name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-06 02:00:00,234.117590472,211.968524414,0.0199991023011,215.0383736,0.024210330582,0.00846972206493,92.2062849333,0.034496067108,0.0200029145552,233.68170633,211.968550458,171.694692932,85.483885204,226.1662004,183.724702473,211.968506385,211.968667366,211.968548962,0.0200003434354,211.968567896,0.0150179959212,0.0150010058553,234.435266537,223.74479127,140.242666324,0.0154540482819,211.968538407,92.2062909632,0.0205637068847,103.514238777
2011-01-06 03:00:00,234.117477405,211.968463534,0.0199999215744,215.038371111,0.0199988189607,0.00846783029494,92.2062984049,0.0344962386317,0.020000356563,233.681704995,211.96851673,171.694562177,85.4838852511,226.166196641,183.724702034,211.968497845,211.96866434,211.968547422,0.0200003874979,211.968564235,0.0150100849412,0.0150009672939,234.435266292,223.744793225,173.13894731,0.0154357875633,211.968535724,92.2063073835,0.0207154813523,0.0269922155641
2011-01-06 04:00:00,234.117494431,92.2070036296,0.0200014345806,215.038374103,0.0199790181567,0.00846606406455,92.2063089836,0.0344963137729,0.0199988288267,233.681705627,211.968510137,171.69447717,85.4838856534,226.166194189,183.724702078,211.968505831,211.968678111,211.968547354,0.0200004874951,211.968558447,0.0150064968647,0.0150012056448,234.435266221,223.744808201,173.138953705,0.015254418787,211.96853338,92.2063436134,0.0209726322172,0.0271595921872
2011-01-06 05:00:00,234.117471565,92.2063651223,0.0200065243397,215.038379679,0.0199600812239,0.00846461866707,92.2063153905,0.03449670207,0.0199974370961,233.681708605,211.968538947,171.694429819,85.4838853348,226.16619236,183.724703543,211.968535863,211.968690968,211.968548028,0.0200011070071,211.968555314,0.0150064669247,0.0150022506175,234.435266477,223.74482639,173.138956366,0.0150798526776,211.968530133,92.2064177261,0.0209521826989,0.033266686415
2011-01-06 06:00:00,234.117560218,92.2063546978,0.0458805444176,215.038381525,0.0200044258348,0.00846346917753,113.83487296,0.0344982194634,0.0199962253827,233.681709415,238.116168931,171.694410106,85.4838855218,226.166184593,183.724701638,211.968539716,211.968692892,211.968547937,0.0200060693728,211.968558844,0.0150182073093,0.0150174919815,234.435266614,223.744826405,173.138953165,0.0150591121662,211.968521826,113.827554678,0.0207549448622,0.0314232476673
2011-01-06 07:00:00,234.117633557,92.2063523785,0.0459773639147,215.038346226,0.0197359677927,0.00846189163665,113.834875548,0.034513033694,0.0199945646885,189.28218656,192.874048397,211.967786227,85.4838859633,226.166159748,148.817012127,211.96852183,211.968691071,171.694529993,0.0200067064175,211.968566874,0.0150660175115,0.0150227466156,234.435244302,223.744825061,173.138957052,0.0150498406183,211.968521678,92.206551793,0.019256506341,0.0229976700682
2011-01-06 08:00:00,175.588332955,92.2063494354,0.0459801845593,174.180863343,0.0196395113993,0.00845987253212,113.834876785,0.0345167801726,0.0150030696257,189.282180154,192.874035352,211.968178775,85.4838793532,183.189093056,148.816981844,184.522234367,171.694643251,171.694511821,0.0200070419242,211.968564888,52.2181754707,0.0150211314821,189.892566439,181.23331731,140.242562853,0.0150647540244,171.694549201,92.2063354606,0.0151048219305,0.0199487800005
2011-01-06 09:00:00,175.588329057,92.2063376281,0.0459825023847,0.0102804052102,0.0196364350732,0.00845790168214,113.834873647,0.0345003378894,0.0150008732709,189.282154204,192.874026997,171.693870246,85.4838698294,98.3835062379,0.0199920044887,184.522235814,171.694609602,0.0100123607136,0.0200072402717,211.968558698,52.2182530412,0.0150218082126,189.892565626,181.233300523,140.242559137,0.0150911575469,171.694548997,0.0150736015031,0.0149981234211,0.0197941836602
2011-01-06 10:00:00,175.588319114,0.0153017465727,0.0459857332106,0.0100324473149,0.0196358375581,0.00845584152282,113.834693235,0.0344972164578,0.0150012630297,189.281841867,192.874020702,171.693745218,85.4838303635,0.0100860134426,0.0199631987859,184.522237382,0.0150874364792,0.0100053392783,0.0200078137284,158.975820029,52.2182608186,0.0150228728433,189.892563798,181.233280169,140.24255867,0.0150972514568,171.694550204,0.0150197660381,0.014995455933,0.0197157956523
2011-01-06 11:00:00,175.588308975,0.0150342679907,0.0460089448513,0.0100359985089,0.019635431975,0.008453901797,92.2063084605,0.0344966950009,0.0150231069543,189.282169494,192.874007466,171.693723665,85.483845599,0.0149200418341,98.6648889655,184.522241943,171.694590681,0.0100061948149,0.0200113340623,92.2062888114,52.2182660053,0.0150255449805,189.892564193,181.233306385,140.242558408,0.0150912722232,171.694554332,0.0150125181747,0.0149968403377,0.0197683865862
2011-01-06 12:00:00,175.588363096,0.0150174178721,0.0460396619237,161.278615422,0.0196362158717,0.008451957723,92.2063042901,0.034499059429,0.0199697624736,189.282181727,192.873998803,171.693716032,85.4838725864,183.189065746,148.817010861,184.522248739,171.694647381,0.0102495841235,0.0457240238657,92.2062555261,52.2183187357,0.0150522081923,189.892565689,181.233323448,140.242558392,0.0150412890825,171.694563107,0.0150259947289,0.0150093584604,0.0198934646455
2011-01-06 13:00:00,189.635301831,0.0150086237542,0.0460468777901,174.181068889,0.0196356498358,0.00844999702308,92.2062630613,0.0344987159959,0.0199835982164,211.968009079,192.874035443,171.693711648,85.4838810397,183.189100109,148.817026266,184.522254314,171.694697367,171.694520516,0.0459925759319,92.2062829774,92.1970923505,0.0150487310501,189.89256645,181.233345283,140.242558559,0.0150310738188,171.694649915,0.0150250476815,0.0150316129544,0.020034279277
2011-01-06 14:00:00,211.968562848,0.0150050652807,0.0460470223119,215.032455173,0.0196368211691,0.00844818053679,92.2062669854,0.034507608614,0.0199967470084,233.681700331,211.968544548,171.693713235,85.4838832637,226.159363567,183.724732937,211.968543688,261.689082405,211.968544023,0.0459959431554,92.2063421453,92.206303067,0.0150406386823,189.892569403,223.744785501,140.242558847,0.0150259045486,211.968535099,0.0150280138241,0.0150423870739,0.0200767521874
2011-01-06 15:00:00,234.117706151,0.0150029667715,0.0460488738461,215.038421342,0.0196399893351,0.00844649216718,92.2062581269,211.96854951,0.0199986068806,233.681704814,238.116094447,171.693755001,85.4838856727,226.159378474,183.724742204,211.96857493,261.689105045,211.968558274,0.0460001246358,211.968443141,92.20635164,0.0150570609049,234.435265945,223.744879851,140.24255967,0.0150253372442,211.968545525,0.0150275287647,0.0150375018064,0.0201184147578
2011-01-06 16:00:00,234.117710516,0.0150023300977,0.0460484272165,215.038433847,0.0196720071847,0.00844450053935,92.206257684,211.968556558,0.0199996123349,233.681706362,238.116098306,211.967510145,85.4838861428,226.159380814,183.724745377,211.968559021,261.689108769,211.968560987,0.0460043517764,211.968565086,211.968203546,0.0152557037256,234.435266858,223.744891354,173.138959676,0.0150263676625,211.968547887,0.0150252806215,0.0150295341546,0.0200953449858
2011-01-06 17:00:00,234.117711402,0.0150019877103,0.0460398594367,215.038436541,0.0199979635601,0.00844232672057,92.206262518,211.968558253,0.0200006931677,233.681707223,238.116100253,211.96752437,85.4838860767,226.159380376,183.724746916,211.968545249,261.689108385,211.968561849,0.046003697526,211.968582166,211.967797211,0.0342392334806,234.435266976,223.744897926,173.138960948,0.0150287534624,211.968547874,0.0150227825731,0.0150244582663,0.0200781407399
2011-01-06 18:00:00,234.11771077,0.0150012497835,0.0460426666963,215.038439286,60.4965195067,0.0084402777081,92.2063029854,211.968549931,0.0200110812894,233.681707143,238.116102207,211.967521567,85.4838858902,226.159380701,183.724747924,211.968551302,261.689109568,211.968562296,0.0460042188734,211.96859085,211.968521737,0.0343612984053,234.435267002,223.744900818,173.138961221,0.0150285687202,211.968544984,0.0150200744158,0.0150198997546,0.0200584456968
2011-01-06 19:00:00,234.117707432,0.015001070879,0.0460027251263,215.038438939,60.4965223542,0.00843815839265,92.2063258245,211.968557191,0.0200106331678,233.681706493,238.116101712,211.967515044,85.4838855179,226.159377973,183.724748046,211.968534627,261.689075141,211.968562292,0.0459969247487,211.968590431,92.206317342,0.0345315564486,234.435266957,223.744897073,173.138961306,0.0150289647579,211.968544684,0.0150190436477,0.0150118341915,0.0200325520148
2011-01-06 20:00:00,234.117705803,0.0150012682521,0.0459807395245,215.03843775,60.4965227997,0.00843602121131,211.964129126,211.968557018,0.0200051619353,233.681705609,238.116099848,211.967498389,85.4838852211,226.159376905,183.724747425,211.968375778,211.968677409,211.968562266,0.0459956312723,211.968584501,69.1545391714,0.034546880646,234.435266809,223.744883062,173.138961247,0.0150253703679,211.968542661,0.0150178224013,0.0150032672422,0.020011103647
2011-01-06 21:00:00,234.117711517,0.0150011671175,0.0459796815902,215.038434897,60.4965242765,0.00843377678506,211.968501254,211.968554768,0.0199992512796,233.681704806,238.116098126,211.967442608,85.4838850994,226.159373863,183.724746316,184.522436081,211.968584222,211.968561728,0.0459949235509,211.968572139,52.2182859076,0.0345512335828,234.435266497,223.744866172,173.138960916,0.0150296197387,211.968542125,0.0150158982937,0.0149987030797,0.0200001449335
2011-01-06 22:00:00,234.117708627,0.0150010202559,0.0459786633686,215.038427346,60.496525287,0.00843141717732,211.968517278,211.968532946,0.0199945769344,233.681702967,238.116092597,211.966691957,85.4838845938,226.15936415,183.724745164,184.522338046,211.968568458,211.968560821,0.0459706057029,211.968556353,52.2182670014,0.0345524871628,234.435265947,223.744873363,173.138959876,0.0150325265067,211.968539404,0.01501493977,0.0149941879444,0.0199922958979
2011-01-06 23:00:00,234.117707652,0.0150011041073,0.0459794500654,215.038415848,60.4965253525,0.00842931908799,211.968521697,0.0345094499234,0.0199861427909,233.68169957,238.116082628,166.016930664,85.4838849795,226.159327268,183.724743911,184.522319513,211.968560758,211.968559768,0.0372713884628,211.968544996,52.2182643335,0.0345519240183,234.435264445,223.744855735,173.138956675,0.0150397064387,211.968539003,0.0150164350706,0.0149928261388,0.0199858088813
2011-01-07 00:00:00,234.117706526,0.0150011916352,0.045979189097,215.038406902,60.4965297609,0.00842718710988,211.968525497,0.0345015265122,0.0199888874225,233.681696667,238.116054708,166.016722955,85.4838848372,226.158889174,183.724744244,184.522307647,211.968591287,211.96855693,0.0372774325199,211.968490682,52.2184313749,0.0345428756649,234.435263123,223.744834394,173.138940234,0.0150682922319,211.96853981,0.0150184150343,0.0149923705562,0.0199862935093
2011-01-07 01:00:00,234.117705128,0.0150018124058,0.0459808823325,215.038398957,60.4965232657,0.00842516710409,211.968526758,0.0344988974139,0.0199843851477,233.681693741,238.115980816,166.01665665,85.4838848285,211.968422343,183.724744003,184.522331063,211.968568603,211.96855415,0.0372672860637,211.9670838,92.2061466967,0.0344374204139,234.435262078,223.744827355,140.242590961,0.0151907126611,211.96854123,0.0150224869937,0.0149915415554,0.0199797553558
2011-01-07 02:00:00,234.11770568,0.0150026265702,0.0459830938273,215.03839731,60.4965130353,0.00842323034342,211.968525904,0.0344974601323,0.0199843367083,233.681692127,238.114572866,166.016628583,85.4838847575,211.96816024,183.724744321,184.522619555,211.968560884,211.968552597,0.0372684332232,92.2064741935,92.2062766382,0.0154077219899,234.435261148,223.744826268,173.138815294,0.0154773693127,211.968544629,0.0150397660079,0.0149918968728,0.0199798795295
2011-01-07 03:00:00,234.117708684,0.0150038982512,0.0459867743969,215.03840107,60.4962727452,0.00842134131633,211.968523783,0.0344965708531,0.0199863332754,233.681690965,211.968655976,166.01661767,85.4838847878,211.969206119,183.724745333,211.968366688,211.968560707,211.968551661,0.0459841122275,92.2063554015,92.2062754796,0.0151139291873,234.435261454,223.744833078,173.138953614,0.0159249476526,211.96854872,0.0150943109225,0.0149962660111,0.0199898145621
2011-01-07 04:00:00,234.11771402,0.0150080719638,0.0459945570482,215.03840972,60.4964631882,0.00841968607197,211.968520446,0.0344917380755,0.0199891190252,233.681690685,238.113113099,166.016605228,85.4838851507,226.159278488,183.724746787,211.968518623,211.968574475,211.968552151,0.0459951436747,92.2063469768,92.2062494515,0.0151596239388,234.435263271,223.744862849,173.138958858,92.2057047865,211.968553989,0.0153821327154,0.0150074184738,0.0200132806241
2011-01-07 05:00:00,234.117719074,0.0150190286778,0.0460200355438,215.038420645,60.4965187365,0.00841813902955,211.96851615,0.0260222891704,0.0199953542866,233.681690994,238.115869806,166.016602073,85.4838850286,226.159344867,183.724748387,211.968569389,261.689121704,211.968553573,0.0459982934494,92.2063392259,69.1535800939,0.0345153699098,234.435265749,223.744893201,173.138960138,92.2066603,211.9685631,0.0186839731368,0.0150227216791,0.0200627402235
2011-01-07 06:00:00,234.117723408,92.206339881,0.0460287315828,215.038427914,60.4965172356,0.0084170183528,211.968510161,0.0150094454646,0.0199995566706,233.681688479,238.115853316,166.016612188,85.4838852704,226.15936043,183.724748849,246.03064045,261.689143689,211.968556432,0.0460204103834,92.2063904692,92.2061708261,0.0345534265537,234.435266657,223.744916592,173.138960644,92.2069191803,211.968568494,0.019149232801,0.0150347508079,0.0201483389548
2011-01-07 07:00:00,234.117725972,92.2063409557,0.0460222867845,215.038408973,60.4965068342,0.0084152732256,211.96851686,0.0150133959021,0.0200047914724,189.282145721,158.976479091,166.019002329,85.483885867,226.159361137,148.81705688,246.03067559,261.689144758,211.968530468,0.0460456565598,92.2064073962,69.1507686848,0.0345559369862,234.435251714,223.744919466,173.138960611,92.2070474618,211.968578191,0.0190537981392,0.0150578850718,0.0202996331733
2011-01-07 08:00:00,189.635373664,92.2063415401,0.046017329315,174.181194369,0.020018553184,0.00841331484977,211.968516344,0.0150100822958,0.02000527664,189.282112914,103.580623497,204.958342324,85.483879398,183.189085952,148.817050397,211.968528998,211.968530869,211.968516084,0.0460407660309,92.2067023285,52.2182603916,0.0345553924878,189.892567289,211.967197999,173.138958501,92.2070573256,211.968556231,0.0158321395797,0.0150663116075,0.0206861949284
2011-01-07 09:00:00,189.635357861,92.2063430519,0.0459880161952,174.181146159,0.015071425533,0.00841139274997,211.968516311,0.0344867928692,92.2062114422,0.0100337715267,0.0200148535727,134.473700774,85.4838673792,183.18905865,148.81704844,211.968453749,211.968226887,171.694716291,0.0460186681691,113.835871893,52.2182574087,0.034559015765,189.892566833,181.233423367,140.242559047,92.2070825402,211.968543981,0.0156737985075,0.0150793665956,103.515221488
2011-01-07 10:00:00,189.635201988,92.2063460638,0.0459827035722,174.181128975,0.0150259304366,0.00840931929108,211.968511828,0.0344906412313,92.2063265903,0.0100181151702,0.0200041734529,134.473369626,85.4838122276,169.625279142,148.817048524,199.284955452,211.968221116,171.694557236,0.0460166339514,92.2064421198,52.2182593094,0.0345635061588,189.892566647,181.233418894,140.242558611,92.2071043129,211.968493533,0.0157196232995,0.0151022220178,103.515422828
2011-01-07 11:00:00,175.588683472,92.2063502941,0.0459776913345,174.181111455,0.0150235023785,0.00840733446924,211.968497065,0.0344909742103,92.2063370968,175.261276559,0.0200060599248,134.473358049,85.4837221576,169.625327096,148.817050433,211.968483346,211.968222243,171.694546661,0.0460115067394,92.2064036684,52.2182787469,0.0345771977244,189.892566636,181.233417619,140.242558475,92.2070797576,211.968537969,0.0160664729431,0.0151554914881,103.515483401
2011-01-07 12:00:00,189.635353425,92.2063527449,0.045873494358,174.181133814,0.0150239971665,0.00840529894735,211.968414022,0.0344961100075,211.968542529,189.282139058,0.0200287903327,134.473358656,85.4838536578,183.189062987,148.81706375,246.030691982,211.968230062,171.694549277,0.0459976727778,92.2071960861,52.218281369,0.0346170165456,189.89256689,181.233416988,140.24255849,92.2069528424,211.968554286,92.2063038206,0.0152693269063,103.515486391
2011-01-07 13:00:00,211.968384614,92.2063565859,0.0201431736228,174.181294281,0.0150224997675,0.0084033246455,92.2063141899,0.0344941881483,211.968560952,189.282149782,158.976456721,134.4733552,85.4838717035,183.189112475,183.724710617,246.030741873,211.968542329,211.96853385,0.0459961218598,92.2063882101,52.2183317077,0.0350507967197,189.892567379,181.233431308,140.242558646,92.2070561543,211.968560322,92.2063113583,0.0158631774358,103.515519378
2011-01-07 14:00:00,234.117710474,92.2063680009,0.0200990516149,215.038385838,0.0150248123211,0.00840151750284,92.2063087415,0.0344786344514,211.968567495,233.681657979,158.976730273,134.473357745,85.4838806104,226.159346896,183.72474616,246.030751337,261.689173888,211.968553388,0.0459950387168,92.2063917811,92.2063233733,0.0355908997801,211.968530679,223.744634578,140.242559021,92.2070641731,211.968582864,92.2062830893,0.02088854186,103.515969145
2011-01-07 15:00:00,234.117743666,92.2070502787,0.0200614298908,215.03843355,0.0185432589903,0.00839990070642,92.2063054963,0.0150649364979,211.968570374,233.681661355,211.968600458,134.473361639,85.4838850233,226.159376653,183.724748069,246.030754145,261.689182045,211.968558361,0.0459932799033,211.967877004,211.968536042,211.954752512,234.435267511,223.744939354,140.24256064,92.2069888969,211.968625122,92.2062359202,0.0212483364891,237.966366312
2011-01-07 16:00:00,234.117752083,113.83719358,0.0200572670994,215.038440961,0.0185437039203,0.00839789964217,92.2063022428,0.01501113507,211.968571085,233.681662799,211.968610701,166.016419722,85.4838856497,226.159382231,183.724748207,246.030753931,261.689184059,211.968559876,0.0459855844138,211.968511643,211.968552195,211.968097061,234.435267993,223.744945568,173.138960665,92.2064764484,211.968633435,92.2053831737,0.021652828126,237.966605641
2011-01-07 17:00:00,234.117742255,211.967895451,0.0200198180734,215.038440375,0.0185399791255,0.00839605428135,92.2063040318,0.0150072315026,211.96857102,233.681663379,211.968613834,166.016488114,85.4838856696,226.159384212,183.724747888,246.030751156,261.689184135,211.968560339,0.0459306938754,211.968544191,211.968554826,0.0345822109858,234.43526808,223.744949341,173.138961205,92.2060162578,211.968616345,74.6885261299,0.0471736922323,237.966651777
2011-01-07 18:00:00,234.117729853,211.968456073,0.0200176966512,215.038440752,0.0185376901995,0.00839405350856,92.2063021831,0.0150125051996,211.968570244,233.681663365,211.968620664,166.016488266,85.4838853664,226.15938503,183.724746505,246.030750639,261.689184273,211.968559773,0.0203508718837,211.968565285,211.96855367,0.0345592728933,234.435268078,223.744947855,173.138961267,92.2068883605,211.968595985,74.6892983973,0.0472040742965,237.966666765
2011-01-07 19:00:00,234.117724413,92.2065130822,0.0200089471826,215.038438287,0.0150238009672,0.00839186045131,92.2063110414,0.0150061159145,211.968568252,233.681662659,211.968617188,166.016487969,85.4838851302,226.159382662,183.724745304,246.030749705,261.689181716,211.968560075,0.0200203153026,211.968554403,211.968554897,0.0345352197106,234.435267985,223.744934376,173.138961163,92.2070807627,211.968575389,92.2043940854,0.0480746082322,237.966681387
2011-01-07 20:00:00,234.117720308,92.2063738677,0.0200080396606,215.038434233,0.0150062820792,0.00838961324654,92.2063084784,0.0150047729144,211.968565645,233.681662046,211.968613546,166.016486864,85.4838849394,226.15937946,183.724743021,246.030744222,261.689177084,211.96855987,0.0200142649187,211.968540516,211.968554861,0.0150433752097,234.435267824,223.744893456,173.138960969,92.2071034189,211.968565287,74.6886713891,0.0481033288632,237.966697159
2011-01-07 21:00:00,234.11772287,92.2063596918,0.0200039281094,215.038429375,0.0150045320823,0.00838742260111,92.2063083306,0.015004067956,211.968559209,233.681661642,211.96861076,166.016485083,85.4838847534,226.15937673,183.724739218,246.030736974,261.689168498,211.968558688,0.0200383202922,211.968521816,211.968554071,0.0150270000198,234.435267536,223.744867621,173.138960539,92.2070995539,211.968564552,74.6894308594,0.0484296208068,237.966689734
2011-01-07 22:00:00,234.117718568,92.2063552579,0.02000242991,215.038420379,0.0150033703568,0.00838518492046,92.2063033287,0.0150031006498,211.968546511,233.681660419,211.968606264,166.016482997,85.4838850016,226.159362287,183.72473595,246.030726217,261.689129521,211.968557777,0.0200154173601,211.968488373,211.968552516,0.0150069064065,234.435267059,223.744826712,173.138959709,92.2070365685,211.968561716,92.2061897246,0.0484762563657,237.966669855
2011-01-07 23:00:00,234.117716041,92.2063543242,0.0200010725663,215.038407727,0.0150018125559,0.00838304343642,92.2061011248,0.0150031921926,211.967500139,233.681658152,211.968596338,166.016474783,85.4838846331,226.159296097,183.724733841,246.030722006,211.968764165,211.968555079,0.0200098694189,211.968496822,211.968548917,0.0150024793524,234.435266389,223.744796657,173.13895746,92.2068855178,211.968557303,92.2063006496,0.0485289290291,237.966643821
2011-01-08 00:00:00,234.117711108,92.2063495842,0.0200001573364,215.038397543,0.0150012135197,0.00838100581139,0.0200016656569,0.0150025693265,171.694531817,233.681655772,211.968598772,166.016453932,85.4838848209,226.159236682,183.724724046,246.030728779,211.968731046,211.968552571,0.0200095498226,211.942939549,211.968542412,0.0150083041798,234.435264802,223.744753243,140.242649487,0.0160169546544,211.968552721,92.2065818241,0.0484770679189,237.966618967
2011-01-08 01:00:00,234.117709169,92.2063512368,0.0200001174863,215.038390983,0.0150006540522,0.00837896038759,0.0199667380246,0.0150020091436,171.694527173,233.681653572,211.968593006,166.01617055,85.4838846036,226.159174279,183.724726802,246.030722011,211.968628311,211.96855085,0.0200089083634,211.968215925,211.968494822,0.0150046882558,234.435263851,223.744737716,173.138902722,0.0160523572686,211.968549886,92.2064412793,0.0485813881523,237.966582261
2011-01-08 02:00:00,234.117707045,92.2063516411,0.0200000380897,215.038385099,0.0150004420662,0.00837702208558,0.019914454729,0.015002839999,171.69452532,233.681651842,211.968581472,134.473411317,85.4838845718,226.158880989,183.724730166,246.030713335,211.968610152,211.968549145,0.0200086832893,211.968329329,92.206354928,0.0150031222848,234.435264032,223.744723215,173.138957449,0.0172160367905,211.968551461,211.967103175,0.0486460212088,237.966460554
2011-01-08 03:00:00,234.117709452,92.2063559901,0.0199993361978,215.038385578,0.0150003645263,0.00837504753458,0.019905005937,0.0150034637325,171.694525761,233.68164994,211.968570078,134.473378953,85.4838842416,226.159228644,183.724732213,246.030718967,211.968592822,211.968547485,0.0200084174558,211.968432732,92.2062889761,0.0150032032338,234.435263963,223.744746148,173.138959645,0.0152986214006,211.968553916,211.968031518,0.0487031785062,237.966033747
2011-01-08 04:00:00,234.117713943,92.206364939,0.0199987717124,215.038390045,0.0150003773746,0.00837313817536,0.0199014916883,0.0150019948727,171.694526592,233.681647972,211.968564146,134.473372768,85.4838842001,226.159313327,183.72473328,246.030713617,211.968592288,211.96854613,0.0200078721396,211.968362199,52.2182509286,0.0150027884428,234.435264782,223.744726879,173.13896012,0.015137510641,211.968555855,211.968307923,0.0487449587651,211.968577259
2011-01-08 05:00:00,234.117718106,92.2065204887,0.0199983691157,215.038396056,0.0150004354356,0.00837133924453,0.0198997757964,0.0150011131196,171.694538198,233.681645219,211.968560784,134.473369237,85.4838838177,226.159337027,183.724732934,246.030721763,211.968626014,211.968545757,0.0200069328542,211.967033066,52.2182262648,0.0150029371878,234.435265979,223.744806068,173.138960262,0.015069687596,211.968559345,211.968433993,0.0487845285431,103.518153438
2011-01-08 06:00:00,234.117727734,211.968154947,0.0199986990386,215.038408026,0.0150007709765,0.00836958560683,0.0198992421787,0.0150008657616,211.968535094,233.681638893,211.968572215,134.473431594,85.4838838137,226.159351012,183.724729563,246.030731762,261.689162737,211.968543914,0.0200079790787,92.2063620485,52.2182241429,0.0150106903696,234.435266644,223.744852622,173.138960662,0.0150472827732,211.968564019,211.968448791,0.0487345720968,103.516039381
2011-01-08 07:00:00,234.117740188,211.968174068,0.019999254301,215.038367672,0.0150009646307,0.00836798622154,0.0198996564904,0.0150004576878,211.968542047,189.282084976,158.974817689,134.473421902,85.4838839971,226.159365259,148.817028098,246.030739348,261.689135849,171.694516172,0.0200073105881,92.2063397909,52.2182167519,0.0150157032756,234.435245762,223.744892883,173.138960551,0.015049956151,211.968569189,211.968446687,0.0487020912168,103.515719237
2011-01-08 08:00:00,234.117696147,211.968462187,0.0199997709335,174.181136941,0.0150009211786,0.00836631867482,0.0198999770898,0.0150003588542,211.968494257,101.649010824,0.0200384599379,134.473536749,85.4838762999,183.189099375,148.817022445,246.030687603,211.968263357,171.682691068,0.0200038823569,92.2063370108,52.2182137819,0.0150245874879,189.892567321,223.744753775,173.138957953,0.0150304243889,211.968560317,211.968442311,0.0478037782851,103.51543202
2011-01-08 09:00:00,234.117690006,211.967592299,0.0199959380048,174.181118981,0.0149999856502,0.00836461528902,0.0150167170508,0.0150003379072,211.968486104,0.0100082861425,0.0199765920449,134.473357664,85.4837842007,183.189090936,148.817017946,246.028816891,211.968259413,0.0100112079109,0.0199996424504,92.2063382243,52.2182143562,0.0150206786658,189.892566919,223.744761501,140.242558803,0.0149862839536,211.968559398,171.694707159,0.0220234722348,103.515409496
2011-01-08 10:00:00,234.117671205,92.2064159718,0.0199984872328,174.181091616,0.0149999162953,0.00836275232061,0.0198890545808,0.0150001066379,211.9685014,0.0100060428474,0.0198833911643,134.473351556,64.1132698925,183.18909625,148.817013576,211.96854828,211.968259336,0.0100067722045,0.019998839348,0.0150054621879,52.2182138655,0.0150145765601,189.892566492,223.744820053,140.242558224,0.0149786253697,211.968559983,171.69747863,0.0213755856154,103.515448193
2011-01-08 11:00:00,234.117539221,92.2072353526,0.0199999377042,174.181116679,0.0149999817756,0.00836080835671,0.0198997164942,0.0150000128121,211.968529855,0.0100159820927,0.0199797518555,134.473352533,64.1132861233,183.189101979,148.817019433,211.968551709,211.968261578,0.0100079588747,0.0199981502288,0.0149995553859,52.2182127036,0.0150092350208,189.892566316,223.74483155,140.242557641,0.0149807381209,211.968561597,211.967475418,0.0212856062657,103.5154994
2011-01-08 12:00:00,234.117091437,211.968522788,0.0199997946787,174.181140025,0.0150003212717,0.00835876954286,0.0199005331505,0.0150000316446,211.968541434,189.282022905,0.0200491327826,134.473346208,85.4838312705,183.189111023,148.817022285,246.03066548,211.968270408,158.976599469,0.0199982779523,0.0149989652128,52.2182139893,0.0150081744733,189.892566669,223.744761285,140.242556883,0.0149856862389,211.968568515,211.966401443,0.0209967742459,103.515511337
2011-01-08 13:00:00,234.117677507,211.968548043,0.0199998914696,215.035400369,0.0150014543804,0.00835666316345,0.0199007728276,0.0150001656168,211.968539527,189.282090643,158.97482761,134.473342872,85.4838728036,183.189130025,148.817034541,246.030712451,211.968540121,171.694513729,0.0199984372195,0.0149998666512,52.2182134773,0.0150061972644,189.892567236,223.744749862,140.242556601,0.0149832409399,211.968579766,92.2064350274,0.0211241888003,103.515581552
