name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-08 14:00:00,234.117719602,92.2071104529,0.0199998967105,215.038400472,0.0150302781491,0.00835472209763,0.019905725148,0.0150011076412,211.968532911,233.681590863,211.968475374,134.473342182,85.4838794839,226.159243465,183.724700339,246.03075934,261.689170147,211.968534927,0.0199996674266,0.0150018351914,52.2182143116,0.0150035550438,189.892569296,223.744846243,140.242558548,0.0149967307635,211.968615675,92.2063236161,0.0209395527545,138.019461307
2011-01-08 15:00:00,234.117768844,92.206391336,0.0200001886942,215.038431891,60.4965694852,0.00835298116962,0.0199159248697,0.0150052829682,211.968526644,233.681599289,238.116329779,134.473343662,85.4838842902,226.159407111,183.724706673,246.030763561,261.689217324,211.96854164,0.0200013020775,0.0150066180623,52.2182124813,0.0150028023947,234.435267195,223.744904911,140.242560257,0.0150205674365,211.968682621,92.2063038866,0.0194637725575,138.020358467
2011-01-08 16:00:00,234.117779799,92.2063589778,0.0200009249823,215.03843702,139.072460177,0.0083511389647,0.0199509954605,0.0150061679643,211.968503423,233.681602562,238.116340045,134.473352246,85.4838847981,226.15941795,183.724707328,246.030763334,261.689221689,211.968543441,0.0200032340997,0.0150519002544,52.2182099632,0.0150032587172,234.43526813,223.744918453,177.634889382,0.0150280887719,211.968684634,92.2062643867,0.016585163483,138.020343542
2011-01-08 17:00:00,234.117753493,92.2063542034,0.0200015322606,215.038436555,139.072571147,0.00834917132372,0.0199985246595,0.0150057321969,211.968406541,233.681604247,238.116343149,166.016469335,85.4838847685,226.159422829,183.724706783,246.030762267,261.689223569,211.968544437,0.0200032639119,0.016293262477,52.2182049036,0.0150028380786,234.435268314,223.744935147,177.63489362,0.0150419079341,211.9686736,92.2060779612,0.015921937503,138.020244014
2011-01-08 18:00:00,234.117738734,92.2063542121,0.0200093157517,215.03843532,139.072574329,0.00834708477207,92.2063227427,0.0150018250727,92.2068668948,233.681604311,238.116343853,166.016470118,85.4838843079,226.15942491,183.724699152,246.030758884,261.689224687,211.968544917,0.0200074464096,0.0172234069018,52.2182004934,0.0150021579322,234.435268408,223.744927909,177.63489506,0.0152727632137,211.968668127,0.0179429023604,0.0153260523917,103.518200297
2011-01-08 19:00:00,234.117727074,92.2063434762,0.0200115227992,215.038433445,139.072574571,0.00834494166403,92.2063343508,0.0150006873005,92.2064027823,233.681604101,238.116342978,166.016469988,85.4838838899,226.159425974,183.724696563,246.030760404,261.689223001,211.968544959,0.020004348522,0.0170318368221,52.218192309,0.0150016753977,234.435268386,223.744895597,177.634896266,0.0198027151661,211.968651152,0.0151395370866,0.0151727426565,103.515859305
2011-01-08 20:00:00,234.117721885,92.2063003112,0.0200185801439,215.038428785,139.072574213,0.00834267102093,113.834961081,0.0150004528752,92.206358293,233.68160377,238.116341456,166.016469347,85.483883947,226.159426538,183.7246902,246.030756249,261.689220124,211.968545047,0.0200047108449,92.2062224616,52.2181784306,0.0150013424251,234.435268291,223.744852562,177.634896768,0.0200020687411,211.968614018,0.0150444460995,0.0150712765863,103.515527767
2011-01-08 21:00:00,234.117724413,0.0150355606001,0.0200362496843,215.038422433,139.07257503,0.00834061448093,113.834974728,0.0150003951508,92.2063471392,233.681603816,238.116341006,166.01646824,85.4838840786,226.159425214,183.724682739,246.030750029,261.689218087,211.968544574,0.0200077988447,92.2063270083,52.2181521589,0.01500110955,234.43526813,223.744817874,177.634897042,0.0154482845898,211.968595796,0.0150282039932,0.0150339829978,103.515491283
2011-01-08 22:00:00,234.117719309,0.0150076447823,0.0200259137602,215.038417111,139.072574961,0.00833851719366,113.834976619,0.0150003145895,92.2063428897,233.681602968,238.116338357,166.01646704,85.4838844023,226.159422035,183.724673556,246.030746051,261.68921575,211.968543997,0.0200085944531,92.2063451877,0.0150570343448,0.0150009617192,234.435267871,223.744785037,177.634897109,0.0151023739974,211.968580301,0.0150211011477,0.0150171442159,103.515463736
2011-01-08 23:00:00,234.117715465,0.0150045528531,0.0200136099203,215.038403855,139.072574409,0.00833641294915,113.834974349,0.0150001879592,92.2063409762,233.681601356,238.116335046,166.016464197,85.4838843646,226.159417095,183.724668657,246.030738904,261.689195294,211.968543336,0.0200090185895,211.966199113,0.0150115951565,0.0150011797241,234.435267386,223.74481689,177.634897001,0.0150713162563,211.96857296,0.0150189110787,0.0150128637553,103.515446672
2011-01-09 00:00:00,234.117710717,0.0150021872058,0.0200071431008,215.038392154,139.072574819,0.00833425971865,113.834973855,0.0150000418011,92.2063421642,233.681599453,238.116329491,166.016457106,85.4838841252,226.159412681,183.724659365,246.030727984,261.689187964,211.968541667,0.0200093295383,211.968458564,0.0150076021097,0.0150023973945,234.435266572,223.744801161,177.634896306,0.0150922746624,211.968566581,0.0150346622951,0.0150132459586,103.515446041
2011-01-09 01:00:00,234.117707384,0.0150021636029,0.0200053041448,215.038384987,139.072574313,0.00833227917444,113.83497256,0.0150000252435,92.2063427234,233.681597737,238.116327497,166.016446759,85.4838838967,226.159408232,183.724656222,246.030731167,261.689077551,211.9685395,0.0200094140559,211.96832192,0.0150043558415,0.015010767002,234.435266003,223.744773895,177.634896067,0.0151539512006,211.968563286,0.0150374128785,0.0150179299596,103.51546661
2011-01-09 02:00:00,234.117702582,0.0150017916817,0.0200048177887,215.038379967,139.072567022,0.0083302884374,113.834972413,0.0150001223107,92.2063449249,233.681596646,238.116325201,166.016429907,85.4838837655,226.159403532,183.724657914,246.030728337,261.688928933,211.968537504,0.0200095545475,211.968115463,0.015003607163,0.0150269247896,234.435265517,223.744784786,177.634896365,0.0152666836542,211.968562483,0.015046603978,0.0150197860166,103.51546512
2011-01-09 03:00:00,234.117702309,0.0150017354253,0.0200038611176,215.038379848,139.072565441,0.00832836098946,113.834974028,0.015000313041,92.2063462765,233.681596094,238.116324837,166.016412234,85.4838835949,226.159399723,183.724669583,246.030722898,261.688688295,211.968535612,0.0200099423761,211.968287671,0.0150057079449,0.0150271688332,234.435265456,223.744774933,177.634896845,0.0179996273816,211.968563413,0.0150619800906,0.0150195513317,103.515473517
2011-01-09 04:00:00,234.117704752,0.015001774862,0.0200031897371,215.038382661,139.0725671,0.00832646349534,113.834973306,0.0150003995071,92.2063464656,233.68159502,238.116325393,166.016391399,85.4838835344,226.159401137,183.724678586,246.03070806,261.688929927,211.968534455,0.0200096798317,211.968383155,0.0150134787075,0.0150270433442,234.435266628,223.744785038,177.63489723,211.96730438,211.968563859,0.0150824862882,0.01503161736,103.515496488
2011-01-09 05:00:00,234.117705011,0.0150017261991,0.0200026314619,215.038387932,139.072572423,0.00832464619926,113.83497171,0.0150004254033,92.2063473221,233.681594682,238.116323945,166.016383806,85.4838832226,226.159400726,183.72468472,246.030705351,261.689152186,211.968533432,0.0200090424899,211.968446285,52.2181552203,0.0150247761131,234.435266848,223.744804014,177.634897714,211.967678548,211.968565962,0.0151225623011,0.0150675987007,103.515512761
2011-01-09 06:00:00,234.117714023,0.015002941136,0.0200014175267,215.038396525,139.072573794,0.00832284563537,113.834970811,0.0150004053805,92.2063426728,233.681594505,238.116319595,166.016377132,85.4838828678,226.159397738,183.724680786,246.030661784,261.689208932,211.968531474,0.0200086467201,211.968390229,52.218182692,0.0150313500177,234.435266692,223.744829485,177.634897917,211.967923646,211.968566635,0.0151039680553,0.0150759560837,103.515572478
2011-01-09 07:00:00,234.117717999,0.0150027609513,0.020001618704,215.038375782,139.072574929,0.00832102776815,113.834969014,0.0150004416325,92.2063460605,189.282093852,192.874178233,166.016377089,85.4838833344,226.159391999,148.817020619,246.030662961,261.689211867,171.694509199,0.0200086927906,211.968485835,52.2181883621,0.015022583947,234.435237741,223.744867409,177.634898368,211.968049534,211.968573361,0.0152400077933,0.0152926148786,103.515659737
2011-01-09 08:00:00,189.635481712,0.0150028584521,0.0200014505151,174.181138716,139.072575141,0.00831922271683,113.834968511,0.0150005011352,92.2063356209,189.282034736,103.580629621,166.016413432,85.4838712622,183.18911452,148.817018591,199.284923898,211.968304401,158.976975487,0.0200034819472,211.968528641,52.2181922036,0.0150113287837,189.892567525,181.233574133,177.634897763,211.968154364,171.694693642,0.0158437700378,0.0178498492992,103.515843413
2011-01-09 09:00:00,189.635474202,0.0150033080294,0.0199968164624,174.181120016,112.648803648,0.00831753196706,92.2063124431,0.0150005167141,92.206327545,0.0100319042475,0.0108466690231,134.473328897,85.4838645587,169.626354378,148.817015512,199.284922566,211.968296576,0.0100177590278,0.020000136937,211.968538708,52.2181930075,0.0150073599938,189.892567028,181.233490223,143.884269699,211.968337423,171.694698783,92.2046862186,0.0186514992606,103.51606877
2011-01-09 10:00:00,189.635471549,0.0150037577379,0.019995911056,174.181100559,112.648792039,0.00831565322994,0.0200180653779,0.0150002077434,92.2059742446,0.0100151589011,0.0100435843653,134.473324716,85.4838557219,169.625803464,148.817016003,199.284921815,211.968295576,0.0100073180061,0.0199997014392,158.974688619,52.2181964292,0.0150048671355,189.892566136,181.233487522,143.88426893,211.968093958,211.968315494,92.2060469724,0.018881153087,103.515604507
2011-01-09 11:00:00,189.635479806,0.0150044768488,0.0199951739595,174.18097034,112.64879193,0.00831371083308,0.0199952651196,0.0150002793384,92.2061940195,0.0100325254407,0.0153339988206,124.574563961,85.4838700986,183.18863039,148.817020571,199.28492451,211.968297684,0.0100084117834,0.01999956915,158.974841129,52.2182045044,0.0150034876846,189.892565998,181.233522073,143.884268747,158.976436604,211.968541873,92.2062513906,0.0189684017338,103.515524863
2011-01-09 12:00:00,189.63549861,0.0150058803868,0.0199973497915,174.18106717,112.648794329,0.00831177803067,85.3763158897,0.0150033404919,92.2063355223,189.282081496,103.580611454,124.514068689,85.4838782366,183.189113517,148.817026034,199.284929326,211.96830574,92.2089619838,0.0200003218007,158.974866477,52.2183566163,0.015002257334,189.892566942,181.233716862,143.884268826,158.976427472,211.968552552,92.2063353648,0.0186648631896,103.515511461
2011-01-09 13:00:00,211.968556834,0.0150127312285,0.0199972010592,174.181130206,112.648799833,0.00830991008486,92.2063024112,0.0150063337432,92.2063414877,189.282099865,192.874179004,0.0149353593844,85.4838811839,183.189137176,148.817054802,199.284982364,211.968334669,171.694505823,0.0200009004209,158.976046281,52.2182192345,0.0150018163338,189.892567913,211.968401029,143.884269115,158.976577605,211.968558263,92.2064977458,0.0185403486092,103.515485217
2011-01-09 14:00:00,234.117710747,0.0150678149218,0.0200003162286,174.181326526,139.072574598,0.00830801991817,92.2063310895,0.0150248356478,92.2063630073,233.68165963,212.001549654,134.473203067,85.4838826931,183.189199612,183.724707181,246.031314018,211.968642392,211.968527865,0.0200062377319,171.693860388,52.2181870603,0.0150020476836,189.892570187,223.744117835,143.88426987,211.968502472,211.96856747,92.2097849756,0.0173208336053,103.515477254
2011-01-09 15:00:00,234.117737518,92.206331321,0.020005838577,215.038422173,139.07257721,0.00830614019268,211.968516454,0.0344979290802,92.2064033698,233.681686363,238.116368155,134.473325114,85.4838838137,226.166124788,183.725338557,261.701952436,498.282501361,211.968551501,0.0200091077965,211.96844007,52.2181792018,0.0150033103723,234.435272395,223.744834406,143.884278225,211.968626379,211.968586619,92.206531719,0.0151178127829,103.515499301
2011-01-09 16:00:00,234.117753062,92.2063484998,0.0200099685049,215.038435634,139.072594849,0.0083041962421,211.968525241,0.0345003020875,92.2064594689,233.681694112,238.116377042,134.473338706,85.4838843089,226.166171004,226.820278995,261.702196499,498.282542796,211.968556096,0.0200098217666,211.968545476,52.2181745719,0.0150054767543,234.435274192,223.744869188,177.634901498,211.968720728,211.968594601,92.2063493775,0.0150319428098,103.515489657
2011-01-09 17:00:00,234.117755311,92.2063545232,0.0200131210692,215.038438356,139.072596453,0.00830218116815,211.968531177,0.0345754856785,92.2067465405,233.681697755,238.116380036,166.016553919,85.4838845212,226.166185869,226.820337665,261.702227738,498.282555358,211.96855815,0.0200100538448,211.96854767,52.2181676866,0.0150054428871,234.435274678,223.744892434,177.634902435,211.968707621,211.968599864,92.2062471622,0.0150200160424,103.515488128
2011-01-09 18:00:00,234.117739561,92.206364911,0.02002052181,215.038438677,139.072596779,0.00830022643432,211.968535016,0.034517767862,211.968075605,233.68169875,238.116381058,166.01656993,85.483884183,226.166196895,226.820355844,261.702241741,498.282565843,211.96855908,0.0200104082367,211.968508888,52.2181103662,0.0150024530097,234.435274931,223.744896824,177.63490269,211.968713181,211.968602476,0.0155248092972,0.0150125653868,103.515494876
2011-01-09 19:00:00,234.117730985,92.2063766507,0.0200186072091,215.038437969,139.072596286,0.00829820189082,211.968537232,0.0345025217456,211.968089626,233.681698695,238.11638048,166.016575886,85.4838836785,226.166198562,226.820334765,261.702245419,498.282566231,211.968559608,0.0200097629921,211.968450102,0.0150462962426,0.0150024844971,234.435275067,223.744875437,177.634902834,211.968818634,211.968604922,0.0150859854413,0.0150097347285,103.515521467
2011-01-09 20:00:00,234.117728167,92.2070480081,0.0200205321886,215.038435157,139.07259592,0.00829617008581,211.968537019,0.034499408204,211.968091073,233.681698016,238.116377893,166.016578273,85.4838834851,226.1662025,226.820343497,261.702244928,498.282559237,211.968559531,0.0200096130718,211.968128228,0.0150094148453,0.0150030146064,234.435275073,223.744842587,177.634902847,211.968807719,211.96858973,0.0150481684694,0.0150027005508,103.515579287
2011-01-09 21:00:00,234.117732702,92.2064689224,0.0219446769951,215.03842668,139.072596449,0.00829410232992,211.968539406,0.0344981727249,211.96808579,233.681698231,238.116375733,166.016579104,85.4838836259,226.166201551,226.820274523,261.702248815,498.282522586,211.968559062,0.0200100776607,158.976057011,0.0150051943395,0.015003698294,234.435274924,223.744806311,177.634902726,211.968825894,211.968582679,0.0150292906635,0.0149970129676,103.515572737
2011-01-09 22:00:00,234.11772511,92.2063661402,0.0246572671342,215.038414444,139.072595939,0.00829187172495,211.968540722,0.0344833176297,211.964972979,233.681695872,238.116368417,166.016577691,85.483883707,226.166192536,226.818580356,261.70225024,498.281535753,211.968558506,0.0200104233335,92.2064734538,0.0150034144486,0.0150052716195,234.43527454,223.744773024,177.63490244,211.968817954,211.968575807,0.0150181178135,0.0149931365901,103.515556174
2011-01-09 23:00:00,234.117722589,92.2063591644,0.0246630780537,215.038400584,139.072594604,0.00828968978985,211.968540365,0.0150091773023,171.694187836,233.681691173,238.116360632,166.016567585,85.4838837226,226.166176827,183.72494481,261.702252957,498.280911729,211.968557081,0.0200121626966,92.2064849207,0.0150025608046,0.0150077605428,234.435273681,223.744710864,177.634902044,211.968830458,211.968574172,0.015017216792,0.0149951376202,103.515560554
2011-01-10 00:00:00,234.117720505,92.206358704,0.0246584524351,215.038390663,139.072594797,0.00828766011402,211.968541084,0.0150077224547,171.694170357,233.681684913,238.116358049,166.016543105,85.4838836087,226.166161911,183.724794527,261.702256443,498.281059131,211.968554547,0.0200125723828,158.970613749,0.0150032967046,0.0150068755285,234.435272335,223.744777685,177.634901392,211.96885939,211.968571159,0.0150862499036,0.0149937655075,103.515568683
2011-01-10 01:00:00,234.117719532,92.2063538348,0.0246461693594,215.038383335,139.072593077,0.00828570090912,211.968539509,0.0150066125222,171.694174258,233.68168151,238.116354551,166.016521688,85.4838836521,226.166138249,183.724764295,261.702257241,498.2594903,211.968552022,0.0200129203776,211.966896947,0.0150032909019,0.0150029205844,234.435271642,223.744786698,177.634901007,211.968851422,211.9685678,0.0150358753077,0.0150050140065,103.5157248
2011-01-10 02:00:00,234.117718998,92.2063485805,0.0204243511299,215.038382589,139.07258546,0.00828377900125,211.968537797,0.015005313783,171.694180676,233.681678792,238.116351029,166.016505672,85.4838837135,226.166127198,183.724741916,261.702256575,403.609078782,211.968550129,0.0200152022581,211.965381502,0.0150027336632,0.015003179585,234.43527148,223.744770951,177.634900706,211.968861905,211.968568519,0.0150466818974,0.0150638682394,103.516065313
2011-01-10 03:00:00,234.117722986,92.2063413512,0.0200679326733,215.03838549,139.072577166,0.0082819319425,211.968536128,0.0150018096343,171.694189885,233.681679692,238.116352291,166.016494193,85.4838835982,226.166142446,183.72476227,261.702258655,498.280703675,211.968549377,0.0200354806128,211.968412902,0.0150022895475,0.0150075525595,234.435271986,223.744789586,177.634900792,211.968837371,211.968573682,0.0152142462633,0.0152950037789,103.517816689
2011-01-10 04:00:00,234.117744147,92.2063385664,0.0200356869521,215.038391646,139.072576455,0.00828012698432,211.968533537,0.0150004515403,171.694238875,233.681684757,238.116361795,166.016496844,85.4838841947,226.166170934,226.818932822,261.70226327,498.28252255,211.968551092,0.024693265705,211.968384744,0.0150024726687,0.0150230646731,234.435273588,223.744757025,177.63490163,211.968896589,211.968586766,0.0183598480093,0.0204267176072,211.96787941
2011-01-10 05:00:00,234.118090661,92.2063282965,0.0200481090776,215.038411057,139.072576286,0.00827874254415,211.96853241,0.0150001434965,211.968527,233.6816946,238.116372795,166.016502948,85.4838843177,226.166207119,226.82043171,261.702269014,498.282597875,211.968555293,0.0247039998172,211.968423994,0.0150042893166,0.015035399478,234.435275271,223.744909887,177.634902431,211.968929731,211.968689825,0.0186130851784,0.0211333704076,211.968364508
2011-01-10 06:00:00,234.118124206,92.2063465048,0.0246450710125,215.03843024,139.072576204,0.00827747856328,211.968530597,0.0150003707374,211.968549985,233.681699539,238.116375575,166.016537039,85.483885183,226.166218725,226.820447425,261.702271262,498.282603537,211.968559594,0.0261293348636,158.976414484,52.21808931,0.0150605017036,234.435275876,223.744996091,177.634902763,211.96896064,211.968725438,0.0184229060695,0.0211986741292,211.968478668
2011-01-10 07:00:00,234.11813103,0.0151645569985,0.0200705185973,215.038378406,139.072575211,0.0082758453264,211.968526776,0.0150005687106,211.968556205,189.282186786,192.874274371,166.016579255,85.4838858422,226.166221969,183.724683279,261.702271619,498.282605234,211.968477343,0.0265360700378,211.968480612,52.218145992,0.0150496302775,234.435274917,223.745002849,177.634902691,211.968978538,211.968732166,0.0173660238899,0.0212107730833,211.968464297
2011-01-10 08:00:00,234.117731701,0.0150109250897,0.0200169475088,174.181158053,139.072552545,0.00827369072855,211.968520566,0.0150005947853,211.968506468,189.282182575,192.874259098,166.016591212,85.483883237,183.194660358,183.724656348,246.030635134,403.608927384,171.69456626,0.0200471448094,211.968536938,52.2181467599,0.0150452428256,189.892578336,223.744814226,177.634901722,211.968970163,211.968572615,0.0157695022477,0.0211168937664,211.968013982
2011-01-10 09:00:00,234.11774398,0.0150058901782,0.0200007266196,174.181131234,0.0199990661839,0.00827171432964,92.2063074515,0.015000512771,211.968257658,189.282179519,178.588269634,166.016513883,85.4838808856,183.19465244,183.724599248,211.978858871,403.608922744,171.69455072,0.0200099243068,211.968535877,52.2181441242,0.0150371190084,189.892574156,223.744100085,143.884272704,211.96835289,211.968567667,0.0151348148968,0.0210440107956,211.967937241
2011-01-10 10:00:00,234.117751346,0.0150038095064,0.0199992772017,174.181112283,0.0199874392933,0.0082697220953,92.2062979398,0.0150003981027,211.968457091,189.282178364,178.587648494,166.01646968,85.4838764708,183.194651478,183.72459924,211.97884841,403.608922732,171.694548315,0.0200090148165,211.968464991,52.2181442372,0.0150302066608,189.892573671,211.968582023,143.884271147,211.965393261,211.968568725,0.0150989865335,0.0211985330546,211.968115062
2011-01-10 11:00:00,234.117742233,0.0150030333294,0.0199975845932,174.181157689,0.019968625429,0.00826760467641,92.2062936128,0.0150004224536,211.968528461,189.282181616,192.871880205,166.016472231,85.4838697152,183.194656973,183.724634307,211.978849432,403.608925147,171.69454826,0.0200087703009,211.968519494,52.2181441854,0.0150179986238,189.892573244,211.968546984,143.884270665,158.977007621,211.968574554,0.0151045123561,0.0212418768806,211.96832187
2011-01-10 12:00:00,234.117758614,0.0150026401714,0.0199977024191,174.181202445,0.0150222900531,0.00826575248289,92.206295202,0.0150007487788,211.968549192,189.282188293,192.874259255,166.01610693,85.483874663,183.194670539,183.724684908,211.978854369,403.608936862,171.694550952,0.0200100513758,211.968533295,52.2181464604,0.0150308108232,189.892573767,223.74460626,143.884270349,158.976817995,211.968584028,0.0150530106635,0.0212767204706,211.968628756
2011-01-10 13:00:00,234.118061954,0.0150027391203,0.0199990579023,215.038385982,0.0199685917152,0.00826393522334,92.2062997651,0.0150006483027,211.968565312,211.968505587,192.874281519,166.016504947,85.4838812754,226.166122652,183.724817173,246.03071589,498.282483275,211.968502312,0.0200113369075,211.968554731,52.2181482336,0.0150271839812,189.892574598,223.744887426,143.884270451,158.977341588,211.968616594,0.0150484595335,0.0212823027353,211.968728873
2011-01-10 14:00:00,234.1181415,0.0150028102549,0.0200016067519,215.03841706,0.0199877640436,0.00826210159276,92.2063120565,0.0150006358724,211.968611182,233.681719854,238.116342034,166.016573305,85.4838841764,226.166206621,226.820481749,261.702271286,498.282633723,211.968560279,0.0200249393805,211.968584976,52.2181477747,0.0150258875133,234.435244471,223.744958893,143.884270976,211.968555002,211.968713766,0.0150637364765,0.0213035463548,211.968789676
2011-01-10 15:00:00,234.118149167,0.0150028432263,0.0200072369733,215.03847725,0.0246725163618,0.00826032513007,113.834926385,0.01500060924,211.968615655,233.681733211,238.116421554,166.016565585,85.4838854455,226.16625881,226.820488672,261.702275411,498.282640871,211.96857186,0.0247065446117,211.96860358,52.2181479839,0.0150248774828,234.435277091,223.744999605,143.884274198,211.96896144,211.968741804,0.0150428916441,0.0212598049885,211.968811718
2011-01-10 16:00:00,234.11815067,0.0150027746058,0.0200085584291,215.038492898,0.0246771293472,0.00825841956298,113.83492693,0.0150008199755,211.968617211,233.681737597,238.116428796,166.016587247,85.4838857467,226.166269626,226.820491199,261.702275446,498.282642953,211.968576123,0.0247078750116,211.968640825,52.2181484579,0.0150270650208,234.435277421,223.745012,177.63490048,211.968964588,211.968743444,0.0150335623813,0.021222133033,211.968799572
2011-01-10 17:00:00,234.118148205,0.015003042639,0.0200079086783,215.038494519,0.0246759569356,0.00825637031914,113.834923521,0.0150008191496,211.968617186,233.681740505,238.116431404,166.016600497,85.4838856884,226.16627276,226.820491924,261.702275102,498.282643851,211.968577004,0.0247063067255,211.968724219,52.2181477446,0.0150216516613,234.435277485,223.745008912,177.634901649,211.968936309,211.968740839,0.0150276402768,0.0211138096452,211.968789944
2011-01-10 18:00:00,234.11813907,0.015004166387,0.0200055737485,215.038495639,0.0200127229141,0.00825422243447,113.834841237,0.0150009221214,211.968617961,233.681741699,238.116432179,166.016602035,85.4838851783,226.166272862,226.820492813,261.702275426,498.282644748,211.968577394,0.0247068085142,211.968592816,52.2181502716,0.0150281016805,234.435277504,223.745007345,177.634901694,211.968898653,211.96873854,0.0150210937412,0.0164721310379,211.968764732
2011-01-10 19:00:00,234.118051823,0.0150029439298,0.02000460574,215.038490537,0.019998640825,0.00825226208305,92.2063285204,0.0150007396533,211.968617235,233.681741252,238.116430253,166.016602129,85.4838846372,226.166270643,226.820490828,261.70227451,498.282645085,211.96857698,0.0247032955984,211.968585857,52.2181467008,0.0150121717867,234.435277451,223.744978853,177.634901625,211.968871537,211.968731483,0.0150158086351,0.0166200088991,211.967980914
2011-01-10 20:00:00,234.117766335,0.0150035057203,0.0200042579048,215.038482986,0.0199923744237,0.00825005328264,92.206327436,0.0150007915632,211.96861494,233.681740108,238.116424424,166.016601524,85.4838843939,226.166272038,226.820485427,261.70227214,498.282644154,211.968575089,0.0246986912609,211.968557585,52.2181434163,0.0150063786763,234.435277321,223.744912814,177.63490128,211.968782709,211.968680822,0.0150126062893,0.0161181435953,158.976794995
2011-01-10 21:00:00,234.117764836,0.0150036926043,0.0200036087347,215.038472541,0.0199958252058,0.00824785762578,92.2063143268,0.0150008129649,211.968609322,233.681740449,238.116417543,166.016600416,85.4838841631,226.16626403,226.82047286,261.702269113,498.28264294,211.968573006,0.0201467025591,211.968485791,52.2181398599,0.0150042647867,234.435277091,223.744849275,177.634900293,211.96874664,211.968644773,0.0150106954778,0.0154528934216,158.976794793
2011-01-10 22:00:00,234.117735413,0.0150038758847,0.0200027716737,215.038440246,0.0199952253564,0.00824558482528,92.2063085075,0.0150006105153,211.968564738,233.68173663,238.116395018,166.016597511,85.4838837928,226.166233849,226.820446773,261.702265989,498.282640086,211.968568737,0.0200154670318,92.206347505,52.2181339451,0.01500301281,234.435276765,223.744808181,177.634897756,211.968660681,211.968607948,0.0150098530303,0.0151104571289,158.976775451
2011-01-10 23:00:00,234.117728382,0.0150038489682,0.0200014155312,215.038418893,0.0199875601042,0.00824349253558,92.2062858147,0.0150004851765,211.968554486,233.681728462,238.116377418,166.01658541,85.4838837478,226.16619843,226.820427332,261.702265343,498.282630875,211.968565193,0.0200127013662,92.2059972794,52.2181229275,0.0150025508898,234.435276316,223.744827227,177.634894708,211.968474497,211.968587229,0.0150093538676,0.015095233722,158.976766564
2011-01-11 00:00:00,234.117722622,0.0150016286863,0.0200001182949,215.03840553,0.0199861953829,0.00824139885793,92.2061603044,0.0150004759557,211.968552557,233.681714708,238.116375492,166.016555511,85.4838838998,226.166153668,226.820397888,261.7022665,498.282620038,211.968559759,0.0200124279842,0.0150070898654,52.2181225815,0.0150042113626,234.435275909,223.744814744,177.634890669,211.909388257,211.968577606,0.0150142127679,0.0150756059179,158.976856486
2011-01-11 01:00:00,234.11772172,0.0150018549769,0.0199993227297,215.038398171,0.0199854061186,0.00823939671995,92.2061495908,0.0150005908497,211.968553532,233.68170704,238.116368545,166.016525965,85.4838839589,226.166162957,226.820295235,261.702265608,498.282585796,211.968555808,0.0200117525707,0.0150046052843,52.2180953564,0.0150032034782,234.435275562,223.744806823,177.634888179,133.538280961,211.968573651,0.0150098812378,0.015215714986,158.978817579
2011-01-11 02:00:00,234.117720497,0.0150020368177,0.0199989702384,215.038397157,0.019984948984,0.00823746126198,92.2061430924,0.0150009170069,211.968555365,233.681702991,238.116362607,166.0165185,85.4838841108,226.166162928,226.820093011,261.702263714,498.282541468,211.968553826,0.020011371015,0.015006698966,52.2180874758,0.0150032011213,234.435275277,223.744807034,177.63488529,133.537984816,211.968573416,0.0150088298277,0.0161735924762,211.968069339
