name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-11 03:00:00,234.117724102,0.0150020519206,0.019999266846,215.03839624,0.0199856049393,0.00823557258451,92.2061428366,0.0150019217089,211.968557931,233.681702811,238.11636451,166.016513133,85.4838840136,226.166174079,226.82011227,261.702265079,498.28258689,211.968552926,0.0200112381653,0.0150114734097,52.21810354,0.0150035411864,234.435275243,223.744806874,177.634887809,133.537882115,211.968576934,0.0150104493987,0.0173711981097,211.968549692
2011-01-11 04:00:00,234.117743945,0.0150028210966,0.0199995257183,215.038406934,0.0199867841101,0.00823386548907,92.2061430459,0.0150016689472,211.968559417,233.681712413,238.116384074,166.016511882,85.4838837602,226.166189492,226.820424982,261.702269473,498.282628673,211.968554276,0.0200113707971,0.0150592964875,52.2181149044,0.0150043581103,234.435275578,223.74484011,177.634892219,133.537839963,211.968588002,0.0150170760108,0.0213021362083,211.968808952
2011-01-11 05:00:00,234.11811148,0.0150031211285,0.0200002898532,215.03842965,0.0199939807289,0.00823239380835,92.2061483463,0.0150012757247,211.968582739,233.681731452,238.116417436,166.016520882,85.4838842125,226.166227607,226.820490117,261.702274215,498.282645057,211.968558759,0.0200125549557,92.2062617449,52.2181238553,0.0150082208488,234.43527622,223.744915573,177.634896291,133.537806379,211.968683739,0.0150342660239,0.0420661550718,211.968895309
2011-01-11 06:00:00,234.118141741,0.0150032493312,0.0200017656374,215.038464959,0.0200320655283,0.00823120572182,92.2061505864,0.0150008100628,211.968570919,233.681741391,238.116423022,166.016552201,85.4838851416,226.16624307,226.820495658,261.702274982,498.282648066,211.968565986,0.0201085177646,92.2063674536,52.2181333963,0.0150502860771,234.435276453,223.744991139,177.634899129,133.537805004,211.968714833,0.0150748380175,0.047803613062,211.96897376
2011-01-11 07:00:00,234.118143591,0.0150037445474,0.0200025402756,215.038430812,0.0200007143809,0.0082294412099,92.2061522319,0.0150005699222,211.968578553,211.9684929,211.969497549,166.01659115,85.4838857524,226.166253624,183.724695829,261.702274482,498.282647344,211.968520541,0.0200242049729,211.968508394,52.2181370646,0.0150420910053,234.435275512,223.744997258,177.634899891,133.537802216,211.968725381,0.0150503100973,0.0482030732047,211.968888238
2011-01-11 08:00:00,234.11770177,0.0150044051622,0.0200027098511,215.038365017,0.0199962241004,0.00822737090341,92.2061541354,0.0150003523648,211.968552791,189.282230235,192.874325799,166.016598088,85.4838708865,226.166189941,183.724673224,261.702237062,498.281821659,171.694605848,0.0200111711979,211.968561478,52.2181421501,0.0150348903008,189.892578042,223.744928662,177.634896465,133.537795443,211.968569549,0.0150430151357,0.0457381399101,103.537607358
2011-01-11 09:00:00,234.117271392,0.0150032802185,0.0200013495134,215.038291887,0.0199932156773,0.00822537119374,92.2061591992,0.0150002927996,211.968549224,189.282220748,192.874307793,166.016583577,85.4838585866,226.166069415,183.724624932,261.689408162,498.280957198,171.694566729,0.0200025951251,211.968590232,52.2181458651,0.0150242473762,189.892573111,223.7448507,143.884271635,133.537786501,211.968552261,0.0150340147033,0.0393576935773,103.536896075
2011-01-11 10:00:00,211.968593447,0.0150032793456,0.0200025622006,174.181683062,0.019989958747,0.00822343764931,92.2062530643,0.0150002289708,211.968547402,189.282219701,192.874303856,134.473671125,85.4838226222,211.968509707,183.724617893,246.030751252,498.280289768,171.694563305,0.0200008725162,211.968503732,52.2181690283,0.0150172736591,189.892572375,223.744821498,143.884270624,133.537829595,211.968535937,0.0150587459423,0.0462301851874,103.536735923
2011-01-11 11:00:00,234.117667483,0.0150034024884,0.0200044782528,174.181242026,0.019990538504,0.0082214572376,92.2062969175,0.0150002824894,211.968552256,189.282221186,192.874305917,134.473458358,85.4838403899,183.194744163,183.724621148,246.030903468,498.280947272,171.694564141,0.0200014080416,211.968494543,92.2062682369,0.0150154235718,189.892571007,223.744826425,143.884270339,133.537832005,211.968531181,0.0153577729547,0.0480612971406,103.536766861
2011-01-11 12:00:00,234.11772277,0.0150024582984,0.0200617898389,174.181253027,0.0200029905209,0.00821957331276,92.2062949346,0.0150006817211,211.968546153,189.282231355,192.874311805,134.473456488,85.4838761255,183.194726368,183.724653746,261.702067562,498.282593784,171.694569744,0.0200084831287,211.968526867,211.968514522,0.0150426017272,189.892571078,223.744857096,143.884269364,133.537890845,211.968554703,92.2062812493,0.0488248821449,138.04885425
2011-01-11 13:00:00,234.117730783,0.0150039232064,0.0246854127704,215.036759186,0.0199966684302,0.00821776507562,92.2063100866,0.0150021679268,211.968556383,211.968578816,211.96850664,134.473465502,85.4838818675,226.165917858,183.72469521,261.702262568,498.282639812,211.968438234,0.0200118008898,211.968550812,211.968521229,0.0150476360216,189.892572338,223.744858327,143.884270278,178.050223842,211.968576839,92.2063472041,0.0489192050012,138.048821156
2011-01-11 14:00:00,234.117955275,0.0150077655716,0.0246953891698,215.038440382,0.0199978033852,0.00821585558456,92.2063095875,0.0150081929301,211.968563884,233.681740831,238.116345654,166.016488825,85.4838845886,226.166260149,226.820491397,261.702268979,498.282647398,211.968559961,0.0247057746017,211.968568904,211.968541888,0.0150545801438,189.892573901,223.744936214,143.884270831,178.050155953,211.968654021,92.2066132881,0.0490029543572,138.048679695
2011-01-11 15:00:00,234.11813689,0.015015354347,0.0246863450349,215.038513945,0.0200540364651,0.00821411566082,92.2063127078,0.0344995510568,211.968566985,233.681747918,238.116428129,166.016547875,85.4838854014,226.166292935,226.820502505,261.702269891,498.282650311,211.968580904,0.0266059935532,211.968545267,211.968546695,0.0150648642002,234.435274557,223.744979656,143.884290919,133.538960334,211.968724799,211.966431363,0.0489592487781,138.048438709
2011-01-11 16:00:00,234.118138051,0.0150456255708,0.024639469238,215.038524039,60.496569299,0.00821215325432,92.2063160888,0.0346158715649,211.968565261,233.68174974,238.116431057,166.016592647,85.4838857669,226.166297977,226.820503859,261.702268843,498.282650266,211.968585854,0.0266086349462,211.968442361,211.968549555,0.0150919027626,234.435274864,223.744985324,177.634900598,133.537971034,211.968734495,211.967343086,0.0488116817665,138.047282135
2011-01-11 17:00:00,234.118134413,0.0193468699706,0.0200133538031,215.038521773,60.4965734166,0.00821006127484,92.2063267517,211.968555925,211.968561975,233.681751024,238.116430985,166.01659963,85.4838855814,226.166298159,226.820504298,261.702267209,498.282649649,211.968587388,0.0247080713057,92.2063563596,211.968551211,0.0155072874115,234.435274845,223.74498293,177.634901612,133.538153067,211.968732716,211.967396018,0.0484594986343,103.519147483
2011-01-11 18:00:00,234.118123471,0.0150316016629,0.0200056493585,215.038519849,60.49658329,0.00820799176986,122.941084954,211.968554901,211.968591584,233.681751285,238.11642874,166.016600276,85.4838851452,226.166297304,226.820504509,261.702266965,498.28264896,211.968586736,0.0247046488459,92.2063246411,211.968554415,0.0346957219701,234.435274744,223.744977065,177.63490165,178.050427925,211.968727166,211.966933371,0.0264325508777,103.515606369
2011-01-11 19:00:00,234.118072277,0.0150187822508,0.020004379616,215.038511193,60.4965851616,0.0082058968825,122.941076761,211.968555481,211.968586456,233.68174992,238.116422872,166.016600015,85.48388456,226.16629441,226.820502482,261.702263631,498.282648029,211.968586146,0.0200159069968,0.015048902101,211.968553157,0.0347017006041,234.43527454,223.744953286,177.634901711,178.050386845,211.968718025,211.96768707,0.0215243615948,103.515576202
2011-01-11 20:00:00,234.117776705,92.1895639292,0.0200044162021,215.038497959,60.4965893585,0.00820378811393,122.941077108,211.968538454,211.968568895,233.681748393,238.116406212,166.016598905,85.4838841575,226.166294196,226.820494065,261.702257305,498.282646366,211.968583759,0.0200129529277,0.0150109586382,211.968552651,0.0347087781247,234.435274237,223.744901833,177.634901467,178.0502478,211.968678507,211.968021733,0.0212410353939,103.515524776
2011-01-11 21:00:00,234.1177634,92.2063324987,0.020004759245,215.038484437,60.496664474,0.00820163555866,122.941101777,0.0345058040002,211.968554898,233.681748197,238.116379143,166.016597155,85.483883997,226.166289558,226.820465416,261.702239822,498.282644394,211.968580639,0.0200125811707,0.0150091037871,211.968552895,0.0347123384546,234.435273599,223.744912973,177.63490102,178.050182023,211.968636546,211.967974118,0.0208118797631,103.515445195
2011-01-11 22:00:00,234.117731661,92.2063488049,0.0200063333768,215.038449698,60.4966014983,0.00819925785463,122.941106879,0.0344994855448,211.968532039,233.681744312,238.116352521,166.016594264,85.4838835569,226.166272961,226.820395489,261.702157191,498.282641099,211.968574092,0.0200117257512,0.0150092370473,211.968551627,0.0347062627652,234.435272344,223.744877008,177.634900184,178.050041675,211.968595862,211.967559756,0.0184036218874,103.515085968
2011-01-11 23:00:00,234.117724502,92.2063545074,0.0200118747476,215.038422148,60.4965858333,0.00819717394352,122.941108991,0.0151173646003,211.967818496,233.681734115,238.116341004,166.016585876,85.4838841345,226.16624302,226.820091233,261.689540656,498.282634064,211.968567997,0.0200112516771,0.0150103709397,211.968550266,0.0155432703205,234.435267112,223.744829419,177.634899011,178.050194144,211.96858145,211.963023233,0.0179713612802,103.514705693
2011-01-12 00:00:00,234.117720431,92.2063537928,0.0200102983843,215.038407767,60.4965842546,0.00819507180543,122.941111568,0.0150080668637,92.2065344181,233.681718406,238.116328217,166.016564483,85.4838842453,226.166232979,183.724911846,261.68936045,498.282625849,211.968561247,0.0200101150257,0.0150066487988,211.968548709,0.0151041573088,234.435256336,223.744808023,177.634898325,178.049710178,211.968572633,171.694769203,0.017698361417,103.514781112
2011-01-12 01:00:00,234.11771893,92.2063630507,0.0200336466365,215.038399632,60.496574305,0.00819306474629,122.941112206,0.0150030459167,92.2063929082,233.681706861,238.116324625,166.016538509,85.4838840646,226.166225626,183.724966009,246.030799841,498.282610261,211.968556981,0.0200086422195,0.0150070104721,211.968546433,0.0150794292965,234.435258457,223.744802275,177.63489774,178.050299595,211.968569618,211.96679998,0.0179046030857,103.515148896
2011-01-12 02:00:00,234.117717394,92.2072858739,0.0200981312145,215.038396355,60.4965704978,0.00819113259454,122.941109387,0.0150004596168,92.206379306,233.681703432,238.116321542,166.016521449,85.4838841049,226.166222389,183.725132148,246.030738004,498.282590512,211.968555161,0.0200102001573,0.0150075888304,211.968544984,0.0150204041006,234.435267484,223.744799349,177.634897907,178.050387181,211.968569691,211.968011061,0.0179458378405,103.515290048
2011-01-12 03:00:00,234.117716952,211.968540223,0.0246982607322,215.038397609,60.4965669631,0.00818925300803,122.941107474,0.0150001484759,92.2063749584,233.681706013,238.116321459,166.016511587,85.483884011,226.166224974,226.820037167,246.030714266,498.282604469,211.968554042,0.0200127373948,0.0150078492569,211.968546692,0.015018092291,234.435270599,223.744800124,177.63489945,178.050399189,211.968572311,211.968225071,0.0182806808919,103.515442354
2011-01-12 04:00:00,234.117724876,211.968553048,0.0247027534371,215.038405583,49.0024020986,0.00818745521051,122.941105099,0.015000008921,92.2063726189,233.681712551,238.116328758,166.016511593,85.4838842673,226.166233582,226.820461508,246.030698003,498.282623216,211.968555837,0.0200157012992,0.0150092462101,211.968544316,0.0150258815888,234.43527151,223.744834643,177.634900964,178.050402903,211.968582573,211.96837571,0.0211264665702,103.515524893
2011-01-12 05:00:00,234.117768782,211.968558406,0.0247016286958,215.038429341,49.0021873697,0.00818602047598,122.9410992,0.0149999892069,92.2063722476,233.68173324,238.116342508,166.016518782,85.4838841665,226.166260162,226.820499842,246.030738491,498.282633763,211.968560858,0.0247171866703,0.0150123245023,211.968544323,0.0150953180462,234.435272156,223.744876323,177.634901876,178.050397034,211.968667216,211.968460996,0.0212435603378,103.515563675
2011-01-12 06:00:00,234.117979361,211.968560995,0.0247008648025,215.038466786,60.4965013319,0.00818483877387,122.941069025,0.0150004264146,92.2063722001,233.681743732,238.11634088,166.016548222,85.4838851035,226.166271185,226.820505374,246.03110924,498.282634035,211.968569935,0.0247256842904,0.015078813685,211.968553627,0.0151275348281,234.435272171,223.744910394,177.634902128,178.050360255,211.968721343,211.968501037,0.0212749701591,103.515549854
2011-01-12 07:00:00,234.117941138,211.968567206,0.0200976409397,215.03841509,60.4952894126,0.00818324230741,92.2062782138,0.0150004865345,92.20637216,211.968524693,211.969293371,166.01657404,85.4838857049,226.166271582,183.7246853,246.030675966,498.282629339,211.968438753,0.0247282833214,92.2063332058,211.968554368,0.0151829925238,234.435269413,223.744898071,177.634902147,178.0498597,211.968724292,211.968494466,0.021381191827,103.515569292
2011-01-12 08:00:00,189.635547768,211.968575292,0.0200163070689,215.038297365,0.0199976763993,0.00818121350717,0.0199913127377,0.0150006734932,92.2063694648,189.282231878,211.968434903,166.016579329,85.4838727948,226.165937764,183.724653581,211.968515928,403.60894577,211.968350031,0.0247231190869,211.968136356,211.968551235,0.0154646037653,189.892557067,181.233396764,177.634901262,0.0153066868018,211.968284949,211.968496385,0.0213781134818,103.515565046
2011-01-12 09:00:00,189.635529919,211.968577551,0.0200044044767,215.038128628,0.0150159728454,0.00817921007361,0.0153114169543,0.0150013163587,92.2063683221,189.282222901,192.874314744,134.473473018,85.4838716504,183.194687491,183.724620343,211.968512436,403.608924179,211.960869753,0.0200237650883,211.968518351,211.968547579,0.0186740757107,175.827822915,181.233352318,143.884271724,0.0151260540066,171.694693302,211.968471649,0.0213645629294,103.515560632
2011-01-12 10:00:00,189.635495402,211.968605496,0.0200028306532,174.183189772,0.0150062946176,0.00817717223674,0.015252011605,0.0150009532589,92.2063676976,189.282222224,192.874304065,134.47343628,85.4838739477,183.194659236,183.724618075,211.968510876,403.608909589,171.694661801,0.0200233717786,211.968517605,211.968541318,0.0157010626894,0.0150138055046,181.233336111,143.884270953,0.0150702455246,171.694688114,211.96844388,0.0213513756409,103.515547705
2011-01-12 11:00:00,189.635530997,211.96862363,0.020004508022,174.181256349,0.0150046057354,0.00817516664029,0.0152202304416,0.0150008478717,92.2063683493,189.282223238,192.874315822,134.473428316,85.4838789151,169.626469516,183.72462303,211.968511113,216.752270971,171.694592412,0.0200268131958,211.96853394,211.968534763,0.015264350769,0.0150037335487,181.233331038,143.884270234,0.015040570113,171.694689852,211.968441416,0.0213465956093,103.515546974
2011-01-12 12:00:00,189.635554777,211.968627745,0.0200114094221,174.181228114,0.01500496904,0.00817329952567,0.0152286152314,0.0150070654415,92.2063686204,189.282294656,211.96825477,134.473424936,85.4838814043,183.194450481,183.724661742,211.968517041,403.608912094,171.694589122,0.0200406103646,211.96854039,211.968549329,0.0152346235856,175.826558994,181.233340666,143.884268164,0.0150279784823,171.694712734,211.968513147,0.0215191164172,103.515551585
2011-01-12 13:00:00,211.968574191,211.968629187,0.0200153526471,174.181237853,0.0150054486646,0.00817137544964,0.0152075649125,0.0150053232247,92.2063713468,233.681516312,238.116105912,134.473425891,85.4838834138,183.194676238,183.724712283,211.968544222,403.608920792,211.968519851,0.0460330476391,211.968533884,211.968545713,0.0163100240723,189.892556742,181.233354319,143.88426869,0.0150230408355,211.968529636,211.968539248,0.0214575853686,103.515509649
2011-01-12 14:00:00,234.117722143,211.968628196,0.0200187557263,215.038224106,0.0150069357919,0.00816955571645,0.0152064378767,0.0150072983946,92.2063747653,233.681741293,238.116317987,134.47342669,85.4838846406,183.194700308,226.820505582,261.689474227,403.608952452,211.968562137,0.0460461718992,211.96851864,211.96854683,211.968462827,189.892558176,211.968669589,143.88427078,0.0150148783698,211.96863682,211.968562587,0.0214060219978,103.515494407
2011-01-12 15:00:00,234.117945551,211.968624678,0.0200432272597,215.03850044,0.0150081508072,0.00816778488342,0.0152886663663,0.0150098319212,92.2063782376,233.681745232,238.116365979,134.473429206,85.4838852787,226.166259289,226.820508221,261.689508408,498.28261328,211.968585652,0.0460487092534,211.968491629,211.968551019,211.968514046,234.435255964,223.744849154,143.884272256,0.0150121387005,211.96871234,211.9685532,0.021449449866,103.515526109
2011-01-12 16:00:00,234.117947902,211.968622441,0.0458905690135,215.038508197,0.015087966602,0.00816591505359,0.0186644124143,0.0199957628186,92.206381637,233.681746621,238.116376825,166.016450256,85.4838857492,226.166267848,226.820508516,261.689508319,498.282613826,211.968587839,0.0460499379316,211.968484541,211.968553343,211.968531754,234.43525638,223.744854596,177.63490268,0.0150143165448,211.968719153,211.968557167,0.0213505696329,103.515490203
2011-01-12 17:00:00,234.117945584,211.968624381,0.0459607427638,215.038505451,0.0150450939682,0.0081638212943,0.0186660670472,0.0344972978725,92.2063853075,233.681747087,238.116375088,166.016568695,85.4838856711,226.166268939,226.820508093,261.689506198,498.282613565,211.96858789,0.0460507705644,211.968511393,211.968554135,211.968537661,234.435256444,223.744856651,177.634904329,0.0150191949602,211.968716905,211.968559937,0.0212776894148,103.515173672
2011-01-12 18:00:00,234.117934066,211.968627547,0.0459806875013,215.038500179,0.0150192449261,0.00816183551178,0.0186452771282,0.0151015119672,92.2063897159,233.681746618,238.116353346,166.016569014,85.4838850906,226.166269371,226.820507419,261.689500386,498.282613962,211.968586891,0.0460610698412,211.96854588,211.968552858,211.968546253,234.435256401,223.744852957,177.634904451,0.0150147606737,211.968715476,211.968585497,0.0212674059916,103.514938779
2011-01-12 19:00:00,234.117876172,211.96859064,0.0459815745104,215.038492302,0.0150033476761,0.0081598296511,0.0183802109102,0.0150123660414,92.2063973881,233.681744459,238.11633474,166.016568447,85.4838844553,226.166267582,226.820505441,261.689488826,498.282613158,211.968585756,0.0460623212329,211.968552464,211.968552096,211.968550319,234.435256347,223.74484746,177.634904533,0.0150104645849,211.968712975,211.96857678,0.0178699617876,103.513623697
2011-01-12 20:00:00,234.117753855,211.968576803,0.0459812434606,215.038481489,0.015001809295,0.00815769895384,0.0150992329943,0.0150096696107,92.2064070392,233.681742357,238.116318053,166.016566988,85.4838840824,226.166267982,226.820500249,246.030828264,498.282611351,211.968581496,0.046104792604,211.968546921,211.968550852,211.968552387,234.435256221,223.744829939,177.634904497,0.015010145856,211.96867692,211.96855275,0.0150675924403,103.513473707
2011-01-12 21:00:00,234.117746547,211.968560237,0.045981866701,215.038463472,0.0150018186968,0.00815557583902,0.0150775935389,0.0150086493097,92.2064130826,233.681740575,238.116309757,166.016564955,85.4838838181,226.166263912,226.820486834,246.030717623,498.282608801,211.96857794,0.0568143610719,211.968527608,211.968549589,211.968549699,234.43525604,223.744816379,177.634904372,0.0150103778646,211.968617946,211.968501667,0.0150143364604,103.513391001
2011-01-12 22:00:00,234.117727191,211.968554932,0.0459806930361,215.038438694,0.0150013623316,0.00815321469002,0.0150557301183,0.0150080290325,92.2064271085,233.681735317,238.116293817,166.01656131,85.4838836084,226.166252015,226.820452449,246.03066949,498.282603971,211.968573784,0.0461007268383,211.968372633,211.968546215,211.968546127,234.435255749,223.74482063,177.634904147,0.0150086308584,211.968590773,211.968430031,0.0149992237124,103.513358475
2011-01-12 23:00:00,234.117722471,211.968552336,0.0459795903824,215.038412181,0.0150008254468,0.00815108292597,0.0150343915509,0.0150072177426,92.2064593768,233.681722942,238.116277126,166.016551091,85.4838839876,226.16623037,226.820293135,211.96862043,498.282588446,211.96856786,0.0460556157156,92.2064525748,211.968539947,211.968543942,234.435255374,223.744798787,177.634903827,0.0150067289698,211.968578568,211.968379935,0.0149939235267,103.513397164
2011-01-13 00:00:00,234.117717149,211.968551761,0.0459471069101,215.038398072,0.0150008150266,0.00814899088194,0.0150309984696,0.0150065137318,211.968499493,233.681707369,238.116265413,166.016534603,85.483883863,226.166212046,226.820303664,211.968554244,498.282437547,211.9685618,0.0460522785686,0.0150155397725,211.968544832,211.968546101,234.435254488,223.744782554,177.634903744,0.015005824642,211.968570392,211.968463353,0.0149895921832,103.513198485
2011-01-13 01:00:00,234.11771255,211.968543904,0.0459763379748,215.038390251,0.0150006440862,0.00814703098102,0.0150256494707,0.0150018404282,211.968553158,233.681698631,238.116273116,166.016519042,85.4838838258,226.166211832,226.819598537,211.968523225,498.280368938,211.968557585,0.0460540627132,0.015015506555,211.968540393,211.968546459,234.435254026,223.744778668,177.634903542,0.0150040166439,211.968563275,211.968336326,0.0149903056794,103.513410314
2011-01-13 02:00:00,234.11770947,211.968482936,0.0459788849734,215.03838559,0.0150006698547,0.00814510620293,0.0150217282697,0.0150005908098,211.968560557,233.681690827,238.116278605,166.016509642,85.4838837785,226.166203602,226.820012304,211.968507744,403.608956887,211.968555456,0.0462466840843,0.0150068130718,211.968532337,211.968547116,234.435253729,223.744779625,177.634903437,0.0150049810442,211.968559334,211.967704558,0.0149901998041,103.513503128
2011-01-13 03:00:00,234.117710686,211.968246524,0.0459777803332,215.038385054,0.0150006926298,0.00814327732738,0.0150204609661,0.0150003200234,211.968784157,233.681693591,238.116286013,166.016501636,85.4838835254,226.166206575,226.820432667,211.968523963,403.608941885,211.968554387,211.968423438,0.0150070532519,211.968537401,211.968548051,234.435253835,223.7447807,177.634903613,0.0150041514232,211.968560195,92.2065427209,0.0149959486903,103.513650941
2011-01-13 04:00:00,234.117718835,211.968393323,0.0459771149986,215.038391359,0.0150009934266,0.00814154226331,0.0150210099353,0.0150001821961,211.969161455,233.681695708,238.116296383,166.016498843,85.4838838638,226.166211914,226.820483868,211.968543111,403.608947944,211.968555364,211.96844157,0.0150104749019,211.968542986,211.968550643,234.435254224,223.744800013,177.634904019,0.0150052046125,211.968564444,92.2063829048,0.0150076604251,103.515213205
2011-01-13 05:00:00,234.117737018,211.968154143,0.0459820070724,215.038412291,0.0150023996989,0.00814013530932,0.0150276573231,0.0150000582275,211.969192984,233.681708478,238.116308451,166.01649953,85.4838835523,226.166239787,226.820497255,211.968626264,498.281329158,211.968560001,211.968448024,0.0150327037563,211.96855047,211.968559793,234.435254855,223.744819606,177.634904432,0.0150068676512,211.968584166,92.2063662972,0.015026485123,103.515648841
2011-01-13 06:00:00,234.117814946,211.968471558,0.0459872661522,215.038426262,0.01500966465,0.00813921463211,0.0185161268467,0.015000208413,211.969229267,233.681714644,238.116298779,166.016517364,85.4838843742,226.166253235,226.820495384,261.688539443,498.282580701,211.968566226,211.968555846,92.206319515,211.968557697,211.968613108,234.435254967,223.744832948,177.63490459,0.0150109195539,211.968601096,92.2063428036,0.0150443019296,103.51585455
2011-01-13 07:00:00,234.117868386,92.2064031717,0.0459859307502,215.038223651,0.0150112740062,0.0081376408468,0.0172933587203,0.0150001864705,211.969265075,189.282208239,192.874295735,166.016529267,85.4838850395,226.166254495,183.724630739,261.689403729,498.282496601,171.694564583,211.968559267,92.2063963068,211.968563002,211.968598516,234.435253364,223.744829352,177.634904486,0.015013681134,211.968619222,92.2062569593,0.0150506734008,138.02026337
2011-01-13 08:00:00,234.117724924,92.2063611305,0.0459753175948,174.181140801,0.0150034850592,0.00813545980273,0.0150861323507,0.0150001873748,211.969215464,189.282187851,192.874200196,166.016524846,85.483881542,183.194717526,183.724612731,211.968569289,403.608929183,171.694553219,211.968551128,211.967724874,211.968565392,211.968575898,189.89255501,211.96786351,177.634903717,0.0150126642197,211.968601881,0.0408138929183,0.0150196259607,103.515953516
2011-01-13 09:00:00,234.117724525,92.2063551418,0.0458907956776,174.181133933,0.0150012897409,0.00813350478112,0.0150661358782,0.0150002395535,211.96921856,189.282180978,192.874186542,0.010284575861,85.4838813284,183.194691104,183.724609844,246.030603507,403.608941487,171.694550443,211.968449727,122.942087146,211.968565385,211.968566145,175.826495641,181.233325165,143.884272644,0.0150140626657,211.968583955,0.0163513434328,0.0150234140294,103.516015838
2011-01-13 10:00:00,234.117716503,92.2063535041,0.0200235638782,174.181135795,0.0150009993082,0.00813144763737,0.0150658437383,0.0150002646832,211.969232664,189.282177092,178.58864675,0.0102764638757,85.4838804303,183.194673953,183.724611177,246.030732872,403.60893159,171.694551491,211.968441327,92.2063399426,211.968566402,211.96855778,0.0149781602291,181.23330103,143.884271772,0.0150118346914,211.968560525,0.0162554449056,0.0150359818616,103.516285618
2011-01-13 11:00:00,234.117712135,92.2063550011,0.0200078622309,174.181138923,0.0150008458078,0.00812941020725,0.0150415180892,0.0150003362381,211.969286587,189.282177827,178.587781598,0.0102682807229,85.4838766738,183.194658273,183.724642162,261.689461781,403.608934609,171.694554704,211.959440353,92.2063237698,211.968567335,211.968553723,0.010005053292,181.233291863,143.884270183,0.015009390002,211.968572255,0.0184681560832,0.015199910953,211.967032871
2011-01-13 12:00:00,234.11772238,92.2063587967,0.0200051804264,174.181139884,0.0150008396371,0.00812747572928,0.0150440462619,0.0150006011171,211.96923101,189.282182856,192.873775195,0.0100200720382,85.4838721077,183.194007057,183.724674029,261.689481367,403.60896674,171.694562763,0.0460532645371,92.2063389963,211.968565977,211.96855363,0.0150051167738,181.233305728,133.227206474,0.0150126355558,211.968592486,0.0197591632911,0.0157728676025,237.97952121
2011-01-13 13:00:00,234.117757324,92.2063582263,0.0200033891533,174.181139648,0.0150010268201,0.00812561430831,0.0150354868798,0.0150008777063,211.969319665,189.282194856,192.874195473,0.0100103187173,85.4838741565,183.194661132,183.724870561,261.689482816,403.608930029,171.69460405,0.0460519886317,92.20644993,211.968569734,211.968555409,189.892553966,181.233321682,143.884258769,0.0150112873875,211.968597443,0.0165588326647,0.0211451901002,237.979829083
2011-01-13 14:00:00,234.117858217,92.2063587725,0.0200030037352,174.181177901,0.0150021858596,0.00812382793376,0.0150377141542,0.0150054067302,211.969327198,233.681688289,238.116185143,0.010055971478,85.4838800649,183.194693776,226.820490304,261.689481476,498.282605203,211.968553427,0.0460513784767,211.968535742,211.968579684,211.968550354,189.892555889,211.968648795,143.88427131,0.0150115754547,211.968684873,0.0160658033378,0.0214029109173,237.979949311
2011-01-13 15:00:00,234.117884532,92.2063606608,0.0200032695191,215.038423331,0.0150073531906,0.00812213681466,0.0150609652218,0.015008769384,211.96933035,233.681701076,238.116290074,0.0102730543946,85.4838840591,226.166250504,226.820494362,261.689476838,498.282611031,211.968572862,0.0460506526658,211.96856017,211.968593094,211.968539652,234.435253824,223.744814512,143.884272593,0.0150116561615,211.968711692,0.016043539439,0.0215397134036,237.980110751
