name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-13 16:00:00,234.117869547,92.2063628512,0.0200042311433,215.038431133,0.0185367980062,0.00812011655889,0.0184910367528,0.0199195688213,211.96933143,233.681702784,238.116292407,0.0102823224579,85.4838849681,226.166257207,226.820494335,261.689459983,498.282611015,211.968576082,0.0460437267171,211.9685789,211.968625953,211.968516748,234.435254396,223.744820067,177.634902131,0.0150146254685,211.968714345,0.0160615856103,0.0222194002087,237.98017482
2011-01-13 17:00:00,234.117757673,92.2063707776,0.0200048443252,215.03842986,0.0185392202356,0.00811807839209,0.0185149127856,0.0344969460309,211.96933136,233.681703762,238.116292876,0.0126871790319,85.4838849054,226.166258124,226.820492826,261.689316373,498.282610463,211.968576012,0.0345606462764,211.968581006,211.968703326,211.96738559,234.435254503,223.744820278,177.634904222,0.0150157285877,211.96871005,0.0161037853651,0.0227789391254,237.980170115
2011-01-13 18:00:00,234.117746878,92.2065308935,0.0200086289093,215.038428756,0.0185398736147,0.0081159340557,0.0185262932012,0.0344969580745,211.969331284,233.681703411,238.116290212,0.012688371964,85.4838843882,226.16625815,226.82048742,261.688718315,498.282609602,211.968575339,0.0345340788897,211.968574071,211.968640431,92.2063277276,234.435254532,223.744819482,177.634904333,0.0150133906851,211.968705156,0.0159404074722,0.0219402554345,237.97999206
2011-01-13 19:00:00,234.117725086,92.2064068176,0.0200081329215,215.038424959,0.0185395000937,0.00811378308708,0.018509104323,0.0150285677356,211.969330347,233.681701964,238.116286683,0.0126888522257,85.4838837576,226.166256384,226.8204858,246.030710344,498.28260876,211.968573967,0.0345245248778,211.968545119,211.968593563,92.2063351534,234.435254514,223.744815239,177.634904375,0.0150122058087,211.968691901,0.0154101985943,0.0215112711491,237.979958807
2011-01-13 20:00:00,234.117715343,92.2066126639,0.0200062718023,215.038420394,0.0185384748677,0.00811156727371,0.0150380143333,0.0150113320747,211.969327633,233.681700312,238.116281019,0.0126887563675,85.4838834608,226.166256057,226.82047621,211.96857426,498.282607031,211.968571234,0.0344916559647,211.968352012,211.968585371,92.2063272213,234.435254433,223.744800982,177.634904287,0.0150085977269,211.968653026,0.0152020152904,0.0214480364404,237.979991199
2011-01-13 21:00:00,234.11771092,92.2069017385,0.0200055500571,215.038413865,0.0185391658046,0.00810896994512,0.0150299778674,0.0150088309989,211.969314815,233.681698812,238.116278466,0.0126883859821,85.4838832763,226.166252293,226.820417712,211.96853838,498.282604377,211.968568283,0.0200504207283,92.206353515,211.968571815,92.206333597,234.435254258,223.744787045,177.634904098,0.0150092142534,211.968608963,0.015518934453,0.0214580928879,237.979938293
2011-01-13 22:00:00,234.117697564,92.2070419227,0.0200056791748,215.038401606,0.0185383564879,0.00810704549605,0.0150234834194,0.0150075633061,211.969213824,233.681695071,238.116271338,0.0126877282649,85.4838827647,226.166241369,183.726943097,211.968406118,498.282600081,211.968565775,0.020034021363,92.2063070696,211.968562832,92.206334184,234.435254013,223.744771341,177.634903831,0.0150071507859,211.968583306,0.0159346836625,0.0214583126243,237.979917106
2011-01-13 23:00:00,234.11768592,211.968464064,0.0200062027108,215.038389735,0.0151979337131,0.00810492155579,0.0150134928356,0.0150034717959,211.969206929,233.681689059,238.116264309,0.0126860015318,85.4838834703,226.166222213,183.72479517,171.695241486,498.282586941,211.968562094,0.0200339084484,0.0150697134352,211.968559838,92.2063349946,234.4352537,223.74478145,177.634903467,0.0150055787706,211.968572964,0.0162224850213,0.0214824344648,237.979917955
2011-01-14 00:00:00,234.117678432,211.968337193,0.0200057652417,215.038378802,0.0161860136806,0.00810286906264,0.0150106110981,0.0150048015368,211.969201441,233.681678339,238.116259529,0.012683977637,85.4838834247,226.166204637,183.72478356,211.968536048,498.282565372,211.968559501,0.0201667917293,0.0150072222874,211.968558186,211.967472491,234.435253296,223.744771545,177.634903355,0.0150036104828,211.96856748,92.2059344869,0.021598858648,237.979938959
2011-01-14 01:00:00,234.117664649,211.968509572,0.0200056496866,215.038372095,0.0150332685332,0.00810082666333,0.0150091408532,0.0150006776504,211.96917108,233.681673352,238.116256216,0.0126819489628,85.4838835109,226.166206245,183.724799829,211.968515866,498.282000406,211.968556392,0.0345311927693,0.0150067975174,211.968558601,211.967777753,234.435253108,223.74476632,177.634903084,0.0150022964559,211.968563574,92.2053338653,0.0217974586391,237.979969447
2011-01-14 02:00:00,234.117633251,211.968514813,0.0200057866061,215.038364871,0.0150232351759,0.00809886899317,0.0150082615489,0.0150002277866,211.969032225,233.681668279,238.116250894,0.0126803513272,85.4838835169,226.166204533,183.725695669,211.968481013,498.281168198,211.96855415,0.046008215296,0.0150077328008,211.968558227,211.96827812,234.435252963,223.74476343,177.634902914,0.0150017372866,211.968561894,92.2062333983,0.0224017790851,237.979989901
2011-01-14 03:00:00,234.117665679,211.968536997,0.0200048665237,215.038361207,0.0150290722348,0.00809700395635,0.0150079611338,0.0150000732464,211.969152923,233.6816664,238.11625361,0.0126785838924,85.4838833794,226.16620823,226.820365117,211.968440807,498.281195476,211.968552886,0.0460440585324,0.0150097602979,211.968558163,211.968498799,234.435252957,223.744765176,177.634902889,0.0150000182062,211.968563329,92.2062747367,0.0363542553536,237.980035706
2011-01-14 04:00:00,234.117702834,211.968549733,0.0200043437252,215.038364158,0.0185345857366,0.00809524291371,0.0150096837591,0.0149999790489,211.969163313,233.681670887,238.116260453,0.012677775435,85.4838837246,226.16621218,226.82045557,211.968497291,498.28249893,211.968553261,0.0460489055782,0.0150101320222,211.968558477,211.96853182,234.43525308,223.744779991,177.634903188,0.0150012724563,211.968567331,92.2063390369,211.962387872,237.980229242
2011-01-14 05:00:00,234.117718235,211.968553851,0.0200043627395,215.03837038,0.018540560875,0.00809377411718,0.015014460395,0.0149999349455,211.969202226,233.681679249,238.116266039,0.012677392456,85.4838838007,226.166229963,226.820469911,211.968544552,498.282589006,211.968555947,0.0460518354428,0.015008474106,211.968559927,211.968549029,234.435253345,223.744793177,177.634903569,0.0150043935238,211.968596275,92.2063871577,211.96292685,237.98033713
2011-01-14 06:00:00,234.117734869,211.968563106,0.0200054067591,215.03837086,0.0185447808542,0.00809274956659,0.0150287214098,0.0150000956468,211.969204935,233.68168403,238.116263053,0.0126781937472,85.4838844426,226.166236036,226.820470898,211.96856511,498.282593519,211.968558496,0.0460527818146,0.0150041135845,211.968571001,211.968558547,234.435253342,223.744802615,177.634903623,0.0150044874897,211.968664398,92.2064122945,211.963192127,237.980385167
2011-01-14 07:00:00,234.11773719,211.968564804,0.0200064861075,215.037629926,0.0185420207352,0.00809117134028,0.015040488704,0.0150000829459,211.969207074,211.968521286,192.874112693,0.0126784553955,85.4838848681,226.166234231,183.724604887,211.968556868,498.282591333,211.968394738,0.046053349957,0.0150050445473,211.968601493,211.968561788,234.435251312,223.744800024,177.634903323,0.0150062757136,211.968660431,92.2067292567,211.963406864,237.980390944
2011-01-14 08:00:00,211.968539402,211.968565971,0.0200061312449,174.180982986,0.0185398901008,0.00808911576477,0.0150389603354,0.0150000820159,211.969204743,189.282170715,192.87405562,0.0126759794325,85.4838369731,183.194665217,183.724581749,211.96823212,403.608912272,171.694551117,0.0460525160221,0.0150044248079,211.968665885,211.96856845,189.892550555,181.233319032,177.634901715,0.0150063026351,211.968572698,92.2100764412,211.962751471,237.977698277
2011-01-14 09:00:00,189.635440376,211.968555797,0.0200049280215,161.278304344,0.0150163377041,0.0080871425833,0.0150261178864,0.0150000480657,211.969207778,189.282162514,103.580731027,0.0101835304303,64.1130306557,183.194642002,183.724576555,113.834972997,403.608904127,171.694536559,0.0460509199486,0.0150044075343,211.968649485,211.968565377,175.82646986,181.233312149,143.884269623,0.0150053253671,211.968574711,92.2063408732,171.690814374,178.485766302
2011-01-14 10:00:00,189.635402531,211.968553156,0.020003999999,0.0100644625351,0.0150067600782,0.00808509842909,0.0150253443559,0.0149999982578,211.969209075,189.28215849,103.580510999,0.0101759232563,64.1129935398,183.194388666,183.724574279,113.834931125,403.608902193,0.0100397087223,0.0460472318022,0.0150005165348,211.96864115,211.968562744,0.0100052180848,181.233315337,143.884268452,0.0150056028027,211.968565398,92.2063563869,171.690872379,178.485315723
2011-01-14 11:00:00,189.635390066,211.968555867,0.0200032673942,0.0100439222197,0.0150021960643,0.00808301708633,0.0150224212266,0.0149999846735,211.969213919,189.282158857,103.580537888,0.0101546401793,64.1129570271,183.194628739,183.724574633,113.834925044,403.608905589,0.0100617230279,0.0460362067738,0.0149997409409,211.968600518,211.968560635,0.0100020852348,181.233307539,143.884264309,0.0150045163496,211.9685543,92.2064243618,211.941447065,178.485296553
2011-01-14 12:00:00,189.635393246,211.968562755,0.0200036095731,93.5448383534,0.0150015806355,0.00808103439095,0.015037152184,0.015000018483,211.969268951,189.282161541,103.58058763,0.0100087657985,64.1129692223,183.194649846,183.724578194,113.834925051,403.608939194,171.694517894,0.0458612744551,0.0149989381153,211.968585423,211.968556196,0.0100085110002,181.233294859,0.0150271150382,0.015004163295,211.968545907,211.968450928,211.963305547,211.967813504
2011-01-14 13:00:00,211.967890187,211.968572182,0.0200029084167,174.181043667,0.0150017675176,0.00807915438592,0.0150274202877,0.0149999695721,211.969318716,189.282173299,192.874045915,0.0100109829199,64.1129983781,183.194659225,183.724670711,113.834929339,498.282491158,171.694538611,0.0200384672707,0.0149978195224,211.968584161,211.968555995,189.892549044,181.233289822,77.2712577578,0.0150038901474,211.968552451,211.968577088,211.96840236,237.979959795
2011-01-14 14:00:00,234.117704098,211.968587441,0.0200028173016,174.181180893,0.0150089159079,0.00807721666129,0.0150277518065,0.0149999670196,211.969321164,233.681658019,211.968447535,0.0101520434763,85.4838429469,226.161114466,226.820453304,113.834953855,498.282576974,211.968544368,0.0200333069937,0.0149986070083,211.968574264,211.968549507,189.892551091,181.233312977,143.884267566,0.0150046567975,211.968581588,211.968652787,211.968543772,237.980225521
2011-01-14 15:00:00,234.117743274,211.968614048,0.020002747256,215.038355822,0.0150285499987,0.0080753459663,0.0150369834601,0.0150000391069,211.969321763,233.681672548,238.116126745,0.0101763792446,85.4838819916,226.166225268,226.820455843,113.835408112,498.282584443,211.968559185,0.0200335588453,0.0150081395997,211.968569116,211.968535949,234.435247976,223.74478314,143.884269146,0.0150054312377,211.968625386,211.968668134,211.968574747,237.980229926
2011-01-14 16:00:00,234.117753156,211.968627005,0.0200033111504,215.038365956,60.4965318926,0.00807336467987,0.0151214607574,0.0150001468308,211.969320077,233.681674235,238.116130111,0.0103311914059,85.483883951,226.166232521,226.820455564,140.536864707,498.282583945,211.968562168,0.020033474071,92.2063162564,211.968563779,211.968501684,234.43524849,223.744789321,177.634897378,0.0150070832517,211.968636999,211.968677618,211.968553634,237.980167124
2011-01-14 17:00:00,234.117749225,211.968634202,0.0200028088621,215.038368854,60.4965398623,0.00807147521271,0.0151613043497,0.0150002408472,211.969315048,233.681675107,238.116128974,0.0125638408292,85.4838841544,226.166233198,226.820454242,140.536897895,498.282582196,211.968562982,0.0200327882471,92.2063620695,211.968557522,211.967812581,234.435248569,223.744789102,177.634900021,0.0150066004853,211.968625861,211.968678156,211.968531452,237.98008691
2011-01-14 18:00:00,234.117742068,211.968631258,0.020002806624,215.038369974,60.4965397394,0.00806937275668,0.0154572065135,0.0150005269828,211.969309233,233.681674434,238.116131361,0.0125647633318,85.4838838153,226.166232671,226.820450621,140.536912454,498.282580698,211.968562807,0.0200332780259,92.2063382606,211.968555312,92.2063333194,234.435248552,223.744786373,177.634900081,0.0150051810418,211.96862072,211.968693556,211.968483699,237.980070627
2011-01-14 19:00:00,234.117727992,211.968615864,0.0200022145146,215.038369092,60.496540671,0.00806720216874,0.0150258800617,0.0150003128887,211.969227398,233.681672465,238.116125385,0.0125650673961,85.4838832886,226.166230827,226.820447084,140.536906008,498.282576553,211.968562132,0.0200319399726,92.2063125281,211.968540128,92.2063243536,234.43524849,223.744781056,177.63490012,0.0150077576353,211.968598914,211.968694203,211.968385726,237.980041677
2011-01-14 20:00:00,234.117719696,211.968617776,0.020001264104,215.038367825,60.4965409547,0.00806496439182,0.0150219496138,0.0150003564808,211.969208667,233.681670508,238.116118781,0.0125648621513,85.4838831998,226.166229482,226.820440922,140.536879889,498.282571287,211.968561878,0.0200300519862,0.0150259972989,92.206335973,92.2063226957,234.435248378,223.744770429,177.634900035,0.0150066915386,211.968581854,211.968679035,211.967867804,237.979959312
2011-01-14 21:00:00,234.117721367,211.968585036,0.0200004155178,215.038364703,60.4965415352,0.008062763207,0.0150427435028,0.015000496571,211.969198208,233.681669575,238.116112958,0.012564321784,85.4838830556,226.166225605,226.820427273,140.536757017,498.282566809,211.968560835,0.0200267074903,0.0150047962872,52.2278829411,92.20632536,234.435248191,223.744760357,177.634899898,0.0150066804477,211.968576374,211.968659548,211.963766449,237.979857591
2011-01-14 22:00:00,234.117715732,211.968570726,0.019999950195,215.03835995,60.4965416534,0.00806062164375,0.0152950383458,0.015000493216,211.968562132,233.68166593,238.116103769,0.0125636812627,85.483882569,226.166217056,226.820369456,113.834996846,498.282558881,211.96855992,0.0200078342794,0.0150028128005,52.2180766003,92.206324125,234.435247946,223.744741295,177.634899714,0.0150047798393,211.968571027,211.968642679,211.963126182,237.979485748
2011-01-14 23:00:00,234.117710779,211.968566198,0.019999516875,215.038352876,60.496541105,0.00805850811867,0.0151332153106,0.015000265459,211.968546754,233.681659881,238.116081481,0.0125621321405,85.4838821234,226.166204755,226.819875583,113.834878851,498.282540097,211.968557626,0.0200027348421,0.0150027977342,52.2180562581,92.2063238135,234.435247596,223.744752148,177.634899447,0.0150048841614,211.968565618,211.968635479,211.963057558,237.975766802
2011-01-15 00:00:00,234.117698638,211.968560256,0.019999582216,215.038344718,60.4965411863,0.00805643567225,0.018513503004,0.0150001491053,211.968548852,233.681653005,211.968580641,0.0125603145643,85.4838819181,226.166199009,184.679604117,113.835236454,498.282499106,211.968555649,0.0200051491551,0.0150017335681,52.2180552618,92.2063562959,234.435247099,223.744738175,177.634899075,0.0150086662161,211.968560457,211.968625275,211.963034032,237.979478533
2011-01-15 01:00:00,234.117680015,211.968562422,0.0199995778165,215.038338145,60.4965401647,0.00805443908357,0.0185154092893,0.014999982631,171.695083954,233.681647498,211.968548203,0.0125581483612,85.4838816591,226.166193729,226.819522783,113.834771994,498.282360988,211.968553354,0.0200022456962,0.0150007796528,52.2180344821,92.2063328978,234.435246654,223.744732095,177.634898899,0.0150235694399,211.968559198,211.968606077,211.963058444,211.970901318
2011-01-15 02:00:00,234.117370189,211.968561923,0.0200000671865,215.038336752,60.4965377551,0.00805246074787,0.0185155444136,0.0149999052206,171.695064977,233.681644491,211.968573161,0.0125558780511,85.4838815055,226.166188379,226.819981222,113.834741441,498.281214017,211.968551438,0.0200020570748,0.0150001055298,52.2180321091,92.2063302355,234.43524627,223.74471955,177.634898758,0.0150701231824,211.968557881,211.968600333,211.963022887,211.966478722
2011-01-15 03:00:00,211.968612394,211.968562857,0.0200012838097,215.038334597,60.4965350616,0.00805053340983,0.0185142164739,0.0149998657049,171.695060279,233.681641024,238.115854355,0.0125537694199,85.4838813395,226.166186447,226.820326818,113.834735412,498.281047255,211.968550572,0.0200037043798,0.0149996380245,52.2180362248,92.2063277725,234.435246053,223.744716501,177.634898659,0.0152544674405,211.968556489,211.968602188,211.963038024,178.485322197
2011-01-15 04:00:00,211.968577579,211.968565286,0.0200023449779,215.038337784,60.4965308799,0.0080486502269,0.0185102031224,0.0149998451373,171.695057139,233.681639353,238.116067137,0.0125515637165,85.4838812923,226.166189216,226.820363024,113.834732883,498.280988649,211.968550764,0.0200103973337,0.0149994612887,52.218043095,92.2063270265,234.435245833,223.74472013,177.634898594,0.0181920106973,211.968554846,211.968613477,211.963071896,178.485196188
2011-01-15 05:00:00,211.968584385,211.968568172,0.0200019903963,215.038343363,60.4965253672,0.0080467975451,0.0184751681419,0.0149998386407,171.695055771,233.681638171,238.116085307,0.0125502208161,85.4838811965,226.166189355,226.820379564,113.834732158,498.281123714,211.96855254,0.0200299157151,0.0149993390028,52.2201419094,92.2063288916,234.435245718,223.74473321,177.634898596,0.015068064688,211.968555228,211.968636783,211.963248955,178.485201808
2011-01-15 06:00:00,234.117620608,211.968589393,0.02000260771,215.038349405,60.496525504,0.0080450434972,0.0151328821146,0.0149998540602,171.695055141,233.681633142,238.116084355,0.0125484464032,85.483880944,226.166187961,226.820352421,113.83473178,498.282218242,211.96855534,0.02003188533,0.0149996999362,92.2064207672,113.834490416,234.435245204,223.744736856,177.634898481,0.0150161561795,211.968559186,211.968656192,211.963444449,178.485418112
2011-01-15 07:00:00,234.117639872,211.968616831,0.0200015408668,215.034943961,60.4964724581,0.00804336156811,0.0150170907276,0.0149998772465,171.695054652,189.282106517,192.873978149,0.0125454861856,85.4838813603,226.166182943,148.817077785,113.8347313,211.968573833,171.694542247,0.0200326779837,0.0150001259082,92.2063589961,92.2064894744,234.435231433,223.744722397,177.634898218,0.0150094048788,211.968557029,211.96868318,211.967218619,211.967853069
2011-01-15 08:00:00,189.635313161,211.968632495,0.0200010301521,174.181059557,0.0199967152546,0.00804164654816,0.0150140876006,0.0149999110311,171.695055564,189.282090853,103.580523725,0.0125413417025,85.4832932634,183.194607368,148.817062626,113.834725495,171.694554227,171.694542515,0.0200206316219,0.0150005324699,92.2070045166,211.968471433,171.69453413,211.967291157,177.634896249,0.0150140903095,211.968520952,211.968659918,211.96168964,103.521277151
2011-01-15 09:00:00,175.588338941,211.968564224,0.0199999085977,174.181067807,0.015081074332,0.00803994469084,0.0150075228844,0.0149999381246,171.695055367,0.0139530525969,0.0199667839941,0.0100993973217,64.1129356808,183.194597271,148.81705829,113.83472225,171.69454304,171.694555858,0.0200001069222,0.0150013632819,211.96824295,92.2063431378,158.976500186,181.233215254,143.884262905,0.0150171959681,171.694581672,211.96784916,171.694408225,103.521236516
2011-01-15 10:00:00,175.588210138,211.968557233,0.0199993793537,174.181069885,0.0150011999951,0.00803808869413,0.0150027658496,0.0149999475294,171.695056375,0.0100162481883,0.0109307005167,0.0100898012332,64.1128944111,183.194562229,148.817055874,113.834691207,0.0150247652723,171.694558505,0.0199995188469,0.0150020121401,211.968309154,92.2063261786,0.0108152261388,181.233189527,143.884261536,0.015018998851,171.694567339,211.967746902,171.694205162,103.521254405
2011-01-15 11:00:00,0.0151558417125,211.968558695,0.0199986315877,174.181070044,0.0150004637706,0.00803614184262,0.0150030577451,0.0149999526298,171.695060897,0.0148037021866,0.0199812479736,0.0100844346538,64.1117759911,169.625951653,148.817056388,0.0150298914623,113.845408684,171.694590206,0.0199993033388,0.0150023203655,211.96830687,92.2063198027,0.0100031108166,181.23316446,77.2712615833,0.015003189383,171.694571422,211.968341706,171.694262694,103.521335657
2011-01-15 12:00:00,175.588245052,211.968564812,0.0199996421026,174.181062294,0.0150002010892,0.00803411615918,0.0150040213078,0.0149999527069,171.695073603,189.282099167,103.580491161,0.0100641435682,64.112740406,183.19423733,148.817059775,113.834718133,171.69454515,211.968371776,0.0199999332131,0.0150026420505,211.968524879,92.2063209478,0.0149905521767,181.233137537,0.0100043060354,0.0149985301584,171.694574234,211.968525542,171.694718651,178.484875326
2011-01-15 13:00:00,175.588296504,211.968630955,0.0199985757762,174.181067247,0.0150003132253,0.00803217405892,0.0150007007766,0.0149999464251,211.968536209,189.28211125,192.873982595,0.0100079619495,64.112917833,183.194587179,183.724636876,113.83472786,171.694547248,211.968533859,0.0200001911484,0.0150024807354,92.206330445,92.2063225309,171.694526097,181.233178393,0.0100057543582,0.0150012611965,171.694570215,211.968717729,211.96639851,237.979689338
2011-01-15 14:00:00,189.635322032,211.96864125,0.0199996362599,174.181103559,0.0150387372903,0.00803025084731,0.0150016660897,0.0149999422803,211.968585688,233.68159993,211.96858968,0.0100131551882,64.1130142389,183.19460849,183.724743,113.834945815,211.967634854,211.968552054,0.0200058274103,0.0150023206631,52.2181551282,92.2063102581,171.694534548,211.967892197,133.226388571,0.0150043000221,211.968523464,211.96873846,211.968341765,237.97988959
2011-01-15 15:00:00,234.117687929,211.968645825,0.0200007818909,215.038355277,0.0162061522834,0.00802843745018,0.015011548869,0.0149999441218,211.96919554,233.681607342,238.116099838,0.0100820330471,85.4838786702,226.166161496,183.724749552,211.968523068,211.968553698,211.968560585,0.0200315208552,0.015002591581,52.2180278734,0.0150254498545,211.968560882,223.744644036,143.884262093,0.0150223521182,211.968552139,211.968772487,211.968434012,237.979946495
2011-01-15 16:00:00,234.117694871,211.968645542,0.0200017654484,215.038360785,0.0200018508819,0.00802656825014,0.0150230706325,0.0149999728695,211.969200341,233.681609625,238.116108382,0.0100902908871,85.4838820416,226.166168869,183.724749243,211.968537962,211.96855829,211.968561946,0.0200317796877,0.0150037574045,52.2180206246,0.0150111384516,211.968561739,223.744650104,177.634888067,0.0150398850835,211.968556187,211.96879148,211.968435473,237.979953047
2011-01-15 17:00:00,234.117696494,211.968643196,0.0200016972569,215.038361699,0.02000221065,0.00802466890323,0.0150339835473,0.0150000087703,211.969201785,233.68161089,238.116110197,0.0124509755248,85.4838825475,226.166170476,183.724748119,211.968543093,211.968560211,211.968562078,0.0200314686802,0.0150058393873,52.2180153131,0.0150060260864,211.96856191,223.744650272,177.634892064,0.0150759317153,211.968558297,211.968797554,211.968392753,237.979946182
2011-01-15 18:00:00,234.11769742,211.96863266,0.020001491939,215.038361056,0.0200018890273,0.00802266884671,0.0150265590884,0.0150000024618,211.969201584,233.681610567,238.116108366,0.0124522476654,85.4838820996,226.166171364,183.724742514,211.968549818,211.968566293,211.968562078,0.0200316304869,0.0150053769841,52.2180105505,0.0150045102086,211.968561936,223.74464683,177.634892169,0.0151049788703,211.96855885,211.968798904,211.968355661,237.979963378
2011-01-15 19:00:00,234.117696594,211.968579628,0.0200008380104,215.038359065,0.0200009696583,0.00802049370471,0.0150197969382,0.0149999747584,211.969200713,233.681610031,238.116105804,0.0124526332977,85.4838815039,226.166170826,183.724741236,211.96855098,211.968564678,211.968561539,0.0200047996047,0.0150039299396,52.2179982424,0.0150032472788,211.968561918,223.744643538,177.634892249,0.0151598994528,211.968559372,211.968771178,211.968190386,237.979952307
2011-01-15 20:00:00,234.117694941,211.968571005,0.0200002918135,215.038356402,0.0200005630525,0.00801824514697,0.0150177425832,0.0149999479021,211.969198027,233.681608906,238.11610249,0.0124523892799,85.4838813042,226.166170875,183.72473871,211.968551277,211.968563013,211.968560395,0.0200014468945,0.0150030209611,52.2178932373,0.0150025602563,211.968561868,223.744633818,177.634892256,0.015345773392,211.968556139,211.968736449,211.967262495,237.979899489
2011-01-15 21:00:00,234.117696534,211.968560976,0.0199998446643,215.038352191,0.0200022063526,0.00801619098281,0.0150177416739,0.0149999162591,211.96918938,233.681608294,238.116100691,0.0124519910172,85.4838813161,226.166168522,183.724733571,211.96855248,211.968560286,211.968558632,0.0200010859052,0.0150022565378,0.0150153103035,0.0150020537705,211.968561771,223.744620046,177.634892187,0.0157112344829,211.968554839,211.968715424,211.963267263,237.979816514
2011-01-15 22:00:00,234.11769333,211.968556494,0.0199993471122,215.038345691,0.020002427723,0.008014046345,0.0150189551552,0.0149998899256,211.968834049,233.681606043,238.116096152,0.012451505585,85.4838809871,226.166163591,183.724715445,211.968553369,211.968559059,211.968557236,0.0200004953777,0.0150017922704,0.0150057896473,0.0150016632393,211.96856165,223.744599181,177.634892048,0.0154250008262,211.968553185,211.968698543,211.963090572,237.979661056
2011-01-15 23:00:00,234.117690143,211.968553668,0.019998824037,215.038337666,0.0200014516469,0.00801188268846,0.0150158858622,0.0149998680742,211.968555585,233.68159779,238.116088497,0.0124502394363,85.4838811662,226.166156961,183.724673133,211.968553849,211.968558088,211.968555733,0.0200002219619,0.0150020281025,0.0150043829629,0.0150013491804,211.968561493,223.744614964,177.634891869,0.0155450417606,211.968552917,211.968678639,211.963028332,237.979165552
2011-01-16 00:00:00,234.117684971,211.968531712,0.0199988025028,215.038329525,0.0200019118002,0.00800987135942,0.0150240153129,0.0149998655203,211.968558247,233.68159204,238.116070108,0.0124480570542,85.4838817401,226.166152035,183.724653531,211.968554378,211.968558994,211.968552984,0.0200002332925,0.0150011761558,0.0150101526875,0.0150016053,211.9685612,223.744600252,177.634891731,0.0156247751659,211.968552348,211.96865608,211.963001003,237.978714616
2011-01-16 01:00:00,234.117681008,211.968462913,0.0199983782579,215.038319792,0.0200012629301,0.00800786964974,0.0150208405191,0.0149998475338,211.968535745,233.681586919,238.116025389,0.0124456439263,85.4838815926,226.166149301,183.724629481,211.968554511,211.968558576,211.968550514,0.0200000628988,0.0150005252025,0.0150073584103,0.0150014519031,211.968561054,223.744593482,177.63489152,0.016025756286,211.968552093,211.968600954,211.96295204,237.975921284
2011-01-16 02:00:00,234.117678218,92.2063823225,0.019998230513,215.038313782,0.0200011596272,0.0080058966273,0.0150322817714,0.014999829304,92.2067819033,233.681585796,238.115832602,0.0124433775649,85.4838814791,226.166149328,183.724570178,211.968554456,211.968560746,211.968548094,0.0200000316397,0.0150001087897,0.0150104030158,0.0150013451736,211.968560916,223.744579255,177.634891349,92.205820011,211.968552498,211.968557253,211.962875572,237.976231585
2011-01-16 03:00:00,234.117677822,92.2063668124,0.0199983209945,215.038307913,0.0200016639355,0.00800393188485,0.015071769263,0.0149998144919,92.2066456993,233.681586804,238.115212969,0.0124409562439,85.4838812976,226.16614829,183.72450674,211.968554968,211.968564105,211.96854711,0.0200000559724,0.0150000844913,0.0150489758221,0.0150011161503,211.968560785,223.744575433,177.634891215,211.967557623,211.968552921,211.968524693,211.962714259,211.968265089
2011-01-16 04:00:00,234.117679098,92.2063625718,0.0199985280603,215.038304561,0.0200024267272,0.00800201433595,0.0184309138193,0.0149997979369,92.2066220783,233.681588662,211.968571457,0.0124397567811,85.483881361,226.166148491,183.724495679,211.968555316,211.968566512,211.968546191,0.0200000437585,0.0150002312011,52.1921420744,0.0150010596912,211.968560601,223.744573601,177.634891089,211.968267128,211.968552756,211.968505818,211.962215164,103.522717731
