name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-16 05:00:00,234.117678665,92.2063521588,0.0199986856229,215.038297123,0.0200028088826,0.00800015618315,0.0185002704758,0.0149997931904,92.2066154261,233.681590789,211.968542774,0.0124388486316,85.4838809301,226.166145828,183.724541916,211.968555876,211.968569317,211.968546294,0.0199999987438,0.0150006301146,52.2179331765,0.0150011057428,211.968560349,223.744574083,177.634890987,211.968392511,211.968553562,211.96849205,211.961012895,103.521724525
2011-01-16 06:00:00,234.117679553,92.2063144979,0.0199990964349,215.038282398,0.0200003758032,0.00799835822704,0.0185370902839,0.0149998025231,92.2066142668,233.681596475,211.96856329,0.0124382733241,85.4838803417,226.166142243,183.7245767,211.968555926,211.968570766,211.968547011,0.0200006432685,0.0150016074414,52.2179924473,0.01500165126,211.968559662,223.744570075,177.634890923,211.968578272,211.968554258,211.968477239,92.2042923334,103.521487328
2011-01-16 07:00:00,234.117676205,0.0150307705826,0.0199993235813,174.180939096,0.0200016270667,0.00799651337824,0.0185363987448,0.0149998105125,92.2066135349,189.28211546,0.0200077715521,0.0124345777001,85.4838798668,226.166132201,148.816962493,211.968555977,211.968560497,171.694532376,0.0200005113009,0.015004596314,52.217990323,0.0150019385909,211.968540362,223.744547944,177.634890728,211.968644475,211.96855599,211.968428347,92.2042271294,103.521402059
2011-01-16 08:00:00,175.588282279,0.0150095881286,0.0199997348903,161.278912754,0.0199998502644,0.00799477331637,0.018537593252,0.0149998302894,92.2066072192,189.282107799,0.0199950219825,0.0124363731298,64.1129304323,183.194569197,148.816955608,171.694531483,171.694547002,171.694526443,0.019999161068,0.0150156528473,52.2179876352,0.01500205929,158.976462785,171.69471344,177.634889151,211.968606579,171.694547626,211.967028893,0.0166749403478,103.521141079
2011-01-16 09:00:00,0.0100505358301,0.0150035380435,0.0199952333605,0.0100601946627,0.0151532092999,0.0079929601717,0.015023500614,0.0149998556778,92.2066060621,189.28210572,0.0199843080476,0.0100802424708,64.1128822318,183.194550843,148.816945743,171.694528261,171.694541549,171.694520131,0.0199978712711,0.0150319355498,52.2179816023,0.015002213155,0.0100026909858,171.694593087,143.884259857,211.968606569,171.694539591,92.2063116185,0.0156413308078,103.521112417
2011-01-16 10:00:00,0.0100056077454,0.0150024029721,0.0199848521358,0.0100202247436,0.0150017295016,0.00799111447404,0.0150218514628,0.0149998671311,92.206605233,189.282105153,0.0199759940947,0.010076479842,0.0100295060328,183.19443389,148.816936727,171.694499756,171.694532655,171.694493676,0.019996409632,0.0150016343137,52.2179760638,0.0150023222756,0.0100013601727,0.0100718952219,77.271382133,211.968547329,171.694525249,92.2053714355,0.0154546262886,103.521140968
2011-01-16 11:00:00,0.0100044598331,0.0150022422307,0.0199913880007,0.0100212727707,0.0150007707398,0.00798926420184,0.0150189712761,0.0149998822941,92.2066056136,189.282107124,0.0199899931764,0.0100626397584,0.0100123602613,169.625557606,148.816952773,158.979913364,171.694537716,171.694489453,0.019995607647,0.0149987297038,52.2179707796,0.0150023573434,0.0100012639837,0.0100435396276,0.0100021196902,211.96845979,171.694424582,92.2047183738,0.0154368933557,103.52121781
2011-01-16 12:00:00,0.0100077119879,0.0150021729271,0.0199986480958,0.0100687760765,0.0150001473241,0.00798735225401,0.0150216224435,0.0149998994328,92.2066076185,189.282110705,0.019996327661,0.0100086698761,0.0100134480965,169.625642972,148.816959999,171.694521914,171.694547633,171.694521071,0.0199982405918,0.0149968300826,52.2179795035,0.015002398385,0.0100013459985,0.0101775351822,0.0100021666439,211.968473499,171.694528695,92.2046805162,0.0155187383733,103.521292181
2011-01-16 13:00:00,175.588249276,0.0150015573104,0.0199988786621,161.278997017,0.0150006260686,0.00798542783919,0.0150281147347,0.0149999080447,92.2066085499,189.282392467,0.0200035067529,0.0100071774632,64.1128260758,183.194553741,148.816963408,171.694533449,171.694558403,171.694526208,0.0199990385502,0.0149970341467,52.2179727068,0.0150023971295,0.0149109600165,171.694690567,0.0100024924532,158.978756715,171.694545347,92.2063405809,0.016169094826,103.521287187
2011-01-16 14:00:00,189.635215059,0.0150011955158,0.0200006370295,174.180870307,0.0161988548069,0.00798354586668,0.0151233232583,0.0149999382142,92.206612627,233.681599429,0.0200208165259,0.0100182147628,64.1129305547,183.194576999,183.724471113,211.968401061,211.968613496,211.968416868,0.0199998353634,0.0149992780552,52.217961464,0.0150024944596,158.976473985,171.694719211,133.225810832,158.978276514,211.968530059,92.2063558904,0.0188425985353,103.521313482
2011-01-16 15:00:00,234.117692969,0.0150010602139,0.0200023798094,215.038213871,0.020051814086,0.00798169147261,92.2063485199,0.0150000282739,92.2066230554,233.681610823,0.0246947285862,0.0100735495445,85.483873474,226.166131967,183.724625575,246.031108356,261.689370359,211.968549868,0.0200058236405,0.0150093427841,52.2179532705,0.0150030932373,234.435232712,211.968763553,143.884260471,211.968806155,211.9685591,92.2063216521,0.0189622907686,103.521461207
2011-01-16 16:00:00,234.117703518,0.015000858365,0.0200048840667,215.0382316,60.496572187,0.00797974985896,113.83498179,0.0150002422657,92.2066485883,233.681613429,0.0246991086522,0.0100849553728,85.4838816429,226.166142121,183.724635337,246.031116266,261.689383787,211.968552042,0.0200315419663,92.2063495567,52.217953466,0.0150042875099,234.435239744,211.9687744,177.634886475,211.970817388,211.968561415,92.2062371156,0.0187762751911,103.521456877
2011-01-16 17:00:00,234.117705717,0.0150006804965,0.0200062143533,215.038236911,60.4965729299,0.00797780331124,113.834990688,0.0150006408199,92.2066489136,233.681614638,0.0247003670358,0.0125740397323,85.483882475,226.166145417,183.724636474,246.031118922,261.689388467,211.968552792,0.020032975635,92.2063667872,52.2179311133,0.0150040154919,234.435240249,211.968779962,177.634898894,211.971337987,211.968562414,92.2061437481,0.0186559703631,103.521420993
2011-01-16 18:00:00,234.117705304,0.0150003788571,0.0200066545612,215.03823948,60.4965729068,0.00797583980571,113.83499346,0.0150064806702,113.835305342,233.68161466,0.0247001536204,0.0125795274375,85.483882317,226.166147205,183.724640315,246.031120083,261.689390789,211.968553256,0.0200333491612,92.2063645999,52.217955421,0.0150037218431,234.43524043,211.96878135,177.63489961,211.969635856,211.968562647,92.2045238599,0.0157348183342,103.521630753
2011-01-16 19:00:00,234.117703345,0.01500021824,0.0200056367369,215.038239781,60.4965726389,0.00797389397821,113.834989823,0.0150042763639,113.835291924,233.68161399,0.0246982768637,0.012581637205,85.4838818227,226.166147872,183.724639964,246.031120829,261.689392367,211.968553129,0.0200287772065,92.2063747466,52.2179226712,0.0150030077634,234.435240578,211.968780954,177.634899947,211.97142901,211.968562325,92.2045320534,0.0154841438672,103.521507153
2011-01-16 20:00:00,234.117702095,0.0150003209454,0.0200047955192,215.038238929,60.4965724411,0.00797172086707,92.2065014627,0.0150064074933,92.2066652216,233.681613292,0.024692996589,0.0125825989565,85.4838815276,226.16614848,183.724639041,246.031120798,261.689391883,211.968553004,0.0200238985723,92.2063821947,0.0351801401791,0.0150024178215,234.435240658,211.968777952,177.634900104,211.971682328,211.968559833,92.204524825,0.0152169386676,103.521326841
2011-01-16 21:00:00,234.117704544,0.0150002010324,0.0200038950972,215.038235882,60.4965726314,0.00796970112164,92.2065391214,0.0150099884723,92.2066176016,233.681613099,0.0246875389606,0.0125827989759,85.4838815308,226.166146852,183.724639335,246.031121042,261.689390028,211.968552526,0.0200297302696,92.2063982199,0.0150220176439,0.0150019468241,234.435240666,211.968773095,177.634900025,211.971728787,211.968558159,92.2044034937,0.0150929540718,103.521292486
2011-01-16 22:00:00,234.117701715,0.0150000948856,0.020003273535,215.038230379,60.496572564,0.00796755630172,113.834942134,0.0150116858556,92.2066115537,233.681611691,0.0246427967294,0.0125827401386,85.4838812271,226.166141819,183.724642426,246.031120839,261.689386578,211.968551546,0.0200213273664,92.2064252201,0.0150078336168,0.0150015623597,234.435240605,211.96876719,177.63489968,211.971725641,211.968556024,92.2024037466,0.0150673155062,103.521271042
2011-01-16 23:00:00,234.117699835,0.0150001043706,0.0200049552224,215.038224311,60.4965722276,0.00796543609545,113.834926726,0.0150134001618,92.2066100007,233.681607966,0.0201066996766,0.0125813257224,85.4838825403,226.166135012,183.724644127,246.031121262,261.689377207,211.96855028,0.0200148035646,211.967890979,0.015004674466,0.0150014068364,234.435240511,211.968773229,177.634899207,211.971594098,211.968555338,0.104509586397,0.0150467276697,103.521246705
2011-01-17 00:00:00,234.117695745,0.0150000556379,0.0200081852975,215.038217628,60.4965721348,0.00796335658546,92.2063683187,0.0150171499619,92.2066109732,233.68160504,0.0201932401531,0.0125792605738,85.4838823281,226.166130356,183.724647301,246.031121545,261.689359486,211.968548414,0.020015575741,211.968508006,52.2179455684,0.0150024360094,234.435240326,211.968769812,177.634898684,211.971721833,211.968553963,92.204648085,0.0153092550002,103.521221529
2011-01-17 01:00:00,234.117695714,0.0150002629442,0.0200144566474,215.038212587,60.4965717529,0.00796136469985,92.206367713,0.0150212267953,92.2066111801,233.681603091,0.0200593549765,0.0125767460875,85.4838823813,226.166133212,183.724647707,246.031121728,261.689301636,211.96854603,0.0200220971335,211.968526576,0.0150240932347,0.0150025030649,234.435240277,211.968767451,177.634898274,211.97173397,211.968552519,92.2048126693,0.0152899649613,103.521191128
2011-01-17 02:00:00,234.117695812,0.0150005569659,0.0200231016553,215.03820701,60.4965708989,0.00795943512937,92.2063717648,0.0150357078255,92.2066111667,233.681601314,0.0200437692801,0.0125759533077,85.4838824106,226.166131186,183.72464899,246.031121384,261.689259617,211.968544308,0.0200383818608,211.968540911,0.015006953767,0.0150029646402,234.435240301,211.968768264,177.634898259,211.971906346,211.968552554,92.2056168741,0.0153113801039,103.521175247
2011-01-17 03:00:00,234.117700585,0.0150012970348,0.0200476094109,215.038205191,60.4965688299,0.00795760092917,113.834986227,211.966663061,92.2066115311,233.681602326,0.0200531344911,0.012574971877,85.4838825314,226.166131998,183.724650212,246.031121815,261.689351112,211.968542927,0.0200525153046,211.968552179,0.0150065954427,0.0150057485862,234.435240335,211.968767237,177.634899035,211.971984861,211.968554681,92.2063445148,0.0156431254319,103.521205213
2011-01-17 04:00:00,234.117708087,0.0150032900659,0.0209674412801,215.03820527,60.4965699433,0.0079558911508,113.835007659,211.968516554,92.2066135936,233.681602921,0.0208183495849,0.0125745624498,85.4838831354,226.16613205,183.724652092,246.031123178,261.689388679,211.968542905,0.0201495665655,211.968565076,0.0150067233148,0.0150186955593,234.435240466,211.968774638,177.634900142,211.972028125,211.968558101,92.2064124353,92.2035171687,103.521270484
2011-01-17 05:00:00,234.11771384,0.0150077593181,165.37366798,215.038206501,60.4965711456,0.00795437117933,113.835011334,211.968540503,92.2066655459,233.681605296,0.0246837582834,0.012576361109,85.483883022,226.166136748,183.724653988,246.031125167,261.68940095,211.9685434,211.968531553,211.968581767,0.0150148225394,92.2063015989,234.435240727,211.968781716,177.634900855,211.972126406,211.968566487,92.2067717048,92.2039152804,103.521310429
2011-01-17 06:00:00,234.117715032,92.2063537623,165.373691829,215.038199834,60.4965721816,0.00795308586917,113.835094514,211.968546856,113.835303654,233.681606284,0.0246873802439,0.0125798801661,85.4838839304,226.166137629,183.724654236,246.031125754,261.68940264,211.968541273,211.968558602,211.968730406,52.2179658033,92.206339912,234.435240816,211.968782389,177.634901168,211.972184348,211.96857026,211.964503957,92.2039053609,103.521375769
2011-01-17 07:00:00,234.117714578,92.2063598531,165.373708846,174.180984514,60.4965719312,0.00795139007307,113.835015145,211.968550478,113.835312705,189.282107495,0.0200027348036,0.0125827107014,85.48388437,226.166131693,148.816975205,246.031125676,261.689401727,171.694490273,211.970301216,211.968793309,52.2179629079,92.2063783044,234.435240021,211.968778668,177.634901243,211.972161328,211.968571012,211.968297036,92.2040056073,103.521405922
2011-01-17 08:00:00,189.635325669,92.2063649581,165.373712198,161.278681216,60.4965697879,0.00794938873349,113.835008712,211.96855392,92.2066118285,189.282100222,0.0199981491473,0.0125840071497,85.4838051135,183.194395613,148.816971062,199.285212991,211.968424585,171.694429671,211.968534764,211.968808698,52.2179604272,211.967966706,189.892544353,171.694689745,177.634900584,211.97216076,171.694570898,211.968462599,92.2040471711,103.521387484
2011-01-17 09:00:00,175.588312701,92.2063678307,165.37369447,0.0100387477344,49.0022224594,0.00794739425512,92.2063652718,211.968555962,92.2066108135,189.282090837,0.0199933150051,0.0101989167073,64.1129618772,0.0100783514689,148.816966974,199.2852096,211.968422223,0.0100108861737,171.694499423,211.96881953,52.2179576412,211.968437394,175.826466741,158.976792607,143.884270659,211.97174754,171.694560034,211.968484086,92.2039785573,103.52135248
2011-01-17 10:00:00,175.588201567,92.2063734508,165.373691729,0.0100200572536,0.0200054116332,0.00794535735396,92.2063573742,211.968555078,92.2066104736,189.282030836,0.0199892071106,0.010194503142,64.1129372503,0.0100253777569,148.816959269,199.285195726,211.968421496,0.0100070803972,158.977786553,211.968785933,52.2179565184,211.968527117,0.010003839617,0.0100588969588,143.884269931,211.969921773,171.694557979,211.968487515,92.2039487896,103.521343414
2011-01-17 11:00:00,0.010072506456,92.2068350577,165.373690101,0.01002151434,0.0151731139904,0.00794345227455,92.2063513862,211.968555198,92.2066117918,189.282069699,0.0199890567946,0.0101923176743,64.1128888602,0.010026178968,148.816962438,199.285194144,211.968422409,0.0100071370302,158.977865664,211.968788593,52.217957234,211.968569118,0.0100033254446,0.0100565579675,143.88426902,211.968644073,171.694558279,211.968483396,92.2039781036,103.521365397
2011-01-17 12:00:00,175.588289627,211.968525941,165.373693236,0.0100675401492,0.020006894947,0.00794150604846,92.2063555972,211.96855416,92.2066201568,189.282094584,0.0199940038179,0.0101888501802,64.1129162104,0.0101027893326,148.816970433,199.285209146,211.968425384,0.0100310611903,171.694513743,211.968763097,52.2179624627,211.968585121,0.0100066204928,0.0115573010348,143.884266973,211.968563262,171.694562738,211.968426568,92.2041213224,103.521398208
2011-01-17 13:00:00,189.635276404,211.968546988,165.373690212,161.279203026,45.3724678997,0.00793956563364,92.2063499979,211.96855467,211.9685319,189.282100809,0.0200022508911,0.0101866618949,64.1129529008,183.19452321,148.816979131,199.285216496,211.968435109,171.69448242,211.968546202,211.968752223,52.2179645567,211.968585809,189.892542708,171.694696381,143.884268549,211.968585831,171.694644675,211.968270776,92.204094724,103.52148804
2011-01-17 14:00:00,211.968541624,211.968552202,165.373688822,174.180872746,49.0022269441,0.00793765948719,92.2063560902,211.968555762,211.969203024,233.68154645,0.0200439982337,0.010192573069,85.483708321,183.194570813,183.72471193,211.968549582,211.968557949,171.694504091,261.689302722,211.968787884,52.2179706442,211.968586926,189.892545838,171.694749023,143.884270206,211.969065679,211.96855632,211.967668297,113.82976729,103.521917597
2011-01-17 15:00:00,234.117725979,211.968553842,165.373690114,215.038255195,60.4965738249,0.0079359297731,92.206358458,211.968558752,211.96921192,233.681604353,103.580447479,0.0101975658676,85.4838791849,226.166153811,183.724733557,261.689510404,261.689563142,211.968541288,261.689344962,211.968819943,52.2179846669,211.968592221,234.435299875,211.969216662,143.884272287,211.971990401,211.968573789,211.968262434,113.831608159,211.968462462
2011-01-17 16:00:00,234.117731692,211.96855569,165.373690687,215.038273468,74.6871308629,0.00793416004609,92.2063610027,211.968567477,211.969214462,233.681606319,103.58046023,0.0103169173086,85.4838839803,226.166165742,183.724737337,261.689514599,261.689568992,211.96854566,261.689348071,211.968835815,92.2058655657,211.968601548,234.435301398,211.969236627,177.635053282,211.972045446,211.968575725,211.968257281,113.831818121,237.979458873
2011-01-17 17:00:00,234.117731962,211.96855828,165.373688515,215.038278905,74.6871357302,0.00793214117009,92.2063655584,211.968825531,211.969215491,233.681607684,103.580464193,0.0125957374342,85.4838842607,226.166169593,183.724738802,261.689515986,261.689571162,211.96854714,261.689348222,211.968886567,92.2063395299,211.968598,234.435301644,211.969244124,177.63507117,211.969230356,211.968574972,211.96825973,113.831868171,237.979933695
2011-01-17 18:00:00,234.117729842,211.968569977,165.37369119,215.038280691,74.6871575885,0.0079300308116,211.96834822,211.968657346,211.969216666,233.681607986,103.58046668,0.0125977548243,85.4838838444,226.166171506,183.724739281,261.68951677,261.689572565,211.968548047,261.689347974,211.968898413,211.96851399,211.968594848,234.435301703,211.969247527,177.635071729,211.96133458,211.968574149,211.966411718,92.2059031633,237.980015481
2011-01-17 19:00:00,234.117725104,211.968569231,165.37367819,215.038280885,74.6871304252,0.00792795501159,171.694443739,211.968566785,211.96921706,233.681607386,103.580465502,0.0125985820514,85.483883236,226.16617143,183.724739195,261.68951707,261.689573222,211.968548377,261.689347091,211.968856879,211.968511252,211.96859179,234.435301715,211.969248088,177.635071946,158.979527059,211.968572924,211.967969013,92.2043985026,237.980034118
2011-01-17 20:00:00,234.117720589,211.968592255,165.373665632,215.038280253,60.4965839761,0.00792578765332,211.968509705,211.968559658,211.969215904,233.68160678,103.580463033,0.012598750196,85.483883287,226.166171785,183.724737909,261.689516124,261.689572824,211.968548426,261.6893455,211.968840348,211.96851347,211.968590302,234.43530165,211.969245533,177.635071963,211.966728848,211.968568531,211.968205477,92.2040363267,237.980006057
2011-01-17 21:00:00,234.117720133,211.968583867,165.373688889,215.038278772,60.4965776575,0.00792359977192,211.968541568,211.968556437,211.969213902,233.681606596,103.580461088,0.0125985725302,85.4838830178,226.166170064,183.72473566,261.689513252,261.689572045,211.968547944,261.689341589,211.968832854,211.968515611,211.968586818,234.435301486,211.969242425,177.635071815,211.968489812,211.968565544,211.967857898,92.2039744406,237.979990829
2011-01-17 22:00:00,234.117714963,211.968571466,165.373691589,215.038273099,60.4965760683,0.00792134944847,211.968547008,211.96855336,211.96921083,233.681604733,103.580457518,0.0125980073017,85.4838826044,226.166165104,183.724732646,261.689508149,261.689570749,211.968547562,211.968558736,211.968822246,211.968483265,211.968581227,234.435301269,211.969236253,177.635071541,211.968514275,211.968562418,211.967316166,92.2039481673,237.979977686
2011-01-17 23:00:00,234.117712551,211.968568096,165.373693209,215.038265858,60.4965753926,0.00791917042839,211.968544427,211.96855204,211.969203767,233.681602445,103.580454221,0.0125964179243,85.4838825357,226.166159036,183.724730248,261.68950243,261.689567494,211.968546457,211.968553614,211.968817045,211.968330457,211.96857687,234.43530097,211.969240001,177.635071156,211.968532422,211.968560061,211.967786283,92.203950065,237.97997951
2011-01-18 00:00:00,234.117708995,211.968567483,165.373691014,215.038258739,60.4965764372,0.00791714502204,211.968551184,211.968547236,211.969201093,233.681600012,103.580449736,0.0125947388724,85.4838828343,226.166156788,183.724727338,261.689490099,261.689565536,211.968544917,196.267129257,211.968773746,211.968536056,211.96857505,234.435300604,211.969236854,177.63507073,211.968661919,211.968557708,211.968438468,92.2040421697,237.979943142
2011-01-18 01:00:00,234.117706936,211.968567291,165.373692845,215.038254352,60.4965761265,0.00791520689426,211.968547935,211.968546027,211.968573969,233.681597959,103.580447085,0.0125929478288,85.4838827309,226.166156409,183.724726389,261.689488882,261.689559581,211.968543015,196.267054385,211.968671912,211.968531942,211.968567573,234.435300414,211.969234564,177.635070441,211.968693316,211.968556294,211.968436926,92.2042761019,237.979979746
2011-01-18 02:00:00,234.117706432,211.968569052,165.373693521,215.038249543,60.4965764756,0.00791327713615,211.968533581,211.96854798,211.968551763,233.681596598,103.580442956,0.0125914883759,85.4838828769,226.166154758,183.724725559,261.68946609,261.689554968,211.968541778,211.968344264,211.968598533,211.968531594,211.968546514,234.43530033,211.969234644,177.635070444,211.968858802,211.968556158,211.968472456,92.2247232898,237.980002006
2011-01-18 03:00:00,234.117708287,211.968587145,165.373695057,215.03824653,60.4965776362,0.00791141583452,211.968525118,211.96854934,211.968503274,233.68159546,103.580445134,0.0125906307702,85.4838828898,226.166154175,183.724729441,261.689447369,261.689560523,211.968540573,211.96837366,211.968582386,211.968535441,211.96853467,234.435300419,211.969234774,177.635070777,211.969263234,211.968557343,211.968536218,211.96299734,237.980000193
2011-01-18 04:00:00,234.117715987,211.96865532,165.373696357,215.038246327,60.4965801049,0.00790963163099,211.968526114,211.968549634,171.695077161,233.681595053,103.580450903,0.0125897996579,85.4838827935,226.16615449,183.724735755,261.689468234,261.689569179,211.968540539,211.968547589,211.968575424,211.968537451,211.96854134,234.435300654,211.969239398,177.635071565,211.971998951,211.968560718,211.968639897,211.963330345,237.980020358
2011-01-18 05:00:00,234.11772438,211.968662997,165.373702491,215.038245446,74.6871306642,0.00790817647297,211.968539853,211.96855045,171.695083698,233.681594931,103.580454579,0.0125903228624,85.4838835509,226.166157854,183.72474061,261.689510285,261.68957562,211.968541042,261.689341576,211.968580984,211.96854349,211.968576369,234.435301126,211.969244183,177.635072233,211.971919404,211.968568692,211.968744433,211.967498708,237.980017289
2011-01-18 06:00:00,234.117727275,211.968667755,165.373771589,215.038237699,74.687135618,0.00790687292312,211.968554063,211.968552408,211.968500169,233.681592458,103.580449574,0.0125924348992,85.4838843833,226.166159058,183.724741296,261.689516983,261.68957712,211.968539467,261.689352049,211.968662457,211.968555034,211.968576252,234.435301336,211.969246605,177.635072497,211.971934285,211.96857136,211.968771867,211.967730807,237.980105719
2011-01-18 07:00:00,234.117725824,211.968665579,165.373779533,174.180893693,74.6871360276,0.0079052400639,211.968553944,211.968553336,211.968509276,189.282067934,0.0203851389988,0.0125939916082,85.4838846636,226.166148632,148.817047608,261.68951803,261.688168201,171.694505415,261.689353958,211.968825204,211.968557699,211.968586723,234.435299983,211.96924287,177.635072524,211.971719685,211.968572006,211.96878388,211.967899426,237.980087753
2011-01-18 08:00:00,189.635339749,211.968663952,165.373778087,161.278825977,74.687135149,0.00790322082263,211.968552745,211.968553154,171.69506824,189.282020588,0.0200048569177,0.0125943252275,85.4838662742,183.194542705,148.817043848,211.968555978,211.968566049,171.694438939,261.689352894,211.968837511,211.968557133,211.968588147,189.892593812,171.695067963,177.635071482,211.96853571,171.694570603,211.968781447,211.967707973,237.980036664
2011-01-18 09:00:00,175.588332978,211.968660166,165.373765563,0.0100543799454,60.4965812937,0.00790118751745,171.694550678,211.968552526,171.695068217,0.0100165913928,0.0199776591628,0.0102032204992,64.1132327394,0.0132580662815,148.817040801,211.968526513,211.968562814,0.0100160472542,261.689350873,211.968843575,211.968555276,211.968588708,189.892589148,158.978256206,143.884409558,211.968499949,171.694556266,211.968768871,211.967522371,237.980031233
2011-01-18 10:00:00,0.0102028928977,211.968659369,165.373711254,0.010022996287,60.4965798264,0.00789916930284,171.694528695,211.964637367,171.695067798,0.0100080617315,0.010138824551,0.0101988515436,64.1129918597,0.0100384428797,148.817037634,211.968522977,211.968560792,0.0100074969473,261.689345369,211.968542905,211.968553219,211.968587906,0.0100193915801,0.0100691894116,143.884408711,211.968481214,171.694550633,211.968758051,211.967801558,237.980018554
2011-01-18 11:00:00,0.0100219291618,211.968663753,165.373700881,0.0100238568671,60.4965799572,0.00789718470804,171.694523521,92.2063228259,171.695069206,0.0100178061751,0.0198907974849,0.0101924779777,64.1129692815,0.0100335174164,148.817039869,211.968536084,211.968560653,0.0100104384415,261.689336437,211.968524794,211.968551107,211.968586691,0.0100043401398,0.01006691135,143.884408146,211.968517004,171.694540809,211.96876563,211.968012359,237.98002427
2011-01-18 12:00:00,175.588291351,211.968669141,165.373766517,0.0100774458707,60.4965813785,0.00789519278814,171.694534422,158.97667863,171.695072781,175.262545468,0.019993658905,0.0101657938859,64.1129905601,0.0101793022814,148.817045477,211.968668927,211.968561861,158.976512332,261.689349737,211.968484582,211.968553986,211.968591992,0.0100210669063,158.97771709,143.884407462,211.968537076,171.694541734,211.968786852,211.967848886,237.980015275
2011-01-18 13:00:00,175.588739307,211.96867051,165.373724026,161.28057698,60.496582995,0.00789334882727,171.694518803,158.97673696,171.695080721,189.282066851,0.0203342354691,0.0101172510852,64.1130410926,183.194549886,148.81705926,246.030728339,211.968565466,171.694504722,261.68935169,211.968519388,211.968552582,211.968590196,189.892592921,171.695072403,143.884408165,158.979313593,171.694553621,211.968801426,211.967852115,237.980016208
2011-01-18 14:00:00,211.968531549,211.968671513,165.373695094,174.180851818,60.4965950503,0.00789148991403,171.694535896,211.968552429,211.968547891,233.681492764,0.0205142872709,0.0101943479605,85.4838656049,183.194596244,226.82032958,261.689514506,211.968601509,171.694577632,261.689353363,211.968554818,211.96855234,211.968587117,189.89259512,171.69512061,143.884409002,158.979434914,211.96853425,211.968816137,211.967867321,237.980028506
2011-01-18 15:00:00,234.11775527,211.968673363,165.373706228,215.03833729,176.21190023,0.00788981255561,211.968544582,211.968553846,211.968575564,233.681571127,238.115892549,0.0102009660506,85.4838831405,226.166200953,226.820353554,261.68952429,261.68958501,211.968561323,261.689364053,211.968757634,211.968553423,211.968586538,261.689579389,223.744774545,143.884411489,211.970678269,211.968573732,211.968823204,211.967867352,237.98003653
2011-01-18 16:00:00,234.117765398,211.96867412,165.373710257,215.03835889,176.211913561,0.00788793305747,211.968563926,211.96855546,211.969199408,233.681574082,238.115914342,0.0102289601574,85.483884274,226.166216207,226.820357846,261.689524672,261.689586775,211.968568688,261.68937561,211.968880699,211.968554447,211.968590467,261.689581089,223.744819116,177.635070955,211.971711152,211.968576766,211.968821597,211.967630092,237.980029397
2011-01-18 17:00:00,234.117766418,211.968675489,165.373701924,215.038365715,176.211915086,0.00788588474023,211.968597886,211.968557449,211.969205716,233.68157599,238.11591906,0.0125969430152,85.4838844523,226.166221228,226.820359447,261.689524615,261.689587501,211.968571848,261.689375859,211.984197687,211.968555539,211.968588306,261.689581377,223.744834756,177.635073214,211.968596125,211.968576759,211.968813454,211.966079179,237.980025538
