name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-18 18:00:00,234.117761774,211.968675698,165.37372731,215.038368601,176.211915838,0.0078839078595,211.968646621,211.96855757,211.968563124,233.681576552,238.115921007,0.0125985985091,85.4838841539,226.166223295,226.820360015,261.689524831,261.689588006,211.968573338,261.689360442,211.983803064,211.968556646,211.968592746,261.689581474,223.744841857,177.635073358,211.968466019,211.968576534,211.968812286,211.963896066,237.980013554
2011-01-18 19:00:00,234.117748364,211.968674444,165.373697769,215.038369009,176.211915635,0.00788189299975,211.968648624,211.968556196,211.968567041,233.681576227,238.115919163,0.0125992466979,85.4838837013,226.166223517,226.820359737,261.689524079,261.689588074,211.968573776,261.689353803,211.969222242,211.968555733,211.968590513,261.689581482,223.744841927,177.635073401,211.968161869,211.96857522,211.968799221,211.963335876,237.979999931
2011-01-18 20:00:00,234.117732724,211.968675768,165.373694706,215.03836845,176.211915572,0.00787980489578,211.96864978,211.968554917,211.96904131,233.681575922,238.115915035,0.0125992508409,85.4838834488,226.166224061,226.820358137,261.689522598,261.689587585,211.968572851,261.689352949,211.96891762,211.968554793,211.968583945,261.68958142,223.744830545,177.635073277,211.966021931,211.968570977,211.968780853,211.96314037,237.979930598
2011-01-18 21:00:00,234.117733246,211.968673037,165.373692419,215.038365501,176.211916157,0.00787763802676,211.968654075,211.968554149,211.969202917,233.681575891,238.1159141,0.0125989654807,85.4838832858,226.166222425,226.820354042,261.689519998,261.689586828,211.968572156,261.689352389,211.968866278,211.968553111,211.968564914,261.689581242,223.744811335,177.635072986,211.968429313,211.96856758,211.968749845,211.96291186,237.979880551
2011-01-18 22:00:00,234.117722051,211.968668749,165.37368923,215.038360081,176.211916163,0.0078753889961,211.96865723,211.968553584,211.969205992,233.681574548,238.11591046,0.012598242405,85.4838828375,226.166215308,226.820348811,261.68951709,261.68958549,211.968569817,261.689347935,211.968850827,211.968549834,211.968522852,261.689580968,223.744820615,177.635072463,211.968526856,211.968564216,211.968710323,211.94623976,237.979788296
2011-01-18 23:00:00,234.117718343,211.968664076,165.373680787,215.038351288,176.211915848,0.0078733857304,211.968654839,211.968552946,211.969205294,233.681572828,238.115908782,0.0125967147136,85.4838831463,226.16620393,226.820342139,261.689514109,261.689582562,211.96856609,211.968561919,211.96884641,211.968545198,211.968456495,261.689580539,223.744795983,177.6350717,211.968564108,211.968561617,211.968665704,171.694222312,237.9797777
2011-01-19 00:00:00,234.11771482,211.968662021,165.373690143,215.03834351,176.211916209,0.00787136584989,211.968667285,211.968550428,211.969207007,233.681570946,238.115912786,0.0125947039618,85.4838827149,226.16619671,226.820337281,261.689512169,261.689579524,211.968561786,211.968556074,211.968829691,211.968543716,211.968460266,261.689580023,223.744784766,177.635071205,211.968541682,211.968558911,211.968628664,171.693700955,237.978161151
2011-01-19 01:00:00,234.117712155,211.968658385,165.373680508,215.03833972,176.2119161,0.00786938417373,211.968668174,211.968551351,211.969198039,233.681569137,238.115912201,0.0125926320454,85.4838831668,226.166195718,226.820336891,261.689509054,261.689574772,211.9685582,211.968544354,211.968812436,211.968541774,211.967607383,261.689579728,223.744779223,177.635070667,211.968552886,211.968557741,211.968605215,171.693629182,237.964256193
2011-01-19 02:00:00,234.11771149,211.968660639,165.373632877,215.038337408,176.211915871,0.00786746190684,211.968670006,211.968551872,211.969177804,233.68156856,238.11591208,0.0125912776435,85.483883182,226.166194234,226.820339213,261.689495179,261.689571771,211.968556571,211.968534784,211.968795521,211.968541937,211.968284622,261.689579464,223.744779511,177.635070304,211.968576156,211.968557974,211.968598716,171.693838823,211.971267548
2011-01-19 03:00:00,234.117714049,211.968667195,165.373509655,215.03833898,176.211915896,0.00786556688345,211.968669807,211.968552798,211.969185475,233.681567916,238.115913902,0.0125901140818,85.4838832352,226.166195858,226.82034762,261.689480162,261.689575328,211.968555663,211.968547662,211.968775875,211.968545955,211.968516194,261.689579615,223.74478842,177.635071049,211.968677907,211.968559191,211.968613819,171.694186046,237.978523305
2011-01-19 04:00:00,234.11772176,211.968674409,133.95401076,215.038344238,176.211916168,0.00786381017835,211.968670836,211.968552997,211.969199366,233.681567439,238.115918126,0.0125895331653,85.4838831353,226.166199345,226.82035701,261.689470626,261.68958166,211.968557437,211.96855256,211.968745754,211.968549094,211.968558091,261.689580045,223.744819066,177.635072337,211.969137801,211.968562797,211.968686218,211.963052782,237.979911083
2011-01-19 05:00:00,234.117748028,211.968677145,165.373667171,215.038353403,176.211916726,0.00786238481217,211.96867407,211.968553409,211.969212111,233.681568399,238.11592129,0.0125898691002,85.4838835607,226.166214299,226.820362809,261.689503337,261.689587416,211.968563697,211.968561159,211.968745372,211.968552836,211.968589706,261.689580888,223.744868972,177.635073205,211.971315314,211.968572394,211.96875134,211.963196762,237.980020579
2011-01-19 06:00:00,234.117768901,211.968677178,165.373695011,215.038362629,176.211917144,0.00786141413001,211.968676774,211.968554933,211.96922048,233.681567988,238.115920916,0.012591530833,85.483884456,226.166220095,226.82036447,261.689509132,261.689588484,211.968571619,261.689353534,211.968822813,211.968558383,211.968597671,261.689581215,223.744874344,177.635073554,211.972398426,211.968577163,211.968768976,211.963152581,237.980082939
2011-01-19 07:00:00,234.117770214,211.968675806,165.373695164,174.181523166,176.211917,0.00785980290649,211.968677455,211.968556425,211.969234766,189.282066914,192.873883104,0.0125926452356,85.483884895,226.166207834,183.724507335,261.689487559,261.689587155,171.694578344,261.689354248,211.968845627,211.968565628,211.968600269,261.68958054,223.744877794,177.635073562,211.971851005,211.968578125,211.968768603,211.963221221,237.980156942
2011-01-19 08:00:00,234.117703502,211.968674111,165.373694493,174.18107347,176.211916071,0.00785776854729,211.968677564,211.968556432,211.969216112,189.282034425,178.586912395,0.0125922364288,85.4838827867,183.194645976,183.724500667,211.968543947,211.968622152,171.694566561,261.689352287,211.968849928,211.968567881,211.968601211,211.968561703,181.23360342,177.635072445,211.968726568,211.968514186,211.968733338,211.963147397,237.980149703
2011-01-19 09:00:00,234.11771293,211.968660603,71.9375630945,161.279283378,142.731659099,0.00785582206949,171.694638035,211.9685551,211.969216698,0.0100300541257,0.0206837289057,0.0102012299658,85.4838807979,183.194629974,183.724498456,211.968519048,211.968604739,171.694557351,211.968557647,211.968854033,211.968564552,211.968602046,211.968560791,181.233383634,143.88441083,211.968558041,211.968518295,211.968688413,211.962976944,237.980140331
2011-01-19 10:00:00,234.117715063,211.968637716,71.9375605747,0.0103087173811,142.731652477,0.00785370948556,171.694627652,211.968553939,211.969216684,0.0100141380052,0.0100850955928,0.0101950901678,85.4838775898,183.194609078,183.724497083,211.968515622,211.968590526,171.69455529,211.968551353,211.968524706,211.968565229,211.968601484,211.968560118,181.233380016,143.884409739,211.9685753,211.968521006,211.96867403,211.962461158,237.980146596
2011-01-19 11:00:00,234.117715087,211.968666093,71.9375680201,161.279291196,142.731649973,0.00785154315889,171.694627298,211.968554211,211.969219265,0.0100166999869,0.0199398433288,0.0101879197878,85.4838654214,183.19463023,183.724498216,211.968517238,211.968595014,171.694556863,211.9685136,171.709465623,211.968563999,211.968601126,211.968558962,181.233393563,143.88440928,211.968474537,211.96853218,211.968706366,211.962999082,237.980230116
2011-01-19 12:00:00,234.117716199,211.9686753,165.37353789,174.181086999,142.731645949,0.00784955832746,171.694635798,211.968554483,211.96921828,189.281950798,103.580473565,0.0100691773536,85.4838702624,183.194647054,183.724502863,211.968556733,211.968630752,171.694563815,211.968546336,211.968300168,211.968563051,211.968598116,211.968559768,223.744426186,143.884409008,211.968663005,211.968547808,211.968742734,211.96317398,237.980243092
2011-01-19 13:00:00,234.117721156,211.968675721,133.9527026,215.0382215,132.158961145,0.00784769966429,171.694646928,211.968554619,211.969231935,189.282069168,192.873881141,0.0101514100141,85.4838795815,226.166169595,183.724522751,246.030676494,261.689565595,171.694596083,211.968414361,211.968351148,211.968562172,211.968599339,211.968560873,223.744884273,143.884409269,158.979963627,211.968559574,211.968764674,211.963308384,237.980300797
2011-01-19 14:00:00,234.117725002,211.968676446,133.952703314,215.038458069,142.73164742,0.00784584742845,211.96856065,211.968555561,211.969259964,233.681456593,211.968577626,0.0101888651449,85.4838806428,226.166217947,226.820415255,261.689468285,261.689584136,211.968550027,211.968556387,211.968540784,211.968562547,211.968600566,234.435161447,223.744893163,143.884409884,211.968503274,211.968570023,211.968778267,211.966726217,237.980430903
2011-01-19 15:00:00,234.117742601,211.968676928,165.373691109,215.0385693,171.694524955,0.00784402619214,211.968652481,211.968557275,211.969265961,233.681606952,238.116017863,0.0101947331589,85.4838838016,226.166224738,226.820430194,261.689511993,261.689585955,211.968628615,261.689353687,211.968642546,211.96856375,211.968604134,261.689581064,223.744891361,143.884416881,211.972366521,211.968576169,211.968795807,211.96742386,237.980827193
2011-01-19 16:00:00,234.11774652,211.96867654,165.373693543,215.038604556,176.211916538,0.00784218805644,211.968660823,211.968566842,211.969267296,233.681611989,238.116026458,0.0102049229037,85.4838847708,226.166227947,226.82043369,261.689513236,261.689584799,211.96864219,261.689354204,211.968866201,211.968567029,211.968613056,261.689581458,223.744896492,177.635072603,211.972334535,211.968575735,211.968798002,211.96639688,237.980850215
2011-01-19 17:00:00,234.117740257,211.968677044,165.373693261,215.038613025,176.211916873,0.00784021402783,211.968666096,211.968600394,211.969267599,233.681614636,238.116029066,0.0125876920527,85.4838849216,226.166228171,226.820435304,261.689513591,261.689582365,211.968646181,261.689353959,211.969104982,211.96856829,211.968609923,261.689581484,223.744898513,177.635073707,211.969487068,211.968572395,211.968789626,211.963354271,237.980697809
2011-01-19 18:00:00,234.117737731,211.968677848,165.373694757,215.038615099,176.211917019,0.00783823123449,211.968675854,211.968667779,211.969266988,233.681615762,238.116029529,0.0125891655781,85.4838844673,226.166226648,226.820436266,261.689518037,261.689580804,211.968649036,261.68935449,211.970240327,211.968562778,211.968602698,261.689581402,223.744897022,177.635073747,211.970403851,211.968571098,211.968750331,211.96314927,237.980476742
2011-01-19 19:00:00,234.117721728,211.968676029,165.373691399,215.038613414,176.211916294,0.00783610452895,211.968670801,211.968569382,211.969266051,233.681615731,238.116027538,0.0125896066589,85.4838840191,226.16622484,226.820435631,261.689517318,261.689577042,211.968649763,261.689352094,211.968916861,211.968560628,211.968599129,261.689581304,223.744892072,177.635073715,211.968521022,211.968566422,211.968759922,211.963044846,237.980277351
2011-01-19 20:00:00,234.117718221,211.968677816,165.373687629,215.038601942,176.211915852,0.00783394848133,211.968668669,211.968561637,211.969260389,233.681615621,238.116024223,0.0125895337882,85.4838838385,226.166222128,226.820433587,261.689515596,261.689570795,211.968649058,261.689349045,211.968871956,211.968558805,211.968588324,261.689581083,223.74486163,177.635073572,211.968500544,211.968560489,211.968753029,211.961970343,237.980155511
2011-01-19 21:00:00,234.117714893,211.968673121,165.373672041,215.038577904,176.211916437,0.00783182421788,211.968677196,211.968559189,211.969232772,233.681615502,238.116021179,0.012589267567,85.4838837242,226.166216536,226.820429392,261.689511697,261.689560365,211.968642246,261.689321272,211.96885829,211.968557154,211.968573046,261.689580694,223.744831495,177.635073335,211.968717387,211.96855731,211.968744448,171.694283983,237.980078889
2011-01-19 22:00:00,234.11770886,211.968657786,165.366053346,215.038488874,176.211916453,0.00782951624053,211.968679308,211.968557287,211.969217654,233.681614149,238.116015046,0.0125886057067,85.4838832886,226.166201324,226.820422583,261.689507154,261.689531673,211.968635235,211.968558573,211.968849147,211.968554712,211.968547551,261.689580053,223.744803854,177.63507294,211.970131336,211.968553517,211.968735166,171.694236021,237.980041336
2011-01-19 23:00:00,234.117705107,211.9686254,133.952675505,215.03842371,176.211916172,0.00782729584417,211.968678713,211.968555788,211.969213693,233.681612051,238.1160087,0.0125870212982,85.4838833585,226.166177073,226.820414625,261.689503365,211.969355349,211.968604658,211.968554121,211.968849205,211.968551891,211.968537452,261.689579079,223.744818784,177.635072435,211.972135836,211.968550065,211.968729112,171.694180541,237.980020367
2011-01-20 00:00:00,234.117699534,211.9686132,133.952659906,215.038398245,176.211916311,0.00782526678396,211.968677268,211.968556633,211.969211018,233.681609636,238.116007523,0.0125849022617,85.4838835331,226.166116367,226.8204104,261.689498681,211.968573278,211.968574647,211.968549718,211.968842385,211.968550468,211.968530888,261.689578258,223.744801016,177.635071817,211.972458673,211.968547043,211.96872321,171.694220924,237.979993939
2011-01-20 01:00:00,234.11769846,211.968632972,133.952531386,215.038386886,176.211915594,0.00782327359979,211.96867037,211.968555727,211.969208074,233.681608485,238.116004737,0.0125827006892,85.4838838473,226.166090487,226.820408895,261.689497623,211.968563718,211.968565254,211.968413611,211.968829865,211.968549046,211.968539983,261.689576869,223.74478401,177.635071444,211.972436837,211.968544537,211.968716589,171.694347591,237.979988491
2011-01-20 02:00:00,234.117699158,211.968638946,71.9376010312,215.038384281,176.211915324,0.00782135689255,211.968648621,211.968555096,211.969206736,233.681607686,238.116001513,0.0125807602458,85.4838838067,226.166059031,226.820415324,261.68949685,211.968561268,211.968561289,211.968529495,211.968818903,211.968546772,211.968551566,261.689574811,223.74479046,177.635071194,211.972423646,211.968541945,211.968722468,171.694867134,237.979996704
2011-01-20 03:00:00,234.117704328,211.968658147,133.952538348,215.038387083,176.211915531,0.00781948886636,211.968565303,211.968554762,211.969209323,233.681607402,238.116001274,0.0125793160495,85.4838835525,226.166034808,226.820423338,261.689501775,211.96856027,211.968560361,211.968557618,211.96880702,211.968545094,211.968560516,261.689575664,223.744795588,177.635071303,211.972421591,211.968542316,211.968739844,211.962884263,237.980016731
2011-01-20 04:00:00,234.117714532,211.968675484,133.952658688,215.038399835,176.211916254,0.0078177307297,211.968558134,211.968554463,211.969211676,233.68160853,238.116006564,0.0125783558333,85.4838837011,226.166080636,226.820432691,261.689506965,211.968570704,211.968562235,261.689330909,211.968794957,211.968545401,211.968578551,261.689577592,223.744829148,177.635071912,211.972415045,211.968544719,211.968777409,211.963264999,237.980071002
2011-01-20 05:00:00,234.117734388,211.968679333,133.952713691,215.038450095,176.211916985,0.00781640250517,211.968585089,211.968554691,211.969216207,233.681611492,238.116011434,0.012578209533,85.4838839154,226.166151609,226.820438741,261.689510607,261.68911148,211.968579076,261.689354452,211.968795715,211.968550092,211.968595964,261.689579418,223.74486386,177.635072389,211.97244824,211.968549913,211.968813699,211.968073419,237.980142989
2011-01-20 06:00:00,234.117750298,211.968680558,165.373663944,215.038572746,176.211917421,0.00781539213859,211.968676953,211.968557039,211.969243812,233.681613432,238.116005856,0.0125796280716,85.4838847309,226.166175333,226.8204409,261.689510427,261.689492214,211.968640688,261.689355347,211.968833379,211.968558328,211.968604084,261.68958005,223.744892024,177.635072408,211.972519405,211.968551936,211.968835097,211.968364759,237.980153564
2011-01-20 07:00:00,234.117748239,211.968680896,165.373681749,215.038608116,176.211916929,0.00781388582065,211.968675124,211.968559236,211.969240641,189.282110473,192.874047955,0.0125800242926,85.4838852034,226.166169876,183.724649237,261.68950635,261.689371457,211.968564529,261.689356019,211.968856895,211.968564219,211.968605499,261.689579249,223.744893206,177.635071894,211.972509889,211.968546302,211.968838845,211.968433329,237.980154208
2011-01-20 08:00:00,189.635389257,211.968681094,165.373687083,215.038510456,176.211908993,0.00781168087357,211.968667529,211.968559652,211.968589908,189.282105103,192.873944841,0.0125781264144,85.483874916,183.194639302,183.724616321,211.968472256,211.968484013,211.96854856,261.689353326,211.968862327,211.968567011,211.968603586,234.435208379,211.968264112,177.635068518,211.972290857,171.694515927,211.968738317,211.963621064,237.979842004
2011-01-20 09:00:00,189.635366584,211.968661787,133.952018509,215.038421221,128.771097587,0.00780948859635,171.694628699,211.968556794,211.968561918,189.282059126,192.873932139,0.0101676773501,85.4838653168,183.19462042,183.72458847,211.968466548,211.968477716,211.968516669,261.689349193,211.968877038,211.968563023,211.968599376,211.968560255,181.233415221,143.884257308,158.979475847,171.694497328,211.968630136,211.963327269,237.979253568
2011-01-20 10:00:00,175.588589305,211.968588549,71.9375653263,215.038413031,76.6521830451,0.00780747913618,158.977120002,211.968554976,211.968559424,175.262019467,192.873921502,0.0101592784708,85.4838499343,183.194617565,183.724572175,211.968464002,211.968475632,171.694728521,261.689339335,211.968555304,211.968562815,211.968597153,211.968559474,181.233389738,143.88425535,158.979407224,158.977354443,211.968661841,211.963276242,211.968668572
2011-01-20 11:00:00,189.632817897,211.96865009,71.9375608575,215.038431855,76.6521813228,0.00780534583433,92.2063832637,211.968555204,211.968665381,189.282078194,192.873929585,0.0101531216235,85.4838110502,183.194622185,183.724573457,211.968463635,211.968477136,211.96852511,261.689337189,211.968536741,211.968562299,211.968597355,211.968559136,181.233383223,77.2712741265,158.97935681,158.977322381,211.968752984,211.963568115,211.968545918
2011-01-20 12:00:00,189.635372147,211.968678113,133.952647133,215.03849516,76.6521831228,0.00780333663541,158.977117753,211.968556603,211.969199145,189.282109611,192.873936622,0.0100170948819,85.4838457909,226.165755208,183.724597389,211.968465064,211.968521984,211.968544059,261.68935356,211.968536225,211.968562695,211.968603139,211.968559214,181.2333829,0.0148693646305,158.979371846,171.694503561,211.968836807,211.967447588,237.980009674
2011-01-20 13:00:00,189.635381446,211.968679471,133.95266666,215.038542552,76.6521838878,0.00780144438499,158.981120817,211.968556725,211.969211917,189.282130927,192.873952022,0.0100059251811,85.4838713611,226.166084041,183.724650592,211.968467494,211.968566077,211.968551486,261.689354335,211.968537079,211.968560298,211.968605004,211.968559479,181.233393426,0.0149975251488,158.979359228,171.694516405,211.96886759,211.968451495,237.980082632
2011-01-20 14:00:00,234.117691255,211.968680822,165.373669057,215.038624175,128.77103847,0.0077994997356,171.69462898,211.96855786,211.969218825,233.68171103,238.115939595,0.0100138236885,85.4838787245,226.166140466,226.820438521,246.03067001,261.689457907,211.968590615,261.689356393,211.968558506,211.968559289,211.968605347,234.43515174,223.744682972,143.884250401,158.979422088,211.968516805,211.968894655,211.968565553,237.980156996
2011-01-20 15:00:00,234.11774533,211.968682709,165.373705319,215.038670001,139.072684839,0.00779781325602,211.968643784,211.968562047,211.969239198,233.681756387,238.115972064,0.0101514952688,85.4838834209,226.166161295,226.820442853,261.689460632,261.689462786,211.968665124,261.689396701,211.968793949,211.968559774,211.968607433,261.689578339,223.74487672,143.884255542,211.968353105,211.968533272,211.968916242,211.968576844,237.98025617
2011-01-20 16:00:00,234.117750394,211.968683192,165.373768041,215.038689745,171.694666391,0.00779602409075,211.968683524,211.969209148,211.969246143,233.681765813,238.11597448,0.0101601618651,85.4838849053,226.166164839,226.820443417,261.689460564,261.689460741,211.968669713,261.689399369,211.968922072,211.968562028,211.968618128,261.68957887,223.74489129,177.634879239,211.968429415,211.968534614,211.96888363,211.968557661,237.980305206
2011-01-20 17:00:00,234.117748795,211.968684212,165.373780815,215.038686523,171.694667879,0.00779407448053,211.968684723,211.969666861,211.969226835,233.681771022,238.11597288,0.0125398159746,85.483885131,226.166160744,226.820442559,261.689460023,261.689457129,211.968670398,261.689400128,211.986608743,211.968566746,211.968615439,261.689578789,223.744891141,177.6348839,211.968152359,211.96853501,211.968863757,211.968515651,237.980251548
2011-01-20 18:00:00,234.117744289,211.968684487,165.373786637,215.038686441,171.694667704,0.00779200681343,211.968685567,28298.6954743,211.969202352,233.68177297,238.115967703,0.0125413710044,85.483884691,226.166155999,226.820442142,261.689459546,261.6894563,211.96867091,261.689402164,211.986581875,211.968574931,211.968626231,261.689578673,223.744888312,177.634883961,211.968583982,211.968535389,211.968871534,211.968432421,237.980267125
2011-01-20 19:00:00,234.117733608,211.968682421,165.373784632,215.038676615,171.69466705,0.00778988862125,211.968684724,211.969254213,211.969206462,233.681772448,238.115958437,0.0125418236006,85.4838839957,226.166146814,226.820441163,261.689458777,261.68944901,211.968668235,261.689397924,211.98642362,211.968570309,211.968612213,261.689578457,223.7448798,177.634883949,211.968617344,211.968534442,211.968856973,211.967994283,237.980186835
2011-01-20 20:00:00,234.117721757,211.96868325,165.373779766,215.03866218,171.694666013,0.00778765163634,211.968683851,211.968576258,211.969209822,233.681771674,238.115940423,0.0125417426901,85.4838836833,226.166138665,226.820437485,261.689456964,261.689434401,211.968663854,261.689395174,211.969481608,211.968564304,211.968606456,261.689578128,223.744862426,177.634883864,211.968557173,211.968532967,211.968824057,211.963343237,237.980110332
2011-01-20 21:00:00,234.117722443,211.968681397,165.373769932,215.038642935,171.694667884,0.0077854850797,211.968686237,211.968565421,211.969210247,233.681771561,238.115924372,0.0125413744436,85.4838837248,226.166123481,226.820429022,261.689453192,261.689406797,211.968659216,261.689393128,211.96889508,211.968560743,211.96860363,261.689577457,223.744838847,177.634883784,211.968501464,211.968532095,211.96879504,211.963152449,237.980056969
2011-01-20 22:00:00,234.117715679,211.968678626,165.373744852,215.038542895,171.694667643,0.00778328037486,211.968688696,211.968560156,211.96920826,233.681765418,238.115886049,0.0125408062566,85.4838835693,226.166075946,226.820411922,261.689447155,261.689329987,211.968646572,261.689364843,211.968865209,211.968558302,211.968600633,261.689576232,223.744797796,177.634883668,211.968437397,211.968530964,211.96877386,211.963003669,237.980028051
2011-01-20 23:00:00,234.117712037,211.968676112,165.373712113,215.038443962,171.694663897,0.00778112066207,211.968689344,211.968558369,211.96920224,233.681743495,238.115836802,0.0125391371122,85.4838835345,226.165940067,226.820404719,261.689438006,211.968677871,211.96862979,261.689358329,211.968862174,211.968556395,211.968599332,261.689571942,223.74481506,177.634883528,211.968441166,211.968529354,211.968763161,211.962945181,237.98000835
2011-01-21 00:00:00,234.117707936,211.968675342,165.373713841,215.038406279,171.694666627,0.0077790296495,211.968710666,211.968558337,211.969208898,233.681707537,238.11581637,0.0125372349125,85.4838838449,211.968239795,226.820402797,261.689423892,211.96865381,211.968584415,261.68935708,211.968852094,211.968556076,211.968600767,234.435742173,223.744798281,177.634883225,211.968551788,211.968527923,211.968762913,211.962578777,237.979972482
2011-01-21 01:00:00,234.117705576,211.968673372,165.373708892,215.0383913,171.694666648,0.00777708579861,211.968725904,211.968557865,211.96920391,233.681683628,238.11585881,0.012535188629,85.483883677,183.194967592,226.820396709,261.689395777,211.968573114,211.968566779,261.689356412,211.968843654,211.968555399,211.968599437,234.435693003,223.744794101,177.6348831,211.968545343,211.968525846,211.968758913,211.962755905,237.979910016
2011-01-21 02:00:00,234.117701597,211.968673677,165.373707373,215.038384494,171.694666427,0.00777515100381,211.968748253,211.968557431,211.969201229,233.681668288,238.115839367,0.0125335561146,85.483883868,183.194541307,226.820405414,261.689350998,211.968561132,211.968561552,261.689356046,211.968836521,211.968555197,211.968597355,234.435661092,223.744786676,177.634882849,211.968542068,211.968524002,211.968759408,211.962904191,237.979853206
2011-01-21 03:00:00,234.117704187,211.968677151,165.373708,215.038385287,171.694665799,0.00777329660902,211.968758275,211.968557107,211.969204269,233.681669447,238.115794904,0.0125321762803,85.4838836663,183.194460256,226.820419562,261.689298249,211.968560357,211.968560228,261.689356184,211.968832151,211.968555508,211.968597241,234.435703816,223.744797017,177.634882761,211.968606764,211.968523457,211.968770401,211.963108711,237.979923718
2011-01-21 04:00:00,234.117712677,211.968681748,165.373714946,215.038399322,171.694668162,0.00777158794213,211.968766192,211.968556737,211.969208366,233.681682847,238.115853718,0.012531342955,85.4838835407,183.195170502,226.820431585,261.689399715,211.968568468,211.968562329,261.689356595,211.968829238,211.968556182,211.968599388,261.689440439,223.744823919,177.634882911,211.969134873,211.968523665,211.968800488,211.963504802,237.980003629
2011-01-21 05:00:00,234.117725633,211.968683413,165.373777847,215.03845157,171.694669682,0.00777013398943,211.968773208,211.968557199,211.969213864,233.681743553,238.115896659,0.0125307762126,85.4838838932,226.165729592,226.820437719,261.68944093,261.688708573,211.968581317,261.689359174,211.968830684,211.9685579,211.968606282,261.689571383,223.744847786,177.634883149,211.972238862,211.968524262,211.968853038,211.968441687,237.980061359
2011-01-21 06:00:00,234.117736291,211.968683847,165.373787696,215.038589393,171.694671466,0.00776909111101,211.968777331,211.968558556,211.969217616,233.681772865,238.115912091,0.0125316529758,85.4838846549,226.165824921,226.820439327,261.689444341,261.689127729,211.968650422,261.689362123,211.968843449,211.968563216,211.969167029,261.689571949,223.744866142,177.634883076,211.972662027,211.968520517,211.968952158,211.968532934,237.980107212
2011-01-21 07:00:00,234.11773217,211.96868144,165.373791899,215.038646938,171.694670288,0.00776748981602,211.968778709,211.968563308,211.96921913,211.968522301,211.9686286,0.0125318545447,85.4838851426,226.165622682,183.724599242,261.689437871,211.968475143,211.968582997,261.689360553,211.968867299,211.968586816,211.97070865,261.689567003,223.744864841,177.634882448,211.972662094,211.968504544,211.968978494,211.968560005,237.980152618
2011-01-21 08:00:00,189.635376391,211.96867774,165.373787847,215.038615956,171.694647854,0.00776545274176,211.968779299,211.968567713,211.968566006,189.282276809,192.874069957,0.0125295716253,85.483878541,110.170238078,183.72458711,211.968455604,171.694461498,211.968565766,261.689350959,211.968882866,211.968593065,211.969129531,189.892554702,211.968111027,177.634856606,211.972642244,171.694310661,211.968738734,211.963088498,237.978787687
