name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-21 09:00:00,189.635360625,211.968560702,165.373692467,215.038523423,128.770886189,0.00776341304121,171.694739166,211.968557677,211.968561287,189.282257081,192.873906461,0.0100163717389,85.4838730065,110.170215139,183.724586367,211.968452998,171.694427405,211.968557773,211.968396967,211.96891865,211.968588509,211.968686404,189.892552156,181.233384576,0.0150024616975,158.979626028,0.0150093133256,211.968626111,211.962934343,211.968466167
2011-01-21 10:00:00,189.635345889,211.968555325,165.373690579,215.038466417,76.6521845426,0.00776131792577,171.694709748,211.968555613,211.968561269,189.282259974,192.873902803,0.0100069194116,85.4838617735,110.170206391,183.724591948,211.968451387,0.0150190729538,211.968553085,211.968388683,211.968570438,211.968580117,211.968632336,189.892551431,181.233381062,0.0149963063242,158.979559605,0.0100505784602,211.968595423,211.962924532,211.968229407
2011-01-21 11:00:00,189.635329853,211.968555165,165.373694117,215.03842956,76.652180361,0.00775933401205,171.694709011,211.96855557,211.969183868,211.968504869,192.87391272,0.0100024601614,85.4838298534,110.170202219,183.724601743,211.968450781,0.0150371226208,211.968548152,211.968388393,211.968552906,211.968569828,211.968615612,189.892550645,181.23336172,0.0100030580065,158.9795122,0.0100781136562,211.968690376,211.963113248,237.979343426
2011-01-21 12:00:00,189.635357954,211.968557342,165.373695041,215.038467198,76.6521825031,0.00775739160535,171.694712148,211.968555575,211.969210128,233.681609704,192.873905925,0.0100013857996,85.4838498332,110.170203844,183.724664073,211.968452504,171.694451721,211.968553225,211.968386182,211.968548112,211.968566765,211.968617,189.89255091,181.233357618,0.010001196296,158.979581856,92.2086756355,211.968799701,211.965374644,237.98001485
2011-01-21 13:00:00,211.968534472,211.968558444,165.373692808,215.038477899,76.6521836105,0.00775539752703,171.694718464,211.968554955,211.969216823,233.6817394,211.967653835,0.0100014757003,85.4838661964,110.170204555,226.8204065,211.968534191,171.694461656,211.968573829,211.968535094,211.968548057,211.96856188,211.968610274,189.89255166,181.233794297,0.0100018752687,158.979660245,171.694369255,211.968917094,211.968476691,237.980104903
2011-01-21 14:00:00,234.117704664,211.968556193,165.37369412,215.038627281,76.65218731,0.00775343300336,211.968562792,211.968555252,211.969248805,233.681776699,238.115832526,0.0100029853152,85.483880095,110.170349215,226.820432516,261.68943213,211.968453774,211.968638653,211.968566276,211.968564166,211.968559632,211.968606669,189.892558588,223.744776503,0.0149957303403,158.980128097,171.694484551,211.968994898,211.968581916,237.980111669
2011-01-21 15:00:00,234.117723192,211.968553616,165.373699005,215.038679486,139.072711835,0.00775156796265,211.968774722,211.96855764,211.969255228,233.68178318,238.115887004,0.0100098423613,85.4838834122,136.012590061,226.820434054,261.68944235,211.968469979,211.968674981,261.689356392,211.968787369,211.968559251,211.968605155,234.435248006,223.744843234,0.0150029434564,242.944983831,211.968368983,211.969120705,211.968583618,237.980149423
2011-01-21 16:00:00,234.117727364,211.968547157,165.373699527,215.038694424,171.694532183,0.00774980657092,211.968778087,211.968568085,211.969255137,233.681784479,238.115892629,0.0100186691349,85.4838846043,136.012592973,226.820433241,261.689442142,211.968469991,211.96867951,261.689357174,211.968893327,211.968559785,211.968603813,234.435248614,223.744849237,0.0150121554504,242.945524946,211.968370985,211.969009526,211.968572891,237.980135888
2011-01-21 17:00:00,234.117725183,211.968529333,165.373698825,215.038692144,171.694534934,0.00774781826298,211.96877499,211.968585386,211.969253138,233.681786268,238.115888937,0.0123679644217,85.483884873,136.012591265,226.820431514,261.689441102,211.968469791,211.968679362,261.689357602,211.98571543,211.968560805,211.968597578,234.435248584,223.744847405,0.0186522727794,242.945600177,211.968371711,211.968932405,211.968525421,237.980116188
2011-01-21 18:00:00,234.117721336,92.2064159488,165.373701265,215.038687259,171.694530239,0.0077457700239,211.968779665,211.968618907,211.969243269,233.681785765,238.115874928,0.0123700903411,85.4838845386,136.012591744,226.820428804,261.689440611,211.968470585,211.968678517,261.689357932,211.985768616,211.968564457,211.968599284,234.43524853,223.744843834,0.0186527190419,242.945666827,211.968372385,211.968900028,211.968474624,237.98011623
2011-01-21 19:00:00,234.117714712,92.2063900668,165.37369665,215.038676613,171.694528741,0.00774351704323,211.96877732,211.968568684,211.969225724,233.681783855,238.115848194,0.0123708492727,85.4838837933,136.012587374,226.820424376,261.689439185,211.968469694,211.968676204,261.689356695,211.969458445,211.968561157,211.968582696,234.435248369,223.744835072,0.0186529122161,242.945784082,211.968371896,211.968859233,211.9683285,237.980064829
2011-01-21 20:00:00,234.117710813,92.2064041409,165.373678987,215.038658243,171.694527716,0.00774129520868,211.968770277,211.968561854,211.969216696,233.68178106,238.115770569,0.0123709720782,85.4838835634,136.012582534,226.820415333,261.689437399,211.968468513,211.968673592,261.689355319,211.968894156,211.96855829,211.96854685,234.435248087,223.744816408,0.0186529453734,242.945789178,211.968370747,211.968826109,211.967511081,237.980021977
2011-01-21 21:00:00,234.117710902,92.2065922549,71.9376369561,215.038639402,171.69452868,0.00773918923797,211.968751911,211.968559448,211.969213179,233.681779656,238.115444186,0.012370785627,85.4838836106,136.012573701,226.820395225,261.689436507,211.968467618,211.968667521,261.689351179,211.968868797,211.968557102,211.968529163,234.435247545,223.744797999,0.0186529262133,242.945824015,211.968369956,211.968802909,211.963270705,237.980004979
2011-01-21 22:00:00,234.117706504,92.2069130433,71.9375716793,215.038563288,171.694528523,0.00773705986859,211.968697511,211.968557981,211.969206431,233.681772066,238.106211485,0.012370339132,85.4838835025,136.012551139,226.820351486,261.689435209,211.968466658,211.968660306,261.689258089,211.968858568,211.968553673,211.968516421,234.435246628,223.744772017,0.0186528527288,242.945890512,211.968368406,211.968785192,211.96315929,237.979992451
2011-01-21 23:00:00,234.117703891,211.968503982,71.9375632773,215.038455081,171.694527617,0.00773492138414,211.96868271,211.968556907,211.968911023,233.681737744,211.968552646,0.0123691568175,85.4838836311,136.012488537,226.820228873,261.689432271,211.968464519,211.968641536,211.968558226,211.968859986,211.968547622,211.968529669,234.435245124,223.74474272,0.0186527235264,242.945870214,211.968366819,211.968773834,211.963098373,237.979982589
2011-01-22 00:00:00,234.117701014,92.230196027,71.9375619108,215.038408632,171.694527727,0.0077328821476,211.968650711,211.968556417,211.968566283,233.681671165,211.968407564,0.0123676958101,85.4838839064,136.012374261,226.819880977,261.689431142,211.968463614,211.968593036,211.968555112,211.968850043,211.968524033,211.968582091,234.435243982,223.744719732,0.0186523978939,242.945832766,211.968366608,211.968761343,211.963033026,237.979905691
2011-01-22 01:00:00,234.117697372,211.968526649,71.937560451,215.038392004,171.694522964,0.00773086939684,211.968569167,211.968555977,211.968552578,233.681654199,211.968539522,0.0123662714371,85.4838839416,136.011378902,183.724784763,261.689427455,211.968457843,211.968572792,211.968549419,211.968835999,92.2079168659,211.968581013,234.435242558,223.744753323,0.0186524143465,242.945575585,211.968364638,211.968750009,211.963024595,237.979848481
2011-01-22 02:00:00,234.1176949,211.968543352,71.9375596103,215.038383165,171.69448721,0.00772894166836,211.968553033,211.968555787,211.968550015,233.681648839,211.9685635,0.0123643883715,85.4838835825,110.170153709,183.724647031,261.689422681,211.968457586,211.968564459,211.968538632,211.96881711,92.2063330864,211.9685756,234.43524187,223.744743083,0.0186524666695,242.944923106,211.96836309,211.968738801,211.962951511,237.979668775
2011-01-22 03:00:00,234.117694344,211.968551692,71.9375589087,215.038381993,171.694369523,0.00772706453052,211.968554422,211.968555587,211.968549991,233.681643648,211.968556116,0.0123634365058,85.4838833888,110.169999131,183.724621149,261.68942359,211.968459326,211.968561874,211.968535567,211.968805887,92.2063595094,211.968585871,234.435240826,223.744738362,0.0186524624235,242.945158368,211.968362212,211.968726979,211.963000643,237.978482006
2011-01-22 04:00:00,234.117697618,211.968555363,71.9375586885,215.038388618,171.693989821,0.00772520140038,211.968556293,211.968555137,211.968546159,233.68164209,211.96856239,0.0123622967056,85.4838827135,136.008790631,183.724608963,261.689420811,211.968460198,211.968562962,211.968533045,211.968792739,171.69901067,211.96858728,234.435240404,223.744739452,0.018652411543,242.945076534,211.968361281,211.968719809,211.963063074,211.968503207
2011-01-22 05:00:00,234.117700439,211.968559101,71.9375591153,215.038415095,171.691749912,0.00772339425359,211.968572934,211.968554616,211.968545865,233.681648237,211.96859696,0.0123610227094,85.4838824546,136.011795877,183.724638731,261.689422287,211.968461392,211.968568813,211.968546078,211.968790608,211.968474163,211.96859334,234.435241731,223.74474768,0.0186523029877,242.945438744,211.968361115,211.968734539,211.963126049,158.999393199
2011-01-22 06:00:00,234.117702832,211.968583453,71.9375604053,215.038486856,76.6521908334,0.00772166370898,211.968678365,211.968555204,171.694919019,233.681673838,238.103106481,0.0123606200786,85.4838820025,136.011602113,226.81964418,261.689421649,211.968461306,211.968587971,211.968547013,211.968812997,211.968524822,211.968598439,234.435241686,223.744733689,0.018652133398,242.945970649,211.968360862,211.968714624,211.963176717,211.966575816
2011-01-22 07:00:00,234.11769784,211.968629532,71.9375605289,215.03809326,76.6521863488,0.00771999199733,211.968671229,211.968555161,171.694695066,233.681617328,83.8971871992,0.0123591600718,85.4838821779,0.015131328753,183.724550073,261.689412256,171.694490251,211.968559924,211.968558116,211.968829012,211.968544136,211.968602941,234.435233112,223.744711402,0.0186516407973,242.946010737,211.96834843,211.968746013,211.963194826,211.968053547
2011-01-22 08:00:00,175.588299321,211.968667563,71.9375608649,174.181348765,62.0884077735,0.00771826860981,211.968677355,211.96855541,92.2066093499,233.6816244,83.8971473982,0.0123588892492,85.4838388326,0.0148774415481,183.724485104,199.284944036,171.69445407,211.968552835,171.69452659,211.968835364,211.968548823,211.968603045,171.69454144,171.694726965,0.01863408246,242.94600946,171.694235401,211.968492167,171.690911556,158.976847842
2011-01-22 09:00:00,175.580094555,211.968561531,71.9375513546,174.181325674,0.0199909560282,0.00771659362053,211.968669328,211.968555015,92.2066105275,233.68162115,83.8971228767,0.0100092716447,64.1130129703,0.0148577613441,183.724331233,199.284932455,171.69444812,211.968537697,158.977007868,211.968849715,211.968550536,211.968604445,171.694540514,171.694588213,0.0150080143308,211.968514584,0.0150565436642,211.968467154,171.690312528,158.976846853
2011-01-22 10:00:00,0.0100308607845,211.968559221,71.9375340948,174.181319543,0.0150007820095,0.00771466698344,211.968564311,211.968550835,92.2066225865,233.681623487,77.6834485285,0.010003790976,64.1129696926,0.0148388096259,183.724206539,196.268658627,171.694430929,211.968534488,158.976461552,211.96857843,211.968549688,211.968605971,171.694539746,0.010055014844,0.0149963739991,211.968310345,0.0100335948616,211.968469322,171.689732101,158.976809096
2011-01-22 11:00:00,0.0100098765452,211.968566106,71.937510465,174.181324421,0.0150007350287,0.00771280410102,211.968552974,92.2070025554,171.694511177,233.681632069,77.6836195433,0.0100014874604,64.112942867,0.0148430919972,148.817879569,196.268031597,171.694397943,211.968544335,158.976209742,211.968559864,211.968546922,211.968605787,171.694538521,0.0100288983208,0.0100049586149,182.209784818,0.0100284094641,211.968527053,171.689659023,158.976814456
2011-01-22 12:00:00,0.0100231491767,211.968664401,71.9375550762,174.181529292,0.0150030185717,0.00771078414011,211.968639026,92.2063238202,171.694513248,233.681622144,83.897122195,0.0100008991661,64.1129514353,0.0148610716445,148.817742181,199.284934915,171.694450131,211.968554535,113.834891633,211.968554274,211.968514702,211.968603562,171.694539298,0.0100710090506,0.0100015555597,182.209715732,92.2086107573,211.968597535,171.689608135,158.976792252
2011-01-22 13:00:00,175.588212373,211.968679461,71.9375576468,215.03833324,0.0199861384804,0.00770872957598,211.968648179,92.2063224374,171.694530774,233.681618818,83.8971434843,0.0100008449732,64.1129815808,0.0148749204924,183.724174548,199.284942907,171.694455418,211.968566851,158.976425806,211.968558292,211.968479811,211.968601813,171.694539821,171.694688662,0.0100035166928,182.209721989,171.694366014,211.968749648,171.690106717,158.976800885
2011-01-22 14:00:00,189.635280317,211.968682266,71.9375617872,215.038484808,0.020032141916,0.007706787023,211.968686886,92.2063244572,211.968551439,233.681746287,103.576675181,0.0100020288217,85.4838557878,0.0149871802883,183.724196298,199.285334824,171.694506551,211.968616141,171.694529577,211.96859283,211.968483063,211.968600482,171.69454071,171.694732431,0.0149981254482,211.968304187,171.694407425,211.968780299,211.960923276,158.976786689
2011-01-22 15:00:00,234.117677454,211.968684546,71.9376245751,215.038620447,62.0882693823,0.00770496256616,211.96869289,92.2063286667,211.968555132,233.681771449,103.576726685,0.0100067704542,85.483880273,0.0183420637618,183.7242054,246.030792394,211.968465743,211.968667129,211.968558146,211.968821278,211.968534586,211.968601389,211.968564427,211.968795469,0.0150105746201,242.946006373,211.968438601,211.968807773,211.96293833,211.967466534
2011-01-22 16:00:00,234.117684834,211.968685293,88.8117556288,215.03863276,76.6521843588,0.00770318075454,211.968698167,92.2063677177,211.968555901,233.681776384,103.576731983,0.0100142506343,85.4838832994,0.0183474474379,183.724204056,246.030793188,211.968466604,211.968670639,211.968609407,211.968856245,211.96854715,211.968602968,211.968568583,211.968806559,0.0150501308794,242.946108405,211.968445489,211.968816908,211.963027682,211.967981391
2011-01-22 17:00:00,234.117684837,211.968685815,88.8117659182,215.0386294,76.6521849981,0.00770132592858,211.968701451,92.2065757862,211.968555205,233.681779859,103.576730486,0.0123612027243,85.4838834557,0.0183458925347,183.724202317,246.030793407,211.968466816,211.968669512,211.968615539,211.968881686,211.968550741,211.968599244,211.968568744,211.96881013,0.0185516394195,242.946198287,211.968448239,211.968824059,211.963063824,211.962788742
2011-01-22 18:00:00,234.11768286,211.968685654,88.8117799891,215.038624289,76.652184622,0.00769927218265,211.968693286,211.96853718,211.968550787,233.68177878,103.57672415,0.012363866127,85.4838830151,0.0183441715796,183.724242928,246.030793295,211.968467107,211.968668687,211.968589884,211.968919747,211.968553234,211.968585513,211.96856866,211.968811969,0.0185520980394,242.946214137,211.968449844,211.968814908,211.963103839,211.968320453
2011-01-22 19:00:00,234.11768005,211.968685169,88.8117681557,215.038615003,76.6521841474,0.00769703945094,211.968690135,92.2063283653,211.968543278,233.6817743,103.576719985,0.0123646828303,85.4838824179,0.0183437186786,183.724166497,246.03079286,211.968466398,211.968665511,211.968557901,211.968872145,211.968553614,211.968536069,211.968568624,211.968811848,0.0185522717814,242.946210139,211.968450454,211.968809331,211.963067521,211.968699762
2011-01-22 20:00:00,234.117677742,211.968686997,71.937706117,215.038602831,76.6521840504,0.00769490981138,211.968686274,92.2063235905,211.96793575,233.681766704,103.576712696,0.0123649121071,85.4838823173,0.0183405522026,183.724038734,246.030791724,211.968466153,211.968661358,211.968553694,211.968858788,211.968553967,211.968339151,211.96856855,211.968809638,0.0185523656785,242.946198033,211.968450774,211.968796505,211.962950318,211.968871525
2011-01-22 21:00:00,234.117678801,211.968685429,71.9375665479,215.038578459,76.6521854184,0.00769283213071,211.968686784,92.2063222323,171.694536891,233.681768118,103.576705259,0.0123647643349,85.4838826511,0.0183366810358,183.716515972,246.030790938,211.968465643,211.968655561,211.968541238,211.968850546,211.968554428,211.968415521,211.96856842,211.968807213,0.0185524139302,242.946215828,211.968450926,211.968780371,211.962590039,211.968911192
2011-01-22 22:00:00,234.117675352,211.968683008,71.9375620363,215.038520427,76.6521859802,0.00769074778303,211.968685008,92.2063215943,171.694530936,233.681756568,103.57669133,0.0123644698778,85.483882734,0.0183268519281,183.71556865,246.030790694,211.968464993,211.96864955,113.834915644,211.968844165,211.968554052,211.968479767,211.968568253,211.968803363,0.0185523697015,242.946203109,211.96845058,211.968766974,211.954600108,211.968863706
2011-01-22 23:00:00,234.117671918,211.968680468,71.9375606883,215.038440559,76.6521859454,0.00768865224291,211.96866806,92.2063212513,171.694530161,233.681695489,103.576664778,0.0123634977579,85.4838827766,0.018311119555,183.715437688,246.030789995,211.968463536,211.968637887,113.834881069,211.968848038,211.968553314,211.968533204,211.968568048,211.968806363,0.0185522765319,242.946139404,211.96845007,211.968751464,92.2057562007,211.968785
2011-01-23 00:00:00,234.117664933,211.968679778,71.9375625396,215.038396944,76.6521856506,0.00768660447134,211.968608461,92.2063226208,171.694528845,233.681635074,103.575040241,0.0123619792116,85.4838826025,0.0182876755505,183.715368608,246.030788043,211.968462313,211.968595809,113.834879021,211.96883403,211.968551627,211.968589371,211.968567843,211.96880534,0.0185522961652,242.946038002,211.968448651,211.968666418,92.2047727495,211.968540451
2011-01-23 01:00:00,234.117660234,211.968678565,71.9375604996,215.038381389,76.6521850355,0.00768459873222,211.968653309,92.2063218731,171.694528804,233.681631545,83.7743365203,0.0123600439677,85.4838825623,0.0182820725856,183.715326244,246.030788322,211.96845992,211.96857205,113.834875434,211.96881722,211.968550891,211.968588784,211.96856785,211.968802207,0.0185521684992,242.945841007,211.968447613,211.968639066,92.2044581977,158.977087841
2011-01-23 02:00:00,234.117653198,211.968678236,71.9375597158,215.038374298,76.652184629,0.00768268304698,211.968681702,92.2063218481,171.694527243,233.681633165,83.7725020823,0.0123583206011,85.4838827116,0.0182796877799,183.71529566,246.03078738,211.968460523,211.968563975,113.834874268,211.968787907,211.968551068,211.968591989,211.968567888,211.96880027,0.0185520451503,242.945829338,211.968447468,211.968649867,92.204247502,158.976626349
2011-01-23 03:00:00,234.117653474,211.968680621,71.9375587125,215.0383716,76.6521847103,0.007680761261,211.968685418,92.2063218528,171.694527461,233.681631277,83.7723888218,0.0123573140553,85.4838825761,0.0182874389767,183.715293829,246.030786913,211.968460941,211.968561637,113.83487415,211.968726522,211.968551824,211.96859646,211.968567887,211.968798248,0.018552028721,242.945572779,211.968447391,211.968680674,92.2044092382,158.976616687
2011-01-23 04:00:00,234.117653038,211.968682421,71.9375578286,215.038373411,76.6521849638,0.00767882003879,211.968685303,92.206321696,171.694527971,233.681633107,83.7731864749,0.0123561386685,85.4838825651,0.0183063162973,183.715311715,246.03078525,211.96846043,211.968561033,113.834874131,211.968663948,211.968552552,211.968599187,211.968567887,211.968798077,0.0185520181584,242.943879562,211.968446799,211.968714134,92.2044894419,158.976613669
2011-01-23 05:00:00,234.117649906,211.968682612,71.9375573625,215.038385272,76.6521852617,0.00767700347903,211.968682486,92.2063215308,171.694529662,233.681630314,103.422218143,0.0123549044118,85.4838818001,0.0183142833858,183.715317869,246.030786309,211.968459294,211.968563209,113.834874254,211.968652148,211.968553554,211.968601679,211.968567901,211.968797427,0.0185519464114,242.938279222,211.968446189,211.968743741,92.2046726359,158.976627365
2011-01-23 06:00:00,234.117647212,211.968683728,71.9375615875,215.038409666,76.6521864463,0.00767517817248,211.968689853,92.2063230068,171.694531574,233.681645659,103.422071816,0.012354743091,85.48388072,0.018314702426,183.715321561,246.030786671,211.968457583,211.96856803,113.834875239,211.968667735,211.968554701,211.968602534,211.968567763,211.968796826,0.0185518280938,242.945567441,211.968445495,211.968765188,113.832367055,158.976630559
2011-01-23 07:00:00,234.11763428,211.968684526,71.9375595413,215.038280183,76.6521860609,0.00767343283574,211.968690239,92.2063223911,171.694542306,233.681584198,0.020022006388,0.0123532347631,85.4838808311,0.0151866101418,148.809412503,246.030785341,171.694451848,211.968471076,113.834880399,211.968705044,211.96855605,211.968605061,211.968565475,211.968792147,0.0185515448181,242.945369785,211.968425641,211.968777653,113.832792091,158.976917953
2011-01-23 08:00:00,0.0150220147085,211.968685762,71.9375586478,174.181306697,76.652181459,0.00767165142259,211.968688773,92.2063221924,171.694532749,233.681467137,0.0199988474876,0.0123544924762,64.112958055,0.0148405047066,148.809404278,199.284940539,0.0151020290149,171.694620392,113.834872819,211.968689794,211.968556883,211.968607818,171.694539396,171.694694389,0.0185452226153,242.943475069,92.2086684132,211.968318822,92.2042564977,103.521343247
2011-01-23 09:00:00,0.0100099696169,211.968589308,71.9375573683,174.181235175,57.4891387087,0.00766991843795,211.968672775,92.2063224854,171.694535333,211.968522399,0.0199948067011,0.0100082515729,64.1129041664,0.0146953532744,148.809400566,199.284935068,0.0100132992599,171.694596029,113.834872215,211.968803291,211.968557632,211.968608013,171.694532996,0.0100571655631,0.0150236930111,182.209759601,0.0100212049207,211.96793695,92.204016072,103.521319137
2011-01-23 10:00:00,0.0100057283263,211.96856789,71.9375555897,174.181218264,0.0199936631835,0.00766805210518,211.96858551,92.2063221362,171.694538963,189.282243732,0.0199934827413,0.0100032439149,0.0100328868423,0.0100774363519,148.809398641,199.284894832,0.0100047880932,171.694590107,113.83487251,211.968512262,211.968558397,211.968608188,0.0150139194828,0.0100198498523,0.0149994775262,182.209712109,0.0100157325477,211.96794326,92.203979157,103.521329333
2011-01-23 11:00:00,0.0100052259333,211.968571017,71.9375537452,174.181214653,0.0150032485612,0.00766611583042,211.968492484,92.2063218221,171.694554215,189.282238614,0.0199962737634,0.0100015623953,0.0100142742503,0.0100420360852,148.809398016,199.284925171,0.0100060317499,171.694588983,113.834873294,211.968414573,211.96855854,211.968607096,0.0150015473019,0.0100166024423,0.0149929214635,182.209688775,0.0150586125819,211.968411413,92.204047902,103.521483721
2011-01-23 12:00:00,0.0100067181325,211.968665393,71.9375556014,174.181219178,0.0150013697113,0.00766411154714,211.968515089,92.2063247452,211.968511906,189.282239566,0.0200008584259,0.0100011453546,0.0100173302431,0.0142771470281,148.809399671,199.284939011,0.0100459100302,171.694590858,113.834876623,211.968484668,211.968558616,211.968604828,0.0150173173427,0.010031804747,0.0149475142685,182.209731815,171.694397024,211.968550143,92.2046103148,158.976660333
2011-01-23 13:00:00,0.0149621732718,211.968684998,71.9375558215,174.181246538,0.015004226489,0.00766218876123,211.967184265,92.2063234354,211.968548544,211.966452962,0.0201121100332,0.0100018279534,64.1128666111,0.0148312530491,148.809402322,199.284944949,171.694441355,171.694597175,113.834896335,211.968477935,211.968558334,211.96860432,171.694537306,171.69421347,0.0149924397491,182.209833362,171.694444909,211.968783103,211.962826668,237.972645542
2011-01-23 14:00:00,175.588249301,211.968686198,71.9375577986,215.038317918,0.0200021751778,0.00766028119787,211.968538054,92.206325373,211.968565664,233.681603679,0.0202512071235,0.0100035484259,64.1129504981,0.0148783244231,183.715164645,246.030644992,171.694465684,211.968550609,211.968543116,211.968530929,211.968558192,211.968604237,171.694540415,171.694726591,0.0150061633234,211.969708614,211.96844906,211.96881446,211.963133165,237.979578744
2011-01-23 15:00:00,234.117661668,211.968686331,71.9375596377,215.038487558,62.0882738194,0.00765847255317,211.968551607,92.2064564218,211.969170962,233.681755703,127.872451818,0.0100096821427,85.4838727342,226.166072914,183.715295752,246.030757409,211.968524734,211.968610172,211.968557461,211.968564288,211.96855838,211.968605786,234.435210155,223.744574905,0.0150250377209,242.945852904,211.968473402,211.968868854,211.963439232,237.979857664
2011-01-23 16:00:00,234.117697472,211.968685109,71.9375640762,215.038515107,76.6521935761,0.00765667586442,211.968578614,211.968364361,211.96919202,233.681761975,127.872476994,0.010023169351,85.4838821184,226.166110221,183.715299105,246.030750563,211.968529062,211.968617423,211.968560987,211.968848474,211.968559991,211.96861178,234.435237893,223.744656502,77.2712616807,242.946087629,211.968477792,211.968881463,211.963503803,237.979928138
2011-01-23 17:00:00,234.117700799,211.968682896,71.93756951,215.038513896,171.694512569,0.00765484737832,211.968671692,211.968525087,211.96919766,233.681763903,127.872482956,0.0124729151223,85.4838828321,226.166119716,183.71530066,246.030749742,211.968530625,211.968617236,211.968562377,211.968863855,211.968560972,211.968611016,234.435238667,223.744677038,177.634868674,242.946145281,211.968480321,211.968869196,211.963523029,237.979955253
2011-01-23 18:00:00,234.117699504,211.968676735,71.9375682063,215.03851059,171.694519104,0.00765285989034,211.9686904,211.968553875,211.96919502,233.681762723,127.872487801,0.0124776717614,85.483882656,226.16612401,183.715294481,246.030781095,211.968531691,211.96861765,211.968557979,211.96887035,211.968560187,211.968606933,234.435239009,223.7446858,177.63486936,242.946195569,211.96848181,211.968846138,211.963478087,237.979962315
2011-01-23 19:00:00,234.117697276,211.968651247,71.9375624388,215.038504446,171.694518509,0.00765085531211,211.968682503,211.968542391,211.969196933,233.681759972,127.872488244,0.0124792871589,85.4838823112,226.166127354,183.715293021,246.030783077,211.968531645,211.968615351,211.968556046,211.968864303,211.96855888,211.968604758,234.43523918,223.744690258,177.634869631,242.946115733,211.968483002,211.968824503,211.963293459,237.979967531
2011-01-23 20:00:00,234.117696457,211.968615485,71.9375613185,215.038494966,171.6945144,0.00764882050762,211.968592472,211.968500674,211.969200592,233.681756723,127.872485354,0.012480051301,85.4838823345,226.166130527,183.71528923,246.030783205,211.968531087,211.96861368,211.968554633,211.96885988,211.968557292,211.968603957,234.435239236,223.744686528,177.634869791,242.946087628,211.968483774,211.968798708,211.963094445,237.979956161
2011-01-23 21:00:00,234.117700532,211.968561992,71.9375606825,215.038474508,171.6945213,0.00764666370553,211.968644791,211.968180777,211.969203687,233.68175504,127.872481982,0.0124801546404,85.4838827034,226.166130043,183.715290617,246.03078563,211.968530746,211.968608505,211.968554526,211.968852904,211.968555964,211.968603048,234.435239203,223.744681842,177.634869797,242.946149509,211.968484197,211.968777702,211.962970003,237.979943025
2011-01-23 22:00:00,234.117696209,211.968553817,71.9375595337,215.038431017,171.69452206,0.00764450527211,211.968662489,92.2064567447,211.969204345,233.681745658,127.87246695,0.0124797421473,85.4838825691,226.166126522,183.715293957,246.030786266,211.968530425,211.968605471,211.968549115,211.968845334,211.968554424,211.968601176,234.435239113,223.744674897,177.634869671,242.945997933,211.968484003,211.968760275,211.962888731,237.979935045
