name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-23 23:00:00,234.117693488,211.968545081,71.937558509,215.038392469,171.694521986,0.00764247720792,211.968621365,92.2063303047,211.969204517,233.681713895,127.8702466,0.0124784928451,85.4838825414,226.166120029,183.715297267,246.030788332,211.968530263,211.968595755,211.968510204,211.968845402,211.968552826,211.968599207,234.43523898,223.744686809,177.634869546,242.945972796,211.968484329,211.968743784,211.962807324,237.979932999
2011-01-24 00:00:00,234.117695335,211.968209725,71.9375596574,215.038370503,171.694522785,0.00764046291671,211.968659414,92.2064396244,211.969204168,233.681669084,103.576740251,0.0124769333148,85.4838824172,226.166119091,183.715293423,246.03078992,211.968533173,211.968577479,171.694546941,211.968832231,211.968549699,211.968592397,234.435238816,223.744681874,177.634869482,242.945833424,211.968484635,211.968724915,211.962721204,237.979928375
2011-01-24 01:00:00,234.117697219,92.206394743,71.9375579478,215.038361621,171.694519495,0.00763850527046,211.968583065,92.2063244379,211.969203969,233.681660181,103.576777035,0.012475814644,85.4838821967,226.166116943,183.715296309,246.03079213,211.968533206,211.968566673,171.694535796,211.968801213,211.968544451,211.968590911,234.435238743,223.74467927,177.634869413,242.945574673,211.968483684,211.968704436,211.962743884,237.979934495
2011-01-24 02:00:00,234.117697391,92.2063830099,71.9375560565,215.038359244,171.694505013,0.00763658254989,211.968558213,92.2063246676,211.969204011,233.681646232,103.576841446,0.0124747523778,85.4838823778,226.16611991,183.715297631,246.030792801,211.968532853,211.968562546,171.694535983,211.968719115,211.968541407,211.968590835,234.435238726,223.74467827,177.634869403,242.945329566,211.968483377,211.968679307,211.962770795,237.979937715
2011-01-24 03:00:00,234.11770313,92.2063815562,71.9375563474,215.038357556,171.694506608,0.00763476119631,211.968557285,92.2063260035,211.969204764,233.681644066,127.8723961,0.0124740272125,85.4838823736,226.166119895,183.715298348,246.030793398,211.96853297,211.968560946,171.694537306,211.968638384,211.968539683,211.968584686,234.435238751,223.744682164,177.634869475,212.110040643,211.968483453,211.968664183,211.962902738,237.979952827
2011-01-24 04:00:00,234.117714182,92.206382979,71.937557517,215.038367971,171.694520548,0.00763301314103,211.968577481,92.2063252331,211.969205584,233.681665436,127.872479759,0.0124735387857,85.4838827106,226.166120035,183.715299697,246.03079457,211.968533529,211.96856401,211.968349515,211.968612641,211.968537907,211.968580145,234.435238887,223.744682348,177.634869717,242.945126306,211.968484145,211.968688494,211.963036949,237.979993716
2011-01-24 05:00:00,234.117744408,92.2063838733,71.9375599567,215.03839137,171.69452375,0.00763154689784,211.968686421,92.2063327781,211.969206972,233.681714055,127.872488841,0.0124740216329,85.4838836578,226.166126992,183.715300567,246.03079608,211.968534328,211.968576805,211.968550676,211.968620579,211.968543904,211.96859102,234.435239173,223.744713601,177.634869953,242.945708648,211.96848544,211.968719573,211.963300428,237.980021203
2011-01-24 06:00:00,234.117763174,92.2063788333,88.8117570074,215.038398211,171.694524957,0.00763059188959,211.968712347,211.96854262,211.969207088,233.681725615,127.872495774,0.0124761112641,85.4838844069,226.166129378,183.71529854,246.030796586,211.968534045,211.968588947,211.968558833,211.9687932,211.968554784,211.968596322,234.435239309,223.744721883,177.634870075,242.946200189,211.968484992,211.968717949,211.963245947,237.980031309
2011-01-24 07:00:00,234.117767573,92.2063796042,88.811758536,174.18109923,171.694524431,0.00762887751819,211.968722621,211.96855219,211.969204692,211.968314106,103.57671628,0.0124774283116,85.4838848659,226.166089278,148.809393115,246.030796451,171.694549959,171.694581548,211.968557763,211.968845777,211.968556724,211.968590442,234.435238782,223.744722945,177.634869925,242.946284509,211.968474554,211.968560077,211.963051207,237.980004133
2011-01-24 08:00:00,234.117611646,92.2063794194,88.8117589604,174.181058681,171.694439767,0.00762671991573,211.968697876,211.968555086,171.694362245,189.282196602,103.576680026,0.0124779935108,85.483854523,183.194568307,148.809388868,199.284945609,171.694506019,171.694562818,211.968549992,211.968851999,211.968556426,211.968560695,189.892543466,181.233258155,177.634868448,242.946268214,158.976886049,92.2063944831,92.2038293407,211.96834008
2011-01-24 09:00:00,211.968532372,92.2063793944,88.8117618724,161.279623198,139.072562159,0.00762472306872,211.968684011,211.968548107,171.694350382,189.282189974,95.9047792206,0.0101055206607,64.1130064698,183.194546392,148.809385206,199.284938625,0.015028685512,171.694556738,211.968493229,211.968854108,211.968555762,211.968365276,189.892533821,181.233233563,143.884243163,242.945174736,0.0100654125459,92.2041651956,74.6863330924,158.976679865
2011-01-24 10:00:00,189.635409456,92.2063801527,88.8117635,161.27922541,76.6522108071,0.00762277607821,211.968675735,122.941849397,158.976683862,189.282183441,95.9047974769,0.0100925409863,64.112964762,169.624861883,148.809383296,196.268180311,0.010012974201,171.694553026,113.834952981,211.968653306,211.968554862,92.2063657789,0.0149853822824,181.233228617,133.226245032,242.945525749,0.0100153948637,0.0151641274352,74.6852143557,158.976411725
2011-01-24 11:00:00,189.635408228,92.206381858,88.8117560293,161.279331279,76.6521903706,0.00762078768455,211.96857873,92.206325261,158.976827697,189.282186902,103.57668746,0.0100178226089,64.112945762,169.624831645,148.809385109,199.284856835,0.0100246220108,171.694555964,113.834943711,211.968562364,211.968553548,92.2063454902,0.0100027783963,181.23323712,0.0149997277441,242.946014825,0.0100277056215,0.0150755817622,74.6850948592,158.976352379
2011-01-24 12:00:00,211.968427495,92.2063796151,88.811763405,174.181019285,128.770982745,0.00761877984358,211.968660284,92.2063236397,171.69417301,189.282192535,103.576717666,0.0100113158114,64.1129646248,183.194479382,148.809388229,199.28494267,171.694222935,171.69455923,113.834944092,211.968560626,211.968554534,92.206337188,0.0149919643277,181.233247692,0.0149978998999,242.946208778,158.976404648,0.0151176986375,74.6893826807,158.976364908
2011-01-24 13:00:00,234.117520896,92.2063879026,71.9375633532,174.181081391,139.072564644,0.00761678697946,211.96862986,92.2063224664,171.694360803,211.968498501,103.576853908,0.0100262658799,64.1130089394,183.194566395,148.809397017,199.284949802,171.694509251,171.694582885,113.834944792,211.96855522,211.96855287,92.2063287214,189.892542007,181.23339198,0.0150000769809,242.946191088,171.694465112,0.0150491031739,92.203663995,211.968416867
2011-01-24 14:00:00,234.11770854,92.2069739795,71.9375633368,215.038270053,139.072590384,0.00761488110528,211.968650667,92.2063238963,211.968342008,233.68170145,127.873087705,0.0101018292773,85.4838580887,183.194593793,183.715289369,211.968565433,171.694534281,211.968548349,113.835039001,211.968578463,211.96855208,92.2063186055,189.892544377,223.744531812,143.884237634,242.946199106,171.694503104,0.0150360965652,92.2036921369,211.968362699
2011-01-24 15:00:00,234.117778664,211.968533397,88.8117525911,215.038346894,176.211925183,0.00761307813804,211.968693566,92.2063600042,211.96834522,233.681712096,127.873097341,0.0101104277497,85.4838798649,226.166150059,183.715293384,261.68861201,211.968555817,211.968581598,140.536954647,211.968637809,211.96854957,92.2063253695,234.435244483,223.744732529,143.884244072,242.946239668,211.968547876,0.0150377972673,92.2036324603,211.968233934
2011-01-24 16:00:00,234.11778486,211.968547674,88.8117572929,215.038355268,176.211931603,0.00761132461822,211.968710503,122.941851902,211.968345209,233.681712528,127.873099747,0.0104005534339,85.4838841842,226.166160374,183.715293672,261.688614996,211.968559138,211.968584054,140.536957615,211.968809911,211.96854613,92.206333062,234.435247466,223.744741473,177.634882007,242.946235815,211.968555358,0.0150340254982,92.2031048815,211.96798608
2011-01-24 17:00:00,234.117783979,211.968553352,88.8117514862,215.038356046,176.211934431,0.00760935886259,211.968732824,122.941885848,211.968344132,233.681713153,127.87310007,0.0147030320957,85.4838844529,226.166163785,183.715293314,261.688616036,211.968560536,211.968584123,140.536953561,211.968837814,211.968545541,92.2063305802,234.435247786,223.744745354,177.63489122,242.946190258,211.968558331,0.0150298138877,0.0167021050013,211.966739453
2011-01-24 18:00:00,234.117779077,211.968555841,88.8117421448,215.03835561,176.211933499,0.00760725593417,211.968742928,211.968539462,211.968343745,233.681712716,127.873097632,0.0147071893356,85.4838843107,226.166164618,183.715292355,261.688616575,211.968561372,211.968583347,113.834941847,211.968813141,211.96855368,92.2063325941,234.435247866,223.744746056,177.634891801,242.946153526,211.968560134,0.0150241701423,0.015096607356,103.523173056
2011-01-24 19:00:00,234.117768947,211.968554905,71.937574137,215.038353918,176.211932246,0.00760520246674,211.968738029,92.2063267513,211.968340149,233.681710952,127.873092814,0.0147084994891,85.483883798,226.166164156,183.715291106,261.688616677,211.968561649,211.968582291,113.834873493,211.96882492,211.968549982,92.2063056959,234.435247922,223.744744109,177.634892007,242.945901132,211.968560853,0.0150217564068,0.0150445297995,103.521480062
2011-01-24 20:00:00,234.117739568,211.968555005,71.9375620359,215.038351655,176.211931534,0.00760309423728,211.96872429,92.2063226002,211.968329943,233.681708353,127.873079165,0.0147089289649,85.4838834904,226.166164655,183.715289184,261.688616263,211.968561505,211.968580948,113.83487115,211.968817425,211.968543604,92.2060118299,234.435247861,223.744739194,177.634892067,242.945792976,211.968560046,0.0150192083513,0.0150041279503,103.521296699
2011-01-24 21:00:00,234.117737115,211.968550799,71.9375587341,215.038348735,176.211935323,0.00760097030616,211.968708554,92.2063215539,211.968183993,233.681706663,127.872989096,0.0147088344291,85.4838833041,226.166163508,183.715285972,261.688615244,211.968561233,211.968579123,113.834870072,211.968727181,211.968544712,92.2039046829,234.435247696,223.744731101,177.634892,242.945998919,211.968559065,0.0150165547609,0.0149965789772,103.521251448
2011-01-24 22:00:00,234.117721582,211.968541863,71.9375533588,215.038340663,176.211936354,0.00759872168497,211.968695452,92.2063197695,92.2073415997,233.681700689,103.57723099,0.0147083253551,85.4838828779,226.166159416,183.715281654,261.688614133,211.968560707,211.968576626,113.834866259,211.968574239,211.96854341,0.0151580499771,234.435247493,223.744721613,177.634891805,242.945951601,211.968557637,0.0150151699602,0.0149893598573,103.521214145
2011-01-24 23:00:00,234.117715889,211.968503521,71.9374722467,215.03833185,176.211936271,0.00759660535067,211.96868068,92.2062388657,92.2073124666,233.681688149,103.577223756,0.0147067893992,85.4838829937,226.166153518,183.715276541,261.688612809,211.9685599,211.968572617,113.834861667,211.968555174,211.968540284,0.015130799919,234.435247212,223.744727054,177.634891609,242.945829943,211.968556518,0.0150152181382,0.0149872549734,103.521175314
2011-01-25 00:00:00,234.117711691,211.968537261,71.9374514213,215.038324266,176.211937031,0.00759461503883,211.968595435,92.2061899179,92.2073085437,233.681669184,127.873069963,0.0147054890871,85.4838829686,226.16615113,183.715269985,261.688609748,211.968558983,211.968567016,113.834860083,211.967862049,211.968541412,92.205811264,234.435246769,223.744722032,177.634891367,242.945747669,211.968555504,0.0150149451351,0.0149824148692,103.52107164
2011-01-25 01:00:00,234.117709273,92.2093220271,0.0200145654672,215.038319103,176.211936951,0.0075926358082,211.968539131,0.0150034007374,92.207305633,233.681657623,127.873084613,0.0147040208965,85.483882773,226.166147067,183.715267206,261.688608603,211.968557846,211.968562946,113.834856834,92.2065077706,211.968544382,92.2063095737,234.435246659,223.744717092,177.634891227,242.94552161,211.968554932,0.015016900028,0.0149832417777,103.521089012
2011-01-25 02:00:00,234.117707277,92.206392211,0.0200052391493,215.038314807,176.211936371,0.00759072418877,171.694725117,0.0150024654441,92.2073044085,233.681650046,127.873087018,0.0147025355362,85.4838828577,226.166145053,183.715268845,261.688605951,211.968557206,211.968560475,113.834854785,92.2064545926,211.96854385,92.2063326171,234.43524667,223.744718506,177.634891301,242.945230517,211.968554726,0.0150198557714,0.0149885063741,103.521074031
2011-01-25 03:00:00,234.11770998,92.2063914664,0.0200050562996,215.03831117,176.211935625,0.0075888697146,171.694643834,0.0150035459926,92.2073030168,233.681651464,127.87308722,0.0147012218485,85.4838826756,226.166144707,183.715267149,261.688606444,211.968557346,211.968558923,113.834856069,92.2064482168,211.968540931,92.2063408817,234.435246759,223.744718007,177.634891567,242.945045729,211.968556154,0.0150286373838,0.0149942596627,103.521075939
2011-01-25 04:00:00,234.117722801,92.2064206333,0.020007300427,215.038310691,176.211936221,0.00758710575653,171.69463333,0.0150058167084,92.2073023095,233.681656041,127.873091272,0.014700875093,85.4838828768,226.166146509,183.715265834,261.688609683,211.968558239,211.968559152,113.834858141,92.2064425936,211.968533414,92.2063443659,234.435247008,223.744728174,177.63489212,242.943868813,211.968558506,0.0150653746697,0.0150171125692,103.521165674
2011-01-25 05:00:00,234.117758857,92.2069259544,71.9373910079,215.038310628,176.211937188,0.00758570426009,171.694628534,92.2062402355,92.2073033766,233.68167401,127.873095432,0.0147010106209,85.4838834455,226.166150369,183.715265215,261.688614181,211.968559792,211.968560854,113.83486235,92.2064316128,211.968513334,92.2063519011,234.435247423,223.744735189,177.634892622,211.968820819,211.968564199,0.0153158387088,0.0150500712085,103.521232911
2011-01-25 06:00:00,234.117770126,92.2071021204,71.9374629242,215.038295439,176.211936561,0.00758469997917,171.694618393,92.2063221642,92.2073342631,233.681680152,127.873093819,0.0147027407683,85.4838843994,226.166149677,183.715256414,261.688614266,211.968559579,211.968557396,113.834869438,92.2063912076,211.968529656,113.83461361,234.435247603,223.744740639,177.634892856,158.976634484,211.968565593,0.0154104997289,0.0150988547966,103.521246914
2011-01-25 07:00:00,234.117768682,92.2069362453,71.9375359053,0.0388564863793,176.211935718,0.00758298331933,171.694615847,92.2063232792,92.2073159875,189.282170992,103.577209347,0.0147041458286,85.4838850119,211.968199407,148.80931197,261.688605759,171.694540681,158.97705366,113.834869951,92.2064246743,211.968540286,92.2064753845,234.435245388,223.744738499,177.634892886,158.976443096,211.968544195,0.018941612962,0.0150804076106,103.521237586
2011-01-25 08:00:00,189.635410993,92.2068134111,71.9375484784,0.0387059818735,176.211930845,0.00758086310765,171.69461482,92.2063226486,92.2072940872,189.282163143,103.577176316,0.0147043155774,85.4838661331,183.194519744,0.0199996905742,211.967782732,171.694527964,158.976955034,113.83486863,92.2064348381,211.968527581,92.2063496912,189.89255012,181.23323736,177.634891665,158.976340329,171.69455292,0.016449219878,0.0150213667567,103.520784039
2011-01-25 09:00:00,189.635374373,92.2063826736,71.9375496205,0.0100243067581,171.694519471,0.00757887626731,171.694611701,92.2063219479,92.2072181074,189.282158465,103.576689681,0.0119101157756,85.4837958524,0.0100575837762,0.0100103926713,211.967779837,92.2079381984,0.010007681312,113.834867428,92.2064462335,211.968524791,92.2063499107,175.826515204,181.233079901,143.884263489,105.682014185,171.694549259,0.0166861435854,0.0150195473541,103.520811332
2011-01-25 10:00:00,175.588450133,92.2063785973,71.9375526859,0.0100109769228,142.731666488,0.00757684824353,171.694617181,92.2063213667,92.2070023669,189.282155335,0.0204043843006,0.0119043655738,64.1130830837,0.0100196527661,0.0100065004856,211.967778008,0.0100525102287,0.0100035171671,113.834866803,92.2064459025,211.968523367,92.2063475152,0.0100059363731,0.010143565813,143.884262706,158.976175301,171.694549712,0.0174777997174,0.0150181558217,103.520878618
2011-01-25 11:00:00,175.588441732,92.2063782526,71.9375547677,0.0100093963732,142.731639863,0.00757486406555,171.694620224,92.2063214418,92.2072938466,189.282156033,0.0200147292596,0.0118791842779,64.113034266,0.0100201512213,0.0100097181704,211.967778714,0.0148867863483,0.0100039583677,113.834868931,92.2064437335,211.968522448,92.2063456388,0.0100021862916,167.810812765,143.884260004,158.976261572,171.694550552,92.2034097829,0.0150420650536,103.521046986
2011-01-25 12:00:00,175.588496145,92.2063929862,71.9375582229,0.0100214226292,132.15892962,0.00757284953943,171.694622326,92.2063231493,92.2073173181,189.282159775,0.0200113265563,0.0112226085154,64.1130508919,0.0100724195208,0.0200028003038,211.967780916,171.694520307,0.010008815589,113.834870859,92.2064677282,211.96854469,92.2063444589,0.0102572029988,181.233199136,77.2713031593,158.976288741,171.6945592,92.2063219599,0.0150655390938,103.521249516
2011-01-25 13:00:00,189.635391801,92.2071129643,71.9375600651,0.0386986037836,132.159037912,0.0075709970574,171.694625421,92.2063248855,211.968542747,211.968124292,95.9061137927,0.0118409612699,85.4838213156,183.19452627,148.809314597,211.967783757,171.694535618,158.97703193,113.834873829,92.2064591409,211.968310997,92.2063408069,189.892549399,181.233244323,143.884250168,158.976293769,211.968515834,92.2064161298,0.015260400167,103.521318166
2011-01-25 14:00:00,234.117648048,211.96798048,71.937568822,0.0388713783777,142.731667989,0.00756911320601,171.694633753,211.968410183,211.969136313,233.681629906,103.577172227,0.0119055547416,85.4838762551,183.19458271,183.715165598,211.967800827,211.96847997,158.977064311,211.968537903,92.2064716673,92.2063487466,92.2063400524,189.892551692,181.233302896,143.884262797,158.976309909,211.968559349,92.2164776922,0.0172368265119,103.521494016
2011-01-25 15:00:00,234.117743748,211.968528843,165.373679872,215.038276586,176.211925614,0.00756739073155,211.96850413,211.968550747,211.96919931,233.681671934,211.968361416,0.0119103328367,85.4838818144,226.166206934,183.715231094,211.968522669,211.968581366,211.968549915,261.689311295,92.2066513714,92.2063091318,92.2063474209,234.435285044,223.744790281,143.884264582,158.976324692,211.968568504,211.968295162,0.105980489363,103.522725889
2011-01-25 16:00:00,234.117765665,211.968544152,165.373699766,215.038306646,176.211931946,0.00756571360247,211.968573154,211.968554191,211.969207877,233.681673234,211.968502771,0.0119340719404,85.4838842567,226.166223818,183.715235163,211.9685366,211.968584893,211.968555244,261.689357246,211.968066733,92.2063276173,92.2064442437,234.435288178,223.744814021,177.634888882,158.976379114,211.968570146,211.968476485,0.10635635839,211.968382736
2011-01-25 17:00:00,234.1177583,211.968550007,165.37370573,215.038314333,176.211933243,0.00756383117709,211.968686104,211.968556093,211.969210065,233.68167455,211.96851736,0.014708972344,85.4838842788,226.166228694,183.715236824,211.968546706,211.968586075,211.968557103,261.689359867,211.968496397,92.2063766963,211.968239165,234.435288502,223.744822989,219.302317054,158.976499128,211.968568907,211.968522906,0.10655195185,237.978567169
2011-01-25 18:00:00,234.117735734,211.968555036,165.373707077,215.038317485,176.211933947,0.00756169241017,211.96872006,211.968555813,211.969212511,233.68167463,211.968521771,0.0147111430137,85.483883951,226.166230589,183.715237666,246.030651447,211.968587077,211.968558082,261.68936186,211.968547737,211.968551947,211.968552512,234.435288608,223.744826228,219.302317826,158.977544448,211.968568217,211.968521232,0.10595750477,237.979498132
2011-01-25 19:00:00,234.117717044,211.968555235,165.373712502,215.038318254,176.211932315,0.00755960027022,211.968724055,211.968555562,211.969213384,233.681673139,211.968521688,0.0147118818819,85.4838836681,226.166230358,183.715237613,246.030664796,211.96858559,211.968558473,261.68936071,122.941961895,211.968550465,211.968552202,234.435288611,223.744826715,219.302318109,211.968144376,211.968564847,211.968527809,0.0877709152277,237.979655226
2011-01-25 20:00:00,234.117709321,211.968558185,165.373718172,215.038317821,176.211931436,0.00755750709398,211.968726516,211.968555114,211.969213061,233.681671481,211.968517811,0.0147119374266,85.4838833576,226.166230275,183.71523707,246.030654208,211.968583971,211.968558638,261.689360212,92.2064536741,211.968549718,211.96856082,234.435288548,223.744817562,219.302318183,211.96845056,211.968560426,211.968511747,0.0867516781488,237.979636336
2011-01-25 21:00:00,234.117708393,211.968557668,165.373721761,215.038316311,176.211931403,0.00755538534474,211.968731684,211.96855444,211.969212041,233.681670556,211.968518705,0.0147116315701,85.4838831662,226.166228133,183.715236132,246.030633373,211.968583138,211.968558224,261.689360773,92.2064459158,211.968546516,211.96855875,234.435288397,223.744803377,219.30231809,211.968546469,211.968557113,211.968414649,0.0866951376048,237.979561182
2011-01-25 22:00:00,234.117702108,211.968556795,165.373721745,215.038311485,176.211930915,0.00755320087622,211.968733461,211.968552637,211.969210332,233.681667042,211.968515872,0.0147111160139,85.4838827742,226.166220746,183.715235219,246.030610249,211.968580939,211.968557668,261.689360361,92.2064360394,211.968536484,211.968535681,234.435288149,223.744781203,219.302317819,211.968577589,211.968553696,211.968152317,0.0866748731055,237.979467007
2011-01-25 23:00:00,234.117698284,211.968557198,165.37371881,215.038305567,176.211929986,0.00755096608219,211.968732283,211.968543963,211.969206764,233.681660869,211.968519242,0.0147096656904,85.4838829379,226.166207071,183.715234423,246.030586864,211.968573938,211.96855664,261.6893599,92.2064451573,211.968108322,211.968479759,234.435287811,223.744796274,219.302317338,211.968591029,211.968551627,211.966734611,0.0870334189498,237.979407408
2011-01-26 00:00:00,234.117693988,211.96855924,165.373710587,215.038300486,176.21193104,0.00754892163517,211.968732823,211.968546279,211.968614888,233.681653797,211.968508776,0.0147078601666,85.4838830013,226.166199883,183.715234373,211.968555538,211.968573796,211.968555315,261.689359625,92.182217642,211.968506179,211.968520484,234.435287523,223.744786711,219.302316357,211.9689784,211.968549863,92.2068635629,0.0869885908664,237.950447741
2011-01-26 01:00:00,234.117693937,211.968560247,165.373707745,215.038297147,176.211929795,0.00754695441036,211.968730823,211.968472375,211.968554187,233.681646388,211.968527134,0.0147062220911,85.483883039,226.166195641,183.715234582,211.968572111,211.968568555,211.968554284,261.689359197,91.837424022,92.2063436373,211.967874626,234.435287275,223.744776475,219.302316112,211.969395626,211.968548623,92.2065869427,92.2028399909,211.968491805
2011-01-26 02:00:00,234.117692699,211.968563173,165.373707618,215.038294143,176.21192868,0.00754503987619,211.968729429,92.2063245536,211.968533165,233.681642493,211.968535815,0.014704715072,85.4838832272,226.166191428,183.715235204,211.968569063,211.968569001,211.968553282,261.689358765,0.0248100340772,92.2063098052,92.2063597407,234.435287154,223.744781058,219.30231638,211.969506948,211.96854934,92.2064465095,92.2035899807,211.968470325
2011-01-26 03:00:00,234.117695021,211.968585257,165.373706924,215.038292987,176.211930078,0.00754321032953,211.968731412,92.2063232828,211.968506893,233.681641485,211.968541133,0.0147035534427,85.4838831075,226.166197287,183.715235468,211.96858071,211.968575417,211.968552628,261.689357239,0.0150822832922,92.2063439222,92.2063470343,234.435287181,223.744787326,219.302316869,211.969709043,211.968551941,92.2064171924,92.2036983554,237.979425713
2011-01-26 04:00:00,234.117703508,211.968679399,165.37370537,215.038294954,176.211931063,0.00754147617254,211.968734109,92.2063226213,211.968522192,233.681642476,211.968545923,0.014702140904,85.4838828259,226.166201833,183.715235729,246.030462566,211.968585807,211.968552858,261.689344879,0.0151003779882,211.968172499,92.2063418784,234.435287415,223.744807343,219.302317795,211.969826211,211.96855609,92.2064286225,113.830300258,237.979820206
2011-01-26 05:00:00,234.117717959,211.968686295,165.373705337,215.038298378,176.211932151,0.00754011696676,211.968736749,92.2063222795,211.968551517,233.681646597,211.968554238,0.0147020453628,85.4838831936,226.166219194,183.715235835,246.03071362,211.968594402,211.96855414,261.689350011,0.015057365655,211.968538635,92.2063457213,234.43528787,223.744834106,219.302318594,211.96988341,211.968565911,92.2065026596,113.831913919,237.979913366
2011-01-26 06:00:00,234.117764476,211.968687929,165.373719224,215.038298255,176.211934793,0.00753933868085,211.968738299,92.2063232259,211.968558437,233.681643921,211.968594455,0.0147026914248,85.4838841993,226.16622453,183.715234513,261.688628802,211.968596335,211.96855467,261.689360006,92.2064317504,211.968553889,92.2063706634,234.435288081,223.744847089,219.302318845,211.96991313,211.968569304,92.2075312142,113.832074606,237.979972565
2011-01-26 07:00:00,234.117771414,211.968687692,165.373717853,174.181030861,176.211934178,0.00753785350272,211.968737828,92.2063225915,211.968559392,189.28205332,171.694522882,0.0147024922674,85.4838846883,226.16621406,148.809334455,261.688630076,211.968580508,171.694536196,261.689360042,92.2064382234,211.968556751,92.2063679349,234.43528645,223.744848209,219.302318929,211.969935423,211.968551864,113.835378039,113.832028284,237.980017865
2011-01-26 08:00:00,211.968525262,211.968686193,165.373706525,174.181008357,176.211931685,0.00753571675412,211.968735759,92.2063219813,171.695073429,175.261036279,171.694502628,0.0147001442009,85.483872532,183.194666072,148.809311681,211.967819268,171.694611081,171.694528191,261.689355424,92.2064405341,211.968555382,92.2063534543,189.892583287,181.233380509,219.302316839,211.969940275,171.694585928,92.2064222376,92.2040544686,237.979827508
2011-01-26 09:00:00,189.635424909,211.968561494,165.373614259,174.180936408,176.211926574,0.00753371414416,211.968689615,92.2063170162,171.695069287,0.0100059869419,103.576702219,0.0109184466818,85.483856135,183.194646323,0.0100093335624,211.967796399,171.694571031,171.694515975,211.968555628,92.2064462956,211.968555235,92.2063516946,189.892582391,181.233349759,177.63487903,211.969923557,171.694589186,92.2063965067,92.2038791427,237.9797552
2011-01-26 10:00:00,189.635417186,211.968558585,71.9376046733,161.278970415,171.694666224,0.007531621089,211.968549506,0.0150018776494,171.69506943,0.0100040156089,103.576431962,0.010861104111,85.4837092076,183.194627572,0.0100047337566,211.967795148,171.694567283,158.977158401,211.968396618,92.2064099257,211.968555928,92.2063537725,189.892482034,181.233345185,177.634878374,211.969922574,171.694588074,92.206401227,92.2037007383,237.979669491
2011-01-26 11:00:00,189.635418803,211.968559474,71.9375613551,93.5426805039,171.694500257,0.00752948035536,171.694660411,0.0150012600695,171.695073932,0.0100061840946,103.576624365,0.010007093047,64.1130863731,183.194522848,0.0100174667304,211.967795966,171.694566782,158.981980566,211.968391367,92.1901974753,211.96855689,92.2063748009,175.826520604,181.233343,177.634877867,211.969900123,171.694659971,92.2065083596,92.2037304683,237.979740494
2011-01-26 12:00:00,189.639131212,211.968563927,71.9375609245,161.278884179,139.072577589,0.00752737750719,171.694657091,92.2062953396,211.968556797,175.261114041,158.976576003,0.0100035088058,85.4824835325,183.194615567,148.809318794,211.967799656,171.694569423,171.694515835,211.968387201,92.1904456732,211.968557044,92.2063589672,189.892576396,181.233346477,177.634877353,211.969838255,211.96850552,211.967178739,92.204205621,237.979876882
