name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-26 13:00:00,211.968589447,211.968680327,71.9375613889,174.180994797,139.072575678,0.00752547940256,171.694656418,0.0150142833983,211.969107117,189.282055161,171.694521825,0.0100037003405,85.4838633615,183.194643692,148.809335295,211.968502799,171.694575113,171.69452856,211.968395682,92.2064291503,211.968558053,92.2063854631,189.892583095,181.233363144,177.634878178,211.969536452,211.968549236,211.968678154,211.961455248,237.979868301
2011-01-26 14:00:00,234.117704983,211.968683299,71.9375938272,174.181049904,139.072578286,0.00752359992531,211.968552139,92.2060854169,211.969205291,211.96863287,238.106261912,0.0100138184487,85.4838768154,183.19472073,183.715223511,261.688643532,211.968555961,171.694608719,211.968548916,92.2064734134,211.968559586,211.966793748,189.892590541,211.968535411,177.634879091,211.969835295,211.968566243,211.968741896,211.962411791,237.979864974
2011-01-26 15:00:00,234.117794032,211.968686177,88.8118437838,215.038320994,171.694525461,0.00752198446726,211.968692299,92.2063186425,211.969207518,233.681561845,238.107329449,0.0109121292543,85.4838818885,226.16622877,183.715232153,261.688664173,211.968609948,211.968558258,261.689330843,211.966920963,211.968562098,211.968552405,234.43528766,223.744856903,177.634881004,211.969831244,211.968576637,211.968765362,211.962487534,237.979841551
2011-01-26 16:00:00,234.117801397,211.968686307,88.8118551458,215.038336658,171.694533126,0.00752017842837,211.968692404,92.2063214139,211.969209151,233.681564808,238.107340531,0.0109258497638,85.4838840045,226.166237512,183.715233572,261.688666295,211.968612105,211.968561212,261.689356908,211.968512397,211.968566798,211.968594661,234.435288432,223.744876025,219.30231706,211.969829561,211.968578862,211.968771117,211.962433411,237.979806977
2011-01-26 17:00:00,234.117800387,211.968686624,88.8118555781,215.038341337,171.69453047,0.00751802295316,211.968689645,92.2063218361,211.969209777,233.681566759,238.107343564,166.016340887,85.4838844486,226.166240231,183.715234112,261.688667131,211.968612948,211.96856246,261.689357962,211.968541413,211.968578444,211.968599665,234.435288538,223.744881124,219.302321582,211.969811524,211.968578422,211.968771918,211.962413942,237.979770891
2011-01-26 18:00:00,234.117796322,211.968685324,88.8118556209,215.038343493,171.694521847,0.00751628548887,211.968684131,92.206322225,211.969204645,233.681567466,238.107343576,166.016348226,85.4838841149,226.166239714,183.715233827,261.688667804,211.968613443,211.968562939,261.68935721,211.968515794,211.968581889,211.968597791,234.4352885,223.74488342,219.302321813,211.969743149,211.968577475,211.96876719,211.962434289,237.979702628
2011-01-26 19:00:00,234.117783672,211.968672441,88.8118513699,215.038343563,76.652192098,0.00751404337871,211.968670383,92.2063212088,211.969200685,233.681567212,238.10734138,166.016350322,85.4838835591,226.166239214,183.71523371,261.688668004,211.968613565,211.968563131,261.689356956,211.96852378,211.968574712,211.968599326,234.435288452,223.744879713,219.30232192,211.969731285,211.968575394,211.968780313,211.962504802,237.979671697
2011-01-26 20:00:00,234.117755258,211.968676512,88.8118455832,215.038342543,76.6521904819,0.0075118892365,211.968558177,92.2063216934,211.96915226,233.68156711,238.107338033,166.016351208,85.4838831664,226.166239013,183.715233292,261.688667764,211.968613252,211.968563117,261.689356722,211.968498442,211.968567548,211.968599191,234.435288331,223.744866915,219.302321906,211.969716498,211.968571578,211.968766229,211.962452804,237.979483495
2011-01-26 21:00:00,234.117751349,211.968676023,88.8118360905,215.038339794,76.6521902886,0.00750967486482,211.968551524,92.2063219619,211.968649094,233.681566936,238.107334623,166.016351558,85.4838831195,226.166236162,183.715232754,261.688666995,211.968612736,211.96856264,261.689358237,211.9684727,211.9685628,211.96859854,234.435288115,223.744850437,219.302321734,211.969649807,211.96856846,211.96874481,211.962388262,237.979581528
2011-01-26 22:00:00,234.117724567,211.968669224,88.8118077719,215.038334133,76.6521896726,0.00750737815098,211.968542785,92.2063218195,211.968566378,233.681565878,238.1073283,166.016351297,85.4838827825,226.166227934,183.715232269,261.688666519,211.96861185,211.968561859,261.689357724,211.968458858,211.968559307,211.968597616,234.435287811,223.744796901,219.302321341,211.969129978,211.968565473,211.968732079,211.962362095,237.97957496
2011-01-26 23:00:00,234.117718038,211.968670969,71.9376252932,215.038325425,76.6521869574,0.00750520756439,211.968508227,92.2063213559,211.968559653,233.681563848,238.10732124,166.016349748,85.4838828714,226.166212995,183.715231976,261.68866612,211.968610488,211.96856029,261.689356981,211.968507882,211.968557352,211.96859791,234.43528737,223.744827718,219.302320737,211.968539098,211.968562584,211.968724775,211.962313105,237.979600476
2011-01-27 00:00:00,234.117713003,211.968640777,71.9375985704,215.038319042,62.0882824243,0.0075031376147,171.694595394,92.2063226324,211.968557569,233.681562315,238.107314195,166.016346427,85.4838831162,226.166210014,183.715231499,261.688666045,211.968608893,211.96855834,261.689351577,211.968508769,211.968555437,211.968598455,234.435286732,223.74480533,219.302319835,211.968286851,211.968559914,211.968720492,211.962322187,237.979642731
2011-01-27 01:00:00,234.117709702,211.968662069,71.9375986026,215.038314827,62.088274555,0.00750114652388,171.694594813,92.2063223873,211.968552539,233.681561091,238.107309415,166.016344176,85.4838828624,226.166200632,183.715230945,261.688665863,211.968606748,211.96855686,261.689355929,211.968432037,211.968555343,211.968598131,234.43528634,223.744808023,219.302319575,211.968302193,211.968558315,211.968719774,211.962344952,237.979598646
2011-01-27 02:00:00,234.117708367,211.968671253,71.9375964804,215.038312415,62.0882725052,0.00749922882043,211.968431511,92.2063223434,211.968549794,233.681560013,238.107306574,166.01634271,85.4838829115,226.166196103,183.715230669,261.688665467,211.968605414,211.968555657,261.689358172,211.968430466,211.968555559,211.968598248,234.435285957,223.744804522,219.302318962,211.968450567,211.968557528,211.968719351,211.962371878,237.979678445
2011-01-27 03:00:00,234.117711429,211.968677455,71.9375947131,215.038312458,62.0882731453,0.00749739310959,211.968543258,92.206322461,211.968550303,233.681558845,238.107307204,166.016342266,85.4838827258,226.166197787,183.715230732,261.688665504,211.968606181,211.968555049,261.68935901,211.96847083,211.968555943,211.968598521,234.435285531,223.744812231,219.302318698,211.968537772,211.96855813,211.968721502,211.962456656,237.979762393
2011-01-27 04:00:00,234.117725914,211.968684679,71.9375981187,215.038316983,76.652142412,0.007495621547,211.96855448,92.2063224392,211.968552112,233.681557861,238.107313726,166.01634222,85.4838826074,226.166207869,183.715230963,261.688666118,211.96860874,211.968555287,261.689359699,211.968496902,211.968556605,211.968600891,234.435285325,223.744846241,219.302320178,211.968527964,211.968559486,211.968742096,211.96748383,237.979871813
2011-01-27 05:00:00,234.117776794,211.968683754,88.8117568809,215.038324682,76.6521824106,0.0074942798549,211.968576196,92.206322687,211.968564115,233.681557095,238.107319026,166.01634347,85.4838830711,226.166221239,183.715230543,261.688667208,211.968611829,211.968556711,261.689360882,211.968511861,211.9685583,211.968613402,234.435285792,223.744872431,219.302321447,211.968525781,211.968562769,211.968774541,211.968310556,237.979973681
2011-01-27 06:00:00,234.117785984,211.968680307,88.8118446632,215.038329595,76.6521816726,0.00749350290506,211.968582028,92.2063270133,211.969195015,233.681554718,238.107311254,166.016346962,85.4838840026,226.166226649,183.715228093,261.6886671,211.968612012,211.968557992,261.689374555,211.968521688,211.968566534,211.968656504,234.435285705,223.744893315,219.302321863,211.968619936,211.968561253,211.968796678,211.968403027,237.980073442
2011-01-27 07:00:00,234.117785929,211.968571473,88.8118420594,174.181065462,76.6521699928,0.0074919431805,211.968545739,92.2063417895,211.969202964,189.282042772,192.866865333,166.016349704,85.4838844083,226.166177185,148.809329501,261.6886661,211.968534114,171.694539871,261.68952151,211.968573817,211.974417144,211.969232899,234.435282452,223.744892712,219.302321931,211.968435195,211.968513465,211.96876641,211.968476525,237.980193964
2011-01-27 08:00:00,211.96854801,211.968556251,88.8118412129,174.181041809,0.0162534310844,0.00748989569589,92.2064086162,92.2063239294,171.695075138,175.260959566,192.866836211,166.016350925,85.4838541574,211.968576848,148.809321772,211.967829609,171.694585636,171.694531687,261.689359088,211.968611357,211.975397214,211.969470451,189.892552786,223.744815648,219.302321409,0.0156141747778,171.694527247,211.967587225,211.962302782,211.96846936
2011-01-27 09:00:00,189.635408316,211.968169506,71.9375572513,174.180803926,0.0150929659116,0.00748778318365,74.6872050518,92.2063207392,171.695072571,0.0100057846484,103.576672094,134.47324732,64.1130488513,183.194654334,0.0200228715936,211.96782064,171.694577943,171.694501915,211.968551952,211.96856245,211.968977551,211.968715365,189.892551556,223.744797715,177.634884939,0.0153265455649,171.69450084,171.694849335,211.961545843,178.4855102
2011-01-27 10:00:00,189.635389076,92.2063962671,71.9375236458,161.279555856,0.015003076814,0.00748563150811,74.6871940285,92.2062624971,171.69507252,0.0100044148959,0.0207568831165,134.473244836,64.1130021881,183.194640844,0.0100262949711,211.967818272,171.694575761,92.2077689529,211.968533195,92.2064624761,211.968607162,211.968678099,189.892550031,223.744799745,177.634881643,0.0152810246546,158.976743461,171.694675171,171.694252656,178.485359764
2011-01-27 11:00:00,189.63537625,92.2063843671,0.0204497435243,161.279926994,0.0150013927284,0.00748360672838,74.6871723752,92.2062575479,171.695076451,0.0100042776939,103.576654744,134.473244565,64.1129852676,183.194642168,0.0229914982049,211.96781752,171.694575838,171.694046908,211.968546205,92.2064465666,211.968579397,211.968643165,189.892539744,223.744793946,177.634880986,0.0152332102704,158.976739496,171.694831426,171.69529159,178.485453033
2011-01-27 12:00:00,189.63539808,92.2063763659,71.9375527901,174.181044407,0.0150029225644,0.00748146884489,74.6871865716,92.2063225237,211.968513029,0.0100385842867,178.58078052,134.473244801,64.1130052689,183.194666852,148.809323189,211.967818655,171.694577037,171.694531871,211.968555984,92.2065633558,211.968565067,211.968637674,189.892548465,223.744805667,177.634880685,0.0152273028838,171.694510853,211.968429337,211.962249511,211.969074571
2011-01-27 13:00:00,211.968563429,92.2063794127,71.9375539929,174.1810918,0.015043659026,0.00747955760598,74.6871865052,92.2063230905,211.969185491,189.28204282,192.866856394,134.473243958,85.483411942,226.16605734,148.809330197,211.9678993,171.69458884,171.69454833,261.689334629,211.967526977,211.968561433,211.968629584,189.892551146,223.744838441,177.63488075,0.0152112346537,171.694531284,211.968649851,211.967633367,237.9798689
2011-01-27 14:00:00,234.117705792,92.206374514,71.9375609309,215.038286303,0.0161985709757,0.00747759241846,74.6871922901,92.206324602,211.969214136,211.968345788,238.10719722,134.473243775,85.4838725058,226.166173681,183.715211858,261.688641433,211.968565914,211.968545433,261.689361487,211.968517453,211.968559489,211.968635081,189.89255213,223.744862464,177.63488109,0.0152532866111,211.968522348,211.968661747,211.968062637,237.980221096
2011-01-27 15:00:00,234.11776724,92.2063740127,165.373683227,215.038365254,0.0162088362214,0.00747579807324,92.206380781,211.968514311,211.969224966,233.681567976,238.10724043,134.473246174,85.4838814169,226.166210349,183.7152196,261.688660382,211.968608618,211.968560898,261.68955653,211.968564187,211.968559471,211.968730427,234.435244521,223.744883262,177.634882814,0.0202241804359,211.968550326,211.968648244,211.968208129,237.980302202
2011-01-27 16:00:00,234.117772586,92.2063705364,165.373698775,215.038381475,0.0199998576773,0.00747425474868,92.2064084586,211.968554641,211.969226605,233.681572642,238.107248201,166.015983379,85.4838841005,226.166213849,183.71522037,261.688660309,211.968609133,211.96856377,261.689559449,211.968833707,211.968560641,47446.3785502,234.435248894,223.744887555,219.302316479,0.0202713641045,211.968551906,211.968586921,211.967868898,237.980314064
2011-01-27 17:00:00,234.117769959,92.2063684723,165.373698655,215.03838594,0.0200004638238,0.00747231796056,92.2064094676,211.968555276,211.969227062,233.681575493,238.107245943,166.016351198,85.4838840936,226.166211409,183.715220527,261.688659593,211.968608879,211.968564645,261.689560109,211.968848098,211.968563242,211.969753647,234.435248957,223.744886646,219.302321772,0.020250722348,211.9685521,211.968510515,211.967405079,237.980271349
2011-01-27 18:00:00,234.117762406,92.2063768525,165.37370119,215.038388914,0.0199995628791,0.00747011959535,92.2064118365,211.968556883,211.96922708,233.681576595,238.107239775,166.016352673,85.4838837195,226.166209657,183.715220438,261.688659316,211.968608457,211.968564991,261.689559878,211.968853022,211.968562343,211.968755315,234.435248866,223.744884068,219.302321785,0.0202397197182,211.968552239,211.96846543,211.962412275,237.980194426
2011-01-27 19:00:00,234.117737985,92.2063721355,165.373699696,215.038387032,0.0199986906866,0.00746786188997,92.2064024822,211.968556015,211.969227001,233.681576519,238.107234115,166.016353063,85.4838831792,226.166202323,183.715219877,261.688657574,211.968607522,211.96856496,261.689558367,211.968853599,211.968560563,211.968632729,234.435248771,223.744874921,219.302321782,0.0201356378729,211.968551837,211.968057399,211.961963657,237.980009646
2011-01-27 20:00:00,234.11771875,92.2063784067,165.373699584,215.038385251,0.0199967080239,0.00746564128318,92.2063915982,211.968554487,211.969225898,233.681576396,238.107226166,166.016352889,85.4838827926,226.166194106,183.715218746,261.688654983,211.968606178,211.968564768,261.689556466,211.968848539,211.968557447,211.968621519,234.435248554,223.74485586,219.302321642,0.0154400925091,211.968550665,92.2065747912,211.958260278,237.979873507
2011-01-27 21:00:00,234.11771841,92.2063808699,165.373697436,215.038382635,0.0199990684299,0.00746357736993,92.2063929131,211.968552102,211.969223368,233.681576325,238.107210958,166.016352293,85.4838827933,226.16618001,183.715217246,261.688650146,211.968604645,211.968564012,261.689554916,211.968841708,211.968555527,211.968606863,234.435247913,223.744828464,219.302321318,0.0152025659578,211.968549684,92.2064010329,0.0167442380567,237.979802304
2011-01-27 22:00:00,234.117710346,92.2063798052,165.373694031,215.038369418,0.0199998692089,0.00746140247371,92.206391775,211.968545178,211.969218304,233.681574838,238.107137236,166.016351368,85.4838824192,226.166146677,183.715215886,261.68864298,211.968602501,211.968563268,261.689381796,211.968831834,211.968552076,211.968599486,234.435245501,223.744787746,219.302320608,0.0151144001381,211.968548304,92.2063454347,0.0159183877556,237.979723745
2011-01-27 23:00:00,234.117706602,92.2063735443,165.373687692,215.038353852,0.0199999530024,0.00745925645859,92.2063847055,211.968523932,211.969210818,233.681573308,238.092941541,166.016349133,85.4838826326,226.16608816,183.715214275,261.68863386,211.968598417,211.968561265,261.689364078,211.968831569,211.968545115,211.968594409,234.435242047,223.744807588,219.302319277,0.0150676373203,211.968547034,92.2054517812,0.0156028913739,237.979661049
2011-01-28 00:00:00,234.117702213,92.2063788537,165.373678647,215.038340289,0.0200017386629,0.00745718990226,92.2063845398,211.968549787,211.969207008,233.68157099,171.694722059,166.016346417,85.4838827957,226.166028316,183.715212147,261.688642113,211.968591661,211.968558711,261.689363084,211.968805484,211.96851896,211.968586352,234.435237162,223.744782305,219.302317831,0.0150957131799,211.968545582,0.0151241749722,0.0152044205313,237.979509362
2011-01-28 01:00:00,234.117699879,92.2063378197,165.373673667,215.038334901,0.0200003007103,0.00745519746141,92.2063821403,211.968544354,211.969205371,233.681569445,171.694506203,166.016343466,85.4838826651,226.166040591,183.715208404,261.688635042,211.968583017,211.968556962,261.689362896,211.968749379,211.968420681,211.968581826,234.435237715,223.744772342,219.30231566,0.0150576886059,211.968544166,0.015055256579,0.0151349039944,237.979433362
2011-01-28 02:00:00,234.117697966,0.0150261553267,165.373685221,215.038330406,0.0199992660458,0.00745326908402,92.2063769456,211.968541026,211.969205254,233.681568101,171.694487188,166.016340191,85.4838827072,226.166031601,183.71520493,261.688607834,211.968577829,211.968556126,261.689363181,211.968659804,211.968378126,211.968577741,234.435237119,223.744770497,219.302313248,0.0150294218981,211.968542984,0.0150429786439,0.0150714250064,237.979432896
2011-01-28 03:00:00,234.117699478,0.015027536163,165.373682831,215.038330547,0.0199998313419,0.00745143797778,92.2063752129,211.968527905,211.969205562,233.681567092,171.694482473,166.016337721,85.4838824787,226.166007738,183.71520479,261.688534921,211.968577079,211.968555002,261.689364355,211.968671852,211.968410948,211.968568927,234.435235838,223.744775733,219.302315673,0.0150264183527,211.968542412,0.0150705183597,0.0150835200156,237.979477561
2011-01-28 04:00:00,234.117706947,0.0150405641933,165.373683572,215.038338655,0.0200008940652,0.00744973953344,92.2063727315,211.968438089,211.969206405,233.681566962,171.694483629,166.016336574,85.4838826232,226.166023909,183.715204519,261.688559496,211.968581005,211.968556064,261.689379869,211.968689184,211.9684867,211.968566746,234.435237242,223.744795759,219.302319182,0.0150244567837,211.968542361,0.015222951174,0.0151349300539,237.979579935
2011-01-28 05:00:00,234.117720747,0.0150282325979,165.373691651,215.03836123,0.0200015711993,0.00744840440267,92.206374844,211.968525155,211.969210594,233.681568945,171.694632593,166.016336173,85.4838829853,226.166058204,183.715203888,261.68860548,211.968584245,211.968559352,261.689557367,211.968729668,211.968517477,211.968581269,234.435244818,223.744815057,219.30232051,0.015023347797,211.968542353,0.0184836054784,0.0152506487099,237.979609073
2011-01-28 06:00:00,234.117722378,0.0150063399419,165.37369881,215.038378653,0.0200013189957,0.00744751043023,92.2063878196,211.96855612,211.969210326,233.681570355,171.694895527,166.016338178,85.4838836599,226.166044377,183.715198537,261.688574589,211.96857784,211.968561087,261.689563001,211.968816362,211.968539981,211.968597438,234.435248452,223.744821996,219.302320695,0.0150752240266,211.968538417,0.0184207975893,0.0151088312059,237.979581261
2011-01-28 07:00:00,234.11771693,0.0150031491593,165.373698898,215.038201477,0.0200003117015,0.00744586987948,92.2063842419,211.968557442,211.969204528,189.282098343,171.694470351,166.016338703,85.483883965,183.193730732,0.0199631081551,261.688436271,171.6944981,171.694557383,261.689564173,211.968842588,211.96855541,211.968593302,234.435247301,223.744809867,219.30232063,0.0150605762115,211.968424222,0.0182439132835,0.0150931737898,237.979455545
2011-01-28 08:00:00,189.635286184,0.0150018766073,165.373697525,215.03779097,0.0162011272955,0.00744381130319,92.2063682651,211.968556448,171.694964496,189.282073881,171.694471613,166.016335477,85.4838528061,183.193694638,0.0199502142476,171.694557584,0.0152371240089,171.694538929,261.689359793,211.968847634,211.968521308,211.96858959,189.892552571,181.233312679,219.302319761,0.0150010571254,158.976402909,0.015107491795,0.014997914881,0.0212109337415
2011-01-28 09:00:00,175.58828291,0.0150007207014,71.9375584822,174.181120227,0.0150279616758,0.00744189555566,0.0150072920175,92.2063442692,171.694953821,189.282069043,171.694468445,134.472701712,64.1130675649,98.3836772532,0.0100158599565,171.694513416,0.0100077396101,171.694531947,211.96852384,211.96885191,211.968530458,211.968572118,189.892551922,181.233271425,177.634889509,0.0149854292836,0.0100104365444,0.0150398177562,0.0149884816153,0.0207165392054
2011-01-28 10:00:00,0.0149772329697,0.0150004249861,71.937321639,174.181102367,0.0150011941844,0.00743957148485,0.0150004090078,92.2063237104,158.977000048,189.282066421,171.694467194,134.472694031,64.1129850097,0.0149654532934,0.010007189768,0.015032001339,0.0100037833254,171.694517916,211.968502756,211.96853524,211.968521509,211.968537456,189.892551612,181.233255165,177.634880705,0.0149816945021,0.0100070276648,0.0150225519962,0.0149840901944,0.0203503499266
2011-01-28 11:00:00,0.0100267740369,0.0150004875273,0.0200029551344,174.18110284,0.0150005229388,0.00743738951435,0.0149991584894,92.2063235479,158.976912491,189.282069588,171.694476775,134.472608385,64.1129725215,0.0149033774769,0.0100217991,0.0150127904274,0.0100045082208,171.694524193,196.267197157,211.968489353,211.968420768,211.968504694,189.89255137,181.233221003,177.634878994,0.0149843530691,0.0100069389203,0.0150194986931,0.0149841904467,0.0204911623493
2011-01-28 12:00:00,0.0149186542809,0.0150015401645,71.9375502315,174.18112086,0.0150005748197,0.00743540315054,0.0150006474685,158.976331666,171.694944784,189.282076044,171.69447068,72.2166704424,64.112978787,0.0150599202188,0.019949721596,171.69446705,0.0100157621893,171.694535008,211.968515557,211.968524923,211.968423805,211.968534045,189.892551659,181.23322216,177.63487836,0.0149887328661,0.0100170899501,0.0150301156618,0.0149944527554,0.0210225997917
2011-01-28 13:00:00,175.588262692,0.0150032667098,71.9375333361,215.037929865,0.0150012804289,0.00743338447479,0.0150043457575,92.2063448151,171.694960196,211.968558995,211.963751142,72.2169063809,64.113016032,183.193522131,0.0199598038086,171.694555323,171.694485298,171.694547436,211.9685496,211.968542696,92.2062989588,211.968516235,189.892552247,181.233261077,177.634877788,0.0149941209765,171.69440503,0.0150341215089,0.0150045180153,0.0211465964547
2011-01-28 14:00:00,189.63529862,0.0150131648846,71.9375601213,215.038317879,0.0150902903388,0.00743139980784,0.0199916453287,158.976472259,211.969073024,233.68156348,211.96843695,134.472680742,85.4838606331,183.193714923,0.0203499922781,171.694565555,171.694502525,211.968544354,261.68935947,211.968563465,92.2062657769,211.96848759,189.892555896,181.233295043,177.634878436,0.0150193391082,171.6944939,0.0150528281098,0.0150220830914,0.0257424830278
2011-01-28 15:00:00,234.117686169,92.2063644575,133.95269962,215.038387929,0.016207198965,0.00742947991996,74.6872477492,211.968555898,211.969084456,233.681567673,211.968447561,134.472694205,85.4838798706,226.16510819,0.0246414140448,211.968588001,211.968544029,211.968561523,261.68953028,211.96879471,92.1891746487,211.96852989,234.435250061,223.744749813,177.634880336,0.0151413240832,211.968521576,0.0150817915847,0.0150438376301,0.0258863220424
2011-01-28 16:00:00,234.117699004,92.2063773721,165.373697152,215.038398382,76.6521853966,0.00742774428889,211.968536014,211.968558661,211.969085285,233.681568285,211.96845108,134.472701088,85.4838834065,226.165124194,0.0246423076654,211.968589444,211.968547752,211.968563509,261.689534055,211.968852084,92.1893430988,211.968561207,234.435250922,223.744762224,219.302305973,0.0152697668417,211.968526928,0.0150946112855,0.0150332751126,0.0230632525386
2011-01-28 17:00:00,234.117700199,92.2063815517,165.373697813,215.038398403,76.6521882909,0.00742592105702,211.968544376,211.968558956,211.969084409,233.681569029,211.96844929,166.01567612,85.4838836857,226.16512902,0.0246424706401,211.968590139,211.968549071,211.968564364,261.689534772,211.968932759,92.2062363837,211.968545444,234.435251118,223.744763321,219.302318038,0.0153341652926,211.968528984,0.0150836879562,0.0150294473466,0.0211403924719
2011-01-28 18:00:00,234.117697808,92.206475698,165.373701018,215.038397897,76.652188914,0.00742380852051,211.968547062,211.96855978,211.969081473,233.681568759,211.968443216,166.015678526,85.4838834154,226.16513067,0.0246423630354,211.96859048,211.968550349,211.96856438,261.689532818,211.969160616,211.96828947,211.968535419,234.435251075,223.744762414,219.302317923,0.0582251187578,211.968530112,0.0151335491277,0.01500773817,0.0210063424238
2011-01-28 19:00:00,234.11769508,92.2066979993,165.373699615,215.038394626,76.652188369,0.00742169502503,211.968560165,211.96855899,211.969080251,233.681567618,211.968419216,166.015679207,85.4838826647,226.165131379,0.0246419340997,211.968590628,211.968551015,211.968563945,261.689528253,211.96891069,52.2176974627,92.2064143716,234.435251064,223.744758082,219.302317718,105.681739693,211.968530424,0.0150793684326,0.0150041327135,0.0209786917647
2011-01-28 20:00:00,234.117692578,92.2070668659,165.373701118,215.038389862,76.6521889154,0.0074195057415,211.968592117,211.968558413,211.969077378,233.681566612,211.968268344,166.015679249,85.4838824773,226.165132201,0.0246407937006,211.968590307,211.968551332,211.968563693,261.689515441,211.968863992,52.2176521414,92.206345537,234.435250987,223.744750574,219.302317336,105.681055556,211.968530201,0.0150325442037,0.0149946364602,0.0209369198335
2011-01-28 21:00:00,234.117693297,92.2063982029,165.37370239,215.038384682,76.6521905178,0.00741726531765,211.9686311,211.968558253,211.969067922,233.681565646,209.291978929,166.015678847,85.4838826072,226.1651312,0.0246394087074,211.968590114,211.968551474,211.968563078,261.689514969,211.968849782,52.2176439769,92.2063421974,234.435250779,223.744742294,219.302316787,211.966878913,211.968529985,0.0150216855044,0.014986804761,0.020746113532
2011-01-28 22:00:00,234.117690376,92.2063822718,165.373702892,215.038372754,76.6521909363,0.00741513214195,211.968638036,211.968558066,211.968931435,233.681563254,103.576806778,166.015678325,85.4838824257,226.165127262,0.0246381392088,211.968590094,211.968551313,211.968562081,261.689379028,211.968840634,52.2176324562,92.206339777,234.435250445,223.744726549,219.30231586,211.967317901,211.968529336,0.0150147701622,0.0149815647714,0.0202042827908
2011-01-28 23:00:00,234.117687137,92.2063776412,165.373702507,215.038355027,76.6521909606,0.00741301250001,211.968638917,211.968557963,211.968558768,233.681558994,103.576630652,166.015676972,85.4838823737,226.165120789,0.0246368282788,211.968589734,211.968550743,211.968560242,261.68936398,211.968841748,52.217491948,92.2063379476,234.43524987,223.744710729,219.302314192,211.967432025,211.96852835,0.0150121518414,0.0149779476539,0.0200616319917
2011-01-29 00:00:00,234.117683228,92.206365935,165.373704355,215.038341602,76.6521924217,0.00741094916883,211.968643987,211.96855823,211.968553026,233.681553613,103.576601082,166.015675172,85.4838821445,226.165118452,0.0246358794406,211.968589668,211.96855014,211.968558365,261.689365472,211.968817866,0.0150273446757,92.2063399061,234.435248988,223.744696726,219.302310848,211.967592106,211.968527151,0.0150181590693,0.0149747709153,0.02000519762
2011-01-29 01:00:00,234.117678592,92.2063380835,165.373704702,215.038334858,76.652192012,0.00740892240156,211.968645198,211.968558112,211.968549448,233.681549323,103.576583603,166.015673213,85.4838817765,226.165116816,0.0246350870482,211.968588739,211.968549372,211.968556709,261.689364637,211.968775669,0.015006763713,92.2063372833,234.435248259,223.744691414,219.302298295,211.96761921,211.968526111,0.0150199837013,0.014975333968,0.0200025139192
2011-01-29 02:00:00,234.117672887,92.2062376028,165.373704896,215.038328242,76.6521913546,0.00740697725688,211.968645318,211.968557875,211.968547043,233.681546046,103.57657949,166.015671614,85.4838814295,226.165113355,0.024634827361,211.968587784,211.968548734,211.968555118,261.689364096,211.968717712,0.015003968029,92.206336415,234.435248114,223.744713966,219.301919067,211.967659027,211.968525463,0.0150182208429,0.0149754001032,0.0200033931218
