name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-29 03:00:00,234.117674195,92.2063593915,165.373704829,215.038327426,76.6521909548,0.00740505415088,211.9686454,211.968557435,211.96854492,233.681544966,103.57657883,166.015670015,85.4838810932,226.165114715,0.0246348749098,211.96858757,211.968548456,211.968554153,261.689363498,211.96866815,0.015002770317,92.2063363093,234.435248406,223.744713265,177.63528457,211.96769644,211.968524508,0.015014175331,0.0149784991756,0.0200042525686
2011-01-29 04:00:00,234.117676637,92.2063685163,165.373704785,215.038331537,76.6521908265,0.00740314872799,211.968644949,211.968556762,211.968542674,233.681542206,103.576591444,166.015668767,85.4838810487,226.165117861,0.0246348912116,211.968586866,211.96854822,211.96855348,261.689362731,211.968627784,0.0150024247104,92.2063360332,234.435248999,223.744717095,219.302111823,211.96770915,211.968523036,0.0150121003474,0.0149836374368,0.0200086481876
2011-01-29 05:00:00,234.11767814,92.2063680918,165.373705404,215.038338816,76.6521909318,0.0074013470801,211.968644364,211.968556379,211.968546088,233.681540156,103.576602457,166.015667321,85.4838807168,226.165120054,0.0246352700243,211.968586489,211.968548053,211.968553219,261.689362279,211.968606755,0.0150024664834,92.2063358463,234.435249999,223.744713019,219.302302264,211.96772687,211.968521066,0.0150112619627,0.0149874940009,0.0200143209514
2011-01-29 06:00:00,234.117677207,92.2063759859,165.373707075,215.038346829,76.6521914271,0.00739966015881,211.968641403,211.968556228,211.968542999,233.681534872,103.576618132,166.015665969,85.4838807388,226.16512151,0.0246354468327,211.968585897,211.968547113,211.96855257,261.689365639,211.968604163,0.015003597241,92.2063387188,234.435250487,223.744724039,219.302306869,211.967740416,211.968516565,0.0150111500528,0.0149908725796,0.020024728193
2011-01-29 07:00:00,234.11767352,92.2063648794,165.373706719,174.181100919,76.6521915658,0.00739796438652,211.96863965,211.968557515,92.2068346351,189.282015274,103.576475487,166.015662576,85.4838810726,183.193771917,0.0199565230839,211.968583268,171.694526477,171.694528111,261.689379471,211.968699842,0.015003306628,92.2063383544,234.435249546,223.744727293,219.302306127,211.967737937,171.694505586,0.0150101609576,0.014993403872,0.0200375179859
2011-01-29 08:00:00,175.588258368,0.0158849727622,165.373707827,174.181077724,76.6521861515,0.00739634932681,211.96863376,211.968558297,0.0200237211105,189.282002055,103.576468121,166.015657663,85.4837767784,183.19375283,0.0199430178756,171.694537293,171.694518443,171.694519091,211.968547608,211.968771118,0.0150033267009,92.2063386845,189.892554328,181.233249702,177.634886706,158.976293041,158.976230158,0.0150051953906,0.0149866564072,0.0181849297981
2011-01-29 09:00:00,0.0149887554262,0.0150138574908,165.37355533,174.181052402,62.0882717443,0.00739460459397,211.96791053,211.968557574,0.0199987878677,175.260623291,103.576462392,0.0214183340542,64.1129596562,183.193740897,0.0100092732106,0.0149987388613,171.694494024,92.2075097573,113.834884197,211.968816918,0.0150045065186,92.2063368901,189.892553297,181.233234492,143.884293341,158.975869726,0.0100103823254,0.0150050307232,0.0149859592588,0.0180661715896
2011-01-29 10:00:00,0.0100098354163,0.0150051630938,133.952682121,174.180903309,57.4891502057,0.00739260432581,171.694544066,211.968556486,0.0199910777499,0.010055177422,103.576460239,0.0214093103987,64.1129269936,183.193694097,0.0100052173714,0.0100142034244,0.0100454113053,0.0100097682329,113.834872211,211.968490328,0.0150055818749,92.206334535,189.892552726,181.233226062,143.884291297,158.975788649,0.0100060858789,0.015005362472,0.0149848484882,0.0180388755241
2011-01-29 11:00:00,0.0100065674269,0.0150032051964,71.9375627347,174.180985596,0.0200018675941,0.00739070050484,171.694508648,211.968556688,0.0199882092134,0.0150467329033,103.576461096,0.0101563074618,64.1128947317,169.624919762,0.0100085005212,0.0100118211046,0.0100172664486,0.0100109586593,113.834870551,211.968251686,0.0150055062386,92.2063310878,189.892552157,181.233226718,143.884290621,158.975670323,0.0100078251516,0.0150061917796,0.0149866740735,0.0181199369606
2011-01-29 12:00:00,0.0100130154086,0.0150043477034,71.9375615804,174.181061918,57.4890686767,0.00738868531632,158.976492336,211.968557052,0.0199982356031,189.281995545,103.576462306,0.0100063728535,64.1129056067,169.625070683,0.0199396400347,0.0149858699616,92.2074639051,158.976566372,113.834870656,211.968142069,0.0150057095467,92.2039616398,189.892552417,181.233232362,143.884290388,158.975690119,0.0100994521037,0.0150069856237,0.0149885188347,0.019692968377
2011-01-29 13:00:00,175.587908502,0.0150029811157,71.9375603139,174.181102941,57.4891847175,0.00738667003133,92.2063837295,211.968556742,0.0200130956975,189.282012665,103.576469244,0.0100070874857,64.1129409951,183.193745758,0.0199607340368,171.694513953,171.694517885,171.694522917,113.834872863,211.968486645,0.0150064019233,92.2063071821,189.892553162,181.233233842,143.884290544,158.975752987,171.694476502,0.0150075502722,0.0149916342496,0.019971376662
2011-01-29 14:00:00,189.634880013,0.0150029958651,71.9375631445,215.038303774,62.0882723041,0.00738465420666,92.2063820773,211.968556323,92.206588839,211.968576548,103.576571695,0.0100373091951,64.1183365647,183.193794794,0.0214391845361,171.694553819,171.694533849,211.968467493,196.267086369,211.968535788,0.0150070281216,92.2063261656,189.892553932,223.744538426,143.884290897,158.975884064,171.694515743,0.0150093071816,0.0149968544422,0.0199975366841
2011-01-29 15:00:00,234.11765904,0.0150034536139,133.95271625,215.038351864,76.6521899629,0.00738286336667,171.694537961,211.968558558,122.941530767,233.681500709,127.872113129,0.0214034167533,85.4838730388,226.166052377,183.715138992,211.968592665,211.968548088,211.968552461,261.689359679,211.968594246,0.0150174869731,92.2063328532,234.435243055,223.744705315,143.884291756,211.966797652,211.968510788,0.0150113633126,0.0149989450301,0.0200121510641
2011-01-29 16:00:00,234.117677232,0.0150035511387,165.373700495,215.038362374,171.694493199,0.00738121561806,211.968557493,211.968560147,122.941549347,233.681503046,127.872164992,0.0214212681756,85.4838814025,226.16606777,183.715144577,211.968597332,211.968550508,211.968555514,261.689361707,211.968837128,52.2175869358,92.2063375955,234.43525115,223.744717898,177.634887005,211.968423788,211.968515144,0.0150120558918,0.0149981225801,0.0200144384521
2011-01-29 17:00:00,234.117679871,0.0150028248182,165.373701,215.038363108,171.694505809,0.00737951676478,211.968563325,211.968561318,122.941552282,233.681504916,127.872167115,0.0286058007969,85.483882085,226.166071994,183.715146596,211.968599226,211.968551481,211.968556658,261.689362374,211.968906094,52.2176161959,92.2063369334,234.435251376,223.744718498,177.634926366,211.968473175,211.968516931,0.0150121463489,0.0149960811719,0.0200076295751
2011-01-29 18:00:00,234.11767829,0.0150016898127,165.373702528,215.038362645,171.694460684,0.00737746636134,211.968565409,211.968564624,122.941527418,233.681505245,127.872163283,0.0286121449368,85.4838815673,226.166073109,183.71514717,211.968599585,211.968552008,211.968557107,261.689361832,211.969792877,52.2176256959,92.2063315252,234.435251431,223.744717185,177.634926434,211.968500477,211.968517796,0.015010267801,0.0149941496769,0.0199988493471
2011-01-29 19:00:00,234.117676466,0.0150015593111,165.373699885,215.038360698,171.694423332,0.00737534043617,211.96856263,211.968560439,99.5827345386,233.681504899,127.872146188,0.0286139577711,85.4838812549,226.166073663,183.715147388,211.968599932,211.968552137,211.968557184,261.68936104,211.968904795,52.2176266771,92.2063379354,234.435251335,223.744712661,177.634926338,211.968498783,211.968518216,0.0150079337838,0.0149913638041,0.0199908574243
2011-01-29 20:00:00,234.11767398,0.0150018758572,165.373696818,215.038356129,171.694475996,0.00737317386106,211.968558839,211.9685595,99.5826820531,233.681504489,103.577730756,0.0286145656607,85.4838810429,226.16607394,183.715147257,211.968600048,211.968551948,211.968557105,261.689360792,211.968863759,52.2176237521,92.2063606696,234.435251146,223.744705388,177.634926169,211.968496642,211.968517979,0.0150070494808,0.0149874203764,0.0199795211385
2011-01-29 21:00:00,234.117677147,0.0150016172208,165.37369747,215.038350461,171.694512346,0.00737110785109,211.968558204,211.968559019,99.5826871628,233.681504428,103.576662433,0.0286146277957,85.4838812684,226.166072278,183.715146739,211.968599971,211.968551546,211.968556762,261.689361341,211.968848592,52.217619959,211.968474589,234.435250914,223.744695676,177.634925884,211.968502184,211.968517613,0.0150052885457,0.0149823183216,0.0199740162155
2011-01-29 22:00:00,234.117675156,0.0150012527516,165.373697004,215.038342714,171.694515242,0.00736908678095,211.96855843,211.968558662,122.941406232,233.681503602,103.576602343,0.0286145935099,85.4838810703,226.16606807,183.715146323,211.968600315,211.968551025,211.968555904,261.689361119,211.968842199,52.2176169604,211.968559263,234.435250624,223.744685164,177.634925438,211.968492266,211.968517009,0.0150038854637,0.0149781815043,0.0199697440013
2011-01-29 23:00:00,234.117673549,0.0150010538765,165.373696728,215.038334439,171.694515969,0.00736706238102,211.968556938,211.968558546,122.941580533,233.681502315,103.576581394,0.0286138971886,85.4838811538,226.166062596,183.715146211,211.968600655,211.968550113,211.968555254,261.68936074,211.96884522,52.2176145253,211.968575402,234.435250152,223.744667892,177.634924788,211.968475849,211.968516252,0.015003083506,0.014974132003,0.0199717605137
2011-01-30 00:00:00,234.117667573,0.015001094262,165.373699508,215.03832413,171.694519211,0.00736500322616,211.968561987,211.968559088,122.941541931,233.681500733,103.576577421,0.0286129166732,85.483880974,226.166058769,183.715146843,211.968600279,211.96854947,211.968554114,261.689360828,211.968834275,52.217605254,211.968582845,234.435248818,223.744685151,177.634923846,211.968487898,211.968514992,0.0150031214097,0.0149743486656,0.0199704002277
2011-01-30 01:00:00,234.117666363,0.0150009292046,165.373699611,215.03831616,171.694518482,0.0073630076925,211.968559276,211.968558884,122.941585849,233.681499511,103.576565601,0.0286118804803,85.4838807847,226.166059412,183.715146504,211.96860085,211.968548778,211.968552708,261.689360302,211.968824508,52.2176113095,211.968582827,234.435247106,223.744680001,177.634923018,211.968435538,211.96851407,0.0150025302687,0.0149721923009,0.0199768961877
2011-01-30 02:00:00,234.117664596,0.0150008046297,165.373699111,215.038312657,171.6945176,0.00736105921908,211.968556382,211.968558688,122.941589933,233.681497907,103.576546466,0.0286110533367,85.4838804357,226.166055741,183.71514626,211.968601409,211.968548134,211.96855148,261.689360192,211.968812228,52.2176141343,211.968583882,234.435246525,223.744676101,177.634922122,211.9684214,211.968513432,0.015002274483,0.0149720359135,0.0199560373642
2011-01-30 03:00:00,234.117664961,0.0150008459806,165.373698609,215.038310425,171.694517858,0.00735912422322,211.968551906,211.968558487,122.941592428,233.681496591,103.576542176,0.0286100606148,85.4838800634,226.166053239,183.71514592,211.9686016,211.968547544,211.968550557,261.689360422,211.968799458,52.2176163535,211.96858535,234.435247179,223.744670258,177.634921424,211.968423866,211.968512352,0.0150024619546,0.0149733491564,0.0199602474855
2011-01-30 04:00:00,234.117665664,0.0150012627564,165.373698384,215.038312055,171.694518254,0.00735723786666,211.968547313,211.968558155,122.941594102,233.681494695,103.576557432,0.028609330951,85.4838799425,226.166051929,183.715145359,211.968601264,211.968546959,211.968549633,261.689360425,211.968782379,52.2176208828,211.968586555,234.435247913,223.744673582,177.634920964,211.968392311,211.968510625,0.0150030812783,0.0149772454367,0.01997390233
2011-01-30 05:00:00,234.117665604,0.0150023217384,165.373698484,215.038316087,171.694518718,0.00735538543755,211.968545739,211.968557887,122.94159579,233.681492067,103.576576804,0.0286084574461,85.4838795148,226.166048521,183.715144046,211.96860128,211.968546187,211.968548654,261.689360246,211.968768679,52.2176444824,211.968588227,234.435249208,223.744676876,177.634920602,211.968408554,211.968508178,0.0150041196897,0.0149815259948,0.0199891897439
2011-01-30 06:00:00,234.117665536,0.0150069786136,165.373701691,215.03832146,171.694518177,0.00735365729863,211.968552072,211.968558355,122.941595499,233.681486055,103.576572834,0.0286071893651,85.4838792306,226.166042953,183.715140425,211.968600848,211.96854422,211.96854749,261.689360592,211.96875553,92.2062885758,211.968590999,234.435249672,223.744685023,177.634919807,211.968414052,211.968502737,0.0150050444687,0.0149849254997,0.020021545994
2011-01-30 07:00:00,234.117665631,0.0196086624392,165.373702465,174.18107108,171.69451728,0.00735187547714,211.968553186,211.968558538,122.941592709,189.281893865,103.576460622,0.0286048171853,85.4838794157,183.194506592,64.7323272152,211.96860061,171.694520917,171.694520459,261.689360981,211.968778275,211.968452782,211.96859393,234.435237819,223.744685018,177.634919013,211.968383513,171.694483287,0.0150067179934,0.0149898643512,0.0200267702401
2011-01-30 08:00:00,175.588266793,0.0154889364228,165.373703652,174.181057637,139.072557291,0.00735010246228,211.968546416,211.968558846,99.5826523983,0.0100305277078,103.57645717,0.0286027698849,64.1130825978,183.194492498,0.0100197831694,171.694565975,171.694513301,171.694508213,211.968382365,211.96877652,211.968532044,211.968597091,189.892556099,181.233207152,177.634879823,158.97631853,171.694449243,0.0149941321773,0.0149220865317,0.0174826117365
2011-01-30 09:00:00,0.0101403840699,0.0150091022543,133.952700313,174.181036736,76.6521989788,0.00734835409656,92.2063837182,211.968557345,92.206583272,0.0100037421571,103.576457572,0.023164675018,64.1129245219,183.194478163,0.0100038515652,171.694531821,171.689540344,0.0101136939063,113.834875388,211.968806076,211.968548103,211.968591046,189.892554662,181.233190841,143.884274004,158.976207253,0.0102893433726,0.014991964678,0.0148462884408,0.0150205829096
2011-01-30 10:00:00,0.0100064321524,0.0150242055534,71.9376105682,174.180982808,76.6521971925,0.00734650774683,0.0200200904595,211.968556029,92.2065818082,0.0100036502103,103.576460783,0.0231572386633,64.112861969,183.194386013,0.0100032564068,0.0144180988446,0.0100075003972,0.0100111304829,113.834872625,211.968490079,211.968551529,211.968587614,189.892554237,181.233170832,143.884271747,158.97400962,0.0100100247676,0.0149913393286,0.014791497295,0.0149991767087
2011-01-30 11:00:00,0.0100053478912,92.2063702986,71.9375644098,174.181024432,76.6521968525,0.00734457633733,0.015235683657,211.968555302,92.2065962572,0.010003921209,103.576466423,0.0100209839982,64.1123124755,169.624838354,0.0100037886517,0.0100331221608,0.0100078527899,0.0100117996776,113.834871999,211.968325462,211.968552151,211.968584171,189.892553999,181.233154746,143.884270918,0.0153095054589,0.0100074241727,0.0149931796596,0.0148638762766,0.0150070170419
2011-01-30 12:00:00,0.0100076388495,92.2067221012,71.9375677162,174.181063131,76.6521981733,0.00734256687107,0.0200140274181,211.968556246,99.5826891729,0.0100157495583,103.576479415,0.0100035145197,64.1128428951,169.624896912,0.0100113563118,107.023558297,0.0100080526248,158.976478136,113.834872317,158.977566477,211.968552061,211.968585759,189.89255405,181.233174796,143.884269911,0.0162312412323,0.0100243192474,0.0149995126396,0.0149520818359,0.0152404858311
2011-01-30 13:00:00,175.588250041,211.968552431,71.9375768379,215.037937338,76.6521993546,0.00734064768923,92.2063189309,211.968557443,99.5827073743,189.281897077,103.576601655,0.010002811643,64.1129148969,183.194474775,64.7323257412,171.694564777,171.694504659,171.694518171,113.834876293,158.978348445,211.968550972,211.968585893,189.892554342,181.233193391,143.884270131,0.0156719704617,171.694392406,0.0150112804115,0.0149781434722,0.0177307848989
2011-01-30 14:00:00,189.635322263,211.968566189,133.952715652,215.038299977,76.6522059962,0.00733877641161,92.2063835847,211.9685578,211.968562567,189.281976291,211.968421959,0.010006280828,64.1130010218,183.194503406,64.7323970358,171.69457678,171.694521078,211.96850331,211.968386395,211.968500751,211.968550033,211.96858648,189.892555988,181.233431571,143.884270849,158.976202378,171.694474159,0.0152911194949,0.0150115494243,0.0209217936183
2011-01-30 15:00:00,234.117680209,211.968650291,165.373701489,215.038331609,139.072556855,0.0073370416164,171.694534539,211.96855878,211.969133856,233.681469074,211.968532498,0.0230469424532,85.4838709841,226.166046175,79.9164718835,246.030603602,211.968546756,211.968551424,261.689361229,211.968557646,211.968550139,211.968589837,234.435242538,223.74465933,143.884271511,158.976552563,211.968507747,92.2063688661,0.0150601419685,0.0221412734464
2011-01-30 16:00:00,234.117696313,211.968671584,211.968387886,215.038342733,211.968532658,0.0073353651106,211.968694345,211.968560039,211.969138767,233.681474894,211.968544616,0.0231616479334,85.4838812907,226.166056199,79.9164740917,246.030611553,211.968550241,211.968555198,261.689365307,211.968811413,211.968551889,211.968594023,234.435251685,223.744677716,177.634877986,211.968747509,211.968514433,211.966419183,0.0151835393421,0.0478855714373
2011-01-30 17:00:00,234.117698742,211.968676723,211.968398759,215.038344334,211.968540536,0.00733347382099,211.968790489,211.968561541,211.96914031,233.681477792,211.968549291,72.2165773558,85.4838819055,226.166059452,79.916474741,246.030613899,211.968551591,211.968556633,261.689367422,211.968836017,211.968552945,211.968589844,234.435251885,223.744681018,177.634902169,242.94237898,211.968517047,211.968394858,0.0153147083631,0.0480784165346
2011-01-30 18:00:00,234.117698978,211.968681976,211.968404138,215.038344076,211.968548011,0.00733148827209,211.970241373,211.968560382,211.969141,233.681478613,211.968551327,72.2165846285,85.4838817189,226.166061227,79.9164748311,246.030615006,211.968552353,211.968557588,261.689367499,211.968834761,211.968553351,211.968585411,234.43525193,223.744683656,177.634902306,242.943905469,211.968518459,211.968521621,0.0161364394994,0.0481275974902
2011-01-30 19:00:00,234.117697567,211.968674826,211.968399506,215.038342041,211.968554291,0.00732948415468,211.970358959,211.968560227,211.969141084,233.681478593,211.968551379,72.2165865476,85.483881253,226.166061612,79.9164746201,246.030615484,211.968552694,211.968557785,261.689366083,211.968829784,211.968551807,211.968581569,234.43525189,223.744682431,177.634902297,242.944368971,211.968519196,211.968556027,0.0175717770076,0.0481598372963
2011-01-30 20:00:00,234.117696829,211.968668967,211.968395724,215.038339079,211.968555665,0.00732741646864,211.97037461,211.96855983,211.969140834,233.681478213,211.968549926,72.2165874616,85.4838812374,226.166062129,79.9164741056,246.030615551,211.968552497,211.968557738,261.689365411,211.968823655,211.968544029,211.968575814,234.435251782,223.744677381,177.63490218,242.944402959,211.968519164,211.968592658,0.0166916813939,0.0481572627927
2011-01-30 21:00:00,234.11769893,211.968582108,211.968391593,215.038331808,211.968558567,0.0073253440677,211.970386492,211.968559449,211.969140374,233.681478233,211.968548463,72.2165876459,85.4838812409,226.166060707,79.9164734905,246.03061575,211.968552085,211.968557347,261.689366131,211.968816125,211.968448348,211.968565604,234.435251616,223.744670189,177.634901993,242.944964469,211.968519054,211.968587696,0.0172709983971,0.0481591856673
2011-01-30 22:00:00,234.117696639,211.968557305,211.968367853,215.038323692,211.968558497,0.00732318674131,211.970391788,211.968558906,211.969139342,233.681477221,211.968544813,72.2165874965,85.4838809561,226.166056752,79.9164724844,246.030615812,211.968551654,211.968556932,261.689363581,211.96880582,92.2062395212,211.968544936,234.435251323,223.744660945,177.634901574,242.94504132,211.968518413,211.968585081,0.0173247619142,0.04816065052
2011-01-30 23:00:00,234.117695904,211.968549868,171.69450393,215.038311313,211.968557133,0.00732109323325,211.970392948,211.968558408,211.969137776,233.681475696,211.96853833,72.2165864434,85.4838807802,226.166050929,79.9164709238,246.030616029,211.968551089,211.968556235,261.689362115,211.968809145,52.2175982064,211.968496246,234.435250837,223.744668512,177.634900968,242.945116653,211.968518205,211.968586468,0.018434558394,0.0481706161967
2011-01-31 00:00:00,234.117694522,211.968531417,171.694437589,215.038304228,211.968557041,0.00731904998238,211.970392381,211.968557962,211.969135389,233.681474177,211.968531028,72.2165852074,85.4838808964,226.166049156,79.9164678168,246.030616245,211.968550723,211.968554692,261.689362155,211.968729962,52.2175867676,211.96852391,234.435250152,223.744664925,177.634899839,242.945171499,211.968517284,211.968596134,0.0185518094502,0.0481751225454
2011-01-31 01:00:00,234.117693701,92.2067953157,171.694419118,215.038297421,211.968556311,0.00731709787166,211.970392825,211.968557933,211.969130149,233.681472873,211.968512622,72.2165838838,85.4838808593,226.166043626,79.9164662155,246.030616326,211.968549986,211.968553607,261.68936155,211.968588488,52.2175817651,211.968452401,234.435249744,223.744661959,177.634898932,242.945245441,211.96851629,211.968570133,0.0192639004109,0.048199867058
2011-01-31 02:00:00,234.117692035,92.2063842518,171.694414201,215.038296088,211.968555941,0.00731518230707,211.970392861,211.968557863,211.969117003,233.681472095,211.968435661,72.2165829275,85.483880667,226.166040336,79.9164653105,246.03061621,211.968549503,211.968552551,261.689361156,211.968561529,52.2175764191,211.968030491,234.435249551,223.744659575,177.634897939,242.945099898,211.96851561,211.968535407,0.0196131188499,0.0482212894272
2011-01-31 03:00:00,234.11769443,92.2063751041,171.694412954,215.03829365,211.968557542,0.00731331423825,211.970393335,211.968557877,211.969108045,233.681471499,211.968446011,72.2165822667,85.4838805904,226.166039049,79.9164655422,246.030616358,211.968549452,211.968551691,261.689360884,211.968544283,52.2175730021,171.694924419,234.435249799,223.74466417,177.634898519,242.945296495,211.96851534,211.96850374,0.0198411483513,0.0482256724969
2011-01-31 04:00:00,234.117700408,92.2063049379,171.694416736,215.038295895,211.968563982,0.00731157064981,211.97039749,211.968557822,211.969107408,233.681470747,211.96850124,72.2165819653,85.4838810679,226.166042409,79.9164668324,246.030616754,211.968549863,211.968551624,261.689361042,211.968525346,52.217570631,211.967630022,234.435250299,223.744672631,177.634900093,242.945238362,211.968515004,211.968474634,0.0341588600111,0.0482506054787
2011-01-31 05:00:00,234.117706114,0.0150170078137,211.968361205,215.03830071,211.968569468,0.00731013010754,211.970401572,211.968558085,211.969121571,233.681470761,211.968518361,72.2165819058,85.4838816717,226.166046532,79.9164673331,246.030617571,211.968550414,211.968552337,261.689363196,211.968504515,52.21757174,211.968512566,234.435250908,223.744678979,177.634900952,242.945372521,211.968514621,211.968433361,0.0348807857433,0.0482417469131
2011-01-31 06:00:00,234.11770859,0.015016422079,211.968397322,215.038297268,211.9685704,0.00730905082557,211.970403634,211.968558541,211.969122191,233.681469263,211.968515771,72.2165827054,85.4838825354,226.166045341,79.9164653656,246.030617517,211.968549118,211.968551743,261.689366209,171.694143979,52.2175824745,211.968556776,234.435251021,223.744682847,177.634901043,242.945429271,211.968511046,211.967535733,0.0348289451127,0.0482320865805
2011-01-31 07:00:00,234.117707998,0.0150134456541,211.968531299,174.181004441,211.96857039,0.00730737369923,211.970404263,211.968559168,211.96908733,189.281982725,83.8979029443,72.2165826939,85.4838829384,183.194505246,64.732330051,246.030616821,171.694523698,171.694527252,261.689366686,211.968385408,52.2175838414,211.968554325,234.435249837,223.744679643,177.63490057,242.945427743,171.694485255,92.2064152298,0.0198642278998,0.0481340635965
2011-01-31 08:00:00,189.635327702,0.0150067088122,211.968545842,174.180972409,211.968542654,0.00730534685046,211.970397381,211.968559047,171.69450769,189.28191382,83.8976939067,72.2165818247,85.4838366964,183.194487458,0.0200212738702,199.284797968,171.694514948,171.694516592,211.968564857,211.968258411,52.2175803823,211.96854558,189.892552851,181.233204133,177.634881019,182.209702662,171.694439522,0.0150165610515,0.0151173873063,0.0201439869079
2011-01-31 09:00:00,175.58829186,0.0150050261594,165.373699648,161.279015134,171.694550377,0.00730327359277,211.968479116,211.968556275,158.976497139,0.0100134869773,83.8976540424,58.4954236182,64.1129720312,183.1944163,0.010077456302,184.523031685,0.0100255064289,92.2073373458,211.968125806,92.2065108836,52.2175772812,211.968525038,189.892551424,181.233184404,143.884259155,182.209155497,0.0100400271377,0.0150022359203,0.0149800756881,0.0199609448251
2011-01-31 10:00:00,0.0100693510508,0.0150083639383,165.373596415,0.0104395279534,171.694540658,0.00730127906245,171.696023796,211.96855623,92.2063756412,0.0100059031982,77.7015841102,58.4954064355,64.112932559,98.3823893881,0.0100088183206,0.0100107670006,0.0100080445172,0.0100094522478,113.834773223,92.2064261072,52.2175746741,211.968479596,189.892550533,181.233166976,143.884257702,182.209131979,0.0100089231825,0.0149991014194,0.014953152713,0.0199004118571
2011-01-31 11:00:00,0.0100139432944,0.015030956209,133.952460521,0.010068955649,171.694538073,0.00729925733089,158.977873213,211.96855384,92.2063703452,0.0100086233433,83.8976736796,0.0100156325713,64.1128979568,0.0101696612563,0.0100331780949,0.0100101109425,0.0100080246762,0.0100085455181,113.834765167,0.018250664584,52.2175726818,211.968328485,189.892549223,181.2331424,143.884249478,182.209129,0.0100092772059,0.0150046205483,0.0149559110759,0.0199753534496
2011-01-31 12:00:00,175.588173619,92.2013989947,71.9375695817,161.2774518,171.6945386,0.00729732412628,158.977941817,211.968551349,158.97707362,175.26119597,83.8976881263,0.0100037903235,64.1129208384,169.624499824,0.0200028092364,107.023436251,0.0100187183798,0.0100342144985,113.834762403,0.0150534293773,52.2175761418,211.968252434,189.892550283,181.233164064,0.0150065682182,182.209154759,0.0100504618447,0.0150096122533,0.0149653637061,0.0201111707385
2011-01-31 13:00:00,175.588391295,92.2063689362,133.952719239,174.180938231,171.694541584,0.00729542313367,171.696020404,211.96854861,171.694505775,189.281983384,83.8977083515,0.0100035799593,64.1129499198,183.194477256,64.7323314508,199.284796277,171.694514298,171.694513682,113.834765733,0.0150431253361,52.217574484,0.0155920716177,189.892551127,181.233187225,143.884250289,182.209217788,171.694446694,0.0150166252011,0.0149921074268,0.0208856954392
2011-01-31 14:00:00,211.968531303,92.2063780608,165.373670107,174.18101312,171.694555799,0.00729360493526,171.696032874,211.968547361,211.968518433,211.968539455,103.577357836,0.0100254449619,85.4838042953,183.194504055,79.9162215706,199.2848066,171.694528373,171.694538806,211.968127117,0.015036729249,52.2175723464,0.015221083817,189.892552747,211.968462003,143.884257578,182.209505653,171.694485202,0.0150209868157,0.0150157563034,0.0209511305952
2011-01-31 15:00:00,234.117702432,92.2063820565,165.373702821,215.038266621,211.968537995,0.00729173535877,211.968676778,211.968553356,211.968528655,233.681484805,103.577392165,58.4954177568,85.4838759272,226.166060938,183.715079933,246.030626705,211.968553053,211.968553429,261.689080213,0.0150455808717,52.2175712991,0.015202903788,234.435247313,223.744667896,143.884258517,211.9686025,211.968526771,0.0150291662193,0.0150214762481,0.0209477952979
