name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-31 16:00:00,234.117718368,92.2063835602,165.373743488,215.038279832,3164.12816192,0.00729003829701,211.970407212,211.968555052,211.968529261,233.681488391,103.577394482,58.4954304562,85.4838825372,226.166071431,183.715084219,246.030629647,211.968555963,211.968557192,261.68910773,0.01505186021,52.2175709726,0.01584483976,234.435248479,223.744675161,177.634878188,242.946152531,211.968533176,0.0150349034568,0.0150211915596,0.0209319613561
2011-01-31 17:00:00,234.117719201,92.2063842593,165.373731911,215.038283634,3164.12816603,0.00728821127617,211.970409648,211.968554981,211.968527978,233.681490743,103.577393918,166.015946066,85.4838826758,226.166074334,183.715085468,246.030630586,211.968557049,211.968558708,261.689106034,0.0150717095587,52.2175726643,0.0151614831617,234.435248491,223.744677032,177.634886751,242.946211201,211.968535383,0.0150353846051,0.0150133295307,0.0209010266458
2011-01-31 18:00:00,234.117717177,92.2063820406,165.373704373,215.038285201,3164.12816618,0.00728603387028,211.970408039,211.968555172,211.968526832,233.681491569,103.577393825,166.015951685,85.483882299,226.166074773,183.715085868,246.03063115,211.968557538,211.968559373,261.689044513,0.0152083706862,52.2175747991,0.0151001236457,234.435248354,223.744676379,177.634886798,242.946245025,211.96853657,0.0150342104504,0.0150025222135,0.020763257283
2011-01-31 19:00:00,234.117713659,92.2063812446,165.373701229,215.038284189,3164.12816573,0.00728390328644,211.970406142,211.968553095,211.968525747,233.681491565,103.577387091,166.015953387,85.483882212,226.166074547,183.715085921,246.030631243,211.968557699,211.968559357,261.689042121,0.0150374628267,52.2175702932,0.0150502745379,234.435248222,223.74467465,177.634886817,242.946247034,211.968537035,0.0150249937171,0.0149999206672,0.0206186802085
2011-01-31 20:00:00,234.117708292,92.2063836102,165.373699304,215.038283573,3164.12816522,0.00728176866238,211.970404125,211.968544393,211.968524093,233.681491184,103.5773714,166.015954042,85.4838820115,226.166075003,183.715085381,246.030630972,211.968557553,211.968559434,261.689035221,0.0150141327693,52.2175662764,0.0150350900558,234.435248022,223.744669285,177.634886736,242.946250878,211.968536678,0.0150276854177,0.0149935730311,0.0202658631259
2011-01-31 21:00:00,234.117708591,92.206385295,165.37369625,215.038280789,3164.1281657,0.00727955809934,211.970403657,92.2063635225,211.968520021,233.681491278,103.577325352,166.015954151,85.4838820021,226.166073127,183.715084746,246.03063033,211.968557243,211.968559001,261.688991822,0.0150131940993,52.2175617819,0.0150252830857,234.43524764,223.744664565,177.634886551,242.946244291,211.968536219,0.0150192706234,0.0149866727284,0.0201386181626
2011-01-31 22:00:00,234.117703709,92.2063861742,165.373688203,215.038275697,3164.12816542,0.0072773566548,211.970402502,92.2063235197,211.968510071,233.681490245,103.576598208,166.015953853,85.483881678,226.16606846,183.715084055,246.030629883,211.968556724,211.968558284,211.968560477,0.015016823035,52.2175548533,0.0150157416135,234.435247069,223.744655028,177.634886284,242.946227938,211.96853548,0.0150139619363,0.0149792137473,0.0201139543881
2011-01-31 23:00:00,234.117701148,92.2063871007,165.373636297,215.038268288,3164.12816454,0.00727515012832,211.970395935,92.2063219141,211.968472269,233.681488571,103.576566266,166.015952751,85.4838817829,226.166062904,183.715083606,246.030629566,211.968556017,211.968557169,211.968555169,0.0151955286506,52.2175293549,0.0150087903671,234.435245881,223.744645745,177.634885966,242.94623617,211.968535016,0.0150114069631,0.0149782944437,0.0201093449402
2011-02-01 00:00:00,234.117698404,92.2063875612,71.9375762706,215.03826256,3164.1281647,0.00727307264913,211.97038837,92.2063212669,211.968355642,233.681486487,103.576552855,166.015951387,85.4838817134,226.166061162,183.715083617,246.030629371,211.968555253,211.968556259,0.0205736004253,0.0150138854644,52.2175411481,0.0150081207694,234.435244649,223.744651821,177.634885477,242.946221656,211.968534131,0.0150136922359,0.0149783034721,0.0200792591503
2011-02-01 01:00:00,234.117697037,92.2063923458,71.9375647574,215.038258017,3164.1281634,0.00727110435856,211.970366256,92.2063208933,211.967755487,233.681485279,103.576506448,166.015950028,85.4838813987,226.166055928,183.715083309,246.030629274,211.968554382,211.968554903,0.0204886787829,0.0151251571854,52.2155491614,0.0150049048081,234.435241998,223.744649824,177.634885284,242.946200147,211.968533117,0.0150136314862,0.0149801218757,0.0200885100315
2011-02-01 02:00:00,234.117695517,92.2063964076,71.9375613681,215.038253715,3164.12815727,0.00726919421714,211.970276164,92.206320268,171.694350837,233.681484299,103.573710267,166.01594909,85.483881253,226.166052121,183.715084434,246.030629218,211.968553708,211.968553894,0.0204822480886,92.1767182675,0.0150315365976,0.0150037317981,234.435238223,223.744646259,177.634885038,242.946188063,211.968532242,0.0150195735545,0.0149836337443,0.0200867398205
2011-02-01 03:00:00,234.117697119,211.931121337,71.9375599475,215.038250579,3164.12814781,0.00726732476406,211.968722467,92.2063175592,171.694309479,233.681483991,83.8978431041,166.015948763,85.4838808161,226.16604922,183.715085302,246.030629194,211.968553431,211.968552571,0.0204793403775,92.2063825116,0.0150325780729,0.0150020113187,234.435236198,223.744645843,177.634885121,242.946163127,211.96853169,0.0150346493529,0.0149908004007,0.0201074061321
2011-02-01 04:00:00,234.117703399,211.968544407,71.9375592359,215.038248711,3164.12815835,0.00726555621001,211.968699503,92.2063121573,171.694299989,233.681483279,103.576546905,166.015948136,85.4838813336,226.166048534,183.715085851,246.030629411,211.968553623,211.968552148,0.0204785419353,92.2064295773,0.0150394349971,0.0150016572289,234.435236264,223.744647361,177.634885536,242.946243082,211.968531051,0.0151067704886,0.0150194666279,0.020484819492
2011-02-01 05:00:00,234.117710555,211.968553803,71.9375597524,215.038247359,3164.12816208,0.00726406864216,211.968712543,92.2062911233,211.968202929,233.681482437,103.576606352,166.01594754,85.4838818917,226.166049798,183.71508619,246.030629758,211.968553892,211.968552458,0.0230979064927,92.2064513426,0.0151294463998,0.0150023250764,234.435241002,223.744647707,177.634885891,242.94627104,211.968530082,0.0161768432709,0.0150656608041,0.0208839718485
2011-02-01 06:00:00,234.117711524,211.968561266,71.9375607307,215.03823355,3164.12816241,0.00726288233268,211.970066787,92.2063151389,211.96821159,233.681479715,103.576608828,166.015947536,85.4838827806,226.166042204,183.71508487,246.030628957,211.968551874,211.968550404,0.0252776597945,92.2065251967,52.217547803,0.0150035692605,234.435242299,223.744643087,177.634885856,242.946305297,211.968524159,92.2063055301,0.0150522303127,0.0209259815534
2011-02-01 07:00:00,234.117709795,211.968568811,71.9375609538,161.278516459,3164.12815946,0.00726115705647,211.968729661,92.2063020281,0.0200944400624,189.28197002,0.0201159975503,166.015947069,85.4838832431,169.624584479,148.809212606,246.030626267,171.694520264,171.694513022,0.0252762210465,211.968469586,52.217546962,0.0150035184868,234.435239316,223.744595289,177.634885323,242.946313267,158.976670224,92.2063747478,0.0150874088565,0.0209373535184
2011-02-01 08:00:00,189.635298805,211.968556187,71.9375595912,161.27842026,211.968542384,0.0072590735708,211.968554316,92.2059840758,0.0199998129999,175.261185585,0.0200361339882,166.015944433,85.4838338754,169.624548061,79.9162213816,199.284761774,171.69451085,171.694497341,0.0200001049685,211.968478823,52.2175435764,0.0150032966031,189.892537116,181.232886084,177.634865939,211.966645194,158.9764397,92.2063970709,0.0151013308529,0.0208617411346
2011-02-01 09:00:00,175.588270174,211.96855232,0.0200077102799,0.0100436407195,171.694548152,0.00725711733539,92.206467199,92.2063118217,0.0199957666137,0.0100070754208,0.0200031337901,0.012799890271,64.1129702505,0.0100786034909,0.01000607838,199.28430245,0.0100144422401,0.0100181954605,0.0199981614939,92.2065030066,52.2175400421,0.0150033318812,189.89253605,167.809096478,143.884244694,182.209806019,0.0100094999928,92.206420199,0.0151298986836,0.0208103445053
2011-02-01 10:00:00,0.0100136973071,211.96855436,0.0200024715085,0.0100168180498,171.694532257,0.00725507276446,92.2063721603,0.0150157999,0.019992658468,0.0100042700135,0.019999768339,0.0127656312364,64.1129335955,0.0100139331271,0.0100040990269,0.0100146571142,0.0100075431764,0.0100068022656,0.0199920409582,0.0150166348637,52.2175382438,0.0150032479418,189.892535404,0.0100348203976,143.884241645,182.209762138,0.0100068497788,92.2064549916,0.0152011934859,0.0207716095557
2011-02-01 11:00:00,0.0100075626387,211.96855897,0.0200024072968,0.0100136633036,171.694524599,0.00725304808493,0.0200260796885,0.0150033363904,0.0199933992904,0.0100040196167,0.0199993352347,0.010006412018,64.112884936,0.0100112720064,0.010005352973,0.0100114055474,0.0100075724661,0.0100059762274,0.0199888455054,0.0150014047606,52.217535466,0.0150031216684,189.892533959,0.0100286296941,0.0149990610191,182.209749801,0.0100067781679,92.2066282396,0.0152626411783,0.0208493992797
2011-02-01 12:00:00,0.0100169461597,211.968578246,0.0200098348609,0.0100318827085,171.694501839,0.00725110385572,92.2063688089,92.2063176887,0.0199961957392,0.0100176303875,0.0200009483931,0.0100036151387,64.1129083225,0.0100229774387,0.0201255320057,107.023341163,0.0100121752042,0.010012271618,0.0199915626467,0.0149996471865,52.217538545,0.0150031221615,189.892534695,0.0100417593004,0.0100045816189,182.209764293,0.0100131210851,211.968284018,0.015666078944,0.0209087434912
2011-02-01 13:00:00,175.588289493,211.968682812,58.2694303711,161.278378029,171.694522897,0.00724928030647,92.206378868,92.2063200742,0.0200017421324,189.281967086,0.0200280044936,0.0100033726306,64.1129376904,169.624343143,148.809214559,199.284757264,171.694509284,171.69449352,0.0199979810202,0.0150054707234,52.2175354435,0.0150033181283,189.892535771,181.232818783,0.014786575721,182.209784992,158.976561813,211.968290549,0.0153984440765,0.0209021694214
2011-02-01 14:00:00,189.635329404,211.968692181,58.2701449224,161.278537924,171.69453204,0.00724741365405,171.694538288,92.206323498,0.0200742681031,189.282012032,0.0201266871193,0.0100069145618,64.1139681055,169.624577339,183.715081312,199.284765287,171.694523909,171.694519841,0.0199998338993,92.2060580277,52.217535868,0.0150035389582,189.892536528,181.23289502,0.0150083359022,182.209864834,158.976672306,211.968334084,0.0154569354323,0.0208970972988
2011-02-01 15:00:00,234.117697597,211.968697843,71.9375596049,215.038214297,211.968535353,0.00724558800261,211.968402824,211.968532776,0.0246853553293,233.681480848,127.872396548,0.0127874495905,85.4838737552,226.16593488,183.715141272,246.030569692,211.968551597,211.96855027,0.0200035963493,92.2064563854,52.2175370603,0.0150059761511,234.435223614,223.744307789,143.884243936,211.968521617,211.968520127,211.968475085,0.0172761510877,0.020892384915
2011-02-01 16:00:00,234.117713172,211.968698265,71.9380119284,215.038243313,211.968555999,0.00724379668636,211.968591661,211.96855498,0.0246858339782,233.681484971,127.872435886,0.0128045503169,85.4838825834,226.165954448,183.715143721,246.030571118,211.968554673,211.968554691,0.0246609986458,211.968537502,52.2175376702,0.0150140361034,234.435229587,223.744327902,143.884250475,242.946299567,211.968528157,211.968514677,0.0173948196015,0.0208854599617
2011-02-01 17:00:00,234.117713742,211.968698909,71.93804116,215.038250922,211.968558945,0.00724174587311,211.96859519,211.968554608,0.0246848791371,233.681487451,127.872442283,166.016153286,85.4838828386,226.16595958,183.715144596,246.030571347,211.968555738,211.968556104,0.0246438947645,211.968562658,52.2175390018,0.0150154708572,234.435229666,223.7443321,177.634870916,242.946339404,211.968530795,211.968524089,0.0164615744415,0.0208621198795
2011-02-01 18:00:00,234.117711575,211.968694931,71.9380485858,215.038254017,211.968556409,0.00723974400644,211.968594679,211.968554372,0.0246847626316,233.681488333,127.872443692,166.016159728,85.4838823597,226.165961821,183.715144167,246.030571609,211.96855625,211.968556843,0.0246762415824,211.96854921,52.2175424354,0.0150153259786,234.435229605,223.744333236,177.634871176,242.946337126,211.96853204,211.968492293,0.0153504430661,0.0208491627504
2011-02-01 19:00:00,234.117708545,211.968690232,71.9380467427,215.038254579,211.968557096,0.00723772882414,211.968595637,211.968553835,0.0246821541143,233.681488162,127.872442668,166.016161307,85.4838819439,226.165961892,183.715144085,246.030571528,211.968556452,211.968556999,0.0200114082793,211.968512464,52.2175380482,0.015015610028,234.43522958,223.744332912,177.634871289,242.946339722,211.968532489,211.968404944,0.0152489243226,0.0208092706858
2011-02-01 20:00:00,234.117704775,211.968689637,71.9380468259,215.038253902,211.968556889,0.0072356530194,211.968596274,211.968554181,0.0246736839613,233.68148791,127.87244031,166.016161802,85.48388177,226.165962424,183.71514363,246.030571086,211.968556302,211.968556886,0.020005802466,92.2071738445,52.2175331663,0.015016806322,234.435229445,223.744330227,177.634871287,242.94634033,211.96853224,211.968214744,0.0151464250945,0.0204203824433
2011-02-01 21:00:00,234.117704481,211.968660678,71.9380412143,215.038252024,211.968558738,0.00723352917894,211.968601464,211.968553691,0.0200980923624,233.68148788,127.872440125,166.016161781,85.4838818013,226.165960953,183.715143045,246.030570262,211.968556021,211.968556592,0.0200088621924,92.2063967001,52.2175248625,0.015018301706,234.435229194,223.744327172,177.634871185,242.946328811,211.968532008,211.967743515,0.0150556303507,0.0201003295866
2011-02-01 22:00:00,234.117700072,211.968568824,71.9380364604,215.038247857,211.968558886,0.0072312904827,211.968603424,211.968546704,0.0200743216287,233.681486861,127.872436067,166.016161261,85.4838815496,226.165957274,183.715142647,246.030569553,211.968555534,211.968555871,0.0200073864031,0.0150187330427,52.2174888858,0.0150182246241,234.435228819,223.744322226,177.634871015,242.946294637,211.968531437,211.961424209,0.0150185629843,0.0200471643075
2011-02-01 23:00:00,234.117697463,211.968558416,71.9380296712,215.038242359,211.968558312,0.00722917816796,211.968603713,92.2063322543,0.0200709109134,233.681485242,127.872431733,166.016160161,85.4838821311,226.165951718,183.715142421,246.030569121,211.968554662,211.968555365,0.020008374925,0.0150060456858,0.0150820256134,0.01501823506,234.435228307,223.744317613,177.634870806,242.946262458,211.96853068,171.688780933,0.0149989334448,0.0200236464874
2011-02-02 00:00:00,234.117695408,211.968554924,71.9379941918,215.03823632,211.968558337,0.00722716011846,211.968603448,92.206321588,0.0200701904835,233.681483381,103.576772079,166.016158902,85.4838821761,226.165948161,183.715141636,246.030568598,211.9685539,211.968554057,0.0246741970548,0.0150025845593,0.0150672474714,0.0150139431202,234.435227632,223.74432033,177.634870288,242.946272029,211.968529639,211.960425009,0.0150075177881,0.0199978057803
2011-02-02 01:00:00,234.117694232,211.968551503,71.9375714908,215.038232029,211.96855751,0.00722519592087,211.968601972,92.2063201957,0.0200696506193,233.681481861,127.871903894,166.01615762,85.4838821602,226.165945348,183.715141234,246.030568219,211.96855302,211.96855259,0.0200209446944,0.0150015377269,0.0150197128324,0.0150112624987,234.435227346,223.744318331,177.634870403,242.946230955,211.968528578,92.2065857423,0.0149963953703,0.0200008386425
2011-02-02 02:00:00,234.117691855,211.968550893,71.9375667837,215.038227896,211.968555906,0.00722330576081,211.968599548,92.2062978373,0.0200691171916,233.681480941,127.872391122,166.016156487,85.4838823879,226.165940543,183.71514111,246.030567262,211.968552359,211.968551832,0.0200065983666,0.0150011023553,0.0150089436458,0.0150099187197,234.435227256,223.74431652,177.634870465,242.946088696,211.96852775,92.20641437,0.0149965449153,0.0200116264575
2011-02-02 03:00:00,234.117692459,211.968553926,71.9375612225,215.038223849,211.968554753,0.00722142664611,211.968594512,0.0150023119935,0.0200683273793,233.681480026,127.872429242,166.016155654,85.4838819846,226.165937019,183.715141317,246.030566782,211.968552083,211.968551098,0.0200078370232,0.0150008666112,0.0150100704682,0.015011445437,234.435227201,223.744315689,177.634870596,242.946166579,211.968527246,92.2063918174,0.0150095728184,0.0200261527463
2011-02-02 04:00:00,234.117696991,211.96855809,71.9375589212,215.038221774,211.96855537,0.0072196759367,211.968588176,0.0150006925286,0.0200682388222,233.68147845,127.872444091,166.016154877,85.4838818667,226.165933326,183.715141535,246.030566718,211.968552047,211.968550194,0.0200121482523,0.0150007579702,0.015009528444,0.015014370111,234.435227448,223.744314723,177.634870773,242.946049797,211.968526503,92.2063892377,0.0150523448512,0.0201110030961
2011-02-02 05:00:00,234.117701907,211.968559595,71.937557622,215.038217822,211.968555994,0.00721822297136,211.968586284,0.0150003436528,0.0200705510389,233.681477546,127.872449694,166.016154339,85.4838819617,226.165931324,183.715141326,246.030567045,211.968552032,211.968549927,0.0246631214088,0.0150007848646,0.0150114946532,0.0150202761709,234.43522794,223.744314672,177.634870945,242.946150429,211.968525287,92.2063822384,0.015102294177,0.0206162374518
2011-02-02 06:00:00,234.117702292,211.968559578,71.9375606917,215.038200072,211.968554414,0.00721703931396,211.968586496,0.015000159458,0.0200702270599,233.681473056,127.872453523,166.016154514,85.4838824979,226.165911484,183.715139949,246.030564651,211.968549282,211.96854631,0.0246715966614,0.0150017453308,52.2175100205,0.015175636813,234.43522785,223.744307306,177.634870905,242.946261227,211.968518706,92.2056866312,0.0150301770152,0.0207603764566
2011-02-02 07:00:00,234.117697117,211.96855845,71.9375565219,0.0159454264453,211.968552675,0.00721536652689,211.968553663,0.0150001472443,0.0200112176246,189.281913591,103.576680152,166.016154078,85.4838829382,0.0115792059797,148.809246594,246.030559986,171.694497002,158.976210161,0.0206000347543,0.0150040116119,52.2175151706,0.015045057811,234.435225996,211.968820572,177.634870413,242.946303725,158.976346447,92.2061927085,0.0150403073594,0.0207513460994
2011-02-02 08:00:00,175.588307444,211.968557369,71.9375520579,0.0158582262318,211.968536873,0.00721336919449,92.2063843582,0.0150000880003,0.0199986137547,0.0120632839415,103.576649096,166.016151148,85.4838218394,0.0115323262218,0.0200390017614,199.284709608,171.694481845,158.976142225,0.0200008355149,0.0150050550783,52.2175118154,0.0150221431417,189.892514718,181.232814877,133.226109047,242.945526858,158.976289151,92.2060182054,0.0150376613201,0.0205933656802
2011-02-02 09:00:00,0.0150014834305,211.968555953,71.9375446365,0.0100238429541,171.694522684,0.00721133974021,92.2063710611,0.0149999940768,0.0199970515091,0.0100051711046,103.576532206,0.0101363998674,64.1129586081,0.0100235291803,0.0100041613132,199.28467491,0.0100077164167,0.010008468079,0.0199999188632,0.0150054672809,52.2175126461,0.015013355744,189.892513555,167.804776285,133.226099547,211.968590224,0.0100103336427,92.2043115558,0.0150155956794,0.0203264101884
2011-02-02 10:00:00,0.0100086759857,211.968555719,71.9374982474,0.0100097895905,171.694508602,0.00720929035818,69.1551229921,0.014999978735,0.0199969288601,0.010004235841,103.576396787,0.0100761816146,64.112926095,0.0100069670848,0.0100038703625,107.02336463,0.0100060658922,0.0100041880659,0.0199992266531,0.0150058641082,52.2175136153,0.0150095857854,189.892488101,0.0100276161563,0.0150015268839,211.968204295,0.0100072422711,92.2040001606,0.0150112843368,0.0201520707516
2011-02-02 11:00:00,0.0100068553525,211.968555415,58.2693851838,0.0100082734835,92.2063199958,0.00720731557149,69.1547409838,0.0149999989879,0.0200002136416,0.0100043180735,103.57658358,0.0100048148778,64.1128736965,0.0100062136667,0.0100040051822,199.284673898,0.010006395062,0.0100042821115,0.0199986399776,0.0150056039225,52.2175156125,0.0150076604486,175.826466712,0.0100224318553,0.010006441133,182.209807992,0.0100074000942,92.2038967521,0.0150085644023,0.0201349032137
2011-02-02 12:00:00,0.0100101915787,211.96855431,58.2693831207,0.0100150607246,92.2063160211,0.00720536946312,69.1547367612,0.0150000478521,0.0200129034111,0.0100177817904,103.576666937,0.0100032577688,64.1128961904,0.0100107099087,0.0101617136355,199.284706623,0.0100098777562,0.010008033752,0.0199988625275,0.0150038691193,52.2175225233,0.0150097045497,175.826483452,0.0100424974884,0.0100011791838,182.209737742,0.0100104855164,92.2063113208,0.0150122190115,0.0201042822927
2011-02-02 13:00:00,175.588210853,211.968554988,58.2693357284,0.0152915982399,92.2063158095,0.00720364593081,69.1547296726,0.0150000706485,0.0200646990796,189.281910916,103.576721603,0.0100031264613,64.112932459,0.0112557709389,148.809245789,199.284711489,171.694483323,158.976177281,0.0199993186726,0.0150025155006,52.2175200381,0.0150083949567,189.892513367,181.232747938,0.0100017547409,182.209716034,158.976294535,92.2062392691,0.0150110335984,0.0201117097557
2011-02-02 14:00:00,189.635215093,211.968555704,58.2693380295,0.0159432066728,158.976429254,0.00720167219198,69.1547277342,0.0150000720162,0.0200700028787,189.281946823,238.10693617,0.0100053098494,64.1130917396,0.011566658847,148.80931826,211.96857159,171.694501917,158.976218592,0.019999974452,0.0150022664773,52.2175191185,0.0150050950858,189.892514453,181.23283329,0.0149991235269,182.209765097,158.976358565,92.2062102151,0.0150206882755,0.0202048065248
2011-02-02 15:00:00,234.117681355,211.968556064,71.9360553371,215.038187228,171.694509793,0.00719981969325,69.1547341698,0.0150000811353,0.0200742108694,233.681458707,238.106984331,0.0101265043805,85.483871719,0.0153724202533,183.715139167,246.03050512,211.968549635,211.968547676,0.020001098296,0.015001950794,52.2175191859,0.015003713317,234.435198435,223.744237738,133.226099686,211.968440685,211.968524808,92.206324006,0.015032024957,0.020487199074
2011-02-02 16:00:00,234.117701549,211.968554849,71.9373941659,215.038221463,211.968512683,0.00719793992769,85.3760146578,0.01500012714,0.0200780647746,233.681463892,238.107007219,0.010142478358,85.4838822521,0.0153938827216,183.71514152,246.030505859,211.968553918,211.968553738,0.0200022155833,0.0150042715643,52.2175191294,0.0150043906335,234.435203216,223.744260767,133.226107187,242.94611863,211.968534413,92.2063336913,0.0150291370951,0.0205845615732
2011-02-02 17:00:00,234.117703678,211.968556729,71.9373420603,215.038228958,211.968530103,0.007195998518,69.154796226,0.0150001881047,0.0200774090283,233.681466815,238.107014716,166.01624253,85.4838828647,0.0153987962475,183.715142416,246.030505701,211.968555406,211.968555679,0.0200023002558,0.015016871402,52.217521593,0.0150035113743,234.435203337,223.744265636,177.634871857,242.946142757,211.968537434,92.2063312321,0.0150208782514,0.0203726526929
2011-02-02 18:00:00,234.117703064,211.968568117,71.9373563264,215.038232214,171.694540583,0.00719393431184,69.1548076057,0.0150001655001,0.0241951913463,233.681467696,238.106987129,166.016249482,85.4838824905,0.0154006538368,183.715142099,246.030505959,211.968556351,211.968556554,0.0200024721743,0.015025866962,52.2175566743,0.0150026666163,234.435203235,223.744268419,177.634872439,242.94603989,211.968539159,92.2063703727,0.0150061449401,0.0200917228275
2011-02-02 19:00:00,234.117701745,211.968569446,0.0200469698608,215.038233143,171.694518857,0.00719182843307,69.1547328593,0.0150001058138,0.0200802608532,233.68146762,238.106981347,166.016251138,85.4838820093,0.0154006515912,183.715142047,246.030505915,211.968556594,211.968556774,0.0200013449885,0.0150230617152,52.2175229206,0.0150020216155,234.435203188,223.744268135,177.634872648,242.945957024,211.968540041,92.2063779938,0.0150013256574,0.0200757173081
2011-02-02 20:00:00,234.117699315,211.968595234,0.0200210083061,215.038232604,171.694512727,0.00718978951543,69.1547300235,0.0150000967814,0.0200734517701,233.681467515,238.10697699,166.016251634,85.4838818962,0.0154008946814,183.71514135,246.030505342,211.968556549,211.968556887,0.0200009780184,0.0150247631142,52.2175117144,0.015001575836,234.435203088,223.74426623,177.6348727,211.969064579,211.968539996,92.2064089602,0.0149963355722,0.0200414300529
2011-02-02 21:00:00,234.117699601,211.968597252,0.0200112977689,215.03823058,171.694516632,0.00718764523247,69.1547300323,0.0150000880805,0.0200695125573,233.681467364,238.10697224,166.016251601,85.4838820248,0.0153993452804,183.715139725,246.030503991,211.968556363,211.968556735,0.0200008054285,0.0150276097613,52.2175049409,0.0150010977313,234.435202928,223.744263173,177.634872686,211.968705698,211.9685399,92.2064148632,0.0149922175461,0.0200381615558
2011-02-02 22:00:00,234.117696498,211.968586813,0.0200066041088,215.038226114,171.6945194,0.00718546752707,69.1547299,0.0150000981319,0.0200657121783,233.681466349,238.106960241,166.016251294,85.4838818506,0.0153953836788,183.715137761,246.03050256,211.96855602,211.968556011,0.0200004645445,0.0150800188872,52.2174927768,0.0150006941978,234.435202721,223.744263842,177.634872626,211.968501175,211.968539308,92.2064129118,0.0149889018123,0.0200477162872
2011-02-02 23:00:00,234.117694237,211.968581479,0.0200038702924,215.038220803,171.694518924,0.00718331222021,69.1547296789,0.0150001116726,0.0200456851756,233.681464751,238.106925597,166.016250163,85.4838820352,0.0153897548378,183.715135677,246.030500863,211.968555172,211.968555172,0.0200002863469,91.8266409788,52.2172537751,0.0150003856212,234.435202424,223.744261728,177.634872555,211.968413702,211.968538971,92.2063984343,0.0149868820189,0.0200669948118
2011-02-03 00:00:00,234.117692781,211.968573465,0.0200026057071,215.038215021,211.968500885,0.00718127868549,69.1547304344,0.0150002601134,0.0200370297959,233.681463295,238.106586489,166.016248594,85.4838821492,0.0153846860839,183.715138839,246.030499764,211.968554535,211.968553957,0.0200001558824,0.0150918560465,52.212906408,0.0150002688984,234.435202028,223.744256986,177.634872297,211.96845288,211.968538029,92.2073222982,0.0149937503456,0.0200690726241
2011-02-03 01:00:00,234.117691633,211.968586126,0.0200023696334,215.038210875,211.960017743,0.0071793433761,69.1547318022,0.015000311121,0.0200101618738,233.681462201,211.968741353,166.016247504,85.4838822344,0.0153794245854,183.71513853,246.030499026,211.968553701,211.968552868,0.0200000376786,0.0157142221677,0.0150201888392,0.015000188384,234.435201819,223.744256922,177.634872342,211.968505953,211.968537334,92.2067275925,0.0150007990268,0.0201162928448
2011-02-03 02:00:00,234.117690246,211.968591982,0.0200027903676,215.0382073,211.968517403,0.00717747255788,69.154737117,0.0150004104065,0.0200041346904,233.681461014,211.968543825,166.016246603,85.4838821,0.0153759749079,183.715138937,246.030497469,211.968553051,211.96855185,0.0200000388421,92.2063314319,0.0150105918712,0.0150001609867,234.435201566,223.744253995,177.634872378,211.968522306,211.968536974,92.2066617048,0.0150211520441,0.0201231958437
2011-02-03 03:00:00,234.117691454,211.968592643,0.0200058083578,215.038203241,211.968535578,0.00717557444224,69.1547559922,0.0150007269054,0.0200021976131,233.681459912,211.96849273,166.016245729,85.4838817885,0.0153762194277,183.71513835,246.030497343,211.968552849,211.968550954,0.0200000926846,92.2063800486,0.0150090341126,0.0150002216041,234.435201389,223.744252552,177.634872432,211.96856237,211.968536497,113.830183814,0.0150868126242,0.0202739370894
2011-02-03 04:00:00,234.117696379,211.968635103,0.0200131211172,215.03820094,211.968537325,0.00717377929233,92.2021463493,0.0150016561855,0.0200015683877,233.681459165,211.968470552,166.016244795,85.483881712,0.0153779216124,183.715137841,246.030497724,211.968553024,211.968550578,0.0200002360508,92.2064318723,0.0150095774848,0.0150004733267,234.435201376,223.744252205,177.634872589,211.968641446,211.96853622,113.831645018,0.0152327599579,0.0207866971228
