name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-03 05:00:00,234.1177016,211.968582152,0.0246810754953,215.03819847,211.968538373,0.00717229553138,92.2063454732,0.0150097314526,0.0200038938018,233.681458055,211.968501852,166.016244342,85.483881749,0.015381808871,183.715137068,246.030498518,211.96855337,211.968550067,0.0200006531493,92.2064305441,0.0150088239458,0.0150012803996,234.435201545,223.744250591,177.634872768,211.968768531,211.968536352,113.83190085,0.0154193202369,0.0208641867637
2011-02-03 06:00:00,234.117701848,211.968559742,71.9374777596,215.038183263,211.968538959,0.00717110013936,92.2063584548,92.2062859861,0.0200072528509,233.681451305,211.968424847,166.016244559,85.4838827461,0.0153772260084,183.715134417,246.030496086,211.968551706,211.968547422,0.0200015611423,92.2064040118,0.0153043498169,0.0150027974227,234.435201194,223.744244281,177.634872783,211.968549576,211.9685338,113.831448356,0.0153363456004,0.0208921091068
2011-02-03 07:00:00,234.117695784,211.968553846,71.9375508177,93.5436185897,211.968539352,0.00716937421717,92.2063657911,92.206312269,0.0199996781893,189.281949696,103.576569658,166.01624401,85.4838831136,0.0124381756936,148.809240641,246.030485891,171.694523634,171.694384572,0.0200016691504,92.2063983319,52.2174312414,0.0150030240575,234.435186209,181.232969776,177.634872504,242.945751965,171.694507523,92.2068980817,0.0152557228124,0.0208905541321
2011-02-03 08:00:00,189.635151451,211.968542639,71.9375367431,93.5434872235,211.968538175,0.0071674165863,92.2063676773,92.2063187739,0.0199913490379,175.261085882,103.576544044,166.016241379,85.4838465231,0.0124114353636,0.0200244456334,171.694742968,171.69451492,158.976480767,0.0200001272597,92.1742557269,0.0241870961292,0.0150026500482,171.694613323,181.232753692,177.634843657,242.945931359,171.69448773,92.2063482628,0.0151331162025,0.0208678297676
2011-02-03 09:00:00,175.588222225,211.968485063,0.0200052619413,0.0100288495528,211.968536882,0.00716539253919,92.2063611379,0.0150022605746,0.0199630308787,0.0100070941617,103.57653468,72.2170767762,64.1129829464,0.0111307472951,0.0100065287881,158.977427457,0.0100232019699,0.0100084918363,0.0199998438198,0.0150025045482,0.0224334237267,0.0150025183744,0.0150200963122,0.0102199754068,143.884243881,242.945950416,92.2076013257,92.2061819939,0.0150362536266,0.0208386077433
2011-02-03 10:00:00,0.0100134985408,92.2068120999,0.020001180425,0.0100137276848,211.968535107,0.00716331414699,92.206359347,0.0150003194897,0.0199580958476,0.0100041953226,103.576532114,72.2170508516,64.1129448965,0.0100164738347,0.0100044864945,0.0150391778851,0.010007878156,0.0100043694934,0.0199996391256,0.0149986748637,0.0225597655711,0.0150023462478,0.0149949975747,0.0100387600099,143.884235654,242.945997725,0.0100475472891,92.2055716857,0.0150152270956,0.0207633987008
2011-02-03 11:00:00,0.0100079775013,92.2063951034,0.019999855065,0.0100117247177,211.968529842,0.0071613464207,92.2063569389,0.0150000863261,0.0199938127751,0.010004644165,103.576538108,0.0100081535911,64.1129212116,0.0100117205796,0.010005124184,171.694585436,0.0100079202155,0.0100045435765,0.0199996997899,0.0149985783003,0.0154200686177,0.0150021064648,0.010003577586,0.0100368429195,0.0100100652666,242.945980288,0.0151095990525,0.0166421080862,0.0150129977256,0.0206696038108
2011-02-03 12:00:00,0.0100368102576,92.2063901194,0.0199999221604,0.01002485347,171.694527524,0.00715936117361,92.2063483924,0.014999999712,0.0199987399358,0.0100888213767,103.576543441,0.010003670966,64.1129342468,0.0100206169743,0.0200011146619,171.694743715,0.0100370153089,0.0100101645305,0.0200000339199,0.0149999927012,0.0155119113676,0.0150020695553,0.0149656491013,0.0100898401149,0.0100015356487,242.945935753,171.694412852,0.0155365641796,0.0150065136522,0.0206008353351
2011-02-03 13:00:00,175.588302181,92.206370652,0.01999984353,93.5434907648,171.694520885,0.00715744228714,92.206341639,0.0149999461502,0.020005351585,189.281947475,103.576572696,0.0100041314324,64.1129698996,0.0121028414703,148.809239917,171.69475456,171.694515806,171.694370486,0.0200002143443,0.0150071553828,0.0150468978684,0.0150019672975,0.0150000132188,181.232726741,0.0100022560868,242.945867086,171.694505643,0.0152008599874,0.015008204005,0.0204589866538
2011-02-03 14:00:00,189.635347081,0.0150311123927,0.0200044414471,93.5436337697,171.694534658,0.0071556045773,92.2063567355,0.0149999686351,0.0200595677312,211.968501384,127.872226547,0.0100127496575,85.483857284,0.0124338340824,148.809291631,211.968809238,171.694529605,171.694397601,0.0200008481843,0.0150108368287,0.0150315468508,0.0150018931166,171.694613487,181.232767779,0.0150532937982,242.945856421,211.968484954,0.0150849535076,0.015013268718,0.0204689110585
2011-02-03 15:00:00,234.117693751,0.0150355514815,0.0246949638019,215.038182847,211.968528304,0.00715372319929,92.206356823,0.0150000488587,0.0200645625334,233.681440603,127.872256759,72.21706613,85.483876745,98.38175533,183.71513183,211.968818528,211.968551736,211.968550751,0.0200024383885,0.0150086811271,0.0152323838678,0.015002327828,171.6946549,223.744153058,143.884243758,242.945949435,211.968541823,0.0151315545591,0.0150268510979,0.0205134191779
2011-02-03 16:00:00,234.117704007,0.0150175501063,71.937552283,215.03822612,211.968535108,0.0071520162142,92.2063598682,0.0150001958756,0.0200659387506,233.681444264,127.872261126,72.2170805035,85.4838823912,98.3817948212,183.715134736,211.968818826,211.968554628,211.968556691,0.0200067148045,0.0150079290754,52.2172936991,0.0150038377284,211.96866376,223.744168383,143.884261898,242.945913975,211.968546577,0.0151423532334,0.0150216988148,0.0203479314601
2011-02-03 17:00:00,234.117703976,0.0150128888983,71.9375306252,215.038234388,211.968534842,0.0071501251515,92.2063553374,0.0150002213771,0.0200646470897,233.68144649,127.872260587,166.01626323,85.4838826916,98.3818025542,183.715136093,211.968818598,211.968555616,211.968558757,0.0200140437236,0.0150121538758,52.2174464855,0.0150047378434,211.968664123,223.744173303,177.634873028,242.945852224,211.968548269,0.0151225044554,0.0150165375092,0.0201500276847
2011-02-03 18:00:00,234.117701266,0.0150209911342,0.0247333092122,215.038238006,211.968530622,0.00714817866122,92.206342033,0.0150001390818,0.0200649071307,233.681447315,127.872259699,166.016270411,85.4838822375,98.3818053933,183.715136448,211.96881872,211.968555957,211.968559622,0.0200076103972,0.0150110315656,52.2174723483,0.0150040400429,211.968664201,223.744175018,177.634873435,242.945621152,211.968549118,0.01512542219,0.0150058587117,0.0200879863041
2011-02-03 19:00:00,234.11769891,0.0150063834858,0.0200341123906,215.038238643,171.69453478,0.00714623630093,0.0200465212889,0.0150001245869,0.0200643392321,233.681447152,127.872246897,166.016272047,85.4838818211,98.3818057736,183.71513675,211.968818875,211.968556085,211.968559967,0.0200016607375,0.015011951157,52.2173644285,0.0150042254603,211.968664249,223.744174566,177.634873588,242.945086988,211.968549469,0.0150434848992,0.0150005179401,0.0200532669112
2011-02-03 20:00:00,234.117695157,0.0150055233334,0.0200104975493,215.038238315,92.2063231335,0.00714415541761,0.0199860028465,0.0150000830767,0.0200596692603,233.681446847,127.871917227,166.016272608,85.4838816389,98.3818067541,183.715136919,211.968818376,211.968555865,211.968559946,0.0200011623367,0.015006799931,0.0150213971622,0.0150058036354,211.968664236,223.744172094,177.634873604,211.968713133,211.968549093,0.0150237533244,0.0149912599386,0.0200125052977
2011-02-03 21:00:00,234.117695717,0.0150042971521,0.0200049791141,215.038236781,92.2063152973,0.00714204733184,0.0151857894328,0.0149999965866,0.0200178712034,233.68144662,103.576612298,166.016272694,85.4838816894,98.3818059327,183.715135386,211.968817498,211.968555506,211.968559614,0.0200009308912,0.0150059012126,0.0150132343815,0.0150025632494,211.968664179,223.744168933,177.634873524,211.968545863,211.968548726,0.0150156311103,0.0149848938088,0.0199991554983
2011-02-03 22:00:00,234.117691667,0.0150029674544,0.0200098805288,215.038233095,92.2063144618,0.00713989398829,0.015047687948,0.014999953475,0.0200036732747,233.681445634,103.576572924,166.016272304,85.4838812097,98.3818029444,183.715134761,211.968816309,211.968555,211.968559042,0.0200006461327,0.015006003949,0.015009746319,0.0150009403086,211.968664084,223.744164612,177.634873382,211.968164803,211.968547974,0.0150092419738,0.0149772363314,0.0199862914752
2011-02-03 23:00:00,234.117689653,0.0150024036548,0.020008317877,215.038227025,92.2063135608,0.00713780318368,0.0150196123024,0.0149999176512,0.0200008992066,233.681444054,103.57655582,166.016271276,85.4838812776,98.3817987612,183.715134299,211.968814699,211.968554147,211.96855834,0.0200012001139,0.0150082075918,0.0150080766056,0.015000365615,211.968663946,223.744166449,177.6348732,105.681426583,211.968547119,0.0150058636034,0.0149737458734,0.0199714038582
2011-02-04 00:00:00,234.11768806,0.0150015686035,0.0200036355706,215.038222825,92.2063137474,0.00713570509154,0.015013231997,0.0149999130771,0.0199995040005,233.681442611,103.576565493,166.016270196,85.4838814211,98.3817974463,183.715135772,211.968803001,211.968553596,211.96855669,0.020004595871,0.0150040914285,0.0150393157888,0.0150003225487,211.968663719,223.744162547,177.634872989,0.0222290319407,211.968546383,0.0150049309787,0.014973700838,0.0199670148678
2011-02-04 01:00:00,234.117686638,0.0150016474322,0.0200006686144,215.038218875,92.2063065744,0.00713369230874,0.0150084199021,0.0149999072722,0.0200004813424,233.681441502,103.576568593,166.016269069,85.483881764,98.3817937844,183.715135431,211.9688006,211.968552743,211.968555198,0.020001727597,0.0150026703108,0.0150190139747,0.0150003762911,211.968663642,223.744160228,177.634872915,0.015735572183,211.968545608,0.0150036075559,0.0149711265482,0.0199663555189
2011-02-04 02:00:00,234.11768515,0.0150020005329,0.0200003597609,215.038215489,0.0200411728184,0.00713177198408,0.0150059774515,0.014999900231,0.0200014840542,233.681440218,103.576575119,166.016268084,85.483881812,98.3817915347,183.715135332,211.968800974,211.968552071,211.968554508,0.0199999800513,0.0150039179073,0.0150104675557,0.015000600737,211.968663577,223.744157654,177.634872871,0.0152061857016,211.968545054,0.0150033490493,0.0149735160136,0.0199769425452
2011-02-04 03:00:00,234.117686108,0.0150042550647,0.0200003358246,215.038212765,0.0200330399666,0.00712997173077,0.0150050099641,0.0149998965192,0.020000736183,233.681439047,103.576582883,166.016267113,85.4838815882,98.3817899485,183.71513524,211.968800355,211.968551853,211.968553789,0.019999907194,0.0150029171879,0.0150081052449,0.015000259271,211.968663495,223.744154786,177.634872877,0.0150668664813,211.968545015,0.0150042054885,0.0149812399791,0.0199834019493
2011-02-04 04:00:00,234.117691348,0.0150393183701,0.0200003645264,215.038212082,0.0200326272142,0.00712823344001,0.0150053002576,0.0149998998446,0.0199997570595,233.681437729,103.576776401,166.016266349,85.4838814307,98.381789806,183.715134963,211.968798222,211.968551918,211.968553715,0.020000002081,0.0150016623466,0.0150081865998,0.0150005463976,211.968663483,223.744153122,177.634873039,0.0150292923852,211.968545187,0.0150074158847,0.0149932880929,0.020005764356
2011-02-04 05:00:00,234.117694775,92.206385829,0.0200014960303,215.038211917,0.0246729521073,0.00712677759538,0.0150074668329,0.0149999251254,0.019999758364,233.681435382,127.872100796,166.016265754,85.4838813285,98.3817911657,183.715134376,211.968793726,211.968551972,211.968554169,0.0200002926375,0.0150018856594,0.015008680928,0.0150012576384,211.968663574,223.744149713,177.634873256,0.0150188349122,211.9685456,0.015011901273,0.0150006829371,0.0200267640632
2011-02-04 06:00:00,234.117693374,92.2063948778,0.0200061158167,215.038203261,0.0247245126382,0.00712560500247,0.0150111814141,0.0149999853824,0.0199996066079,233.681422568,127.872087078,166.016265929,85.4838822469,98.3817836546,183.715130034,211.968708346,211.968549567,211.96855431,0.0200006751606,0.0150025666325,52.2174446468,0.015002471618,211.968663393,223.744137234,177.634873235,0.0150164329039,211.968543518,0.0150144135615,0.015005961456,0.0200848433271
2011-02-04 07:00:00,234.117681973,92.2063945861,0.0200330966256,161.280136995,0.0246874588791,0.00712385822198,0.0150123864352,0.0150001099502,0.0199915459681,189.281748342,83.8970227409,166.016265781,85.483882484,73.7861282887,148.809164983,211.968537636,171.694510826,171.694533634,0.0200008403613,0.0150083698993,52.2174540633,0.0150026467819,211.968646585,171.694782789,177.634872883,0.0150149596083,171.694517021,0.0150140509879,0.0150017345299,0.020036777654
2011-02-04 08:00:00,175.593271803,92.2063897864,0.0246509794843,161.280076809,0.0199875047985,0.00712184309402,0.0150133455243,0.015000250773,0.0198959635445,175.260908073,83.8970046831,166.016263582,85.4838593177,73.7860911278,148.809106586,0.0150011609693,171.694501501,171.694524702,0.0200001526417,0.0150098701672,52.2174479519,0.0150025663874,171.694613075,171.694707525,177.634842627,0.0150147989037,171.694503849,0.0150085002554,0.0149988136795,0.0200036373547
2011-02-04 09:00:00,175.588207707,92.2063913172,0.0246563305556,0.0101339487427,0.0150082341162,0.00711989325878,0.0150115091479,0.0150001473956,0.0198935633624,0.0100051214591,83.896970105,0.0103418437711,64.1137555404,0.0100360855304,0.0100075487434,0.0149990374987,171.694478208,171.694494476,0.0200000215932,0.0150063229844,52.2174422235,0.0150024074098,0.0149978228994,0.0112223967802,143.884242332,0.0150118899901,158.97673768,0.0150074011863,0.0149971070176,0.0199746499565
2011-02-04 10:00:00,0.0101661402921,92.206398168,0.0246508214445,0.0100152163243,0.0150034648514,0.0071178589281,0.0150104352867,0.0150001169395,0.0198916719344,0.0100041893836,77.6828880303,0.0103067482734,64.1129584295,0.0100114577678,0.0100042608596,0.0149978415511,0.0100450254247,92.2070853662,0.0199999813716,0.0150062981249,52.2174370921,0.015002211599,0.0100015386168,0.0100354739047,143.884236469,0.0150120376182,158.976369173,0.015007275636,0.0149933272291,0.0199540005598
2011-02-04 11:00:00,0.0100280948613,211.967656715,0.0200665240331,0.0100122278071,0.0150024183221,0.00711592163594,0.0150083316279,0.0150000987559,0.0198937611678,0.0100046010676,0.020105905327,0.0100067257306,64.1129325524,0.0100098661952,0.0100063359195,0.0149981173808,0.010039438293,0.0101600743419,0.0200001596272,0.0150074471891,52.2174280887,0.0150020939855,0.0100009771391,0.0100352426137,0.010006502689,0.0150112613922,171.694486352,0.0150102962932,0.0149955113864,0.0199809413997
2011-02-04 12:00:00,0.0151740962431,211.968531072,0.0246445393809,0.0100377539708,0.015002144541,0.00711391748913,0.0150080005047,0.015000057614,0.0199011728623,0.0100378468888,77.6761798765,0.0100037217671,64.1129357531,0.0100204014473,0.0200117956176,0.0149994870154,171.694384927,171.694502352,0.0199999687437,0.0150131689007,52.2174156245,0.0150021687745,0.0100014938727,0.0100844146979,0.0100021380911,0.0150080955956,171.69451451,0.0151119874952,0.0149972988489,0.0199997709721
2011-02-04 13:00:00,175.588300063,211.968553458,0.0201020129603,161.279047683,0.0150021135853,0.00711194321356,0.0150087566746,0.0150001116818,0.0199819552865,189.281744848,83.8969870082,0.0100036420751,64.1129547947,73.7859862066,148.809161288,0.0149998594029,171.69449986,171.694525995,0.0200002705903,0.0150096083577,39.1644237964,0.0150043074062,0.0150029918028,171.694681481,0.0100011996861,0.0150048604358,171.694528532,0.0151467746809,0.0149983091675,0.0200043563436
2011-02-04 14:00:00,189.635352573,211.968555926,0.0200473328698,161.280134349,0.0150024106093,0.00710991229851,0.0150083871988,0.015000119878,0.0199948837176,189.281775021,83.8970103807,0.0100073301038,85.483769137,73.786129224,148.809202421,0.0150022177027,171.694510646,171.694723072,0.020000218366,0.015007348969,0.0151318956853,0.0150135988062,171.694614474,171.694720081,77.2712951818,0.0150056295943,211.968509526,0.0150309552985,0.0149987347729,0.0200083594661
2011-02-04 15:00:00,234.117648467,211.968558929,0.0200486787395,215.038189247,0.0150040025844,0.00710812553631,0.0150085137793,0.0150000678752,0.0199975038741,233.681191287,103.576552799,0.0103325027848,85.4838736887,226.165983098,183.715023639,0.0150168660527,211.968523263,211.96855429,0.0200005069522,0.0150077261096,42.298488408,0.0150149268752,211.968543715,211.968783514,143.884242166,0.0150058324147,211.968536519,0.0150309005092,0.0150036596632,0.0200220757522
2011-02-04 16:00:00,234.117662579,211.968558653,0.0245749034037,215.038224887,0.0185183324199,0.00710620898873,0.0150111566745,0.0150000897303,0.0199986651736,233.681194858,103.576560538,0.0103466748832,85.4838812631,226.166023529,183.715025585,0.0150268780899,211.968524711,211.968557473,0.020000876742,0.0150067436535,52.2174340358,0.0150170530912,234.435211032,211.968806844,143.884251924,0.015008163202,211.968539273,0.0150397055477,0.015004838467,0.020034823225
2011-02-04 17:00:00,234.117660863,211.968558964,0.0200749185028,215.03823241,0.0185212356955,0.00710434456552,0.0150132241936,0.0150001249724,0.0199982914329,233.681197069,103.576562872,166.015746323,85.4838819146,226.166031072,183.715026251,0.0150163368241,211.96852511,211.968558273,0.0200009694613,0.015010521223,52.2174523512,0.015016019298,234.435211541,211.96881233,177.634868924,0.0150099904747,211.96853993,0.0150552395112,0.0150015036769,0.020044082049
2011-02-04 18:00:00,234.117656628,211.968560629,0.0200306233889,215.03823534,0.0185206776595,0.00710236751066,0.0150097687615,0.0150000780247,0.0199997647106,233.681197806,103.576563951,166.015753256,85.4838815739,226.166033806,183.715026349,0.0151089741453,211.968525518,211.96855881,0.0200044228387,0.0150201177938,52.2174535616,0.015009999501,234.435211643,211.968813518,177.63486927,0.0150096796704,211.968540228,0.0150767779763,0.014998025435,0.0200272970386
2011-02-04 19:00:00,234.117653056,211.968557324,0.020010022493,215.038235699,0.018517849607,0.00710028563718,0.0150076090395,0.0150000668573,0.0199974865827,233.681197611,103.576560518,166.015754809,85.4838809951,226.166034313,183.715025963,0.015027236239,211.968525436,211.968558759,0.0200009423088,0.0150090005394,52.2174520407,0.01501509443,234.435211684,211.968813231,177.634869393,0.0150092860081,211.968539953,0.0151497351218,0.0149942165097,0.0200290606676
2011-02-04 20:00:00,234.117648376,211.96855766,0.0200059265421,215.038234498,0.0150460758274,0.00709813675416,0.0150062745643,0.0150000380298,0.0199948323898,233.681197421,103.57655717,166.015755299,85.4838806562,226.166034801,183.715025064,0.0150125918892,211.968525269,211.968558574,0.0200004282698,0.0150060426707,52.2174552976,0.015020644229,234.435211668,211.968810388,177.634869392,0.0150053656285,211.968538257,0.0150537455192,0.0149880563954,0.0200142108281
2011-02-04 21:00:00,234.117647376,211.968556561,0.020002818606,215.038233437,0.0184673604559,0.00709611009864,0.0150073024213,0.0149999700229,0.0199906202851,233.681197275,103.576554886,166.015755285,85.4838805843,226.166034038,183.715023665,0.0150071901653,211.968524558,211.968558188,0.0200005315865,0.0150052733033,52.2174579847,0.015011764296,234.435211591,211.968808923,177.634869325,0.0150072436531,211.96853764,0.0150324442065,0.0149851362909,0.0200252258122
2011-02-04 22:00:00,234.117641744,211.968554601,0.0200016957303,215.038229903,0.0150410871629,0.00709399637996,0.0150072819437,0.0149999379934,0.0199819047542,233.6811963,103.576550621,166.015755001,85.4838800907,226.166030925,183.715021921,0.0150053225978,211.96852364,211.968557439,0.0200002976459,0.0150054362444,52.217459819,0.0150068605722,234.435211479,211.968805178,177.634869215,0.0150065381195,211.968536221,0.0150250823376,0.014979721927,0.0200599429845
2011-02-04 23:00:00,234.117632842,211.968554814,0.0200007056307,215.038224818,0.0150066202637,0.00709211174036,0.0150054395494,0.0149999115356,0.0199336141757,233.681194478,103.576542496,166.015754009,85.483880195,226.166026655,183.715019371,0.0150038004893,211.968522361,211.968556313,0.0200000195487,0.0150067893965,52.2174587557,0.0150030183218,234.435211345,211.968801882,177.634869048,0.0150033655388,211.96853485,0.0150234684284,0.0149790068,0.0205231921486
2011-02-05 00:00:00,234.117623333,211.968557153,0.0200001184821,215.038219005,0.0185161901569,0.00708996259314,0.0150044541948,0.0149999108483,0.0199093357924,233.681192733,103.576538933,166.015753097,85.4838805436,226.166021673,183.715012629,0.0150110891351,211.968521711,211.968555095,0.0199997779687,0.0150034137475,52.2174579973,0.0150006463107,234.435211205,211.968802907,177.634868782,0.0150027220714,211.968535417,0.0150512834249,0.0149850223554,0.0207967425002
2011-02-05 01:00:00,234.117616411,211.968558092,0.0199998802357,215.0382147,0.0150054393129,0.00708806484798,0.015003855437,0.0149998981023,0.0199026484086,233.681190961,103.576534237,166.015751911,85.4838801208,226.166018121,183.715007521,0.015006395756,211.968520338,211.968553569,0.0199997112405,0.0150044990463,52.2174513844,0.0150002162728,234.435211059,211.968799821,177.634868623,0.01500149552,211.96853485,0.0150530069294,0.0149920925257,0.0209554911623
2011-02-05 02:00:00,234.117596151,211.968556519,0.0199999220528,215.038210247,0.0150025006428,0.00708607720674,0.0150034954548,0.0149998950487,0.0199008937074,233.681188687,103.57652507,166.015750978,85.4838801001,226.166016751,183.715004816,0.0150043548907,211.968519118,211.968552182,0.0199998261797,0.0150118477611,52.2174505732,0.0150002405357,234.435210931,211.968796559,177.634868514,0.0150009311735,211.968535182,0.0152639648254,0.0150348944019,0.0247914600892
2011-02-05 03:00:00,234.117589432,211.968556005,0.0199998646104,215.038205868,0.0150021404993,0.00708417102787,0.0150033130222,0.0149998951665,0.0199012784884,233.681186494,103.576526259,166.015749814,85.4838797073,226.166015593,183.715002219,0.015003651834,211.968518599,211.96855073,0.019999849787,92.2064083616,52.2174474895,0.0150003205936,234.435210788,211.968793144,177.63486842,0.0150014180042,211.968535353,92.2059704292,0.0151433354321,0.0214799953166
2011-02-05 04:00:00,234.117593578,211.968556237,0.0200000749196,215.038201005,0.0150023629947,0.00708228024343,0.0150034155911,0.0149999129208,0.0199015244994,233.681182792,103.576530253,166.015748786,85.4838793993,226.166010621,183.714998836,0.015003041236,211.968517919,211.968549705,0.0199998435184,92.2064447511,52.217445101,0.0150003921466,234.43521065,211.968789181,177.634868328,0.0150022734575,211.968534963,92.2063660594,0.0152792298183,0.0209578308369
2011-02-05 05:00:00,234.117592749,211.968556341,0.0200005725146,215.038194234,0.0150033750382,0.00708049169832,0.0150037074239,0.0149999442494,0.0199091007035,233.681174913,103.576530757,166.015747713,85.4838790556,226.16600685,183.714995587,0.0150032741498,211.968516727,211.96854824,0.0199998993528,92.2066250244,52.2174429931,0.0150011145646,234.435210513,211.968785514,177.634868277,0.0149997976974,211.968535437,92.2064249061,0.015476320876,0.0208964301542
2011-02-05 06:00:00,234.117581384,211.968558673,0.020001831945,215.038175772,0.0150399625039,0.00707877696845,0.0150040657497,0.0149999374871,0.0199243487173,233.681055353,103.576515435,166.015746269,85.483878379,226.165991946,183.714981645,0.0150048738415,211.968513121,211.968543972,0.0199999758766,92.2065358256,52.2174413602,0.015002168002,234.435209947,211.968767649,177.634868062,0.015000696249,211.968534749,211.966285576,0.0160463740574,0.0220923936235
2011-02-05 07:00:00,234.117346339,211.968559377,0.0200037746306,0.023908790832,0.0151611528751,0.00707709943336,0.0150046468982,0.0150000093907,0.0199559099338,158.975509451,0.0200338073482,166.01574298,85.4838784953,0.0129160864313,0.0199863225994,0.0150018259341,171.69443237,92.207345673,0.0200004019491,211.968104724,52.2174397744,0.015002387123,211.968502189,171.694505745,177.634867585,0.0150012906244,171.694542813,211.968244177,0.0168754685994,0.0208927578455
2011-02-05 08:00:00,0.015094103422,211.968553242,0.0200065509495,0.0238344430429,0.0150015249635,0.00707539668094,0.0150055522189,0.0150000913821,0.0199729998405,0.0100207395481,0.0199991029466,166.015738429,64.1129904073,0.0128720422739,0.0199243071415,0.0149966279211,171.694410592,92.2071809463,0.0199994935358,211.968503567,52.2174367658,0.015002310783,158.976423418,171.694461866,143.884238574,0.015003758537,171.694526912,211.968289781,0.0170233238283,0.0207727592029
2011-02-05 09:00:00,0.0100304757136,211.96854797,0.0200079604965,0.0100356464852,0.0150006343914,0.00707367212681,0.0150056949498,0.015000156721,0.0199767160233,0.0100042828553,0.0199767143104,0.0100433143459,64.1129017937,0.0100255121593,0.0100060411567,0.014995617328,0.010066554061,0.0100072643271,0.0199992198214,211.968532841,52.2174342505,0.0150023181958,0.0100051956029,158.977340267,143.88423209,0.0150036765059,171.694517918,211.968436195,0.0172317113713,0.0205341917839
2011-02-05 10:00:00,0.0100063848283,211.968548259,0.020006847929,0.0100138672415,0.0150002969333,0.00707177843238,0.0150056101363,0.0150001770175,0.0199790050135,0.0100030473691,0.0190209125222,0.0100118106153,0.0133816630982,0.0100105754711,0.0100038330626,0.0149922139039,0.0100102576047,0.0100039672308,0.0199990247715,211.968543077,52.217431564,0.0150021453546,0.0100010357847,0.0100365034957,133.226130463,0.0150040259866,171.694507795,211.968467082,0.0167997507692,0.0202063184932
2011-02-05 11:00:00,0.0100046646761,211.968550288,0.0200098597068,0.0100126493626,0.0150001713868,0.00706981953084,0.015005214968,0.0150001956511,0.019978369281,0.0100040129877,0.0194366891826,0.0100035605535,0.0100187245999,0.0100100084343,0.0100060706331,0.0149904319642,0.0100145376598,0.0100041997774,0.0199988410417,211.968548045,52.2174291591,0.0150018209897,0.0100006497545,0.0100340598102,0.0100013534509,0.0150036705676,171.694508064,211.968501306,0.0171666155798,0.0200943561483
2011-02-05 12:00:00,0.0100060713097,211.96855373,0.0200073412393,0.0100276044964,0.0150001181714,0.00706782003175,0.0150051470439,0.0150001836217,0.019983325214,0.0100155831013,0.0199836017373,0.0100029876164,0.0100397484086,0.0100182127714,0.0199425225659,0.0149900659058,0.0150728642874,0.0100082675646,0.0199988363521,211.968514504,52.217425242,0.0150015966298,0.0100007683825,0.0100449820243,0.0100016097372,0.0150033408187,171.69451603,211.968523057,0.017309512857,0.0200696180761
2011-02-05 13:00:00,0.0100774671764,211.968562055,0.0200139845415,0.0237139774982,0.0150001355178,0.00706586894927,0.0150051387823,0.0150001965229,0.0199796476841,158.975506589,0.0200232999051,0.010002878588,64.1128485826,0.012504716115,0.0199857572347,0.0149905187071,171.694425961,92.207319249,0.0199990049681,211.968536478,52.2174222918,0.0150013806622,0.010003425722,171.694332477,0.0100015685133,0.0149993131035,171.694521506,211.96859631,0.0172805604997,0.0200270557914
2011-02-05 14:00:00,0.0186211181915,211.968567893,0.0244439643334,0.0239086791816,0.0150003975664,0.00706397111699,0.0150051240881,0.0150002295549,0.0199847244104,158.975533636,0.0201170227962,0.0100039958843,64.1129165332,0.012906662081,0.0200041852261,0.0149969079924,171.694435332,92.2073512771,0.0199993905022,211.968539948,52.2174164583,0.0150013673182,158.976423556,171.69446486,0.0100629069609,0.014999240824,171.69456379,211.968653959,0.0169198561217,0.0200037767141
2011-02-05 15:00:00,211.968388849,211.968657498,0.0246868241268,215.038131363,0.0150017857576,0.00706213393409,0.0150054949051,0.0150003194227,0.0199912503539,211.968538551,238.107030479,0.0100330944189,85.4838438698,226.165820882,0.0246801403452,0.0150038441512,211.968448141,211.968541526,0.0200000171339,211.968539813,52.2174059319,0.0150022493559,158.976428388,211.968464692,143.88423197,0.015003772527,211.968538652,211.968677988,0.0172390631378,0.0200007661672
