name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-05 16:00:00,211.968498586,211.968701722,0.024700497976,215.038192961,0.0153145950729,0.00706040276011,0.0150066139317,0.0150005018134,0.0199946197878,211.968544616,238.107061622,0.010048742297,85.4838784796,226.165875471,0.0246828274097,0.0150064987474,211.968452299,211.968548999,0.0200016688788,211.968559536,52.2174103195,0.015006418031,211.968555969,211.968507876,143.88423578,0.0150058865846,211.968541539,211.96867078,0.0153861641929,0.0200010814695
2011-02-05 17:00:00,211.968503614,211.968704918,0.0247155373054,215.038203323,0.0199963252798,0.0070586446528,0.0150084644451,0.0150009272818,0.0199947441343,211.96854736,238.107068238,72.2171012917,85.4838798154,226.165883784,0.0246837631155,0.0150066771553,211.968453647,211.968551246,0.0200221233817,211.968717418,52.2174188264,0.01501131663,211.968556525,211.968514187,177.634861845,0.01500748842,211.968541924,211.968626021,0.0152280612163,0.0199963437319
2011-02-05 18:00:00,211.96850866,211.968697333,0.024696366133,215.038206606,0.0199997498379,0.0070566538465,0.0150071108199,0.015001189802,0.0199942423609,211.968548372,238.107071223,72.217109853,85.4838796225,226.165886092,0.024683595228,0.018421643113,211.968454309,211.968552252,0.0200266778405,211.968740232,52.2174169356,0.0150062181719,211.968556698,211.968516579,177.634862361,0.0150067019819,211.96854236,211.96856824,0.0151051380988,0.0199892265249
2011-02-05 19:00:00,211.968507029,211.968683685,0.0246928008173,215.038207446,0.0199981599399,0.0070545320807,0.0150055607293,0.0150008780046,0.0199930404637,211.968548436,238.107070437,72.2171116601,85.4838790704,226.165887044,0.0246835020613,0.0150109200155,211.96845448,211.968552356,0.0200187594401,211.968648286,52.2174117405,0.0150069892999,211.968556709,211.968516908,177.634862541,0.0150050495319,211.968542004,211.968476239,0.0150300149275,0.0199797026789
2011-02-05 20:00:00,211.968505112,211.968714539,0.0246883405924,215.038205673,0.0199974880238,0.00705233124891,0.0150048248812,0.0150007671317,0.019991708788,211.968548354,238.107069735,72.2171122441,85.4838788919,226.165887467,0.0246833924843,0.0150058283805,211.968454256,211.968552586,0.0245793818327,211.968607305,52.2174070586,0.0150085117647,211.96855667,211.968515397,177.634862591,0.0150033181924,211.968541039,211.968423477,0.0150154341191,0.0199645744927
2011-02-05 21:00:00,211.968505589,211.968714785,0.0246837824084,215.038203933,0.0200002850568,0.00705031366265,0.0150050352293,0.0150006562902,0.0199917254272,211.968548458,238.107069523,72.2171122363,85.4838789238,226.165886284,0.0246835499058,0.0150040355718,211.968453988,211.968552322,0.024624952661,211.968589003,52.2174090307,0.0150121002214,211.968556615,211.968514595,177.634862565,0.0150035354649,211.968539847,211.968311388,0.0150032360455,0.0199376713505
2011-02-05 22:00:00,211.968502312,211.968708337,0.0246598495391,215.03820054,0.0200009687958,0.00704827535531,0.015005210278,0.0150005326774,0.0199918109912,211.968547961,238.107067717,72.2171121695,85.4838787905,226.165883596,0.0246833611443,0.0150031772181,211.968453534,211.968552042,0.0246251256861,211.968579818,52.2174134297,0.0150174018245,211.968556525,211.968511984,177.634862461,0.0150029544605,211.968538006,211.968133607,0.0149923983012,0.0199047272617
2011-02-05 23:00:00,211.968499462,211.968699724,0.0200195444328,215.038195653,0.0200002897004,0.0070462540805,0.0150044144063,0.0150004460915,0.0199921888516,211.968546766,238.107064522,72.2171115144,85.4838788026,226.165879859,0.0246830086019,0.0150025986202,211.968452695,211.968551285,0.0246240183368,211.968593902,52.217416143,0.0150318095962,211.968556405,211.968512364,177.634862311,0.0150028691751,211.968535329,211.967897994,0.0149796838058,0.0198871654476
2011-02-06 00:00:00,211.968491895,211.968685904,0.0200036097407,215.038190895,0.0200033579054,0.00704424833798,0.01500384633,0.0150003817579,0.0199878462072,211.968545518,238.10706124,72.2171105318,85.483878893,226.165875599,0.0246826312446,0.0150036911254,211.968452324,211.968550232,0.0200400822374,211.96854213,52.2174150618,0.0151170371641,211.968556236,211.96851052,177.634862151,0.0150015064777,211.968529793,211.967509022,0.0149720188109,0.0198437168441
2011-02-06 01:00:00,211.968485468,211.968668678,0.0200021843645,215.038186091,0.0200016881346,0.00704229921184,0.0150034258574,0.015000347916,0.0199950801833,211.968544296,238.107058497,72.2171095394,85.4838787327,226.165871947,0.0246821919038,0.0150028916981,211.968451096,211.968549057,0.0200152347004,211.968527509,52.2174108054,0.015097012725,211.96855609,211.968508982,177.634862005,0.0150005482687,211.968530276,211.967058199,0.014970503296,0.0198370805522
2011-02-06 02:00:00,211.968479444,211.968644299,0.0200018081041,215.038181144,0.0200013528843,0.00704038726992,0.015003153505,0.0150002975478,0.0199979780208,211.968542959,238.10705543,72.2171085902,85.4838787869,226.165868386,0.0246819043019,0.0150026086588,211.968450175,211.968547756,0.0200149074369,211.968439123,52.2174086862,0.0152318233755,211.968555967,211.968506223,177.634861882,0.0149990859697,211.96853027,211.968132043,0.0149738101416,0.0198713887954
2011-02-06 03:00:00,211.968480054,211.968650689,0.0200016762037,215.038176267,0.0200022143413,0.00703847438202,0.0150029926175,0.0150002490013,0.0199995901951,211.968541335,238.107053231,72.2171076505,85.4838785802,226.165864382,0.0246817055058,0.0150022942106,211.968449283,211.968546027,0.0200202953219,92.2124052259,52.2174050595,0.0154437350773,211.968555805,211.968503322,177.634861779,0.0149982780784,211.968527981,211.968223942,0.0149781359195,0.0199327981973
2011-02-06 04:00:00,211.968481845,211.968662605,0.0200018740888,215.038170229,0.0200031503195,0.00703667745729,0.0150030323031,0.0150002042008,0.0200018466174,211.968539113,238.107050857,72.2171067126,85.4838783846,226.165859952,0.0246809711388,0.0150020128004,211.968447652,211.96854485,0.020010034134,92.2064814904,52.2174038758,0.0158175684378,211.968555582,211.96849856,177.634861646,0.0149969566562,211.968525043,211.96837269,0.0149848020624,0.0199736887123
2011-02-06 05:00:00,211.968482194,211.968623298,0.0200022330307,215.038159339,0.020003555473,0.00703483913397,0.0150032076359,0.0150001926203,0.0200091140851,211.968534586,238.107044829,72.2171054739,85.4838773856,226.165853059,0.0246801697555,0.0150024002498,211.968444904,211.96854264,0.0200054607147,92.2064400287,52.217404299,0.0339858763707,211.96855523,211.968492362,177.634861487,0.0149958282311,211.968522276,211.96845565,0.0149935921196,0.0199957419115
2011-02-06 06:00:00,211.968484952,211.968593883,0.0200017905114,215.038134091,0.0200064997298,0.00703311140453,0.0150039098434,0.0150002095996,0.0200038715636,211.968482049,238.107014899,72.2171037228,85.4838772955,226.165831479,0.0246790549933,0.0150119336398,211.968438918,211.968537571,0.0200050347255,92.2064323145,52.2174042524,0.0344834597693,211.968554115,211.968475515,177.634861115,0.0149955085086,211.968525188,211.968488142,0.0150237868573,0.0200414210215
2011-02-06 07:00:00,211.968410323,211.968569049,0.0200029150647,0.0105608666856,0.0200046616277,0.00703123042251,0.0150037900334,0.0150002202015,0.0200296453181,0.0148770030418,103.576671712,72.2171000518,85.4838760839,0.0102891563681,0.0199881037347,0.0150036929646,171.694340425,0.0103950462053,0.0200099601455,92.2064260437,52.2174022222,0.0344875094594,0.0100525864134,0.0112217529626,177.634860362,0.0149966189151,171.694529648,211.968480647,0.0150198720853,0.019924928248
2011-02-06 08:00:00,0.0150646492483,211.968551159,0.0200041849107,0.0104818727735,0.0199800767985,0.0070295262676,0.0150037293159,0.0150002339122,0.0200250124173,0.0100159249493,103.576555925,72.217094409,64.1129230599,0.0102473860839,0.0196826701712,0.0149998193409,171.69430726,0.0100897974161,0.0200021703563,92.2064125099,52.2173928647,0.0344801413724,0.0100232903905,0.0111884397451,77.2711962686,0.0149956654564,171.694521907,92.2064577818,0.0149095419452,0.0151529303855
2011-02-06 09:00:00,0.0100129533658,211.968545055,0.0200037574194,0.010026110005,0.0162029323366,0.00702772018295,0.0150038231833,0.0150003294518,0.020028013802,0.010004385784,0.0100721394975,0.0100281984299,64.1128698035,0.0100174787956,0.0100081511856,0.0149997789237,0.0103053337795,0.0100064352858,0.0200014009953,92.2064258884,52.217397827,0.0344930769093,0.0100012443591,0.0100771286094,77.2711921212,0.0149968115226,171.694514514,92.2063845201,0.0147834137604,0.015038887307
2011-02-06 10:00:00,0.0100054707476,211.968540727,0.0200026523914,0.0100117074898,0.0161963562273,0.00702585192149,0.0150037056132,0.0150003372066,0.0200404074017,0.0100032261903,0.0100110787669,0.0100070561367,0.0100263783387,0.0100082309372,0.0100082717411,0.014999624474,0.0100108614884,0.0100036475827,0.020000732658,92.2064330204,52.2173992181,0.0344989174634,0.0100007188026,0.010023702785,0.0100274005466,0.0149981920348,171.694502972,92.2063430082,0.0146322726751,0.0150705612104
2011-02-06 11:00:00,0.0100041566806,211.968542594,0.0200020490799,0.010009642387,0.0150297472569,0.00702389561187,0.0150033800781,0.0150003688732,0.0200597707092,0.0100041226821,0.0100111343358,0.0100031906238,0.0100106171582,0.0100073076355,0.0105694195552,0.0149991573358,0.0100124631263,0.0100038002419,0.0199996344011,92.2064415494,52.2174011586,0.0345060639163,0.0100005158173,0.0100154640819,0.0100005522639,0.0149990327048,171.694501051,92.2063210513,0.0146240124776,0.0184582172406
2011-02-06 12:00:00,0.01000417116,211.968548858,0.0200009955201,0.0100163000592,0.0150048179114,0.0070219015096,0.0150029005846,0.0150003931161,0.0200676667595,0.0100123667319,0.0101157579303,0.0100027130353,0.0100108091745,0.0100115806229,0.0199863911518,0.015002016143,0.015020460532,0.0100072288897,0.0199989562355,92.2065134182,52.2174077693,0.0345106390187,0.0100006674895,0.0100308122413,0.0100003699247,0.0150101074376,171.69451604,92.2064205427,0.0148491317914,0.0199720278689
2011-02-06 13:00:00,0.0100141611237,211.968552733,0.0200010161701,0.0101258565037,0.0150145571191,0.00702004874251,0.015002827818,0.0150003600322,0.0200702066726,0.0148765785134,103.576643185,0.010002484097,0.0100939541404,0.0100775029402,0.0199954961718,0.0150067595125,171.694335763,0.0103731723656,0.0199985634431,210.851592541,52.217410512,0.0345121698913,0.0100011761831,0.0106403214118,0.0100008362488,0.0150077272494,171.694520847,92.2064764514,0.0149637743523,0.0200173997838
2011-02-06 14:00:00,158.976291589,211.968556968,0.0200010192872,0.010558477059,0.0162018264665,0.00701823826831,0.0150028865186,0.0150003678246,0.0245362485197,0.0149056452127,103.576732635,0.0100033138691,64.1129001585,0.0102845811951,0.0216926815591,0.0150618128906,171.694347183,0.010402415648,0.0199989184849,211.968452445,52.2174158394,0.0345124248595,0.0100237399755,0.0112087335091,0.0100059580444,0.0150161424291,171.694571805,92.2066268987,0.0150507273292,0.0202974793799
2011-02-06 15:00:00,211.968611109,211.968562132,0.0200013171139,215.038031978,0.0199915675269,0.00701647163109,0.0150045331654,0.0150004117765,0.0245677165276,211.968552678,238.107061002,0.0100156288617,85.4838313776,226.165736773,183.715098596,211.968189587,211.968528466,211.968538646,0.0199995675846,211.968541042,52.2174918725,0.0345110743155,0.0100279690221,211.967931139,77.2711921922,0.0150346259705,211.968538715,92.2066565827,0.0150564407155,0.0208071185188
2011-02-06 16:00:00,234.117649366,211.968568173,0.020002971702,215.038168392,92.2063149541,0.00701468108279,0.0150078722331,0.0150005253541,0.0245695413676,211.968560871,238.107076402,0.0100333783876,85.4838776956,226.16585319,183.715104057,211.968322912,211.968535404,211.968547472,0.0200002601277,211.968549232,92.2062959749,0.0345127765488,211.968556553,211.968371279,77.2711971248,0.0150816493439,211.968542284,92.2065836723,0.0150455368834,0.0208786010078
2011-02-06 17:00:00,234.117658993,211.968588557,0.0200053073077,215.038181935,92.2063213421,0.00701286494842,0.0150141294613,0.0150008631478,0.0245692494101,211.968564674,238.107080358,72.2171907107,85.4838793299,226.165864693,183.715106042,211.968333376,211.968537678,211.968550088,0.0200004848028,211.968554903,211.968422432,0.0344964038158,211.968557363,211.968387191,177.634858546,0.0150922074262,211.968543523,92.2065579086,0.0150514557613,0.0208953211282
2011-02-06 18:00:00,234.117660962,211.968643037,0.0200052185211,215.038186613,92.206324602,0.00701097445674,0.0185111000592,0.0150011475706,0.0245702723354,211.968566101,238.107081311,72.2172036151,85.4838792113,226.165868974,183.715107436,211.968337957,211.96853871,211.96855123,0.020000585645,211.968555757,158.978470017,0.0150900064204,211.96855765,211.968392608,177.634859268,0.0198031753861,211.968543825,92.2064512461,0.0150641966249,0.0209183730268
2011-02-06 19:00:00,234.117661169,211.968708834,0.0200035219285,215.03818779,92.2063238614,0.00700900608893,0.0185131348486,0.0150008437452,0.0245667974926,211.968566412,238.107080388,72.2172059212,85.4838789067,226.16587076,183.7151079,211.968339013,211.968539167,211.968551569,0.0200002807963,211.968540396,158.981313866,0.0150380796882,211.968557745,211.968394915,177.634859521,0.0198275004145,211.968543984,92.2065038796,0.0150504094246,0.0209329712068
2011-02-06 20:00:00,234.117660951,211.968728195,0.0200021728613,215.038187118,92.2063236619,0.00700692505312,0.0185081055689,0.0150007356014,0.0200870195668,211.968566408,238.107078428,72.2172070614,85.4838788119,226.165871928,183.715107829,211.968339722,211.968539191,211.96855187,0.0200001332669,211.968317862,211.968442913,0.0150316932225,211.968557781,211.968394849,177.634859597,0.0196975336229,211.968543108,92.2066694599,0.0150376997837,0.02107094971
2011-02-06 21:00:00,234.117663115,211.968729782,0.020001482784,215.038183969,92.2063237296,0.00700488000008,0.0185062054263,0.0150005170043,0.0200686448938,211.968566287,238.107076319,72.2172073452,85.4838789078,226.165870874,183.715107929,211.968339492,211.968538929,211.968551639,0.0200001973951,92.2064612657,211.968508424,0.0150296421755,211.968557755,211.968394431,177.634859534,0.0190449569655,211.968542586,92.2067312355,0.0150351913571,0.0212098363933
2011-02-06 22:00:00,234.117660429,211.968728854,0.0200007348662,215.03817944,92.2063226124,0.00700273690275,0.0185115274641,0.0150003320299,0.0200558505302,211.96856562,238.107071922,72.2172072532,85.4838784546,226.165867862,183.715107697,211.968338595,211.968538593,211.968551274,0.0200000770496,92.2064267076,211.968517496,0.0150244540077,211.96855767,211.968392343,177.634859383,0.015963968806,211.968541678,92.2069701844,0.0150679932249,0.0258497079091
2011-02-06 23:00:00,234.117658863,211.968728217,0.0200003676415,215.038174199,92.2063199063,0.00700068654055,0.0185136933387,0.0150001987572,0.019998982661,211.968564336,238.107066496,72.2172063256,85.4838792103,226.165863936,183.715107443,211.968338156,211.968537848,211.968550366,0.020000040242,0.0259247541246,211.968479385,0.0150252489068,211.968557561,211.968393856,177.634859226,0.0196852502556,211.968540735,92.2085661452,0.0151260695316,0.0480125438243
2011-02-07 00:00:00,234.117656485,211.968726751,0.0200007064079,215.038169665,92.2063205356,0.00699864924119,0.0185184875706,0.0150001742995,0.0199956605125,211.968563018,238.107062735,72.2172053951,85.4838793501,226.165861784,183.715107837,211.96833907,211.968536833,211.968549044,0.0200000175529,0.015017889941,211.968274284,0.0150249622039,211.968557444,211.968391466,177.634859094,0.0199642656473,211.968539004,211.968355578,0.0151934703533,0.0388088164724
2011-02-07 01:00:00,234.117654292,211.968728494,0.0200000712879,215.038164621,92.2063159287,0.00699672277559,0.0185086596392,0.0150000767936,0.019987957817,211.968562185,238.107055031,72.2172046627,85.4838793681,226.165859686,183.715107394,211.968339434,211.968536121,211.968548139,0.0199999754734,0.0150132813078,158.976495355,0.0150280696371,211.968557384,211.968389637,177.634859026,0.0199560668689,211.968537764,211.968461383,0.015306688304,0.0480755350388
2011-02-07 02:00:00,234.117653592,211.968730539,0.0199999754082,215.038161128,92.2063149255,0.00699482160934,0.0150313123414,0.0150000136942,0.0199836123994,211.968561098,238.107044876,72.2172039513,85.4838790127,226.165857326,183.715107487,211.968339631,211.968535628,211.968546898,0.0200000201569,0.0150042354974,211.968390886,0.0150531232534,211.968557336,211.968387734,177.634858993,0.0198914155787,211.968537244,211.968498437,0.0154136366686,0.0481911088417
2011-02-07 03:00:00,234.117656037,211.968733272,0.0199998657931,215.038156897,92.2063147826,0.00699297391541,0.0150324379179,0.0149999479957,0.0199820967494,211.96856005,238.107036274,72.2172034984,85.4838788769,226.165855908,183.715107692,211.968339535,211.968535637,211.968545331,0.0200000007506,0.0150022311283,211.968415744,0.0182369973288,211.968557313,211.968386049,177.634859029,0.0198568461725,211.968537302,211.968527412,0.0158949851947,0.0494210437459
2011-02-07 04:00:00,234.117662504,211.968736993,0.0200000469585,215.038155089,92.2063150865,0.00699123644533,0.0150643319682,0.0149999222817,0.0199880149315,211.968558591,238.107034932,72.2172031536,85.4838793004,226.165855565,183.715107969,211.968340077,211.968536153,211.968544864,0.0200000839283,0.0150011934888,211.96842958,0.0344694805812,211.968557358,211.968383711,177.634859208,0.019899388381,211.96853819,211.968577826,0.0342968298807,211.968609788
2011-02-07 05:00:00,234.117666566,211.968738897,0.0200012571207,215.0381521,92.2063158569,0.00698988320292,0.0185011717091,0.0149999096134,0.0199957225444,211.968556625,238.107033206,72.2172029627,85.4838798044,226.16585483,183.715107853,211.968340963,211.968536773,211.968544523,0.0200005148582,0.0150006605392,211.96845757,0.034482163106,211.968557477,211.968377598,177.634859397,0.019954814184,211.968539231,211.96865287,0.0349501582689,211.96924706
2011-02-07 06:00:00,234.117665568,211.968738605,0.0200239029805,215.038135524,92.2063169899,0.00698887588894,0.0185169374159,0.0149999566393,0.0199981617858,211.968532885,238.106930767,72.2172030525,85.4838803359,226.165845486,183.71510553,211.968341229,211.96853542,211.968541338,0.0200014281872,0.0150012110226,211.968546997,0.0345007393921,211.968557352,211.968364535,177.634859359,0.0200073565741,211.968537145,211.968671546,0.0350608222745,211.969401254
2011-02-07 07:00:00,234.117632946,211.968737793,0.0200179726686,0.0107811950714,92.2063149675,0.00698691501749,0.0185069924274,0.0150000214529,0.0199968607664,158.976361982,0.0200453801118,72.2172026652,85.4838806382,0.0286673218965,148.809232033,211.968337713,171.69451094,92.2069438481,0.0200015552663,0.0150037416243,211.968549449,0.0185698522404,211.968546034,158.975512,177.634858988,0.0200121851988,171.694519744,211.968689005,0.035064362416,211.969383093
2011-02-07 08:00:00,175.588278485,211.968632788,0.0200059338536,0.0107003636761,0.019996798685,0.00698490165843,0.0150001923759,0.0150000498898,0.0199908381351,0.0100442162518,0.0200038365868,72.2172003847,85.4837472795,0.0286323518509,148.809218945,171.694351966,171.694502967,92.2069148356,0.0199991129572,0.0150067006425,211.968542983,0.0150310540378,171.694527169,158.975474795,143.884237372,0.0150831802907,171.694507162,211.968648967,0.0350417598109,211.969364882
2011-02-07 09:00:00,0.0155142850907,211.968562884,0.0200001351084,0.0100278737551,0.0150091660638,0.00698299411871,0.0149972415296,0.0150000335215,0.0199811496961,0.0100046310869,0.0198781700252,54.1625762371,64.1129297979,0.0100441558211,0.0199949279245,107.019239677,0.0100966667562,0.01000769105,0.0199961791721,0.0150036044914,211.968535315,0.015012400605,0.0149604634904,0.0101288685222,143.884231819,0.0149988278468,171.694490041,211.968616482,0.0349250568838,211.969365894
2011-02-07 10:00:00,0.010007633733,211.968558888,0.0199524212299,0.0100118394096,0.0150003375406,0.00698102291849,0.0149934744932,0.0150000285555,0.0199700194399,0.0100039413002,0.0100209730871,54.1625412458,64.112899294,0.010011231747,0.010203064497,0.0148393566121,0.0100093351835,0.0100039933421,0.019922289239,0.015001742191,211.968509102,0.0150041808972,0.0100013724549,0.0100218431733,143.884199156,0.01496069367,158.976867187,211.968604701,0.0349301548671,211.969383024
2011-02-07 11:00:00,0.0100055564313,211.968556887,0.0150158375207,0.0100095807203,0.0150000217938,0.00697907962639,0.014988821704,0.0150000085777,0.0199871414284,0.0100045759741,0.0100255448202,0.0100078763989,64.1127086261,0.0100103900971,0.0199833497427,0.0100328148496,0.0100144074956,0.010004147279,0.0198649939617,0.0149995185866,211.96844939,0.0150018431092,0.0100007974758,0.0100164456232,0.0100053906718,0.0149424892702,158.976821724,211.968646645,0.0350259529292,211.969428824
2011-02-07 12:00:00,0.0100079423446,211.968556024,0.0150057304353,0.010017318655,0.0150000131342,0.00697716280975,0.0149904069093,0.0149999971798,0.0199974622708,0.0100206999619,0.0199258548421,0.0100039141414,64.1128322077,0.0100190519596,148.808799767,0.0152753480146,171.694309649,0.0100078687519,0.0199001945343,0.0149989979449,211.968454589,0.015001720162,0.0100010694805,0.010034020717,0.0100022580097,0.014950815279,171.694452699,211.968662202,0.0351566009525,211.969460388
2011-02-07 13:00:00,175.588194639,211.968558577,0.0199280288432,0.0101583719869,0.015000143469,0.0069752615269,0.0149950813908,0.0149999892534,0.0200597741059,158.976359285,0.0200016180952,0.0100042001591,64.1129039817,0.0281643546144,148.809230423,171.694348554,171.69450608,92.2069094912,0.019921805048,0.014998544436,211.968437046,0.015001067106,0.0100305395387,158.975197397,0.0100013080424,0.0149746757858,171.694503582,211.968676618,0.0352092133368,211.969451582
2011-02-07 14:00:00,175.588502237,211.968553533,0.0199866100369,0.0107728459596,0.0150017676625,0.0069733653604,0.0149990994531,0.0150000051164,0.0200708056497,158.976383661,0.0200430064637,0.0100105129192,64.1129528282,0.0286573830372,148.809249995,171.694357507,171.69451616,92.2069476576,0.0199952886535,0.0150001462727,92.2063140206,0.0150009865654,171.69452768,158.975496076,77.2711916939,0.015018403617,171.694519359,211.968684964,0.0352673872706,211.969420175
2011-02-07 15:00:00,234.11763356,211.968540305,0.0200022557328,215.037937904,0.0199965933283,0.00697143059832,0.0150045421683,0.0150000716126,0.0245425597741,211.968557067,103.576589155,54.1625681505,85.4838614765,226.165958078,183.715120698,211.968531381,211.968544808,211.968539592,0.019999722977,0.0157551796379,52.2174284285,0.0150011033164,171.694540975,211.967945269,143.884231817,0.0151519457811,211.968531577,211.968679081,0.035435677003,211.969402127
2011-02-07 16:00:00,234.117683261,92.2064323029,0.0200565740834,215.038140881,92.2063157104,0.00696967092883,0.0199762072671,0.0150005185696,0.024541275891,211.968563611,103.576615121,54.1625821088,85.4838796119,226.166041925,183.71512438,211.968535733,211.968548948,211.968548172,0.0200010635137,211.968307714,52.2173827431,0.0150018944897,234.435223911,211.968363071,143.884238721,0.0191115589688,211.968535756,211.968635481,0.0352198411582,211.969320374
2011-02-07 17:00:00,234.117684988,92.206401118,0.0200765108663,215.038154438,171.69454327,0.00696777659049,0.0199928996875,0.0150990675473,0.0200811328035,211.968566944,103.576620314,166.016461588,85.4838807508,226.166051059,183.715125771,211.968536642,211.9685503,211.968550483,0.0200013430073,211.968622634,52.2173769708,0.0150019184894,234.435224463,211.968375907,177.634858071,0.0163608032673,211.968537091,211.968533014,0.0350802087892,211.968935814
2011-02-07 18:00:00,234.117684133,92.2063513002,0.0200272777854,215.038158813,211.968528691,0.00696575447448,0.0199914638242,92.2063249676,0.0245402631523,211.968568391,103.576623599,166.016469448,85.4838804036,226.166054154,183.715126843,211.968537273,211.968550929,211.968551517,0.0200913001756,211.968794963,52.2173757117,0.0150038534195,234.435224608,211.968380634,177.634858522,105.682174624,211.968537456,211.967659884,0.034800933642,211.968806044
2011-02-07 19:00:00,234.117681893,0.0150656576982,0.0200147944636,215.03816001,211.968538648,0.00696368258537,0.0199970272311,92.206323905,0.0200663825506,211.968568513,103.57662158,166.016471202,85.4838799406,226.166054626,183.715127079,211.968537624,211.968551201,211.968551895,0.020001050814,211.968808077,52.2173721474,0.0150032975569,234.435224644,211.968382018,177.634858671,211.957833651,211.968537415,92.216265362,0.0168776890953,0.0483050108976
2011-02-07 20:00:00,234.117679147,0.0150588062044,0.0200158962436,215.038159847,211.96854077,0.00696159872728,0.0201054143652,92.2063240346,0.0200075017109,211.96856838,103.576618405,166.016471774,85.4838796591,226.16605496,183.715126831,211.968537622,211.968551092,211.968551911,0.0200006729691,211.968808828,52.2173680342,0.0150021811765,234.435224604,211.968381273,177.634858665,211.966675271,211.968536551,92.2065771011,0.0152892304654,0.0212912704713
2011-02-07 21:00:00,234.117679459,0.0150253015254,0.0204503966925,215.038158245,211.968544324,0.00695945555583,92.2064081547,92.2063243821,0.019999784128,211.968568469,103.576615628,166.016471808,85.4838794108,226.166053401,183.715126607,211.968537327,211.96855087,211.968551699,0.0200004669119,211.968806882,52.2173672593,0.0150011765107,234.435224489,211.968380817,177.63485856,211.967377399,211.968535868,92.2063740186,0.015077797072,0.0208912592352
2011-02-07 22:00:00,234.11767689,0.0150154187249,71.9374350273,215.038153956,211.968548599,0.00695729311399,211.968517331,92.2063246426,0.0199969691666,211.968567567,103.576609241,166.016471482,85.4838791655,226.166049893,183.715126227,211.968536849,211.96855048,211.968550994,0.0200002342771,211.968801105,52.2173649719,0.0150006275491,234.435224341,211.968379085,177.634858402,211.967217703,211.968534712,0.0218082413923,0.0150011543379,0.0203615153309
2011-02-07 23:00:00,234.117675346,0.0150188039508,71.9374373862,215.038147968,211.968549476,0.0069551150342,211.968547677,92.2063256229,0.0199931149614,211.968566296,103.576601522,166.016470273,85.4838791869,226.166045032,183.715125802,211.968536032,211.968549836,211.968550291,0.020000107466,211.96879913,52.2173621917,0.0150005213042,234.435224162,211.968379513,177.634858235,211.967358764,211.968533671,0.0150756287253,0.014983581544,0.0200966905188
2011-02-08 00:00:00,234.117671567,0.0150131392708,71.9373713474,215.038142772,211.968550919,0.00695304384235,211.968558256,211.968204285,0.0199896717183,211.968565148,103.576607689,166.016469141,85.4838794461,226.166042108,183.715125997,211.968533428,211.968549294,211.968548954,0.0200002843006,211.968749237,52.2173637656,0.015001810939,234.435223977,211.968377512,177.634858102,211.962174901,211.968532351,0.0150195573012,0.0149757764969,0.0200488639302
2011-02-08 01:00:00,234.117669775,0.0150701452483,58.2693560779,215.038139113,211.96855114,0.00695107037934,211.968564273,211.968519283,0.0199793813325,211.968564081,103.576606709,166.016468037,85.4838798632,226.166040544,183.715125817,211.968532693,211.968548486,211.968547574,0.0200002658887,211.968646945,52.2173563481,0.0150007676383,234.435223864,211.968375318,177.634857986,158.978217033,211.968531335,0.0150106993573,0.0149741894192,0.0199967674305
2011-02-08 02:00:00,234.117666696,92.2063796367,58.269363815,215.038136139,211.968551262,0.00694918064631,211.968577203,211.968547747,0.0199746952787,211.968563299,103.576604043,166.016467139,85.4838798695,226.1660383,183.715125312,211.968531875,211.968547836,211.968546055,0.0200004001191,211.968580035,52.2172886772,0.0150007322004,234.435223763,211.968373316,177.634857914,211.96839626,211.968530846,0.0150089546779,0.0149735274962,0.0199766416637
2011-02-08 03:00:00,234.117668914,92.2064000983,71.937422749,215.038131368,211.968551687,0.00694733097841,211.968583164,211.968553956,0.0199647302782,211.968562216,103.576603319,166.016466438,85.4838796346,226.166036337,183.715125032,211.96853279,211.968547533,211.968544989,0.020000488079,211.968562982,0.0150077874963,0.0150000760261,234.435223713,211.968370011,177.634857892,211.968508758,211.968530701,0.0150096571355,0.0149800404111,0.0199726798072
