name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-08 04:00:00,234.117673425,92.2064163601,71.937540826,215.0381293,211.968552682,0.00694556385985,211.968586612,211.968555976,0.0199900852974,211.96856084,103.576607659,166.016465844,85.4838794389,226.166033448,183.715124875,211.968533415,211.968547588,211.968544268,0.0200007192801,211.968553587,0.0150025154008,0.0150002864136,234.435223719,211.968365397,177.634858039,211.968561905,211.968530628,0.0150125564896,0.0149896321556,0.0200527683168
2011-02-08 05:00:00,234.117676927,211.968531616,71.9375558604,215.038126156,211.968554198,0.00694408516239,211.968591557,211.968556282,0.0200095889055,211.968558036,103.576609704,166.016465283,85.4838798008,226.166033521,183.715124203,211.968534433,211.968547607,211.968543904,0.0200011218897,211.968541042,0.0150031989792,0.0150010414569,234.435223793,211.968355226,177.634858234,211.968620257,211.96853052,0.0150210239628,0.0149953000633,0.0209156604977
2011-02-08 06:00:00,234.117676424,211.968554195,71.9375646251,215.038109241,211.968555445,0.00694285425366,211.96861039,211.968557771,0.0200493936029,211.968509117,103.576597559,166.016465796,85.4838805431,226.166021326,183.715119758,211.968533293,211.968545279,211.968540384,0.0200021353838,211.968512831,0.0150109313617,0.0150022031829,234.435223539,211.968335352,177.634858182,211.968677271,211.968526615,0.0150332892038,0.015001239893,0.0243092375868
2011-02-08 07:00:00,234.117616886,211.968554297,71.9375747431,0.0104592965384,211.968555097,0.00694112725012,211.968623864,211.968560141,0.0198827105039,107.928976653,83.8968974423,166.016465513,85.4838806482,0.0176881460509,64.7322328731,171.694519901,171.694505779,0.0102842417892,0.0200020348557,211.968427393,52.217311086,0.0150025772563,211.968645372,0.0108137796085,177.634857739,211.968699721,171.694491699,0.0150750853165,0.015002262407,0.0251889017957
2011-02-08 08:00:00,175.58827509,211.968548802,71.9375446202,0.0103529216782,211.968542201,0.00693918761283,211.968427193,211.968560331,0.0198753326753,0.0100727389928,0.0200528167997,166.016463675,85.4837975914,0.0176500892651,64.7322033217,171.694506673,171.694495305,0.0102406655099,0.019998848679,92.2064512152,52.2173296559,0.0150022738392,189.892526196,0.0107769707822,143.884237787,211.967783991,171.694468242,0.0160137739984,0.0150026750503,0.0209491839634
2011-02-08 09:00:00,0.0149804311281,211.968548241,58.2694198123,0.0100214997542,211.968538561,0.00693726293195,171.694551556,211.968557897,0.0198710086845,0.0100038822166,0.0199354579941,134.473322314,64.1129318899,0.0100379903605,0.0100054864881,107.019116973,0.0100140414744,0.0100068623,0.0199912789298,0.0150065315121,52.2172975319,0.0150023169445,0.0155136546888,0.0100606451345,143.884228994,158.976641299,0.0149486325816,92.2062851218,0.0149987578712,0.0209258529274
2011-02-08 10:00:00,0.0100153278707,211.968540207,0.0200527046096,0.0100101127347,171.694532099,0.0069352455735,158.976599654,211.968554607,0.0198040581967,0.0100034011237,0.0100199174413,124.512968456,64.1128992336,0.0100105292774,0.010003245556,0.0150619554333,0.0100066030979,0.0100034735476,0.0199278846467,0.014999254665,52.2172342708,0.0150022502871,0.0100016073991,0.0100157167048,143.884225436,158.976573117,0.0100199154334,92.2063957118,0.0149975408382,0.0208432330194
2011-02-08 11:00:00,0.0100116602793,211.968526187,0.0200110441887,0.0100087107227,171.69452542,0.00693309062361,92.2063875235,211.968481091,0.0198757093556,0.0100037377627,0.0100189751135,0.0100163975948,64.1123435355,0.0100097051973,0.0100039384357,171.694505275,0.0100064023851,0.010003384062,0.0199250036491,0.0149974714416,52.2170036767,0.0150020736039,0.0100006943205,0.0100149472511,0.0100079670109,158.976563521,0.0100238861389,92.2063988902,0.0149995125795,0.0202679526483
2011-02-08 12:00:00,0.0149155345069,211.968321583,58.2694262914,0.0100144166428,171.694524148,0.00693116238216,92.2063893422,92.2063253284,0.0198783281199,0.0100120626266,0.019938309364,0.010006463437,64.1127364697,0.0100180596982,0.0100253360095,171.694512686,0.0100182643115,0.0100063585135,0.0199304439893,0.0149967910512,52.2173324328,0.0150020127548,0.0100015717643,0.0100278647735,0.0100018524999,158.976594028,158.976529554,92.2063077203,0.0149993041148,0.0201594641388
2011-02-08 13:00:00,175.588236397,211.968352225,58.2694965037,0.0100936609449,171.694523807,0.00692922449508,158.976671218,92.2063247402,0.0198680668746,107.928969466,83.8968731482,0.0100224519305,64.1129043016,0.0173844199978,64.7322207254,171.694512936,171.6944951,0.0102455800805,0.0199784403816,0.0149969391603,52.217340442,0.0150019492004,0.0109288465272,0.0103650399735,0.0100032313426,158.976658195,171.694483496,0.0185510422296,0.0149997863814,0.0200219758658
2011-02-08 14:00:00,189.635156763,211.968313743,71.9375592558,0.010453730938,171.69452531,0.00692735907118,171.694557315,92.2063332471,0.0198800604244,107.928992164,83.8970827397,134.473112333,64.1129534553,0.0176773395446,64.7322345443,171.694521844,171.694507279,0.0102883612443,0.0199994325354,0.0149983985269,52.2173465595,0.0150018088092,189.892526505,0.010800617606,133.226209225,158.976925267,171.694504016,0.0150520437366,0.0150006025308,0.0200148732507
2011-02-08 15:00:00,234.117648135,211.966026141,165.373693641,215.037829538,211.968528566,0.00692550702918,211.968548339,211.968540184,0.0199974729308,211.968542308,238.107042818,134.473320444,85.4838613915,226.165746738,79.9163698871,246.020933462,211.96853678,211.968538754,0.0200020951863,0.0150011751807,52.2173464977,0.0150021787991,189.892544417,211.966764836,143.884228699,211.968525749,211.968507497,0.0150224139579,0.0150045192472,0.0200208498729
2011-02-08 16:00:00,234.117683492,92.2069082029,165.373770601,215.038123795,211.968543438,0.00692385718898,211.968670477,211.96855517,0.0199992211684,211.968548431,238.107064156,134.473332087,85.4838791837,226.165820733,79.9163739952,246.020951737,211.968540863,211.968547915,0.0459682854206,0.015005959429,52.2173464013,0.0150037446936,234.435224335,211.968488753,143.884243624,211.970430426,211.968513336,0.0150189630939,0.0150016205152,0.0200274306751
2011-02-08 17:00:00,234.117686559,92.2069844701,165.373808461,215.038138058,211.968547779,0.00692210649942,211.968674943,211.968554653,0.0199993869707,211.968551552,238.107069413,166.016497007,85.4838804762,226.165828934,79.9163754864,246.020955065,211.968542059,211.968550385,0.0459796160897,0.0150155485242,52.2173479882,0.0150040576561,234.435224772,211.968505753,177.634851818,211.970502075,211.968515506,0.0150158824191,0.0149997894417,0.0200195836801
2011-02-08 18:00:00,234.117687508,92.2068846135,165.373818814,215.038143183,211.968543066,0.00692004112574,211.968674971,211.9685547,0.0199999464951,211.968552481,238.107071991,166.016502856,85.4838801932,226.16583128,79.9163760151,246.020957097,211.96854391,211.968551276,0.0459813125932,0.0150233025311,52.2173501257,0.0150038893569,234.435224874,211.968512366,177.63485212,211.970546379,211.968517063,0.015013799177,0.0149975654671,0.0200114246363
2011-02-08 19:00:00,234.117685643,92.2064246642,165.373784299,215.038144422,211.968541988,0.00691801581366,211.968674004,211.968497182,0.0199996549082,211.968552532,238.107070565,166.016504239,85.4838798576,226.16583134,79.9163761902,246.020957784,211.968544528,211.968551762,0.0459811389426,0.015013624011,52.217348315,0.0150033920442,234.435224886,211.96851442,177.634852218,211.970548989,211.968517473,0.0150116214964,0.0149927995802,0.020004719004
2011-02-08 20:00:00,234.117682494,92.2068124292,165.373776218,215.038144113,211.968541649,0.00691598292643,211.968672321,92.2063257021,0.0199987224158,211.968552458,238.107068196,166.016504657,85.4838794771,226.165831618,79.9163758903,246.020957927,211.968544953,211.968551808,0.0459813275734,0.0150117295338,52.2173469996,0.0150025958757,234.435224841,211.968513962,177.634852156,211.970531794,211.968516935,0.0150089857255,0.0149884126182,0.0199961803257
2011-02-08 21:00:00,234.117683352,92.2064533062,165.373769797,215.038142703,211.968542046,0.00691390166371,211.968672443,92.2063233257,0.0199974473655,211.968552387,238.107066206,166.016504634,85.4838793543,226.165829539,79.9163755456,246.020957748,211.968544921,211.96855161,0.0459816068227,0.0150113576794,52.2173463269,0.0150020671579,234.435224718,211.968513112,177.634852015,211.970557588,211.968516473,0.0150068581903,0.0149823667608,0.019984975675
2011-02-08 22:00:00,234.117680441,92.2064133975,165.373757103,215.038137763,211.968542,0.00691167041234,211.968671447,92.2063203478,0.0199958522019,211.968551251,238.107062221,166.016504115,85.4838788307,226.165825435,79.916373732,246.020957617,211.968544702,211.968551025,0.0459814139604,0.0150122559701,52.2173428609,0.0150016670739,234.43522456,211.96851247,177.63485182,211.970530463,211.968515537,0.015006183986,0.0149771525503,0.0199793790692
2011-02-08 23:00:00,234.117679505,92.2064072631,165.373708224,215.038132748,211.968541617,0.00690947426548,211.968669002,0.0150059489445,0.0199928948714,211.968549606,238.107059113,166.016502774,85.4838790825,226.165819154,79.916369616,246.020957599,211.96854421,211.968550298,0.0459813465213,0.0150212368187,52.2173392472,0.015001640286,234.435224367,211.968515012,177.634851635,211.970530369,211.968514558,0.0150081318846,0.0149744931778,0.0199748304598
2011-02-09 00:00:00,234.117677638,92.2063927795,165.373701866,215.038128448,211.968541798,0.00690743665759,211.968666941,0.0150220323898,0.019985255772,211.968548505,238.107057645,166.016500995,85.4838791497,226.165814929,79.9163723574,246.020957217,211.968542415,211.968548821,0.0459809756661,0.0150611048154,52.2173326644,0.0150020840232,234.435224132,211.968514042,177.634851362,211.970534,211.968512729,0.0150270067771,0.0149732100396,0.0199681254361
2011-02-09 01:00:00,234.117676936,92.2063546688,165.373699837,215.038124826,211.968541367,0.00690550164408,211.968663968,0.0150014405116,0.0199839039882,211.968547396,238.107055285,166.016499344,85.4838794482,226.16581212,79.9163729497,246.020957293,211.968542389,211.968547362,0.0459811623067,0.0150932744548,52.2173244019,0.0150051596315,234.43522397,211.968513077,177.634851358,211.970533028,211.968511997,0.0150274243487,0.0149741920799,0.0199769509005
2011-02-09 02:00:00,234.117675953,0.0150967908077,165.373699071,215.038119528,211.968540789,0.00690360713505,211.968661661,0.0150008282175,0.0199892670425,211.968546742,238.107052852,166.016498379,85.4838793932,226.165809052,79.9163733736,246.020957096,211.96854234,211.968546198,0.0459816529691,0.0166517036589,52.2173256158,0.0150128638306,234.435223839,211.96851148,177.634851342,211.970531265,211.968511015,0.0150202478416,0.0149753312919,0.0199780758553
2011-02-09 03:00:00,234.117677571,0.0150114983476,165.373698282,215.038117297,211.968540532,0.00690177107589,211.968660531,0.0150006589514,0.0199910388076,211.968545515,238.107051946,166.016497795,85.4838793449,226.165805631,79.9163723722,246.020956952,211.968542401,211.968545189,0.0459826463819,92.2064099338,52.2173310997,0.0150220406904,234.435223752,211.968511239,177.634851339,211.97054168,211.968510347,0.0150205024188,0.0149831905879,0.0199808429845
2011-02-09 04:00:00,234.117682378,0.0150071102857,165.373697975,215.038114175,211.96854108,0.00690005101698,211.968660284,0.0150004994653,0.0199948295425,211.968543981,238.107053933,166.016498006,85.4838793866,226.165803132,79.9163728736,246.020957224,211.968542536,211.968544681,0.0459843102787,92.206436191,52.2173336026,0.0151132518337,234.435223716,211.96851182,177.634851482,211.970561273,211.968509786,0.0150355472642,0.0149948163103,0.0200069145927
2011-02-09 05:00:00,234.117686403,0.015004633505,165.373698835,215.038110651,211.968541932,0.00689874418951,211.968662889,0.0150004609134,0.0199985378802,211.968540938,238.107053693,166.016498461,85.4838793644,226.165802176,79.9163734633,246.020957738,211.968542732,211.968544334,0.0459877161671,92.206457887,52.2173395065,0.03450516484,234.435223801,211.968511292,177.634851666,211.970572465,211.968508393,0.0151092048126,0.0150025330407,0.0200445932068
2011-02-09 06:00:00,234.117686831,0.0150048892158,165.373701602,215.038093509,211.968542505,0.00689765676404,211.968662622,0.0150028126424,0.0200025581228,211.96840367,238.107024983,166.016500143,85.4838801175,226.165791368,79.916370583,246.020957232,211.968540807,211.968540923,0.0459996192708,211.968510088,92.2062601668,0.0345171170195,234.435223507,211.968506816,177.634851565,211.970591343,211.968500429,0.0183729635752,0.015007668503,0.0200901364288
2011-02-09 07:00:00,234.117650046,0.0150034430093,165.373698249,0.0108245904957,211.96854206,0.00689595423016,211.968656361,0.0150196511827,0.0200001919347,101.652407076,103.576617986,166.016501389,85.4838801185,0.0152952341479,64.7322549474,246.020922034,171.694511161,0.0107136585751,0.0459991076958,211.968552364,211.968480548,0.034529336868,211.969088402,171.694475995,177.63485109,211.97059272,0.0349001425155,0.0153360058339,0.014991454185,0.0199388665866
2011-02-09 08:00:00,189.63530301,0.0150005031226,71.9375574991,0.0107029900934,171.694515058,0.00689401371853,99.583116582,0.0150151819996,0.019995736259,0.0100252877718,103.576571217,166.016501639,85.4837488312,0.0152385495598,64.7321566559,199.276970949,171.694501642,0.0106704550031,0.0371107593086,211.968558091,211.968529789,0.0345379520543,189.892522493,171.694444542,143.884231559,211.968415869,0.0346231466172,0.0150188533671,0.014987987465,0.0194620410668
2011-02-09 09:00:00,175.588271997,0.0150001951974,71.9375240276,0.0100217316235,158.976421027,0.00689196700388,99.5830660573,0.0150029504359,0.0199851286457,0.0100041798325,0.0195651485253,134.473370214,64.1129277521,0.0100275091523,0.0100061660418,107.019244946,0.0100440775223,0.0100062667938,0.0200043027519,211.968538349,211.968543402,0.0345680154007,0.0150027577259,158.976484462,143.884222091,158.97797784,0.0100083661617,0.0150046015313,0.0149856880226,0.01942398991
2011-02-09 10:00:00,0.0100191178235,0.0150000677129,0.0200169366721,0.0100103739621,92.2063169433,0.00688991776266,92.2063797983,0.0150017785573,0.0199670544743,0.0100031678945,0.0100142205915,134.473365223,64.112891978,0.0100110946245,0.0100037234614,0.0100167644539,0.0100085740968,0.0100036769368,0.0200015501035,211.968527737,211.968549669,211.961695717,0.0100016068506,0.0100380118686,143.884220191,158.977917914,0.0100071874866,0.0150015734869,0.0149871383473,0.0195105775786
2011-02-09 11:00:00,0.0100072402151,0.0150002408525,0.0200042295522,0.0100087687264,92.2063156337,0.00688792756979,92.2063671809,0.0150014398994,0.0199859861418,0.010003900983,0.0100148571265,134.473352303,0.0102841892712,0.0100103432438,0.0100051745598,0.0100137379613,0.0100088249925,0.010003796038,0.0200003102166,211.968528746,211.968551896,211.96741611,0.0100008931695,0.0100357201458,0.0149820687879,158.977883942,0.0100073529567,0.0150020606904,0.0149896910374,0.0197661482669
2011-02-09 12:00:00,0.0100370715181,0.0150007816686,71.9374917054,0.0100173471552,92.2063158753,0.00688591709664,92.2063707584,0.0199822521589,0.0200194772509,0.0100112582991,0.0199553887155,134.473287332,0.0102645653291,0.0100203170375,0.0197061993741,0.0152280045623,0.0100422600587,0.0100071655392,0.0200008805437,211.968533941,211.968555447,211.96761598,0.0100011153914,0.0100654338431,0.01000193418,158.977892597,0.0100123397167,0.0150032378623,0.0149908557049,0.0199728083363
2011-02-09 13:00:00,175.588286149,0.0150034014749,71.9375192619,0.0102932328288,92.2063171787,0.00688404326542,92.2063746237,0.015003374118,0.0200683256194,101.652403254,103.576533116,134.473361485,64.1128908534,0.0151070853193,64.7322530679,199.27696703,171.694501544,0.0106755813251,0.0200022174665,211.968564951,211.968555967,211.967918561,0.0149786484779,171.694379102,0.0100027518537,158.97789931,0.034869004987,0.0150122955118,0.014993717315,0.0199982719279
2011-02-09 14:00:00,189.635314193,92.2061756237,71.9375492854,0.0108180048956,158.976500551,0.00688215513791,99.5830972692,0.0150720236297,0.0461230275019,101.652431222,103.576611376,134.473366485,64.1129395866,0.0152849721731,64.732278219,199.276976351,171.694513488,0.0107170682339,0.0200187964877,211.968737094,211.968556402,211.968448792,189.892522523,171.694462414,133.226171338,158.977985125,0.0349067980778,0.0150238966607,0.0149970942372,0.0200074512194
2011-02-09 15:00:00,234.117667479,92.2064044403,71.9375604187,215.037886333,171.694521856,0.00688043765529,122.942094172,92.2063214487,0.046201751009,211.968553723,211.968478201,134.473368804,85.4838569121,226.165771694,183.714879509,246.020961134,211.968545254,211.968537597,0.0458059394651,211.968810191,211.968557497,211.968421078,189.892528763,211.968549295,143.884221505,211.968493613,211.96848237,0.0150430601115,0.0150055471947,0.0200275889801
2011-02-09 16:00:00,234.117692246,92.2064137468,88.8117542921,215.038120473,211.968541475,0.00687858784801,122.942176656,92.2063239384,0.046225690846,211.968560909,211.968497061,134.47337937,85.4838787084,226.165860997,183.714882427,246.020968199,211.968549828,211.968547027,0.0459770201544,211.968820676,211.968558575,211.968534832,234.435219309,211.96886628,143.884227407,211.970517036,211.968495718,0.0150769755184,0.0150052010471,0.0200649789681
2011-02-09 17:00:00,234.117693679,92.2064371589,88.8117523326,215.0381351,211.968543096,0.00687665230187,122.942148319,92.2063239197,0.0462301395525,211.968564193,211.968508961,166.016504307,85.4838801789,226.165869664,183.714882774,246.020969466,211.968551297,211.96854965,0.0459775622433,211.968834369,211.96856175,211.967946776,234.435219758,211.968879263,177.634842697,211.970535486,211.968499304,0.0150926988206,0.0150073001865,0.020062791096
2011-02-09 18:00:00,234.117692222,211.967242401,88.8117533524,215.038139664,211.968542671,0.00687479754214,122.942117377,92.2064265775,0.0462323978662,211.968565394,211.968510063,166.016507654,85.483879914,226.165872337,183.714883894,246.02097006,211.968551888,211.968550692,0.0459723338145,211.968823611,211.968561039,0.0416430428876,234.435219857,211.968883818,177.63484299,211.970528312,211.968500982,0.0150746114655,0.0150027229294,0.0200551309705
2011-02-09 19:00:00,234.117689755,211.968504105,88.8116935203,215.038140891,211.968542169,0.0068727323461,122.94210696,92.206324217,0.0462337402486,211.968565357,211.96849413,166.016508341,85.4838794866,226.165872565,183.714883164,246.020970344,211.968552222,211.968551049,0.0458376064229,211.968816926,211.968559385,0.0345214406729,234.435219878,211.968885228,177.634843044,211.970513063,211.968501743,0.015059127739,0.0149975365574,0.0200279186602
2011-02-09 20:00:00,234.117687022,211.968544547,71.937566453,215.038140457,211.96854178,0.00687062043825,122.942098783,92.206323283,0.0462330324832,211.968565514,211.968487453,166.016508396,85.4838792219,226.16587258,183.714882376,246.02097015,211.968552334,211.968551136,0.0458242501654,211.968810803,211.968557567,0.0345068710712,234.43521983,211.968883687,177.634842976,211.97050091,211.968501607,0.0150514540674,0.0149929377803,0.0200107214095
2011-02-09 21:00:00,234.117686208,211.968547036,71.937561034,215.038139119,211.968541946,0.0068685198025,122.942098347,92.2063226063,0.0462317599425,211.968565429,211.968483544,166.016508256,85.483879266,226.165871003,183.714881715,246.020969706,211.968552229,211.968551059,0.0458194823739,211.968810002,211.968555446,0.0153387924758,234.435219715,211.96888195,177.634842844,211.970498516,211.968501327,0.0150653840414,0.014990759409,0.020012144461
2011-02-09 22:00:00,234.117682488,211.968548908,71.9375593447,215.038134549,211.968541702,0.00686622335957,122.942096722,92.206317495,0.0462303972498,211.96856451,211.968475155,166.016507737,85.4838788692,226.165867205,183.714881059,246.020969268,211.968551861,211.968550617,0.0457875465595,211.968803474,211.968551251,0.0150265511879,234.435219556,211.968878966,177.63484265,211.970469171,211.96850065,0.0151737292831,0.0149935421465,0.0200941019081
2011-02-09 23:00:00,234.117679346,211.968551376,71.9375579309,215.038129604,211.96854102,0.00686411952506,122.942095042,69.1548615693,0.0462287748532,211.968563287,211.968456504,166.016506331,85.4838786897,226.165862591,183.714880615,246.020968906,211.968551088,211.968549652,0.0200725095098,211.968805368,211.968539563,0.0150148348001,234.435219335,211.968880936,177.63484242,211.970401273,211.968499931,0.0160216868082,0.0150027764902,0.0207999040824
2011-02-10 00:00:00,234.117677494,211.96855489,71.9375551975,215.038125147,211.968541558,0.00686210702243,122.942077743,92.2063169909,0.0462261402411,211.968562004,211.968416354,166.016504771,85.4838790492,226.165861642,183.714881383,246.020968855,211.968550365,211.968548337,0.0200406311527,211.96880498,211.96847865,0.015014558749,234.435219079,211.968878913,177.634842221,211.970351768,211.968499107,92.2062284795,0.0150122235117,0.0208539106198
2011-02-10 01:00:00,234.117675847,211.968559959,71.9375544075,215.03812032,211.968540444,0.00686015222504,122.941126895,69.1548807091,0.0462206631013,211.9685608,211.968038978,166.016503255,85.4838793894,226.165858006,183.714879656,246.02096853,211.968549769,211.968546831,0.0200218487788,211.968789795,211.96776274,0.0150067169031,234.435218964,211.96887797,177.634842049,211.970226579,211.968498148,92.2063864091,0.0150282836718,0.020968740927
2011-02-10 02:00:00,234.117674882,211.968572215,71.9375531632,215.038117138,211.968537749,0.00685824955882,122.942051276,69.154865943,0.0461892853824,211.968559746,171.694231772,166.016502014,85.4838794614,226.165855203,183.71487758,246.020968023,211.968549186,211.968545488,0.0200135478302,211.968767245,52.2179163256,0.0150036824722,234.435218844,211.968876659,177.634841876,211.9701272,211.968497166,92.2064726645,0.0151163758375,0.0266562674013
2011-02-10 03:00:00,234.11767657,211.968771708,71.9375480783,215.038113939,211.968529086,0.0068564242461,122.942033685,92.2063153088,0.0461477964217,211.96855875,171.694197673,166.016501064,85.4838791046,226.165853172,183.714876836,246.020967471,211.968549007,211.968543874,0.0200087131882,211.968750526,52.2173246385,0.0150029486973,234.435218728,211.96887522,177.634841811,211.970251933,211.968496434,211.966643428,0.0153383231421,0.0269510804635
2011-02-10 04:00:00,234.117681375,435.553389128,71.9375405147,215.03811077,211.968507855,0.00685467851167,122.942047867,92.2063224156,0.0461396290583,211.968557135,211.967772487,166.016500135,85.4838786699,226.16585214,183.714876468,246.020967047,211.968549174,211.968543286,0.0200066300894,211.968733841,52.2173138431,0.0150028484256,234.435218696,211.968875444,177.634841949,211.97024024,211.968495426,211.968345621,0.0183593211546,0.0479809771057
2011-02-10 05:00:00,234.117685919,435.553411389,71.9375469798,215.03810844,211.968503765,0.00685326749604,122.942072613,92.2063239212,0.0461401773647,211.968553237,211.967963548,166.016499372,85.4838793328,226.16585074,183.714874969,246.020966696,211.968549376,211.968542895,0.0200082068105,211.968742319,52.2173101029,0.0150037306666,234.435218791,211.968875001,177.634842169,211.970230927,211.968494039,211.96852385,0.019612055131,0.0481188873112
2011-02-10 06:00:00,234.117684725,435.553417395,71.937560019,215.038092003,211.968522942,0.00685216329354,122.942072805,211.968535993,0.0461318884157,211.967872353,0.0221271343698,166.016499642,85.4838801802,226.165841258,183.714859408,246.020963538,211.968547536,211.968539189,0.0246721991419,211.968794187,52.2173086591,0.015009581207,234.435218489,211.968870067,177.634842054,211.970221277,211.968486289,211.968577202,0.0347852266852,0.0481316905153
2011-02-10 07:00:00,234.117621578,435.553421447,71.9375595575,0.0106505356264,171.694533165,0.00685040024904,122.941963028,211.968555735,0.0200017942042,0.0376203477735,0.0200029885299,166.016498514,85.4838803379,0.0117396912837,0.0200254085242,211.968581146,171.694518497,0.010289780359,0.0200275525303,211.968812875,52.2173064887,0.0150060340395,189.892528387,171.694780575,177.634841425,211.970105274,0.01910786548,211.968487681,0.0156673753664,0.0211369191912
2011-02-10 08:00:00,189.635245605,211.968558764,71.9375465239,0.0105596792846,69.1547583975,0.00684841334894,0.0198979331081,211.968558342,0.0162778669233,0.0100294716488,0.019990417781,166.016491966,85.483769626,0.0116983026177,0.0199641903866,86.6854409699,171.694510128,0.01022709121,0.01999979549,211.968813588,52.2173004592,0.0150039363449,189.892519134,171.694745573,143.884196379,0.0166053266189,0.018976803164,171.694552856,0.015246451303,0.020388649271
2011-02-10 09:00:00,175.588212816,211.968555232,71.9375335738,0.0100214306999,69.1547042755,0.00684639433618,0.0197313615421,211.968559563,0.0162600807831,0.0100041680289,0.0199109192595,0.0152180752558,64.112930352,0.0100270564193,0.0100050922896,86.6853806113,0.0101166916253,0.0100060566031,0.0199986497869,211.968781793,52.2172969067,0.0150037943866,0.0150017936562,158.970697368,143.884192226,0.0152624643386,0.0100075822628,92.2198459167,0.0151102550761,0.0200520809854
2011-02-10 10:00:00,0.0100082896332,211.968554216,71.9375269726,0.0100100529825,0.015013016791,0.00684442531582,0.0150034329758,211.968560035,0.0160949856252,0.0100035247684,0.0100243111126,0.0151887955325,64.1128957439,0.0100100000871,0.0100032306733,0.0100570176901,0.0100072104793,0.0100036367247,0.019996800276,211.96862524,52.217294525,0.015003462239,0.0100015831656,0.0100360860011,133.226117553,0.0151426010945,0.0100060338543,92.2086520802,0.0151003732976,0.0199646587973
2011-02-10 11:00:00,0.0100063295047,211.968555529,71.9375187856,0.0100081802,0.0150011521442,0.00684246836283,0.0150022648321,211.968560553,0.0161951752498,0.0100039190168,0.0100317504121,0.0100077393798,0.0101687764684,0.010009144064,0.0100040539263,0.0100496635008,0.0100070738377,0.0100037108398,0.0199965326893,211.968548211,52.2172931078,0.0150033362004,0.0100008744009,0.0100358418437,0.0100028150663,0.0150738443217,0.0100061888532,171.694554582,0.0152042558501,0.0199915892006
2011-02-10 12:00:00,0.0100117266762,211.968559931,71.9375304336,0.0100149699043,0.0150022050362,0.00684055972432,0.0198543504233,211.968561525,0.0162631444355,0.0100102981816,0.0199567926115,0.0100034895308,64.1124355782,0.0100154467813,0.0100284634579,0.0150313362943,0.0100104068514,0.0100067256701,0.0199986082735,211.968548559,52.2172931868,0.0150043390666,0.0100010513016,0.0100514742704,0.0100010141441,0.0150948360837,0.0100109683716,211.968380622,0.0153574024845,0.0200444672827
2011-02-10 13:00:00,175.588275307,211.968652056,71.9375375286,0.0101265141942,0.0199898361258,0.00683867126077,0.0198884012602,211.968561224,0.0199725300826,0.0376144583009,0.0199954707845,0.0100042799581,64.1128954691,0.0110813345247,0.0200219044701,86.6854358476,171.694502018,0.0102604282693,0.0199996205823,171.69480233,52.2172913332,0.0150042266745,0.014904347152,171.69466485,0.0100015018928,0.0151092544253,0.0190744295466,211.968568042,0.0164648615193,0.0202209471063
2011-02-10 14:00:00,189.635279816,435.553427585,71.9375624071,0.0106414450212,69.1547048718,0.00683670669151,0.0198950509249,211.968561212,0.0200009225292,0.0376402157188,0.0200121862837,0.0100100421614,64.1129490491,0.0117303125682,0.0200394330405,86.6854426532,171.69451694,0.0102945859826,0.0200013046706,211.965714601,52.2172922234,0.0150049465046,189.892519394,171.694762538,0.0149991669524,0.0151836859168,0.0191143907777,211.968816383,0.034934953564,0.0261961192699
2011-02-10 15:00:00,234.117660545,435.553429842,165.373688668,215.037536493,69.1547561817,0.00683478475943,0.0199807650001,211.968561439,0.020066256383,211.968561527,103.576461562,0.015206232714,85.4838597312,226.165849781,183.71509871,107.019062458,211.968546878,211.968537782,0.0200098513142,211.968549468,52.2172942449,0.0150075249661,189.892527675,211.968489751,143.884191746,0.0201191875686,211.968526695,211.968817339,0.0351067209715,0.0266052777264
