name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-10 16:00:00,234.117690253,435.553428381,165.373699585,215.038109674,92.2063130203,0.00683299213873,0.0199841672225,211.968562275,0.0200659107039,211.968569241,103.576504521,0.0152220318719,85.4838787728,226.166074136,183.715104196,107.019063638,211.968551469,211.968547171,0.0459605310776,211.968747747,52.2172966003,0.0150113927489,234.435223437,223.744688604,143.884195666,0.0201062395051,211.968543038,211.968796551,0.0350125723141,0.0266027279596
2011-02-10 17:00:00,234.117691443,435.553429782,165.373702035,215.038125762,92.2063161343,0.00683120861002,0.0199838703963,211.968562691,0.0200616157884,211.968572731,103.576510763,166.01635609,85.4838801751,226.166085125,183.715105808,107.019063698,211.968552885,211.968549559,0.0459771479498,211.968794679,52.2173062037,0.0150125311135,234.435224,223.744714066,177.634819548,0.0181338496171,211.968547212,211.968767656,0.0346206549522,0.0264833801665
2011-02-10 18:00:00,234.117690235,435.553427113,165.373729437,215.038131192,92.2063165293,0.00682906721852,0.0199207875305,211.968562754,0.0200602124796,211.968574002,103.576513537,166.016365976,85.483880007,226.166088582,183.715107365,107.019063563,211.968553417,211.968550494,0.04598016425,211.968719335,92.2062597209,0.0150119787154,234.435224168,223.744724379,177.634820077,0.0151913016803,211.968549113,211.968699252,0.0189696794251,0.021086728731
2011-02-10 19:00:00,234.117687444,211.96858727,165.373726618,215.038132445,92.2063161972,0.00682698780051,0.0199031401203,211.968562197,0.0200142747733,211.968574113,103.576511697,166.016367712,85.4838796069,226.166089556,183.715107813,107.019063304,211.968553738,211.968550938,0.0459798502986,211.968619855,92.206247748,0.0150079649586,234.435224207,223.744725599,177.634820181,0.0151526197443,211.968549759,211.968616445,0.0156178557422,0.0209025826995
2011-02-10 20:00:00,234.117684052,211.968572394,165.373710064,215.038132227,92.2063156943,0.00682489648885,0.0199012791523,211.968561657,0.0200024143646,211.968574221,103.576509152,166.016368266,85.4838793284,226.166090466,183.715108001,107.019062754,211.9685537,211.96855097,0.0459803531152,211.968570667,52.2175352299,0.0150079239061,234.435224155,223.744722506,177.634820163,0.0151664265441,211.968548897,211.968524805,0.0152624068874,0.0203360166486
2011-02-10 21:00:00,234.117684713,211.968560995,165.373704064,215.038131206,92.2063155839,0.00682276745557,0.0199046657602,211.968560545,0.0199999700265,211.968573994,103.576506315,166.016368358,85.4838790577,226.166089289,183.715108102,107.019061553,211.968553376,211.968550487,0.0459804326584,211.968553507,52.2173173454,0.0150059232754,234.435224026,223.744710295,177.634820062,0.0152382972426,211.968548179,211.968448126,0.0150833402349,0.0200550516396
2011-02-10 22:00:00,234.117680045,211.968556586,165.373701644,215.03812666,92.2063152273,0.00682062688752,0.0199092399723,211.968558358,0.0199982592746,211.9685732,103.576500839,166.016368014,85.4838784966,226.166086188,183.715108389,107.019059924,211.968552867,211.968549749,0.0459792081425,211.968534212,52.2172958914,0.0150034026232,234.435223849,223.74470436,177.634819913,0.0152442183547,211.968547174,211.96821295,0.015014237452,0.0200066253972
2011-02-10 23:00:00,234.117677057,211.968555027,165.37369985,215.038122379,92.2063142794,0.00681846719304,0.0199127827671,211.968555997,0.019996807395,211.968572002,103.576495761,166.016367102,85.4838784931,226.166081866,183.715108568,107.019057487,211.968551871,211.968548998,0.0459768228152,211.968452521,52.2172882872,0.0150019368479,234.435223648,223.744711,177.634819729,0.0151917754197,211.968546053,211.966534408,0.0149938799216,0.0199856518914
2011-02-11 00:00:00,234.117673571,211.968551688,165.373699782,215.038116521,92.2063128756,0.00681647566763,0.0199915891081,211.968559066,0.0199987204312,211.968570792,103.576497445,166.016366175,85.4838785713,226.166077918,183.715109178,107.01905575,211.968551503,211.968547707,0.0459795594032,92.2064868312,52.2172859796,0.0150018777994,234.435223466,223.744711223,177.634819546,0.0151575319608,211.968545862,92.206525972,0.014982006402,0.0199697769398
2011-02-11 01:00:00,234.117671691,211.968551556,165.373699922,215.038113489,92.206312551,0.00681454702949,0.0199950300462,211.968557753,0.0199990601369,211.968569597,103.57649544,166.016365132,85.4838785296,226.166074373,183.71510904,107.019047113,211.968550505,211.968546423,0.0459801818405,92.2064454141,52.2172823565,0.0150029609472,234.435223334,223.744705796,177.634819393,0.0151341941899,211.968544093,92.2064376165,0.0149798348803,0.0199633882185
2011-02-11 02:00:00,234.117669188,211.968552795,165.373699565,215.03810956,92.2063137477,0.00681268274822,0.0199775673443,211.96855749,0.0199995061449,211.968568408,103.576496353,166.016364269,85.4838784395,226.166072181,183.715108818,107.01901438,211.968549546,211.968545055,0.0459807107806,92.2064429785,52.2172811278,0.0150039282448,234.43522327,223.744711365,177.634819209,0.0150872300459,211.968543951,92.2062832419,0.0149777421938,0.0199668253096
2011-02-11 03:00:00,234.117669334,211.968554515,165.373699615,215.038105984,92.2063148586,0.00681087581334,0.0199715022488,211.9685577,0.0200005906498,211.968566726,103.576498951,166.016363475,85.4838783456,226.166070618,183.715108542,107.018840497,211.968549439,211.968543919,0.0459809894294,92.2064436544,52.2172802554,0.0150050090439,234.435223219,223.744710317,177.634819052,0.0150735134973,211.968544983,0.0159251103689,0.0149814637198,0.0199810497967
2011-02-11 04:00:00,234.117675248,211.968558745,165.373700242,215.038103271,92.2063159665,0.0068091091574,0.0199919563235,211.968556991,0.0200021263661,211.968564594,103.576503822,166.016362705,85.4838785221,226.166072004,183.715108059,107.01880544,211.968549879,211.968543169,0.0459814541728,92.2064432937,52.2172799072,0.0150072557794,234.435223247,223.744726169,177.634819078,0.0150764558815,211.968546837,0.0154098434892,0.0149924729086,0.0200172451169
2011-02-11 05:00:00,234.117681442,211.968562336,165.373702466,215.038100209,92.2063170869,0.00680772903909,0.0200504813126,211.968557098,0.0200191328029,211.968559077,103.576506758,166.0163619,85.4838791338,226.166074355,183.715106879,107.018975947,211.968550619,211.968542903,0.0459822335077,92.2064409206,52.217280516,0.0150104778547,234.435223415,223.74473748,177.634819228,0.0150893309065,211.968550048,0.0153206031738,0.0149999389477,0.0200844576042
2011-02-11 06:00:00,234.117682051,211.968570062,165.373744721,215.038084111,92.2063193724,0.00680657209496,92.2064002404,211.968560348,0.020063976725,0.0206523202474,103.576496711,166.016361475,85.4838798496,226.166069212,183.715097432,107.018946761,211.968549605,211.968539843,0.0459819723166,92.2064409498,52.217297699,0.0150131801341,234.435223397,223.744748843,177.634819092,0.0151088762602,211.96854941,0.0152653243066,0.0150072693978,0.0202297871226
2011-02-11 07:00:00,234.117663474,211.968576719,165.373751479,0.0109844950754,92.2063181722,0.00680487895951,113.834978508,211.968561661,0.0200650895276,0.0148229682346,83.8969353826,166.016359798,85.4838802046,183.194482449,0.0162776945573,0.0150754737595,171.694526389,158.975716087,0.0459805529832,92.2064521951,52.2174048758,0.0150100502222,234.43505685,181.233304671,177.634818454,0.015175095152,211.968534454,0.0150429222059,0.0150091296547,0.0207324629058
2011-02-11 08:00:00,189.635334769,211.96854419,165.373742836,0.010836041629,92.2063040366,0.00680299393799,113.834988279,211.968561338,0.0200662086618,0.0100305116322,0.0200501395233,166.016349915,85.4838529294,183.194103778,0.0162596196525,0.0150210714116,171.694521019,158.974755078,0.0200108939428,92.2065196873,52.2172898878,0.0150073690663,189.892529629,181.233322131,143.884177938,0.0153157792236,211.968518499,0.0150194543137,0.0150115368625,0.0208362050962
2011-02-11 09:00:00,189.635310499,211.968539924,165.373739947,0.0100213194122,74.6871038516,0.0068010682062,92.2066036517,211.968560324,0.0200662292081,0.0100039243026,0.0199563781148,124.51212601,64.1129957315,0.0101252336207,0.0100065535576,0.015015178659,171.694517516,0.0100068279699,0.020002884043,211.968384681,52.2172777758,0.0150074326307,189.892527111,181.233294847,143.884174236,0.0152749543872,211.968519296,0.0150176424579,0.0150103757139,0.0208759630777
2011-02-11 10:00:00,189.635172676,211.968539079,165.373727406,0.0100094255681,0.0199834508728,0.00679911492817,92.2063758516,211.968558573,0.0200659942202,0.010002611296,0.0100276843182,124.511289574,64.1129397945,0.0100381127717,0.0100037905922,0.0150127826042,171.694516421,0.0100035154887,0.0200012103382,211.968501994,52.2172727922,0.01500570082,0.0149835683424,181.233282756,133.226076877,0.0152394716345,211.968506251,0.0150175130036,0.0150140350315,0.0208912134445
2011-02-11 11:00:00,175.588417694,211.96854436,165.373712861,0.0100074270005,0.0150009331181,0.00679716374386,92.2063684069,211.968557979,0.0200657838915,0.0100030732293,0.0100262131722,0.0100092538865,64.1129184906,0.0101176250409,0.0100109330195,0.0150130365161,171.694518704,0.010003633905,0.020000645349,211.968530203,52.2172681346,0.0150047059724,0.0100029666431,181.233265424,0.0100080252794,0.0152429938283,211.968494925,0.0150230173796,0.0150263067697,0.0209201806352
2011-02-11 12:00:00,175.588408403,211.968549028,165.373712159,0.0100155447867,0.015000996753,0.00679520649712,92.2063891589,211.968559975,0.0200678622827,0.0100080170605,0.0199731032394,0.0100039376858,64.1129203176,169.624893328,0.0162693023447,0.0150151242994,171.69453189,0.0100072637042,0.0200007523556,211.968517357,52.2172584473,0.0150029714951,0.0100067611439,181.233244853,0.0100016481531,0.0153231935797,211.96850796,0.0150262001599,0.0150493112065,0.0263866506465
2011-02-11 13:00:00,175.58846202,211.968556543,165.373713179,0.0108359145247,0.0150062224514,0.006793102528,92.2063810811,211.968559968,0.0200688547928,0.0148152339724,83.8969249062,0.0100062358934,64.1129438073,183.194471894,0.0162765256812,0.0150190110189,211.968505686,158.975698805,0.0200009309636,158.976623755,52.2172297347,0.015002344058,189.892525036,181.233227953,0.0100026658372,0.0155289761408,211.968540294,0.0151075663698,0.0150371703283,0.0264989687776
2011-02-11 14:00:00,189.635324602,435.55085121,165.373724033,0.0109843305005,74.687113436,0.00679110761606,92.2063858041,211.968560473,0.0200709705478,0.0148386492374,83.8984321495,0.0101478769301,64.1133394812,183.194496519,0.0200044375057,0.0150300245415,211.968533091,158.97572867,0.0200022931533,158.976747538,52.2170979005,0.0150019897613,189.892529757,181.233276173,133.226079615,105.682365267,211.968546824,0.0154371417359,0.0150276121152,0.0266772551387
2011-02-11 15:00:00,234.11765613,435.553451764,165.373728298,215.037880046,92.206315817,0.00678915464461,211.967614869,211.96856158,0.0200704420682,211.96853672,238.106991029,124.512120559,85.4838663878,226.166103096,0.0200924377656,0.0151793187635,211.968538314,211.968546689,0.0200051634196,211.968523864,52.2170979068,0.0150024805405,234.435194202,211.968606221,143.884174336,211.967772381,211.968550178,92.205493313,0.0150315377249,0.0266225790843
2011-02-11 16:00:00,234.117674264,435.553452793,165.373717783,215.038224032,211.968498904,0.00678748542244,211.968551284,211.968562445,0.0200683983063,211.968543248,238.107010333,124.512137116,85.4838784495,226.166283995,0.0200937101618,0.0184879039534,211.968538791,211.968555703,0.0200100873997,211.968588839,52.2172298286,0.0150034550925,234.435222863,223.747971405,143.884180283,211.968420645,211.968550973,92.2064137067,0.0150143461009,0.0264370265007
2011-02-11 17:00:00,234.117673425,435.553447833,165.373704823,215.03824142,211.968517036,0.00678577965609,211.968567643,211.968563086,0.0200662287395,211.968546184,238.107016265,166.016437576,85.4838797601,226.166304338,0.0200940510721,0.018497675672,211.968538191,211.968558347,0.0200204792566,211.968809336,52.2172572352,0.0150032345917,234.435223183,223.748029288,177.634787218,211.968525355,211.968549985,92.2064616158,0.0150028026201,0.0209858914978
2011-02-11 18:00:00,234.117668811,211.968564482,165.373701123,215.038247646,211.968518856,0.00678381811609,211.968575677,211.968562927,0.0200592221295,211.968547319,238.107015224,166.016444408,85.483879511,226.166312678,0.0200940514501,0.0185160829908,211.968538275,211.968559415,0.0200161180758,211.968816607,52.2172645381,0.015002886305,234.435223272,223.748047216,177.634787632,211.968624197,211.968548131,92.2065224486,0.0150007293364,0.0209247555073
2011-02-11 19:00:00,234.117662203,211.96855599,165.373691425,215.038249447,211.96851701,0.00678185157484,211.968576588,211.968561214,0.020008464182,211.968547153,238.107010279,166.016445944,85.483879031,226.166311233,0.0200937233778,0.0185195296719,211.968536204,211.968559584,0.0200044011277,211.968818019,52.217266103,0.0150024216672,234.435223253,223.748044821,177.634787732,211.968594983,211.968544909,211.968056631,0.0149954405576,0.0207787381507
2011-02-11 20:00:00,234.11764957,211.968550665,71.9376820933,215.038248336,211.96851625,0.00677968217947,211.96857612,211.9685578,0.0199997605645,211.968547071,238.107006115,166.016446318,85.4838786762,226.16631214,0.0200926792296,0.0185195872264,211.968533669,211.968559504,0.0200032064818,211.968806984,52.2172757575,0.0150023171997,234.435223188,223.747999327,177.634787699,211.968578514,211.968539671,211.96844345,0.0149893492109,0.0200989197177
2011-02-11 21:00:00,234.117651927,211.968542258,71.9375644651,215.038247456,211.968516729,0.00677754793893,211.968577174,211.968554525,0.0199957938592,211.968547048,238.107002748,166.016446279,85.4838785639,226.166311883,0.0200917494669,0.0185159735661,211.968530312,211.968559391,0.0200030802607,211.968793118,52.2173647457,0.0150028848859,234.435223052,223.747749081,177.6347876,211.968619447,211.968532481,211.968525818,0.0149847361645,0.0200115645863
2011-02-11 22:00:00,234.117636007,211.9684649,71.9375591736,215.038242953,211.968516212,0.00677555742571,211.968576995,211.968544291,0.0199876193775,211.968546337,238.106998178,166.016445918,85.4838781002,226.166296526,0.0200906410844,0.0184837446156,211.968523913,211.968558509,0.0200026044797,211.968768366,92.2062570754,0.015005339582,234.435222892,223.744956717,177.634787454,211.968702691,211.968521331,211.968549508,0.0149808414282,0.0199746869194
2011-02-11 23:00:00,234.117609095,189.465769856,71.9375436434,215.038234328,211.968513994,0.00677351858174,211.968574793,158.976516689,0.0199530072748,211.968545284,238.106991589,166.016444995,85.4838782296,226.16623921,0.0200893483324,0.0150334460247,211.968510207,211.968557331,0.0200022236296,211.968788786,92.206225843,0.0150123979058,234.435222664,223.744762705,177.63478725,211.968691557,211.968502014,211.968564662,0.0149807116206,0.0199441264898
2011-02-12 00:00:00,211.968929572,189.46575985,71.937535175,215.038229202,211.968515587,0.0067714970119,211.968574489,211.968530985,0.0196722022207,211.968543525,238.10697824,166.016444297,85.4838782339,226.166154891,0.0200869453537,0.0150138002777,211.968493237,211.968555652,0.0200024718588,211.968750797,92.2044667862,0.0344833750508,234.435222455,223.744746527,177.634786987,211.968733112,211.968470115,211.968565724,0.0149833126759,0.0199238824187
2011-02-12 01:00:00,211.968560602,189.46576111,71.937518454,215.038225488,211.968511905,0.00676956104705,211.968571867,211.968289653,0.016264045821,211.968542111,238.106976075,166.016443261,85.4838781339,226.166125804,0.0200859534337,0.0150106287276,211.968462939,211.968553786,0.0200023817405,211.968586263,52.21731565,0.0345057462538,234.435222229,223.744720042,177.634786738,211.968725772,211.968410621,211.968539027,0.0149922810213,0.0199140613145
2011-02-12 02:00:00,211.968546467,189.465762564,71.9374895145,215.038223161,211.968494558,0.00676765738754,211.968566524,158.976522021,0.0162645308418,211.968540581,238.106969,166.016442363,85.4838782033,226.166101877,0.0200850966347,0.0150112360286,211.968423539,211.968552655,0.0200026038387,211.968564304,52.2172783797,0.0345085318484,234.435222058,223.744884123,177.634786475,211.968657125,211.968041974,211.968471598,0.0150190498645,0.0199372574802
2011-02-12 03:00:00,211.968642523,189.465765024,71.9374677327,215.038223668,211.968508477,0.0067657914228,211.968557671,211.968315862,0.0197692576904,211.968538563,238.106960387,166.01644149,85.483877865,226.166095727,0.0200851121888,0.0150162550369,211.968361874,211.968551865,0.0200027799861,211.968556839,52.2172889998,0.0345087227128,234.435221967,223.744932962,177.634786135,211.968641743,211.968199484,211.968362973,0.0150781812903,0.019975628047
2011-02-12 04:00:00,234.117548833,189.465768497,71.9374752627,215.038226873,211.968508968,0.00676395306858,211.968550443,211.968475001,0.0199777643136,211.968534984,238.106952809,166.016440675,85.4838777247,226.166112916,0.0200846356417,0.0150242021888,211.967791629,211.968552076,0.0200026724335,211.968548817,52.2174040961,0.0345109865959,234.435221914,223.745002454,177.634785703,211.968647963,211.968110426,211.968018294,0.0151769060314,0.0200073391401
2011-02-12 05:00:00,234.117638646,189.465770859,71.9375102435,215.038233847,211.968509532,0.00676217380773,211.968542829,211.968539252,0.019992453813,211.968527887,238.106931421,166.01643954,85.4838770874,226.166173436,0.0200837043993,0.0182096224953,171.721053574,211.968553172,0.0200025275797,211.96853434,92.2062975666,0.0345168352667,234.435222023,223.747993265,177.634785251,211.968652313,211.967668507,211.965563699,0.0152535596643,0.0200839769062
2011-02-12 06:00:00,234.117657278,189.465765477,71.9375256987,215.038241773,211.96851116,0.00676053449843,211.968548115,211.968555119,0.019993862713,0.0149777659561,103.576563647,166.016438228,85.4838766983,226.166210795,0.0200373407262,0.0185103271782,211.968319047,211.96855525,0.0200027690907,211.968524114,211.968494719,0.0345145327616,234.435221934,223.74791995,177.634784428,211.968687445,211.967818631,92.2089092406,0.0152279228749,0.0203876908237
2011-02-12 07:00:00,234.117415193,189.46578619,71.937538121,174.181031005,211.96850726,0.00675893229986,211.96852253,211.96855566,0.0162166322098,0.0149267301545,0.0200428598719,166.016435672,85.4838767437,183.194748678,0.0162792229018,0.0150047474258,171.694281268,171.694541456,0.0200027266729,211.968482282,211.968537452,0.0345127173952,211.968539117,211.968560035,177.634782852,211.968697814,0.0149188139551,92.2065808569,0.0150191699492,0.0197937534042
2011-02-12 08:00:00,189.63534104,189.465757393,71.937525895,174.181006131,128.770837219,0.00675732149354,171.694437284,211.968556464,0.015004620038,0.0100369878011,0.0199917992108,166.016411625,64.1129797276,183.194743897,0.0162681701681,0.0150017126615,171.694262427,171.694535113,0.0199993990345,211.968225048,211.968547683,0.0345031073913,189.892528845,211.968502657,143.876325894,158.976794988,0.0148931223395,92.2064988975,0.0149747324046,0.0196313555761
2011-02-12 09:00:00,189.635324195,189.465756923,71.9375443087,174.180950491,92.2063256409,0.00675555905161,92.2063864608,211.968495841,0.0150002766071,0.0100052644493,0.0101006096574,134.473301914,64.1129011343,183.194754554,0.0162653239892,0.0149959765124,0.0150016475027,171.694533012,0.0199988078148,0.0187773988716,211.968551276,0.0345024316783,189.892527558,223.743991432,143.876321699,158.976763258,0.0100394510295,92.2062605782,0.0149479508876,0.0194105391801
2011-02-12 10:00:00,189.635318053,189.465758473,71.9375407085,0.0104262210313,92.2063162777,0.00675363015602,92.2063723394,92.2063260903,0.0149998501718,0.0100038645001,0.0100134073653,134.473295253,0.0102207289797,183.194761834,0.0162609045948,0.0149815126727,0.0142179957461,171.694523269,0.0199980247917,0.0149996325547,211.968552709,0.0344981549409,175.826442097,223.744625644,143.876318617,158.976749565,0.0100135972083,0.0159680599933,0.0149320020758,0.0187194461625
2011-02-12 11:00:00,189.635317613,189.465762363,71.9375479066,174.180979365,92.2063152968,0.00675151626489,92.2063846081,92.2063247239,0.0150006289596,0.0100047603345,0.0100168501954,124.512415046,0.0100211980551,183.194787896,0.0162575437983,0.0149900677973,0.0100349959647,171.694536785,0.0199977230829,0.0149966592935,211.968553155,0.0344834490429,0.0145921223946,223.745544107,0.0149797514389,158.976748973,0.0100107340846,92.2046526977,0.0149358150617,0.0190584415082
2011-02-12 12:00:00,189.635328796,189.466411991,71.937555752,174.181008027,92.2063087954,0.00674938245066,171.694497368,92.2063266689,0.015007995112,0.0100154876803,0.0198350962579,0.0100129201652,0.0100204209142,226.162898075,0.0162622876655,0.015002239784,0.0149867508314,171.694539882,0.0199984369485,0.0149963413402,211.96855295,0.0345012637585,101.979359697,223.745273731,0.0100041987394,158.976716759,0.0100130440239,92.2064903631,0.0149598673405,0.0194792179482
2011-02-12 13:00:00,211.968538842,211.9685418,71.937555645,215.037693135,0.0200157634742,0.00674732457316,171.694499775,92.206323885,0.0162136769873,0.0149247380578,0.020005870098,0.0100082021746,64.112860063,226.166091508,0.0162665181226,0.0150081572693,171.69426145,171.694544257,0.0199989798008,0.0149974407611,211.968553865,0.0344547141746,189.892526085,223.745016847,0.0149899754688,158.976698615,0.01475788946,92.206927798,0.0150218611847,0.0199547759944
2011-02-12 14:00:00,234.117649612,211.968556593,71.9375581153,215.038234581,92.2063165553,0.00674541019185,171.694508529,92.2063241575,0.0199992804589,0.01495686478,0.0200724693158,124.512519183,64.1129336132,226.166206321,0.0199007772182,0.0154130259178,171.694284986,211.968507833,0.0199999728815,0.0149997959632,211.968554746,0.0341837134748,189.892528759,223.74539049,143.876316634,158.976794561,0.0149234706356,211.968236206,0.0154180651904,0.0202451012301
2011-02-12 15:00:00,234.1176753,211.968562395,71.9375606268,215.038277101,128.770837911,0.00674368562451,171.694531841,92.2064684017,0.0461334719575,211.968517772,238.106845008,134.473295591,85.4838554497,226.166674626,0.0200782469522,246.020917165,211.968534483,211.968555954,0.0200018378289,0.0150026252363,211.968555702,0.0153996906841,211.968654066,223.748044144,143.876321319,211.968395259,211.968395557,211.968300428,0.017853401441,0.0209300104403
2011-02-12 16:00:00,234.117685929,211.968575977,71.9375628898,215.0382951,171.694517848,0.00674228754216,211.968441658,211.968555134,0.0461401702218,211.9685304,238.106894694,134.473305181,85.4838766473,226.166721345,0.0200808965901,246.020923797,211.968542712,211.968559746,0.0200029050697,0.0150037812978,211.968557375,0.0151060950572,234.435221157,223.748174858,143.876324634,211.968594275,211.968414343,211.968264714,0.0181542967943,0.0210404330797
2011-02-12 17:00:00,234.117685454,211.968588677,71.9375712449,215.038301102,171.694546379,0.00674067732758,211.96849729,211.968557156,0.0461430550784,211.968535095,238.106901814,166.018033847,85.483878232,226.1667343,0.0200815930096,246.0209255,211.968545265,211.968560794,0.0200031448742,0.0150058697667,211.968561293,0.0150331437559,234.435221566,223.748194437,177.625089547,211.968652428,211.968418902,211.968147596,0.0181597793176,0.0212929090413
2011-02-12 18:00:00,234.117683033,211.968561197,165.373462083,215.038301869,171.694540405,0.00673869676817,211.968531984,211.968555737,0.0461450865877,211.968537397,238.106901198,204.958572655,85.4838779522,226.166738885,0.0200820702983,246.020926239,211.968546403,211.968561073,0.0200030220813,0.0150070974323,211.968562917,0.0150322201412,234.435221697,223.748198924,177.625089866,282.619052438,211.968421226,211.968265785,0.0155977892764,0.0210671267825
2011-02-12 19:00:00,234.117679313,211.968565587,165.373640228,215.038300905,171.694526351,0.00673649476921,211.96853744,122.941749909,0.046145566977,211.968538048,238.106900697,204.958579661,85.483877344,226.166740579,0.0200816221807,246.020926352,211.968546976,211.968560877,0.0200022578915,0.0150059334739,211.968561637,0.0150167518509,234.435221706,223.748167141,177.625089955,282.620062268,211.968422368,211.968430417,0.0157605445044,0.0213719806276
2011-02-12 20:00:00,234.117676213,211.968608241,165.373678862,215.038296553,171.694519545,0.00673438053465,211.968540094,92.2063255431,0.0461455236438,211.968538123,238.106899203,204.958581776,85.4838774491,226.166741737,0.0200805585993,246.020926103,211.96854706,211.968560275,0.0200017950912,0.0150053709629,211.968560354,0.0150106370578,234.435221654,223.747350125,177.625089952,282.620655358,211.968422618,211.968476231,0.0160135476044,0.0452960656053
2011-02-12 21:00:00,234.117677008,211.968583642,165.373691656,215.038288943,171.694518183,0.00673232378504,211.968540224,92.2063232253,0.046145652548,211.968538459,238.106898185,204.958582574,85.4838775985,226.166739675,0.0200790426858,246.020925932,211.968546971,211.968559546,0.0200017308959,0.0150075779065,211.968558497,0.0150052758825,234.435221557,223.744965709,177.625089867,282.62022193,211.968422569,211.968471901,0.0171119091186,0.0474453715646
2011-02-12 22:00:00,234.117672437,211.968570334,165.37369486,215.038277399,171.694515637,0.00673031855289,211.96853941,0.0150033755334,0.0461453812007,211.968538298,238.106895324,204.958582757,85.4838774404,226.166725583,0.0200780079753,246.020925503,211.968546728,211.968558701,0.0200013837705,0.0150184189793,211.968556923,0.0150025381047,234.4352214,223.744773813,177.625089715,282.620769745,211.968422132,211.968424999,0.0162672441113,0.047681358134
2011-02-12 23:00:00,234.117669204,211.968566711,165.373694149,215.038261875,171.694499197,0.00672833467572,211.968537125,0.0150004961213,0.0461446578144,211.968537688,238.106891181,204.958580562,85.4838769308,226.16666015,0.0200772710717,246.020924576,211.968546157,211.968557786,0.0200013451315,92.2060308263,211.968555503,0.0150012655414,234.435221214,223.744713715,177.625089511,282.620928511,211.968421657,211.968308238,0.0160061023212,0.0477734299265
2011-02-13 00:00:00,234.117665882,211.968559466,165.373691346,215.038250302,171.694426745,0.00672627951875,211.968536089,0.015000332793,0.0461448967094,211.96853709,238.106889948,204.9585735,85.4838775462,226.166401811,0.0200779724593,246.020925073,211.968545607,211.968555984,0.0200020145653,92.2064473524,211.968554526,0.0150006726845,234.435220978,223.744689291,177.625089295,282.62123448,211.968420727,211.968283767,0.0157937362803,0.0477956271002
2011-02-13 01:00:00,234.117664121,211.968559263,165.373681388,215.03824474,92.2063174233,0.00672431499126,211.968534267,0.0150001112181,0.0461443692995,211.968536365,238.106884018,204.958557878,85.4838774266,226.166269233,0.0200771798488,246.020923633,211.968544994,211.968553962,0.0200027455316,211.968445705,211.96855416,0.0150004628043,234.435220788,223.744784181,177.625089021,282.621178703,211.968419894,211.968332607,0.0160217191388,0.0478436561464
2011-02-13 02:00:00,234.117661077,211.968559562,165.373650967,215.038239442,92.2063160849,0.00672241997472,211.968534411,0.0150000391893,0.0461440353035,211.968535449,238.106871883,204.958514766,85.4838770459,226.166226589,0.0200748897198,246.020922207,211.968544451,211.96855238,0.0200035200569,211.968555856,211.968553907,0.0150003587358,234.435220631,223.744763486,177.625088779,282.6214698,211.968419156,211.968354953,0.0160293272688,0.0478666208422
2011-02-13 03:00:00,234.117659985,211.968561852,165.373676381,215.038240634,92.2063129259,0.00672050147927,211.968533887,0.014999956701,0.046143444459,211.968533959,238.106868783,204.958268097,85.483876776,226.166225058,0.0200740077086,246.020921464,211.968544049,211.968550992,0.0200052098279,211.968572415,211.968553563,0.0150003210405,234.435220552,223.744766007,177.625088507,282.621537106,211.968418016,211.968429571,0.015985745876,0.0478802499546
2011-02-13 04:00:00,234.117661261,211.968565885,165.37368286,215.038243394,0.0200312290865,0.00671860475222,211.968531071,0.014999902631,0.0461424402707,211.968531557,238.106867166,166.018802106,85.4838767259,226.166257902,0.0200729737494,246.020919795,211.968543802,211.968550196,0.0200104638914,211.968571094,211.968553125,0.0150003309478,234.435220537,223.744789407,177.625088137,282.621550669,211.968416393,211.968473984,0.0161845946609,0.0479019355756
