name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-13 05:00:00,234.117662329,211.968567952,165.373686536,215.03825115,0.0200006479807,0.00671688359837,211.968523033,0.0149998775219,0.0461408472263,211.968526387,238.106861141,166.018138308,85.4838761562,226.166401372,0.0200699791458,246.020919025,211.968543581,211.968549319,0.020035233101,211.968566239,211.968552913,0.0150004571962,234.435220623,223.744893973,177.6250876,282.621467523,211.968413909,211.968511206,0.0170498232684,0.0479049777199
2011-02-13 06:00:00,234.117663461,211.968566726,165.373689832,215.038267161,0.0199946682629,0.0067151579041,211.968356562,0.0149999098709,0.0461366426802,0.0115724761385,192.866610113,166.018047939,85.4838759736,226.166557995,0.0199949019858,246.020905786,211.96854296,211.968548002,0.0246741673955,211.968580347,211.968553354,0.0150006486386,234.435220597,223.746569071,177.625086334,282.619158287,211.968408129,211.968500471,0.0163750820825,0.0478193477097
2011-02-13 07:00:00,211.968559673,211.968571313,165.373670103,215.037731457,0.0151080237645,0.00671340085625,92.2063753469,0.0149998864531,0.0200582271307,0.0115280238976,192.866523854,166.01752579,85.4838756388,226.165968807,0.0101469150267,211.968510768,171.694520458,171.694518061,0.0246758003858,211.968600168,211.968552657,0.0150009233734,189.892530664,223.744171457,177.62508399,282.620127764,171.694389069,171.694550532,0.0152208474604,0.0216542326758
2011-02-13 08:00:00,189.635315785,211.96852724,71.937562845,174.181690439,0.015027966089,0.00671165123522,0.0209495399008,0.0149999261324,0.017100255975,0.0100295921881,103.576673179,166.01649705,64.1130603918,226.147198453,0.0100075022819,199.276961196,171.694507121,158.976080069,0.0200117946272,211.968609586,211.968552772,0.0150010327816,189.892529307,181.236287352,0.0150053555611,211.969571606,158.976347405,92.2255062447,0.0149996625968,0.0209252463216
2011-02-13 09:00:00,189.635277076,189.465876905,71.937557617,174.181076342,0.0150011414899,0.00671000579821,0.0209231640858,0.0150000070625,0.0170875172484,0.0100036010314,103.576510623,166.016506495,64.1129187031,183.195098025,0.0100021647768,199.276954927,0.0100393233448,0.0100095024263,0.0200033122008,211.968516944,211.968553417,0.0150011142527,189.892528642,181.236149545,0.0150036224303,282.582782621,0.0100224438389,92.2080142596,0.0149288378638,0.0200088671239
2011-02-13 10:00:00,175.588370913,189.465816171,58.2695285004,174.181064713,0.0150001678863,0.00670812801637,0.0199941655133,0.0150001101336,0.0159346923742,0.0100030583521,0.0202058692181,166.016529105,0.0108879171013,183.195091899,0.0100016344268,199.276953421,0.0100144223125,0.0100077523908,0.0200013628539,211.968264416,211.968552898,0.0150010713301,189.892526832,181.236146185,0.0149995566973,211.968657558,0.0100108052143,92.2080495878,0.0149162972371,0.019944739222
2011-02-13 11:00:00,175.588344536,189.465840367,0.0200058710441,174.181086697,0.0149999667823,0.00670613590562,0.0150149013469,0.0150002081287,0.0150408212413,0.0100036436467,103.576549689,166.018043247,0.0100421359639,183.195093146,0.010002012028,199.276953082,0.0155887262863,0.0100134032274,0.0199999372873,171.985652718,211.968551709,0.0150009771017,189.892527708,181.23615498,0.0149981145011,211.968313391,0.0100156278949,92.2082371528,0.0149794954104,0.0199770421443
2011-02-13 12:00:00,175.588358635,211.968500399,0.0200011445487,215.036696272,0.0149999222253,0.00670405006904,0.0150849706192,0.0150002481369,0.0170854084095,0.0100138789417,192.866375617,166.016642029,64.1125660006,183.19510097,0.0100043122345,199.276955034,171.694514746,171.694489095,0.019999509234,211.967996525,211.968547128,0.015001267114,189.892528653,211.967497716,0.0149986104334,211.966597363,158.976382306,171.693868793,0.0151013172648,0.0200428380844
2011-02-13 13:00:00,189.635301845,211.968548002,0.0200040371152,215.038055629,0.0150000276728,0.00670208012347,0.0199621645055,0.0150004125919,0.0170982399793,0.0115268192426,192.866537256,166.016509159,64.1129171587,226.1595409,0.0101444733996,199.276956397,171.694523471,171.694521295,0.0199996497487,211.968446803,211.968524855,0.0150011122163,189.89252927,223.744665759,0.0150001229479,211.966590379,171.694389533,211.968183321,0.0157763747182,0.0209516792317
2011-02-13 14:00:00,211.968499866,211.968577573,58.2695034915,215.038224111,0.0150054697155,0.00670024128118,0.0200084394342,0.0150013673726,0.0200685059598,0.0115679342958,211.968544516,166.016469704,64.1130068642,226.166153118,0.0101678772482,211.968537136,171.694685214,211.968509724,0.0200003436274,211.968533297,211.968471934,0.0150010598808,189.892530282,223.744722657,0.0150036850776,211.966679973,171.694449732,403.372051051,211.965521802,0.0220592547796
2011-02-13 15:00:00,234.1176558,211.969437451,71.9375551511,215.038288907,0.0150423561122,0.00669842687982,0.0209584447777,92.206320593,0.0210997652334,211.969052179,238.106992172,166.016468694,85.4838623022,226.166695832,183.715093257,246.020924089,211.968559383,211.968550622,0.020001636716,211.968576865,211.968465695,0.0150011791775,234.435179743,223.74501585,0.0150048059971,211.968322398,211.968523886,403.372515291,211.966235017,0.0471616817383
2011-02-13 16:00:00,234.117675737,435.553546777,71.9375596028,215.038308757,92.2063062653,0.00669675536986,92.206365008,92.2063256245,0.021100278863,211.96906254,238.107008525,166.01646844,85.4838767201,226.166773986,183.715098477,246.020926838,211.968565604,211.968555546,0.0200030368777,211.968757944,211.968404349,0.0150018558277,234.43522243,223.748095035,0.0185153036345,211.968585096,211.968535728,403.373004686,211.966396395,0.0479882338797
2011-02-13 17:00:00,234.117677748,435.55356048,71.9375595558,215.038311009,92.2063165348,0.00669501981738,92.2063553859,92.2063268293,0.0210999884926,211.969066206,238.107012821,166.018013631,85.4838784592,226.166782984,183.715100143,246.020927691,211.968567922,211.968557306,0.0200034312267,211.968815811,211.968482847,0.0150019979877,234.435222994,223.748359806,0.0185242870389,211.968708702,211.968539804,403.372701041,211.966437011,0.0481387023377
2011-02-13 18:00:00,234.117677929,435.553563336,71.9375583633,215.038309541,92.2063172664,0.00669313095059,92.2063725158,211.968072314,0.0210992943742,211.969067483,238.107014559,204.958596711,85.4838783933,226.166785427,183.71510069,246.020928827,211.968569509,211.968558504,0.0200031244069,211.968829118,211.968514847,0.0150016301877,234.435223208,223.748420242,0.0185246823903,211.968553937,211.968541949,403.374788829,211.966473941,0.0481858346862
2011-02-13 19:00:00,234.117674841,435.55356671,71.937556132,215.038305435,92.2063170627,0.00669115711025,92.2063642622,211.967986499,0.0210982878856,211.969067706,238.107012776,204.958598386,85.4838779555,226.166787344,183.715100804,246.020928801,211.96857019,211.968558681,0.0200023395624,211.968821395,211.968441775,0.0150012334333,234.435223292,223.748409903,0.0185248062789,211.968523584,211.968543112,403.372834782,211.966374428,0.0482289471901
2011-02-13 20:00:00,234.117672671,435.55357523,71.9375437307,215.038298792,92.2063174777,0.00668911479357,92.2063606933,158.976088235,0.0210954527881,211.969067367,238.107009564,204.958599148,85.4838777547,226.166789353,183.715100545,246.020927984,211.96856989,211.968558911,0.0200020692838,211.968803375,211.967827646,0.015000882566,234.435223294,223.747835548,0.0185249003078,211.968528076,211.968543188,403.372414988,211.966190771,0.0482581860148
2011-02-13 21:00:00,234.117674109,435.55357463,58.269716366,215.038285311,171.694489415,0.00668697178811,92.2063720912,211.96809109,0.0210939448529,211.969067334,238.107006938,204.958599009,85.4838779339,226.166784736,183.715100073,246.020927409,211.968569027,211.968558331,0.0200021345838,211.968678193,92.2246848237,0.0150006120429,234.435223224,223.744998998,0.0185248746671,211.96868129,211.96854319,403.371955336,211.965803419,0.0482450668069
2011-02-13 22:00:00,234.117670137,435.553570951,58.2695149829,215.03826663,171.694516974,0.00668482699207,92.2063762162,211.968211562,0.02108999783,211.969066383,238.107003364,204.958598366,85.4838775904,226.166763865,183.715099541,246.020926615,211.968567733,211.968557721,0.0200014439377,211.96855913,92.2063459182,0.0150003671582,234.435223053,223.744779805,0.0185246571512,211.969136084,211.96854271,211.970688966,171.693598973,0.048231908554
2011-02-13 23:00:00,234.117666994,435.553568393,58.2695098116,215.038247844,171.694519982,0.00668271662672,92.2063744713,211.968445777,0.0210856434413,211.969064976,238.107000186,204.958594592,85.4838777569,226.166638925,183.715099113,246.020926051,211.968565875,211.968556466,0.0200008828011,211.968540944,92.206306047,0.0150001426636,234.435222748,223.744722612,0.0185244363465,211.969183025,211.968542611,211.969225305,171.692555297,0.0482271522567
2011-02-14 00:00:00,234.11766521,435.553575094,58.2695138801,215.038237815,171.694524895,0.00668066282223,92.2063909464,211.968553357,0.0203781025966,211.969063383,238.106998741,204.95858212,85.4838779143,226.166314983,183.715098724,246.020926585,211.968565563,211.96855462,0.0200008080289,211.968724567,92.2063307795,0.0150000320646,234.435222278,223.744697902,0.0185237202382,282.586972719,211.968542025,211.968853851,171.692190894,0.0481945821968
2011-02-14 01:00:00,234.11766395,435.553576184,58.2695124523,215.038232008,171.694524106,0.00667874081007,92.2063768311,211.968481921,0.0200860750732,211.969062531,238.106993704,204.958559978,85.4838781352,226.166243594,183.715098471,246.020925374,211.968564385,211.968552808,0.0200003885419,211.968572155,52.2173571742,0.0149999111358,234.435222178,223.744800504,0.0185236973019,211.968817937,211.968541376,211.968850696,171.692157242,0.0482028158332
2011-02-14 02:00:00,234.11766216,435.553579157,58.2695126276,215.038226981,171.694526626,0.00667684637206,92.2063738959,158.976340098,0.0200796674433,211.96906154,238.106987542,204.958539555,85.4838782097,226.166226887,183.715098002,246.020924276,211.968563674,211.968551663,0.0200003032188,211.968549949,52.2172728373,0.0149998693785,234.435222251,223.744805711,0.0185235014183,211.970212137,211.968541381,211.968846538,171.692125664,0.0482036498998
2011-02-14 03:00:00,234.117665927,435.553583959,58.2695180767,215.038227337,171.694529442,0.00667503948195,92.2063813666,158.976029886,0.0201091912603,211.969061378,238.106987429,204.958551481,85.4838782095,226.16624563,183.715097885,246.020924522,211.968564456,211.968551043,0.0200004052937,211.968541001,52.2172513203,0.0149998719143,234.435222386,223.744853933,0.0185235641127,282.623455842,211.96854213,211.968821347,171.692609616,0.048207160249
2011-02-14 04:00:00,234.117673773,435.553589058,58.26953385,215.03823341,171.694531134,0.00667336808417,211.968509686,92.206333588,0.0210708246664,211.969061481,238.106993223,204.958571374,85.4838788235,226.16649242,183.715097508,246.020925384,211.968567498,211.968551912,0.0200007268772,211.968532099,52.2172891309,0.0149999201051,234.435222696,223.745875063,0.0185241648437,282.623849747,211.968543425,211.969141595,211.965614058,0.0482439409074
2011-02-14 05:00:00,234.117681961,435.553591444,71.9375437255,215.038244772,171.69453941,0.00667208186682,211.968604531,92.20636356,0.021084190456,211.969062445,238.106995676,204.958584847,85.4838788713,226.166779429,183.71509593,246.020926713,211.968571287,211.968554427,0.020001988887,211.968521714,92.2062932965,0.0150000540057,234.435223261,223.748549071,0.0185247161894,282.62429198,211.968545495,261.689296919,211.966309359,0.04826432203
2011-02-14 06:00:00,234.117684753,435.553594183,71.937561322,215.038244825,211.968540199,0.00667124563466,211.968659232,211.968549086,0.0210769812005,171.694990982,211.968593713,204.958596286,85.4838796807,226.166795941,183.715069565,246.020926267,211.968572227,211.968556626,0.0200029369083,211.968557913,211.968470441,0.0150002373155,234.435223549,223.748616603,0.0185249055091,282.624424798,211.968545811,261.689649901,211.965811646,0.04821649878
2011-02-14 07:00:00,234.117657978,435.553592293,71.937563177,174.18097598,211.968530296,0.00666969071255,211.968665563,211.96855584,0.0199911883287,171.694940172,192.866651937,204.958600251,85.4838797569,226.166740781,148.809127441,246.019766418,211.968534479,171.694544286,0.0200028669398,211.968590538,211.968500004,0.0150004776669,211.968453951,223.745339862,0.0185248472856,282.624474469,171.694913373,211.968450848,92.2072928025,0.0360443975047
2011-02-14 08:00:00,211.968528132,211.968578409,71.9375615787,174.180946327,171.694529069,0.00666775913517,211.968658251,211.968494558,0.0162626531591,171.694928787,192.866628665,166.016600495,85.483858481,226.166211718,0.0200437546639,199.27701599,171.69458209,171.694535516,0.0199995520822,211.968550059,211.968487583,0.0150004634371,189.892531539,223.744693735,0.0150062395796,211.968606043,171.694534453,211.965139471,92.2056628084,0.0216556527963
2011-02-14 09:00:00,189.635315894,211.968557632,71.9375639974,174.179488622,171.694489547,0.00666568431129,211.968630782,92.2063245467,0.0150071046724,158.97702644,103.57662976,166.016475952,64.1130902801,226.165989305,0.0100114655625,199.276949158,171.694554333,171.694532433,0.019998549069,92.2064722317,211.968481105,0.0150004959162,189.892530889,223.743805998,0.0150046512229,211.968565816,171.694526375,175.469796913,92.2054130837,0.0209836758972
2011-02-14 10:00:00,175.588379292,211.968555423,71.9375683875,93.5432083773,139.072546757,0.00666372772014,211.96862758,0.0150044873755,0.0149935091072,0.0100356601855,103.57655803,166.016475248,64.1130161514,183.195278897,0.0100054866032,199.276945551,171.694548984,171.694530323,0.019995856843,92.2063719649,211.968455934,0.0150004861414,189.892529558,211.96844287,0.0150022705487,211.968739064,171.694520009,175.469989144,92.2051540445,0.020959220415
2011-02-14 11:00:00,175.588356238,211.968557139,71.9375722095,93.5427127201,92.2063418293,0.00666168771706,211.968658842,0.0150008006734,0.0149957662297,158.977316357,103.57659284,166.018054007,64.1130081732,226.165617377,0.0100080816561,199.276944845,171.694547967,171.694531564,0.0199900999933,0.0150344817137,211.968281837,0.0150004121077,189.892449381,181.236464153,0.0149992960442,211.968749691,171.694516692,211.967724897,92.2056385251,0.0209837612749
2011-02-14 12:00:00,175.588407221,211.968566851,165.37368776,161.279383252,92.2063182156,0.00665975807956,211.968673418,0.0150007963655,0.0152851348724,171.694933128,103.576792889,204.958536627,64.1130293901,226.166034118,0.0199844401983,199.276945562,171.694547785,171.694535031,0.0199948987595,0.0150111316043,211.968380488,0.0150003545242,189.892528884,181.236466318,0.0149996214492,211.969146226,171.694519567,211.968308296,92.2056463005,0.0220046550244
2011-02-14 13:00:00,189.635326705,435.553454819,165.373701957,174.180950267,92.2063176317,0.00665773840488,211.968673762,0.0150003786453,0.0162627990575,171.694945267,192.866637114,204.958524219,85.4834570089,226.166153844,148.809122311,199.276945898,171.694548013,171.694541101,0.0199983149031,0.0150113534447,92.2065568516,0.0150003277333,189.89253109,223.744589221,0.0150007371164,212.033102676,171.694523555,211.968640849,92.2061331185,0.0361315835609
2011-02-14 14:00:00,234.116057317,435.553591541,165.373708519,174.180995952,128.770859373,0.00665576517814,211.968674918,0.0150022373954,0.0199969134618,211.968492153,192.866683371,204.958599444,85.4838593642,226.166378278,148.809136894,199.276960512,211.968289905,211.968506912,0.0199996235353,92.205683304,92.2063006445,0.0150003672226,189.892532731,223.745039838,0.0150041822798,282.624705592,211.965969033,403.467508495,211.967491876,0.0482319340061
2011-02-14 15:00:00,234.11766913,435.553594494,165.373724059,215.038197554,139.07257387,0.00665400612186,211.968677811,92.2063290035,0.0200774635956,233.681172725,238.106984437,204.958601705,85.4838731007,226.166788161,183.715069679,246.020909188,211.968570996,211.968556116,0.0200011195424,92.2064850482,92.2062951328,0.0150006174174,234.435220648,223.748677988,0.0150058064402,282.624787325,211.968544477,403.467644829,211.967902935,0.0483317811884
2011-02-14 16:00:00,234.117687787,435.553596088,165.373733255,215.038227422,171.694514693,0.00665216507137,211.96867914,211.968556852,0.0200795915335,233.681180673,238.106995729,204.958602847,85.4838785112,226.166805382,183.71507305,246.020915424,211.968572697,211.968560339,0.0200033731004,211.968508312,92.2062574409,0.0150014108521,234.435229748,223.748716266,77.2669626896,282.624751062,211.968547983,403.467701513,211.968026358,0.0483824752904
2011-02-14 17:00:00,234.117687766,435.553596623,165.373739996,215.03823133,211.968523589,0.00665041850006,211.96868079,211.968559856,0.020080262383,233.681183793,238.106998771,204.958603449,85.4838797979,226.166807119,183.715073789,246.020914794,211.968572433,211.968561289,0.0200038953953,211.968655262,92.2063278106,0.0150016755702,234.43523022,223.748727797,177.625092969,282.624906708,211.968548679,403.46772727,211.968048184,0.0483724171494
2011-02-14 18:00:00,234.117686387,435.553598469,165.37373838,215.038233122,171.694526671,0.00664856737719,211.968681111,211.968562575,0.0200790307901,233.681185136,238.10699731,204.958604172,85.4838794641,226.166806175,183.715074557,246.020916058,211.968572349,211.968561451,0.0200039927635,211.968546142,92.2063020412,0.0150013519153,234.435230364,223.748733463,177.625094044,282.625036352,211.968548764,403.467698854,211.968023322,0.0482621607802
2011-02-14 19:00:00,234.117681226,435.553596359,165.373732385,215.038232035,171.694503616,0.00664631534575,211.968679248,211.968558078,0.0200788171588,233.681185275,238.106996262,204.958603676,85.4838789851,226.166802706,183.715074336,246.020914549,211.968571741,211.968561116,0.0200034437018,211.968498245,92.2062994067,0.0150010321678,234.435230392,223.748728423,177.625094348,282.625068008,211.968548273,403.46773014,211.967988235,0.0482367251599
2011-02-14 20:00:00,234.117675129,435.553598468,165.373725544,215.038229938,171.694498015,0.00664408268843,211.968676729,211.968557979,0.020076924818,233.681185203,238.106993658,204.958602474,85.4838789268,226.166801147,183.715073265,246.020912454,211.968570714,211.968560415,0.0200031805971,113.8277699,92.2062802003,0.0150008077804,234.435230344,223.748692484,177.625094347,282.625087303,211.968547304,403.467732845,211.967918322,0.0482028315367
2011-02-14 21:00:00,234.117674063,435.553596226,165.373713712,215.038227798,171.694355663,0.00664190227972,211.968675266,211.96855642,0.020074080338,233.681185329,238.106992846,204.958601084,85.4838787631,226.16679383,183.715072155,246.020909988,211.968569459,211.96855948,0.0200029717947,92.2064590441,52.2173063651,0.0150005222933,234.435230205,223.748136858,177.625094028,282.625090322,211.968546432,403.467719326,211.967673122,0.0482051762558
2011-02-14 22:00:00,234.117669046,435.553594368,165.373707198,215.038221428,92.206317754,0.00663960293418,211.968671803,211.968545654,0.0200721623397,233.68118452,238.106989987,204.958598891,85.483878135,226.166774887,183.715071331,246.020906719,211.968567878,211.968558765,0.0200023275981,92.2064368155,52.2171996009,0.0150002403814,234.435230033,223.744933596,177.625093088,282.625084465,211.968545148,403.467710513,211.966793026,0.0482086472538
2011-02-14 23:00:00,234.11766508,435.553593381,165.373704206,215.038213572,92.2063159494,0.00663735491476,211.968664356,92.2063336111,0.0200711082078,233.681183005,238.106987781,204.958592816,85.4838783751,226.166712676,183.715070977,246.020902131,211.968564967,211.968557561,0.0200018054647,92.2064133062,52.2171862996,0.0150000633931,234.43522979,223.746914054,177.625089011,282.625073538,211.968543782,403.467712052,211.966987993,0.0482166719672
2011-02-15 00:00:00,234.117659379,435.553592374,165.373698748,215.038208115,92.2063083105,0.00663532276282,211.968644777,92.2063275877,0.0200710607657,233.681181419,238.106982198,204.958580957,85.4838785285,226.166583193,183.715071917,246.02089452,211.968561836,211.968555682,0.020001591262,0.0150837999665,52.2171936181,0.0149999882408,234.43522953,223.745325182,177.62508944,282.625079419,211.968541676,403.467696306,211.967577639,0.0482258139068
2011-02-15 01:00:00,234.117655824,435.55359269,165.373684352,215.038203595,74.6871208423,0.00663334471139,211.968583683,92.2063270057,0.020070174394,233.681180184,238.106981416,204.958563328,85.4838783806,226.166551838,183.715071309,246.020849826,211.968559679,211.968553797,0.0200015495371,0.0150093961995,52.2171795947,0.0149999594241,234.435229314,223.74514429,177.625089006,282.625043481,211.968540289,403.467709648,211.967796584,0.0482297116983
2011-02-15 02:00:00,234.117651803,435.553594116,165.373659218,215.038201504,74.687115128,0.00663149204969,211.96855966,92.2063265307,0.0200679686071,233.681179272,238.106980538,204.958526615,85.4838784024,226.166461508,183.715070276,211.968600229,211.968558449,211.968552508,0.0200019151287,0.0150047491366,52.2171756982,0.0149999492275,234.435229229,223.745064011,177.625090626,282.625060179,211.968538998,403.46772278,211.967743493,0.0482371012382
2011-02-15 03:00:00,234.117652657,435.553596378,165.373674546,215.038200799,74.6871143078,0.00662968333003,211.968557309,92.206325223,0.0200672433023,233.681179505,238.106981903,204.958521854,85.4838784187,226.166483204,183.715070171,211.968597982,211.968557057,211.968551613,0.0200024245756,0.0150025421192,52.2171742794,0.0150000260322,234.435229176,223.745300917,177.625092493,282.625057162,211.968538161,403.467737683,211.967995941,0.0482305336958
2011-02-15 04:00:00,234.117660398,435.553605208,165.37368524,215.038203882,74.68711693,0.00662795199126,211.968559279,0.015018619067,0.0200671204657,233.681179854,238.106985806,204.958487956,85.4838782805,226.166523329,183.715069799,246.019923566,211.968557755,211.968551147,0.0200032355252,0.0150022900355,52.2171734906,0.0150002572772,234.435229316,223.748500415,177.625094178,282.625068592,211.968536958,403.467769314,211.968234423,0.0482384043902
2011-02-15 05:00:00,234.117667126,435.553611036,165.373698255,215.038210461,92.2063086169,0.00662666761405,211.968597,0.0150010814489,0.0200681819158,233.681181163,238.10698842,204.95850233,85.4838787714,226.166750552,183.715068583,246.02075338,211.968559787,211.968551917,0.020005406118,0.0150024380909,52.2171757156,0.0150009412161,234.43522966,223.748729093,177.625095207,282.625074941,211.968535334,403.467801818,211.9683328,0.0482238080878
2011-02-15 06:00:00,234.117666082,435.553614422,165.373702492,215.038212675,92.2063107498,0.00662591514128,211.968561105,0.0150018198328,0.0200639269093,211.968535504,238.106939609,204.958577449,85.4838796669,226.166760791,183.715033221,246.020307464,211.968557177,211.968553044,0.0200184536933,0.0150049315528,52.2172040556,0.0150018936534,234.435229759,223.748770806,177.62509559,282.625081003,211.968525905,403.467858876,211.968440365,0.0481607054503
2011-02-15 07:00:00,211.968571056,435.55359952,165.373702771,174.18108029,92.2063039035,0.00662408125095,211.968546305,0.0150006628023,0.0162061146171,189.281765942,211.96847165,204.958584906,85.4838797482,226.166170179,148.809190895,0.0246289770611,171.694533649,171.694778209,0.024666294833,0.0150114365704,52.217246908,0.015002129282,211.968533124,223.748757757,177.625095755,282.625056853,158.976674721,326.809130862,211.96774726,0.020727393474
2011-02-15 08:00:00,189.635305658,211.968723312,165.373700853,174.180955184,0.0200084993839,0.00662206125732,211.968332687,0.0150002548025,0.0160940990499,189.281756672,192.866663553,204.958584916,85.4838710122,226.166047294,148.809169595,0.024622347446,171.694528052,171.694533468,0.0200033072733,0.015043091653,52.2171910846,0.0150020690282,189.892536022,223.748718151,177.625095339,282.624996397,158.976627823,211.969500572,171.694286189,0.0200806217226
2011-02-15 09:00:00,175.588442008,211.968567059,165.373690234,174.180815623,0.0199975409207,0.00662008710281,171.694537426,0.0150000977538,0.0149988207775,189.281694809,192.866652059,204.958568414,85.4838643353,183.195086114,0.0100101821992,0.0150369658431,171.6944893,171.694523508,0.0200014885488,0.0150675883792,52.2171800479,0.015002099054,189.892535181,223.748623488,177.625094918,282.624802731,0.0101723048347,211.968543711,92.206589817,0.0193590467633
2011-02-15 10:00:00,175.588327194,211.968560256,71.9378565116,0.0100664158187,0.0150021015402,0.00661807263669,92.2063911872,0.0150000121737,0.0149953980465,0.0149197740269,192.866649106,166.016531318,85.4838609723,183.195070012,0.0100038923816,0.0149983093578,0.015012328225,92.206930273,0.0200000736329,0.015140124444,52.2171755744,0.015002038803,189.892533186,223.74843311,177.625092636,211.969178197,0.0100156392246,211.968508121,92.2062526693,0.01927833395
2011-02-15 11:00:00,0.0176665127846,211.968561775,71.9375693338,0.0100490133548,0.0150010193436,0.00661591494336,0.0196948123633,0.0149999935435,0.0149962983657,175.260846936,192.866651409,166.016456407,85.4838630783,183.195064732,0.0100046055385,0.014993519146,0.0150891405795,0.010020723056,0.0199994559805,0.0154967479252,52.2171731964,0.0150018681368,175.826510897,223.748313215,143.876333889,211.968827106,0.0100166307981,211.9685721,92.2063190568,0.0192800138776
2011-02-15 12:00:00,175.588323105,211.968578941,71.9375647735,161.27910019,0.0150021222652,0.00661398433226,0.0199735318434,0.015000008754,0.0149994251913,189.281749406,192.866653526,166.016450456,85.4838707526,183.195068305,0.0101636715355,0.0149984914903,171.694519198,158.976295426,0.019999961802,0.0150405429936,52.2171802076,0.0150018482998,189.892531525,223.748118829,143.876328868,211.968762016,0.0167262464981,326.807953614,171.694053749,0.0193281661763
2011-02-15 13:00:00,175.588510329,435.553565419,71.9375608441,174.180935471,0.0150024835288,0.00661213762996,0.0200109285246,0.015000048892,0.0151017987834,189.281763059,192.86665641,166.016446867,85.4838750359,183.195084649,148.809187488,0.0150095134035,171.694530543,171.694522546,0.0200006060332,0.0151109083555,52.2171717992,0.0150017325532,189.892534874,223.748700698,143.876328253,211.968710859,158.976653512,403.466876758,211.963505849,0.0201648205478
2011-02-15 14:00:00,189.635317982,435.553596195,71.9375634253,174.180977184,0.0199968046239,0.00661033512959,158.976567472,0.0150001005236,0.0161996735064,211.968531627,211.968509003,166.016446237,85.4838766099,226.166086104,148.809203342,0.0246242220321,171.69454156,171.694535895,0.02000309066,92.2064054196,52.2171727301,0.0150015023806,189.892535954,223.748749314,143.8763286,211.968771953,158.976683273,403.467810285,211.968159649,0.0209438318176
2011-02-15 15:00:00,234.117647913,435.553602397,71.9375778137,215.038207093,0.0200138602584,0.00660840660689,171.694536477,0.0150001868769,0.0199981822353,233.681326179,238.106940563,166.016446596,85.4838776162,226.166695325,183.715107816,107.019075394,211.968558726,211.968551561,0.0200138323741,92.206433259,52.2171789088,0.0150015583448,234.435215325,223.748778875,143.876334044,211.969247348,211.968541492,403.467866632,211.968480767,0.0259186804856
2011-02-15 16:00:00,234.117670531,435.55360692,88.8117977106,215.038235241,92.2063208209,0.00660660245015,211.968510769,0.0150003513835,0.019999343799,233.681331857,238.106957662,166.016452317,85.4838788954,226.16673122,183.715111757,211.968470177,211.968562199,211.968556034,0.0246770520203,92.2064415263,52.217172993,0.0150024383394,234.435229217,223.748793332,177.625093623,282.624346116,211.968555786,403.46790494,211.968494952,0.0259329764205
2011-02-15 17:00:00,234.117671766,435.553607762,88.8117207201,215.038241184,171.694523577,0.00660495251702,211.968520399,0.0150005708707,0.0199993518146,233.681334515,238.10695558,204.95852738,85.483879911,226.166731471,183.715113087,211.96847621,211.968562937,211.968557484,0.0246767004018,92.20645407,52.2171893699,0.0150026203106,234.435229445,223.74879671,177.625095252,211.974392586,211.968559245,403.46789105,211.968469589,0.0258758515762
