name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-15 18:00:00,234.117669931,435.553604443,71.9375770521,215.038243661,171.694524496,0.00660300339397,211.968448407,0.0150012264467,0.019998905227,233.681335869,238.106949002,204.958573403,85.4838794288,226.166728879,183.715113937,211.96848058,211.968564697,211.968557893,0.0200086607036,211.962593052,52.2173238336,0.0150020798371,234.435229503,223.748795249,177.6250953,211.969422247,211.968560144,403.467884585,211.968407659,0.0257252289879
2011-02-15 19:00:00,234.117665016,435.553601254,71.9375662709,215.038243294,171.694525186,0.00660075133114,171.694558874,0.0150008097455,0.0199987438641,233.681336117,238.10690858,204.958573352,85.483879127,226.166723015,183.715113979,211.968482477,211.968564725,211.968557901,0.0200042537055,211.96680079,52.2171736443,0.0150016156149,234.435229466,223.748789859,177.625095079,282.624358083,211.968560021,403.467862248,211.968270893,0.0254866405099
2011-02-15 20:00:00,234.117661232,435.553605417,71.9375636465,215.038241967,171.694525661,0.00659870178054,171.694554231,0.0150009544239,0.0199980260787,233.681335984,238.10643209,204.958572552,85.4838791072,226.166717676,183.715113507,211.968483248,211.968564488,211.968557783,0.0200037737221,211.968458954,52.2171611937,0.0150013414365,234.435229345,223.748758944,177.625094666,282.624653152,211.968558426,403.467834289,211.968170623,0.0213357002842
2011-02-15 21:00:00,234.11766312,435.553601653,71.9375621242,215.038239412,171.694527332,0.0065964129567,171.69461075,0.0150036397281,0.019997450071,233.681335985,211.968562688,204.958570927,85.4838787547,226.166701843,183.715112694,211.968483614,211.968563942,211.968557558,0.020003694792,211.968508423,52.2171560222,0.0150009824149,234.43522911,223.748710382,177.625094021,282.624735597,211.968555652,403.467811347,211.968080595,0.0210694102594
2011-02-15 22:00:00,234.117659766,435.553598944,71.9375610624,215.03823276,171.6945281,0.00659411962861,211.968440274,0.0150566745117,0.0199966265099,233.681335004,211.968250616,204.95856797,85.4838781893,226.166659663,183.715111932,211.968484199,211.968562621,211.968556897,0.0200032771478,211.968500578,52.2171513117,0.0150006099305,234.435228753,223.745832347,177.625092846,282.624661995,211.968552139,403.467795302,211.967995133,0.0210264542614
2011-02-15 23:00:00,234.1176601,435.553598132,71.9375599828,215.038223385,171.694527458,0.0065919611465,211.968459927,92.2063215721,0.019995831035,233.681333333,192.86666656,204.958560176,85.4838777764,226.166408417,183.71511134,211.968484793,211.968560125,211.968555838,0.0200028363348,211.968511626,52.2171473782,0.0150003784232,234.435228221,223.748625868,177.625089202,282.624194426,211.968550227,403.467786854,211.967899556,0.0210110977032
2011-02-16 00:00:00,234.117659315,435.55359743,71.937560335,215.038216434,171.694526299,0.00658993340239,211.96810282,92.2063269552,0.0199953411779,233.681331856,192.86668111,204.958537073,85.4838779862,226.166217002,183.715111132,211.968486279,211.968557313,211.968554406,0.0200027019444,211.967487586,52.2171464639,0.0150004153546,234.435227336,223.746025275,177.625080109,211.969016953,211.968545381,403.467794429,211.967958024,0.0210125223749
2011-02-16 01:00:00,234.117658598,435.553597578,71.9375600374,215.03821332,171.694525917,0.00658798510862,171.69463833,92.2063274072,0.0199950554096,233.681330862,192.866654302,166.019715241,85.4838782302,226.166170849,183.715110536,211.968486132,211.968557716,211.968552712,0.0200027482217,211.968515558,52.2171429235,0.0150003050314,234.435226523,223.745577275,177.625041118,211.969085548,211.968546953,403.467794873,211.967912333,0.0210005342899
2011-02-16 02:00:00,234.11765925,435.553597862,71.9375603301,215.038210972,171.69452535,0.00658610192658,211.968524998,92.2063282214,0.0199944893285,233.681329546,192.866647467,166.017720278,85.4838782179,226.166145681,183.715109969,211.968486849,211.968558122,211.968551454,0.0200032083821,211.968539775,52.2171396235,0.0150003157726,234.43522601,223.745440111,177.624996157,282.608454563,211.968549875,403.467794698,211.968063095,0.0209936321676
2011-02-16 03:00:00,234.117663291,435.553599702,71.9375613973,215.038211324,171.694523581,0.00658428254577,211.968556428,92.2063296125,0.0199945743403,233.681328936,192.866652298,166.016545558,85.4838781023,226.166135158,183.715109643,211.968487879,211.968558798,211.968550807,0.0200034157201,211.968551022,52.2171379759,0.0150004750295,234.435225784,223.745940888,177.625065846,282.624818903,211.968552172,403.467803233,211.968103956,0.0209936047419
2011-02-16 04:00:00,234.117668872,435.553608467,71.9375633563,215.038215726,171.694519691,0.00658258838238,211.968610703,92.2063348992,0.0199950726999,233.681328821,192.866899762,166.016516653,85.4838780151,226.16614917,183.715109683,211.968488832,211.968561021,211.968551159,0.0200037767572,211.968550143,52.2171374631,0.0150008078949,234.435225876,223.748620117,177.625084935,282.624912383,211.968556,403.467833302,211.96823026,0.0210026600996
2011-02-16 05:00:00,234.117676172,435.553615052,71.9375724541,215.038226689,171.694509434,0.00658132308402,211.968662005,211.968461891,0.0199962589806,233.68132901,211.968548482,166.016519255,85.4838783932,226.166335177,183.715109181,211.968489869,211.968564253,211.968552674,0.0200050305539,211.968548586,52.2171391816,0.0150018209116,234.435227662,223.748769848,177.625089443,282.624957399,211.968563073,403.467875613,211.968310658,0.0210140382983
2011-02-16 06:00:00,234.117679395,435.55361617,88.8118302654,215.038232828,92.2066476012,0.00658040381011,211.968668073,211.968558478,0.0199955433627,189.281890316,192.866639059,166.016778857,85.4838791471,226.166386411,183.715069121,211.968490382,211.968565443,211.96855316,0.0200132179459,211.968545582,52.2171455641,0.0150068402026,234.435228322,223.748792007,177.625089757,282.624982695,211.968567073,403.46790472,211.96835733,0.0210338976855
2011-02-16 07:00:00,234.117618752,435.553600025,165.373683857,174.180990387,92.2063372648,0.00657883610964,211.968669758,211.96855989,0.0161903286709,189.281874659,192.866633072,204.958316088,85.4838792995,183.194817612,148.809231598,171.694485969,211.968210208,171.694528795,0.0200075343283,211.968591294,52.2171468624,0.0150048012811,234.435225372,223.748624681,177.625088577,282.624986334,211.968548374,403.464171919,211.96635063,0.0199318013576
2011-02-16 08:00:00,211.968434387,435.553569308,88.811831303,174.180967764,92.2063188114,0.00657682984949,211.968636677,211.968558392,0.0150054701179,189.281858928,192.866626701,204.958365793,85.4838714424,183.194688676,148.809200033,171.694478288,171.694543153,171.694521293,0.0200010862047,211.968578,52.2171427105,0.0150037130677,234.43521187,223.745171879,143.876317193,282.624702098,211.968539729,326.808298646,171.693254313,0.0158511141457
2011-02-16 09:00:00,189.635320145,211.968828799,88.8117042497,174.180950672,92.2063173543,0.00657482174078,211.96860021,211.968363836,0.0149997239944,0.0100346082315,192.866618446,166.016489428,85.4838672812,183.194663982,0.0100109035286,171.694475566,171.694539403,158.976827882,0.0200002237314,211.967966711,52.2171402336,0.0150036786353,234.435201713,223.744570904,143.876315859,211.971447289,211.968505898,211.968573228,92.206188133,0.0153646887041
2011-02-16 10:00:00,189.635283937,211.968595968,71.9375747835,174.180959625,92.2063137452,0.00657277378818,211.96854476,92.2063293343,0.0149986145386,0.0100115158764,192.866624766,166.016350358,85.4838630914,183.194625189,0.0100050013043,171.694471624,171.694532408,0.0100165633376,0.0199998284973,92.2064603111,52.2171390503,0.0150035795488,211.968561026,181.252711667,143.876315244,211.968904294,211.96836874,211.968530126,92.206123057,0.0150287530577
2011-02-16 11:00:00,189.63527246,211.968672297,71.9375649228,174.180970223,92.2060132852,0.00657063812221,171.694655154,92.2063286947,0.0149988029881,0.0100244260462,192.86663073,166.016338675,85.4838597931,183.194574136,0.0100075143651,171.694458513,171.694523474,0.0100269980075,0.01999969075,92.2064388823,52.2171383162,0.0150034092366,189.892538446,181.236592149,143.876314991,211.968719147,211.968039565,211.96857457,92.2061684504,0.015090893182
2011-02-16 12:00:00,189.635319366,352.799216273,71.9375692788,174.180988863,92.2062294825,0.00656863130879,171.694637326,123.78548307,0.0150036490757,189.281821077,192.866639213,166.016341739,85.4838669673,183.194637988,0.0200648871977,171.694472806,171.694535326,171.694493613,0.0200025634372,92.2065436721,52.2171389431,0.0150051043087,189.892539672,181.236575492,143.876314739,211.968677573,211.968439674,211.971031157,92.2062566275,0.0156367128171
2011-02-16 13:00:00,189.637270723,435.553582383,71.9375823587,215.038095256,92.2063138374,0.00656674898376,171.694633572,92.206426109,0.0161890660484,189.28187913,192.86666917,166.01633664,85.4838725685,183.194664272,148.809231458,171.694476187,171.694541977,171.694526273,0.0200044440966,92.2064757288,52.2171349482,0.0150034215153,189.892538486,223.743921001,143.876314966,211.968686438,171.694602684,403.465723308,171.693358404,0.0160225399239
2011-02-16 14:00:00,234.117637617,435.553597336,71.9377321964,215.038218196,92.2063176382,0.00656486891937,171.69469185,211.968549946,0.0199849112677,211.968551337,238.106901496,166.016341117,85.4838764959,183.194800042,148.809291761,171.694483173,171.694555503,211.96851562,0.0200817163235,92.2067340036,52.2171347266,0.0150028995409,211.968553222,223.745210901,143.876315388,211.968736289,211.968523499,403.467830824,211.967284549,0.0200399066369
2011-02-16 15:00:00,234.117667215,435.553598292,165.373704791,215.038235302,92.2063204374,0.00656308681448,211.968625357,211.968557472,0.0200525690701,233.681401278,238.106974773,166.016342835,85.4838777621,226.166118771,183.71516478,211.968566655,211.968581842,211.968553461,0.0459842244683,211.968460221,52.2171389692,0.0150034770459,234.435218244,223.748769139,143.876315864,211.968858224,211.968565595,403.467855007,211.968154695,0.0209270611115
2011-02-16 16:00:00,234.117675619,435.553599302,165.373752854,215.038248603,171.694513446,0.00656136408686,211.968686485,211.968562979,0.0200616523259,233.681407022,238.106985068,166.016345828,85.4838786146,226.166191821,183.71517072,211.968584164,211.968592766,211.968558029,0.0459871602555,211.968564398,52.2171402941,0.0150057414516,234.435226998,223.748788798,143.87632212,282.624922188,211.968574161,403.467864418,211.968078764,0.0209530566045
2011-02-16 17:00:00,234.117674617,435.553599305,165.373916682,215.038252602,171.694531878,0.00655953999085,211.968689603,211.96856786,0.0200640690765,233.681409948,238.106989003,166.017996181,85.4838794175,226.166198354,183.715172645,211.968586178,211.968593422,211.968559815,0.0459883606414,211.968795904,52.2171825434,0.0150077112367,234.435227119,223.748791451,177.625079875,282.624950669,211.968572443,403.467850797,211.968078056,0.02095874451
2011-02-16 18:00:00,234.117668885,435.553599747,165.373766782,215.038253383,139.072581214,0.00655738861399,211.968688265,211.968568785,0.0200663939486,233.681411438,238.106990275,204.958440831,85.4838789162,226.166198867,183.715173477,211.968590335,211.968599907,211.968560478,0.0459883850795,211.968831065,92.2063240155,0.0150104947956,234.435226803,223.748789469,177.625080337,282.624917551,211.968574925,403.46784107,211.967819958,0.0209372157818
2011-02-16 19:00:00,234.117661514,435.553597676,165.373733621,215.038251949,139.072577386,0.00655531448871,211.96868759,211.968567762,0.0200689044904,233.681411473,238.106989468,204.958440532,85.4838785803,226.166166604,183.715173516,211.968585974,211.968600041,211.968560728,0.0459865829305,211.968823972,92.2062840545,0.0150080830703,234.43522633,223.748779456,177.625080328,282.624921194,211.968571057,403.46782041,211.967256225,0.0209120013454
2011-02-16 20:00:00,234.117659547,435.553597826,165.37371719,215.038249523,139.07258955,0.00655323655635,211.968687162,211.968566939,0.020068805683,233.681411367,238.10698723,204.958438996,85.4838784547,226.1661638,183.71517272,211.968567,211.968598632,211.968560508,0.0459854155044,211.968820229,92.2061971039,0.0150107336631,234.435225516,223.748754685,177.625080118,282.624916701,211.968566289,403.467790514,211.966134797,0.0208531781143
2011-02-16 21:00:00,234.117656993,435.553595856,165.373708673,215.038246144,171.694537251,0.00655098984614,211.96868887,211.968567127,0.0200662139603,233.681411389,238.106985627,204.958436766,85.4838782924,226.166128734,183.715171215,211.968557786,211.968596801,211.968560259,0.0459845149779,211.968819023,52.2171830572,0.0150160257775,234.435223965,223.748669706,177.625079727,282.624941758,211.9685633,403.467742908,92.2080204408,0.0207671546729
2011-02-16 22:00:00,234.117652211,435.553593534,165.373705861,215.038238463,211.968369114,0.00654873151789,211.968689271,211.968565329,0.0200615401285,233.68141022,238.106981902,204.958429192,85.4838777449,226.16610719,183.715169949,211.968554224,211.968586964,211.968559425,0.0459814670794,211.968813612,52.2171373034,0.0150203011526,234.435220145,223.747006358,177.625078802,282.624887307,211.968559017,403.467655811,92.2068856494,0.0206440616701
2011-02-16 23:00:00,234.117647396,435.553592273,165.373704181,215.038224641,211.968314143,0.00654661974336,211.968687732,211.968562723,0.0200492903378,233.681408289,238.106978481,204.94608923,85.4838773636,226.166088819,183.715168534,211.968559662,211.968563683,211.968558401,0.0459812986834,211.96882073,52.2171280463,0.0150220431283,234.435217027,223.748557648,177.625076402,282.624890196,211.968556871,403.467566824,92.2066229747,0.0205388001858
2011-02-17 00:00:00,234.117640049,435.553592355,165.373705796,215.03821647,171.694595206,0.00654457154505,211.968684198,211.968565704,0.0200587733036,233.681406171,238.106976758,166.018082968,85.4838772514,226.166103009,183.715166847,211.968587438,211.968556608,211.968556131,0.0459840938136,211.968796326,52.2171239438,0.0150191535958,234.435214395,223.745856379,177.625078715,282.624867663,211.968554142,326.809118999,92.2064700501,0.0206535856327
2011-02-17 01:00:00,234.117633994,435.553592359,165.37370506,215.038212129,171.694537103,0.00654264253,211.968680718,211.968566185,0.0200265103307,233.681405538,238.106975178,166.016618358,85.4838774784,226.1661089,183.71516546,211.968583175,211.968553296,211.968554116,0.0459846091652,211.968779637,52.2171201514,0.0150145070894,234.435213354,223.746053627,177.62507836,282.624837045,211.968552488,326.809449317,92.2064059236,0.0206362198925
2011-02-17 02:00:00,234.117635297,435.553593442,165.373703862,215.038209885,171.694531978,0.00654075558007,211.9686789,211.968564138,0.0200033373908,233.681403546,238.106972185,166.01653121,85.4838774952,226.166110611,183.7151644,211.968575742,211.96855308,211.968552726,0.0459845371061,211.96877965,52.2171176078,0.01501263923,234.435215218,223.745214524,177.625078066,282.624767007,211.968552169,326.809639596,92.2064086295,0.0205664166916
2011-02-17 03:00:00,234.117645809,435.553595606,165.373699732,215.038209113,211.96847133,0.00653894088287,211.968679286,211.968559844,0.0200016682813,233.681402863,238.106971514,166.016523362,85.4838773231,226.166125185,183.715164364,211.968579197,211.968557061,211.968552114,0.0459835075387,211.968781569,52.2171155742,0.0150138263788,234.435220473,223.747043013,177.625078217,282.624819663,211.968555714,326.87626625,92.2065554571,0.0206040858917
2011-02-17 04:00:00,234.117657478,435.553599069,165.37367875,215.038215056,211.9685393,0.00653721372477,211.96867999,211.968558245,0.0200017742529,233.681403863,238.106973373,166.016519065,85.4838771856,226.166152283,183.715168731,211.968588948,211.968568517,211.968553028,0.0459817421992,211.968782856,52.217115049,0.0150152050805,234.43522276,223.748566168,177.625078471,282.62483578,211.968561822,403.467408386,113.834657285,0.0208269178522
2011-02-17 05:00:00,234.117668476,435.55360022,165.373613095,215.038227509,211.968545304,0.0065358779298,211.968682699,211.968559826,0.0200084080187,233.681406119,238.106974078,166.01652535,85.4838779945,226.166218543,183.715172732,211.968598021,211.968599881,211.968555494,0.0459823995812,211.968789473,52.2171175313,0.0150184674074,234.435223811,223.748738892,177.625079108,282.624853272,211.968569065,403.467563367,113.834962981,0.0208771828842
2011-02-17 06:00:00,234.117673442,435.553602143,165.373696984,215.038234343,211.968546417,0.00653488212958,211.968684011,211.968569833,0.0200114270893,211.968522887,211.969065864,166.017559127,85.4838788375,226.166242572,183.715147938,211.968599477,211.968611185,211.968557369,0.0459820762849,211.968818508,52.2171299332,0.0150648943137,234.435223544,223.748760252,177.625079348,282.624862132,211.968571009,403.467511454,113.835101658,0.0208558240475
2011-02-17 07:00:00,234.117626482,435.553597743,165.373692181,174.181057071,211.968547139,0.0065331985409,211.968680446,211.968571973,0.0199904208528,189.281947878,192.868217273,166.018432995,85.4838789632,226.16614868,183.715089722,171.694585203,211.968564011,211.968471669,0.0459676685147,211.968840059,52.2171448473,0.0150333536036,211.968551571,223.748724829,177.625079116,282.624844741,171.694591175,211.968495608,92.2059370329,0.0159193061921
2011-02-17 08:00:00,211.968548459,211.968591696,71.9375675621,174.180984711,211.968521616,0.00653132601225,158.976827538,211.968572055,0.0163666704585,189.281941671,192.86664233,166.016453784,85.4838608055,226.165971965,148.809538908,171.69457715,211.968550316,171.694540713,0.0200021666935,211.968848647,52.2171318974,0.0150244087796,189.892512926,223.745421386,143.876314838,211.96864228,171.694563093,211.96808185,92.2048586936,0.0154607331424
2011-02-17 09:00:00,189.635337866,211.968560782,71.9375604945,174.18095603,171.69453163,0.00652930149694,158.976707495,211.968572028,0.0162725845886,189.281925123,192.866631698,166.016399374,64.1131471955,183.194681064,148.80930082,171.694572122,211.968540487,171.694534755,0.0199997509868,211.968843365,52.2171208522,0.0150261311139,189.892511545,223.744687515,143.876313953,211.968550262,171.694555135,175.508583655,0.0153115731536,0.0149988305901
2011-02-17 10:00:00,189.635327501,211.968558162,71.9375426649,161.280041252,171.694524249,0.00652728068425,92.2063745473,211.968572069,0.0162710336258,175.261976,192.866626543,166.016384134,64.1130266099,183.194672795,148.809298312,171.694571629,211.968501218,171.694531262,0.0199988980179,211.968841034,52.2171167785,0.0150316867498,175.826451304,223.744646511,143.876312578,211.968457752,171.694552347,175.508541759,0.015098842401,0.0149709119101
2011-02-17 11:00:00,189.635321951,211.9685599,0.0200203693127,161.27974694,171.694523184,0.00652524948651,0.0198800041488,211.968572485,0.0162722180739,175.262194942,192.866626933,166.01634433,64.1130130874,183.194674002,148.809302109,171.694573268,171.694745749,171.694467083,0.0199986518098,211.968832399,52.217114084,0.015050617301,0.0151051323376,223.744903998,143.876300171,211.968358827,171.694555656,175.508594424,0.0151416052771,0.0149870479784
2011-02-17 12:00:00,189.635333963,211.968573341,71.9375391185,174.180899663,171.69452317,0.00652329631241,0.0150170170635,211.968573751,0.016285978689,189.281940276,192.866629156,166.016340131,64.1130247785,183.194678426,183.714897878,171.69458255,211.968362292,158.977789763,0.0199992524136,211.96881614,52.2171347835,0.0342163912227,175.826846683,223.745311418,143.876298285,211.968425509,171.694566673,175.518996011,0.0161952419691,0.0151014895566
2011-02-17 13:00:00,211.968518914,435.553580852,71.9375440888,174.180976436,171.694524158,0.00652142082529,92.2033204659,211.968573773,0.019995160897,189.281950117,192.866641203,166.016339429,64.1134298234,183.194684671,183.715094172,211.968535404,211.968525597,171.694527891,0.0199996789795,211.968758216,52.217121265,0.0181717928215,189.892511626,223.748239048,143.876310889,211.968541945,171.694585413,211.968540712,92.205060567,0.0156905857766
2011-02-17 14:00:00,234.117634536,435.553599456,71.9375502106,174.181028096,171.694528966,0.00651944583516,92.2063829891,211.968574004,0.0200666882284,211.968543738,238.10609957,166.016342015,85.4838558169,226.165147695,183.715158219,246.020873128,211.968571119,171.694540864,0.0200014350488,211.968752915,52.2171196247,0.0150961187554,189.89251284,223.748665865,143.876313655,211.968637225,211.968529426,403.467467271,92.2062002498,0.019994044066
2011-02-17 15:00:00,234.11766794,435.553602112,71.9375616546,215.038189355,211.96854388,0.00651779020869,158.97681497,211.968574162,0.0200913765826,233.681485368,238.106941084,166.016459304,85.4838719212,226.166207461,183.715174174,246.021014773,211.968620087,211.96855795,0.0200046666035,211.968811247,52.2171552472,0.0150475176646,234.435198292,223.748704981,143.876314692,211.968797833,211.96856883,403.467802623,113.833612195,0.020807581359
2011-02-17 16:00:00,234.117696419,435.553604308,88.8117743771,215.038308617,211.968551149,0.00651595667491,211.968652202,211.968577024,0.0201242397327,233.681499759,238.106947523,166.018127524,85.483877605,226.166265481,183.715175214,246.021036967,211.968622516,211.968570526,0.0246815234335,211.968835317,52.2171674984,0.015048115418,234.435200242,223.748727546,143.876325113,282.625712194,211.968580388,403.467827173,113.833715438,0.0208804785501
2011-02-17 17:00:00,234.117697251,435.553604389,71.9376060256,215.03832652,211.968555928,0.00651412119136,211.968669398,211.968595212,0.0205556875405,233.681506008,238.106947959,204.95843117,85.4838788385,226.166268995,183.715174804,246.021043248,211.968622687,211.968573326,0.0246885803885,211.968885722,92.2062991124,0.0150423859241,234.435200394,223.748728528,177.625089839,282.625930083,211.968580953,403.467830587,113.833782096,0.0209092549399
2011-02-17 18:00:00,234.11769198,435.553607717,71.9375981915,215.038334211,211.968555403,0.00651206211363,211.968677933,211.968908112,211.96843962,233.681508816,238.106941105,204.958437386,85.4838784985,226.166269363,183.715173749,246.021045352,211.96862253,211.968574698,0.0246886624607,211.969340919,211.968485007,0.0150433909945,234.435200372,223.748722073,177.625090624,282.625981212,211.968578875,403.467794931,113.833759882,0.0208821891701
2011-02-17 19:00:00,234.117685399,435.553604345,71.9375659037,215.038333548,211.968555095,0.00650988250085,211.968679565,211.968667606,211.968459651,233.681508879,238.106933049,204.958437935,85.4838780931,226.166267685,183.715172331,246.021047736,211.968622058,211.968575045,0.0246581059275,211.968914193,92.2068171877,0.0150304466497,234.435200306,223.748707299,177.625090792,282.625997925,211.968577778,403.467801332,113.833651924,0.0208889070818
2011-02-17 20:00:00,234.117677016,435.553607202,71.9375629532,215.038329156,211.968554517,0.00650789231667,211.968677637,211.968580573,211.968468176,233.681509195,238.106915569,204.958437511,85.4838779727,226.166268188,183.715170039,246.021048804,211.968621137,211.968574687,0.0200355368941,211.968845665,92.2063216356,0.0150250772544,234.435200165,223.7486591,177.625090816,282.62598867,211.968573716,403.467794229,92.2068880173,0.0207826237107
2011-02-17 21:00:00,234.117676807,435.553603197,71.9375621943,215.038320991,211.968555932,0.00650568625985,211.968676629,211.968574767,211.968472653,233.681509153,238.10688755,204.95843641,85.483877692,226.166263891,183.715166434,246.021048965,211.968620391,211.968574009,0.0200206852886,211.968831314,92.2063098966,0.0150226895178,234.435199944,223.748526285,177.625090787,282.625933585,211.968570549,403.467761404,92.2062474866,0.0204375979022
2011-02-17 22:00:00,234.117668757,435.553600663,71.9375621519,215.038294532,211.968556142,0.00650337382519,211.968676371,211.968572863,211.968475577,233.681506293,238.106760523,204.958434406,85.4838772094,226.166252039,183.715164605,246.021048805,211.968619014,211.968572746,0.0200099315752,211.968807397,92.206235688,0.0150210207995,234.435199629,223.746433656,177.625090695,282.62598193,211.968566749,403.467718254,92.2061663437,0.0201718616197
2011-02-17 23:00:00,234.117665878,435.553599426,71.9375633913,215.038264144,211.968555603,0.00650126602098,211.968675591,211.968571187,211.968477947,233.681497345,238.106102325,204.958428793,85.4838769964,226.16621895,183.715164632,246.021049013,211.968616354,211.968570071,0.0200100798185,211.968790806,52.2172465885,0.0150208012947,234.435199181,223.748424094,177.625090648,282.626006409,211.968565131,403.467677944,92.206120044,0.0201139998238
2011-02-18 00:00:00,234.117663176,435.553597685,88.8117209339,215.03823818,211.968555852,0.0064992440447,211.968675655,211.968570637,211.968401814,233.681485149,211.968501355,204.958418108,85.483876878,226.166203544,183.71516507,246.021050575,211.968614066,211.968565407,0.0200079605262,211.968583476,52.2171828808,0.0150485442002,234.435198727,223.745292458,177.625090942,282.625956522,211.968562908,403.467572288,92.2061817512,0.0201565564909
2011-02-18 01:00:00,234.117661534,435.55359833,88.8117744817,215.038231307,211.968555588,0.00649732813006,211.968679013,211.968569963,211.968343586,233.681470362,211.968531605,204.958386356,85.4838768025,226.166200112,183.715163521,246.021051287,211.968610729,211.968561299,0.0200087452321,211.968561215,52.2171183359,0.0150305511189,234.435198106,223.745227133,177.6250909,282.62593574,211.968562024,403.467575432,92.2061695859,0.0201457338408
2011-02-18 02:00:00,234.117660654,435.553599119,88.811788454,215.038229879,211.968554806,0.00649545705592,211.968680793,211.968569017,211.968435524,233.681467255,211.968539745,204.958199163,85.4838767332,226.16618634,183.715161563,246.021051,211.968608464,211.968559212,0.0200097240437,211.968543936,52.2171075869,0.0150235801178,234.435197388,223.745118698,177.625090852,282.625887588,211.96856318,403.467617258,92.2061584496,0.0201246463332
2011-02-18 03:00:00,234.117662957,435.553600845,88.8117885877,215.03822995,211.968554642,0.00649364207156,211.968680832,211.968566785,211.968469813,233.681472991,211.968521833,166.025708009,85.4838764564,226.166190752,183.715159923,246.02105153,211.968609674,211.968558038,0.0200103528549,211.968508456,52.2171012148,0.0150210223597,234.435196703,223.745261855,177.625090918,282.625879702,211.96856542,403.467740832,92.2062111831,0.0201498969726
2011-02-18 04:00:00,234.117672351,435.553609117,88.8117865381,215.038240669,211.968555285,0.00649193077497,211.968681821,211.968562126,211.968480957,233.681484169,211.968534889,166.019888176,85.483876762,226.166196432,183.715160147,246.021053028,211.968613468,211.968560224,0.0200151345008,211.968154983,52.2171004477,0.0150201183153,234.435196236,223.748358452,177.625091068,282.626012995,211.968569803,403.467814218,92.2103624548,0.0206579761419
2011-02-18 05:00:00,234.117684619,435.553614016,88.8117877298,215.038282169,211.968555995,0.00649063460695,211.968683518,211.968560811,211.968490439,233.681501802,211.968549378,166.020184046,85.4838775272,226.166245436,183.715159015,246.021055123,211.968616894,211.968567129,0.0246851543277,92.2065214515,52.2171307781,0.0150233063925,234.435196617,223.748486759,177.625091275,282.626057436,211.968578625,403.46784518,113.833729667,0.0208583121526
2011-02-18 06:00:00,234.117687271,435.553630372,88.8117933675,215.038323697,211.968556048,0.00648974604177,211.96868589,211.968563166,211.968493292,211.968607406,103.576491058,204.958392762,85.4838781006,226.166256015,183.715133469,246.021055708,211.968617012,211.968572828,0.0246897922607,92.2064523775,211.968530708,0.0183335957845,234.435195917,223.748472298,177.625091351,282.626082875,211.968583306,403.467852434,113.834160982,0.020871152841
2011-02-18 07:00:00,234.117513317,435.553599313,88.8117930818,215.03777382,211.968554955,0.00648825913636,211.968685068,211.968569062,211.968481924,211.968454378,83.8971213236,204.958409423,85.4838772435,226.166232141,148.809334987,246.021041737,211.96853259,211.968152076,0.0246882620098,92.2064266995,211.968535377,0.0150605582089,234.435020334,223.744574393,177.625091212,282.626088471,211.968563289,326.80804191,92.2061592347,0.019976937908
