name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-18 08:00:00,189.63535577,435.55356534,71.9375624357,174.181245023,211.968547556,0.00648632860283,211.968593218,211.968562656,211.968404632,189.28203697,83.8970567512,166.016936291,85.4838373292,226.166167321,148.809248659,246.020970961,171.695188004,171.694559387,0.0200055748893,92.2057119095,211.968534059,0.0150286153671,74.6871941619,211.968342554,143.876326491,211.969734447,211.968553843,211.968536084,92.2054340325,0.0167568884433
2011-02-18 09:00:00,189.63531254,211.968569239,71.9375569369,215.036840351,171.694531497,0.00648407270269,211.968538094,211.968556549,171.694489667,189.282033016,83.8970443884,166.016481175,64.1129800058,226.166091809,148.809241762,211.968564141,171.694584784,171.694552322,0.0200041518439,0.0150383520428,211.968531377,0.0150273836,74.6871922517,181.233265797,143.876323398,211.969708668,211.968545811,211.96838037,92.2037453682,0.0161296912241
2011-02-18 10:00:00,175.588474962,211.968560721,71.9375485516,215.037998887,158.976262774,0.00648211181733,171.694669854,211.968541199,171.69448646,189.282032218,83.8970367325,166.016319506,64.112943481,226.166017898,148.809237564,211.968501923,171.694579139,171.694547304,0.0200025735734,0.015012127992,211.968525919,0.015028361517,74.6871913371,181.233230063,143.876322241,211.970061828,211.96854214,211.967584443,0.0156056123787,0.016085558989
2011-02-18 11:00:00,175.588362702,211.968562727,71.9375321768,215.03814621,158.976254669,0.0064799253016,171.694629248,92.2063320467,171.694488041,189.28203422,83.8970331264,166.016314338,64.1128801104,226.166011652,148.809240448,199.277116985,171.694576081,171.694548139,0.0200014015235,0.0150090039409,211.968513092,0.0150360546441,74.6871898186,181.233209353,143.876228471,211.970707352,211.968545303,211.968364559,0.0173970034116,0.0162072283344
2011-02-18 12:00:00,175.588373767,211.968592607,71.9375586267,215.038184465,92.2063211904,0.00647799679917,171.694584794,92.2063335544,211.96834666,189.282039761,83.897038457,166.016315126,64.1129308247,226.166079941,148.809243033,211.968527419,171.694574929,171.69455354,0.0200030850292,0.0150076976282,211.968538023,0.0345125420981,74.6871892514,181.233215872,0.015023669402,211.969763299,211.968538269,211.968519806,92.2048910172,0.0165226666995
2011-02-18 13:00:00,189.635312106,435.553571634,71.9375613871,215.038192992,92.2063203766,0.00647602599081,171.694581958,92.2063292494,211.968500041,189.282098105,83.8970469348,166.016324272,64.1129561467,226.166076105,148.809248233,246.02095746,171.694577742,171.694562637,0.0200040009663,0.0150078477888,211.968529175,0.0345184883008,74.6871908559,181.233240879,77.2669491186,211.969616055,211.968528803,326.808099098,92.2058205601,0.0200021182253
2011-02-18 14:00:00,211.968580147,435.553597637,71.9375659673,215.038274414,158.976219649,0.00647400567352,171.694629918,92.2063281884,211.968504411,233.68138201,103.575883631,166.016508827,64.1132098652,226.166133191,183.715076161,246.02104833,211.968214581,211.968529748,0.0200053428071,0.0150082323417,211.968539276,0.0345139691022,74.6871917492,211.968667407,143.876321656,211.969600464,211.968550201,403.467738951,92.2065524236,0.0208445062161
2011-02-18 15:00:00,234.117664395,435.553603698,88.8117826614,215.038350732,158.976261047,0.00647202544301,211.968538267,92.2063265348,211.968506964,233.681525488,103.57653295,166.018226549,85.4838634662,226.16621181,183.715108206,246.021054301,211.96860177,211.968594122,0.0200149088162,0.0150125841638,211.968549515,0.0345079461103,74.6871944562,223.7447032,143.876323473,282.625841843,211.968573387,403.467869373,211.966819736,0.0210186078961
2011-02-18 16:00:00,234.117678688,435.55360776,165.373646247,215.038371113,196.266987155,0.00647027192141,211.968679618,92.2063240196,211.968508405,233.681531634,103.576571076,204.958380417,85.4838766929,226.166233121,183.715109108,246.021055598,211.968605816,211.968627395,0.0246791064995,0.015016288942,211.96855118,0.0345155217401,92.2064095351,223.744719314,143.876361231,282.626049636,211.968581876,403.467899828,211.967583873,0.0210658055163
2011-02-18 17:00:00,234.117678821,435.553608131,88.8118116233,215.038372753,211.968328455,0.00646887771106,211.968680423,0.0150530942521,211.968508802,233.681535661,103.576584745,204.958397438,85.4838782525,226.166230074,183.715108303,246.021055258,211.96860526,211.968633831,0.0246801768618,0.0155807072128,211.968554683,0.0345168098801,92.2064097428,223.744719861,177.625093348,282.626067232,211.96858102,403.467903904,211.96795263,0.0211195558015
2011-02-18 18:00:00,234.117675913,435.553610817,165.373698807,215.038370928,196.266987003,0.00646668643234,211.968680132,0.0150007626478,211.968509078,233.681536937,103.576595569,204.958399818,85.4838779198,226.166223032,183.715107135,246.021054669,211.968604704,211.968635954,0.024681161986,92.2064156071,211.968556062,0.0345237383661,92.2064097083,223.744718061,177.625093817,282.626082562,211.968579143,403.467887864,211.967176281,0.0210752049365
2011-02-18 19:00:00,234.117670502,435.553604808,88.8117927379,215.038363669,171.694550115,0.00646461854938,211.968677664,0.0150002670973,211.968508329,233.681535692,103.576587046,204.958398158,85.4838774102,226.166208617,183.715102298,246.021054016,211.968603689,211.968635919,0.0246716260636,92.2064493016,211.968555624,0.034520582801,92.2064096714,223.744712694,177.625093974,282.626079648,211.968576244,403.467880596,211.966999881,0.0211106135012
2011-02-18 20:00:00,234.117665022,435.553606981,71.9375800646,215.038352637,171.694517886,0.0064623802743,211.968673321,0.0150001297269,211.968507174,233.681534551,103.576574525,204.958394696,85.4838771141,226.166197631,183.715097522,246.021052893,211.968602166,211.968634619,0.0200182819724,92.2066345134,211.968554508,0.0345182392956,92.206409642,223.744701048,177.625093975,282.626051462,211.968571648,403.467862828,211.9665716,0.0210803124881
2011-02-18 21:00:00,234.117664478,435.553602921,71.9375646292,215.038340208,171.694527091,0.00646021865848,211.9686725,0.0150000942034,211.968505374,233.681535522,103.576553423,204.958388683,85.4838768749,226.16617403,183.715092705,246.021050808,211.968601025,211.968631769,0.020010532186,211.968474392,211.968553903,0.0345114922785,92.2064094865,223.744691383,177.625093921,282.626042648,211.968567548,403.46784888,211.965061042,0.0210959257757
2011-02-18 22:00:00,234.117658992,435.553600108,71.9375626168,215.038296837,171.694522683,0.00645809813837,211.968670589,0.0150000609488,211.968502254,233.681531095,103.576519784,204.958375348,85.4838764033,226.166123914,183.715088361,246.021048346,211.968598779,211.968626746,0.0200064919837,211.968528819,211.968553249,0.034484141325,92.206409228,223.744677766,177.62509378,282.626011139,211.968563032,403.467838147,171.693389454,0.0211397748928
2011-02-18 23:00:00,234.117655517,435.553598672,71.9375611207,215.038254146,158.976288049,0.00645607027402,211.968667052,0.0150000417638,211.968496342,233.681512847,83.8971165746,204.958290721,85.4838763521,226.166086398,183.715084254,246.021044264,211.968594,211.968613617,0.0200053540757,211.968568097,211.96855246,0.0327861860366,92.206408819,223.74465673,177.625093633,282.62599069,211.968559656,403.467832217,171.693223812,0.0213559227951
2011-02-19 00:00:00,234.117653238,435.553596847,71.9375633369,215.038234512,171.694514242,0.00645404931666,211.968668137,0.0150000987811,211.968491818,233.681457506,83.897094959,204.951969578,85.4838762548,226.166028354,183.715071858,246.021043465,211.968589265,211.968581224,0.0200052555079,211.968530413,211.968554325,0.0344840878469,92.2064078391,223.744638196,177.625093647,282.625939605,211.968556013,403.467811097,171.692861212,0.0212115782514
2011-02-19 01:00:00,234.117649969,435.553596557,71.9375613693,215.038222317,158.97626254,0.00645206645228,211.968661656,0.0150000980682,211.968442474,233.681430659,83.8971205646,166.017978044,85.4838761403,226.166037037,183.715067047,246.021041498,211.968582655,211.9685691,0.0200048248015,211.96853998,211.96855292,0.0344797214559,92.2064076563,223.7446345,177.625093559,282.625887073,211.968553062,403.467814747,171.693164611,0.0215141620845
2011-02-19 02:00:00,234.117647865,435.553596872,71.9375579883,215.038221313,158.97625951,0.00645020359788,211.968645676,0.0150001477601,171.694673507,233.681414252,83.897183469,166.017452372,85.4838763424,226.166030708,183.715067513,246.021039129,211.968577471,211.968563499,0.020004510765,211.968541406,211.968552541,0.0344752323883,92.2064075558,223.744631151,177.625093498,282.625873738,211.968551891,403.467816268,211.958496113,0.0257940981839
2011-02-19 03:00:00,234.117647889,435.553597495,71.937550485,215.038216661,158.976259146,0.00644833464401,211.968589683,0.0150002350925,171.694523111,233.681410662,103.576201802,166.016657904,85.4838757929,226.166035218,183.715069416,246.021038192,211.968574921,211.968561798,0.0200044148679,211.968546937,211.968553215,0.0344945293284,92.2064074834,223.744646354,177.625093489,282.625862854,211.968550406,403.467824823,211.965480574,0.0269933922217
2011-02-19 04:00:00,234.117649441,435.553598467,71.9375285636,215.038223161,158.976259514,0.0064465125981,211.968560066,0.0150003407515,171.69450163,233.681412308,103.576474237,166.016582852,85.4838761509,226.166054385,183.715072447,246.021035044,211.968574544,211.968562432,0.0200043102679,211.968552455,211.968554262,0.0345063641024,92.2064073387,223.744643204,177.625093555,282.625825369,211.968548507,403.467837386,211.965865806,0.0276005588974
2011-02-19 05:00:00,234.117651211,435.55359783,71.9374987075,215.038241833,158.976262967,0.00644475465156,211.96854893,0.0150006093015,211.966557038,233.681413486,103.576492799,166.016558236,85.4838750365,226.166066797,183.715077301,246.021034352,211.96857728,211.968567798,0.0200042887178,211.968559034,211.968556242,0.0345179102098,92.2064072742,223.744645162,177.625093793,282.625731848,211.968546985,403.467847995,211.96596876,0.0277765167171
2011-02-19 06:00:00,234.117652583,435.553597302,71.9375001546,215.038280825,158.976278577,0.00644306544925,211.966728626,92.2063232174,211.968437365,233.681417696,103.576386741,166.016757412,85.4838748531,226.166081304,183.715070468,246.021029122,211.968576851,211.968578706,0.0200047108404,211.968561161,211.968557652,0.0344818539027,92.2064065917,223.744619788,177.625093966,282.6254365,211.968542563,403.467852678,211.965969771,0.0278832076174
2011-02-19 07:00:00,211.968395933,435.553579732,71.9374227247,215.038203127,171.694489335,0.0064414084728,171.694531859,92.206327042,171.694420196,233.68142045,103.576439263,166.016655165,85.4838727293,183.194628607,148.809258565,211.969248538,211.968392806,211.968567624,0.0200036497767,211.968582697,211.968558015,0.0281460825707,0.0150002615497,181.232847306,177.625094112,282.62439869,171.69452944,326.80874362,92.2066670572,0.0212144145943
2011-02-19 08:00:00,189.635276982,211.968558373,0.0200038541833,215.038163807,158.976257929,0.0064398420225,92.2063890677,92.206329058,171.694415192,233.681417436,83.897108477,166.016536702,64.1129737923,183.194546379,148.809237692,211.96844466,171.694547333,211.968564776,0.0199997314836,211.968618359,211.968558584,0.0150779155136,0.0149981325505,181.232801625,177.625087898,211.968386915,171.69449805,211.968801888,92.2062700908,0.0211416966285
2011-02-19 09:00:00,175.588320969,211.96855238,0.0199998227635,215.037738221,158.976257719,0.00643808160353,92.2063818114,92.2063307503,171.694403259,233.681404974,83.897087711,166.016504375,64.1129265957,183.194519894,148.809235115,199.277004267,171.694537816,211.968556918,0.0199988363186,211.968499887,211.968559262,0.0276260198372,0.014995453268,0.0101431697645,143.876328782,211.968277272,171.694485819,211.968557057,92.2061215964,0.021029652724
2011-02-19 10:00:00,175.588286551,211.968549214,0.0199963867696,174.181204873,158.976256721,0.00643623600123,92.2063832235,92.206343147,92.2064045096,233.68139474,83.8970904618,166.01644683,0.0100490838912,169.625426234,148.809233826,199.276998346,171.694530986,211.968553535,0.0199965071368,158.978004859,211.9685594,0.0343924565296,0.0100018251702,0.0100364240055,143.876326763,211.968235091,171.694475779,211.968526559,92.2058780303,0.0209673636708
2011-02-19 11:00:00,175.588244723,211.968549928,0.0199917390903,174.181129676,158.97625707,0.00643408581103,158.976539581,211.968538437,92.2064495617,233.681389894,83.8970609948,134.473714806,0.0100256792804,169.625416386,148.809233848,199.276997004,171.694524345,211.968551927,0.0199809735383,92.2065109971,211.968558824,0.0344684528182,0.0100004725459,0.0100288893281,143.87632649,211.968265705,171.694456473,211.968555873,92.2059633989,0.0210133081176
2011-02-19 12:00:00,175.588294763,211.968553237,0.0199973118793,215.037741002,158.976258535,0.00643198685411,171.694232996,211.968558317,171.69440557,233.681398516,83.897047374,134.473678482,64.1128216307,183.194508389,148.809235208,199.276997343,171.694533776,211.968556551,0.0199894513887,92.2064455245,211.968560088,0.0345069810913,0.0100004841359,0.0100375482989,143.876326384,211.968293128,171.694469274,211.968658062,92.2062295163,0.0211421863496
2011-02-19 13:00:00,175.588440959,211.968563705,0.0199956420275,215.038110394,158.976260207,0.0064299269759,171.694521024,211.968558075,171.694415079,233.681406333,83.8970461846,134.473670805,64.1129583403,183.194527049,148.809250844,199.277000805,171.694537133,211.96856053,0.019994706405,92.2064345561,211.968559835,0.028329894624,0.0100020033995,167.811433114,143.876326561,211.968315813,171.694483698,326.80881583,92.2068276369,0.0217141605943
2011-02-19 14:00:00,189.635311805,435.553586376,0.0200002905768,215.038192114,158.976266531,0.00642806226483,171.694527322,211.96856181,211.968302362,233.681433736,83.897052595,134.473670471,85.4838391335,183.1945413,183.715048397,211.968582424,171.694561339,211.968581898,0.0199993070837,92.2064449325,211.968560205,0.0271382341671,0.0149973017295,181.232824051,143.876327147,211.968342403,171.694493727,403.467824555,211.967784077,211.96840791
2011-02-19 15:00:00,234.117615773,435.553597391,0.0200074033611,215.038275054,171.694536433,0.00642624492384,171.694584434,211.968570674,211.968410499,233.681500486,103.57653798,134.473678125,85.4838681206,226.166017019,183.715086112,246.02097345,211.968552693,211.968635183,0.0200006985747,92.2114910087,211.968561008,0.0344153532462,0.0149997044396,211.968600826,143.876345829,211.968576232,211.968493528,403.467875905,211.968353945,211.968619861
2011-02-19 16:00:00,234.117650391,435.553599199,0.0200354605866,215.038343765,211.968548577,0.00642467764973,211.968526484,211.968573231,211.96841374,233.681530351,103.576593327,134.473727806,85.4838754886,226.166080322,183.715091367,246.020977774,211.968558906,211.968651661,0.0200043760505,211.968516734,211.968561803,0.0345159458869,211.968557581,223.744544006,177.625090641,282.622377955,211.968498433,403.467911272,211.968417849,211.968693504
2011-02-19 17:00:00,234.117651588,435.55359856,0.0201149401527,215.038346555,211.96855166,0.00642318073132,211.968550634,211.968574069,211.968414519,233.681538727,103.576595812,166.01652896,85.4838770753,226.166083821,183.715091741,246.020977238,211.968558776,211.968653689,0.0200048502759,211.96855803,211.968570124,0.0345213618928,211.968558995,223.744564259,177.62509377,282.623905867,211.968498915,403.467916213,211.968414575,211.968723888
2011-02-19 18:00:00,234.117651197,435.553596602,0.0246435221858,215.038341815,211.968551988,0.0064212888702,211.96854697,211.968574394,211.968416166,233.681537027,103.57658944,166.016863989,85.4838767802,226.166085063,183.715090039,246.020977218,211.968559113,211.968654262,0.0200049936902,211.968561754,211.968576473,0.034520175435,211.968559323,223.744571785,177.625093852,282.624105363,211.968498718,403.467894711,211.968387164,211.968733056
2011-02-19 19:00:00,234.117648946,435.553595166,0.0200228657865,215.038332235,211.96855208,0.00641925717305,211.968543789,211.968574021,211.968415803,233.681528767,103.576573556,166.016863173,85.4838762574,226.16608407,183.71508701,246.020975145,211.968558102,211.968652,0.0200042230126,211.968539581,211.968577223,0.0344889544278,211.968559468,223.744574566,177.62509381,282.623451315,211.968498234,403.467889625,211.968373243,211.968750899
2011-02-19 20:00:00,234.117647042,435.553596369,0.0200074389637,215.038318483,211.968552443,0.00641716045149,211.968550698,211.968573697,211.968415047,233.681508941,103.576545646,166.016860297,85.4838760439,226.16608351,183.715082088,246.020972573,211.968556677,211.968649232,0.0200039437843,211.968272861,211.968573785,0.0296383070081,211.968559527,223.744573365,177.625093665,211.969725415,211.968497481,403.467872833,211.968299456,211.968739478
2011-02-19 21:00:00,234.117647849,435.553595275,0.0200050881156,215.038298312,211.968554647,0.00641501234272,211.968552428,211.968573178,211.968414513,233.681517588,103.576531462,166.01685604,85.4838761721,226.166080703,183.715073736,246.020969631,211.968555739,211.968647164,0.0200040414034,211.95845968,211.968571723,0.0342072459692,211.968559533,223.744569603,177.625093389,211.968976953,211.968496553,403.46785654,211.968203097,211.968695368
2011-02-19 22:00:00,234.117645004,435.553592948,0.0200029453055,215.038271769,211.9685551,0.00641294338261,211.968553379,211.968572157,211.968412919,233.681500513,103.576497945,166.016849062,85.483875774,226.16607557,183.71506585,246.02096611,211.968554806,211.968638389,0.0200037179916,92.2064805517,211.9685704,0.0342872030036,211.968559497,223.744574253,177.625092936,211.968861987,211.968495256,403.467847067,211.96792837,211.968639417
2011-02-19 23:00:00,234.117642476,435.553590998,0.0200016526744,215.038237816,211.968554233,0.00641101829026,211.968550744,211.968568422,211.968409842,233.681457142,83.8978271129,166.016828271,85.4838756282,226.166069769,183.715052252,246.020961789,211.968553639,211.968625503,0.0200032699266,92.2064590844,211.968567824,0.0344636862181,211.968559421,223.74455801,177.625092364,211.968766487,211.968493307,403.46783792,211.967835084,211.968574906
2011-02-20 00:00:00,234.117639166,435.553577809,0.0200032874763,215.038219919,211.968553968,0.00640892129396,211.968575642,211.968558842,211.968397842,233.681431518,83.8971381914,166.016730649,85.4838753364,226.166066532,183.715043932,246.020954444,211.968554339,211.968583871,0.020003877764,0.0198925991227,211.968566033,0.0345127035635,211.968559288,223.744550191,177.625091296,282.623715237,211.968490971,403.467828667,211.965953046,211.967902667
2011-02-20 01:00:00,234.117637108,435.553578105,0.0200016348668,215.038209814,211.968552774,0.00640696708373,211.968579272,211.968558177,211.968294911,233.681419469,83.8970795369,166.016542443,85.4838753647,226.166063412,183.715038038,246.020946938,211.968552501,211.968568518,0.0200030148243,0.0150275083603,211.968563304,0.0345211071079,211.968559228,223.744545173,177.625090911,282.624008094,211.968487381,403.467830499,211.966653815,211.96829502
2011-02-20 02:00:00,234.117634272,435.553582781,0.0200008839399,215.038203121,211.968551965,0.006405125731,211.968583745,211.968557222,211.963407585,233.681417781,83.8970689993,166.016512171,85.4838754302,226.166058032,183.715036012,246.020942984,211.968551554,211.96856415,0.0200024607207,0.015012482286,211.968562162,0.0345212022966,211.968559224,223.744566855,177.625090809,282.623831912,211.968486035,403.467832027,211.967093974,211.9683813
2011-02-20 03:00:00,234.117633518,435.553588239,0.0200008528139,215.038199794,211.968551883,0.00640327458938,211.968563699,211.968555996,92.2066370916,233.681421663,83.8970682036,166.016502747,85.4838755175,226.166054074,183.715048967,246.020940041,211.968551634,211.968561105,0.0200019991279,0.0150089202272,211.968562171,0.0345182578229,211.968559214,223.744563953,177.625090604,282.623679453,211.968484669,403.467835402,211.967546149,211.968277072
2011-02-20 04:00:00,234.117633497,435.553591653,0.0200009457816,215.03820019,211.968551937,0.00640141081172,211.968557852,211.968553026,92.2065030964,233.681423077,83.8970755452,166.016496747,85.4838752416,226.166051149,183.715057515,246.020930742,211.968551561,211.968560404,0.0200014745518,0.0150056767584,211.968562376,0.0345169267976,211.968559247,223.744564835,177.625090278,282.623247623,211.968481839,403.467844625,211.967931615,211.968163082
2011-02-20 05:00:00,234.117632336,435.553592119,0.0200013014536,215.038197251,211.968552122,0.00639966831813,211.968556097,211.968545363,92.2065131346,233.681429209,83.8970903405,166.016493275,85.4838748293,226.166047014,183.715063098,246.020922249,211.968550948,211.968562379,0.0200010162099,0.0150036628823,211.968563947,0.0345184938654,211.968559304,223.744571681,177.62508981,211.975541382,211.968477043,403.46784988,211.968084651,211.967938566
2011-02-20 06:00:00,234.117632095,435.553589488,0.0200030930224,215.038188418,211.968552747,0.00639796932643,211.968558175,211.968553495,113.834818341,211.968581468,83.8970756214,166.016487173,85.4838745929,226.166033533,148.8092374,246.020897954,211.968548749,211.968561727,0.0200013941518,0.0150022668625,211.968565138,0.028267733082,211.96855924,223.74456792,177.625088765,211.984551008,211.968463736,403.467855519,211.968184252,211.967014057
2011-02-20 07:00:00,189.635292162,211.968576764,0.0200015677392,161.279795618,211.968553179,0.00639617144125,211.968558583,211.9685438,92.2063219747,211.96844479,83.8970597005,166.016432878,85.48387328,169.627800092,148.809226918,171.694525491,171.694525169,211.968531436,0.0200001451097,0.0150013375336,211.968566865,0.015392279772,171.694534817,211.96894466,177.625087464,211.968848393,158.976307093,326.808735191,171.693353541,92.2066510644
2011-02-20 08:00:00,189.635267916,211.968564513,0.0199889003435,161.279174134,211.968551222,0.00639455097101,211.968531578,211.968087846,92.206315296,189.282067627,83.8970526617,0.0122960325393,85.4838715448,169.627770693,148.809223988,171.694518826,171.694518844,171.694640622,0.0199975868335,0.015000658981,211.968565827,0.0150497600157,171.694533547,181.233299973,0.0150135106015,211.96854248,158.976242344,211.968641475,92.2064167774,92.2064773252
2011-02-20 09:00:00,175.588321188,211.968556715,0.019926357816,0.0100766325201,211.96854941,0.00639276688674,171.694610269,92.2063388723,92.2063012689,189.282060803,83.8970522718,0.012277067796,85.4838704153,98.3843949779,148.809220478,171.694507102,171.694494238,171.694626544,0.0199644730326,0.014999504096,211.968565838,0.0150779605915,171.694532986,181.23314103,0.0150033129957,211.968517196,0.0100505914347,211.968511927,92.2062748939,0.0200922966934
2011-02-20 10:00:00,175.588273893,211.968554998,0.0150033040866,0.0100231989199,211.968537611,0.00639067802183,171.694585615,92.206331472,0.020126286717,189.282060371,83.8970545574,0.0122708734791,85.4838699628,0.0100248902046,148.809216576,0.0152476487406,0.0100837060175,171.694624494,0.0199520051044,0.0150007775556,211.968563946,0.0278694380316,171.694532288,181.233131743,0.0150019374692,211.968374348,0.0100131550813,211.968483621,92.206200583,0.0198996420789
2011-02-20 11:00:00,175.588181986,211.968556686,0.0150004045121,0.010021841241,171.694587975,0.00638869685063,171.694584928,92.2063304533,92.201963281,189.282061757,83.8970575808,0.012266197242,85.4838709146,0.0100188353883,148.809220996,0.014985368488,0.0150443895336,171.694628149,0.0198474219694,0.0150014973554,211.968561496,0.0344859404056,171.694532272,181.233127475,0.0149981452508,211.968328552,0.0100140119986,211.96852512,92.206255066,0.0199911143703
2011-02-20 12:00:00,175.588279233,211.968565375,0.015005287188,0.0101744376759,171.694534985,0.00638669522354,171.69459341,92.2063310189,92.2063071912,189.28206491,83.897064273,0.0122445381625,85.4838710897,0.0100473127481,148.80922493,0.0150049018119,171.694508531,171.694640904,0.0198686878182,0.0150026742014,211.968560907,0.034520497548,171.694532903,181.233128046,0.0149794169216,211.96842443,0.0147943512633,211.968719626,92.2063653049,92.1996517645
2011-02-20 13:00:00,189.630534149,352.786102787,0.0197732364506,161.27975774,171.69453348,0.0063846876691,211.968535622,92.2063304785,92.2063191913,211.968482865,83.8971233035,0.0122198354496,85.483873758,169.627703217,148.809230813,158.977333667,171.694519856,211.968530675,0.0199612744507,0.0150033835979,211.968560162,0.0345212169947,171.694533557,181.233140087,0.0149821036512,211.96877335,158.976289099,326.808828672,171.693365392,92.2067712598
2011-02-20 14:00:00,189.635297462,435.553592063,0.0199526268482,161.279842137,171.694535796,0.00638280888617,211.968643535,92.2063305543,92.2063351386,233.681377868,103.576614136,0.0122643762596,85.483874205,169.627798726,183.715060233,171.694518396,171.69453002,211.968552483,0.0199974260458,0.0150045425299,211.968562569,0.0345250641533,171.694535953,211.968502098,0.0149988146916,211.968920309,158.976322471,403.467801022,211.968207637,211.967937666
2011-02-20 15:00:00,234.117617102,435.553594636,0.0199991648891,215.038162451,211.968539907,0.00638116851952,211.968659354,92.2063313573,211.968522285,233.681536665,238.106815829,0.0122682041608,85.4838746884,226.166004691,183.715091037,211.968517161,211.968543766,211.968586554,0.0200000383442,0.0150077265269,211.968567738,0.0345299676252,211.968558559,223.744567419,0.0150015926956,211.969376651,211.968379244,403.46787169,211.968491797,237.977711539
2011-02-20 16:00:00,234.117641968,435.553595535,0.0245694008182,215.03823597,211.968551789,0.00637947413464,211.968664478,92.2063424486,211.96854081,233.681549133,238.106916223,0.0122722634773,85.4838756293,226.166068056,183.715096309,211.968550588,211.968547471,211.968652428,0.0200043335965,0.0150316639498,211.968571402,0.0345339469807,211.9685598,223.744597867,0.015003194425,282.62255212,211.968407108,403.467901304,211.968533223,237.977983999
2011-02-20 17:00:00,234.117644543,435.553594433,0.0246122328205,215.038255429,211.968556223,0.00637789721481,211.96866537,122.941825004,211.968545237,233.681552346,238.106931624,0.0125537607822,85.483876686,226.166078751,183.715098202,211.968552924,211.968548412,211.968655402,0.0200052083422,92.2064240177,211.968588427,0.0345346556519,211.968560063,223.744604876,0.0185216842243,282.623797629,211.968412299,403.467899946,211.968529717,237.978061687
2011-02-20 18:00:00,234.117644906,435.553592938,0.0246402922434,215.038263005,211.968556885,0.00637608642068,211.968666468,211.968547613,211.968550253,233.681553145,238.106941832,0.0151493653537,85.483876405,226.166082464,183.715097427,211.96855449,211.968548636,211.968655996,0.0200058522496,92.2065090176,211.968614733,0.0345319380661,211.968560156,223.744607094,0.0185221256211,282.622688152,211.968414563,403.467886013,211.968501052,237.978040313
2011-02-20 19:00:00,234.117642584,435.553591983,0.0246182655985,215.038263788,211.968555836,0.00637418998193,211.968657468,122.941743879,211.968550747,233.681552143,238.106945403,0.0151509406059,85.4838759946,226.166084046,183.715098406,211.968554581,211.968548559,211.968655299,0.0200052229199,211.967982493,211.968596939,0.0345320709578,211.968560124,223.744606825,0.0185223435869,211.969940204,211.968415821,403.467868754,211.968459877,237.978089122
2011-02-20 20:00:00,234.117640948,435.553594514,0.0200119341183,215.038262802,211.968555425,0.00637210972227,211.968586912,92.2063348338,211.968550269,233.681550279,238.106943892,0.0151516455674,85.4838758982,226.16608505,183.715098851,211.968554971,211.968548011,211.968653028,0.0200051766027,211.96844698,211.968589158,0.034530415194,211.968560022,223.744603383,0.0185223870578,211.968906341,211.968416194,403.467850848,211.968387631,237.978117255
2011-02-20 21:00:00,234.117643463,435.553593639,0.0200117087765,215.038253183,211.968556608,0.0063700078733,211.968644038,92.2063322884,211.968550295,233.681549892,238.106942276,0.0151516095077,85.4838758485,226.166083567,183.71509845,211.968555511,211.968547393,211.968649051,0.0200057099593,211.968480245,211.968581406,0.034528363494,211.968559862,223.744598417,0.018522332881,211.96919628,211.968416162,403.467832658,211.968263889,237.978098676
