name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-20 22:00:00,234.117640636,435.553592388,0.0200087213927,215.03823106,211.968555668,0.00636793057812,211.968659164,92.2063311172,211.968549953,233.681545164,238.106936269,0.015151361597,85.4838754301,226.166077911,183.715098177,211.968555609,211.968546608,211.968642238,0.0200056914263,211.968500156,211.968573876,0.0345265248759,211.968559608,223.744591713,0.018522117573,282.624154264,211.968415553,403.467816074,211.968167991,237.978073187
2011-02-20 23:00:00,234.117639307,435.553592197,0.0200099499309,215.038213867,211.968554591,0.00636585436844,211.968660504,92.2063305683,211.96854979,233.681522367,238.106931042,0.0151495976909,85.4838755523,226.16606692,183.715097922,211.968555693,211.968545304,211.968623852,0.0200057609588,211.968532105,211.968569093,0.0345255623671,211.968559269,223.744583593,0.018521761826,282.624057684,211.968415742,403.467808726,211.968168833,237.978046344
2011-02-21 00:00:00,234.117635924,435.553591626,0.0246397200468,215.038201852,211.968554649,0.00636387007825,211.968672323,92.2063307967,211.968550667,233.681484072,238.106917009,0.0151454381875,85.4838755603,226.166067013,183.715097868,211.968556124,211.968544387,211.968585661,0.020006009904,211.968519653,211.968567351,0.0345296978821,211.968558601,223.744575998,0.0185215336818,282.624233896,211.96841506,403.467760388,211.967870775,237.978068982
2011-02-21 01:00:00,234.117634548,435.553592807,0.0246416114584,215.038197555,211.96855351,0.00636195898728,211.968670854,92.2063307018,211.968551195,233.681462528,238.106910835,0.0151412139556,85.4838757041,226.16605422,183.715097764,211.968556096,211.968542446,211.968568753,0.0200058128891,211.968533943,211.968566427,0.0345293267788,211.968558142,223.744571266,0.0185212489703,282.623763785,211.968414234,403.467747017,211.967867081,237.978093707
2011-02-21 02:00:00,234.117634794,435.55359409,0.0245853770621,215.038192655,211.96855276,0.00636009072124,211.968667868,92.2063308866,211.96855154,233.681452128,238.106903021,0.0151372152463,85.483875755,226.166048318,183.715097967,211.968556019,211.968540996,211.968563114,0.0200059603567,211.968541256,211.968566486,0.0345290954205,211.968557842,223.74456891,0.0185211166885,282.624264299,211.968413965,403.467744108,211.967729372,237.978129156
2011-02-21 03:00:00,234.117638296,435.553595933,0.0200145380444,215.038197539,211.968552746,0.00635828770539,211.96866654,92.2063311464,211.968551591,233.681449619,238.106916667,0.0151362025108,85.4838758434,226.166049258,183.715098906,211.968556121,211.968540949,211.96856137,0.0200063759006,211.968549289,211.968566555,0.0345299830351,211.968558114,223.744572879,0.0185212775226,282.624316954,211.968414243,403.467755432,211.968144798,237.978154474
2011-02-21 04:00:00,234.117644743,435.553599712,0.0200101788718,215.03820735,211.968553337,0.00635659080397,211.968668305,92.2063312976,211.96855203,233.681482409,238.106938831,0.0151371790621,85.4838762113,226.166041629,183.715100265,211.968556215,211.968541982,211.968565736,0.0200078695614,211.968557627,211.968567727,0.0345305644993,211.968558489,223.744586192,0.01852174686,282.624358635,211.968414774,403.467811625,211.968398877,237.978239811
2011-02-21 05:00:00,234.117649348,435.553600098,0.0201626140481,215.03823459,211.96855501,0.00635537958506,211.96867236,92.2063318004,211.968552996,233.681532602,238.106951304,0.0151399365176,85.4838765432,226.166061783,183.715101181,211.968556185,211.968543452,211.96859453,0.0246503008291,211.968576735,211.968572874,0.0345315193093,211.968558935,223.744606963,0.0185221750116,282.624388951,211.968415346,403.46783881,211.968463767,237.978276129
2011-02-21 06:00:00,234.117651336,435.553600325,0.0246731748814,215.038264693,211.968556292,0.0063545804661,211.968675658,122.941673301,211.96855368,211.968509257,238.106891953,0.0151458039128,85.4838772755,226.166069971,183.715065306,211.968554581,211.968543169,211.968600378,0.0246613465312,211.968731934,211.968599392,0.0345322417211,211.968558981,223.744611125,0.018522415973,282.624425938,211.968413973,403.467836599,211.968529808,237.978290038
2011-02-21 07:00:00,234.117149495,435.553587411,0.0246769847829,215.03822077,211.968555206,0.00635308828736,211.968674143,92.2063877026,171.694549015,189.282065358,238.10662167,0.0151494113852,85.4838750941,226.165935183,148.809237101,171.694503074,171.694524464,211.967282957,0.0200068702295,211.968838093,211.972732746,0.0345280107965,171.694533722,223.744511386,0.0185222403267,282.624389663,171.694418111,211.968826303,171.69453465,178.483607777
2011-02-21 08:00:00,189.635297564,211.968588476,0.0199989983201,215.038205491,211.96855094,0.00635114257612,211.968586071,92.2063357645,171.69452454,189.282059358,211.968558981,0.0123495673814,85.4838718751,183.194636474,148.80923318,171.694494869,171.694518496,171.694620659,0.019999819249,211.968849845,211.968804662,0.034475125914,171.694532147,181.233249901,0.0150050451517,211.968828981,171.694410467,211.968479296,92.2065798612,103.52070033
2011-02-21 09:00:00,189.635253035,211.968559438,0.0199894730301,215.038218794,171.694556368,0.00634899083757,211.968438177,92.2064747336,92.2063752581,189.282040958,211.96851679,0.0122792250518,85.4838645307,183.194543003,148.809231081,0.0150560772612,171.694511691,171.694615358,0.0199980168177,211.96880806,211.968636976,0.0161544668753,171.694530551,181.233147601,0.0150029880938,211.968535544,171.694359172,211.967146602,92.2063760933,103.520613885
2011-02-21 10:00:00,175.588306688,211.968555929,0.0199703990323,215.03822044,171.694532002,0.00634682884605,171.694622699,211.968536383,92.2063250101,189.282033599,211.968564934,0.0122757044587,85.4838318259,183.194535705,148.809230678,0.0100112980422,171.694493207,171.694613259,0.0199830829435,211.968605858,211.968596891,0.0152703610675,92.2064093848,181.233137498,0.0150024623467,211.968431538,92.2068224693,175.50879155,92.2062876301,103.520589935
2011-02-21 11:00:00,175.588291282,211.968556441,0.0188002544413,215.038225979,171.694530474,0.0063446950683,158.976758972,211.968555174,92.2063255874,189.282059819,211.968686955,0.0122826935096,64.1131874022,183.194532911,148.809232182,0.010007831603,171.694496999,171.694612089,0.0199767292895,211.96855414,211.96858259,0.0151109835055,0.0149975113053,181.233133444,0.0150021896055,211.968381723,0.0150223326939,211.967738769,92.2063280437,103.520645184
2011-02-21 12:00:00,175.588308596,211.968561465,0.0199670410083,215.038247126,171.694528419,0.00634266687879,158.976848579,211.968571579,92.2064245302,189.282070999,238.106822334,0.0122837402891,64.1133434299,183.194537267,148.809234232,0.0100210050694,171.694513959,171.694616914,0.0199813252795,211.968542111,211.968579169,0.015476318007,0.0150004032793,181.233131639,0.015002044982,211.968376811,158.976417233,211.968216532,92.2065271282,178.483253299
2011-02-21 13:00:00,189.635272697,211.968615251,0.0199695436695,215.038248394,171.69453078,0.00634066580134,171.694608889,211.968573014,171.694525945,211.968521699,238.106935308,0.0122872066732,85.4838530052,183.194543417,148.809240854,158.977852749,171.694518379,171.694817157,0.0199963271356,211.968531557,211.968575115,0.0150522424669,158.976456542,181.233143309,0.0150022154264,211.96837576,171.694406445,211.968615815,171.694399355,178.483828402
2011-02-21 14:00:00,189.635319077,435.553587761,0.0199853321317,215.038258474,171.694533474,0.00633867054417,171.694625291,211.968574075,211.968537495,233.68139404,238.106957259,0.0122996166859,85.4838683417,226.159280738,183.7150897,171.694499686,171.694528446,211.96855376,0.0199995104597,211.968538386,211.968575856,0.0150430632602,171.694532196,211.968522405,0.0150025947486,211.968480082,171.694427854,403.466912692,211.968284624,237.978401408
2011-02-21 15:00:00,234.117638237,435.553594204,0.0199997864364,215.038271426,211.968549875,0.00633688390486,211.968556756,211.96857509,211.968556338,233.683352855,238.106961809,0.0124088437653,85.4838724722,226.166061937,183.715103007,211.968567499,211.968542161,211.968638966,0.0200034604574,211.968563795,211.968578759,0.0152892660283,171.694539632,223.744584752,0.015003386865,211.96878883,211.968457767,403.467810989,211.968553197,237.978540841
2011-02-21 16:00:00,234.117664392,435.553595607,71.9375566842,215.038289522,211.96855171,0.00633517424175,211.968661113,211.96857611,211.968558347,233.683378485,238.106964037,0.0150677673253,85.4838766602,226.166080481,183.715104989,246.020549284,211.968545174,211.968656035,0.0246515743943,211.968802611,211.968573978,0.0344426129577,211.968594465,223.744611372,0.0150260001301,282.62407902,211.968469013,403.467843422,211.968583033,237.97856299
2011-02-21 17:00:00,234.117666107,435.553595461,71.9375608634,215.038292151,211.968552056,0.00633358922896,211.968652824,211.96857788,211.968558828,233.683389067,238.106964316,0.0151479229066,85.4838778187,226.166083277,183.715105504,246.020552174,211.968545378,211.968658447,0.0246678146389,211.968870931,211.968580054,0.0344831845073,211.968595242,223.744614252,0.0185214387481,282.62414792,211.968472032,403.467847575,211.968571776,237.978562631
2011-02-21 18:00:00,234.117664245,435.553594248,71.9375662148,215.038291008,211.968552051,0.00633158073826,211.968665675,211.968619419,211.968559194,233.683393719,238.106961756,0.0151531254141,85.4838775928,226.16608191,183.715105393,246.020553499,211.968545926,211.968658012,0.0246695404038,211.968915685,211.968591195,0.015256985977,211.968595478,223.744614385,0.0185217802823,282.624367757,211.968473444,403.467838918,211.96859607,237.978550959
2011-02-21 19:00:00,234.117660941,435.553592649,71.9375641938,215.038284648,211.96855214,0.00632933992887,211.968647524,211.968584428,211.968559517,233.683394049,238.106956326,0.0151531488132,85.4838770753,226.166080781,183.715104968,246.02055383,211.968545835,211.968657919,0.0200213919137,211.968886316,211.968574832,0.0150323825325,211.968595543,223.744612331,0.0185217338444,282.624321807,211.968473894,403.467826694,211.968543002,237.978561797
2011-02-21 20:00:00,234.117656042,435.553593692,71.9375627752,215.038276827,211.968552404,0.00632711300441,211.968610521,211.968579956,211.968559056,233.683393354,238.106943365,0.0151525435978,85.4838768366,226.166081109,183.715103758,246.020553721,211.968545583,211.968657238,0.0200106458444,211.968859982,211.96856675,0.0150226905849,211.968595517,223.744607015,0.0185214380807,282.623245919,211.968473541,403.467808118,211.968481772,237.978555425
2011-02-21 21:00:00,234.117656355,435.553590579,71.9375610788,215.03826481,211.968552934,0.00632507257504,211.968653669,211.968578438,211.968558571,233.683395414,238.106923501,0.0151516716001,85.4838765414,226.166077979,183.71510143,246.020553427,211.968545424,211.968655195,0.0200151290482,211.968846048,211.968563577,0.0150227187634,211.968595431,223.744602306,0.0185210832795,282.622147536,211.968473244,403.467776317,211.968382627,237.978547287
2011-02-21 22:00:00,234.11765084,435.553582499,71.9375581187,215.038244816,211.968553176,0.00632281535377,211.968661267,211.968577143,211.96855802,233.683386646,238.10676705,0.0151504917293,85.4838759025,226.166071241,183.715099283,246.020553197,211.968545044,211.968650405,0.0200101395895,211.968828292,211.968560735,0.0150237007637,211.968595304,223.744596577,0.0185202937047,282.623060143,211.968472604,403.467744601,211.968325097,237.978544745
2011-02-21 23:00:00,234.11764713,435.553565242,71.9375488557,215.038220933,211.968552676,0.00632063350883,211.968658487,211.968575989,211.968557573,233.683278251,211.968548664,0.0151475949182,85.4838758587,226.166060341,183.715097944,246.020553121,211.968544251,211.968639758,0.0200101503498,211.968819991,211.96855923,0.0150288047814,211.968595174,223.744585586,0.0185185046364,282.622860218,211.968471944,403.467739854,211.968258554,237.978553453
2011-02-22 00:00:00,234.117644632,435.553554559,71.9375639847,215.038206218,211.968552752,0.00631869207515,211.968670689,211.968576525,211.968557577,233.68154623,211.96828035,0.0151437363006,85.483875786,226.166054221,183.715096058,246.020553566,211.968544641,211.968601765,0.0200120081791,211.968618612,211.968559198,0.0157593716761,211.968595018,223.7445931,0.0185127190402,282.623794625,211.968470684,403.467523152,211.96825853,237.978567323
2011-02-22 01:00:00,234.117642675,435.553535461,71.9375638148,215.038200273,211.968552402,0.00631671589798,211.968669675,211.968576281,211.968557398,233.681468021,192.866633788,0.0151390793472,85.4838755499,226.166055442,183.71509239,246.020553419,211.968543646,211.968573309,0.0200134783276,211.968594675,211.96855918,0.0344079353896,211.968595029,223.744589273,0.0167249627044,282.623613882,211.968469921,403.467492961,211.968324393,237.978586182
2011-02-22 02:00:00,234.117641159,435.553524914,71.937565049,215.03819536,211.968552256,0.00631482983972,211.968670821,211.968576064,211.968557219,233.681457339,192.86661283,0.0151344403292,85.4838754546,226.166053559,183.715085199,246.020553085,211.968542841,211.968567791,0.0200129320828,211.96856384,211.968559141,0.0344399079612,211.968595022,223.744586874,0.0150618898945,211.969243571,211.968468877,403.467427868,211.96834197,237.978599827
2011-02-22 03:00:00,234.117643528,435.553561284,71.9375677106,215.038193311,211.968552656,0.00631302430105,211.968672423,211.968575737,211.968557173,233.681466813,192.866611258,0.0151276120971,85.4838752437,226.166051813,183.715084635,246.020552781,211.968542417,211.968564715,0.0200126982017,211.968557832,211.968559072,0.0344194779687,211.968595009,223.744585128,0.0185163790672,282.62381943,211.968468153,403.467589393,211.968435183,237.978616592
2011-02-22 04:00:00,234.117649963,435.553586358,71.9375713755,215.038202327,211.968553255,0.00631130582361,211.96867309,211.968575176,211.968557416,233.681655232,192.8666678,0.0151228566125,85.4838757109,226.166049893,183.715089017,246.020552562,211.96854243,211.968569999,0.020031324715,211.968552377,211.96855914,0.0344556497997,211.968595026,223.744582987,0.0185208137762,282.624140078,211.968467182,403.467752265,211.968575116,237.978669089
2011-02-22 05:00:00,234.117655662,435.553586226,71.9375832709,215.038220894,211.968554867,0.00631007758946,211.968674243,211.968575262,211.968558299,233.683342374,211.96855638,0.0151211355245,85.4838763116,226.166051279,183.715096276,246.020552174,211.968542338,211.968610239,0.0246776368841,211.968550256,211.968560568,0.03451284482,211.9685951,223.744579311,0.0185218926186,282.624336301,211.96846568,403.46780642,211.968648677,237.978715602
2011-02-22 06:00:00,234.117656075,435.553586323,71.9375938056,215.038227681,211.968556443,0.0063091306072,211.968674922,211.968577651,211.968558097,233.68144973,192.866602623,0.0151172271955,85.4838769929,226.166038993,183.715088965,246.0205496,211.968540397,211.968625259,0.0246815726079,211.96859072,211.968567515,0.0345376224801,211.968594966,223.744565606,0.0185223799353,282.624356412,211.968458322,403.467819742,211.968772685,237.978756763
2011-02-22 07:00:00,211.968547563,211.968557961,71.9375960604,215.038044024,211.968557532,0.00630775173808,211.968672507,211.968579309,171.694536523,233.681396422,192.866592909,0.0151125802805,85.4838727213,171.694287284,148.809402412,199.276619397,171.694504706,211.968553764,0.0200076134816,211.968763565,211.968577797,0.0345245855111,171.694565792,181.232037714,0.0185223113781,282.624361699,158.976302911,211.971064352,211.968264947,211.968798151
2011-02-22 08:00:00,189.635284686,211.968549445,71.9374377149,174.180987845,211.968553871,0.00630586501795,171.694623145,211.968580017,171.694525365,233.681179154,192.86658565,0.0124394921179,85.4838540313,171.694251949,148.809239371,199.276609545,171.694492619,211.968540392,0.0199999794729,211.968761668,211.96857191,0.015325742359,171.694559735,181.231990521,0.0150134161487,211.968394702,158.976273364,211.968534133,171.696186987,178.484092112
2011-02-22 09:00:00,175.588287465,211.968541594,58.2694508605,174.180947891,211.968553074,0.00630390531798,171.694600497,211.968578961,92.2063267235,211.968549126,192.866581103,0.01005750614,64.1131616927,158.976105217,148.80923693,0.0150300960844,0.0100365483826,171.694668317,0.0199979286977,211.968637755,211.968568889,0.0174723283047,171.694558354,167.808058447,0.0150034915774,211.96833982,0.0100332080095,211.968399815,171.694950458,178.483802789
2011-02-22 10:00:00,175.588242072,211.968538398,0.0200207462709,174.180563569,211.968552423,0.00630196987552,92.2063821615,211.968577135,92.2063200286,211.968557757,192.86657847,0.0100379648069,64.1130496616,0.0100441329725,148.809237128,0.0100120306372,0.0100072911467,171.694623051,0.0199910178908,211.968582743,211.968566856,0.0281615046885,158.976451679,0.0100492500902,0.0150027572898,211.968306799,0.0100081464897,211.968154165,171.694442533,103.521083834
2011-02-22 11:00:00,175.588199609,211.968543879,0.0200072349858,161.279353698,211.968551422,0.00629961131142,92.2063716314,211.968576639,92.2063225025,233.679168992,192.866578147,0.010033235864,64.1130454201,0.0100555948075,148.809238203,0.0100084373574,0.0100075374099,171.694620538,0.0199861503209,211.968566881,211.96856684,0.0344952975017,0.015008959111,0.0100433521282,0.0150021271845,211.968270662,0.0100080877176,211.968433934,171.69485675,178.48384178
2011-02-22 12:00:00,175.588258568,211.968546973,58.2694660784,174.180906494,211.968550629,0.00629744882061,92.2063757178,211.96857652,92.2063555916,233.681360662,192.866580622,0.0100294092674,64.1130941836,158.976253708,148.80927532,0.0100285605818,0.010072477316,171.694622149,0.0199922685873,211.968601485,211.96858,0.0345389230268,158.976480576,0.0101050681517,0.0150018153776,211.968294211,0.010042021788,211.968534033,171.69559121,178.484148898
2011-02-22 13:00:00,189.635253291,211.968554584,58.2695532499,174.180950588,211.968549403,0.00629544049222,92.2063914276,211.968576585,171.694530458,233.681385352,192.866586188,0.0100241604107,85.4837488714,171.694243526,183.715037875,199.276459948,171.69449574,171.694639678,0.0199979387799,211.968582488,211.968579854,0.0345369467996,171.694558702,181.231948154,0.0150020125817,211.968337042,158.976259913,211.979749618,211.96835143,237.975418447
2011-02-22 14:00:00,189.635388887,211.968588903,71.9375623337,215.037762313,211.968551334,0.00629360166055,171.694607518,211.96857644,211.968541128,233.681662358,211.968556469,0.0100273867626,85.4838619304,171.694266387,183.715093903,199.276614962,171.694505523,211.96855376,0.020000287847,211.968558437,211.968585984,0.0345281271618,171.694559661,181.232008849,0.0150027195086,211.968420899,158.976304759,403.467751247,211.968597393,237.978653679
2011-02-22 15:00:00,234.117630766,435.553584453,71.9375681739,215.038180779,211.96855296,0.00629197358119,171.69464102,211.968576724,211.968564274,233.683411252,238.106896225,0.0100310915165,85.4838710537,211.968215793,183.715099612,211.968555235,211.968524618,211.968636824,0.0200057651214,211.968555607,211.968597116,0.0345264621084,211.968582517,211.968697172,0.0150037197515,211.968572726,211.968088418,403.467858371,211.968861112,237.978804094
2011-02-22 16:00:00,234.117652149,435.553590001,88.8117104428,215.038207452,211.968555324,0.0062900369647,211.968668909,211.968577875,211.968572679,233.683416326,238.106903512,0.0100346832129,85.4838756864,211.968233505,183.715100358,246.020797542,211.968529498,211.968659853,0.0459805541995,211.968561111,211.968600889,0.0345301986535,211.9685921,223.743265405,0.015009386178,282.625169161,211.968102139,403.467883804,211.969234764,237.978873058
2011-02-22 17:00:00,234.117653785,435.553591367,88.8120011971,215.03821024,211.968559794,0.00628846044219,211.968676704,211.968578352,211.968575506,233.6834202,238.106904612,0.0123071992929,85.4838772096,211.968236576,183.715099946,246.020800287,211.968530591,211.968660839,0.0459854408305,211.968565338,211.968667938,0.0345266758958,211.968592335,223.743274034,177.625039763,282.625347443,211.968105237,403.467890699,211.969194111,237.978881652
2011-02-22 18:00:00,234.117651426,435.553591231,165.373708165,215.038210375,211.968559419,0.00628659825374,211.968678132,211.968577611,211.96857723,233.683421481,238.106902953,0.0123854854818,85.4838768345,211.96823677,183.71509907,246.020801471,211.96853122,211.968660553,0.0459855927421,211.968781385,47446.4958459,0.0345137770866,211.968592336,223.743276715,177.625041189,282.625431188,211.968106572,403.467897821,211.968934139,237.978843096
2011-02-22 19:00:00,234.117647415,435.553590597,165.373651419,215.03820839,211.968557795,0.00628446004466,211.968677156,211.968575058,211.968578272,233.683420325,238.10689882,0.0123859146579,85.4838765038,211.968235461,183.715098141,246.020802094,211.968531232,211.968659591,0.0459843027605,211.968556461,211.968930468,0.0154093611368,211.968592268,223.743277694,177.625041425,282.625455859,211.968106866,403.467881605,211.968711422,237.978792127
2011-02-22 20:00:00,234.117643016,435.553592114,88.8116594874,215.038205308,211.9685563,0.00628231745313,211.968674823,211.968558837,211.968578114,233.683418853,238.106892214,0.0123857361082,85.4838762888,211.968234663,183.71509605,246.020802223,211.968530796,211.96865837,0.0459806648274,211.968527542,211.968629156,0.0150514356159,211.968592136,223.743275863,177.625041455,282.62546529,211.968106491,403.467862097,211.968612626,237.978716438
2011-02-22 21:00:00,234.11764198,435.553590888,88.8116466715,215.038199679,211.968556781,0.00628010332241,211.968674705,211.968551156,211.968577432,233.683418713,238.106883574,0.0123852240051,85.4838762516,211.968231207,183.71509253,246.020802206,211.96853006,211.968655417,0.0459813168107,211.968495407,211.968604738,0.0150579335091,211.968591928,223.743273731,177.625041426,282.625486723,211.968106032,403.467845501,211.968559034,237.978677535
2011-02-22 22:00:00,234.11763812,435.553589164,71.9376747122,215.038191713,211.968555813,0.00627771861933,211.968673783,92.206332705,211.968575781,233.683413427,238.106864918,0.0123842412492,85.483875792,211.968225232,183.715088961,246.020802131,211.968528929,211.968651524,0.0459775427086,211.967938316,211.968584152,0.0150634367633,211.96859164,223.743271195,177.625041357,282.625481465,211.968105228,403.467831333,211.968507273,237.978660719
2011-02-22 23:00:00,234.11763502,435.55358778,71.9375731228,215.038181749,211.96855427,0.00627558345394,211.968671387,92.2063304788,211.968573917,233.683384513,238.10680913,0.012382200812,85.48387581,211.968215624,183.715084171,246.020802155,211.96852731,211.968642515,0.0459822168922,211.900301848,211.968572655,0.0151571051663,211.968591278,223.743272242,177.625041276,282.625481482,211.968104235,403.467825156,211.968488937,237.978655013
2011-02-23 00:00:00,234.117633723,435.553586659,71.9375701294,215.038172867,211.968554197,0.00627356040241,211.968669129,92.206331011,211.968571911,233.682012408,238.106831613,0.0123798084933,85.4838760954,211.968208504,183.715076384,246.020802239,211.968526728,211.968616139,0.0459829140348,92.2064999861,211.968569884,0.0344991704472,211.968590843,223.743269847,177.625041084,282.625468618,211.968102623,403.467813999,211.968482981,237.978652216
2011-02-23 01:00:00,234.117630636,435.5535869,71.9375680682,215.038167373,211.968553367,0.00627164268449,211.968662187,92.2063290176,211.968571104,233.681601348,238.106601009,0.0123773195867,85.4838762259,211.968200905,183.715069167,246.020802112,211.968524621,211.968584453,0.0459835221076,92.2064690307,211.968566868,0.0344311491093,211.968590501,223.743267143,177.62504112,282.625487004,211.968101335,403.46781444,211.968480995,237.978651761
2011-02-23 02:00:00,234.117628704,435.553587325,71.937568769,215.038163934,211.968552888,0.00626976485605,211.968645659,69.1547761265,211.968570927,233.681561899,211.96959667,0.0123755247067,85.4838761551,211.968189715,183.715062804,246.020801689,211.968522881,211.968571451,0.0459863041071,92.2064544754,211.968567017,0.0343213121457,211.96858997,223.74326549,177.625041171,282.625477837,211.968099963,403.467818113,211.968507316,237.978655084
2011-02-23 03:00:00,234.117629511,435.553588541,71.9375694023,215.038160899,211.968552647,0.00626797153503,211.968602949,0.0150044185222,211.96857228,233.681539558,211.968667886,0.0123732193952,85.483876007,211.968181466,183.715062017,246.02080135,211.968522215,211.968566751,0.0459867651008,92.2064315928,211.968566533,0.0153734084214,211.968589389,223.743263419,177.625041225,282.625485038,211.968098366,403.467826703,211.968572347,237.978670924
2011-02-23 04:00:00,234.117633501,435.553591321,71.937569191,215.038161989,211.968552757,0.00626634079476,211.968581852,0.0150014544535,211.96857421,233.681681299,238.10241083,0.012371488132,85.4838756623,211.968179757,183.71506464,246.020801154,211.968522167,211.968574456,0.0459864547244,92.2062375116,211.968569735,0.0151073799537,211.968589087,223.743261609,177.625041348,282.625466436,211.968096829,403.467852914,211.968695061,237.978727284
2011-02-23 05:00:00,234.117635736,435.553590816,71.9375691119,215.038163914,211.968552969,0.00626496464728,211.968609747,0.0150014352726,211.968577356,233.683356799,238.106775584,0.0123716752608,85.4838762696,211.968177008,183.715063242,246.020800993,211.968521646,211.968614643,0.0459864846324,0.0176905177428,211.968578264,0.0151226296577,211.968589315,223.743257345,177.625041485,282.625377126,211.968094497,403.467877028,211.968911593,237.978784491
2011-02-23 06:00:00,234.117631772,435.553590562,71.9375992342,215.038156412,211.968552576,0.00626397831935,211.96860135,69.1548595718,211.968578568,233.681413696,192.866624235,0.0123726023005,85.4838768483,211.968152936,183.714552589,246.020799014,211.968516977,211.968611776,0.0459836954703,0.0150341578404,211.968597127,0.0180357537454,211.968588549,223.743245699,177.625041424,282.62544745,211.968085238,403.467887303,211.969842695,237.978830285
2011-02-23 07:00:00,175.588258093,211.968597075,71.9375711648,174.180863846,211.968549414,0.00626253028987,211.968550352,69.1547695122,211.968542518,233.681277912,192.866548944,0.0123718078003,85.4838697399,0.0108011906097,148.809084033,199.276839122,0.0150364623652,171.694640472,0.0200086121754,0.0163444124251,211.96868485,0.015035429225,0.0150028420362,181.230391548,177.625040987,282.625462576,92.20633248,326.808880207,211.968481474,211.968236
2011-02-23 08:00:00,175.588175357,211.968559185,71.9374077255,174.180816919,171.694510481,0.00626058030556,92.2063781238,69.1575214273,171.694549601,211.968558488,192.8665354,0.0100667280747,85.4838240544,0.0107545266952,148.809075225,199.276831362,0.0150249921351,171.694617156,0.0200005395678,0.0151643130275,211.968845679,0.0150201858285,0.0149994617496,181.230342527,135.016369521,211.969171917,92.2063028002,211.968727246,211.967839913,178.48412939
2011-02-23 09:00:00,0.014988663056,211.968552751,71.9373765738,161.278792349,171.694501171,0.0062584996931,92.2063660473,92.2062895113,171.694529696,211.968548846,192.866523277,0.0100126607638,64.1129990942,0.0100209047019,148.809071429,107.019120886,0.0101902050647,171.694610694,0.019998925906,0.0150255016925,211.96892032,0.0150131441328,0.0149980690141,0.0101912992345,135.016366498,211.96904475,0.0100218429308,211.968528319,171.69580621,103.523763317
2011-02-23 10:00:00,0.0100112732843,211.968550042,0.020023932945,0.0100522398491,92.2063392652,0.00625647238942,92.2062992089,69.1547365315,92.2063389934,211.968544037,178.580655642,0.0100061240327,64.1129584508,0.0100094366774,148.80906953,0.010011671678,0.0100062765396,171.694599787,0.019996736166,0.0150173819918,211.968753636,0.0150091218182,0.0149829385526,0.0100244707887,135.016360841,211.968740092,0.0100078934273,211.968498834,171.695632278,103.520831303
2011-02-23 11:00:00,0.0100075456476,211.968550673,0.0211842459174,0.0100369017316,92.206321587,0.00625437621066,92.2062528287,0.0150153291992,92.2063894419,211.968550938,103.576541327,0.0100014318474,0.01009537312,0.0100075920116,148.809069473,0.0100091190573,0.0100052080475,171.694597315,0.0199945960781,0.0150319715087,211.96864018,0.0150079234835,0.010012368425,0.01001679956,0.0149895084615,211.968668712,0.0100073574301,211.968534399,171.695839135,178.483868564
