name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-23 12:00:00,0.0100095670893,211.968553657,71.9373982453,93.542638722,92.2063319085,0.00625226158808,92.206364846,92.2063280536,171.694543729,211.968737203,192.866352356,0.0100007418206,64.1121383451,0.0100114331017,148.809070411,0.0100191600559,0.0100108711692,171.694611166,0.0199975257644,0.0150117719993,211.96869778,0.0150094315674,0.0149698378898,0.0100290260769,0.0100020560455,211.968957467,0.0100150428297,211.968624543,211.96476503,178.484215248
2011-02-23 13:00:00,0.0149653623537,211.968562298,71.9373932211,174.180781908,158.976468229,0.0062502501605,92.2063687332,69.1547371786,171.694553048,233.681367326,192.866524499,0.0100007864783,64.1129721571,0.0102856413336,148.809073078,199.276698354,0.0150060423088,171.694620188,0.0199988786408,0.0150086542136,211.968631711,0.0150136750311,0.0149973868858,181.229890086,0.0100024198639,211.969074987,92.2062567996,326.808881788,211.968426753,237.977414452
2011-02-23 14:00:00,175.588170505,211.974446482,71.93755866,174.180848003,171.6945052,0.00624831491949,92.2063765387,0.0150059701698,211.96855542,233.681470011,192.866538237,0.010001099637,64.1130995327,0.0107898949938,148.809187034,199.276834943,0.0150357678673,211.968540561,0.0200000907156,0.0150059640563,211.968612875,0.0150136808945,0.0149991038792,181.23035859,0.0150105611559,211.969205246,92.2063335343,403.467785998,211.968683928,237.978667853
2011-02-23 15:00:00,211.968530636,435.553578428,71.937566543,215.038063849,171.694510187,0.00624649910044,92.2063838329,92.2063212883,211.968579068,233.683406294,211.969056796,0.0100025893426,85.4838645207,0.0147644959316,183.714899382,211.968555385,211.968507485,211.968632076,0.0200054835987,0.0150686761553,211.968620234,0.0150148985625,0.0150006658424,211.967432523,135.016366036,211.971279251,211.967938843,403.467861415,211.969417907,237.978849793
2011-02-23 16:00:00,234.117628103,435.553581733,71.9375677656,215.03814295,171.694533316,0.00624491033025,92.2064183641,92.2063297608,211.968582967,233.683414956,238.106825094,0.0100067272977,85.4838750916,0.0153246760832,183.714900956,246.020899607,211.968543261,211.968668003,0.0246846168338,92.2064585526,211.968607298,0.0150193013393,0.0185179177204,223.741423111,135.016368978,376.830838556,211.968068462,403.467883663,211.970060271,237.978943639
2011-02-23 17:00:00,234.117634294,435.55358196,71.9375680321,215.038151606,211.968545846,0.00624352040011,92.2064057176,92.2063325033,211.968583814,233.683418492,238.106831215,0.0100429827119,85.4838768522,0.0153353338543,183.71490083,246.020902366,211.968546377,211.968672021,0.0246901088577,211.968483952,211.968632842,0.0150195565412,0.0185183561637,223.741437473,177.625076612,376.831695532,211.968075432,403.467890606,211.969937886,237.978958869
2011-02-23 18:00:00,234.117635083,435.553583939,71.9375679277,215.038154795,211.968545604,0.00624148258059,92.2063858582,211.968557865,211.968583347,233.683419111,238.106839204,0.0123531911455,85.4838766026,0.0153381416315,183.714900421,246.020903354,211.968548843,211.968673196,0.0246913662105,211.968546745,211.968779602,0.0150199419556,0.0185184758462,223.741442614,177.62507766,376.831850163,211.968078389,403.467895709,211.969445803,237.978937017
2011-02-23 19:00:00,234.117633563,435.553582005,71.9375622371,215.038155169,211.968542244,0.00623923709719,92.2063761972,211.96855465,211.968581897,233.683414264,238.106837335,0.0123539198956,85.4838762341,0.015338909465,183.71489935,246.020903876,211.968549905,211.968673479,0.0222043842769,211.968533469,211.968640731,0.0150161918635,0.018518488848,223.741443731,177.625077928,376.831898653,211.968079843,403.467885815,211.968851055,237.97886909
2011-02-23 20:00:00,234.117631584,435.553583504,71.9374542964,215.038154871,211.968541759,0.0062372638634,92.2063744651,211.968552414,211.968579161,233.683411092,238.106835269,0.0123539125745,85.4838759273,0.0153403493027,183.714897342,246.020903957,211.96854997,211.968673056,0.0200129685239,211.968394572,211.968583704,0.0150108333192,0.0185184336736,223.741442615,177.625077991,376.830035187,211.968080303,403.467868681,211.968679527,237.978766061
2011-02-23 21:00:00,234.11763183,435.553581512,71.9374118393,215.038152711,211.968548962,0.00623498387911,92.2063793342,211.968554126,211.968576504,233.683409802,238.106834134,0.0123536199548,85.4838757471,0.0153389968334,183.714894667,246.020903692,211.968549763,211.968672771,0.0200099032053,92.2065697886,211.968564867,0.0150081249643,0.0185182987048,223.741441687,177.625077958,282.639479415,211.968080261,403.467848855,211.968593193,237.978718127
2011-02-23 22:00:00,234.117628858,435.553577893,71.9374067942,215.038148712,211.968547984,0.00623265038894,92.2063865141,211.968551986,211.968572911,233.683391793,238.106829272,0.0123529214097,85.4838752846,0.0153357830606,183.714891558,246.020903432,211.968549336,211.968668539,0.0200076464344,92.2064602116,211.968564118,0.0150063506049,0.0185181114738,223.741442246,177.625077899,282.625984137,211.968079807,403.467833606,211.968556481,237.978699401
2011-02-23 23:00:00,234.117626732,435.55357391,71.9374056304,215.038141488,211.968544953,0.00623058605974,92.2063947725,211.968537644,211.968568911,233.682077483,238.106820305,0.0123510023303,85.4838753325,0.015331050577,183.714888932,246.020903224,211.968548555,211.968663999,0.0200071278531,92.2064497465,211.968558739,0.0150059551109,0.0185178909418,223.7414402,177.625077799,282.625532871,211.968079178,403.467823667,211.968544959,237.978691928
2011-02-24 00:00:00,234.117625635,435.553572499,71.9374166102,215.038136464,211.968551894,0.00622862570222,92.2064035654,92.2063656321,211.968566044,233.68143305,238.106824635,0.0123490381495,85.4838752958,0.0153291418952,183.714886616,246.02090318,211.968548424,211.968642157,0.0200067822862,69.1560183989,211.968556996,0.0150094212324,0.0185177579913,223.741438835,177.625077753,282.625769425,211.968078623,403.467814904,211.968537591,237.978680249
2011-02-24 01:00:00,234.117623846,435.553571783,71.9375318018,215.038132712,211.968551895,0.00622666585035,92.206430916,92.2063349934,211.968564075,233.681409976,238.106812832,0.0123469710129,85.4838753509,0.0153251633283,183.714884831,246.020903064,211.968547731,211.968589614,0.0200064038996,0.0150985024703,211.968556936,0.0150070957401,0.0185176985867,223.74143705,177.625077807,282.625107068,211.968077724,403.467815788,211.96853826,237.978684567
2011-02-24 02:00:00,234.117622618,435.553572224,71.9375722351,215.038129282,211.968551106,0.00622478175726,211.967879789,92.2063330501,211.968563277,233.681397626,238.106748312,0.0123452725427,85.4838754188,0.0153223810834,183.714883512,246.020902703,211.96854751,211.968574906,0.0200064704528,0.0150797248591,211.968556452,0.0150052724486,0.0185176563568,223.741434978,177.625077689,282.625117617,211.968077078,403.467813894,211.968555538,237.978688386
2011-02-24 03:00:00,234.117622848,435.553573959,71.9375891447,215.038129786,211.968550761,0.00622298483789,211.968528097,92.2063318392,211.968563554,233.68139775,238.106750377,0.0123440559382,85.4838750576,0.01532168456,183.714882938,246.020902383,211.968547697,211.96857152,0.0200067505963,69.1552843799,211.968556061,0.0150045772145,0.0185175548236,223.741433073,177.625077765,282.624866382,211.968076368,403.467820554,211.968609506,237.978707062
2011-02-24 04:00:00,234.117625984,435.553576008,211.943558266,215.03812978,211.96855194,0.00622130450133,211.968562208,92.2063311023,211.968564912,233.681418582,238.10680246,0.0123431445755,85.4838751102,0.015323010676,183.714882108,246.020902127,211.968548567,211.968581157,0.0200074247169,92.2063923952,211.968556012,0.015004597414,0.0185175162883,223.741431271,177.625077804,282.624867819,211.968075713,403.467829415,211.968784186,237.978784345
2011-02-24 05:00:00,234.117627483,435.553573328,211.968375309,215.038134321,211.968553336,0.00621995948188,211.96866876,92.2063311418,211.968568203,233.681866235,238.106820962,0.0123437806929,85.4838754358,0.0153253366333,183.714878229,246.020901794,211.968549633,211.96865228,0.0200131902229,92.206439546,211.968556687,0.0150073300519,0.0185175673992,223.74142656,177.625077909,282.624899389,211.968073479,403.467832833,211.969268765,237.978868281
2011-02-24 06:00:00,234.117625059,435.55356712,211.968388419,215.038134639,211.968554182,0.00621910703791,211.968681119,92.2063326758,211.968566452,233.681361148,238.106747726,0.0123459598898,85.4838760556,0.0153205027076,132.896114822,246.020899521,211.968549309,211.968651394,0.024686230079,92.2064456507,211.968558499,0.0150288837419,0.0185172646381,223.741413949,177.625077798,282.625117671,211.968065503,403.467838197,211.970199929,237.978933393
2011-02-24 07:00:00,175.58827357,211.968562191,211.968398521,174.180904849,211.968554132,0.00621747935556,211.968685457,92.2063327426,171.694541482,233.681199686,238.106702986,0.0123474395237,85.4838735184,0.0124051388206,132.896103376,199.276891369,171.694529238,211.968557706,0.020006614465,92.2064553731,211.968557546,0.0150261440245,0.0149985594303,0.0140279361113,177.625077283,282.625535629,92.2066467652,326.808560006,211.968501569,237.97759343
2011-02-24 08:00:00,175.588197309,211.968553533,211.968453527,174.18087133,211.968553131,0.0062155684685,211.968692012,92.2063298284,171.69449411,211.968565957,211.968787492,0.0100135202269,85.4838726891,0.0123830724283,132.896095131,199.276882051,171.694524745,211.968546967,0.0200045708887,92.2064548309,211.96855551,0.0150237557943,0.0149969364963,0.0139780356341,77.2669347567,282.625551077,92.2065917261,211.968591062,211.96820134,178.484242711
2011-02-24 09:00:00,0.0100617717124,211.968543273,211.968496218,174.180245415,211.968550762,0.00621372815171,211.968719752,92.2063290132,92.2063263075,211.968543907,211.968535685,0.0100046110382,85.4838717979,0.0118835585908,79.9161637206,107.01933571,171.694521482,211.96853751,0.0200017672421,0.0151351685198,211.968554169,0.0150251677712,0.0149938116724,0.0100748298013,77.266930535,282.626250352,0.0100131889243,211.968472894,171.695998728,178.483940107
2011-02-24 10:00:00,0.0100060486912,211.96853577,211.968500861,161.279088745,171.694648209,0.00621186206289,211.968730629,92.2063260662,92.2063103356,211.968540386,211.968505873,0.0100020340582,85.4838705014,0.0101467646758,0.0209132441185,0.0100096308934,171.694517151,211.968544507,0.020000866188,0.0150224721753,211.968546663,0.0150266436533,0.0100161053733,0.0100244229328,77.266922955,282.627792597,0.010007443579,211.968388414,171.69587354,103.521093571
2011-02-24 11:00:00,0.0100047131415,211.968534906,211.968481309,161.279167408,171.694545012,0.00620960248908,211.968727491,92.206325818,92.2063238308,211.96867522,211.968445973,0.0100006529766,85.4838691211,0.0100577613994,132.896087152,0.0100080366462,171.694515293,211.968548886,0.0200010066916,0.0150206603492,211.968548898,0.015026424939,0.0100012399399,0.0100183097335,0.0100022496811,282.629871802,0.0100083440961,211.968469066,171.695990884,178.483984486
2011-02-24 12:00:00,0.0100063821468,211.968537936,211.96852473,174.180836001,211.968536017,0.00620744256235,211.968722923,92.2063293903,92.2063323284,233.681327841,192.866529127,0.0100002375084,85.4838708265,0.0116036179649,132.896100325,0.0100117409826,171.694523902,211.968553185,0.0200036944836,0.0228085424564,211.968547013,0.0150244176363,0.0100015803175,0.010020855755,0.0100007669063,493.855040522,0.0100232516737,211.968584287,211.967378972,178.484243298
2011-02-24 13:00:00,0.0158610734628,211.968552292,211.968535812,174.18087286,211.968521535,0.00620542531584,211.968746998,92.2063277135,171.694532694,233.681369518,192.866538514,0.0100002289378,85.4838725702,0.0123519848869,132.896104831,199.2768477,171.694527817,211.968557884,0.0200056300369,0.0228676438301,211.968546701,0.0150259078667,0.0149675069882,0.0103682988285,0.0100009052418,493.855810494,92.2066203122,326.80858754,211.968451854,237.976876187
2011-02-24 14:00:00,175.588227923,211.968559616,211.968541235,174.180910868,211.968544158,0.00620356469606,211.968753092,92.2063258817,211.968539091,233.68290397,211.968547229,0.0100004177707,85.4838733407,0.0124040935043,164.069244394,199.276885127,171.694542845,211.968576292,0.0200088894973,0.0247156910019,211.968545564,0.0150280862364,0.0149968525858,0.0139958233845,0.0100318245269,493.856086085,92.2066504461,403.467690629,211.968676973,237.978660337
2011-02-24 15:00:00,234.117139548,211.968568281,211.968542817,215.038116058,211.968552711,0.00620173724839,211.968755224,92.2063302929,211.968561168,233.683401914,238.106795354,0.0100012260184,85.4838748183,0.0150934210446,164.069260693,211.968552599,211.968547242,211.968669838,0.0459651896838,0.0190664462076,211.968544124,0.0150335549789,0.0149995946179,0.0144537513354,77.2669297371,493.856236585,122.942308885,403.467840287,211.969938843,237.9788611
2011-02-24 16:00:00,234.117623688,211.968566833,211.968544588,215.0381652,211.968554524,0.00619995833075,211.968757014,122.941480117,211.968564546,233.683406127,238.106807643,0.0100039859005,85.483875869,0.0160448684314,164.069262601,246.020861415,211.968554942,211.968681718,0.0459909463632,0.015417404042,211.968543843,0.0150462782172,92.2063012355,211.96914267,77.2669326973,493.856305214,122.942409548,403.467866431,211.970189287,237.978929845
2011-02-24 17:00:00,234.117628068,211.968564745,211.968544432,215.038173142,211.968557397,0.00619830525267,211.968758891,211.968555188,211.968564933,233.683408362,238.106807592,0.0100344999278,85.4838764904,0.0160557798805,164.069263113,246.020863274,211.968555799,211.968682981,0.045991669739,0.015090106134,211.968544152,0.0150399836244,92.2063020718,211.969160834,177.625074924,493.856371364,122.942414701,403.467861569,211.970119108,237.978932641
2011-02-24 18:00:00,234.117627542,211.968567555,211.968532284,215.038175827,211.968555533,0.00619618206755,211.968756933,211.968556271,211.968564991,233.683407376,238.106799466,0.0123490387478,85.4838761276,0.016060014182,164.06926305,246.020864041,211.968556439,211.968682619,0.0459897378895,0.0152235816455,211.968540495,0.015024663867,92.206302253,211.969166957,177.625076094,493.856407651,122.942416905,403.467862259,211.969697645,237.978869377
2011-02-24 19:00:00,234.117625618,211.968560034,211.968513016,215.038175986,211.968554804,0.00619386410894,211.96875468,211.968541499,211.968564669,233.683404028,238.106758942,0.0123498413067,85.4838755183,0.0160604069833,164.069262574,246.020864329,211.968556439,211.968681681,0.0459859352442,0.0150191444161,211.968548225,0.0150222528907,92.2063023058,211.969168519,177.625076346,493.856423513,122.942417783,403.467850159,211.968868249,237.97881221
2011-02-24 20:00:00,234.117623436,211.968559288,211.968420182,215.03817532,211.968554282,0.00619170942636,211.968750709,92.206338117,211.968564255,233.683400537,238.10625428,0.0123497911426,85.4838752976,0.0160610190618,164.069261477,246.020864192,211.96855623,211.968680763,0.0459848659406,0.0150083059941,211.96853264,0.0150207167922,92.2063022882,211.969167799,177.625076398,493.856409816,122.94241772,403.467833721,211.968690743,237.978733216
2011-02-24 21:00:00,234.117623088,211.968556106,211.968399441,215.03817409,211.968554764,0.00618950705054,211.968753086,92.2063305599,211.968563368,233.683398725,211.968610732,0.0123495742313,85.4838751383,0.0160595367171,164.069259651,246.020863791,211.968555799,211.968678578,0.0459842764504,0.0150047511152,211.968450831,0.0150203652957,92.2063021829,211.969166251,177.625076376,493.856402238,122.942417313,403.467811844,211.968606394,237.978706109
2011-02-24 22:00:00,234.117619837,211.968550455,211.968395339,215.038167792,211.968554542,0.00618726999994,211.968753113,92.2063295252,211.968562279,233.683387221,211.968520062,0.0123488569133,85.4838745305,0.0160563412709,164.069257945,246.020863396,211.968555115,211.968675187,0.0459819167195,0.0150031198519,92.2062654861,0.0150197580237,92.2063020397,211.969168475,177.62507632,493.856422762,122.942416665,403.467791224,211.968558084,237.978688763
2011-02-24 23:00:00,234.117617095,211.968540427,211.968393103,215.038159596,211.968554059,0.00618510358015,211.968747983,92.2063275485,211.968561424,233.683115899,211.968285641,0.0123466565094,85.4838750028,0.0160520708303,164.069256366,246.020863035,211.96855396,211.968668104,0.0459766820698,0.01500264856,52.2169206618,0.0150181878444,92.2063018627,211.969165649,177.625076239,493.85641169,122.942415745,403.467772939,211.968538701,237.978679878
2011-02-25 00:00:00,234.117614132,211.968289422,211.968392516,215.038155455,211.968554105,0.00618309509987,211.968738566,92.2063238907,211.968560977,233.681442713,211.968284671,0.0123445136671,85.483875036,0.0160491612073,164.069255594,246.020862936,211.968553362,211.968649886,0.0459750027453,0.0150014754801,52.2169301635,0.0150182181994,92.2063016038,211.969163325,177.62507612,493.856400451,122.942414399,403.467767272,211.968526598,237.978679459
2011-02-25 01:00:00,234.117610192,85.4732864095,211.968391478,215.038149693,211.968553994,0.00618116266578,211.968716452,0.0151951637999,211.968561276,233.681403734,171.692927441,0.0123420019695,85.4838751786,0.0160441212669,164.069255108,246.020862637,211.968551628,211.968602384,0.0459616692462,0.0150007420017,52.2169092382,0.0150148344019,92.2063015218,211.96916164,177.62507608,493.856371329,122.942413113,403.467762274,211.968532703,237.978679049
2011-02-25 02:00:00,234.117607855,85.4731858181,211.968390106,215.038148419,211.968553912,0.00617927348797,211.968706906,0.0150032762196,211.968561064,233.681404947,171.692817368,0.0123404927719,85.4838751225,0.0160402691749,164.069255098,246.020862051,211.968550353,211.968578901,0.0459099483632,0.0150003026723,52.2169033341,0.0150110464674,92.2063014578,211.969159954,177.62507603,493.856355117,122.942412238,403.467748224,211.968560787,237.978679923
2011-02-25 03:00:00,234.117608632,85.4731727968,211.968385754,215.038147976,211.968554072,0.00617740482746,211.968695163,0.0150009489524,211.96856129,233.681411467,171.692803838,0.012339409772,85.4838748301,0.0160375349295,164.069256196,246.020861338,211.968549936,211.968575236,0.045769417423,0.0150007810865,52.2168979955,0.015009143179,92.2063013737,211.969158118,177.625076027,493.856342549,122.942411359,403.467752001,211.968603026,237.978689244
2011-02-25 04:00:00,234.11761248,85.473167459,211.96837076,215.038152022,211.968554483,0.00617565202008,211.968701848,0.0150004423546,211.968561484,233.68145868,211.965642707,0.0123386360839,85.4838749426,0.0160375219205,164.069257213,246.020860658,211.968549919,211.968588612,0.0452641367811,0.0150015707386,52.2168953954,0.0150090787098,92.2063013096,211.969155631,177.625076096,493.856371203,122.942410258,403.467774219,211.968835603,237.978732786
2011-02-25 05:00:00,234.117613683,85.4731608934,211.968376622,215.038158462,211.968555413,0.00617420696141,211.968736461,0.0150003217123,211.968562002,233.682934296,211.966338085,0.0123398379255,85.4838747867,0.0160383736118,164.069258701,246.020859701,211.968549724,211.96865274,0.0459422803547,0.0150041196061,52.2168946279,0.0150112024461,92.2063012709,211.969150968,177.625076188,493.856342559,122.942408378,403.467781975,211.968885739,237.978777307
2011-02-25 06:00:00,234.117607195,85.4731485158,211.968387162,215.038162179,211.968555795,0.0061730981337,211.968744714,0.0150003767942,211.968561706,233.681366108,103.577677725,0.0123424046677,85.48387576,0.0160297143553,164.069240378,246.020855534,211.968547543,211.968568915,0.0459474365321,0.0150088882496,92.2062237566,0.0150264188947,92.206300663,211.969136478,177.625076039,493.856420742,122.942400179,403.467776322,211.969368134,237.978816012
2011-02-25 07:00:00,175.588225415,0.0150067147213,211.96839076,174.180925153,211.968554905,0.00617145976847,211.968739765,0.015000364699,171.694561918,233.681259261,103.576711593,0.0123442302731,85.4838710052,0.0128645591504,132.896128187,199.274344585,171.694526107,211.968550803,0.0200081347915,92.2063900404,52.2169299413,0.0150232413224,0.0150003248728,0.0141795873182,177.625075481,493.856436284,92.2068769782,211.96841156,211.968422543,211.968420554
2011-02-25 08:00:00,175.588164795,0.0150024373495,211.968391416,174.180893374,211.968552766,0.00616950115967,211.968723637,0.0150003527943,171.694526706,211.968603598,103.576689923,0.0100079302195,85.483865962,0.0128164133352,132.896102607,199.274334761,171.694520321,211.968274344,0.0200027420848,92.2064541298,52.2169001604,0.0150183227619,0.0149987469658,0.0141280904258,0.0150210304087,493.856389786,92.2068477522,175.508594915,171.695909552,178.483993195
2011-02-25 09:00:00,0.0150239342592,0.0150009986776,211.968389543,174.180828133,211.968550132,0.00616751148805,211.968682163,0.0150002821106,92.2063301801,211.96854243,103.576682357,0.0100022638636,85.4838470724,0.0116735463956,132.896099195,0.0150342181893,171.694501474,171.694640465,0.0199998886747,92.2064499922,52.2168929073,0.0150108048948,0.0149871116263,0.0100682439758,0.0150174143563,493.85625826,0.0101382484232,175.508486747,171.694441593,103.520772014
2011-02-25 10:00:00,0.0100713114885,0.0150005070227,211.968382318,174.18084977,211.96850356,0.00616546537033,211.9686765,0.0150001529084,92.2063240156,211.968417325,103.576681587,0.0100004732385,85.4836004568,0.0100519342819,132.896097322,0.0100133396189,0.0150500750506,171.694634573,0.0199990612191,92.2064388126,52.21688872,0.0150062518039,0.0100011287109,0.0100184257395,0.0149927566944,370.39259719,0.0100117900477,175.508448792,92.209125002,103.520726797
2011-02-25 11:00:00,0.0100130254555,0.0150004474827,211.968248686,174.180894321,171.694537669,0.00616350885047,211.968669343,0.0150001512038,92.2063259782,189.28368106,103.57668344,0.00999994599671,64.1131046257,0.0100642181091,132.896097471,0.0100081120438,0.0150100043667,171.694637736,0.0199984007671,92.2061755217,52.2168844504,0.0150046172305,0.0100006014771,0.0100108168377,0.0100012351013,370.39243647,0.0100120707366,175.508464743,171.694350586,103.520789109
2011-02-25 12:00:00,0.0100222003292,0.0150003366668,171.694682364,174.180920088,171.694530894,0.00616162212695,211.968665529,0.0150005826465,92.2067023483,211.968497764,103.576685067,0.00999972417064,64.1131316262,0.0122982628127,132.896098879,0.0100271206049,171.694500432,171.695080827,0.0199989687452,0.0150697642211,52.216889664,0.015004833054,0.0100008851877,0.0100154332183,0.0100007027003,370.392462732,0.0100868891316,175.508499217,171.695002537,178.483973694
2011-02-25 13:00:00,0.0150061999103,0.0150009534431,171.694454779,174.18099318,171.694530545,0.00615972460285,211.968670765,0.0150005548808,171.694529563,211.968567004,103.576689019,0.0099997599358,85.4838194058,0.0128472377752,132.896104218,107.01887778,171.694520832,211.968546284,0.0199993336813,0.0150010543051,52.2168846936,0.0150050536068,0.0149927454098,0.0109731368642,0.0100008462555,493.856156546,92.2068430729,175.508699588,211.968176782,211.968104598
2011-02-25 14:00:00,175.588168881,0.0150013861384,211.968131454,215.038090044,171.694537159,0.00615773674596,211.968671443,0.0150012297993,211.968546399,233.68137652,103.576884102,0.00999993318951,85.4838624812,0.0128727199007,164.069239347,199.274338557,171.694583319,211.968564168,0.0200004764983,0.0150007579637,52.2168811138,0.015004741467,0.0149992470728,0.0141451289461,0.0100077929444,493.856245206,92.2068804849,211.96850479,211.968553941,237.978580548
2011-02-25 15:00:00,211.968544897,0.0150015759222,211.968381369,215.038162644,211.968545025,0.0061558234284,211.968674244,0.0150244791416,211.968557949,233.683361752,127.872443388,0.0100006376449,85.483869022,0.0151763639004,164.069254562,211.96853045,211.968541815,211.968652624,0.0200066830886,0.0150166086919,52.2168790259,0.0150046259616,0.0150042951212,0.0148344347441,0.0150170196496,493.856339852,211.968120978,211.968643427,211.968833007,237.978726448
2011-02-25 16:00:00,234.117604384,0.0150017066072,211.968389658,215.038177072,211.968551188,0.00615389800759,211.968677182,92.2063288916,211.968560475,233.683371661,127.872450914,0.0100031462072,85.4838733923,0.0159366872131,164.069256181,246.020163717,211.968547094,211.968670449,0.0246768023481,92.206462041,52.2168765976,0.0150064016543,122.941900833,211.968574036,0.0150201961889,493.856344966,211.968177275,211.968586816,211.968879166,237.97875847
2011-02-25 17:00:00,234.117610934,0.0150016197808,211.968390661,215.03818109,211.968552311,0.00615212601587,211.968679436,92.2063322163,211.968560084,233.683373005,127.872452142,0.0100598380874,85.483875338,0.0159449360336,164.06925619,246.020166974,211.968547675,211.968671388,0.0246803311325,211.968496681,52.2168764327,0.0150062470689,122.941901646,211.968591478,177.625067942,493.856331638,211.968183047,211.968521386,211.968782947,237.97874997
2011-02-25 18:00:00,234.117610946,0.0150015238101,211.96838473,215.038182142,211.968551886,0.00615012103868,211.968681235,211.968543241,211.968557141,233.683370931,127.872451357,0.0123464695423,85.4838752035,0.0159473373432,164.06925581,246.020167996,211.96854869,211.968670608,0.0246755018742,211.968547351,52.2168774895,0.0150062951254,122.941901818,211.968596363,177.625069009,493.856305159,211.968185857,211.96845861,211.968697907,237.978708319
2011-02-25 19:00:00,234.117608762,0.0150009547546,211.96820191,215.038180226,211.96855035,0.00614798960921,211.968671095,92.2063459581,211.968556138,233.683363926,127.872444719,0.012347090164,85.4838747778,0.0159471771882,164.069254884,246.020168557,211.968548839,211.968668442,0.0200146811098,211.968541559,52.2168722476,0.0150039000377,122.941901854,211.968597542,177.625069217,493.856223477,211.968186926,211.967947789,211.968628754,237.978678697
2011-02-25 20:00:00,234.117607391,0.0150009594168,92.2062683768,215.038178036,211.968547444,0.00614571604004,211.968655334,92.2063314499,211.968554116,233.683351831,127.872434607,0.0123470263509,85.4838743563,0.015947182269,164.069253301,246.0201687,211.9685486,211.968665891,0.0200105015778,211.968454527,52.2168664638,0.0150028604051,122.941901825,211.968596748,177.62506925,493.85622247,211.968187187,175.512139395,211.96852307,237.978647005
2011-02-25 21:00:00,234.117608878,0.015000758337,92.2062561136,215.038174857,211.968545439,0.00614367625756,211.968645119,92.206329877,211.96855309,233.683337097,127.872420019,0.0123467124235,85.4838744228,0.0159462736793,164.069250785,246.020168544,211.968548176,211.968662624,0.020011213603,211.968424053,52.2168558405,0.0150022557012,122.941901735,211.968595921,177.625069229,493.856172911,211.968187471,175.509377223,211.968445353,237.978609106
2011-02-25 22:00:00,234.117606809,0.015000537888,92.2062538173,215.03816925,211.968536166,0.00614161379885,211.968590247,92.2063280159,211.968552741,233.683268541,127.872380773,0.0123461142736,85.4838740353,0.0159429992051,164.069248422,246.02016837,211.968547789,211.968657064,0.0200092910883,211.968265984,52.2168267114,0.0150017334771,122.941901603,211.968594101,177.625069166,493.856135399,211.968187142,175.508846171,211.968281224,237.97855841
2011-02-25 23:00:00,234.117605065,0.0150004025584,92.2062522891,215.038160428,211.968290591,0.00613951970873,211.968555111,92.2063269458,211.968552645,233.68220503,103.576818715,0.0123444501517,85.4838737044,0.0159390313617,164.069246005,246.020168033,211.968547176,211.968650028,0.020008528477,211.967565294,52.2162040574,0.0150017199338,122.941901434,211.968591946,177.625069069,493.85600534,211.968186575,175.508739699,211.968174909,237.978520543
2011-02-26 00:00:00,234.117602805,0.0150002459513,92.2062535842,215.038152812,171.694549133,0.00613747673459,211.968541995,92.2063290325,211.968549914,233.681440513,103.576701758,0.0123422068925,85.4838736261,0.0159321063809,164.06924368,246.020167754,211.968546545,211.968630631,0.0200089703804,92.2064734862,52.216862567,0.0150050066686,122.941901203,211.968589284,177.6250689,493.855848749,211.968185561,175.508552388,211.967498475,237.978494128
