name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-26 01:00:00,234.117601143,0.0150002042503,92.2062512679,215.038148383,74.6871277428,0.00613554667193,211.967317884,92.2062647641,211.968547966,233.681374255,103.576660859,0.0123394996587,85.483873733,0.0159315134599,164.069241227,246.020167679,211.968545516,211.968594825,0.0200085098523,92.2064447331,52.2168576061,0.0150059555239,122.941901058,211.968586124,177.62506882,493.855724959,211.968184658,175.508758521,211.967941806,237.97856415
2011-02-26 02:00:00,234.117598876,0.0150001967719,92.2062472057,215.038144982,74.6871217919,0.0061336003859,92.2063748603,0.0150526062032,211.968544634,233.681354066,103.576628894,0.0123372748323,85.4838734164,0.0159286033508,164.069239333,246.020167292,211.968545128,211.968576073,0.0200081410025,0.0151685716161,52.2168602639,0.0150062462306,122.941900884,211.968588818,177.625068744,493.855354343,211.968183728,211.967644549,211.968200832,237.97858923
2011-02-26 03:00:00,234.117598257,0.0150002534634,92.2061622488,215.038142305,74.6871202821,0.00613176642251,92.2063710487,92.2063154933,211.968543359,233.68135587,103.576613774,0.012334846904,85.4838731183,0.0159291883954,164.069236677,246.020166828,211.968544877,211.968570267,0.0200075913932,0.0152996928499,52.2168621578,0.0150054076445,122.941900686,211.968586073,177.625068642,493.854518747,211.968182347,211.968239473,211.968314641,237.97859485
2011-02-26 04:00:00,234.117597728,0.0150003747362,92.205851408,215.038142709,74.6871153544,0.00612992416196,92.2063685539,92.2063238908,211.968542803,233.681362541,103.576611714,0.0123335486302,85.483873318,0.0159305022942,164.069233136,246.020165818,211.968544292,211.96857201,0.0200071179899,69.1583911228,52.2168630775,0.0150048844591,122.941900576,211.968582194,177.625068505,493.854259386,211.968180292,211.968413693,211.968397671,237.978602635
2011-02-26 05:00:00,234.117595082,0.0150003781599,92.2058392033,215.038142713,0.0200096378207,0.00612814937116,92.2063674086,92.206326162,211.968541788,233.681356123,103.576626118,0.0123329507286,85.4838729621,0.0159301874349,164.069225348,246.020164404,211.968543013,211.968576194,0.0200068376447,92.2063984784,52.2168644038,0.0150056610233,122.941900544,211.968573963,177.625068342,282.62572546,211.96817665,211.968414209,211.968444116,237.978586481
2011-02-26 06:00:00,234.117588633,0.0150005721087,92.2058677824,215.038142781,0.0245149765074,0.00612640934465,92.2063707163,92.206323563,211.968521825,171.694744097,103.576593378,0.0123342887213,85.4838726287,0.0159268903106,0.0199942922531,246.020160454,211.968536959,211.96853514,0.0200075420285,92.2064742227,52.2169259969,0.0150137600823,122.941900112,211.968560774,177.625068014,282.624821638,211.968164807,211.966564916,211.968456632,237.978582428
2011-02-26 07:00:00,0.0157151952071,0.0150004899017,92.2058330251,174.180911001,0.0199982952174,0.00612474218206,74.6872741489,92.2061693127,74.6871364072,171.694721892,103.576576669,0.0123336741098,85.4838604859,0.0129342328885,0.0199816179853,92.2069614401,171.694481612,171.694544694,0.0199998376643,92.2064917375,52.2168879687,0.0150087138911,92.2064749043,171.694253902,177.625067297,211.968767589,0.010161998308,175.508457326,171.695436176,158.977082877
2011-02-26 08:00:00,0.0156581508864,0.0150006928081,92.2058244161,174.180882501,0.0152705325019,0.00612310419951,74.687163526,0.0150038624081,74.6871174846,158.977635137,103.576568685,0.0100189457096,85.483760006,0.0128987893819,0.0199696477094,92.2069506413,171.694469841,171.694533704,0.0199973181773,92.2064685633,52.2168910576,0.0150059130032,92.2064735438,171.694200618,0.0121553228753,158.97793826,0.0100396841408,175.508423602,171.694150029,158.976346267
2011-02-26 09:00:00,0.0100085190189,0.0150008571461,92.2058123859,174.180796759,0.0152672991048,0.00612143544501,74.6870645196,0.0150008187057,0.0200075038945,0.0100130600265,103.576564378,0.0100032841066,64.1130518945,0.0128678892219,0.0101170672037,0.010704520985,0.010009764396,171.694508269,0.0199703920603,0.0150085018631,52.2168775021,0.0150053622893,92.2064329618,0.0101413518675,0.0121523926219,158.977328458,0.0100058945514,175.508352782,92.2065708052,103.520784617
2011-02-26 10:00:00,0.0100037609163,0.0150013611941,92.2057676722,161.279106222,0.0151720974128,0.0061195416001,74.6871460205,0.0150001914102,0.0199983468649,0.0100072419545,103.576561829,0.0100000407255,64.1130185406,0.0125304831478,0.0100336929286,0.0100073051752,0.0100055514125,171.69412105,0.0198682601666,0.0149982136086,52.2168692266,0.0150047228796,0.0149989369733,0.0100226975497,0.0121395798792,158.977206342,0.0100050014307,175.508308233,92.2064254584,103.520731403
2011-02-26 11:00:00,0.0100033986809,0.0150033890656,92.2058263668,161.279068961,0.0150724382834,0.00611749738371,74.6871541138,0.0150000997507,0.0200028945251,0.0100143776819,103.576563724,0.00999913724952,64.1129762938,0.0122529369104,0.019952097109,0.0100061410162,0.0100054622942,171.694512825,0.0150026399756,0.0149960087986,52.2168637524,0.0150048275506,0.0149341568397,0.0100175133949,0.0100015577683,158.977163164,0.0100050503439,175.508360705,92.2064490953,103.520779847
2011-02-26 12:00:00,0.0100037697653,0.0150078191781,92.2062450188,174.180735283,0.0150862549448,0.0061156467398,74.6871676074,0.015000308841,74.6871072281,158.976942426,103.576561942,0.00999884800832,64.1130228119,0.011968836258,0.0199770398311,0.0100101986828,0.0100078019565,171.694532497,0.0198179676223,0.0149957509673,52.2168718125,0.0150089749281,0.0149885642668,0.0100256365622,0.0100008366018,211.968521917,0.0100068665795,175.508378821,92.2064714393,103.520816636
2011-02-26 13:00:00,0.0100101409802,0.0151142520212,92.206250392,174.180886408,0.0150426376657,0.00611374230995,74.687172337,0.0150000989158,74.6871215873,171.694721583,103.576566461,0.0099987276974,64.1130599398,0.0127280012743,0.0199828264526,92.2066929967,171.694460191,171.694539406,0.0199719680284,0.0149957286723,52.2168669932,0.015007859954,92.2064401713,158.975132432,0.0100010617563,211.968518761,0.0101223500198,175.508711634,171.694433394,158.976375299
2011-02-26 14:00:00,0.0156648340621,85.4731438891,92.2062531835,174.184199486,0.0150206713654,0.00611189398836,92.2062885263,0.0150000631007,92.2063187036,171.694841185,103.57676508,0.00999886029149,85.4838402408,0.0129088499804,0.0200768810973,92.2069535729,171.694481077,211.968526511,0.0199987945411,0.0149969414366,52.2168707238,0.0150065864745,92.2064740871,171.694205114,0.0116576618525,211.968613996,0.010169579777,211.968515738,211.968358741,211.968520704
2011-02-26 15:00:00,0.0171323794515,85.4731529424,92.2062579872,215.038122641,0.0152663863309,0.00611006777932,92.2063703686,0.015000302565,92.2063227998,211.968808786,127.872295416,0.0099991202005,85.4838680186,226.163401436,0.0246686699715,92.2070659496,211.968519058,211.968554562,0.0200004726234,0.0150022577535,52.2168734007,0.0150077266487,92.2064839291,171.694307755,0.012152266928,211.968802091,122.941947665,211.968572387,211.968548607,211.968637035
2011-02-26 16:00:00,234.117581287,85.4731564609,92.2062620013,215.038151152,0.0199927326133,0.00610824802081,92.2063740076,0.0150432816365,92.206323657,211.968814448,127.872301175,0.010000424764,85.4838725299,226.16591306,0.0246710662396,211.968540575,211.968545305,211.968559897,0.0200084200348,92.2064523741,52.2168734593,0.0150146355092,211.968575377,211.968590496,0.0121549433802,211.968597107,122.942160899,211.968636639,211.968579326,211.968650782
2011-02-26 17:00:00,234.117590973,85.4731572738,92.2062777789,215.038157551,0.0200196526328,0.00610653386789,92.2063759036,92.2063295657,92.2063231228,211.968816795,127.872302863,0.0100123269155,85.4838737308,226.165928527,0.0246716595459,211.96854333,211.968548114,211.968560911,0.0200090365099,211.968511223,52.2168898351,0.0150170958474,211.968576277,211.968609257,0.0150146416585,211.968692788,122.942167184,211.968606582,211.968552605,211.968594641
2011-02-26 18:00:00,234.117590401,85.4731552462,92.2062932865,215.038158564,0.0200212848003,0.00610460140694,92.2063764839,92.2063315314,92.2063224593,211.968817727,127.872300568,0.0123424289293,85.4838734379,226.165932372,0.0246717939101,211.968543882,211.968548904,211.96856114,0.0200105185033,211.968589491,92.2063597266,0.0150224735501,211.968576508,211.968615259,0.0150155361338,211.968562677,122.942169315,211.968541186,211.968497178,211.968503215
2011-02-26 19:00:00,234.117588728,85.4731554019,92.2062598421,215.038157577,0.0200195608162,0.00610257796625,92.2063761374,92.2063303124,92.2063214968,211.968817758,127.87229771,0.012343191967,85.483872939,226.165933921,0.0246714812664,211.968544094,211.968549401,211.968560727,0.0200092195654,211.968598984,92.2062820826,0.0150161551229,211.968576548,211.968617311,0.0150157414073,211.968303939,122.942170327,211.968525984,211.968452744,211.968467008
2011-02-26 20:00:00,234.117587389,85.4731579536,92.2062570653,215.038155652,0.0200090260635,0.00610046342629,92.206375329,92.2063304485,92.2063202606,211.968817406,127.872292586,0.0123431560995,85.4838727169,226.165934761,0.0246708777822,211.968544002,211.968549588,211.968560229,0.0200102707454,211.968584808,52.2169836383,0.0150129875063,211.968576522,211.968617503,0.0150158126572,211.968492673,122.942170448,211.968526355,211.968321798,211.968373932
2011-02-26 21:00:00,234.117590048,85.4731578732,92.2062550722,215.038152495,0.0200197078135,0.00609844974717,92.2063749298,92.2063305617,92.2063188321,211.968817546,127.872286844,0.0123426391597,85.4838727595,226.165934162,0.0246700106608,211.968544109,211.968549614,211.968559648,0.0200157496196,211.96855351,52.2168915981,0.0150088404311,211.968576436,211.968616527,0.0150158004002,211.968653274,122.942170472,211.968574642,211.96826191,211.968227039
2011-02-26 22:00:00,234.117587741,85.47315667,92.2062530434,215.038148528,0.0200207670204,0.00609642963914,92.2063741633,92.2063301761,92.2063166018,211.968816865,127.872269386,0.0123420056191,85.4838723965,226.165931853,0.0246690409268,211.968544231,211.968549406,211.968558703,0.0200128630212,211.968538608,52.2168690507,0.0150073937772,211.968576308,211.968614348,0.0150157267963,211.968801405,122.942170022,211.968677217,211.968146864,211.96798807
2011-02-26 23:00:00,234.117586537,85.4731556396,92.2062510451,215.038142652,0.0200212024917,0.00609440433981,92.2063709645,92.2063293521,92.2063130504,211.968815679,127.872115564,0.0123402625635,85.4838722924,226.165928498,0.0246680799836,211.968544258,211.968548831,211.968557734,0.0200104926284,211.968535389,52.2168595341,0.0150071578004,211.968576134,211.968612265,0.0150156381479,211.968682185,122.942169613,211.97439447,211.968115351,211.967653983
2011-02-27 00:00:00,234.117583259,85.4731495016,92.2062501874,215.038136253,0.0200207090914,0.00609245395426,92.2063682435,92.206324017,92.2063072373,211.968814327,127.872238644,0.0123378020285,85.4838722659,226.165927043,0.0246685667995,211.96854434,211.968548271,211.968556036,0.0200104386793,92.2065221129,52.2168480939,0.0150191087689,211.968575799,211.968614517,0.0150155871549,211.968695425,122.942168283,216.676638605,211.967764526,103.520836702
2011-02-27 01:00:00,234.117583198,85.4731523913,92.2062433397,215.038131033,0.0200214646047,0.00609045253572,92.2063576205,92.2063179269,92.206304218,211.968812715,127.871799843,0.0123341319001,85.4838724276,226.165924197,0.0246673887062,211.968544288,211.968547723,211.968554358,0.0200105235593,92.2064714948,52.2168444719,0.0150046643203,211.968575736,211.968613884,0.0150154753296,211.968563066,122.942167622,216.677009327,211.967762272,103.524814761
2011-02-27 02:00:00,234.117581784,85.473156412,92.2058680435,215.038127236,0.0200209096996,0.00608855993451,92.2062743217,92.2063054707,92.2062933565,211.968811238,103.576698179,0.0123312351965,85.4838724442,226.165921531,0.0246665561479,211.968543779,211.968547212,211.96855256,0.020011518,92.2064330785,52.2168429814,0.015002513768,211.968575621,211.968612919,0.0150153584772,211.968508146,122.942166963,216.677077259,211.967778226,138.022769251
2011-02-27 03:00:00,234.117581197,85.4731626783,92.2058370772,215.038124482,0.0200202753971,0.00608672116207,0.0203857934341,92.2063111459,92.2062273852,211.968809388,103.576639233,0.0123292051598,85.4838723139,226.165919268,0.0246658958797,211.968543273,211.968546958,211.968550931,0.0200112440371,92.2063651647,52.2168438325,0.015002325529,211.968575594,211.968611551,0.0150151471733,211.968286367,122.942165722,216.677083799,211.967765904,103.521496623
2011-02-27 04:00:00,234.117580864,85.473252285,92.2058328099,215.03812305,0.0200205855684,0.00608483816516,0.0202936291702,92.2063053159,92.2059107378,211.968806076,103.576667594,0.0123281730038,85.4838722693,226.165916802,0.0246646967932,211.968542376,211.968546861,211.968549091,0.0200108173522,69.1563804184,52.2168444473,0.0150025155343,211.968575588,211.968609656,0.0150148548028,211.964954358,122.942163539,216.67710677,211.967588637,103.520903416
2011-02-27 05:00:00,234.117578882,92.2068845721,92.2058320802,215.038118868,0.0200208341686,0.00608306631197,0.020282120283,92.2063215742,0.0297699528977,211.968797331,103.576660238,0.0123280178806,85.4838717113,226.165912547,0.024662870584,211.968541231,211.968546707,211.96854577,0.0200102692314,69.1558192984,52.2168451954,0.0150029631153,211.968575624,211.968608012,0.0150144944764,92.2127484796,122.942159672,216.676768443,211.967096721,103.520753005
2011-02-27 06:00:00,234.117574376,85.473257611,92.205837269,215.038112012,0.0200202909303,0.00608131325687,0.0202746491386,92.2063288156,0.0283179961011,0.013514581893,103.576537694,0.0123279300607,85.4838709898,226.165899833,0.019978623283,211.968537121,211.96854256,171.694530966,0.0200094965196,92.2064770859,52.2168527388,0.0150052670395,211.968575585,211.968605672,0.015013797698,92.21248563,122.942147951,216.674855198,92.2116288954,103.520686523
2011-02-27 07:00:00,189.635216962,85.4731587112,92.2058438161,174.180834343,0.0200194356913,0.00607956137431,0.0202744721546,92.2063271461,0.0281145209895,0.0134964973869,103.576531439,0.0123251105899,85.4838671953,183.194295691,0.0199706538627,171.69446868,171.694529718,171.694500293,0.0200051558946,92.2064764022,52.2168419614,0.0150040381512,171.694547709,171.694608601,0.0150125682853,92.2123403566,92.2065774773,175.509200037,92.2063556314,103.510100186
2011-02-27 08:00:00,189.635166288,85.4731565697,92.2058502751,161.278930666,0.0162151251433,0.00607791458276,0.0202747412861,0.015000996394,0.0200002345629,0.0100094940043,103.576526179,0.0100042661905,85.4838611895,183.194271609,0.0199195755616,171.694446883,171.694523508,158.972859882,0.020001088354,92.2064648962,52.2168421296,0.0150058013816,171.69454674,171.694560616,0.0121620904851,92.2121920918,92.206544968,175.508554634,92.2059574808,0.0200080683451
2011-02-27 09:00:00,175.588215618,85.4731546903,92.205865877,0.0100514165749,0.0161604328056,0.0060761005302,0.020272838915,0.0150002071406,0.0199890198383,0.0100031272002,103.576522144,0.00999967978411,85.4838364812,169.624246878,0.010005603456,0.0150042967855,171.694516215,0.0100073463151,0.0200004215737,0.0150055071949,52.2168474463,0.0150068488655,171.694546082,171.694315658,0.0121588440797,92.2118999241,0.0100350198408,175.508488977,0.0155857011081,0.0199637703862
2011-02-27 10:00:00,175.588188015,85.473153558,92.2058774716,0.0100401697894,0.0150144199036,0.00607417333072,0.0202699082981,0.0150000968202,0.0150194788792,0.010002416435,103.576517997,0.00999851516901,85.4834471692,0.0100361295017,0.0100044814692,0.0100527267395,171.694459387,0.0100049296163,0.0200003783253,0.01499922945,52.2168601764,0.0150086261944,171.694540405,0.0100395866772,0.0121566857165,92.210482841,0.0100094766407,175.508464445,0.0151841383282,0.0199375642983
2011-02-27 11:00:00,175.588183506,85.4731539443,92.2058901171,161.276918393,0.0150019018061,0.00607233571714,0.0202661749321,0.0150001336545,0.0150411069604,0.010003543007,103.576514421,0.00999827128702,85.4836109974,0.0100263171757,0.01001138891,0.0107952449104,171.69442916,0.0100094325969,0.0200012374532,0.0149983811699,52.2169412771,0.0150130543476,158.976514966,0.0100361152501,0.0100028884191,0.0152780810088,0.010007378849,175.508481284,0.0152917703885,0.0199841878954
2011-02-27 12:00:00,175.588222592,85.4731558207,92.2062254405,174.180763438,0.0150032411836,0.00607041655869,0.0202696267477,0.0150004097067,0.020007812296,0.0101276656406,103.576512483,0.00999814986037,85.4838173099,0.0101103103587,0.0199577496764,92.2065605608,171.694516908,171.694418007,0.0200092004893,0.0149995514644,211.967795593,0.01503574796,171.694543094,0.0100608660999,0.0100010010065,92.2122097507,0.0100186506645,175.508577576,92.2040652566,0.0200060095419
2011-02-27 13:00:00,189.63514969,85.4731587309,92.2062217342,174.180843276,0.01500051426,0.00606859768497,0.0199960876079,0.0150004483634,0.0282180916005,0.0135044437458,103.576531413,0.00999808299676,85.4838602924,183.194190835,0.0199737407378,171.694463499,171.694525852,171.694503111,0.0200094110915,0.0149998047208,92.2085354733,0.0150399895281,171.694546321,171.694505911,0.0100010218521,92.2122854813,92.2065537582,175.510541679,92.2062816722,103.510030454
2011-02-27 14:00:00,189.635229104,85.4731908729,92.2062322246,174.180924333,0.0150499017576,0.00606684567582,0.0202790453867,0.0150007334407,0.0310457266977,0.0141736180634,103.576552741,0.00999819136188,85.483866305,183.194291267,0.0200205495632,171.694471285,171.694542993,211.968419945,0.0200112996197,0.015003947343,92.2203991044,0.0150440526565,171.694547676,171.694573432,0.010006550213,92.2123720328,92.2065838192,211.968561036,92.2066872553,103.520622192
2011-02-27 15:00:00,234.117514871,92.2070229601,92.2062455102,215.038121826,0.0199615040435,0.00606510747489,92.2063337277,0.0150066277086,92.2063272256,233.672822691,127.872282553,0.00999842542727,85.4838698296,226.16570954,183.714519201,211.968550685,211.968544931,211.968542536,0.0200159418628,0.0150286637819,211.968525293,0.0150514633965,211.96853256,211.96802012,0.0121579652008,92.2125424353,211.968138447,211.969727613,211.967446262,103.520732699
2011-02-27 16:00:00,234.117595855,105.45127854,92.2062516434,215.03816308,74.687120814,0.00606322259125,211.968484579,92.2063307873,211.968486411,233.672835502,127.872322568,0.00999929062587,85.483871888,226.165910109,183.714526156,211.968927493,211.968557811,211.968549764,0.0201634588044,92.2065917933,211.968540036,0.0150682188764,211.968584768,211.968759153,0.0121602374881,211.965150015,211.968508651,261.683280841,211.968238692,103.520947578
2011-02-27 17:00:00,234.117600932,92.2068255707,92.2062538805,215.038174331,92.2063295792,0.00606146583049,211.968564056,92.2063388793,211.968533599,233.672838893,127.872329945,0.0100065666698,85.4838730152,226.165919545,183.714527972,211.968931412,211.968560026,211.968552267,0.0247242737618,211.968556438,211.968549137,0.0151002035381,211.968586408,211.968776658,0.0185128297519,211.968151102,211.968517576,211.97119989,211.968321239,138.02252556
2011-02-27 18:00:00,234.117601681,85.4731629357,92.206255411,215.038178239,92.2063310332,0.00605957775861,211.968589789,211.96855747,211.968541653,233.672840434,127.872332665,0.0123418627619,85.4838729037,226.165922481,183.714529357,211.968932743,211.968561155,211.968553208,0.0247285032491,332.16597288,211.968553899,0.0151959815764,211.968586824,211.968783204,0.0185154442468,211.96843501,211.968520846,261.687420234,211.968326507,103.520974332
2011-02-27 19:00:00,234.11759981,85.4731591913,92.2062554795,215.038179,92.2063302936,0.00605766034635,211.968576671,211.968555733,211.968547344,233.672840671,127.872332163,0.0123432620985,85.4838723774,226.16592319,183.714529071,211.968933317,211.968561593,211.968553645,0.0247297147703,332.166343171,211.968554376,0.0151173259636,211.968587064,211.968785506,0.0185158810409,211.968496828,211.968522557,211.969408819,211.968250426,103.520951091
2011-02-27 20:00:00,234.117598214,85.4731604191,92.2062556277,215.038177994,92.206329561,0.00605568169745,211.968553839,211.968553043,211.968550273,233.67284045,127.872329796,0.0123438696133,85.4838721671,226.165923285,183.714528423,211.968933547,211.968561305,211.968553655,0.0247318850034,332.166425519,211.968554402,0.0152921616571,211.96858716,211.968785342,0.018516089244,211.968506595,211.968523032,211.970456082,211.968074613,103.520864401
2011-02-27 21:00:00,234.11759968,85.4731581923,92.2062542052,215.038173094,92.2063296847,0.006053620674,211.968556021,211.968546051,211.968552467,233.672840468,127.872327956,0.0123438067363,85.483872083,226.165921887,183.71452769,211.968933707,211.968560825,211.968553415,0.0247317675023,332.166455682,211.968554658,0.0347173036291,211.968587165,211.96878442,0.0185161612096,211.968514972,211.968523364,261.68309705,211.968121692,103.521484341
2011-02-27 22:00:00,234.117597173,85.4731568283,92.2062528581,215.038165506,92.2063278702,0.0060515392978,211.968554315,122.941921529,211.968553415,233.672839766,127.87232075,0.0123434201269,85.4838715836,226.165918605,183.714526936,211.968933725,211.968560353,211.968552991,0.0247239715118,332.166466067,211.968554409,0.0347595928495,211.968587058,211.968781902,0.0185161602575,211.968512982,211.968523057,261.688034727,211.968150617,211.967509785
2011-02-27 23:00:00,234.117595575,85.4731556525,92.2062521108,215.038157037,74.6871349537,0.00604957362932,211.968546571,92.206349518,211.968553764,233.67283839,127.872255601,0.0123420019856,85.4838717572,226.165913937,183.714526322,211.968933803,211.968559461,211.968552267,0.0200469832001,332.166482677,211.96855493,0.0347713520411,211.968586871,211.968779765,0.0185161365361,211.968523522,211.968523168,261.687790287,211.968167687,211.96858463
2011-02-28 00:00:00,234.11759362,85.473141974,92.2062533661,215.038150077,74.6871393681,0.00604758252185,211.968544579,92.206356113,211.968555914,233.672837136,103.576655125,0.0123399518914,85.4838715718,226.165912438,183.714526694,211.968933847,211.968559016,211.968550914,0.020050943637,332.166474358,211.968555252,0.0343124518122,211.968586502,211.968783624,0.0185160654444,211.968517796,211.968522766,211.971380979,211.968022922,211.968380445
2011-02-28 01:00:00,234.117592289,85.4731408339,92.2062520949,215.038147469,74.6871403138,0.00604565523516,211.968541085,92.2063390113,211.968555045,233.67283613,103.576618858,0.0123377494541,85.4838716,226.165908875,183.714526034,211.968933694,211.968558175,211.968549604,0.0200482294076,332.166426197,211.968555047,0.0152092004393,211.968586463,211.968783139,0.0185161171017,211.968542945,211.968522208,261.689402801,211.968251173,211.972312124
2011-02-28 02:00:00,234.117591245,85.4731340599,92.2062516498,215.038145458,74.6871584534,0.006043745834,211.968547814,92.2063379037,211.968554079,233.67283516,103.576611849,0.0123363341801,85.4838717615,226.16590492,183.71452664,211.968933367,211.968557826,211.968548395,0.0200492221619,332.166358598,211.968554799,0.0152011556742,211.968586486,211.96878082,0.0185160394017,211.968562517,211.968521779,261.689934066,211.968395967,211.9725664
2011-02-28 03:00:00,234.117593166,85.4731481129,92.2062513302,215.038145621,92.2063263474,0.00604193395463,211.968554665,92.2063362106,211.968554714,233.672834446,103.576634337,0.0123358114599,85.4838716171,226.165902628,183.714527463,211.968933082,211.968558235,211.96854722,0.0200451903474,332.166308449,211.968555089,0.0289631913309,211.968586612,211.968781911,0.0185159651604,211.968574729,211.968522161,261.690171418,211.968437668,211.971223089
2011-02-28 04:00:00,234.117598059,85.4731553795,92.2062523623,215.038152543,92.2063293972,0.00604022294241,211.968565359,92.2063440347,211.968555771,233.672834233,127.872219048,0.012335054763,85.4838720768,226.165901915,183.714528008,211.968932886,211.968559591,211.968546269,0.0201536970931,332.166329074,211.968555458,0.0348117267486,211.96858692,211.968778556,0.018515943054,211.968579995,211.968522612,261.692539687,211.968564493,211.973195546
2011-02-28 05:00:00,234.117601284,85.4731578977,92.20625485,215.038161865,92.2063308262,0.00603885087082,211.968631173,92.206356639,211.968557272,233.672834126,127.872322946,0.0123368589597,85.483872604,226.165902991,183.7145281,211.968932593,211.968561332,211.968544941,0.0247351981783,332.166389959,211.968556502,0.0348383523665,211.968587493,211.968783785,0.018515968056,211.968581922,211.968523212,403.467535235,211.968656307,211.973394428
2011-02-28 06:00:00,234.117601366,85.4731563467,92.2062618222,215.038162076,92.2063295926,0.00603766827383,211.968642388,211.968554986,211.968556292,189.275007366,103.57659802,0.0123401271565,85.4838734326,226.165899447,148.808775681,211.968930272,211.968559002,171.694669181,0.0266312485464,332.166505995,211.968560555,0.0348491892994,211.968587745,211.968782218,0.0185158421024,211.968595877,211.968520179,403.467620562,211.968603741,211.973462746
2011-02-28 07:00:00,211.968549649,85.4731442933,92.2065340783,174.180966102,92.2063286245,0.00603612635072,211.968645507,211.968555258,211.968517039,189.274991153,103.576592547,0.0123422728037,85.4838715074,183.194377278,148.808765382,171.694597624,211.968480463,171.694506082,0.024714973184,332.166543449,211.968564996,0.034850327424,211.968583135,171.694758652,0.018515271556,211.968599348,211.968077283,211.969041493,211.968349713,158.980398629
2011-02-28 08:00:00,189.635207144,85.4731423166,113.833217046,174.180930671,74.6871238601,0.00603419744006,211.96859951,211.968297856,171.694535066,175.254727071,103.576590332,0.0100057509195,85.4838695066,183.194350496,148.808754612,171.694586722,171.694539917,171.694470096,0.0200346901728,332.166548762,211.968566938,0.0348542596747,211.968548948,171.694698491,0.0149984312733,211.968102543,171.694504394,211.96857331,211.967839816,158.980203902
2011-02-28 09:00:00,175.588193215,85.4731531363,92.2062710665,174.180906243,74.6871206604,0.00603219031743,211.968587611,92.2063432619,171.694529829,0.0100108046627,103.576586568,0.0100012549348,85.4838668615,183.194261263,0.0199587369964,92.2065429413,171.694534699,0.0100156094549,0.0200282885141,249.123586338,211.968568194,0.0348598097813,171.694557169,171.694619644,0.01499689519,158.9765328,171.694492076,211.968497944,190.450021088,158.980194475
2011-02-28 10:00:00,0.0100461951629,85.4731569324,92.2062760726,174.18089081,74.6871197299,0.00603010207588,211.968577225,158.976195596,171.694517302,0.0100066814859,103.576587324,0.0100001412357,85.4838644163,0.0175686311043,0.010052099527,0.0100184191115,171.694531127,0.0100078476851,0.0200277815712,211.968566998,211.968570537,0.0348629849352,171.694556484,0.0100576829524,0.0149953634625,158.976466105,171.694397282,211.96848585,171.696864084,158.980248137
2011-02-28 11:00:00,0.0100117959883,85.4731618121,92.206309871,174.180912161,74.68711957,0.00602808655117,211.968635756,158.976389081,171.69451286,0.010043765039,103.576591814,0.00999982894731,85.4838623069,0.0149897602765,0.0201427111695,0.0100159196456,171.694529605,0.0100095468187,0.0200284045415,211.968540374,211.968571018,0.0348647798648,171.6945563,0.0100345649269,0.0149877714842,158.976449064,92.206793753,211.968552874,211.967696677,158.980516697
2011-02-28 12:00:00,0.0149476398153,85.4731835637,211.968397196,174.18093389,74.6871194518,0.00602620123683,211.968650574,211.968558034,171.694531721,189.274983352,103.576601189,0.00999944186575,85.4838657426,169.62462202,148.808759551,0.015035475701,171.694532019,158.976275552,0.0200329079011,211.968526117,211.968575088,0.0348737216233,171.694556643,0.0100506017578,0.0148905771398,158.976484516,158.976564991,211.968974072,211.968269352,158.983391692
2011-02-28 13:00:00,175.588201931,196.490003686,211.968402468,174.180955383,74.6871196216,0.00602422063995,211.9686497,211.968556655,171.694539804,189.274996755,103.576646492,0.00999945504652,85.4838690661,183.194336462,148.808769212,171.694576034,171.694536006,171.694502349,0.0200510271255,211.968524564,211.96856841,0.0348711309033,171.69455723,171.69458919,0.0149793267435,158.976581127,171.694487182,211.970324114,211.968476718,237.978348971
