name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-02-28 14:00:00,189.63521412,196.490018571,211.968405873,215.037864804,74.6871201524,0.00602235008265,211.968651555,211.968555811,211.968551102,211.968543709,211.968538513,0.00999965116304,85.4838706859,183.194360629,183.714920621,171.694589775,171.694545173,171.694526805,211.968459802,211.968541807,211.968570191,0.0348705941023,211.96855478,171.694704081,0.0149958087414,158.977468669,171.694503103,403.467607089,211.968679111,237.978664202
2011-02-28 15:00:00,234.117430083,196.490087091,211.968409099,215.038168082,74.6871229739,0.00602050670049,211.968654648,211.968558486,211.96856222,233.672931705,238.106749174,0.0100002332042,85.4838717344,226.165824484,183.714994868,211.968484147,211.968552371,211.968543313,211.968546465,211.968586165,211.968572191,0.0348774739394,211.96858664,211.96791088,0.0149968573497,211.968357756,211.96850647,403.467700987,211.969244889,237.978717109
2011-02-28 16:00:00,234.11759668,211.968535005,211.968413383,215.038229104,171.694309712,0.0060186041657,211.968657618,211.968586911,211.968566112,233.672938888,238.106836196,0.0100026100625,85.4838726763,226.165882204,183.714998371,211.968638203,211.968562273,211.968552601,211.968555616,332.166286612,211.968569335,0.0349131500673,211.968587933,223.744598778,0.0149987725588,211.968540479,211.96852496,403.467730035,211.970206653,237.978816811
2011-02-28 17:00:00,234.117601591,211.968545277,211.968416065,215.038242786,171.694522384,0.006017103356,211.968659484,211.968588962,211.968567784,233.672941317,238.10685026,0.010029742034,85.483873696,226.165887322,183.714999324,211.96864054,211.968563089,211.968555065,211.968559599,332.16658714,211.968572344,0.0408357369232,211.96858807,223.744626246,0.020005890114,211.968554271,211.968527173,403.467742907,211.970176863,237.978883829
2011-02-28 18:00:00,234.117600853,211.968547419,211.968417608,215.03824649,171.694524179,0.00601532862188,211.968658768,211.96859029,211.968567658,233.672942266,238.106859858,0.012350791488,85.4838733333,226.165888312,183.714999151,211.968641416,211.968563317,211.968555921,211.968557483,332.166645025,211.968602076,0.0414526723853,211.96858802,223.744634633,0.0200074005897,211.968555142,211.968528155,403.467745855,211.969532647,237.978914923
2011-02-28 19:00:00,234.117598234,211.968545376,211.968413312,215.038246467,171.694524543,0.00601318831373,211.968658874,211.968589748,211.968567645,233.672942355,238.106857943,0.01235209769,85.4838728124,226.165887866,183.71499854,211.968641652,211.968563165,211.96855626,211.968557781,332.166660263,211.968576376,0.0349841065514,211.968587887,223.744637412,0.0200077773682,211.968541231,211.96852824,403.467724544,211.968772497,237.978852023
2011-02-28 20:00:00,234.117594679,211.968549203,211.96841182,215.038242389,171.694524792,0.00601110981417,211.968657574,211.96858932,211.968566541,233.672942188,238.106850289,0.012352535898,85.4838725962,226.165887858,183.714997509,211.968641573,211.968562629,211.968556353,211.968558425,332.166611123,211.968570801,0.0349066082362,211.968587666,223.744634876,0.0200079169327,211.968508584,211.968527849,403.46769513,211.968637912,237.97872378
2011-02-28 21:00:00,234.117594784,211.968549637,211.968411042,215.038236402,171.694525433,0.0060089945728,211.968657101,211.968589342,211.968564847,233.672942294,238.106836414,0.0123525374638,85.4838723904,226.165885814,183.71499627,211.968641386,211.968561998,211.968556178,211.968559754,332.166594112,211.968564087,0.0348956348975,211.968587301,223.744631564,0.020007971529,211.968486754,211.968527368,403.467669307,211.968554454,237.978680252
2011-02-28 22:00:00,234.117591454,211.96854787,211.968410256,215.038217284,171.694525246,0.00600678953228,211.968655713,211.968588927,211.968563423,233.672941125,238.106741453,0.0123521384571,85.4838718753,226.165881399,183.714995103,211.968641209,211.968561112,211.968555572,211.968559029,332.16658341,211.968562477,0.0348875291937,211.968586751,223.744621914,0.0200079922316,211.968464961,211.968526406,403.467649517,211.968524468,237.978659983
2011-02-28 23:00:00,234.117589863,211.968545804,211.968409149,215.038194733,171.694524485,0.00600464569864,211.96865286,211.96858782,211.968562414,233.672939596,238.104899266,0.0123509632066,85.4838720572,226.165874005,183.714993962,211.968641085,211.968559857,211.968554744,211.968558703,332.16659252,211.968559816,0.0348915263853,211.968585583,223.744616323,0.02000799522,211.968410771,211.968525497,403.467635402,211.968503325,237.97865734
2011-03-01 00:00:00,234.117587167,211.968545586,211.968411328,215.038178763,171.69452232,0.00600267165942,211.968647952,211.968588772,211.968562376,233.672937789,238.106774912,0.0123497889937,85.4838720632,226.165867392,183.714994052,211.968640577,211.96855887,211.968553737,211.968560206,332.166577256,211.968558527,0.0348909445117,211.968583841,223.744628803,0.0200078024393,211.968397521,211.968524188,403.467628593,211.96849535,237.978652775
2011-03-01 01:00:00,234.117585694,211.968544042,211.968410204,215.038168378,171.694521504,0.00600074684866,211.968642916,211.968587968,211.968563313,233.672936627,238.106182354,0.012348522853,85.4838720273,226.165863879,183.714993399,211.96864049,211.968557585,211.968552349,211.968559742,332.16656666,211.968557954,0.0348875421829,211.968582275,223.744626174,0.0200079027746,211.96828674,211.968523113,403.467625616,211.968504934,237.978653249
2011-03-01 02:00:00,234.117584368,211.968543648,211.96840965,215.038164773,171.694521104,0.00599891047341,211.96863416,211.968587334,211.968563902,233.67293532,211.968610206,0.0123474879792,85.4838719804,226.16585531,183.714992757,211.968640269,211.968556329,211.968551185,211.968559631,332.166556746,211.968557547,0.0348846524363,211.968580649,223.744628636,0.0200079425417,211.967892912,211.968521857,403.467625423,211.968538163,237.978656405
2011-03-01 03:00:00,234.117585483,211.968546874,211.968409412,215.038167853,171.694521232,0.00599709937025,211.968619163,211.968586912,211.968564081,233.672934259,211.96877102,0.0123468675422,85.4838719213,226.165851773,183.71499247,211.96863992,211.968555699,211.968550348,211.968559994,332.166544138,211.96855737,0.0348859865867,211.968579614,223.744630473,0.0200079977205,211.966634253,211.968520507,403.467635546,211.968563048,237.978670238
2011-03-01 04:00:00,234.117589776,211.968551226,211.968409536,215.03817326,171.69452217,0.00599538372468,211.968584653,211.96858229,211.96856471,233.672933132,238.106725762,0.012346344255,85.483871869,226.165855772,183.714992131,211.968639555,211.968555424,211.968550465,211.968560969,332.166529276,211.968557443,0.0348993670158,211.968579481,223.744637239,0.0200080747345,158.976670067,211.968518483,403.467664628,211.968687308,237.978745095
2011-03-01 05:00:00,234.117591657,211.968550311,211.968411079,215.038192005,171.694522314,0.00599396491005,211.968602875,211.968581046,211.968565679,233.672931348,238.106848138,0.0123460451807,85.4838721376,226.165862621,183.714990901,211.968638836,211.968554814,211.9685511,211.968565267,332.166536115,211.96855846,211.968153924,211.968581287,223.744644205,0.0200081461656,211.967012874,211.968514642,403.46768789,211.968951045,237.97891585
2011-03-01 06:00:00,234.117589054,211.968547899,211.968412336,215.038174661,171.69451984,0.00599285981989,211.968599156,211.968589036,211.968564097,189.275079938,238.103790814,0.0123475214834,85.4838728152,226.165862205,148.809140215,211.968635102,211.96854319,211.96848117,211.968567774,332.166573585,211.968566068,211.968561703,211.968580614,223.744648458,0.0200079966207,211.96773167,211.968484395,403.467673165,211.968832364,237.978724491
2011-03-01 07:00:00,211.968521856,196.490024115,211.968411258,174.182870016,74.6871267538,0.00599129949572,211.968547811,211.968589933,211.968442982,189.275063857,211.968515443,0.0123483213531,85.4838684691,183.194359173,148.80913226,92.2065518413,171.694521616,171.694529981,211.96855764,332.166596997,211.968569264,211.968588493,171.694600544,211.968645848,0.0200072145369,0.0157236618203,105.473062378,403.467182471,211.968517179,237.978491436
2011-03-01 08:00:00,189.635060012,196.490013881,211.968398772,174.181037731,0.0199929874911,0.00598923366372,92.2063565954,211.968562993,171.69453697,175.254827118,192.866584126,0.0100098995738,85.4838628123,183.194345555,0.0207723237653,92.20653995,171.694512759,171.694521612,211.968554126,332.1665938,211.96856595,211.968583322,171.694546469,181.233198641,0.0150002357382,0.0150222868879,105.473041192,326.808867369,211.968332522,211.968612757
2011-03-01 09:00:00,175.588152451,196.490008589,92.2062765348,174.181019714,0.0150024937664,0.0059871196503,0.0162587456669,211.968555949,158.976426134,0.010007867791,192.866568143,0.0100029764256,85.4838465101,183.194306549,0.0100131651221,0.0150026383058,171.694497249,171.694503805,211.968551477,332.165732403,211.968563304,211.968594165,171.694545163,181.2331685,0.0149986802798,0.0149622736895,92.2062769427,326.808178479,211.967501221,178.485024464
2011-03-01 10:00:00,0.0100341983216,196.490002025,92.2062582012,174.181017525,0.0150005124431,0.00598504014422,0.0161612949675,211.968545855,92.2063296741,0.0100047873292,192.866565996,0.0100007006942,85.4837954877,169.624765322,0.0100087436845,0.0100070661734,92.206612478,158.97766598,171.69454465,211.968631464,211.968560447,211.968579566,171.694544623,181.233157654,0.0149968776747,0.0148767777901,0.0100194652116,211.969909854,211.967464144,178.484815877
2011-03-01 11:00:00,0.0100130391406,196.489992692,92.2062429701,174.181014192,0.0150001755502,0.00598312863366,0.0154493227254,211.968532424,92.2063278054,0.0100177337126,192.866567561,0.0100002223488,85.4838415452,98.374826135,0.0198774275973,0.010005905909,92.2066390108,171.694458991,171.694534362,211.968551313,211.968558587,211.96856129,171.694543775,181.233155597,0.0149788612824,0.0148189059823,0.0100138917953,326.808688239,211.968110445,211.96794891
2011-03-01 12:00:00,0.010097064486,196.489700438,92.2062551708,174.181031434,0.0150001651054,0.00598134301453,0.0153728268175,211.968558177,92.2063378702,189.275043938,192.866571594,0.00999998579884,85.4838613686,169.624763836,148.809112607,0.0100152292445,171.694484769,171.694512955,171.694535409,211.968535145,211.968558681,211.968557063,171.694543978,181.233161594,0.0100079766761,0.0148184587595,0.0100405279309,326.809191961,211.968427981,237.978143396
2011-03-01 13:00:00,175.588081,92.2068301036,92.2062489574,215.038015498,0.0150002482269,0.00597937687501,0.0150155006866,211.968558038,171.694535658,189.275067896,192.866605416,0.0100000454396,85.4838666431,183.194341556,148.809135571,0.0152440952319,171.694511006,171.694523485,171.69453599,211.968529281,211.968558239,211.968532425,171.694544602,181.23318201,0.0100185548618,0.0148215681138,105.472982621,403.467425577,211.968606941,237.978662538
2011-03-01 14:00:00,189.635054446,92.206887651,92.2062512137,215.03815336,0.0150004549088,0.00597748741641,0.0150123635377,211.968558121,211.968518332,211.96854225,238.10666734,0.0100003721356,85.4838693886,183.19436745,183.71023444,92.2065409806,171.694517365,171.694534826,211.968525932,211.968544896,211.968558627,211.968515371,171.694545586,181.233235496,0.0149967006412,0.0149078053895,105.47304944,403.467618989,211.96873868,237.978748942
2011-03-01 15:00:00,234.117361099,85.4732565231,92.2062586422,215.038217547,0.0150009904322,0.00597567644692,0.0161515381775,211.968560661,211.968564041,233.672945659,238.106878842,0.0100012230784,85.4838708427,226.165866373,183.715052551,92.2065787546,211.968525097,211.968547387,211.968554001,211.968578546,211.968559969,211.968538066,211.968569909,223.744569842,0.0149988126666,0.0149789168237,105.473217466,403.467634403,211.969058796,237.978884299
2011-03-01 16:00:00,234.117580615,85.4731674218,92.206281463,215.03827488,0.0150100515662,0.00597378275039,0.0161940565918,211.968590403,211.968577589,233.672951319,238.106892464,0.0100047831331,85.4838717788,226.165990989,183.715056768,211.968543727,211.968541224,211.968566195,211.96855821,332.166299112,211.968559916,211.968601232,211.968573427,223.744691341,0.0150005720878,0.0150047818502,140.630807807,403.467641109,211.970248759,237.979272928
2011-03-01 17:00:00,234.117586136,85.4731596178,113.834654298,215.038287324,0.0185204975085,0.00597219741346,0.0199478364816,211.968591484,211.96857994,233.67295361,238.106896125,0.0100376242042,85.4838727569,226.166007716,183.715057844,211.968546967,211.968542488,211.96857081,211.968561158,332.166599335,211.968561342,211.968634314,211.968573639,223.74470353,0.018538047765,0.0150129039769,140.630814598,403.467619153,211.96990727,237.979368935
2011-03-01 18:00:00,234.117587187,85.4731576945,92.2062724774,215.038289231,0.0185193602546,0.0059703407411,0.0199501128275,211.968591944,211.968579945,233.672954771,238.106895982,0.0123553789032,85.4838726235,226.166013539,183.715057844,211.968548792,211.968543145,211.968572328,211.968556681,332.166618019,211.968562184,211.968576518,211.968573577,223.744708104,0.0185392626633,0.0150155959828,140.630817185,403.467569106,211.969152508,237.979320093
2011-03-01 19:00:00,234.117585176,85.4731536351,92.2062614963,215.038285571,0.0152332171656,0.0059682593932,0.0199234944188,211.968591615,211.968579811,233.672954733,238.106894136,0.012356744537,85.483872212,226.166015106,183.715057598,211.968549121,211.968543148,211.968573013,211.968556298,332.166624873,211.968561965,211.968538183,211.968573449,223.74470783,0.0185394843371,0.015011912306,140.630818221,403.467500195,211.968706293,237.979055262
2011-03-01 20:00:00,234.117582693,85.4731535854,92.2062603272,215.038279111,0.0150065310174,0.0059661256296,0.0162146841398,211.968591012,211.968578873,233.67295477,238.106889855,0.0123570791467,85.4838717421,226.166017201,183.715057241,211.968549307,211.968542836,211.968573051,211.968555859,332.166614392,211.968560769,211.968461426,211.968573275,223.744703201,0.0185395500372,0.0150089550811,140.630818581,403.467346668,211.968594879,237.978739943
2011-03-01 21:00:00,234.117582279,85.4731528119,92.2062593971,215.038273548,0.0150296285101,0.00596403282033,0.0199106260114,211.968589605,211.968577266,233.672954945,238.106882784,0.0123570393272,85.4838715218,226.166015059,183.71505637,211.968549119,211.968542479,211.968573105,211.968555728,332.166603755,211.968558915,0.0497702293645,211.968572951,223.744693233,0.0185395754829,0.0150087996028,140.630818622,403.46692634,211.968515262,237.978676385
2011-03-01 22:00:00,234.117578894,85.4731514427,92.20625845,215.03825643,0.0182867176542,0.0059618455828,0.0199388272128,211.968567128,211.968574484,233.672953811,238.106861275,0.0123566210363,85.4838712363,226.16600659,183.715055374,211.968548834,211.968541857,211.968571655,211.968555141,332.166595754,211.968557443,0.0350374190023,211.968572484,223.744684166,0.0185395493293,0.0150057633408,140.630818239,403.462598371,211.968446509,237.978651282
2011-03-01 23:00:00,234.117576138,85.4731504791,92.2062569846,215.038197066,0.0150360617771,0.00595977219098,0.0199364443101,211.968558511,211.96857048,233.672952166,238.106820738,0.0123554381719,85.4838708486,226.165982052,183.715054119,211.968548542,211.968540787,211.968570357,211.968554891,332.166594563,211.968556243,0.0349337047344,211.968571919,223.744677656,0.0185394809792,0.0150060560975,140.630817776,326.807660462,211.968414031,237.978642529
2011-03-02 00:00:00,234.117574191,85.4731492546,92.2062561435,215.03817334,0.0150162823609,0.00595780931375,0.0199591727861,211.968580803,211.968570074,233.672950564,238.106665816,0.012354247477,85.4838708663,226.165906703,183.715053687,211.968548801,211.968539887,211.968566418,211.968554772,332.166572847,211.968555223,0.034889915966,211.968571379,223.74468595,0.0185391840231,0.0150403298208,140.630817257,326.807027513,211.968417799,237.978644053
2011-03-02 01:00:00,234.11757155,85.4731512864,92.2062548259,215.03816778,0.0150091533763,0.00595590449917,0.0199604379955,211.968559749,211.968568254,233.672948996,211.969316522,0.0123531306763,85.4838714836,226.165824965,183.715053045,211.968548339,211.968537099,211.968563131,211.968554648,332.16655761,211.968555234,0.0348981172944,211.968571034,223.744681961,0.0185392596102,0.0150528901755,140.630816329,326.806998809,211.968419245,237.978643455
2011-03-02 02:00:00,234.117569535,85.4731511382,92.2062508707,215.038162982,0.0150065853288,0.00595402128029,0.0199596293511,211.968557563,211.968567739,233.67294767,211.968547928,0.012352202928,85.483871427,226.165847797,183.715052859,211.968547842,211.968534582,211.968560724,211.968554446,332.166513307,211.9685556,0.0349030418739,211.968570715,223.744684692,0.0185393806338,0.0150472875708,140.63081518,326.807169583,211.968443137,237.978646344
2011-03-02 03:00:00,234.117570955,85.4731541447,92.2062433309,215.038167543,0.0150060131046,0.00595223161158,0.0199585173933,211.968556127,211.968568059,233.672946757,211.96921242,0.0123516035141,85.4838709995,226.165832052,183.715052664,211.968547486,211.968534029,211.968559868,211.96855441,332.166268789,211.968555974,0.0366320593038,211.968570571,223.744685433,0.0185394890054,0.0150193214048,140.630813878,326.807234383,211.968495513,237.978662191
2011-03-02 04:00:00,234.117574788,85.4731667006,92.2062500943,215.038181608,0.0150546573689,0.005950505546,0.0199576635591,211.968553471,211.968569158,233.672946373,238.106823309,0.0123511184962,85.4838706256,226.165956435,183.715052371,211.968547008,211.968534165,211.96856129,211.96855463,332.165482506,211.968556593,0.0349707456682,211.968570914,223.744702513,0.0185396364177,0.0150093212194,140.630812123,403.464968285,211.968571229,237.978739866
2011-03-02 05:00:00,234.117576472,92.2067971712,92.206258234,215.038235111,0.0185189806992,0.00594912268195,0.0199578782911,211.968552576,211.968571297,233.672946293,238.10688181,0.0123507714202,85.4838715143,226.16598538,183.71505165,211.968546179,211.968533939,211.968567898,211.968555311,332.165519918,211.968557783,211.968121479,211.968571654,223.744712185,0.018539766529,0.015008897941,140.630808157,403.465232529,211.968683151,237.978940689
2011-03-02 06:00:00,234.117571444,196.489945269,92.2062702238,215.038259476,0.0185217578031,0.00594788396917,0.0199590306928,211.968558247,211.968567935,211.968449235,238.106778834,0.0123512997469,85.4838723207,226.165990444,148.809193861,211.968541927,211.968503505,211.968551705,211.968555169,332.164736781,211.968561633,211.968435292,211.968571636,223.744719336,0.0185397593963,0.0150079764694,140.630764961,403.464913831,211.968557071,237.978686752
2011-03-02 07:00:00,175.588176662,85.4731551298,92.2062697457,215.038192369,0.0185190880136,0.00594618963139,0.0199266514936,211.968557447,211.968466284,189.275085243,238.10677399,0.0123518964682,85.4838665662,183.194496864,148.80918695,0.014998981284,171.694510909,211.968546374,211.968299846,332.166138764,211.968567469,211.968391536,171.694544449,223.744206169,0.0185392430472,0.0149818908855,0.0156632709505,211.968506628,211.968442001,237.978529956
2011-03-02 08:00:00,175.588111276,85.4731477781,92.2060010426,215.038146496,0.0150017286666,0.00594415190026,0.015004787281,211.968499809,171.694536612,189.275067278,211.96858228,0.0100107636707,85.483857108,183.194487378,148.809148046,0.0149915904164,171.694501963,211.968450055,92.2063275908,211.969183984,211.968568946,211.968434725,171.694542634,181.233486773,0.0150139858259,0.0149100449699,0.0101952984311,211.967982469,211.968292015,237.977611996
2011-03-02 09:00:00,0.0100836172562,85.4731409963,92.2058250174,215.038129673,0.0150004197108,0.00594230086176,0.0149997765428,158.976599606,92.2063414504,0.0108514605269,211.968501528,0.0100040049848,85.4810508543,183.194487904,0.0199797146265,0.0149373734614,0.0149737627165,171.694556133,92.2063198567,211.968537357,211.968564562,211.968516257,171.69454073,181.233242831,0.0150123162444,0.0147183802479,0.0100077346075,211.967728779,171.697758917,178.485634324
2011-03-02 10:00:00,0.0100080417768,85.4730921989,0.0199995679344,215.038072446,0.0150001103338,0.00594010701792,0.0149965677679,92.2063543261,92.206328622,0.0100359329621,211.968508605,0.0100011970491,64.1130586632,183.194496895,0.0101331656719,0.0100077533005,0.0100182578097,171.694551565,0.0200003640329,211.968440918,211.96856082,211.968527736,158.976495717,181.23323701,0.0150039601308,0.0146789360995,0.0100054637769,211.96765737,171.695844432,178.485024593
2011-03-02 11:00:00,0.0100057767961,0.955913531398,0.0199704539491,215.036577974,0.0149999358293,0.00593819032961,0.0149865323908,92.2063537839,92.2063268871,175.254768808,211.968539946,0.0100006278851,64.1130486961,183.194504391,0.0200334380581,0.0100047477716,0.0100319311938,171.694560299,0.0199842106078,144.492592044,211.968559053,211.968525951,0.0150395915326,181.233243075,0.0149989499155,0.0146469834249,0.0100054633196,211.967787895,171.696416732,211.968455341
2011-03-02 12:00:00,0.0100090553211,0.0150659826337,0.0199848570912,215.037681235,0.0149999080984,0.00593632179963,0.0149859555058,211.968480261,158.972636728,189.275077814,211.968489688,0.0100003452016,64.1130651394,183.19450333,148.809184768,0.0100101071027,0.015115428689,211.968429929,0.019994571153,144.492546096,211.968560558,211.968534401,158.976508067,181.233293109,0.0149978977887,0.0146537181085,0.0100099800679,211.968066847,211.968058503,237.97838729
2011-03-02 13:00:00,0.0149983192519,0.0150323314347,0.0199936693525,215.037996808,0.0149999151598,0.00593442591178,0.0149944263758,158.976651213,171.694536662,189.275089484,238.106747927,0.0100003866657,85.4836694411,183.194637167,148.809192107,0.0149806826652,171.694508445,211.968535236,92.2062652678,144.492661955,211.968557975,211.968522842,171.694542049,223.744281906,0.0149996413696,0.0146805033633,0.0156552631797,211.968549559,211.968399734,237.978634081
2011-03-02 14:00:00,175.588129626,0.0150112250876,92.2058950569,215.038166696,0.0150000808858,0.00593267232518,0.0149990398458,211.96845455,211.968451995,233.672881341,238.106882323,0.0100007890829,85.4838577006,226.165973906,183.715023101,0.0149946502536,171.694527293,211.968555408,92.2063217129,211.968469424,211.968556927,211.968503518,171.694543013,223.744661021,0.0150099866439,0.0147459946547,0.0156745118453,211.968741157,211.968536172,237.978731257
2011-03-02 15:00:00,211.968548205,0.0150102118697,92.2062516902,215.038247066,0.0150006913917,0.00593088278494,0.015001981788,211.968554166,211.968559,233.672949434,238.10689921,0.0100020574733,85.4838659671,226.166027225,183.715069921,0.0150085535022,211.968543143,211.968568439,92.2064162792,211.968547197,211.968556318,211.968534386,211.96850511,223.744713862,0.0150127026843,0.0149536152499,211.966784484,261.688210402,211.968753806,237.978963834
2011-03-02 16:00:00,234.117556584,0.0150072149627,92.2064205551,215.038289574,0.0150335982128,0.00592909649231,0.0150269068412,211.968585912,211.968565939,233.672953747,238.106904912,0.010006826379,85.483869836,226.166042219,183.715074134,211.968463873,211.968549433,211.96857649,211.96855583,211.970404629,211.968555894,211.968589581,211.968572404,223.744729691,0.0150157769699,0.0149924236533,211.968414342,261.688450224,211.969361992,237.979290883
2011-03-02 17:00:00,234.117564804,0.0150044906128,211.968408978,215.038297718,0.0200435763866,0.00592734521883,91.9362437057,211.968592711,211.96856763,233.67295566,238.106907102,0.0100683766137,85.4838716916,226.166047539,183.715075387,211.968471639,211.968551413,211.968578059,211.968558247,332.166605689,211.968555516,211.968594266,211.968572974,223.744735251,177.625066517,0.0150077758921,211.968422075,261.688471825,211.969180887,237.979311625
2011-03-02 18:00:00,234.117564908,0.015001179129,211.968411415,215.038294709,0.020045472713,0.00592546365506,92.2063218877,211.968593311,211.968569158,233.672956968,238.10690387,0.0123614771779,85.4838716708,226.166047763,183.715077082,211.968474837,211.968552925,211.968577679,211.968558567,332.166638553,211.968556035,211.968558026,211.968573096,223.744736186,177.625068486,0.0150981086265,211.968425016,261.688304238,211.969184913,237.979096518
2011-03-02 19:00:00,234.117562821,0.0150004686539,211.968410223,215.038288896,0.0200450314682,0.005923372622,92.2063174774,211.968592603,211.968569359,233.672956982,238.10689932,0.012363149651,85.4838712067,226.166047497,183.715076785,211.968476225,211.968553411,211.968577247,211.968558098,332.166637672,211.968551904,211.968495145,211.968573105,223.744733443,177.625068878,0.0150280747098,211.968426246,211.981617463,211.968553083,237.978827388
2011-03-02 20:00:00,234.117559965,0.0150003043672,211.968410293,215.038280314,0.0200448201445,0.0059212211238,92.2063336468,211.968592144,211.968568658,233.672956881,238.106889803,0.0123635954029,85.4838708742,226.166047987,183.715075911,211.96847685,211.968553386,211.968576347,211.96855811,332.166624332,211.968537021,211.967870327,211.968573024,223.744725973,177.625069075,0.0150120886857,211.968426373,211.968516548,211.968422913,237.978676507
2011-03-02 21:00:00,234.117559268,0.0150000172426,211.968410506,215.038269313,0.0200490752104,0.00591909562363,92.2063535857,211.968591715,211.9685675,233.672956652,238.106877546,0.0123636904802,85.483870575,226.166045604,183.715075115,211.968476908,211.968553195,211.968574732,211.968558627,332.166614981,211.968073944,0.0352014912108,211.968572828,223.744716753,177.625069138,0.0150198453319,211.968426381,92.2603668203,211.968284889,237.978636718
2011-03-02 22:00:00,234.117554751,0.0149998289268,211.968410784,215.038238424,0.0200500607441,0.0059169073632,92.2063597261,211.968589797,211.968566233,233.672955313,238.106848336,0.0123633964941,85.4838699499,226.166038745,183.715074557,211.968476899,211.968552789,211.968572941,211.96855807,332.16660886,52.216896004,0.0349105716776,211.968572549,223.744702849,177.625069114,0.0150372581722,211.968425949,92.2060498541,211.968052584,237.978620488
2011-03-02 23:00:00,234.117549368,0.0149997487337,211.968410638,215.03819818,0.0200502683855,0.00591486876435,92.2063627825,211.96858046,211.968564842,233.672952623,238.106778412,0.0123622729225,85.4838699002,226.166026677,183.715074394,211.968476735,211.968552084,211.968569557,211.968557921,332.166611323,52.216745558,0.0348930696605,211.968572168,223.744711318,177.625069051,0.0150895700635,211.968425345,92.2056249944,211.967600967,237.978614943
2011-03-03 00:00:00,234.117543704,0.0149996093664,211.968413774,215.038178318,0.0200504260371,0.00591288253304,92.2063669264,211.968588464,211.968564847,233.672948644,211.968595391,0.0123610674086,85.483870218,226.166015878,183.715075163,211.968476235,211.968551495,211.968563971,211.968558516,332.166603564,52.216739562,0.0349006281195,211.968571582,223.744696248,177.625068914,0.019779788146,211.968424508,0.0154072226584,211.966047866,237.978611466
2011-03-03 01:00:00,234.117538522,0.0149995806403,211.968411571,215.038166156,0.0200500243015,0.00591100137145,92.206365267,211.968568271,211.968564059,233.672945984,211.968558446,0.012360095073,85.4838702538,226.166015439,183.71507531,211.968475702,211.968550492,211.968559673,211.968558577,332.166592785,52.2167351733,0.0348905043651,211.968571829,223.744691364,177.625068931,0.01978797269,211.968423481,0.0150576128772,211.958233259,237.978611755
2011-03-03 02:00:00,234.117536215,0.014999597673,211.968409836,215.038162025,0.0200489411967,0.00590913552235,92.2063646624,211.96855848,211.96856422,233.672944656,211.968566957,0.0123590717392,85.4838701701,226.166022098,183.715074849,211.968474961,211.968549828,211.96855814,211.968559082,332.166578543,52.2167354197,0.0348866708667,211.968571975,223.744694101,177.625068963,0.0198162631884,211.96842248,0.0150273213446,0.0194970788066,237.97861143
