name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-03 03:00:00,234.117542972,0.0149997510396,211.968411549,215.038161171,0.0200477351706,0.00590734549677,92.2063652224,211.968558899,211.96856462,233.672944142,238.104185568,0.0123583685078,85.4838697302,226.166022308,183.715074591,211.968474373,211.968549598,211.968557824,211.96856,332.166556439,52.2167402681,0.0348880862158,211.968572182,223.744696522,177.625069047,0.0197921227306,211.968421533,0.0150233988518,0.0174609995384,237.978612382
2011-03-03 04:00:00,234.117550352,0.0150000788638,211.968412819,215.038173212,0.0200479497537,0.00590565789846,92.2063657804,211.968559101,211.968565555,233.672944079,238.106807598,0.0123580118094,85.4838695647,226.166026093,183.715074515,211.968473628,211.968549609,211.96855826,211.968561333,332.166541303,52.216760262,0.0348872993211,211.968572591,223.744704852,177.625069266,0.0198157103149,211.968420115,0.0150260999481,0.0171358164914,237.978632524
2011-03-03 05:00:00,234.117553204,0.0150001703195,211.968414376,215.038197103,0.0200484553618,0.00590417305008,92.2063675255,211.968561851,211.968567173,233.672943878,238.106856709,0.012357797522,85.4838704066,226.166034103,183.715074616,211.968472316,211.968549555,211.968560776,211.968563779,332.166525285,92.2063213782,0.0349212578169,211.968573137,223.744709958,177.625069506,0.0198448088368,211.968417016,0.0150315034483,0.0166480622727,237.978626127
2011-03-03 06:00:00,234.117547523,0.0150002432376,211.968415322,215.038125352,0.0200477046146,0.00590298434522,92.2063680407,211.968589291,211.968562976,211.968597854,238.10681102,0.0123580633209,85.4838710268,226.166020383,148.809219426,211.96846434,211.968536949,211.96842916,211.968564854,332.166524798,211.968539811,0.0349845458601,211.968573266,223.744712598,177.625069585,0.019905427475,211.96839345,0.015018772429,0.016021241568,237.9785395
2011-03-03 07:00:00,175.588250661,0.0149995151779,211.968400595,174.180988998,0.0199987295175,0.00590135134523,92.2063560467,211.968589055,211.968530927,211.968315827,238.106771681,0.0123582639076,85.4838641112,183.194501762,148.809210682,0.0150142299803,171.69452527,171.694542516,211.968554577,332.166490819,211.968552088,0.0351827649267,211.968552718,223.7442782,177.625069431,0.0190800067648,92.2062413656,0.0150076586065,0.0155510756318,237.975406867
2011-03-03 08:00:00,175.58816702,0.014999076389,92.2062620488,174.180953598,0.0150021533986,0.00589947158657,0.0151188016955,211.968558794,171.694540018,189.275109324,211.968504895,0.0100175352988,85.4838370128,183.194487007,148.809202871,0.0150040199333,171.694517641,171.694535484,171.694527261,211.968766875,211.968552157,0.0355476274855,171.694545574,181.233270298,143.876307567,0.0150251823206,92.2062002506,0.0150066473881,0.0151203517506,178.484389265
2011-03-03 09:00:00,0.0150341453663,0.014998633477,92.2062517716,174.180921427,0.015000150573,0.00589745251507,0.0150531797164,211.968557413,158.976546818,189.275095412,192.866556362,0.0100074205482,64.1129999112,183.194461277,0.0201018312032,0.0149911080357,171.694464516,171.694523013,92.20632328,211.968559257,211.968552993,211.961518184,171.694544755,181.233216626,143.876305952,0.01494714807,0.0100096955853,0.0150048425839,0.0150297292623,178.484177187
2011-03-03 10:00:00,0.0147992140875,0.0149983494029,0.0200212159526,174.180865348,0.0149998770393,0.00589547911582,0.0149996252557,211.968555831,92.2063289489,189.275093895,192.866551461,0.0100022733362,64.1129633038,183.19444779,0.0199709793824,0.0100831408525,0.010063658047,171.694505277,92.2063201378,211.968540652,211.968553875,211.962582279,171.694544471,181.233206006,143.876305183,0.0149113865387,0.0100064666182,0.0150047798836,0.0150169317069,178.484113614
2011-03-03 11:00:00,0.0100208424767,0.0149983928247,0.0199944982318,174.18092113,0.014999712695,0.00589353319243,0.0149894244088,211.968554325,92.2063286094,189.275095715,192.866572819,0.0100012832066,64.1129367073,183.194471144,148.809190993,0.0100204576957,0.0100379771731,171.694522254,92.2062706092,211.968518632,211.968555869,211.962474668,171.694544325,181.233201338,143.876303819,0.0148950557291,0.0100065856924,0.0150110898486,0.0150375667107,178.484163673
2011-03-03 12:00:00,0.0149100013405,0.0149988202182,0.0200041684955,174.180950815,0.0149996115334,0.00589146406056,0.0149890148141,211.96855672,92.2063400879,189.275114987,192.866548759,0.0100009922088,64.112957299,183.194489276,148.809210535,0.0148057164197,171.694489856,171.69453367,92.2063162859,211.968497865,211.968555482,211.963342549,171.694544671,181.233204575,143.87630186,0.014913477269,0.0100108255518,0.0150187686202,0.0151125152896,178.484312332
2011-03-03 13:00:00,175.588046708,0.0149989272924,0.0199998514955,174.181061563,0.0149996881106,0.00588956920833,0.0149963717114,211.968508295,171.694538456,211.968571016,192.866575334,0.0100011790322,64.1129878313,183.194504325,148.809219245,0.014998356903,171.694519039,171.694538919,92.2063211239,211.968466305,211.968555463,211.962836944,171.694544936,181.233216751,143.876304686,0.0149462686818,92.206177943,0.0152160419697,0.0154466218865,237.977309607
2011-03-03 14:00:00,175.588207488,0.0149994627741,92.2062094332,215.038109126,0.0149998870163,0.00588768707856,0.0149996809855,92.2063470695,211.968518272,233.672923863,211.968589029,0.0100019355517,85.4838331451,211.968455089,183.715071446,0.0150122516024,171.694530443,211.968472237,158.97640589,211.968481872,211.968555954,171.690086961,171.69454603,211.967679267,143.876305905,0.0149840715693,92.2062391551,0.0191468822559,0.0158401136455,237.978428123
2011-03-03 15:00:00,234.117288061,0.0150004215401,92.2062615575,215.038160355,0.0150005593038,0.0058858254543,0.0150486334183,211.968531489,211.968561911,233.672946395,238.106800621,0.0100051270853,85.4838625787,226.166051781,183.715086616,0.0189798245427,211.968545225,211.968555443,211.968548547,211.968537843,211.968557017,211.963202916,211.968571122,223.744641284,143.876306748,0.0151070813914,211.967485459,92.2056734318,0.0193244392216,237.978539781
2011-03-03 16:00:00,234.117557203,0.0150011451495,92.2063481763,215.03819693,0.0199975487061,0.0058839174648,0.0200006589821,211.968561072,211.96857644,233.672949599,238.106822539,0.0100113191481,85.483867997,226.16607202,183.715089496,211.968633737,211.968551418,211.968562936,211.968574542,211.968718371,211.968557253,211.968515162,211.968574232,223.74468966,177.625046445,211.967635292,211.968361175,92.205825125,0.0199522977496,237.978591731
2011-03-03 17:00:00,234.117563571,0.015001906975,211.968410371,215.038205546,74.6871201182,0.00588234576687,211.968243062,211.968593067,211.968578764,233.672950307,238.106822472,0.0107426081589,85.483870342,226.166077955,183.71509048,211.968638287,211.968552765,211.968564376,211.968624665,332.166597313,211.968558399,211.968550085,211.968574488,223.744695597,177.625070298,211.968352733,211.968368315,92.2058488246,0.0201377690767,237.978614032
2011-03-03 18:00:00,234.11756394,0.0150086945397,211.96841377,215.038205644,74.6871196938,0.00588037994496,211.968456851,211.968593618,211.968579518,233.672950135,238.106815527,0.0123697461219,85.4838702371,226.166079572,183.71509119,211.968640306,211.968553185,211.968564604,211.968627369,332.16662168,211.968559183,211.968537637,211.968574508,223.744695273,177.625070966,211.968484081,211.968370802,92.2058928399,0.0341019344786,237.978650236
2011-03-03 19:00:00,234.117562182,0.0150093027457,211.968414343,215.038202165,74.6871189619,0.00587829746451,211.968144691,211.968590965,211.968579069,233.672948627,238.106795692,0.0123717131187,85.4838698083,226.166079401,183.715091008,211.9686409,211.968553312,211.968564574,211.968626841,332.16662513,211.968558593,211.968259534,211.968574457,223.744691935,177.625071051,211.968495065,211.96837183,92.2058818308,0.0195158395485,237.978623251
2011-03-03 20:00:00,234.117559681,0.015015381618,211.968414961,215.038197693,74.6871192628,0.00587638204019,211.968470651,211.968570227,211.968577943,233.672946797,238.106689061,0.0123723145032,85.483869511,226.166079685,183.715090277,211.968641201,211.968553129,211.968564053,211.968626756,332.166623003,211.968557616,211.963038178,211.968574326,223.744683664,177.625071043,211.968498926,211.96837192,92.2058577526,0.0188296935306,237.978573169
2011-03-03 21:00:00,234.117559904,0.0150285624711,211.968415044,215.038192217,74.6871208484,0.00587429742282,211.968504519,211.968561574,211.968576435,233.672945866,212.050651219,0.0123724112676,85.4838691707,226.16607859,183.715089483,211.968641316,211.968552791,211.968563455,211.968627172,332.166619452,211.968556607,0.0349284005964,211.968574104,223.744673712,177.625070937,211.968490952,211.968371764,92.2058336758,0.0159646743641,237.978535376
2011-03-03 22:00:00,234.11755713,0.0150327615545,211.9684158,215.038179336,74.6871235877,0.00587216850016,211.968512173,211.968557654,211.968574376,233.672942896,211.968489964,0.0123720856187,85.4838687267,226.166074245,183.715088621,211.968641269,211.968552281,211.968562388,211.968625763,332.16661265,211.968554547,0.0348874346422,211.968573787,223.744659668,177.625070752,211.968457912,211.968371231,92.2058325182,0.015600197507,237.97850855
2011-03-03 23:00:00,234.117555103,0.015017000944,211.968416431,215.038159373,74.6871282375,0.00587006086353,211.968515307,211.9685565,211.968571506,233.67293748,103.577135113,0.012370978212,85.4838687063,226.16606861,183.715087756,211.968641253,211.968551513,211.968561052,211.968623853,332.166614148,211.968549817,0.0348802196678,211.968573332,223.744664528,177.625070526,211.968423062,211.968370429,92.2058479171,0.0155410787911,237.978493935
2011-03-04 00:00:00,234.117552838,0.0150126865975,211.968418508,215.038149285,74.6871293825,0.00586805580821,211.968516092,211.968586134,211.968565358,233.672930804,103.576624462,0.0123699533218,85.4838686423,226.166064957,183.715087167,211.968641473,211.968550661,211.968558853,211.968621464,332.166604315,211.968544423,0.0348761555642,211.968572835,223.744654444,177.625070304,211.968404889,211.968369473,92.2059327275,0.0156799981431,237.978507351
2011-03-04 01:00:00,234.117551355,0.0150041577564,211.968418269,215.038144028,74.6871296305,0.00586613756479,211.968517127,211.968577215,211.968564402,233.672924722,103.576569901,0.0123689517113,85.4838686592,226.166063483,183.715087103,211.968641362,211.968549819,211.968556973,211.968617919,332.166590824,211.968530244,0.0348731891521,211.968572441,223.744650043,177.625070288,211.968469996,211.968368395,92.2058878204,0.015472637203,237.978491596
2011-03-04 02:00:00,234.117550286,0.0150017762502,211.968418567,215.038139242,74.6871255109,0.00586425274123,211.968518554,211.968578492,211.968564027,233.672918315,103.576549996,0.0123680409737,85.4838688885,226.166061708,183.715087028,211.968641115,211.968548987,211.968555425,211.968617789,332.166575155,211.968508354,0.0348716225376,211.968572026,223.744645987,177.625070261,211.968512954,211.968367287,92.2058590343,0.0154049313308,237.978475659
2011-03-04 03:00:00,234.117551085,0.015000928673,211.968419808,215.038139732,74.6871300512,0.00586244368896,211.968521602,211.968576729,211.968563773,233.672914758,103.576543755,0.0123673740546,85.4838681235,226.166061984,183.715086823,211.968640929,211.968548314,211.968554499,211.968618124,332.166561806,211.968141423,0.0348686723653,211.968571741,223.744646201,177.625070325,211.968542968,211.968366007,92.2058615456,0.0154209987749,237.978473253
2011-03-04 04:00:00,234.117554497,0.0150008374457,211.968421345,215.03814719,74.6871324955,0.00586075373538,211.968524092,211.968570038,211.96856391,233.672909872,103.576588625,0.0123667682436,85.4838681343,226.166063601,183.715086707,211.96864077,211.968547528,211.96855472,211.968622762,332.166551284,92.2063126509,0.0348664951498,211.968571768,223.74464809,177.625070545,211.968555513,211.968363674,92.205866169,0.0158016165113,237.978493863
2011-03-04 05:00:00,234.117556132,0.0150005948051,211.968425532,215.038160631,74.6871351677,0.00585928657045,211.968531052,211.968577167,211.968564267,233.672899726,127.87219802,0.0123665038084,85.4838689635,226.166066424,183.715086053,211.968640482,211.968545279,211.968555878,211.968626213,332.166563228,92.2062958851,0.0348674900792,211.968572129,223.744649186,177.625070783,211.968564518,211.968358085,92.2058437636,0.0176799489856,237.978486981
2011-03-04 06:00:00,234.117554105,0.0150006853991,211.968435477,215.03805429,74.6871383304,0.00585808395527,211.968539741,211.968590187,211.96855668,189.274984194,103.576513874,0.0123666228633,85.4838693218,226.166054403,148.809263614,211.968638494,211.968463047,211.968515509,211.96862697,332.166593306,92.2063009581,0.0348739838638,211.96857183,223.744642121,177.625070862,211.968573395,211.968203149,0.015418257937,0.0154901395705,237.978340242
2011-03-04 07:00:00,175.588313684,0.0149999561008,211.968423474,174.180940424,74.6871324192,0.00585641894794,211.968517027,211.968592483,211.96830859,189.27495666,103.576501715,0.0123664752531,85.4838607494,183.194523734,148.809213939,171.694546368,171.684151212,171.694535866,211.968555849,332.166616791,52.2167324851,0.0348610641922,211.96856226,181.233147896,177.625070583,211.968365381,0.0101052121575,0.0150310286898,0.0152467204017,237.977806748
2011-03-04 08:00:00,175.588152437,0.0149996187582,211.968405626,174.180919104,74.6871188349,0.00585459628008,92.2064043383,211.968592693,92.2062957269,189.274946686,103.576493088,0.0100222000915,85.4837964813,183.194508128,148.809202005,171.694536805,171.684101038,171.694525078,171.694524048,332.166591392,52.2167018932,0.0152015568655,171.694545273,181.233103723,177.625033049,158.976577624,0.0100348001515,0.0150065514166,0.0150695927742,211.968052361
2011-03-04 09:00:00,0.0103571788837,0.014999355134,171.694423011,174.180881372,60.4965773194,0.00585268454399,92.2063755482,211.968593557,74.6871035801,189.274892388,103.576485401,0.0100130268882,64.1129421467,183.19448849,0.0100258068453,0.0163968903232,0.0100062292936,0.011890020274,92.2063245055,332.166551428,52.216694929,0.0151692621695,171.694539982,181.233063388,143.876306977,158.976440275,0.0100055055901,0.0149988915635,0.014997962853,49.8591091384
2011-03-04 10:00:00,0.010006855942,0.0149992507685,92.2062797105,174.180861899,56.0154595772,0.00585067896669,92.2063201402,211.968592007,0.0200125010282,189.274919242,103.576477209,0.0100062752087,64.112910006,183.194452759,0.0100172627095,0.0100089755566,0.0100045662275,0.0100464964906,92.2063212062,269.055788662,52.2166904224,0.0151505992784,171.694539097,181.232779752,143.876306144,158.976392742,0.0100044985971,0.0149958973148,0.0149865501514,49.8587959251
2011-03-04 11:00:00,0.0100050003486,0.0149994424566,92.2062666206,174.180911785,0.0199994775477,0.00584824758861,0.0150140045459,211.968591086,0.0199986075013,189.274949946,103.576476005,0.0100028989503,64.1127985198,183.194455379,148.809138392,0.0100077194484,0.0100056234983,171.69322993,0.0240511290287,249.126546135,52.2166871921,0.0150273892926,171.694538602,181.232980988,143.876305672,158.9763477,0.0100045715109,0.0149954564134,0.0149862667818,37.3962402084
2011-03-04 12:00:00,0.0100070466708,0.0150001320669,92.2062669965,174.180944238,56.015409089,0.00584674823913,92.205936617,211.968592977,0.0200001068169,189.274955584,103.576477336,0.0100025422185,64.1128761261,183.194503087,148.809210384,0.0100174596742,0.01001714392,171.694526301,92.2063123604,249.127025596,52.2166896438,0.0150161664388,171.694538528,181.233077865,143.876305544,158.97640052,0.0100059520745,0.0150002408905,0.0149952726099,37.3959371875
2011-03-04 13:00:00,0.0153201810944,0.0150003319612,92.2062680336,215.037302496,60.4964884682,0.00584482181264,92.2061682061,211.968592904,69.1544383132,189.275002654,103.576487604,0.0100028452494,64.1129295192,183.194526506,148.80921546,171.694495518,171.684142027,171.694534899,92.2063215835,269.061812724,52.2166800928,0.0150127751495,171.694538695,181.233104158,143.876305777,158.976426306,0.0100434582458,0.015005830873,0.0150005546195,49.8588310023
2011-03-04 14:00:00,175.588166175,0.0150006713001,171.694404835,215.038098262,60.4965783082,0.00584278061587,92.2063496465,211.96859435,74.6871041043,233.672496229,103.576501829,0.0100052379362,64.1133266085,226.165776092,183.715050708,171.694540756,171.684154336,211.968506185,92.2063267382,332.166572206,52.2166674851,0.0150173485036,171.694539224,211.968488801,143.876306033,158.976467206,0.010106383082,0.0150088219711,0.0150059208253,49.858871385
2011-03-04 15:00:00,211.968543791,0.01500126001,211.968400162,215.038153942,74.6871196407,0.00584089041457,92.2063957932,211.968594942,92.2062990159,233.672779379,127.872175294,0.0100106024608,85.483850916,226.166053161,183.715077855,211.968139272,211.968498451,211.968553046,171.694532851,332.166608331,52.2166335107,0.0150358906912,211.968543822,223.744512198,143.876306614,158.977485126,0.0126665815206,0.0150103806448,0.0150067146221,49.8588521471
2011-03-04 16:00:00,234.117538422,0.0150022422422,211.968423618,215.038174563,171.694522885,0.00583901561685,211.968502278,211.968595987,92.2063074093,233.672782795,127.872208969,0.0100186138608,85.4838652204,226.166068717,183.715080777,211.968604821,211.968537777,211.968559563,211.968556125,332.166623258,52.2165350209,0.0151221126547,211.968565304,223.744565454,177.624966755,211.968479004,211.968423898,0.0150131971896,0.0150093906969,49.8586581481
2011-03-04 17:00:00,234.117547203,0.0150030225327,211.968456839,215.038181344,171.694529823,0.0058373982506,211.96860867,211.968603039,92.2063080029,233.672783732,127.872213575,0.0122319465232,85.4838686547,226.166073199,183.715081486,211.968607615,211.968540752,211.968561436,211.968557194,332.166657174,52.216650082,0.0150723812384,211.968565832,223.74457112,177.625069322,211.968613978,211.968432756,0.0150130991486,0.0150070589689,0.0242110653759
2011-03-04 18:00:00,234.117546921,0.0150119945612,211.968463048,215.038181116,171.694529971,0.00583544271187,211.968614069,211.975283352,92.2063057889,233.672783877,127.872214118,0.0125194539842,85.4838686319,226.166073161,183.715081725,211.968608608,211.968541698,211.968561826,211.968557665,332.169897312,52.2166723345,0.0150068249818,211.968565773,223.744571877,177.625069678,211.968635086,211.968435537,0.0150113763907,0.0150025546228,0.0204015355117
2011-03-04 19:00:00,234.11754511,0.0150072491883,211.968454337,215.038178429,171.694529866,0.00583341236165,211.968614404,211.969127047,92.2063030435,233.672782926,127.872212163,0.0125221662771,85.4838682069,226.166072791,183.71508154,211.968608925,211.968542283,211.968562122,211.968556876,332.17169802,52.2166595133,0.0150047379557,211.968565617,223.744570616,177.625069643,211.968633745,211.968436841,0.0150097857436,0.0149980716734,0.0200994280001
2011-03-04 20:00:00,234.117543162,0.0150087372321,211.968448265,215.038175017,171.69452971,0.00583139704928,211.968614232,211.968601913,92.2062997424,233.672782123,127.872209963,0.0125228810405,85.4838678569,226.166072444,183.715080818,211.968608828,211.968542406,211.968561749,211.968556476,332.169693032,52.2166582079,0.0150042292669,211.968565386,223.744567267,177.625069585,211.968635798,211.968437101,0.015007666521,0.0149926034113,0.0200203393748
2011-03-04 21:00:00,234.117543309,0.0150040778673,211.968442899,215.03817118,171.694530039,0.00582921135438,211.968617332,211.968597061,92.2062934402,233.672781385,127.872206771,0.0125229981408,85.4838677767,226.166072166,183.715079819,211.968608523,211.968542303,211.968561371,211.968556325,332.166695,52.2165254275,0.0150035649438,211.968564896,223.744563969,177.625069473,211.968632512,211.968437139,0.0150056861509,0.0149863311887,0.0199957622274
2011-03-04 22:00:00,234.117540845,0.0150022293247,211.968434888,215.038162221,171.694530113,0.00582723997001,211.968618978,211.968595739,92.2062623414,233.672779329,127.872203005,0.0125228329061,85.4838672073,226.166068716,183.715078921,211.968608255,211.96854195,211.968560764,211.968555672,332.166636251,0.015034175737,0.0150029380473,211.96856412,223.744558835,177.625069304,211.968631776,211.968436685,0.0150044846567,0.0149820060462,0.0199787995053
2011-03-04 23:00:00,234.117538901,0.0150014033679,211.968426159,215.038147908,171.694530042,0.005825196951,211.9686186,211.968595184,0.0205124798682,233.672776227,127.872189652,0.0125219568268,85.4838670127,226.16606281,183.715078029,211.968607899,211.9685413,211.968559627,211.968554581,332.166629089,0.0150130311975,0.0150023501472,211.968563026,223.744552692,177.625069117,211.968633073,211.968436958,0.015003748991,0.0149819627961,0.0199673292236
2011-03-05 00:00:00,234.11753612,0.0150021075177,211.968422215,215.038137558,171.694530663,0.00582325578175,211.968617376,211.968595346,0.0200212464007,233.672772014,127.872199768,0.0125210042117,85.4838669413,226.166057683,183.715075806,211.968607623,211.968540344,211.968558149,211.96855262,332.16661526,0.015005281005,0.0150028640931,211.968562265,223.744546431,177.62506879,211.968625021,211.968435854,0.0150063363149,0.0149793078352,0.0199597694115
2011-03-05 01:00:00,234.117534057,0.0150013730936,211.968420476,215.038132138,171.694530739,0.00582133896006,211.96861465,211.968594975,0.0200091229507,233.672767318,127.87218955,0.0125200355391,85.4838667262,226.166049901,183.715075458,211.968607313,211.968539496,211.968556234,211.968551253,332.166606091,0.0150151399218,0.0150022516275,211.968561798,223.744552306,177.625068718,211.96861641,211.968434938,0.0150072924826,0.0149805140267,0.0199536991131
2011-03-05 02:00:00,234.11753143,0.0150008914302,211.968419843,215.038128414,171.694530599,0.0058194681985,211.968607198,211.968594511,0.0200044418156,233.672761362,127.872184603,0.0125191580409,85.4838667767,226.166041731,183.715075034,211.968606716,211.968538693,211.968554859,211.968551401,332.166597644,52.2166467161,0.0150023491534,211.96856101,223.744548105,177.625068648,211.968608749,211.96843398,0.0150040020105,0.014980001984,0.0199543591857
2011-03-05 03:00:00,234.117530399,0.0150007183654,211.968421563,215.03812665,171.694530215,0.005817628348,211.968603264,211.968594125,0.020002296696,233.672753378,127.872193626,0.012518532811,85.4838663122,226.166041408,183.715073391,211.968606366,211.968537776,211.968554178,211.968551755,332.166592499,52.2166596454,0.0150025746076,211.968560708,223.744545922,177.625068528,211.968560358,211.968432773,0.0150033735236,0.0149843826226,0.0199651702705
2011-03-05 04:00:00,234.11752984,0.0150006221741,211.968422618,215.038130452,171.694529957,0.00581581337316,211.968602295,211.968593528,0.0200008153094,233.672741616,127.872198998,0.012517955642,85.4838660538,226.166041101,183.715071217,211.968605431,211.968536238,211.968553481,211.968550767,332.166590115,52.2166594447,0.0150032257702,211.968560344,223.744542573,177.625068425,211.968538842,211.96843087,0.0150035914447,0.0149852124565,0.0199859378075
2011-03-05 05:00:00,234.117527246,0.0150003690126,211.968423967,215.038133644,171.69452963,0.00581408721672,211.968605523,211.968593432,0.0199995371874,233.672712439,127.872203978,0.0125175737276,85.4838653361,226.166040705,183.715067764,211.968604101,211.968532322,211.96855434,211.968549237,332.166593658,52.2166517948,0.0150035200788,211.96856033,223.744540116,177.625068291,211.968509537,211.968426612,0.0150036509434,0.0149891699444,0.0200033849944
2011-03-05 06:00:00,234.117521638,0.0150003271327,211.968421991,215.037898339,171.694528325,0.00581232110314,211.968606741,211.968594498,0.0199883175326,171.694654162,103.576508898,0.0125168237127,85.4838649352,226.165999045,148.809186437,211.968600488,139.07242868,211.968509065,211.968541815,332.166610364,52.216643887,0.0150025119369,211.968559034,223.744532568,177.625067957,211.968480219,211.968346884,0.0149994857393,0.0149881095506,0.0200317350798
2011-03-05 07:00:00,175.587945581,0.0149994646707,211.968420133,174.180933493,171.694514459,0.0058106435167,211.968547963,211.968594817,0.0199769473448,171.694633102,103.576491735,0.0125160926771,85.4838418081,183.194493778,148.809172021,92.2063974878,139.072298398,171.694543058,92.2063217836,332.166628649,0.0169341826897,0.0150019507529,211.967455636,211.968467503,177.625067077,211.967833179,49.5254835601,0.0149965982655,0.014977008008,0.0201970004792
2011-03-05 08:00:00,175.587859019,0.0149989549063,211.968419226,174.180914222,74.6871157452,0.00580896155219,92.2063734393,211.968594406,0.0199664527751,171.694587599,103.576482778,0.0101707820034,64.1129440138,183.194476145,148.809157918,92.2063875929,139.07228483,171.694534155,0.020328977184,332.166637415,0.0150287144029,0.0150018895884,119.193233796,181.233007299,77.2669330918,0.0180035366453,49.5254476372,0.0149948109481,0.0149497333355,0.0202563540174
2011-03-05 09:00:00,0.0100136850735,0.0149984561252,211.968418147,174.18089983,60.4965625942,0.00580715838094,92.2063505369,211.968593926,0.0198968499186,0.0100188700912,103.576464244,0.0101433821147,64.1128787651,183.194458019,0.0199918920745,0.0100779456855,0.0102780713918,171.694528181,0.0203016593013,332.166640709,0.0150178349584,0.0150020715598,119.193231694,181.232965228,77.2669299854,0.017270482038,0.0100119131329,0.0149931825384,0.0149057183159,0.0198056813552
2011-03-05 10:00:00,0.0100038628008,0.0149982210626,211.968408763,174.180894925,0.0200024818357,0.0058052545912,0.0150130338773,211.968583953,0.0151401558179,0.0100103153982,103.576442452,0.0101395031104,0.0100395849311,183.194411056,0.0198661496367,0.0100058584669,0.0100283336662,171.694525845,0.020000070077,332.166623612,0.0150104516318,0.0150020794168,119.193230869,0.0100929364576,77.2668991755,0.0171330686109,0.0100062226764,0.0149926474555,0.0148886421257,0.0154665615975
2011-03-05 11:00:00,0.0100032302762,0.0149982842191,171.694539866,174.18091193,0.0150053944797,0.00580326922684,0.0149965491971,211.968559252,0.0199216762339,0.0100167285169,103.57645192,0.0101375940877,0.0100143848294,183.194410865,79.9166954617,0.0100052546979,0.0117240812745,171.694530268,0.0199983437262,332.166609835,0.0150072696415,0.0150020781466,119.193229383,0.0100340833877,0.0100037926462,0.0168629684123,0.0100059275706,0.0149934634889,0.0149174348943,0.0150343047546
2011-03-05 12:00:00,0.0100037226662,0.0149986463117,211.968351398,174.180940904,0.0150009959977,0.00580123753256,0.01499897188,211.968563137,0.0199700831082,158.977106937,103.5764648,0.0101376556084,0.0100163715573,183.194455875,148.809165033,0.01001203239,139.072198765,171.694535614,0.0199962548137,332.166608663,0.0150258563744,0.0150019509376,119.193228361,0.0100363312087,0.0100010201846,0.0170428828761,0.0100089931433,0.0149970812314,0.0149542214584,0.0195982082015
2011-03-05 13:00:00,0.010057661076,0.0149989131438,171.694435933,215.038046933,0.0150028562201,0.00579937276167,0.0150413882541,211.968557782,0.0199805626573,171.694630859,103.576498232,0.0101374460215,64.1128413726,183.194477738,148.809171155,92.2063314773,139.072291517,171.6945525,0.0199970520498,332.166613543,0.0150132953359,0.0150021976546,119.193230558,167.808624815,0.0100013898228,0.0170714224321,49.524661405,0.0149949161116,0.0149604882126,0.0197003980829
2011-03-05 14:00:00,175.587870855,0.0149999915479,171.694432148,215.038105918,0.0199994087329,0.00579745110172,92.2063434167,211.968556351,0.0199951235402,171.694649534,211.968476695,0.0101383952366,64.1129225181,183.194563703,148.809185072,92.2063911361,139.072299457,211.968543703,0.0199996111344,332.166620142,0.0151093503327,0.0150028569756,119.19323138,181.232980269,0.0150035989799,0.0171322735523,49.5254736602,0.0150032274766,0.0149863683561,0.0199972756347
2011-03-05 15:00:00,211.968536512,0.0150011782154,171.694433235,215.038136686,60.4965622579,0.00579557587246,92.2063688667,211.968557938,0.0200090175689,211.968726623,238.10676222,0.0101388514058,85.4838440899,226.165996739,183.715026938,92.2064194553,171.694193614,211.968555369,0.020306884557,332.166626149,52.2166069041,0.0150104443192,119.19323447,181.233027864,77.2669296859,0.0172315533603,66.03540776,0.0150524454095,0.015006457699,49.8586237032
