name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-05 16:00:00,234.117156983,0.0150017530787,171.694543341,215.038152829,74.6871197617,0.00579392635255,122.941763117,211.96859261,92.2061608529,211.968737557,238.106792387,0.0101421054032,85.4838617168,226.166023348,183.715031613,122.941667443,171.69421636,211.968560242,92.2063212716,332.166634803,52.2166338722,0.01516026592,147.152137067,223.744435356,77.2669329429,0.0228366794591,66.0357280982,0.0151468360202,0.0150253338848,49.8588037593
2011-03-05 17:00:00,234.117167166,0.015002068278,211.968408734,215.038158009,74.6871243878,0.00579231290496,122.941771781,211.968595314,92.2061986955,211.968740721,238.106799347,0.0124270800855,85.4838656252,226.166027558,183.715032762,122.941670076,171.694218697,211.968561883,92.2063232752,332.166642433,52.2166375675,0.0151706378334,147.152137473,223.744450358,177.625058386,0.0228735389143,66.0357335199,0.0151086891211,0.0150263368405,49.8588488735
2011-03-05 18:00:00,234.117165148,0.0150082615363,211.968421396,215.038156746,74.6871224852,0.00579046784513,122.941772879,211.968596106,92.2062100245,211.968741982,238.106799002,0.0125182784513,85.4838657361,226.166028323,183.715032032,122.941671026,171.694219506,211.968562129,92.206324173,332.166953716,52.2166721204,0.0151735841907,147.152137524,223.744454491,177.625059607,0.0228851978742,66.0357353051,0.0164351733081,0.0150230104248,49.858839458
2011-03-05 19:00:00,234.117162159,0.015005921882,211.968411548,215.038153174,74.687122493,0.00578856269549,122.94176823,211.968595163,92.2062123814,211.968742181,238.106799355,0.0125189592334,85.483865134,226.166027561,183.715032151,122.941671012,171.694219767,211.968561722,92.2063235329,332.168746851,52.216660294,0.0151820759151,147.152137468,223.744455441,177.62505987,0.02283004631,66.0357358184,0.0156121271564,0.0150194847583,49.8587827915
2011-03-05 20:00:00,234.117159096,0.0150084284435,211.96834778,215.038149025,74.6871226909,0.00578654884065,99.5828881788,211.968593742,92.2062147055,211.968742241,238.106797709,0.0125188509221,85.48386515,226.166026288,183.715032302,122.941670911,171.694219661,211.968561208,92.2063234376,332.16666486,52.2166531015,0.0151795050595,147.152137352,223.744453499,177.62505999,0.0224685220774,66.035735554,0.0150543387752,0.0150062477907,49.85869414
2011-03-05 21:00:00,234.117157944,0.0150059637902,211.968349783,215.038142548,74.6871240572,0.00578451405149,122.941751692,211.968592524,92.2062157733,211.968742459,238.106796633,0.0125184741322,85.4838651525,226.166023575,183.715032012,122.941670828,171.694219336,211.968560989,92.2063238476,332.166639839,52.2166510532,0.0151763938202,147.152137171,223.74445159,177.625060019,0.0227263493697,66.0357350212,0.0150261139398,0.0149989847844,49.8586274265
2011-03-05 22:00:00,234.117151803,0.0150041680399,211.968327033,215.038133483,74.6871244204,0.00578258369609,122.941765281,211.968590622,92.2062158456,211.968741815,238.106794539,0.0125179479089,85.4838648404,226.166018333,183.715031485,122.941670674,171.694218807,211.96855982,92.2063235804,332.166623309,52.216649329,0.0151757574677,147.152136921,223.744446769,177.625059964,0.0228132573962,66.0357338886,0.0150211247072,0.0149940885436,49.8585550582
2011-03-05 23:00:00,234.117146043,0.0150033460802,211.968320078,215.03812138,74.6871241124,0.00578053890194,122.941767495,211.968587365,92.2062145256,211.968740689,238.106792352,0.0125169019902,85.4838648556,226.166011178,183.715030805,122.941670335,171.694217841,211.968558801,92.2063234963,332.166619796,52.2166482056,0.0151781276763,147.152136556,223.744439795,177.625059883,0.0228253735013,66.0357309275,0.0150288518012,0.0149911259736,49.8584714115
2011-03-06 00:00:00,234.117138628,0.0150045769466,211.968417103,215.038113058,74.6871238782,0.00577860613384,122.941769093,211.968592116,92.2062093084,211.968739247,238.106794347,0.0125154953474,85.4838645766,226.166001981,183.715028177,122.941669943,171.694217145,211.968556998,92.2063236612,332.166608089,52.2166499924,0.0151769378452,147.152136075,223.744436042,177.625059831,0.0228191197657,66.0357292662,0.0150664895983,0.0149890536454,49.8583188581
2011-03-06 01:00:00,234.117131414,0.0150035682531,211.968414271,215.038104968,74.6871234603,0.00577671579034,122.941767429,211.968587212,92.2062085272,211.968738145,238.106791737,0.012513823363,85.4838645167,226.165989123,183.715028158,122.941669523,171.69421533,211.968554741,92.2063253361,332.166592168,52.2166443477,0.0151871860158,147.15213557,223.744448095,177.625059761,0.0227553447337,66.0357268923,0.0162387477547,0.0149860799078,49.8579237745
2011-03-06 02:00:00,234.117123186,0.0150043128028,211.96841368,215.038095678,74.6871228076,0.00577485521154,122.941767677,211.968567859,92.2062065631,211.96873712,238.106787859,0.0125123311268,85.483864749,226.165979951,183.715028142,122.941668917,171.69421333,211.968552909,92.2063268741,332.166572404,52.2166387974,0.0153071080668,147.152135046,223.744448404,177.625059687,0.0224771535785,66.0357244616,0.0179924764962,0.0149872147144,49.8557384557
2011-03-06 03:00:00,234.117112114,0.0150071440286,211.96841493,215.038087192,74.6871218882,0.00577298700869,122.941768988,211.968561364,92.2062021761,211.968735957,238.106783119,0.0125108193473,85.483864448,226.165969268,183.715027464,122.941667851,171.694210873,211.968551678,92.2063276792,332.16656529,52.2166421855,0.015893183474,147.152134635,223.74444753,177.625059605,0.0223741634721,66.0357206416,0.0169648954618,0.0149926419289,0.0209698126643
2011-03-06 04:00:00,234.117103272,0.0150151381587,211.968415869,215.038075497,74.6871213764,0.00577121592293,122.941769206,211.968558901,92.2061938258,211.968734353,238.106777665,0.012509215629,85.4838641989,226.165948619,183.715025574,122.94166645,171.694207011,211.968551361,92.2063278371,332.16655921,52.216644206,0.0346500279481,147.15213403,223.744448204,177.625059492,0.0224310254637,66.0357142586,0.0153494251013,0.0149931828118,0.0204333386235
2011-03-06 05:00:00,234.117087677,0.0150178611068,211.968416515,215.038042714,74.6871208877,0.00576952904928,122.941768197,211.96855827,92.206140456,211.96873198,238.106764824,0.0125069743117,85.4838635479,226.165898774,183.715020656,122.941664136,171.694197945,211.968551046,92.2063275813,332.166569836,52.2166466669,0.0348101017967,147.152133059,223.744450053,177.625059313,0.0223799369285,66.0356981779,0.0150831687816,0.0149992243543,0.0202237141023
2011-03-06 06:00:00,234.117053716,0.0150090881347,211.968413707,0.0104928860704,74.6871205466,0.00576771812115,122.941758183,211.968557325,0.0199983372085,211.867895983,211.968662637,0.0125037057138,85.4838625581,0.0150201075724,0.0163746981749,122.941656642,0.0149819275636,171.694575303,92.2063271992,332.166593755,52.2166825013,0.0348640939068,147.152129555,223.744451908,177.625058984,0.0224712822418,0.0103862568502,0.0150278332019,0.0149891652911,0.0200242292699
2011-03-06 07:00:00,0.0105185598788,0.0150015209034,92.206267829,0.010174463114,74.6871075176,0.00576595347168,0.0152145846455,211.968557406,0.0150146782106,171.69466993,171.694606473,0.012495636687,85.4838169205,0.0105831818027,0.0162406594049,0.0149976580983,0.012231870806,171.694531795,92.2063216512,332.166619264,52.2166515631,0.0348603785058,0.0100172638272,181.233020019,177.625058168,0.0150671916293,0.0102148280151,0.0150074022393,0.0149774925358,0.0199863891581
2011-03-06 08:00:00,0.0104464188752,0.0150007571324,92.2062456568,0.010041197214,0.015029368585,0.00576425978994,0.015003334482,211.968546461,0.0149993765911,171.69465952,171.694533452,0.0100179623347,64.1128956989,0.0105411095294,0.016233286626,0.0149904701107,0.0122217623149,171.694527471,74.6871358498,332.1666182,52.2166532438,0.0348609052222,0.0100152746202,181.233007974,0.0101106468691,0.0149997101994,0.0101733500657,0.0149982379171,0.0149679463628,0.0199473716624
2011-03-06 09:00:00,0.0100073209982,0.0150001561809,0.0447593314722,0.0100097030797,0.0150044186582,0.00576239921875,0.0149998667396,211.968534691,0.0149944519676,171.694535119,171.694470551,0.0100074661994,64.1127783381,0.0100336555453,0.016220220031,0.0148482128433,0.0100292313863,171.694522674,69.1547427805,332.16661166,52.2167218014,0.0348598648087,0.0100025403617,181.233009136,0.0101085170487,0.0149689206451,0.0100136872038,0.0149894297097,0.0149556154647,0.0198700654031
2011-03-06 10:00:00,0.0100039445237,0.0150001432083,0.0186434151146,0.0100063668763,0.0150000039759,0.00576034778801,0.0149923732146,211.968522007,0.0149821623104,158.977109379,158.977465365,0.0100024127605,0.0100117632883,0.0100133053317,0.0154363052491,0.010005790885,0.0100055873631,171.694521254,0.0150365022292,332.16660219,92.2063430939,0.0348601221586,0.0100005092911,181.233010887,0.010012972084,0.0149426612303,0.0100093579476,0.0149734935051,0.0149486409546,0.0198261488135
2011-03-06 11:00:00,0.0100038072934,0.0150010616822,0.0150107727992,0.0100066192029,0.014999581362,0.00575837432486,0.0149267599957,211.968482963,0.0149943390881,171.694577985,171.694477863,0.0100009991079,0.0100081289776,0.0100108470806,0.0162074504984,0.0100037401946,0.0100078834873,171.694525928,0.0100040543055,332.166603917,211.968506284,0.0348614044799,0.0100003898008,181.233016077,0.0100010277128,0.014890189721,0.010010497146,0.0149715278434,0.0149461046743,0.0199122361978
2011-03-06 12:00:00,0.0100057049841,0.0150041685428,0.0200826265046,0.010010959825,0.0149992898676,0.00575644793766,0.0147964098138,211.968545725,0.0149985037037,171.694661765,171.694519883,0.0100005879853,0.0100085855509,0.0100195973588,0.0162290109199,0.0100061613974,0.0100386643749,171.69452971,0.0100032665297,332.166610317,211.968530586,0.0348662019805,0.010000543126,181.233018998,0.0100007522416,0.0148922936587,0.0100207261822,0.0149834860304,0.0149481782135,0.019963133558
2011-03-06 13:00:00,0.0100190274108,85.4730804074,92.2046506131,0.0100526725947,0.0149994444898,0.0057545989145,0.014985360117,211.968545004,0.014999996909,171.694668955,171.694527549,0.01000063391,0.0100312714619,0.0104680149432,0.016233998011,0.0149457737042,0.012217267078,171.694532084,0.0150082165647,332.166612334,211.968542628,0.0348655781297,0.0100022338907,181.233051169,0.0100010615339,0.0149296849699,0.0101862793159,0.0149966588393,0.0149616689729,0.0199654100203
2011-03-06 14:00:00,0.0105007317696,85.4731536824,92.2062448075,0.0101794968755,0.0149998734039,0.00575266915041,0.0149998759677,211.968549132,0.0150173246064,211.96842335,171.694620147,0.0100016502287,64.1128799158,0.0105698342036,0.0162603610738,0.0149933842492,0.0122268543449,171.69456953,74.6871273459,332.166616075,211.968549868,0.0348677967947,0.0100153021572,211.968453302,0.0101003096709,0.0149740749005,0.010214683199,0.0150239872897,0.0149911904944,0.0200495079369
2011-03-06 15:00:00,0.0149955683923,196.489993938,92.2062673476,0.0110410956436,0.0150022447374,0.00575060832409,0.0150218332704,211.968554876,92.2062744869,211.968726346,211.968547887,0.0100035426156,85.4838010592,0.0109203281907,0.0200407244609,0.0150311439528,0.0150403361341,211.968544314,92.2063245795,332.166621289,211.968552423,0.0348759071206,0.0100179126562,223.744408672,0.0101087497318,0.0150451243022,0.0112722533928,92.2057581207,0.0151073728662,0.020592684726
2011-03-06 16:00:00,234.117472367,196.490002001,211.968409331,215.037496098,0.0200084438803,0.00574927071569,92.2063569567,211.968590759,211.968366123,211.968733033,211.968557498,0.0100082286427,85.4838592978,0.0149493803014,0.0200439263431,211.968544393,0.015105459379,211.968554301,211.968556803,332.166631848,211.968553535,0.034933249815,0.0149989412548,223.744449155,0.0101121307578,0.0198035245303,0.0149571072523,92.2058675414,0.0153865553086,49.858796839
2011-03-06 17:00:00,234.117493241,196.490018203,211.968424066,215.037519759,74.6871225555,0.00574769216476,211.968467696,211.968596057,211.968505022,211.968734657,211.968561543,0.0100288969398,85.4838645625,0.0149667465643,0.0200442349367,211.96855048,0.0151075195917,211.968555786,211.968559335,332.166656528,211.968556661,0.0361641217069,0.0150011921104,223.744456721,177.625060635,0.0200353772987,0.014965140069,92.205931289,0.0163062349695,49.8589036662
2011-03-06 18:00:00,234.117496101,211.968450898,211.968425587,215.037526376,74.6871211297,0.00574584131341,211.968477562,211.968596596,211.968520625,211.968735393,211.968561466,0.0123600614452,85.4838649541,0.0149716241733,0.0200437113068,211.968552469,0.0151080304734,211.968556264,211.968559943,332.16670481,211.968556562,0.0353736319295,0.0150015720377,223.744457763,177.625062732,0.020067508108,0.0149681379075,211.967424917,0.0334604199009,114.617646713
2011-03-06 19:00:00,234.117497335,211.968533129,211.968423765,215.037527673,74.6871208263,0.00574403175883,211.968477625,211.968596679,211.96852234,211.968735128,211.968557572,0.0123618105493,85.4838644632,0.014973643876,0.020042807491,211.968553272,0.0151084437601,211.968556144,211.968559514,332.166692637,211.96855853,0.035217620226,0.0150017240319,223.744456593,177.625063095,0.0200761324353,0.0149693416388,211.967511257,0.0337810527859,114.617912364
2011-03-06 20:00:00,234.117497392,211.96854498,211.968422147,215.03752722,74.6871208783,0.00574198912978,211.968477075,211.968596384,211.968523523,211.96873456,211.968552435,0.0123625458122,85.4838641966,0.0149748609498,0.020041073018,211.96855372,0.0151082279445,211.968555854,211.968559274,332.166640029,211.968555746,0.0349829000548,0.0150017860701,223.744452615,177.625063244,0.0200588840162,0.0149695879217,211.96758449,0.0333855132425,114.617969157
2011-03-06 21:00:00,234.117499466,211.968541999,211.968422156,215.037524744,74.6871227685,0.00573990403444,211.968478786,211.968595361,211.96852539,211.968734316,211.968545369,0.0123626711142,85.4838641062,0.0149742667105,0.0200397808432,211.968553822,0.0151080108451,211.968555176,211.968559568,332.16662223,211.968553963,0.034889277483,0.0150017906089,223.744449145,177.625063279,0.0200517797226,0.0149696762533,211.967633592,0.0343018638157,114.618027555
2011-03-06 22:00:00,234.117497917,211.968483702,211.968421137,215.037520484,74.6871278824,0.00573780281612,211.968479077,211.968593127,211.968526339,211.968733373,211.968525763,0.0123626254798,85.4838637259,0.0149717185861,0.0200385239402,211.968553771,0.0151074418832,211.968554648,211.968558711,332.166606819,211.968550752,0.0348724241294,0.0150017292678,223.744443474,177.625063215,0.0200041515465,0.0149693156712,211.967643286,0.0344079953143,114.618051931
2011-03-06 23:00:00,234.117496993,196.490003963,211.968420259,215.037515881,74.6871308323,0.00573570536452,211.96847831,211.968583701,211.96852685,211.9687317,211.968415902,0.0123619642301,85.4838641496,0.014968872304,0.0200379159635,211.968553778,0.0151067578459,211.968553715,211.968558077,332.166598301,211.968526252,0.0348657029805,0.0150016438805,223.744436321,177.625063138,0.0198550297827,0.0149690136637,211.967620565,0.0344753990056,114.618070982
2011-03-07 00:00:00,234.117494603,196.489992719,211.96842218,215.037511313,74.6871330058,0.00573374117341,211.968473707,211.9685872,211.968526812,211.968730566,103.576419601,0.0123610213942,85.4838640502,0.0149674441914,0.0200399822588,211.96855355,0.0151060330746,211.96855231,211.968557497,332.16657606,92.2066861919,0.0348640894193,0.0150015378278,223.744426528,177.625063049,0.0189667810454,0.0149678585368,211.967564687,0.0343885104417,114.618079613
2011-03-07 01:00:00,234.11749433,85.4732479526,211.968421865,215.037506915,74.6871336662,0.00573186820829,211.968474025,211.968587023,211.968526959,211.96872908,103.576380989,0.0123601258007,85.48386435,0.0149661053325,0.0200384647845,211.968553522,0.0151059448801,211.968550361,211.968557463,332.166525248,52.2166740633,0.0348607620228,0.015001445084,223.744434201,177.625062998,0.0154896525038,0.0149670199995,211.967554652,0.0344630937412,114.618090373
2011-03-07 02:00:00,234.117493205,85.4731524526,211.968421252,215.037502699,74.6871338218,0.00573000794,211.96847543,211.968585775,211.968527055,211.968727616,103.576369061,0.0123593695659,85.4838643841,0.0149647500587,0.0200374256283,211.968553069,0.015105262545,211.968548538,211.968557507,332.165945127,52.2166274516,0.0348565844262,0.0150013533888,223.744430571,177.625062975,0.015251563176,0.014965831806,211.967569202,0.034603547485,114.618110879
2011-03-07 03:00:00,234.117494082,85.4731482089,211.968420905,215.037498215,74.687133769,0.00572820989073,211.968476326,211.968583646,211.968527189,211.968726121,103.576366371,0.0123586992481,85.4838644493,0.0149632473309,0.0200366650915,211.968552646,0.0151039324236,211.968546725,211.968557472,249.125550788,52.2166204404,0.0348509383092,0.0150012374635,223.744429584,177.625062981,0.0152868543421,0.0149646107764,211.967579244,0.0346918698085,114.618141373
2011-03-07 04:00:00,234.117497696,85.473144289,211.968420829,215.037493005,74.6871342561,0.00572652866971,211.968476641,211.968578952,211.968527402,211.968723728,103.576358758,0.0123582725409,85.483864442,0.0149611724541,0.0200363097581,211.968552444,0.0151024641641,211.968545029,211.968557502,249.12529797,52.2166157309,0.0348485103038,0.0150011729429,223.744422197,177.625063078,0.0152153785624,0.0149625328314,211.967609074,0.0348660981073,114.618190592
2011-03-07 05:00:00,234.117497928,85.4730570604,211.968421966,215.037480451,74.687135604,0.00572510380415,211.968476933,211.968585076,211.968527822,211.968718335,103.576349141,0.0123579297672,85.4838645669,0.0149546334524,0.0200341819732,211.968551949,0.0150984487753,211.968540702,211.968557738,249.125320994,52.2166141047,0.0348554746644,0.0150011640238,223.744423979,177.625063142,0.0153622162697,0.0149573366054,211.967611569,0.0353830545152,114.61826008
2011-03-07 06:00:00,234.117490285,0.0150063147515,211.968423299,215.036618841,74.6871515489,0.00572500163156,211.968470904,211.968594322,211.96852347,171.694624631,83.8968699887,0.0123574955295,85.4838650499,0.0147040279568,0.0162331746985,211.968547975,0.0101492733309,92.2060802119,211.968557559,332.166520384,52.2166202504,0.0348505716503,0.0150005645041,223.744403352,177.625063034,0.0152747334489,0.0105338435873,211.967366926,0.0346686577281,114.61808254
2011-03-07 07:00:00,0.0150833215358,0.0150014808869,211.96820494,161.278124025,74.6871225359,0.00572328599274,0.0215621825364,211.968596068,92.2063587851,171.694575424,83.8968561516,0.0123573127368,85.4838571528,0.010134328578,0.0162071306167,0.015056883138,0.0100621779711,92.2058468409,92.2063294515,332.166607308,52.2166182116,0.0216906735236,0.0121533832656,0.0103806798465,177.625062372,0.0149945828218,0.0100989935526,92.2060884922,0.0328528981879,114.61774892
2011-03-07 08:00:00,0.015017043243,0.0150006884293,92.2062714623,161.278053605,60.4965731901,0.00572027885134,0.0153120891324,211.968589695,92.2063243542,171.694567115,83.8968530959,0.0100152091836,85.4838300595,0.0100864546547,0.016197537273,0.0150465006798,0.0100385928821,92.2058234965,92.2063211401,332.166569227,52.2166134243,0.0152239409491,0.0121494410761,0.0103279781535,0.0153126059336,0.014971986899,0.0100666962855,92.2058038511,0.0153044558353,49.8588964027
2011-03-07 09:00:00,0.0100172569271,0.0150006233387,92.2062633985,0.0102831171954,56.0153555604,0.00571838683544,0.0150046836788,211.968560057,92.2062572102,158.976986947,83.8968532514,0.01000771829,64.1129822305,0.0100152016322,0.0100176110834,0.0102774775204,0.0100041231025,0.0100113864266,0.0200361303195,332.164721501,52.2166064051,0.0151771857289,0.0121481056011,0.010030732096,0.0153079488186,0.0149433889313,0.0100105456776,0.0151030252885,0.015037032064,37.395190862
2011-03-07 10:00:00,0.0100062328792,0.0150011612768,92.2062507878,0.0100597398108,0.0199653966712,0.00571643361853,0.0150004854552,211.96855622,0.019988487888,158.976702143,83.8968540001,0.0100033212026,64.112935181,0.0100100960769,0.0100110220289,0.0100063318757,0.0100027069101,0.0100060353088,0.0199985844645,211.968720631,52.216599911,0.0151697085847,0.0112516816127,0.010014091405,0.015263992619,0.0149230853815,0.0100066063004,0.0150145455063,0.0149479012547,37.3946664238
2011-03-07 11:00:00,0.0100048351747,0.0150030227401,0.0201056398402,0.0100507860689,0.0150016273633,0.00571445305738,0.0149954602218,211.968551012,0.0199818913717,158.977154082,83.8968569295,0.0100014087516,64.1129232823,0.010009972342,0.0100434534346,0.0100043070342,0.0100033799863,0.0100055625274,0.0199891123506,211.968570845,52.216590776,0.0151649404376,0.0100027408925,0.0100125929583,0.0100018367169,0.0149039632677,0.0100055845944,0.0150143210076,0.0149563951421,0.0201332339385
2011-03-07 12:00:00,0.0100059780077,0.0150054308423,92.2062523031,0.0102361836728,0.0150075055398,0.00571247800818,0.0149932020859,211.968555869,0.0200013062811,171.694561627,83.8968583516,0.010000847366,64.1129262883,0.0100127765989,0.0161970184642,0.0100066691793,0.0100069309189,0.0100083215008,0.0199932248137,211.968566239,52.2166012741,0.0151743330093,0.0100104875925,0.0100161086119,0.0100007666105,0.0149024037561,0.0100075920576,0.0150247269321,0.015039361289,37.394646863
2011-03-07 13:00:00,0.0100233128841,0.0150214367714,92.2062524302,161.278008174,0.0150196166443,0.00571064780338,0.0149990082868,211.968552597,92.2063026842,171.694569705,83.8968628629,0.010000944954,64.1129352187,0.0100420524043,0.016205039933,0.0149820395508,0.0100500050971,92.205816682,0.0200016547265,211.968553324,52.216596501,0.0151740124821,0.0113312849183,0.0100623722752,0.0100009615685,0.0149329609882,0.0100236527385,0.0205439847811,0.0151273155003,37.3949232776
2011-03-07 14:00:00,0.0150363114289,85.4731358355,92.2062634327,161.278116972,56.0153258617,0.00570873997887,0.0150036032056,211.968554434,92.2063403572,171.694589206,103.576013459,0.010001791529,85.4835070653,0.0101256997431,0.0162241068928,0.0150517154894,0.010063912111,92.2058508903,92.206319836,211.968563943,52.2165994124,0.0151878447213,0.0121491215918,0.0103498989166,0.0149988676407,0.014971422349,0.0100955181773,92.2058095473,0.0153861879301,49.8588547783
2011-03-07 15:00:00,211.968383192,85.4731494805,92.2062839748,215.031349583,60.4965773402,0.00570689318017,0.0153343984086,211.968557689,211.96847418,211.96860236,103.576348293,0.0100048846942,85.4838527067,0.0103865975479,0.0200057588746,0.0160458329768,0.0150018910127,211.968432974,92.2063289146,249.124640097,52.2166024926,0.0348379368634,0.0121556774359,0.0104993196726,0.0153073270246,0.0150096957089,0.0105292853719,92.205887266,0.0179791558884,49.8598244926
2011-03-07 16:00:00,234.117492292,85.4731548617,211.968409555,215.037785177,171.694431795,0.00570502779356,92.2063755327,211.968595915,211.968524658,211.96860849,103.576363521,0.0100127230492,85.4838613613,211.967036728,0.0200119494521,211.968564085,211.968510425,211.968541128,211.968555795,332.166571381,52.2166020357,0.0348563219914,0.0149998045293,211.968606652,0.0153101890411,0.0153484476446,211.968276458,92.2060556757,0.0183759770075,49.8598393681
2011-03-07 17:00:00,234.117503956,85.4731618799,211.968423629,215.037805444,171.694530389,0.00570334412468,211.968546613,211.968597832,211.968526694,211.96860977,103.57637159,0.0110956585092,85.4838648978,211.967064865,0.0200130108645,211.968568035,211.968515182,211.968545941,211.968558328,332.166624697,52.216600864,0.0348559772182,0.0150004557314,211.96863276,177.625054305,0.0206534768169,211.968285513,118.185571583,0.018078350073,49.8597998935
2011-03-07 18:00:00,234.117503976,85.473156534,211.968427769,215.037812136,171.694531046,0.00570145454632,211.96855438,211.968598163,211.968527967,211.968610484,103.576374369,0.0185206237398,85.4838649329,211.967072347,0.0200133808972,211.968569204,211.968517996,211.968547541,211.968559512,332.166675955,52.2166040414,0.0348560779958,0.0150005918472,211.96863956,177.625055697,0.0209712131418,211.968288814,211.961420593,0.0167931619529,49.8597211646
2011-03-07 19:00:00,234.117502476,85.4731547937,211.968426019,215.037813348,171.694531335,0.0056995184959,211.968554438,211.968598152,211.968526442,211.968610249,103.576373287,0.0185245603688,85.4838644259,211.967074762,0.0200131478654,211.968569719,211.968518757,211.968548184,211.968558687,332.16670529,52.216600597,0.0348383579808,0.0150006111662,211.968641384,177.625055907,0.0161943546759,211.968290139,211.961504823,0.0166055033919,49.8595141249
2011-03-07 20:00:00,234.117500329,85.4731565113,211.96842479,215.037813317,171.694531352,0.00569742258241,211.96855134,211.968597959,211.968524969,211.968609774,103.576368957,0.0185257482275,85.4838641634,211.967077306,0.0200124980628,211.96856982,211.968519109,211.968548455,211.968557902,332.166650395,52.2165976681,0.0340402552055,0.0150005669931,211.968640814,177.625055941,0.0161306499972,211.96829032,211.961851632,0.0153304692699,49.8591066564
2011-03-07 21:00:00,234.117500093,85.4731529608,211.968423421,215.037811599,171.694531656,0.00569529297988,211.968553942,211.968597647,211.968523476,211.968609556,103.576364522,0.0185262000985,85.4838637408,211.967077251,0.0200115547515,211.968569666,211.968519241,211.968548321,211.968557206,332.166628754,52.2165942076,0.0152663849357,0.0150004717994,211.968639197,177.625055872,0.016693578329,211.968290226,211.961519604,0.0152177198346,49.8589280034
2011-03-07 22:00:00,234.117496959,85.4731500648,211.968421512,215.037808469,171.694531608,0.00569313853533,211.968557075,211.968596669,211.968521473,211.968608242,103.576351016,0.0185263419338,85.4838632989,211.96707523,0.0200109709635,211.968569435,211.968519058,211.968547846,211.968555533,332.166613243,52.2165890231,0.0151774415362,0.0150003503388,211.968637327,177.625055725,92.2065123536,211.968289743,211.96137533,0.0151588832737,49.8588944466
2011-03-07 23:00:00,234.117493944,85.4731482194,211.968418146,215.037803612,171.69453127,0.00569103584198,211.968559284,211.968594016,211.968519388,211.968606354,103.576317669,0.0185256004757,85.4838633005,211.967072193,0.0200103737171,211.96856923,211.968518574,211.968547255,211.968553419,332.166601589,52.2165788802,0.0151705268854,0.0150002024846,211.968634175,177.625055553,92.2073689604,211.968289072,211.961066306,0.0151375250724,49.8588788173
2011-03-08 00:00:00,234.117490597,85.4731465385,211.968420938,215.037798606,171.694530967,0.00568911271514,211.968562267,211.968578179,211.968513734,211.96860426,103.576129576,0.0185251456811,85.4838633613,211.967069323,0.020010109719,211.968568832,211.968518302,211.968546128,211.968555952,211.969303347,52.2165855849,0.0186506142729,0.0150001201241,211.968631963,177.625055217,92.2074799381,211.968288107,211.96118346,0.0151209426197,49.8587362542
2011-03-08 01:00:00,234.11748783,85.4731422089,211.968419255,215.037794415,171.69453076,0.00568718466097,211.968562309,211.968562134,211.968515712,211.968602369,103.575301729,0.0185240130967,85.4838631464,211.967068237,0.0200095513867,211.968568296,211.968517629,211.96854483,211.968555986,211.968573378,52.2165807997,0.0161445023423,0.0150000291951,211.968635423,177.625055245,92.2075229165,211.968287084,211.960909919,0.0151401097327,49.8588334048
2011-03-08 02:00:00,234.117484264,85.473139202,211.968417138,215.037789575,171.694530302,0.00568533375281,211.968562233,211.968559212,211.968516801,211.968600846,83.8968826299,0.0185232437347,85.4838631028,211.967066412,0.0200092094233,211.968567573,211.968517045,211.968543417,211.968555824,211.968549428,52.2165812662,0.0152792934989,0.0149999697204,211.968633491,177.62505527,92.2075588214,211.968285844,211.961033186,0.0152134873924,49.8588688247
2011-03-08 03:00:00,234.117485697,85.4731432558,211.968415031,215.037783481,171.694530193,0.00568358557773,211.968562519,211.968557329,211.968518064,211.968599506,103.576280343,0.0185220230871,85.4838628398,211.967064186,0.0200087981412,211.968567124,211.968516441,211.968541948,211.968555677,211.968530856,52.2165828052,0.01521126115,0.0149999015213,211.968631715,177.625055319,92.2075742992,211.96828443,211.961314946,0.0155191777437,49.8588937733
