name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-08 04:00:00,234.117489721,85.4731467166,211.968414546,215.037775968,171.694530419,0.00568187582067,211.968562681,211.968554966,211.968518529,211.968597679,103.576318319,0.0185209331735,85.4838629939,211.967060858,0.0200082175311,211.968566679,211.96851562,211.968540353,211.968555538,211.968495219,52.216583822,0.0152124957424,0.0149998405707,211.968629929,177.625055481,92.2075847523,211.968282076,211.961456112,0.0181439298966,49.8590414142
2011-03-08 05:00:00,234.117490677,85.4731456534,211.968417945,215.0377578,171.694530763,0.00568043881993,211.968562604,211.968553861,211.96851752,211.968595407,103.576319519,0.0185204213597,85.4838633685,211.967052694,0.0200069199155,211.968565733,211.968513193,211.968536536,211.968555777,211.968361761,52.2165860481,0.0173058572852,0.0149997304515,211.968625197,177.625055677,92.2075890664,211.968275681,211.961426248,0.018441832014,49.8593194112
2011-03-08 06:00:00,234.117481315,85.4720425633,211.968423125,0.0110294167674,171.694530649,0.00567906671782,211.968558994,211.968557355,211.96791486,171.694546087,0.0200932270643,0.0185191002695,85.4838639228,0.0145415705397,0.0162131102839,211.968559196,0.0101450936402,92.2064489897,211.968555049,158.97657625,52.2165940366,0.0348240160926,0.0149986504283,211.968599479,177.625055734,92.2075891199,0.0103147724971,92.205925059,0.0153400890253,37.3949321615
2011-03-08 07:00:00,0.0152720797275,0.0150193135047,211.968279609,0.0101942422215,171.694517936,0.00567736649551,92.2063725685,211.968557774,74.6871034961,171.694533042,0.0200060611335,0.0185129624809,85.4838549872,0.0101480214085,0.016193880271,0.0150021069257,0.0100510289158,0.0114960520171,92.2063219768,211.968087105,52.2165907621,0.0151957126258,0.0100196808107,0.010477887066,177.625055366,92.2074124659,0.0100729822015,92.2058632561,0.0151587042827,37.3945204727
2011-03-08 08:00:00,0.0152041106113,0.0150073202242,92.2062651489,0.0100603100996,74.6871239605,0.00567543702905,69.1547971297,211.968478951,69.155572471,171.694371059,0.0199972318113,0.0150158171672,85.4837929255,0.0100964626293,0.0161751741597,0.0149928032285,0.010024764904,0.0114762457204,0.0200753755719,144.492473384,52.216585911,0.01517051022,0.0100174216517,0.0104287270288,143.876295515,69.1557457032,0.0100323390855,92.2057403088,0.0150536395378,37.3943314821
2011-03-08 09:00:00,0.0100223464377,0.0150062150598,74.6870941414,0.0100098028962,74.6871203015,0.0056734623716,69.1547511032,92.2063408336,0.0199921459018,0.0149908120083,0.0199909682572,0.0150116297847,64.1129325642,0.0100118762205,0.0100059380413,0.014676385478,0.0100037957733,0.010007511183,0.0199996848804,144.492400703,52.2165789674,0.0151633041333,0.0100012575336,0.0100381561861,143.876294614,69.155591961,0.0100055895716,74.6871838907,0.0149796467171,0.0220137470495
2011-03-08 10:00:00,0.0100064616087,0.0150061615386,0.020014464763,0.0100064048936,74.6870907726,0.00567149301878,0.0150020501099,92.2063396003,0.0149978568992,0.0149983096784,0.0199875518682,0.0150094183861,64.1129019056,0.0100067936052,0.0100034537088,0.0100062022573,0.0100022661539,0.010004631891,0.019996856931,0.0150862879712,52.216568508,0.015156987966,0.0100003718135,0.010017443206,143.876292746,69.1553489638,0.0100039201741,74.6853333797,0.0149602306595,0.0213201819292
2011-03-08 11:00:00,0.010004957774,0.0150079034273,0.0199981838478,0.0100059683473,0.0150048921235,0.00566959176067,0.0149956691195,0.015007646958,0.0149891042,158.976247237,0.0199864518184,0.0150094977607,64.1122837247,0.0100054851237,0.0100054281781,0.0100043553562,0.01000218752,0.01000424549,0.0150132024195,0.0150345041143,52.2165484639,0.0151163505372,0.0100002594467,0.0100154803351,143.87628203,0.0150374881835,0.0100038141957,74.686715122,0.0149792240797,37.3944350065
2011-03-08 12:00:00,0.0100056124001,0.0150077132564,0.0199982207478,0.0100087829894,74.687112106,0.00566768756705,0.0149945924988,0.0150010718293,0.0151194026441,171.694525775,0.019987578402,0.0150101637727,64.1128843063,0.0100077925648,0.0161501954202,0.0100070184111,0.0100037588708,0.0100063666205,0.0199624458777,0.0150411463756,52.2165753508,0.0151456751,0.0100002847364,0.0100198366696,143.876288395,0.0151528989801,0.0100050833996,92.2058402714,0.015060579903,37.394895984
2011-03-08 13:00:00,0.0100269771263,0.0150034209089,0.0199990172119,0.0100273690781,74.6871163718,0.00566582694159,0.0150000612535,0.0150002541956,74.6869517188,171.69453768,0.0199921054305,0.0150099325155,64.1129300673,0.0100289374804,0.0161922259794,0.0149723169037,0.0100298938095,0.0114150724218,0.0199973157604,0.0150226995395,52.2165684043,0.0151151376849,0.0100009805912,0.0100775490861,143.876293532,0.0150246529188,0.010018352215,92.2058046181,0.015079291129,49.8588082729
2011-03-08 14:00:00,0.0152306891374,0.015002347586,0.0200025876077,0.0101778201377,74.6871209645,0.00566392886875,0.0150046674504,0.0150002313067,74.6871007307,211.968010837,0.0200012141906,0.0150113028001,85.4838065288,0.0101371694752,0.0162066252013,0.0149963064475,0.0100526629517,0.0114939074082,0.0200004841532,0.0150410024904,52.2165680694,0.0150834356629,0.0100175068535,0.0104471443386,143.876294842,0.0150470725741,0.0100719530323,92.2058039415,0.0151172597542,49.858896311
2011-03-08 15:00:00,211.968209429,0.0150017264752,74.6870761214,0.0104684305167,74.6871259074,0.00566208910316,69.1547864752,0.0150011782505,92.2063011323,211.968568761,0.0245920114081,0.0150139541955,85.4838525469,0.0103904852967,0.0199981440781,0.0150285600451,92.2065501255,211.968191044,0.0200969766889,0.0150566259034,52.2165690135,0.0151518501843,0.0100217070146,0.0106050286013,143.876295922,69.1557382655,0.0104717458014,92.2058664396,0.0152416417916,49.8594557535
2011-03-08 16:00:00,234.117478225,0.0150014103603,92.2062616304,215.037443213,171.694521359,0.00566029111418,92.2063347695,92.2063309712,92.2063083878,211.968576451,0.0246830014448,0.0150318828619,85.4838595819,226.165911907,0.0200044480594,211.968540965,211.968537185,211.968541753,92.2063230007,0.0153671863816,52.2165678112,0.0151593451079,147.152107122,211.968676881,177.624937573,211.967224421,211.968281513,92.205933563,0.0173011681839,49.8596185873
2011-03-08 17:00:00,234.117491073,0.0150011378802,92.206267838,215.037469764,171.69453156,0.00565858978301,92.2063524828,92.2063386548,92.2063086791,211.96857853,0.0246859539827,0.0185218911721,85.4838630019,226.165930098,0.020005841471,211.968545801,211.96854115,211.968546971,92.20632683,144.490817983,52.2165643085,0.0151551107835,147.152109017,211.968701629,177.625060515,211.967756195,211.968290096,92.2059378037,0.0174874359058,49.8595757041
2011-03-08 18:00:00,234.117491486,0.015000605672,92.2062728483,215.037476347,171.694531705,0.00565682249107,92.2063563829,92.2063376908,92.2063092281,211.968579775,0.0246833987192,0.0185293605995,85.4838631023,226.165934619,0.0200064608939,211.968547143,211.968542259,211.968548582,92.2063296592,144.492475658,52.2165736391,0.015159530509,147.152109317,211.968708554,177.625061556,211.96779599,211.96829267,92.2058189675,0.0152981143142,49.8595401167
2011-03-08 19:00:00,234.117490333,0.0150002854121,92.2062664617,215.03747803,171.694531244,0.00565480864584,92.2063517022,92.2063364311,92.2063073701,211.968579722,0.024678280029,0.0185300864371,85.4838626321,226.16593585,0.0200065553401,211.96854798,211.96854287,211.968549175,92.2063254294,144.492472355,52.2165653366,0.0151536207101,147.152109424,211.968710412,177.625061733,211.96778896,211.968293708,92.2057204039,0.0157575078776,49.8594251334
2011-03-08 20:00:00,234.117488884,0.0150003650681,92.206263643,215.037477928,171.694531023,0.00565277301282,92.2063495947,0.015007417924,92.206306019,211.968579575,0.0246702619584,0.018530088717,85.4838623127,226.165936623,0.0200060163243,211.968548273,211.968543029,211.968549355,92.2063242204,0.0200579034783,52.2165588243,0.0151400847182,147.152109437,211.968709501,177.625061763,211.967782713,211.968293866,92.2055189125,0.0155030890735,49.8590039423
2011-03-08 21:00:00,234.117489242,0.0150002077005,92.2062597548,215.037475952,171.69453134,0.00565067155521,92.2063489596,0.0150006355252,92.2063046749,211.968579576,0.0246613920245,0.0185297659568,85.4838618795,226.165934903,0.0200054206967,211.968548322,211.968542942,211.968549315,92.2063236214,0.0150271093756,52.2165555885,0.0151038336136,147.152109387,211.968711442,177.625061698,211.967798837,211.968293698,92.2019056704,0.0151678072496,49.858886519
2011-03-08 22:00:00,234.117487177,0.0150000304567,92.206249423,215.037473371,171.694531229,0.00564849040373,92.2063472816,0.0150002034966,92.2063028088,211.968578685,0.0246057106803,0.0185293565833,85.4838612983,226.165931775,0.02000492052,211.968548314,211.968542626,211.968548791,92.2063228343,0.0150111036817,52.2165450204,0.0150531118126,147.152109306,211.968709155,177.625061542,211.967806397,211.968293235,0.015628580084,0.0150842001841,49.858845986
2011-03-08 23:00:00,234.11748517,0.0149999098664,92.206187744,215.037468714,171.694530778,0.00564641221743,92.2063427976,0.0150000205199,92.2062998536,211.968577277,0.0201323160866,0.0185283097499,85.483861187,226.165928147,0.0200044112012,211.968548332,211.968541973,211.968548148,92.2063219451,0.0150081293748,52.2165222048,0.0150369782224,147.152109209,211.96870741,177.625061402,211.967793719,211.968292585,0.0151977913557,0.0150448718305,49.8587888785
2011-03-09 00:00:00,234.11748314,0.0149998084489,0.0200192791829,215.037464643,171.694529698,0.00564440805706,92.2063297166,0.0149999520649,92.2062993839,211.968575606,0.0201583037248,0.0185268528491,85.4838611007,226.16592388,0.0200040435775,211.968548386,211.968541188,211.968547186,92.2063200655,0.0150042323149,52.2165459164,0.0150153879627,147.152109127,211.968705216,177.625061342,211.967780384,211.968291386,0.015057810649,0.0150124716559,49.8586663959
2011-03-09 01:00:00,234.117481236,0.0149997723046,0.0200090881055,215.037460076,171.694528489,0.00564254396493,92.2062936023,0.0149999154869,92.2062954285,211.968574232,0.0200870471167,0.0185252977091,85.4838610085,226.165920642,0.020003687135,211.968548018,211.968540512,211.96854568,92.2063167146,0.0150033608728,52.2165390984,0.0150106255975,147.152109027,211.968703533,177.625061371,211.967768046,211.968290409,0.0150954185748,0.0150105425439,49.8581929244
2011-03-09 02:00:00,234.117479706,0.0149997831326,0.0200064036853,215.037454506,171.694526075,0.00564068823312,72.9018215538,0.014999900515,92.2062905412,211.968572723,0.0200638241024,0.0185239269362,85.4838611229,226.165918226,0.0200032286546,211.968547568,211.968539867,211.968544174,92.2063093077,0.0150023310322,52.2165429668,0.015006920423,147.152108912,211.968700558,177.625061358,211.967738861,211.968289272,0.0152437676499,0.0150144387468,49.8475077774
2011-03-09 03:00:00,234.117480462,0.0149999002355,0.0200043456124,215.037448437,171.694524768,0.00563894562962,72.901789393,0.0149998997106,92.2062818748,211.968570578,0.0200813873293,0.0185226689074,85.4838608085,226.165915254,0.0200027093543,211.968547101,211.968539215,211.968542653,92.2062877193,0.0150014178526,52.2165407832,0.0150031202805,147.152108808,211.968698,177.625061441,211.967671523,211.968287831,0.0153964364121,0.0150269336109,37.3937993104
2011-03-09 04:00:00,234.117483914,0.0150001697412,0.0200036303808,215.037440495,171.694526689,0.00563727669116,72.9017821347,0.0149999026296,92.2062690746,211.968567813,0.0245273644098,0.0185210368774,85.4838612144,226.165911733,0.0200019403882,211.968546587,211.96853834,211.968540956,92.2062834536,0.0150010778948,52.2165367978,0.0150023828066,147.152108702,211.968695108,177.62506172,211.96757088,211.968285383,0.0160550880188,0.0150411150267,49.8563085037
2011-03-09 05:00:00,234.11748517,0.0150002496855,0.0200042524376,215.037422162,171.694528492,0.0056358580515,72.9017773913,0.0149999313917,92.2062509058,211.968562285,0.0246419182577,0.0185195476384,85.4838614757,226.165903036,0.0199997069812,211.968545597,211.968535788,211.96853727,92.2063077722,0.0150019208267,52.2165330441,0.0150029099746,147.152108571,211.968686973,177.625061962,211.918242127,211.968278754,0.0153334552721,0.01503885525,49.8555729947
2011-03-09 06:00:00,234.117478247,0.0149998524,0.0200089799653,0.01037604155,171.694528104,0.00563449952015,72.9017774243,0.0150002199528,0.0199958619432,0.0192416566601,0.0199978964131,0.0185169260462,85.4838619477,0.011542530871,0.016132946988,211.968538915,0.0101391756593,0.010124569888,92.2063105435,0.0150083251184,52.2165529372,0.0150052169808,147.152107264,211.968598921,177.625062078,158.975503421,0.0102437228494,0.0150040572137,0.014987735094,0.0195801948258
2011-03-09 07:00:00,175.588323496,0.0149994143839,0.0200102690644,0.010099819542,171.694499307,0.00563280706225,72.9017570601,0.0150002026379,0.0150693267079,0.0192213169889,0.0199742646634,0.0185121438757,85.4838505681,0.0101406329639,0.0161109702472,0.015027340564,0.0100452469313,0.0100354898116,0.0200025528057,0.0150119410314,52.216536538,0.0150040006381,0.0100176251824,0.0127098075944,177.625061936,158.975444298,0.0100697683442,0.014994713157,0.0149614366585,0.0152981782012
2011-03-09 08:00:00,175.588128757,0.0149990788119,0.020017826495,0.010027035114,74.6871301973,0.00563105223644,69.1550037343,0.015000038196,0.0150012854739,0.0189121777958,0.0199542293735,0.0126183572898,85.4836522097,0.0100854020854,0.0159360812432,0.0150175824065,0.0100209197776,0.0100078560509,0.0199999378036,0.0150016674448,52.216478877,0.0150039057503,0.0100153019218,0.0126616459658,177.625037283,158.975390374,0.0100206267807,0.0149856703127,0.014919221167,0.0149977833049
2011-03-09 09:00:00,175.586797012,0.0149988568874,0.0200173920276,0.0100085009199,74.6871215279,0.00562907915819,72.9017684492,0.0149999934276,0.0149955541193,0.0100081427047,0.0195992532443,0.0121306391967,64.1129057027,0.0100119784023,0.0100038916584,0.0149451834431,0.0100036093182,0.0100029513571,0.0199993941717,0.0150011895507,0.0152128007081,0.0150040350312,0.0100012625289,0.0100786384391,143.876300536,158.975373484,0.0100055774157,0.0149763199775,0.0147805524012,0.0149645460981
2011-03-09 10:00:00,0.0100074780904,0.0149987904417,0.0200156493826,0.0100056352347,74.6871187976,0.00562704357645,72.9017745336,0.0149999739132,0.0149487041148,0.0100051885911,0.0100347239598,0.0121203857357,64.112852948,0.0100068670806,0.0100023385401,0.0100065051371,0.0100020667089,0.0100024795836,0.019999135949,0.0150019016586,0.0150395373272,0.0150038358483,0.0100005383311,0.0100303858481,143.876299774,158.97536284,0.0100036440953,0.0149664338297,0.014582480732,0.0148987300433
2011-03-09 11:00:00,0.0100052733505,0.0149988210636,0.0200125202178,0.0100052937346,74.6871164668,0.00562516178142,72.9017802014,0.0150000100006,0.0149692393365,0.0100076562269,0.0100632978555,0.0119831484927,0.0100440824466,0.0100057742078,0.0100026050466,0.0100060457296,0.0100019843573,0.0100023559083,0.0199993462551,0.0150020482867,0.0150207628911,0.0150034615951,0.0100003785779,0.0100175842562,143.876298922,158.975371909,0.0100034451522,0.0149689792477,0.0148301904128,0.0149329861953
2011-03-09 12:00:00,0.0100077108377,0.0149991158038,0.0200098377128,0.0100071584162,74.6871210439,0.00562325125804,72.9018346001,0.0150001140609,0.0149964077716,0.0145381307381,0.0196446845718,0.0117823873948,0.0100869586145,0.0100080196103,0.0100079617358,0.0100192816183,0.0100034589402,0.0100028354033,0.0199997774831,0.0150028827039,52.2165249677,0.0150035502949,0.0100004729225,0.0100348202154,143.876296106,158.975443203,0.010005322691,0.0149799201282,0.0148638276,0.0149762113765
2011-03-09 13:00:00,175.58779615,0.0149993231244,0.02000540891,0.0100177208849,74.6871212107,0.00562124385841,72.9018091697,0.0150000930839,0.0150030385544,0.0192203441611,0.0199578825957,0.0100152640676,64.1128618943,0.0100273675277,0.0161080406804,0.0149949644205,0.0100204404363,0.0100073515777,0.0199999434337,0.0150004948526,0.0163274517049,0.0150032090611,0.0100014125034,0.0123684427381,143.876297251,158.975419704,0.0100213317,0.0149883416365,0.0149334028451,0.0150058997508
2011-03-09 14:00:00,175.588145183,0.0149996853728,0.0200121320278,0.0100900937306,74.6871221862,0.00561932373833,92.2063141289,0.0150000856889,0.0150749768138,0.0192504800337,0.0199914365724,0.0102125260209,64.1129161468,0.0101279836609,0.0161219117189,0.0150204575688,0.0100462593923,0.0100369936686,0.020001817067,0.0150021353054,0.0150215406543,0.0150028484909,0.0100156390642,0.0126811745614,143.876299189,158.975428039,0.0100719354907,0.014995927475,0.0149678140581,0.0153229863477
2011-03-09 15:00:00,211.968536941,0.0150000327722,0.0201398160843,0.0103083798112,74.6871320121,0.00561757848781,92.2063426037,0.0150002121693,0.0200006005597,211.968548822,0.0200212165963,0.0121110943013,85.4838201819,0.0103479305391,0.0199939230136,0.0150568847895,92.2062760354,0.0114604623306,0.0200239564362,0.0150026444017,0.0150204193115,0.0150033933587,0.0100205128502,0.0128934368904,143.876300173,158.975482988,0.0106766112746,0.0150063169643,0.0149924110111,0.0199292089121
2011-03-09 16:00:00,234.117474128,0.0150002454146,92.2062563618,215.037545822,171.694522652,0.00561577909789,92.2063528143,0.0150012862332,92.2062966432,211.968569147,103.576283096,0.0121242098228,85.4838556661,226.165964452,0.0200028969881,211.968504263,211.968536643,211.968539868,92.206318424,0.0150030520389,0.0150222101079,0.0150093768554,147.152107799,211.968705384,143.876302889,158.975839872,211.968529167,0.0150098062961,0.0150040057165,0.0200056018357
2011-03-09 17:00:00,234.117484668,0.0150003495768,92.2062656944,215.037574372,171.694532409,0.00561400040468,92.2063574006,0.0200131428356,92.2063022428,211.968572752,103.576297175,0.0148967563062,85.4838611731,226.165983673,0.0200046350061,211.968509642,211.968540918,211.968545615,92.2063226909,0.0150040779581,0.0151358233161,0.0150253427447,147.152109422,211.968729472,177.625063165,211.96698786,211.968541105,0.015010850269,0.0150017861652,0.0200211379116
2011-03-09 18:00:00,234.117484051,0.0150003175914,92.2062666673,215.037581497,171.694532898,0.00561218130835,92.2063610537,0.0199135713038,92.2063047197,211.968574578,103.576301296,0.0149783036384,85.4838611185,226.165988644,0.0200053181591,211.968511304,211.968542264,211.968547284,92.2063239333,0.0150052420504,52.2165276454,0.0150103471816,147.152109719,211.968736008,177.625063972,211.967124433,211.968544775,0.0150096614267,0.0149992690609,0.0200163415749
2011-03-09 19:00:00,234.117481568,0.0150001347596,92.2062649251,215.037583449,171.694532825,0.00561024431404,92.2063630542,0.0150008342818,92.2063060446,211.968574864,103.576300114,0.0149801135464,85.4838606442,226.165990239,0.0200053362194,211.968512256,211.968542852,211.968548034,92.2063235257,0.0150056695729,52.2164821876,0.0150109473391,147.152109783,211.968737369,177.625064125,211.967079284,211.968546421,0.0150083526772,0.0149947633953,0.0200065604315
2011-03-09 20:00:00,234.117477896,0.0150001762428,92.2062632372,215.037583194,171.694532719,0.00560830935511,92.2063637615,0.015000311946,92.2063065504,211.968574998,103.576297862,0.0149804960711,85.4838602534,226.165991108,0.0200049373205,211.968512869,211.968542973,211.968548151,92.2063233996,0.0150045553453,0.0152380646118,0.0150105582131,147.152109764,211.968736912,177.625064193,211.967134369,211.968546793,0.0150062770793,0.0149879275665,0.0199912665831
2011-03-09 21:00:00,234.117477369,0.0149999912562,92.2062602757,215.037581942,171.694533005,0.00560621878498,92.2063632847,0.0150001693945,92.206306906,211.968575067,103.576295989,0.0149805184027,85.4838599632,226.16598956,0.0200043628114,211.968513444,211.9685428,211.968548103,92.2063231542,0.015003388879,0.015067834587,0.0150052676245,147.15210967,211.968735106,177.625064184,211.96715426,211.968546905,0.0150044949907,0.0149828005289,0.0199767449113
2011-03-09 22:00:00,234.117474036,0.014999811747,92.2062534392,215.037577488,171.694532958,0.00560399919912,92.2063615536,0.0150000598834,92.2063072508,211.968574242,103.576292238,0.0149802131558,85.4838593467,226.165986214,0.0200039722909,211.968513877,211.968542425,211.968547534,92.2063222364,0.0150025395945,0.0150208517217,0.0150028624903,147.152109538,211.968733136,177.625064107,211.96715469,211.968546589,0.0150031022529,0.0149777513926,0.0199733854058
2011-03-09 23:00:00,234.117472305,0.0149996966221,92.2062309578,215.03757225,171.694532512,0.00560196987223,92.2063570257,0.0149999920558,92.2063074709,211.968572892,103.576288482,0.0149793383198,85.4838594267,226.165982055,0.020003624397,211.968514232,211.968541732,211.968546423,92.2063205193,0.015002808399,0.0150072290966,0.01500190699,147.152109375,211.968733956,177.625064011,211.967146988,211.968546257,0.0150024508088,0.0149768421303,0.0199925537525
2011-03-10 00:00:00,234.117469426,0.0149995964599,0.0200425261538,215.037567903,171.694531686,0.00560001798718,92.2063229021,0.0149999553911,92.2063068964,211.968571761,103.57629072,0.014978484776,85.4838598841,226.165978609,0.0200032967104,211.968514658,211.968541012,211.968545512,92.2063176834,0.0150017750593,0.0150234708546,0.0150031310165,147.152109217,211.968732458,177.625063829,211.967087829,211.968545594,0.0150022969274,0.0149771408073,0.0200920782025
2011-03-10 01:00:00,234.117467153,0.0149995989094,0.0200049729386,215.037563083,171.694530655,0.00559814909732,92.2058744283,0.0149999217507,92.206307761,211.968570727,103.576292875,0.0149775088667,85.4838598713,226.165977165,0.0200029745658,211.968514308,211.968540342,211.968544228,92.2063134581,0.0150010322382,0.0150055336415,0.0150084386413,147.152109087,211.968730567,177.625063829,211.96698209,211.96854556,0.0150023570106,0.0149777156695,0.0204485123846
2011-03-10 02:00:00,234.117464706,0.0149996469552,0.020001950147,215.037557175,171.694527627,0.00559628783747,0.0200943487475,0.0149999092559,92.2063084867,211.968569705,103.576292684,0.0149767152867,85.4838597025,226.165974026,0.0200026323391,211.968513938,211.968539829,211.968542693,92.2063021103,0.0150006501431,0.0150041601058,0.0150181606348,147.152108956,211.968728831,177.625063876,211.966939597,211.9685458,0.0150027177996,0.0149818591769,49.8581549808
2011-03-10 03:00:00,234.117466715,0.0149998049306,0.0200010726555,215.037551506,171.694523952,0.00559450823715,0.0200302212419,0.0149998949897,92.2063091189,211.968568405,103.576291904,0.014975854518,85.4838594157,226.165970977,0.0200022848306,211.968513667,211.968539534,211.968541349,92.2028214229,0.0150004035961,0.0150042611636,0.015002444692,147.152108817,211.968726052,177.625063934,211.966741551,211.968546643,0.0150038930401,0.0149931656504,49.8587282394
2011-03-10 04:00:00,234.117472102,0.0150001251911,0.020000875678,215.037544027,171.694521846,0.00559280995171,0.0200020681847,0.01499988347,92.2063090879,211.968566359,103.576292009,0.0149748255911,85.4838595471,226.165966454,0.020001636955,211.968513411,211.968539167,211.968539759,74.6871388626,0.0150002619173,0.0150049487862,0.01500176521,147.152108685,211.968723604,177.625064049,211.965449101,211.96854795,0.0150076433975,0.0150201961807,49.858860685
2011-03-10 05:00:00,234.117476677,0.0150002729297,0.0200018357098,215.037523928,171.694520944,0.00559137698145,0.0199905238525,0.0149998916599,92.2063087224,211.968562207,103.576291023,0.0149740121486,85.4838597031,226.165956312,0.0199998769412,211.9685129,211.968537968,211.968535474,92.2062868922,0.0150001615534,0.0150056400889,0.0150027338364,147.152108536,211.968717229,177.625064137,92.2065847818,211.968549643,0.0150134168772,0.0150635218754,49.8588974094
2011-03-10 06:00:00,234.117473861,0.0150001149022,0.0200043115334,0.0105003361807,171.694506925,0.00559009579427,0.0199770024262,0.0149999438091,92.2063050406,101.647771452,0.0200337904697,0.014972767857,85.4838604187,98.3812927976,0.0107692366377,211.968510319,171.694533318,0.0100999289958,92.2062858376,0.0149999464813,52.2165242701,0.0150045810841,147.152106976,211.968634512,177.625064062,0.0154266534269,211.9684972,0.015008271619,0.0150249753929,49.8588720394
2011-03-10 07:00:00,234.117438379,0.0150000859245,0.0200065299759,0.0101336646546,74.6871271089,0.00558843378573,0.0199715110036,0.0149999910733,92.2062856343,101.647705402,0.0200028535631,0.0149711145985,85.483851834,0.0103479884051,0.0107371982189,211.967590617,171.694503013,0.0100333793665,0.0200013492023,0.0150000840507,52.2165164092,0.0150041989218,64.0111053542,171.694593133,177.625063344,0.0151469287385,171.694545276,0.0150088439806,0.0150142164132,49.8588677766
2011-03-10 08:00:00,211.968588301,0.0150000130441,0.020011560131,0.010042691111,74.6871210024,0.00558648699638,0.0199698380757,0.0150000023113,0.0200195865217,101.647502573,0.0199811999983,0.0126858760252,85.4837968061,0.0102990815284,0.0101423464751,92.2063562271,171.69436357,0.01000713901,0.019999797351,0.0150003572004,52.2165132214,0.015004112707,64.0111030752,171.694561702,143.876294088,0.0150644720627,171.694533848,0.015006408096,0.0150029871544,49.8588575929
2011-03-10 09:00:00,189.635259265,0.0149998962648,0.0200099620529,0.0100112622991,74.6871174513,0.00558454244093,0.0199687261026,0.0149999977719,0.0199981713102,0.0100056341244,0.0100973726552,0.0121052880602,64.1129447393,0.0100195300754,0.0100036118791,92.2063483621,0.0100084794106,0.0100029813717,0.0199993276831,0.015001006438,52.2165054508,0.0150041555114,0.0100032728631,158.976589763,143.876290764,0.0150223042883,171.694532087,0.0150036422522,0.0149935482996,49.8588330986
2011-03-10 10:00:00,189.635137422,0.0149998438413,0.020007866269,0.0100066973732,74.6871102434,0.00558253201173,0.0199682715253,0.0149999796539,0.0199928802928,0.01000348082,0.0100151519949,0.012097008926,64.1129181529,0.0100088113688,0.0100023723155,92.2063468195,0.0100055358396,0.010002438143,0.0199991743229,0.0150009019281,52.2165003752,0.0150040513383,0.0100007888894,0.0100348776532,133.21927638,0.0150274044243,171.694531774,0.015002702664,0.014986762891,49.8587930344
2011-03-10 11:00:00,175.588282113,0.014999876311,0.020004117882,0.010005669105,74.6871013726,0.005580658699,0.0199669893602,0.0149999728009,0.01999095522,0.0100038979348,0.0100172649224,0.0119181744202,64.1128852259,0.010007963607,0.0100028967108,92.2063503206,0.0100140532341,0.010002371232,0.0199995481366,0.0150006736305,52.216485753,0.0150038300093,0.0100006674642,0.0100345938969,0.0100087541332,0.0150267174099,171.69453461,0.0150048084098,0.0149946133727,49.8587283921
2011-03-10 12:00:00,175.588182508,0.0150001840381,0.0200021974803,0.0100092460701,74.687097117,0.00557875451039,0.0199675626011,0.0149999766805,0.0199916665137,0.0100121422286,0.0114041074076,0.0100130981615,64.1128946888,0.0100125644386,0.0100090340312,92.2063510813,171.694488746,0.0100028815401,0.0200000054534,0.0150005868758,52.216512799,0.0150038501831,0.0100009217486,0.0101218580959,0.0100016702177,0.0150245903632,171.694540913,0.0150473956298,0.0150221832338,49.8587346445
2011-03-10 13:00:00,175.588135581,0.0150003513828,0.0200039310145,0.0100273307042,0.0200353312614,0.00557690930108,0.0199672703894,0.0149999864033,0.0199944806591,101.647692739,0.0199891449443,0.0100065014164,64.1129161046,0.0100966864962,0.0107328486858,92.206350728,171.694503393,0.0100084652928,0.02000007083,0.0150007456681,52.2164736726,0.0150036248918,64.0092165464,171.694531328,0.0100047576865,0.0150180179281,171.694553012,0.0151096577645,0.0150195664073,49.8584456029
2011-03-10 14:00:00,189.635128758,0.0150008518233,0.0200072434845,0.0101243004158,74.6871089581,0.00557499392476,0.0199680091365,0.0149999976884,0.0200001634834,101.647717062,0.0200169490342,0.0100100266388,64.1131425841,0.0103388125086,0.0107467647634,92.2063583428,171.694517679,0.0100362664921,0.0200009969286,0.0150005406466,52.2163692505,0.0150030999227,64.0111039401,171.69457215,133.218738216,0.0150182865673,211.968369611,0.0150906288437,0.0150234476097,49.8577703445
