name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-10 15:00:00,211.968580565,0.0150010504902,0.0200110659518,0.0104102884188,74.6871180174,0.00557319702297,0.0199687216461,0.0150000022511,0.0201192922559,211.968559498,211.968358434,0.0120422743875,85.4838454342,0.0107762263395,183.715030666,113.834986382,211.96852752,0.0129357749617,0.0200045040494,0.0150009627281,52.2164162153,0.0150029924598,64.0111183934,171.694661012,143.876290562,0.0150219253649,211.968538002,0.0150533244261,0.0150348019273,49.8581066117
2011-03-10 16:00:00,234.117455265,0.0150012195597,0.0200158040789,215.037234094,74.6871217631,0.0055713779614,0.0199695173545,0.0150000229491,0.0246763801365,211.968599193,238.106291861,0.0121019150136,85.4838562906,226.165908159,183.715054,113.834999526,211.968541637,211.968536588,0.0246795532516,0.0150028850146,52.2162907965,0.0150035897088,147.152104346,211.968674223,143.876293455,0.015018248788,211.968552157,0.0150464889686,0.0150528005307,49.8579605873
2011-03-10 17:00:00,234.117461037,0.0150013116945,0.0200196309092,215.037262672,74.6894404026,0.00556966409971,0.0199713586541,0.0150001204279,0.0246747761359,211.968603681,238.106305053,0.0125229944386,85.4838595148,226.165926761,183.715056756,113.834999784,211.968543968,211.968542604,0.0246912732036,0.0150129540385,52.2164731473,0.0150039919143,147.152105552,211.968689825,177.625065185,0.0150223045189,211.968553912,0.0150339714466,0.0150365007151,49.8571316728
2011-03-10 18:00:00,234.117458618,0.0150012432666,0.0200297604385,215.037269415,92.2064077613,0.00556785817126,0.019976254273,0.0150007154215,0.0246754978869,211.968605826,238.106307759,166.015970931,85.4838595535,226.16593167,183.715057698,113.835000657,211.968544895,211.96854421,0.0246922416054,144.492417003,52.2165042114,0.0150035490111,147.152105777,211.968695078,177.6250668,0.0150306657699,211.968553904,0.0150141697404,0.0150067805009,0.020633046361
2011-03-10 19:00:00,234.117454925,0.0150011780893,0.0200128770904,215.037271006,74.6872098068,0.00556587757299,0.0199721582837,0.0150005733623,0.0246645377269,211.968606241,238.106304076,166.015975178,85.4838590612,226.165932864,183.715057933,113.834999711,211.968545263,211.968544829,0.0246873508239,144.492450923,52.2165029003,0.015002788828,147.152105812,211.96869548,177.625067096,0.0150278552123,211.968553352,0.0150098633514,0.0149981406191,0.0201562207942
2011-03-10 20:00:00,234.117450411,0.0150014273033,0.0200061996324,215.037270876,74.6872118728,0.0055639099589,0.019971071405,0.0150003975122,0.020014581941,211.968606284,238.106300878,166.015976304,85.4838587202,226.165933697,183.715057448,113.834998288,211.968545268,211.968545005,0.020033363458,144.492461028,52.2164932268,0.0150021729941,147.15210577,211.968694489,177.625067198,0.0150268471841,211.96855198,0.0150070561778,0.0149880527763,0.0200356303838
2011-03-10 21:00:00,234.117448513,0.015001064624,0.0200037840712,215.037268902,171.694450164,0.00556175803394,0.0199735070815,0.015000414447,0.0200015338817,211.968606394,238.106298241,166.015976811,85.4838583938,226.165932022,183.715056765,113.834996478,211.968545089,211.968544786,0.0200088026049,144.492441591,52.2164648792,0.0150016440748,147.152105664,211.968691983,177.625067185,0.0150249613039,211.96855072,0.0150045972549,0.0149826265392,0.0200044690435
2011-03-10 22:00:00,234.117442743,0.0150006766007,0.0200042059126,215.037264943,171.694514246,0.00555955735703,0.0199784607615,0.0150004648777,0.0199990554401,211.968605604,238.106293955,166.015976873,85.4838579865,226.165928721,183.715056385,113.834993464,211.968544686,211.968544067,0.020003105884,144.49242202,0.0151056840392,0.0150011889471,147.152105532,211.96868965,177.625067098,0.0150210643229,211.968549133,0.015003409542,0.0149766949532,0.0199879328884
2011-03-10 23:00:00,234.117437417,0.0150004603454,0.0200049257481,215.037259999,171.694522581,0.0055574996044,0.0199854557576,0.0150005211172,0.0199974877563,211.96860439,238.106288198,166.015976029,85.4838576696,226.165924932,183.715056002,113.834988671,211.968543928,211.968543239,0.0200022045052,144.492461339,0.0150136874167,0.0150010000153,147.152105382,211.96869015,177.625066972,0.0150193984827,211.968547348,0.0150027970309,0.0149742577603,0.0199765134763
2011-03-11 00:00:00,234.117431391,0.0150003506733,0.0200137089551,215.037254415,171.694521634,0.00555558268364,0.0199906372193,0.0150007998592,0.019997957307,211.968603209,238.106281926,166.015975208,85.4838576577,226.165922741,183.715056524,113.834986875,211.968543243,211.968542023,0.0200027542011,144.492451348,0.0150105435043,0.0150009265968,147.152105194,211.968688765,177.625066687,0.0150199217315,211.968545609,0.0150025605191,0.0149732093457,0.0199686079022
2011-03-11 01:00:00,234.117424419,0.0150003584654,0.020013002147,215.037250249,171.694525816,0.00555372324242,0.0200081487935,0.0150007437098,0.0199969954318,211.968601997,238.10627595,166.015974468,85.483857711,226.165920045,183.715056124,113.834913443,211.96854222,211.968540374,0.020003277762,144.492470933,0.0150071211185,0.0150017286096,147.152105048,211.968686214,177.625066493,0.0150237155719,211.968543647,0.0150026045779,0.0149736446429,0.0199617226743
2011-03-11 02:00:00,234.117417045,0.0150004417619,0.020021576413,215.037245246,171.694527938,0.00555192310626,0.0204286319519,0.0150009219232,0.0199957727247,211.968600786,238.106265866,166.015973899,85.4838578517,226.165916696,183.715055802,92.2063621852,211.968541328,211.968538668,0.0200055805427,144.492480367,0.0150075270528,0.0150035623978,147.152104928,211.968683751,177.625066499,0.0150348543979,211.968542149,0.0150027894915,0.0149761466537,0.0199594112853
2011-03-11 03:00:00,234.117414862,0.0150006182337,0.0246663919896,215.037238459,171.694530151,0.00555011837528,92.20633431,0.0150011324554,0.0199943990786,211.968599214,238.10626031,166.015973451,85.483857407,226.165912906,183.715055428,92.2063521296,211.968540641,211.968537151,0.0200170799502,144.492503669,0.0150089065308,0.0150042840695,147.152104818,211.968680224,177.625066649,0.015044459061,211.968540494,0.0150034240438,0.0149802711017,0.0199639147629
2011-03-11 04:00:00,234.117414768,0.0150009711154,0.0246855457607,215.037230745,171.69453174,0.00554848456947,92.2063551838,0.0150016242074,0.0199947742964,211.968597081,238.10626234,166.01597342,85.4838575297,226.165908161,183.715054687,92.2063534785,211.968539686,211.968535212,0.02468677529,144.492616978,0.0150250065463,0.015006171253,147.152104725,211.968676398,177.6250669,0.0150853733416,211.968537979,0.0150055453851,0.0149885421178,0.0199686363252
2011-03-11 05:00:00,234.117408769,0.0150009987913,0.0246956100609,215.037210921,171.69453301,0.00554712850795,92.2063612933,0.0150033980499,0.0199968465056,211.968592547,238.106257795,166.015973452,85.4838579393,226.16589628,183.715052587,92.2063668018,211.96853684,211.968531154,0.0246949585239,211.967502661,52.2164715547,0.0150103970168,147.152104597,211.968664477,177.625067138,0.0151431480882,211.968531558,0.0150087338506,0.0149952705762,0.0199758449058
2011-03-11 06:00:00,234.117372031,0.0150012893878,0.0247447120937,0.010511927165,171.694533962,0.00554595289184,92.2063655132,0.0198447798646,0.0199937305631,0.0100938027215,0.0200509384676,166.015974024,85.4838583927,0.0149168160147,0.0112190845818,92.2063292428,0.0149603981942,0.0101210622255,0.0266391004711,211.968372808,52.2165041827,0.0151529155629,147.152103084,211.968458176,177.625067286,0.0167807274006,158.977790732,0.015010684558,0.0149994017774,0.0199832938761
2011-03-11 07:00:00,158.976931782,0.0150013428589,0.0200177332746,0.0101262067083,171.69453266,0.00554434847393,92.2063593027,0.0150027713085,0.0199788752359,0.0100616922115,0.0200038379107,166.015975119,85.4838507726,0.0101897850755,0.0111879333117,92.2063220444,0.0106283084826,0.0100402471801,0.0200028134589,211.968525283,52.2165064182,0.0150106183911,110.36407893,158.973495619,177.625066968,0.0161371773564,158.976686069,0.0150110265068,0.0149996828938,0.0199893528467
2011-03-11 08:00:00,158.976856412,0.015001342114,0.0199982298012,0.0100429671261,171.694529409,0.00554236801807,74.6871560087,0.0150003074889,0.0199730403237,0.0100105901582,0.0199795623164,134.472948711,85.4838248616,0.0101438169943,0.0102951469731,0.0150090706502,0.010612120828,0.0100102977461,0.0200000110446,211.968500196,52.216505962,0.01500465491,110.36407682,158.973448236,177.625041821,0.0160512501215,158.976621969,0.0150107963782,0.0149971986879,0.0199946022829
2011-03-11 09:00:00,0.015004519396,0.0150017483301,0.0199878612931,0.0100111614067,139.07258489,0.00554032161275,74.6871482872,0.015000216758,0.0199632132881,0.0100028978683,0.0101029191721,134.472940354,64.1129695604,0.0100169655046,0.010003521782,0.0150010493078,0.0100071232081,0.0100032646777,0.0199994405881,211.968534443,52.2165041627,0.0150038558479,0.0150140674101,0.0101395080485,143.876304907,0.015681081264,0.0100682291667,0.0150101071613,0.0149942587233,0.0199934868583
2011-03-11 10:00:00,0.0112771708293,0.0150016603139,0.0199800267007,0.0100066384037,139.072570363,0.00553830187098,74.6871637435,0.0150002947332,0.0199012660803,0.0100022862335,0.0100170592391,134.472914941,64.1129299882,0.0100078023561,0.0100028127309,0.0150014601255,0.0100033656677,0.0100025430514,0.0199993637028,211.968543245,52.2165018919,0.0150033154042,0.0100010401212,0.0100277193361,143.876304118,0.0154006368862,0.0100148145872,0.0150099812639,0.0149912757908,0.0199835376939
2011-03-11 11:00:00,0.0100461124205,0.0150015701507,0.0199877144628,0.0100059608274,139.072568913,0.00553630012085,74.6876383036,0.0150004542037,0.0199178553069,0.0100025075291,0.0100162257044,124.512219052,64.1129008238,0.0100071413289,0.0100033502473,0.0150156879451,0.0100036027315,0.0100025759365,0.0199998435223,211.96854023,52.2165000854,0.0150028298281,0.0100006918565,0.0100201579673,143.876303717,92.2080057734,0.0100246408545,0.0150128424218,0.0149942101257,0.0199769807408
2011-03-11 12:00:00,0.0100512521981,0.0150010344716,0.0199953014796,0.010008481791,139.072567342,0.00553434509296,92.2063902432,0.0150017527183,0.019951963895,0.0100043843618,0.0100533089454,134.472841306,64.1129117554,0.0100107027826,0.0100113409561,92.206322663,0.0100073675157,0.0100034248653,0.0200003003029,211.968524467,52.2165043314,0.0150025579565,0.0100009241163,0.0100395513237,143.876301857,211.967984105,92.2065020765,0.0150146954464,0.0149935885584,0.0199857174392
2011-03-11 13:00:00,0.0150076886193,0.0150009100711,0.0199958449061,0.010023354053,139.072567634,0.0055323632549,92.2063636883,0.0150005990608,0.0199730930047,0.0100530498726,0.0199858184987,134.472941931,64.1129350414,0.010044403712,0.0111840525116,92.2063274353,0.0106096921382,0.0100141026976,0.02000022599,211.968502753,52.2164974602,0.0150021799567,64.0111769212,158.973236741,143.876303264,211.968321537,158.976667621,0.0150169802923,0.0149907094876,0.0199874983748
2011-03-11 14:00:00,158.976875285,0.015001080195,0.0200000285877,0.0101118854188,139.072570188,0.00553041555995,92.2063600934,0.015000745718,0.0199983204351,0.0100725492536,0.0200197577715,134.472946479,85.4836750051,0.0101738115203,0.0111980192325,92.2063774171,0.0106285385163,0.0100431136986,0.0200033519073,211.968496265,52.216493805,0.0150021279574,110.364077267,158.973463575,143.876304349,211.968432062,158.976691658,0.0150196921839,0.0149981145416,0.0201365639936
2011-03-11 15:00:00,211.968546298,0.0150021003447,92.2062542214,0.0103170170514,171.694478361,0.0055285304983,211.968586041,0.0150061814969,92.2062974379,211.968515197,211.967757736,134.472970497,85.4838463769,0.0103625155195,183.715025315,211.968538071,211.954999234,0.0114945273708,92.2063117648,211.968505635,52.2164942013,0.0150034230879,110.364083955,158.973612665,143.87630564,211.968541558,211.968112234,0.0150536290676,0.0150274662604,49.8585028362
2011-03-11 16:00:00,211.969175094,0.0150039948124,92.2063140798,93.5428354043,171.694531069,0.00552670766394,211.968606136,92.2063400668,92.2063102185,211.968561035,238.10653298,166.015967799,85.4838540194,226.164286381,183.715035681,211.968554692,211.968523306,211.968518702,92.2063262963,211.968524283,52.2164931818,0.0150356021082,147.152094824,211.968478248,177.625060759,211.968579727,211.968356329,0.015748577399,0.0151528026599,49.8588828898
2011-03-11 17:00:00,211.969189068,0.0150068892575,113.834887305,93.5428659795,171.694533573,0.00552505785847,211.968609827,92.206342616,92.2063127703,211.968565327,238.106546118,166.015981646,85.4838572562,226.164305208,183.715037538,211.968557749,211.968527592,211.968525286,92.2063433788,211.968541577,52.216489149,0.0151012620361,147.152095782,211.968498093,177.625066905,211.968614304,211.968363068,92.2056636641,0.0155104017926,49.8589283811
2011-03-11 18:00:00,211.969186519,0.0150150447435,211.968423734,93.5428727988,171.694533459,0.00552324810603,211.968610285,122.938714797,92.2063140375,211.968567345,238.106553411,166.015986025,85.4838573263,226.164309938,183.715037962,211.968559104,211.968528978,211.968527107,92.2063492471,211.968570089,52.2164900291,0.0150122808332,147.152095972,211.968504031,177.625067299,211.968618606,211.968365292,92.2058417977,0.0176143417902,49.8588961656
2011-03-11 19:00:00,211.969182185,0.0150298049576,113.834883247,93.5428748777,171.694532572,0.0055212961556,211.968611031,92.2063445345,92.2063134585,211.968567708,238.106551503,166.015986961,85.4838568653,226.164310886,183.715037925,211.968559816,211.968529506,211.968527744,92.2063493436,211.968681766,52.2164818646,0.0150128907062,147.152095995,211.968504875,177.625067305,211.96861956,211.968365977,92.2058702277,0.0181594450457,49.8588658892
2011-03-11 20:00:00,211.969178243,85.4730489897,113.834863246,93.5428744286,171.694531645,0.00551917022189,211.968612059,92.206343166,92.2063121554,211.968567805,238.106549182,166.015987032,85.483856627,226.164311642,183.715037484,211.968559793,211.96852961,211.968527771,92.2063502563,211.968585609,52.2164600399,0.0150154784319,147.152095932,211.968503849,177.625067217,211.968614003,211.96836588,92.205899639,0.0178355394942,49.8588023458
2011-03-11 21:00:00,211.969176231,85.4731270445,113.834775803,93.5428726719,171.694531477,0.00551712828294,211.968612957,92.2063428947,92.2063112784,211.968567848,238.106548103,166.015986855,85.4838564198,226.164310178,183.715036828,211.968559646,211.968529504,211.968527461,92.2063511552,211.968548271,52.2160253852,0.0150160426218,147.152095813,211.968502622,177.625066992,211.968622029,211.968365732,92.205916697,0.0153268386301,49.8587103065
2011-03-11 22:00:00,211.969170978,85.473120022,92.2062802316,93.5428695576,171.694530534,0.00551513643659,211.968612862,92.2063426667,92.2063103678,211.968567136,238.106546398,166.015986523,85.4838558244,226.164307187,183.715036155,211.968559495,211.968529155,211.968526821,92.2063432075,211.968517461,0.0150517819262,0.015018542141,147.152095654,211.968500432,177.625066711,211.968610446,211.968365086,92.2059030695,0.0151102793593,49.8584222827
2011-03-11 23:00:00,211.969164841,85.4731333507,92.2062718123,93.5428648816,171.694528028,0.00551309237758,211.96861098,92.2063426822,92.2063096368,211.968566023,238.106543523,166.015985438,85.4838556181,226.164303096,183.715035346,211.968559203,211.968528459,211.968525739,92.2063272568,211.968288244,0.0150155371504,0.01505852379,147.152095474,211.968498435,177.625066373,211.968603007,211.968364187,92.205874028,0.01504498863,49.8581200806
2011-03-12 00:00:00,211.969156983,85.4731431455,92.2062701186,93.5428598529,171.69452525,0.00551113972718,211.968608242,92.2063443359,92.2063098956,211.968564797,238.106540531,166.015984115,85.4838554501,226.164299238,183.715033964,211.968558917,211.968527602,211.968524524,92.2063252159,144.492592731,0.0150279464635,0.0151622709863,147.152095267,211.968495229,177.625065932,211.968581386,211.968362893,92.2058627947,0.0150585988224,49.8575041062
2011-03-12 01:00:00,211.969147741,85.4731485954,92.206270147,93.5428556429,171.694502198,0.00550923083693,211.968602368,92.2063453103,92.2063107335,211.96856383,238.106539729,166.015982951,85.4838551907,226.164295483,183.715033839,211.968558659,211.968526561,211.968522498,92.2063249284,144.492488581,0.0150132788878,0.0151669587868,147.152095099,211.968492325,177.625065847,211.968564972,211.968361584,92.205827083,0.0150538832279,37.3950299564
2011-03-12 02:00:00,211.969135348,85.4731495509,92.2062707928,93.5428498355,74.6871659865,0.00550736442032,211.968597443,92.206345963,92.2063119204,211.968562783,238.106537399,166.015981708,85.4838550716,226.164291143,183.715033712,211.968558235,211.968525597,211.968520611,92.206324774,144.492482522,42.2976754163,0.0151634678995,147.152094813,211.968488453,177.625065847,211.968546106,211.968360176,92.2057668314,0.0150517888435,37.3947283174
2011-03-12 03:00:00,211.969124911,85.4731512854,92.2062714618,93.5428427206,74.6871287145,0.0055055298081,211.968587986,92.2063471625,92.2063125446,211.968561323,238.106537796,166.015980806,85.4838548159,226.164285627,183.71503328,211.968557533,211.968524571,211.968518194,92.2063248345,144.492484123,52.2164680233,0.0151528452287,147.152094403,211.968484816,177.625066051,211.968510127,211.968357842,92.2055927954,0.0150551815573,37.3946725686
2011-03-12 04:00:00,211.969114966,85.4731528498,92.206272347,93.5428323027,74.6871248378,0.00550374761985,211.968572605,92.2063473019,92.2063127499,211.968558781,238.106536903,166.015979817,85.4838550109,226.164276512,183.715031984,211.968556128,211.968522772,211.968515299,92.2063248018,144.492485589,52.2164763317,0.015070843894,147.152093864,211.968477551,177.625066272,211.968472646,211.968353574,92.2047020119,0.0150478665577,37.3947574265
2011-03-12 05:00:00,211.969097029,85.4731535673,92.2062741973,93.5428048607,74.6871235729,0.00550196444609,211.968560765,92.2063468733,92.2063124952,211.968552541,238.10653225,166.015978552,85.4838547378,226.164254299,183.715028598,211.968553429,211.968518447,211.96850865,92.2063248013,144.492489145,52.216479773,0.0150214532355,147.152093017,211.968462375,177.625066615,211.968416549,211.968343396,0.0162813327693,0.0150513031029,37.3950287506
2011-03-12 06:00:00,211.968825772,85.4731531588,113.834794684,0.0103198451837,92.2063101919,0.0055002279243,211.968509751,92.2063478033,92.2063052057,0.0100506435769,103.576371945,166.015976093,85.4838546611,0.0103786678477,0.0100602620175,211.968513722,0.0101203774132,0.0100970177529,92.2063262376,211.96845906,52.2164782944,0.0150264498266,147.152082028,211.967615975,177.625067013,211.968264934,0.0101790469107,0.0153961406223,0.0150011454859,37.3946650598
2011-03-12 07:00:00,0.0149618525697,85.4731517607,92.206272877,0.0100976441648,74.687121893,0.0054985602023,0.0201087863749,92.2063462062,74.6871106932,0.0100299818254,103.576258762,166.015973499,85.4838428613,0.0100830781111,0.0100395355182,0.0149935037442,0.0100341984014,0.0100337413457,74.6871294371,211.968521764,52.2164781076,0.0150234822256,0.015003537237,0.0107098541437,177.625067121,0.016711643266,0.010056371548,0.015127771596,0.0149971828517,37.3947129791
2011-03-12 08:00:00,0.0149150399438,85.4731476092,92.2062693601,0.0100283513355,74.6870809323,0.00549681618788,0.0196397692777,92.206346002,74.6860502459,0.0100071964247,103.576002202,134.472953363,85.4837318382,0.0100371524514,0.0100074303409,0.014983553194,0.010015038,0.0100097270302,69.1547454713,211.968530935,52.2164799943,0.0150656881804,0.0150017222514,0.0106595162981,177.625063485,0.0162623220564,0.010019348742,0.0150942380464,0.0149916315721,37.3948252962
2011-03-12 09:00:00,0.0100836534356,85.4731337513,92.2062423839,0.010008561774,74.6870301552,0.00549498602725,0.0150044443102,92.2063461106,0.0150272400053,0.0100023652891,0.0100135578606,134.472930639,64.1129641554,0.0100083913849,0.0100023444112,0.0100472989711,0.0100028025006,0.010002618401,0.0199997464832,211.968539024,52.2164835395,0.0151525744379,0.0149961532804,0.0100765729993,143.876313398,0.0150329864158,0.0100056277049,0.0150260801688,0.0149816898782,37.3948953823
2011-03-12 10:00:00,0.0100090458949,85.473115067,92.2062237444,0.010005490393,0.0199209962873,0.00549298695223,0.0150006459414,92.2063455638,0.0149933703842,0.0100018563771,0.0100092642346,134.472914695,64.1129421473,0.010004955511,0.0100018212129,0.0100065068449,0.0100016079017,0.0100019249934,0.0199945976403,211.968507034,52.2164863277,0.0151618058209,0.0100040532342,0.0100169062479,143.876305337,0.0150057343345,0.0100045946025,0.0150188994783,0.0149777081032,37.3950857917
2011-03-12 11:00:00,0.0100057774414,85.4731392275,92.2060196908,0.010005076959,0.0199904054662,0.00549098940639,0.0149970859974,92.2063457543,0.0149924015492,0.010002052371,0.0100095325978,0.010066447489,64.1129294796,0.0100042877446,0.0100021144487,0.0100062500084,0.0100016122322,0.0100019372877,0.0150267065662,211.96844506,52.2164934919,0.0151741498077,0.01000153141,0.0100142210531,143.876304924,0.0149925583762,0.0100049132386,0.0150183620584,0.0149847600005,49.8584752986
2011-03-12 12:00:00,0.0100072289658,85.4731471869,92.206240441,0.0100071315899,0.0150068234395,0.0054891397378,0.0149968321488,92.2063469586,0.0199704311348,0.0100030951607,0.0100204117769,0.0100231854263,64.1129510923,0.0100059640431,0.0100034870696,0.0100199241642,0.0100027672721,0.010002484944,0.0199926266236,211.968510763,92.2063192768,0.0339337968305,0.0146665621333,0.0100219850062,143.876304798,0.0149879146109,0.0100068346551,0.0151928720233,0.0150216363006,49.8589382468
2011-03-12 13:00:00,0.0100349399815,85.4731571064,92.2062454478,0.0100187904806,0.0150115580367,0.0054872025945,0.0149969554255,92.2063465232,74.6871060111,0.0100217102475,103.576201336,72.2169815183,64.1129937268,0.0100165047319,0.0100340259065,0.0149801780675,0.0100146147345,0.0100065681884,69.1547673452,211.968477475,211.962913249,0.0348544248177,0.0149988903161,0.0101071265026,143.876304656,0.0149968624033,0.0100228412413,0.0151923999809,0.0150552791189,49.8589607208
2011-03-12 14:00:00,0.0149202815988,85.4732118305,92.2062733635,0.0100887594301,74.687074085,0.00548527778958,0.0150031737385,92.2063475618,92.2063062855,0.0100403771344,103.576286205,134.472917757,85.483835399,0.0100698583386,0.0100467258346,0.014989197848,0.0100332973952,0.010031905815,92.2063206391,211.96851267,211.968495508,0.0348645448031,0.0150021394321,0.0106610154351,143.876304788,0.0150178702377,0.010057079803,0.0156762589035,0.0151956508334,114.617833467
2011-03-12 15:00:00,0.0149911960868,196.490014993,92.2063224624,0.0102999891152,74.6871188164,0.00548345219079,0.0200753964881,92.2063550516,211.968511474,211.968439167,238.106447981,134.472926486,85.4838490724,0.0101943496249,183.714986724,0.0150031384353,0.010215537503,0.0101567805559,92.2063388773,211.968524367,211.968537679,0.0348728717569,0.0150054520037,0.010759516354,143.876305164,0.016379502088,0.0103258711957,92.2058396314,0.0164392441616,114.618141922
2011-03-12 16:00:00,0.0199828197431,196.490022013,211.967846431,215.036723573,74.6871228825,0.0054817672388,211.968522216,211.968552637,211.968525662,211.968539901,238.106831039,134.472932762,85.4838536962,0.0150914404742,183.715007555,92.2063696381,0.0149975230144,211.968355902,211.968558609,211.968555559,211.968546567,0.0348812146157,147.15206697,223.744391766,177.624881951,211.968052023,0.0149189313779,92.2059672381,0.0343927990138,152.817985677
2011-03-12 17:00:00,0.01999987654,196.49002559,211.968557232,215.036753415,74.6873404182,0.00548018354521,211.968546705,211.968560256,211.968527247,211.968544693,238.106843542,134.473060048,85.4838552068,0.0151085479337,183.715010036,92.2063763049,0.0150017247018,211.968363105,211.96856164,332.166429318,211.968551022,0.0348718047573,147.152070389,223.744447773,177.625066377,211.968380685,0.0149270996937,211.967211815,0.0345800102023,152.81819792
2011-03-12 18:00:00,0.0200014690592,196.490027639,211.96856583,215.036760172,74.6871241579,0.00547847683304,211.96854924,282.624331795,211.96852683,211.968546832,238.106846008,166.016441678,85.4838552084,0.0151141213659,183.715010714,92.2063779791,0.0150032745708,211.968364964,211.96856147,332.166619476,211.968554097,0.0348635463731,147.152070923,223.744459688,177.625067416,211.968329172,0.0149296346292,211.967401895,0.0345526500824,152.819080098
2011-03-12 19:00:00,0.0200019091418,196.490027061,211.968494138,215.036761148,74.6871222047,0.00547645375433,211.968545597,282.624273786,211.968526021,211.968547312,238.10684356,166.016446848,85.4838545667,0.0151144461193,183.715010649,92.2063789852,0.0150037731339,211.968365395,211.968560263,332.166632487,211.968554902,0.0348606512188,147.152071053,223.744464179,177.625067435,211.968486689,0.0149307311264,211.967327385,0.0345300520181,152.816392628
2011-03-12 20:00:00,0.0200014271857,196.490032557,211.967838033,215.036760252,74.6871224423,0.00547440611549,211.968545383,211.968564443,211.968525248,211.968547266,238.106840894,166.016448386,85.4838543214,0.0151139263057,183.715010319,92.2063797526,0.0150037698242,211.968365444,211.968559394,332.166625605,211.96855423,0.0348585702755,147.152071033,223.744463603,177.62506736,211.968512364,0.0149309333384,211.967375365,0.0345245736265,114.618135338
2011-03-12 21:00:00,0.0200027739363,196.490031892,211.967833941,215.036758241,74.6871253798,0.00547241338589,211.968548565,211.968614091,211.968524773,211.968547407,238.106839616,166.016448938,85.4838542483,0.0151118418806,183.715009793,92.2063799829,0.0150035676126,211.968365058,211.968560101,332.166614526,211.96855377,0.0348561295014,147.152070854,223.744461386,177.62506719,211.968547626,0.0149309869837,211.967453533,0.034473158636,114.618104314
2011-03-12 22:00:00,0.0199996056087,196.490030335,211.967822128,215.036754252,74.6871760652,0.00547043404983,211.968549144,211.968595306,211.968523854,211.968546861,238.106836495,166.016449163,85.483853872,0.0151078928417,183.715009255,92.2063799672,0.0150032017495,211.968364358,211.96855951,332.166599034,211.968553188,0.0348535102665,147.152070503,223.744458418,177.625066866,211.96855504,0.0149305251509,211.967486804,0.0340003548267,114.618091529
2011-03-12 23:00:00,0.0199975101577,196.49002936,211.967796344,215.036749904,74.6872143056,0.00546839675316,211.968540464,211.968564712,211.968522958,211.968545912,238.106832098,166.016448801,85.4838538111,0.0151024214919,183.715008534,92.2063798923,0.0150024901952,211.968363467,211.96855864,332.166568828,211.96855165,0.0348506246011,147.152069979,223.744464019,177.625066398,211.968540796,0.0149299077351,211.967506111,0.0317399686804,114.618098353
2011-03-13 00:00:00,0.0199963247217,196.490025575,211.967314036,215.036745822,74.68717017,0.00546645031233,211.967859899,211.968558268,211.968522604,211.968544877,238.106829026,166.016447459,85.4838539994,0.0150960257328,183.715007647,92.2063800204,0.0150016591121,211.968362115,211.968558283,332.165367782,211.968548815,0.0348496711433,147.152063277,223.744462229,177.625065738,211.968446483,0.0149289309536,211.967501591,0.0300666533009,114.618145695
2011-03-13 01:00:00,0.0199972434627,196.490025668,92.2064206989,215.036741213,74.6871724793,0.00546456778716,171.694530173,211.968555633,211.968522099,211.968543783,238.106825051,166.016446201,85.4838538575,0.0150910913297,183.715006489,92.206380033,0.0150010100674,211.968360047,211.968558407,211.968746137,211.968548248,0.0348480195141,147.152061442,223.744463638,177.625065374,211.968445646,0.0149279563034,211.967528211,0.0314346127731,114.618150241
2011-03-13 02:00:00,0.0199963459525,196.490025535,92.2063972058,215.036736715,74.687481873,0.00546270457989,171.694530409,211.968550442,211.968521657,211.968542379,238.106819323,166.016444994,85.483853583,0.0150844059978,183.715005393,92.2063800393,0.0150001661555,211.968357842,211.968557518,211.968593942,211.968547909,0.0348470095092,147.152065437,223.744462985,177.625065167,211.968499297,0.0149267753813,211.967552257,0.0343903857728,114.618137306
