name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-13 03:00:00,0.0199963907132,196.490025485,92.2063955515,215.036731581,171.694516356,0.00546082363522,171.694533422,211.968550258,211.96852151,211.968540477,238.106813548,166.01644439,85.4838533453,0.0150810292439,183.715003556,92.206379595,0.0149990126711,211.968355138,211.968556596,211.96858611,211.968546431,0.0348443261427,147.152066562,223.744464077,177.625065363,211.968502073,0.0149250969273,211.967583451,0.0345548228458,114.618103048
2011-03-13 04:00:00,0.0199951984987,196.490024844,92.2063969692,215.036724252,171.694528087,0.00545905697885,171.694555926,211.968546365,211.968520322,211.968537183,238.106804078,166.016443928,85.4838533671,0.0150792487658,183.714999861,92.2063785794,0.014997209185,211.968351491,211.96855544,211.968579977,211.968543067,0.0348445603128,147.152068331,223.744465719,177.625065517,211.968521307,0.0149220536805,211.967624091,0.0345848178509,114.618075369
2011-03-13 05:00:00,0.0199905332587,196.490023854,92.2064013534,215.036707455,171.694531739,0.00545734986093,211.968477509,211.968546158,211.968516926,211.968527831,238.106781304,166.016443609,85.4838529027,0.0150751707059,183.714990235,92.2063765739,0.0149932702176,211.968343547,211.968554235,211.968587238,211.968541049,0.0348479052665,147.152069327,223.744468908,177.62506548,211.96845764,0.0149148716425,211.967770094,0.0347208332942,114.618063068
2011-03-13 06:00:00,0.0199288631708,196.490010784,92.2064037672,174.179576303,171.694532876,0.00545549073091,211.968128389,211.96855691,92.2068406616,0.0100306002786,103.576353623,166.016442801,85.4838520791,0.0122454221727,0.0100235176131,92.2063530633,0.0101908404627,0.0100418528501,211.968553002,211.968691474,211.968543415,0.034855174891,147.151960859,211.96852007,177.625065475,211.968360486,0.0102978777325,211.967553715,0.0344868167334,114.617849018
2011-03-13 07:00:00,0.0150191887265,196.489947909,92.2063759962,174.179522746,171.69453342,0.00545373809388,171.694532325,211.968556657,92.2064086412,0.0100137878664,103.576278256,166.016442973,85.4838464744,0.0122109290741,0.0100115640441,0.0150009400831,0.0101500417602,0.010019747531,158.976331407,282.621215452,211.968542142,0.034856080936,119.193180383,181.233044112,177.625063316,211.965325365,0.0101952667641,211.967524178,0.0342883041251,114.617975421
2011-03-13 08:00:00,0.0149873426122,196.489233059,92.2063692293,161.277716078,171.694533502,0.00545207619099,171.694532852,211.968556286,92.2063128268,0.0100030653825,0.019984339384,134.474048107,85.4838291835,0.0121903024276,0.010002405795,0.0149931563252,0.0101217202021,0.0100044457967,92.2063278181,211.96849978,211.968545064,0.034857113742,119.193179703,181.233031672,143.876310924,158.980996758,0.0101720758309,211.96749086,0.0325372631317,114.618051105
2011-03-13 09:00:00,0.0149039863196,196.489793093,92.2063762086,0.0100471155443,171.694533264,0.00545028219421,171.694536089,211.968557263,92.2063028102,0.0100015096676,0.0100114436787,134.473332514,85.4836805349,0.0120628747967,0.0100007851991,0.0149254000774,0.0100039173533,0.0100021474518,92.2063248522,144.492486859,211.968548808,0.034857462511,119.193179887,181.23302921,143.876303659,158.976659658,0.0100155740672,211.967485959,0.0311117042535,114.618068812
2011-03-13 10:00:00,0.0100589595134,196.489993443,92.2063881989,0.0100231055068,171.694532688,0.00544845746241,171.694536132,211.968557181,0.0156529713155,0.0100012141688,0.0100087582903,134.47332862,64.1130523147,0.0118550485971,0.0100005517921,0.0100073768268,0.0100019658679,0.010001596525,92.2063217618,144.492437648,211.9685511,0.0348563608675,119.193180151,181.233032364,143.876302822,158.976550881,0.0100083106707,211.967507429,0.0314052464448,114.618082477
2011-03-13 11:00:00,0.010228286232,196.490018468,92.2064170919,0.010041037419,171.6945327,0.00544656499122,171.694537616,211.968557442,0.0153959561388,0.0100013993255,0.0100091780355,134.473326709,64.1130163941,0.0120790717561,0.0100007357483,0.0100052993021,0.0100023485315,0.0100016236891,92.2063195777,144.492163243,211.968552592,0.0348541892796,119.19318001,181.233038697,143.876301625,158.976511356,0.0100078179816,211.967543872,0.0342675990107,114.618090531
2011-03-13 12:00:00,0.0149440053365,196.490021272,211.968516041,161.277860045,171.694531071,0.00544473261084,171.694558686,211.968555277,92.2063082559,0.0100024711831,0.0100191246742,134.473325036,64.1130100787,0.0121965091302,0.0100018206684,0.0100117862427,0.0100062552878,0.010002243564,92.2063221534,0.0150164206267,211.968553601,0.0348518846547,119.193180084,181.233052531,143.876301899,158.976486451,0.0100112667849,211.967602529,0.0346147783224,114.618289246
2011-03-13 13:00:00,0.0149838495767,196.490030642,211.969680132,174.179540435,171.694526438,0.00544287209617,171.694587908,211.968553387,92.2063863551,0.0100102875276,103.57626881,134.473322503,64.1130659249,0.0122151810622,0.0100090348342,0.0149815740395,0.0101422318884,0.010006041151,92.2063272722,0.0150156134652,211.968552785,0.0348568292689,119.193181041,181.233383835,143.876302326,158.976511611,0.010126860368,211.967726981,0.0347364170697,114.619957327
2011-03-13 14:00:00,0.0150109188963,196.490092051,211.969754439,174.179769066,171.694526943,0.00544105544602,211.968556294,211.968549081,92.2064227647,0.0100263203807,103.576332892,134.473325377,85.4837758249,0.01224235677,0.0100195140165,0.014995424047,0.0101541876882,0.0100248249391,158.97633919,0.0150134539674,211.96855292,0.0348603338237,147.151983028,211.968491031,143.876303042,158.976576952,0.0102003139368,211.967939719,0.0348081811185,211.967064429
2011-03-13 15:00:00,0.0151240860044,211.968519239,211.969764935,215.03794773,171.694532477,0.0054392670157,211.968635774,211.968554838,211.968522024,211.968314587,238.106428996,134.473327887,85.4838443142,0.0149909246782,0.0199691709072,0.0150101876526,0.0153431628331,0.0103630466291,211.968558833,0.0150230960934,211.968553348,0.0348671676462,147.152071038,223.744470664,143.876303626,211.967303879,0.0150807810399,211.968059934,0.0355028330172,211.968242491
2011-03-13 16:00:00,211.968718241,211.968538379,211.969770866,215.038019776,171.69453446,0.00543740813029,211.968642477,211.968589656,211.96853435,211.968521118,238.106624792,134.473334748,85.4838502224,0.015355448558,0.0199959182284,211.968496894,92.2062806179,211.968313135,211.968565667,144.492472799,211.968553649,0.0348886312839,147.15207313,223.744526212,143.876319404,211.968670922,211.968457567,211.968303516,0.0425877330979,211.968591247
2011-03-13 17:00:00,211.968870671,211.968544408,211.969777731,215.038037321,171.694537144,0.00543568791434,211.968645754,282.624632467,211.968537803,211.968526904,238.10663639,166.015929869,85.4838517488,0.0153785226426,0.0199988569518,211.968508096,92.2062855596,211.968320827,211.968600467,211.968256572,211.968554572,0.0351756394718,147.152073647,223.744546367,177.625064936,211.968818398,211.968480804,211.968362465,0.0428853161113,211.968782198
2011-03-13 18:00:00,211.968890379,211.968539971,211.969783682,215.038042589,171.694538269,0.00543398583519,211.968647363,282.624639104,211.96853884,211.968529246,238.106637088,166.01654711,85.4838517231,0.0153865789345,0.0199997047372,211.968511612,92.2062873342,211.968323312,211.96860805,211.968544917,211.968555997,0.0352880218554,147.152073788,223.744551817,177.62506581,211.968804902,211.968487606,211.968164235,0.0429684765889,211.968871483
2011-03-13 19:00:00,211.968892208,211.968539995,211.96978289,215.038044106,171.694537893,0.0054321176178,211.968647275,282.624640986,211.968538576,211.968529635,238.106636595,166.016554127,85.4838510821,0.0153896764087,0.0200000790685,211.968512043,92.206287928,211.968323896,211.968603422,211.968547785,211.96855637,0.0349040801054,147.152073849,223.744554613,177.62506591,211.968789126,211.96849111,211.967983461,0.0427430833002,211.968869669
2011-03-13 20:00:00,211.968893998,211.968545811,211.969780661,215.03804332,171.694537226,0.0054301314044,211.968646023,282.624641674,211.968537864,211.968529721,238.106633778,166.016556352,85.4838506066,0.0153911974683,0.0200000104301,211.968512065,92.2062880359,211.968324099,211.968596026,211.968555908,211.968555896,0.0348797913228,147.152073839,223.744547328,177.625065939,211.968804839,211.968492224,211.967769893,0.0368985715358,211.968810899
2011-03-13 21:00:00,211.968907666,211.968541654,211.969778022,215.038040182,171.694537769,0.00542812509034,211.968646716,282.624641127,211.968536907,211.968529664,238.106632332,166.016557301,85.4838505333,0.0153893437589,0.0199998434768,211.968513329,92.2062878848,211.968323746,211.968606929,211.968563229,211.968555266,0.0348705197332,147.152073778,223.74454446,177.625065791,211.968872808,211.968492593,211.967642282,0.03525479826,211.968646421
2011-03-13 22:00:00,211.968906864,211.968526802,211.969774526,215.038033728,171.694537248,0.00542596273425,211.968646439,282.624639755,211.968535454,211.968529193,238.106628503,166.0165573,85.4838499363,0.0153839587258,0.0199999237013,211.96851404,92.2062876291,211.96832302,211.968578529,211.968559771,211.968554509,0.0348655509087,147.152073676,223.744532362,177.625065428,211.968879517,211.968492721,211.96760947,0.0351086227226,211.968499772
2011-03-13 23:00:00,211.968911142,211.968444184,211.96977289,215.038027412,171.694535965,0.00542396819059,211.968644606,282.624628796,211.968533867,211.968528212,238.106623925,166.016555134,85.4838501479,0.0153740418346,0.019999893758,211.968514834,92.2062870263,211.968322001,211.968568994,211.968572227,211.968553441,0.0348641360085,147.152073509,223.744543723,177.625065091,211.968777599,211.968493755,211.967615308,0.0351331540817,211.968360354
2011-03-14 00:00:00,211.968913611,196.490055941,211.969771762,215.038021727,171.694535023,0.00542202804296,211.968643398,282.624588786,211.968533978,211.968527301,238.106616306,166.016551277,85.4838499256,0.0153675098188,0.019999963826,211.968515755,92.2062866182,211.968320173,211.968566998,211.968574243,211.968552219,0.0348643300376,147.152073368,223.744543242,177.625064822,211.96881303,211.96849477,211.967564588,0.0352048558028,211.968244472
2011-03-14 01:00:00,211.968919511,196.490056593,211.96977148,215.038018607,171.694534401,0.00542015325224,211.968643052,282.624497256,211.968532913,211.968526563,238.106612747,166.016543857,85.4838500931,0.015368265622,0.0200001648987,211.968515762,92.2062857828,211.968318221,211.968566877,211.968575305,211.968550442,0.0348646228219,147.152073304,223.744544132,177.6250645,211.968904774,211.968494487,211.967587495,0.0352250536096,211.968300085
2011-03-14 02:00:00,211.968926182,196.490064839,211.969771533,215.038016107,171.69453362,0.00541834554421,211.9686433,211.968579354,211.968532016,211.968525619,238.106606439,166.01653756,85.4838500572,0.0153643121769,0.0200003500309,211.968515697,92.2062853124,211.968316399,211.968567535,211.968566112,211.968548944,0.0348647481405,147.152073245,223.744511185,177.625064419,211.968914104,211.968495488,211.967648781,0.0353875270891,211.968354152
2011-03-14 03:00:00,211.968931474,211.968087016,211.969771837,215.038017974,171.694533017,0.00541654861154,211.968644389,211.968571122,211.968531987,211.968524465,238.106605179,166.01653719,85.4838500404,0.0153701330995,0.0200002478365,211.968515859,92.2062845511,211.968315085,211.968571969,211.968560738,211.968548045,0.0348654848883,147.152073211,223.744524812,177.625064546,211.968879446,211.968496693,211.967927645,0.0368723385451,211.968494024
2011-03-14 04:00:00,211.968938969,211.968527726,211.96977254,215.038025192,171.694533234,0.00541488695691,211.968645793,211.968562953,211.96853257,211.968522562,238.106606903,166.016537001,85.4838504347,0.0153810887547,0.0199999526774,211.968516112,92.2062837991,211.968314277,211.968612745,211.968560632,211.968548118,0.0348712292985,147.152073251,223.744540406,177.625065044,211.969007966,211.968498156,211.968400205,0.140451399937,211.968814919
2011-03-14 05:00:00,211.968952782,211.968529441,211.969774945,215.038033634,171.694533596,0.00541348166008,211.96864725,211.968570942,211.968533136,211.968516415,238.106603259,166.016540912,85.4838503774,0.0153888755224,0.0199985454208,211.968516323,92.206282604,211.968313716,211.968624311,211.968568295,211.968549612,0.0350674792446,147.152073341,223.744567688,177.62506546,211.969073633,211.968500262,211.968511615,0.141675057974,211.968932928
2011-03-14 06:00:00,211.968933322,196.490060933,211.96977894,215.037989565,171.694533259,0.0054122786739,211.968646166,282.624645082,211.968524137,0.0100523364131,103.576769931,166.016553094,85.4838506961,0.0153451468491,0.016199945128,211.968508041,92.2062440992,211.968018458,211.968641699,282.627914415,211.968549703,211.968345597,147.152072818,223.744570286,177.625065532,211.969112375,171.694519766,211.968516787,0.142444782943,211.96892905
2011-03-14 07:00:00,211.968785058,196.490033738,211.969772168,215.037269589,171.69450982,0.00541059137752,211.96860404,282.624649172,171.694522416,0.0100349095159,103.576402706,166.016560486,85.4838428703,0.0126786213215,0.0161880594679,171.694499718,74.6870935166,171.694329782,211.968607355,332.166601854,211.968550805,211.968436178,119.193180474,223.744481661,177.625064436,211.969060481,171.694494505,211.968505586,0.142031327872,211.968886226
2011-03-14 08:00:00,171.694850766,196.490028006,211.969761704,174.180833664,74.6871224404,0.0054086123376,171.694605963,282.624648197,171.694492655,0.0100101304939,103.576324743,166.016560782,85.4837494773,0.0124839557505,0.0161728621352,171.694496878,74.6870876115,171.69431956,211.968564934,332.153345356,211.968547933,211.968429318,119.193178452,211.967877839,177.625009482,211.968681481,171.694490004,211.968448114,0.141998057808,211.968822677
2011-03-14 09:00:00,171.694824616,196.490017596,211.968497976,174.180817571,60.4965763066,0.00540648053859,171.694581026,211.969940209,92.2063535458,0.0100027908919,0.0100454558494,166.016559694,64.1130325961,0.0124662460872,0.0100067530653,171.694493427,74.6870824293,171.694298243,211.968560925,211.971110623,211.968540424,211.963532636,119.1931755,181.233128266,143.876303898,211.968556644,171.69448584,211.968233122,0.141639568917,211.96866918
2011-03-14 10:00:00,158.976808048,85.4731721185,171.695522466,174.180807907,60.4965603083,0.00540452876124,158.973626315,211.968557198,92.2063107153,0.0100021441334,0.0100112512995,166.016555223,64.1130235331,0.0124477632651,0.0100039855096,171.694485304,74.6870576178,92.2063975881,211.968552865,211.968597274,211.968533498,0.0375285380983,64.0110633739,181.233117602,143.876303322,211.968485605,171.694481136,211.967596996,0.141495202625,211.968423103
2011-03-14 11:00:00,158.97674846,85.4731597525,171.695510008,174.180804814,0.0200032392116,0.00540252297873,92.2063691758,211.968541914,92.206311558,0.0100024223947,0.010012200964,166.016535119,64.1130238835,0.0123847680633,0.0100054335124,171.694484909,74.6800379358,92.1934194617,211.968516184,211.968591858,211.968529141,0.0348917512263,0.0150017625504,181.233113582,143.876303314,158.976921192,171.694487875,211.967580275,0.141216071272,211.968356735
2011-03-14 12:00:00,158.976773824,0.0150206905732,171.695522728,174.180815516,0.0199950695723,0.00540063065746,171.69457722,211.96848008,158.977311026,0.0100043376205,0.0100698593707,166.016518796,64.1130500282,0.0124492271249,0.0160111555162,171.694491019,74.6870533132,92.2064407062,211.968548483,211.971225352,211.968544791,0.0348902842734,110.364072584,181.233117967,143.876303462,211.967658387,171.694493898,211.967561427,0.140969026274,211.968637624
2011-03-14 13:00:00,171.694761015,0.0150025807352,171.695515568,174.180828527,0.0199626382017,0.00539879993985,171.694581008,122.941733102,171.694494808,0.0100316689001,103.576342638,166.0164162,85.4837337194,0.0124896301106,0.0161869907545,171.694493946,74.6870673456,171.694311435,211.968556562,211.969921256,211.968528008,0.0348719584354,119.193175686,181.233124143,143.876303632,211.966779183,171.694496274,211.96751951,0.141043557128,211.968788568
2011-03-14 14:00:00,171.69484832,0.0150009652381,171.695520428,174.180895066,0.020000331801,0.00539694586685,171.694592623,122.941732057,211.968508647,0.0100480069554,103.576412518,166.016278809,85.483833813,0.012672679487,0.0162020847924,171.694502447,74.687087912,171.694324692,211.968563585,211.972691791,211.968498475,0.034867002407,119.193178536,181.233157725,143.876304435,211.969082173,171.694516232,211.967479881,0.13968191799,211.968757919
2011-03-14 15:00:00,211.968834734,0.0150016311795,211.969765567,215.037976846,60.4965701419,0.0053950432009,211.968543448,122.941737927,211.968517238,211.968449685,238.106458573,166.016516755,85.4838411688,98.3821573272,183.714973718,211.968524146,74.6871610698,211.968185095,211.968565723,332.164199616,211.968412973,0.0348702216843,119.19318155,211.968848505,177.625051456,211.969074618,211.968507194,211.966988118,0.140583551899,211.968623846
2011-03-14 16:00:00,211.968968315,0.0150021596966,211.969773545,215.038045693,74.6871188245,0.00539326284891,211.968616558,211.968556325,211.968521636,211.968536799,238.106626262,166.016553453,85.4838462929,211.967843759,183.714998022,211.968567189,92.2063008446,211.968304262,211.968620111,332.166600843,92.2063520005,0.0348757119902,147.152091072,223.744590751,177.625062509,211.969086445,211.96853887,92.2064819864,0.140467281932,211.968420232
2011-03-14 17:00:00,211.968974996,0.0150030137448,211.969774116,215.038054453,74.6871238544,0.0053916304224,211.968623614,211.96856277,211.968517379,211.968541776,238.106638284,166.016561152,85.4838492618,211.967857891,183.715000929,211.968570205,92.2063045181,211.968308182,211.968625846,332.166627309,92.2064305362,0.0348696021739,147.152092172,223.744612955,177.625065488,211.96909516,211.968543678,92.2059907121,0.0670073608902,211.968021156
2011-03-14 18:00:00,211.968973065,0.0150065317552,211.969777544,215.038055578,74.6871216638,0.00538986088496,211.96862835,211.968677429,211.968512017,211.968544415,238.106638727,166.016564217,85.4838494898,211.967861924,183.715002074,211.968571188,92.2063061624,211.968309296,211.968631804,332.166651254,211.968535175,0.034862551185,147.152092459,223.744620348,177.625065754,211.969112601,211.968545584,92.206317645,0.0348596548682,211.967248486
2011-03-14 19:00:00,211.968970052,0.0150066895315,211.969774423,215.038053669,74.6871199814,0.00538793058655,211.968625856,211.968560932,211.968509109,211.968544999,238.106635629,166.016564694,85.4838487954,211.967862946,183.715002251,211.96857155,92.2063066915,211.968309484,211.968620845,332.166718875,211.968533922,0.0348533238475,147.152092526,223.744618537,177.625065702,211.969100252,211.968546263,92.2059472011,0.0343542999084,114.618167198
2011-03-14 20:00:00,211.968966899,0.0150177257323,211.969770767,215.038050676,74.6871120875,0.00538593002613,211.968621922,211.968556684,211.96850441,211.968545036,238.106631912,166.016564425,85.4838484684,211.96786397,183.715001899,211.968571476,92.2063070666,211.968309318,211.968590352,332.166677596,211.968523505,0.0348347529815,147.152092536,223.744611809,177.625065535,211.969066098,211.96854607,92.205896749,0.0154548604631,114.618016941
2011-03-14 21:00:00,211.968965988,85.4730722351,211.969764656,215.038046639,74.6871206389,0.00538397395813,211.968621742,211.96855174,211.968497019,211.968545168,238.106629333,166.016563778,85.4838480736,211.967862724,183.715001366,211.968571174,92.2063071631,211.968308759,211.968567885,332.166643435,211.968507164,0.0155108824253,147.152092407,223.744602483,177.625065275,211.969024973,211.968545777,92.2058627538,0.0150994146408,49.860156409
2011-03-14 22:00:00,211.968961777,85.4731557807,211.969743612,215.03803993,74.6871213714,0.00538173507896,211.968619759,211.968532111,211.968478978,211.968544418,238.106626213,166.016562547,85.4838474359,211.967859931,183.715000887,211.968570844,92.2063070252,211.968307712,211.968565389,332.166628696,211.968486289,0.0151742951685,147.152092238,223.744586948,177.625064891,211.968963088,211.968545071,92.2058413989,0.0150260441676,49.8590688805
2011-03-14 23:00:00,211.968958034,85.4731621709,211.968646322,215.038031385,74.6871214264,0.00537971414954,211.968615595,211.968449926,211.968441496,211.968543325,238.106620939,166.016559619,85.483847364,211.967856019,183.715000618,211.968570626,92.2063066272,211.968306366,211.968563983,332.166625825,211.968218587,0.0151653470816,147.152092118,223.744566141,177.625064607,211.968825176,211.968544241,92.2058453954,0.0150073549172,49.8589229796
2011-03-15 00:00:00,211.968955582,85.4731582616,211.969435884,215.038025153,74.6871211799,0.00537777674979,211.968609267,211.968548504,211.96838962,211.968542417,238.106620852,166.01655464,85.4838476355,211.967852093,183.715000274,211.968570449,92.2063058659,211.968304119,211.968560612,332.166618499,211.968513291,0.0151713682907,147.152091825,223.744553784,177.625064254,211.968841502,211.968543493,92.2058251124,0.0149973130191,49.8588269649
2011-03-15 01:00:00,211.968953269,85.4731634619,211.968456419,215.038019434,74.6871217706,0.00537591322765,211.968581384,211.96853806,211.968229611,211.968541715,238.106616823,166.016550051,85.4838474006,211.967850786,183.715000044,211.968570058,92.2063053348,211.968301525,211.968557794,332.16660837,211.968499325,0.0151642818599,147.152091747,223.744588185,177.625064212,211.968821219,211.96854289,92.2058336723,0.0150070040315,49.85878945
2011-03-15 02:00:00,211.968950363,85.4731665116,92.2069031463,215.038015895,74.6871220313,0.00537409099186,211.968588446,211.968443935,92.2063335865,211.968540794,238.106610731,166.016547081,85.4838474432,211.967847846,183.714999636,211.968569534,92.2063045639,211.968299588,211.968554806,332.166596428,211.968486998,0.0151603757553,147.152091762,223.744589363,177.625064136,211.968723248,211.968542767,92.2058197186,0.0150293405691,49.8587961711
2011-03-15 03:00:00,211.968952104,85.4731786987,92.2068729647,215.038012296,74.6871223712,0.0053722859129,211.968597193,211.96846487,92.2063178931,211.968539491,238.106601855,166.016543642,85.4838469942,211.967845566,183.714998943,211.968568991,92.206303675,211.968297949,211.968540005,332.166580385,211.968463907,0.0151571670256,147.152091811,223.744593482,177.625064162,211.968764122,211.968542969,92.2058577472,0.015049973416,49.8588233741
2011-03-15 04:00:00,211.968956462,105.525079487,92.2068645479,215.038012898,74.6871230665,0.00537062263739,211.968600979,211.968533768,92.2063154121,211.968537383,238.106597275,166.016541632,85.4838472276,211.967842979,183.714997891,211.96856835,92.2063020177,211.968296997,211.968399688,332.166545159,211.968470203,0.0151530638804,147.152091907,223.744610151,177.625064341,211.96870219,211.968543558,92.2058930073,0.0150942910263,49.8588560647
2011-03-15 05:00:00,211.968957587,196.49000532,92.2068697548,215.038010917,74.6871258285,0.00536913100185,211.96860113,211.968553576,92.2063227734,211.968529583,238.106589133,166.01654005,85.4838472951,211.967839831,183.714993899,211.968566905,92.2062981415,211.968294999,211.968234508,332.166524749,211.968495583,0.0151520129948,147.152092125,223.744621667,177.62506443,211.968631902,211.968544643,92.2059380458,0.015117629151,49.8588609822
2011-03-15 06:00:00,211.968936736,85.4731752316,113.835562516,174.180868975,74.6871303225,0.00536796602855,211.968592823,211.968560056,92.2063112958,158.976506418,92.2067204877,166.016536558,85.4838476073,171.693991649,0.0199591892628,211.968541845,0.0101076345007,171.694313972,92.2063298457,332.166587827,211.968520488,0.0151584564947,147.152091185,223.74445867,177.625064266,211.968620619,211.968519222,92.2059388135,0.0151161514292,49.8588107227
2011-03-15 07:00:00,211.968457732,85.473168716,92.2068578516,174.180770292,74.6871232596,0.00536626270558,211.96838686,211.968565189,92.2063061059,158.976487474,92.2064551381,166.01653275,85.4838414012,171.693930067,0.0199442707317,0.0150243818086,0.0100664318032,171.69429326,92.2063184697,332.166617444,211.968524763,0.015067824509,119.193205691,181.233476254,177.625063155,211.966766947,171.694546114,92.2059000152,0.0150809697534,49.8587657469
2011-03-15 08:00:00,171.694006212,85.4731667777,92.2068517898,174.180753182,74.6871220313,0.0053642326923,74.6875885411,211.968563952,74.6871698252,0.010016716085,92.206378053,0.0102654011493,85.4838198033,171.693912319,0.0100677249225,0.0150069559445,0.010056397463,0.0100191943287,0.0200030626157,332.166403848,211.968510351,0.0150132171863,119.193195198,181.233177367,177.625056706,0.0151248295315,171.694526355,92.205886973,0.0150350860542,49.8586843607
2011-03-15 09:00:00,158.976721984,85.4731655884,0.0200694264229,174.180756987,74.6870884307,0.00536225656834,74.6871624923,282.624618434,74.687120617,0.0100044900346,0.0103038064044,0.0101253296075,64.1131194156,171.693911487,0.0100036059251,0.0149927508412,0.0100077481512,0.0100061481998,0.0199999551006,249.109329135,211.968486076,0.0150112448535,119.19319457,181.233167399,143.876197952,0.0149918421654,171.694520118,92.2058550295,0.0150015314793,49.8586662771
2011-03-15 10:00:00,0.015122552003,85.4731657768,0.0200012912408,174.180748965,60.4965774325,0.0053602100942,0.0150110171289,282.624656683,74.6871155521,0.0100040468767,0.0100188611786,0.0101082924496,64.1130608246,171.69391053,0.0100028953463,0.0144257684967,0.0100043463051,0.0100078890449,0.0199993396271,211.968560366,211.968477396,0.0150092909192,119.193193631,181.233164285,143.876190942,0.014950185112,171.694514643,92.205837069,0.0150094913248,49.8586417857
2011-03-15 11:00:00,0.0150197641354,85.4731683842,0.0199940388096,174.180707566,60.4965767193,0.00535836732511,0.0149984434643,282.624661088,74.6871138989,0.0100088825293,0.0100399538182,0.0100057929563,64.1130491922,171.69390218,0.0100035533602,0.0100283347454,0.0100055766951,158.976266638,0.0199984719213,211.968531963,211.968443014,0.0150088764089,119.193192688,181.233167467,143.876189766,0.0149221381363,171.694505827,92.2058547809,0.0150430399007,49.8586449995
2011-03-15 12:00:00,14.5810542014,92.2070047727,0.0199952919935,174.18060502,60.4965746714,0.00535634753996,0.0150109328468,282.624662752,74.6871158597,158.976454733,0.0199740273769,0.0100035470068,64.113060996,171.693871072,0.0100266823447,0.0147784016567,0.0100079281311,171.694292974,0.0199986478108,211.968523761,211.968500623,0.0150923853271,119.193193934,181.233179743,143.876188505,0.0149182599667,171.694502622,92.2059549485,0.0150964377345,49.8587464244
2011-03-15 13:00:00,158.976672032,196.490023113,0.0199946851625,174.180481281,60.4965779207,0.00535443926105,0.0153078525599,282.624663491,74.6871161799,158.976500912,92.2064209252,0.0100049488976,85.4829972083,171.693900302,0.0199439815434,0.0149954253196,0.0100461043763,171.694298422,0.0199987189463,211.968502494,211.968481387,0.0150263972326,119.193194836,181.233206721,143.876187969,0.0149310389455,171.69451382,211.965026402,0.0154206071267,49.8588424007
2011-03-15 14:00:00,171.693985419,196.490031813,0.0199978374067,174.180745126,74.6871188334,0.00535257470741,74.6871690171,282.624664304,74.6871189028,158.976674281,92.2064554426,0.0100285411317,85.4838351519,171.693930463,0.019962004238,0.0150053372371,0.010065872717,171.694306232,0.0199993990017,211.968526754,211.968483612,0.0150134085588,119.19319568,211.968399127,143.876188785,0.0149593233852,171.694524393,211.967468227,0.0325011776703,49.8589809298
2011-03-15 15:00:00,211.968490924,196.490062384,0.0200017685174,174.180792215,74.6871232669,0.00535070375029,74.687230081,282.624664889,92.2063011941,211.968527331,211.968255188,0.0101105049935,85.4838425168,171.693981952,183.71503398,0.0150192132369,0.0101792376238,211.968192767,0.0200003358259,211.968559999,211.968524966,0.0150154428238,147.152088845,223.744326798,143.876189457,0.015053288684,211.96812098,211.967547269,0.0342193181372,66.4781270758
