name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-15 16:00:00,211.968925317,211.967815065,0.0200536990301,215.038036175,74.6871430648,0.0053488227838,92.2063852493,282.624665705,92.2063094482,211.96853852,211.968574025,0.010124917643,85.4838444517,226.165907255,183.715046792,0.0185292835788,211.968533679,211.96828513,0.0200107238833,332.163661604,211.968531566,0.0150545611545,147.15209347,223.744680464,143.876190295,0.0192749753171,211.968546468,211.967614052,0.0344658387109,66.4781960852
2011-03-15 17:00:00,211.968936325,211.96850113,0.0246888909096,215.038063048,74.6871481019,0.00534716395735,92.2064018163,282.624667035,92.2063107241,211.968541713,211.968586273,0.0108173716573,85.483845665,226.165936181,183.715049449,0.0185307355951,211.968541501,211.968290004,0.0246932362209,332.166614807,211.968529948,0.0150293373583,147.152093942,223.744720256,177.624924679,0.0197952820743,211.968550562,211.967732072,0.034459764199,66.4782022477
2011-03-15 18:00:00,211.968934955,211.968537867,0.0247102534048,215.038069998,74.6871471509,0.00534550146186,92.2065186418,282.624666709,92.2063132002,211.968543452,211.968589259,72.2169615107,85.4838457096,226.165943944,183.715050202,0.0185312031062,211.968543742,211.968291288,0.0247000610248,332.16666689,211.968546086,0.0150095656208,147.15209408,223.744727659,177.624925476,0.0198551935617,211.968551809,211.967695561,0.0343291359164,66.4782130311
2011-03-15 19:00:00,211.968931336,211.968525745,0.024687744056,215.038070952,74.6871467803,0.00534363790741,92.2064032598,282.624666848,92.2063112834,211.968543765,211.968584643,72.2169654664,85.4838449797,226.16594581,183.715050563,0.0185308879102,211.968544819,211.968291625,0.0246920909089,332.166731365,211.968543797,0.0150053929702,147.152094066,223.744727936,177.624925429,0.0195624552328,211.968552103,211.967785255,0.0342852397464,66.4781872007
2011-03-15 20:00:00,211.968926735,211.968535568,0.0243941594632,215.038070724,74.6871463149,0.0053417098368,92.2063942829,282.624666482,92.2063089477,211.968543658,211.96857995,72.2169663319,85.483844618,226.165947492,183.715050533,0.0185306574031,211.968545283,211.968291503,0.0246866464557,332.166664793,211.968541564,0.0150041198677,147.152094011,223.744711319,177.624925269,0.0150558540555,211.968551431,211.967812456,0.0342022193344,66.478129096
2011-03-15 21:00:00,211.968924983,211.968524428,0.0200215100392,215.038067089,74.6871474328,0.00533964546838,92.2063889597,282.624665823,92.2063075006,211.968543537,211.968576932,72.2169665253,85.4838441796,226.165945382,183.715050231,0.018529960441,211.968545426,211.968291104,0.0201272124626,332.166639145,211.968537915,0.0150037492919,147.152093887,223.744694869,177.624925028,0.0150278803924,211.968550864,211.967725236,0.0339918908831,66.478047991
2011-03-15 22:00:00,211.968918357,211.968486176,0.0200096255279,215.038059452,74.6871476091,0.00533750921462,92.2063849513,282.624664986,92.2063047198,211.968542664,211.96857243,72.2169663393,85.48384344,226.165940659,183.715049927,0.0185295843358,211.968545322,211.968290167,0.0200098703378,332.166628748,211.968526064,0.0150036351527,147.152093656,223.744709058,177.624924706,0.0150206685764,211.968549947,211.967672613,0.033653775946,66.4778949775
2011-03-15 23:00:00,211.968915504,211.966445331,0.0200052404787,215.038049891,74.6871473687,0.00533543157711,92.2063852926,282.624662007,92.2062968682,211.968541567,211.968568456,72.2169655561,85.4838434245,226.16593359,183.715049823,0.0185294514594,211.96854485,211.968288874,0.0200025044763,332.166629036,211.968498084,0.0150042261357,147.152093321,223.744689098,177.624924308,0.0150241294876,211.968548943,211.967658802,0.0330508068102,66.477431051
2011-03-16 00:00:00,211.968914266,196.490079122,0.0200286655665,215.038043724,74.6871462005,0.00533353235461,92.2063913693,282.624620902,92.2061390789,211.968540416,211.968566754,72.2169648772,85.4838437003,226.16593117,183.715049535,0.0185303315117,211.968544551,211.968286742,0.0200027429715,332.166618318,211.968505244,0.0150059867311,147.152092551,223.744658071,177.624923402,0.0153837684395,211.968548184,211.96763174,0.0277687355378,49.8589833854
2011-03-16 01:00:00,211.968909489,196.490086202,0.0200173600017,215.038039288,74.6871423283,0.00533167791902,92.2063857817,211.968569546,0.0200499906261,211.968539422,211.968565231,72.2169641251,85.4838435388,226.165926127,183.715049374,0.0185299281364,211.9685437,211.968284237,0.0200017281708,332.166605571,211.968406723,0.0150074053463,147.152091939,223.744662663,177.624922738,0.0164409194441,211.968547131,211.967656031,0.0279892676735,49.8589108086
2011-03-16 02:00:00,211.968898836,196.490074612,0.0200105354451,215.038036977,74.6871273416,0.00532983957158,92.2063720186,211.968561714,0.0200074151812,211.968538267,211.968562629,72.2169633317,85.483843421,226.165920832,183.715049189,0.0185276983598,211.968542769,211.96828238,0.020001768948,332.166588107,92.2063236817,0.0150058777071,147.152092009,223.744646098,177.624922282,0.0150777249963,211.968546549,211.967620823,0.0331965833922,49.8588796702
2011-03-16 03:00:00,211.968902615,196.490200168,0.0200073010032,215.03803898,74.6871278032,0.00532806187049,92.2063601763,211.968562515,0.0200017248415,211.968536619,211.968558819,72.2169626513,85.4838431432,226.165922379,183.715048864,0.0185265068075,211.968542809,211.968281293,0.0200023306062,332.166569562,92.2062842218,0.0150042911391,147.152092061,223.744663257,177.624922438,0.0150308385249,211.968546515,211.967642191,0.0338124082504,49.858865306
2011-03-16 04:00:00,211.968910632,211.968474308,0.0200066385256,215.038045991,74.6871320935,0.00532640658308,92.20634461,211.968561615,0.0199996067664,211.968533964,211.968558286,72.2169617268,85.4838434214,226.165921225,183.715048478,0.0185262410325,211.968543864,211.968281022,0.0200051339287,332.166548321,69.1533565796,0.0150044391511,147.15209248,223.744705067,177.624923266,0.0150251473578,211.968547205,211.967727913,0.033983610835,49.8588729484
2011-03-16 05:00:00,211.968915119,211.96849794,0.0200117286587,215.038056205,74.6871438475,0.00532498564405,92.2063320344,211.968567472,0.0199992273548,211.968521471,211.968550541,72.2169605251,85.483842997,226.165934057,183.715046993,0.018527001774,211.968545743,211.968280824,0.0246816358912,332.16652765,52.2164750701,0.015007389183,147.152093129,223.744735699,177.624923782,0.0150288575283,211.968548683,211.967783143,0.0340045637789,49.8588713276
2011-03-16 06:00:00,211.968895376,196.49003811,0.0201010128967,215.037892276,74.6871409129,0.00532375979015,92.2063372211,282.624658115,0.0199968654955,0.0101157808489,0.02062856157,72.2169583212,85.4838433105,226.165558736,148.80919693,0.0151382824445,211.967508446,171.694308267,0.0246921477283,332.166502299,92.2062622395,0.0150230369946,147.152093173,223.744665935,177.6249239,0.0150147698201,211.968497898,211.967491143,0.0168536277982,0.0201505095255
2011-03-16 07:00:00,211.968472032,196.490031785,0.0200029174571,174.180923255,74.6871230367,0.00532196124558,0.0200194858392,282.624664355,0.0199909481081,0.0100962656051,0.0200668694925,72.2169549899,85.4838401469,183.194438706,148.80918356,0.0150110481841,171.694527068,171.694298601,0.0202542211652,332.166545262,92.2062315433,0.0150072914448,147.152092607,223.743838357,177.624922889,0.0149927783013,171.694550942,211.967317292,0.0153309888428,0.0199867811049
2011-03-16 08:00:00,171.694825656,196.490025688,0.0200015348148,174.181032522,74.686861269,0.00531991585122,0.0197855349306,282.624663791,0.0199664760683,0.0100081604413,0.0200131383962,0.0154523261048,85.4838369599,183.194434593,148.809176348,0.0150084244206,171.694523444,171.694257067,0.0200023998891,211.968596223,52.2164497131,0.0150047900573,147.152076809,211.968801644,143.876189466,0.014973565508,171.694534842,171.693943844,0.0150902162312,0.0156063481751
2011-03-16 09:00:00,171.694821902,196.489985228,0.0199998098575,215.037805022,60.4965888797,0.0053179369531,0.0197456896016,282.624662911,0.0199594081771,0.0100030359823,0.0115951670162,0.0154260140026,85.4838312014,183.194451359,0.0100662000227,0.0150057883122,171.694520418,171.694033041,0.0200007278615,211.968546817,52.2163764941,0.0150046679703,119.193198928,223.744556197,143.876187173,0.014913022787,171.694527369,171.693478368,0.0149795239464,0.0152956202761
2011-03-16 10:00:00,171.694814449,92.2068850622,0.0199981194493,215.038009042,60.4965867902,0.00531596449784,0.0152516975028,282.624655543,0.0199550643761,0.0100028455443,0.0100128952335,0.0107642714151,85.4838234245,183.194481324,0.0100166750103,0.0150011206736,171.694517856,171.694191956,0.0200002511744,211.968512431,52.2163673587,0.0150044113466,119.193196174,223.744730383,143.87618637,0.0148844653883,171.694516235,92.2060999919,0.0149438705465,0.0150875410873
2011-03-16 11:00:00,171.694820137,92.2067277886,0.0199916129622,215.03798158,60.496585537,0.00531393838818,0.0150040174097,282.62269685,0.0199532413127,0.0100038025312,0.0100137619248,0.0100104877742,85.4838039242,226.16540389,79.9161352899,0.0150035390922,171.694523807,171.694294468,0.0200000045205,211.96837554,52.2163614861,0.015004088878,119.193195664,223.744753133,143.876185272,0.0148763848149,171.694503267,92.2060728524,0.0149374476094,0.0151029396625
2011-03-16 12:00:00,171.694830568,196.489963539,0.0199769352406,215.037409419,60.4965875974,0.00531201372076,0.0150034497147,282.624665472,0.0199572296442,0.0100262786265,0.010161435264,0.0100072857042,85.4838161091,226.165791389,148.809179261,0.0150080646282,171.694528524,171.694301196,0.0200002555025,211.968340465,52.2163625706,0.0150049471684,119.193195657,223.744760048,143.876184619,0.0148979238011,171.694529685,92.2064325609,0.0149933679948,0.0153389675881
2011-03-16 13:00:00,171.694841049,196.490015229,0.0199915930707,174.180876611,60.4965851461,0.00531014229477,0.014998732147,282.624657101,0.0199588637517,0.0101013107416,0.0200005801651,0.0100126221194,85.4838344165,183.194460423,148.809185576,0.0150094760751,171.694547105,171.694310859,0.0200004439402,144.492653157,52.2163558798,0.0150043254177,119.193196361,223.744755715,143.876185728,0.0149500245149,171.694545163,171.693761123,0.0150605746882,0.015476698264
2011-03-16 14:00:00,211.968506368,196.490029656,0.0199980236441,174.180860544,60.4965865405,0.00530818138566,0.0150012772389,211.968672806,0.0199647377591,0.0101278344747,0.0200659734155,0.0151561901569,85.4838385065,183.194423848,148.809235926,0.0150150467529,211.96852014,211.967962801,0.0200029878882,144.492599902,52.2163525345,0.0150034046855,147.152054216,223.744759449,143.876186186,0.0150049520277,211.968507966,211.967429845,0.0151548774483,0.0199564606798
2011-03-16 15:00:00,211.968800826,196.49003509,0.0200019638549,215.037972706,60.4965907395,0.00530636523226,0.0196996221471,282.624653831,0.0199952524403,233.670025143,92.2064585784,0.015425304734,85.4838400463,211.966577485,183.715050547,0.0150311334951,211.968540636,211.968272398,0.0200174863014,211.968193739,52.2163543587,0.0150039278981,147.152091033,223.744762441,143.876186729,0.0151290925317,211.968544468,211.967522577,0.0159172263384,0.0203295075768
2011-03-16 16:00:00,211.968907061,196.490039291,0.0200220746952,215.038065522,74.6871178861,0.00530447127777,0.0199905244698,282.624666083,0.0199996033113,233.671998226,211.968637763,0.0154373247858,85.4838405666,226.165933627,183.715055528,0.0150762172592,211.968549886,211.968278077,92.2063176351,211.968540793,52.2163554426,0.0150070944269,147.152092756,223.744766963,143.876187771,211.965998363,211.968552796,211.967541055,0.0181054788874,0.0204811281017
2011-03-16 17:00:00,211.968912447,196.490046677,92.2068028307,215.038075445,74.687123873,0.00530282034974,92.2063688019,282.62466728,0.0200001009003,233.672012728,211.968653685,166.014572877,85.4838411829,226.16594104,183.715057353,0.0153389230704,211.968552228,211.968280557,92.2063247655,332.164012231,52.2163542839,0.0150072165892,147.152092926,223.744771061,177.624921169,211.968210389,211.968556211,211.967537908,0.0177064246546,0.0204855961608
2011-03-16 18:00:00,211.968911084,196.490038343,92.2068574107,215.038076044,74.6871237521,0.00530117871516,211.9685634,282.624668711,0.0199993781034,233.672018561,211.968655267,166.014625054,85.4838408735,226.165939618,183.715057989,92.2063517099,211.968554767,211.968281199,92.2063260506,332.166617447,52.2163651967,0.015006653913,147.152092735,223.744771448,177.624922086,211.968441949,211.96856001,211.967535731,0.0151120534985,0.0204192989114
2011-03-16 19:00:00,211.968904142,196.49003558,92.2068578177,215.038072024,74.6871239536,0.00529934082513,211.968558646,282.624668549,0.0199985342463,233.672019875,211.96865483,166.014628372,85.4838402416,226.165937133,183.715057958,92.2061377504,211.968554465,211.968281006,92.2063252884,332.166616255,52.2163578159,0.0150040242427,147.152092441,223.744763618,177.624922146,211.968471171,211.968556148,211.967501702,0.0150631218465,0.0202713906403
2011-03-16 20:00:00,211.968898266,196.490036317,92.2068588969,215.038067411,74.6871241247,0.00529738883988,211.96856669,282.62466813,0.0199968630008,233.672020215,211.968652742,166.014629204,85.4838398107,226.16593122,183.715057127,74.6907427218,211.968553938,211.968280537,92.2063245063,332.166592204,52.2163535959,0.0150028988132,147.152091985,223.744749619,177.624922131,211.968488816,211.968554197,211.967479349,0.0150263282416,0.0200682710192
2011-03-16 21:00:00,211.968894644,196.490033607,92.2068596207,215.038059389,74.6871275201,0.00529536779622,211.968603705,282.624667654,0.0199941057309,233.672020917,211.968651197,166.014629424,85.4838395099,226.165914555,183.715055401,92.2063337793,211.968552438,211.96827974,92.2063230085,332.166562899,52.2163512032,0.0150024354158,147.152091417,223.744720555,177.624922036,211.968502485,211.9685551,211.967463186,0.0150124184237,0.0200272809672
2011-03-16 22:00:00,211.968883507,196.490031345,92.2068611266,215.038047734,74.6871279228,0.00529320962621,211.968621412,282.624666922,0.0199897193353,233.672019175,211.968647608,166.014629341,85.483839069,226.165826701,183.715053115,92.2063475685,211.968549525,211.968278456,92.2062703162,332.16650291,52.2163481134,0.0150020675263,147.152090529,223.744670801,177.624921898,211.968501043,211.968554015,211.967440939,0.0150010450565,0.0200151265059
2011-03-16 23:00:00,211.968882411,196.490029329,92.2068635569,215.038035441,74.687124257,0.00529120624186,211.968623236,282.624665593,0.0199820454194,233.672015449,211.968641695,166.014628545,85.4838389958,226.163463465,183.715050446,92.2063643513,211.968542926,211.968276669,74.687231336,332.166551256,52.2163445617,0.0150020327861,147.152089099,223.744696245,177.624921837,211.96850013,211.968549152,211.967421758,0.0149986417331,0.0200144154013
2011-03-17 00:00:00,211.968864265,196.490018054,92.2068697597,215.038025782,74.6871253589,0.00528926375943,211.968634962,282.624665673,0.019978468262,233.672007663,211.968632547,166.014627362,85.4838386788,211.967696633,183.715045569,113.834956189,211.968538705,211.968274119,92.2063203387,332.1659812,52.2163431243,0.0150045914828,147.152087335,223.744688094,177.624921818,211.968515495,211.968542214,171.694281501,0.0149976667819,0.0199951812851
2011-03-17 01:00:00,211.968862655,196.490020779,92.2068823824,215.038018754,74.6871231983,0.00528741173337,211.968621096,282.624665653,0.0199701940933,233.672006189,211.96862208,166.014626532,85.4838385069,226.165004116,183.715042015,92.2064161685,211.968521908,211.968271412,92.2063114353,332.165993431,52.2163405172,0.0150066235602,147.15208406,223.744663908,177.624921831,211.968511332,211.968530558,211.966875823,0.0150018663852,0.0200136394908
2011-03-17 02:00:00,211.968846302,196.490017932,92.206955078,215.038012039,74.6871216761,0.00528559700456,211.968577326,282.624665938,0.0199690211665,233.672004642,211.968577636,166.014625958,85.48383824,226.165643519,183.715037339,92.2063837943,211.968496101,211.968269761,92.2063222226,332.163946779,52.2163384515,0.0150055744205,147.152080098,223.744674416,177.624921824,211.968501136,211.968528083,211.966982489,0.0150086561919,0.0200059600325
2011-03-17 03:00:00,211.96886153,196.490016565,211.968628011,215.03800789,74.6871221189,0.00528385748435,211.968610804,282.624666392,0.0199702191568,233.672001134,211.9685585,166.014625477,85.4838377229,226.1657892,183.715035692,92.2064817127,211.96848376,211.968266537,92.2063246635,211.970304472,52.2163376051,0.0150046638093,147.152078016,223.744675795,177.62492178,211.968473433,211.968532736,211.966725438,0.0150153404138,0.019998823524
2011-03-17 04:00:00,211.968887439,196.49002015,261.689875839,215.038008203,74.6871231404,0.00528214755647,211.968638551,282.624666624,0.0199741581057,233.672005798,211.968588618,166.014625272,85.4838376135,226.165880134,183.715039275,211.967623495,211.968504522,211.968265561,92.2063262541,211.968678105,52.2163374661,0.0150052821402,147.152078129,223.744713061,177.624921815,211.968473118,211.968535352,211.966241059,0.015029877458,0.0200024772996
2011-03-17 05:00:00,211.9688974,196.490013839,261.689908921,215.038007772,74.6871269112,0.00528073390369,211.968649778,282.624667264,0.019989706043,233.672011466,211.968631953,166.014625125,85.4838377136,226.16590117,183.715046885,211.968466902,211.968527164,211.968263121,92.2063289072,211.968619957,52.2163375376,0.0150100697733,147.152075455,223.744734763,177.624921832,211.968493758,211.968543356,211.963456234,0.0150234357781,0.019999052572
2011-03-17 06:00:00,211.968897158,85.4732075895,261.689914936,215.037956049,92.2063238488,0.0052794788608,211.968653329,282.624668019,0.0199852998525,233.671999047,211.96862608,166.014623758,85.483837401,226.165775703,183.7150319,211.968546029,211.968524782,211.96816567,211.968386732,211.96853024,52.2163375506,0.0151101065619,0.0150225338272,223.744723355,177.624921604,211.9685055,211.968539453,92.2009566931,0.0149859214886,0.0181236355592
2011-03-17 07:00:00,211.968886892,85.4731654399,261.689918362,174.180904454,92.206324762,0.00527786834518,211.968652916,282.624668857,0.0199759111406,233.671952712,211.968606139,166.014624189,85.4838370441,183.195402671,183.715025989,211.96854748,211.96850236,171.694166741,211.968528789,211.968493544,52.2163382042,0.0150155340344,0.0150009787234,223.744712689,177.624919654,211.968442274,211.96850656,0.0160313878315,0.0149672967195,0.0150906136834
2011-03-17 08:00:00,211.968879572,85.4731584848,261.689921478,174.180707889,92.2063247159,0.00527591758462,211.968653174,282.62466855,0.0199672795232,211.968561788,171.694643703,166.014615478,85.483836576,183.194865984,183.71500146,211.968546511,211.968388024,171.694149389,211.968550013,144.492493884,52.2163371229,0.0150130452922,0.0149998107244,223.744605193,133.218857991,211.968433203,211.968333738,0.0151029767145,0.0149315993013,0.0150125397586
2011-03-17 09:00:00,211.968881957,85.4731205943,261.689921119,174.180673442,92.2063086689,0.00527394550934,211.968650745,282.624668212,0.0199640790782,211.96847052,171.694610915,134.471858049,85.4838360614,183.194394964,183.71493369,211.968547939,211.96847962,171.694065517,211.968552725,144.492469766,52.2163349841,0.0150271517679,0.0149984729953,223.744334304,133.218854723,211.966855037,211.968473927,0.0150285498517,0.0148589092854,0.01498540765
2011-03-17 10:00:00,211.968881707,0.0150469153977,261.689919126,161.279190357,74.6871284266,0.00527191220358,211.96864534,282.624666292,0.0199641916721,189.274349707,171.69458169,134.471841719,85.4838354698,183.194303628,148.809274445,211.968545865,211.968374378,0.0100111454132,211.968556474,144.492440456,52.2163341233,0.0150869477898,0.0149951240107,181.233334502,133.218853455,158.976473581,211.968530989,0.0150149701903,0.0148054718646,0.0149653219889
2011-03-17 11:00:00,211.968884984,0.0150186757482,261.689918019,93.5367340087,74.6871259081,0.00526996348059,211.968583552,282.624604206,0.0199655957383,189.274346349,171.694582424,134.471836822,85.4838340966,0.0157036687683,148.809222509,211.968569481,171.694544778,0.0100117076364,211.968561916,144.492475585,52.2163337048,0.0151440820975,0.014992098922,181.23322469,133.218769933,158.976350121,211.968551775,0.0150128019221,0.0147679195906,0.0149559731228
2011-03-17 12:00:00,211.968884314,85.4731382194,261.689919619,93.5419380211,74.687128675,0.00526811989974,211.968587464,211.968606589,0.0199696611743,189.274344282,171.694585993,134.471763575,85.4838340973,0.0150005404189,148.809215793,211.968585199,171.694536624,92.2069043735,211.96856759,144.492489773,52.2163466957,0.0151829269697,0.0149966788377,181.233188035,0.014999766018,158.976322075,211.968561324,0.0150124831845,0.0148286169938,0.0149752177758
2011-03-17 13:00:00,211.96887586,85.4731371864,261.68992103,174.179202845,74.6871261442,0.00526623715855,211.968555337,211.968560639,0.0199788175903,189.274343279,171.694594488,0.0101163987876,85.4838341668,98.3807972057,148.809237768,211.968587597,171.694535646,171.694146579,211.968568217,144.492488259,52.2163360669,0.015183863337,0.0149996787709,181.233208554,0.0149905515537,92.2071132993,211.968562415,0.0150335237445,0.0149083847683,0.014997285866
2011-03-17 14:00:00,211.968879454,85.4731545623,261.689922696,174.18069222,74.6871263519,0.00526442292322,211.968561279,211.96855845,0.0199947553323,189.274353262,171.694615776,0.0100277493562,85.4838338759,183.194369138,183.714978531,211.968589393,171.694538429,171.694150032,211.968569279,144.49250189,52.21633363,0.0152024874753,0.0150005226409,181.233246159,0.0150001078353,158.973944418,211.968564669,0.0156861319693,0.0149619037156,0.0150646121293
2011-03-17 15:00:00,211.968889201,85.4731605935,261.689925006,174.180739265,74.6871300256,0.00526258160391,211.968601185,211.968578037,0.0200015789373,233.671217532,211.968599987,124.511055726,85.4838336306,183.194406823,183.71504135,211.968590491,211.968484594,171.694164842,211.968572569,211.952813967,52.2163362224,0.0172729287842,0.0150024973403,211.968492001,133.218852804,158.976404701,211.968566401,92.205625502,0.0149903828204,0.0198585653782
2011-03-17 16:00:00,211.968905942,85.4731599186,261.689931524,215.037952346,171.694498993,0.00526076565416,211.968641205,282.624667327,0.0200415950383,233.672028916,211.968642983,134.47183772,85.4838333285,226.165963747,183.715051651,211.968591061,211.968551633,211.9680948,211.968587919,211.96856995,52.2163411116,0.0348312777726,0.0185199601621,223.744677115,133.218855461,158.976807599,211.968574353,92.2058403114,0.015015535319,0.0199987961568
2011-03-17 17:00:00,211.968906724,85.4731601574,261.689942449,215.037975064,171.694533104,0.00525902795897,211.968648559,282.624669049,92.2061244174,233.672033416,211.968649658,134.471853037,85.4838336152,226.165998261,183.715053149,211.968591381,211.968554228,211.968099531,211.968593865,332.166594378,52.2163694507,0.0348452769205,0.0185207947238,223.74472556,177.625032206,211.968318496,211.968579389,92.2058715224,0.0150194019259,0.0200128036767
2011-03-17 18:00:00,211.968880661,85.4731623284,261.68995213,215.037981432,171.694535181,0.00525725733748,211.9686454,282.624670093,92.2063011049,233.672035801,211.968649552,166.014624513,85.4838331388,226.166009009,183.715051429,211.968590811,211.968554058,211.968100741,211.968596332,332.16662448,211.968474141,0.0348508851312,0.0185210078743,223.744727412,177.625035024,158.976835768,211.968578767,92.205884362,0.015028082961,0.0200143984488
2011-03-17 19:00:00,211.968867036,85.4731617199,261.689930877,215.037982449,171.694535469,0.00525533980091,211.968641308,282.624669882,92.2063001794,233.672035952,211.968644676,166.014627295,85.4838323742,226.166011497,183.715050357,211.968590345,211.968553257,211.968101068,211.968594807,332.166631312,211.968503929,0.0348493865163,0.0185210589586,223.74472401,177.625035375,158.977121663,211.96857615,92.20586798,0.0150099939924,0.0200117859171
2011-03-17 20:00:00,211.968851331,85.4731645383,261.689922638,215.037982167,171.694535691,0.00525323773898,211.968635723,282.624669393,92.2063023057,233.672035822,211.968637764,166.014627965,85.4838317562,226.166013689,183.715047678,211.968589416,211.968552813,211.968101026,211.968594727,332.166627673,211.968502416,0.0348523470768,0.0185210450386,223.744706377,177.625035496,158.977293706,211.968570263,92.2058594609,0.0149923259175,0.0199991386368
2011-03-17 21:00:00,211.968834901,85.4731651636,261.689921528,215.037980325,171.694536385,0.00525123821557,211.968648669,282.624669258,92.2063051331,233.672035986,211.968630464,166.014628168,85.4838311626,226.166013304,183.71504514,211.968586899,211.968552903,211.968100667,211.968593246,332.166622711,211.96847125,0.0348601341115,0.0185209862617,223.744689815,177.625035494,158.976748365,211.968565108,92.2058591256,0.0149827971546,0.0199821207547
2011-03-17 22:00:00,211.968797964,85.4731647068,261.689919925,215.037976062,171.694536494,0.00524909281462,211.968651574,282.624668763,92.2063085345,233.672034301,211.968614872,166.014628005,85.4838302405,226.166010546,183.715043728,211.968580489,211.968552129,211.968099734,211.968574825,332.166617374,211.968284105,0.0348616243987,0.0185208646367,223.74463706,177.625035451,158.977111965,211.968559875,92.2058541085,0.01497357986,0.0199648901041
2011-03-17 23:00:00,211.968745943,85.4731635863,261.689917244,215.037969166,171.694536223,0.00524703914635,211.968650671,282.624668222,92.2063106643,233.672030391,211.968595145,166.014627167,85.4838299647,226.166008669,183.715041565,211.968565419,211.968550655,211.968098405,211.968569047,332.166620904,211.968085159,0.0348604513354,0.0185206925851,223.744666187,177.625035409,158.977164776,211.968556658,92.205851765,0.0149682978925,0.0199448521236
2011-03-18 00:00:00,211.968589621,85.473156691,261.689907541,215.037962588,171.694535984,0.00524507296594,211.968655374,282.624667948,92.2063192621,233.672025607,211.968598923,166.014626496,85.4838294087,226.166009373,183.715035865,211.968540551,211.968549702,211.96809633,211.968567364,332.166612101,211.968521649,0.0348577623965,0.0185204227984,223.744644898,177.625035346,211.968543715,211.968552282,92.2056468869,0.0149614916412,0.0199147016395
2011-03-18 01:00:00,211.968560355,85.4731579339,211.968962287,215.037956964,171.694535281,0.00524318536053,211.968648919,282.624667929,92.2063303422,233.672024625,211.968603463,166.014625592,85.4838289896,226.16600907,183.715035654,211.968539458,211.968548536,211.968093784,211.968565717,332.166591847,211.968502214,0.0348546110051,0.0185203923921,223.744626697,177.625035409,211.968500676,211.968552451,92.2058051825,0.0149627513745,0.0199047252197
2011-03-18 02:00:00,211.968551582,85.4731591302,211.968874229,215.037953369,171.694534321,0.00524133660502,211.968644937,282.624667805,211.968449356,233.672020692,211.968590223,166.014624789,85.4838283908,226.166009591,183.715037701,211.968539357,211.968549076,211.968091817,211.968560211,332.166539862,211.968482576,0.0348519521411,0.0185203646499,223.744636671,177.625035438,211.968477788,211.968551021,92.205826983,0.0149695629031,0.0198923060209
2011-03-18 03:00:00,211.968566742,85.4731592884,211.968902932,215.037954059,171.694533725,0.00523957014885,211.968649008,282.624667848,211.968515284,233.67202131,211.96857422,166.014623952,85.4838276416,226.166011022,183.715040774,211.968528494,211.968551215,211.968090875,211.968561108,332.166369028,211.968488729,0.0348516253772,0.0185204127903,223.744629914,177.625035442,211.968533567,211.968550736,92.2058246465,0.014978270782,0.0199385727753
2011-03-18 04:00:00,211.968678358,85.473159492,261.689902939,215.037959637,171.694533987,0.00523789780495,211.968652784,282.624667642,211.968525714,233.672025102,211.968564251,166.014623033,85.4838272967,226.166013634,183.7150409,211.968525825,211.968553112,211.968091609,211.968565645,332.165778323,211.968507604,0.0348530810496,0.0185204743438,223.744669988,177.625035482,211.968587775,211.968551814,92.2058185108,0.0149912628486,0.0199771801787
