name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-18 05:00:00,211.968707169,85.4731568259,261.689920339,215.037966243,171.694534723,0.00523651701065,211.968658378,282.624668018,211.968530248,233.672021895,211.968554689,166.014621968,85.4838262534,226.166016498,183.715038472,211.968537849,211.968554785,211.968092779,211.968568182,332.161705852,211.968534279,0.0348641910001,0.0185205477247,223.744695846,177.625035475,211.968723624,211.968556117,92.2057778508,0.0149950543969,0.0199907452594
2011-03-18 06:00:00,211.968703087,85.4731545785,261.68992963,215.037736846,171.694535204,0.00523539805763,211.968661562,282.624669069,211.968537078,211.968577101,0.0201693387731,166.014620175,85.4838260156,226.16593904,183.715012215,211.968536241,211.968542532,211.967833561,211.968569109,332.098256706,211.968550258,0.0350808706491,0.0185197919614,223.744685739,177.62503525,211.968729886,211.968554355,0.0153724572049,0.0149791161539,0.0164266489685
2011-03-18 07:00:00,211.968691355,0.0150176047783,261.689934021,174.180786821,171.69453112,0.00523367800199,211.968656977,282.624670004,211.968539484,211.968162525,0.0200273231772,166.014617642,85.4838217273,183.19451872,148.809172922,211.968523012,211.968223179,171.694156823,211.96856861,211.968738155,211.968553884,0.0350877136509,0.0150024416286,223.74468385,177.625032559,211.968867079,211.968544188,0.0150185242694,0.0149613840338,0.0151264580565
2011-03-18 08:00:00,211.968659411,0.0150026916785,261.689927233,174.180766062,171.694429412,0.00523180514706,211.968643168,282.624669607,211.968541088,189.274362116,0.0200014849868,0.0100423872655,85.4838152808,183.194481623,148.80915965,211.968353185,171.694533005,171.694148216,211.968567987,211.968452209,211.968554533,0.0349042046969,0.0150012098288,223.744605218,0.0100201168319,211.96887103,211.968533134,0.0150032557814,0.0149277506779,0.0150266804307
2011-03-18 09:00:00,211.968554563,0.0150003294486,261.689924579,174.180738239,74.6871245088,0.00522987291754,211.968548274,282.624667098,211.968541326,189.274356229,0.0199764872621,0.0100222560798,85.4837939381,183.194472793,148.809155614,171.694631008,171.694528526,92.2062721001,211.968567026,144.492501635,211.968553966,0.0348628290981,0.0150001396043,223.7444649,0.0100165232457,211.968900731,211.96852015,0.0149967693044,0.014865524098,0.0149977233866
2011-03-18 10:00:00,211.968445585,0.0149996799352,261.68992269,174.180543249,74.6871218398,0.00522797460185,171.69462158,211.968561649,211.968541691,189.274354058,0.0100702818349,0.0100070309282,85.4831502993,183.194468786,148.809152843,171.694601999,171.69452625,0.0100144123276,211.968563779,144.492478962,211.968553641,0.034849909303,0.0149971671778,211.968966745,0.0100035240547,211.968856845,211.968516573,0.0149943210411,0.0148482191188,0.0149848904789
2011-03-18 11:00:00,171.694757957,0.014999624892,261.689924064,174.18069033,74.6871199549,0.00522593312759,171.694615928,211.968555053,211.968541635,189.274354005,0.0100380463546,0.0100028164921,64.1130256737,183.194471221,148.809153199,171.69466571,171.694526141,0.0100890329288,211.968559931,144.492466142,211.968552639,0.0348410318251,0.0149896125117,211.968446586,0.0100006091036,211.968765454,211.968521244,0.0149977685397,0.0148939171155,0.0149874811508
2011-03-18 12:00:00,171.694769208,0.0150002666041,261.689926867,174.18074817,74.6871192935,0.00522395873533,171.69466334,211.968532886,211.968539121,189.2743569,0.0198219505316,0.0100023120116,64.1130152454,183.1944819,148.809154283,211.968456471,171.694527851,171.694137739,211.96855735,0.0151071736778,211.968555876,0.0348301403247,0.0149949748205,181.233309922,0.0100004285541,211.968697319,211.968538164,0.0150112616072,0.0149283038074,0.0150188211131
2011-03-18 13:00:00,211.968433984,0.0150006043631,261.689929637,174.180760804,74.6871189641,0.00522193319667,211.968541679,122.941736855,211.968536545,211.967441499,0.0199967155341,0.0100023975459,64.1130228061,183.19448801,148.809156265,211.96850397,171.694527651,171.694152079,211.968559046,0.015082344785,211.968555453,0.0348277432865,0.0149997472412,181.233594721,0.0100004982891,211.968717839,211.968531276,0.0150127360914,0.0149718979102,0.0156318598192
2011-03-18 14:00:00,211.968549078,0.0150018921428,261.689931749,174.181037831,74.6871198655,0.00522004269373,211.968566882,122.94173313,211.968534212,211.969511807,0.020028909032,0.010003192509,85.4834014478,226.164994652,148.809163574,211.968544257,171.694537105,171.694165858,211.968566644,144.490198956,211.968554746,0.034804673695,0.0150014748988,223.743873232,0.010001489587,211.968762434,211.96854211,0.0150362580942,0.0150067615619,114.616908101
2011-03-18 15:00:00,211.968636356,0.0150110066755,261.689943475,215.03799236,74.6871226101,0.00521808385043,211.968643926,122.941977623,211.968536496,233.67203001,92.2063705089,0.0100127997304,85.483807518,226.165996038,183.714993373,211.968561334,211.968524999,211.968487615,211.968568421,144.492483029,211.968554325,0.0348214076011,0.0150053676491,223.744525313,0.0100161347479,211.968920279,211.968547393,0.0152626560546,0.0150599662402,114.61805121
2011-03-18 16:00:00,211.968653491,0.0150567627131,261.689957332,215.038023852,74.6871239557,0.00521624240351,211.96864854,211.968569179,211.968538454,233.672039977,211.968619183,0.0100255333784,85.4838149082,226.166013113,183.715003562,211.968574708,211.968543053,211.968546103,211.968570123,211.968496149,211.968553611,0.0348412232672,64.0111745966,223.744662013,0.0100185522994,211.968971459,211.968553539,0.032744542207,0.015301627478,114.618176798
2011-03-18 17:00:00,211.968654882,85.4726175047,261.689954172,215.038037674,74.6871275237,0.00521453133305,211.968648653,282.624669217,211.968541516,233.672042574,211.968642949,0.0102047820583,85.4838172771,226.166017818,183.715004408,211.968580353,211.968544317,211.968553906,211.968583901,332.164750611,211.968553351,0.0348359567129,64.0111766064,223.744697623,77.2669447121,211.968991464,211.968554658,92.2058155428,0.0157063839027,114.618288801
2011-03-18 18:00:00,211.968647389,85.472876984,261.689966212,215.038040762,92.2063189017,0.00521292759072,211.968650047,282.624670529,211.968539766,233.672043976,211.968646509,0.014548233749,85.4838170825,226.166017947,183.715004272,211.968583606,211.968545248,211.968556268,211.968589942,332.166613711,211.96855298,0.0169510326325,64.0111769702,223.744696692,77.2669474573,211.969016664,211.968555533,92.2060861539,0.0189519768167,114.618391761
2011-03-18 19:00:00,211.968633831,85.4726552511,261.689949559,215.03804071,74.6871259746,0.00521097227432,211.968646064,282.624671122,211.968538462,233.672042789,211.968649439,0.0145524968146,85.4838158605,226.166017263,183.715003809,211.968582952,211.96854393,211.968556786,211.968579664,332.166629296,211.968550997,0.015200788905,64.0111770536,223.744687279,77.2669477168,211.969015369,211.968549853,92.2059435192,0.0186341521875,114.61837575
2011-03-18 20:00:00,211.968620552,85.4731333047,261.689926996,215.038039277,74.6871242409,0.0052089030263,211.968637578,282.624670544,211.96853512,233.672042269,211.968649849,0.0145533420749,85.4838149641,226.166015716,183.715002841,211.968582939,211.968541513,211.968556581,211.968571521,332.166628573,211.968542975,0.015182915417,64.0111770417,223.744663977,77.2669477958,211.968963785,211.968542475,92.2059880779,0.0162418772154,114.618330419
2011-03-18 21:00:00,211.968611531,85.473061726,261.689923955,215.038035746,74.6871250478,0.00520689607904,211.968627942,282.624670049,211.968530151,233.672041737,211.968650398,0.0145535421264,85.483814289,226.166011428,183.715002453,211.968581444,211.968537889,211.96855537,211.968570408,332.16662462,211.968533495,0.0151782512073,64.0111769899,223.744636549,77.2669478066,211.968968792,211.968537036,92.2059866585,0.015555242179,114.618280756
2011-03-18 22:00:00,211.968591778,69.2287440406,261.689922095,215.038028846,74.6871243578,0.0052048926804,211.968588252,282.624669609,211.968527281,233.672038727,211.968650071,0.0145534876122,85.483813246,226.16600345,183.715001586,211.968579107,211.968533388,211.96855342,211.968569186,332.16661825,211.968499826,0.0151751305275,64.0111769111,223.744603972,77.2669477661,211.968971547,211.968530732,92.2059879453,0.0154002610776,114.618194147
2011-03-18 23:00:00,211.968572414,0.0150626316394,261.689919812,215.038016419,74.6871237318,0.00520285191238,211.96855087,282.624669257,211.968524391,233.67203474,211.968649001,0.0145528603832,85.4838125968,226.165989351,183.715000632,211.968574499,211.968526116,211.968551254,211.968568483,332.166617204,211.968423967,0.0151744925624,64.0111768058,223.744568303,77.2669476948,211.968968156,211.968525208,92.2060102625,0.0153647042184,114.618171278
2011-03-19 00:00:00,211.968558404,0.0151338516697,261.689917279,215.038006635,74.6871227763,0.00520086051934,211.968386911,282.624669233,211.968380158,233.672028244,211.968645707,0.0145521278418,85.4838115985,226.165987336,183.714999885,211.968572679,211.968529386,211.96854902,211.968568311,332.166602919,92.2063292327,0.0155600034814,64.0111767289,223.744545919,77.2669474888,211.968947582,211.968515889,211.96563619,0.0156484459229,114.618223371
2011-03-19 01:00:00,211.968541202,85.4731500116,261.68991629,215.037999948,74.6871233933,0.00519896844979,171.694738347,282.624669178,211.968495627,233.67202485,211.968645412,0.0145514124821,85.4838105483,226.165975716,183.714994923,211.968572862,211.968525117,211.968544644,211.968567432,332.166584985,92.2062898202,0.0186336587781,64.0111766274,223.744531887,77.26694744,211.968928518,211.96851011,211.967200441,0.0159641423133,114.618203098
2011-03-19 02:00:00,211.968525446,85.4731549274,261.689916335,215.037996872,74.6871238455,0.00519712775029,171.694579385,282.624668977,211.968503936,233.672023962,211.968644076,0.0145507434741,85.4838097428,226.165963484,183.714984077,211.968571586,211.968519698,211.968542456,211.96856715,332.16656189,92.2062947054,0.0186793374046,64.0111765191,223.744525968,77.266947392,211.968816386,211.968508863,211.967390025,0.0187905392155,114.61820113
2011-03-19 03:00:00,211.968510434,85.4731566186,261.689918387,215.037996422,74.6871243619,0.00519535745793,171.694538187,282.624668908,211.968503282,233.672024269,211.968641552,0.0145499903415,85.4838083827,226.165949756,183.714987795,211.968568384,211.96851962,211.968541162,211.968567212,332.166509075,92.2062995884,0.0156021859366,64.0111763751,223.744529987,77.2669473358,211.968644479,211.968506762,211.967434603,0.0330603875553,114.618168221
2011-03-19 04:00:00,211.968493476,85.4731580547,261.689920259,215.038002922,74.6871252844,0.00519357944279,171.695002721,282.624668769,211.968488857,233.672028166,211.968637652,0.0145490289845,85.483807384,226.165932762,183.714989842,211.96856451,211.968523858,211.968543107,211.968567023,332.16637639,92.2063389456,0.0152827915231,64.0111761655,223.744531189,77.2669472122,211.968616682,211.968501574,211.967450029,0.0333080814512,114.618135773
2011-03-19 05:00:00,211.968460388,85.473160103,261.689922155,215.038011497,74.6871280381,0.0051917921144,211.968451511,282.624668907,211.968470057,233.67202091,211.968630485,0.0145475746928,85.4838056748,226.165884617,183.714990356,211.968562083,211.968529083,211.968547219,211.96856726,332.166235156,92.2063451136,0.0152310172725,64.0111757233,223.744556155,77.266946978,211.968568311,211.968492952,211.967467389,0.0335543937504,114.618111176
2011-03-19 06:00:00,211.968294538,85.4731736388,261.689924039,215.037920565,92.2063187888,0.00519013350472,211.968495785,282.624669214,171.694526453,211.968656773,171.694599796,0.0145443738926,85.4838042223,211.9688995,183.714803753,211.968538119,211.968518377,211.968537862,211.968567223,332.165554202,211.96848526,0.0151855696052,64.0111705095,223.744337181,77.2669464509,211.968530795,211.968429451,211.967127533,0.0332677866318,114.618008002
2011-03-19 07:00:00,110.386370721,85.4731689984,261.689751503,215.037373048,74.6871241264,0.0051885073096,92.2065551421,282.624669183,171.694522181,211.968476968,171.694568263,0.0145395755554,85.483799897,0.0154321414045,148.809341692,171.694533669,211.968169307,211.968514051,211.968554092,332.166417195,92.2071050998,0.015177311637,0.0121657227671,211.968441733,77.2669348864,158.976999746,171.694479086,211.96598827,0.033305765959,114.617978323
2011-03-19 08:00:00,89.4129155396,85.4731678559,113.835889143,174.180862399,74.6871224388,0.00518680677685,92.2065130168,282.624667833,171.694521027,189.274372468,171.694529389,0.0100191334974,85.4837982018,0.015379063127,148.809165811,171.694526837,171.694534453,211.968485378,158.976450429,211.968542565,158.975802845,0.0151812743084,0.0121636226948,181.233166449,0.0100061697909,158.97669619,171.694424528,211.962080147,0.0331818277645,114.617870345
2011-03-19 09:00:00,89.41289726,85.4731671293,113.835124209,174.180835302,74.6871215754,0.00518492534908,92.2064931248,282.624601941,171.694518767,189.274361534,158.976581515,0.0100079592842,85.4837964098,0.0153670195255,148.809154964,171.694523652,171.694530056,211.968195554,92.2063293111,144.492487582,211.968443917,0.0151670583085,0.0121617062227,181.233142899,0.0100039535697,158.97669932,171.694410979,211.966941154,0.0287066966449,114.612089233
2011-03-19 10:00:00,89.4128868523,85.4731683328,113.835120127,174.180829644,74.6871213636,0.00518286551861,92.2063691635,211.968558126,171.694517188,189.274360847,158.976724991,0.0100023489443,85.4837947162,0.0153634685276,148.809152186,171.694521469,171.694527551,171.694691823,92.2063253042,0.0154967448503,211.968482491,0.0151610755234,0.0112975023057,181.233138456,0.0100008374192,158.976749953,171.694404132,211.967290902,0.0324043177987,85.9642942254
2011-03-19 11:00:00,89.4128598871,85.4731775374,113.835114354,174.180829371,74.6871217712,0.00518093990322,92.2063452864,211.968550646,171.694516429,189.274362255,171.69454483,0.0100016417293,85.4837924255,0.015368879009,148.809150917,171.694516338,171.694526543,171.694619699,0.0199992455041,0.0150057656292,211.968486758,0.0151561287153,0.0100098530498,181.233149686,0.0100003655266,158.977809317,171.694400804,211.967424628,0.0326779106271,114.614276537
2011-03-19 12:00:00,89.4128780629,196.490013083,113.83511511,174.180838172,74.6871227638,0.0051789570029,92.2063612684,211.968547382,171.694515305,189.274462768,171.694557012,0.0100013789784,85.4837915267,0.0153921618802,148.809150894,171.694518938,171.694541079,211.96819175,0.0199980279468,0.0150044942777,211.968532363,0.0151486993234,0.0113144859819,181.233200926,0.0100002896931,211.966143478,171.694400199,211.967501247,0.0311428945918,85.9638967837
2011-03-19 13:00:00,89.4128913421,196.49003249,113.835118945,174.180838652,74.6871225222,0.00517695101226,92.2063630623,122.941785592,171.694514894,211.968557314,171.69456334,0.0100013959026,85.4837921692,0.0154121466091,148.809154106,171.694517447,211.967640303,211.968508254,0.0200005705591,0.0150012693757,211.968527529,0.015155255872,0.0121618326618,181.233219566,0.0100003180222,158.976645035,171.694400423,211.967536446,0.0330951692607,85.9637842479
2011-03-19 14:00:00,89.4129024616,196.490043431,113.835121786,215.037193952,74.6871233476,0.00517504016038,92.2064254884,122.941744363,171.694518741,233.671978943,171.694584841,0.0100017770206,85.4837911101,0.0154658955636,183.714721638,171.694523463,211.968501079,211.968542053,92.2063281183,0.0150104823004,211.968537001,0.0151630866183,0.0121634622155,181.233294364,0.0100006901721,158.976619363,171.694415421,211.967572461,0.0335577532299,85.9638786031
2011-03-19 15:00:00,110.386254562,211.96850731,113.835895585,215.037998259,74.6871251341,0.00517324521533,92.2065141371,211.968532782,211.96851056,233.672034461,211.968587499,0.0100035840517,85.4837911349,0.018901940776,183.714995479,171.694529251,211.968527508,211.968553361,158.976451575,144.489725066,211.968543771,0.0154997626687,0.0121679413459,211.968557812,0.0100037080372,158.976695434,211.968350632,211.967653358,0.0337286928094,114.617817785
2011-03-19 16:00:00,110.386297051,211.968545755,261.689910248,215.038045675,171.694476891,0.00517160091662,211.968546364,211.968567314,211.968531203,233.672040468,211.9686311,0.0100107333542,85.4837910579,0.0189528427083,183.714998436,211.968539782,211.968530287,211.968560945,211.968564059,144.492463198,211.968547169,0.0348396532755,0.0150170967428,223.744522562,0.0100059650197,211.967899768,211.968385687,211.967753193,0.0338770058119,114.61800522
2011-03-19 17:00:00,110.38630044,211.968551486,261.689926348,215.038056287,171.694535566,0.00516997150871,211.968645537,282.624665739,211.968538392,233.672041731,211.968638691,0.0100346162838,85.4837904932,0.0189542452197,183.714998747,211.968545393,211.968529961,211.968565996,211.968569906,144.492486093,211.968549819,0.0348470976385,0.0150177013558,223.744558555,77.2654745569,211.968601349,211.968388242,211.967753182,0.0338546082123,114.618043721
2011-03-19 18:00:00,110.386297998,211.968553551,261.689930346,215.03805692,171.694537562,0.00516843100256,211.968651113,282.624670733,211.968541606,233.67204191,211.968640291,0.0123831145605,85.4837891288,0.0189507540109,183.714997627,211.968547436,211.968527154,211.968566258,211.96857087,192.654136537,211.968553209,0.0348440728861,0.0150178573791,223.744558057,77.265480513,211.968667731,211.968388151,211.967634888,0.0336834872993,114.618032988
2011-03-19 19:00:00,110.386293542,211.968553359,261.689930753,215.038053223,171.694537655,0.00516648104785,211.968652187,282.624668946,211.968542168,233.672040463,211.968639031,0.012386809337,85.4837870024,0.018942226637,183.714996064,211.968547599,211.968524674,211.968564432,211.96857042,144.492496272,211.968554282,0.0348444439095,0.0150178187827,223.744549264,77.2654809417,211.96870464,211.968386734,211.96754232,0.0334354954452,114.618036158
2011-03-19 20:00:00,110.386288532,211.968555357,261.689929499,215.038050016,171.694537723,0.00516442736321,211.96865239,282.624664275,211.968542328,233.672039074,211.968636728,0.0123875666268,85.4837851441,0.0189349178038,183.714993318,211.968547664,211.968521102,211.968562715,211.968570231,144.492475274,211.968553302,0.0348438106424,0.0150177340323,223.74453572,77.2654811127,211.968710859,211.968383859,211.967517617,0.031825000494,114.618047067
2011-03-19 21:00:00,110.386286783,211.968553832,261.689927932,215.03804196,171.694538179,0.00516244291216,211.968653243,211.968670697,211.968542686,233.672038314,211.968634881,0.0123878172223,85.4837829797,0.0189201283274,183.714989636,211.968548032,211.968515009,211.96856054,211.968570199,144.492470044,211.968552362,0.0348417975892,0.0150176323525,223.744517785,77.2654811683,211.968765322,211.968380818,211.967492069,0.0163375385995,114.618053143
2011-03-19 22:00:00,110.386279432,211.968551286,261.689926104,215.038033148,171.694538226,0.00516052051748,211.968653461,211.968559418,211.968542136,233.67203528,211.968631515,0.0123877824597,85.4837804385,0.0188815037421,183.714985375,211.968548259,211.968506125,211.968558426,211.968569596,144.492451823,211.968551103,0.0348388739124,0.0150174939383,223.744491504,77.2654811566,211.96876327,211.968377665,211.967464403,0.0155042503654,114.618052366
2011-03-19 23:00:00,110.386274308,211.968548,261.689924496,215.038019825,171.694538028,0.00515855771322,211.968652804,211.968556693,211.968540587,233.672030541,211.968627556,0.0123873787631,85.4837779824,0.0187377246458,183.714981424,211.968548188,211.968485898,211.968556906,211.968568932,144.492459789,211.968550021,0.0348357875044,0.0150173179419,223.744475676,77.265481116,211.968748161,211.968374022,211.967427786,0.0153282663217,114.61804439
2011-03-20 00:00:00,110.386270111,211.968539798,261.689922818,215.038008162,171.69453819,0.00515664255475,211.968652216,211.9685552,211.968536933,233.672024104,211.968626577,0.0123866938941,85.4837745399,0.0184057165565,183.714981814,211.968548182,211.96848887,211.968554194,211.968567638,144.492237828,211.968549709,0.0348059301754,0.0150170869436,223.744444711,77.2654810456,211.968734377,211.968365166,211.967458738,0.015324390253,114.618029169
2011-03-20 01:00:00,110.386266188,211.968533504,261.689921519,215.0379995,171.694538044,0.00515475209057,211.968650947,211.968551351,211.968536676,233.672018279,211.968621699,0.0123859104714,85.4837703313,0.016513264869,183.71497365,211.968547966,211.968475643,211.968550215,211.968566947,144.491743943,211.96854935,0.0348207832644,0.0150168324955,223.744420683,77.2654809789,211.968720461,211.968363012,211.96742688,0.0152733910156,114.618014717
2011-03-20 02:00:00,110.386259423,211.968523704,261.689919777,215.037995605,171.69453784,0.00515292356228,211.968650022,211.96812403,211.968536421,233.672014759,211.968615893,0.0123852167496,85.4837653288,0.0168135865664,183.714959382,211.968547547,211.968489804,211.968547396,211.968566739,144.492385262,211.968548409,0.0348325311782,0.0150165161673,223.744408071,77.2654808865,211.968683733,211.968360718,211.967406018,0.0152615219773,114.618012348
2011-03-20 03:00:00,110.386251831,211.968523736,261.689917054,215.037992323,171.694537707,0.00515107288802,211.968649661,122.94176452,211.968536076,233.672014383,211.968608789,0.0123843621486,85.4837584793,0.0173795713705,183.714940063,211.968546961,211.968500753,211.968545765,211.968566561,144.492464732,211.968547077,0.0348389541183,0.0150161262843,223.744395343,77.2654807846,211.968675357,211.968356592,211.967389536,0.0152756917521,114.618017982
2011-03-20 04:00:00,110.386243386,211.968473773,261.689912218,215.037997478,171.694537686,0.00514930070391,211.96864882,122.941736324,211.96853479,233.672011113,211.968597281,0.0123836105002,85.4837490747,0.0174363999387,183.714867955,211.968545698,211.96850417,211.968545908,211.968565375,144.492483407,211.968545759,0.0348421874317,0.0150155773284,223.744367291,77.2654806291,211.968629,211.96834821,211.967342352,0.0151824891836,114.618014466
2011-03-20 05:00:00,110.386228389,196.49048224,261.689905002,215.038002549,171.694537563,0.00514752992277,211.968647569,122.941735056,211.968533861,233.671892125,211.968575431,0.0123824060419,85.4837307954,0.0164545238926,0.0204927163639,211.968542947,211.968499551,211.968548304,211.968561849,144.492517861,211.968544619,0.0348433008511,0.0150142250279,223.744280052,77.2654803253,211.968614505,211.968323427,211.967255967,0.0151660821675,114.61801937
2011-03-20 06:00:00,0.0148951806189,196.490036091,261.689900997,215.037884992,171.694537443,0.00514572874582,211.968643947,122.941747991,211.96852828,211.968538695,211.967758973,0.0123798874683,85.4836805936,0.0149458210794,0.0199752215136,211.968395909,171.694516831,211.968538339,211.968553091,211.968526984,211.96854116,0.0348433678141,0.0149956135002,0.0104196147755,77.2654796736,211.968601977,0.0111607614156,92.2073956661,0.0150729212204,114.617957096
2011-03-20 07:00:00,0.0100582510544,196.490030073,113.835147363,174.180934256,171.694525939,0.00514411129087,211.968529463,122.94173271,211.968523954,189.27435455,171.692959032,0.0123765878204,85.473964309,0.0125109858909,0.0165513538831,171.69434101,171.694490658,211.968530524,92.2063283413,211.968583205,211.968537487,0.0348434457186,0.011233629397,0.0100825256351,77.26541982,211.919673042,0.0110191242305,92.2071511975,0.0150415499655,114.617646901
2011-03-20 08:00:00,0.0100095515299,196.490013848,113.8351198,174.180852852,74.6871797594,0.00514231737307,158.977034042,122.941731618,211.968492886,189.274347833,171.692941456,0.0100134294084,64.1054786761,0.0124332427061,0.016536514483,171.69432269,171.694485403,211.968495577,92.2063066465,332.160917062,211.968512295,0.0348422919816,0.0112319701104,0.010043263788,0.0100042303166,158.976541326,0.010973973806,92.2061036675,0.0150080577527,85.9636534414
2011-03-20 09:00:00,0.0100032216254,92.2067538831,113.835113854,174.180836252,74.6871618182,0.00514051629571,158.97690335,122.941731823,171.694521628,189.274345737,171.692932951,0.0100055943502,0.0100621278958,0.0124163185789,0.016531273849,92.2062699825,171.694482638,211.968236757,0.0200001034743,332.166207999,211.968401301,0.0348343916844,0.0112246212151,0.0100136756206,0.0100023012113,158.976463109,0.0100181152398,92.2058776108,0.0149721668066,85.9634467893
2011-03-20 10:00:00,0.0100022564251,85.4731823535,113.835059305,174.180830748,74.6871245832,0.00513862645311,92.2063679543,122.941731917,171.694518172,189.274345549,171.69292769,0.0100017372459,0.0100088343121,0.0124051569628,0.0165295537226,0.0150528290322,171.694482401,211.967536723,0.0199304887148,332.160982228,92.2060190135,0.0346896834155,0.0100012430477,0.0100087178986,0.010000546983,158.976382081,0.0100098098592,92.205855378,0.0149544016491,85.9631350682
2011-03-20 11:00:00,0.0100019982764,85.4731725708,0.0200040944225,174.180830499,74.6871234283,0.00513671919214,92.2063622387,122.941731922,171.694516885,189.27434712,171.692922457,0.0100012309516,0.0100097388596,0.01239099615,0.0165293125529,0.0150848952888,171.694484089,211.968371523,0.0100028715082,332.160742582,52.2162849813,0.0151819575321,0.010001086177,0.0100072217795,0.0100002585199,158.976249856,0.0100100032541,92.2058488785,0.0149279076196,49.8589492034
2011-03-20 12:00:00,0.0100024547993,85.4731720251,0.0200214149368,174.180836597,74.6871229434,0.00513482835825,92.2063621848,122.9417329,171.694516724,189.274354499,171.692931092,0.0100009840092,0.0100111080259,0.0123961261629,0.0165315970217,92.2065329814,171.694486332,211.968497645,0.0100044586468,249.120730115,52.2162775425,0.0151679761953,0.0100031474551,0.010007405496,0.0100001994782,158.976338799,0.0100242956141,92.2069862393,0.0149576627264,49.8589748057
2011-03-20 13:00:00,0.0100040268422,85.4731868641,0.020082603102,174.180854557,74.687123614,0.00513297629123,92.2063707383,122.941731588,171.694517505,189.2743826,171.69293785,0.0100009664701,0.0100615681919,0.0124048518919,0.0165790319734,171.694332835,171.694487721,211.968529567,0.0199954181266,211.968691635,52.216255202,0.0151595815528,0.0112287458616,0.0100142922082,0.0100002193691,158.976422156,0.011003548723,92.2069001517,0.0149691785668,85.9631751662
2011-03-20 14:00:00,0.0100355475954,196.467919549,113.835107038,215.036650914,74.6871248896,0.00513120203182,158.977011712,122.941732057,171.694525557,211.971072222,171.69296102,0.0100013721896,64.1054529861,0.0124172930346,0.0200587412074,171.694341631,171.69449129,211.968547306,92.2062448499,211.969084747,52.216250557,0.0151584506123,0.011232063207,0.010056834115,0.0100004533304,158.976489456,0.0110238378254,92.207466897,0.0150282150633,85.9638494841
2011-03-20 15:00:00,0.0101022039684,196.490017297,113.835118968,215.037991315,74.6871657534,0.00512938861104,158.977035863,122.941744121,211.968524097,233.672016532,211.966578473,0.0100025684771,85.4737578184,0.0125249604875,0.0203960526332,211.967253704,211.968472275,211.968554496,92.2063269659,249.123998593,52.2162492812,0.015165093222,0.0112340294463,0.0101077886473,0.0100020993525,158.97685364,0.011739352614,211.967114917,0.0154115555326,114.617961831
2011-03-20 16:00:00,110.386112961,196.489983635,113.835496706,215.038040698,171.694491526,0.0051275841984,211.968555265,211.968558318,211.968534355,233.672024955,211.966589196,0.0100085433779,85.4739498678,0.0153098460006,0.0203990207369,211.968548503,211.968500973,211.968560785,211.968513826,332.166483241,52.21624688,0.0153532923167,0.0149969965294,0.0136962894654,0.0100041666893,211.968425044,0.0150997692047,211.967424048,0.0188786251009,114.618051858
2011-03-20 17:00:00,110.386157268,196.489577095,261.689556861,215.0380518,171.694537724,0.00512591620039,211.96865086,282.624624699,211.968538799,233.672025917,211.96659164,0.0100276266047,85.4739574403,0.0153250113885,0.0203986071115,211.968553969,211.968502422,211.968565211,211.968559547,332.166601234,52.2162434437,0.0183434364464,0.0150013996547,0.0137470060349,77.2665966006,211.968604425,0.0151116491386,211.967474195,0.0219726035373,114.618084934
