name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-20 18:00:00,110.386160246,85.4731713684,261.68991792,215.038051903,171.694539323,0.005124260754,211.968655469,282.624667265,211.968537634,233.672026421,211.966589691,0.0123850357122,85.473957479,0.0153284765475,0.0203960481674,211.968555359,211.968502805,211.968566874,211.968567585,332.166619047,52.2162453174,0.0181818871739,0.0150019821556,0.0137568944688,77.2666053942,211.968635973,0.0151154448742,211.96750907,0.0334940143832,114.618062039
2011-03-20 19:00:00,110.386160212,85.4731660824,261.689670831,215.038050698,171.694539353,0.00512233346341,211.968656504,282.624664933,211.968538057,233.672024989,211.966589372,0.0123895521174,85.4739562765,0.0153278617462,0.0203915373514,211.968555979,211.968502118,211.968565999,211.968562417,332.166629183,52.2162403965,0.0151908368501,0.0150021628639,0.0137593385785,77.2666058545,211.968635507,0.0151168395112,211.967499575,0.0189132016931,114.618034794
2011-03-20 20:00:00,110.386159745,85.4731636932,261.689552256,215.038046852,171.694539187,0.00512038295003,211.968656341,282.624667675,211.968537554,233.672023018,211.966585707,0.0123907280398,85.4739552669,0.0153270036643,0.0203833501326,211.968556157,211.968500963,211.968564524,211.968559458,332.166624231,52.2162325003,0.0151692596782,0.0150022305036,0.0137596856999,77.2666059842,211.968638091,0.0151172303453,211.967486215,0.0184226548734,114.617994045
2011-03-20 21:00:00,110.38616076,85.4731570486,261.689543998,215.038038625,171.694539619,0.00511836451179,211.968657028,211.968640106,211.968535652,233.672021256,211.966579171,0.0123911241386,85.4739541957,0.0153238916223,0.0203664107932,211.968556326,211.968499966,211.968562215,211.968558583,332.16661706,52.2162106359,0.0151609302662,0.0150022364852,0.0137593026439,77.2666060098,211.968635359,0.0151174846954,211.967469703,0.0161296613708,114.61796344
2011-03-20 22:00:00,110.386158515,85.4730919143,261.689456986,215.038025614,171.694539689,0.0051163331699,211.968657129,211.968558852,211.968532886,233.672016611,211.966562815,0.0123911079014,85.473952603,0.0153170052808,0.0203170286866,211.968556307,211.968498898,211.968559467,211.968555996,332.166604597,0.0150234889066,0.0151561247373,0.0150021717974,0.0137576778293,77.2666059668,211.968635241,0.0151172428825,211.967450484,0.0153890495155,114.617924131
2011-03-20 23:00:00,110.38615685,0.0150377826779,211.968571335,215.03801011,171.694539495,0.00511430485071,211.968656056,211.968556231,211.968530767,233.672009111,211.966499466,0.0123906691597,85.4739521575,0.0153055536376,0.0201587828522,211.968556318,211.96849744,211.968557508,211.968552872,332.166592916,0.0150049422408,0.0151477765308,0.0150021013914,0.0137560093234,77.2666059374,211.968621365,0.0151171027956,211.967426914,0.0153212363181,114.617877322
2011-03-21 00:00:00,110.386154955,0.0150145225101,261.689515676,215.037997308,171.694539407,0.00511237684625,211.968654556,211.968557529,211.968528896,233.671995896,211.966128938,0.0123900555174,85.4739511025,0.0152666880404,0.0200921140687,211.968556306,211.968496152,211.968554777,211.968553223,332.166206011,0.0150042868574,0.0151491009559,0.0150020254235,0.0137536117839,77.2666059289,211.968610398,0.015116372278,211.967372798,0.0151447067963,114.617758307
2011-03-21 01:00:00,110.386152755,0.0150092839647,211.968568618,215.037990363,171.694539319,0.00511050143744,211.968653722,211.968557764,211.968528057,233.671989012,171.692461619,0.0123893537759,85.4739500634,0.0152813254624,0.0200662358379,211.968556058,211.96849434,211.968551704,211.96854999,211.97009091,0.0150028348188,0.0151217476878,0.0150019818197,0.0137521880969,77.2666059256,211.96860491,0.0151153488626,211.967286072,0.0151346482825,114.617345622
2011-03-21 02:00:00,110.386150609,0.0150080966994,211.968550374,215.037985906,171.694539152,0.00510865092479,211.968653076,211.968557559,211.968526226,233.671980933,171.692251724,0.0123889079383,85.4739488362,0.0152951764126,0.0201083556544,211.96855569,211.968493167,211.96854929,211.968544231,211.968716389,0.0150020335321,0.0150718945842,0.0150019554404,0.0137499363243,77.2666059463,211.968611683,0.0151142966954,211.966967096,0.0151259650846,114.609789281
2011-03-21 03:00:00,110.386150531,0.015007268653,211.968661102,215.037990187,171.694539241,0.00510691676769,211.968653314,211.968557068,211.968524326,233.671983419,171.692241838,0.0123883288642,85.4739474484,0.0153015108466,0.0202033584187,211.968555234,211.968493275,211.968548454,211.968549181,211.968664518,0.0150012075806,0.0150241044912,0.0150019675717,0.0137478980522,77.2666060014,211.96861508,0.0151132004052,92.2064976066,0.0151590862792,49.8601078349
2011-03-21 04:00:00,110.386152018,0.0150066167494,261.689529544,215.038002791,171.694539655,0.00510517972418,211.968654331,211.968556379,211.968521493,233.671989559,211.965351638,0.0123877224061,85.4739464744,0.0153060014741,0.0202684738954,211.968554696,211.968492801,211.968550701,211.96855332,211.968649765,0.0150008501945,0.0150188156774,0.0150020193446,0.0137450126593,77.2666060866,211.968623136,0.0151109753301,92.205885353,0.015211174395,66.4667046567
2011-03-21 05:00:00,110.386150119,0.0150055040519,261.689542873,215.038016263,171.694540075,0.00510371642485,211.968655776,211.968556549,211.968518986,233.671809302,211.965526587,0.0123870921445,85.4739448826,0.015304912473,0.0200364054463,211.968553366,211.968489872,211.96855459,211.968555947,211.968649836,0.0150006968292,0.0150241696833,0.0150020856135,0.0137381066527,77.2666061064,211.968638327,0.0151052745832,92.2058459954,0.015161808398,49.8590173603
2011-03-21 06:00:00,110.386085046,0.015006861725,261.689570344,215.037980969,171.694539793,0.00510245722104,211.968655648,211.968563647,92.2063181558,211.968520148,0.020477499362,0.0123859298487,85.4739424142,0.0150605445512,0.017898745093,211.96850547,92.2065505774,211.968541443,211.968552211,211.968814558,0.0150036881203,0.0151399658834,0.015000197775,0.0134781632445,77.2666059443,211.968632239,0.0101650626603,92.2056569196,0.0150272640551,49.8588012091
2011-03-21 07:00:00,0.010260350808,0.0150082849459,211.968522838,215.037563129,171.694532974,0.00510070834671,211.968578349,211.968603166,69.1551656046,189.274330003,0.020219075453,0.0123843298235,85.4739197378,0.0124246736202,0.0162083354219,92.2064059614,0.0167261506818,211.967926518,92.2063288375,211.969206829,0.015003171819,0.0150633753548,0.0121533239656,0.0102821326691,77.2666039562,211.968350695,0.0100481999993,74.6886343951,0.0150066420553,0.0217045277782
2011-03-21 08:00:00,0.0101953506777,0.0150092072141,113.835166097,174.180882127,74.6871514697,0.00509875514715,171.694605743,211.968559904,69.1550192401,189.274324504,0.0200266528643,0.0100220227771,64.1054912121,0.0123964792513,0.0162008569117,92.2063971803,0.0167150139253,171.694547847,92.2063139733,211.968545964,0.0150029315602,0.0150263331598,0.0121515428173,0.0102373235134,0.015001433363,158.976609718,0.0100145996329,74.688378048,0.0149914620347,0.0200888630291
2011-03-21 09:00:00,0.010006596138,0.0150067004782,113.835119451,174.180819093,74.687126796,0.00509677251077,171.694588037,211.968557772,0.0199982855976,189.274320794,0.020009527108,0.0100116998874,64.1054296131,0.0123785056469,0.0161912035061,0.0101991856729,0.0100142978546,171.69454224,0.0200001901711,211.968447465,0.0150025230019,0.0150178082518,0.0121504489672,0.0100330215503,0.0149981753123,158.976500139,0.0100048073353,74.6880839914,0.0149800979572,0.0199714518563
2011-03-21 10:00:00,0.0100039326857,0.0150085140021,113.83511353,174.180809945,74.6871235764,0.00509482453438,92.2064150418,211.968553661,0.0150895278106,189.27431964,0.0200047153551,0.0100033061901,0.0101692070262,0.0123272478158,0.0161049603757,0.0100061665713,0.0100036309911,171.694541622,0.019998777002,144.492497709,0.0150020665509,0.0150135763257,0.0113597412252,0.0100136313023,0.0149884467658,158.976464478,0.0100035294082,74.6883155567,0.0149713786046,0.0197824118925
2011-03-21 11:00:00,0.0100034363114,0.0150159609268,113.835106473,174.180806285,74.6871050647,0.00509191280748,92.2063646975,211.96854559,0.0150002029223,189.274320716,0.0200036797782,0.0100018072352,0.0100192772585,0.0122708964123,0.0161754181802,0.0100052429874,0.0100029206445,171.694541495,0.0199979802271,144.49249426,0.0150020227768,0.0150122693727,0.0113283772044,0.010010952017,0.0100015152035,158.976407526,0.0100033708582,92.2056776842,0.0149769748687,0.0196241442187
2011-03-21 12:00:00,0.0100038769331,0.0150817045519,113.835118081,174.180810766,74.6871223351,0.00509111894542,92.2063627599,211.968555709,0.0150057458735,189.274322377,0.0200038112002,0.0100013378333,0.010046803954,0.012371602191,0.016195111772,0.0100083704026,0.0100053705258,171.69454158,0.0199992324047,211.968371782,0.0150027859459,0.0150076621512,0.0121474472849,0.010014272948,0.0100008888725,158.976449569,0.0100047500028,92.2058267922,0.0149837162408,0.019928066159
2011-03-21 13:00:00,0.010007660614,0.0150138990256,113.835116432,174.180820615,74.6871227708,0.00508926890062,92.2063785261,211.968555728,0.0199973036216,189.274326346,0.0200058611862,0.0100014771138,64.1054115322,0.0123923469517,0.0162007455725,92.2063663029,0.0166649935596,171.694542945,0.0200020622401,211.967887509,0.0150020419231,0.0150101609892,0.0121510814124,0.01006436458,0.010002307761,158.976482799,0.0100143587705,92.2058875008,0.0149877568132,0.0199906705803
2011-03-21 14:00:00,0.010210919567,0.0150046555205,113.835119934,174.180911422,74.6871246671,0.00508732247512,171.694583287,211.968557075,69.1550202136,211.968537432,0.0200563513111,0.0100021820792,64.1054660147,0.0124061164636,0.0162084901806,92.2064017971,0.0167242502271,171.694870789,92.206320972,211.96815823,0.01500190422,0.015016584676,0.0121523326887,0.0102573699446,0.0149933305571,158.976531027,0.0100489895266,92.205966741,0.0150037076085,0.0200338843147
2011-03-21 15:00:00,0.0103139599789,0.0150023239019,113.83519651,215.037943536,74.6871429226,0.00508547040295,171.694604721,211.968559189,92.2062690888,233.671974382,0.0203827697173,0.010007040228,85.4738972526,0.0147108879226,0.0199973682439,92.2064605127,92.2063088892,211.968548734,92.2063297234,211.968381992,0.0150019689731,0.0150136894725,0.012184653454,0.0103692898177,0.0149980145684,158.976928624,0.0102222731212,92.2075101072,0.0150300077766,0.0245303475624
2011-03-21 16:00:00,110.386119777,0.0150014179605,261.689916193,215.038015495,171.694505081,0.00508366461695,211.968591839,282.624667002,92.2063065247,233.67199797,0.0246389845332,0.0100170857383,85.4739260279,0.0153222874211,0.0200037434393,211.968559378,211.968523645,211.968556884,211.968552518,211.968556688,0.015001899565,0.015025312821,147.151842765,211.968371784,0.0149999648251,211.968435998,171.694635434,92.2077893183,0.0150758446158,0.0255343739303
2011-03-21 17:00:00,110.38614059,0.0150011199691,261.689929395,215.038023847,171.69453816,0.00508190464158,211.968656209,282.624671422,92.20630888,233.671998968,0.0246503216793,0.0101562353227,85.473930969,0.0153329843061,0.0200046223091,211.968565361,211.96852896,211.968559216,211.968565904,332.166558955,0.0150022821638,0.0150300215854,147.151844861,211.968411701,77.2667369971,211.968641238,171.694647781,92.2078642239,0.0150989940382,0.0254797843464
2011-03-21 18:00:00,110.386140984,0.0150005369921,261.689931559,215.038023432,171.694539275,0.00508024099016,211.968659418,282.624672129,92.206309549,233.67199967,0.0246450903298,0.0139366276869,85.473931235,0.0153365751558,0.0200046371179,211.968566893,211.968530572,211.968559172,211.968565233,332.166631103,0.0150060391165,0.0150201033101,147.15184525,211.968419133,77.2667398826,211.968694941,171.694651394,92.2076042463,0.0150223072355,0.0239520513943
2011-03-21 19:00:00,110.386138801,0.0149999791699,261.689930693,215.038020543,171.694538934,0.00507829390099,211.968660286,282.62467201,92.2063092887,233.67199859,0.0246091637795,0.0139411805139,85.4739302717,0.0153371535112,0.0200041769246,211.9685674,211.96853114,211.96855833,211.96856258,332.166636398,0.0150045376083,0.0150293200615,147.151845313,211.968421372,77.2667402129,211.968695085,171.694652623,92.2062675675,0.0150345514729,0.0202997697554
2011-03-21 20:00:00,110.386136765,0.0149999240095,261.689929178,215.038016041,171.69453838,0.00507635858633,211.968659815,282.624671603,92.206308172,233.671997282,0.0203911322781,0.0139420794979,85.4739293558,0.0153374095214,0.020003343303,211.968567422,211.968531267,211.968557709,211.968560803,332.16662798,0.0150029523634,0.0150411675659,147.15184531,211.968420913,77.2667403231,211.968702416,171.694652778,92.2058825477,0.0150119655907,0.0200782807189
2011-03-21 21:00:00,110.386135703,0.0149998639284,261.689927987,215.038009688,171.694539071,0.00507431047754,211.968660432,282.624670663,92.2063067393,233.671996293,0.020357267753,0.0139422726552,85.4739284943,0.0153357580355,0.0200024380785,211.968567177,211.968531188,211.96855627,211.96855938,332.166621377,0.0150021943713,0.0150180155834,147.15184524,211.968419738,77.2667403503,211.968700844,171.694652701,92.2058092719,0.0149861662178,0.020028629344
2011-03-21 22:00:00,110.386132501,0.0149997601276,261.689926985,215.037997825,171.694539253,0.00507215718467,211.968660198,282.624666462,92.206305093,233.671993366,0.0202674848131,0.0139422109281,85.4739271623,0.0153324000041,0.0200018257186,211.968566947,211.968530866,211.968554419,211.968556906,332.166612359,0.0150014539057,0.015010958523,147.151845156,211.968417574,77.266740315,211.968688389,171.694652221,92.2047369709,0.0149707378789,0.0200115193762
2011-03-21 23:00:00,110.386129541,0.0149997364556,261.689926037,215.037983924,171.69453919,0.00507019669881,211.968658594,211.968585932,92.2063027382,233.671989,0.0200454772187,0.0139414770503,85.4739266784,0.0153286289129,0.0200012889273,211.968566781,211.968530253,211.968551916,211.968555639,332.166611484,0.0150010183747,0.0150081076097,147.151845052,211.968416157,77.2667402951,211.9686724,171.694651658,74.6873749653,0.014963844434,0.0200044202276
2011-03-22 00:00:00,110.386126789,0.0149998360029,261.689925219,215.037962457,171.694539479,0.00506822159598,211.968657342,211.968562288,92.206298958,233.671983265,0.0200282712387,0.0139409914527,85.4739261938,0.0153258752851,0.020000918393,211.96856665,211.968529544,211.968548823,211.968549761,332.166584471,0.0150013117232,0.0150041250754,147.151844991,211.968413449,77.2667402249,211.968645736,171.694650812,92.205631932,0.0149605421885,0.0199982999409
2011-03-22 01:00:00,110.386124577,0.0149999173692,261.689924843,215.037950298,171.694539473,0.00506633059974,211.968655797,211.968560708,92.2062991232,233.671978861,0.0200201692257,0.0139404171392,85.4739254806,0.015322626409,0.0200003646588,211.968566365,211.96852882,211.968544908,211.968552545,332.166529848,0.0150012482167,0.0150033744139,147.151844893,211.968411346,77.266740217,211.968638258,171.694649766,74.6869749218,0.0149594193714,0.0199917532257
2011-03-22 02:00:00,110.38612205,0.014999786404,261.689924549,215.037941045,171.694539281,0.00506450141457,211.968654958,211.968560724,92.2062984349,233.671973702,0.0200184999831,0.0139399279484,85.4739245484,0.015319165281,0.0199997888646,211.9685659,211.968528125,211.968542661,211.968555204,332.16634388,0.0150010658628,0.0150040318408,147.151844774,211.968408992,77.2667401919,211.968610342,171.694648462,74.6858513389,0.0149584849703,0.0199818696009
2011-03-22 03:00:00,110.386121441,0.0150001740151,261.689924345,215.037929519,171.694539125,0.0050627421694,211.968655358,211.968561701,92.2062965852,233.671966411,0.0200204579655,0.0139392710077,85.4739234111,0.0153165288538,0.0199991328628,211.968565423,211.968527465,211.968539602,211.968555816,332.166352871,0.0150010127974,0.0150043580142,147.151844636,211.968406348,77.2667401995,211.968604031,171.694647006,74.6866752108,0.0149681922323,0.0199825141835
2011-03-22 04:00:00,110.386122299,0.015000541978,261.68992484,215.03792076,171.694539249,0.00506100802676,211.968656303,211.968565803,92.2062931309,233.671949953,0.0200536192084,0.0139385105365,85.4739226551,0.0153134025694,0.0199977898059,211.968564827,211.968526474,211.968538153,211.968556954,332.166444918,0.0150010715671,0.0150049715673,147.151844468,211.968402604,77.2667402387,211.968607238,171.694644385,74.6868762057,0.0149800034658,0.0199980904479
2011-03-22 05:00:00,110.386120829,0.0150008679603,261.689926533,215.037881844,171.694539378,0.00505952816294,211.968657099,211.968593493,92.206288634,211.968553008,0.0202313354009,0.0139376119167,85.473921641,0.0153063506928,0.019989721317,211.968563366,211.96852396,211.9685323,211.968558134,332.166507416,0.0150013373798,0.0150057680818,147.151844115,211.968395041,77.2667402235,211.968610588,171.69463804,92.2056083634,0.0149918672731,0.0200187239383
2011-03-22 06:00:00,110.386078253,0.0150018848734,261.689928104,0.0116031032967,171.694538739,0.00505819404921,211.968656075,282.624664732,0.0200063531737,0.0100470356263,0.0200012401298,0.0139354915429,85.4739199023,0.0105934391126,0.01008067259,211.968525795,0.0101656830279,0.0108799289183,211.968552232,332.166566097,0.0150033120535,0.0150077637813,147.151833239,211.967760714,77.266740059,211.968628914,0.010290882395,92.2058375941,0.0149948778034,0.0200329256064
2011-03-22 07:00:00,0.0110187057985,0.0150000822261,261.689922964,0.0101850868681,171.694408998,0.00505648475566,211.968583208,282.624669339,0.0199981817968,0.0100285656566,0.0199940272558,0.0139322259048,85.4739025275,0.0101244315602,0.010062866751,130.40041877,0.0100653321205,0.0103063604266,92.2063297789,332.166601099,0.0150053094146,0.0150049224612,0.0150031122152,0.0106253043498,77.2667377918,211.968298115,0.0100799633826,92.2058667747,0.0150020322842,0.0200602055399
2011-03-22 08:00:00,0.0109572364012,0.014999531284,261.689905591,0.0101267976654,74.6871225727,0.00505453337376,171.694587014,282.624668736,0.0199932254045,0.0100048440772,0.0167837903619,0.010061556388,64.1055154883,0.01007288692,0.0100239415797,130.400409619,0.0100350109143,0.0102921501798,92.2063208056,332.166411382,0.015004583058,0.0150045191026,0.0150012784541,0.0105895294398,0.0150151971833,158.976618564,0.0100278833224,92.2058538262,0.0149991102489,0.0200605348121
2011-03-22 09:00:00,0.0100091799801,0.0150001424901,211.968836762,0.0100233283167,74.6870922724,0.00505262546731,171.694562495,282.624668508,0.0199528113556,0.0100022696222,0.0164691255597,0.0100352180244,64.1054253716,0.010010330301,0.0100028731591,0.0156621921808,0.0100041997729,0.0100160023513,0.0200027035105,332.165258039,0.0150033047703,0.0150041399058,0.0149721848177,0.010055342293,0.0150117182473,158.976475128,0.0100054835624,92.2057975808,0.0149894498295,0.0200262571208
2011-03-22 10:00:00,0.0100041212255,0.0150008513725,211.968729345,0.0100105540838,0.0150013267252,0.00505063677434,92.2063696697,282.624665654,0.0150057521239,0.010001841765,0.0164563670608,0.0100176299666,64.1053117013,0.0100056369774,0.0100018814623,0.0100069496974,0.0100026867318,0.0100050576416,0.0199992611177,249.124757581,0.0150030343611,0.0150038554654,0.0100014163695,0.0100203268694,0.0150022352859,158.976438118,0.0100042034238,92.2056127242,0.0149863084723,0.0200100568519
2011-03-22 11:00:00,0.010003493646,0.0150025087109,211.968465557,0.0100070320746,0.0150000199319,0.00504877248691,92.2063368298,282.624667472,0.015004470336,0.0100021406605,0.0164533658563,0.0100036687944,0.0100249501431,0.0100052731089,0.0100025846016,0.0100062256492,0.0100030288437,0.0100044508091,0.019996449567,211.968686152,0.0150027757664,0.0150036639324,0.0100010424896,0.0100147810885,0.0149925651154,158.976390564,0.0100043812218,92.200701805,0.0149867675866,0.0200088327647
2011-03-22 12:00:00,0.0100043352467,0.0150069641601,113.835139152,0.0100083958976,0.0149999352997,0.00504691696621,92.2063585999,282.624670475,0.0167874380871,0.0100042274622,0.0164551051831,0.0100019318267,0.0100426986147,0.0100085786472,0.0100075461517,0.0100117335853,0.010005169558,0.0100063804483,0.0199976143872,211.968579196,0.0150031508098,0.0150060125311,0.0100029592874,0.0100266794344,0.0149778642701,158.97639816,0.010006196942,74.6861273087,0.0149846953338,0.0200086115242
2011-03-22 13:00:00,0.0100157073564,0.0150056689495,113.835122969,0.010019849991,0.0150000672741,0.0050451287244,92.2063646523,282.624671601,0.0199868876979,0.010023368256,0.016467434677,0.0100020573377,64.1053891559,0.0100380087458,0.0100596942922,130.400380469,0.01005337733,0.0100379861675,0.0199995194695,211.968561788,0.0150031817209,0.0150054273494,0.0149886397081,0.0102338804227,0.015000584871,158.976426485,0.0100367769591,0.0154454845172,0.0149844800625,0.0200021967629
2011-03-22 14:00:00,0.0109734489963,0.0150442537281,113.835130178,0.0101265617911,0.015001114357,0.00504326464467,158.976369406,282.624671236,0.0199981876472,0.0100420928402,0.0199900227676,0.0100039179997,64.1054455251,0.0101183299689,0.0100710644791,130.400413446,0.010067649814,0.0102979233827,92.206307687,211.968561361,0.0150034358132,0.0150062656614,0.0150016874661,0.0106010568379,0.0150098975891,158.97646488,0.0100804557866,0.0153470204118,0.0149818090986,0.020001467563
2011-03-22 15:00:00,0.0111006800623,85.4731522327,211.968829831,0.0102065344378,74.6870949744,0.00504137479793,171.694573539,282.624672442,0.0200320697808,211.968449725,0.0200029330365,0.0100248422464,85.4738590511,0.0102928671391,0.0660652552574,130.400445101,0.0174659443276,0.0103804049608,92.2063292921,211.968923181,0.0150043580143,0.0150101609168,0.0150054201659,0.0106964615707,0.0150116645142,158.976751839,0.010374170654,74.6861435182,0.0149838675115,0.0200012474318
2011-03-22 16:00:00,110.386070534,85.4731585219,261.689919862,0.0129805736241,74.6871251832,0.00503958707654,211.968550787,282.624673668,92.2062856444,211.968545196,0.0203033081016,0.0100388326359,85.473905782,0.0155300460852,0.0661028075351,211.9685479,211.968515713,92.2057885467,211.968556326,332.166566539,0.0150075467982,0.0150894697877,147.152063595,211.968405164,0.0150131282751,211.96838858,74.6880284399,92.2049331589,0.0149904768689,0.0200045834484
2011-03-22 17:00:00,110.386090651,85.4731627629,261.689929722,0.0130088837066,171.694524799,0.00503786795547,211.968645581,282.624676305,92.2062926938,211.968550376,0.0203137091082,0.0105531349158,85.4739119579,0.0155539414753,0.0661058847618,211.968554296,211.968520972,92.2057967427,211.968571034,332.166618354,0.0157851515747,0.0151465829212,147.152065837,211.968445975,0.0185381892723,211.968544466,74.6880395619,92.2055571032,0.0149953337579,0.0200162363208
2011-03-22 18:00:00,110.386090079,85.4731697597,261.689934184,0.0130154542823,171.694531326,0.00503618517243,211.96865148,282.624694411,92.2062940205,211.968553011,0.0203133884885,0.0148936912535,85.4739122238,0.0155604327234,0.06610677757,211.968555746,211.968522424,92.2057987365,211.968571684,332.166637104,52.216183604,0.0151539174137,147.152066217,211.968453863,0.0185404797219,211.96857575,74.6880427323,92.205311401,0.0149892047752,0.0200172876774
2011-03-22 19:00:00,110.386087948,85.4731609095,261.689932638,0.0130167067806,171.694531404,0.00503436506936,211.968652303,282.624720212,92.2062927371,211.968553536,0.0203082531102,0.0148977254677,85.4739117361,0.0155616968045,0.0661067405515,211.968556228,211.968522907,92.2057994037,211.968571467,332.166682309,52.2161867918,0.015154396278,147.152066275,211.968455294,0.0185407982812,211.968575086,74.6880437464,92.2046985185,0.0149904169442,0.0200093825041
2011-03-22 20:00:00,110.386085669,85.4731566573,261.689930878,0.0130159657962,171.694531408,0.00503229840899,211.968651854,282.624676665,92.206286681,211.96855368,0.020298920931,0.0148984290396,85.4739108643,0.0155622081232,0.0661060520674,211.968556201,211.968522972,92.205799667,211.968571228,332.166652413,52.2161851568,0.0151515274839,147.152066243,211.968454653,0.0185408632312,211.968553834,74.6880437353,0.0164481660245,0.0149854818472,0.0200077595264
2011-03-22 21:00:00,110.386084298,85.4731381071,261.689929894,0.0130141446084,171.694533903,0.00503025544338,211.968651775,282.624673717,92.206259742,211.968553624,0.0202844285049,0.0148985189029,85.4739099523,0.0155607792173,0.0661053397623,211.96855593,211.968522852,92.2057992406,211.968571086,332.166634866,52.2161847136,0.0151490825362,147.15206615,211.968453064,0.0185408541664,211.968546347,74.6880434255,0.0150354489138,0.0149726462514,0.0200069451328
2011-03-22 22:00:00,110.386080999,0.0152179246662,261.689928999,0.0130098381395,171.694534456,0.00502818152946,211.968650957,282.624672632,92.2060405109,211.968552784,0.0202390980112,0.0148983044403,85.4739088067,0.0155577742446,0.0661045843829,211.96855562,211.968522451,92.2057984337,211.968570491,332.166624212,52.2161830851,0.0151470944839,147.15206603,211.968451047,0.018540781095,211.968521263,74.6880429104,0.0150117519648,0.0149619676117,0.0200094612775
2011-03-22 23:00:00,110.386077524,0.0150310424475,261.689928336,0.0130047815701,171.694534315,0.00502619228877,211.968648868,282.624671828,74.6871735979,211.968551574,0.0201053115004,0.014897595026,85.4739080412,0.0155541252542,0.066103744577,211.968555343,211.968521702,92.2057974668,211.968570013,332.166623375,52.216181732,0.0151492562704,147.152065898,211.968448454,0.0185407161153,211.968516695,74.6880420849,0.015005930905,0.0149476403723,0.0200092020561
2011-03-23 00:00:00,110.386074456,0.015012161418,261.689929326,0.0129998014363,171.694534117,0.00502428164012,211.968647586,282.624671875,74.6871115686,211.968550421,0.0201130745516,0.014897072792,85.4739078323,0.0155512117191,0.0661023520463,211.968555316,211.968520966,92.2057962118,211.968570567,332.166608818,52.2161761542,0.0151445571497,147.152065819,211.968446517,0.0185407447665,211.968508765,74.6880408089,0.0150113162933,0.0149476893582,0.0200195346331
2011-03-23 01:00:00,110.386071504,0.0150070240589,261.689929128,0.0129952092441,171.694534887,0.00502243049777,211.968648102,282.624671587,92.2062924895,211.968549484,0.0200674319608,0.0148965024166,85.4739075122,0.015547964997,0.0661017591311,211.968555016,211.968519954,92.2057944732,211.968570605,332.166594624,52.2161782055,0.0151548477797,147.152065706,211.968444208,0.018540618592,211.968507527,74.6880394003,0.0150044116681,0.0149487972904,0.0200303722583
2011-03-23 02:00:00,110.386068574,0.0150070516775,261.689929022,0.0129900024949,171.694535331,0.00502062429219,211.968649617,282.624671163,92.2062971002,211.968548179,0.0200461245738,0.0148959531035,85.4739069886,0.0155444087475,0.0661009578548,211.968554525,211.968519046,92.2057926939,211.968570431,332.166583905,52.2161866147,0.0151610233112,147.1520656,211.968441725,0.0185405044723,211.968528536,74.6880380153,0.0150027147834,0.01495133475,0.0200352203995
2011-03-23 03:00:00,110.386067525,0.0150163746051,261.689928773,0.0129853310531,171.694535763,0.0050188455318,211.9686502,282.624670891,92.2062992087,211.968546574,0.0200588419951,0.0148953917874,85.4739060681,0.0155409336239,0.0660999600939,211.968554044,211.968518211,92.2057910713,211.968571333,332.166573457,52.2162029776,0.0151664887284,147.152065449,211.968437846,0.0185405095194,211.968541402,74.6880364234,0.0150029414787,0.0149589526527,0.0200614901676
2011-03-23 04:00:00,110.386068181,0.0150666495004,261.689929093,0.0129793573153,171.694536502,0.00501723027507,211.96865085,282.624670356,92.2063012862,211.968543899,0.0201727797348,0.014894617377,85.4739050994,0.0155364409607,0.0660981935673,211.968553414,211.968516938,92.2057889116,211.96857216,332.166562421,52.2163126068,0.0151908649049,147.152065241,211.968434372,0.0185406013638,211.968530589,74.6880335434,0.0150038345602,0.0149719705938,0.0206212587617
2011-03-23 05:00:00,110.386066473,0.0152295795713,261.689931202,0.0129646448021,171.694537593,0.00501581172038,211.968651183,282.624670994,92.2063059186,211.968513574,0.0201534298809,0.014893678265,85.473904945,0.0155269045988,0.0660893848059,211.968551802,211.968513725,92.2057842065,211.968573522,332.166555067,52.2163410594,0.0187049534728,147.152064806,211.968426749,0.0185406671316,211.968539644,74.688026889,0.015003453616,0.0149738206534,0.020495915115
