name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-23 06:00:00,110.385999988,0.0150118801462,261.689935462,0.0101557403737,171.694538327,0.00501452648609,211.968649581,282.624672436,92.206303295,171.694486107,0.0199954868578,0.0148919184066,85.4739030347,0.0105316365208,0.0162918944079,211.968509417,0.0102075412558,0.0100561659895,211.968572538,332.16653891,92.2058426989,0.034819416848,147.152043348,211.967849914,0.018540626126,211.968546111,0.0153992803687,0.0150000128382,0.0149448170717,0.0155899987322
2011-03-23 07:00:00,0.0105340068708,0.0150044333035,261.689928885,0.0100468478965,171.694524616,0.00501281255215,211.968552125,282.624672893,92.2062985327,171.694473059,0.0163904719094,0.0148885567362,85.4738855337,0.0100923462258,0.0162251868779,92.206600189,0.0100854152818,0.0100223953607,211.968564043,332.166563323,52.2161976455,0.0181272238526,0.0100115198658,0.0103311370129,0.0185373890473,211.968018012,0.0148816361796,0.0149969497996,0.0148497000105,0.0150357848977
2011-03-23 08:00:00,0.0104741873472,0.0150053532264,261.689923779,0.0100118755114,74.6871281778,0.00501078019605,92.2066665248,282.62467225,92.2062813754,0.0104472980776,0.0163334336189,0.0100534343794,64.1054790101,0.0100475529447,0.0162145660072,92.2065924245,0.0100601191111,0.0100046173451,211.968133432,211.968638135,52.2161707118,0.0151670684537,0.0100093396763,0.0102862742408,0.0150182974682,158.976424557,0.0148645413551,0.0149918221606,0.0146845782032,0.0149862287814
2011-03-23 09:00:00,0.0100083166362,0.0150024831175,211.968880228,0.0100042226088,74.6871240234,0.00500880777147,92.2065634325,282.624660931,0.0199895006354,0.0100144851186,0.016239227178,0.0100385388932,64.10541465,0.0100098117772,0.0100289650814,92.2065767706,0.0100042575632,0.0100022373999,92.2063646004,211.968546849,52.2160979039,0.0151500197639,0.0100009887287,0.0100408686949,0.0150174377731,158.976349874,0.0144933685775,0.0149858931604,0.014577786869,0.0149527572988
2011-03-23 10:00:00,0.0100047058115,0.0150006563336,211.968742761,0.0100023726337,74.6870969865,0.00500686646622,92.2063619718,211.968564294,0.0199697122503,0.0100353238635,0.0153573438581,0.0100116176785,64.1053530185,0.0100053105852,0.0100126699969,92.2063428074,0.0100025492615,0.0100016918667,92.2063285729,211.968503572,0.0150067434973,0.0150152378531,0.0100004639085,0.0100197764779,0.01501714698,158.976229404,0.0100229498449,0.0149806843291,0.014431971065,0.0148888762683
2011-03-23 11:00:00,0.0100040880555,0.0150001977277,113.835124728,0.01000218717,0.0150015832829,0.00500500652789,0.020003654062,211.968559986,0.0199562885312,171.694212822,0.0155410195521,0.0100047171358,64.1050672436,0.0100050048545,0.016207379864,0.0150141371909,0.0100032693892,0.0100019912211,0.0200058827401,211.968265916,0.0150048238583,0.0150048705175,0.0100003989927,0.0100144351878,0.0150164798806,158.975970797,0.0100168659814,0.0149822937403,0.014516205811,0.0149247342081
2011-03-23 12:00:00,0.0100052894286,0.0150017182963,113.835124422,0.0100037572249,0.0150003090728,0.00500312148878,0.0227870109989,211.968561191,0.0199398198185,171.694474156,0.016300911798,0.0100048852951,64.1053157071,0.0100073990292,0.0162195036228,0.0150069444396,0.0100075478063,0.0100029548324,0.0200075979415,211.968233599,0.0150043738669,0.0150047032418,0.0100005749539,0.0100258495749,0.0150160748131,158.976300061,0.0100342421363,0.0149906227331,0.0146380457305,0.0149764593847
2011-03-23 13:00:00,0.0100135750237,0.0150061134467,113.835123762,0.0100086218961,0.0150004557827,0.00500123659826,92.2063542006,211.968562592,0.0199604053849,171.69448237,0.016332926012,0.0100061928059,64.1054034919,0.0100218705241,0.0162222197651,92.2063073417,0.0100704107453,0.0100072389572,0.0200050272212,211.967844196,0.0150039953183,0.0150031889949,0.0100021450523,0.0101066615237,0.0150163750017,158.976353307,0.014844221177,0.0150043271484,0.0147577894941,0.0150272365324
2011-03-23 14:00:00,0.0104927849554,0.0150524266068,211.968458594,0.0100362475365,0.0150080109299,0.00499938118835,92.2063714374,211.968613479,0.0199754378231,171.694496156,0.0199713186483,0.010019792765,64.105442639,0.010080083235,0.0162645792282,92.2065919745,0.0100869467298,0.0100245890261,92.2063281743,211.968448555,0.015003949742,0.0150026987419,0.010009934274,0.0103052624293,0.0150173420057,158.976400243,0.0148788644053,0.0151591368053,0.0149319826252,0.0191345578037
2011-03-23 15:00:00,0.0106210012705,85.4731544377,211.968840398,0.0101110637458,74.6871231122,0.00499751042268,92.2066606372,282.624662501,0.0200033007525,211.968526166,0.0200022180865,0.0100373932122,85.4738586339,0.0101843083835,0.0200228318775,92.2066088269,0.0149204455922,0.0101049715947,92.2063779003,211.968530712,0.0150034553868,0.0150029314555,0.0100135496042,0.0103924083786,0.0150182109298,158.97661385,0.0150582794573,0.0183512548312,0.0149942745306,0.0200053936184
2011-03-23 16:00:00,110.386018957,85.4731569728,261.689922774,0.012862614117,74.6871296077,0.00499569402051,211.968534006,282.624673032,0.0246531778654,211.968541734,0.0201653795394,0.0100471737271,85.4738920167,0.0151283862001,0.0200271441041,211.968541986,211.968473757,92.2057463644,211.96854455,211.96859447,0.0150030116877,0.0150045610512,147.152045232,211.968340362,0.0150209688954,211.968337346,74.6873434716,0.0151607064615,0.0150254207017,0.0201266477722
2011-03-23 17:00:00,110.386041823,85.4731534492,261.689930621,0.0128968567846,171.694529828,0.00499389731526,211.968637763,282.62467404,0.024653866238,211.968544642,0.0201741284894,0.0150588821349,85.4738974862,0.0151561975233,0.0200280743565,211.968550225,211.968479844,92.2057548913,211.96856154,332.166557603,0.0150033405368,0.0150047405377,147.15204803,211.968380853,95.3912012632,211.96855164,74.68735622,0.0150223636259,0.0150057453657,0.0201089710992
2011-03-23 18:00:00,110.386042607,0.0150108101032,261.689938648,0.0129045533284,171.69453516,0.00499219997739,211.968648344,282.624675891,0.0246529709631,211.968546378,0.0201754551418,166.016468391,85.4738979835,0.0151629104555,0.0200275756613,211.968551974,211.968481846,92.2057571281,211.968569618,332.166624375,0.0150049825448,0.0150034603026,147.152048411,211.968389423,95.3912039775,211.968587884,74.6873599321,0.0150123052564,0.0149940322729,0.0200589828518
2011-03-23 19:00:00,110.386041184,0.0150053349133,261.689936298,0.0129050130459,171.694535177,0.00499033944077,211.968648822,282.624680389,0.0246503714366,211.968546458,0.020173002565,166.016474738,85.4738972913,0.0151643610423,0.0200265895196,211.968552664,211.968482673,92.2057577565,211.968563889,332.16663741,0.0150080899798,0.0150026364842,147.152048467,211.968390738,95.3912043371,211.968588059,74.6873614664,0.0150088587326,0.0149818447157,0.0200019697263
2011-03-23 20:00:00,110.386039166,0.0150050076855,261.689933195,0.0129043481168,171.694534788,0.00498844017785,211.968648242,282.62467641,0.0246367571073,211.968546163,0.0201684467066,166.016476201,85.4738967382,0.0151649019299,0.0200253064442,211.968552771,211.968482935,92.2057579761,211.968560402,332.166631247,0.0150098572349,0.0150020175808,147.152048444,211.968389856,95.3912044357,211.96858587,74.687361718,0.0150073706493,0.0149703342172,0.0199589175213
2011-03-23 21:00:00,110.386038374,0.0150033491096,261.689931038,0.0129019480279,171.694535966,0.00498643561953,211.968649066,282.624674471,0.0200059108954,211.968545992,0.0201635068216,166.016476695,85.4738958763,0.0151632537957,0.0200243029314,211.968552656,211.968482901,92.2057575882,211.968558802,332.166623202,0.0150097783168,0.0150016421065,147.152048347,211.96838822,95.3912044525,211.968571572,74.6873616426,0.0150069790203,0.0149582072286,0.0198607750017
2011-03-23 22:00:00,110.386035341,0.0150020010082,261.68992963,0.0128978810687,171.694536263,0.00498429620454,211.968649246,282.624673484,0.0200000755226,211.968544958,0.0201521469389,166.016476769,85.4738948183,0.0151601345388,0.0200227221697,211.968552535,211.968482589,92.2057566703,211.968556156,332.166617263,0.015006883355,0.0150013847006,147.152048227,211.968386321,95.3912043938,211.968592303,74.6873612327,0.0150049104013,0.0149419120725,0.0195523863209
2011-03-23 23:00:00,110.38603276,0.0150013235774,261.68992841,0.012893080775,171.694536019,0.0049822588697,211.96864839,282.624672785,0.01999767834,211.968543368,0.0201413312962,166.016475775,85.4738944146,0.0151565785511,0.0200213099339,211.968552411,211.968481943,92.2057554737,211.968555003,332.166618933,0.0150066969134,0.0150012620804,147.152048071,211.968383655,95.3912043014,211.968591199,74.6873606816,0.0150048802114,0.0149405035124,0.018916232031
2011-03-24 00:00:00,110.386029908,0.0150012545849,261.689925794,0.0128885782299,171.694535848,0.00498029606705,211.968646138,282.624672625,0.0199947795794,211.968542427,0.0201401418229,166.016475174,85.4738939629,0.0151532597542,0.0200212839831,211.968552219,211.968481548,92.2057538256,211.968548069,332.166608327,0.015008140659,0.0150010156435,147.152047932,211.968381123,95.3912043457,211.96859734,74.6873601958,0.015025890344,0.0149355733259,0.0197280038092
2011-03-24 01:00:00,110.386028134,0.0150021268116,261.689925625,0.0128843452882,171.694535718,0.004978426054,211.96864504,282.624672338,0.0199941701757,211.968541053,0.0201169776791,166.016474797,85.4738939991,0.0151499217658,0.0200191742998,211.968551939,211.968480783,92.2057517573,211.968546073,332.166592867,0.0150139526973,0.0150008606597,147.152047844,211.968379219,95.3912043175,211.968593684,74.6873592069,0.0150305640216,0.0149381195739,0.0198705312877
2011-03-24 02:00:00,110.386025718,0.0150040660687,261.689926172,0.0128797803857,171.694535652,0.00497663989807,211.968644281,282.624671813,0.0199946337699,211.968539516,0.0200874747199,166.016474481,85.473893439,0.0151470094461,0.0200176994831,211.968551358,211.968480031,92.2057497189,211.968552364,332.166561882,0.0154365688286,0.0150010384,147.152047746,211.968377003,95.391204292,211.968577242,74.6873579715,0.0150800767134,0.0149397258043,0.019964177331
2011-03-24 03:00:00,110.386025553,0.0150081003027,261.689927234,0.0128750259364,171.694535983,0.0049749051197,211.968644143,282.624671125,0.0199947456458,211.968537951,0.0200849287866,166.016474326,85.4738928029,0.015143572735,0.0200180653108,211.968550798,211.968479391,92.2057473659,211.968555875,332.166494409,52.2159671897,0.0150013508164,147.152047618,211.968374369,95.3912043996,211.96856223,74.6873563948,0.0152132060396,0.0149515762238,0.0199753020827
2011-03-24 04:00:00,110.386026317,0.0150134657128,261.689928436,0.012868978806,171.694536455,0.00497322406275,211.968644744,282.624670399,0.0199947920316,211.968534802,0.0201128103854,166.016474173,85.4738926813,0.015138931686,0.0200165822821,211.96855012,211.968478261,92.2057454643,211.968558207,332.166269526,52.2160845131,0.0150018998402,147.152047443,211.968369755,95.3912046736,211.968551213,74.6873536681,0.0151971526093,0.0149726767709,0.0200079680225
2011-03-24 05:00:00,110.386024522,0.0150077039332,261.68993051,0.0128545973243,171.694536987,0.00497172219177,211.968645196,282.624671186,0.0199956207897,211.968507793,0.0200399301177,166.016474307,85.4738921043,0.0151289611366,0.0200034499743,211.968548297,211.968475379,92.2057405602,211.968560122,332.165704539,52.215965565,0.0150030739373,147.152047044,211.968362436,95.391204904,211.96857004,74.6873469891,0.0150297375143,0.0149752283174,0.0200284824996
2011-03-24 06:00:00,110.385958556,0.015002348319,261.689933837,0.0101321612405,171.694535621,0.00497038988278,211.968643707,282.624673007,0.0199873346421,0.0101475059757,0.0199951686616,166.016474664,85.4738899051,0.0104280944916,0.0100477121732,211.968436311,0.0101137563816,0.0100491105913,211.968555837,269.053521025,52.2161186741,0.0150032030736,147.152016048,211.967783161,95.3912050867,211.968587875,0.0101888475358,0.0150038730121,0.0149516637884,0.019670630065
2011-03-24 07:00:00,0.0102370424467,0.0150004485414,261.689925071,0.0100386436156,171.694443316,0.00496873754579,211.968538535,282.62467354,0.0199677137412,0.0100540982178,0.0163425031858,166.016475343,85.4738697865,0.0100805163316,0.0100290939443,0.0150058169561,0.0100367863402,0.0100176832714,92.2063451006,332.16422547,0.0151466597623,0.0150034291646,0.0100081752757,0.0103532267216,95.3912041943,211.968165634,0.0100565046511,0.0149954308518,0.0148999124822,0.0152291346712
2011-03-24 08:00:00,0.0101771342455,0.0149996148704,261.688943748,0.010009990613,74.6871266301,0.00496675312487,92.2066498916,282.624673448,0.019960646348,0.0100149251791,0.016316591512,166.016464843,64.1054545212,0.0100363833415,0.010010530068,0.014996179007,0.0100151393664,0.010003890417,92.2063288533,211.968551361,0.0150074321971,0.0150030469726,0.0100060892672,0.0103075169905,77.2668778332,158.976520675,0.0100180586807,0.0149888217241,0.0148111664003,0.0150417689901
2011-03-24 09:00:00,0.0100071197157,0.0149991098685,211.968746287,0.0100037453073,74.6871238686,0.00496493977049,92.2063797338,282.624672528,0.0199578341049,0.010002841796,0.0152215332636,166.015925708,64.1054048385,0.01000894191,0.010002145995,0.0100787563162,0.010003242343,0.0100017545772,92.2063144213,211.968511503,0.0150058584679,0.0150027908386,0.0100009106405,0.0100447664054,77.266876218,158.976444113,0.0100056467605,0.0149804871269,0.0146409507157,0.0150265173978
2011-03-24 10:00:00,0.0100040498552,0.0149988934895,113.835127334,0.0100022559188,4.01494326576,0.0049630195037,92.2063475752,282.624636662,0.0199565558047,0.0100021022839,0.0100191597615,134.473350832,64.105374861,0.0100053329519,0.0100013477094,0.0100062429836,0.0100021117928,0.0100013547976,0.0199999130905,211.967888574,0.0150051777105,0.0150026215379,0.0100004676175,0.0100225002241,77.2668757247,158.976387058,0.0100046772912,0.0149731898359,0.0146459035174,0.0150505396689
2011-03-24 11:00:00,0.0100035506248,0.0149988735873,113.835125078,0.0100020792933,0.0150048380602,0.00496047276157,0.0150244012073,211.96856429,0.0199563823713,0.0100024350037,0.0100238614543,134.473347286,0.0101523299431,0.0100049611782,0.0100015473652,0.0100052576748,0.0100022141702,0.0100014041589,0.0199965958247,144.492520081,0.0150050256193,0.0150024181213,0.0100003738009,0.0100154413703,77.2668752977,158.976334158,0.0100055058649,0.0149791032448,0.0148796085754,0.015309526988
2011-03-24 12:00:00,0.0100040088042,0.0149991199813,113.835125323,0.0100034847193,0.0150030828844,0.00495929206337,0.0199500613017,211.968557825,0.0199567785749,0.0100043958718,0.0153317371657,134.473344197,64.0965990541,0.0100070520975,0.0100030194837,0.0100107160821,0.0100036075814,0.0100019565019,0.019997062589,144.492505221,0.015005265198,0.0150022883839,0.0100004476835,0.0100268258245,77.266875189,158.976383222,0.0100068608563,0.0149839993843,0.0149537471114,0.0195872094196
2011-03-24 13:00:00,0.0100090899522,0.0149994597863,113.83512714,0.010008482657,0.0199784287776,0.00495749968216,92.2063552498,211.96855829,0.0199580182546,0.0100330710965,0.0163204086256,0.01000568236,64.1053692405,0.0100198613718,0.0100182724825,0.0149800547036,0.010018437799,0.0100041987997,0.0199996337767,144.492483882,0.0150059933766,0.0150023057585,0.0100010473154,0.0101368015265,77.2668750147,158.976443107,0.0100218802504,0.0149888226154,0.0149545268148,0.019992419929
2011-03-24 14:00:00,0.0101945517579,0.0150000895483,211.968561584,0.0100318888872,74.6871194865,0.00495563407958,92.2064056177,211.968560519,0.0199612833799,0.0100594359517,0.0198657818418,0.0103424034956,64.10541818,0.0100699553872,0.0100322754766,0.0150006969662,0.010037460151,0.0100172555527,92.2063251055,144.49248139,52.2161089721,0.0150022124856,0.0100066260489,0.0103259484669,77.266875917,158.976493089,0.0100571999751,0.0149961736761,0.014966816242,0.0200895840094
2011-03-24 15:00:00,0.0102922590285,0.015001406512,211.968894817,0.0100993931072,74.6871257485,0.00495379029391,92.2066551163,211.968607306,0.0199908575684,211.967864432,0.0200032409353,134.473339392,85.4738016986,0.0101576534625,0.0199407130367,0.0150451606223,0.0101988998055,0.0100559870433,92.2063321309,144.492498554,52.2161357596,0.0150024404036,0.0100099399239,0.0104125724325,77.2668768613,158.976745214,0.0102442110586,0.0150117440142,0.0149908398221,49.8589139452
2011-03-24 16:00:00,110.385986068,0.0150037639408,261.689927002,0.0128011636329,74.6871769339,0.00495195938918,211.968550993,282.62467239,0.0199994191505,211.968475747,0.0203524987839,134.473351304,85.4738790438,0.0157912328344,0.0200111285111,211.968541049,211.968470805,0.0144885409454,211.968557932,211.968440111,52.2161371016,0.0150053885708,147.15206926,211.968302555,77.2668806341,211.968447361,74.6874622325,0.0152232477986,0.0150511939119,114.617628772
2011-03-24 17:00:00,110.386009873,0.0150046629216,261.689935556,0.012843502758,171.694538726,0.00495025663717,211.968640072,282.624674071,0.0200021507643,211.968481393,0.0203701876906,166.016383748,85.47388602,0.0158279141637,0.02001504804,211.968551527,211.968477524,0.0144979334152,211.96857188,211.968578265,52.2161355892,0.0150145027165,147.152072613,211.968352155,177.625036658,211.968646389,74.6874764098,0.0184623793617,0.0152094458766,114.617942612
2011-03-24 18:00:00,110.386010441,0.0150071359303,261.689943044,0.0128525743917,171.694541146,0.00494854987843,211.968646622,282.624675677,0.0246160083283,211.968484279,0.0203745339604,166.016513198,85.4738868563,0.0158357322455,0.0200165935809,211.968553643,211.968479606,0.0145004610624,211.968573373,332.166557032,52.2161392212,0.0150165418227,147.15207303,211.96836039,177.625038852,211.968702896,74.6874803918,92.2051431296,0.0150907867066,114.617949985
2011-03-24 19:00:00,110.386008941,0.0150131484856,261.68994118,0.0128533227681,171.694541262,0.0049465924598,211.96864849,282.624677391,0.0200072164681,211.968484991,0.0203737995871,166.016517305,85.4738863509,0.0158375652311,0.0200171311766,211.968554412,211.968480329,0.0145011419249,211.968572201,332.166574116,52.2161408266,0.0150287863764,147.152073112,211.968362255,177.625039191,211.968705405,74.687481738,0.0185505637042,0.0150535541726,114.61789592
2011-03-24 20:00:00,110.386006776,0.0150096544344,261.689936841,0.0128527837989,171.694541172,0.00494470643498,211.968649388,282.624675988,0.0200034107227,211.968485143,0.0203726646759,166.016518204,85.473885994,0.0158381580537,0.0200172243519,211.968554551,211.968480572,0.0145013140661,211.968570829,332.166573162,52.2161439602,0.0150300296649,147.152073093,211.968361142,177.625039309,211.968670861,74.6874820323,0.0154802114648,0.0150509382522,114.617731587
2011-03-24 21:00:00,110.386005928,0.0150064622077,261.689932984,0.0128505234876,171.694541581,0.00494272395607,211.968650803,282.624674921,0.0200030179932,211.96848515,0.0203716875316,166.01651849,85.4738853037,0.0158366498027,0.0200171941532,211.968554429,211.96848056,0.0145009262333,211.968569743,332.166549568,52.2161643139,0.0150090160473,147.152073015,211.968360278,177.625039329,211.968679006,74.6874820306,0.0150740158123,0.0149836011395,114.61724881
2011-03-24 22:00:00,110.38600266,0.0150049318747,261.689930873,0.0128463913459,171.694541668,0.00494061364538,211.968651015,282.624674243,0.0200032258279,211.968484303,0.0203707109899,166.016518333,85.4738844342,0.0158338777091,0.0200171452995,211.968554325,211.968480318,0.0145000715986,211.968565973,332.166451662,52.2161680513,0.0150043999169,147.152072911,211.968357548,177.625039287,211.968685305,74.6874817339,0.0150397820452,0.0149666355822,85.9634585822
2011-03-24 23:00:00,110.386000146,0.0150068617131,261.689929482,0.0128418012677,171.69454149,0.00493862422417,211.9686497,282.62467365,0.0200027226616,211.968483209,0.0203694702035,166.016517199,85.4738839115,0.0158302909187,0.0200168554604,211.968554202,211.968479789,0.0144985478837,211.96856051,332.166516053,52.2161705403,0.0150028418682,147.152072773,211.968355538,177.625039248,211.968693802,74.6874813346,0.0150446463479,0.0149545606589,85.9633544999
2011-03-25 00:00:00,110.385997232,0.0150128491226,261.689927851,0.0128374464272,171.694541567,0.00493671967943,211.968647947,282.624673769,0.0200014858039,211.96848208,0.020374535625,166.016516916,85.473884119,0.0158272363985,0.0200168129429,211.968554162,211.968479299,0.014496670301,211.968563992,332.166498528,92.2059299832,0.0150013518489,147.152072636,211.968352402,177.625039077,211.968682213,74.6874805938,0.0153424866217,0.0149551229879,114.617356676
2011-03-25 01:00:00,110.385995415,85.4731495083,261.689927336,0.0128331873062,171.694541425,0.00493484648778,211.968647505,282.624673606,0.0200014498347,211.968481126,0.020374431375,166.016515803,85.473883549,0.0158243832518,0.0200162982723,211.968553852,211.968478596,0.0144950298855,211.968560137,332.165562447,92.2059291302,0.0150013334202,147.152072508,211.968350597,177.625039138,211.968688612,74.6874796985,0.0153052470333,0.0149563951736,114.617601926
2011-03-25 02:00:00,110.385993434,85.4731665678,261.689927241,0.0128285895384,171.69454126,0.00493304434213,211.968647545,282.624673334,0.0199997871185,211.968480081,0.0203730433049,166.016515139,85.4738832702,0.0158213809641,0.0200154681146,211.968553392,211.968477942,0.0144939151487,211.968560543,211.968797875,92.205906973,0.0150014812854,147.152072358,211.968347745,177.625039218,211.968683956,74.6874787577,0.019035648142,0.0149727551521,114.617622139
2011-03-25 03:00:00,110.38599323,85.4731689461,261.689927559,0.0128237680244,171.694541302,0.00493126087947,211.968647885,282.624673253,0.0199997047374,211.968478172,0.0203711529403,166.016514952,85.4738827505,0.0158179710469,0.0200146508999,211.968552837,211.968477343,0.014492185383,211.968565163,211.968647375,92.2059279221,0.0150024362883,147.152072191,211.968344544,177.625039321,211.968681424,74.687477323,92.2057613499,0.0150379082296,114.617644745
2011-03-25 04:00:00,110.385994112,85.4731715091,261.689928056,0.0128177608844,171.694541595,0.00492962962492,211.968648643,282.624673192,0.0200002899635,211.968473974,0.0203675954252,166.016514776,85.4738824954,0.0158130873948,0.0200127270986,211.968552182,211.968476306,0.0144901007494,211.96856792,211.968618655,92.2059258181,0.0150042196544,147.15207197,211.968339871,177.62503947,211.968681821,74.6874746988,92.2058467255,0.0153319150621,114.617671847
2011-03-25 05:00:00,110.385992751,85.4731691468,261.689929359,0.0128021295594,171.694541949,0.00492816261838,211.968649555,282.624673536,0.0200053106454,211.968309389,0.0203452436592,166.016514748,85.473882285,0.0158024037345,0.0199962858669,211.968550748,211.968473514,0.0144853927426,211.968569378,211.968607302,92.205897222,0.0150075373921,147.152071508,211.968329276,177.625039593,211.96869857,74.687468388,92.2058213289,0.0152404827846,114.617576542
2011-03-25 06:00:00,110.38593737,85.4731612512,261.689930461,0.0101375266919,171.694541855,0.00492695885338,211.968649262,282.624674423,0.0200008177016,0.0100318899998,0.0116705846469,166.016515028,85.4738798571,0.0103576994774,0.0100249850428,211.96850291,0.0101161699222,0.010033611927,211.968565658,211.968556344,92.2058927348,0.0151502008986,147.152043183,211.967434118,177.625039622,211.968702064,0.0102334739919,92.2055976231,0.0149739124907,49.8599075345
2011-03-25 07:00:00,0.0103248438789,0.0150576952109,261.689913612,0.0100380112104,171.694535973,0.00492521864095,211.968570215,282.624674874,0.0199925360532,0.0100143674906,0.0103670871177,166.016515902,85.4738596125,0.0100714267777,0.010012278427,92.2063566412,0.010048572606,0.0100117904415,211.968515169,211.968544569,92.2058621109,0.0151487260593,0.010011071853,0.0103025853661,177.625038789,211.968456469,0.010080120281,0.0152089128956,0.01487841386,49.8588472818
2011-03-25 08:00:00,0.0102652683413,0.0150040755538,211.968681843,0.0100097255506,128.771072398,0.00492322364903,171.694536711,282.624674537,0.0199794055,0.0100027960039,0.010020737193,166.016509018,64.1054431559,0.0100301009648,0.0100025861572,92.206347059,0.010023150399,0.0100026706407,92.2063351941,211.964544354,69.1511665696,0.0151038102814,0.0100088509741,0.0102504906017,143.876608747,158.976848938,0.0100252252614,0.0150012789319,0.0147099817025,49.8587302758
2011-03-25 09:00:00,0.0100073160542,0.0150013091101,211.968454683,0.0100032232308,128.771057813,0.0049213767843,171.694503195,282.624673166,0.0199752850575,0.010001432014,0.0100058082377,134.47342456,64.1053830859,0.010007713094,0.0100009778541,0.0149513484312,0.0100035732535,0.0100014055765,92.2063284002,144.492563853,52.2161447865,0.015046247511,0.0100009460017,0.0100314167788,143.876281559,158.976552504,0.010005985665,0.0149915052942,0.0145833827441,0.0205789303741
2011-03-25 10:00:00,0.0100041731152,0.0150006215432,113.835124071,0.0100017820979,74.6871283341,0.00491945138334,92.2063677559,282.624673078,0.0199763582224,0.010001087975,0.0100044733194,134.473380937,64.103869795,0.0100046235289,0.0100006203524,0.010009070036,0.0100021895485,0.0100011186199,0.0200015058939,144.49250431,52.2161306004,0.0150267726685,0.010000509036,0.0100147957989,143.876280543,158.976495816,0.0100044031193,0.0149927157983,0.0145794543265,0.0191348244929
2011-03-25 11:00:00,0.0100038985228,0.0150008719894,113.835121341,0.0100015233775,74.6871261489,0.00491748869466,92.206354607,282.624672228,0.0199831024556,0.0100012666161,0.0100047979192,134.473377197,0.0100215982279,0.0100040441439,0.0100008970079,0.0100084054291,0.0100023809712,0.0100011264775,0.0200007359281,144.492497154,52.2161232661,0.0150413845405,0.0100003674286,0.0100106380043,143.876267353,158.976464389,0.010004698467,0.014994927643,0.0146000998034,0.0153969787973
2011-03-25 12:00:00,0.0100048095702,0.0150028220862,113.835124404,0.010003015008,74.6871251931,0.00491560695895,92.2063609615,282.624669767,0.0199974333813,0.0100022237897,0.01000709574,134.473366485,0.0100377575945,0.0100058055063,0.0100021720522,0.0100748082137,0.0100044002849,0.010001538221,92.2063250731,144.492488268,52.2161225007,0.0150654233161,0.0100004549336,0.0100174998494,0.0150008830288,158.97648483,0.0100077841741,0.0149970740031,0.0146671297949,0.0180932149325
2011-03-25 13:00:00,0.0100126516999,0.0150369973697,113.83512514,0.0100070607489,74.6871256681,0.00491375708361,92.2063687191,282.624669757,92.2062863428,0.0100096654474,0.0103076200434,134.473346562,64.1053494241,0.0100160130512,0.0100089204735,92.206275863,0.0100326530586,0.0100030612142,92.2063283711,144.492488001,52.2161201368,0.0150882091386,0.0100014665074,0.0101042570312,77.2668845275,158.976496573,0.0100509781944,0.0149986780478,0.0148146136666,0.0198825275442
2011-03-25 14:00:00,0.0102868467228,85.4731682204,211.968533229,0.0100285593425,74.6871277893,0.00491183131948,171.694435177,282.624669628,92.2063215056,0.0100252091715,0.01039233473,134.473377313,64.1054129741,0.0100566101353,0.0100188425788,92.2063522822,0.0100501711018,0.0100132483462,92.2063303195,144.492515968,52.2161285773,0.015123842336,0.0100095508613,0.0102718449784,143.876278658,158.976527206,0.01008406187,0.0150048080227,0.0149477117798,49.8584632922
2011-03-25 15:00:00,0.010408133828,85.4731839581,211.96869048,0.0100914692552,128.771062911,0.00491001702775,171.694532369,282.624672779,211.968520356,92.2059106495,0.0460376332484,134.473380013,85.4738109945,0.0101295822784,0.0198668269643,92.2064608259,0.0104069699966,0.0100378886795,92.2063424267,211.967954813,211.967398397,0.015151044354,0.0100143801533,0.0103717170107,143.876281139,158.976711313,0.0104626865816,0.0150911579164,0.0149875472844,49.85905795
2011-03-25 16:00:00,110.385943162,196.489896725,261.689919546,0.0126896283213,171.694528208,0.00490823810229,211.968552999,282.624674247,211.968528329,92.2072024574,0.0470044836238,134.473386671,85.4738704021,0.0143016788008,0.0199501749422,211.968543773,92.2065613531,0.012462346394,211.96854416,211.968536164,211.968532287,0.0151682214094,147.15198997,211.967693596,143.876283054,211.968385916,74.6878245586,92.2058441957,0.0153237778293,114.617867564
