name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-25 17:00:00,110.385966902,196.490015353,261.689929409,0.0127321230116,171.694542135,0.00490652341598,211.968637013,282.624675019,211.968530505,92.2072081088,0.0470201830062,166.016443518,85.4738772966,0.0143345686662,0.0199539018091,211.968550036,92.206566752,0.012470438247,211.968558085,332.157884861,211.968529013,0.0347132999048,147.151992292,211.967734692,177.625043113,211.968656691,74.6878369154,92.2059249311,0.0175540165823,114.617970557
2011-03-25 18:00:00,110.385968043,196.490028074,261.689933331,0.0127408090073,171.694543599,0.00490485494248,211.968642404,282.624675878,211.968530152,92.2072108812,0.0470233599689,166.016626742,85.4738779851,0.0143414980296,0.0199549613539,211.968551774,92.2065687227,0.0124726072707,211.968568209,332.166583492,211.968538848,0.0348277599598,147.151992619,211.96774208,177.625044907,211.96868999,74.6878404961,92.2078683934,0.0187973468922,114.61799715
2011-03-25 19:00:00,110.385965676,196.49003237,261.689932003,0.0127407875687,171.694543695,0.00490297889259,211.968643567,282.624676511,211.968530016,92.2072115506,0.0470215816859,166.016632989,85.4738776666,0.0143427812522,0.0199551867622,211.968552305,92.2065690525,0.0124731346664,211.968560391,332.166605607,211.968544855,0.0348000708819,147.151992678,211.967743534,177.625045167,211.968699176,74.6878416666,92.207287861,0.0175055216742,114.618001158
2011-03-25 20:00:00,110.385963669,196.49004531,261.68993049,0.0127398420964,171.694543626,0.00490100875785,211.968643381,282.624675483,211.968527735,92.2072116819,0.0470187860775,166.016634425,85.4738773357,0.0143433848251,0.0199550221491,211.968552411,92.2065690203,0.0124731590934,211.968558292,332.166601862,211.968520628,0.0348120326558,147.15199266,211.967742169,177.625045223,211.968693201,74.6878418558,92.2062453635,0.0152256806777,114.617980576
2011-03-25 21:00:00,110.385963212,196.490047014,261.689929753,0.0127382452005,171.694544098,0.00489904106984,211.968643161,282.624674992,211.96852932,92.2072117803,0.0470156530374,166.016634935,85.4738768034,0.014341979028,0.0199545644978,211.968552229,92.2065687392,0.0124726593462,211.968557533,332.166595,211.968479679,0.0348293561841,147.151992601,211.96774098,177.625045211,211.968687715,74.6878417064,92.2060120727,0.0151178348387,114.617994699
2011-03-25 22:00:00,110.385960043,196.490018269,261.689929102,0.0127351460225,171.694543956,0.00489706908279,211.968642287,282.624674423,211.968528863,92.2072110745,0.0470111903082,166.016634852,85.4738763475,0.0143397181763,0.0199542531708,211.968552069,92.2065681004,0.0124719564199,211.968555186,332.16657899,211.967792951,0.0348323752048,147.151992513,211.967739428,177.625045142,211.968683165,74.6878413311,92.2061011583,0.0150800676076,114.617990261
2011-03-25 23:00:00,110.385957159,92.2064447084,261.689928174,0.0127311907522,171.69454328,0.00489509548413,211.968640099,282.624673851,211.968528732,92.2072100735,0.0470050322947,166.016633412,85.4738761975,0.0143367908254,0.0199539362976,211.968551757,92.2065671251,0.0124707750852,211.96854826,332.166579871,211.967676405,0.0348351546528,147.151992433,211.967737076,177.625045057,211.968670085,74.6878406745,92.2074398681,0.0150881205379,114.617982033
2011-03-26 00:00:00,110.385954573,85.4731793741,261.689927127,0.012726833004,171.694543106,0.00489317490637,211.968639686,282.624673966,211.968531006,92.2072089915,0.0470016479535,166.016631499,85.4738757996,0.0143345597298,0.0199535339759,211.968551163,92.2065667587,0.0124691226804,211.968542488,332.166513548,211.967678661,0.0348409101193,147.151992351,211.967734511,177.625044961,211.968647087,74.6878395882,211.967357844,0.0152238305008,114.617813748
2011-03-26 01:00:00,110.385951037,85.4731783312,261.68992583,0.0127228720371,171.694542759,0.0048912893123,211.96863778,282.624673438,211.968530214,92.2072079323,0.0469949105272,166.016628805,85.473875067,0.0143324925701,0.0199529520278,211.968550908,92.2065660415,0.012467302112,211.968542132,332.165808619,211.967667293,0.0348414072357,147.15199222,211.967732098,177.625044871,211.968653265,74.687838663,211.967285453,0.0157763368427,114.617822732
2011-03-26 02:00:00,110.385946802,85.4731787746,261.689924793,0.0127185074941,171.694542454,0.00488946856927,211.968635841,282.624672516,211.968529627,92.2072065364,0.0469842658298,166.016626811,85.4738748592,0.0143295493868,0.0199522871843,211.96855045,92.2065651289,0.0124655080084,211.96854717,269.038126618,211.967676858,0.0348384942357,147.151992085,211.967728548,177.62504478,211.968643657,74.6878375957,211.955549177,0.0169265909005,114.617913844
2011-03-26 03:00:00,110.385943125,85.4731804803,261.689924804,0.0127118274632,171.694542349,0.00488768822753,211.968635925,282.624671345,211.968530414,92.2072040904,0.0469670571208,166.016624817,85.4738745082,0.0143257195215,0.0199509520842,211.968549797,92.206564106,0.0124638451815,211.968550298,249.128693419,211.967691346,0.0348401964369,147.151991916,211.967724256,177.625044666,211.968640588,74.6878361201,92.2073546508,0.0172480209892,114.617939688
2011-03-26 04:00:00,110.385938728,85.4731797933,261.689924429,0.0127055290452,171.694542395,0.00488592441668,211.968635061,282.624668562,211.968529853,92.207198332,0.0469140538276,166.016624274,85.4738744331,0.0143193011518,0.0199481914505,211.968548642,92.2065622338,0.0124611013025,211.968551751,269.054017593,211.968218636,0.0348408880565,147.151991626,211.967717557,177.625044524,211.968609597,74.6878331229,92.205915831,0.0172555469214,114.617921929
2011-03-26 05:00:00,110.385926736,85.4731772194,261.689924494,0.0126891160173,171.694542314,0.00488415786832,211.968633392,282.624665349,211.968529281,0.0178732146936,0.0463189050098,166.016623532,85.4738736445,0.0143035215304,0.0199159027245,211.968546929,92.2065579163,0.0124555468318,211.968551437,332.165593804,211.967684739,0.0348414699902,147.151990968,211.967702686,177.625044268,211.968600945,74.687826302,92.2050414458,0.0152404900232,114.617653562
2011-03-26 06:00:00,0.0243976284395,85.4731802047,261.68992237,0.0101977149244,171.694542218,0.00488247194393,211.96862938,282.624672376,211.968520471,0.0100240963652,0.0199562139335,166.016615603,85.4738684268,0.0102712201444,0.0100455710122,211.96851827,0.0151069265982,0.0100619266076,211.968535174,332.166376734,211.967661869,0.034844973889,147.151936445,211.966579349,177.625043856,211.968590374,60.4969192535,0.0150196516245,0.0148550023055,49.8587971515
2011-03-26 07:00:00,0.0240867286393,85.4731688555,261.689870928,0.0101180678647,171.69453785,0.00488079574955,211.968514951,282.624671992,171.694519496,0.0100094420668,0.0161046553892,166.016572314,85.4738179457,0.0100938381305,0.0100347649358,171.694521412,0.0150931850667,0.0100458383949,171.694508731,332.16655235,211.967703238,0.0348482756277,0.0100126136081,0.010699923338,177.625039828,211.967617995,60.4968437549,0.0149984212934,0.0145962173931,49.8578716006
2011-03-26 08:00:00,0.0150706180003,0.0150235632929,211.968485724,0.0100642604387,139.07260082,0.00487910728087,158.976604465,282.624671939,171.694512199,0.0100026291191,0.0100975616314,166.016484939,64.1054019098,0.0100600758581,0.0100061474497,171.694516412,0.0150129501642,0.0100061191868,171.694501386,332.166277993,211.967690574,0.034853108319,0.0100105657992,0.010650979552,0.0150256736451,158.976491835,60.4968321321,0.0149941339909,0.014304802757,0.0152938262529
2011-03-26 09:00:00,0.0148965986754,0.0150072739978,113.835154273,0.0100195604781,139.072568465,0.00487728644248,158.976582481,282.62467153,171.694508652,0.0100014829865,0.010007207359,134.473519057,64.1052766057,0.0100133537544,0.0100025183061,158.977241661,0.0100067192329,0.0100026151201,158.975416525,249.124732997,211.967634796,0.0348568590259,0.0100020402519,0.0100331250891,0.0149984456249,158.97639878,60.4968113397,0.014991887504,0.0139377711194,0.0149861908932
2011-03-26 10:00:00,0.0100351366961,0.0150048482794,113.835120917,0.0100132505655,128.768638389,0.00487532896212,92.2063817664,282.624661426,171.69449294,0.0100012303061,0.0100051441002,134.473488176,0.0100137819433,0.0100080376256,0.010002026244,92.2068190094,0.0100034888289,0.0100019596862,92.2063321696,211.968653827,92.2060416742,0.0348571098299,0.0100007146286,0.0100109906241,0.0149963601881,158.976349653,56.0158036672,0.0149932294218,0.0138555526439,0.0149862050653
2011-03-26 11:00:00,0.01004640619,0.0150061705684,113.835114904,0.0100133524675,74.6871277054,0.00487334119403,92.2063970089,211.968607393,171.694437792,0.0100015112447,0.0100059642071,134.473497977,0.0100086061551,0.0100079741781,0.0100033177709,158.976856561,0.0100039272656,0.0100020421617,92.2063329509,211.968619599,92.2059154981,0.0348562004495,0.0100005460138,0.0100084071364,0.0149479887695,158.976280615,60.49652311,0.0149943787545,0.0139461560324,0.0150543597898
2011-03-26 12:00:00,0.0150263872686,85.4731815688,113.835119797,0.0100205940759,74.6871266955,0.00487142838728,158.976539152,211.968569511,171.694509401,0.010002715449,0.0100150034009,134.473487012,0.0100143533837,0.0100140648918,0.010010249684,171.694516548,0.0100101802189,0.010003083831,158.976387687,211.968592718,92.205917255,0.0348517944054,0.0100006891524,0.010015709324,0.0147443177113,158.976274096,56.0159242455,0.0149971900007,0.0144163144976,0.0201122690877
2011-03-26 13:00:00,0.0240772151947,85.4731969724,113.835121166,0.0100994818441,74.6871271014,0.0048695673564,158.976584552,211.968570073,171.694514136,0.0100099232924,0.0160826670978,134.473481904,64.1053337341,0.0100566179182,0.0100390668725,171.694519896,0.0150952516369,0.010056730407,158.976410886,211.968575399,52.2162318907,0.0348529301182,0.0100020127198,0.0105117173378,0.01493001397,158.976345063,60.4967879545,0.0149990701908,0.0145931048904,49.8577639843
2011-03-26 14:00:00,0.0241116464219,92.206725338,113.835122474,0.0101233521153,128.770624618,0.00486769734327,158.976593393,211.96856908,171.694618233,0.0100247735357,0.0161368104936,134.473484361,64.1054053777,0.0100905828902,0.0100518162666,171.69452591,0.0151045140841,0.0100728937251,171.694507924,249.124218072,52.2163561449,0.0348551059149,0.0100107476101,0.0106712502268,0.0149958857504,158.976380319,60.4968325097,0.0150120069419,0.0148657324422,49.8584640137
2011-03-26 15:00:00,110.385761036,211.968440248,113.835303104,0.0102780841042,139.072570661,0.00486590355269,158.976596046,211.968575728,211.968531588,0.0226242022156,0.0200104812511,134.473497259,85.4737982025,0.0101748962707,0.0200024289354,211.968514703,211.968468175,0.0123834232319,211.968556768,332.164593854,211.967633716,0.0348605900655,0.0100131214577,0.0108110502445,0.0149974012417,158.976466068,60.4969236302,0.0155011407258,0.0149851853043,114.616549793
2011-03-26 16:00:00,110.385940198,211.968462636,211.968553725,0.0129856302535,171.694530759,0.00486430975341,158.976612259,211.968872047,211.968547587,0.0234208157374,0.0203475701199,134.473488616,85.4738645308,0.0177525565737,0.0245518293733,211.968544021,211.968540914,0.0124462299264,211.968573962,332.166562028,211.968445269,0.0349012761053,64.0111206691,223.743915732,0.0149987368569,158.976868119,74.687464158,92.2057861277,0.0152582626587,114.617538461
2011-03-26 17:00:00,110.385954163,211.968487109,261.689921324,0.0130182968399,171.694541806,0.00486265251476,211.968511135,282.624671603,211.968550863,0.0234272932982,0.0203589015494,166.016378518,85.4738712287,0.017824700929,0.0245629891213,211.968546653,211.968548107,0.0124518177503,211.96857699,332.166604115,211.968261278,0.0349094514526,64.0111250251,223.744397386,0.0185153562962,211.968329967,74.6874705971,92.2058326382,0.0167858614891,114.617855994
2011-03-26 18:00:00,110.385955573,211.968475211,261.689928409,0.0130266084055,171.694542348,0.00486098448896,211.96852074,211.968596143,211.968551998,0.0234299541551,0.0203575613414,166.016638155,85.4738718825,0.0178350615493,0.0245663393976,211.968547431,211.968550582,0.012453521411,211.968579617,332.166623313,211.968503205,0.0349221762966,64.0111254951,223.744424656,0.0185164740004,211.968472385,74.6874722991,92.2058773738,0.016938564006,114.617868516
2011-03-26 19:00:00,110.385954772,211.968473896,261.689927861,0.0130269645466,171.694542204,0.00485902819202,211.968527334,211.96871807,211.96855152,0.0234306335934,0.0203578811099,166.016642881,85.4738713252,0.0178378990482,0.0245694470915,211.968547749,211.96855228,0.0124538066276,211.968578337,332.166646498,211.968518934,0.0348699687661,64.011125602,223.744432663,0.0185166160276,211.968491304,74.6874728311,92.2058860961,0.0153931143846,114.617724897
2011-03-26 20:00:00,110.38595352,211.968503203,261.689925981,0.0130253748717,171.694542038,0.00485701263448,211.968529347,211.968644443,211.96855031,0.0234309611799,0.0203574969183,166.01664297,85.4738713035,0.0178393813916,0.0245710319935,211.968547885,211.968552768,0.0124536689466,211.968577486,332.16663801,211.968031522,0.0348589431172,64.0111256112,223.744432792,0.0185166455786,211.968486317,74.6874726386,92.2059013048,0.0150764177741,114.617505042
2011-03-26 21:00:00,110.385954003,211.968490949,261.68992501,0.0130234596852,171.694542372,0.00485511506747,211.968531805,211.96887087,211.968548854,0.0234310919752,0.0203572773796,166.016642569,85.4738710714,0.0178390472183,0.0245717641384,211.968548002,211.96855294,0.0124533909198,211.968577192,332.166621154,211.967669445,0.0348524818161,64.0111255831,223.744427723,0.0185165685309,211.968511465,74.6874726474,92.2059067598,0.0150302493644,114.617374922
2011-03-26 22:00:00,110.385951859,211.968472936,261.689923686,0.0130200389536,171.694542317,0.00485316714265,211.968533479,211.968657934,211.968546735,0.0234306838194,0.0203552293698,166.016641631,85.4738706602,0.0178366835545,0.0245718898044,211.968547937,211.968552343,0.0124525480157,211.968575893,332.166608551,211.967641795,0.0348470738777,64.011125522,223.744418895,0.0185164042108,211.968521453,74.6874723821,92.2059116339,0.0149888775518,114.617150778
2011-03-26 23:00:00,110.385949591,211.968466915,261.689923003,0.0130158963876,171.694541919,0.00485120773083,211.968533803,211.968590841,211.968543465,0.0234298955179,0.0203525548468,166.016638591,85.4738705036,0.0178340714163,0.0245713334248,211.968547751,211.968550922,0.0124512135494,211.968575128,332.16660381,92.20598836,0.0348424305496,64.0111254584,223.744405488,0.0185161146142,211.968533083,74.6874717399,92.2059145267,0.0149592460716,114.615260927
2011-03-27 00:00:00,110.385947422,211.968462371,261.689924107,0.013012099687,171.694541653,0.00484932797103,211.968534139,282.624558581,211.968539763,0.0234292116139,0.0203486949361,166.0166275,85.4738699994,0.0178319287768,0.0245712060566,211.968547594,211.968551311,0.0124498807881,211.968574862,332.166593637,52.2161245434,0.0348423533654,64.0111253669,223.744395886,0.0185154735264,211.968544365,74.6874712683,92.2058990861,0.0149581571337,49.8588899583
2011-03-27 01:00:00,110.385946769,211.968460818,261.689922711,0.0130075139406,171.694540943,0.00484745957208,211.968532977,211.968608656,211.968537343,0.0234285749693,0.0203497569386,166.016610788,85.4738700485,0.0178303056099,0.0245694773296,211.968547343,211.968550887,0.0124476852811,211.968574798,332.16655825,52.2160946669,0.0348392849564,64.0111252715,223.744384392,0.0185153755448,211.968529061,74.6874701222,92.2058690584,0.0149474949052,49.8588309639
2011-03-27 02:00:00,110.385945373,211.968459977,261.689921064,0.0130042092814,171.694540048,0.00484561548264,211.968532465,211.96858839,211.968536122,0.0234274462663,0.0203491984159,166.01658101,85.4738693597,0.0178283239878,0.024565002375,211.968546931,211.968551238,0.0124464891882,211.968574778,332.166411622,52.2160838451,0.0348410208693,64.0111251618,223.744375201,0.0185153755482,211.968526877,74.687469073,92.2058416407,0.0149608514649,49.8588094478
2011-03-27 03:00:00,110.385945221,211.968458927,261.689921507,0.0129991327324,171.694539665,0.00484389121571,211.968532697,211.968600941,211.968536088,0.0234258839743,0.0203475220038,166.016573424,85.4738693266,0.0178273673403,0.0245643014964,211.968546006,211.968551623,0.0124451082405,211.968574709,332.166084823,52.2160779629,0.0348427945592,64.01112501,223.74438846,0.0185152462059,211.968516515,74.6874671091,92.20580405,0.0149495354103,49.858810424
2011-03-27 04:00:00,110.385944397,211.968451679,261.689922206,0.0129911777973,171.694539283,0.00484211711368,211.968532844,211.968629374,211.968534319,0.023422503708,0.020344951398,166.016569849,85.4738689238,0.0178261465688,0.0245639877055,211.968544664,211.968552031,0.0124433663315,211.968574391,332.165425856,52.2160732184,0.0348430586615,64.0111247562,223.744408341,0.0185149100329,211.968506859,74.6874636951,92.2056130784,0.014967714324,49.8587941571
2011-03-27 05:00:00,110.385944051,92.2066647735,261.689922675,0.0129754659657,171.694539322,0.00484038931103,211.968531738,282.62463393,211.968530149,0.0233945723473,0.0203157644234,166.016572078,85.4738681946,0.0178235934386,0.0244670285917,211.968541618,211.96855236,0.0124391271757,211.968574113,332.166097238,52.2160643618,0.0348423644401,64.0111240876,223.744427841,0.0185140935378,211.968497382,74.6874542758,0.0151912350935,0.0149446385709,0.0202782380916
2011-03-27 06:00:00,110.385917397,92.2062845423,261.689923511,0.0102543798637,171.694539325,0.0048386490429,211.968530081,282.624668586,92.206313647,0.01760127178,0.0199726787719,166.016570277,85.4738661229,0.0177917329216,0.0199488448907,92.2068328914,211.967757006,0.0102370279477,211.968568494,332.166506494,0.0151157807052,0.0348489846186,64.0110890485,223.744439299,0.0185147806943,211.968483064,56.0154718618,0.0150120906597,0.0147671236225,0.0163047127001
2011-03-27 07:00:00,89.41260752,92.206278531,211.968550743,0.0101574827684,171.694526088,0.00483693247344,211.965790949,282.624668174,74.6871120002,0.0175837538572,0.0164530259059,166.016523691,85.4738632038,0.0156002028024,0.0199067528796,92.2067176106,171.694536952,0.0100424354415,211.968499226,332.166563181,0.0150061367783,0.0348457024845,0.0150137788663,223.744417502,0.0150012422855,211.938260357,56.0154310764,0.014992061308,0.0145436074796,0.0152651231581
2011-03-27 08:00:00,89.4124702418,92.2062692892,113.835166494,0.0100270336356,139.072590125,0.00483517761405,92.2063729505,282.624669633,0.0200754983579,0.0175698429102,0.0164193536065,166.016122269,85.4738503847,0.0144325840401,0.0199040590338,92.2067017644,171.694533572,0.010027394748,92.20633772,332.164983893,0.0150047839405,0.0348289599608,0.0150119949524,223.744327326,0.0149989022722,158.976396256,56.0153901435,0.0149788535114,0.0141739231507,0.01497893297
2011-03-27 09:00:00,82.7895083639,0.015051132856,113.835122348,0.0100079970826,139.072578447,0.00483338129431,92.2063601936,282.624670902,0.014876711437,0.0100280731195,0.0100418289014,134.473493564,85.4737824129,0.0143953134176,0.0199024815732,0.0100119975019,171.694532961,0.0100033459977,92.2063305052,211.969485917,0.0150034301622,0.0152732209931,0.0100055605879,223.744316391,0.0149980207004,158.976334889,0.01012952997,0.0149631833708,0.0137749116482,0.0148763577951
2011-03-27 10:00:00,82.7894946013,0.0150092595672,113.835118036,0.0100059349048,139.072576709,0.00483155497235,92.2062653359,282.624668379,0.0100084899897,0.0100071046441,0.0100110982563,134.473485992,64.1054861154,0.0101114954777,0.0199021631158,0.0100047585485,171.694533764,0.0100019362378,92.2063263551,211.968583595,0.0150028176093,0.0151605005648,0.0100009462016,223.744217965,0.0149974580039,158.976281843,0.0100461599831,0.0149471333611,0.0137654459827,0.0146676352807
2011-03-27 11:00:00,82.7894966635,0.0150060407531,113.835112431,0.0100077351064,139.072573257,0.00482971596214,0.0149934874233,282.624661071,0.0100099715433,0.010007422682,0.0100082739545,134.473483583,64.1054541926,0.0100154875005,0.0199034777483,0.0100041404097,171.694535646,0.0100020339287,0.0200057774642,211.968561465,0.0150023893417,0.0151490621796,0.0100008598669,211.968426138,0.0149970572067,158.976218487,56.0148159185,0.0149550143653,0.0138377703577,0.0148079073313
2011-03-27 12:00:00,82.7895299676,0.0150079121114,113.835110826,0.0100185268503,128.770972067,0.00482787429202,0.0148951818076,282.624668889,0.0149963911103,0.0102133071717,0.0100180329598,134.473482727,64.1054493923,0.0100157141676,0.0199058745736,0.0100084719193,171.694538008,0.0100025148289,0.0199952747857,211.968793743,0.0150032573455,0.0151427297653,0.0100020158211,181.233082014,0.0149972345018,158.97620262,56.0154139012,0.0149747482415,0.0142765590475,0.0149616193336
2011-03-27 13:00:00,89.4125959367,0.0151714846396,113.835118293,0.0101523108114,128.77094644,0.00482599682792,0.0200980462553,282.624658926,74.6870872944,0.0175758204857,0.0164347790603,134.473485075,64.1054656242,0.010122608794,0.0199120974413,92.2067104025,171.69454454,0.0100066875039,0.0200668792394,211.969048676,0.015002713247,0.0150268219553,0.0150086147608,181.233059856,0.0149971601539,158.976297079,56.01542102,0.0149898891796,0.0145362549007,0.0150210024511
2011-03-27 14:00:00,89.4127905205,92.206276457,113.835122361,0.0101837172454,139.072572844,0.00482420574013,92.2063538149,282.624612963,74.6871148723,0.0175908102365,0.0165082564768,134.473487971,85.4736280464,0.014390722701,0.0199528216502,92.2067201717,211.968400705,0.0100338373719,92.2063302421,269.054635217,0.0150031664971,0.0150222174654,0.0150126814109,181.23306983,0.0149979383524,158.976356123,56.0154424306,0.0150093323697,0.0148168832253,0.0159679691989
2011-03-27 15:00:00,110.385932563,92.206283984,113.835182681,0.0103207927843,139.072577921,0.00482244256497,92.2063701268,282.624670098,92.2063150713,211.968389258,0.0204368583507,134.473491759,85.4738555044,0.0144411786848,0.0200181958351,92.207398178,211.968545694,0.0100681762174,92.2063432355,332.166575981,0.0150095884319,0.0151387415264,0.0150160404576,211.968443937,0.0149985772562,158.976457315,74.6872861702,0.0150848383535,0.0149625643383,0.0270636972222
2011-03-27 16:00:00,110.385946399,92.2062895196,261.689890373,215.037790224,171.694525617,0.00482072821406,92.2069944352,282.624673756,92.2063304357,211.968504908,0.0468226593728,134.47352393,85.4738646286,226.16591453,0.0660361957331,211.968545905,211.968559551,211.968206058,211.968553886,332.166601037,52.2160065104,0.0151546584529,147.152066884,223.744444207,0.0149999027832,211.968243823,74.6874213853,0.0178584333221,0.0150080384527,49.8588167935
2011-03-27 17:00:00,110.385952513,92.2062928698,261.689926645,215.037937876,171.694541472,0.00481888682098,211.968600074,282.624674775,92.2064773775,211.96851069,0.0468405245873,166.016547343,85.4738675522,226.166023418,0.066073520305,211.968553916,211.96856341,211.968222339,211.968566633,332.166614297,52.2159489381,0.0151559184197,147.152070594,223.744489114,0.0153556771782,211.96850028,74.6874308358,0.0152221017942,0.0150173052039,49.8588388354
2011-03-27 18:00:00,110.385952403,92.2062879448,261.689930226,215.03795427,171.694542814,0.00481727330883,211.968628032,282.624675268,92.206337196,211.968513102,0.046840742969,166.016664505,85.4738679346,226.166037828,0.0660803361322,211.968555698,211.968564688,211.968225585,211.968573023,332.166624662,52.2160350266,0.0151462351336,147.152071105,223.744493004,0.018523757931,211.968526095,74.6874338407,0.0150463012103,0.0149953630406,49.8587991572
2011-03-27 19:00:00,110.385951348,92.2062889604,261.689929611,215.037958339,171.694542722,0.00481540461331,211.968631411,282.624675501,92.2063259019,211.96851398,0.0468417369789,166.016671408,85.4738677473,226.166041167,0.0660828709124,211.96855626,211.968564259,211.968226745,211.968566987,332.16670481,52.216026276,0.0150228918593,147.152071256,223.744485352,0.0185244629131,211.968537187,74.6874348168,0.0150105659057,0.0149839699921,0.0272885593755
2011-03-27 20:00:00,110.385951827,92.2062947303,261.68992849,215.037957297,171.694543126,0.00481344615935,211.9686328,282.624675247,92.2063218992,211.968514536,0.0468411690916,166.016673022,85.4738675534,226.166042335,0.0660834070265,211.968556642,211.968563579,211.968226758,211.968560182,332.166654967,52.2160150107,0.0150063295338,147.152071288,223.744481243,0.018524709118,211.968544149,74.6874351666,0.0150056713896,0.014968280013,0.0269393760079
2011-03-27 21:00:00,110.385948679,92.2063021734,261.689926807,215.037951205,171.694543231,0.00481142459014,211.968633639,282.624674904,92.206316371,211.968514334,0.0468388990384,166.016673434,85.4738666887,226.166037718,0.066083311891,211.968556803,211.968562795,211.968226532,211.968556802,332.166621677,52.2160291682,0.0150027439789,147.152071238,223.744460543,0.0185247730011,211.968538619,74.6874351821,0.0150040164024,0.0149437191023,0.0204789974276
2011-03-27 22:00:00,110.385946447,92.2062938214,261.689924715,215.037941114,171.694542952,0.00480952028191,211.968632788,282.62467412,92.2063124635,211.968513602,0.0468358951488,166.016672063,85.4738661865,226.16602833,0.0660835728087,211.968556949,211.968561609,211.968225103,211.968550291,332.166606516,52.2160343907,0.0150014359183,147.152071138,223.744451518,0.0185247225367,211.96821904,74.687435159,0.0150034062314,0.0149284999739,0.0201276913125
2011-03-27 23:00:00,110.385944279,92.2062914983,261.68992201,215.037932072,171.694542886,0.00480755161755,211.968632147,282.624673315,92.2063110506,211.968512946,0.0468345075527,166.016668974,85.4738659172,226.166026479,0.0660841086196,211.968557214,211.968560711,211.968223359,211.968524092,332.166602431,52.2160336414,0.0150011572967,147.152071035,223.744438262,0.0185246952578,211.968535901,74.6874346499,0.0150036499701,0.0149320568033,0.0200473262829
2011-03-28 00:00:00,110.385943466,92.2062901278,261.68992393,215.037928413,171.694542315,0.00480569795395,211.968633274,282.624674209,92.2063108205,211.96851233,0.0468303750844,166.016665229,85.4738657135,226.166025676,0.0660853108981,211.968557036,211.968560131,211.968220818,171.694538801,332.166593755,52.2160409151,0.0150010482603,147.152070932,223.744430541,0.0185249659063,211.968531911,74.6874338794,0.0150043947293,0.0149220233002,0.0200223111314
2011-03-28 01:00:00,110.385942482,92.2062911303,261.689922561,215.037922258,171.694542037,0.00480390323969,211.968633111,282.624674192,92.2063105212,211.968511905,0.0468333763556,166.016662107,85.473865567,226.166020506,0.0660860858297,211.968556948,211.968559547,211.968219087,171.694533669,332.166578158,52.2160429513,0.015001787691,147.152070844,223.744426932,0.0185251445358,211.968530331,74.687433269,0.0150038852108,0.0149295839621,0.0200178557727
2011-03-28 02:00:00,110.385944132,92.2062908989,261.68992155,215.037925942,171.694542063,0.00480215166388,211.968634036,282.624674074,92.2063103936,211.968511461,0.0468351054873,166.016659196,85.4738658188,226.166018382,0.0660868036617,211.968556854,211.968560344,211.968218581,171.694533659,332.166563078,52.2160439762,0.0150068878921,147.152070845,223.744436322,0.0185254016522,211.96851897,74.6874326144,0.0150043628577,0.0149485611577,0.0200231419184
2011-03-28 03:00:00,110.385950179,92.2062936273,261.689923098,215.037939051,171.694542723,0.00480048431741,211.968635012,282.624673985,92.2063106305,211.968510789,0.0468367477672,166.016662339,85.4738666563,226.166027367,0.0660877819356,211.968557089,211.968562572,211.968220789,211.968524554,332.16654818,52.2160500416,0.0151306647683,147.152070992,223.744460652,0.0185257479761,211.968505129,74.6874318177,0.0150082185954,0.0149682398307,0.0200606049886
2011-03-28 04:00:00,110.385957042,92.2062914093,261.689925833,215.037955168,171.694543537,0.00479910677274,211.968636726,282.624674273,92.2063114404,211.968510316,0.0468370868652,166.016665739,85.4738671407,226.166038551,0.066088773272,211.968557501,211.968565582,211.968223989,211.968553297,332.166538399,52.2160905471,0.0151633725928,147.152071245,223.744496374,0.0185260387332,211.96850391,74.68743047,0.0150181155871,0.0149781362906,0.020078154566
