name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-28 05:00:00,110.385959286,92.2062874844,261.689928312,215.037966946,171.694544058,0.00479782850893,211.968637208,282.624675381,92.2063088749,211.968504999,0.0468177191908,166.016673282,85.4738675201,226.166050822,0.066088199032,211.968557064,211.968566199,211.96822409,211.968556124,332.16653917,92.2059601241,0.015638594688,147.152071379,223.744504984,0.0185261717867,211.968517138,74.6874234687,0.0150406482147,0.0149855103304,0.0200316352401
2011-03-28 06:00:00,110.385950373,92.2062873886,261.689928372,215.037935867,171.694544064,0.00479622037395,211.968635568,282.624678371,0.0200615099092,211.968323388,0.0205500742574,166.016677596,85.4738658635,226.166032523,0.0660853832184,211.96853987,211.968550042,171.694278806,211.968549541,332.166568734,211.968541631,0.0152421079633,147.152070317,223.74448038,0.0185261383121,211.968519653,74.6862781393,0.015022014111,0.0149855815442,0.019994378881
2011-03-28 07:00:00,110.385935623,92.2062580749,261.689902186,215.037889729,171.694542489,0.00479433002622,211.96855263,282.624678152,0.0200046660785,171.694484929,0.0203314020534,166.016678078,85.4738615098,226.166036674,0.0535662191178,171.694530061,171.695412769,171.694264371,92.2063910904,332.166578191,211.968544644,0.0191151302494,119.193179197,223.744437516,0.0185252852769,211.967857831,0.0101200129613,0.015019919156,0.0149858499986,0.01995403715
2011-03-28 08:00:00,110.385824568,0.0150125492681,211.968800827,215.037725839,171.694535614,0.00479231178713,92.2065964132,282.624676469,0.0199856916213,171.69447352,0.0200648793127,166.016642346,85.4738505556,226.16601062,0.0535324140501,171.694523923,171.694545042,171.694259301,92.20635326,332.166518128,211.968545591,0.0348382682981,119.193177563,223.74447219,0.0150077377499,158.976435423,0.0100843947398,0.0150124014525,0.0149878384011,0.0199115217879
2011-03-28 09:00:00,89.4125990925,0.0150044029908,211.96858508,174.181893494,139.072585828,0.0047902810745,92.206425458,282.624675826,0.0149994853634,0.0100195366116,0.0100241133253,166.016517694,85.473581987,226.165976465,0.0535283519004,0.0151048303997,171.694541851,171.69420963,92.2063312993,249.125288803,211.968545432,0.0348408297947,119.193177142,223.744465088,0.0150057286699,158.976373697,0.0100069721496,0.0150044948734,0.0150015446275,0.0199604993949
2011-03-28 10:00:00,82.7894996547,0.015002486036,211.968513629,174.180794252,139.072579968,0.00478838337882,92.2063532014,282.624675531,0.0149956301751,0.0100049368529,0.0100098988443,166.016456735,64.1054675282,226.165853036,0.0535172806012,0.0102826265256,171.694541877,171.693872947,92.2063298622,211.968577935,211.968541532,0.0348373507914,119.193176466,223.744419469,0.0150043861666,158.976334283,0.0100049355291,0.0150006071356,0.0150174508504,0.0200310643995
2011-03-28 11:00:00,82.7894885964,0.0150021149834,211.968512803,174.180770421,139.072577823,0.00478643216676,0.015169277616,282.624674636,0.0149981998989,0.0100070814366,0.0100096164718,166.016540055,64.1054602774,226.165726823,0.029052163712,158.97641661,171.694543164,171.694260664,92.2063295318,211.968551359,211.96852234,0.0347064453521,119.193176165,223.744260463,0.0149986663954,158.976248898,0.010004847595,0.0149984373368,0.0150248833477,0.0212721357545
2011-03-28 12:00:00,82.7895126039,0.0150083937938,211.968555538,174.180763339,139.072574199,0.0047846263175,92.2062336615,282.624673983,0.0150467070936,0.0100637998648,0.0193743686397,166.016611221,64.1054688443,183.198128694,0.0535102513578,171.694522713,171.694545516,171.694268179,92.2063302263,211.968562434,211.968525748,0.0151819888675,119.193176538,211.968617617,0.0149962011463,158.976290975,0.010006531988,0.0149989145719,0.0150226916839,49.8588944086
2011-03-28 13:00:00,82.7901279537,0.0150109813577,211.968568978,174.180770708,139.072576458,0.00478284681718,92.2063565247,282.624673633,0.0200553424635,171.694473118,0.0203133257635,166.016667036,64.1055519917,183.194592746,0.0535294866395,171.694527463,171.694551431,171.69428603,92.2063306292,211.968679898,211.968516642,0.0151646615222,119.193177459,181.233184443,0.0150020680826,158.976318309,0.010033759641,0.0150006513217,0.015001905184,114.616372356
2011-03-28 14:00:00,89.4126116039,92.2062882801,211.968794671,174.181039832,139.072578977,0.00478095164604,92.2063993871,282.624674204,92.2063132699,171.694486113,0.0203428458936,166.016674908,85.4736907045,183.194642581,0.0535361900313,171.694531821,211.968467327,211.968118021,92.2063382604,332.166128026,211.968537046,0.0151630496372,119.193178062,181.233085435,0.0150055482301,158.976370887,0.0101149230065,0.0150162280949,0.0151267634893,114.617578041
2011-03-28 15:00:00,110.385895252,92.2063032155,211.96883245,215.037949928,139.072582134,0.00477908361702,92.2065937435,282.624674819,211.96852885,211.968520334,0.0464970118429,166.016674629,85.4738476656,226.165988178,0.066019827752,211.968505721,211.968550994,211.96824894,92.2074280773,332.166567666,211.968550062,0.01519702494,119.193180732,223.744281637,0.0150070060369,158.976448658,0.0103673013796,0.0173113781239,0.0166299633172,114.617907359
2011-03-28 16:00:00,110.385935702,211.967602122,261.689922516,215.037972946,171.694537596,0.00477734161967,211.968544953,282.624675381,211.968537695,211.968603824,0.04683277064,166.016677591,85.4738614912,226.166058765,0.0661066232704,211.968558953,211.968563879,211.96825895,211.968573267,332.166585937,211.968550971,0.0347931856482,147.152071618,223.744490194,0.0151126719926,211.968253808,171.693957454,92.2058714649,0.0205776174689,114.617992747
2011-03-28 17:00:00,110.385945637,211.96849916,261.689931894,215.037981264,171.694542897,0.0047755109746,211.968633901,282.624675932,211.96854272,211.968610957,0.0468476676526,166.016681041,85.4738644896,226.166067037,0.0661110891,211.968563057,211.968566981,211.968263052,211.96857794,332.166598144,211.968550007,0.0348254974991,147.152072654,223.744501569,177.625034109,211.968530395,171.693971861,92.2059090917,0.0330644149664,114.618048639
2011-03-28 18:00:00,110.38594346,211.968516008,261.689939341,215.03798143,171.694543683,0.00477381157579,211.968641198,282.624677982,211.968544014,211.968613865,0.0468451319377,166.016682951,85.4738650461,226.166068286,0.0661126078175,211.968563898,211.968567016,211.968264123,211.968582302,332.166620159,211.968551943,0.0296506759551,147.152072848,223.744498725,177.625035576,211.968564381,171.693975227,92.2063117853,0.0329601609002,114.618115562
2011-03-28 19:00:00,110.385940302,211.968522843,261.689938849,215.037978643,171.694543467,0.00477210114443,211.968642608,282.624678018,211.968541167,211.968614578,0.046843122814,166.016683316,85.4738648631,226.16606622,0.0661128597864,211.968564172,211.968566261,211.968264473,211.968580539,332.166670207,211.968551872,0.0187260701974,147.152072831,223.744490932,177.625035794,211.968581582,171.693976069,211.962870198,0.0205593498224,114.618115872
2011-03-28 20:00:00,110.385939265,211.968528729,261.689934718,215.037974071,171.694543808,0.00477006358222,211.968643145,282.624675815,211.968539029,211.968614958,0.0468421685661,166.01668263,85.4738645624,226.166064479,0.0661125910605,211.968563994,211.968565356,211.96826418,211.968579061,332.166634905,211.968546648,0.0152739850189,147.152072766,223.744482484,177.62503589,211.968596329,171.693976368,211.964298808,0.0202643350527,114.61809686
2011-03-28 21:00:00,110.385935337,211.968531435,261.689930996,215.037966711,171.694543766,0.00476788694387,211.96864301,282.624674836,211.968537139,211.968614412,0.046840281484,166.01668122,85.4738641631,226.166058989,0.0661123051424,211.968563737,211.968564682,211.968263488,211.968577156,332.166607101,211.968528693,0.0151795323998,147.152072705,223.74446768,177.625035897,211.968599727,171.693976278,211.965569284,0.0181516965996,114.618069676
2011-03-28 22:00:00,110.38593215,211.96853397,261.689928229,215.037954909,171.69454326,0.00476581683938,211.968641456,282.624673561,211.968534409,211.968612758,0.0468384353908,166.016678407,85.4738635518,226.166050155,0.0661127085963,211.968563547,211.968563288,211.968262383,211.96857617,332.166594008,211.967667304,0.0151675450549,147.152072629,223.744455884,177.625035864,211.968597171,171.693976064,211.965828975,0.016659212904,114.618054838
2011-03-28 23:00:00,110.385929222,211.968536771,261.689926653,215.037945815,171.694543426,0.00476388527688,211.96863991,282.624671583,211.96853198,211.968610985,0.0468372361115,166.01667431,85.4738636938,226.166042043,0.0661139662162,211.968563602,211.968561812,211.96826038,211.968575376,332.166590239,158.973487627,0.0151627685858,147.152072543,223.744442386,177.625035844,211.968595299,171.693975516,211.965940616,0.0166609994244,114.618037154
2011-03-29 00:00:00,110.385927262,211.968539245,261.689925458,215.037939485,171.694543084,0.00476201916448,211.968639111,282.624672382,211.968529119,211.968610304,0.0468180101873,166.016669791,85.4738636814,226.166040671,0.0661146303382,211.96856341,211.968560234,211.968258342,211.968574069,332.166579958,211.967619426,0.0151573183274,147.152072477,223.74443167,177.625035821,211.968586532,171.693974985,211.966065786,0.0167802968359,114.618026966
2011-03-29 01:00:00,110.385925768,211.968542863,261.689924328,215.037930959,171.694542817,0.00476022316501,211.968639096,282.624672443,211.968527493,211.968610075,0.0468183690383,166.016667355,85.4738635593,226.166035611,0.0661158398723,211.968563126,211.968559189,211.968256658,211.968573412,332.166565611,92.2059295134,0.015151735778,147.152072377,223.744427475,177.625035849,211.968592298,171.69397424,211.966157165,0.0170490719335,114.618014469
2011-03-29 02:00:00,110.385926311,211.968548269,261.689923519,215.037925585,171.694542794,0.00475843351703,211.968639607,282.624671761,211.968525817,211.968610145,0.0468182650883,166.01666461,85.4738632077,226.166033067,0.0661166514455,211.96856285,211.968558696,211.968256169,211.968573652,332.166547669,52.2160376992,0.0151294354035,147.152072294,223.744422038,177.625035873,211.968592882,171.693973399,211.966639524,0.0200781375355,114.618007681
2011-03-29 03:00:00,110.38593056,211.968553755,261.689924172,215.037929926,171.694543121,0.004756754122,211.968640471,282.624671076,211.968524254,211.968611679,0.0468226868435,166.016662879,85.4738633553,226.166032616,0.0661172321643,211.968562784,211.968558728,211.968256669,211.968574639,332.16652738,52.2160191443,0.0150522837396,147.152072338,223.744433336,177.625036021,211.968593898,171.693972461,211.967371505,0.0203490300293,114.618000062
2011-03-29 04:00:00,110.385933834,211.968556758,261.689925824,215.037933634,171.694543639,0.00475534907633,211.968641856,282.624671765,211.968523913,211.968614112,0.046824747627,166.016662661,85.4738637562,226.166030942,0.066117781231,211.968562697,211.968558481,211.968258395,211.968575859,332.166513385,52.216014068,0.0150611387595,147.152072429,223.744442808,177.625036188,211.968591949,171.693970916,211.967398091,0.0209362042163,114.617951422
2011-03-29 05:00:00,110.385931798,211.968554689,261.689928071,215.03792819,171.694543692,0.00475405697798,211.968642179,282.624673894,211.968516262,211.96859684,0.0468072471232,166.016663577,85.4738641288,226.16601822,0.0661152311313,211.968560933,211.968553635,211.968258023,211.968575993,332.166513691,52.2160114849,0.0150535786286,147.152072334,223.74442302,177.625036198,211.968598821,171.693963319,211.965780726,0.0201300791712,114.617318913
2011-03-29 06:00:00,110.385881697,211.968549956,261.689927283,215.037830101,171.694543534,0.00475242841321,211.968639435,282.624675469,92.2063084449,211.967969031,0.0467570915244,166.01666072,85.4738612237,0.0166043491765,0.0541410198985,211.968498544,92.2062848209,211.968245797,211.968565696,332.166547052,52.2160128124,0.0150156657486,147.152070126,211.968513384,177.625036005,211.968563941,0.0104908460333,92.2058388247,0.015087326427,49.8587923698
2011-03-29 07:00:00,0.0102470031788,211.968544193,261.689906372,174.180220569,171.694541046,0.00475047991954,211.968557769,282.624675165,0.0200002500908,171.694583554,0.037915701966,166.016622503,85.4738461136,0.0101537395666,0.0535552028444,92.2063106203,0.0102907887403,171.694296621,92.2063392173,332.166561583,52.2160089376,0.0150110031184,110.364043205,0.0117532043528,177.625034812,211.96827346,0.0101285599724,74.6876221109,0.0148987237086,0.0340802205583
2011-03-29 08:00:00,0.0101852834664,211.968541184,211.968529696,174.180157579,171.694523172,0.00474849571949,171.69449683,282.624674769,0.0199813564679,171.694580035,0.0378938859358,124.512022627,64.1054692784,0.0100959764106,0.0535509221146,92.2063016638,0.0102792990618,171.694285074,92.20632914,332.166558721,52.2160053891,0.0150098838886,110.364040525,0.0117054441311,177.625009589,158.976555809,0.0100793397057,74.6862808214,0.0146833620084,0.0200088695305
2011-03-29 09:00:00,0.0100056042387,211.968539814,113.835130016,161.28250885,139.072572041,0.00474658113452,171.694458174,282.624673767,0.0149978256784,171.69457615,0.0378892095884,124.511988761,64.1054146901,0.0100132836894,0.0535384592475,0.0100518513593,0.0100124234378,171.694280864,0.020020867857,332.166529781,52.2160051103,0.0150073465316,110.362618725,0.0100771398559,143.876275926,158.976452614,0.0100070219558,0.0150599074318,0.014591299217,0.0199110672714
2011-03-29 10:00:00,0.0100032036347,211.968540212,113.835120851,161.278610968,128.770905072,0.00474456874054,92.2063627129,282.624673836,0.0149850710935,171.694569176,0.0378825315317,124.511851721,64.1034573058,0.0100065405135,0.0534387855082,0.0100064974734,0.0100050457967,171.694272369,0.0199995002069,249.125408154,52.2160042934,0.0150062079649,0.0100030627817,0.0100577962321,143.8762747,158.97641335,0.0100053141717,0.0150423784568,0.0146031866248,0.0198402146911
2011-03-29 11:00:00,0.0100031259838,211.968541884,113.835116758,161.278717913,74.6871276533,0.00474275554783,92.2063549305,282.624670617,0.0149934927688,171.694579908,0.0378733468891,0.0100066375206,64.1043792448,0.0100058996362,0.0535368181208,0.0100048058159,0.0100046047232,171.694245332,0.0199970124498,211.968776836,52.2160038856,0.0150063616099,0.0100028004101,0.0105600570701,143.876273168,158.976334094,0.0100060764373,0.0156401356212,0.0146852724431,0.0199714768374
2011-03-29 12:00:00,0.01000427329,211.968543509,113.83511652,174.180147059,74.6871263188,0.00474091479473,92.2063514434,282.624669741,0.0150015585763,171.694587791,0.0378564321527,0.0100050605999,64.1053569885,0.0100110784646,0.0535509603716,0.0100075841968,0.0100101021689,171.694261716,0.0199986691857,332.166403556,52.2160069954,0.015005913893,0.0149960217062,0.0116464331103,143.87622532,158.97636204,0.0100103826173,92.2057208455,0.0148707120527,0.0201713695275
2011-03-29 13:00:00,0.010017583265,211.96854527,113.835120733,174.180163519,74.6871259033,0.0047390546358,92.2063608837,282.624669821,0.0199815005378,211.968537271,0.0378838475061,0.010012181428,64.1054152015,0.0100483308101,0.053556222987,92.2062794431,0.0102691861965,171.694277425,0.0200007891184,332.166441759,52.2160076374,0.0150053352648,110.364009665,0.0116887245569,143.87626,158.976417805,0.0100948373482,92.2058756817,0.014945492565,0.0340309686835
2011-03-29 14:00:00,0.0102172105199,211.968549872,113.835140159,174.180183843,74.6871270981,0.00473716616472,171.694407635,282.624671582,0.0199990247905,211.968614769,0.0378939064925,72.2171402604,64.1054559557,0.0101415680203,0.053571306595,92.2063051717,0.010287537959,171.694283904,92.2063230057,332.166537573,52.2160127769,0.0150065919481,110.364040611,0.0117300835197,143.876273141,158.976466942,0.0101264172564,92.205890502,0.0149913794268,0.0344842839606
2011-03-29 15:00:00,0.0103229382071,211.968554779,211.968548956,174.181641558,139.072569391,0.00473532378683,171.694497368,282.624673185,92.2062935535,211.968628805,0.0467411585269,124.511984938,85.4738305556,0.0102613123248,0.0661447715658,92.2063325149,0.010365685663,171.694386675,92.2063325097,332.166515944,52.2164563993,0.0150154142913,110.364042936,0.0118073223852,143.87627437,158.976689428,0.0102756459852,92.2059112827,0.0150138928715,0.0455437925529
2011-03-29 16:00:00,110.385882291,211.968557483,261.689915494,215.037236104,171.694522427,0.00473358071376,211.968553368,282.624674127,211.96844698,211.968633722,0.0467789117953,124.511994498,85.473856329,0.0168939301198,0.0661530629072,211.968539711,211.968504301,211.968249384,211.968558854,332.166522713,92.2063342087,0.0151329733175,147.152069271,211.968348325,143.876275447,211.968461743,171.69371356,92.2059007445,0.0150165821654,0.0457100562338
2011-03-29 17:00:00,110.385909504,211.968558466,261.689927172,215.037253854,171.69453995,0.0047318233024,211.968627128,282.62467468,211.968513077,211.968635662,0.046782962785,166.015946658,85.4738609435,0.0169319586989,0.0661553731167,211.968549758,211.968511357,211.968253043,211.968576663,332.16653711,211.967667233,0.0151592132764,147.15207225,211.968401318,177.625030129,211.968619796,171.693731098,92.205911642,0.0150014695407,0.0457596430179
2011-03-29 18:00:00,110.385911063,211.968557712,261.689931146,215.037256767,171.69454142,0.00473012533609,211.968633283,282.624675151,211.968517598,211.968636569,0.0467775053662,166.016077438,85.4738616497,0.0169391391647,0.0661559275168,211.968551402,211.968513036,211.968253771,211.968577893,332.166523347,211.968527812,0.0151804536879,147.152072663,211.968409035,177.625031167,211.968641551,171.69373487,92.2058962512,0.0149835575615,0.045733838717
2011-03-29 19:00:00,110.385909882,211.96855597,261.68993145,215.037255228,171.694541484,0.00472837944094,211.968633572,282.624674525,211.968517841,211.968636558,0.0467732412254,166.016081588,85.4738617098,0.0169401000983,0.0661554598247,211.968551737,211.968513435,211.968253804,211.968577989,332.166521002,211.968544995,0.0152021173454,147.152072738,211.968409419,177.625031233,211.968658783,171.693735757,92.2058900536,0.0149757240924,0.0354443802292
2011-03-29 20:00:00,110.385909253,211.968555023,261.689929051,215.037252318,171.694541799,0.00472637698453,211.968634018,282.62467314,211.968516449,211.968636079,0.0467693206696,166.016082607,85.4738616099,0.0169402397059,0.0661546615472,211.96855159,211.968513501,211.968253307,211.96857774,332.16647849,211.968544826,0.0152633669008,147.15207271,211.968409407,177.625031166,211.968656847,171.693735979,92.205854119,0.0149678976059,0.0344170879936
2011-03-29 21:00:00,110.38590657,211.968551755,261.689926977,215.037247327,171.694541723,0.0047243763098,211.968633671,282.624671542,211.968511995,211.968634895,0.0467653496542,166.016082729,85.4738610637,0.0169385953201,0.0661537810445,211.968551408,211.968513527,211.968252296,211.96857723,332.166023612,211.968539931,0.033924049211,147.152072646,211.968408748,177.625031069,211.968652516,171.693735892,92.2057996672,0.0149574892421,0.0343789713141
2011-03-29 22:00:00,110.385904668,211.968547276,261.689924773,215.037241358,171.694541235,0.00472234504442,211.9686319,282.624667096,211.968504585,211.968632669,0.0467616510814,166.016082285,85.4738604919,0.0169355929207,0.066152969053,211.968551195,211.968513169,211.9682509,211.968576976,211.968578843,211.968531089,0.0348095325492,147.152072529,211.968407131,177.625030961,211.968635307,171.69373559,0.0192259856449,0.014951854394,0.0343858498633
2011-03-29 23:00:00,110.38590231,211.968544079,261.68992298,215.037233671,171.694541102,0.00472040908657,211.968629937,282.624643142,211.968504736,211.968629705,0.0467634403879,166.01608171,85.4738602145,0.0169335543765,0.066152260337,211.968551221,211.968512703,211.968248621,211.968576998,211.968535528,211.968517183,0.03483564321,147.152072441,211.968405366,177.625030872,211.968633405,171.693735103,0.0152924977774,0.0149494947401,0.0344699260908
2011-03-30 00:00:00,110.385901476,211.968545739,261.689922305,215.037228401,171.694540277,0.00471860101274,211.968630988,282.624620065,211.968501559,211.96862895,0.0467483848514,166.016081173,85.4738600289,0.0169327466256,0.0661517150708,211.96855112,211.96851205,211.968246203,211.968576975,92.2109755619,211.968528381,0.0348385072869,147.152072353,211.968403746,177.62503082,211.96862507,171.693734425,0.0196791921852,0.0149483972462,49.8587110254
2011-03-30 01:00:00,110.385899953,211.968543967,261.689921271,215.037223755,171.69453991,0.00471683491562,211.968628442,282.623196636,211.96851906,211.968627329,0.0467564170011,166.016080899,85.4738599605,0.016931141995,0.0661515002014,211.968550795,211.968511526,211.968243741,211.968577458,92.2065030077,211.968526901,0.0348451425229,147.152072299,211.968402046,177.625030743,211.968621298,171.693733708,0.0186447830146,0.014960361875,49.8588365617
2011-03-30 02:00:00,110.385900944,211.968544765,261.689920201,215.037218939,171.694539457,0.00471506399803,211.968626513,211.96857589,211.968523348,211.968626869,0.0467612978492,166.016080549,85.4738602607,0.0169298426802,0.0661511094581,211.968550535,211.968511138,211.96824165,211.968578243,92.2064255342,211.968533408,0.0348486683118,147.152072232,211.968401121,177.625030759,211.968616523,171.693732978,0.0151155650594,0.0149722639999,49.8589986453
2011-03-30 03:00:00,110.385904088,211.968548148,261.689919847,215.037216565,171.694539604,0.00471340756056,211.968626328,211.968559883,211.968525916,211.968627874,0.046763955345,166.016080266,85.4738599737,0.0169289841961,0.0661503515734,211.968550438,211.968510871,211.968240905,211.968579966,92.206402549,211.96853968,0.0348526588939,147.152072195,211.968400339,177.625030905,211.968597492,171.693732063,0.0150585980083,0.0149932996494,66.4779921251
2011-03-30 04:00:00,110.385906009,211.968550362,261.689920411,215.037212464,171.694539768,0.00471203784684,211.968627188,211.96855863,211.968529752,211.968630411,0.0467629028663,166.016080135,85.4738603705,0.0169268199042,0.0661487847651,211.968550253,211.968510284,211.968239413,211.968583864,92.206386752,211.968547451,0.0348641185864,147.15207222,211.968400967,177.62503102,211.968593742,171.693730323,0.0150593400872,0.0150121662721,66.4782314967
2011-03-30 05:00:00,110.385904065,211.968548856,261.689920709,215.037194284,171.694539402,0.00471091067111,211.968625734,211.968561975,211.968530928,211.96862615,0.0467286760504,166.016080246,85.4738611135,0.0169191512559,0.0661349308035,211.968548468,211.96850564,211.968225714,211.96859078,92.2063704422,211.968552608,0.0351070562332,147.152072047,211.968391405,177.625030942,211.968599515,171.693720808,0.0150713858476,0.0150170198973,66.4782571897
2011-03-30 06:00:00,110.385846278,211.968546006,261.689916212,0.0103265176855,171.694538505,0.00470921831756,211.96861917,211.968563472,211.968520708,211.968573903,0.0202622891917,166.016079977,85.4738598899,0.0105299004023,0.0200157152473,211.968452601,0.0101926621947,0.0100688666519,211.96857827,92.2064219374,211.968555807,0.0355697738256,147.152068529,211.967746836,177.625030551,211.968588042,0.0102173851774,0.0150497342896,0.0149987210207,66.4780848484
2011-03-30 07:00:00,0.0101707859456,211.968542431,261.689822684,0.0101269124674,171.694529324,0.00470715932714,211.96853033,211.968554422,171.694505437,171.694614891,0.0200753510653,166.016077508,85.4738559444,0.010090978951,0.0199938073573,92.2063266952,0.0100519791526,0.0100278209977,211.968566911,92.2064340482,211.968555985,0.0361237315986,110.364042638,0.0102489149668,177.625026095,211.968553585,0.0100549335347,0.01502169423,0.0149667180499,49.8590354312
2011-03-30 08:00:00,0.0101058704989,211.968536513,113.83483708,0.0100264095642,74.6871245807,0.00470510939853,92.2063670567,92.206332014,171.694488671,171.694597755,0.0199900872591,166.016062557,85.4738441963,0.0100420377117,0.0199792077467,92.2063173645,0.010036720995,0.0100093469073,171.694538099,92.2063938723,211.968555502,0.0358905467151,110.364040358,0.0102030430065,133.218605468,211.968440918,0.0100166006937,0.0150104600299,0.0148112832483,49.8587911973
2011-03-30 09:00:00,0.0100058052849,211.968528444,113.8323531,0.0100097508275,0.0216928972684,0.00470315095323,74.6875414681,92.2063255031,92.2063156345,171.694595119,0.0100978609978,134.473017767,85.4738239017,0.0100098596856,0.0101607862369,0.0100980705253,0.0100046982203,0.0100031588646,158.975632277,92.2063756084,211.968555231,0.0355976379556,64.0111828388,0.0100368280029,133.218603048,158.976530982,0.0100053590789,0.0150032953862,0.0146213643687,49.858601763
2011-03-30 10:00:00,0.0100035345896,211.968521386,0.0200358543947,0.0100079102901,0.0200004624707,0.00470114208543,74.6871773536,92.2063127333,92.2063123666,171.694594579,0.0102333891938,134.473009981,85.4730978519,0.0100059540817,0.0100280407814,0.0100068879631,0.0100026397916,0.0100023745638,92.206331009,0.0150181378015,211.968554741,0.0352805508192,0.0100023329766,0.0100190860753,77.2668905238,158.976811344,0.0100039382805,0.0150048878576,0.0145697326702,49.8584892035
2011-03-30 11:00:00,0.0100032838321,211.968521319,0.0200027511173,0.0100108307306,0.0199878326551,0.00469924420364,69.1578202762,92.2062369422,92.2063132877,171.694595106,0.0199724592692,134.472893336,64.1055529468,0.0100056347515,0.0199147437355,0.0100052011057,0.0100026545053,0.0100024229084,92.2063293988,0.0150104617935,211.968553925,0.0351457019441,0.0100029270399,0.0100146167227,0.0149488883418,211.966951592,0.0100039703982,0.0150220403187,0.0145695555525,49.8585882487
2011-03-30 12:00:00,0.0100041300107,211.968527236,0.0200349405429,0.0100207581519,0.0199913297003,0.00469747215665,74.6871861606,92.2063214703,92.2063702117,171.694596075,0.0199976550259,72.2171770969,64.1055033541,0.0100079913981,0.0199858396745,0.0100094354373,0.0100042468596,0.0100033778082,92.2063303892,0.0150163752386,211.968554503,0.0354593936091,0.0149813100886,0.0100223398981,0.0100049599377,211.968299513,0.0100055836094,0.0159329561817,0.0147217197304,49.8587539026
2011-03-30 13:00:00,0.0100111313631,211.968535573,92.2062547888,0.0100749684428,0.0150030680866,0.00469560631944,74.687178544,92.2063222831,171.694500139,171.694597154,0.0200657939295,134.472889824,64.1055006004,0.01002340229,0.0199914515526,92.2063051376,0.0100292765925,0.0100106819638,92.2063315249,0.0150403589275,211.96855297,0.0352769542059,110.364035172,0.0100779521093,0.0149986253153,158.978015923,0.0100182327129,92.205961587,0.0150038148263,49.8588800454
2011-03-30 14:00:00,0.0101400180451,211.968543497,92.2063389833,0.0101403982986,0.0199979796034,0.00469371009241,74.6871922591,92.2063236625,171.694545435,171.694627215,0.0200893668105,134.473000407,85.4729878686,0.0100818014242,0.0199980070621,92.2063231633,0.0100511161023,0.010028908326,158.976441682,92.2063685044,211.968551301,0.0351576097451,110.364040845,0.0102250235487,133.21859894,158.976598563,0.0100546411769,211.967234498,0.0317278834491,114.616684537
2011-03-30 15:00:00,0.0102323823445,211.968547785,113.834823841,0.0103098993788,0.0216872274401,0.00469184699734,92.2063622664,92.206325847,211.968531697,211.968585183,0.020380191249,134.473008613,85.4738426783,0.010171243841,0.0246737119493,92.2063659362,0.0101372849718,0.0100883470454,211.968542364,92.2064038145,211.96855112,0.0350783695995,110.364043816,0.0103005554092,133.218603151,211.967859751,0.0101888268446,211.967958438,0.033507422311,114.617994293
2011-03-30 16:00:00,110.38586538,211.968551501,113.834835449,0.0133685636468,0.0267589493174,0.00469007525947,92.2063966648,211.968482206,211.968547394,211.968631208,0.0466616524945,134.473013084,85.473854761,0.0173335159077,0.024701742698,211.968534296,211.968492182,0.0144512130086,211.968569539,211.968526083,211.968551142,0.0348639527805,147.152064319,211.968356643,133.218605485,211.968251146,74.6883291285,211.968295031,0.0339313290207,114.618161995
2011-03-30 17:00:00,110.385894437,211.968553005,113.834988296,0.0134082125922,0.0267797622274,0.00468821330248,92.2063981019,211.968557013,211.968551983,211.968632895,0.0466773075947,166.015985414,85.4738584409,0.0173790012476,0.0247047985514,211.968543005,211.96849965,0.0144604321135,211.968575133,211.968573946,211.96854983,0.0348495380056,147.152066504,211.968412018,177.625027798,211.968323732,74.6883472744,211.968433721,0.0350153124356,114.618268713
