name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-03-30 18:00:00,110.385896121,211.968552351,211.968542306,0.013416050215,0.0267813450621,0.00468663377886,92.2063961616,211.968558377,211.968552695,211.96863312,0.046677912449,166.016066661,85.4738592856,0.0173862592072,0.0247053282381,211.968544512,211.968501258,0.0144625134418,211.968576632,211.968597094,211.968553075,0.0348366826384,147.152066865,211.968420075,177.625030809,211.967145713,74.6883510107,211.968450818,0.0342933056174,114.618200827
2011-03-30 19:00:00,110.385895501,211.968551743,113.835083568,0.0134173004084,0.0267804573738,0.00468485700346,92.2063893456,211.968558739,211.968551699,211.968632469,0.0466769456033,166.016068855,85.4738591222,0.0173876645392,0.0247051122974,211.968544824,211.968501672,0.0144630719908,211.968575485,211.968541807,211.968553488,0.0151817191991,147.152066928,211.968421223,177.625031152,211.968079891,74.6883518534,211.968403457,0.0338512491373,114.618107994
2011-03-30 20:00:00,110.385895064,211.968552349,113.834982771,0.0134155735926,0.0267858599585,0.00468289984069,92.2063850431,211.968558044,211.968550287,211.968631524,0.0466757873905,166.016069163,85.4738587676,0.0173879230119,0.0247044754826,211.968544739,211.968501801,0.0144628991078,211.968574033,211.968444599,211.968551181,0.0151601611722,147.152066876,211.968420841,177.625031264,211.968232901,74.6883521843,211.96830565,0.0335572116509,114.618013817
2011-03-30 21:00:00,110.385892888,211.968551492,113.834953693,0.0134126017337,0.0267859754496,0.00468080597156,92.2063617443,211.968556949,211.968549274,211.96862985,0.0466763739545,166.016068956,85.4738581167,0.0173859780762,0.0247037034178,211.968544586,211.968501875,0.0144622147775,211.968571348,92.206376221,211.968544653,0.0151549519351,147.152066791,211.968419544,177.625031302,211.968073219,74.6883521726,211.968201414,0.0334587236375,114.617992678
2011-03-30 22:00:00,110.385891184,211.968550367,113.83483942,0.0134091849599,0.0267800728343,0.00467876954958,92.2063545746,211.968533764,211.968547809,211.968626922,0.0466741349043,166.016068147,85.4738578733,0.0173830583115,0.0247029935402,211.968544419,211.968501553,0.0144613248553,211.968567217,0.0150395362494,211.968494724,0.0151455536958,147.152066693,211.968417764,177.625031299,211.967531319,74.6883519589,211.96815782,0.0334183231901,114.617981411
2011-03-30 23:00:00,110.38588916,211.968549425,113.834837967,0.0134050091868,0.0267778812168,0.00467682353036,92.2063602661,92.2063254428,211.968546672,211.968623939,0.0466733502578,166.016067356,85.4738581272,0.0173807696572,0.0247023164978,211.968544441,211.968501108,0.0144598406192,211.968562783,0.0150094970046,211.967650706,0.0151421965175,147.152066589,211.968416933,177.625031296,92.2175347672,74.6883514599,211.968150178,0.033417254296,114.617978134
2011-03-31 00:00:00,110.385887087,211.968548657,113.834828592,0.0134015438898,0.0200619790666,0.0046750042976,92.2063517501,92.2063234754,211.968544774,211.968621295,0.0466676027829,166.016066735,85.4738577301,0.0173803169445,0.0247010454576,211.968544029,211.968500404,0.0144580565058,211.968559655,0.0150025094087,92.2060968356,0.0151564127897,147.15206643,211.968415007,177.625031328,122.939160527,74.6883507108,211.968163161,0.0333957959582,114.617995961
2011-03-31 01:00:00,110.385885974,211.968548075,113.834828048,0.0133993368483,0.020010685254,0.00467322698097,92.2063371573,92.2063178219,211.968543129,211.968618907,0.046667838511,166.016066077,85.4738576028,0.0173785601859,0.0247010454678,211.968543721,211.968499903,0.0144565293717,211.968556368,0.0150014103949,92.2059030519,0.0151539530624,147.152066348,211.96841349,177.625031323,92.2074047484,74.6883500666,211.968194147,0.0333952644238,114.61798862
2011-03-31 02:00:00,110.385886874,211.968548468,113.834825894,0.0133961971839,0.0200056454296,0.00467148477697,92.2063253571,0.0150020971947,211.968539632,211.968616362,0.0466633540384,166.016065376,85.4738573612,0.017376755108,0.0247011208604,211.968543396,211.968499516,0.0144556977238,211.968556757,0.0150009309073,52.2159857232,0.0151529909814,147.152066249,211.968412461,177.62503135,92.2068331366,74.6883494231,211.968246462,0.0334573197735,114.617986318
2011-03-31 03:00:00,110.385890791,211.968550756,113.834825813,0.0133946889872,0.0200042769101,0.00466980202336,92.2063507001,0.0150004728054,211.968537848,211.968613815,0.0466630925081,166.016064744,85.4738576089,0.0173748945879,0.0247007574388,211.968543251,211.968499193,0.0144550363562,211.968559677,0.0150005839854,52.2159667266,0.0151604590429,147.152066137,211.968411752,177.625031434,92.2065160249,74.6883483713,211.968354849,0.0336459860337,114.618002817
2011-03-31 04:00:00,110.38589299,211.968551972,113.834826429,0.0133923195809,0.0200047355751,0.00466837798084,92.2063604095,0.0150000839118,211.968537846,211.968609516,0.0466619693864,166.016063909,85.4738579855,0.0173728301317,0.0246993773781,211.968542975,211.968498574,0.0144539579192,211.968568038,0.0150004325472,52.2159624884,0.015172857671,147.152066067,211.968412204,177.625031548,92.2068392252,74.6883465697,211.968425033,0.0337543489603,114.617994242
2011-03-31 05:00:00,110.385891749,211.968549447,113.834827171,0.0133802171172,0.0200035259879,0.00466715004478,92.2063622801,0.0149999900076,211.968534962,211.968553473,0.0466348997883,166.016063273,85.4738585858,0.0173643038467,0.0246793254456,211.968540836,211.968493554,0.0144438245388,211.968567915,0.0150010244904,52.2159599785,0.017638325198,147.152065694,211.968404112,177.625031514,92.2091678371,74.6883366251,211.968198287,0.0335592074497,114.617858842
2011-03-31 06:00:00,110.385851189,211.968542935,113.834826714,0.0102021778307,0.0200075795925,0.00466557682575,92.2063494704,0.0149999706232,211.968267886,0.0105456954349,0.0215406116377,166.01606134,85.4738561934,0.0104034454079,0.0100408841218,211.96841877,0.0101033307251,0.0100642351942,211.968560523,0.0150022600796,52.2159659445,0.0344943247558,147.152051929,211.968011594,177.625031214,122.940427427,0.0102241242589,211.967999739,0.0329284276648,49.8588237563
2011-03-31 07:00:00,82.7894008133,211.968514576,113.834819191,0.0100570821164,0.0200009553513,0.00466374168411,0.0201484887222,0.0149999680739,92.206256284,0.0104319806451,0.020658442082,166.01604717,85.473849212,0.0100759229542,0.0100258264123,0.0150112258644,0.0100387217262,0.0100222132628,92.2063356432,0.0150036276496,52.2159574746,0.0185423962518,0.0100431805273,158.977164588,177.625027802,92.2066950553,0.0100851291355,211.967296614,0.0151867504212,0.0221643410725
2011-03-31 08:00:00,82.7893505106,92.2063474159,113.834714546,0.0100165863364,0.0199998282967,0.00466185404088,0.0200323304492,0.0149999682965,74.6871230136,0.0101831364387,0.0203280136007,0.0101017317136,85.4738266066,0.0100323500107,0.0100044870196,0.0150025608093,0.0100190328639,0.0100059156124,92.2063297944,0.0150026258433,52.2159516741,0.0152229659528,0.0100408914027,158.977112531,0.014976824376,0.0441041427662,0.0100271548527,171.692231742,0.0146524893985,0.0206541118181
2011-03-31 09:00:00,0.0100113076037,92.2063200971,92.2060521344,0.0100057039521,0.0199990629568,0.00465994422015,0.0200263000903,0.0149999699024,0.0200107549202,0.0100047620807,0.0203006607708,0.0100466021865,85.4733136008,0.010009033643,0.0100020731586,0.0149958616342,0.0100038883585,0.0100023999953,92.2063166008,0.0150005695816,52.2159471265,0.0151863184667,0.0100014699974,0.010087825505,0.0149734794121,0.015408392835,0.0100060543145,92.2062011422,0.0145307461917,0.0204399739677
2011-03-31 10:00:00,0.0100044035282,92.2063156347,92.206024996,0.0100034817114,0.0199979029741,0.00465802948049,0.0200209593025,0.0149999603256,0.0199396773271,0.0100044089886,0.0202885659471,0.0100277143569,64.1055348232,0.0100053691541,0.0100016874752,0.0149753252449,0.0100025867249,0.0100019317468,74.6871385649,0.0149982658129,52.215941777,0.0151774506948,0.0100005060216,0.0100296821384,0.0149669536977,0.0152561284773,0.0100045243792,92.2061455023,0.0144932019287,0.0202446514986
2011-03-31 11:00:00,0.0100042071777,92.2063138947,92.2060190384,0.0100032032619,0.0199962751176,0.00465597986705,0.020019465525,0.0149999289422,0.0151062220313,0.0100111442329,0.0202820860704,0.0100034449317,85.4737424796,0.0100046166067,0.0100020349607,0.0149158508251,0.0100026549483,0.0100019922435,74.6871368311,0.014996971759,52.2159396346,0.0151712548655,0.0100004154557,0.0100371080087,0.0100011794093,0.0152090565436,0.0100049433314,92.2061299877,0.0144842798877,0.0203245513151
2011-03-31 12:00:00,0.0100068380908,92.2063215522,92.2060151894,0.0100048267548,0.0199968461135,0.00465432397592,0.0200213603382,0.0149998770505,0.0200602534654,0.0100475095082,0.0202828650018,0.01000284853,85.4738437042,0.0100066401445,0.0100036170316,0.0149862053098,0.0100042082365,0.0100025366726,74.6871461658,0.0149957624058,52.2159445533,0.0151740305066,0.0100007062257,0.0100890898223,0.0100006912653,0.0152437294906,0.010008123652,92.2063800999,0.0145577520442,0.0204186071637
2011-03-31 13:00:00,82.7892726022,92.2063267397,92.2060089864,0.0100110289956,0.0199975130478,0.00465254798003,0.020022718586,0.0149998536408,74.6871236304,0.010420735591,0.0202877897715,0.0100029680876,85.4738526591,0.0100186151595,0.0100226215238,0.0149952702006,0.0100234969642,0.010006272238,92.2062379193,0.0149966741428,52.2159431028,0.0151535385192,0.0100271281416,158.977119656,0.01000091983,0.0152349334407,0.0100611933849,171.692117669,0.0146620188269,0.0205012680778
2011-03-31 14:00:00,82.7893927574,211.967992507,92.2060035352,0.0100463681899,0.019999305605,0.00465063040645,0.0200232650522,0.0149998529565,92.2063100126,0.0104378729968,0.0203546425116,0.0100042739385,85.4738549571,0.010066771424,0.0100338591457,0.0150012113156,0.0100397882904,0.0100221124216,92.2063279441,0.0149995062002,52.2159416946,0.0150430571556,0.0100416095752,158.977158127,0.0100109138045,0.0152752732185,0.0100895973736,211.964513938,0.0149292376626,0.0206441233734
2011-03-31 15:00:00,110.385824109,211.968533913,92.2060056895,0.010120087782,0.0200020040981,0.004648833285,0.0200245840025,0.0149999124235,92.2063262903,211.968401089,0.0250139935411,0.0100334506533,85.4738559346,0.0101518924475,0.0654547318516,0.0150811618962,0.0101355337092,0.0100600674268,92.206329318,0.0150008862786,52.2159406146,0.0150241552468,0.0100456453211,158.977304636,0.014973069149,0.0152503852712,0.0103789990619,211.96689235,0.0151603432342,0.02705960099
2011-03-31 16:00:00,110.385874894,211.968540779,92.2060047035,0.0132321005479,0.0200420955518,0.00464713600346,0.0200264155452,0.0150000481208,92.2063399823,211.968528342,0.0250321124397,0.0100477815055,85.4738565593,0.015003462235,0.065912669311,0.0185221479251,211.968532532,0.012851510077,92.2063293909,0.0150125015956,52.2159417652,0.015011001898,0.0150517542232,211.968478981,0.0149753664052,0.0152281210168,211.968440348,211.967921161,0.0170722321369,0.0273096094514
2011-03-31 17:00:00,110.385883971,211.968540111,92.2060050469,0.0132911874337,74.6871112589,0.00464525257213,0.0200292500209,0.0150004484537,92.2063968095,211.968533966,0.0250338316409,0.0102705861127,85.4738567067,0.0150516532981,0.065917093785,0.0185238393815,211.968541805,0.0128605221738,92.2063292112,92.206360598,52.2159424611,0.0150064683685,0.0150547174818,211.96851725,177.625029523,0.0152016544084,211.968461299,211.967907134,0.0155213703959,0.0273005491633
2011-03-31 18:00:00,110.385883576,211.968540698,92.2060135168,0.0133005777703,74.6871208525,0.00464348890434,0.0200271586159,0.0150026951569,92.2063448626,211.968536012,0.025021804779,0.0140339389407,85.4738567185,0.0150592035936,0.0659180194256,0.0185238478767,211.968543814,0.012862516106,92.2063280059,92.2068825143,52.2159503623,0.0150053413476,0.0150551366554,211.968524827,177.625033253,0.0151339596095,211.968465665,211.967828085,0.0151751638555,0.0272807911018
2011-03-31 19:00:00,110.385881266,211.968536041,92.2060174693,0.0133019095127,74.6871210616,0.00464156000741,0.020032024491,0.0150004892678,92.2063265171,211.968536682,0.0250012673784,0.0140388863947,85.473856396,0.0150604228444,0.0659180082914,0.018522918507,211.968544332,0.0128631501226,92.2061672369,211.968466637,52.2159477476,0.0150047869137,0.015055178813,211.968526049,177.625033562,0.015144303111,211.968466765,211.965675383,0.0150062457242,0.0219262466079
2011-03-31 20:00:00,110.3858798,211.968534667,92.2060218722,0.0132999098494,74.6871214082,0.00463956651909,0.0200578982958,0.0150005514928,92.2063168114,211.968536918,0.0250107975516,0.0140398458509,85.4738560766,0.0150606291489,0.0659176362371,0.0185213504687,211.968544515,0.0128630205026,74.6871299154,92.2064210092,52.2159434047,0.015005488915,0.0150551360449,211.96852558,177.625033638,0.0151559173412,211.968467037,92.2061901144,0.0149718192253,0.0204831760312
2011-03-31 21:00:00,110.385876238,211.968534063,92.2060140708,0.0132976364091,74.6871215097,0.00463746729697,0.0245726813459,0.0150010211201,92.2063096363,211.968536687,0.0250099889852,0.0140399170638,85.4738555303,0.0150588630817,0.0659171402493,0.0185207354465,211.968544741,0.0128621020334,74.6871254375,92.2063583302,52.2159430915,0.0150034889348,0.015055055993,211.96852464,177.625033642,0.0151855898212,211.968467154,92.2060913597,0.0149524134911,0.0203902212771
2011-03-31 22:00:00,110.385872405,211.968530953,92.2060186609,0.0132938549957,74.6871213748,0.00463536900566,0.0247229490469,0.0150007969278,92.2062879616,211.968535908,0.025009240597,0.0140394555571,85.4738552369,0.0150561146868,0.0659165726583,0.018519772218,211.968544558,0.0128613209192,74.6871229876,0.01503553743,52.2159404571,0.0150023314101,0.0150549406369,211.96852231,177.625033598,0.0151968820198,211.96846682,92.2060209996,0.0149453140288,0.0203064825323
2011-03-31 23:00:00,110.385867274,211.968526819,92.2061198629,0.0132909589516,74.6871215522,0.0046334605645,0.0201532828841,0.0150010570592,0.0203211986147,211.968535145,0.0250038320019,0.0140389435717,85.4738551723,0.0150536332668,0.0659159489468,0.0185178371876,211.968544243,0.0128597783941,74.6871224541,0.0150061229396,52.2159476541,0.015001571716,0.0150548349577,211.968525372,177.625033541,0.0151996601293,211.968466392,92.2050087509,0.0149408067552,0.020183820978
2011-04-01 00:00:00,110.385853242,211.968493713,92.2060090483,0.0132880580238,74.6871203263,0.00463158823371,0.0200474579884,0.015000258943,0.0200913557188,211.968534755,0.0203416403805,0.0140384484875,85.4738548034,0.0150517843851,0.0659161250928,0.0185051603077,211.968543288,0.0128579920771,74.6871236953,0.0150013392309,52.2159647239,0.0150007902762,0.0150547017128,211.968524091,177.625033499,0.0151203456142,211.96846513,92.2053652581,0.014938843133,0.0204810664213
2011-04-01 01:00:00,110.385850816,211.96851222,92.2060081118,0.0132856821426,74.6871179101,0.00462976410975,0.0200640364691,0.0150000523214,0.0200348302092,211.968534074,0.0203276990456,0.014038055123,85.4738545526,0.0150501665232,0.0659158019679,0.0185034086272,211.968543166,0.0128569063382,74.687120899,0.0150006347911,92.2059037508,0.0150007409952,0.0150546113378,211.968523662,177.62503345,0.0151389569661,211.968465198,0.0156336505429,0.0149492703447,0.0204185129067
2011-04-01 02:00:00,110.385861363,211.968491684,92.2060245267,0.0132833086419,74.6871163126,0.00462798870678,92.203247576,0.0149999543588,0.0200297901423,211.968533311,0.0203166416681,0.0140375517093,85.47385434,0.0150485096889,0.0659156059433,0.0185160831135,211.968543422,0.0128558267852,74.6871226674,0.0150003698229,211.967435363,0.0150009943904,0.0150545272599,211.968522159,177.625033412,0.0151808510612,211.968465521,0.0152239404654,0.0149633318831,0.0204618058648
2011-04-01 03:00:00,110.385869624,211.968506305,92.2060896031,0.0132807092799,74.6871194408,0.00462627994206,92.2063105536,0.0149999206035,0.0200188979131,211.968532457,0.020329973689,0.0140369803881,85.4738546848,0.0150482295919,0.0659152467462,0.0185202931818,211.968543997,0.0128547354216,74.6871265017,0.0150002048775,211.96852309,0.0150014062354,0.0150544567549,211.968518554,177.625033453,0.0152532377446,211.968465748,0.015169013933,0.0149774575652,0.0206212343033
2011-04-01 04:00:00,110.385874004,211.968470984,113.834798434,0.0132785251573,74.6871209105,0.00462484146749,92.206344413,0.0149999333141,0.0200169725309,211.968531602,0.0204811120822,0.0140362771173,85.4738549773,0.0150479707918,0.0659139212143,0.0185211112793,211.968544768,0.0128534828822,92.2063253931,0.0150002268634,211.968548148,0.0150024318873,0.0150544326769,211.968520721,177.625033506,0.0154289223817,211.968466509,0.015166573509,0.0149891555279,0.0221400758305
2011-04-01 05:00:00,110.385873141,92.2064368667,113.83481873,0.0132665702033,74.6871212999,0.00462359287002,92.2063484415,0.0149999754232,0.0200110753528,211.968523191,0.0203912050409,0.0140356641895,85.473855412,0.0150422509511,0.0658981298088,0.0185207843463,211.968543063,0.0128410163202,92.2063292753,0.0150009674895,211.968548848,0.015003837722,0.0150541529284,211.968516331,177.625033373,0.0157717714567,211.968464789,0.0151238333003,0.0149924214093,49.8587657149
2011-04-01 06:00:00,110.385853831,92.2063327852,113.834826922,0.0102613014369,74.6871215079,0.00462197710491,92.2063528816,0.0150000026711,0.0200041544737,171.694580717,0.0203376901451,0.0140339125415,85.4738530054,0.0147374583125,0.0199168184287,0.0185169812793,211.968525169,0.0100499622413,92.2063302504,0.0150025804365,211.968550327,0.0150054167673,0.0150420525735,211.968471277,177.625032895,0.0206754380374,211.968459153,0.0153555471462,0.0150000715004,49.8588783497
2011-04-01 07:00:00,82.7894565395,92.2063208475,113.834822912,0.010090129084,74.6871148821,0.00462012045931,92.2063378406,0.014999973593,0.0200008414455,171.694496754,0.0201067184463,0.0140204870116,85.4738407012,0.0119096619261,0.0199024251666,0.0150076362872,171.6947673,0.010025584902,92.2063277721,0.0150037032739,211.968548058,0.0150052122762,0.0100076002899,171.694457156,177.625022698,0.0200823612657,211.968403253,0.0152609171275,0.0150046226225,49.8591567396
2011-04-01 08:00:00,82.7894161441,92.2063186747,113.834818737,0.0100291140943,0.0199983919672,0.00461820576133,74.6871627704,0.0149999642579,0.019999292365,171.694465946,0.0200487233287,0.0100377192193,85.4736320196,0.0118731723466,0.0101626637012,0.015001573612,171.694523717,0.0100068373077,92.2063218958,0.0150038207391,211.968541147,0.0150077157518,0.0100054568459,171.694394203,0.010011205933,0.0192859925603,171.694460852,0.0152810119406,0.0150063906795,114.616517514
2011-04-01 09:00:00,82.7894131206,92.2063190428,113.834812422,0.010009414376,0.0161932060184,0.004616196263,74.6871610352,0.0149999549319,0.0199974158846,0.0100192728937,0.0200280148907,0.0100219195282,64.1054619028,0.0101223163755,0.010004348039,0.0149962997905,171.694518109,0.0100031314284,74.6871238802,0.015003632908,211.96852685,0.0150113745213,0.0100008638514,0.0101025215349,0.010008859587,0.0201919290975,171.694449676,0.0155238393423,0.015018414192,114.617752167
2011-04-01 10:00:00,82.7893962977,92.2063225383,113.834764582,0.0100062676465,0.0161829729407,0.00461430376866,74.6871616973,0.0149999389049,0.0199953900015,0.0100126556104,0.0200217741565,0.0100084723024,64.1054090755,0.0100171207209,0.0100036712153,0.0148442523746,171.694511645,0.0100025782742,0.0200068601646,0.0150034006903,211.968421284,0.0150253474532,0.0100003357453,0.0100384793049,0.0100023644016,0.0207598913255,171.694422974,0.0164846514215,0.0150600320736,114.617904408
2011-04-01 11:00:00,82.7894089334,92.2063553752,113.834716161,0.0100069308074,0.0150026556384,0.00461226815116,74.6871707066,0.0149999221375,0.0199956953845,0.0100809422354,0.0200154757691,0.0100034393773,64.1053629093,0.010015802029,0.0100061470713,0.0100710196087,171.69451483,0.0100027522303,0.0200008730536,0.0150032371927,211.967679013,0.0151055539786,0.0100002559222,0.0100594083985,0.0100005611488,0.0206310931202,171.694445704,92.2060406366,0.0152151912686,114.617949696
2011-04-01 12:00:00,82.7893859345,211.968537174,113.834814418,0.0100119566033,0.0150003589503,0.00461041323358,92.2063481267,0.0149999158613,0.0199946002756,171.69446663,0.020013578306,0.0100028797523,0.0100379240562,0.0100247762033,0.0198656970419,0.014971021608,171.694519399,0.0100048480912,0.0200018893003,0.0150027637416,211.967656003,0.0151512198439,0.0100003849976,171.693934975,0.0100003937684,0.0166284340913,171.694450456,92.2062238429,0.0155518046213,114.617158298
2011-04-01 13:00:00,0.0150041921571,211.968538545,113.834747374,0.010035804882,0.0150003227813,0.00460856418661,74.6872010671,0.014999889015,0.0199684700719,171.694494081,0.0200176783255,0.0100031371406,64.1052828332,0.0110962193769,0.0199031305792,0.014991922312,171.694521747,0.010020294102,74.6870435145,0.0150026924092,211.96733783,0.0151498421543,0.0100011043784,171.694411328,0.0100005227856,0.0161070155326,171.694431125,211.936082291,0.0167083816622,114.617950971
2011-04-01 14:00:00,82.7893294806,211.968541478,113.834809055,0.0100852586458,0.0150010808995,0.00460664446575,92.2062711109,0.0149998976446,0.0199979685932,171.694507245,0.0201961447,0.0100049203183,64.1054050954,0.0118890583977,0.0199177635492,0.0149994812282,171.694533379,0.0100334928216,74.6871331946,0.0150029737471,211.967733384,0.0151578359388,0.0100057576739,171.694428535,0.0100020454839,0.0164313753916,171.694449314,211.96791113,0.0328261141402,114.618018202
2011-04-01 15:00:00,82.7894379868,211.968543351,113.83481859,0.0102022912019,0.0161733265408,0.00460487981569,92.2063519731,0.0149999130715,0.0200213893367,211.968521314,0.0246565056963,0.0100155117308,85.473718039,0.0139673522513,0.0252618841102,0.0150143040131,211.968496183,0.0103922347046,92.2063310511,0.0150033688528,211.968539844,0.0151770308333,0.0100083854918,171.694535458,0.0100087549772,92.2079155236,171.69446597,211.968054999,0.0333302031532,114.618078318
2011-04-01 16:00:00,110.385839573,211.968544688,113.834820683,0.0131795516358,0.0199865856195,0.00460328861276,92.2063981802,0.0149999299008,92.2063228,211.968541263,0.0246986950774,0.0100267213484,85.4738443204,0.0147493516606,0.0252736852432,211.968488698,211.968540406,0.0124380154658,99.5819962421,0.0150042596648,211.968547758,0.0154548196871,0.0150154347951,211.968442381,0.0100110754647,211.968251012,211.968454985,211.96810151,0.0334869445814,114.618234274
2011-04-01 17:00:00,110.385864205,211.96854648,113.834822226,0.0132220181675,0.0199969702979,0.00460136262136,92.2064090751,0.0149999816558,211.968529171,211.968544865,0.0247013488471,0.0102439661879,85.4738512269,0.0147661927779,0.0252764401082,211.968500845,211.968543623,0.0124446039113,99.5827198163,0.015005124341,211.968548435,0.0152519758383,0.0150193826725,211.968462872,0.0185240427096,211.968422978,211.968460946,211.968168961,0.0337171953117,114.61852173
2011-04-01 18:00:00,110.385864812,211.968548831,113.834827919,0.0132298794708,0.0199977992282,0.00459952106983,92.2064261892,0.0150003374695,211.968536738,211.968546322,0.0246962009707,166.015986464,85.4738524249,0.0147713390141,0.0252765995679,211.968502621,211.968544312,0.0124462783377,99.5827299026,0.0150067808502,211.968544412,0.0152858143342,0.0150198219521,211.968467012,0.0185293579794,211.968473372,211.968462104,211.968277732,0.0336238888378,114.618573432
2011-04-01 19:00:00,110.385863376,211.968548065,113.834823485,0.0132308279074,0.0199930073904,0.00459762894978,92.2064087935,0.015000015952,211.968544557,211.968546733,0.0246852262744,166.015993913,85.4738524313,0.0147716028089,0.025276365449,211.968503362,211.968543985,0.0124465948844,99.5827228008,0.015013658774,211.968536868,0.015171324042,0.0150198840069,211.96846677,0.0185297127211,211.968490607,211.968461619,211.968212907,0.0334529838718,114.618213365
2011-04-01 20:00:00,110.385863641,211.968548795,113.834821728,0.0132290638209,0.0199931132122,0.00459562056378,92.2064071255,0.01499993354,211.96854756,211.968546835,0.0246667780223,166.015995403,85.4738523514,0.0147714675877,0.0252759139224,211.96850376,211.968543561,0.0124463638216,99.5827208541,0.0150216401679,211.968358127,0.0151613812951,0.0150198404538,211.968465868,0.0185298218441,211.968505285,211.96846104,211.968164867,0.0333691808661,114.618055697
2011-04-01 21:00:00,110.385860774,211.968547869,113.834821656,0.013227106722,0.0199924321704,0.00459364785012,92.2064065621,0.0149999040868,211.96854819,211.968546596,0.0246102496128,166.015996066,85.4738515895,0.0147696399297,0.0252754376954,211.968503921,211.968543188,0.0124457737099,99.5827188305,0.0150219802234,211.96759576,0.0151568341908,0.0150197688385,211.968464088,0.0185298894992,211.968504964,211.968460268,211.968145539,0.0333026771263,114.618010377
2011-04-01 22:00:00,110.385858772,211.968546227,113.834821495,0.0132225585255,0.0199909154331,0.00459168581284,92.2064044078,0.0149998841722,211.968548274,211.968545663,0.0228800341867,166.015996037,85.4738511925,0.014766651373,0.025274905308,211.968504066,211.968542259,0.0124448340704,99.5827181763,0.0150224079966,211.967506411,0.015154063476,0.0150196810588,211.968462108,0.0185298973612,211.968502992,211.96845891,211.968144125,0.0332152307933,114.617990635
2011-04-01 23:00:00,110.385856271,211.968543884,113.83482111,0.0132200770389,0.0199889686468,0.00458973997231,92.206401455,0.0149998978603,211.96854836,211.968544502,0.0204189610139,166.015995683,85.4738505366,0.0147638247226,0.0252744360447,211.968504113,211.968541185,0.0124432056959,99.5827190745,0.0150510203755,211.964717414,0.0151546506346,0.015019610011,211.968459378,0.0185298987167,211.968492377,211.968457415,211.968150713,0.0331805367855,114.617997206
2011-04-02 00:00:00,110.385854743,211.968543169,113.834819329,0.0132169098692,0.0199819245817,0.00458785199536,92.2064002794,0.0149999906936,211.968549481,211.96854396,0.0203525662328,166.015995552,85.4738500012,0.0147614138911,0.0252739474598,211.968504096,211.968539209,0.0124415968571,99.5827195553,0.0159730655742,211.965795463,0.0151586536228,0.0150195475754,211.96845753,0.0185298403488,211.968501651,211.968455911,211.96817765,0.0331795689271,114.618014623
2011-04-02 01:00:00,110.385853178,211.968539953,113.83481746,0.0132147582665,0.0161936463114,0.00458614910241,92.2063848387,0.0149998984446,211.968549779,211.968543072,0.0203349972035,166.015995353,85.4738502882,0.0147584976584,0.0252729773625,211.968503949,211.968538302,0.0124402627625,99.5827181368,92.1942458662,52.2161606033,0.015163688414,0.0150194679715,211.968459254,0.0185298606635,211.968492987,211.96845454,211.968189118,0.0331852714703,114.618023594
2011-04-02 02:00:00,110.385852796,211.968534607,113.834817002,0.0132111265859,0.0161919539845,0.00458420295388,92.2063607353,0.0149998743782,211.968550443,211.968542386,0.0203303165257,166.015995116,85.4738500824,0.0147560684957,0.025271297161,211.968503574,211.968537437,0.0124389066123,99.5827149479,92.2063451668,52.2159916246,0.0151685275969,0.0150193756835,211.968456023,0.0185298540637,211.968491453,211.968452705,211.968237895,0.0332644892142,114.618047285
2011-04-02 03:00:00,110.385853125,211.968517849,113.834815815,0.013208033421,0.0162012462423,0.00458242330139,92.2063554111,0.0149998723707,211.968550791,211.968541725,0.0203364447197,166.015995059,85.4738501531,0.0147531910895,0.0252691335706,211.968503228,211.96853624,0.0124377218558,99.5827120179,92.2063885145,52.2159417263,0.0151736016148,0.0150192740846,211.968448587,0.0185298595938,211.968478327,211.968449631,211.968258689,0.0332648114545,114.61812717
2011-04-02 04:00:00,110.38585161,92.2081726548,113.834813991,0.0132031897791,0.0199812442697,0.00458068021939,92.2063537097,0.0149999177209,211.968551067,211.968540435,0.0203376583272,166.015994901,85.4738494929,0.0147485858316,0.0252655607108,211.968502664,211.968534235,0.012435503426,99.582709017,92.20856998,52.215923828,0.0151889765234,0.0150191170553,211.968443724,0.0185298359238,211.968451455,211.968444454,211.968317028,0.0334147306175,114.618545676
