name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-02 05:00:00,110.385846507,92.2063282418,113.834810595,0.0131894827831,0.0199856231742,0.00457899214346,92.2063509904,0.014999988557,211.968550863,211.968531293,0.0202675012456,166.015994987,85.4738483629,0.014734495784,0.0252355988851,211.968501061,211.968524891,0.0124233158745,99.5827057122,211.968460569,52.2159160569,0.0152345393389,0.0150186756482,211.968430406,0.018529758728,211.968421817,211.96842094,211.968303001,0.0336096978848,114.61879683
2011-04-02 06:00:00,110.385546184,92.2063206973,113.834805027,0.0119233748827,0.0199874420038,0.00457742019218,92.2063335181,0.015000071594,211.96854205,171.694548462,0.0200029271357,166.015994504,85.4738393162,0.0102269037201,0.0161996575405,211.968475011,0.0100990664891,0.0100333108879,92.2063367179,211.968512704,52.2159558545,0.0345880033669,0.0149872321229,211.966073063,0.0185295029741,211.968259334,0.0106099770703,211.968115046,0.03363738792,114.618853339
2011-04-02 07:00:00,0.0100626147196,92.2063140471,0.0200098677596,0.0101301655918,0.0150069859417,0.00457580817311,0.0150248280432,0.0150000804001,211.968534136,171.694513614,0.0199783030541,166.015991653,85.4736468734,0.010053276934,0.0161603248504,171.694293701,0.0100454818804,0.0100122588267,92.2063273159,211.968433116,52.2159222564,0.015306496048,0.0100035645833,0.0103642399356,0.018524535996,0.0306942585353,0.0105456767328,211.968106601,0.0335897424352,114.6188556
2011-04-02 08:00:00,0.0100142933128,0.0152268389696,0.0199982150253,0.0100714500813,0.0150008466994,0.00457410086991,0.0150024153231,0.0150001060941,211.968527519,171.694511089,0.0165528324185,166.015980081,64.105340285,0.0100206774703,0.0161450755247,171.694285193,0.0100339696773,0.0100033150173,0.0200054639414,92.2063558936,52.2159097545,0.0151713558138,0.0100016954591,0.0103186641541,0.0149960643714,0.0300270454758,0.0102468775006,211.968118636,0.0334738143632,114.618788025
2011-04-02 09:00:00,0.0100032185967,0.0150102846172,0.0199342923585,0.0100118512248,0.0150000035361,0.00457227717678,0.0149980645981,0.0150001402324,211.968506602,171.694504737,0.0165141754004,134.472998456,64.1049114017,0.0100065715858,0.0100068289693,158.97629053,0.0100056168822,0.0100017220505,0.0199993543534,0.0150161040946,52.2159023784,0.0151643853332,0.0100004308068,0.0100333058602,0.0149944031559,0.0293688295096,0.0100080084083,211.968105925,0.0333865126796,114.618118983
2011-04-02 10:00:00,0.0100021362208,0.0150033155605,0.0150011378342,0.0100054226456,0.0149995893089,0.00457043186072,0.0149903529807,0.0150001748903,211.968469853,171.694499974,0.0165054626711,134.472961924,0.0100158771629,0.0100037618143,0.0100042474956,0.0100124956663,0.0100033816977,0.0100013685895,0.0199889703433,0.0150001214128,52.2158968161,0.0151611503823,0.0100001852916,0.0100167427663,0.0149165732986,0.015041185939,0.0100057337545,211.968103212,0.0333127814723,114.617999421
2011-04-02 11:00:00,0.0100020352133,0.0150014030901,0.0149990336081,0.0100047958711,0.0149991001132,0.00456857580922,0.0149687543001,0.0150001483526,211.968501493,171.694501317,0.0165006632135,134.4729574,0.0100101918469,0.0100035646267,0.0100054591646,0.0100079909915,0.0100028968969,0.0100014130544,0.0150022036171,0.0149990856744,52.215892462,0.0151607676475,0.0100001197299,0.0100140836614,0.0100016193037,0.0150091034456,0.0100062412574,211.968097582,0.0332213792556,114.617991648
2011-04-02 12:00:00,0.0100022522152,0.0150020748747,0.0149995474361,0.0100064373398,0.0149990699364,0.00456671925342,0.0149800385603,0.0150007226577,211.968519447,171.694507326,0.0165047659502,134.47295499,0.0100109664549,0.0100052679374,0.010019149739,92.2062830174,0.0100042704575,0.0100019677557,0.0150058989571,0.0149984543105,52.2158920286,0.0151599829429,0.010000168482,0.0100242370585,0.0100009884776,0.0150123740356,0.0100204956331,211.968121349,0.0332056219713,114.618064216
2011-04-02 13:00:00,0.0100049652132,0.0150011717156,0.0150028297141,0.0100149972636,0.0149996637827,0.00456488530126,0.0149942346468,0.015001070449,211.968526585,171.694512756,0.0167564039468,134.47295452,0.0100828886805,0.0100136091415,0.0161542141804,171.69428159,0.0100262687098,0.0100042204884,0.0199916784104,0.0149994186484,52.2158923004,0.0151548050753,0.0100004445769,0.0103017123899,0.0100027848454,0.0150311267524,0.0105438743169,211.968108548,0.0333463323086,114.618618944
2011-04-02 14:00:00,0.0100367941136,0.0150008233549,0.0199936330647,0.0100781646884,0.0150020360679,0.00456308705572,0.015001022449,0.0150095681997,211.968531356,171.694520638,0.0199960641705,134.472955453,64.105329549,0.0100442630179,0.0161624604254,171.694286843,0.0100447990608,0.0100141711737,0.0199993676892,0.0149993424072,52.2158919052,0.0151569652506,0.0100019092973,0.0103469640746,0.0149930610776,0.0294100010635,0.0105546929865,211.968096038,0.033458459454,114.61882166
2011-04-02 15:00:00,0.0100848455168,0.0150004338747,0.0200356133242,0.0101494752333,0.0150119754239,0.00456137609832,0.0150237571204,92.206318603,211.968540701,211.968516011,0.0200175418147,134.47295899,64.105516925,0.0100886132835,0.0199576613896,171.694295166,0.0100953691706,0.0100387027584,0.0200073242554,0.015001076406,52.2158895606,0.0151625536379,0.0100039469295,0.0104008063351,0.014995171625,0.0300309013331,0.0107587012221,211.968095491,0.0334977480819,114.618861362
2011-04-02 16:00:00,110.385053412,0.0150000649746,113.834822799,0.0130047456043,74.6871216592,0.0045595647323,0.0200175348754,92.2063232681,211.968550269,211.968543145,0.0203545913588,166.015640019,85.4738278612,0.0126023837923,0.0199836035794,211.968260373,0.0189872233565,0.0123886895389,92.206331423,0.0150269663584,52.21588735,0.0151639245622,0.0149530537604,0.0139493485968,0.0149984482537,1.06308798871,171.694469517,211.968089886,0.0335522716206,114.618857084
2011-04-02 17:00:00,110.38512312,0.0149998743195,211.968528521,0.0130569983714,171.694510689,0.00455768980812,92.2063811324,211.968551313,211.968551847,211.968546571,0.0203698943431,166.015988152,85.4738457903,0.012636336874,0.0199867538179,211.968265411,0.0189947572583,0.0123960455109,211.968546645,92.2063936392,52.2158847443,0.0151594515631,0.01495969051,0.0140021490503,177.62503842,211.96836314,171.694488751,211.968081918,0.0335111574813,114.618811513
2011-04-02 18:00:00,110.385127452,0.0149998425201,211.968533052,0.0130664443425,171.694529168,0.00455589051523,211.96854489,211.968553328,211.968550402,211.968548033,0.0203701956301,166.015993525,85.4738477584,0.0126434984456,0.0199876283504,211.968265727,0.0189965943436,0.0123979712227,211.968556971,211.968530311,52.2158799522,0.0151260939847,0.0149601774109,0.0140113539645,177.625042346,211.968526727,171.694493017,211.968067579,0.0332353104037,114.618692148
2011-04-02 19:00:00,110.385127757,0.0149995099906,261.689044918,0.0130669619797,171.694529459,0.00455397046067,211.968564067,211.968548945,211.968546387,211.96854819,0.0203627428437,166.015994358,85.4738481428,0.0126443815174,0.0199877876955,211.968266117,0.0189971206472,0.0123983676133,211.968556648,211.968559573,52.2158293219,0.0150258518083,0.0149602793567,0.0140130958793,177.625042798,211.968549926,171.694494404,211.967972311,0.032853037809,114.618247112
2011-04-02 20:00:00,110.38512902,0.0149994610612,261.689230626,0.0130648226958,171.694531834,0.00455197389443,211.968565189,211.968546401,211.96853864,211.968548433,0.0203506473719,166.0159937,85.4738483556,0.0126446766125,0.019987639134,211.968266219,0.0189971823203,0.0123981279977,211.968556309,211.968569241,52.2155844809,0.0150290413889,0.0149603019388,0.0140130067611,177.62504292,211.968581555,171.694494948,211.967319099,0.0297397063537,114.618054224
2011-04-02 21:00:00,110.385126511,0.0149993215511,261.689240812,0.0130620795354,171.694533033,0.00455001517963,211.968588973,211.968544061,211.968533529,211.968548127,0.0203268853988,166.015993216,85.4738477101,0.0126426509434,0.0199871710132,211.96826632,0.0189969899515,0.0123973463143,211.968557591,211.968561148,0.0150141500387,0.0151585556015,0.0149602858314,0.0140120515035,177.625042941,211.968610657,171.694495003,92.2063933616,0.0155719201517,114.617995338
2011-04-02 22:00:00,110.385124659,0.01499916324,261.689242641,0.0130587117591,171.694533115,0.00454807629171,211.968593369,211.968537449,211.968529459,211.968547029,0.0203049711507,166.015992147,85.4738486377,0.0126399307471,0.0199868982431,211.968266382,0.018996645728,0.0123962090003,211.968557141,211.968555884,0.0150056143155,0.0151667561867,0.0149602264647,0.0140104266237,177.625042873,211.968625609,171.694494937,92.2061659893,0.0152159878615,114.617898647
2011-04-02 23:00:00,110.385121805,0.0149990246166,261.689243794,0.0130548958634,171.694533262,0.00454619390048,211.968595516,211.96854317,211.96852115,211.968545923,0.0202956779694,166.01599085,85.4738481207,0.0126375299458,0.019986534092,211.968266399,0.0189962124893,0.0123947817702,211.968557558,211.968556235,0.0150040146018,0.0151762270845,0.0149601597967,0.0140127214457,177.625042787,211.96863207,171.694494467,92.2061269622,0.0150939903431,114.61734345
2011-04-03 00:00:00,110.385120319,0.014999001663,261.689243589,0.0130521360975,171.694532911,0.0045443399413,211.968596389,211.968548413,211.968455907,211.968544842,0.020273289816,166.01598896,85.4738475614,0.0126353336422,0.0199862850748,211.968266111,0.0189954195108,0.0123932499527,211.968558289,211.968548168,0.0150055053028,0.0151781398875,0.0149600814268,0.0140123622853,177.625042537,211.968626522,171.694493816,92.2062156609,0.0150179874601,49.8591254388
2011-04-03 01:00:00,110.385117648,0.0149989578724,261.68924358,0.0130484487143,171.694532497,0.0045424787423,211.968597035,211.968550488,92.2063390101,211.968544033,0.0202643842562,166.01598771,85.473847197,0.0126333432201,0.0199860144263,211.968265923,0.0189947996721,0.0123920522971,211.968558283,211.968545853,0.0150033919608,0.0152189504752,0.0149600044149,0.0140104469904,177.625042588,211.968620169,171.694493445,92.2061658347,0.0149910807785,49.8589575878
2011-04-03 02:00:00,110.385116357,0.0149989989072,261.689243481,0.0130450586616,171.69453249,0.00454066072679,211.968597362,211.968552125,92.2063149538,211.968543775,0.020263329828,166.015986126,85.4738472651,0.0126310678504,0.0199856775214,211.968265578,0.0189941898226,0.0123903753899,211.968558766,211.968542144,0.0150024888463,0.03421290319,0.0149599048924,0.0140084258226,177.625042487,211.968645683,171.694493028,92.20613884,0.0149782418826,49.8588689352
2011-04-03 03:00:00,110.385114552,0.0149990591538,261.689243254,0.0130397849776,171.694533048,0.00453886440746,211.968598325,211.968552758,92.2063119018,211.968543564,0.0202721630051,166.015984627,85.4738472975,0.0126285466797,0.0199849791013,211.968265017,0.0189934381989,0.0123892205311,211.968558699,211.968543263,0.0150028715214,0.0348220300248,0.0149597548253,0.0140052376036,177.625042658,211.968641614,171.694492065,92.2061129065,0.0149449859203,49.8588510075
2011-04-03 04:00:00,110.38510992,0.0149991089135,261.689243204,0.0130318969496,171.694533284,0.00453715272026,211.968599623,211.968553131,92.2063099811,211.96854384,0.0202632134202,166.015982397,85.4738467292,0.0126240491103,0.0199840814103,211.968264107,0.0189920801041,0.0123869373073,211.968558314,211.968542989,0.0150047500368,0.0348378677285,0.0149594837302,0.0140006216721,177.625042791,211.968653442,171.694490969,92.2060852207,0.0149821314046,49.8588453499
2011-04-03 05:00:00,110.385101229,0.014999250754,261.689243291,0.0130104613902,171.694533301,0.0045355054507,211.968600091,211.96855386,92.2062987362,211.968527423,0.0200090336441,166.015979199,85.4738450566,0.012613419388,0.0199746853271,211.968261563,0.0189870485844,0.0123717442763,211.968558158,211.968542846,0.0150125203138,0.0348357383395,0.0149588100661,0.0139883794142,177.625042824,211.968640392,171.694486141,92.2060542494,0.0149953439632,49.8588276975
2011-04-03 06:00:00,0.0102282537924,0.0149995634039,261.689242827,0.0101596893008,171.694533408,0.00453380061288,211.968599606,211.968554076,0.0199971227657,171.694540124,0.0199745468911,166.015969598,85.4738343977,0.0103006062514,0.0161929932062,92.2063317229,0.0154765677361,0.0100217743785,211.968551872,211.968526874,52.2157059243,0.0348372292601,0.0100445498737,0.0105554420988,177.62504322,211.968635844,139.073063836,92.2060720717,0.014963813667,49.8586951049
2011-04-03 07:00:00,0.0100351124082,0.014999918508,261.689240817,0.0100561930952,171.694532348,0.00453221405938,211.968593019,211.968540006,0.0150465669912,171.694529217,0.0163347967147,166.015908109,85.4737064505,0.0101015403433,0.0161852879855,0.0148371447598,0.0153607051254,0.0100090749071,171.694474311,211.968387171,52.2157303498,0.0348389709371,0.0100027082615,0.0101249523668,177.625041799,211.968640321,139.072538854,0.0187277775023,0.0149050157567,0.0202994162613
2011-04-03 08:00:00,0.0100059647493,0.0150007752526,261.689238383,0.0100161384422,171.694528989,0.00453048861096,211.968313772,92.2063233126,0.0150075597794,171.694526383,0.0160630847874,0.0100734825889,64.1053386019,0.0100753155398,0.0161805355429,0.0148287696621,0.0153538334615,0.0100027327921,92.2063402452,92.2063731453,52.2158273108,0.0348361837707,0.0100010972749,0.010083703522,143.876299667,211.968480167,139.072533243,0.0153699760588,0.0145688442815,0.0199844235086
2011-04-03 09:00:00,0.0100021173524,0.0150019178733,261.689205852,0.0100062548843,171.694515954,0.00452871022363,211.968242906,92.2063189886,0.0149941546397,171.694523872,0.0100136955057,0.0100209838548,64.1051253618,0.010023165141,0.0161491515022,0.0100129890158,0.0153416927122,0.0100016518612,92.2063323391,0.0153034336651,52.2158573526,0.0347962231101,0.0100003647225,0.0100206786522,143.876286213,211.968461059,139.072529877,0.0152281810525,0.0136053622837,0.0155967189253
2011-04-03 10:00:00,0.010001576003,0.0150035190069,211.96858819,0.0100040827572,139.072573775,0.00452685117541,211.968521736,0.0150025310653,0.0100088935195,171.69452238,0.0100072551671,0.0100091616869,0.0100140675898,0.0100054192439,0.0100237177192,0.0100047324065,0.014853642814,0.010001329906,92.2063313006,0.015004203064,52.2158624339,0.0343204519704,0.0100002082302,0.0100112298197,143.876285566,211.968469511,139.072525676,0.0151451392428,0.0132920650292,0.0150064173285
2011-04-03 11:00:00,0.0100014667448,0.0150066245982,261.689222789,0.0100072283845,139.072571421,0.00452500358868,211.968546941,0.0150004261605,0.0100070623065,171.694523081,0.0100124203657,0.0100035560834,0.010008154479,0.0100052675835,0.0161416248886,0.0100051369953,0.0100617240985,0.0100014124619,92.206331508,0.0149978208067,52.2158655258,0.0293099220507,0.0100001442321,0.0100095549096,143.876285497,211.96822008,139.072522467,0.015120454929,0.0132360020559,0.0149832595549
2011-04-03 12:00:00,0.0100015766327,0.0150145453848,261.689231586,0.0100119928964,139.072570161,0.00452314411702,211.968530891,0.0150010131984,0.0149641088213,171.694525348,0.01590725713,0.0100020970989,0.0100087704733,0.0100075190774,0.0161801744744,0.010018644635,0.0150501474086,0.0100019641575,92.2063329328,0.0149989430534,52.2159172558,0.0344205478628,0.0100001934226,0.0100125400286,143.876285571,158.977355075,139.072515186,0.018674944476,0.0131816547071,0.0150048090658
2011-04-03 13:00:00,0.0100022467201,0.0150171602738,261.68923153,0.0100333590671,139.072567332,0.00452130638916,171.694565357,0.015000423886,0.0149983757304,171.6945312,0.0163284626761,0.0100026172288,0.0100212829804,0.010015689648,0.0161854603701,0.0148243226351,0.0153409768997,0.0100038647752,158.976430992,0.0149960188417,52.2159035481,0.034749115376,0.010000371531,0.0100335681766,143.876285784,211.967887559,139.072517802,0.0182499681758,0.0133094678617,0.0153997871028
2011-04-03 14:00:00,0.010008451958,0.0150306329221,261.689142918,0.0100541043366,139.072571933,0.00451949471902,171.694561105,0.0150004948977,0.0150387001357,211.968211183,0.0197388162826,0.0100037233394,64.1052981953,0.0100656295018,0.0161947513154,0.0148340208806,0.0153557818502,0.0100128831836,171.694511515,0.0149958552345,52.215892515,0.0348245928113,0.0100013013983,0.0101036341694,143.876286407,158.976575268,139.072527074,0.0164463315892,0.014708980877,0.0196308238384
2011-04-03 15:00:00,0.0100514427077,0.0150669184906,261.689236541,0.0101277148858,139.072574578,0.00451774934141,211.968551554,0.0150011137391,92.2063023566,211.96854342,0.0200039695573,0.0100085821239,64.1053844658,0.0101002073201,0.0199797782856,0.0148587611489,0.0153772970579,0.0100421115334,211.968564012,0.0149980282806,52.2159390598,0.0348485312389,0.0100031591525,0.0101635716756,143.876288004,158.976675722,139.072541455,0.0153056941372,0.0149316584819,0.0200785068424
2011-04-03 16:00:00,110.385623363,0.0153034173396,261.689242551,0.0130425176703,171.694525212,0.00451597159479,211.968595046,92.206319247,92.2063181522,211.968550754,0.0201755624775,0.010018353538,85.4738274357,0.0125326304136,0.0199954227961,211.968463341,0.0215577455378,0.0123991617073,211.968577152,0.0150045968289,69.6216600851,0.034855569997,0.014993717276,211.968322645,177.62501676,211.968369171,171.694481248,0.0152540449121,0.0149637213696,0.0206392704325
2011-04-03 17:00:00,110.385842617,92.2062697281,261.689245207,0.0131037626229,171.694533184,0.00451425367406,211.96859799,211.968484962,92.2063217838,211.96855234,0.0201866760611,0.0100381999097,85.4738455657,0.0125786986537,0.0199991421818,211.968500098,0.0215663072984,0.0124079549831,211.968578576,92.2063635279,120.036142799,0.0348587981913,0.0150160062739,211.968456019,177.625042675,211.968654561,171.694490963,0.0151459622809,0.0149793166903,0.0206289377189
2011-04-03 18:00:00,110.385850143,92.2063036653,261.689249095,0.0131123335389,171.694533949,0.00451254496662,211.968596909,211.968557058,92.2063246659,211.968552894,0.0202005941972,0.0123875094078,85.4738476786,0.0125868903361,0.0200001649256,211.968502225,0.0215682329036,0.0124103502311,211.968579283,92.2080382615,120.036156116,0.0348597956685,0.015016651043,211.968469166,177.625043943,211.968682414,171.694492846,0.0181015356783,0.0149702240236,0.020645471178
2011-04-03 19:00:00,110.385852254,92.2063100555,261.689245119,0.013112921121,171.694533645,0.00451079334206,211.968593084,211.968552932,92.2063202793,211.968552573,0.020190330391,0.0123923997011,85.4738478842,0.0125886476209,0.0200004463954,211.968504045,0.0215687716275,0.0124108457496,211.96857883,211.968436605,120.035951183,0.0348584857935,0.0150168189889,211.968472844,177.625043994,211.968649076,171.694493069,0.0150567674775,0.0149424243875,0.0202156834356
2011-04-03 20:00:00,110.385854357,92.2063173478,261.68924227,0.0131107446166,171.694533901,0.00450884436024,211.968588828,211.96854654,92.2063159128,211.968552192,0.0201848345219,0.0123933755648,85.4738477154,0.0125894463055,0.0200003884754,211.968505568,0.0215688771133,0.0124106507439,211.968578525,211.968541091,52.2161490982,0.034854235161,0.015016860397,211.968474137,177.625043884,211.968593841,171.694493054,0.0150179526268,0.014883730449,0.0200083059923
2011-04-03 21:00:00,110.385853189,92.2063181977,261.689240449,0.0131076333099,171.694533719,0.00450679937891,211.968583696,211.968542719,92.206313744,211.968551492,0.0201780473854,0.0123937853604,85.4738465278,0.0125878783996,0.0200002400669,211.968506795,0.0215687163777,0.0124102166698,211.968577969,211.968062052,52.2159634666,0.0348519323416,0.015016836807,211.968474084,177.625043738,211.968541136,171.694492643,0.0150081639855,0.0148282788149,0.0199845881798
2011-04-03 22:00:00,110.385852288,92.2063192898,261.689235124,0.0131038917324,171.694533037,0.00450485208837,211.968555114,211.968309983,92.2063120707,211.968550084,0.0201564454521,0.0123935842115,85.4738468808,0.0125852206531,0.0200002824979,211.968507495,0.0215684486249,0.0124089400783,211.968577289,92.2065910268,52.2159179789,0.0348499397327,0.0150167778032,211.9684762,177.625043583,211.968422079,171.6944924,0.0150055696536,0.0147437110044,0.0199705936617
2011-04-03 23:00:00,110.385850743,92.2063215533,261.689220639,0.0131003940786,171.694532955,0.00450296869106,211.968545375,211.968272654,92.2063120493,211.968548697,0.020106894125,0.0123931529176,85.4738467853,0.0125830909538,0.0200003879543,211.968507762,0.021568158073,0.0124074192357,211.968576867,92.2064051693,52.2158938754,0.0348482083935,0.015016733935,211.968476841,177.625043443,211.968126051,171.694491619,0.0150045591283,0.014661740665,0.019964787782
2011-04-04 00:00:00,110.385850093,92.2065579249,261.689031615,0.0130982525775,171.694531615,0.0045011392014,211.968553053,92.2063303036,92.2063154321,211.968547747,0.0201417580904,0.0123930202092,85.4738467596,0.0125814529028,0.0200013518406,211.968507798,0.0215675408932,0.0124059669984,211.968576056,92.2063536361,52.2160843535,0.0348457592486,0.0150167051984,211.968476457,177.625043264,211.968577014,171.694490621,0.0150168451921,0.0146629528127,0.0199563848795
2011-04-04 01:00:00,110.385849703,211.968166426,261.688717251,0.0130955577748,171.694530668,0.00449936432661,211.968552651,92.2063249366,92.206314955,211.968546793,0.0201131436549,0.0123928238509,85.4738467517,0.0125801768238,0.0200019560874,211.968507654,0.0215671751911,0.0124048182249,211.968575545,92.2061090642,52.2159416713,0.0348431138615,0.0150166645634,211.968475834,177.625043367,211.968607499,171.694489713,0.0150087282758,0.014738894057,0.0199790556275
2011-04-04 02:00:00,110.385852229,211.968515839,261.688884657,0.0130933100726,171.694530844,0.0044975965709,211.968535215,92.2063240424,92.2063128245,211.968545461,0.0201180378012,0.0123924502625,85.4738469329,0.0125791988272,0.0200022556997,211.96850826,0.0215668946983,0.0124038737565,211.968576395,0.0150889733652,52.2160124067,0.0348401611076,0.0150166347079,211.968475228,177.625043412,211.968572212,171.694488857,0.0150076947702,0.0148805182887,0.0199956527854
2011-04-04 03:00:00,110.385858018,211.968526959,261.689173224,0.0130913186625,171.694532793,0.00449594683902,211.968548589,92.2063237312,92.2063142152,211.968543838,0.0201522189887,0.0123921435514,85.4738477114,0.0125789553092,0.020002408005,211.968509328,0.0215666763412,0.0124034022066,211.968577796,0.0150049318349,120.036130248,0.0348457359278,0.0150166252328,211.968472928,177.625043609,211.968577635,171.694487617,0.0150096810454,0.0149366863925,0.0200152227683
2011-04-04 04:00:00,110.385861957,211.968532844,261.68923093,0.0130881970667,171.694533839,0.00449458819271,211.96856452,92.206324021,92.2063153879,211.968540699,0.0201629196801,0.0123918782955,85.4738488285,0.012578638607,0.0200026016282,211.968509407,0.0215661273359,0.012402258803,211.968579233,0.0150011371858,120.036210045,0.0348520071936,0.0150166566049,211.968476533,177.625043759,211.968562929,171.694485274,0.0150136497043,0.0149600590908,0.0200200296382
2011-04-04 05:00:00,110.385863854,211.968528622,261.689239091,0.013071576949,171.694534017,0.00449339123078,211.968567735,92.2063242429,92.2063140688,211.968493192,0.0200289059666,0.0123916539697,85.4738495292,0.0125707778523,0.0199995850614,211.968508753,0.0215600624967,0.0123915873427,211.968580112,0.015000917811,120.036127493,0.0348545515998,0.0150165004711,211.968475874,177.625043673,211.968605165,171.694467782,0.0150136071517,0.014952465035,0.0199644760789
2011-04-04 06:00:00,110.385842322,211.968518534,261.689241052,0.0102147521865,171.694533021,0.00449175294297,211.968567239,92.2063215719,92.2063103847,0.0100650892443,0.0199953703302,0.0123907200278,85.4738496275,0.0101993279197,0.0199106327351,171.694531703,0.0102076126718,0.0100277491792,211.9685801,0.0150022748208,120.036123198,0.0348580159511,0.015012194808,211.96842636,177.6250433,211.968428068,0.0121875338293,0.0150081763117,0.0148628233863,0.0153472569632
2011-04-04 07:00:00,89.4125372528,211.968415585,261.689228076,0.0100846120995,171.694517597,0.00448982745217,211.968552536,0.0150015157319,74.6871320455,0.010043720383,0.0163380551945,0.0123828743635,85.4738491183,0.0100664183456,0.0161991191545,171.694492394,0.0101627139289,0.0100110236399,211.968578034,0.0150033771625,52.2159774829,0.0348497731048,0.011275277803,171.694466121,177.625039878,211.968265344,0.0121165439609,0.015000970425,0.0132845053758,0.0150442071324
2011-04-04 08:00:00,89.412446639,92.206832028,113.834827992,0.010025430503,74.6871301684,0.00448792831812,211.968512094,0.0150002366215,74.6871141289,0.0100111816332,0.0163144759544,0.0100238971266,85.4738488744,0.0100265485036,0.0161914067328,171.69448994,0.0101001442782,0.0100029613983,211.96856988,0.0150039578359,52.2158569979,0.0348317506168,0.0112732682388,171.694432708,77.266992729,211.965036709,0.0101981757475,0.014995418983,0.0128639145821,0.015005251716
2011-04-04 09:00:00,89.4123166598,92.2066554494,0.020063311799,0.0100083422131,74.687123498,0.00448602615822,92.2063165005,0.0150000362176,74.6871099085,0.0100029627701,0.0100329249563,0.010012723299,85.473847122,0.0100082160375,0.0100097056579,171.694489942,0.0100040974409,0.010001645566,211.968532653,0.015003984438,52.215843884,0.0167239866457,0.0100034451256,171.694416352,77.2669880635,158.976555717,0.0100085996172,0.0149939846093,0.0126019823092,0.0150019894547
2011-04-04 10:00:00,82.7894790362,92.2064016605,0.0199969009353,0.0100058050393,74.6871214472,0.00448415395963,74.6871767947,0.0149999509581,69.1555962055,0.0100020773811,0.0100103070526,0.0100038088573,85.4738435865,0.0100049693603,0.0100036757107,171.694489401,0.0100024347931,0.0100012909594,92.2063318659,0.0150040303626,52.2158348547,0.0151704193497,0.0100007359424,171.694397063,77.2669845623,158.976477239,0.0100055898046,0.0149958365128,0.0128621608899,0.0150094433055
2011-04-04 11:00:00,89.4125239294,92.206348292,0.0198252569127,0.0100056204084,74.6870956583,0.00448230467947,0.0150077359642,0.014999912928,69.155690545,0.0100023591255,0.0100110703532,0.0100017055895,85.4738461209,0.0100052124899,0.0100052724205,171.694490515,0.0100027589292,0.0100013006942,92.2063228275,0.0150030442118,52.2158134206,0.0151627824042,0.010000691288,171.694410454,0.0100134658241,158.976427563,0.0100060371601,0.0150027519601,0.0130655564867,0.0150855029376
2011-04-04 12:00:00,89.4125301414,92.206336858,0.0150216417213,0.0100118431455,0.019984262215,0.00448038020067,0.0150008926351,0.0149999122265,74.6871005781,0.0100044362044,0.0149537971177,0.010001414616,85.4738422264,0.0100091033258,0.016159624253,171.694492403,0.0100087948416,0.0100017460115,85.3762632881,0.015001816142,52.2158083658,0.0151634448572,0.0100012603107,171.694369596,0.0100018843598,158.976422711,0.0100180202561,0.0150147133104,0.0138239292341,0.0155495307597
2011-04-04 13:00:00,89.4125297828,92.2063284451,0.0150660752469,0.0100410133799,0.0199519714631,0.00447847635652,0.0150012495077,0.0149999075402,74.6871171046,0.0100340785146,0.0163286713613,0.0100015800932,85.4738340007,0.01002483983,0.016195654265,171.694493467,0.0101566727566,0.0100038166744,0.0200012932769,0.0150011365138,52.2157371414,0.0151551372819,0.0112711747964,171.694392742,0.0100042936755,158.976389647,0.0121153494743,92.205983589,0.0148988032225,49.8586412101
2011-04-04 14:00:00,110.380729973,92.2063266025,0.0199972201424,0.010089296762,74.6870763006,0.00447664309061,0.0153136091832,0.0149999381808,74.6871455985,0.010053715059,0.0187737466385,0.0100023760413,85.4738329687,0.0100628027487,0.0162064792803,171.694494369,0.0101680276535,0.0100141284572,85.376256151,0.0150024510727,52.2157570896,0.0151490243008,0.0112743208286,171.694458338,77.2668937658,158.976461134,0.0121720404905,92.2061660664,0.0150290417486,49.8589211776
2011-04-04 15:00:00,110.385826597,92.2063260815,0.0200022332196,0.0102283642404,74.6871221039,0.00447483118198,74.6871770868,0.0149999657421,92.2063118973,211.968308138,0.0200090987481,0.0100076958909,85.4738403808,0.0102890870839,0.0290268324976,171.694497695,0.0149750807892,0.0100508213208,92.206330387,0.015006742072,52.2158250854,0.0151613749412,0.0112791073156,211.968457118,77.2669872401,158.976535326,0.0150087354366,92.2062894315,0.0152939311695,114.617808807
