name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-04 16:00:00,110.385839826,92.2063246411,0.020067044588,215.037716267,74.6871298105,0.00447308967588,92.2063528512,0.0150000035314,211.968370854,211.968493603,0.0209922336633,0.0100172039272,85.4738450916,0.0147767215166,183.714960715,211.968469774,0.0150058491124,211.968498661,113.834901676,0.0150089791693,52.2158358159,0.0151811987688,0.015021160643,211.968506022,77.2669890371,211.968489929,0.0150256728735,211.959396021,0.0158015985799,114.617966151
2011-04-04 17:00:00,110.385845624,92.2063251623,0.0250862939294,215.037908176,171.69452116,0.00447136940972,92.2063946027,0.0150000727895,211.968508544,211.96849949,0.0210219717607,0.0101161477443,85.4738475434,0.0148009856719,183.714968349,211.968511871,0.0150100666967,211.968533711,113.834987062,0.0150061335837,52.2158407543,0.0152018655605,0.0150234056388,211.968516807,177.624998148,211.968611279,0.0150308751906,211.966232528,0.0159077277316,114.618010613
2011-04-04 18:00:00,110.38584551,92.2063229981,113.834812377,215.037925772,171.694525389,0.0044696352012,92.2063959301,0.0150003789189,211.968511366,211.968501748,0.0210308047055,0.0126310298039,85.4738481585,0.0148062333986,183.714970795,211.968514175,0.0150108085029,211.968538741,113.834993053,0.0150061938295,52.2158389831,0.0151745682281,0.0150237795386,211.968520629,177.625002781,211.96861185,0.0150323288598,171.694911444,0.0151047142502,114.618029132
2011-04-04 19:00:00,110.385841467,92.2063220438,113.834776027,215.037929802,171.694525358,0.00446780296061,92.2063974866,0.0150000782655,211.968516799,211.968502308,0.0210282834201,0.0126358907049,85.4738481358,0.0148069726229,183.714971423,211.968514633,0.0150108525957,211.968539947,113.834971143,0.015005198671,52.215831848,0.0151711160711,0.0150238267421,211.968520104,177.625003117,211.968608693,0.0150323035963,171.693461158,0.0151004666646,114.618017048
2011-04-04 20:00:00,110.385838816,92.206322283,0.0247235769558,215.037928562,171.694525915,0.00446580437074,92.2063990181,0.0149999739325,211.968518985,211.968502477,0.0210262052857,0.012636766586,85.4738476662,0.0148069222493,183.714971553,211.968514818,0.0150108349475,211.968539731,113.834964955,0.0150038054544,52.2158265698,0.0151662673118,0.0150237687804,211.968519197,177.625003221,211.968591599,0.015031739635,211.966733252,0.0150835916036,114.61801514
2011-04-04 21:00:00,110.385833046,92.2063219847,0.0247106771106,215.037925677,171.694525084,0.00446375516609,92.2063989473,0.0149998976679,211.96852026,211.968502061,0.0210226315,0.01263679222,85.4738469787,0.0148048999554,183.714971676,211.968514946,0.0150112256153,211.968538827,113.83490738,0.0150021291553,52.2158231013,0.015159238601,0.0150237165944,211.968517529,177.625003253,211.968625401,0.0150314606775,211.967788868,0.0148938441468,114.618031904
2011-04-04 22:00:00,110.385832638,92.2063213416,0.0201432805929,215.037918332,171.694523601,0.00446179379919,92.2063959712,0.0149998521151,211.96852076,211.968501328,0.0210197354531,0.0126363829694,85.473846619,0.0148028789805,183.714971697,211.96851517,0.0150110453584,211.968537062,92.206334656,0.0150010733517,52.2158196629,0.0151448058351,0.0150236369649,211.968515536,177.625003242,211.968612219,0.015030736479,211.967947091,0.014809205336,114.618035554
2011-04-04 23:00:00,110.385833846,92.2063213802,0.0200227867645,215.037913861,171.694523148,0.00445986934586,92.2063926452,0.0149998482462,211.968520924,211.968500306,0.0210191587378,0.0126359364013,85.4738464472,0.0148014100061,183.71497195,211.96851525,0.0150104495581,211.968533576,92.2063330302,0.015000767949,52.215817402,0.0150196937645,0.0150235592606,211.96851391,177.62500324,211.968606989,0.0150301241055,211.967997031,0.0146228617941,114.618043041
2011-04-05 00:00:00,110.385835323,92.2063174942,0.0200271309466,215.037907355,171.694521364,0.00445804616637,92.2063804526,0.0149998440914,211.968520406,211.968499636,0.0210057321631,0.0126356651447,85.4738460627,0.014799748114,183.714972046,211.968514653,0.0150089676381,211.968527284,92.2063325231,0.0150003686374,52.2158163124,0.0150054748958,0.0150235050227,211.968516382,177.625003209,211.968585844,0.015029733398,211.968061851,0.0147556729343,114.618049208
2011-04-05 01:00:00,110.385829985,92.2063188411,0.0200189610665,215.037911436,171.694517162,0.00445623236169,92.2063685589,0.0149998346,211.968520673,211.968498791,0.0210034914565,0.0126353788282,85.4738461395,0.0147982381998,183.714972231,211.968514793,0.0150083787427,211.968525009,92.2063324782,0.0150001457401,52.2158142897,0.0150056637945,0.0150234250921,211.968515133,177.625003219,211.968583366,0.0150294680333,211.968038073,0.0147015623433,114.618051832
2011-04-05 02:00:00,110.385829101,92.2063217201,0.0200139308196,215.037911747,171.694506342,0.00445448146319,92.2063686781,0.014999827576,211.968520844,211.968497733,0.0210079478883,0.0126350427645,85.4738458086,0.014797068573,183.714972331,211.968515003,0.0150086602498,211.968523853,92.2063327866,0.0150002477261,52.2158179833,0.0150081718901,0.015023359207,211.968513314,177.625003225,211.968571797,0.0150296209447,211.968030895,0.0160537234895,114.618072959
2011-04-05 03:00:00,110.385836617,92.2063293898,0.0200094686255,215.037919939,171.694359581,0.00445283195822,92.2063540441,0.0149998391313,211.968521223,211.968496139,0.0210151134656,0.0126346188892,85.4738464203,0.0147959052483,183.714972555,211.968515393,0.0150106024537,211.968530852,92.2063330136,0.0150010264942,52.2158222929,0.015011089378,0.0150233440661,211.96851213,177.625003283,211.968565349,0.0150301427948,211.968060475,0.0166528424417,114.618159922
2011-04-05 04:00:00,110.385840838,92.206375329,0.0200121496653,215.037929622,171.694452274,0.004451426182,92.2063537563,0.0149998915285,211.96852134,211.968492909,0.0210185913364,0.0126341291498,85.4738472533,0.0147956369095,183.714972767,211.968514944,0.0150127879326,211.968537554,92.2063352761,0.0150040221303,52.2158225765,0.0150304831543,0.0150233291443,211.968510155,177.625003337,211.968561149,0.0150297964763,211.968090975,0.0169400105631,114.618204069
2011-04-05 05:00:00,110.385837638,92.2063537969,0.0200191160849,215.037935563,171.694417248,0.00445011043428,92.2063418944,0.0149999660297,211.96851945,211.968406135,0.0209746940406,0.012633600614,85.4738477052,0.0147905754729,183.714967787,211.968512892,0.015012140854,211.968537745,92.206335707,0.0150130274028,52.2158156576,0.0150329625295,0.0150231099987,211.968501539,177.625003233,211.968536429,0.0150236318823,211.968085386,0.0187693772936,114.618205447
2011-04-05 06:00:00,110.385747426,92.2066331282,0.020067650484,215.03792369,74.6871236957,0.00444847937253,0.0200332862919,0.01499999562,211.968509644,0.0100907469356,0.0200049524726,0.0126321085327,85.4738442332,0.0146730897135,148.809143766,211.968467775,0.015000322915,211.968530063,92.206330888,0.0150124214161,52.2158066229,0.0150103652392,0.0150165633752,211.968141977,177.625002857,211.968395989,0.014939688695,211.967932992,0.0168427490855,114.618145714
2011-04-05 07:00:00,0.0149841229934,92.206332842,0.0200056046362,215.037278607,74.6867882491,0.00444659600828,0.0200042285745,0.0149999843027,92.2063331931,0.0100742537892,0.0170254685274,0.0126207576075,85.4738141357,0.011889574132,148.809126223,92.2062962213,0.0122253835063,211.9685297,0.0200089321254,0.0150169931012,52.2158059856,0.0150061694736,0.0113282316542,0.0108969692995,177.624996809,158.97609135,0.0121159245465,211.967388938,0.016306175527,114.618025575
2011-04-05 08:00:00,0.0149291610551,92.2063348139,0.0200035194295,174.180759478,74.6867084102,0.00444476678194,0.0199978508433,0.0149999771128,92.206276799,0.0100112362096,0.0170039435421,0.0100347893671,64.1054022004,0.0118669133125,148.80912113,92.2062872796,0.0121651873358,211.968517346,0.0199997703041,0.0150119576984,52.2157943004,0.0150048210038,0.0113263980906,0.0108525616023,0.0149948983627,158.975931741,0.0120945343955,92.2078066442,0.0144078651399,114.615984757
2011-04-05 09:00:00,0.0100125753346,92.2063736918,0.0200028495153,174.180752393,0.0150053979792,0.00444287846157,0.0199951344612,0.0149999707167,74.687122286,0.0100033695926,0.010385409667,0.0100204283103,64.105352503,0.0117691468804,148.809112638,0.0149969716391,0.0121623886821,211.968491236,0.0199990632556,0.0150065002141,52.2157534466,0.01500369108,0.0112618061486,0.0100736846537,0.014992669466,158.975708796,0.0100317120836,92.2063288016,0.0125070839852,49.8589839734
2011-04-05 10:00:00,0.0100046298907,92.2066146644,0.0200011414959,174.180752707,0.0150007332276,0.00444104351006,0.0199852134476,0.0149999612811,0.0199955587134,0.0100028905353,0.0100221799667,0.0100067063756,0.01001942118,0.0112028317693,148.8091132,0.0100088053426,0.0121576382467,211.967137699,0.019998344911,0.0150046667706,52.2156751488,0.0150031944221,0.0100014906119,0.0100237894803,0.0149798409258,0.0226617448911,0.010009975665,92.2061980853,0.0116178498582,0.0215660724364
2011-04-05 11:00:00,0.0100045982425,211.968193607,0.019999590682,174.180752229,0.0150010501287,0.00443928746837,0.0199854416596,0.0149999527804,0.0150033024689,0.0100040444672,0.0101779191129,0.0100024316437,0.0100126212648,0.0113139203407,148.809121325,0.0100064400207,0.0120207061241,171.694560184,0.0199988083244,0.0150034654473,52.215646311,0.015003210883,0.0100012524026,0.0100183572148,0.0100013011863,0.0151223171827,0.0100093455609,92.2061812772,0.0113370076421,0.0199542373658
2011-04-05 12:00:00,0.010006947519,211.968536879,0.0200020096216,174.180758753,0.0150964347784,0.00443751690942,0.0200013984355,0.0149999618134,0.015008527372,0.0100167841758,0.0170041501815,0.0100020997839,0.0100157789917,0.0113198707337,148.809125269,0.0100285035493,0.0121357742306,171.694636172,0.0199994714711,0.0150023819728,52.2157408007,0.0150032265632,0.0100072156686,0.0100272481466,0.0100009038623,92.2069925795,0.0100179206541,92.2061605799,0.0113495876974,0.0200370655462
2011-04-05 13:00:00,0.0100449730505,211.968529702,0.0200029044153,174.180739283,74.6867327666,0.00443563232658,0.0200047070802,0.0149999532712,0.0200259809618,0.0100758185917,0.0170300606706,0.0100022473338,64.1053029446,0.0118597270444,148.809129146,0.0150508718289,0.0121636378801,211.968462312,0.0200004616707,0.015002250754,52.2156681885,0.0150027779985,0.0113240512784,0.0108019235211,0.0100016167998,158.971447225,0.0120778295076,92.2061574524,0.0119761377985,49.8588003061
2011-04-05 14:00:00,0.0149456274897,211.96853097,0.0200055159271,174.18075296,74.6867837074,0.0044338044469,0.0200082428166,0.0149999779512,74.6871254179,0.0100951016923,0.0200083858145,0.0100039354832,64.1053962063,0.0118786047112,183.714931871,92.2062909013,0.0121815289419,211.968517118,0.0200126653631,0.0150023168597,52.2156289552,0.0150030005905,0.0113270072373,0.0108727288683,0.0149860007846,158.976056625,0.0121158250416,92.2064244972,0.0125456946789,85.9627660214
2011-04-05 15:00:00,0.0150284309859,211.968535622,0.0200206380197,215.036747778,74.6871217802,0.00443194864694,0.0208734197478,0.0150000035735,92.2063135481,211.968502606,0.0209723869706,0.0100161817599,85.4737230627,0.0119352004413,183.714971346,92.2063580063,0.0151852081388,211.968535766,92.2060325855,0.015003127218,0.0150158906563,0.0150045540169,0.0113297970896,0.0109588325463,0.0149927418462,158.97740439,0.0124920348799,113.835059607,0.0148992121646,114.616927664
2011-04-05 16:00:00,110.385814375,211.968540136,0.020060766687,215.037924023,171.694133165,0.00443009688391,92.2063231906,0.0150000470768,92.206325956,211.968649104,0.0210567057606,0.0100263571208,85.4738355505,0.0148541594739,183.71497465,211.968498908,0.0345131040193,211.968544544,92.2063205193,0.0150039167122,0.0150079870077,0.0150054947246,0.014998879975,211.968392311,0.014995284301,211.968337238,74.6874561801,211.967069347,0.0152244565503,114.617289802
2011-04-05 17:00:00,110.385845421,211.968544831,0.0246722799909,215.03794147,171.694530523,0.00442829937401,92.2063484654,0.0150000903969,92.2063281646,211.96865962,0.0210786653863,0.0125357301191,85.4738438917,0.0148848744441,183.714975943,211.968505183,0.0345209606525,211.968547459,92.2063277527,0.0150037832785,0.0150072431575,0.0150077680182,0.015001275216,211.968454832,177.623068785,211.968466445,74.6874764949,211.966933414,0.0152718105497,114.617568222
2011-04-05 18:00:00,110.385848477,211.968544892,0.0246914721094,215.037942636,171.694534125,0.00442652758184,92.2063546533,0.0150004408654,92.206327828,211.968663201,0.0210693280205,0.0126495300902,85.4738453917,0.014891834065,183.714975864,211.968506337,0.0345229822804,211.968547371,92.2063308728,0.0150954208812,0.0229246294636,0.0150109058517,0.015001666788,211.968464754,177.62307137,211.968514459,74.6874806146,113.834870099,0.0150815073886,114.61775856
2011-04-05 19:00:00,110.385847564,211.96854488,0.0200395869292,215.037939588,171.694534099,0.00442473733172,92.2063579799,0.015000142339,92.2063259316,211.968664226,0.021062492913,0.0126537518854,85.4738455399,0.0148927094061,183.714975095,211.968506678,0.0345237967574,211.96854643,92.206328121,0.0194978691105,0.015010719466,0.01500610447,0.0150017315613,211.968466054,177.623071638,211.968543371,74.68748176,92.2070412807,0.0149402503585,114.617376843
2011-04-05 20:00:00,110.385847527,211.968544178,0.0200099544309,215.037935221,171.694534469,0.00442273685037,92.2063558966,0.0150000785944,92.2063229853,211.968664723,0.0210582043358,0.0126545633318,85.4738452004,0.0148927416688,183.714974283,211.968506702,0.0345239947033,211.968544732,92.2063238503,0.0186895446262,0.0150070019773,0.0150045250835,0.0150016980611,211.968466404,177.623071698,211.968567559,74.6874821256,92.2062934021,0.0147009524892,114.617177821
2011-04-05 21:00:00,110.385844935,211.968535869,0.0200065560929,215.037928966,171.694534556,0.00442062134086,92.2063542562,0.0150000948939,92.2063199533,211.968664536,0.0210527461458,0.0126546045163,85.4738441941,0.0148905487476,183.714973554,211.968506657,0.0345240906585,211.968542797,92.2063198749,0.015013143493,0.0150045244287,0.015002433116,0.0150016542492,211.968465104,177.623071721,211.968574287,74.6874822363,92.2061968806,0.0137095235975,114.616873257
2011-04-05 22:00:00,110.385843202,211.968503669,0.0200049996063,215.037919907,171.694534084,0.00441864445258,92.2063510623,0.0150001418315,92.2063170628,211.968663134,0.0210455989695,0.0126541703109,85.4738444072,0.0148876846934,183.714972688,211.96850666,0.0345239034854,211.968539637,92.206298759,0.0150039586246,0.0150033178446,0.0150013974654,0.0150016000873,211.968466853,177.623071722,211.968575801,74.6874819645,92.2061754678,0.0128251440739,49.859112815
2011-04-05 23:00:00,110.385840886,211.966513759,0.0200057331328,215.037912235,171.694533936,0.00441670341884,92.2063493655,0.0150002433012,92.2063161807,211.968661699,0.0210332791688,0.012653804579,85.473844337,0.014886118094,183.714971894,211.96850652,0.0345235623433,211.968535989,92.2059154965,0.0150023552393,0.0150038641039,0.0150008645327,0.0150015875651,211.968466212,177.62307171,211.968564692,74.6874814445,92.2061623296,0.0127717265278,49.8588390599
2011-04-06 00:00:00,110.385840529,211.963561221,0.0200084062014,215.037901999,171.694534051,0.0044148570878,92.2063514752,0.0150005997574,92.2063126603,211.968660228,0.021022139367,0.0126534088742,85.473844048,0.0148854242517,183.714971705,211.968506368,0.0345234208339,211.968532549,92.2059281664,0.015005699517,0.0150416251594,0.0150009796957,0.0150015631066,211.968465075,177.623071615,211.968561432,74.6874809098,92.2062174051,0.0128497169433,49.8587232926
2011-04-06 01:00:00,110.385839842,92.2063484115,0.0200105723526,215.037894636,171.694533771,0.00441308705644,92.2063540618,0.015000267122,92.2063134245,211.968659604,0.0209897040417,0.0126530414424,85.4738438588,0.0148831941098,183.7149705,211.968506191,0.0345229514424,211.968528901,74.6871250094,0.0150027536095,0.0150115297252,0.0150009346857,0.0150015272133,211.968463973,177.623071599,211.968560485,74.6874803526,92.2061553602,0.0129732089965,49.8586235019
2011-04-06 02:00:00,110.385841661,92.2063351138,0.0200143596303,215.037888086,171.694533658,0.00441127607173,92.2063587786,0.015000231801,92.2063137422,211.968659529,0.0207850717717,0.0126527515655,85.4738436214,0.014881658606,183.714969113,211.968506272,0.0345226064787,211.968527018,74.6871258095,0.0150008161473,0.0150080555748,0.0150010299531,0.0150014439172,211.968462503,177.623071608,211.968585815,74.6874798447,92.2061315918,0.0145143318724,49.8587915687
2011-04-06 03:00:00,110.385845812,92.2063565121,0.0200321198441,215.037884804,171.694534116,0.00440960219903,92.2063618537,0.0150002658141,92.2063138319,211.968660677,0.0209353867022,0.0126523568778,85.4738440396,0.0148808969283,183.714967426,211.968506599,0.0345223390944,211.96852692,92.2062915543,0.0150003475172,0.0150175318398,0.0150013158793,0.0150013884001,211.968457751,177.623071681,211.968598924,74.687478979,92.2061221756,0.014900602167,49.8588411792
2011-04-06 04:00:00,110.3858484,92.2066757267,113.834745178,215.037875091,171.694534742,0.00440818978051,92.2063654123,0.0150004204657,92.206313817,211.968663106,0.0210166794262,0.0126518693615,85.4738450026,0.0148790383754,183.714964099,211.968505841,0.0345216906355,211.968525192,92.2063201223,0.0150004240641,0.0151629865438,0.0150021352092,0.0150013562129,211.968458913,177.623071746,211.968605111,74.6874773641,92.206125416,0.0149518347142,49.8588470576
2011-04-06 05:00:00,110.385847515,92.2070462948,113.834808357,215.037817726,171.69453488,0.0044069304251,92.206367167,0.0150007161695,92.2063089788,211.968622241,0.020327698475,0.0126514181494,85.4738454503,0.0148680559683,183.714939952,211.968502935,0.0345154668209,211.968501432,92.2063218652,0.0150017283334,0.0150323833568,0.0150038359914,0.015001107912,211.968449906,177.623071655,211.968609572,74.6874665037,92.2061237489,0.0149699981752,49.8587734116
2011-04-06 06:00:00,110.385830576,211.968532264,113.834816407,0.0102899163567,171.694534177,0.00440523894518,92.2063626592,92.2061761864,0.0200048297787,211.968494548,0.0200057261784,0.0126502419826,85.4738413002,0.0103252035623,148.8073102,211.968466133,0.0101112540873,0.0102264553622,92.2063197916,0.0150087888652,52.2156316923,0.0150054830418,0.0149963099937,211.967949321,177.623071311,211.968581289,56.0170051189,92.2062170104,0.014965845575,37.3966496217
2011-04-06 07:00:00,110.385653554,211.968524023,113.834813276,0.0100792397526,171.69452067,0.00440338718236,92.2063467255,0.0150011279945,0.0199878278147,171.694637552,0.019991785316,0.0126409415972,85.47381024,0.0100740854444,148.807294015,0.0158246899781,0.0100710767638,0.0100759695035,92.2062887094,0.0150080294783,0.0197743927607,0.0150046629455,0.0100105863259,0.0118478776596,177.623064978,211.968190912,56.0167346948,92.2061848129,0.0149632568198,37.3943267899
2011-04-06 08:00:00,82.7892992889,211.968522991,113.834805573,0.0100244766271,74.6871650253,0.00440147580628,74.6871559847,0.0150005129171,0.0162088523991,171.694630365,0.0170416115409,0.0100337022402,64.1053949898,0.0100331340386,148.807286629,0.0158143061091,0.0100591389688,0.0100561525492,69.1547261474,0.0150032615217,0.0150655955983,0.015006508714,0.0100082729198,0.0118033100362,0.0149808312226,158.976518517,56.01671759,92.2061779305,0.0149557858034,37.394024308
2011-04-06 09:00:00,82.7892180933,211.968536536,113.83469252,0.0100096492874,74.6871270513,0.00439956054377,74.6871295981,0.015000237794,0.0161749279713,171.694625263,0.017024052393,0.0100197405628,64.105347092,0.0100089921646,148.807265709,0.0150059607333,0.010006903358,0.0100053168755,69.1547070574,0.0149998315852,0.0150239176637,0.0150056633114,0.0100012582802,0.0100842491116,0.0149785097115,158.976452947,0.0100206864819,92.2062948038,0.0149534706483,37.3938456995
2011-04-06 10:00:00,0.0100706261181,211.968541312,92.2062061405,0.0100067966609,74.6871228841,0.00439768243031,0.0200065851211,0.0150000527935,0.0150953116458,171.694624636,0.0170217525811,0.0100076738093,0.0100426083898,0.0100051252353,148.807252165,0.0149872576202,0.010002715381,0.0100033133925,0.0200008697834,0.0149979931354,0.0150102312341,0.0150048682173,0.0100003472443,0.0100317446822,0.0149703324399,158.976423586,0.0100069057204,92.2069402267,0.0149592584315,37.3937962412
2011-04-06 11:00:00,0.0100153516902,211.968546355,92.2062010422,0.0100064871549,74.687120271,0.00439578560672,0.0150653877835,0.0149999966543,0.0162017847735,171.694626722,0.0170259356918,0.0100029910793,0.0100195078578,0.0100049364942,148.807266313,0.0149905481236,0.0100028756837,0.0100033723314,0.0200002452268,0.0149967406035,0.0150075402956,0.015004784965,0.0100002611246,0.0100254197642,0.0100013485486,158.976384562,0.0100083307952,211.967663557,0.0149598924595,37.3938138077
2011-04-06 12:00:00,0.0100261417697,211.968548763,113.834802347,0.0100088254014,74.6871217943,0.00439399047996,69.1550297962,0.0150001388013,0.0162067428079,171.694639554,0.0189072055432,0.0100024290373,0.0100220937393,0.0100069274684,148.807284206,0.0150042553075,0.0100055788522,0.0100055593078,0.0200003253773,0.0149963402727,0.0150080883733,0.0150057041242,0.01000033025,0.0100355734605,0.0100008368636,158.976384821,0.0100603744462,211.968059192,0.0149716764933,37.3938878101
2011-04-06 13:00:00,0.0101320433805,211.968551016,113.834798921,0.010019105529,74.6871226332,0.00439203336325,74.687148815,0.0150000160461,0.01992406286,211.96852508,0.0199933697114,0.0100025979923,64.1044268102,0.0100204610058,148.807291029,0.0157427532054,0.0100581509328,0.0100358338354,0.020000339487,0.0149960528601,0.015007137086,0.0150040466535,0.010001036167,0.011729857693,0.0100012473972,158.976445214,56.0164411122,211.968134581,0.0149644528998,37.3939021688
2011-04-06 14:00:00,82.7892064497,211.968552586,113.834807373,0.0100730781946,74.6871242736,0.00439020726416,74.6871664822,0.0150000427322,0.0199957819466,211.968600479,0.0200006498353,0.0100043196171,64.1053596922,0.0100661303945,148.807296563,0.0158165355887,0.0100732075386,0.0100733993892,0.020003196864,0.0149970722768,0.0150094263231,0.0150050867532,0.0100082968021,0.0118283123949,0.0149655246506,158.976496934,56.0167308289,211.968165467,0.0149634933611,37.3938578904
2011-04-06 15:00:00,82.7893047936,211.968553488,113.834811111,0.0101818652187,74.6871637423,0.00438839862999,92.2063505821,0.0150002423684,0.019998708382,211.968662167,0.0201120008023,0.0100146916951,64.1064059613,0.0101500591328,183.712688042,0.0158305592118,0.0108073979455,0.0101676240608,69.1547240615,0.0149993957729,52.2154707332,0.0150074814096,0.0100106875152,0.0119403269109,0.0149785279895,211.963259629,74.6871876496,211.968195489,0.0149621330646,37.3938638487
2011-04-06 16:00:00,110.385754113,211.968554339,113.834817024,0.0138009738883,171.694522215,0.00438655739736,211.968538011,0.0150009903131,0.0199999601189,211.968667993,0.020969698048,0.0100251864937,85.4738291123,0.0138378527567,183.712717408,92.2062774421,0.0162643906299,0.0142260028899,92.2062949586,0.0150054033355,52.2157496641,0.0150066839887,0.0150237204445,211.968398887,0.0149810667283,211.96852362,74.6872935727,211.968215204,0.0149674490503,37.3938748127
2011-04-06 17:00:00,110.385796285,211.968555013,113.834820887,0.0138658201344,171.694534363,0.00438487548081,211.968557076,0.0150105422706,0.0200014388699,211.968669127,0.0209985510554,0.0102606030457,85.4738416282,0.0138814170067,183.712720281,92.2062885621,0.0162712367756,0.0142361316442,92.2063199089,0.035071877054,52.2157748952,0.0150049116429,0.0150354813288,211.968452683,177.624980127,211.968614639,74.6873020447,211.968236451,0.0149721494728,37.3939133716
2011-04-06 18:00:00,110.385799883,211.96855374,113.834820856,0.0138764073469,171.694536015,0.00438317023663,211.968561821,92.2063210857,0.0200014455977,211.968668869,0.0209984298035,0.0126361462801,85.4738437204,0.0138892955881,183.712720824,92.2062908298,0.0162729118746,0.0142387269983,92.2063298377,211.967981797,52.2157781978,0.015004635185,0.0150360593917,211.968461498,177.624983864,211.968645392,74.6873045673,211.96826045,0.0149451631452,37.3940274366
2011-04-06 19:00:00,110.385799332,211.968553195,113.834820645,0.013878087207,171.694535957,0.00438133540317,211.968562764,92.2063169549,0.0200012654497,211.96866832,0.0209868843526,0.0126408220605,85.4738438805,0.0138906776697,183.71272057,92.2062911022,0.0162732346406,0.0142391266081,92.2063248339,211.968517008,52.2157754904,0.0150022017907,0.0150361936359,211.968463074,177.624984219,211.968647901,74.6873047978,211.968187252,0.0148733319274,37.3939524147
2011-04-06 20:00:00,110.385799929,211.968553691,113.83481906,0.01387656608,171.694536218,0.00437940075919,211.968560422,92.2063044954,0.0200002852388,211.968667391,0.0207596412957,0.0126416625446,85.4738434785,0.0138908210499,183.712719998,92.2062912637,0.0162732466099,0.0142388687869,92.2063019749,211.968510887,52.2157640307,0.0150014363872,0.0150362146638,211.96846272,177.624984284,211.968647182,74.6873045838,211.968167238,0.0145506201645,37.3940521694
2011-04-06 21:00:00,110.385798165,211.968553898,113.834815937,0.0138738505957,171.694536244,0.00437728112812,211.968558911,92.2063158776,0.0199993669643,211.968665582,0.0203232786739,0.0126416666489,85.4738424011,0.0138888875363,183.712719477,92.2062919912,0.0162730907463,0.0142383304047,92.2062961352,211.968484142,52.2156417823,0.0150009225106,0.0150362104646,211.968461558,177.6249843,211.968629807,74.6873039407,211.96816683,0.0126716932949,49.858291397
2011-04-06 22:00:00,110.385796619,211.968553681,113.834807822,0.0138705782398,171.694535871,0.00437533494989,211.96855635,92.2063200398,0.0199984073205,211.968662579,0.0203050129811,0.0126412500692,85.4738421878,0.0138864866189,183.712718762,92.2062925865,0.0162724945287,0.0142371633001,92.2062871243,211.968314531,0.0150126723947,0.0150006005336,0.0150361761732,211.968459422,177.624984288,211.968612381,74.6873031908,211.968173436,0.0125227972975,49.8586487438
2011-04-06 23:00:00,110.385794916,211.968553143,113.83477955,0.0138679144088,171.694535816,0.00437341454644,211.968553486,92.2063228686,0.0199977613837,211.968658292,0.0202955753576,0.012640758245,85.4738419714,0.0138854366613,183.712718207,92.2062929448,0.0162718121402,0.0142358406648,92.2061444426,211.968345736,0.0150035605337,0.0150004766032,0.0150361433044,211.968461816,177.624984282,211.968617659,74.6873022094,211.968185353,0.01251209545,49.8587711931
2011-04-07 00:00:00,110.385792758,211.968553311,92.206198236,0.0138642483708,171.694535755,0.00437153562861,211.96854261,92.2063224326,0.0199970935126,211.968655471,0.0202707136617,0.0126403655773,85.4738418303,0.0138837548963,183.7127173,92.2062932959,0.0162710316011,0.0142343782229,74.6871013822,211.968344925,0.0150017022277,0.0150004510085,0.0150361045136,211.968460936,177.624984299,211.968591222,74.6873015046,211.968186127,0.012440052282,49.8588095535
2011-04-07 01:00:00,110.38579107,211.968552651,92.2061993727,0.0138614145686,171.69453547,0.00436971787611,211.96853635,92.2063227688,0.0199967500674,211.968652104,0.020261599993,0.0126399232816,85.4738416489,0.0138821142175,183.712716719,92.2062933926,0.0162703171142,0.0142329621076,74.6871006414,211.968495641,0.01500093559,0.0150004514255,0.0150360790563,211.968459376,177.624984319,211.968591442,74.687300684,211.968195996,0.0125315786294,49.858856896
2011-04-07 02:00:00,110.385793173,211.968552821,92.2062019144,0.0138598767091,171.694535435,0.00436793541473,211.968535205,92.2063228172,0.0199956330521,211.96864906,0.0202818211521,0.012639528168,85.4738416858,0.0138805606873,183.712716133,92.2062935946,0.0162698239967,0.0142320709105,74.6871007239,211.968532421,0.015000885454,0.0150005388609,0.0150360360241,211.968458254,177.624984332,211.968571677,74.6872997902,211.968187652,0.0128392091667,49.8588379602
2011-04-07 03:00:00,110.385798325,211.968553693,92.20622355,0.0138579051619,171.694535814,0.0043663312685,211.968544257,92.2063235078,0.0199947521145,211.968644851,0.0203121442578,0.0126389495518,85.4738418544,0.0138782626111,183.712715049,92.2062939035,0.0162693684336,0.0142314002253,92.2062397863,211.96854058,0.0150016252915,0.015000917717,0.0150359635028,211.968453566,177.624984391,211.968575965,74.6872984846,211.968197029,0.0147075297229,49.8586497748
