name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-07 04:00:00,110.385801164,211.968554321,113.834800867,0.0138546779986,171.694536292,0.00436494616001,211.968550094,122.941666954,0.0199950858754,211.968638084,0.0204029736642,0.0126384977526,85.4738431092,0.0138753021349,183.712713174,92.2062932704,0.0162682135883,0.0142295408131,92.2062914988,211.9685529,0.0150028761724,0.0150019343633,0.0150359201911,211.968453746,177.624984446,211.96855389,74.6872961541,211.968189853,0.0150354692545,49.8585027571
2011-04-07 05:00:00,110.385797538,211.968554041,113.834811168,0.0138406016423,171.694536376,0.00436364711021,211.968549629,211.968552517,0.0199941354086,211.96847969,0.0202156060431,0.0126379793177,85.4738437305,0.0138619598044,183.712695418,92.2062904063,0.0162600163535,0.0142161306146,92.2062933153,211.968582585,0.0150031986415,0.0150029514409,0.0150356371565,211.968443523,177.624984352,211.968527373,74.687283862,211.968171737,0.0150459819172,49.8577151217
2011-04-07 06:00:00,110.385686242,211.968553798,113.834805918,0.0135482835783,171.694535793,0.0043619980206,211.968544016,211.968557426,0.0199909084932,0.0100436182956,0.0199983884989,0.012636641745,85.4738391338,0.0103552861852,0.0200298463258,0.0153994713647,0.0150043882293,0.0100851673153,92.2062226845,211.968647293,0.0150029861113,0.0150072095652,0.0150204028031,211.967941178,177.624983945,211.96844327,74.6857083221,211.967996227,0.0149833729893,49.8541278369
2011-04-07 07:00:00,0.0101660714574,211.96855167,92.2061913797,0.0103585228551,171.694527477,0.00436012044922,92.2063568561,122.941862989,0.0199763304884,0.0100260315448,0.0170069806469,0.0126250109684,85.4738018693,0.0100869049193,0.0199891614612,0.0121630120599,0.0121239714887,0.0100463623047,0.0200014240423,211.968653789,0.0150024654165,0.0150043366514,0.0100080129793,0.015317029153,177.624975176,211.965724198,0.0107378088693,211.959473844,0.0149652314277,0.0207004353894
2011-04-07 08:00:00,0.010116346368,211.968549431,0.0200025418527,0.0103065566162,128.767509858,0.00435826530136,92.206259799,92.206336089,0.0150746814073,0.0100045567634,0.0169759202578,0.0100341034306,64.1053880832,0.0100440091618,0.0199822807881,0.0121466976539,0.0121108768409,0.0100238067295,0.0199987918422,211.968638122,0.0150021473735,0.0150035771834,0.0100059350314,0.0152755380183,0.0100138037996,158.97604768,0.0107006656745,92.2061584489,0.0149436122401,0.0201522484273
2011-04-07 09:00:00,0.0100090099237,211.968549766,0.0199991487592,0.0100602518752,128.76749916,0.00435637573267,92.2061616719,92.2063251022,0.0150140150749,0.0100019827379,0.0160686635423,0.010019993358,64.1053419806,0.0100109325828,0.0199757373451,0.0121332090674,0.010007823813,0.0100056895938,0.0199946441219,211.968601516,0.0150019946769,0.0150027994009,0.01000087122,0.0102159541152,0.0100116995283,158.975882735,0.0100182707458,92.2060890248,0.0149357526951,0.0200560441454
2011-04-07 10:00:00,0.0100040384487,211.968549413,0.0199949380825,0.0100143780646,74.6871245624,0.00435453185542,0.0150070191287,92.2063240184,0.0150054320153,0.0100016414831,0.0100333682219,0.0100067462236,0.0100326579151,0.0100063833179,0.0199665787703,0.0100125828416,0.0100033364426,0.0100057486424,0.0150090364196,211.968577031,0.0150018047081,0.0150024803402,0.0100003207811,0.010037464566,0.0100033256474,92.2053740906,0.0100101277257,92.2039752431,0.0149339220601,0.0200235338266
2011-04-07 11:00:00,0.0100036597048,211.968549019,0.0199967271366,0.0100114669591,74.6871233561,0.00435269391135,0.0149974207676,92.206323004,0.0150020665395,0.0100021874067,0.0100182025676,0.0100024532535,0.0100156837578,0.0100061072443,0.0199729426542,0.0100083442467,0.0100035033501,0.0100169242107,0.0199736692657,211.968564178,0.0150016925055,0.0150024319016,0.0100002494855,0.0100327865861,0.010000695997,0.0151106200292,0.0100109440494,74.6885298703,0.0149198594125,0.0200088164023
2011-04-07 12:00:00,0.0100048345026,211.968546371,92.206179911,0.0100168263431,74.6871231496,0.00435093850435,0.0149984982847,92.206323667,0.015002448361,0.0100047771958,0.0100962138405,0.010001965062,0.0100195129255,0.010009553947,0.019979960151,0.0100404134687,0.0100092814679,0.0100291858548,0.0199968927764,211.968552122,0.0150016828798,0.0150021835529,0.0100003934234,0.0100553783352,0.0100005484749,0.0155689424628,0.0100229492573,92.205984419,0.0148988121195,0.0200163505783
2011-04-07 13:00:00,0.0100127091922,211.968542019,92.2062403599,0.0100575453105,74.687123344,0.00434912632974,0.015000839117,92.2063236905,0.0150010171562,0.010026566187,0.0169783833767,0.0100021262082,64.1048956408,0.0100318745701,0.0199838302785,0.0121399247003,0.0121086520178,0.0100304895529,0.0199991850472,211.968541075,0.0150014086608,0.0150018436501,0.0100015935073,0.0152311126473,0.0100007337297,0.0152365349253,0.0107048284068,92.205501226,0.0148514821529,0.0199862036208
2011-04-07 14:00:00,0.0101265214712,211.968541816,113.834816244,0.0103110768137,74.6871248822,0.00434725612992,0.0150419344907,92.2063238811,0.0150057743466,0.0100422690557,0.0170487834097,0.010003616567,64.105355891,0.0100797949172,0.0200028581801,0.012146176765,0.0121198430941,0.010047508219,0.0200011602193,211.968547843,0.0150013659318,0.0150017143678,0.0100064502183,0.0152948029949,0.0100037308164,158.9742539,0.0107331205052,74.6870422339,0.0148176678453,0.0199716258235
2011-04-07 15:00:00,0.0101884339383,211.968545277,113.834820785,0.0103925281025,128.767504323,0.00434540261701,92.2062831502,92.2063241433,0.0150131513046,0.0182753540882,0.0200446490405,0.0100147204868,64.1054749351,0.0101608058378,0.0246651886702,0.012191927885,0.0147822616667,0.0101146101863,0.0200129719583,211.968563716,0.015001232586,0.015002063206,0.0100091083053,0.0153956624926,0.0100118174644,158.976027371,0.0109475097722,74.6869166379,0.0147709525583,0.0199749104063
2011-04-07 16:00:00,0.0149757380487,211.968544399,113.834825734,0.0135891806084,171.694513234,0.00434360570704,211.968494793,92.2064364009,0.0184943532885,0.01835233281,0.0466324873155,0.0100249529381,85.4738240709,0.0135911288756,0.024669647089,0.0149954039444,0.0149797521923,0.0132952597867,92.2063148539,211.968602637,0.0150014522335,0.0150020946602,0.0150135304798,211.968425561,0.0100142876179,211.96744419,0.0149247463442,74.6867344102,0.0147781367767,0.0199908151609
2011-04-07 17:00:00,0.015001805238,211.968540459,261.689178359,0.0136420734915,171.694534076,0.00434181875424,211.96860748,211.968556474,0.0185272835679,0.0183570413385,0.0466708142386,0.0103002046085,85.4738395735,0.0136300949367,0.024670700495,0.0149982900489,0.0149848209691,0.0133050177248,92.2063308684,211.968647672,0.0150019843543,0.015001994271,0.0150169660989,211.968487017,177.62499879,211.968410095,0.0149408776281,74.687106921,0.0148890844736,0.0200109457391
2011-04-07 18:00:00,0.0150051633836,211.968526804,261.689238639,0.0136522177629,171.694535621,0.00434012951025,211.968618369,211.968558131,0.0185282854568,0.0183589109537,0.046675777145,0.0126651817681,85.4738421578,0.0136378394133,0.0246703395109,0.0149986384954,0.0149861657951,0.0133074628545,92.2063324811,211.968655705,0.0150014906963,0.0150022117215,0.0150173695554,211.968496657,177.625005106,211.968475046,0.0149444332397,92.1970400883,0.0147899876159,0.0200441892974
2011-04-07 19:00:00,0.0150042115109,211.968508632,261.689238775,0.0136531584048,171.694535639,0.00433835830046,211.968621153,211.968557119,0.0185266930775,0.0183594279725,0.0466750484218,0.012669933436,85.4738425827,0.0136393068308,0.0246691469576,0.0149982614837,0.0149864223225,0.0133079676708,92.2063325514,211.968671984,0.0150010637891,0.0150020428007,0.0150174172624,211.968498409,177.625005532,211.968515978,0.0149450718004,92.2061056011,0.0141866903698,0.0200112183772
2011-04-07 20:00:00,0.0150042273917,211.968502929,261.689236391,0.0136518768701,171.694535983,0.004336380408,211.968622147,211.968555095,0.0185213851583,0.0183594260583,0.0466740064515,0.0126706808206,85.473842572,0.0136397352174,0.0246681138612,0.0149980161418,0.0149864624869,0.013307834501,92.2063323258,211.968676329,0.0150008005387,0.0150015176616,0.015017379793,211.96849824,177.625005624,211.96855371,0.0149450888551,92.2061417744,0.010666763529,0.0199916595225
2011-04-07 21:00:00,0.0150024016994,211.968499083,261.689225228,0.0136494277594,171.694536024,0.00433429740147,211.968622607,211.968552442,0.0184347985879,0.0183587080895,0.0466731705786,0.0126707780344,85.4738423433,0.0136382605903,0.0246661869506,0.0149981334064,0.0149864853322,0.0133071794445,92.2063314383,211.968662849,0.015000731833,0.0150010120651,0.0150173167798,211.968497542,177.625005662,211.96856162,0.0149450052646,92.2061685668,0.0104365592912,0.0199555206486
2011-04-07 22:00:00,0.0150013727903,211.968507878,261.689193395,0.0136463356848,171.694535686,0.0043323099414,211.968621912,211.968547868,0.0150756242685,0.0183577025772,0.0466727510453,0.0126703844386,85.4738424215,0.0136355139717,0.0246631577965,0.0149984542885,0.0149860635488,0.0133061339377,92.2063301257,211.968650865,0.0150010429787,0.0150007470384,0.0150172216103,211.968498969,177.62500567,211.968563425,0.0149446058907,92.2061437128,0.0103928799249,0.0198796375723
2011-04-07 23:00:00,0.0149998220869,211.968526021,261.689180429,0.0136431477923,171.694535626,0.00433044027608,211.968620888,211.968548827,0.0150350374851,0.0183565721848,0.0466735788106,0.0126699527431,85.4738424147,0.0136345204747,0.0246592100197,0.0149985235765,0.0149855441386,0.0133044918292,92.206328225,211.968642769,0.0150016874309,0.0150006069862,0.0150171404853,211.968498246,177.625005677,211.968569361,0.014943971337,92.2059081771,0.0103512544644,0.019760639152
2011-04-08 00:00:00,0.0149971277998,211.968541701,211.968586059,0.0136404757883,171.694535086,0.00432864016245,211.968620353,211.968543527,0.0150290287163,0.01835553702,0.0466698612678,0.0126695278681,85.4738420924,0.0136330810106,0.0246551840094,0.0149990319301,0.014984669187,0.0133033581498,92.2063223114,211.968627125,0.0150048885857,0.0150005369637,0.0150170510956,211.968496911,177.625005684,211.968578141,0.0149433908302,74.6869894972,0.0103391570952,0.0197224713226
2011-04-08 01:00:00,0.0149960771074,211.968546142,211.968556947,0.0136380023357,171.694534881,0.00432684620922,211.968619851,211.968541332,0.0150262789673,0.0183543909548,0.0466720683401,0.0126693028061,85.4738418601,0.0136314165357,0.0246506667971,0.0149986201735,0.0149838727428,0.0133023705287,92.2063153106,211.96862044,0.0150049160183,0.0150005260458,0.0150169631404,211.968495829,177.62500571,211.9685642,0.0149428012975,0.0150649277189,0.0103500923582,0.0197208508635
2011-04-08 02:00:00,0.0149969152252,211.968550275,211.96854611,0.0136343936667,171.694534888,0.00432507565267,211.968619679,211.968547371,0.0150305004057,0.0183530764302,0.04667367652,0.0126689723663,85.4738413408,0.0136295631289,0.0246504857599,0.0149986447775,0.014983191544,0.0133012352777,92.2063213088,211.968612563,52.2146796324,0.0150005888032,0.0150168766002,211.968494572,177.625005723,211.968582036,0.0149420870622,0.0150238615045,0.0104853935122,0.0198184037498
2011-04-08 03:00:00,0.0150006463236,211.968554037,211.968538836,0.0136321134853,171.694535332,0.00432339758853,211.968620175,211.968553174,0.0150489376061,0.0183510795296,0.0466752963542,0.0126685754686,85.473841891,0.0136273380997,0.0246529167517,0.0149988680756,0.014982794649,0.0133000850325,92.2063266328,211.968610927,52.2157024072,0.0150008295025,0.0150168077003,211.968489057,177.625005785,211.968595409,0.0149412728553,0.0150309429667,0.0114565352673,0.0199447874694
2011-04-08 04:00:00,0.0150035671329,211.968556366,211.968580998,0.0136281258099,171.694535853,0.00432200156713,211.968621169,211.96855656,0.0185114996981,0.0183477991923,0.0466759904043,0.0126680752848,85.4738424213,0.0136237408784,0.0246519209953,0.0149986220966,0.01498200052,0.0132988442279,92.206329673,211.9686161,52.2157250999,0.0150014601913,0.0150167569703,211.968490592,177.625005844,211.968605524,0.0149401204276,0.0151003067042,0.0127136103998,0.0199752740624
2011-04-08 05:00:00,0.0150016909144,211.968557153,261.689002139,0.0136043481176,171.694535852,0.00432081151969,211.968621056,211.968559094,0.018521761293,0.0182865364065,0.0466535338008,0.0126674778969,85.4738428603,0.0136112062521,0.0246310299285,0.0149975075566,0.0149762237329,0.0132918481346,92.2063291309,211.968636704,52.2156290749,0.0150023456153,0.0150164601333,211.968482786,177.625005754,211.968620687,0.0149312753165,74.6869322671,0.0128263577841,0.0199845085695
2011-04-08 06:00:00,0.0149769794127,211.968557718,261.68775798,0.0105054540887,171.694534999,0.00431908574752,211.968615813,211.968560396,0.018510490539,0.0148238451913,0.0203177758654,0.0126661440168,85.4738388757,0.0108415603319,0.0199950776861,0.014988698907,0.0106111447374,0.0108110860739,92.2062803909,211.968660505,52.2156434309,0.0150025512586,0.0150018745044,211.968373122,177.625005391,211.968588248,0.0116290040253,92.2061610509,0.0127923813738,0.0199766318335
2011-04-08 07:00:00,0.0112525477733,211.968557124,113.834822291,0.0101545868854,171.694523151,0.00431714833607,211.968557462,211.968558933,0.0150137169934,0.0148137942081,0.0200416938789,0.0126541088141,85.473804128,0.0101195624774,0.0162239250937,0.0121479017017,0.0105246589845,0.0101159477694,0.0200010417621,211.968660335,0.0150152726412,0.0150026148572,0.0100071972222,158.977343708,177.624997277,211.968403386,0.0115685999496,92.206163,0.0126248478122,0.0199356256797
2011-04-08 08:00:00,0.0111885087782,211.968555009,0.0201448483647,0.010103726114,74.6871371082,0.00431530017163,158.976479061,211.968558278,0.0150076121506,0.0148027832576,0.0199824806051,0.0100306796162,64.1053882137,0.010081345321,0.0162108210425,0.0121421322173,0.0105144675768,0.0100993879799,0.0199995181992,211.968634625,0.0150034459062,0.0150027704276,0.010005232038,158.977302547,0.0100131822995,158.976806191,0.0113398359682,92.2062327795,0.0114467615151,0.0195125795812
2011-04-08 09:00:00,0.0101195506461,211.968554914,0.0200042396798,0.010022813649,74.687127595,0.0043134211588,158.976454213,211.968558171,0.0150071266935,0.014761414367,0.0100369669295,0.010017802347,64.105341481,0.0100177760528,0.0162038023979,0.0121307043138,0.0100126339558,0.0100136959961,0.0199983018121,211.968563465,0.0150023458669,0.0150026691226,0.0100009061005,0.0104590683805,0.0100111319367,158.97650048,0.0100321271617,92.2062566382,0.010402527943,0.019284539297
2011-04-08 10:00:00,0.0100083650425,211.968554786,0.0199901741724,0.0100103331723,74.6871233663,0.00431150640692,92.206354865,211.968556729,0.0150075723337,0.0146236286811,0.0100139775361,0.0100058498016,0.0100261711854,0.0100081994256,0.0161591226651,0.010020887213,0.010006013295,0.0100074080482,0.0199936422342,211.968530246,0.0150015867064,0.0150023464435,0.0100003565121,0.0100407040182,0.0100033507642,158.976437777,0.010016643397,92.2062957666,0.0102382554607,0.0150319325358
2011-04-08 11:00:00,0.0100069429338,211.968555085,0.0150212048571,0.0100085734405,74.6871218756,0.00430960103533,92.2063439143,211.968555973,0.015010423758,0.0147463197418,0.0100726349491,0.0100024781471,0.0100148238921,0.0100089859221,0.0161955674408,0.010013033723,0.0100046262853,0.0100056504194,0.0199825393598,211.96842195,0.0150012281967,0.0150021000729,0.0100002792878,0.0100387413467,0.0100008595926,158.976418159,0.0100167813728,211.96120214,0.0101516790779,0.015010608636
2011-04-08 12:00:00,0.010007312548,211.968554527,0.0198603088416,0.0100114607768,74.6871218617,0.00430783147221,92.206342716,211.968557084,0.0150248949488,0.0147891781667,0.0199777172284,0.010002049714,0.0100166139795,0.0100116626212,0.0162057438706,0.0120570682622,0.0100084778077,0.0100074384626,0.019992617488,211.96774422,0.0150010604763,0.0150017739419,0.0100004049411,0.0101027247024,0.0100006119994,158.976406042,0.0100699995076,211.9681146,0.0101666732231,0.0150676961365
2011-04-08 13:00:00,0.0111119267316,211.968555118,0.0199602386319,0.0100278730455,74.6871223625,0.00430600786769,92.2063480778,211.96855728,0.0184950804145,0.0148136016833,0.0200077046073,0.0100023766418,0.0101488249368,0.0100320015465,0.0162105043033,0.0121405897351,0.0105157781877,0.0100359958764,0.0199961250842,158.977464243,0.0150008171613,0.0150015296349,0.010001225152,158.977278501,0.0100008086289,158.976426066,0.0115629509203,211.968161911,0.010267220201,0.0195272356679
2011-04-08 14:00:00,0.011182285005,211.968556549,0.0199964731627,0.0101229706335,74.6871232189,0.00430408391668,92.2063718056,211.968559077,0.0185247223266,0.0148242484693,0.02004445638,0.0100035805182,64.1053517316,0.0101067652879,0.0162225167185,0.0121453631479,0.010526400936,0.0101092283954,0.0199987437146,158.98008829,0.015000771651,0.0150014035485,0.0100056162751,158.977328255,0.0100038893174,158.976451778,0.0115869603583,211.968176584,0.0105708869522,49.851724349
2011-04-08 15:00:00,0.011230989793,211.968557595,0.0200243447252,0.0102098233988,74.6871269117,0.00430220379607,158.976461972,211.968559356,0.0185256753559,0.0182960396106,0.0203420285415,0.0100132523565,64.1058861336,0.0101820509208,0.0200038305957,0.0148511393366,0.0106551091614,0.0101546575623,0.0199999427027,211.967863058,0.0150009255658,0.0150016607847,0.0100081319503,158.977423194,0.0100112528876,158.97652643,0.0149357840052,211.968204702,0.0107636979172,49.8588377776
2011-04-08 16:00:00,0.0149631411284,211.968557986,113.834807854,0.0132754672327,74.687148482,0.00430042129219,211.968491324,211.968561235,0.0185262499118,0.0183087964429,0.0466632894409,0.010023630949,85.4738254778,0.013315694381,0.0200128557971,0.0149934031152,0.0149565671601,0.0127470759944,0.0200038928066,211.968493784,0.0150014287457,0.0150016339667,0.0150000666768,211.968358113,0.0100137079636,211.968418876,0.0149847888155,211.968215261,0.011426960852,49.8587687989
2011-04-08 17:00:00,0.0149905757226,211.968557658,113.834832977,0.0133282509285,171.694519997,0.00429865421121,211.968590917,211.968562346,0.0185274602307,0.0183114477176,0.0466824979434,0.0102116634956,85.4738392273,0.0133472449132,0.0200143643662,0.0149965217642,0.0149629565788,0.0127561146894,0.0264697703894,211.968540383,0.0150016583043,0.0150013843387,0.0150039181974,211.968402568,177.624811704,211.968559029,0.0149927486868,211.968222276,0.0118916203464,49.8585068557
2011-04-08 18:00:00,0.0149940474744,211.96855653,261.689082401,0.0133381050968,171.694523904,0.0042968974098,211.968603091,211.968563438,0.0185277819629,0.0183121121827,0.0466810327256,0.0125976216679,85.4738411452,0.0133542272837,0.0200129819355,0.0149970961066,0.0149644273072,0.0127581603143,0.026479282857,211.968589443,0.0150010985434,0.0150014402373,0.0150043481395,211.968411033,177.624815487,211.968564791,0.014995001222,211.968264383,0.0113516872762,49.851866744
2011-04-08 19:00:00,0.0149927130383,211.968554803,261.689086704,0.0133391980999,171.694524316,0.00429514072228,211.968607203,211.968562838,0.0185262701726,0.0183122904044,0.046682622915,0.0126026892555,85.4738416016,0.0133551763787,0.0200117777987,0.0149968628229,0.0149647409496,0.0127586790466,0.0264772416984,211.968603415,0.015000802847,0.0150013626252,0.0150044133569,211.968412346,177.624815854,211.968582788,0.0149943254629,211.968234252,0.0101985503729,49.8515833892
2011-04-08 20:00:00,0.0149927441731,211.968553029,261.689086364,0.0133371875982,171.694525349,0.00429320065058,211.968609171,211.968562037,0.018523508571,0.0183122883306,0.046683839155,0.0126035202195,85.4738411683,0.0133549187437,0.0200104305165,0.0149966667597,0.0149647564722,0.012758350768,0.0216554612126,211.968581255,0.015000880163,0.0150010904215,0.0150044005574,211.968412034,177.624815934,211.968586396,0.0149932780486,211.968205322,0.0100633715083,49.8510641383
2011-04-08 21:00:00,0.0149904317388,211.968548218,261.689086608,0.0133349640396,171.694525389,0.00429122906342,211.968609356,211.968561065,0.0185165034957,0.0183117222978,0.0466840887298,0.0126036382379,85.4738405466,0.0133532249418,0.0200097260064,0.0149965475549,0.0149647318512,0.0127577593454,0.0214559173238,211.96855659,0.0150008040029,0.0150008860105,0.0150043624157,211.968411009,177.624815948,211.968586435,0.014992644413,211.968171581,0.00996046731767,0.0229681329789
2011-04-08 22:00:00,0.0149885407282,211.968535688,261.689079683,0.013331427555,171.694524465,0.00428931042797,211.968608664,211.968559664,0.018474825774,0.0183106621353,0.0466830216287,0.012603343665,85.473840557,0.0133505716097,0.0200084453466,0.0149965112449,0.0149643287253,0.0127566226398,0.0214563118994,211.968540988,0.0150007231094,0.0150008867949,0.0150043060896,211.968409041,177.624815912,211.968589628,0.0149918261975,211.968073117,0.00986548218687,0.0203040177423
2011-04-08 23:00:00,0.0149861541289,211.968443116,261.6890705,0.0133282804583,171.694524163,0.00428738364652,211.968608011,211.968558806,0.015075960519,0.0183094526812,0.0466829008124,0.0126028680422,85.4738402024,0.0133487731372,0.0200072912329,0.01499652084,0.0149637531232,0.012755276684,0.0214618922537,211.968529083,0.0150006689979,0.0150011420097,0.0150042393339,211.968411121,177.62481586,211.968587386,0.0149910204982,211.967526919,0.00974293681962,0.0201438996464
2011-04-09 00:00:00,0.0149831904705,92.2063413721,261.689083586,0.0133250079878,171.69452223,0.0042855297902,211.968607481,211.968558576,0.0150651892873,0.0183083242023,0.0466813699883,0.0126023513506,85.4738398545,0.0133479836244,0.0200065284022,0.0149965988785,0.0149630138069,0.0127538961217,0.0264745531235,211.968497217,0.0150008389779,0.0150014833618,0.0150041597349,211.968409082,177.624815819,211.968579277,0.0149915230604,92.2062122196,0.00977726941744,0.0201519308919
2011-04-09 01:00:00,0.0149807007626,92.2063279762,261.689080556,0.0133226754039,171.694521463,0.00428376062937,211.968607003,211.968558058,0.0150843128741,0.0183068195675,0.0466826731252,0.0126018828522,85.4738394532,0.0133461369586,0.0200058914732,0.0149965675855,0.0149622648667,0.0127523922274,0.0265001867966,211.968468144,0.0150008694306,0.01500451298,0.0150040679499,211.968407516,177.624815758,211.968557142,0.0149907861357,92.2061313289,0.00971409405249,0.0200525096998
2011-04-09 02:00:00,0.0149802612668,92.2063241982,261.68908741,0.0133198180008,171.694520879,0.00428202290131,211.968606459,211.968557403,0.0150604561332,0.0183048531228,0.0466828093429,0.01260143019,85.4738390024,0.0133436142174,0.0200050885327,0.0149964919456,0.0149615006503,0.0127511489183,0.026505175758,211.968448879,0.0150012794499,0.0150396490899,0.0150039664142,211.96840462,177.624815684,211.968550421,0.0149901307169,0.0153666230885,0.00978879471428,0.0200129980656
2011-04-09 03:00:00,0.0149809297621,92.2063223706,261.689093222,0.0133163209749,171.694521101,0.00428028720338,211.968605595,211.968557256,0.0150926811112,0.0183018406183,0.0466826353015,0.0126008746708,85.4738392439,0.0133407869167,0.0200035699372,0.0149964801217,0.0149605013387,0.0127495701736,0.0266978407611,211.96838351,0.015001666636,0.0151746174053,0.015003837548,211.968401711,177.624815607,211.968539495,0.0149891289804,0.0150397738753,0.00983134107202,0.0199961086354
2011-04-09 04:00:00,0.014980389914,92.2063201989,261.689098602,0.0133089947947,171.694520938,0.00427857464173,211.968604454,211.968557257,0.0167897812871,0.0182947809348,0.0466804972606,0.012600114914,85.4738387134,0.0133343534683,0.0200011683231,0.0149964846922,0.0149587258196,0.0127468477181,92.2063323951,211.968238399,0.0150021772563,0.0151956300348,0.0150036405311,211.968393282,177.624815484,211.968526104,0.0149881384572,0.0150154878784,0.0099558479017,0.0199793149615
2011-04-09 05:00:00,0.014976221585,92.2063163895,261.689119476,0.0132763225534,171.694519919,0.00427697243617,211.968601931,211.968557833,0.0153250946805,0.0148786624009,0.0466517301535,0.0125989313732,85.4738372961,0.013310100206,0.0199842337762,0.0149959320117,0.0149503337017,0.0127290659732,92.206330104,211.967792668,0.0150014871229,0.0152506922602,0.015003167616,211.968376251,177.624815256,211.968521941,0.0149804972977,0.0150104486305,0.0100545219251,0.0199505511096
2011-04-09 06:00:00,0.0149236519714,92.2063149284,261.689084466,0.0101782731176,171.694510434,0.00427536656359,211.968593729,211.968559233,0.0150214690982,0.0101337701925,0.0203090418605,0.0125965346515,85.4738203822,0.0101356222385,0.016160896664,0.0149934718102,0.0100460532623,0.0100294033812,0.0266902483951,211.968358579,0.0150009466818,0.0152597480819,0.0149423108114,0.0137834058253,177.624814646,211.968470118,0.0145828638794,0.015017392536,0.0100874832039,0.0198732642811
2011-04-09 07:00:00,0.0100976665213,0.0154478041478,113.835422572,0.0100624101239,74.6871234949,0.00427373238734,211.968450719,211.968555534,0.0150058041156,0.010120369463,0.0201449043123,0.0125821493314,64.1067142777,0.0100386160562,0.0161472906048,0.0149486203413,0.0100240908242,0.0100138968259,0.0264990919661,92.2063765046,0.0150013990894,211.968259329,0.0100033305676,0.010175846364,177.624707282,211.967537584,0.0121413624798,0.0150098573806,0.0100329032349,0.0198594856018
2011-04-09 08:00:00,0.0100442878515,0.0150067152742,113.834825372,0.0100180326755,0.0200178926735,0.00427195006944,92.2063490839,92.2063399742,0.015003921892,0.010030407565,0.0198721836315,0.0100436851796,64.1051903635,0.0100134165017,0.0100874623372,0.0121438319781,0.0100120271945,0.01000596121,0.0214544322449,0.0150333799645,0.0150018351517,211.968414528,0.010001579993,0.0101319172432,0.0100059517491,158.976345197,0.0121330354754,0.0150058228574,0.00999394570243,0.019691809142
2011-04-09 09:00:00,0.0100054216098,0.0150030010302,113.834819637,0.0100080577139,0.0200044121078,0.00427009793182,92.206327753,92.2063238443,0.0150020975389,0.0100149988148,0.0100131455051,0.0100182219717,0.0100316398826,0.0100051666576,0.0100150323766,0.0121135967643,0.010003629272,0.0100031230216,0.0200026717386,0.0150055683539,0.0150020310242,211.968440213,0.0100004023714,0.0100288931549,0.0100039117594,158.976260016,0.0121166421296,0.0150029807123,0.00998078421974,0.0168822136165
2011-04-09 10:00:00,0.0100026446562,0.0150017082515,113.834804123,0.010007932001,0.0150086520306,0.00426818036706,0.0199683423568,0.0150074791455,0.0150011004163,0.0100185552542,0.0100079531247,0.0100072216672,0.0100085014809,0.0100033831566,0.0100145053289,0.0100049493412,0.0100024357857,0.0100024336208,0.0150558492962,0.0150003834168,0.0150022933305,211.968450875,0.0100001958783,0.0100144628684,0.0100010630804,158.976187905,0.0114067839611,0.0150011976103,0.00995867426119,0.0161069877483
2011-04-09 11:00:00,0.0100023079974,0.015001370345,0.0200303071793,0.0100108202865,0.0150000966574,0.00426630400791,0.0149713196114,0.015001093667,0.0150007289562,0.0101080816968,0.0100087726486,0.0100020712091,0.0100070827172,0.0100030956963,0.0100860438479,0.0100034962878,0.0100024334828,0.010002549929,0.0149964756238,0.0149995376988,0.0150024884672,211.968453455,0.0100001320336,0.0100111022688,0.0100003843963,158.975742661,0.0113866647989,0.0150002908447,0.00991910408206,0.0158020890663
2011-04-09 12:00:00,0.0100026102717,0.0150061144425,0.0203507704859,0.01001333064,0.0150000761501,0.00426442591803,0.0149457104426,92.2062465324,0.0150009361903,0.0101235394465,0.0191540805234,0.0100011971609,0.0100079462209,0.0100038142529,0.016142642764,0.0100071454264,0.0100041247275,0.0100035439769,0.0149991563698,0.0149998236937,0.0150032620085,211.968312941,0.0100001848734,0.0100160120879,0.0100002439052,158.976017715,0.0121141946041,0.0150021316477,0.00990398536361,0.0156816263125
2011-04-09 13:00:00,0.010004218086,0.0150011415258,113.834761058,0.0100175489136,0.0150002834017,0.00426256259139,0.0150526887241,92.2061877606,0.0150002954575,0.0101278373922,0.0201306362114,0.0100012862851,0.0100143893932,0.0100082194071,0.0161475449343,0.0121027468805,0.0100158466521,0.0100064315799,0.0199668509965,0.0150060432244,0.0150023524682,171.695621706,0.0100004364514,0.0100545312554,0.0100003005828,158.976194196,0.012126510389,0.0149982855249,0.00990298077663,0.0155960367376
