name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-09 14:00:00,0.0100191862043,0.0150017611652,113.834819045,0.0100500359521,0.0150041765796,0.00426073702209,92.2061481146,92.206318882,0.0150032464505,0.0101415334052,0.0201752673847,0.0100021305349,64.1051489322,0.0100296082409,0.0161575490573,0.0121432531922,0.0100267004245,0.0100144752095,0.0200029667721,0.0151211457483,0.0150032750851,171.694831697,0.0100019060105,0.0101503337087,0.0100008433241,158.976280485,0.0121476932156,0.0150015137435,0.00989629588758,0.01561316224
2011-04-09 15:00:00,0.0100721036305,0.0150060756286,113.83482745,0.0101246764569,0.0200083116888,0.00425901201368,92.2063364375,92.2063247402,0.0151150830778,0.014548884902,0.0462481120827,0.0100061134225,64.1052366573,0.0100662480102,0.019971670557,0.0121573276649,0.0100729859566,0.0100349684252,92.2063215436,92.2063766914,52.2156372208,211.968436321,0.0100038364175,0.010210460856,0.0100037571614,158.976372847,0.014750361582,0.0150073504006,0.0099152852587,0.0158068460359
2011-04-09 16:00:00,0.0147777436217,0.0150417512606,211.968555713,0.0130837833518,74.6871224966,0.00425738135832,92.2063832243,92.2063849133,92.2062820497,0.0146159488666,0.0466653560777,0.0100167539554,85.4737861373,0.0124474006592,0.0199920913809,0.0150922452147,0.0148926855334,0.0124147336832,211.968513268,211.968531971,52.2157000554,211.968481542,0.0145517240399,0.0152692425572,0.0100057895772,211.967893793,0.0150010498873,0.0150089219786,0.00996072372884,0.0199232297637
2011-04-09 17:00:00,0.0148598979536,0.015146521193,261.689235769,0.0131373581975,92.2063185343,0.00425557689092,211.968514648,211.968556317,92.206287977,0.0146209739034,0.0466842703213,0.0100435390995,85.4738304108,0.0124773948831,0.0199954695109,0.0152305342226,0.0149008230251,0.0124245453594,211.968577191,211.968602912,52.2157056817,211.968493264,0.0145582106325,0.0153368287012,0.0149874396033,211.968388823,0.015013096503,0.0150100401235,0.0100792946127,0.0199649951305
2011-04-09 18:00:00,0.0148668159811,92.2062962534,261.689241733,0.0131476635533,92.2063274467,0.00425381186847,211.968528601,211.968559825,92.2062905062,0.0146229333443,0.0466779739443,0.012388461642,85.4738364688,0.0124847336425,0.0199966734193,0.0152340724267,0.0149027315326,0.0124269131061,211.968581036,211.968623175,52.2157048045,211.968497598,0.0145587205362,0.0153475480001,0.0149921579727,211.968459286,0.015017267316,0.0150566210582,0.0099868247168,0.019966382753
2011-04-09 19:00:00,0.0148674974165,0.0150530261474,261.689241816,0.0131478469144,92.2063284772,0.00425206567496,211.968530312,211.968559321,92.2062891822,0.014623433762,0.0466754834729,0.0123935664797,85.4738380683,0.0124854508333,0.0199969713102,0.0152354431679,0.0149032529961,0.0124273856168,211.968581991,211.968650928,52.2157023204,211.968498367,0.0145588212786,0.0153497120626,0.0149925914609,211.968472519,0.0150179886988,0.0150367155991,0.00992595110798,0.0199497590709
2011-04-09 20:00:00,0.0148687263927,0.0150100448073,261.689241156,0.0131460622109,92.2063293185,0.00425011649921,211.968530598,211.96855821,92.2062889587,0.0146237233458,0.0466732248255,0.0123944200556,85.4738382293,0.0124850423166,0.0199966700101,0.0152360812156,0.014903362681,0.0124271508248,211.968582507,211.968651988,52.2156990747,211.968498489,0.0145588371044,0.0153502350939,0.0149927032412,211.968474546,0.0150182178161,0.0150389083002,0.00974531490669,0.01991279503
2011-04-09 21:00:00,0.0148665253469,0.0150091313724,261.689241088,0.0131430531042,92.2063294319,0.00424820371471,211.96853241,211.968557485,92.2062879273,0.0146233894905,0.0466710530759,0.0123947672688,85.4738378108,0.0124825387652,0.0199962781197,0.0152364584,0.0149032498468,0.0124264321897,211.968582375,211.96864379,52.2156963115,211.96850092,0.0145588208147,0.0153495583331,0.0149927430934,211.96848106,0.0150181178281,0.0150245091057,0.00924484440022,0.0198583560098
2011-04-09 22:00:00,0.0148647601426,0.0150062698473,261.68924067,0.0131398237581,92.2063289653,0.00424625916115,211.968532914,211.968556902,92.2062866596,0.0146225996749,0.0466673420893,0.0123945977313,85.4738378824,0.012479129109,0.019995697055,0.0152366917123,0.0149029438428,0.0124254688542,211.968582036,211.968635324,52.2156937915,211.96850202,0.014558779646,0.0153482131201,0.0149927402587,211.968481199,0.0150179958405,0.0150182013669,0.00898504078204,0.0198423700352
2011-04-09 23:00:00,0.0148626258042,0.015004004135,261.689240252,0.0131359277174,92.2063290541,0.00424430668579,211.968533886,211.968557419,92.2062848255,0.0146216771747,0.0466621636915,0.0123942569805,85.4738380757,0.012476611145,0.019995268667,0.0152367706178,0.0149025934714,0.0124241895289,211.968581744,211.968631093,52.2156916673,211.968503177,0.0145587161022,0.0153507738758,0.0149927181815,211.968485984,0.0150176582809,0.0150156261866,0.00886912016955,0.0198730294681
2011-04-10 00:00:00,0.0148608771711,0.0150042431699,261.689239769,0.0131330282485,92.2063286699,0.00424248630523,211.968535411,211.968557857,92.2062614255,0.0146210024247,0.0466564281541,0.0123938280673,85.473837844,0.0124743817552,0.0199943687692,0.0152364987809,0.0149020725063,0.0124229701043,211.968581568,211.968613829,52.2156892364,211.968503235,0.0145586547856,0.0153493109813,0.014992676322,211.968511374,0.0150170863047,0.0150124576193,0.00879500944779,0.0199702693124
2011-04-10 01:00:00,0.0148581389668,0.0150022752998,261.689239468,0.0131297146538,92.2063281628,0.00424071906751,211.968535658,211.968558224,92.2062511936,0.0146199250712,0.046640501425,0.0123933884105,85.4738373381,0.0124723022436,0.0199932404731,0.0152361772612,0.0149015091603,0.0124215559703,211.968581843,211.968599175,52.2156885544,211.968504207,0.0145585628151,0.0153479898277,0.0149926565897,211.968501694,0.0150167938093,0.0150148149816,0.00881610364234,0.0199573280218
2011-04-10 02:00:00,0.0148564316274,0.0150028355709,261.689238982,0.0131273419845,92.2063275909,0.00423894213611,211.968535135,211.968558639,92.206222548,0.0146183593397,0.0466276531581,0.0123930094077,85.4738367699,0.0124699651858,0.0199925113677,0.0152355093168,0.0149007855262,0.0124202274632,211.968582221,211.968590354,52.2156887063,211.96850487,0.0145584473834,0.0153460079217,0.0149926217018,211.968501189,0.0150158781451,0.015015650505,0.0089570692007,0.019953526395
2011-04-10 03:00:00,0.0148547454658,0.015005135593,261.689238549,0.0131219458402,92.2063274921,0.0042372432722,211.968534522,211.968558999,92.2061649998,0.0146158660785,0.0466083596113,0.0123925594224,85.4738365827,0.0124673555736,0.0199914968534,0.0152346061657,0.0148997282266,0.012418711184,211.96858251,211.968588089,52.215689478,211.968506217,0.0145582918842,0.0153429924493,0.0149925624767,211.968503112,0.0150138035755,0.0150124165262,0.0088123366765,0.0199607664456
2011-04-10 04:00:00,0.0148499085288,0.0150071980592,261.68923807,0.0131127108536,92.2063273201,0.00423547418057,211.968533651,211.968559569,0.0204175598248,0.0146101722836,0.0465379925851,0.0123919114065,85.4738352496,0.0124620922195,0.0199895995308,0.0152329570543,0.0148978045448,0.0124156671231,211.968582408,211.968588318,52.2156903795,211.968507006,0.0145580060469,0.0153375149183,0.0149924303572,211.96849197,0.015009512955,0.0150108117819,0.00917181732347,0.019943493672
2011-04-10 05:00:00,0.014839123005,0.0150060433057,261.689237589,0.0130725356257,92.2063272342,0.00423370027352,211.968531313,211.968560996,0.0199975733714,0.0143478433829,0.0203000454264,0.0123907290572,85.4738319507,0.0124464696375,0.0199725629024,0.015225366487,0.0148872586475,0.0123959470265,211.968582355,211.968588369,52.2156880983,211.968510219,0.0145572978148,0.015324490242,0.0149922101878,211.968484724,0.014982833011,0.0150094658581,0.00980535002088,0.0189216333478
2011-04-10 06:00:00,0.0101116516819,0.0150027018871,261.689227883,0.0101157010649,92.206326073,0.0042320721168,211.968517169,211.968562654,0.0150123175282,0.0100294753406,0.0199100679778,0.0123888410156,85.4738006922,0.0100591795109,0.016185107963,0.0146707890677,0.010033414521,0.010023408005,211.968567006,211.96860503,52.2156834164,211.968513143,0.0100313215414,0.0105247244932,0.0149917405122,211.968434927,0.0101077468913,0.0150101231009,0.00984946521701,0.0153799834179
2011-04-10 07:00:00,0.0100225927306,0.0150027922037,211.968508083,0.0100368743142,74.687127358,0.00423034193633,92.206377789,211.968562592,0.0150006355677,0.0100156295239,0.0194948517349,0.0123832673449,0.0103149475429,0.0100224616841,0.0161779103352,0.0100441236459,0.0100171905936,0.0100094797608,92.2063951144,211.968610805,52.2156844666,211.968513869,0.0100022881224,0.010110762351,0.0149838822959,211.966381925,0.0100735233768,0.0150082698801,0.0098497289375,0.0151836454791
2011-04-10 08:00:00,0.0100044029495,0.0150035999184,113.834862198,0.0100095155076,74.6871243621,0.00422868583169,92.2063436662,211.968561608,0.0149990068023,0.0100037662115,0.0100423950245,0.0101673687312,0.0101779335667,0.010006964182,0.016143591818,0.0100357766974,0.0100074590885,0.0100035249473,92.2063370995,211.96859036,52.2156863196,211.968513095,0.0100008049988,0.0100679974745,0.0100133710016,158.97639516,0.0100358078177,0.0150074942669,0.00978484733516,0.0150873627958
2011-04-10 09:00:00,0.010002040158,0.0150064875498,113.834824459,0.010004274888,74.687123336,0.00422687475398,92.2063270447,211.968559746,0.0149981000863,0.0100019743925,0.0100068240961,0.0100155774794,0.0100089379906,0.0100029217761,0.0100121698132,0.0100055509293,0.0100025295046,0.0100019549007,92.2063337556,211.968555713,52.2156850072,211.968510617,0.0100002250464,0.0100199830104,0.0100112613409,158.976324851,0.0100117377755,0.0150067547754,0.00976225510821,0.0150201227324
2011-04-10 10:00:00,0.0100013210831,0.0150169612681,113.834820777,0.0100029592692,74.6871224783,0.00422500180187,0.019974653685,211.968557763,0.0149976680574,0.0100019096084,0.0100045468952,0.0100026209659,0.010005267015,0.0100018795419,0.0100130383466,0.0100027193278,0.0100017322861,0.0100016341111,92.206292705,211.968507005,52.2156849653,211.968507548,0.0100000786455,0.010011009985,0.0100058430843,158.976278948,0.0100082880124,0.0150066010041,0.00971249653849,0.0150065970875
2011-04-10 11:00:00,0.0100011294404,92.2061531526,113.834815173,0.0100029854272,74.6871192473,0.00422317613928,0.0149192213601,211.968555028,0.0149975189564,0.0100021866512,0.0100043974773,0.0100012430068,0.0100050680657,0.010001654945,0.0102121972876,0.0100023329928,0.0100016925218,0.0100015678182,0.0100169435481,211.96714005,52.2156859449,211.968503139,0.0100000445534,0.0100089137494,0.0100006649568,158.97620343,0.0100086564001,0.0150071552942,0.00972852900845,0.0150028721568
2011-04-10 12:00:00,0.0100012968393,92.2063175576,113.83481804,0.010004144647,74.6871161604,0.00422139273458,0.0149362508075,211.968554522,0.0149981932916,0.0100032498329,0.0100117594228,0.0100008990396,0.0100057721227,0.0100024335196,0.0161729824726,0.0100037416783,0.010002902251,0.0100019209206,0.0149769251854,158.976469277,52.2156802146,211.968495095,0.0100001027961,0.0100113362567,0.0100003603254,158.976246452,0.0100163562069,0.0150157616531,0.00972873753971,0.0150101011553
2011-04-10 13:00:00,0.0100021348094,92.2063208124,113.83482131,0.0100088134549,74.687118798,0.00421959486731,0.0199836086402,211.968552956,0.0149991824954,0.0100112983271,0.0194757888614,0.010001024621,0.0100081785425,0.0100054563994,0.0161805186294,0.0100214633914,0.0100101738937,0.0100041356511,92.2063286303,92.2063942987,52.2156848002,211.968496518,0.0100002757115,0.0100372973898,0.0100004304825,158.976290107,0.0100628269474,0.0149938720466,0.00963244670722,0.0150063330639
2011-04-10 14:00:00,0.0100066173543,92.2063345006,113.834824887,0.0100324228424,74.6871222593,0.00421778059652,92.2063195881,211.968549927,0.0150014667489,0.0100263782381,0.0195270133338,0.0100015777663,0.0101089928926,0.0100194503112,0.0161914495222,0.0100413917087,0.0100202601965,0.0100127526817,92.2063350748,92.2063910243,52.2156994315,211.968506201,0.0100010559863,0.0100965705325,0.0100018514553,158.976340985,0.0100843391818,0.0150043654113,0.00974269112421,0.0151202462559
2011-04-10 15:00:00,0.0100387164089,211.968509982,113.834882115,0.0100970922243,74.6871242178,0.00421602352293,92.2063482132,211.968554493,0.0150224925231,0.374409776259,0.0203310918626,0.0100042972393,0.0102487894173,0.0100552514671,0.0199872711289,0.0100691545186,0.0100635690451,0.0100555350541,92.2063710022,92.2063858654,120.035929488,211.968513592,0.0100027435397,0.0101478872976,0.010011059826,158.976431477,0.0103327395402,0.0150929185546,0.00984223147195,0.0198738895469
2011-04-10 16:00:00,0.0149308368787,211.968545151,261.689208401,0.0131904884157,74.6871328633,0.0042142865789,92.2079496393,211.968558038,211.968499691,92.2067957488,0.0466972831156,0.0100143122319,85.4737663926,0.012821460399,0.0199990354844,92.2061007309,0.0149555151258,92.2054017986,211.968574856,92.2063970458,120.035993997,211.968516658,0.0149022379587,211.96720385,0.0100132127109,211.96817772,0.0149284653308,92.2061405142,0.0099110007968,0.020145978605
2011-04-10 17:00:00,0.0150758072382,211.968550506,261.689241952,0.0132560572299,171.694523777,0.00421264407574,211.968573323,211.96856229,211.96853295,92.2068029885,0.0467145007232,0.0100370193266,85.4738290028,0.0128917281018,0.0200018754562,113.834846138,0.0149640338822,92.2054144878,211.968584877,211.968457741,120.036044195,211.968515936,0.0149464885615,211.967317624,0.0149957960398,211.968452092,0.0149485314102,92.2062156836,0.0100165712728,49.8587134636
2011-04-10 18:00:00,0.0150916458976,211.968551733,261.689245891,0.0132676077547,171.694532588,0.00421100748647,211.968607147,211.968563984,211.96853554,92.206805502,0.0467201094815,0.0124059284349,85.4738356572,0.0129016986454,0.0200025374198,113.834853806,0.014966168522,92.2054173943,211.968586402,211.96856252,120.036004935,211.96851844,0.0149472467157,211.967331522,0.015000549994,211.968504363,0.0149526943239,211.956285746,0.00993616482708,49.8588361203
2011-04-10 19:00:00,0.0150963059351,211.968553666,261.689246746,0.0132684768549,171.694533572,0.00420922668908,211.968611937,211.96856378,211.968535626,92.2068061552,0.0467170898671,0.012412332533,85.4738369867,0.0129039576006,0.020002408813,113.834856069,0.0149667622419,92.205418159,211.968587212,211.968577624,120.035945967,211.968517164,0.0149474360167,211.967334367,0.0150010961651,211.968514045,0.0149538276748,211.967599098,0.0098818142337,49.8589018376
2011-04-10 20:00:00,0.0151014262806,211.968554893,261.68924623,0.0132664989669,171.694534377,0.00420728822666,211.968613685,211.96856327,211.968535675,92.2068062199,0.0467137314033,0.0124135047491,85.4738371251,0.0129048673834,0.0200017813132,113.834857424,0.0149668155068,92.2054177646,211.968587481,211.968570323,52.2158544674,211.968514759,0.0149474838369,211.967335771,0.015001245809,211.968512988,0.0149545338339,211.968115699,0.00943655003285,49.8589562988
2011-04-10 21:00:00,0.0151004534247,211.968555043,261.689245378,0.0132632864776,171.694534606,0.00420516687543,211.968614558,211.968562317,211.968535904,92.2068058686,0.0467103163492,0.0124139202718,85.4738366099,0.0129035634123,0.0200017099887,113.834858462,0.0149667131675,92.2054172337,211.968586579,211.96855451,52.215710714,211.968512864,0.0149474691408,211.967334752,0.0150013787071,211.96851889,0.0149546923848,211.96831459,0.00890587525328,49.8590466635
2011-04-10 22:00:00,0.0151002536829,211.968554579,261.689244373,0.013259965702,171.694534238,0.00420307772112,211.968614183,211.968560702,211.968535981,92.2068049057,0.0467065856486,0.0124138410346,85.4738369834,0.0129025548175,0.020001278335,113.83485926,0.0149664941359,92.2054167563,211.96858593,211.968542038,52.2156898209,211.968510467,0.0149474366405,211.967333889,0.0150014681945,211.968514238,0.0149548774883,211.968398081,0.0087397670293,49.8592275315
2011-04-10 23:00:00,0.0151009407518,211.968554393,261.689243716,0.0132570110575,171.694534403,0.00420125622692,211.968613732,211.968560511,211.968536223,92.20680394,0.0467042712606,0.0124136296732,85.4738365183,0.012902029206,0.0200010189003,113.834859784,0.0149661505302,92.2054151745,211.968585663,211.968535457,52.2156801685,211.968507279,0.0149473960504,211.967333046,0.0150015443874,211.968514475,0.0149546215486,211.968447808,0.00869641423313,49.8596936309
2011-04-11 00:00:00,0.0151014980997,211.968554141,261.68924334,0.0132544152463,171.694533798,0.00419940883013,211.968613713,211.968558423,211.96853545,92.2068031168,0.0467035117324,0.0124133716712,85.4738363505,0.0129007981779,0.0199998112884,113.834860135,0.0149658143668,92.2054139373,211.968585407,211.968468273,52.2156819638,211.96849118,0.0149473623153,211.967336264,0.0150015199136,211.968501567,0.0149543081568,211.968477279,0.00867730352352,49.859608957
2011-04-11 01:00:00,0.0151038059845,211.968555274,261.689243104,0.0132527776997,171.694533809,0.00419766651614,211.968613273,211.968557643,211.968535821,92.2068022406,0.0467024625651,0.0124131290864,85.4738364201,0.0128994117728,0.0199994533163,113.834860317,0.0149652388997,92.2054127936,211.968585476,211.968477579,52.2156788619,211.968495989,0.0149473231364,211.967335828,0.0150015869835,211.968505886,0.014953812955,211.968502355,0.00882819556145,49.859696155
2011-04-11 02:00:00,0.015107558153,211.96855693,261.689243035,0.0132503193639,171.694533925,0.00419599546959,211.968613329,211.968557817,211.968536037,92.2068011524,0.0467003451833,0.012412858549,85.4738364661,0.0128981331308,0.0199995734541,113.834860616,0.0149647742771,92.205411904,211.968585867,211.968483085,52.2156779341,211.968504866,0.0149472798094,211.96733482,0.0150016319298,211.968493404,0.0149533123631,211.968522767,0.00904671474801,49.8607341095
2011-04-11 03:00:00,0.0151134332703,211.968559267,261.689243554,0.0132482260508,171.694534437,0.00419435233076,211.968613427,211.968558754,211.968536219,92.2067991863,0.0466968199468,0.0124125207517,85.4738380418,0.0128965430821,0.0199995263254,113.83486104,0.0149645826852,92.2054112905,211.968587091,211.968478272,52.2157062313,211.968509881,0.0149472467648,211.967335074,0.0150017205054,211.968474774,0.0149527216658,211.968547952,0.00991112007808,237.974594051
2011-04-11 04:00:00,0.0151199173839,211.96856126,261.689245183,0.0132437890217,171.694534878,0.00419310661752,211.968614081,211.968561259,211.968536813,92.2067947427,0.0466866343967,0.01241204415,85.4738390112,0.0128927104178,0.0199993860378,113.834860904,0.0149639919366,92.2054106211,211.968590438,211.968448145,64.4598864921,211.96851518,0.014947226729,211.967333078,0.015001818299,211.968480008,0.0149511909576,211.968577944,0.010023900974,237.975995986
2011-04-11 05:00:00,0.015121670183,211.968561246,261.689247323,0.0132173460065,171.694534684,0.00419180554894,211.968613625,211.968563645,211.968535901,92.2065841783,0.0207944409764,0.0124115678798,85.4738393022,0.0128796602277,0.0199933914882,113.834859511,0.0149576203475,92.2054044213,211.968594085,211.968445971,120.035937674,211.968518654,0.0149469775828,211.967324081,0.0150017942476,211.968467628,0.014937558057,211.968587318,0.0103831317904,237.976151086
2011-04-11 06:00:00,0.0150576639961,211.968561106,261.689246028,0.0101651920339,171.694531871,0.00419015517032,211.968608035,211.968559893,211.968515035,0.0100312993185,0.0199873896773,0.0124105988456,85.4738331969,0.0101580807033,0.016212482259,113.83483752,0.0100721285604,92.2053332961,211.968585851,92.2063618186,120.035931227,211.968520625,0.0149372806236,211.966483399,0.0150015155743,211.968385595,0.0102616867603,211.968573166,0.0104852920192,237.97626331
2011-04-11 07:00:00,0.0103330806633,211.96856005,261.689234545,0.0100575366395,171.69450206,0.00418826266454,211.968545711,211.968554845,171.694506581,0.0100153330057,0.0164014954004,0.0124020074465,85.4737715197,0.0100636927268,0.0161951154225,92.2062251711,0.0100384763659,0.0100459695068,211.968564749,0.0150131772201,52.2164420376,211.968516066,0.0100054554723,171.69325339,0.0149995043687,211.96760526,0.010206242685,211.968562183,0.010347264307,237.976255029
2011-04-11 08:00:00,0.0102858537893,211.96855909,211.968526041,0.0100169627752,74.6871240783,0.00418641423525,92.2063500185,92.2063275331,171.69448893,0.0100033833905,0.0160122175628,0.0100309696755,64.1053697332,0.0100204458617,0.0161883885413,92.2062164742,0.010020769531,0.0100173451856,171.694373933,0.0150021315914,52.2157239054,211.96851102,0.0100034365943,171.693200286,0.0121506648125,0.0173455852751,0.0100371644631,211.96854746,0.0101946114971,237.976225533
2011-04-11 09:00:00,0.0100077228827,211.968558866,113.834824646,0.0100077099491,74.6870703512,0.0041844438269,0.0162360530287,92.2063228885,158.976307787,0.0100017465266,0.0100128091222,0.010017498657,64.1053214664,0.0100070271695,0.010036782619,0.0150365186197,0.01000326173,0.0100029159903,92.2063415284,0.0149986668642,52.215686326,211.96850328,0.0100006457927,0.0100817512235,0.0121479963363,0.0154120025523,0.0100079664763,211.968517252,0.010142231512,237.976196097
2011-04-11 10:00:00,0.0100036411734,211.968558898,113.834818146,0.0100056891095,0.0162492932267,0.00418260266747,0.0162066562952,0.0150011652239,92.2063268304,0.0100014716269,0.0100088835674,0.0100050468531,0.0100170801949,0.0100046445044,0.0100172292674,0.0149557622813,0.0100019134062,0.0100017794912,92.2063347448,0.0149966716056,52.2156719329,211.968485379,0.0100002588217,0.0100320133758,0.0121462510341,0.015270601459,0.0100062665231,211.968483683,0.0101459700221,237.976203621
2011-04-11 11:00:00,0.0100034041892,211.968559352,113.834768826,0.0100055342473,0.0161792671141,0.00418079906083,0.0150171533646,0.0150002183995,158.976416585,0.0100023903842,0.0100092233788,0.0100021452001,0.0100119550685,0.0100069031941,0.0101016588345,0.0150123778267,0.0100021517997,0.0100017357945,92.206333827,0.0149953928229,52.2156649877,211.968006491,0.0100002090699,0.0100265994071,0.0100025131088,0.0152090689972,0.010007427878,211.968504266,0.0100737219825,237.976237067
2011-04-11 12:00:00,0.010004576438,211.968560096,113.834746938,0.0100079927888,0.0150017601789,0.00417900433484,0.0150029711009,0.0149999864758,171.694481434,0.0100053593171,0.0100438695048,0.0100018006832,0.0100149131077,0.0100148178466,0.0161846855251,92.2061924573,0.0100042527549,0.0100026347695,92.206334643,0.0149944979694,52.2156688398,211.965356805,0.0100003612364,0.010041800424,0.0100010963716,0.0151824197192,0.0100196756232,211.968548716,0.0100851032006,237.976264846
2011-04-11 13:00:00,0.0100719884597,211.968560479,113.834729976,0.0100162460605,0.0150002404646,0.00417717032595,0.0150128290826,0.0149998811538,171.694505452,0.0100204466448,0.0163829545257,0.0100020433329,0.0101006781351,0.010044453777,0.01619388697,92.2062216398,0.0100287132684,0.010007926391,92.2063356105,0.0149943951825,52.2156596411,171.693765891,0.0100009701627,171.693238058,0.0100015949781,0.0152084544299,0.0101979107266,211.9685817,0.0100632508907,237.976298131
2011-04-11 14:00:00,0.0103078172802,211.968560908,113.834748374,0.0100573812735,0.01500028503,0.00417531921616,0.0155992933104,0.0149998611725,171.69451509,0.0100340748006,0.0164186479287,0.0100032729091,64.1053492028,0.0100678114151,0.0162055856223,92.2062257011,0.010042647615,0.0100383221557,158.976296413,0.0149958384191,52.215668348,171.694524161,0.0100041124622,171.693248629,0.0121410113915,0.0152770132045,0.0102250522947,211.968593857,0.0100587759347,237.976295056
2011-04-11 15:00:00,0.0104017814161,211.968561183,113.834816635,0.0101579249146,0.0150014294044,0.00417348832561,0.0162141259351,0.0149998552041,211.968521274,211.968142765,0.019997629201,0.0100121612179,64.1055356068,0.0101499458538,183.709948635,92.2063252471,0.014797741709,0.0100863009332,171.69461035,0.0149976573248,52.2157382796,211.968457108,0.0100067412476,171.693318837,0.0121476533553,0.0159814992754,171.694106678,211.968608524,0.0100681685323,237.976411432
2011-04-11 16:00:00,110.385748964,211.968561976,113.834825885,0.0136066627276,0.0162459008619,0.00417174709298,0.0200065795916,0.0149998701083,211.968532589,211.968532146,0.0200477226581,0.010022465108,85.4738255714,0.0136054679879,183.714980923,113.834855163,0.0156995057119,92.2056902008,211.968380958,0.0149995662073,120.035985075,211.968505564,0.0345229750497,211.96883553,0.0121493668177,0.0202762659106,171.694400757,211.968617575,0.010093397727,237.977121674
2011-04-11 17:00:00,110.385779983,211.968562542,140.536724658,0.0136739884504,0.0199978028704,0.00416998034718,0.0200228477789,0.0150000626354,211.968536004,211.968539375,0.0202902615844,0.0102423608295,85.4738376275,0.0136477315914,183.714988848,113.834858771,0.0157055685347,92.2057024039,211.968551402,0.0150076065153,120.036246771,211.968508894,0.0345288712907,211.968958416,0.0149985251183,0.0203064396991,171.694412937,211.968633781,0.0102995552806,237.977431189
2011-04-11 18:00:00,110.385784343,211.968562578,211.968160229,0.0136842832385,0.020059225922,0.00416822493247,0.0202007917874,0.0150388211329,211.968534851,211.968541716,0.0203023173704,0.0128188812368,85.4738395215,0.0136557768036,183.714990602,113.834859248,0.0157070559729,92.2057052655,211.968580463,92.2063836934,120.036085813,211.968511461,0.0345294103903,211.968973268,0.0150007349398,0.0202976893203,171.694416077,211.968638045,0.0100830707523,237.977477773
2011-04-11 19:00:00,110.385780693,211.968561695,140.53670373,0.0136860573873,0.0200423360976,0.00416643683262,0.0200223373949,0.0150049135781,211.968534831,211.968542643,0.0202996813661,0.0128242109535,85.4738397769,0.0136571091479,183.714990384,113.83485924,0.015707389049,92.2057059254,211.968556216,211.968445448,120.035984914,211.968509865,0.0345294958494,211.968975999,0.0150009567635,0.0202803284627,171.69441677,211.968617065,0.00995018403419,237.977403008
2011-04-11 20:00:00,110.385778867,211.968561731,113.834825426,0.0136839498494,0.0200306171194,0.00416447910036,0.0200151303692,0.0150012513382,211.968534224,211.968543245,0.020286561762,0.0128250938095,85.4738393465,0.013657219305,183.714989704,113.834859,0.0157073299708,92.2057056301,211.968401369,211.968513158,120.03534139,211.968498641,0.0345294592951,211.968976514,0.0150009814966,0.0202438242254,171.694416862,211.968597698,0.00958724912778,237.976893018
2011-04-11 21:00:00,110.385774984,211.968560414,113.834817489,0.0136820426394,0.0200025452139,0.00416242233958,0.0200063278482,0.0150008328467,211.968535656,211.968542965,0.0202697760151,0.0128252180585,85.4738383692,0.0136552743885,183.714990849,113.834858865,0.0157070987887,92.2057048912,211.968362806,211.968503916,52.2164985963,211.96763164,0.0345294057698,211.968975398,0.0150010817634,0.0201394403411,171.694416531,211.968586867,0.00898994370007,237.976448169
2011-04-11 22:00:00,110.385771332,211.968559436,0.0200237382609,0.0136784369591,0.01999954006,0.00416035479556,0.0199838580047,0.0150005926579,211.968536376,211.968542237,0.0202719434185,0.0128247836845,85.4738385236,0.0136531694437,183.714992969,113.834858722,0.015706461716,92.2057038501,92.2063385737,211.968485656,52.2159706676,92.2063131157,0.0345293321075,211.968972049,0.01500115048,0.0160258843754,171.694415896,211.968582847,0.00882842500637,237.976364279
2011-04-11 23:00:00,110.385766636,211.968558764,0.0200012087179,0.0136759886939,0.0200019624605,0.00415843413345,0.0162699875842,0.0150006783744,211.968537759,211.968541536,0.0202876315029,0.012824347989,85.4738385315,0.0136520781288,183.714994434,113.834858517,0.0157056483536,92.2057026918,92.2063356133,211.968494115,52.2159901176,92.2063014387,0.0345292621232,211.968970507,0.0150012077347,0.0152291110069,171.694415053,211.968579788,0.00884988421158,237.976334171
2011-04-12 00:00:00,110.385762631,211.968558414,0.0200000993143,0.013673519876,0.0200636841231,0.00415657720235,0.0162262159243,0.0150007740917,211.968537974,211.968540989,0.0203006221554,0.0128239961549,85.4738387807,0.0136505474946,183.71499603,113.834858165,0.0157040498264,92.2057011263,92.2063344908,211.968499919,90.0291697535,92.2063010459,0.0345291346847,211.968970921,0.0150010860896,0.015111057685,171.694414104,211.968577574,0.008754374888,237.97630262
