name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-12 01:00:00,110.38575483,211.968558292,0.0199998171553,0.0136708331548,0.020063806537,0.00415481969943,0.0199928103762,0.0150009299757,211.96853976,211.96854044,0.0203085746432,0.0128236895935,85.4738387394,0.0136490517186,183.714996363,113.834857516,0.015703058585,92.2056998231,92.2063328748,211.968503457,120.035932804,0.0172284254733,0.0345291079498,211.9689777,0.0150011352492,0.0150879517708,171.694413298,211.968578841,0.00883615188281,237.976304036
2011-04-12 02:00:00,110.385754366,211.968558785,0.0199997755038,0.0136679993985,0.0200646199189,0.00415311262157,0.0200054247397,0.0150017067686,211.968540582,211.968540229,0.0203134753221,0.0128233249529,85.4738387,0.0136474200114,183.714996605,113.834857352,0.0157023474008,92.2056985449,92.2063304526,211.968495642,120.0359963,0.0150101299979,0.0345290591218,211.968978834,0.0150011753421,0.0150542930315,171.694412214,211.968583478,0.009415870882,237.976350987
2011-04-12 03:00:00,110.385760899,211.968560121,0.0200000340128,0.0136656064719,0.0200657001207,0.00415148562808,0.0200073316717,0.0150054890986,211.968540854,211.968539974,0.0203176031655,0.0128229455223,85.4738388144,0.0136453069662,183.714997255,113.834856773,0.0157021017106,92.2056977266,92.2063294059,211.96849664,211.968521667,0.0150043454532,0.0345290005149,211.968980791,0.0150012474248,0.0151158472197,171.694410872,211.968597165,0.00991320056009,237.977085899
2011-04-12 04:00:00,110.385760712,211.968561607,0.0200009122609,0.0136605702699,0.0201093127798,0.00415014092201,0.0200089809914,92.2063032917,211.968541341,211.968539674,0.0203246334368,0.012822510888,85.4738398434,0.013642724543,183.714997997,113.834854638,0.0157012569738,92.2056964133,92.2063334602,211.968512764,211.968551683,0.0150039896954,0.0345289158106,211.968982547,0.0150013217367,0.0158832372218,171.694408284,211.968616997,0.0100334977459,237.977507852
2011-04-12 05:00:00,110.385746847,211.968560236,0.0200047386275,0.0136344323185,0.0201303298076,0.00414888694882,0.0200032230479,92.2063058322,211.968540243,211.968479633,0.0203130422067,0.0128217369569,85.473840916,0.0136285490683,183.714995505,113.83484532,0.0156945869646,92.2056854164,92.2063339196,211.968534828,211.968546868,0.0150041089818,0.0345285770755,211.968982091,0.0150012654029,0.0152527915249,171.694390079,211.968617547,0.0101975429226,237.977518548
2011-04-12 06:00:00,110.385480577,211.96855958,0.0200035710438,0.0102690286913,0.0200619480961,0.00414726467478,0.0199977333321,0.0150061586736,211.968531303,171.694516041,0.0200593481582,0.0128205250613,85.4738399402,0.0104726321347,183.714979725,0.0151232778388,0.0149820750034,0.0104097002651,92.2063317452,211.968537099,211.968546886,0.0150044555223,0.0345052785624,211.968295884,0.0150009279119,0.0156512137862,0.0152311129564,211.968596097,0.0100892137961,237.976981156
2011-04-12 07:00:00,33.7802004212,211.968558572,0.0199977110776,0.0101176829809,0.0199971728822,0.00414541939831,0.0150296956194,0.0150005728279,92.2063745183,171.694506489,0.0164562808342,0.0128109726137,85.4738390381,0.010332974545,148.809159812,0.015004546705,0.0121696822047,0.010150548168,0.0201138477755,211.951546071,211.96854883,0.0150036781521,0.0100193731887,171.694878465,0.0149982258428,0.0151050120446,0.0151311711043,211.968564491,0.0100155405059,237.976318869
2011-04-12 08:00:00,31.2808651168,211.968557683,0.0199182376076,0.0100294724566,0.0150945600297,0.0041436178974,0.0150107760406,0.0150005836191,92.2063048544,171.694501321,0.0164372935692,0.0100479031312,85.4738387311,0.0101385118028,148.809149237,0.0149998605329,0.0121574488493,0.010130643173,0.0200114591167,92.2063034171,211.968543355,0.0150037173809,0.0100172305703,171.694859524,0.0113904979866,0.0150448862899,0.0150386062657,211.968541489,0.00995667892474,237.976239179
2011-04-12 09:00:00,31.2808592566,211.968556778,0.0150121813019,0.0100106706116,0.0150890571175,0.00414177136432,0.0150041821836,0.0150002256227,92.2062918923,171.694503843,0.0157408295225,0.0100293711935,85.4738385853,0.0100135473438,148.809145691,0.0149980875375,0.0100167358315,0.0100045417482,0.0200019944624,0.0150342466321,211.968519547,0.0150036136055,0.0100011472763,171.694809148,0.0113878707189,0.0150317062815,0.0150401856874,211.968515939,0.0099390374954,237.97606986
2011-04-12 10:00:00,33.7801440848,211.968556453,0.0150013127588,0.0100084640169,0.0150605690176,0.00413991163525,0.0150000483475,0.0150001326236,0.0200435462982,171.694504997,0.0100731498334,0.0100115492821,85.4738371647,0.0100077764407,148.809138443,0.0149961042205,0.0100092668299,0.0100024466557,0.0199996972563,0.0150128412097,120.03606628,0.0150032938551,0.0100003563377,171.69476712,0.0113767424649,0.0150145102995,0.0151005774921,211.968517473,0.0099358372152,237.975892457
2011-04-12 11:00:00,33.7802024784,211.968556389,0.0149999894641,0.0100100320286,0.0150006405631,0.00413814888382,0.0149978907336,0.0150000764028,92.2062858116,171.69451389,0.0146773138877,0.0100030124575,85.4738380054,0.0100089511289,148.809137128,0.0149959866137,0.0121529893417,0.0100027919692,0.0199990465262,0.0150115027293,120.035985096,0.01500331124,0.0100002673693,171.694861145,0.0100012705016,0.014989982817,0.0151216501449,211.968522536,0.00992027316622,237.976049795
2011-04-12 12:00:00,33.7802110563,211.968557894,0.0150001122613,0.0100172362796,0.0150002419046,0.00413632675532,0.0149932585775,0.0150001663974,92.2062909722,171.694518395,0.0164214668602,0.0100026038718,85.4738378517,0.0100350054311,148.809139939,0.0149953154054,0.0121631806979,0.010005030356,0.0199982290263,0.0150113127164,120.036083379,0.0150027493655,0.0100004224424,171.69488049,0.0100007887225,0.0149627436252,0.0151174856626,211.968548514,0.00994367180016,237.976278934
2011-04-12 13:00:00,33.7802070933,211.968558554,0.0150022861312,0.0100750793624,0.0150001863259,0.00413463649162,0.0149949610508,0.0150001034799,92.2062932033,171.694520054,0.0164590833021,0.0100028664575,85.4738366288,0.0103071858574,148.80914671,0.0149963949758,0.0121708113138,0.0100809419688,0.0199928579077,0.0150139801956,120.035866723,0.0150023868461,0.0100062772898,171.695352993,0.0100010623469,0.0149650706456,0.0151469619163,211.968550354,0.00994737874302,237.976403003
2011-04-12 14:00:00,33.7802029181,211.968559187,0.0199073203777,0.0101252325236,0.0150007522986,0.00413286099427,0.0149988679533,0.0150001935676,92.2062941832,171.694527898,0.0199757996039,0.0100047615594,85.4738373959,0.0103572542321,148.809155292,0.0149973998985,0.0149783440692,0.0101493993059,0.0199981529751,0.0150438124999,52.2157210205,0.0150023974671,0.010017970387,211.968532457,0.011329215054,0.0149857344911,0.0151872880052,211.968571956,0.00996528318193,237.977103555
2011-04-12 15:00:00,33.7802155858,211.968559989,0.0199957911604,0.0103161887871,0.0150838691286,0.00413102346439,0.015003659764,0.0150015564223,92.2062958688,211.968521061,0.0203350547554,0.0100231709601,85.4738373459,0.0148932100478,183.714996213,0.0149985359333,0.0150021741795,92.205694514,0.0199997720399,92.2062671487,52.2157253982,0.0150030601234,0.0100228385657,211.968989094,0.0113876897519,0.015007573756,0.0185328617008,211.968586894,0.00996726136111,237.977495854
2011-04-12 16:00:00,41.7039481582,211.968560979,0.0200007792545,215.037791241,0.0200046016421,0.00412919482096,92.206315436,92.206325838,92.2062968513,211.968541685,0.0466453422439,0.0100337584036,85.4738385251,0.0149731512878,183.715021272,0.0150016434841,0.0150121541606,211.968525052,0.0200044168986,92.2063793073,52.2157139282,0.015002903987,0.0149982990743,211.969006873,0.0113898913839,0.015144468884,0.0186724192707,211.968590498,0.009966326626,237.977547445
2011-04-12 17:00:00,41.7039672211,211.96856187,113.834799879,215.037934307,171.694508377,0.00412748563823,211.968583754,211.968562774,92.2062997026,211.96854451,0.0466634866696,0.0110128440218,85.4738396423,0.0149895591286,183.715025489,0.0184987500468,0.0150153884399,211.968543913,0.0247089470825,211.968502038,52.2157462551,0.0150026355287,0.0150007500331,211.969014412,62.5860256771,211.96806486,0.0186786078519,211.968602376,0.0100870608081,237.97759551
2011-04-12 18:00:00,41.7039650228,211.968562557,113.834823286,215.037950539,171.694531427,0.00412571613921,211.968610775,211.968566227,92.2063087011,211.96854564,0.0466632228451,0.0130166372494,85.4738401278,0.0149951780266,183.715026398,0.0185063650241,0.0150159107575,211.968547895,0.0247146757909,211.968506009,52.2174931875,0.0150030802739,0.0150011742877,211.969016465,62.5860731541,211.968291237,0.018679993418,211.968621756,0.0100531112202,237.977608202
2011-04-12 19:00:00,41.7039629918,211.968561756,113.834824262,215.037954399,171.694534098,0.00412390602329,211.968615212,211.968566038,92.2063058275,211.968546074,0.0466627117519,0.0130217661035,85.4738399579,0.0149956262322,183.715026158,0.0185054273164,0.0150152987324,211.96854946,0.0247111370376,211.968504844,52.2156588448,0.0150026802493,0.0150012266448,211.969015048,62.5860737735,211.968337985,0.0186783379712,211.968610367,0.00993811556153,237.977446437
2011-04-12 20:00:00,41.703960958,211.96856178,113.834824282,215.037952238,171.694536277,0.00412202838042,211.968617129,211.968565765,92.2063049722,211.968545881,0.0466624169517,0.0130226261337,85.473839472,0.0149950948166,183.715025735,0.0185077591661,0.0150144330456,211.968548892,0.02469845617,211.96842008,52.2156251989,0.0150019013723,0.015001184527,211.96901284,62.5860739447,211.968367373,0.0186778363578,211.968595409,0.00948821394894,237.976681941
2011-04-12 21:00:00,41.7039578739,211.96856072,113.834822341,215.037949565,171.694537087,0.00411993548458,211.968617704,211.968564491,92.2063085882,211.968545236,0.0466617596802,0.0130227387892,85.4738385798,0.014993899706,183.715025886,0.0185078067433,0.0150143797866,211.968547736,0.0200205007565,92.2064536314,52.2156188174,0.0150013342461,0.0150011249216,211.969010269,62.5860740455,211.968406275,0.0186793182684,211.968585677,0.00889379304833,237.976406419
2011-04-12 22:00:00,41.7039590934,211.968559561,113.834821119,215.037944838,171.694537087,0.00411790269582,211.968616682,211.96856278,92.2063132597,211.96854414,0.0466618481149,0.0130222959324,85.4738386729,0.0149910237594,183.71502635,0.0185105474037,0.0150135437008,211.968545317,0.0200172149941,92.2063659278,52.2156147792,0.0150010422545,0.0150010266018,211.96900642,62.5860741201,211.968426031,0.0186793325899,211.968578955,0.00878888130063,237.976351233
2011-04-12 23:00:00,41.7039518451,211.968558882,113.834820716,215.037941448,171.694537383,0.00411598690463,211.968615523,211.968561476,92.2063174162,211.96854304,0.0466618564334,0.013021872991,85.4738385835,0.0149902539697,183.715026882,0.0185107555215,0.0150120137028,211.968542139,0.0200167863336,92.2048766068,52.2156122931,0.0150009763326,0.0150009316603,211.969009244,62.5860742138,211.968450107,0.0186781646213,211.9685742,0.00871405082574,237.976325041
2011-04-13 00:00:00,41.7039547561,211.968559073,113.834821429,215.037940058,171.694537236,0.00411416044652,211.968613122,211.968557285,92.2063329805,211.968542499,0.0466578396116,0.0130214665612,85.4738383924,0.0149896960946,183.715027398,0.0185086949176,0.0150115747709,211.968536996,0.0200177763031,0.0150062193906,52.2156137883,0.015000958495,0.0150006857924,211.969007576,62.586074226,211.96844023,0.0186783526057,211.968576379,0.00874889156077,237.97630297
2011-04-13 01:00:00,41.7039533331,211.968559217,113.834823039,215.037941493,171.694537133,0.00411240044042,211.96861454,211.968555675,92.2064241725,211.968541415,0.0466577795498,0.0130211159292,85.4738382538,0.0149888277559,183.715027861,0.0184927096295,0.0150114232001,211.968534419,0.0200203035559,0.0150032160002,52.2156131052,0.0150009942353,0.015000629187,211.969005549,62.5860742945,211.968464765,0.0186759963511,211.968579875,0.00884136812049,237.976301978
2011-04-13 02:00:00,41.7039492702,211.968559928,113.834824218,215.037942481,171.694537379,0.00411065952219,211.96861488,211.968552586,211.968407775,211.968540624,0.0466566373603,0.0130207102388,85.4738380174,0.0149899263286,183.715028296,0.0184502731846,0.0150112335156,211.968536437,0.0200307365406,0.0150018664863,52.2156166217,0.0150012983838,0.0150006831438,211.969003109,62.5860743395,211.96847514,0.0186736329809,211.968586573,0.00906388910926,237.97633094
2011-04-13 03:00:00,41.7039535087,211.968561507,113.834824824,215.037945997,171.694537855,0.00410895963596,211.968615604,211.968551885,211.96851878,211.96853924,0.0466551289,0.013020262447,85.4738384692,0.014991241534,183.715028941,0.0150383297424,0.0150123317017,211.96854021,0.0206864008212,0.0150016041386,52.2156658638,0.0150019566977,0.0150007949744,211.968997221,62.5860744252,211.968489099,0.0186751549907,211.968603865,0.00988248987832,237.976523732
2011-04-13 04:00:00,41.7039531965,211.968563604,113.834833786,215.037954016,171.694538274,0.0041076472365,211.968617165,211.968554807,211.968531888,211.968536958,0.0466506415721,0.0130197246094,85.4738391583,0.0149920802106,183.715029748,0.0150105679644,0.0150133601001,211.968546099,92.2063252433,0.0150017712429,120.035586572,0.0150037360441,0.0150009624112,211.968997523,62.5860745133,211.968506106,0.0186750121225,211.968630266,0.00999296623996,237.97726395
2011-04-13 05:00:00,41.7039423341,211.968563225,113.834853566,215.037957149,171.694538371,0.00410647288468,211.968617754,211.968556994,211.968533688,211.968478441,0.0465237492311,0.0130188718762,85.4738397443,0.0149907968807,183.715027695,0.0150040868967,0.0150109841332,211.968547326,92.2063302453,0.0150028447615,120.035979376,0.0150051130315,0.015000948575,211.968984755,62.5860744711,211.968506017,0.0186648566472,211.968629865,0.0101099392279,237.977239017
2011-04-13 06:00:00,0.0150761749033,211.968560318,113.834854459,215.037951884,171.694537761,0.00410481505555,211.96861388,211.968556092,211.968524397,171.694492113,0.0199983324205,0.0130172970098,85.4738355604,0.0149671296788,183.715018782,0.0150013366446,0.0149826902931,211.968542513,92.2063298624,0.0150059252929,120.036145529,0.0150053809067,0.0149994275512,211.968084336,62.5860742006,211.968482656,0.0151380256014,211.968604991,0.0100899245591,237.976753208
2011-04-13 07:00:00,0.014996162916,211.968558024,113.834824626,215.037930712,171.694524608,0.00410289855184,211.968537493,92.2063312346,211.968424072,171.694484571,0.0162151818485,0.0130035404967,85.4737944457,0.0121545862102,183.714617075,0.0150001677413,0.0121640935113,211.968500971,92.2063263653,0.0150087176008,148.173773816,0.0150072022894,0.0121513060757,171.694685649,62.5860699682,211.967714302,0.0151199414984,211.968577999,0.0100136427762,237.976273329
2011-04-13 08:00:00,0.0149712064417,211.96855582,113.834813094,215.037780381,128.77091027,0.00410095037521,171.694563101,92.2063259702,211.968408953,171.694469756,0.0160759278448,0.0100408092928,64.1053694192,0.0121275111809,148.809178524,0.0150000823542,0.0121574226494,171.694555063,92.2062427106,0.0150105213236,120.036169894,0.0150133062308,0.0121499801482,171.694516895,0.0100134983209,158.976420216,0.0150597684735,211.968546689,0.00995283193435,237.976124229
2011-04-13 09:00:00,0.0149131087231,211.968555035,92.2062340218,174.180870076,74.6871281705,0.00409911069569,92.2063532342,0.0150140804957,211.96846957,158.976213044,0.0100138905388,0.0100258633601,64.1052966241,0.0120535187758,148.809175155,0.0150000247617,0.0120391633857,171.694549157,74.6871271631,0.0151072208072,120.036032313,0.0150269103154,0.0121484064072,0.0100476273476,0.0100113573424,158.976352121,0.0101248525402,211.968502995,0.0099161905568,237.976001054
2011-04-13 10:00:00,0.0149106799985,211.968555085,92.2060501344,174.180766279,74.6871242987,0.00409717645885,0.0199326551,0.0150007150465,211.96851662,0.0102005249309,0.010007573453,0.0100099918535,0.0100156360632,0.0112208342454,148.809172899,0.0150006154709,0.010008993979,171.694550785,74.6871186855,92.2063522506,120.03600797,0.015174534936,0.0112729180183,0.0100279594638,0.0100036484485,158.976295261,0.0100230791565,211.96846902,0.00993471595206,237.976228866
2011-04-13 11:00:00,0.0149365382945,211.968556473,92.2061605707,174.180743731,74.68712346,0.00409535708463,0.0150056321934,0.0150005236728,211.968519381,92.206122894,0.0100089323663,0.0100031424145,0.0100115277359,0.0100427244553,148.809171492,0.0150010544453,0.0100952722678,171.694563435,74.6871253717,92.206385658,120.036012567,92.2062331172,0.0109685390448,0.010224323884,0.0100007567003,158.976191271,0.0147284676951,211.968434793,0.00991429934659,237.976250214
2011-04-13 12:00:00,0.0149550933208,211.968557857,92.2062234127,174.180731467,74.687124549,0.00409353025009,92.206352051,92.206279576,211.968439993,171.694469487,0.0101036768297,0.0100027395981,0.0100133047184,0.0120628014738,148.809173924,0.0150016724848,0.012152559857,171.69457301,74.6871300798,92.2068085264,120.036135267,92.2062515975,0.0113334918522,171.694657455,0.0100005732811,158.975731007,0.01510290604,211.968424584,0.00992730627046,237.976290254
2011-04-13 13:00:00,0.0149654814136,211.968558416,92.2062304969,174.180724357,74.687125436,0.00409166657363,158.976561469,92.2063010038,211.968510524,171.694495116,0.0162036763912,0.0100030190855,0.0100347228915,0.012128552754,148.809178042,0.0150027055589,0.0121584333463,171.694563416,74.6871345355,211.968503613,211.968345806,92.20629349,0.0121492546246,171.69467708,0.0100007472705,158.976198457,0.0151257515302,211.96850536,0.0098852789591,237.976223828
2011-04-13 14:00:00,0.0149846962684,211.968559192,113.83481694,174.180743048,128.770900998,0.00408987245008,171.694573953,92.2063244666,211.968539846,211.968507927,0.0199063810666,0.010004958101,64.1053376292,0.0121419635714,148.809284942,0.015005751789,0.0121703923073,171.694644739,92.2063347288,211.968542637,211.968538332,92.2063025039,0.0121506703354,171.694713623,0.0100034108328,158.976368521,0.0152293816748,211.968545205,0.00988635902435,237.976170429
2011-04-13 15:00:00,0.0150083858441,211.968560209,113.834837188,174.180771253,128.770917799,0.00408797420446,211.968519835,92.2063261823,211.968544921,211.968549217,0.0199992688005,0.0100212490718,64.1054469446,0.0122795019978,183.715009575,0.0150160369688,0.0149610707082,211.96853515,92.2063447831,211.968593895,211.968540387,92.2063140968,0.0121556205961,211.9682904,0.0100113885943,158.976603399,211.966383357,211.968586736,0.0099144203166,237.976247224
2011-04-13 16:00:00,0.0184861263791,211.968561233,261.689237354,215.037923179,171.694534348,0.00408632914674,211.968614607,92.2063276078,211.968552611,211.968558821,0.0200124739947,0.010031186107,85.4738221257,0.0212633978541,183.715022793,0.0156752125613,0.0154049061204,211.968551869,211.968582269,211.96865869,211.968550645,92.2063318131,147.151725569,211.96874733,0.0100137464904,211.96855669,211.968472888,211.968602715,0.00994066685647,237.976283474
2011-04-13 17:00:00,0.0185423576548,211.968561675,261.689247384,215.037962647,171.694538834,0.00408453275252,211.968628073,211.968527518,211.968559645,211.968562299,0.0200192408685,0.0109835259869,85.473836056,0.0213166810112,183.71502617,113.834966961,0.0154183768399,211.968557877,211.968589821,211.968667621,211.968546933,211.968500314,147.151925662,211.968770839,177.624977546,211.969005513,211.968493395,211.968615377,0.0100343100932,237.976369064
2011-04-13 18:00:00,0.0185434231784,211.968560438,261.689253242,215.037966554,171.694539434,0.00408279165031,211.968633674,211.968561417,211.968562133,211.968564308,0.020018714679,0.0131954228393,85.4738380474,0.0213264071023,183.715026137,113.835030218,0.0154209505228,211.968558648,211.968595924,211.968668149,211.968539975,211.968524905,147.151926605,211.968777637,177.62498447,211.969080281,211.968497783,211.968629603,0.0100094817192,237.976415161
2011-04-13 19:00:00,0.0185393885213,211.968559633,261.689255958,215.037965859,171.694539451,0.00408118662506,211.968637102,211.968558076,211.968559703,211.968564966,0.0200153053519,0.0132005603943,85.4738383013,0.0213289930698,183.715024293,113.835034513,0.015421356894,211.968558497,211.968595566,211.968678424,211.968495871,211.968535754,147.151926843,211.96877748,177.624984951,211.969143905,211.968498152,211.968619836,0.00984972913261,237.976318893
2011-04-13 20:00:00,0.0185409806592,211.968559541,261.689253377,215.037962,171.694539851,0.00407931831871,211.968638739,211.968556079,211.968556938,211.968565186,0.0200117114405,0.0132013777891,85.4738380502,0.0213295491307,183.715022722,113.835038349,0.0154209932918,211.968556725,211.968594564,211.968675502,120.036054842,211.968536028,147.151926907,211.968776103,177.624985059,211.969154138,211.968497595,211.968603425,0.00940649928223,237.976275383
2011-04-13 21:00:00,0.0185350159023,211.968558744,261.689250026,215.037957118,171.69454002,0.00407721100656,211.968637723,211.968555357,211.968554734,211.968564926,0.0200072219286,0.0132015120578,85.4738372743,0.0213277142784,183.715023264,113.835041504,0.0154211815792,211.968554214,211.968591222,211.968660436,120.035990794,211.968531152,147.151926916,211.968773479,177.624985091,211.969154609,211.968497778,211.968592622,0.00879137492684,237.976256849
2011-04-13 22:00:00,0.0185350711873,211.968557767,261.68924736,215.037950768,171.694539649,0.00407519711941,211.968633133,211.968555137,211.968552106,211.96856347,0.0200048315146,0.0132011440362,85.4738372436,0.0213250186886,183.715023317,113.835045781,0.0154208607438,211.968551563,211.968589975,211.968635212,120.035969703,211.968527567,147.151926895,211.96877068,177.624985091,211.969167406,211.968498043,211.968589785,0.00863259362187,237.976250529
2011-04-13 23:00:00,0.0185357173319,211.968557313,261.689245851,215.037945498,171.694539656,0.00407337635645,211.968629668,211.968556717,211.968550667,211.96856211,0.0200039201662,0.0132007604246,85.473837351,0.0213244838397,183.715023904,113.83504763,0.0154200470895,211.96854864,211.968589697,211.968602974,120.035951369,211.96852624,147.151926914,211.968772354,177.624985085,211.969153769,211.968497918,211.968588228,0.00862313404454,237.976238599
2011-04-14 00:00:00,0.0185324014346,211.968558258,261.68924432,215.037941316,171.694539494,0.00407162868174,211.968625172,211.968556708,211.968547522,211.968561018,0.0200026108981,0.0132004350834,85.4738377297,0.0213239132594,183.715025358,113.835040187,0.015419892527,211.968546446,211.968589595,211.968584154,120.035934733,211.968518412,147.151926984,211.968772114,177.624985068,211.969162682,211.968498132,211.968590404,0.00855610681137,237.976225957
2011-04-14 01:00:00,0.018532925029,211.968558326,261.689244378,215.037937927,171.694539298,0.00406988718081,211.968627393,211.968558119,211.968547363,211.968560113,0.0200022026219,0.0132000559614,85.4738377747,0.0213223303875,183.715024972,113.835042727,0.0154206907998,211.9685449,211.968590014,211.968576694,120.035981882,211.968522166,147.151927005,211.968771309,177.624985081,211.969168769,211.968498549,211.968593358,0.0087040209279,237.976200693
2011-04-14 02:00:00,0.0185422565497,211.968558775,261.689244563,215.037935184,171.694539365,0.00406817622495,211.968630661,211.968559644,211.968547072,211.968559012,0.0200023352986,0.0131996332669,85.4738377653,0.0213212155266,183.715024181,113.835050967,0.015421143066,211.968543979,211.968590681,211.968582357,120.03606653,211.968532605,147.151927003,211.968768963,177.624985085,211.969175679,211.968499135,211.968599858,0.00894497348818,237.976226655
2011-04-14 03:00:00,0.0185530130219,211.968560285,261.6892451,215.037933989,171.694539838,0.00406653269952,211.968633971,211.968562997,211.968547734,211.968559086,0.0200030772156,0.0131991703338,85.4738379044,0.0213196507237,183.71502374,113.835055864,0.0154217390595,211.968546019,211.9685947,211.968594012,211.968527405,211.968541906,147.151927021,211.968764843,177.624985147,211.969187591,211.968499516,211.968616401,0.00983471434703,237.976285626
2011-04-14 04:00:00,0.0185608804165,211.968561929,261.689246984,215.037932513,171.694540576,0.00406519606394,211.968640235,211.968566022,211.968551374,211.968560493,0.0200059606934,0.0131986823778,85.4738383691,0.021317560718,183.715022585,113.835057505,0.0154223048656,211.968549893,211.968601704,211.968610709,211.968547456,211.968549715,147.151927078,211.968768843,177.624985203,211.969207195,211.968500591,211.968643637,0.00995729827308,237.976387275
2011-04-14 05:00:00,0.0185654206459,211.968560796,261.68925142,215.037913657,171.694540834,0.00406398210219,211.968642868,211.968567475,211.96855294,211.968557971,0.0200000136097,0.0131979206939,85.4738388648,0.0213096046293,183.715015239,113.835056981,0.0154181023102,211.9685489,211.968604638,211.968638838,211.968548901,211.968557915,147.151927035,211.968764695,177.62498511,211.969216261,211.968496725,211.968615485,0.0100183584228,237.976338784
2011-04-14 06:00:00,0.0185225317662,211.968559159,261.689253473,215.021490309,171.694540324,0.00406222013953,211.968639746,211.968568304,211.968555568,211.968541446,0.0199870284541,0.0131964343822,85.4738376754,0.0211102502221,148.809190966,113.835012906,0.0149944004324,211.968538456,211.968597401,211.968663946,211.968548305,211.968566586,147.151924686,211.96858925,177.624984692,211.969148728,211.968460053,211.968554487,0.00996206457785,237.976232414
2011-04-14 07:00:00,0.0150198458766,211.968557133,261.68924353,174.180574683,171.694537565,0.00406030186211,211.968580337,211.968567888,211.968547457,171.695467448,0.0162104174995,0.0131824937572,85.4738333435,0.0169108165939,148.809152344,92.2064062518,0.0124949777924,211.968520704,211.968587582,211.968671879,211.968552584,211.96856283,119.193060786,171.694684054,177.624972891,211.968532737,171.694495136,211.968488342,0.00994251120397,211.96849972
2011-04-14 08:00:00,0.0149978131651,211.968555872,211.968550245,174.180501141,171.694498934,0.00405835890867,171.694609971,211.968567538,211.968541283,171.694544153,0.0161872199113,0.0100460979804,85.4738097454,0.016186358308,148.809147931,92.2064025767,0.0124908447682,211.968415214,211.968552361,211.968670404,211.96854394,211.968560416,119.193059979,171.694653162,0.0100148657257,158.977931298,171.694487389,211.968327132,0.0098771281918,178.482523571
2011-04-14 09:00:00,0.0149613325971,211.968554213,211.968303366,161.279110385,139.07256974,0.00405643278374,171.694601097,211.968567225,211.968484921,171.694538024,0.0153827920965,0.0100290268866,64.1054420753,0.0149198788411,148.809147982,92.2064004195,0.0124858200076,171.69456109,171.694565756,211.968670194,211.968542316,211.968559023,119.193056056,158.976295537,0.0100125891666,158.97697655,171.694484224,171.695712424,0.00987463965569,178.48231274
2011-04-14 10:00:00,0.0149181643713,211.968552437,211.957760082,161.279227035,128.770884677,0.00405465453046,171.69460027,211.968566918,171.694556301,171.694536588,0.0100425438297,0.0100117284587,64.1053919992,0.0150116340795,148.809148501,92.2064007042,0.0124799179847,171.694539751,158.976491514,211.968669121,211.96853955,211.968556429,0.018708748988,0.0100419888986,0.0100029784487,158.976949687,171.69448361,171.695330938,0.00989459197205,178.481768036
2011-04-14 11:00:00,0.0149494888118,211.968550279,211.968376787,161.28854037,74.6871266387,0.00405282964576,171.694611661,211.968566684,171.694554391,171.69453714,0.0100345161872,0.0100031256084,64.1053847455,0.0168719563171,148.809148485,92.2064023291,0.0124851014848,171.694536663,158.976303072,211.968666614,211.968531887,211.968554566,0.0184731889512,0.0104344589195,0.0100006628543,158.977412694,171.694478294,171.695295492,0.00989073478228,178.482394043
2011-04-14 12:00:00,0.0149768467436,211.968551164,211.968357004,174.180500613,74.6871260234,0.00405103296868,211.968542965,211.968567116,171.694586796,171.694537542,0.0156513436725,0.0100028460297,64.1053952603,0.0168868306389,148.809149656,92.2064061339,0.0124891229832,171.694536906,158.976487709,211.968659649,211.968464784,211.968552208,119.193040188,171.694657146,0.0100005391646,158.977287861,171.69448037,171.695371244,0.00989256874001,178.482482248
