name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-17 02:00:00,110.385794709,0.0151732163175,261.689245403,215.037901566,171.694537639,0.00393983718974,211.968608026,211.968562315,211.968532323,211.968501796,0.0467592056046,0.0124665208016,85.4738340427,0.0145470968803,183.714984521,211.968429475,0.0159593605639,211.967173067,211.968590968,211.968588313,52.2154857793,92.2063341599,0.015004313866,211.968431937,0.0149959546714,211.968518059,211.962270693,211.968478249,0.00849965089729,103.520383806
2011-04-17 03:00:00,110.385792729,0.0150423716194,261.68924547,215.037900523,171.694537465,0.00393812582931,211.968607188,211.968563157,211.968530775,211.968499356,0.0467765165454,0.0124659562217,85.4738339923,0.014543724021,183.714982839,211.968428852,0.0159582185061,211.96717154,211.968591084,211.968585804,52.2154846307,92.2063383226,0.0150041484568,211.968427662,0.0149958864783,211.968497572,211.962268248,211.968392092,0.00863272628459,103.520520873
2011-04-17 04:00:00,110.385788481,0.0150147995654,261.689245497,215.037899088,171.694537052,0.00393639772901,211.96860599,211.968564582,211.968528098,211.968492995,0.0467836823991,0.0124649598291,85.4738330734,0.0145366421226,183.714979248,211.968427907,0.015956206267,211.967169058,211.968590904,211.968584785,52.215481082,92.2063425332,0.0150038367956,211.968420135,0.0149957551102,211.968471648,211.962263754,211.968177273,0.00948892156197,103.520617915
2011-04-17 05:00:00,110.385776573,0.0150049177515,261.689245827,215.037890081,171.694536517,0.00393471001373,211.968603711,211.968567083,211.968512982,92.2411627717,0.0465890431049,0.0124632147649,85.4738313684,0.0145062060852,183.714616926,211.968424317,0.0159442553833,211.967155896,211.968590883,211.968579958,52.2154824447,92.2063512473,0.0150030852678,211.968399096,0.0149955375648,211.968446269,211.962235076,211.936074791,0.00977521202529,103.520643231
2011-04-17 06:00:00,0.0101654504196,0.015002762561,261.689244049,215.037578711,171.694533671,0.0039331325997,211.968587366,211.968568368,92.2063260355,0.0100391274861,0.0206095063327,0.0124602716009,85.4738193648,0.0101818436045,0.0100259926801,92.2063203871,0.0100428248641,171.693380687,211.968584421,211.968587855,52.2154887318,92.2063627365,0.0149416464653,0.010390307735,0.014995027301,211.968305059,0.0172504883871,92.2064149176,0.00982272976095,103.520626271
2011-04-17 07:00:00,0.0100283507749,0.0149994608718,261.689230207,174.180707884,74.6873957395,0.00393152628934,211.968286437,211.968568609,92.2063131677,0.010019454301,0.0205929069611,0.0124287245194,85.4735200642,0.0101189463918,0.0100146213952,0.014887413853,0.0100242281528,171.693361559,211.968538587,211.968597811,52.215485338,92.2063575262,0.0100054726173,0.0101064277587,0.0149279165486,158.976280314,0.0172163392692,92.2063078676,0.00980808554971,103.520455354
2011-04-17 08:00:00,0.0100043878707,0.0149983061558,211.968521158,174.180681956,74.6871224182,0.00392988746931,92.2063658228,211.968568898,92.2061483487,0.0100037137841,0.0205782588892,0.0100260422674,64.1053294271,0.0100327448495,0.0100028613211,0.0148780839625,0.0100079619177,171.693172948,92.2066839457,211.968583903,52.2154764975,92.2063383673,0.010003694966,0.0100558871414,0.0100055844827,158.976151685,0.010061962069,0.0153573900095,0.00975591426329,103.519721169
2011-04-17 09:00:00,0.0100021658268,0.0149976229202,211.96826107,174.180636355,74.6870812833,0.00392816147791,92.2063504456,211.968566968,0.0199807494967,0.0100022376074,0.0205777846463,0.0100155987378,0.0100549749364,0.0100091482035,0.0100020370627,0.0100127713191,0.0100029763857,0.0100097297083,92.2063389613,211.968569637,52.2152747777,92.2063310349,0.0100006714355,0.0100129457922,0.0100036611765,158.976093893,0.0100086476639,0.015018488033,0.00973312865394,103.519626527
2011-04-17 10:00:00,0.0100016324899,0.0149972464057,113.83482719,174.180673849,0.0150021748353,0.00392635778568,92.2063181685,211.968563591,0.0199750307559,0.0100024074739,0.0205807068768,0.0100047320057,0.0100128372359,0.0100097405272,0.0100019694273,0.0100055186939,0.0100020566927,0.0100056972131,92.2063369541,211.968557041,42.2942778362,92.2063266223,0.0100002563189,0.0100072429551,0.0100007170131,158.976022782,0.0100062672845,0.0149911730761,0.00973024291503,103.516654279
2011-04-17 11:00:00,0.0100015220538,0.0149974033499,113.834822662,174.180681986,0.0149996972882,0.00392451701979,0.0149486214777,211.968560699,92.2062080548,0.0100032263073,0.0205859621521,0.0100020939338,0.0100108325461,0.0100158202567,0.010002349031,0.0100051938395,0.0100021309037,171.692884375,92.2062961811,211.968547792,0.0150198159974,92.2063233895,0.0100001708313,0.0100057054144,0.0100003704068,158.975855355,0.0100106308872,0.0149817210328,0.00959034872611,77.6414199359
2011-04-17 12:00:00,0.0100016537104,0.0149979983282,113.834822756,174.180687962,0.0149993288801,0.00392261855397,0.0148235695486,211.96856074,92.2062971391,0.0100072264594,0.0205913922683,0.0100019250521,0.0100175643808,0.0100408946082,0.0100042990298,0.0100164289652,0.0100035975301,171.693355874,0.0200146639385,211.968546137,39.1728527406,92.206320168,0.0100003379501,0.0100108445937,0.0100003805196,158.975784919,0.0171290668675,0.0149871318835,0.00961541609846,77.6408010567
2011-04-17 13:00:00,0.0100023558809,0.0149984132396,113.834826432,174.180706855,0.0149997738844,0.00392086125671,0.0199761914358,211.968560297,92.2063113228,0.010027397581,0.0206025959824,0.0100018674179,64.1044575856,0.0101188976355,0.010016365982,0.0148699090059,0.0100195127804,171.693361458,92.2063360695,211.968535949,0.0150129961813,92.2063229364,0.0100008605422,0.0100334390179,0.0100006199497,158.975983232,0.0172193835224,0.0149988582143,0.00960374122821,77.64068979
2011-04-17 14:00:00,0.0100109838969,0.0149989782065,211.968269548,174.180776059,0.0150015858238,0.00391910872726,92.2063389947,211.968562108,92.206316387,0.0100501181724,0.0252561974352,0.0100034788069,64.105338578,0.0101343063499,0.0100268230799,0.0148850929365,0.0100280798716,171.693368183,92.2063395843,211.96855926,0.0150079951848,92.2063266305,0.0100042984231,0.0100960728504,0.0100024670353,158.976117554,0.0172469647305,0.0150468167063,0.00965027040015,103.518989224
2011-04-17 15:00:00,0.0100593597911,0.0149994249438,211.96855991,215.037737221,74.6870809765,0.00391731821978,92.2063613982,211.968566117,92.2063319559,211.968523298,0.0254211924978,0.010012957983,85.4734712057,0.0101981512411,183.713954171,0.0149605814981,0.0100778891973,171.693490865,92.2067195742,211.968563998,0.0150880932056,92.2063366295,0.0100064077651,0.0101735234141,0.0100045316037,158.976183916,92.2037262438,0.0181918574094,0.00974656759706,103.519686641
2011-04-17 16:00:00,110.385712051,0.0149997997152,261.689234198,215.03788605,74.6871235576,0.00391554325414,92.2067665474,211.968567865,211.968508012,211.968686901,0.0254262530054,0.0100225441874,85.4738151017,0.0133720608989,183.714860777,211.968502504,0.0172062576023,211.967128967,211.968585038,211.968571489,52.215430957,92.206625658,0.014979744921,211.968066222,0.0100066298595,158.979023686,211.962411669,0.0187059383758,0.00983985774353,103.52036012
2011-04-17 17:00:00,110.385803052,0.0149998140201,261.689243727,215.037901333,171.694499003,0.00391380299493,211.968541348,211.968568731,211.968530921,211.968701894,0.0254313766902,0.0101909325285,85.4738300988,0.0134113628355,183.714867006,211.968516544,0.0172152938071,211.967136276,211.968592893,211.968603012,52.2154719361,211.968467878,0.0149912348297,211.968181641,0.0184768656591,211.968166597,211.962434578,0.0184418022165,0.00993224368609,103.520816136
2011-04-17 18:00:00,110.385814101,0.0150001385583,261.68924644,215.037904935,171.694522377,0.00391209075079,211.968561983,211.968569354,211.968533322,211.968706108,0.0254289933571,0.0187237256537,85.4738330778,0.0134207882717,183.714868699,211.968518868,0.0172176131844,211.967138264,211.968594634,211.968634466,52.2154700976,211.968512869,0.0149919739708,211.968197587,0.0184966675662,211.968256815,211.962439922,0.0151373213371,0.00997063873347,103.520501726
2011-04-17 19:00:00,110.385815837,0.0149997883045,261.689246082,215.037903476,171.694523331,0.00391039117307,211.968565732,211.968569183,211.968534507,211.968707715,0.0254265938251,0.0187317932631,85.4738338949,0.0134227621497,183.714869001,211.968519799,0.0172182527371,211.967138853,211.968595317,211.968645396,52.2154664218,211.968505517,0.0149921669143,211.968201871,0.0184973146137,211.968291923,211.962441422,0.0150966093248,0.009844191815,103.520604358
2011-04-17 20:00:00,110.385817331,0.0149996531088,261.689244964,215.037900026,171.694524319,0.00390861630128,211.968566687,211.968568472,211.968535498,211.968708535,0.0254219321502,0.0187332589798,85.4738339092,0.0134236129817,183.714868926,211.96852024,0.0172183527918,211.967138485,211.96859549,211.968652581,52.2154601642,211.968445663,0.0149922186,211.96820356,0.0184974891914,211.968310397,211.962442094,0.0150441764412,0.00964810849636,103.520143491
2011-04-17 21:00:00,110.385816131,0.0149994137283,261.689243929,215.037894112,171.694524668,0.00390661690143,211.968567022,211.968567094,211.968535551,211.968708247,0.0254167246019,0.0187338487063,85.4738332805,0.0134222228511,183.714868649,211.96852054,0.0172181240681,211.967137888,211.968594439,211.968637426,52.2154641293,211.968283635,0.0149922170563,211.968202741,0.0184975531519,211.968310377,211.962442293,0.0150268268703,0.00895508103395,103.519752809
2011-04-17 22:00:00,110.385815478,0.0149991814032,261.689242388,215.037887505,171.694524245,0.00390462946445,211.968566124,211.968565158,211.968535386,211.968706158,0.0254052708626,0.0187338431042,85.4738341373,0.0134196526105,183.714868454,211.968520806,0.0172177592064,211.96713697,211.968593765,211.968607496,52.2154661447,211.968049613,0.0149921833023,211.968204701,0.0184975738733,211.968307624,211.962442508,0.0150217060963,0.00877680173912,103.519704337
2011-04-17 23:00:00,110.385814143,0.0149990284015,261.689241196,215.037881562,171.694524335,0.00390275840738,211.968565692,211.968565436,211.968535653,211.968703596,0.0253932819771,0.0187336340172,85.4738341591,0.0134190727155,183.714868233,211.968520843,0.0172173309356,211.967135503,211.968593553,211.968594983,52.2154685367,211.968060147,0.0149921522641,211.968204219,0.018497594791,211.968300447,211.962442045,0.0150206269745,0.00875129998384,103.519683176
2011-04-18 00:00:00,110.38581325,0.0149990431217,261.689242567,215.037875099,171.694522832,0.00390099615816,211.968567717,211.968565327,211.96853394,211.968701531,0.0253845542675,0.0187333423622,85.473834159,0.0134172315464,183.714867854,211.968520732,0.0172167651257,211.967133712,211.968593433,211.968590815,52.2154704455,171.694937738,0.0149921146875,211.968203467,0.0184975965304,211.968304601,211.962441692,0.0150127921177,0.00873668692268,103.519705935
2011-04-18 01:00:00,110.385812358,0.0149990545791,261.689242054,215.037868205,171.69452246,0.00389922496646,211.968567139,211.968563948,211.968535142,211.968701111,0.0253331909025,0.0187332412631,85.4738342749,0.0134163729745,183.714867326,211.968520609,0.0172162031227,211.967132131,211.968593662,211.968582046,52.2154716619,171.694896195,0.0149920720157,211.968202319,0.0184976386986,211.968300162,211.962441266,0.0150226391601,0.00882504366272,103.519701687
2011-04-18 02:00:00,110.385813942,0.0149990282136,261.689241583,215.037863549,171.69452346,0.00389742699208,211.968566675,211.968563242,211.968535383,211.968700366,0.0252362886239,0.0187331157303,85.4738344972,0.0134151477479,183.714866585,211.96852065,0.0172158071321,211.967130365,211.968594311,211.968576725,52.2154734735,211.968338274,0.014992026396,211.968201342,0.0184976695167,211.968300104,211.962440914,0.0150385919838,0.0091944990366,103.519849696
2011-04-18 03:00:00,110.385817428,0.0149991765796,261.689242489,215.037858467,171.694524408,0.00389577870709,211.968567131,211.968564412,211.968534996,211.968703122,0.02535039577,0.0187329472145,85.4738350208,0.0134138476091,183.714865901,211.968520848,0.0172154658791,211.967129125,211.968596279,211.968573933,52.2154816875,211.968520556,0.0149919910886,211.968200298,0.0184977719999,211.968298936,211.962440512,0.0150638973577,0.00986407972231,103.520774317
2011-04-18 04:00:00,110.38581918,0.0149993041361,261.68924437,215.037849132,171.694525033,0.00389443016758,211.968568193,211.968567548,211.968535689,211.968707177,0.0253642254256,0.0187327710582,85.4738351692,0.0134118201632,183.714864527,211.96852026,0.0172147172355,211.967127368,211.968599689,211.968574139,52.2155235951,211.96855071,0.0149919647299,211.968197779,0.0184978331308,211.968305567,211.962440144,0.0150804079413,0.00999526539232,103.520870238
2011-04-18 05:00:00,110.385817258,0.0149990508341,261.689246378,215.037783585,171.694525099,0.00389302593854,211.968568254,211.968569294,211.968531922,211.968680388,0.0253267453579,0.0187325286054,85.4738356366,0.0134014809894,183.714845366,211.968517238,0.0172066659153,211.967106161,211.968609825,211.968579727,52.2155261038,211.968563163,0.0149917042424,211.968185295,0.0184978120183,211.968300673,211.962432358,0.0150200740308,0.0103154550696,103.520892204
2011-04-18 06:00:00,110.385745433,0.0149986204421,261.689246249,0.0103066290975,171.694523494,0.00389145054997,211.968561945,211.968570321,92.206508708,211.968530668,0.0205341091887,0.0187323275688,85.4738323498,0.0102572373838,148.808997113,211.968270307,0.0100720270708,0.010072429548,211.968594115,211.968641722,52.2158159321,211.968569976,0.0149826615119,211.962783918,0.0184976246966,211.968236183,171.689583034,0.0150042754473,0.010044707083,103.520841782
2011-04-18 07:00:00,0.0136646589063,0.0149979608453,261.689232408,0.0100899665012,74.6873575767,0.00388966508444,211.968345998,211.968569947,92.2063209577,171.694680283,0.0203327174119,0.0187262940736,85.4738063872,0.0100669728203,148.808985808,0.0150125240539,0.0100425377177,0.0100397324565,211.968582607,211.968620202,52.2155121632,211.96857236,0.0100146149058,0.0102795931,0.0184925051479,158.976514413,171.689558834,0.0149947417266,0.00994597979659,103.519716391
2011-04-18 08:00:00,0.01360208434,0.0149974987504,113.834923712,0.0100279373665,74.6871246076,0.00388784818227,92.2063552044,211.968568464,92.2063026244,171.694664431,0.0202880767934,0.0151743287041,64.1054277449,0.0100250285335,0.0100570680318,0.0150036093339,0.0100167800165,0.0100066684461,171.694556746,211.968537086,52.2154970917,211.968572789,0.0100126019382,0.0102326774979,0.0149818296381,158.976158185,92.2035736488,0.0149865805278,0.00989917816518,77.640734667
2011-04-18 09:00:00,0.0100083124491,0.0149970608433,113.834825511,0.0100105908139,74.6871220681,0.00388591641902,92.2063236188,211.96855509,0.019993240776,171.694658935,0.0202741424237,0.0151688701206,64.105381272,0.010007903288,0.0100060161093,0.0100689385408,0.0100041396323,0.0100030595712,158.976424986,92.2065618764,52.2154881886,211.968570602,0.0100012255117,0.0100360231679,0.0149805466776,158.975880972,0.0100120315971,0.0149785565608,0.0098880181102,0.0202528519647
2011-04-18 10:00:00,0.0100042907437,0.0149968591548,113.834818852,0.0100094599905,74.6870887916,0.00388410464412,0.0150053707521,92.2063318654,0.0150178975774,171.694656902,0.0202686953266,0.0151635673872,64.1052994011,0.0100055018181,0.0100072104485,0.0100071206058,0.0100028356834,0.010002641531,92.2063386051,92.2063631671,52.215485036,211.968568302,0.010000568988,0.010020790301,0.0139609571318,0.0203709429562,0.0100103805145,0.0149755584981,0.00988579079451,0.0150583058577
2011-04-18 11:00:00,0.0100040599495,0.0149970042572,113.834803376,0.0100116981677,0.0150372198203,0.00388228949142,0.0149961764704,92.2063285004,0.0150768943576,171.694655584,0.0202659997606,0.0151481942567,64.10534478,0.0100061973696,79.9159152707,0.0100062470144,0.0100030951985,0.0100055954847,92.2063379045,0.0154512699084,52.2154856329,211.968567188,0.0100005924562,0.0100155547147,0.01000154034,0.0153178554496,0.0100970322405,0.0149776897609,0.00988291604112,0.015020521298
2011-04-18 12:00:00,0.0100057978238,0.0149974458865,113.83481835,0.0100151943159,0.0150179825816,0.00388040754805,0.0149994569594,92.2063283909,0.0200429427131,171.694658215,0.0202676017678,0.0151504974027,64.1053774546,0.0100117140256,148.808983012,0.0100156986131,0.0100067203161,0.0100217810699,92.2063382274,0.0150311455503,52.2154892292,211.96856618,0.0100009951084,0.0100257851429,0.0100017418998,158.975751902,171.689549603,0.0149848090755,0.00987756689435,0.0150303338514
2011-04-18 13:00:00,0.0101129520927,0.0149976952368,113.834820272,0.0100250425864,0.0200217183657,0.00387860168557,0.0199626910833,92.2063286308,92.2063163228,171.69466425,0.0202736854717,0.0151598187029,64.105392427,0.0100323939318,148.808992977,0.0149973731929,0.0100365803063,0.0100305392213,92.2063406734,0.0150078423449,52.2154821898,211.968566732,0.0100083144789,0.0101469426253,0.0149471850322,158.976025602,171.689573631,0.0149925568919,0.00987414851893,0.0164845692914
2011-04-18 14:00:00,0.0136458801852,0.0149983941878,113.834822926,0.0100862153973,74.6871201843,0.0038767700457,92.2063414665,92.2063358163,92.2063277915,211.968524847,0.0202890221472,0.0151574568502,64.1071623748,0.0100664106148,148.809014976,0.0150085933508,0.0100471967308,0.0100489579429,171.694541864,0.0150194769037,52.2154854449,211.968568541,0.010013776074,0.0102631004854,0.014980687148,158.976162585,171.689598373,0.0150019412597,0.00986038765441,77.6408449033
2011-04-18 15:00:00,0.0142778194903,0.0149993479596,113.834845383,0.0102214775216,74.6871236862,0.00387495932739,92.206358483,211.968545892,211.968535714,211.96869806,0.020359498101,0.0151695281204,85.4738111423,0.0101503310719,183.714948118,0.0150368492805,0.0101699518277,0.0108534051908,211.968553537,92.2063630525,52.2154903154,211.968572645,0.0100183961471,0.0103661517189,0.014982069455,158.976314341,211.962275049,0.0152896674407,0.00991013946536,103.519693513
2011-04-18 16:00:00,110.385798751,0.0150029395289,113.835021364,0.0163817583291,74.6871882498,0.00387314728345,211.968482517,211.968558369,211.968549606,211.968717892,0.0250099302315,0.0151782960454,85.4738292738,0.0145752373334,183.714963664,211.968516784,0.0348992069376,92.2059808494,211.968591687,92.2091024635,52.215522065,211.968574535,147.151976958,211.968413636,0.0149909075311,211.968275024,211.962512538,92.2063389761,0.0100047065158,211.968337102
2011-04-18 17:00:00,110.385822927,0.0150073190957,211.968539789,0.0164598435568,171.69452961,0.00387140539195,211.968557059,211.968567621,211.968553385,211.968721069,0.0250199678436,166.01662566,85.4738335836,0.014630200652,183.714967323,211.968529255,0.0349075587567,92.2059924775,211.968594307,211.968552868,52.2155748462,211.968573987,147.151981578,211.96847455,177.624674687,211.96847881,211.962524687,92.2064035951,0.0103530363935,211.968610141
2011-04-18 18:00:00,110.385827852,0.0150046856502,211.96855316,0.0164739952984,171.694533013,0.00386956391179,211.968562812,211.968568745,211.968555155,211.968722243,0.0250240692019,166.017179961,85.47383493,0.0146405532402,183.71496863,211.968531272,0.0349097597583,92.2059952402,211.968596316,211.96861575,52.2163653352,211.968573447,147.151982174,211.968487273,177.624678777,211.968530933,211.962528254,92.2065496113,0.0102415785948,211.968462968
2011-04-18 19:00:00,110.385827341,0.0150031039879,211.968549726,0.0164768754704,171.694533024,0.00386802528227,211.96856532,211.968568349,211.968554248,211.968722418,0.0250179205265,166.017189861,85.4738353766,0.0146421742056,183.714968516,211.968531742,0.0349102345167,92.2059958809,211.968595725,211.968652528,52.215479475,211.9685746,147.151982297,211.968489278,177.624679342,211.968553287,211.962528802,92.2066426073,0.00994513307925,211.968660656
2011-04-18 20:00:00,110.385827428,0.0150031448974,211.968542162,0.0164751435054,171.694533047,0.00386617031857,211.968566009,211.96856702,211.968552976,211.968722293,0.025008894349,166.017191792,85.4738350519,0.0146423533703,183.714967934,211.968531937,0.0349103220104,92.2059958751,211.968594043,211.968664896,52.2154627209,211.968571728,147.151982281,211.968489049,177.624679559,211.968562808,211.962528913,92.2065194871,0.00983845757555,211.968804706
2011-04-18 21:00:00,110.385825455,0.0150041131876,211.968521861,0.0164729599568,171.6945331,0.00386407522788,211.968566372,211.968564409,211.968551767,211.968721379,0.0249859302027,166.017192228,85.4738343419,0.0146403895492,183.71496737,211.968532057,0.0349103143851,92.2059954078,211.968593004,211.96865795,52.2154588807,211.968567605,147.151982231,211.968487674,177.624679619,211.968569753,211.962528551,92.2064387657,0.00969780558676,211.968868512
2011-04-18 22:00:00,110.385824399,0.0150053600796,171.694622068,0.0164697051192,171.694532422,0.00386219133646,211.968565268,211.968562089,211.968550237,211.968719742,0.0247721544054,166.017190599,85.4738343643,0.0146376196326,183.71496676,211.968532234,0.0349099230841,92.2059941883,211.96859205,211.968645428,52.2154566884,211.968564573,147.151982156,211.968486606,177.62467962,211.968562532,211.962528027,92.2064132832,0.00952921053922,211.968899582
2011-04-18 23:00:00,110.385822558,0.0150076731454,171.694539886,0.0164666010988,171.694532088,0.00386027233114,211.968564841,211.968564135,211.96854916,211.968717919,0.0204129725194,166.017187507,85.4738342053,0.0146369704259,183.714966228,211.968532219,0.034909428887,92.2059928005,211.968591346,211.96863011,52.2154554289,211.968561928,147.151982084,211.96848494,177.624679592,211.968582182,211.962527176,92.2064073491,0.00946585119679,211.968910748
2011-04-19 00:00:00,110.3858222,0.0150120224861,171.694548342,0.0164639934616,171.694531212,0.00385842041521,211.968566804,211.968565536,211.968548788,211.968716494,0.0203417175479,166.017186548,85.4738342904,0.0146350093811,183.714966643,211.968532114,0.0349086587734,92.2059915018,211.968590694,211.968594671,52.2154513016,211.968562762,147.151981978,211.968487783,177.624679643,211.968599059,211.96252625,92.2064033699,0.00941141904575,211.968900635
2011-04-19 01:00:00,110.385821313,0.0150108839451,171.694542112,0.0164610809085,171.694529772,0.00385666559253,211.968564811,211.96856484,211.968547905,211.968715387,0.0203271125007,166.017183486,85.4738342727,0.0146336753647,183.714966133,211.968531913,0.034908078083,92.2059901711,211.968589178,211.96858384,52.2154531099,211.968560462,147.151981926,211.968486749,177.624679727,211.968594459,211.962525257,92.206425386,0.0097003673194,211.968876833
2011-04-19 02:00:00,110.38582217,0.0150094124729,211.968467857,0.0164574477214,171.694528941,0.0038549440898,211.968565017,211.96856511,211.968547457,211.968714541,0.0203236543667,166.017180862,85.4738339436,0.0146320195894,183.714965374,211.968531906,0.0349075477147,92.2059890078,211.968588706,211.96857696,52.2154579296,211.968558298,147.151981869,211.968485037,177.624679761,211.968616209,211.962524092,92.2064041938,0.00981347385234,211.968844823
2011-04-19 03:00:00,110.385824786,0.0150191307405,211.968551408,0.0164539313179,171.69453048,0.00385328729446,211.968565987,211.968566931,211.968547448,211.96871451,0.0203377003524,166.01718156,85.4738343105,0.0146300985196,183.714964658,211.968531997,0.0349069156651,92.2059879076,211.968591373,211.96857554,52.2155141794,211.968559148,147.151981807,211.968483741,177.624679823,211.968630534,211.962522272,92.2063896618,0.00995000887986,211.968856604
2011-04-19 04:00:00,110.385826266,0.0150152656377,211.968563424,0.0164474859071,171.694531167,0.00385182201908,211.968566966,211.968569015,211.968547879,211.96871556,0.020499201779,166.017185703,85.4738350399,0.0146264400038,183.714962949,211.968531303,0.0349058950648,92.2059858809,211.968592749,211.968579392,97.2283263496,211.968561932,147.151981721,211.968480163,177.624679882,211.968640664,211.962519063,92.2063341457,0.0103750537355,211.968831084
2011-04-19 05:00:00,110.385823332,0.0150105054714,261.689153411,0.0164064320386,171.69453109,0.00385044458767,211.968567566,211.968570289,211.968545289,211.968703563,0.0203146096134,166.017189077,85.4738357721,0.0146086089429,183.714948176,211.968527819,0.0348970226471,92.2059671396,211.968593323,211.968599601,97.2283292537,211.968567418,147.15198134,211.968466479,177.624679874,211.968647758,211.962494609,92.2039104436,0.0101534063007,211.968493474
2011-04-19 06:00:00,110.385753317,0.0150216096621,261.689196655,0.0103421357598,171.694526691,0.00384883102692,211.968562811,211.968570743,211.968462732,211.968539232,0.020034002005,166.017194015,85.4738332984,0.0103159906748,0.0168707102516,211.967919704,0.0100830939771,0.0101163662965,211.968584954,211.968634823,52.2155578426,211.968572311,147.151923144,211.966315103,177.624679741,211.968575751,0.0102003967441,0.0154655649135,0.00999855808608,103.519679536
2011-04-19 07:00:00,0.0110780649846,0.0150034694678,211.968549693,0.010157412819,74.6871660927,0.00384714464062,211.968510194,211.96857031,92.2063155483,211.966321915,0.0200091220058,166.017194828,85.47381876,0.0100822509428,0.0167506608265,0.0149547435092,0.010040097512,0.0100905674992,92.206401342,211.968634904,52.2154609569,211.968569278,0.0100108632811,0.0103419901932,177.624678009,211.968145875,0.0100940396645,0.0150073319224,0.00994829205977,103.518498122
2011-04-19 08:00:00,0.0110259847354,0.0150008348511,171.694529744,0.0100330256914,74.6871324341,0.00384535943813,171.694512521,211.968569922,92.2062879905,171.694679585,0.0199965913315,166.017190766,85.473446952,0.0100350410619,0.0167428539669,0.0149460921031,0.0100165525449,0.01000931262,92.206340093,211.968559602,52.2154448966,211.968564597,0.0100088275029,0.0102965164241,143.875990596,158.976594363,0.0100330886027,0.0149969331485,0.00991432730523,103.517255475
2011-04-19 09:00:00,0.0100104535011,0.0150003245023,113.834846682,0.0100100654932,74.6871243092,0.00384348609209,158.976539333,211.968568483,0.0199304708764,171.694662678,0.0199914973717,166.017163935,64.1054289791,0.0100093909376,0.0167280182621,0.0100574721495,0.010003692173,0.0100039334517,92.2063376147,211.968509219,52.215437643,211.968552168,0.0100010676313,0.0100442165163,143.875989299,158.976523296,0.0100078409857,0.0149923936043,0.00991764163659,0.0151038880602
2011-04-19 10:00:00,0.010004868804,0.0150006810432,113.834825283,0.0100072830971,74.6871227862,0.00384159600141,92.2063485492,211.968565185,0.0149978840545,171.694659266,0.0199931609675,166.016679786,64.1054023202,0.0100057726242,0.0167182494021,0.0100068693125,0.0100024645127,0.0100034657204,92.2063296512,211.938453624,52.2154319193,211.968524402,0.0100005068595,0.0100242587006,143.875985805,158.976498875,0.0100055552311,0.0149929624678,0.00991454675141,0.0150220630242
2011-04-19 11:00:00,0.0100046161155,0.01500235302,113.834825193,0.0100078080393,74.6871215967,0.00383977685281,92.2063450672,211.968562602,0.0149979473347,171.694656837,0.0199969672517,134.473953669,64.1054013592,0.0100052957584,0.0167396328634,0.0100057580194,0.0100026935667,0.0100051973379,92.2062227743,92.2069204892,52.2154254215,211.968454842,0.0100004733338,0.0100185697101,0.0150182350572,158.976491526,0.0100061231377,0.0149959413361,0.00991586561817,0.0150045307702
2011-04-19 12:00:00,0.0100065356827,0.0150322259577,113.834826372,0.0100137931253,74.6871214288,0.00383805890943,92.2063505469,211.968564801,0.019982186594,171.694657004,0.0200040056279,134.473935102,64.1054154464,0.0100083376969,0.0167443606071,0.0100122866825,0.0100055346767,0.0100115094916,92.2063368893,158.976832235,52.2154358208,211.96854266,0.0100007918942,0.0100282562797,133.218543298,158.976491171,0.0100119122085,0.0150167837972,0.00991381715476,0.0150784485001
2011-04-19 13:00:00,0.0100872505573,92.2063136198,171.693761775,0.0101112580725,74.6871225322,0.00383621506287,158.976223253,211.968562316,92.2062596045,171.694663529,0.020026532916,134.47393436,64.105460175,0.0100344095222,0.0167483994571,0.0149381554599,0.0100323076018,0.0100920948604,92.206338553,158.976998169,52.2154309327,211.968529798,0.0100029903003,0.0102278484063,143.875987232,158.9765259,0.0100764200359,0.0151171169144,0.00992697407733,0.0201952058575
