name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-19 14:00:00,0.0110557193808,92.2063535721,171.694543181,0.0101757761147,74.6871245168,0.00383438775602,171.694506255,211.968564018,92.2063051538,211.961877278,0.0200531707792,134.47393814,85.4737852099,0.0100796463916,0.0198316490379,0.0149507362046,0.0100421877245,0.0101080980472,92.206367189,211.968203371,52.2154290855,211.968545933,0.0100097487187,0.0103251663034,143.875989031,158.976585721,0.0100993830348,92.2062821481,0.00992016883724,103.518533531
2011-04-19 15:00:00,0.0112359364269,211.968547703,261.689030098,0.0104894148254,74.6871342142,0.00383261807936,171.694527102,211.968567523,92.2063264021,211.968649772,0.0203804602123,134.473943359,85.4738201961,0.0101849559419,0.0206712025615,0.0149784669763,0.0101192375928,0.011515243981,211.968549326,211.96852554,52.2154301947,211.968559678,0.0100138814099,0.010420947542,143.875989889,158.97701296,0.0103465525313,211.968304318,0.00999546279325,103.51989156
2011-04-19 16:00:00,110.385796131,211.968554953,261.689238686,0.0186243683834,171.694515759,0.00383095699114,211.968557614,211.96856969,211.96853186,211.968710763,0.0258491354197,166.016603224,85.4738302247,0.0150230490008,0.0206744716309,211.968512745,0.0153326322787,92.2061608645,211.968592714,211.96856799,52.2154336375,211.968564532,147.152037453,211.968423491,143.875991947,211.968515758,92.2038447828,211.968570477,0.0102990642106,237.975980576
2011-04-19 17:00:00,110.385821764,211.968556215,261.689245487,0.0186914350483,171.694533005,0.00382921182128,211.96860025,211.968570143,211.968542504,211.968712473,0.0258643784403,166.016945765,85.4738333669,0.0150782593462,0.0206757406536,211.96852645,0.0153403548256,92.2061718535,211.968597204,211.968640912,52.2154369022,211.968563883,147.15204246,211.968484571,177.624679881,211.968682088,92.2038676941,211.968611499,0.0109238648512,237.976167595
2011-04-19 18:00:00,110.385826977,211.968557421,261.689247805,0.0187048530143,171.694534624,0.00382741790103,211.968603848,211.968570386,211.968545548,211.968712079,0.0258776828638,166.017200266,85.4738345157,0.015088887515,0.0206755311892,211.968528571,0.0153425518304,92.2061745339,211.968599083,211.968657779,52.2154489754,211.968549152,147.152043053,211.968496469,177.624681262,211.968746329,92.203872714,211.968643057,0.0111019710835,237.976222872
2011-04-19 19:00:00,110.385826651,211.968557511,261.689248808,0.0187078779848,171.69453478,0.0038257617579,211.968606191,211.968570273,211.968546165,211.968711487,0.025871946628,166.017203251,85.47383478,0.0150907519459,0.0206745625324,211.968529202,0.0153428825237,92.2061751415,211.968599929,211.968664407,52.2154348435,211.968553715,147.152043185,211.968498619,177.624681535,211.968741276,92.203874026,211.968636881,0.0101625986769,237.976232815
2011-04-19 20:00:00,110.385826815,211.96855746,261.689246643,0.0187063815835,171.694535018,0.00382381753714,211.96860652,211.968569756,211.968546344,211.968710129,0.0258678886345,166.017203181,85.4738344905,0.0150909202081,0.0206727241081,211.968529508,0.0153428972872,92.206175186,211.968598336,211.968669739,52.2154286009,211.96855134,147.152043156,211.968497703,177.624681561,211.968752772,92.2038744303,211.96862127,0.00999815853074,237.976232214
2011-04-19 21:00:00,110.385824774,211.9685563,261.689244925,0.0187043403418,171.694535027,0.00382179063314,211.968606054,211.968568813,211.968546408,211.968707835,0.0258638879059,166.017202471,85.4738337124,0.0150889309956,0.0206705003343,211.968529685,0.0153429648522,92.2061744731,211.968595859,211.968661113,52.2154245509,211.968544538,147.152043096,211.968497248,177.624681561,211.968742811,92.2038745161,211.968616845,0.00989906631275,237.976232402
2011-04-19 22:00:00,110.38582424,211.968554873,261.689243126,0.0187011134876,171.694534602,0.00381988704183,211.968604797,211.968567782,211.968546274,211.968704238,0.0258599213836,166.0172009,85.4738335532,0.015086123773,0.0206674788474,211.968529854,0.0153426547742,92.2061732903,211.968594888,211.968647769,52.2154216226,211.968540492,147.152043006,211.968495141,177.624681516,211.968725063,92.2038740848,211.968615434,0.00989287370008,237.976230968
2011-04-19 23:00:00,110.385822839,211.968552842,261.68924199,0.0186975167322,171.694534523,0.00381800611913,211.968604512,211.968567786,211.968546341,211.968699974,0.0258558512871,166.01719895,85.4738336634,0.0150847094359,0.0206641439908,211.968529811,0.015342270786,92.2061719501,211.968594737,211.968633559,52.2154192651,211.968541837,147.152042917,211.968494501,177.624681485,211.968743242,92.2038734028,211.96861101,0.00985147378153,237.976227542
2011-04-20 00:00:00,110.385821011,211.968550714,261.68924151,0.0186951002493,171.694534191,0.00381619668202,211.968599673,211.968567271,211.968546007,211.968694118,0.025851527123,166.017197447,85.4738334269,0.0150834261804,0.0206603082304,211.968529583,0.0153416464702,92.2061704964,211.968594499,211.968609835,52.2154188833,211.968558304,147.15204284,211.968496494,177.624681457,211.968720974,92.2038727318,211.968610065,0.00983161185563,237.976216886
2011-04-20 01:00:00,110.385820694,211.968547929,261.689242048,0.0186918128114,171.694533715,0.00381444130831,211.968602721,211.968566372,211.968546283,211.968688899,0.0258473079489,166.017195928,85.4738334285,0.0150822988488,0.0206578021629,211.968529516,0.0153411306185,92.2061694515,211.968595001,211.968591974,52.2154183201,211.96856215,147.152042758,211.968495486,177.62468144,211.968747902,92.2038720585,211.96860912,0.00987598381366,237.976210983
2011-04-20 02:00:00,110.385821346,211.968545128,261.689242798,0.0186887463597,171.694533588,0.0038127096002,211.968604489,211.968565388,211.968546675,211.968682938,0.0258438204877,166.017195205,85.4738327998,0.0150805200478,0.0206565569687,211.968529576,0.015340737898,92.2061681216,211.968596178,211.968583001,52.2154189027,211.968564486,147.152042676,211.968493667,177.624681397,211.96874293,92.203871216,211.968607241,0.009938638224,237.976205019
2011-04-20 03:00:00,110.385822968,211.968545547,261.689243944,0.0186848230777,171.694533901,0.00381107194056,211.968605886,211.96856639,211.968546766,211.968676524,0.0258451019293,166.017194218,85.4738334501,0.0150776713041,0.020653594151,211.968529733,0.0153402701437,92.2061670526,211.968599433,211.968584047,52.2154240019,211.968566848,147.152042602,211.968488869,177.624681412,211.968746314,92.2038700538,211.968630798,0.0101430827049,237.976237757
2011-04-20 04:00:00,110.385824033,211.968542435,261.689245836,0.0186790453139,171.694534203,0.00380954936507,211.968607119,211.968568691,211.96854753,211.968663711,0.02584093164,166.017195114,85.4738340545,0.0150745866304,0.0206487986976,211.968529126,0.0153392557752,92.2061649157,211.968603108,211.968589518,52.2154403525,211.968570514,147.152042516,211.96848885,177.624681385,211.96875731,92.2038676323,211.968656379,0.0112810057968,237.976257957
2011-04-20 05:00:00,110.385820318,211.96851196,261.689250116,0.0186444682976,171.69453425,0.00380816600546,211.968607587,211.968570402,211.968545236,211.968548145,0.0256484786648,166.017195966,85.4738341094,0.0150580487155,0.0199990453697,211.968525947,0.0153301065898,92.2061433045,211.968614127,211.968611436,52.2154545758,211.968576987,147.152042162,211.968474134,177.624681227,211.968778546,92.2038479245,211.968622111,0.0109818850382,237.976188467
2011-04-20 06:00:00,110.385728106,211.968377228,261.689246749,0.0109218581033,171.694533245,0.0038065035948,211.96860199,211.968571433,211.968488023,0.0103681140331,0.0200027018291,166.017198262,85.4738287231,0.0103714370084,0.0100343572535,211.968246295,0.0100509274785,0.0100528883513,211.968596402,211.968649682,52.2154412836,211.96858398,147.152009153,211.967015613,177.62468072,211.968686215,0.0101462141729,211.968509875,0.0101010062932,211.96927994
2011-04-20 07:00:00,0.0101507871073,92.2065577735,261.689238968,0.0105854190961,171.694512124,0.00380486125573,211.968549056,211.968571093,92.2064052942,0.0100660460132,0.0163360604401,166.017197988,85.4737754069,0.010111608626,0.0100229418184,0.0151806579419,0.0100263564385,0.010027099126,211.968586396,211.96865584,52.2154453683,211.968583393,0.0100138078698,0.0105132968629,177.624676191,211.96834105,0.0100575011476,211.96809954,0.0100218470659,178.482053249
2011-04-20 08:00:00,0.0100921323458,92.2063524453,211.96855874,0.0103235627832,74.6871276111,0.00380305574301,171.694461894,211.968570812,92.2063263623,0.0100098144493,0.0162902572265,166.017193656,64.1053712961,0.010054226897,0.0100059923448,0.0151724238326,0.0100107644813,0.0100067095496,171.694568751,211.968626222,52.2154421981,211.968582902,0.0100116626039,0.0104702909995,50.6946961029,158.97671168,0.0100211893571,171.694868414,0.00998010265879,178.481302442
2011-04-20 09:00:00,0.0100060464192,92.2063357054,211.968277131,0.0100159599002,74.6871229892,0.00380118262763,171.694396694,211.968570164,92.2063156404,0.0100031431404,0.0162576825025,166.016651502,64.1053205211,0.0100120945635,0.0100024516681,0.011260130259,0.0100036092754,0.0100031283181,158.976459397,211.968561581,52.2154323195,211.96858067,0.0100011597248,0.010064095768,50.6946932961,158.976611323,0.0100063639771,171.694783526,0.0099790164243,103.519701488
2011-04-20 10:00:00,0.0100038429781,92.2063333227,113.834832785,0.0100097242345,74.687119427,0.00379923242181,92.2063502689,211.968569313,92.2060995367,0.0100023360556,0.0162655616444,134.473941812,0.010021132988,0.0100071914357,0.0100020828778,0.010007303849,0.0100025736943,0.0100025247123,92.206340344,211.968538473,52.2154244979,211.968578198,0.0100005517579,0.0100306449083,50.6946919166,158.976576542,0.0100048532298,171.69492486,0.00997759021824,103.519682459
2011-04-20 11:00:00,0.0100036444563,92.2063299574,113.834826606,0.0100101697913,0.015078804762,0.00379738723412,92.2063434588,211.968567931,92.2059930197,0.0100026509208,0.0162840025609,134.473934659,0.0100145366753,0.0100063583632,0.0100025035745,0.0100061739359,0.0100026532274,0.0100026986403,92.2063389957,211.968522644,52.2154205221,211.968576424,0.0100005012715,0.0100241074816,50.6946890594,158.976557835,0.0100050198354,211.967409584,0.00997513454615,103.519691374
2011-04-20 12:00:00,0.0100043099583,92.2063267982,113.834827092,0.0100214073206,0.0150923363833,0.00379554840224,92.2063444925,211.968567002,92.2063176467,0.010004883032,0.0162869327013,134.473933431,0.0100276272481,0.0100100264528,0.0100053622227,0.0100131799049,0.0100043514048,0.0100043859271,92.2063395856,211.968483433,52.2154340574,211.968574723,0.0100008423383,0.0100353230174,50.6946872231,158.976571257,0.0100071608706,211.968280751,0.00997964259294,103.520079499
2011-04-20 13:00:00,0.0100104797557,92.2063331485,113.834839225,0.0105034930086,74.6870910282,0.00379378873372,92.2063568378,211.968564888,92.2063600224,0.0100438710944,0.0162979433851,134.473933108,64.1052473076,0.0100530636128,0.0100212322561,0.0151606587592,0.0100171330072,0.0100174803827,92.2063981442,211.968490023,52.2154223202,211.968572146,0.0100061219324,0.0104179519114,0.0150094936885,158.976594724,0.0100316021428,211.968291084,0.00998313856879,178.482018882
2011-04-20 14:00:00,0.0101235513856,92.2065645666,211.968274203,0.010600741582,74.6871213343,0.00379189264283,171.694433058,211.968565665,92.2064077368,0.0100707202517,0.0199836246446,134.473933376,64.1053543217,0.0101108514725,0.0100331264734,0.0151760316186,0.0100289603671,0.0100355855287,171.6945629,211.968524916,52.2154263727,211.968570862,0.010012613806,0.0104958564325,50.6946908145,158.976639962,0.0100605510959,211.968414543,0.0100376525465,211.968539036
2011-04-20 15:00:00,0.0102126007307,211.968524738,211.96852577,0.0111666243326,74.6871246954,0.00379008089509,171.694461611,211.968568101,211.968530496,92.2067170383,0.0200026564933,134.473931397,85.4732424889,0.0102537038794,79.9159948799,0.0152019962906,0.010089343793,0.0101989988412,211.968560578,211.968547626,52.2154407189,211.968573142,0.0100165869331,0.010595292598,50.6946927454,158.980623457,0.01022818413,211.968551808,0.0101215420609,237.976196415
2011-04-20 16:00:00,110.385779335,211.968545725,261.68922924,0.0172947382163,74.6872288394,0.00378832478497,211.968537661,211.968570033,211.968549547,211.968488116,0.0201035758868,134.473935541,85.473816974,0.0172448693748,183.714910884,211.968499246,0.0348748626907,92.2057672251,211.968594538,211.968582819,52.2156054734,211.968574658,147.152024582,211.968383563,50.6946938366,211.968511889,211.961748246,211.968609208,0.0107299635645,237.976295152
2011-04-20 17:00:00,110.385815729,211.968550701,261.689240165,0.0173533476685,171.69452701,0.0037865847962,211.968591837,211.968570358,211.968554026,211.968497028,0.0201136363886,166.016700009,85.4738297464,0.0172914613313,183.714916963,211.968511667,0.0348837005343,92.2057794351,211.968605574,211.968638984,97.228195539,211.968574218,147.152030485,211.968441012,62.586040281,211.968738627,211.961770409,211.968623562,0.0115799734822,237.976350884
2011-04-20 18:00:00,110.385821496,211.968553797,261.689241336,0.0173673553885,171.694531244,0.0037848710722,211.968600833,211.96857112,211.968556182,211.968499948,0.0201154366782,166.017193066,85.473832048,0.0173016944745,183.714918949,211.968513792,0.0348860608763,92.2057826077,211.968608532,211.968657625,97.2282685545,211.968573888,147.152031126,211.968452802,62.5860424213,211.968793223,211.961775399,211.96863869,0.0116450680239,237.976395521
2011-04-20 19:00:00,110.385822437,211.968554911,261.689241892,0.0173703058404,171.694531413,0.00378313803829,211.968603671,211.96857087,211.968556401,211.968501219,0.0201112063934,166.017195907,85.4738327565,0.0173037896255,183.714918887,211.968514196,0.0348866501316,92.205783243,211.968607997,211.968665373,52.2164407218,211.968574008,147.152031243,211.968455313,62.5860427341,211.968800731,211.961776432,211.968603794,0.0104181362461,237.976354872
2011-04-20 20:00:00,110.385821671,211.968555885,261.689240631,0.0173687775025,171.694531734,0.00378120163099,211.96860447,211.968570265,211.968555868,211.968501644,0.0201055268079,166.017195249,85.4738327111,0.0173039399652,183.714918447,211.968514372,0.0348868320532,92.2057834905,211.968606073,211.968666854,52.2154333925,211.968571077,147.15203122,211.968454865,62.5860428102,211.968791964,211.961776681,211.96857545,0.0100866756079,237.976295094
2011-04-20 21:00:00,110.385820284,211.968555737,261.689239638,0.0173663870222,171.694531679,0.00377937843712,211.968604382,211.968569343,211.9685554,211.968501171,0.0200952224167,166.017194221,85.4738318328,0.0173022856468,183.714918156,211.968514628,0.0348869010665,92.2057826266,211.968602309,211.968657694,52.2154173756,211.968567382,147.152031149,211.968453563,62.5860428764,211.968770385,211.961776559,211.968560497,0.0100120149787,237.976267033
2011-04-20 22:00:00,110.385818242,211.968555235,261.689237867,0.0173623894665,171.694530885,0.00377731593422,211.968603517,211.968568173,211.968554661,211.968500296,0.020072377576,166.017192255,85.4738318318,0.0172994812501,183.71491786,211.968514848,0.034886536973,92.2057814865,211.96859778,211.968644388,52.2154130963,211.96856389,147.152031068,211.968452229,62.586042866,211.968757439,211.961776215,211.968556384,0.00994369360789,237.976256011
2011-04-20 23:00:00,110.385816255,211.968554782,261.689236444,0.0173595498704,171.69453062,0.00377542236816,211.968603121,211.968568086,211.968554208,211.968499433,0.0200472819528,166.017189771,85.4738321092,0.0172977141743,183.714917649,211.968514874,0.0348860480089,92.2057801518,211.968596714,211.968632557,52.215415129,211.968561552,147.152030986,211.968450354,62.586042824,211.968741617,211.961775571,211.968558179,0.00992992007851,237.976252149
2011-04-21 00:00:00,110.385815792,211.968553776,261.689234841,0.0173561145871,171.694530287,0.00377366741783,211.968600121,211.968568381,211.968553615,211.968498592,0.0200183601262,166.017186906,85.473831619,0.0172972657848,183.714917646,211.968514786,0.0348854046656,92.2057784542,211.968595986,211.968623876,52.2154213496,211.968561547,147.152030882,211.968449248,62.5860426696,211.968741974,211.961774789,211.968536172,0.00996027367673,237.976253893
2011-04-21 01:00:00,110.38581525,211.96855367,261.689234943,0.0173528232248,171.694529272,0.00377186062685,211.968600277,211.96856794,211.968553541,211.968497609,0.020015166395,166.017183779,85.4738315461,0.0172955861698,183.714917302,211.968514623,0.0348848159591,92.2057771706,211.968595938,211.96860695,52.2154239777,211.968560072,147.152030812,211.968447658,62.5860426614,211.968734519,211.961773887,211.96854488,0.00998275938937,237.976254422
2011-04-21 02:00:00,110.385816187,211.968553898,261.689235729,0.0173492459873,171.694528931,0.00377007692959,211.968600201,211.968567538,211.968553225,211.968496512,0.0200165808496,166.017180554,85.4738308107,0.0172933024523,183.714916869,211.968514555,0.0348843665531,92.2057757189,211.968596468,211.968596006,52.2154506137,211.968559684,147.152030726,211.968446476,62.5860427432,211.968743969,211.961772922,211.968550203,0.0100159665883,237.976264683
2011-04-21 03:00:00,110.385819443,211.968555662,261.689237323,0.0173449953793,171.694529775,0.00376838249386,211.968601713,211.96856804,211.968552479,211.968494977,0.0200249020578,166.01717823,85.473831352,0.0172898466868,183.714916216,211.968514604,0.0348836891201,92.2057747988,211.968600438,211.968592492,97.228267949,211.968561626,147.152030642,211.968444744,62.5860427617,211.968730717,211.961771243,211.968580991,0.0102519029362,237.976295721
2011-04-21 04:00:00,110.385821258,211.968556963,261.68923885,0.0173373157911,171.694530258,0.00376673925513,211.968602855,211.968569335,211.968552921,211.968491091,0.0200424496223,166.017175874,85.4738322546,0.0172859860674,183.714914628,211.968513968,0.0348826069805,92.2057729771,211.96860517,211.968595008,211.968452498,211.968563236,147.152030493,211.968444089,62.5860427577,211.968745981,211.961768009,211.968620672,0.0115362732912,237.976338645
2011-04-21 05:00:00,110.385818354,211.968555916,261.68924093,0.0172938609795,171.694530203,0.00376521450854,211.968603623,211.968570554,211.968549523,211.968086637,0.0200022717462,166.017174179,85.4738326127,0.0172653510592,183.71487825,211.968510674,0.0348728872642,92.2057501706,211.968609536,211.968608777,211.96834991,211.968567138,147.152029954,211.968429335,62.5860426906,211.96876705,211.961743628,211.968579025,0.0114101390767,237.97629268
2011-04-21 06:00:00,110.385750025,211.9685539,261.689239745,0.0103384518722,171.694529087,0.00376366026138,211.968600349,211.968571417,211.968532097,0.0100297032628,0.0199786572242,166.017173607,85.4738269109,0.0103048354867,0.0100389266085,211.967837293,0.0100527515286,0.0100418507808,211.968595155,211.968648227,211.968312296,211.968570799,147.151330723,211.965456809,62.5860425291,211.968688584,0.0101873500867,211.968493409,0.0101830184863,237.97614517
2011-04-21 07:00:00,0.0108702223673,211.968548737,261.689229936,0.0101486343693,171.694473039,0.0037620361032,211.968557809,211.968570881,158.976299652,0.0100137730424,0.0161899382953,166.017159596,85.4737796278,0.0100856940212,0.0100264894986,0.0182555780296,0.0100282250068,0.0100191199333,211.968565758,211.968647587,211.968499762,211.968571884,0.0149800810127,0.0105011910979,62.58604088,211.968382144,0.0101221079676,211.968267714,0.0100485446282,211.963554277
2011-04-21 08:00:00,0.0108147192178,211.968537082,211.968487265,0.0100372966565,74.6871269537,0.0037603230409,211.966732644,211.968570352,158.976259361,0.0100028925465,0.0153810846281,166.016711407,64.1053719465,0.0100414483657,0.0100046026458,0.0182474233207,0.0100119906329,0.0100050785949,171.694524555,211.96858241,97.324210078,211.968571345,0.0149777909836,0.0104574257531,50.6946951971,158.976701502,0.01003060097,171.694769543,0.00999925094986,178.482093216
2011-04-21 09:00:00,0.0100110656622,211.968513271,211.968187886,0.0100116247291,74.6871225365,0.00375846541573,171.694564677,211.968568421,92.2063198965,0.0100017063082,0.0100139778621,166.016573542,64.1053232637,0.0100113517927,0.0100023871896,0.0141533817461,0.0100038779295,0.0100027513932,92.2063460501,211.96852826,97.2282716361,211.968570202,0.01000175274,0.0100610522942,50.6946934316,158.976569496,0.0100075205511,92.206440986,0.00999144364747,103.519912122
2011-04-21 10:00:00,0.010004799203,211.968434883,113.834820859,0.0100078773981,74.6871202664,0.00375672694955,171.69455817,211.968560547,92.206313587,0.0100014820304,0.0100076974664,134.473561023,0.0100220920994,0.0100070398685,0.0100019810752,0.0100079407678,0.0100027992641,0.0100022232472,92.2063382902,171.695442271,97.228151869,211.968568348,0.0100006402243,0.0100290711741,50.6946925279,158.976524699,0.0100056122254,92.2064031288,0.00998506506949,103.519691428
2011-04-21 11:00:00,0.0100046553548,211.968394627,113.834819845,0.0100078885153,74.6871024364,0.00375487670688,158.976605711,211.968554651,92.2063134936,0.0100017317083,0.0100083155681,134.473550255,0.0100146857055,0.0100064045509,0.0100022807633,0.0100065839917,0.0100028987771,0.0100023336634,92.2063374579,92.2063887575,52.2154388405,211.968565674,0.0100006699855,0.0100210795375,50.6946902618,158.976503852,0.0100056798164,92.2064102114,0.00998310704781,103.519690781
2011-04-21 12:00:00,0.010007268704,211.968514772,113.83482179,0.0100123010942,0.0206078575517,0.00375302975449,92.2063663814,211.968554521,92.2063191279,0.0100030698721,0.0100344046494,134.473547114,0.0100180062055,0.0100097791083,0.0100051581086,0.0100176236299,0.0100048956364,0.0100034063264,92.2063383676,92.2063757528,52.2154247188,211.968564839,0.0100016384228,0.0100344434596,0.0150014403662,158.976515587,0.0100104135551,92.206972291,0.00998818364751,103.519846738
2011-04-21 13:00:00,0.0105391248348,211.968530506,113.834840349,0.010048525909,74.6870886748,0.00375121246142,92.2063614555,211.96854795,158.976167343,0.0100131148256,0.0161762850633,124.513237969,64.1052469809,0.0100325503306,0.0100274430235,0.0182411687312,0.0100197521837,0.0100098214505,92.2063397887,92.2063666336,52.2154088664,211.968563937,0.0149762861266,0.0104069546622,46.9401840337,158.976533623,0.0101135668472,171.694747447,0.0100024235775,178.482157089
2011-04-21 14:00:00,0.0108444986574,211.968546404,211.968256261,0.0101620930702,74.6871206436,0.00374942635267,171.69455472,211.968552778,158.976296229,0.0100273599455,0.01621401535,134.47354814,64.1053638786,0.010080723069,0.0100391018498,0.0182513473522,0.0100312269257,0.0100249521122,158.976457769,92.2063683376,52.2154116652,211.968565809,0.0149793115695,0.0104841137932,50.6946921328,158.976577443,0.0101328795469,211.968370297,0.0100660962486,178.483341621
2011-04-21 15:00:00,0.0109758667522,211.96855331,211.968586662,0.0109594531232,74.6871248682,0.00374765401503,171.694569054,211.968557145,211.968521914,0.017425098061,0.019994643458,134.473550989,85.4736082907,0.0101752624578,183.714194557,0.0182733362951,0.0100998965221,0.0100960600961,211.968536258,92.2063886411,52.2154174486,211.968569627,0.014985727992,0.0105823542504,50.6946931281,158.979335118,0.0106461241838,211.968554526,0.0102281729496,237.9761202
2011-04-21 16:00:00,110.385786322,211.968555712,261.689201996,0.0145351848567,171.694295342,0.00374599297855,211.968559523,211.968560204,211.968545212,211.968024101,0.020011772994,134.473558973,85.4738158768,0.014658646651,183.714873877,211.968479449,0.0349062982234,0.0135795968591,211.968562233,211.96834403,52.2154260334,211.968571524,0.0228079221423,211.968407936,50.6946941073,211.968492419,92.2035799246,211.968629549,0.0109683900851,237.976290269
2011-04-21 17:00:00,110.385815691,211.968556216,261.68921327,0.0145801828865,171.694527751,0.00374427664976,211.968594082,211.968566247,211.968548836,211.968032124,0.0200219608503,166.016678737,85.4738286397,0.0147062406789,183.714879777,211.968492384,0.0349150560913,0.0135897530343,211.968584474,211.968545149,52.2154303134,211.968570809,0.0228116454619,211.968464572,62.5860399375,211.968643136,92.2035971589,211.968643061,0.0116564966615,237.976361749
2011-04-21 18:00:00,110.385821325,211.968556811,261.689223239,0.0145933053181,171.694530239,0.00374254283487,211.968596198,211.968569379,211.968550782,211.968034601,0.0200264668502,166.016723531,85.473830991,0.0147169092737,183.714881135,211.968494535,0.0349174344998,0.0135925718877,211.968586349,211.968572002,52.215473884,211.968569433,0.0228122303859,211.968477293,62.5860425462,211.968629751,92.203601782,211.968653325,0.0117743579354,237.976409825
2011-04-21 19:00:00,110.385821025,211.968556673,261.689220593,0.0145960323753,171.694530276,0.00374080300016,211.968597552,211.968568978,211.968550898,211.968035713,0.0200244312672,166.016725994,85.4738317787,0.0147193720963,183.714881571,211.968495053,0.0349180069996,0.013593241784,211.968566433,211.968598888,52.2153992002,211.968569815,0.0228123346849,211.968479712,62.5860428642,211.968623958,92.2036028019,211.96864181,0.010947377975,237.976374641
2011-04-21 20:00:00,110.385820775,211.968556489,261.689215668,0.0145943319933,171.694530324,0.00373898764903,211.968597205,211.968566343,211.968550186,211.96803597,0.020022403127,166.01672557,85.4738318292,0.0147196883081,183.714881396,211.968495259,0.0349181853854,0.0135932430532,211.968561341,211.968619005,52.215383872,211.968567263,0.0228123076591,211.968480012,62.5860428882,211.968618929,92.203603019,211.968617843,0.0101721710064,237.97631074
2011-04-21 21:00:00,110.385819003,211.968555468,261.689211633,0.0145913910105,171.694530387,0.00373704584915,211.968596372,211.96856113,211.968549409,211.968035737,0.0200188517957,166.016724676,85.4738311386,0.0147180114468,183.714881201,211.968495404,0.0349182330415,0.0135924928442,211.968558196,211.968584803,52.215378997,211.968564125,0.0228122496919,211.968478337,62.5860429811,211.968586659,92.2036028732,211.968605251,0.0100521725817,237.97628085
2011-04-21 22:00:00,110.38581713,211.968554154,261.689200665,0.0145874004819,171.694529716,0.00373503793246,211.96859447,211.968558579,211.968548414,211.968034915,0.0200153447488,166.016722866,85.4738311559,0.014715322378,183.714881068,211.968495574,0.0349178912423,0.0135911509228,211.968555088,211.968559153,52.2153763126,211.968561321,0.0228121711221,211.968477071,62.5860429371,211.968565889,92.2036023839,211.968594821,0.0100324018632,237.976267645
2011-04-21 23:00:00,110.385815178,211.968553403,261.689181698,0.0145836829171,171.694529423,0.00373317847673,211.968592193,211.968558281,211.968547874,211.968034062,0.0200135521928,166.016721482,85.4738311841,0.01471350063,183.71488084,211.968495535,0.0349174020402,0.0135896787742,211.968553183,211.968548698,52.2153750986,211.968559206,0.02281209066,211.968475676,62.5860429307,211.968575978,92.2036017068,211.968587646,0.0100062892632,237.976259893
2011-04-22 00:00:00,110.385814078,211.968553213,261.689204403,0.0145800205658,171.694528549,0.00373135972144,211.96858907,211.968557833,211.968547484,211.968033241,0.0200125324261,166.016719546,85.473830692,0.014712434985,183.71488071,211.968495324,0.0349166392089,0.0135883184459,211.968558202,211.968546393,52.2153744861,211.968561255,0.0228120169371,211.968478232,62.5860430173,211.968544892,92.2036007924,211.968585106,0.00998949006322,237.97625542
2011-04-22 01:00:00,110.385812717,211.968553464,261.689200321,0.0145774285086,171.694527576,0.00372961387546,211.968587068,211.968557508,211.968547574,211.968032306,0.020012166855,166.016717528,85.4738302937,0.0147104634418,183.714880419,211.968495119,0.0349161561242,0.0135867782104,211.968556889,211.968538305,52.2153731318,211.968560472,0.0228119625347,211.968476655,62.5860430906,211.968546633,92.203599856,211.968580136,0.0100395035052,237.976255613
2011-04-22 02:00:00,110.38581298,211.968553616,261.689199335,0.0145733198639,171.694527446,0.00372784250207,211.968587385,211.968557457,211.968547384,211.968030843,0.0200116820843,166.016715953,85.4738294841,0.0147078132761,183.714879981,211.968494932,0.034915697848,0.0135853230144,211.968556402,211.968529776,52.2153713245,211.968560128,0.0228118550331,211.968474659,62.5860431107,211.968559191,92.2035984011,211.968574557,0.0100159258091,237.976263639
