name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-22 03:00:00,110.385815075,211.968553717,261.689199806,0.0145690884309,171.694527949,0.00372610207434,211.96858954,211.96855735,211.96854683,211.968028647,0.0200096186815,166.016714669,85.4738292747,0.0147038027076,183.714878888,211.96849486,0.0349149999383,0.0135834524784,211.968555354,211.968518177,52.2153711955,211.96856076,0.0228117585639,211.968469974,62.5860432142,211.968564727,92.2035955852,211.968580851,0.0100669572983,237.976296513
2011-04-22 04:00:00,110.385816407,211.968553933,261.68919994,0.014559709279,171.694528179,0.00372444938161,211.968590835,211.9685579,211.968547022,211.968022934,0.0200072225789,166.016712912,85.4738269564,0.0146998555804,183.714876854,211.96849401,0.0349138201912,0.0135802357003,211.968552637,211.96850406,52.2153731139,211.968561244,0.0228116972176,211.968468644,62.5860432119,211.968543783,92.2035902402,211.968599101,0.0103302339638,237.976344166
2011-04-22 05:00:00,110.3858122,211.96855232,261.689198624,0.0145087924317,171.694527732,0.00372284735029,211.968590928,211.968559933,211.968543734,0.0104202236367,0.0199926987837,166.016709287,85.4738223598,0.014678498926,183.714851179,211.968490089,0.0349043299085,0.0135563064618,211.968551208,211.968458503,52.2153755781,211.968564268,0.0228115548068,211.968453494,62.5860432129,211.968547713,92.2035533662,211.968571339,0.0103511053962,237.976255673
2011-04-22 06:00:00,110.385675298,211.968547343,261.68918579,0.0102703054487,171.694524889,0.00372131078925,211.968583657,211.968561934,211.968462861,0.0100207862039,0.0143809024598,166.016706294,85.4737794963,0.0102557960543,0.0200846544776,92.2063251395,0.0100599790749,0.0100398736618,92.2063385017,211.968315678,52.2153784091,211.968567075,0.0228081085706,211.963525706,62.5860430238,211.968468593,0.0100795938804,211.968516665,0.0101051443835,237.975570495
2011-04-22 07:00:00,0.0101471041094,211.96853113,211.968530759,0.0101192128849,74.6871403634,0.00371966238422,211.968525014,211.968558153,92.2063161371,0.0100070977184,0.0142505867656,166.016679083,0.0102788500182,0.0100826584688,0.0200730368781,0.0149238309527,0.010033158041,0.0100170622032,0.020010378942,92.2064329393,52.215380573,211.96856494,0.0184763532867,0.0104282735323,62.5860354841,158.977513787,0.0100391955898,211.968324755,0.0100490427857,178.482321463
2011-04-22 08:00:00,0.0100910115688,211.968431614,92.2063488213,0.0100307124127,74.6871236801,0.00371790229214,171.694495381,211.968554536,92.2062986887,0.0100019750995,0.0100140781276,134.473570984,0.0101636708462,0.0100385057184,0.0200578290502,0.0149157654955,0.0100161662142,0.0100052610534,0.01999940704,92.2063572049,52.2153762598,211.968554086,0.0184750589771,0.0103853469599,50.6946958226,158.97642961,0.0100126516392,171.694742334,0.00999731467427,178.482112114
2011-04-22 09:00:00,0.010007705135,92.2063658805,92.2063286959,0.0100103152942,74.6871213352,0.00371614559694,158.976456848,158.976280946,92.2058188544,0.0100012295903,0.0100042127051,134.473514915,0.0100100968568,0.0100106441888,0.0100151975985,0.0101138215327,0.0100044198456,0.0100025877168,0.0199919615483,0.0150190942066,52.2153729444,211.968510017,0.0171349727838,0.0100583176651,50.6946949694,158.976362567,0.0100051657166,92.2067482965,0.00997784277295,103.519956633
2011-04-22 10:00:00,0.0100041609887,92.2063314193,0.0200038374854,0.0100072819307,74.6871188175,0.00371423152252,92.2063404488,92.2063280819,0.0150007417408,0.0100011461313,0.0100032496482,134.473509684,0.0100054438782,0.0100064388166,0.0100083017731,0.0100072506475,0.0100030289629,0.0100020535783,0.0150019227783,0.0150029547867,52.2153682677,211.964553496,0.0100102846057,0.0100278425591,50.6946944186,158.97630404,0.0100039673275,92.206507536,0.00997252710362,103.519753549
2011-04-22 11:00:00,0.0100036719875,92.2063314724,0.019999429753,0.0100079772613,74.6870839782,0.00371235162857,92.2063021463,92.2063270973,0.015006303123,0.0100014062963,0.0100039674076,134.473507945,0.0100045336062,0.0100058820932,0.0100146122468,0.0100057282454,0.0100031851335,0.0100023148351,0.0149937252042,0.0150003266978,52.215363492,92.2063508853,0.0149899312245,0.0100216153933,50.6946933302,158.976256424,0.0100040010799,171.694621156,0.00997124021584,178.482116963
2011-04-22 12:00:00,0.0100046520011,92.2064058182,0.0200285427396,0.0100160095411,0.0150479437115,0.00371048431068,92.2063315048,92.2063272334,0.0199843668822,0.0100025694009,0.0100115779442,134.473508029,0.0100046054398,0.0100089391587,0.0200053842432,0.0100136325556,0.0100054518995,0.0100038106036,0.014999351971,0.0150035058754,52.2153591715,92.2063341649,0.0171446131697,0.0100312655887,50.6946932766,158.976277439,0.0100055666401,211.967936894,0.0100023378583,178.482451868
2011-04-22 13:00:00,0.0100106267913,211.968466125,92.2062582536,0.0100777684316,74.6871100641,0.00370869608961,92.2063438801,92.2063240464,0.0200240014778,0.0100095480857,0.0142465486485,134.473506391,0.0100084558578,0.0100308984435,0.0200723967766,0.0149087435498,0.010024632699,0.0100098464594,0.0199787868072,0.0150045170124,52.2153544822,92.2063286507,0.0184747434266,0.0103234989974,50.6946938391,158.976338183,0.0100180643891,211.968431692,0.0100371024484,237.975889456
2011-04-22 14:00:00,0.0101152292858,211.968536986,92.2063246152,0.0101308670451,74.6871210739,0.00370689439959,171.694479155,92.2063267519,92.2062970724,0.0100218226189,0.0143041377807,134.473508184,0.010108101122,0.0100788749909,0.0200828585997,0.0149198377021,0.0100359962904,0.0100200735662,0.0199985857964,0.0150121758142,52.2153518147,92.2063284132,0.0184762446835,0.0104111352086,50.6946946225,158.976392556,0.0100452948012,211.968424959,0.0100934759675,237.976140777
2011-04-22 15:00:00,0.0102057571758,211.968548525,92.206335808,0.0103115460489,74.6871249472,0.00370516028377,171.694507321,92.2063296447,92.2063159105,0.0106939949242,0.0199855869066,134.47350961,0.0102322098447,0.010175757955,2.42397618064,0.0149402398838,0.0101185193998,0.0100497354324,0.020005688694,92.2063325816,52.2153504717,92.2063355853,0.0184843566123,0.0105145817743,50.6946955348,158.976670426,0.0101564518005,211.968505002,0.010266212889,237.97618905
2011-04-22 16:00:00,110.385666603,211.968552717,92.2063409832,0.0137359843129,171.694501251,0.00370349128812,211.968553882,211.968546392,211.968234219,0.0162688200831,0.0200024524788,134.473517954,85.4737551811,0.0138126023013,2.42399598023,92.2062475536,0.0153726991644,0.0124217182709,92.2063316462,92.2065010763,52.215350859,113.834191036,0.0425119456231,211.968388343,50.6946980593,211.968327547,0.0134834813755,211.968567267,0.0112355879352,237.976220842
2011-04-22 17:00:00,110.385737414,211.968553284,92.2063602699,0.0137953135394,171.694529112,0.00370181415535,211.968583364,211.968557746,211.968475684,0.0162773607215,0.0200096587633,166.016650447,85.4738195156,0.0138510261584,2.42399972216,92.2062641871,0.0153801292583,0.0124313986112,92.2063372805,211.968533737,52.2153502766,113.834321313,0.0425137583892,211.96844177,62.5860668093,211.968476296,0.0135005023173,211.968582395,0.0116178905053,237.976236863
2011-04-22 18:00:00,110.385747724,211.968553031,211.967889397,0.0138095598454,171.694530894,0.00370006895324,211.968588466,211.968567224,211.968483283,0.0162800872198,0.0200126553792,166.016673215,85.4738266567,0.0138604957812,2.42400118728,92.2062668869,0.0153823097109,0.0124342393832,92.2063378832,211.968548696,52.215349555,113.834683827,0.0425142290368,211.9684534,62.5860698338,211.968494525,0.0135051287973,211.968603711,0.0117687783959,237.976254384
2011-04-22 19:00:00,110.385747475,211.968553416,211.967889922,0.0138123612094,171.694531376,0.00369840598283,211.968590604,211.96856819,211.968485534,0.0162814012469,0.0200132723877,166.016675605,85.4738288475,0.0138624850025,2.42400126187,92.2062675862,0.0153828552729,0.012435042003,92.2063373971,211.968560291,52.2153468881,92.2064838831,0.0425143246186,211.968455966,62.5860703613,211.968497528,0.0135062882153,211.968593551,0.0109373122854,237.976215371
2011-04-22 20:00:00,110.385748411,211.968554002,171.694243552,0.0138112045012,171.694531735,0.00369663394236,211.968591269,211.968567045,211.968485966,0.0162817389799,0.0200124430695,166.016675234,85.4738294925,0.0138627260035,2.42400076452,92.2062680185,0.0153830112628,0.0124348869394,92.2063371497,211.968570303,52.2153441141,92.2063495004,0.0425143134455,211.968455563,62.5860705279,211.968503902,0.0135067792199,211.968572255,0.0103199528351,237.976171034
2011-04-22 21:00:00,110.385746159,211.968553559,211.967733256,0.0138094732306,171.69453184,0.00369470878323,211.968590814,211.968565587,211.968485097,0.0162815777759,0.020010134132,166.01667454,85.4738292449,0.0138612490693,2.42400005018,92.2062681918,0.0153830232509,0.0124342339517,92.2063370839,211.968556058,52.2153414607,92.2063393185,0.0425142853948,211.968454612,62.5860705901,211.968473965,0.0135066717206,211.968554993,0.0101268875865,237.976154273
2011-04-22 22:00:00,110.385744766,211.968552865,211.96784465,0.0138060726466,171.694531512,0.00369266957083,211.968589378,211.968563206,211.968484185,0.0162808659232,0.0200077138513,166.016673365,85.4738293978,0.0138584719289,2.42399916501,92.2062682866,0.015382621322,0.01243333779,92.2063370843,211.968535255,52.2153393978,92.2063344992,0.0425141978542,211.968452724,62.5860706088,211.968439805,0.0135062074547,211.968547704,0.0100919763071,237.976126539
2011-04-22 23:00:00,110.385742406,211.968552418,211.967909497,0.0138035983492,171.694531451,0.00369082520306,211.968587806,211.96856375,211.968483363,0.016279994585,0.0200068925302,166.01667164,85.4738296596,0.0138557534556,2.42399837154,92.2062682624,0.0153820977517,0.0124320033885,92.2063374164,211.968498605,52.2153376783,92.2063318006,0.0425141315646,211.968451143,62.5860706132,211.968453231,0.0135054834023,211.968546642,0.0100846975939,237.976111389
2011-04-23 00:00:00,110.385740978,211.968551449,211.967925785,0.0138001732111,171.694530732,0.00368903664292,211.968586826,211.968562601,211.968482894,0.0162792552097,0.0200069188098,166.016669491,85.4738299726,0.013855033544,2.42399796322,92.2062681406,0.015381036289,0.0124304819709,92.2063384065,211.965985267,52.2153376305,92.2063242667,0.0425140245676,211.968453287,62.5860705817,211.968450628,0.0135048181428,211.968549185,0.0100645346495,237.976133746
2011-04-23 01:00:00,110.385737665,211.968551898,211.967934368,0.0137971828426,171.694530482,0.00368727634827,211.968585837,211.968562002,211.968483696,0.0162782598293,0.0200064416,166.016668183,85.4738301529,0.0138531519523,2.42399691959,92.206267688,0.0153806213881,0.0124292903742,92.2063382797,171.694885071,52.2153372186,92.2063153016,0.0425139782037,211.968451814,62.5860705905,211.968488029,0.013503949238,211.968550589,0.0100740034085,237.976119689
2011-04-23 02:00:00,110.385736629,211.968551308,211.967935203,0.0137945776195,171.69453057,0.0036855133652,211.968585406,211.968561763,211.968483256,0.016276880291,0.0200063445356,166.016666983,85.4738299711,0.0138508292331,2.42399544041,92.2062670389,0.0153798650752,0.0124281523167,92.2063380578,171.69642815,52.2153370118,92.2062798739,0.0425138755466,211.968449519,62.5860705955,211.968500284,0.0135026721435,211.968544335,0.0100856394923,237.976071727
2011-04-23 03:00:00,110.385736614,211.96855133,211.967930916,0.013790530817,171.694530817,0.00368379915834,211.968584548,211.968562162,211.968480052,0.0162744501165,0.0200055381139,166.016665546,85.4738300496,0.0138468022456,2.42399324596,92.2062664413,0.0153785490928,0.0124266235193,92.2063381822,211.968445057,52.2153363881,92.2062750159,0.042513731377,211.96844258,62.5860705826,211.968499279,0.0135003346733,211.968548748,0.0101119875224,237.976062706
2011-04-23 04:00:00,110.385734925,211.968551642,211.96792856,0.0137841780139,171.69453079,0.00368205814404,211.968583246,211.968563634,211.96847424,0.016268860063,0.0200044098478,166.016664084,85.4738299392,0.013840997368,2.42398854235,92.2062654589,0.0153764246359,0.0124240238387,92.2063382384,211.968511874,52.2153359613,92.206170185,0.0425134771293,211.968439669,62.5860704896,211.968489808,0.0134960430108,211.968561748,0.010337033921,237.97607885
2011-04-23 05:00:00,110.385724655,211.968546683,211.967931224,0.0137556114046,171.694530817,0.00368057434287,211.968581654,211.968566531,211.968365585,0.0105198679637,0.0199946477463,166.016660705,85.4738282162,0.0138214067707,0.0199917130441,92.2062608117,0.0153632299734,0.0124053188912,92.206338269,211.968534021,52.215335905,0.0152908670781,0.0425128796452,211.968429116,62.5860703938,211.968486918,0.0134695685304,211.968520929,0.010718301193,237.97588324
2011-04-23 06:00:00,0.0149507660836,211.968458931,211.967945859,0.0105891384614,171.694530327,0.00367905466285,211.968573405,211.96856801,92.2063065485,0.0100204566062,0.0167168895624,166.016655717,85.4738197834,0.0107630539491,0.0100195343488,0.0147892050776,0.0100417474775,0.0100271341501,92.206335446,211.968554699,52.2153352237,0.0152125568811,0.0425022900348,211.968109898,62.5860702413,211.968424806,0.0100859829193,211.968449249,0.0102789140535,178.482223487
2011-04-23 07:00:00,0.0101348250047,92.2063327463,92.2068508538,0.010309827376,171.694525352,0.00367750573506,211.968497139,211.968567641,0.020016996788,0.0100073834999,0.0161557667537,166.016631126,85.4737288792,0.0105651948835,0.0100084977059,0.0101713408287,0.010020407735,0.0100117965147,0.0200022706977,211.968542596,52.2153337049,0.0150685421496,0.0160595336095,171.69436275,62.5860688702,158.976746726,0.0100530911361,211.967567516,0.0100871464775,178.481542808
2011-04-23 08:00:00,0.0100355541342,92.2063258509,92.2063398033,0.01024645355,139.072557679,0.00367592567759,92.2065309163,211.968565386,0.0199990299112,0.0100019943884,0.0100880506012,72.2172680428,64.1053708808,0.0105041308505,0.0100021125133,0.010162861224,0.0100081807567,0.010003305998,0.0199964719656,211.968376041,52.2153317476,0.0150193096721,0.0160562860573,171.694334399,50.6947183444,158.976377675,0.0100292196585,171.694262619,0.0100175452925,103.519705216
2011-04-23 09:00:00,0.0100054159098,92.2063234431,92.206331555,0.0100331019459,139.072544084,0.00367403744054,92.2064218912,211.968560508,0.0150298493223,0.0100011988798,0.0100079554098,0.0157996956723,64.1053217268,0.0100310524873,0.0100011678077,0.0100134524987,0.0100030517757,0.0100017495571,0.0199262744913,92.2065762055,52.2153301927,0.0150114319425,0.0160548764348,171.694243253,50.6947148452,158.976318266,0.0100124923702,92.2064755886,0.00998307267306,103.519657577
2011-04-23 10:00:00,0.0100032424663,92.2063210179,92.2062954832,0.0100165331689,128.770721294,0.00367208807808,92.2063288839,211.968556844,0.0149974206614,0.0100010922352,0.0100063065261,0.0157872612549,0.0102213338421,0.0100129602034,0.0100009481185,0.0100048756636,0.0100021365851,0.0100013698251,0.014999636385,92.2063706865,52.2153287026,0.0150092483776,0.0149879291278,0.0101661701764,50.6947140295,158.976232045,0.0100092588501,92.2064432187,0.00997556323757,103.519636914
2011-04-23 11:00:00,0.0100030078522,92.2063227618,0.0200166395913,0.0100139098327,74.6871217464,0.00367023354985,0.015055014149,211.96855034,0.0150119476906,0.0100013191435,0.010009026991,0.0156935298424,64.1052647666,0.0100126698776,0.0100012542444,0.010004289031,0.010002257028,0.0100015796108,0.0149976253528,92.2063629861,52.2153271147,0.0150088807325,0.014945412616,0.0101008209189,50.6947136125,158.976175676,0.0100107159463,92.2064498095,0.0099759684013,103.519704219
2011-04-23 12:00:00,0.010004641496,92.2063231447,92.2063162243,0.010020814482,74.687121741,0.00366834077908,92.2062954889,211.968554255,0.0199927988675,0.0100022989718,0.0148735555856,0.0157310039241,64.1053345671,0.0100307394499,0.0100024689519,0.0100103287051,0.0100036408037,0.0100025406033,0.0149992404687,92.2063790644,52.2153253961,0.0150160170824,0.0150019691329,171.694126821,50.6947131543,158.97629591,0.0100230638372,92.206634552,0.00999510585115,178.481118515
2011-04-23 13:00:00,0.0100170102617,92.2063263237,92.206324612,0.0101926506395,74.6871226195,0.00366656616948,92.2063332443,211.968552946,0.0200032482085,0.010007638269,0.0161553797115,0.0157580419285,64.1053512115,0.0105357297286,0.0100090050272,0.010159882399,0.0100117285277,0.0100069817444,0.0150089015773,92.2063753026,52.2153235573,0.0150140414715,0.0160546341524,171.694337089,50.6947132666,158.976333842,0.0100426069901,171.694460761,0.0100066709372,178.481588019
2011-04-23 14:00:00,0.0101292485126,92.2065425528,92.206331861,0.0103057864498,128.77087292,0.00366482354797,92.2064233618,211.968553439,0.0200136622251,0.010020155722,0.0162772583878,0.0157695251497,64.105392342,0.0105698956505,0.0100185986116,0.0101689212445,0.0100224952529,0.0100181720974,0.0199944946972,92.2063951063,52.2153219296,0.0150195839894,0.0160558651838,171.694375221,50.6947137472,158.976379293,0.0100604769459,211.968050827,0.0100682790616,178.481941587
2011-04-23 15:00:00,0.0103014381184,211.968543945,92.2063396471,0.0106076291182,139.072544727,0.00366320026583,92.2065277989,211.968555988,0.0201605775961,0.01047467723,0.0199964659888,0.0157840781818,85.4737594146,0.0125782765799,0.014276964129,0.01018869392,0.01005866891,0.0100766420735,0.0199996661966,92.2129756443,52.2153211093,92.2061655746,0.0160581933279,211.968275847,50.6947141551,158.977028329,0.0101816542809,211.968495233,0.0102060222935,237.975785336
2011-04-23 16:00:00,110.385585564,211.968552258,211.968266029,93.5396273412,171.69438871,0.00366148260169,211.968341522,211.968556273,92.206315816,0.0132785831938,0.0200128138185,0.0157900238104,85.4738186707,0.0132851704587,0.0199348035168,0.0150216876002,0.0148208526898,0.0128082001615,0.0200202217469,211.968332227,52.2153220693,92.2063260764,0.019821860029,211.968330416,50.6947150519,211.968399513,0.0133526320306,211.968578868,0.0113806813127,237.976100578
2011-04-23 17:00:00,110.38563359,211.968553484,211.968561931,93.5396838277,171.694523184,0.00365970524402,211.96854629,211.968558118,92.2063275462,0.0132853693624,0.0200225949618,0.0158184906071,85.4738259648,0.0133046492208,0.0199400767431,0.0150361940274,0.0148289283476,0.0128175797943,92.2063322159,211.968541861,52.2153218007,92.2063371841,0.0198226695918,211.968342047,62.5860647194,211.968485273,0.0133675712538,211.968595136,0.0118932526442,237.976149582
2011-04-23 18:00:00,110.38564299,211.968554273,211.968573111,93.5396978127,171.694525704,0.00365793496804,211.968555588,211.968564329,92.2063460165,0.0132874787705,0.0200266994559,0.0194961186974,85.4738286651,0.0133122462232,0.019941732892,0.0150383705619,0.0148313156182,0.0128203964762,92.2063369757,211.968563788,52.2153214543,113.831255922,0.0198229347273,211.96834686,62.5860670736,211.968493433,0.0133718517479,211.968622715,0.0120183206136,237.976181457
2011-04-23 19:00:00,110.385645107,211.968555047,211.968574765,93.5397002485,171.694526181,0.00365620610924,211.968560311,211.968565083,92.2063510831,0.0132883730368,0.0200231269985,0.0194993711902,85.4738293357,0.0133134746098,0.0199421530035,0.0150394849238,0.0148319518637,0.0128211389925,92.2063367671,211.968596744,52.2153192987,92.206693163,0.019822971656,211.968347288,62.5860672736,211.968501688,0.0133729972206,211.968619624,0.0117885482845,237.976149005
2011-04-23 20:00:00,110.38564628,211.968555376,211.968573522,93.5396988402,171.69452691,0.00365450487128,211.968562064,211.96856403,92.2063538196,0.0132883152953,0.0200201951929,0.0194998164633,85.4738295089,0.013313580119,0.0199419774423,0.0150400027503,0.0148320123528,0.0128207084528,92.2063367317,211.968621373,52.2153172964,92.2063559952,0.0198229337857,211.968346181,62.5860672383,211.968503599,0.0133734092627,211.968598353,0.0108951996111,237.976087694
2011-04-23 21:00:00,110.385644421,211.968554524,211.968571726,93.5396965792,171.694527147,0.00365264315036,211.968562934,211.968560457,92.2063551315,0.0132879785487,0.0200181580548,0.01949997509,85.4738290362,0.0133112849766,0.0199415422733,0.015040425577,0.0148318821708,0.0128197872492,92.2063368348,211.968603503,52.2153163135,92.2063415518,0.0198228610304,211.968343899,62.5860671495,211.968494435,0.0133732778461,211.96858389,0.0102562357356,237.976006847
2011-04-23 22:00:00,110.385643103,211.968553689,211.968569268,93.5396924966,171.694526673,0.00365076525209,211.96856266,211.968558289,92.2063557386,0.0132872001612,0.0200152576108,0.0194996986598,85.4738300074,0.0133082439917,0.0199412997593,0.0150407293448,0.0148315763791,0.0128185315674,92.2063368681,211.968579335,52.2153154874,92.2063356047,0.0198227431773,211.968341517,62.5860670217,211.968483,0.0133730544148,211.968574788,0.0101533085629,237.975888971
2011-04-23 23:00:00,110.38564125,211.968553066,211.968568477,93.5396888728,171.694526777,0.00364885891952,211.968562499,211.968557495,92.2063560298,0.0132864871251,0.0200121968661,0.0194992700823,85.4738295354,0.0133055904495,0.0199409292355,0.0150409497246,0.0148312209481,0.0128171709479,92.2063372769,211.968564827,52.2153144875,92.2063327993,0.0198226081933,211.968339642,62.5860668954,211.968480403,0.013372427209,211.968569339,0.0101763141512,237.975836787
2011-04-24 00:00:00,110.385640267,211.968552506,211.968572583,93.5396855471,171.694526653,0.00364698010671,211.968562968,211.968557847,92.2063565366,0.0132854592829,0.0200095871611,0.0194986729114,85.4738293672,0.0133032097558,0.0199404801352,0.0150408696647,0.0148306225586,0.0128157473605,92.2063385208,211.968544695,52.2153138585,92.2063270346,0.0198224590499,211.968341612,62.586066709,211.968475217,0.0133716599787,211.968565028,0.0101401563685,237.975933617
2011-04-24 01:00:00,110.385638122,211.96855225,211.968574033,93.5396824673,171.694526488,0.00364524986564,211.968562483,211.968556792,92.2063567351,0.0132845018174,0.0200076378191,0.0194982252623,85.4738292067,0.0133006417838,0.0199398887969,0.0150407993819,0.0148300682223,0.0128144088886,92.2063396383,211.968540493,52.2153133873,92.2063293362,0.0198222970564,211.968339189,62.5860666274,211.968462918,0.013370693284,211.968564322,0.0101571684644,237.97593939
2011-04-24 02:00:00,110.385637002,211.968551688,211.96857405,93.5396789135,171.694526316,0.00364354804649,211.968561929,211.968555357,92.2063566061,0.0132830760948,0.0200064124958,0.0194976496731,85.473829096,0.013297603213,0.0199388524911,0.0150403708127,0.0148294283473,0.012812845592,92.2063403602,211.968537548,52.215312325,92.2063308221,0.0198221253933,211.968335857,62.5860665066,211.968461045,0.0133693464013,211.968558214,0.0101380575655,237.975947413
2011-04-24 03:00:00,110.385634931,211.968552386,211.968572929,93.5396739484,171.694526284,0.0036417766523,211.968561598,211.968555543,92.2063560041,0.0132808311534,0.0200047102804,0.0194968692281,85.4738295085,0.0132934818332,0.0199369662988,0.01503988217,0.0148283379019,0.0128108157417,92.2063405103,211.968540078,52.2153111144,92.2063333433,0.0198219314163,211.968330992,62.5860663272,211.968447119,0.013366897064,211.968561132,0.010183512664,237.97595461
2011-04-24 04:00:00,110.385631648,211.968553304,211.968571158,93.5396659088,171.694525789,0.00364004392161,211.968560203,211.968556209,92.2063542818,0.0132752918754,0.0200024776446,0.0194957033172,85.4738293834,0.0132860018266,0.019932643454,0.0150391977957,0.0148268373388,0.0128075635859,92.2063405489,211.968540609,52.2153107128,92.2063343267,0.0198215034447,211.968322132,62.5860660129,211.968425859,0.0133624618421,211.968568081,0.0103099857329,237.97594898
2011-04-24 05:00:00,110.385619676,211.968549632,211.968569874,93.5396364072,171.694525286,0.00363836753984,211.968557781,211.968557599,92.2063478389,0.0101291976551,0.0199898850571,0.019493196771,85.473829148,0.0132656687795,0.0102138290038,0.0150360068735,0.0148198443018,0.0127898427296,92.2063413328,211.968541466,52.2153108832,92.2063362592,0.0198204436964,211.968294237,62.5860656024,211.968398941,0.0133345985241,211.968489712,0.0102526414105,237.975453745
2011-04-24 06:00:00,0.0113010045727,211.968539368,211.968564384,70.1721247113,171.694522868,0.00363668618749,211.968547791,211.96856014,92.2063140686,0.0100157662804,0.0108658165775,0.0194891608551,85.4738250497,0.0104060029438,0.0100135103641,0.0138349270867,0.0120095374999,0.0100535066762,92.2063376469,211.968540854,52.2153130757,92.2063660151,0.0149747266651,0.0103146040555,62.5860646351,211.96825245,0.0100648985913,211.968162015,0.0101141532981,103.520052527
2011-04-24 07:00:00,0.0111425089878,211.968408434,211.968368104,70.1720393668,171.694491738,0.0036351236302,92.2077865909,211.968558851,0.0200449717072,0.0100050278307,0.0104824717907,0.0193893775686,85.4738101485,0.0101323442178,0.0100047288888,0.0101225353028,0.0119949836578,0.0100267752129,92.2062510076,211.968554718,52.2153127416,92.2063398831,0.0100060816015,0.010141259916,62.5858801747,158.976602273,0.0100375103254,171.694003357,0.0100469952479,103.519647572
2011-04-24 08:00:00,0.0100313242363,92.2063466853,92.2063387907,70.1719474489,74.6871271195,0.00363341128781,92.2063225756,211.968557017,0.020008222924,0.0100016349901,0.0100123062606,0.010021591324,64.1066949847,0.01010474849,0.0100015089945,0.010115944464,0.0119876713471,0.0100153106474,0.0200110806947,211.968562906,52.2153106753,92.2063298716,0.0100041437198,0.0100810220088,0.0149994370752,158.976089326,0.0100215452419,92.2065770976,0.0100061293557,103.51947734
2011-04-24 09:00:00,0.0100048506952,92.2063287725,92.2063289788,70.1546461916,74.6871202872,0.00363162411868,92.2062941485,211.968555696,0.0150038206268,0.0100010548783,0.0100035977273,0.0100097039612,64.1053926501,0.0100663968149,0.0100007368691,0.010024364067,0.0102320395981,0.010004484571,0.0199872987698,211.968566389,52.2153082401,92.2063247654,0.0100011799993,0.0100176498624,0.0149974904728,158.976009907,0.0100057594494,92.2064250974,0.00998358480478,0.0410452993335
2011-04-24 10:00:00,0.0100034847665,92.2063269405,92.2063169925,0.0101510908759,74.6871177752,0.00362984442572,92.1202122387,211.968550664,0.0149994635724,0.0100009082965,0.0100024033003,0.0100030162945,64.1053761931,0.0100237465751,0.0100005559836,0.0100058589861,0.0100120889575,0.0100029156524,0.0149981544594,211.968563775,52.2153058747,92.2063231357,0.0100004710078,0.0100088278573,0.0149962135844,158.975950141,0.0100045716181,92.206391655,0.0099770167124,0.0142715945623
2011-04-24 11:00:00,0.0100051101429,92.2063264274,92.2061785157,0.010863141244,74.6871157942,0.00362813425839,0.0149863248353,211.968521413,0.0150005084423,0.0100011534681,0.0100027165481,0.0100017720605,64.1053800287,0.0100201591645,0.0100007753995,0.0100053620456,0.0100127437232,0.0100033139476,0.0100111369872,211.968568372,52.2153034279,92.2063274757,0.0100004171712,0.0100099268287,0.0149937543588,158.975891701,0.0100051659441,92.2063982925,0.00998155222885,0.0180921329481
2011-04-24 12:00:00,0.0100138140595,92.2063235066,92.2063131431,70.1713472886,74.6871092475,0.00362626534704,0.015072813725,211.968525154,0.0199773925715,0.0100020523803,0.0100068672466,0.0100013164923,64.1053905294,0.0100244737754,0.0100017565486,0.0100103347017,0.0119257594546,0.0100074236886,0.0149655141823,211.968571831,52.2153021228,92.2063591146,0.0100005870051,0.0100160270485,0.0149914603633,158.975904212,0.0100073443494,92.2064249341,0.00997933518671,103.519203584
2011-04-24 13:00:00,0.011119132273,92.2063275842,92.2063142608,70.1720258105,74.6870970063,0.0036244957608,0.0199902197474,158.976510744,0.0200018879624,0.0100067109706,0.0104707241959,0.0100014410108,64.1053960049,0.010046178846,0.0100061681973,0.0101065524033,0.0119902924402,0.0100197121603,0.0198880196707,211.968564436,52.215299973,211.966139051,0.0100010699026,0.0100587136192,0.014993918224,158.975962244,0.0100188408412,92.2069618442,0.0100097475805,103.519420215
2011-04-24 14:00:00,0.0111636912127,92.2064810342,92.2063239456,70.1720600425,74.687113917,0.0036227660269,0.0200191997953,158.976496196,0.0200372762646,0.0100167938992,0.0105221104731,0.0100027158528,64.1054497953,0.0101029031854,0.0100136380598,0.0101193256464,0.0119973158078,0.0100289212702,69.1547302833,211.968552595,52.2152989514,211.968474976,0.0100039465,0.0101394666303,0.0149966286752,158.975994525,0.0100393912252,171.704982336,0.0100902572342,103.51958165
