name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-24 15:00:00,0.0154396681579,211.96853614,92.2063301697,93.5385844556,74.6871169732,0.0036210956894,92.2062944557,158.976506837,0.0205263568794,0.0101336253313,0.0199823699579,0.0100065142044,85.4737908008,0.0101321519943,0.0101527230117,0.0101369940676,0.0120389644109,0.0100838594024,92.2063367545,211.968542726,52.2152987199,211.968535951,0.0100054461978,0.0103598089601,0.0149973648047,158.976070168,0.0100879544505,211.968462429,0.0102380807033,103.519730011
2011-04-24 16:00:00,110.385725166,211.968548861,92.2063642811,93.5396187282,74.6871226592,0.00361949334668,92.2063215149,211.968487091,92.2063180626,0.0124905196848,0.0200105125065,0.010013185764,85.4738202445,0.012486580972,0.0123953740592,92.2062330348,0.0151992245882,0.0123829529192,211.968535009,211.968547325,52.2152992136,211.968558175,0.012375277366,211.968273892,0.014998350893,211.967420893,0.0132192528665,211.96857086,0.0114113289731,103.520973302
2011-04-24 17:00:00,110.385755263,211.96855032,211.968538191,93.5396538013,171.694472765,0.00361784019277,92.2065651401,211.96855507,92.2063369102,0.0124977625078,0.0200236510147,0.0100363801287,85.4738267862,0.0125181629893,0.0124004685024,92.2062530678,0.0152099800809,0.0123899811997,211.96855928,211.968563823,52.2152982731,211.968562603,0.0123866851018,211.968368831,0.0150654582121,211.96795236,0.0132377765696,211.968591459,0.0119019039431,211.968255872
2011-04-24 18:00:00,110.385761909,211.968551047,211.968558671,93.5396659125,171.694508014,0.00361627036286,211.96845484,211.968560741,92.2063434425,0.0125001001689,0.0200270524011,0.0123784329755,85.4738292207,0.0125275788484,0.012402160009,92.2062559218,0.0152131662109,0.0123921727265,211.968561195,211.96860034,52.215299695,211.968564033,0.0123874542836,211.968386008,0.0185167303701,211.967991502,0.0132426928718,211.968607529,0.0121561084829,237.97255647
2011-04-24 19:00:00,110.385763469,211.968552608,211.968561665,93.5396677655,171.694509795,0.0036144943085,211.968481338,211.968561736,92.2063446854,0.0125011040851,0.0200301898944,0.0123840343875,85.4738298077,0.0125297862515,0.012402615076,92.2062568604,0.015214224566,0.0123927353833,211.968560998,211.968612246,52.2152966759,211.968566008,0.0123876742928,211.968391232,0.018517138855,211.968002664,0.013244114694,211.96860303,0.0118233287485,237.973104472
2011-04-24 20:00:00,110.385764395,211.968553993,211.968561547,93.5396663191,171.694510759,0.00361270412696,211.968486493,211.968561465,92.2063453455,0.0125013086901,0.0200315537961,0.012385189988,85.4738297685,0.01253071675,0.0124025744931,92.2062574907,0.0152144894293,0.0123925539867,211.968560584,211.968624131,52.2152932091,211.968563828,0.0123877499967,211.968393993,0.0185172323008,211.96798999,0.0132446873888,211.968584429,0.0107377932345,237.973236874
2011-04-24 21:00:00,110.385762905,211.968553432,211.968562093,93.5396632093,171.694511138,0.00361079229181,211.968488693,211.968560303,92.2063451084,0.0125011430529,0.020027892162,0.0123856746679,85.4738294466,0.0125298240077,0.0124023711474,92.2062579563,0.0152143907906,0.0123920016997,211.968560348,211.968607822,52.2152910986,211.96856065,0.0123877642872,211.968394121,0.0185172485143,211.967962428,0.0132446972141,211.968569268,0.0103639646751,237.973308859
2011-04-24 22:00:00,110.385761606,211.968552655,211.968561726,93.5396598519,171.694510831,0.00360886782364,211.96848996,211.968559175,92.2063443219,0.0125005335138,0.0200239168012,0.0123856441991,85.4738294569,0.0125277369072,0.0124021647863,92.2062581979,0.0152139891357,0.0123911645464,211.96855985,211.968590748,52.2152897552,211.968557127,0.0123877502778,211.968393128,0.0185172309323,211.967838739,0.0132446154401,211.968559733,0.0103070623227,237.973332584
2011-04-24 23:00:00,110.385759733,211.968552307,211.968561389,93.539657678,171.694510957,0.00360692932802,211.968491134,211.968558873,92.2063435174,0.0124998316887,0.0200198142566,0.0123855116984,85.4738295539,0.0125259432122,0.0124019085483,92.20625828,0.0152136641009,0.0123900125532,211.968559896,211.96858254,52.215288701,211.968554229,0.0123877129089,211.9683933,0.0185172220407,211.967821846,0.0132440045034,211.968554537,0.0102871340877,237.973340797
2011-04-25 00:00:00,110.385758569,211.96855212,211.968560854,93.5396546983,171.694510636,0.00360510202161,211.968490929,211.968558351,92.2063424989,0.0124989523911,0.0200209155788,0.0123852408994,85.4738291836,0.0125246850911,0.0124015308434,92.2062583236,0.0152135675226,0.012389098037,211.968561811,211.968584139,52.2152874471,211.968554708,0.0123876724007,211.968392981,0.0185172376139,211.967934346,0.0132433328751,211.968554145,0.0103053744738,237.973318027
2011-04-25 01:00:00,110.385755932,211.968552504,211.968560955,93.5396520782,171.69451034,0.00360336102885,211.968491823,211.968557333,92.2063416377,0.0124982479252,0.0200154339988,0.0123848318061,85.4738289659,0.0125232452551,0.0124010853069,92.2062580653,0.0152131787612,0.0123877774618,211.968561633,211.968572234,52.2152867385,211.968554936,0.0123876207853,211.968398593,0.0185172580395,211.967969238,0.0132425787266,211.968552903,0.0102632446621,237.973304527
2011-04-25 02:00:00,110.385754437,211.968552192,211.968560228,93.5396491289,171.694510107,0.00360162939301,211.968492183,211.968556617,92.2063405487,0.0124968128567,0.0200126567259,0.0123845402051,85.4738288277,0.0125215906899,0.0124003748373,92.2062576001,0.0152127929229,0.0123865747056,211.968561573,211.968563862,52.2152856289,211.968555994,0.012387554745,211.968398336,0.018517256978,211.967962298,0.0132415539925,211.968551861,0.0102604120107,237.973267318
2011-04-25 03:00:00,110.385752839,211.968552768,211.968559722,93.5396458485,171.694509652,0.00359995189608,211.968492416,211.968556344,92.2063380768,0.0124953623624,0.0200094310549,0.0123840839591,85.4738290591,0.0125193865646,0.01239895091,92.2062571091,0.0152122485595,0.0123851728876,211.968561685,211.968558533,52.2152853592,211.968556583,0.0123874590041,211.968398352,0.0185172914204,211.967943667,0.0132396744465,211.968579512,0.0104071149742,237.973248138
2011-04-25 04:00:00,110.385749129,211.968553455,211.96855864,93.5396403773,171.694508485,0.00359830231592,211.968491646,211.96855623,92.2063351686,0.0124910731871,0.0200061256355,0.0123834329644,85.4738286063,0.0125154786042,0.0123965091384,92.2062565059,0.0152116851793,0.0123833302881,211.968561106,211.968554127,52.2152855712,211.968558365,0.0123872633521,211.968398098,0.018517286967,211.967912826,0.013236822092,211.968616853,0.0115916576009,237.973258822
2011-04-25 05:00:00,110.385736729,211.968550411,211.968558083,93.5396196939,171.694506445,0.00359681540296,211.968490067,211.968556607,92.2063238288,0.0101566644955,0.0199924201458,0.0123820080597,85.4738272886,0.0125057961427,0.0122974398132,92.2062534648,0.015208354812,0.0123724949964,211.968560765,211.968548415,52.2152868454,211.968562785,0.0123869130686,211.968396748,0.0185172416747,211.967872635,0.013224285291,211.968556898,0.0105961218344,237.972974648
2011-04-25 06:00:00,0.0106819515188,211.968544177,211.968550457,93.538944351,171.694496404,0.00359526000048,211.96847789,211.968557493,92.2063136998,0.0100298264243,0.0149791176434,0.0123803721728,85.4738160981,0.0102397824248,0.0100157177872,69.1548286333,0.0151849886771,0.0100277764286,211.968550396,211.968541551,52.2152891907,211.968566857,0.0123784745166,211.968355763,0.018517038029,211.967718356,0.0102130613293,211.968432685,0.0102538067068,178.480301375
2011-04-25 07:00:00,0.0101042882418,211.96852118,211.968133263,70.1549965919,74.6871152466,0.00359373543253,92.2063249489,211.968554627,69.1548036799,0.0100121908894,0.0147676810377,0.0123601595824,85.473587044,0.0101083080672,0.0100072746234,69.1547779705,0.0123228414103,0.0100137719226,92.206341852,211.968517515,52.2152889463,211.968567619,0.0100322403575,171.694439294,0.0185138379441,158.975821651,0.0101402390229,211.962884847,0.0101244151184,178.479813207
2011-04-25 08:00:00,0.0100532149919,211.968359736,92.2063284221,70.154933358,0.0150863621332,0.00359210402079,0.0199732190503,211.968543309,69.1547815012,0.0100029535139,0.0100175366138,0.0100186339296,64.1053498388,0.0100836822165,0.0100019956233,69.1547701484,0.0123167017759,0.0100065716698,92.2063367308,211.968450617,52.2152846395,211.968566169,0.0100310108883,171.694408057,0.0149992171968,158.975615517,0.0101207782055,171.694175397,0.0100654421359,178.479117401
2011-04-25 09:00:00,0.0100052020318,92.2063797513,92.2063191274,70.1505912988,0.0150376757331,0.00359034984867,0.0198159520442,92.2063301686,0.0200195612868,0.0100020738423,0.0100051944382,0.0100100985044,64.105261493,0.0100201813185,0.0100008818286,0.0150413668395,0.0123102853989,0.0100025312416,92.2063266374,211.96837576,52.2152808676,211.968564551,0.0100135174128,171.694396977,0.0149980104321,92.2054876973,0.0100299253212,92.2064751051,0.0100317223018,103.519655726
2011-04-25 10:00:00,0.010003113101,92.2063375787,92.2063125842,0.0100293921744,0.0150006516356,0.0035885620368,0.0149904514708,92.2063219909,0.0199855340734,0.0100023602747,0.0100040048062,0.0100028885174,0.0100281694702,0.0100126747883,0.0100006249761,0.010061050179,0.0123010609779,0.0100018151047,0.0150223010748,211.967256287,52.2152775483,211.968563224,0.0100044790021,171.694384132,0.0149970603645,0.0150690617092,0.0100154512983,92.2064470341,0.010024509442,103.519600993
2011-04-25 11:00:00,0.0100027898743,92.2063384682,92.2062904729,0.0100241654483,0.0149995361478,0.00358677220217,0.0149080417458,92.2063193004,0.0199751891372,0.0100043170107,0.01000473633,0.0100020084856,0.0100152567644,0.0100124539559,0.0100007485218,69.1546471927,0.0122928821862,0.0100021929429,0.0149969675132,211.967288715,52.2152743364,211.96856243,0.0100051288429,171.694345246,0.0149952694681,0.0151282125225,0.0100247428832,92.206455329,0.0100274405739,103.519641989
2011-04-25 12:00:00,0.0100039672912,92.2063491778,92.2063082252,0.0100543020038,0.0149993835538,0.0035849586946,0.0102546046623,92.2063183035,0.0199958349932,0.0100145479482,0.0100133839099,0.0100016277881,0.0100406475473,0.0100142739614,0.0100014902346,69.1547630224,0.0122940908919,0.0100022147339,0.0150032028928,211.968417148,52.2152730545,211.968559194,0.0100265258689,171.694358241,0.0149945329213,158.975383059,0.0100804902816,92.2065885295,0.0100498957883,103.526330531
2011-04-25 13:00:00,0.0100133529123,92.2065554589,92.2063108439,70.1546997287,0.0149995599201,0.00358325730015,0.0150004640154,92.2063023683,0.0199991517766,0.0100262129554,0.0147635661827,0.0100019496953,64.1052735943,0.0100491319891,0.0100058691962,69.1547728476,0.0123102964369,0.0100053358882,0.0199889486468,211.968510251,52.2152710489,211.968557904,0.0100312623911,171.694366844,0.0149954113053,158.975588394,0.0101141885506,171.694477156,0.0101242855038,178.479848519
2011-04-25 14:00:00,0.010093273159,211.968522211,92.2063150092,70.1549444243,0.0149999730693,0.00358152212235,0.0199292212038,92.2063015367,69.1547763174,0.0100378620348,0.0148166026759,0.0100032011267,64.1053437005,0.0101006338411,0.0100148198748,69.1547785484,0.0123196119584,0.0100155197703,92.2063336318,211.968536569,52.2152695111,211.968557358,0.0100323839477,171.694404327,0.014997261964,158.975661135,0.0101396105713,211.968274596,0.0102567460386,178.480997076
2011-04-25 15:00:00,0.0101640519879,211.968547097,92.2063196288,70.1550516744,0.0150045246953,0.00357972178647,0.0199719451969,92.2063161852,69.1548618348,0.0132147445859,0.019999541122,0.0100077126368,64.1063789824,0.0101956517817,0.0101519969411,69.1547979977,0.0123437516417,0.0100444564119,92.2063388113,211.968544013,52.2152692738,211.968563203,0.0100389302042,171.694441759,0.014998151697,158.975773398,0.0102289930818,211.968538156,0.0108657590329,237.974435841
2011-04-25 16:00:00,110.38575231,211.96855224,92.2063615728,215.037789034,0.0150654599726,0.00357801849154,0.0201111186026,92.206319973,92.2063350246,0.0139842072125,0.0204419755731,0.0100149013691,85.4738054686,0.0611124431979,0.0163892161477,211.968518172,0.0189566475138,0.0127255237588,211.968554429,211.968556696,52.2152697459,211.968566256,0.0184106561882,211.968423656,0.0149994984552,158.976369873,211.968404333,211.968618363,0.0132028621098,237.975927334
2011-04-25 17:00:00,110.385806082,211.968552001,211.968483334,215.037940676,74.6871112762,0.00357633138224,92.2063256491,92.2063225149,211.968506049,0.0139920901802,0.0251892904701,0.0100740943691,85.4738230985,0.061209763257,0.0163954375752,211.968551701,0.0189697231022,0.0127360208734,211.968586604,211.9685694,52.215269186,211.968567891,0.0185132536046,211.968471814,0.0185151889618,211.968125989,211.968473839,211.968630904,0.013497383821,237.976053573
2011-04-25 18:00:00,110.385814336,211.968551855,211.968493045,215.037965228,74.6871143933,0.00357469482113,92.2063455899,211.968473106,211.968526297,0.0139946694071,0.0252035820431,0.0134125466374,85.4738264876,0.0612252145541,0.016397222006,211.968556919,0.0189730940629,0.0127391037877,211.968589389,211.96860266,52.2152693185,211.968566845,0.0185146112009,211.968483609,0.0185243252837,211.968277534,211.968483436,211.968645486,0.0138122951239,237.976114004
2011-04-25 19:00:00,110.385815953,211.968551786,211.968495857,215.037971016,74.6871147539,0.00357298572428,92.206353897,122.941782788,211.968529212,0.0139956584083,0.0252069455922,0.0134197409812,85.4738279316,0.0612292329489,0.016397737666,211.968558467,0.0189740983517,0.0127398214786,211.968589698,211.968607566,52.2152661694,211.968568231,0.0185149607031,211.968486289,0.0185248707014,211.968325244,211.968486404,211.968638814,0.0133599553796,237.976124061
2011-04-25 20:00:00,110.385817052,211.9685522,211.968492252,215.037970716,74.6871151229,0.00357114157855,92.2063562871,92.2063429982,211.968530221,0.0139958668671,0.0252073648941,0.0134211215398,85.4738281087,0.0612312784489,0.0163977664167,211.968559155,0.018974362792,0.0127398902523,211.968589076,211.968621632,52.2152624865,211.968566964,0.0185150435999,211.968487501,0.0185249902354,211.968346364,211.96848808,211.968615217,0.0130190136189,237.976098799
2011-04-25 21:00:00,110.385815985,211.968550724,211.968489503,215.037967774,74.6871152514,0.00356914269061,92.2063571397,92.2063315309,211.968530677,0.0139954501045,0.0252005537843,0.013421576717,85.4738275461,0.0612301698566,0.0163976246069,211.968559633,0.0189743028976,0.0127390514536,211.968588064,211.96860099,52.2152599729,211.968564163,0.0185151749974,211.968487377,0.0185250637783,211.968361617,211.968488708,211.968600198,0.0110909244445,237.976081867
2011-04-25 22:00:00,110.385815002,211.968548856,211.968484984,215.037962391,74.6871150649,0.00356709924217,92.2063566936,92.2063322371,211.968530866,0.0139945183002,0.0251842506633,0.0134214990105,85.4738284363,0.0612273969548,0.0163973725202,211.968560246,0.0189740589566,0.0127380927753,211.968586962,211.96857265,52.2152584786,211.968561583,0.0185151928564,211.968486455,0.0185250863258,211.96835289,211.968488884,211.968593006,0.0110303796494,237.976069859
2011-04-25 23:00:00,110.3858141,211.968546726,211.968482474,215.037957677,74.6871152289,0.00356526176067,92.2063567275,92.2064153577,211.968531118,0.0139935885457,0.025178983963,0.0134213127437,85.4738283185,0.0612269238063,0.0163971177435,211.968560542,0.0189739542217,0.0127369204947,211.968586811,211.96855774,52.2152574529,211.968560404,0.0185152243194,211.968485729,0.018525115772,211.968369062,211.968488823,211.968587145,0.0110736971564,237.976076062
2011-04-26 00:00:00,110.385812694,211.968542346,211.968486971,215.037956052,74.687115297,0.00356348848586,92.2063568814,92.2063330326,211.968530978,0.0139929256888,0.025194997415,0.0134209725612,85.4738282089,0.0612268801576,0.0163968314701,211.968560827,0.0189733852417,0.0127360431249,211.968586331,211.968541148,52.2152564916,211.968559107,0.0185152143694,211.968490415,0.0185250394349,211.968387331,211.968488733,211.968583774,0.0110757630293,237.976045326
2011-04-26 01:00:00,110.385812705,211.968538635,211.9684847,215.037955542,74.6871152443,0.00356177248261,92.2063581363,92.2063287243,211.968531252,0.0139921233952,0.0252058022782,0.0134208002642,85.4738280289,0.0612271441428,0.016396391114,211.96856125,0.0189734749756,0.0127350710456,211.968586175,211.968532377,52.2152554389,211.968557995,0.0185151966372,211.968490251,0.0185251183338,211.968403803,211.968489336,211.968581716,0.0112589319388,237.976094868
2011-04-26 02:00:00,110.385814476,211.968530599,211.968482241,215.037956947,74.6871153206,0.00356010692006,92.2063587055,92.2063384125,211.968531018,0.0139908336446,0.0252148617881,0.013420568401,85.4738278831,0.0612279135367,0.0163958139465,211.968562114,0.0189736292084,0.0127340504326,211.968586764,211.968532008,52.2152550904,211.968558258,0.0185152694581,211.968490353,0.018525122202,211.968405692,211.968489795,211.968579278,0.0113794912823,237.976121247
2011-04-26 03:00:00,110.385818383,211.96854033,211.968476555,215.037961458,74.6871155569,0.00355854999364,92.2063606713,92.2063610958,211.968530399,0.0139892208776,0.0252204302103,0.0134202565997,85.4738285501,0.0612266618743,0.0163948120666,211.968563541,0.018973898832,0.0127330897976,211.968587002,211.968538851,52.2152591536,211.968560649,0.0185154795195,211.968486344,0.0185251925348,211.968404255,211.968490651,211.968606855,0.0134162527982,237.976173004
2011-04-26 04:00:00,110.385820932,211.968542103,211.968472378,215.037970641,74.6871157506,0.00355735751282,92.206363136,122.941939755,211.968531073,0.0139856714411,0.0252239551703,0.013419885837,85.4738296568,0.0612276480444,0.0163925668277,211.968564119,0.0189744917864,0.0127320029286,211.968587833,211.968546754,52.2152682943,211.968566043,0.018515717908,211.968489143,0.018525235721,211.968401129,211.968492193,211.968637573,0.0205838466457,237.976208295
2011-04-26 05:00:00,110.385821646,211.968496193,211.968472672,215.037969578,74.6871157016,0.00355615023319,92.2063690726,211.968539445,211.968526902,0.0138777200307,0.025220278475,0.0134191239292,85.4738290246,0.0612246285117,0.0163420304353,211.96856385,0.0189713049874,0.0127235919341,211.968587065,211.968555105,52.2152711345,211.968571439,0.0185158810756,211.968487128,0.0185251923456,211.968405971,211.96848815,211.968576736,0.013622571478,237.976168033
2011-04-26 06:00:00,110.385804215,92.2079611236,211.968375122,215.037945006,74.6871146058,0.00355455124774,92.2063569884,211.96854781,211.968051418,0.0103459356172,0.0213171002198,0.0134182253327,85.4738216772,0.0612010438888,0.0100310264332,211.968559925,0.0154183081602,0.0101845777563,211.96855177,211.968581609,52.2152714115,211.96857564,0.0185149481626,211.968393284,0.0185248606115,211.968364059,211.968425427,211.968461145,0.0119661767335,237.975320704
2011-04-26 07:00:00,82.7895966851,92.2063250194,92.2063112198,215.037712908,74.6871065957,0.00355277845048,92.2063151159,122.94201791,92.2063242424,0.0103260159654,0.0204354912693,0.0134062040901,85.4737570047,0.0597545721685,0.010019678482,211.968541701,0.0153705375487,0.0101300686437,92.2063370298,211.968601137,52.2152644988,211.96857461,0.015000491519,171.694516396,0.0185210211322,158.976540436,171.694495527,211.966312376,0.0107363805255,178.48219228
2011-04-26 08:00:00,82.7893877308,92.2057405245,0.0200047128254,174.180845643,0.0199952226649,0.00355096111251,0.020010355019,92.2063401587,92.2063151758,0.0100083038365,0.0204264187439,0.0100881476596,64.1053593168,0.049604102324,0.0100035248918,211.96852149,0.015366179118,0.0101057233966,0.0278279207319,211.96857942,52.21525807,211.96857343,0.0149982294092,171.694472912,0.0149945228717,158.976280722,171.694480739,171.694024081,0.0104274925986,178.481965358
2011-04-26 09:00:00,82.7892444782,0.0150306964691,0.0199977254074,174.180792942,0.0199746871495,0.00354915325841,0.019981032937,92.2063217273,92.2062269853,0.0100041994118,0.0204221082711,0.0100733733983,64.1053101404,0.0495894164538,0.0100017250634,171.69454461,0.0153615376039,0.0100083688468,0.0200005931964,211.968553102,52.2152546323,211.968569579,0.0149977399003,171.6943278,0.0149925599756,158.976227207,171.69447703,92.2064568543,0.0103547830516,103.519928228
2011-04-26 10:00:00,0.010019431478,0.0150098538843,0.019988903593,174.180783182,0.015000473587,0.00354740534829,0.0150037594155,92.2063201957,0.0199771844553,0.0100042210741,0.0204241646067,0.0100294471491,0.0100230740637,0.0495844871275,0.0100015337435,171.694537847,0.0153484360881,0.0100048477604,0.019999266556,211.968533002,52.2152514753,211.968564879,0.0149971805115,0.010037726468,0.0149893980093,158.97610507,171.694475334,92.2064312337,0.0103446664568,103.519770811
2011-04-26 11:00:00,0.0100173957083,0.0150107322166,0.0199810045902,174.180783816,0.0149997944933,0.00354562875896,0.014996421913,92.2063194201,0.0199765019735,0.0100077216607,0.0204280128559,0.0100041819395,0.0100183003454,0.0495830441216,0.0100020532032,171.694534558,0.0153296951755,0.0100051009943,0.0199989968268,211.968501411,52.2152484979,211.968556599,0.0149969457346,0.0101283840717,0.0100059925982,158.975365276,171.694475919,92.2064391472,0.0103797980289,178.481932772
2011-04-26 12:00:00,0.0149797021142,0.0150150950226,0.0199794440643,174.180788005,0.0149998371539,0.00354382318374,0.0149990916846,92.2063197069,0.0200071783225,0.0102803530289,0.0204308298949,0.0100038088796,0.0100218602945,0.0495801401509,0.0100050677303,171.694532225,0.0153588151414,0.0100111721606,0.0200000137175,211.968270523,52.2152452489,211.968550993,0.0149973613024,171.694463152,0.010002392088,158.976047362,171.694476285,92.206991795,0.0104597443844,178.482188472
2011-04-26 13:00:00,82.7894674431,92.2062852048,0.0199821012893,174.180786169,0.0150000095994,0.00354203632706,0.0150092176972,92.2063192251,92.2063106975,0.0103412651868,0.0204482221491,0.0100043859924,64.1029886626,0.0495826424288,0.0100240737308,171.694536082,0.0153672503062,0.0101192830679,0.0200005569659,211.968517214,52.2152407694,211.96853665,0.0149984088442,171.694487145,0.01000468633,158.976139275,171.694478441,171.694449585,0.0106145487214,211.964082642
2011-04-26 14:00:00,82.7895745019,92.2063246538,0.0199897661119,174.180805729,0.0150008624656,0.00354020969531,0.0199775521473,92.2063193163,92.2063207844,0.0104054991823,0.0206253757264,0.0100168511838,64.1053402008,0.0495926738153,0.0100366871932,171.694539677,0.0153773145457,0.0101338337528,0.0278086178259,211.968556336,52.2152381076,211.968524348,0.0149997464979,171.694515466,0.0149899695055,158.977368551,171.694486988,211.968241019,0.0112023051589,237.975370324
2011-04-26 15:00:00,110.385678935,92.2063928715,0.0199980187848,215.03780755,0.0199753847094,0.00353840744097,0.0200087345205,92.2063196286,92.2066582039,211.968559834,117.923361328,0.0100724254699,64.1055137727,0.0601880975385,183.714814661,171.694582741,171.692951783,0.0109769386585,0.0278599023856,211.968572748,52.2152378419,211.968547842,0.015040946967,211.968363242,0.0149924785162,211.968350409,211.968355543,211.968533985,0.0213954587452,237.976125717
2011-04-26 16:00:00,110.385813974,211.968503773,0.0200014408733,215.037970884,74.6870049614,0.00353660327367,92.2062868063,92.2063200813,211.968529508,211.970374573,117.923414781,0.0100835128802,85.4738112418,0.0612085591979,183.714866572,211.9685577,171.693846687,211.968198839,92.2063382055,211.968607092,52.2152382553,211.968557472,147.152064171,211.968527208,0.0149942299167,211.96845174,211.968492939,211.968612443,0.0231840819032,237.976203978
2011-04-26 17:00:00,110.385826644,211.968524856,0.0200129603059,215.037993618,74.6871137593,0.00353490294823,92.2063188662,92.2063501253,211.968536529,211.970391941,117.923426635,72.2172059222,85.4738263651,0.0612169654824,183.714871411,211.968564043,171.693854668,211.968213486,92.2063704452,211.96862066,52.21524003,211.968562474,147.15206687,211.968548747,0.0184917673631,211.968491353,211.968498697,211.968624938,0.0234135255279,237.976229228
2011-04-26 18:00:00,110.385831458,211.968532239,0.0201776792912,215.038000994,74.6871149938,0.00353320577929,92.2063212516,211.968548898,211.968539769,211.970396466,117.92342659,72.2173561432,85.4738287389,0.0612201109683,183.714872839,211.968565271,171.69385745,211.968217036,92.2063871044,211.96863249,52.215242597,211.968563192,147.152067451,211.968555803,0.0185340104284,211.968531569,211.968500991,211.968633846,0.0236253707001,237.976296406
2011-04-26 19:00:00,110.385830609,211.968526203,0.0200616039405,215.038000376,74.6871153345,0.0035315641151,92.2063210147,211.968544396,211.968540287,211.97039858,117.923425089,72.2173613951,85.4738295511,0.0612184388248,183.714873037,211.968565118,171.693858021,211.968217908,92.2063896975,211.968634807,52.2152372139,211.96856534,147.152067589,211.968557212,0.0185346465341,211.968542854,211.968500913,211.968629601,0.0233569269082,237.976264468
2011-04-26 20:00:00,110.385830031,211.968523486,0.0200136668687,215.037995453,74.687116065,0.00352970924075,92.2063211334,211.968451758,211.968539953,211.970399256,117.923422572,72.2173624015,85.4738293126,0.0612170367888,183.714872673,211.968565051,171.693858208,211.96821831,92.2063842312,211.968639382,52.2152322769,211.968563355,147.152067584,211.96855692,0.0185347767431,211.968536827,211.968500568,211.968602739,0.022930184971,237.976216268
2011-04-26 21:00:00,110.385827189,211.968515616,0.0200086121607,215.037989068,74.687116184,0.00352766847812,92.2063209507,158.976406892,211.968539609,211.970398798,117.923420551,72.217362463,85.4738284021,0.0612130914354,183.714872166,211.968564986,171.693858455,211.968217842,92.2063438343,211.968629957,52.2152294498,211.968559426,147.152067557,211.968555848,0.0185348464628,211.968505603,211.96849987,211.968581823,0.0204736844198,237.976194502
2011-04-26 22:00:00,110.385825648,211.968463943,0.0200057727368,215.037980697,74.6871157194,0.00352560926965,92.2063203194,158.976337998,211.968539078,211.970397439,117.923415765,72.2173621107,85.473828268,0.0612068490201,183.714871801,211.968565027,171.693858232,211.968216817,92.206340758,211.968615761,52.2152265394,211.968555578,147.1520675,211.968553627,0.0185348781073,211.968487221,211.968498904,211.96857396,0.0194675699112,237.97618455
2011-04-26 23:00:00,110.385823853,211.968318345,0.0200050685331,215.037974812,74.6871155029,0.00352373961331,92.2063202902,158.976378808,211.968538662,211.970395571,117.92340928,72.2173616547,85.4738282265,0.0612001139472,183.714871549,211.968564841,171.693857953,211.968215346,92.2063403305,211.968601353,52.215223056,211.96855374,147.152067439,211.968552297,0.0185349066742,211.96845397,211.968497623,211.968572645,0.0194049484529,237.97617919
2011-04-27 00:00:00,110.385823004,211.968509819,0.0200108474528,215.037971828,74.6871145886,0.00352196440899,92.2063192132,211.968425287,211.968538178,211.970394158,117.923380626,72.2173614165,85.4738280515,0.0611877889775,183.714871553,211.968564488,171.693857521,211.968214808,92.2063405218,211.9685849,52.2152254189,211.968557033,147.152067413,211.968556914,0.0185348564975,211.968523211,211.968496783,211.968579351,0.0192530835999,237.976174648
2011-04-27 01:00:00,110.385821988,211.968511484,0.0200103949475,215.037968928,74.6871142188,0.00352024979816,92.2063199151,211.968521604,211.9685377,211.970393892,117.923392202,72.2173609653,85.4738280188,0.0611813928387,183.714871037,211.968564364,171.693857104,211.968213951,92.2063406888,211.968578307,52.2152214991,211.968553636,147.152067397,211.968555536,0.0185349200294,211.968515039,211.968495676,211.968583575,0.0196161934085,237.976174755
2011-04-27 02:00:00,110.38582331,211.968519414,0.0200099833464,215.037968953,74.6871141515,0.00351855476097,92.2063197782,211.968542633,211.968537315,211.970394332,117.923379768,72.2173603973,85.4738274953,0.0611779865915,183.714870538,211.96856445,171.693856779,211.968213442,92.2063429517,211.968577044,52.2152197052,211.968548961,147.15206737,211.968555978,0.018534972971,211.96849328,211.968494689,211.968581977,0.0203843653064,237.976175805
