name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-27 03:00:00,110.385828053,211.96853606,0.0200138913944,215.037972391,74.6871144968,0.00351690152008,92.2063210084,211.968546826,211.968537031,211.970395553,117.923388734,72.2173599138,85.4738280676,0.0611726420109,183.714870125,211.968565119,171.693856498,211.968213668,92.2063975395,211.96857852,52.2152220313,211.968547404,147.152067391,211.968549185,0.0185350518091,211.968493276,211.96849286,211.968601426,0.023315110845,237.976208759
2011-04-27 04:00:00,110.385832062,211.968539734,0.0200470637796,215.03798047,74.6871146855,0.00351562652682,92.2063215599,211.968548945,211.968537749,211.970399114,117.92340747,72.2173593309,85.4738292421,0.0611649031969,183.714869343,211.968564917,171.693856426,211.968213926,92.206413611,211.968582317,52.2152222061,211.968552702,147.152067455,211.968549871,0.018535085052,211.968487766,211.968489729,211.968619499,0.0237542404484,237.976250271
2011-04-27 05:00:00,110.385831951,211.968522252,0.0246603830956,215.037970958,74.6871143722,0.00351448453227,92.2063186855,211.968549494,211.968534965,211.968571122,117.923401231,72.2173582184,85.4738300819,0.0611175264424,183.71484948,211.968563266,171.693852637,211.968208889,211.968545334,211.968592584,52.2152181776,211.968560807,147.152067475,211.968547688,0.0185350118725,211.968441853,211.968467221,211.968542371,0.0240618039769,237.976200902
2011-04-27 06:00:00,110.385814303,211.968437582,0.0246787358295,215.037571461,74.6871135856,0.00351288797138,92.2063149389,211.968549004,211.968481459,171.69604229,95.5180492849,72.2173569993,85.4738269955,0.0211092789228,148.809037597,211.968553985,139.072032078,171.694286197,92.2064347071,211.968619592,52.2152218098,211.968557649,147.152066471,211.96807712,0.0185345368622,211.968352223,0.0153754178407,211.968404567,0.0233097168721,237.976077437
2011-04-27 07:00:00,89.4125584854,92.2063276302,0.0200046426785,174.18081559,74.6870663571,0.00351105154785,0.0203706442242,211.968547679,92.2063032085,171.696031352,95.5179720088,72.2173406074,85.4738166744,0.0209992477616,148.809029788,171.694569366,139.072017028,171.694254023,92.2063631577,211.968623552,52.2152176157,211.968550848,119.193176647,171.694536696,0.0185168191959,158.978208084,0.0152205302343,211.964338368,0.0177639532457,211.968278584
2011-04-27 08:00:00,89.4124706295,92.206314419,0.0199993629579,174.180781574,0.0150224719375,0.0035092437573,0.0199869468335,211.968527587,74.6870962662,171.69602864,95.5179647472,54.163516994,85.4737782577,0.020945987131,0.0198818553954,171.694532692,139.072006001,171.694248661,92.2063383344,211.968602015,52.2152112706,211.968523738,119.193174123,171.694504782,0.0100513992079,158.976566764,0.0151916222973,92.2079035965,0.0139313639485,178.482069318
2011-04-27 09:00:00,82.789384125,0.015054189347,0.0199975501973,174.180753619,0.0150028316253,0.00350745094989,0.0198994894412,92.2064309396,0.0199961791863,171.696028404,95.5179612219,54.1635062146,64.1054348681,0.0149508246167,0.0100074006981,171.694528098,0.0149519111968,171.694221271,92.2061536122,211.968567405,52.2151950922,211.968487263,119.193173218,0.010509484811,0.0100495023234,158.976676778,0.0103359901156,92.2064094575,0.0116977890001,178.481979161
2011-04-27 10:00:00,0.01621462098,0.0150129660713,0.0199955534837,174.180729128,0.014999952115,0.00350567109008,0.0150036379529,92.2063206771,0.019943932648,171.696028405,95.5179531196,0.016796244511,64.1053831277,0.010057299601,0.0100064271411,171.694504357,0.0100088621202,158.976671063,74.6871789628,211.968556418,39.1651055093,211.968401506,119.193137758,0.0100266269737,0.0100057942369,158.977021723,0.0100402515978,92.2063783045,0.0110892675874,178.482014377
2011-04-27 11:00:00,82.7889858871,0.0150095525617,0.0199962021814,174.180766433,0.0149995693025,0.00350392384191,0.0150028332697,92.2063192279,0.0199879465991,171.696030363,95.5179345893,0.0100056283378,64.1047729056,0.0100706893045,0.0100669035446,92.2063890676,0.0100361913725,171.693955198,69.1549617709,211.968569699,22.7146746985,211.968379257,110.364074051,0.0100851064283,0.0100009071805,158.97654353,0.0100426094789,92.20637158,0.0135288032081,178.482026373
2011-04-27 12:00:00,82.789380095,0.0150190484342,0.0199982349513,174.180781079,0.0149995753259,0.00350210476309,0.0199166429986,92.2063232904,0.0199990798494,171.696035948,95.517956265,0.0100049821758,0.0101830273956,0.0150250084732,148.809024171,171.694468212,139.072012514,171.694240119,74.6871782036,211.968590208,52.2151862193,211.962721404,110.36408532,171.694498841,0.0100007934708,158.976509156,0.0102235618397,92.2063891888,0.0139617346886,178.482015833
2011-04-27 13:00:00,82.7894733155,0.0150569907483,0.019996752506,174.180904442,0.0149996724021,0.00350029807539,0.019968133249,92.2063194743,69.1546670885,171.696053346,95.5179728884,0.0100081226254,64.1053837577,0.0209841274117,148.809038861,171.69452694,139.072017562,171.694252415,74.6871790711,211.968572556,22.7146737909,92.2064499624,119.19317004,211.968419187,0.0100011291329,158.97643062,0.0151987364353,92.2064007002,0.0140627813729,178.482047245
2011-04-27 14:00:00,89.4124944721,92.2063187073,0.0199985009662,215.037601303,0.0149999066436,0.00349845966696,0.0199731384719,92.2063191882,74.6871039503,211.968550421,95.5181356908,54.163490311,64.1054101703,0.0210080640043,148.809105234,171.694530729,139.07202626,171.6942647,74.6871853636,211.968579529,22.7146491389,92.2064083532,119.193173825,211.968455244,0.0100460145877,158.976376681,0.0152260953165,92.2064610313,0.0148686627677,178.482277587
2011-04-27 15:00:00,110.38579209,92.2063603232,0.0200023951662,215.037883148,0.0150003149973,0.00349668101569,0.0199843680087,92.206319646,92.2062776317,211.977899121,117.923428664,54.1635110306,85.4737485403,0.0211334735851,183.714987731,171.694568533,171.696527283,211.968369347,92.2063381604,211.968590594,52.2090906106,211.968428719,119.19317548,211.9688293,0.0100500473796,158.976436171,92.2036031218,92.2088892293,0.0153393795331,211.968358164
2011-04-27 16:00:00,110.385822086,211.968540494,0.0200210633825,215.03796829,0.0150056201617,0.00349485722624,0.0200051733374,92.206321937,92.2063124235,211.9779287,117.923453202,54.1635263755,85.4738224243,0.0259935258578,183.71500143,211.968551241,211.968470176,211.968522779,92.2063807993,211.968610217,52.2151965135,211.968524068,147.152070858,211.969200744,0.0100531286248,158.976515653,211.962547803,211.968244475,0.0173130063033,237.974489416
2011-04-27 17:00:00,110.385830772,211.968545355,92.2062815237,215.037991874,74.687062948,0.00349314760349,92.2063183813,211.968545168,92.2063151654,211.977935456,117.923462352,166.01650407,85.4738283281,0.0260145666295,183.715005598,211.968555783,211.968478864,211.968533168,92.2064040872,211.968618075,52.2152062487,211.968546494,147.152073439,211.969247607,143.875743662,211.968283326,211.96256685,211.968416895,0.017541694867,237.975324285
2011-04-27 18:00:00,110.385833733,211.968547023,92.2063091299,215.037999622,74.687114585,0.00349141223692,211.968438985,211.968548597,92.2063175421,211.977937316,117.923462351,166.016632511,85.4738296098,0.0260212581957,183.7150069,211.968557265,211.968481535,211.968536278,92.206474961,211.968625689,52.2152091904,211.968534193,147.152073977,211.969262138,143.87575204,211.968537159,211.962572067,211.968543995,0.0182565140063,237.975817357
2011-04-27 19:00:00,110.385831763,211.968546546,92.2063087913,215.037998769,74.6871157688,0.00348972474747,211.968496945,211.968547965,92.2063176278,211.977938412,117.923461575,166.016638671,85.4738299999,0.0260236270887,183.715007111,211.968557276,211.96848227,211.96853717,92.2064348302,211.968627615,52.2152023954,211.968520975,147.152074089,211.969267547,143.875752627,211.968593869,211.962573244,211.968540588,0.0174510521019,237.975787499
2011-04-27 20:00:00,110.38583116,211.968547805,92.2063081587,215.03799443,74.6871263679,0.0034879304802,211.968503487,211.968546969,92.2063170202,211.977938757,117.923460964,166.016639858,85.4738296545,0.0260240027793,183.715006868,211.968557084,211.968482497,211.968537161,92.2064006538,211.968634265,52.2151898751,211.968477627,147.152074064,211.969267521,143.875752782,211.968605863,211.962573589,211.968510309,0.0173211350046,237.975698885
2011-04-27 21:00:00,110.385827762,211.968546462,92.2063085855,215.037988106,74.6871906387,0.00348595510463,211.968505181,211.96854592,92.2063165231,211.977938387,117.923459321,166.016640029,85.4738287018,0.0260220526214,183.715006425,211.968556978,211.968482876,211.968536636,92.2063968554,211.968625683,52.2151684855,211.968281903,147.152074005,211.96926649,143.875752847,211.968579328,211.962573516,211.968488253,0.0160319317374,237.975724073
2011-04-27 22:00:00,110.385825523,211.968545351,92.2063081955,215.037979652,74.6871198055,0.00348391474587,211.968504203,211.968544629,92.2063159601,211.977936931,117.923457622,166.016639683,85.4738286754,0.0260186982005,183.715006314,211.968556905,211.968482681,211.968535361,92.2063660206,211.968614267,52.215160616,92.2064733859,147.15207392,211.969265321,143.875752877,211.968567891,211.962572984,211.968475005,0.0150504902938,237.975762343
2011-04-27 23:00:00,110.385823275,211.968545547,92.2063089864,215.037972159,74.6871318563,0.00348194695183,211.968504042,211.968544204,92.2063154288,211.977934493,117.923456905,166.016639432,85.4738285699,0.0260162851301,183.715006383,211.968556679,211.968482442,211.968533893,92.2063463743,211.968603827,52.2151725099,92.2063662501,147.152073854,211.969264647,143.875752904,211.968567959,211.962572343,211.968464467,0.0147495956823,237.9757816
2011-04-28 00:00:00,110.385822467,211.968545993,92.2063099775,215.03796828,74.6871156859,0.0034801503984,211.968499353,211.968543192,92.206315735,211.977933173,117.923449939,166.016639011,85.473828415,0.0260166402556,183.715006624,211.968556575,211.968482066,211.968532021,92.206340751,211.96859059,52.2151916924,92.2063406447,147.152073832,211.969273049,143.875752911,211.968570873,211.962571727,211.968490733,0.0149130340693,237.975822646
2011-04-28 01:00:00,110.38582199,211.968548457,92.2063098606,215.037966821,74.6871166605,0.00347851076541,211.968502851,211.968539824,92.2063153435,211.977931868,117.923449467,166.016638698,85.4738280655,0.0260151415081,183.715006549,211.968556369,211.968481829,211.968530882,92.2063399079,211.968580939,52.2151914783,92.2063360458,147.152073801,211.969275391,143.875752937,211.968596605,211.962571179,211.968511883,0.0147838037029,237.975736865
2011-04-28 02:00:00,110.385822984,211.968550212,92.2063094018,215.037966485,74.6871244595,0.00347686555748,211.968502808,211.968531764,92.2063148548,211.977931309,117.92344925,166.016638416,85.4738275373,0.0260137347319,183.715006415,211.96855644,211.96848196,211.968530943,92.206339839,211.968576312,52.2151928521,92.2063313458,147.152073758,211.969275448,143.875752953,211.968614982,211.962570486,211.968523723,0.0150919299617,237.975641457
2011-04-28 03:00:00,110.385826929,211.968553732,92.2063094768,215.037967991,92.2062928144,0.00347522965059,211.968509074,211.968514049,92.2063142252,211.977934279,117.923449906,166.016638231,85.4738282481,0.0260128089791,183.715006355,211.968556885,211.968482214,211.968531687,92.2063412066,211.968574855,52.215197974,92.2063309165,147.152073789,211.969270996,143.875753025,211.96860213,211.962569333,211.968544427,0.0170112673609,237.975820927
2011-04-28 04:00:00,110.385830751,211.968555338,92.2063100411,215.037974389,92.2062996022,0.00347399295826,211.968514255,211.968532374,92.2063145948,211.977935622,117.923452015,166.016638075,85.4738294422,0.0260119558959,183.715006782,211.968556511,211.968482898,211.968533678,92.2063677655,211.968575372,52.2152004373,92.2063307735,147.152073869,211.969279928,143.87575307,211.968616141,211.962567777,211.968564547,0.017401167242,237.975864253
2011-04-28 05:00:00,110.385829948,211.96855196,92.2063112326,215.037964377,92.2063009183,0.00347287084309,211.968516998,211.968534911,92.2063125778,211.977913015,117.923444502,166.016637819,85.4738301861,0.0260042926059,183.715000402,211.968554628,211.96848064,211.968530418,92.2063824549,211.968583618,52.2151992166,92.2063314455,147.152073928,211.969280705,143.875753023,211.968635908,211.962555423,211.968475102,0.0170438343797,237.975674356
2011-04-28 06:00:00,110.38580587,211.968541683,92.2063142253,215.037542165,92.2063013071,0.00347120811573,211.968518565,211.968523368,92.2062920448,211.968558807,117.923404938,166.016638241,85.4738289371,0.021154877573,148.809192829,211.968525458,211.968392496,211.968503156,92.2063403162,211.968606146,52.2151961595,92.2063411815,147.152072672,211.969184268,143.875752675,211.968650395,171.689518877,211.967944427,0.0147368882763,103.558322598
2011-04-28 07:00:00,82.7896156367,211.967691683,92.2063100957,174.180779104,74.6871183737,0.00346939257488,211.968517794,211.968341366,0.0200812781173,211.968449798,95.5179938873,166.016629467,85.473825046,0.0210552426989,148.809156377,171.694523831,171.694472086,171.694526211,92.2063358064,211.968604914,52.2151916167,92.2063315321,119.193182073,211.968507289,143.875745366,211.968622858,171.689478565,92.2068446467,0.0123547500198,103.519661514
2011-04-28 08:00:00,82.7894797404,92.2063399126,92.2063006033,174.18076275,74.6871148414,0.00346759585035,211.968515816,0.0150353612652,0.0200003736421,171.70216273,95.5179775904,134.473479638,85.4738131223,0.0208161060822,148.809152633,171.694518479,171.69446696,171.694518671,69.1549971999,211.968575172,52.215186315,92.2063249162,119.193179682,171.695141711,62.5863303724,211.968541092,158.97152123,92.2064080577,0.0111829171743,103.519548579
2011-04-28 09:00:00,82.7893221267,92.2063291062,74.6871228271,174.180753699,74.6871134299,0.00346579403995,211.968509703,0.0150078357003,0.0199852492553,171.702149336,95.5179013061,134.473472959,85.4737928585,0.0150056757457,148.809149821,158.976721003,171.694463616,171.694514598,0.0200066026759,211.968540749,52.2151822034,92.2063150904,119.193179017,171.695121837,62.5863284732,211.967736532,0.0100636629073,92.2063651217,0.0108613414162,103.519391306
2011-04-28 10:00:00,0.01497851589,92.2063275775,74.6871005898,174.180747974,74.6871076957,0.00346401742239,171.694501546,0.0150044034853,0.019814836929,171.702149859,88.4424622311,124.512676998,85.4737397281,0.0147618713393,148.809150033,0.0150154837092,171.694460268,171.694513023,0.0200000573691,211.968493843,52.2151793885,92.2062961468,119.193178,171.69510833,0.0150163929179,158.976560465,0.0150971627392,92.2063344234,0.0108102188064,103.518948158
2011-04-28 11:00:00,0.0149460681517,92.2063275694,0.0201893258615,174.180746067,74.6871064932,0.00346226801918,171.694459275,0.0150030087517,0.0199993685062,171.702146542,51.2967973993,0.0100145997062,85.4737825645,0.0208948860305,148.809152301,171.694484453,171.694465949,171.69451315,0.019999403965,211.967656943,52.2151793599,92.2061926481,119.193177353,171.695101293,0.0100035485145,158.976515432,171.689461256,92.2063173102,0.01093647508,0.0226781925616
2011-04-28 12:00:00,0.0150096410524,92.2063349724,74.6870956936,174.180747596,74.687107914,0.00346047475629,158.976491159,0.0150033034696,0.0200038041623,171.702149763,95.5179686337,134.473429985,85.4738029967,0.0210234117369,148.809154609,171.694518847,171.694467781,171.694512145,0.0199997322881,158.979267382,52.2151860269,92.2062142075,119.193178607,171.695112292,0.0100584326891,158.976521188,171.689473753,92.2062607325,0.0117908473917,103.519361242
2011-04-28 13:00:00,82.7893556828,92.2065686759,74.6866390892,174.180784505,74.6871105017,0.00345861991787,158.976512645,0.0150021272246,0.0200565538188,171.702183751,95.5179798349,134.473471094,85.473817849,0.0210544714145,148.809157243,171.694525066,171.694468907,171.69451915,0.0200004498995,158.980735313,52.2151833956,74.6889675674,119.193179158,171.695122887,0.0149961293681,158.976513035,171.689467364,92.2063527464,0.0121554672996,103.519472717
2011-04-28 14:00:00,82.7894895297,211.968529877,74.6864731046,174.181703341,74.6871138905,0.00345691792897,171.694496888,0.0150016569005,0.0200796747632,211.9685349,95.5180090097,134.473476501,85.4738209021,0.0210745638697,148.809173612,171.694524598,171.694475306,171.694583097,69.1546231615,211.968290253,52.215183286,0.0521284292028,119.193179755,171.695150592,62.5863280448,158.976556462,171.689494014,92.2064255611,0.0134912286836,103.519569523
2011-04-28 15:00:00,110.385648139,211.968549061,74.687114382,215.037870241,74.6871157809,0.0034551231413,171.694502104,0.0150015743749,92.2059698906,211.977837571,117.923425035,134.473481234,85.4738238135,0.0215748258736,183.714997001,211.968306154,211.968460211,211.968512831,69.1550226808,211.968508212,52.2151837119,92.2062865265,119.193181379,171.695291544,62.5863292731,158.978092235,211.962337243,211.967386363,0.0148634004722,103.51963867
2011-04-28 16:00:00,110.385811144,211.968553621,92.206306744,215.037961433,171.694486169,0.00345335009042,171.694535515,0.0150017225463,92.2063079011,211.977937366,117.923439082,134.473493411,85.4738267688,211.968767899,183.715005897,211.968539292,211.968480884,211.968534601,92.2063348068,211.968546287,52.2151866366,92.2063213281,147.152072885,223.743616901,62.5863314986,211.968478773,211.9626463,211.968481483,0.0150362920916,103.520798831
2011-04-28 17:00:00,110.385822522,211.968553963,92.2063129663,215.037979802,171.69451464,0.00345157461556,211.96854052,0.0150029903471,92.2063133194,211.977940778,117.923446055,166.016635257,85.4738283924,211.968810696,183.715008053,211.968544263,211.968483972,211.968538716,92.2063375873,211.968578466,52.2151876774,92.2063281555,147.152074228,223.743895183,177.625015713,211.968600087,211.962659175,211.968526495,0.0150662950608,138.024123979
2011-04-28 18:00:00,110.385826323,211.968553743,92.2063156501,215.037985516,171.694516502,0.0034498531064,211.968550034,0.0344819634429,92.2063169784,211.977940896,117.923446192,166.01665703,85.4738294671,211.968819655,183.71500862,211.968545484,211.968485064,211.9685401,92.206337967,211.968594704,52.2151871217,92.206339321,147.152074568,223.743924358,177.625023133,211.968609167,211.96266392,211.968559384,0.015106353169,138.025836506
2011-04-28 19:00:00,110.385825332,211.968554352,92.2063142683,215.037984656,171.694516556,0.00344813966056,211.968553392,0.0199698252379,92.2063169201,211.977940412,117.923442634,166.016660635,85.4738296145,211.968822422,183.715008142,211.968545575,211.968485049,211.968539845,92.2063373951,211.968594683,52.2151829202,92.2063341249,147.152074603,223.743932129,177.62502377,211.968598288,211.962664826,211.968583727,0.0150621595994,138.025834317
2011-04-28 20:00:00,110.385824658,211.968554679,92.2063127893,215.037980642,171.694517014,0.00344645001529,211.968555211,0.0150167096853,92.2063159122,211.977939452,117.923438832,166.016661311,85.4738292641,211.968823131,183.715007345,211.968545444,211.968484915,211.968539321,92.2063362734,211.968598626,52.2151790597,92.2063285232,147.152074527,223.743933917,177.625023934,211.968600491,211.96266491,211.968573442,0.0150239125661,138.025898098
2011-04-28 21:00:00,110.385822167,211.968553824,92.2063124266,215.037975793,171.694517354,0.00344444844436,211.968555578,0.0150069699666,92.2063153213,211.977937499,117.923433494,166.016661377,85.4738283695,211.968821593,183.715006514,211.968545294,211.968484804,211.968538024,92.2063343962,211.968593327,52.2151769133,92.2063253833,147.152074412,223.743933622,177.625024005,211.968573978,211.962664823,211.968560347,0.0148636204934,138.025926991
2011-04-28 22:00:00,110.385821123,211.968553053,92.2063113429,215.03796757,171.694517177,0.00344246039666,211.968555093,0.0150043960706,92.2063147569,211.977933871,117.923426344,166.016660835,85.4738283758,211.968818859,183.715005904,211.96854533,211.968484206,211.968536342,92.2063313689,211.96858301,52.2151757144,92.206323144,147.152074278,223.743929123,177.625024036,211.968561792,211.962664402,211.968557424,0.0147551475831,138.025958012
2011-04-28 23:00:00,110.385819548,211.968552565,92.2063105047,215.037961911,171.694517293,0.00344056237566,211.968554938,0.015004244705,92.2063144581,211.977930276,117.923419379,166.016660469,85.4738284213,211.96881688,183.715005013,211.968545205,211.968483542,211.968533718,92.2063272043,211.968574181,52.2151747253,92.2063218984,147.152074162,223.743938749,177.625024057,211.968534542,211.962663769,211.968553899,0.0147688355597,138.025950091
2011-04-29 00:00:00,110.385818953,211.968551699,92.2063097864,215.037957541,171.694517282,0.00343879084938,211.968554343,0.0150045488506,92.2063153158,211.977925761,117.923418396,166.016659895,85.4738282379,211.968816412,183.715004114,211.968545032,211.968482586,211.968531003,92.206328404,211.968559753,52.2151737025,92.206322,147.152074097,223.743939737,177.625024072,211.968529409,211.962663514,211.968545506,0.0147762982025,138.026126275
2011-04-29 01:00:00,110.385818278,211.968551997,92.2063086311,215.037954667,171.694517231,0.00343707290031,211.968554784,0.0150050275648,92.2063145455,211.977921144,117.923412576,166.016659515,85.4738280273,211.968814847,183.71500305,211.968544732,211.968481971,211.968528596,92.2063182616,211.968555757,52.2151719467,92.2063267157,147.152074019,223.743941154,177.625024105,211.968515097,211.962662892,211.96854807,0.0148745858872,138.026102601
2011-04-29 02:00:00,110.385818809,211.968552217,92.2063071133,215.037952851,171.69451724,0.0034354140797,211.968554766,0.0150075360433,92.2063135357,211.977917931,117.923408143,166.016659148,85.4738278311,211.968813753,183.715001539,211.968544491,211.968481365,211.968527119,92.2063246629,211.968552554,52.2151709339,92.2063286336,147.152073925,223.743941985,177.625024162,211.968491455,211.962662017,211.968550173,0.0148967402196,138.02609256
2011-04-29 03:00:00,110.385822281,211.968554186,92.2063063154,215.037953837,171.694517496,0.00343375119944,211.968554536,0.0150086964616,92.2063127079,211.977912593,117.923407063,166.016658792,85.4738280626,211.968814606,183.714999562,211.96854448,211.968480602,211.968525475,92.2063315287,211.968551367,52.2151736608,92.2063290618,147.152073834,223.743935682,177.625024289,211.968457985,211.96266075,211.96858287,0.0152391396744,138.026117765
2011-04-29 04:00:00,110.38582454,211.968555372,92.2063064808,215.037955882,171.694517728,0.00343247000496,211.968554526,0.0150127113396,92.2063125909,211.977902263,117.923402934,166.01665841,85.4738290141,211.968816532,183.714996667,211.968543417,211.968479693,211.968522757,92.2063339528,211.968549987,52.215175803,92.2063288128,147.152073738,223.743946582,177.625024408,211.96840708,211.962658931,211.968612887,0.0153940685522,138.026130661
2011-04-29 05:00:00,110.385822822,211.968552586,92.2063077324,215.037947688,171.694518013,0.00343137161559,211.968553804,0.0150091751318,92.2063074877,211.977722421,117.923294729,166.016657884,85.4738299093,211.968814223,183.714956616,211.968538257,211.968471812,211.968501968,92.206334185,211.968551512,52.2151720637,92.2063271165,147.152073381,223.743945435,177.625024462,211.968248911,211.962645372,211.968557075,0.0152516394991,138.025855451
2011-04-29 06:00:00,110.385796238,211.968546114,92.2063090674,215.037879785,171.694517437,0.00342971675412,211.968550332,0.0202843312363,0.0200124750751,211.968536242,0.020553767886,166.016658313,85.4738277537,211.968778413,148.80913117,92.2062756812,171.694288506,74.6879292407,92.2063189789,211.968553635,52.2151708082,92.2063240338,147.152064601,223.743913299,177.625024371,211.967848235,171.689709278,211.968429476,0.0147857504801,103.519580939
2011-04-29 07:00:00,82.7894620195,211.968459666,92.2062828182,174.18077774,171.694516102,0.00342786111955,211.968471546,0.015007465092,0.0199977354912,171.694568904,0.0202382449141,166.016652574,85.4738197091,171.694822005,148.809122305,0.0150132499402,171.694258897,74.6878858849,0.0199999116288,211.968543079,52.2151656275,92.2061163514,0.01495498787,223.743919685,177.625022929,69.1543906416,171.689684573,211.955691031,0.0121153367863,0.0219464958456
2011-04-29 08:00:00,82.7893662086,92.2063299519,0.0200007773629,174.180725882,171.694510293,0.0034260097981,92.2060701701,0.0150020468622,0.0199774775255,171.694555901,0.0200592363574,134.473506,85.4737818728,171.694738732,79.9152586065,0.0150041371755,171.694246709,74.6878514164,0.0199978831675,211.968468726,52.2151615243,0.0150379634104,0.0149529782201,223.743907472,143.876271886,69.1540838457,92.2039482087,171.693441052,0.0113423091197,0.0215525990319
2011-04-29 09:00:00,82.7892084279,92.2063228993,0.0199880036917,174.180707891,139.072554047,0.00342414727741,69.1548414785,0.0150007763286,0.0185430605473,171.694548608,0.0199894670532,134.473490062,64.1055954596,171.694725376,0.0101773838522,0.0149777676287,0.0100206657611,0.0100105253378,0.0162135128831,92.2063305399,52.2151565369,0.0150222756299,0.0139363906241,211.969015906,143.876269392,0.0150133302078,0.0100151070138,92.206453026,0.0110788979874,0.0200745482702
2011-04-29 10:00:00,0.0149856951452,92.2063172816,0.0162092213978,174.180693326,139.072493976,0.00342235141293,0.0150012336048,0.0150002854713,0.018977367701,171.694549289,0.0199762950001,134.473485282,64.1054742085,171.694652769,0.020043243242,0.0100332584646,0.0100085417634,0.0100065118139,0.0150171507373,92.2062658938,52.2151495761,0.01501732147,0.0100020497929,211.96829673,143.876268702,0.0149954263326,0.0100106576399,92.2064300162,0.0110765783105,0.0199767752028
2011-04-29 11:00:00,0.0148903617289,92.2063126754,0.0150094448121,161.280098246,74.6871332421,0.00342057806608,0.0149979077154,0.014999998695,0.019991532765,171.694550979,0.0199893916199,124.512722884,64.1054796718,158.976474807,148.809117759,0.0100295944748,0.0100256049817,0.0100115414226,0.0150046480088,0.015030817702,52.2151379578,0.0150209613324,0.0100021878035,181.232628934,143.876268206,0.0149899037097,0.0151022691014,92.206433896,0.0111081188709,0.0199418533383
2011-04-29 12:00:00,0.0149912901635,92.2063185488,0.0150064009584,174.18050276,74.6871229725,0.00341884533755,0.0149973542905,0.0149999801137,0.0199952586722,171.69455214,0.0200148867396,0.0196902881796,64.1054799286,171.694700414,148.809123752,0.0149641658296,171.694237096,69.1556147316,0.0162080056188,0.0150191553605,52.2151474232,92.2062772071,0.0139963394959,181.232620699,143.876268418,0.0150059519424,171.689662806,92.2064508837,0.0114498946781,0.0199301000513
2011-04-29 13:00:00,82.7893217411,92.2063219725,0.0150138452191,174.180697362,74.6871171473,0.00341697794738,0.0150005269726,0.014999743632,0.0199955014745,171.694554991,0.0202101773557,0.0100594301215,64.1059254564,171.694728102,148.809128472,0.0150042678297,171.694257763,74.6878824162,0.0162114888283,0.0150071783362,52.2151377854,74.6885467996,0.0149523532993,181.232622882,143.876268236,0.0150276130478,171.689697152,171.693697006,0.0118720231753,0.019995057622
2011-04-29 14:00:00,82.7893625181,92.2063265061,0.0162057382889,174.180715136,128.770890915,0.00341516536042,69.1548020493,0.0149997133126,0.0199989816309,171.694562035,0.0202489025428,134.473485987,85.4737349569,171.694739484,148.80914314,0.01500920063,171.694262767,74.6878902314,0.019997460667,0.0150088996246,52.2151404106,74.687789726,0.0149536876569,181.23268542,143.876268838,69.1542024627,171.68970184,171.694304441,0.0124475159031,0.021279139075
2011-04-29 15:00:00,82.7894349162,211.965973005,0.0199900252958,174.180801801,139.072551298,0.00341336142063,74.6871094949,0.0149997390166,0.0200054066116,211.968540504,51.2967487092,134.473491382,85.4738126792,171.694791574,183.714965636,0.0150224112101,211.968130949,74.6906130368,0.0199994106037,0.0151220308049,52.2151497893,92.2062873259,0.0149565521641,211.968561489,143.876269459,92.2056190138,211.962391975,211.9683404,0.0148576136354,0.0220214033847
2011-04-29 16:00:00,110.385791119,211.968545294,0.019999081082,215.037895101,139.072558332,0.0034116692375,92.206299304,0.0149997949939,0.0246915601238,211.968580579,117.923445439,134.473591127,85.4738240373,211.968810279,183.714972513,92.2062803894,211.968223315,92.2073105468,0.0200004958707,92.2062994407,52.2151575714,92.2063245561,0.0184619451233,223.743926402,143.876272162,92.205687782,211.962596236,211.968516656,0.015149394464,103.519251398
