name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-04-29 17:00:00,110.385809383,211.968549552,0.0200014317297,215.037920076,171.694512843,0.00340994663284,92.2063087289,0.014999958662,0.0246987633295,211.968584377,117.923460692,166.016649071,85.4738273776,211.968824098,183.714974855,92.20629359,211.968227373,92.2073182377,0.0200120617387,211.967832924,52.215156911,92.2063508131,0.0184630471195,223.74394646,177.625022736,92.2057171088,211.962604084,211.968537886,0.0152136408979,103.519420015
2011-04-29 18:00:00,110.385813906,211.968550917,0.0200023469873,215.037927177,171.694515458,0.00340817605286,92.206314442,0.015000478171,0.024702493782,211.968584573,117.923465238,166.016655023,85.4738285275,211.968830001,183.714975453,92.206296029,211.968229041,92.2073209851,0.0200155493467,211.968511925,52.2151546368,92.2063448773,0.0184634217675,223.743948852,177.625024015,92.2057541058,211.962607112,211.968552184,0.0153255721859,103.519504181
2011-04-29 19:00:00,110.38581331,211.968551329,0.0200015737671,215.037927315,171.694515769,0.00340614747252,92.2063130086,0.0150001466089,0.0247020946545,211.968584454,117.923462749,166.016657125,85.4738287951,211.968830687,183.714975057,92.206296777,211.968229421,92.207321674,0.0200136853943,211.968513452,52.2151526415,92.2063393417,0.0184634529165,223.743945209,177.625024194,92.2057609291,211.962607757,211.968552935,0.0152481350376,103.519527386
2011-04-29 20:00:00,110.385813277,211.968551838,0.0200007394078,215.037924491,171.694515999,0.00340468942305,92.2063142248,0.0149999391239,0.02470074142,211.968583936,117.923460339,166.01665729,85.4738285036,211.968829978,183.714974359,92.2062972744,211.968229441,92.2073214364,0.0200107083137,211.968515712,52.2151506093,92.2063479203,0.0184633807257,223.743941807,177.625024182,92.2057464237,211.962607969,211.968532203,0.0152253429709,103.519535482
2011-04-29 21:00:00,110.385811777,211.968550508,0.0200001639272,215.037921175,171.694515968,0.0034028146844,92.2063143619,0.0149998484095,0.0246995225262,211.968582645,117.923458433,166.016657062,85.4738279804,211.968827881,183.714973793,92.2062975956,211.968229341,92.2073207978,0.0200047072783,211.96850535,52.2151492175,211.966577287,0.0184632599304,223.743934037,177.625024156,92.2057008814,211.962607717,211.96852401,0.0150680795989,103.519559979
2011-04-29 22:00:00,110.385810421,211.968548759,0.0199995589789,215.037915453,171.694515337,0.00340074440638,92.2063119784,0.0149997689825,0.0246982898852,211.968580603,117.92345571,166.01665643,85.4738276347,211.96882466,183.714972999,92.2062977842,211.968228786,92.2073198407,0.0200026488942,211.968491784,52.2151474598,211.968232081,0.0184630976381,223.743926001,177.625024085,92.205543631,211.962606974,211.968524504,0.0150533654672,103.519569766
2011-04-29 23:00:00,110.385808535,211.968547754,0.0199991472327,215.037910028,171.694515201,0.00339890392186,92.2063074926,0.0149997519382,0.0246983192225,211.968578259,117.92345536,166.016655739,85.4738274959,211.968821297,183.714972388,92.2062978091,211.968228143,92.2073184108,0.0200022060769,211.968472588,52.2151459073,211.968374461,0.0184629162288,223.743918232,177.625024008,92.1924109625,211.962606116,211.968528366,0.0149768989875,103.519572372
2011-04-30 00:00:00,110.385807081,211.968548166,0.0200006659743,215.037905139,171.694511821,0.00339711781732,92.2063109465,0.0149998819331,0.0246966211525,211.968576508,117.923453554,166.016655185,85.4738271163,211.968817971,183.714971799,92.2062975742,211.968227326,92.2073168898,0.0200026889019,211.968442961,52.2151468777,211.967847821,0.0184626645015,223.743925619,177.625023974,92.2056492238,211.96260516,211.968530866,0.0147850882054,103.519515047
2011-04-30 01:00:00,110.385805638,211.968546939,0.019999595113,215.037901317,171.69451298,0.00339534274282,92.2063020107,0.0149998214657,0.02469786238,211.968574513,117.923453927,166.016654586,85.4738268081,211.968814781,183.714970825,92.2062972699,211.968226601,92.2073156939,0.0200020613938,211.968394572,52.2151453051,211.9684363,0.0184624406132,223.743920588,177.625023924,92.2056448353,211.962603965,211.968539334,0.014929889525,103.519527961
2011-04-30 02:00:00,110.385805113,211.968543824,0.019999216453,215.037897464,171.6945137,0.00339362174376,92.2062921849,0.0149997781494,0.0246974912987,211.968572465,117.92345474,166.016653814,85.4738263627,211.968811336,183.714969611,92.2062967136,211.968225921,92.2073143098,0.0200023829774,211.968184537,52.2151430647,211.96848299,0.0184621247171,223.743913158,177.62502385,92.2056134246,211.962602268,211.968534664,0.0149177364847,103.519540319
2011-04-30 03:00:00,110.385805082,211.968540722,0.0199993027462,215.037891519,171.694514084,0.003391866394,92.2062874532,0.0149997471507,0.0246954400215,211.968569416,117.923453441,166.016652919,85.4738267657,211.968807039,183.714967258,92.2062961263,211.96822475,92.207312368,0.020003056661,0.0433732233429,52.2151415568,211.968496034,0.0184617753021,223.743895439,177.625023783,92.2055615259,211.962599486,211.968537622,0.0150473323249,103.519563816
2011-04-30 04:00:00,110.385804222,211.968533302,0.01999923449,215.037883856,171.694513921,0.00339021680328,92.2062719567,0.0149997562667,0.0246905466001,211.968563235,117.923450481,166.016651653,85.4738267424,211.968800823,183.714963248,92.2062949862,211.968223557,92.2073091882,0.0200022903779,0.0152818091906,52.2151400163,211.968508626,0.0184613855546,223.743888006,177.625023644,92.2054263536,211.962594992,211.968540113,0.0151301974421,103.519578532
2011-04-30 05:00:00,110.38579845,92.2065099081,0.0199991505967,215.037846255,171.694513287,0.00338864314679,92.2061557022,0.0149997595108,0.0246160738552,211.968466931,117.923417161,166.016649552,85.4738260807,211.968776107,183.71479815,92.2062896653,211.968215605,92.2072784425,0.0200021955497,0.0150783616328,52.2151372608,211.968516547,0.0184608210251,223.743864591,177.625023503,92.2048304421,211.962562838,211.968419348,0.0149611656915,103.519499524
2011-04-30 06:00:00,110.385682462,92.2063092322,0.0199973201688,174.178898538,171.694508008,0.00338713171381,0.019998617173,0.0149997759968,0.0200002673994,0.0101323956701,51.2968170887,166.016647689,85.4738202152,158.978102744,0.0200246473005,0.0150241428514,171.694255779,69.1563155915,0.0199998719694,0.0150573722432,52.2149000637,211.968508193,0.0150060103377,223.743787679,177.625023116,0.015135082173,92.2040155051,211.967938388,0.0136841839393,103.518832741
2011-04-30 07:00:00,0.0149784013549,0.0150223871555,0.0199546481872,174.178822173,74.6871159905,0.00338562595313,0.0150270711265,0.0149996646982,0.0162119396822,0.010111476659,51.2967750175,166.016638352,85.4737490775,158.977872049,0.0200147289215,0.0149968001954,171.694245235,69.1562971841,0.0199953116917,0.0150188092081,22.7138231172,171.693704205,0.0149537219717,211.968807052,177.625020405,0.0150005435393,92.2039906724,92.2064440446,0.0119974354076,0.065070306665
2011-04-30 08:00:00,0.0149386536951,0.0150058484128,0.0150226418986,161.278231193,74.6871124622,0.00338398918231,0.0150033488221,0.0149995648134,0.0150092553183,0.0100661623766,0.0205959125396,166.016042532,64.1053993477,158.977836971,0.0199239130767,0.0149869995339,171.694016876,0.0100132807992,0.0154379066342,0.0150030398923,22.7137959033,92.206335434,0.0149508863993,171.694525977,143.876226803,0.0149294056914,92.2038182411,92.2063578117,0.0115481186162,0.0216153438134
2011-04-30 09:00:00,0.0100964277839,0.0150025031,0.0150012568631,0.0100982907524,60.496565211,0.0033821832781,0.0149975913865,0.0149994766091,0.0149951159808,0.0100050320766,0.0103114769201,134.473453757,64.1053637931,0.0240577572042,0.0100050180712,0.0100232335905,0.0100074548181,0.0100045096122,0.0150005943402,0.0149978714126,22.7137767011,92.2063315884,0.0149500226815,171.694434485,143.876217682,0.0148445942137,0.0104677679454,92.206328473,0.0114195000543,0.0200708987633
2011-04-30 10:00:00,0.0100167690605,0.0150020958755,0.0149987667149,161.278204865,56.015364941,0.00338027385199,0.0149902633296,0.0149993993775,0.014987227406,0.0100034033801,0.0100345419221,134.473446652,64.1053515082,0.0100189419295,0.0100042381535,0.010005983912,0.0100048827122,0.0100036516908,0.0149989545674,0.0149945362031,22.7137718494,92.2063312842,0.0149493776675,158.983606207,143.876216592,0.0147901723478,92.2019094222,92.2063059394,0.011476613005,0.0200638229011
2011-04-30 11:00:00,0.010013854358,0.0150025680247,0.014997253573,174.178758932,0.0150039745943,0.00337852405421,0.014965041764,0.0149993270358,0.0149955436411,0.0100060115238,0.0199540676459,134.473439948,64.1053504736,0.0100442379821,0.0100060146427,0.0149199097569,0.0100228815081,0.0100070373533,0.0149989019969,0.0149925070387,22.713737064,92.2063348615,0.014949223808,171.683997148,143.876215939,0.0147591456373,92.2035780925,92.2062370223,0.0115339072098,0.0200037437358
2011-04-30 12:00:00,0.0100281130035,0.0150038244596,0.0149973590843,174.178818456,0.0150010344407,0.00337677070399,0.0149805425909,0.0149992716148,0.0150077535245,0.0100465843477,51.2966874772,134.473436865,64.1053595009,158.976050647,0.0199682362357,0.0149793907517,171.694242198,69.156285071,0.0149997168459,0.014990054067,0.0150578446026,92.206353186,0.0149496561321,158.984496848,143.876215437,0.0147607899307,92.2039635298,74.6873465579,0.0119806592411,0.0200357776853
2011-04-30 13:00:00,0.0148592622095,0.0150068374541,0.0149990484465,174.178840268,0.0150061009252,0.00337499220941,0.0149951610798,0.0149992820692,0.0162007069498,0.010106606695,51.2967910298,124.51296853,64.1053851505,158.977836538,0.0200174681481,0.0149945900236,171.694247004,69.1563074971,0.0150012553937,0.0149886802413,0.016920614834,92.2063674373,0.0149500028347,171.694412454,143.876214784,0.0147814011029,92.2039925624,74.6875447261,0.0124336906723,0.0329454155492
2011-04-30 14:00:00,0.0149561661452,0.0150340330393,0.0150022015847,174.178871357,56.0153665779,0.00337325536263,0.0150055420795,0.0149993577294,0.0162120628817,0.0101180417332,51.2969854079,134.473444163,64.1055862537,158.97786583,0.0200277670906,0.0149969736204,171.694254225,69.1563302951,0.0154480158171,0.0149908612997,0.0151571292305,171.693094195,0.0149505083509,171.694437138,143.876216127,0.0148894685339,92.2040049063,74.6878079816,0.0146006056714,0.0652368317964
2011-04-30 15:00:00,0.0150280120127,92.2063139628,0.015029166888,215.037449247,60.4965656535,0.00337155388825,0.015088120038,0.0149994583679,0.0199956991508,92.2041631099,117.923680498,134.473446993,85.4737873757,158.977999237,183.714585753,0.0150055389018,171.694354451,211.966988357,0.019996204791,0.0149944455693,0.015011800283,211.968481015,0.0149567713567,171.694457278,143.876216685,0.0149610102459,92.2041023804,92.2063100057,0.014892542059,103.51927741
2011-04-30 16:00:00,110.385737548,92.2063580681,0.0199833308911,215.037930379,74.6871147424,0.00336983994488,0.0198164106506,0.0149995401488,0.0200471440536,92.2047153216,117.923744052,134.473453764,85.4738180707,211.968667551,183.714632519,0.0198437357036,211.968486554,211.968395968,0.0200009902468,0.0149993138353,0.015017037323,211.968541365,0.0184467660275,211.968405649,143.876217694,0.0150292481584,122.93528875,92.2064145395,0.0150245376793,103.519549566
2011-04-30 17:00:00,110.385782163,211.968429628,0.0199985648314,215.037971267,74.687117882,0.00336817038299,0.0198278043195,0.0149996365064,0.0200529331587,92.204723652,117.923757495,166.016582639,85.4738239311,211.968700128,183.714637156,0.0198690564918,211.968498293,211.968412188,92.2063352359,0.0150184427279,0.0150187085836,211.968544355,0.0184565646371,211.968438549,177.62495671,0.0195968583453,122.935302599,92.2064696895,0.0151362465587,103.519584185
2011-04-30 18:00:00,110.385791671,211.968531851,0.0199996699704,215.037984888,74.6871178515,0.00336640551861,0.0198312708611,0.0149998297368,0.0200711619749,92.204726115,117.923763588,166.016600647,85.4738252766,211.968710609,183.714638834,0.0198731596701,211.968501822,211.968416106,92.2063379183,0.0183747109877,0.0150208366822,211.968543969,0.0184568542882,211.968445328,177.62495911,0.0196704259075,122.935307277,92.2070183934,0.0151727947234,103.51960901
2011-04-30 19:00:00,110.385792707,211.968535488,0.0200002420761,215.03798769,74.6871180749,0.00336474706388,0.0198302660382,0.0149998079547,0.0200661865766,92.204727066,117.923758487,166.016603021,85.4738259046,211.968712889,183.71463909,0.0198740360383,211.968502974,211.968417381,92.2063378479,0.0151267531917,0.0150119934962,211.968542432,0.0184568431417,211.968444794,177.624959374,0.0196340052789,122.935308312,92.2067099388,0.0150819613078,103.519631131
2011-04-30 20:00:00,110.385793899,211.968540099,0.0200005586006,215.037985447,74.6871182035,0.00336300976203,0.0198234298707,0.0149997542417,0.0200538466304,92.2047274294,117.923754969,166.016603076,85.4738257657,211.968713551,183.714638841,0.019874497827,211.968503272,211.968417489,92.2063379522,0.0150513826167,22.7122646719,211.968526291,0.0184567773848,211.968443853,177.624959366,0.0150332656095,122.935308482,92.2064382484,0.0150447154292,103.519657664
2011-04-30 21:00:00,110.385792278,211.968539336,0.0200007102457,215.037982583,74.6871184703,0.00336121908043,0.0198122558937,0.0149996913133,0.0200512337035,92.2047271238,117.923752033,166.016602756,85.4738256512,211.968711957,183.714638477,0.0198747881148,211.968503333,211.968417095,92.2063383052,0.015038221108,22.713717459,211.968469114,0.0184566990477,211.968442238,177.624959327,0.0150254034768,122.935308348,92.2064407986,0.0149365688398,103.519695076
2011-04-30 22:00:00,110.38579096,211.968536508,0.0200006693942,215.037976153,74.6871177439,0.00335927093389,0.0195254421377,0.0149996875248,0.020048418246,92.2047264391,117.923748267,166.016602169,85.4738258836,211.968709236,183.714638158,0.019874949758,211.968502967,211.968416307,92.2063383678,0.0150292835083,22.714010112,171.694549769,0.0184566687045,211.968440002,177.624959238,0.0150227058997,122.935307884,92.2064395507,0.0148866400802,103.519707885
2011-04-30 23:00:00,110.385789022,211.968530617,0.0200005989994,215.037970888,74.6871177118,0.00335743958907,0.0196613318376,0.0149996368782,0.0200451600759,92.2047257115,117.923743585,166.016601359,85.4738253228,211.968706796,183.714637875,0.0198749265764,211.968502604,211.968414971,92.206338718,0.0150272040533,52.2148488928,92.2063476067,0.0184566152458,211.968441883,177.62495913,0.0150322592968,122.935307109,92.2064428765,0.0148286739016,103.519689148
2011-05-01 00:00:00,110.385787813,211.968516419,0.0199998471667,215.037967562,74.6871162018,0.00335572080798,0.0198304966596,0.0149996465079,0.0200436000741,92.2047248057,117.923734793,166.01660044,85.4738248622,211.968704877,183.714637408,0.0198747613448,211.968502033,211.968413608,92.206339244,0.0150211120301,52.215091483,92.2066913684,0.0184564498872,211.968439732,177.624958965,0.0150489735316,122.935306122,92.2064259557,0.0148129558219,103.519634921
2011-05-01 01:00:00,110.385785675,211.968485285,0.0200005260714,215.037965112,74.6871160591,0.00335388301995,0.0198338404006,0.0149996107847,0.020044402176,92.2047239185,117.923717529,166.016599538,85.4738244171,211.968703848,183.714636962,0.0198745242343,211.968501731,211.968412779,92.2063395579,0.0150141956297,52.2150853672,211.968450336,0.0184563093764,211.968437352,177.624958868,0.0152208499057,122.935305245,92.2064201539,0.0148023220682,103.519592152
2011-05-01 02:00:00,110.385784302,92.2068889973,0.0200010157148,215.037965379,74.6871158392,0.00335218524295,0.0198361687935,0.0149995845657,0.020044067123,92.204722574,117.923666685,166.016598511,85.4738238419,211.968702957,183.714636085,0.0198739440737,211.968501538,211.968412116,92.2063397649,0.0150080936872,52.2150395368,211.968512887,0.018456101612,211.968433584,177.624958775,0.0192790348497,122.935303921,92.2063987189,0.0147499612161,103.519542008
2011-05-01 03:00:00,110.385781641,92.2063338051,0.0200008918816,215.037964734,74.6871158641,0.00335045795516,0.0198372929775,0.0149995743763,0.0200366805548,92.204720227,117.92351446,166.016597356,85.4738236991,211.968701602,183.714634483,0.0198732004561,211.968500933,211.968411078,92.206339472,0.0150059142919,52.2150041077,211.968500152,0.0184558319978,211.968427623,177.624958639,0.0195197638726,122.935301265,92.2063629291,0.0148435124335,103.519528651
2011-05-01 04:00:00,110.385778122,92.2063232603,0.0200000750417,215.037968453,74.6871154292,0.00334873766744,0.0198360552729,0.0149995595083,0.0200130128469,92.2047147791,117.923462454,166.016595693,85.4738228168,211.968699917,183.714631061,0.0198720115367,211.968501213,211.968411286,92.2063386232,0.0150046155865,22.7137095809,211.968469372,0.018455233464,211.968418949,177.62495839,0.0195144302156,122.935296685,92.2062503322,0.0149014126591,103.519527016
2011-05-01 05:00:00,110.38576484,0.0151747333628,0.019998821991,215.037960182,74.6871149119,0.00334715020436,0.0198323269728,0.0149995454305,0.0200014313134,92.2046641652,51.2968735994,166.016592661,85.4738208063,211.968694671,183.714593697,0.0198679793302,211.968494881,211.968407899,92.2063376371,0.0150023275407,22.7137065403,211.9684245,0.0184538241191,211.968393804,177.624958075,0.0194564450003,122.935272908,0.0158529539614,0.0148923694281,103.519480959
2011-05-01 06:00:00,0.0104156832037,0.015001615344,0.0199954635174,215.03791252,74.6871132129,0.00334554295042,0.0198308911116,0.0149995658579,0.0199955456027,69.1537497102,0.0200526782803,166.016588107,85.4737921848,211.968505986,0.0203248502312,0.015124548857,171.695531349,211.968338974,92.2063327127,0.0150000450668,22.7136517935,211.968312924,0.0149929842568,0.0113082715316,177.624957273,0.0195231429761,92.2034691207,0.0161473460606,0.0147010001605,103.519481526
2011-05-01 07:00:00,0.0100995819471,0.0149998798845,0.0150910487684,215.037466729,74.6868975013,0.00334416340146,0.0150461150554,0.0149994921549,0.0151804562685,69.1537339702,0.0199999430441,166.016556546,64.1053372948,171.694660965,0.020310716805,0.0150005739977,171.694506773,171.694420709,0.019996772782,0.0149984455009,0.0150098885964,211.968314879,0.0100120208806,0.0107679359662,177.62491651,0.0150360909027,92.2034395537,0.0150226003506,0.0123331112537,77.6398903538
2011-05-01 08:00:00,0.0100530870078,0.0149991844558,0.0150081051341,174.180838496,56.0153923782,0.00334250520411,0.015000440492,0.0149994376974,0.0151612511877,69.1535258879,0.0199864571468,72.2172297527,64.1052467159,171.694648956,0.0203054825502,0.0149941844804,171.694501029,171.694413478,0.019757951921,0.0149969417946,0.0150023457308,92.2064046024,0.0100103454737,0.0106996917672,0.0150073554668,0.014770178951,92.2034002472,0.0150026166909,0.0120932281661,77.6397488138
2011-05-01 09:00:00,0.0100087025125,0.0149985109367,0.0150002690461,174.180828901,56.015339766,0.00334068768137,0.0149932882556,0.0149993804734,0.0150014085005,0.0100311158336,0.0199163661483,72.2171634638,0.010044010414,171.694641453,0.020291266941,0.0149878381851,171.694495333,171.694406623,0.0149997946308,0.0149952188508,0.0150013174849,92.2063331068,0.0100085355722,0.0100325596688,0.0150050020939,0.0147217698301,85.3737963718,0.0149899646195,0.0119382164117,77.6397743299
2011-05-01 10:00:00,0.0100058056603,0.014998478958,0.0149981100343,174.180848694,0.0199766216097,0.00333893613924,0.014978890545,0.0149993187123,0.0149982979722,0.0100193523472,0.0100275300447,72.2171505286,0.0100114601963,171.694635046,0.020061835722,0.0148298513608,171.694494079,171.694403519,0.0149956904957,0.0149937034353,0.0150009859447,92.2063242551,0.0100024369735,0.0100158096473,0.0149968623506,0.0146877226659,0.0153406204116,0.0149870032981,0.0118488406861,77.6398002894
2011-05-01 11:00:00,0.0100134455669,0.0149984228333,0.0149965738169,174.181414367,0.015001351489,0.00333714940736,0.0149096029222,0.0149992843034,0.0149976178223,0.0149408245916,0.0100130387714,0.0170511061717,0.010009268618,171.694632266,0.0201991718514,0.0100142965606,171.694493226,171.694407222,0.0100272293796,0.0149931577887,0.0150007231898,92.2063206435,0.0100012019531,0.0100420559152,0.0100025864612,0.0146529720934,92.2011503879,0.0149902593436,0.0119023926819,77.6398971835
2011-05-01 12:00:00,0.0100302967803,0.0149989213751,0.0149966944685,215.03356923,0.0150030355654,0.00333539838353,0.0148937937753,0.0149992489878,0.0150021278261,69.1537096195,0.0102409497055,0.0100174882591,0.010011885152,171.694633984,0.0202697783899,0.010007947438,171.694492877,171.694408455,0.010033697902,0.0149919682731,0.0150031080001,92.2063196748,0.0100012152993,0.0106755224555,0.0100022049386,0.0146706626738,92.2034295252,0.0150076676637,0.0120185768767,103.518011749
2011-05-01 13:00:00,0.0100177559951,0.0149992834202,0.014998636041,215.034519108,0.0199903905436,0.00333370667726,0.0149783294247,0.0149992551403,0.0151346029634,69.1537380457,0.0199934485441,72.2170642543,0.0100334314325,171.69464072,0.0203031784877,0.0148412730557,171.694496745,171.694449978,0.0149979549241,0.0149887259816,0.0150012640546,92.2063173986,0.0100029340921,0.0107394110232,0.0149916709417,0.0147082457837,92.2034377644,0.0150287417115,0.0123380610783,103.519505643
2011-05-01 14:00:00,0.0100941821653,0.0150001172283,0.0150019827557,215.03738836,56.0153518634,0.00333198892373,0.0149942073425,0.0149993170282,0.015173789127,69.1537499267,0.0200039612636,72.2171530384,64.1052465309,171.694652281,0.0203119813633,0.0149916355037,171.694504077,171.694649392,0.0150160989033,0.0149897294883,0.0150010211119,92.2063156985,0.0100101883986,0.0107707216782,0.015003074357,0.0147627524876,92.2034507074,0.0160927159555,0.0140212041312,103.519557759
2011-05-01 15:00:00,0.0101685474347,0.015002950554,0.0150292950404,215.037902227,56.0153971108,0.00333034921438,0.0149997176352,0.0149994076313,0.0199445741035,211.968295182,0.0200400569588,72.2171581004,64.105337213,171.694699742,0.0203689577619,0.0150001557186,211.96843471,211.96840623,0.0199878670504,0.0149930658041,0.0150018416747,92.2063215264,0.0100118910854,0.0108467653889,0.0150048792242,0.0148783387432,113.831362793,92.2063752236,0.0149228225473,103.519610971
2011-05-01 16:00:00,110.385743988,92.2063152579,0.0199983656045,215.037961654,74.6871144606,0.00332867164163,0.0150100429772,0.01499950381,0.020003434366,211.968405702,51.2966169928,72.2171617887,85.4737884511,211.968683578,183.714966936,211.968249421,211.968499034,211.968415651,92.2063359358,0.0149961043808,0.0150101648044,92.2063258234,0.0150041398519,211.96803396,0.0150064524444,0.018730543309,113.831418129,211.968422158,0.0150163239283,103.519717295
2011-05-01 17:00:00,110.385797548,92.2063231986,92.2061548522,215.037980043,74.6871169559,0.00332698383178,0.0198847168046,0.0149995969041,92.2062864568,211.968412456,51.2967118896,72.2172442198,85.4738202573,211.968699699,183.714986728,211.968321256,211.968503047,211.968418942,92.2063425179,0.0150000228408,52.2150475712,113.834713294,0.0185145896734,211.968159098,177.624818334,0.0197990352973,113.831424471,211.968521705,0.0150857087844,103.51977175
2011-05-01 18:00:00,110.385806514,92.2063267533,92.2061797121,215.037987828,74.6871179482,0.00332537852025,0.0199622912838,0.0149997227165,92.2063058226,211.968414559,51.2967257537,89.1569909259,85.4738240054,211.968705237,183.714991314,211.968324936,211.968504047,211.968420288,92.206341815,0.0150204580513,52.2150956376,113.834925765,0.0185158615285,211.968181423,177.624918934,0.0198194478447,113.83142741,211.968559913,0.0150669037431,103.519623193
2011-05-01 19:00:00,110.385807696,92.206325181,92.2061717637,215.037985747,74.6871181844,0.00332379728852,0.0199638653202,0.0149997377456,92.2063087778,211.968415441,51.2967300757,89.1569950222,85.4738253969,211.968705403,183.714992052,211.968326134,211.968503454,211.968420363,92.206340734,0.0150211912597,52.2150910888,92.2063895097,0.0185162173332,211.968186747,177.624919874,0.0197513741722,113.831427897,211.968575736,0.0150459549727,103.519554655
2011-05-01 20:00:00,110.385808926,92.2063255681,92.2061673402,215.037980314,74.6871184401,0.00332218453134,0.0199671844954,0.0149997624315,92.2063104155,211.96841578,51.2967316546,89.156995756,85.4738252658,211.968705079,183.714991216,211.968326648,211.9685024,211.968419771,92.2063399953,0.0150144392128,52.2150854634,92.2063288036,0.0185163344571,211.968189336,177.624920108,0.0198250966537,113.831428061,211.968567264,0.0150015050985,103.519210357
2011-05-01 21:00:00,110.385807639,92.2063255862,92.2061670383,215.037970949,74.68711822,0.00332013257265,0.0199704644612,0.0149997436375,92.2063111394,211.968415242,51.2967308196,89.1569959266,85.4738244497,211.968702163,183.714990943,211.96832723,211.968500964,211.96841873,92.2063395949,0.0150061413096,52.2150822463,92.2063260916,0.018516361943,211.968189262,177.624920185,0.0198288645321,113.831427823,211.968554444,0.0149929424794,77.64015937
2011-05-01 22:00:00,110.385807138,92.2063250662,92.2061646044,215.037961856,74.6871172609,0.00331822922438,0.0199723207275,0.0149996948798,92.2063110572,211.968414575,51.2967297261,89.1569956107,85.4738253475,211.968697803,183.714991524,211.968327646,211.968499061,211.968417325,92.2063391603,0.0150023745214,52.2150800638,92.2063239646,0.0185163314236,211.968188757,177.624920192,0.0198831295384,113.831427448,211.968544095,0.0149845173925,77.6399853114
2011-05-01 23:00:00,110.385806262,92.2063245059,92.2061661834,215.037952715,74.6871169866,0.00331633633429,0.0199749793342,0.0149996527629,92.2063106373,211.968413792,51.2967296577,89.1569952777,85.4738252241,211.968696086,183.714992625,211.96832786,211.968496883,211.968415398,92.2063391886,0.0150008763434,52.2150763471,92.2063265576,0.0185162980897,211.968192851,177.624920207,0.0199240690026,113.831426535,211.968536981,0.015031235719,77.6399824568
2011-05-02 00:00:00,110.385806526,92.206323317,92.2061828052,215.037945879,74.6871166129,0.00331462200223,0.0199787567819,0.014999669798,92.2063106707,211.968413307,51.2967264756,89.1569949251,85.473825008,211.968694362,183.714993324,211.968328055,211.968493046,211.968413435,92.2063390537,0.0150030793926,52.2150830218,92.206331068,0.0185162569472,211.968192662,177.624919968,0.0199467200301,113.831425221,211.968559864,0.0150940154633,77.6399301816
2011-05-02 01:00:00,110.385806181,92.206322329,92.2061911352,215.037938187,74.6871163443,0.00331293774552,0.0199800184129,0.0149996589342,92.2063106398,211.968412786,51.2967308754,89.1569945251,85.4738251205,211.96869241,183.714994361,211.968327981,211.968491126,211.968411661,92.20633878,0.0150014941471,52.2150761984,92.2063378885,0.0185162290096,211.968191538,177.624920059,0.0199630499376,113.831424015,211.968568294,0.0151706655764,77.6402429813
2011-05-02 02:00:00,110.385807337,92.206317017,92.2061733305,215.037931839,74.6871163934,0.00331128659148,0.0199824974095,0.0149996496589,92.2063101917,211.968412099,51.2967335101,89.1569941725,85.4738251216,211.968690266,183.714994926,211.968328004,211.96849163,211.968409595,92.2063376909,0.0150007862673,52.2150721297,92.2063389386,0.0185161989679,211.968186048,177.62492021,0.0199788795341,113.831422809,211.968569884,0.0154631614367,103.518477365
2011-05-02 03:00:00,110.385810338,92.2056626123,92.2061493361,215.03792258,74.6871169073,0.00330968565894,0.0199842519103,0.0149996385496,92.2063091791,211.96841104,51.2967358576,89.1569938457,85.4738259033,211.968686033,183.714995374,211.968328297,211.968492361,211.96840757,92.2063385624,0.0150009186508,52.2150801315,92.2063321211,0.0185162223183,211.96818575,177.624920432,0.0199801634867,113.831421114,211.968592491,0.0177789229132,103.5194303
2011-05-02 04:00:00,110.385812916,0.015024399645,0.0203119475655,215.037908462,74.6871173783,0.00330849242089,0.0199848616058,0.0149996188725,92.2063077136,211.968409274,51.296739513,89.1569933921,85.4738267191,211.968683277,183.714996193,211.968327875,211.968491618,211.968404732,92.2063389582,0.015000843254,52.2150695281,92.2063277192,0.018516279462,211.968186229,177.624920533,0.0199766112259,113.831418085,211.968611583,0.0187575297056,103.519506161
