name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-02 05:00:00,110.385810772,0.0150072349998,0.0200156995685,215.037832527,74.6871172912,0.00330733199422,0.0199792216695,0.0149996098814,92.2063051561,211.968394019,51.2967276265,89.1569924799,85.4738275272,211.968664218,183.714994611,211.968324943,211.968477601,211.968395049,92.2063382228,0.0149997352599,52.2150481959,92.2063174759,0.0185162409051,211.968180601,177.624920603,0.0199662086856,113.831399462,211.968528762,0.0180690702629,103.519396042
2011-05-02 06:00:00,110.385776894,0.0150021059642,0.0200009533518,161.278328579,74.6871159286,0.00330572056387,0.0199689326234,0.0149996102102,92.2063060408,171.694402293,51.2966309833,89.1569915936,85.4738239274,211.964826736,183.714984551,211.967516227,0.01505590401,211.968294784,0.0201595821573,0.0149984657817,52.2150743885,92.2063077654,0.018511832734,171.694267401,177.624920614,0.0199266744497,0.0104568447546,211.968482244,0.0155755008373,103.519169121
2011-05-02 07:00:00,82.7893771935,0.0150016321019,0.0199946041746,161.278003001,74.6871132512,0.00330387967326,0.015010648283,0.0149995498875,74.6870503389,171.694386318,38.4728881193,89.1569815036,85.4738046461,0.0116205896749,148.809281662,168.408893517,0.0147883057707,171.694264352,0.0200011869446,0.0149975121243,52.2150324592,92.2059537595,0.0149981494626,171.694233744,177.624919348,0.0179891274609,0.0102276789771,211.968374577,0.0151631054152,103.519083187
2011-05-02 08:00:00,82.7893169637,0.01500110538,0.0153422774406,161.277925517,56.0153856973,0.00330204289175,0.014999457254,0.0149994792365,74.6870149821,171.694375787,38.4727374691,54.1634520112,64.1055899001,0.0115809749527,148.809153638,168.408882801,0.0147752709029,171.694244761,0.0199996285606,0.0149965533698,52.2148983367,92.2060128019,0.0149972143678,171.694215972,143.8761871,0.0149158459052,0.0101416631953,211.968261963,0.0146948478805,77.6420984044
2011-05-02 09:00:00,0.0149863075004,0.0150008290044,0.0150075281712,0.0100879176984,56.0153765519,0.0033003024001,0.0149955006729,0.0149993984238,0.0200123666278,158.977459152,0.0100523839188,54.1634073023,64.1054304757,0.0101421682755,148.809150666,92.2063363921,0.0100174182154,158.976797263,0.019998690487,0.0149955427714,52.2150305511,92.2060868049,0.0149846026438,171.694196516,143.876185646,0.0148343640366,0.0100090323753,211.967807444,0.0145094920395,77.6399343048
2011-05-02 10:00:00,0.0100245823141,0.0150013076236,0.0150011500022,0.0100137525824,0.0200036682623,0.00329859706229,0.0149874213401,0.0149993194929,0.0199996555176,158.976458667,0.0100192150251,54.1633970988,64.1054119245,0.0100151725135,148.8091493,92.2062944519,0.0100069150449,0.0100216191077,0.019997102546,0.0149946601,52.2150514582,92.2062032565,0.010019186179,171.694216247,143.876184962,0.0147914786252,0.0100064738997,211.968045618,0.0144588302924,77.6398358355
2011-05-02 11:00:00,0.0101772864339,0.0150033317038,0.0150001412998,0.0100215312826,0.0150164177829,0.00329684940072,0.0149699540805,0.0149992690399,0.0199985201197,171.694335531,0.0100436124375,0.0100981393609,64.1054214255,0.0100106497606,148.80914932,168.4088714,0.0100079837542,0.0100105901766,0.0199964999867,0.0149941814289,52.2150593725,92.2062908445,0.0139117237374,171.694233055,143.876183952,0.014764203077,0.0100071261164,211.968038581,0.0144807645059,0.0214096689858
2011-05-02 12:00:00,0.0151229009337,86.8055780813,0.0150002715172,93.545004566,0.0150016275391,0.00329508639492,0.0149627820034,0.0149992280739,0.0200077376733,171.694373274,0.0199737403933,0.0100158746982,64.1054425711,0.0100227914914,148.809150449,168.408878744,0.0100546004833,0.0100282536377,0.0199975166396,0.0149935805561,52.2150606218,92.206317605,0.0149959192546,171.694235522,143.876183177,0.0147687012942,0.0100151934258,211.967518176,0.0148015216559,0.0204625063102
2011-05-02 13:00:00,82.7893448065,92.206304839,0.0150018122322,161.27796024,0.0150353837642,0.00329320329675,0.014988123211,0.0149992173645,74.6869952089,171.694384588,38.4728453728,0.010013562603,64.1055444975,0.0114649350354,148.809152281,168.408889404,0.0147742481498,171.694226026,0.019998227221,0.0149929580707,52.2150604386,92.2063199758,0.0149975635598,171.694238983,143.876182086,0.0147915685738,0.0102102471665,211.967862045,0.0151606923152,77.6399471183
2011-05-02 14:00:00,82.7893765641,92.2063218262,0.015020184515,161.277998445,0.0200016020764,0.00329148139023,0.0149959561082,0.0149992796227,74.6870169158,171.694392693,38.4729115265,0.0150245164343,85.4737837626,0.0115907623503,148.809158251,168.408893191,0.0147862569545,171.694245256,0.0199995698328,0.0149939560602,52.2150651325,92.206324951,0.0149988825444,171.694261479,143.876185286,0.014835193798,0.0102334233968,211.968253562,0.015301252104,77.6408549864
2011-05-02 15:00:00,110.38567847,92.2063280015,0.0153584440706,161.278149779,56.0153782347,0.00328969843895,0.0149994822536,0.0149993987874,74.6870303488,211.968361899,117.923465004,54.1633978827,85.4738151292,0.0116798347019,183.714981417,168.408900547,0.014830196379,171.694261716,0.0200020658175,0.0149959671703,52.2150666586,92.20634214,0.0150062507554,171.694365969,143.876186388,0.0149834409387,0.0105923563637,211.968482775,0.0162166967458,103.519525044
2011-05-02 16:00:00,110.385808974,211.966763523,0.019996903298,215.037218157,74.6871022197,0.00328793113594,0.0150025451718,0.0149995161666,92.2063163736,211.968539881,211.968329862,54.1634079593,85.473823141,0.0151588209458,183.71500498,211.968505773,0.0199293705245,211.96824335,92.2063278734,0.0149988816035,52.2150721655,211.967808171,0.0185581651255,211.96846658,143.876190617,0.015393697555,211.962663105,211.968568286,0.0211669367662,103.519614783
2011-05-02 17:00:00,110.385820303,211.968525922,0.0200122183171,215.037275538,74.6871140613,0.0032863436434,0.0150742937167,0.0149996086046,122.941433954,211.968547293,211.968347712,72.1822997375,85.4738260208,0.0151803769824,183.715008151,211.968537231,0.0199367379516,211.968254965,92.2063424129,0.0150044789891,52.2150788847,211.968548885,0.0185603341304,211.968526193,177.624953307,0.0195063636613,211.962684758,211.968564468,0.0213143938413,211.968288095
2011-05-02 18:00:00,110.385825798,211.968527421,0.0245199554123,215.037292289,74.6871149476,0.00328469037913,0.0185729395754,0.0149997708618,122.941460064,211.968549544,211.968354749,72.2174303674,85.4738268977,0.0151883279563,183.71500902,211.968538775,0.0199391349099,211.968258905,92.2063740055,0.015027704363,52.2150834964,211.968547663,0.0185607642102,211.968544633,177.624955706,0.0194569294948,211.96269077,211.968574803,0.0212505202808,237.97417068
2011-05-02 19:00:00,110.385825513,211.968530055,0.0245172554035,215.03729641,74.6871149487,0.00328290813909,0.0185671818836,0.0149997952199,122.94146188,211.968550803,211.968350231,72.2174363869,85.4738273869,0.0151901583027,183.71500924,211.968543315,0.0199396685705,211.968259688,92.2063749397,0.015024463327,52.215077699,211.968553216,0.0185609180263,211.968549274,177.624956167,0.0150575803553,211.962692199,211.968561745,0.0195734665722,237.97458379
2011-05-02 20:00:00,110.385826016,211.968538899,0.0200460613135,215.037295163,74.6871149253,0.00328126868982,0.0150673347651,0.0149997905345,122.941462771,211.968551504,211.968345415,72.2174377067,85.4738269498,0.0151901937253,183.715009223,211.968545211,0.0199396723158,211.968259823,92.2063496159,0.0150105590301,52.2150730215,211.968554444,0.0185609424006,211.968550677,177.624956273,0.0150160510841,211.962692529,211.968533525,0.0175817803777,237.974933124
2011-05-02 21:00:00,110.385823203,211.96853995,0.0200196283078,215.037293115,74.6871148065,0.00327918786585,0.0150709421644,0.0149997683075,122.941463752,211.968551251,211.968340535,72.2174380409,85.4738261516,0.0151881486859,183.715009033,211.968545196,0.0199396531786,211.968259371,211.968478335,0.0150030366115,52.2150704021,211.968553114,0.0185609300216,211.968549463,177.624956302,0.0150174974345,211.962692324,211.968519475,0.0174881849318,237.975223126
2011-05-02 22:00:00,110.385820997,211.968539811,0.0200177687554,215.037289597,74.6871143071,0.0032771834617,0.015094708784,0.0149997180905,122.9414641,211.968550338,211.968334096,72.2174376876,85.4738262651,0.0151852731208,183.715008761,211.96854609,0.0199392074059,211.96825852,211.968551943,0.0149999635554,52.2150686262,211.968552068,0.0185609066628,211.968548202,177.624956303,0.015016531423,211.962691815,211.968511891,0.0174814612959,237.975349084
2011-05-02 23:00:00,110.385818731,211.968539707,0.02019294062,215.037286085,74.6871142907,0.00327532857155,0.0185741171975,0.0149997013067,122.941464141,211.968549731,211.968332153,72.2174374588,85.4738262242,0.0151829201906,183.715008869,211.968547395,0.0199386531888,211.968257282,211.96855914,0.0149987223875,52.2150669343,211.968551324,0.0185608838692,211.968547454,177.624956307,0.0150222484804,211.962691156,211.96849891,0.0175096475396,237.975397827
2011-05-03 00:00:00,110.385817927,211.968541611,92.2063039213,215.037284147,74.6871140464,0.00327354953815,0.0185924505111,0.0149998508426,122.941463701,211.968549139,211.968329849,72.217437252,85.4738259437,0.0151805551005,183.715008654,211.968548756,0.0199379266633,211.968255839,211.968584992,0.0149986294281,52.2150657363,211.968552135,0.0185608064267,211.968552921,177.624956281,0.019637709768,211.962690537,211.968429095,0.0174529329425,237.975466501
2011-05-03 01:00:00,110.385816928,211.968541843,92.2063095615,215.037282755,74.6871141567,0.00327191577102,0.018595279433,0.0149999143616,122.94146313,211.968548779,211.968328292,72.2174369344,85.4738258564,0.0151786740021,183.715008459,211.968549813,0.0199374980632,211.968254733,211.96858904,0.0149983579332,52.2150643834,211.968552845,0.0185608443174,211.968553134,177.624956276,0.0196889613898,211.962689847,211.968244819,0.0174812119342,237.975522482
2011-05-03 02:00:00,110.385818634,211.968541215,92.2063125681,215.037281024,74.6871145755,0.00327023682566,0.0185949684352,0.0149999636801,122.941461604,211.968548681,211.968326711,72.2174365919,85.4738256204,0.0151768047307,183.715008238,211.968550443,0.0199371096198,211.968253932,211.968591529,0.0149985145289,52.2150635663,211.968553572,0.0185608445901,211.968553417,177.624956272,0.0155235384395,211.962688981,211.962708338,0.0176856120229,237.975552566
2011-05-03 03:00:00,110.385825281,211.96854539,92.2063178513,215.037279686,74.6871150654,0.00326864734805,0.0185998682676,0.0150001576053,122.941459164,211.96854852,211.968326549,72.2174361335,85.4738260312,0.0151750483816,183.715008023,211.968551221,0.0199360974609,211.968253515,211.968595545,0.014998886677,52.215066465,211.968554692,0.0185608299514,211.968551231,177.624956341,0.019571110355,211.96268769,92.2067759571,0.0200939558573,237.975585251
2011-05-03 04:00:00,110.385831708,211.968547638,92.2063329682,215.037278928,74.6871154319,0.0032673396856,0.0186162742956,0.0150005214774,122.941453501,211.96854838,211.968321375,72.2174355009,85.4738270315,0.0151732053577,183.715008232,211.968550835,0.019934565797,211.968253238,211.968596163,0.0149990298849,52.2150696197,211.968558448,0.0185607820379,211.968557362,177.624956371,0.0196569249219,211.962685642,92.2064183045,211.965713333,237.975579238
2011-05-03 05:00:00,110.385830984,211.968538549,92.2063404073,215.03727077,74.687115184,0.00326635569155,0.0185960813571,0.0150005275124,122.941416297,211.968540099,211.968249225,72.2174345086,85.4738278302,0.0151597871921,183.714997606,211.968547298,0.019924302427,211.96824987,211.968598037,0.0149991977502,52.2150676697,211.96856282,0.0185605944078,211.968555596,177.624956316,0.0195453432844,211.962676348,92.2063017594,211.966357089,237.975500061
2011-05-03 06:00:00,110.38580903,211.968458545,92.2063426177,174.181584134,74.6871153435,0.0032647626229,0.0185917163407,0.0150003167793,92.2063521712,171.694719464,51.2967181478,72.2174331796,85.4738270655,0.0120922811333,148.809176305,211.968548131,0.0122782696425,211.968175386,211.968596936,0.015000199725,52.2150601379,211.968564848,0.0185583861666,211.968150738,177.62495595,0.0153286266299,211.962613392,0.0158754145366,211.966642706,237.97548747
2011-05-03 07:00:00,110.385663377,92.2064471378,92.2063133041,174.180178209,74.6871137847,0.00326296700334,0.0150300806296,0.0150001806504,92.2063362337,171.694526523,38.4725141051,72.2174245193,85.4738260574,0.0108114970806,148.809158619,211.96854098,0.0121606137522,171.694285073,211.968585386,0.0150000608833,52.2150597587,211.968565015,0.0150051350974,171.694527758,177.624953759,0.0149962897314,171.689637427,0.0151082835605,211.966505392,211.968878775
2011-05-03 08:00:00,89.4125348239,92.2063427484,92.2063019208,174.180158556,60.4965729305,0.00326112382969,0.0150040511087,0.0149999859369,92.2063160978,171.694520172,38.4724694892,0.0154554610392,85.473825513,0.010765817863,148.809156007,211.968503986,0.0121453120571,171.694280119,211.968547194,0.014998985732,52.2150591511,211.968565825,0.0150031533934,171.694486306,143.876184403,0.0149405893882,171.689607659,0.0151362353417,211.966167723,178.481724089
2011-05-03 09:00:00,89.4125458322,92.2063385494,74.6871439413,174.180140373,60.4965633482,0.00325934497214,0.0149986621184,0.0149998331904,92.2063112933,158.977425168,0.0200150392515,0.0151438794315,85.4738239287,0.0101142594269,148.809154584,211.968414387,0.0100060353005,171.694274634,171.694533119,0.0149977345307,52.2150583911,211.968563603,0.0149990982423,0.0101831451372,143.876175637,0.0148717009517,171.689071078,0.0152887779894,211.966169512,178.481457239
2011-05-03 10:00:00,89.4125189664,92.206342818,74.6871319764,174.18012444,60.4965599289,0.00325759682231,0.0149915300781,0.0149997503364,92.2063114694,92.2068822817,0.0199964342039,0.0151021859727,85.4738162547,0.01002825487,148.809153754,171.694536865,0.0100029709976,171.694246356,158.976422315,0.0149965930532,52.2150572666,211.968558553,0.0139328485913,0.0100407688703,143.87617387,0.0148525087233,0.0151265020486,92.2056625084,211.96357121,103.519641474
2011-05-03 11:00:00,89.4125193796,92.2063715807,74.687125856,174.180122907,56.0155867413,0.0032558875418,0.0149788109751,0.01499971479,92.2063162317,158.976832718,0.0199949002577,0.010005743344,85.4737463725,0.0100255437626,148.809154641,171.694532022,0.0100049066673,158.976844621,92.2063416203,0.014995960608,52.2150559605,211.968552813,0.0139060128208,0.0101750747229,0.0150074280732,0.0148470546933,171.689583206,92.2061671175,211.964757555,103.519570656
2011-05-03 12:00:00,89.4125240499,211.967859388,74.6871420344,174.180131139,56.015590472,0.00325415696558,0.0149831456805,0.0149998675164,92.2063220106,171.694516342,0.0199954499078,0.0100046552566,64.1055062804,0.010067244341,148.809155899,171.694530442,0.0121131944917,158.976804037,92.2063404199,0.0149960164184,52.2150480196,211.968522579,0.0149736036579,171.694530157,0.0149890643887,0.0148671234105,171.689607126,92.2063684307,211.965338749,103.519684351
2011-05-03 13:00:00,89.4125182202,211.96848779,74.6871477525,174.180165341,60.496559822,0.00325241769667,0.0150003539928,0.0149999184498,92.206339571,171.694533189,0.0200157107967,0.0100056161624,64.1056073006,0.0107644901985,148.809158555,171.694531167,0.0121546391646,171.694269756,92.2063401551,0.0149971177582,52.2150471013,211.968511914,0.0150021726199,211.968346014,0.0149836483705,0.0149133411681,171.68961555,92.2064880195,211.967166159,178.481464069
2011-05-03 14:00:00,89.4125224666,211.968531328,74.6872189274,174.180178838,60.4965645939,0.0032506643575,0.0150195402351,0.0150001239181,92.2063478949,171.702745481,38.4724734988,0.0100203852168,85.4737085738,0.0108118709106,148.809214574,171.694533773,0.0121639063959,171.694282432,92.2063415143,0.0149982820726,52.2150494609,211.968525116,0.0150033043001,211.968625779,0.0150042232393,0.0150795135585,211.962063819,211.966717003,211.967453283,178.481760149
2011-05-03 15:00:00,110.385210246,211.968545156,92.2063087331,174.180263349,60.4965797743,0.00324889739607,0.0150612787039,0.015000860072,211.9671566,211.968631612,38.4725971026,0.0151343911435,85.473808775,0.0140323371385,183.714998101,171.694543504,0.0149934816388,171.694328228,171.694526497,0.0150007275556,52.2150509076,211.968548479,0.0150046651706,211.968650376,143.876173211,92.2061177484,211.962469231,211.968431199,211.967670477,237.975480335
2011-05-03 16:00:00,110.385796498,211.968551526,92.2063134497,215.037265117,74.6871154638,0.00324718643566,92.2062546571,0.0150046336687,211.968528981,211.968721589,51.2967058311,0.0151443970194,85.4738216336,0.0145679779903,183.71500649,211.968534827,0.015007646284,211.968499701,211.968550919,0.0150050291535,52.2150554481,211.968551864,0.018522545826,211.968663242,143.876175526,211.968361934,211.962474405,211.968527942,211.967823381,237.975901766
2011-05-03 17:00:00,110.385812984,211.968553061,211.968484238,215.037289232,171.694504722,0.00324553188392,211.96847032,0.0344783031315,211.968538311,211.968730544,51.2967230461,0.0154493418087,85.4738252361,0.0145876620807,183.715008781,211.968554554,0.0150116648654,211.968511539,211.968588658,0.0150099481961,52.2150611788,211.968553853,0.0185243200079,211.968668233,177.624907595,211.968551687,211.96247542,211.968546606,211.968031455,237.975982116
2011-05-03 18:00:00,110.385818306,211.968552286,211.968515958,215.037298177,171.694513447,0.00324381224843,211.968519703,0.0344802159943,211.968540577,211.968733402,51.2967275917,72.2172910601,85.4738262694,0.0145948267652,183.715009098,211.968556565,0.0150138810414,211.968515384,211.968593381,0.0150219322243,52.2150632127,211.968555652,0.0185247177623,211.968670991,177.624912776,211.968605844,211.962474856,211.968609681,211.968140542,237.97602133
2011-05-03 19:00:00,110.385815317,211.968552507,211.96851972,215.037298614,171.694515269,0.00324212227629,211.968529514,0.0344797805535,211.968541586,211.968734509,51.2967274888,72.2172976125,85.4738269083,0.0145958660464,183.715008593,211.968556685,0.0150138669789,211.968516199,211.968590969,0.0150295302625,52.2150535195,211.968552625,0.0185247932259,211.968670554,177.624913295,211.968646892,211.962472371,211.968610363,211.96788635,237.975990117
2011-05-03 20:00:00,110.385814656,211.968552979,211.968520252,215.037295751,171.694516044,0.00324036901012,211.968532556,0.0344797909699,211.96854164,211.968735348,51.2967258767,72.2172990588,85.4738265066,0.0145954936459,183.715007897,211.968556453,0.0150131916536,211.968516065,211.968565457,0.0150356981937,52.2150470355,211.968546026,0.0185247506834,211.968668981,177.624913416,211.96865665,211.962470744,211.968585462,211.967756484,237.975946648
2011-05-03 21:00:00,110.385811925,211.968552648,211.968523864,215.037292398,171.694516059,0.00323845194527,211.968534375,0.0344791953897,211.968541259,211.968734926,51.2967227751,72.2172993989,85.4738257685,0.0145930790497,183.715007209,211.96855639,0.0150129115273,211.968515451,211.968563706,0.0150279512351,52.2150436007,211.968541949,0.0185246589554,211.968666687,177.624913469,211.968665256,211.962469248,211.968575375,211.967705468,237.975932917
2011-05-03 22:00:00,110.385811481,211.968552083,211.9685244,215.037287313,171.694515328,0.00323645700863,211.968535379,0.0344779744713,211.968540325,211.968733489,51.2967181133,72.2172991492,85.4738257844,0.0145902094784,183.715006712,211.96855639,0.015012029357,211.96851416,211.968570547,0.0150177376252,52.2150411372,211.968538749,0.0185245189578,211.968663969,177.624913482,211.968671704,211.96246723,211.968573474,211.967626581,237.975911775
2011-05-03 23:00:00,110.385809996,211.968551806,211.968525244,215.037283573,171.694515623,0.00323462901104,211.968537522,0.034477161832,211.968539347,211.968731975,51.2967167368,72.217298903,85.4738256968,0.0145879956585,183.715006362,211.968556263,0.015011271994,211.968512356,211.968591233,0.0150124242877,52.2150392864,211.96854078,0.0185243952015,211.968660279,177.624913489,211.968668047,211.962465208,211.968570131,211.967564888,237.97588722
2011-05-04 00:00:00,110.385809462,211.968551721,211.968520227,215.037280321,171.694515417,0.00323289939622,211.968536586,0.0344766494892,211.968539297,211.968731335,51.2967149328,72.2172985724,85.4738255389,0.0145862432624,183.715004904,211.968555996,0.0150106131764,211.968510535,211.968594457,0.0150113416127,52.2150387999,211.968544307,0.0185242697732,211.968664186,177.624913471,211.968668343,211.96246409,211.96855506,211.967417367,237.975955312
2011-05-04 01:00:00,110.385809928,211.968551673,211.968517124,215.037276337,171.694515969,0.00323120367087,211.968538053,0.0344778247202,211.968538906,211.968730556,51.2967183236,72.2172983086,85.4738253678,0.0145845081288,183.715003559,211.96855581,0.0150114971427,211.968509465,211.968596682,0.0150066922171,52.2150372844,211.968544404,0.0185242354063,211.968662892,177.624913501,211.968677301,211.962462716,211.968550956,211.967575715,237.97594996
2011-05-04 02:00:00,110.385812036,211.968551495,211.968520115,215.037272555,171.69451641,0.00322951558256,211.968540206,0.0344781591374,211.968538013,211.968730779,51.2967214574,72.2172979388,85.4738252618,0.0145826501823,183.715001852,211.968555673,0.0150133797949,211.968509292,211.968598077,0.0150033672659,52.2150365095,211.968547464,0.0185242039869,211.968661889,177.624913528,211.968677743,211.962461537,211.968534771,211.967412411,237.97594547
2011-05-04 03:00:00,110.385814989,211.968552995,211.968526911,215.037267692,171.694516887,0.00322790201236,211.968542355,0.0344783794282,211.968539006,211.968732033,51.2967243112,72.2172975418,85.4738257031,0.0145803142726,183.715001459,211.968555817,0.0150146301417,211.968509846,211.968599113,0.0150010310632,52.2150393562,211.968549551,0.0185241448396,211.968655835,177.6249136,211.968678444,211.962458734,211.968566792,211.967587997,237.975971047
2011-05-04 04:00:00,110.385816359,211.968553521,211.968530348,215.037259224,171.694517273,0.00322655948108,211.968544713,0.0344785497292,211.968540731,211.968733024,51.2967271449,72.2172969195,85.4738262732,0.0145777682459,183.715001917,211.968554888,0.0150151170957,211.96851133,211.96860052,0.0149993093687,52.2150406907,211.96855541,0.0185240574941,211.968656593,177.624913649,211.968684132,211.962451443,211.968601187,211.967725022,237.975975509
2011-05-04 05:00:00,110.385810178,211.968550505,211.968532585,215.037215748,171.694517643,0.00322551787652,211.96854791,0.0344792883622,211.968539896,211.968706309,51.2967194628,72.2172958564,85.4738266412,0.0145623952851,183.714996107,211.968550666,0.0150126211206,211.968509039,211.968602812,0.0149987623589,52.215034916,211.968560198,0.01852381945,211.968646586,177.624913618,211.968677519,211.962374047,211.968616611,211.967801687,237.9759229
2011-05-04 06:00:00,110.385624878,211.968546477,211.968531345,70.1591540228,171.694517058,0.00322398413438,211.968539397,0.034479810031,211.968527597,211.968540889,51.2966137152,72.2172945197,85.4738215064,0.0134714117332,183.714984793,211.965991732,0.0149981713185,211.968434377,211.968598418,0.0149993962658,52.2150283822,211.968560231,0.0185207753269,211.968487624,177.624913285,211.968606855,0.0102244192802,211.968616927,211.967750589,237.975578529
2011-05-04 07:00:00,0.0104028888289,211.968538854,211.968522916,70.1570185627,171.694511692,0.00322197478188,211.968442581,0.034478873023,158.976481511,171.694698944,41.5503408421,72.2172775282,85.4737783524,0.0106310322401,183.714841434,92.2063188641,0.0121942624042,171.694500519,211.968561675,0.0150000339069,52.2150168088,211.96856042,0.0150015753095,171.694118377,177.624909501,211.968309846,0.0100760311569,211.968581249,211.967595554,178.481927976
2011-05-04 08:00:00,0.0103488226735,211.968522274,171.694517705,70.1568825011,128.770859874,0.00322011289415,92.2063744339,0.0344680979427,158.976395883,171.69468533,41.550316823,0.0153043508515,64.1053736308,0.0105901857469,148.809153285,92.2062972607,0.0121661671882,171.694494625,171.694565495,0.0149996048575,52.2150168596,211.96856043,0.0150001478692,171.694086105,143.876176666,158.976622038,0.0100337050807,211.968543191,211.950452279,178.481576666
2011-05-04 09:00:00,0.0100089185729,211.96850611,171.694490443,70.1555106233,128.770849625,0.00321825919389,92.2063557553,0.0150092116692,92.2063151164,171.694681976,0.0200338326048,0.0152881258965,64.1053237576,0.0101472085006,148.809145589,0.0102330673252,0.0121617541458,171.694490369,158.976471648,0.0149985721311,52.2150228587,211.968557371,0.0149992446361,171.694026854,143.876174951,158.976524586,0.0100092798669,211.968520765,171.694221264,103.519671518
2011-05-04 10:00:00,0.010004790751,211.968505543,92.2063232091,0.0115733619522,74.6871168914,0.0032166173702,92.2063183483,0.0150016931274,92.2062918867,171.694681175,0.0199965302333,0.0151608437284,0.0100240629955,0.0100307286336,148.809143442,0.0100354299762,0.0121551969188,171.694486061,92.2063442902,0.0149977632894,52.2150245914,211.968552575,0.0149901343625,0.0119290325573,0.0150179549477,158.97648697,0.010006998412,211.968520455,171.694117653,103.519558864
2011-05-04 11:00:00,0.0100046157432,211.968525055,92.2063438532,70.1567528726,74.6871161346,0.00321482458374,92.2061916573,0.0150005233225,92.2063123553,171.694681423,0.0199980094116,0.0100070378581,0.0100178046493,0.01002445958,148.809143064,0.0150990516077,0.0121483393245,171.694481041,92.2063418133,0.0149974097342,52.2150252191,211.968546502,0.0139189174812,0.0100969752052,0.0100030681834,158.976472856,0.0100072498099,211.968500035,171.693411527,103.519512075
2011-05-04 12:00:00,0.0100058786377,211.968537666,171.694373619,70.1569248814,74.6871158822,0.0032131405145,92.206302024,0.0150002641456,92.2063168285,171.694682908,38.4730109429,0.0100088248642,0.010021258517,0.0100476430533,148.809143314,92.2063083288,0.0121560859003,171.694485801,92.2063424347,0.014997366133,52.215028067,211.968487769,0.0139370039291,0.010228241399,0.0100095212546,158.976471292,0.0100104235125,211.968480077,171.693873979,103.519550234
2011-05-04 13:00:00,0.0100203127383,211.968541117,92.2064448573,70.1569714169,74.6871161888,0.00321135802753,92.2063099324,0.0150000589913,158.97644381,171.694715189,41.5503476897,0.0100135983905,64.1040672015,0.0105813758093,148.80914881,92.2063138516,0.0121632819593,171.694492708,158.97634882,0.0149983045872,52.2150249707,92.2066778721,0.0149963297463,171.693972531,133.218615033,158.976494304,0.0100415886097,211.96850129,171.694205075,103.520144375
2011-05-04 14:00:00,0.0103769090168,211.968546351,171.694508265,70.1570212426,74.6871214349,0.00320963336706,92.2063240015,0.0150000931514,158.976473811,211.968537539,41.5504686607,0.0152681699726,64.1053438697,0.010628191815,183.714966106,92.2063191597,0.0121712432379,171.694500241,171.694563277,0.014999624021,52.2150221671,92.2063425786,0.0149996415952,171.69408512,143.876174858,158.976536017,0.0100772709466,211.968552171,211.965381081,178.481656249
2011-05-04 15:00:00,0.0105081484345,211.968549603,211.968482052,93.541801505,128.770853478,0.00320784774491,92.2063664305,0.015000466334,211.968166631,211.968710864,117.92343016,0.0152878457203,64.1055014831,0.0107634802262,183.714985527,92.2063333151,0.0148751595722,211.968465517,211.968559328,0.0150012267385,52.2150214987,92.2063421914,0.015000807909,171.694135613,143.876176146,158.976869639,0.0102501796193,211.968606731,211.967690025,211.968333727
2011-05-04 16:00:00,110.385769614,211.968552629,211.968527124,93.5424009056,171.694389187,0.00320612506343,92.2064748461,0.0150013839238,211.968539428,211.968738877,117.923570413,0.0152977343798,85.4738058652,0.0143799697741,183.714987904,211.968514966,0.016001319882,211.96851738,211.968599629,0.0150029311053,52.2150248408,92.2063447156,0.0185163618314,211.968426508,143.876179306,211.968415215,92.2038427926,211.968632386,211.967866604,237.97574093
2011-05-04 17:00:00,110.385805595,211.968552751,211.968534416,93.5424296143,171.69451652,0.00320449832839,211.96853402,0.0198817359415,211.96854482,211.968741972,117.923587347,72.2170514142,85.4738216873,0.0144174660034,183.714988356,211.968525565,0.0160085829326,211.968521595,211.968617178,0.0150044841153,52.2150313579,211.968402586,0.0185208738773,211.968475617,177.62499091,211.968599062,92.2038761854,211.968636532,211.967943716,237.975872506
