name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-04 18:00:00,110.385811394,211.968552368,211.96853894,93.5424404623,171.69451773,0.00320283862147,211.968546171,0.0199717151745,211.968547509,211.968742181,117.923593634,72.2173562458,85.4738238403,0.0144276975066,183.714986726,211.968527859,0.0160108876919,211.968523331,211.968620338,0.0150074029443,52.2150489456,211.968520482,0.0185213216224,211.968489163,177.624993897,211.968611812,92.2038837014,211.96864257,211.968051714,237.975954155
2011-05-04 19:00:00,110.385811571,211.968552069,211.968542366,93.5424421471,171.694518281,0.00320117289621,211.968549996,0.0150267465651,211.968548519,211.968742219,117.923589419,72.2173623698,85.4738249899,0.0144301523398,183.714982332,211.968528606,0.0160115117057,211.968523654,211.968622404,0.0150087063781,52.2150364748,211.968522485,0.0185214187358,211.968492196,177.624994378,211.968611726,92.2038858773,211.968634923,211.967943781,237.975967897
2011-05-04 20:00:00,110.385811581,211.968552499,211.968541022,93.5424400919,171.694518687,0.00319935658618,211.968550583,0.0150144101553,211.968548455,211.968741894,117.923587156,72.2173637357,85.473824797,0.0144303973408,183.714972119,211.968528862,0.0160115897304,211.968523045,211.968620211,0.0150100592239,52.2150266622,211.968513258,0.0185213716564,211.968491966,177.624994469,211.968608205,92.2038867087,211.968608984,211.967857112,237.975944562
2011-05-04 21:00:00,110.385810144,211.968551686,211.968538389,93.5424375666,171.694518906,0.00319732496369,211.968549889,0.0150114939927,211.9685481,211.968740796,117.923584197,72.2173640701,85.4738239118,0.014428613949,183.714959662,211.968528935,0.0160118066119,211.968522052,211.968617532,0.015010265793,52.2150217806,211.968508149,0.0185212929435,211.968491018,177.624994503,211.96860141,92.2038869808,211.968586597,211.967757133,237.975911614
2011-05-04 22:00:00,110.385808984,211.968550793,211.968535085,93.5424332835,171.694518696,0.00319527039908,211.968548533,0.0150040302362,211.968547424,211.968738265,117.923579448,72.2173637289,85.4738238998,0.0144261643155,183.714944882,211.968529014,0.0160115487495,211.968520948,211.968612407,0.0150093908313,52.2150193117,211.968500298,0.0185211880032,211.968489369,177.624994497,211.968604892,92.2038869558,211.968573759,211.967644631,237.975881169
2011-05-04 23:00:00,110.385807458,211.968549904,211.968533565,93.5424292854,171.694518745,0.00319344195127,211.968548097,0.0150032027939,211.968546969,211.968735774,117.923576196,72.2173634266,85.4738238842,0.0144239195791,183.714936178,211.968528975,0.0160111620861,211.968519234,211.968605577,0.0150110423218,52.2150182048,211.968487111,0.0185210911647,211.968488351,177.624994485,211.968617242,92.2038864626,211.968568094,211.967563164,237.975844882
2011-05-05 00:00:00,110.38580624,211.968550126,211.96853319,93.542426426,171.694518539,0.00319164281368,211.968546393,0.0150023191367,211.968546871,211.968732591,117.923568802,72.2173631792,85.4738236868,0.0144233782499,183.71492447,211.968528687,0.0160108933488,211.96851748,211.968602764,0.0150061558083,52.2150174016,211.966216104,0.0185209517204,211.968490226,177.624994481,211.968593772,92.2038859324,211.968582977,211.967715897,237.975777217
2011-05-05 01:00:00,110.385805638,211.968550079,211.968532887,93.5424223948,171.694518323,0.00318995166489,211.968546548,0.0150030058173,211.968546319,211.96873254,117.923566054,72.2173628469,85.473823586,0.0144223810705,183.714922734,211.968528596,0.0160105463773,211.968515862,211.968602633,0.0150098668121,52.2150168763,92.2064771628,0.0185208803684,211.968488833,177.624994478,211.968605581,92.2038853403,211.968581155,211.967743012,237.975766593
2011-05-05 02:00:00,110.385806339,211.968550373,211.968532483,93.5424178296,171.694518305,0.00318827384259,211.968546657,0.0150030982292,211.968545752,211.968732147,117.923566611,72.2173624836,85.4738231921,0.0144206252783,183.714930493,211.968528551,0.0160101115724,211.968514475,211.968603687,0.015009181991,52.2150176944,92.2063441814,0.0185208122419,211.96848706,177.624994471,211.968635834,92.2038844269,211.968582488,211.967827894,237.9758011
2011-05-05 03:00:00,110.385808667,211.968552365,211.968532612,93.5424119133,171.694518502,0.00318665986702,211.968547167,0.0150039877176,211.968545288,211.968733105,117.923571137,72.2173620698,85.4738237489,0.0144183394546,183.714933579,211.968528668,0.0160095010831,211.968512796,211.96860908,0.0150082331102,52.2150317934,92.2063524659,0.0185207410025,211.968482565,177.62499452,211.968650454,92.2038826561,211.968605468,211.968038137,237.975919935
2011-05-05 04:00:00,110.385810281,211.96855383,211.968533418,93.5424023982,171.694518644,0.00318549663708,211.968547807,0.0150050652714,211.968545715,211.96873371,117.923573527,72.2173614172,85.4738246159,0.0144149867225,183.71492695,211.968527916,0.016008387724,211.968510472,211.968616005,0.0150083015293,52.2152817077,92.2063965791,0.0185205985181,211.968481443,177.624994533,211.968634246,92.2038795566,211.968630546,211.968192448,237.975958411
2011-05-05 05:00:00,110.385804433,211.968552028,211.968535556,93.5423298318,171.694518749,0.00318432558342,211.968548423,0.0150043895494,211.9685433,211.968579242,117.923564842,72.2173604513,85.4738249434,0.0143939389902,0.0223649651491,211.968523673,0.0159971670623,211.968490576,211.968617504,0.0150065040893,52.2152745128,92.2063600798,0.0185201441726,211.968464818,177.624994461,211.968647319,92.2038522255,211.968587185,211.968036979,237.97581156
2011-05-05 06:00:00,110.385668729,211.968547387,211.968535226,0.0102246967963,171.694517717,0.00318273525393,211.968542907,0.0198408832651,211.968508068,171.694698609,117.923532978,72.2173592774,85.4738181639,0.0101678859767,0.0199596131778,92.2063438125,0.0100439095961,158.975860497,211.968600826,0.0150205178142,52.2150853533,113.835002104,0.0183375872261,158.978419743,177.624994001,211.968555142,0.010141772001,211.968435717,211.967667266,211.967480896
2011-05-05 07:00:00,0.01030381492,211.968535184,211.968526775,0.0100867245896,171.694476706,0.00318091967891,211.968409963,0.0150029924145,171.694501748,171.694680865,117.923443123,72.2173405515,85.4737616597,0.0100564901539,0.0196927096336,92.2059350024,0.010025844991,158.975831523,211.968560879,0.0150123750409,52.2150601126,92.2063642038,0.0100299574247,158.976022521,177.624986843,211.967569169,0.0100601738973,211.967519496,171.69410296,178.481747482
2011-05-05 08:00:00,0.0102623842882,211.968510636,171.694520439,0.0100238342557,74.6871331077,0.00317909615115,158.97639204,0.0150005901545,171.694493518,171.694680168,117.923272437,0.0101013953898,64.1053667737,0.0100214057758,0.0196845600433,92.205927238,0.0100088921388,158.97575574,171.694560823,0.015006631713,52.2150286103,92.206326013,0.0100280579255,158.975966064,57.9501212779,158.976544437,0.0100253989809,171.695198899,171.693321022,178.481592423
2011-05-05 09:00:00,0.0100136437747,211.968510666,171.694439234,0.0100100141228,74.6871169932,0.00317731713867,158.976358259,0.0150000520028,92.2063282079,171.694679108,95.5180114191,0.0100834318196,64.1053221471,0.010007754059,0.0196802723164,0.0102171776535,0.0100032274795,0.0100079408866,92.2063523397,0.0150038805368,52.2150141317,92.2063166492,0.0100022481188,0.0101087590603,57.9501187608,158.97647321,0.0100083400475,171.693961517,92.2063688827,103.519620957
2011-05-05 10:00:00,0.0100054887095,211.968519515,92.2063158452,0.0100075141328,74.6871154917,0.00317560652751,92.2063262784,0.0149998760451,92.2063246425,171.694678775,95.5179534085,0.0100499871003,0.0100277167329,0.0100053232918,0.0196783826382,0.0100091921638,0.0100025565771,0.0100043280199,92.2063415668,0.0150017266933,52.2150059188,92.206276046,0.0100005611052,0.0100499245199,0.0150023853442,158.976428666,0.0100067744841,92.2065220284,92.2061398953,103.519559586
2011-05-05 11:00:00,0.0100046404091,211.968517502,92.206314764,0.0100078116602,74.6871149354,0.00317386592954,92.2063193741,0.0149998399056,92.2063218121,171.694679762,95.5179356242,0.0100046613638,0.010017331146,0.0100054144175,0.0196791470714,0.0100105992805,0.0100034240263,0.0100047620372,92.2063410128,0.0150009725952,52.2150009094,92.2061223809,0.0100004002974,158.975543156,0.0100018205627,158.97640852,0.0100068340118,92.206402457,92.2061184309,103.519535172
2011-05-05 12:00:00,0.010005318264,211.968509363,92.2063154994,0.0100107237042,74.6871150728,0.00317216728306,92.2063088129,0.0149999033971,158.976450493,171.694687462,95.5179286151,0.010004025467,0.0100243395512,0.0100080229288,0.0196821449371,0.0148718913877,0.0100075061963,0.0100115175438,92.206341644,0.0150018383683,52.2150035276,92.2062991889,0.0100007105215,158.975914017,0.0100015343304,158.976393607,0.0100087760655,92.2064087123,92.2064475325,103.519595619
2011-05-05 13:00:00,0.0100182571329,211.968520609,92.2063184621,0.0100324983196,74.6871159619,0.00317038916872,92.2063238002,0.0149998580544,171.694496816,211.968357828,95.5179323318,0.0100046571,64.1052357327,0.0100315783725,0.0196873707103,92.2059265362,0.0100215544769,158.975830146,92.2063469624,0.0149989801084,52.2149987691,92.2063013765,0.0100079197258,158.975998876,0.0100043961447,158.976432527,0.0100355244803,92.2067157774,171.693000844,178.481421632
2011-05-05 14:00:00,0.0102735830947,211.968536102,171.694478121,0.0100964600366,74.687123071,0.00316864452165,158.976363405,0.0149999031472,171.694504749,211.96857332,95.51795325,0.0100128241257,64.1053494916,0.0100560290941,0.0199464095715,92.2059333805,0.0100304103199,158.975839073,171.69455894,0.0150004237848,52.2149965374,92.2063164206,0.0100286437622,158.97600924,57.9501151923,158.976474405,0.0100638955245,171.694413441,171.693990672,178.481752372
2011-05-05 15:00:00,0.0103659810375,211.968545791,171.69454304,0.0102911026266,74.6871349016,0.00316682099544,158.976396656,0.015000185737,211.96852269,211.968725033,117.923315896,0.0100802220171,85.473279423,0.0101268577531,0.0242830056223,92.205956951,0.0100834923339,158.976113723,211.968557634,0.015001257307,52.2149958461,92.2063357154,0.0100321572309,158.97607513,57.9501189987,158.976580098,0.0102307087047,211.968235649,211.96768785,237.974144286
2011-05-05 16:00:00,110.385775478,211.968551057,211.968524668,93.5243053284,171.694506296,0.00316509818843,211.968523548,0.0150014870587,211.96854621,211.968732791,117.923357936,0.0100906959682,85.4738098424,0.0139144881283,0.0242978247378,211.968505305,0.0390437980225,211.968317058,211.968599608,0.0150039488358,52.2149982352,211.968263795,0.0183637036456,211.968414237,57.9501212873,211.968439711,211.962407675,211.968531397,211.967969419,237.975973925
2011-05-05 17:00:00,110.385807131,211.968552147,211.968533201,93.5243842188,171.694518041,0.0031633900333,211.968549929,0.0150572062259,211.968549471,211.968734335,117.923361474,72.2173142564,85.4738219579,0.0139684103844,0.024298710281,211.968517513,0.0390536608233,211.968327511,211.968603483,0.0150110731705,52.2150009488,211.968535432,0.0183689192386,211.968472841,77.2668363391,211.968592735,211.962434748,211.96855409,211.968036138,237.976023103
2011-05-05 18:00:00,110.385812504,211.968551667,211.968533762,93.5244025666,171.69451876,0.00316173535484,211.96855268,0.0344781385725,211.968551877,211.968734407,117.923361082,166.016604578,85.4738237985,0.0139804603598,0.0242985780678,211.968519266,0.0390567976335,211.968331131,211.968605124,0.0150268621336,52.2150025987,211.968548036,0.0183695186566,211.968486376,77.2668391414,211.968617614,211.962441717,211.968581929,211.968049076,237.97605103
2011-05-05 19:00:00,110.385811997,211.968551756,211.968533235,93.5244069825,171.694519014,0.00316009628164,211.968554127,0.0344769935348,211.968551448,211.968733915,117.923352953,166.016611039,85.4738249235,0.0139833407044,0.0242976993332,211.968519685,0.0390577077962,211.968332073,211.968605044,0.015026141924,52.2149967535,211.968547673,0.0183696831458,211.968489073,77.2668395566,211.968644863,211.962443546,211.968583024,211.967970852,237.976052358
2011-05-05 20:00:00,110.385811992,211.968552075,211.968531797,93.5244060176,171.694519172,0.0031583407569,211.968554271,0.0199771603693,211.968549817,211.968732835,117.923331514,166.01661248,85.4738247708,0.013983831154,0.0242961228207,211.968519838,0.0390580902258,211.968331921,211.968602947,0.0150735192258,52.2149914206,211.968545457,0.0183696672673,211.968489161,77.2668396142,211.96864277,211.962444156,211.968563459,211.967919507,237.976030306
2011-05-05 21:00:00,110.385809938,211.968551765,211.968530271,93.5244039206,171.6945191,0.00315636418626,211.968553808,0.0150231370237,211.968548096,211.968730774,117.923051138,166.016612852,85.4738241679,0.0139821213136,0.0242942855431,211.968519898,0.0390584196032,211.96833127,211.968600963,0.0150698188589,52.2149888339,211.968541542,0.018369602187,211.968488118,77.2668396294,211.968636881,211.962444204,211.968547811,211.967836089,237.976015219
2011-05-05 22:00:00,110.385808286,211.968551184,211.968527584,93.5244009495,171.69451862,0.00315439093575,211.968552272,0.0150038772204,211.96854607,211.968727224,51.2967233709,166.016612649,85.4738242583,0.0139795418413,0.024291970953,211.968519978,0.0390582432152,211.968330352,211.968599958,0.0150371189759,52.2149869615,211.968539786,0.0183695109742,211.96848688,77.266839593,211.968620202,211.962444014,211.968542242,211.967781046,237.976003003
2011-05-05 23:00:00,110.385806395,211.968550565,211.968525734,93.5243978331,171.694518393,0.00315253291665,211.968550696,0.0150018692286,211.968544574,211.968721864,51.2966744922,166.016612379,85.4738240541,0.0139774096766,0.0242879549772,211.968519921,0.0390579259173,211.968328875,211.96859928,0.0150322566064,52.2149856811,211.968540644,0.0183694406403,211.96848544,77.2668395568,211.968616556,211.962443479,211.968539198,211.967726611,237.975993014
2011-05-06 00:00:00,110.385805564,211.968549233,211.968529381,93.5243945932,171.694518375,0.00315078748477,211.96854989,0.0150027615349,211.968543214,211.968718016,0.110906083472,166.016612037,85.4738242845,0.0139760707655,0.0242851221437,211.968519532,0.0390572040887,211.96832742,211.968599483,0.0150261191551,52.2149843332,211.968542145,0.0183693619348,211.968488193,77.2668394888,211.968629844,211.962442876,211.968528686,211.967836572,237.976001666
2011-05-06 01:00:00,110.385804905,211.968548629,211.968527544,93.5243915797,171.694517822,0.0031490960015,211.968548749,0.0150016825881,211.968542609,211.968713031,0.110805279619,166.016611789,85.4738239837,0.0139745008222,0.0242832896629,211.968519267,0.0390568934546,211.968326046,211.968599095,0.01504435798,52.2149840111,211.968541876,0.0183693555613,211.968486653,77.2668394698,211.968609706,211.962442076,211.96853824,211.967770899,237.97600395
2011-05-06 02:00:00,110.385805334,211.968548477,211.96852622,93.5243878134,171.694517511,0.00314747834441,211.968548255,0.015001688908,211.968543131,211.968705661,0.110745651844,166.0166115,85.4738236886,0.0139726158613,0.0242816247916,211.96851907,0.0390564740701,211.968324568,211.968598962,0.0154663463986,52.2149842004,211.96854301,0.0183693110645,211.968485176,77.2668394414,211.968610513,211.962441156,211.968544816,211.967883147,237.976006277
2011-05-06 03:00:00,110.385807644,211.968551569,211.968527703,93.5243827485,171.694517674,0.00314585100775,211.968549077,0.0150024045181,211.968543543,211.968696887,0.111144033975,166.016611272,85.4738241294,0.0139700560643,0.0242792026579,211.968519275,0.0390558302452,211.968322971,211.968599614,0.0190699510988,52.2149884827,211.968544811,0.0183692243301,211.968482969,77.2668394655,211.968602316,211.962439563,211.968566815,211.968012859,237.976032359
2011-05-06 04:00:00,110.385809705,211.968553023,211.968529614,93.5243749849,171.694517764,0.00314465353482,211.968550264,0.0150033813199,211.968544679,211.968675806,0.136505614199,166.016610878,85.4738245941,0.0139673890234,0.0242742738709,211.968518418,0.039055000443,211.968320827,211.968600678,0.0190355629895,52.2149960168,211.968549754,0.0183690795296,211.968478489,77.2668394158,211.968613833,211.962436881,211.968582261,211.968107156,237.97604906
2011-05-06 05:00:00,110.385804554,211.968550643,211.968532145,93.5243145471,171.694517594,0.00314352402498,211.968551152,0.0150051562573,211.968540814,211.968422286,0.0200099146551,166.016610282,85.4738249178,0.0139451048768,0.0199936496003,211.968513444,0.0390448655815,211.968283898,211.968601388,0.0174436836517,52.2149906493,211.968555319,0.0183686395648,211.968460537,77.2668391979,211.968617158,211.962410434,211.968522755,211.967993827,237.975968552
2011-05-06 06:00:00,110.385706538,211.968545423,211.968532998,0.0102043687916,171.694515677,0.00314194820625,211.968548972,0.0152788139889,92.2081882121,0.0100401463435,0.0199954230834,166.016609938,85.4738206603,0.0101824461032,0.010030279005,0.0156842356453,0.0100419039377,0.0100368856322,211.968598549,0.0150188738027,52.21498537,211.968561855,0.018308224998,0.0344276926758,77.2668383441,211.968557941,0.0101231333141,211.96834369,211.967642831,237.973892812
2011-05-06 07:00:00,0.0103312548755,211.96852635,211.968515335,0.0100673484457,74.6871234734,0.00314011512729,211.968522769,0.015005662416,92.2072293365,0.0100224358555,0.0163120914247,166.016606021,85.4737990843,0.0100574962887,0.0100200662942,0.0106595464252,0.0100215581949,0.0100159123052,211.968548281,0.0150020056934,52.2149784659,211.968559416,0.0100206783526,0.0103414713549,77.2667419912,211.968103458,0.0100524744302,171.693836145,92.2072284574,178.481816134
2011-05-06 08:00:00,0.010278527487,211.968400365,171.694496864,0.0100178209183,74.6871140272,0.00313833806424,171.694516227,0.0150018937075,92.2063224837,0.0100050126396,0.0162413934391,166.016559353,64.1054802066,0.0100225004503,0.0100047800639,0.0106516943981,0.0100078795584,0.0100045332049,158.976437209,0.0149976979985,52.2149739733,211.968557315,0.01001900043,0.0102949362896,0.014996692368,158.976518391,0.0100171638121,92.2064101692,92.2060960201,178.481612924
2011-05-06 09:00:00,0.0100087352474,92.2063740904,92.2063230903,0.0100073340557,60.4965610425,0.0031365285983,171.694501961,0.015000915468,92.2063169751,0.0100020330916,0.01622620436,134.473436137,64.1053649293,0.0100081870704,0.0100021495245,0.0100265653405,0.0100031322088,0.0100025415707,92.2063424188,0.0149955141911,52.2149704982,211.96855527,0.0100021784066,0.0100467700508,0.0149947483285,158.976422999,0.0100060096741,92.2063826999,92.205970554,103.519951508
2011-05-06 10:00:00,0.0100048535176,92.2063304724,92.2063147418,0.010005249364,0.015083013548,0.00313481214354,92.2064167844,0.0150006378029,92.2063157384,0.0100018129192,0.0162113607368,134.473427693,64.105288643,0.0100053893842,0.0100018755171,0.0100061142361,0.010002331197,0.010002146762,92.2063410274,0.0149941136874,52.2149662707,211.968552449,0.0100007476978,0.0100240445455,0.0149914169251,158.976372242,0.0100048224045,92.2063594877,92.2058451319,103.520134213
2011-05-06 11:00:00,0.0100046177037,92.2063254269,92.2063142759,0.0100053145094,0.0150001617737,0.00313300484234,92.2063268425,0.0150008149021,92.20631927,0.0100023250496,0.0161991592258,134.473418356,0.0104940896089,0.0100052333819,0.0100025259775,0.0100054217453,0.0100024374099,0.0100022057822,92.2063405203,0.0149952876698,52.2149635356,211.968550236,0.0100006819495,0.0100211036746,0.0100148202793,158.976344472,0.0100048557954,92.2063785787,92.2058134852,103.519822649
2011-05-06 12:00:00,0.0100053769614,92.2063277899,92.2063173559,0.0100081970614,0.0150000038831,0.00313127193911,92.2063271121,0.0150004614061,92.2063758705,0.0100036281479,0.0162197068508,124.512860589,64.1052858344,0.0100074598932,0.0100062228945,0.0100099574095,0.0100037968744,0.0100029193932,92.2063413613,0.0149955725962,52.2149607195,211.968551617,0.0100012348091,0.0100321442239,0.0100036798261,158.976370642,0.0100069899963,92.2082141466,92.2059442485,178.481575007
2011-05-06 13:00:00,0.0100174483098,92.2063484808,92.2065001905,0.0100198819371,0.0150002848044,0.00312948459916,158.955659863,0.0150001186817,92.2072274815,0.0100153780004,0.0162345307712,134.473384725,64.1053298912,0.0100198231174,0.0100222212377,0.0106446845611,0.0100131738629,0.0100067519474,92.2063428452,0.0149950694951,52.2149529201,211.968550582,0.0100155296111,0.0102555042848,0.014250821355,158.976386594,0.0100289187242,171.693357459,92.2060062426,178.48170079
2011-05-06 14:00:00,0.0103067035314,211.968433086,171.694498569,0.0100664861684,0.0199865123367,0.00312769065342,171.694506205,0.0150001535654,92.207246002,0.0100303918126,0.0199157981032,134.47342256,64.1053761143,0.010054044388,0.0100332537453,0.0106564689793,0.0100243507884,0.0100199895998,158.976439272,0.0149965814582,52.2149588803,211.968550432,0.0100197594475,0.0103261763066,0.0149937111481,158.976429874,0.0100563521008,211.966625807,92.2061259161,178.481936317
2011-05-06 15:00:00,0.0104181099054,211.96853563,211.968502981,0.0101579185581,60.4965607963,0.00312592340978,171.694523215,0.0150005195442,211.96853214,0.0102499768597,0.0199990525186,134.473429,85.4737420519,0.0101182143694,183.714649484,0.0106816401002,0.0100667454781,0.0100655272289,211.968552547,0.0149974381552,52.2149646161,211.968550737,0.010023156545,0.0104143645772,0.0149949469094,158.976820771,0.0102126299664,211.968316851,92.2064771088,237.97531303
2011-05-06 16:00:00,110.385754862,211.968547964,211.968527466,0.0135555805465,74.6871124938,0.00312431353858,211.968536439,0.0150047219155,211.968546551,0.0133924658228,0.0200323155906,134.473434204,85.4738140649,0.0136172824106,183.714935008,211.968326504,0.019925719578,92.2062560237,211.968588012,0.01499911984,52.214967466,211.968549795,0.018344734139,211.968100539,0.0149965229369,211.968418584,92.2038925368,211.968455924,113.83458138,237.975789571
2011-05-06 17:00:00,110.385795362,211.968549607,211.96853345,0.0136371656154,74.6871153747,0.00312264352191,211.968547831,0.0344778973018,211.968549251,0.0133987909907,0.0200457324711,166.016560389,85.4738218266,0.013663971502,183.714940026,211.968343154,0.0199340603246,92.2062697847,211.968600035,0.015001043199,52.2149683142,211.968546967,0.0183497943847,211.968154753,0.0150177874106,211.968508561,92.2039125967,211.968463938,113.834750991,237.975827705
2011-05-06 18:00:00,110.385801448,211.968548751,211.968532797,0.0136562802658,74.6871155584,0.00312092939958,211.968550465,0.0344643678427,211.968549827,0.0134007836461,0.0200476182483,166.01658168,85.4738232324,0.0136762889711,183.714942288,211.968345162,0.0199370035127,92.2062743056,211.968596658,0.0150081110571,52.2149712289,211.968538779,0.0183503664777,211.968166598,0.0185144511684,211.96851141,92.2039185751,211.968533851,211.967668696,237.97585736
2011-05-06 19:00:00,110.385802015,211.968549087,211.968532004,0.0136605968134,74.6871151998,0.00311911259843,211.968552033,0.0150323186141,211.96854979,0.0134019386238,0.0200446644712,166.01658439,85.4738242109,0.0136792957611,183.714942427,211.968345785,0.0199377703507,92.2062754395,211.968594098,0.0150341566945,52.2149693519,211.96853269,0.0183505341242,211.968169488,0.0185151524715,211.968527415,92.2039201721,211.968533245,113.835251238,237.975824057
2011-05-06 20:00:00,110.385802396,211.968550055,211.968529514,0.0136600894447,74.687114725,0.00311735678901,211.968551932,0.0150319561258,211.968548744,0.0134022916855,0.0200426078827,166.016584835,85.4738241654,0.0136798868335,183.714941993,211.968346175,0.0199379534655,92.2062753974,211.968590028,0.0153491907166,52.2149667209,211.968521659,0.0183505314266,211.968169446,0.0185153176876,211.968529247,92.2039205272,211.968514547,113.83436109,237.975765663
2011-05-06 21:00:00,110.385801188,211.968549486,211.968525316,0.0136586061251,74.6871146669,0.00311544433483,211.968549519,0.0150299394697,211.968548331,0.0134022130614,0.0200385402026,166.016584597,85.4738237492,0.0136783358048,183.714941795,211.968346333,0.0199380003121,92.2062750213,211.968587477,0.0168333436349,52.2149643281,211.968491537,0.0183504906471,211.968168511,0.0185154067832,211.968523152,92.2039204525,211.968498862,113.827798102,237.975701257
2011-05-06 22:00:00,110.385800182,211.968548634,211.968517317,0.0136556801519,74.6871137091,0.00311352845489,211.968546386,0.0150063326891,211.968547638,0.0134016867706,0.0200318969387,166.016583914,85.4738233718,0.0136759010752,183.714941459,211.968346525,0.0199376082647,92.2062742473,211.968583988,0.0181807897116,52.2149626981,211.968222094,0.0183504343606,211.968166686,0.018515431596,211.968505286,92.2039199252,211.968489544,92.2062668909,237.975609829
2011-05-06 23:00:00,110.385798367,211.968548529,211.968502095,0.013652792065,74.6871127044,0.0031116291055,211.96854309,0.0150034653896,211.968547433,0.013400949789,0.0200252157018,166.01658316,85.4738229031,0.0136735480551,183.714941279,211.968346627,0.0199370784346,92.2062730954,211.968578263,0.0171422920016,52.2149613468,92.2064397326,0.0183503691868,211.968164448,0.0185154297499,211.968477385,92.2039191123,211.968475026,92.2061523578,237.975424518
2011-05-07 00:00:00,110.385797442,211.968547875,211.968509725,0.0136502358223,74.6871136196,0.00310987456591,211.968538336,0.0150022273437,211.968547478,0.0134003920295,0.0200195115785,166.016582472,85.4738229424,0.0136717179468,183.714941112,211.968346574,0.0199362582395,92.2062717611,211.968571716,0.0198872697157,52.2149600963,92.2063734936,0.0183502837784,211.968163069,0.0185154677542,211.968425017,92.2039181713,211.968433908,92.2055781661,211.968488206
2011-05-07 01:00:00,110.385795732,211.968547679,211.968496482,0.0136472041196,74.6871124009,0.0031081392962,211.968528213,0.0150007110174,211.968547393,0.013399674486,0.020017471414,166.016581826,85.473822622,0.013669737228,183.714940728,211.968346359,0.019935621282,92.2062706829,211.96856681,0.0159344871081,52.214958651,92.2063374088,0.0183501966593,211.968160584,0.0185155615724,211.968397978,92.2039171136,211.968426773,0.0181911612599,211.968528005
2011-05-07 02:00:00,110.385795196,211.968547202,211.968461368,0.0136443876866,74.6871087035,0.00310640999293,211.968519195,0.0150002513119,211.968546906,0.0133984831774,0.0200177585517,166.016581192,85.4738219148,0.0136674193257,183.714939847,211.968345835,0.0199349474359,92.2062693499,211.968563298,0.0156786690732,52.2149569252,92.2063291809,0.0183500974232,211.968158291,0.0185156225485,211.968374622,92.2039152792,211.968406793,0.0158474813532,103.52228536
2011-05-07 03:00:00,110.385794486,211.968548394,211.968298266,0.0136389045563,74.6870738333,0.00310465132568,211.968520352,0.0150001921266,211.968545944,0.0133964120787,0.0200161270326,166.016580352,85.473821775,0.0136638240346,183.714938009,211.968345395,0.0199336626428,92.2062672657,211.968559,0.0200813656191,52.2149562352,92.2063237453,0.0183499531702,211.968154121,0.0185155449723,211.968298437,92.2039118201,211.968384006,0.015572159044,103.519644725
2011-05-07 04:00:00,110.385793882,211.968548092,92.2063500675,0.0136311045837,0.0200041022277,0.00310301483057,211.96851092,0.0150000999899,211.968545121,0.0133913283593,0.0200172321516,166.016579141,85.4738215912,0.0136593731909,183.714934117,211.968344388,0.0199316653589,92.2062639743,211.968556947,0.034262687594,52.2149560947,92.2063196215,0.0183497060552,211.968148753,0.0185154915034,211.968260845,92.2039042858,211.96827121,0.0153486635633,103.519587621
2011-05-07 05:00:00,110.385784956,211.968540113,92.2063295654,0.013578183725,0.0199950002008,0.00310161264719,211.968485698,0.0150000841752,211.968538438,0.0101646374887,0.0199998792426,166.016576871,85.4738202228,0.01363109183,183.714827155,211.968339648,0.0199151481483,92.2062116061,211.968553854,0.0204221054401,52.2149567046,92.2063155494,0.0183490413825,211.968126788,0.0185155594653,211.968091123,92.2038133631,92.2067404704,0.0151172977186,103.519433723
2011-05-07 06:00:00,110.385095346,92.2064405876,92.2063186588,0.0101859710534,0.0200368985884,0.00310025336537,92.2063845537,0.0150012842753,92.2063182351,0.0100195197726,0.0199274103201,166.016572781,85.4738055645,0.0101424441355,0.0198984311578,0.0106300009016,0.0100399682222,0.0100336591567,92.2063418907,0.015477254803,52.2149563789,92.2063095543,0.0101075804765,0.0109170068976,0.0185154486522,0.0274448725311,0.0101131554423,92.2063215236,0.0150257646648,0.0200129902613
