name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-07 07:00:00,0.0100655333981,92.2063246273,92.206300746,0.0100787942795,0.0150023256704,0.00309871490265,0.0150468985489,0.0150009484254,0.0200068431226,0.0100062634591,0.0161947490825,166.016551487,85.4729688536,0.0100561834291,0.0198864398378,0.0100446905923,0.0100226210072,0.0100151558122,0.0199999665938,0.0150285626591,52.2149533502,0.0155932487439,0.0100044931894,0.010196464802,0.0185143652865,0.0153050602127,0.0100728138588,92.2002708531,0.0150026994066,0.0198036356814
2011-05-07 08:00:00,0.0100167922467,92.2063213636,0.0200010496013,0.0100240868628,0.0149999413588,0.00309711608712,0.0150027044571,0.0150003659606,0.0199870906197,0.010001802035,0.0158897287234,134.472936982,64.1053249269,0.0100234930723,0.0198795504993,0.0100368433562,0.0100073085813,0.0100040644658,0.019982779582,0.0150108088496,52.2149503754,0.0150074663614,0.0100026440939,0.0101548096493,0.0150075546001,0.0151251424175,0.0100274553701,0.0150825489893,0.0149899459862,0.0197246354064
2011-05-07 09:00:00,0.0100040971969,92.2063188925,0.0199895031289,0.0100090796561,0.0149997333,0.00309542994051,0.0149986921118,0.0150000143881,0.0150096960434,0.0100009844921,0.0100121754296,134.472899443,64.1050835478,0.0100082856422,0.0198686852817,0.0100075383251,0.0100027265957,0.0100022867806,0.0153277385668,0.0150021592171,52.2149470967,0.0150043641302,0.01000068073,0.0100381098449,0.0149996567606,0.0150109142441,0.010010032272,0.015025280596,0.0149783353116,0.0196907911324
2011-05-07 10:00:00,0.0100029428844,92.2063153465,0.0151067101925,0.0100064229936,0.014999563881,0.00309354207568,0.0149952881949,0.0149997700009,0.0149997390101,0.0100009812106,0.0100076596947,134.472893146,0.0100165287216,0.0100053867432,0.0198618084975,0.0100038182092,0.010002069691,0.0100018501145,0.0150021181377,0.0149989846745,52.2149440514,0.0150034487873,0.0100004075039,0.0100216308713,0.0149984428136,0.0149912850794,0.0100077075177,0.0150190160284,0.0149727500477,0.0196986270496
2011-05-07 11:00:00,0.0100028572743,92.2063147853,0.0150048909015,0.0100067615188,0.0149994331803,0.00309162608911,0.0149899783464,0.0149996547877,0.0149999110718,0.0100013473248,0.0100082102256,134.472876014,0.0100132756076,0.0100050733198,0.0198748866667,0.0100034618535,0.0100024294229,0.0100020151803,0.0149997985965,0.0149975878377,52.2149414429,0.0150030497374,0.010000377922,0.0100163784175,0.0149979341173,0.0149787922327,0.0100077979548,0.0150194929975,0.0149732630196,0.0196383339954
2011-05-07 12:00:00,0.0100032085466,92.2063173217,0.015006821082,0.0100100962866,0.0149995061854,0.0030898312666,0.0149906976065,0.0149996720166,0.0150055384238,0.0100025496852,0.0100243242494,0.0154428731893,0.010020143472,0.010007247745,0.0198824167101,0.0100051283271,0.0100045169071,0.0100029895118,0.0150009933864,0.0149969360953,52.2149409066,0.0150033029306,0.0100005664254,0.0100220899349,0.0149975203397,0.0149769639808,0.0100142468043,0.0151719540173,0.0149806318202,0.0196705145291
2011-05-07 13:00:00,0.0100053084818,92.2063217358,0.015008389347,0.0100279417419,0.0149999499796,0.00308802126188,0.0149967709547,0.0149996128644,0.0199646038061,0.0100098002007,0.0161837379655,0.0100517226684,64.105206306,0.010019453631,0.0198876333558,0.010027303662,0.0100169756838,0.010007148435,0.0150410282017,0.0149987248046,52.2149377724,0.0150025648735,0.0100013648277,0.010093672017,0.0149974363743,0.0149885252194,0.0100631319371,92.2000107117,0.0149888200418,0.0193990027813
2011-05-07 14:00:00,0.0100414827423,92.2063301569,0.0199799995434,0.0100812960532,0.01500205957,0.00308628228445,0.0149991212892,0.0149995996706,0.0199905974939,0.0100232077779,0.0162501752602,0.0149612256287,64.1053237626,0.0100531070441,0.01991410173,0.0100410586182,0.0100278932596,0.0100191451905,0.016203812865,0.0149991088696,52.2149338577,0.0150023088021,0.0100036987223,0.0101825504823,0.0149976642576,0.0150084670729,0.0100848382958,92.2062602449,0.0150107341501,0.019807415708
2011-05-07 15:00:00,0.0101023719352,211.968516259,0.020001307985,0.010219004522,0.0150120463993,0.0030846283728,0.0150191795388,0.0149996708979,0.0200028893097,0.0148104864402,0.0200042279337,124.512384088,64.1054448894,0.0101165193041,0.0200233535464,0.0100564616327,0.0101320884991,0.0100670619321,0.0199987131491,0.0149987277288,52.2149313481,0.0150029176405,0.0100060712326,0.0102404264604,0.0149981017429,0.0152790274927,0.0104801032154,92.2067478691,0.015303099707,0.0199785878339
2011-05-07 16:00:00,110.38568322,211.968547066,0.0246885805211,215.037568046,0.0199881477311,0.00308295662658,92.2060723033,0.0149998112572,92.2063016538,211.968520367,117.923315296,134.472895305,85.4737958882,0.0157526564886,0.0245475314829,0.0201838221167,0.0452100497999,211.968504232,0.0200002600565,0.0149992062349,52.214932196,0.0150047377652,0.0133554630813,211.968414097,0.0149995668623,0.0202604079719,92.204127995,211.968353426,92.2049960304,0.0201692300861
2011-05-07 17:00:00,110.385761068,211.968548799,92.2062877133,215.037727168,0.890360600441,0.00308130974975,92.2062979437,0.0150000536714,92.2063149241,211.968533628,117.923446199,134.472916995,85.4738177404,0.0158460361428,0.024552233327,0.0202040895259,0.0452349115814,211.968536591,0.0200052415721,0.0150004469602,52.2149320706,0.0150125685805,0.0133601301252,211.968556915,0.0185126476924,0.020446904829,92.2041710687,211.968423543,92.2056281629,0.0207975432811
2011-05-07 18:00:00,110.385770795,211.968548716,92.2062982915,215.037753499,0.89049210209,0.00307965404254,92.2063286488,0.0150014026431,92.2063183815,211.968537202,117.923459758,166.015999286,85.4738202085,0.015862700388,0.0245527058428,0.0202062663917,0.0452411999394,211.968543609,0.0200051616007,0.0150011031802,52.2149335712,0.0150131549091,0.0133607039782,211.968578022,0.0185157408829,0.0204870537191,92.2041808827,211.968485977,92.2060035105,103.51945247
2011-05-07 19:00:00,110.385771913,211.968549758,92.2061284171,215.037759277,0.890491888269,0.00307786001883,92.2063254751,0.0150027603018,92.2063189912,211.968539335,117.923461064,166.016006641,85.4738218723,0.0158671263815,0.0245521103141,0.0202069717972,0.0452431924298,211.968545437,0.0200049773573,0.0150011241658,52.2149319265,0.0150067343985,0.0133608640333,211.96858413,0.018515986132,0.0204775579603,92.204183344,211.968502954,92.2059276716,103.519296095
2011-05-07 20:00:00,110.385772927,211.968550796,0.0246910974108,215.037759244,0.890488893952,0.00307611130387,92.2062470597,0.015003119476,92.2063191627,211.968539942,117.923460986,166.016008384,85.4738220332,0.0158686786243,0.0245500484776,0.0202072769251,0.0452438580443,211.968546033,0.0200035986154,0.0150016659672,52.214929386,0.0150040243611,0.0133608926099,211.968585598,0.0185159531809,0.0203962637467,92.2041842474,211.968494248,92.2057991501,103.518255194
2011-05-07 21:00:00,110.385770387,211.968550139,0.0246324624254,215.037757573,0.890490718183,0.00307430334811,92.2060790391,0.0150010107188,92.2063189007,211.968540381,117.923459344,166.016009097,85.4738217372,0.0158675293916,0.0245485144455,0.0202075116871,0.0452441679335,211.968545708,0.0200024224417,0.0150036389271,52.2149278177,0.0150033124242,0.0133608709062,211.968584236,0.0185158899654,0.0159551729825,92.2041845298,211.968481515,92.205390217,77.6826521406
2011-05-07 22:00:00,110.385769294,211.968548993,0.0200030633273,215.037754647,0.89048569827,0.00307250854303,74.6870537275,0.01500016772,92.2063184091,211.968539796,117.923457715,166.016009139,85.4738218274,0.0158655664823,0.0245461445756,0.0202076358965,0.0452440930937,211.968544997,0.0200014326703,0.0150062488917,52.2149266231,0.0150026283262,0.0133607956862,211.968583319,0.0185157543216,0.0156692666019,92.2041844377,211.968469468,92.2037635443,103.516742083
2011-05-07 23:00:00,110.385766237,211.968548473,0.0200008753368,215.037751786,0.89049125954,0.00307065218138,74.6869173728,0.0149998740754,92.2063179874,211.968539201,117.923455864,166.016008908,85.4738217644,0.0158640506212,0.0245438001952,0.0202076971143,0.0452439205945,211.968543547,0.0200011314097,0.015009649404,52.2149259049,0.0150026989573,0.013360725899,211.968587729,0.0185156641915,0.0162386929403,92.2041841079,211.968463572,74.6895151173,103.519312089
2011-05-08 00:00:00,110.385764256,211.968547302,0.020001417785,215.03774975,0.890493018829,0.00306883244025,74.6869051075,0.0149999413988,92.2063170902,211.968539048,117.923452237,166.016008679,85.4738215358,0.0158633230941,0.0245510743104,0.0202074600614,0.0452433706636,211.968541927,0.0200010524446,0.0150002571275,52.2149259859,0.0150031586322,0.0133606490618,211.968587182,0.0185154919718,0.0170417635876,92.2041835247,211.968443565,92.2058791851,103.519500611
2011-05-08 01:00:00,110.385761967,211.968546545,0.0200011309526,215.037748294,0.890492834937,0.00306711530033,74.6869094352,0.0149998686675,92.2063167403,211.968539458,117.923450703,166.016008654,85.4738211495,0.0158622983288,0.0245541619839,0.0202071437654,0.0452429982009,211.968541025,0.0200011321302,0.0150001796113,52.2149233608,0.0150043682606,0.0133605664406,211.968587612,0.0185154453301,0.0203458096032,92.2041832625,211.968440324,92.2058472315,103.519545122
2011-05-08 02:00:00,110.385759754,211.968546338,0.0200007287812,215.03774725,0.890492583446,0.00306540397652,74.6869160193,0.0149997347537,92.2063151953,211.968539616,117.923449379,166.016008648,85.4738205058,0.0158608507247,0.0245551287386,0.0202065013405,0.045242767732,211.96854058,0.0200012171889,0.0150003035749,52.2149195351,0.0150042024147,0.0133604523737,211.96858689,0.018515397649,0.0204808990975,92.204182613,211.968435994,92.205782517,103.519570237
2011-05-08 03:00:00,110.385756008,211.968547464,0.020000690163,215.037745571,0.890493035187,0.00306363704119,92.2060321759,0.0149997144097,92.2063119153,211.968540037,117.923446813,166.016008432,85.4738204287,0.0158583085845,0.024555276598,0.0202058336012,0.0452423721267,211.968540154,0.0200010727238,0.0150008588438,52.2149173092,0.0150032442898,0.01336027919,211.968585978,0.0185153157412,0.0205220873527,92.2041814463,211.968453273,92.2058025549,103.519601488
2011-05-08 04:00:00,110.385751915,211.968548028,0.020000660222,215.037744461,0.890492854426,0.00306193971982,92.2060654794,0.0149997009932,92.2063025323,211.968538823,117.923441831,166.016008206,85.4738203264,0.0158544142406,0.0245549098839,0.0202045085725,0.0452418552102,211.968540614,0.0200008663429,0.015001315482,52.2149140175,0.0150026344178,0.0133599324737,211.968586093,0.0185150784641,0.0205304306783,92.2041796703,211.968452487,92.2058356359,103.519659
2011-05-08 05:00:00,110.385732177,211.968543338,0.020000921919,215.037706633,0.89049192601,0.00306032686753,92.2060679889,0.014999683337,92.2062614494,211.968513196,117.923288046,166.016007338,85.4738195089,0.0158392602629,0.024546068745,0.020199223231,0.0452376326916,211.968536672,0.020000798062,0.0150000201036,52.2149075401,0.0150026116922,0.0133590788541,211.968578165,0.0185147460039,0.0205379886825,92.204174053,211.968097437,92.205641187,103.520493513
2011-05-08 06:00:00,0.01507909857,211.968525593,0.0200002333884,174.180585052,0.890489638942,0.00305885454858,92.2060682243,0.0149996216003,92.2060554955,171.694530485,51.2966636138,166.016006698,85.4738077686,0.0128699545623,0.0199018670999,0.0150126319427,0.0366642739132,211.968527095,0.0199995635237,0.0150002077005,22.7179294151,0.0150030259873,0.0100141123237,171.694614309,0.0185136715853,0.0205075942625,92.2040997205,92.2068887061,74.6871097125,211.968121949
2011-05-08 07:00:00,0.0150161911703,211.960131023,0.0199962093535,174.180557794,0.0199995451204,0.00305745064122,92.2060500048,0.0149995989265,0.02003082743,171.694523683,51.296621554,166.015999957,85.4737252668,0.0128247443822,0.0198907469279,0.0149893400237,0.0366490488408,211.968232266,0.019994554081,0.0149969432168,22.7135826903,0.0150021560146,0.0100027624977,171.694552127,0.0149863513911,0.0198072563061,92.2038190367,92.2063623468,74.6864127159,211.96833009
2011-05-08 08:00:00,0.0150017985606,92.2063413798,0.019970734455,174.180203711,0.0150274052368,0.00305590800071,74.6869160126,0.014999578557,0.0200178071677,171.694520488,0.0199794571702,134.47298198,64.1053765033,0.0128141704785,0.0198878335399,0.0149844474174,0.0366466464586,171.694530121,0.0151144207784,0.0149942942127,0.0150372007561,0.0150017645338,0.0100011560897,171.694522319,0.0100069989519,0.015430831737,74.6853784514,92.2062762039,0.0152710882129,211.968361848
2011-05-08 09:00:00,0.0149756974479,92.2063268633,0.0198645150413,161.278809723,0.015017550268,0.00305420545056,74.6868641476,0.01499953106,0.0199990660361,171.694518334,0.0100134356738,134.472967834,64.105339597,0.012812127994,0.0198839928585,0.0149786371937,0.0366474322508,171.694527917,0.0150012364295,0.0149918533192,0.0150079958452,0.0150017105806,0.0100003551886,171.694532845,0.0100054346219,0.0153441976449,74.6853649143,92.204631625,0.0152423114777,211.968200356
2011-05-08 10:00:00,0.0149435405848,92.206323639,0.0150058246369,161.278870518,0.0150003706321,0.00305243428953,0.0150005504434,0.0149994832903,0.0199849185196,171.694518408,0.0100098712547,134.472964974,64.1052044159,0.0128107026869,0.0198844222157,0.0149183808321,0.0366455117413,171.694529736,0.0149986341711,0.0149904571387,0.015004860491,0.0150016208337,0.0100001857762,171.694542836,0.0100022388356,0.0151557535272,74.6853435023,0.0152007670104,0.0157630550318,211.968168397
2011-05-08 11:00:00,0.0149805675732,92.2063233596,0.0150024054361,174.180548845,0.0149997312125,0.00305064741515,0.014996503233,0.0149994656924,0.0199610959915,171.694520205,0.0100165991828,134.472963012,64.1052742618,0.0128157375544,0.0198869496981,0.0149324573556,0.0366444336463,171.694534926,0.0149956838131,0.0149905657913,0.015003608865,0.0150014982135,0.0100001490262,171.69456136,0.0100007442852,0.0150199903534,0.0149845479065,0.0151034832816,74.686505018,211.968056344
2011-05-08 12:00:00,0.0149933137617,92.2063270113,0.015034928025,174.180602406,0.0149996796734,0.00304886271241,0.0150018261292,0.0149994211189,0.0199937239064,171.694520528,51.2948588658,134.472961407,64.1053350196,0.0128188062161,0.019889540701,0.0149647745999,0.036643134175,171.694536894,0.0149969691163,0.0149899392942,0.0150202199073,0.0150017161944,0.0100002342486,171.694632589,0.0100005355597,0.015034601717,0.0100178059213,92.206074499,74.6884094695,211.96853521
2011-05-08 13:00:00,0.0149924892401,92.2063421768,0.0199726308409,215.037447825,0.0149998143079,0.0030471432224,69.1550395172,0.0149993813226,0.0199981354478,171.694523411,51.2966267214,134.472960748,64.1053509693,0.0151626163743,0.0198919831682,0.0149444516571,0.0366431214165,211.96846847,0.0149997936779,0.0149870935278,0.0150082163028,0.0150013343663,0.0100005826301,211.968550203,0.0100006677635,0.0150773393111,0.0149880404325,92.2063260833,92.2059995504,237.974715
2011-05-08 14:00:00,0.0150077018037,211.968414279,0.0200074278759,215.037862159,0.0150004030596,0.00304547301254,74.6869198879,0.01499942945,0.0200252420235,211.964695802,51.2966799828,134.472962724,64.1053787162,0.0151374835072,0.0199036814625,0.0149847076666,0.0366458480969,211.9685389,0.0151000666738,0.0149896115718,0.0150056897852,0.015001400813,0.0100018912505,211.968556426,0.010002029269,0.0153658306619,74.6853581313,92.2064569881,92.206278817,237.975866749
2011-05-08 15:00:00,0.0150357762148,211.968539093,92.2063124626,215.037899182,0.0150229649606,0.00304380311569,92.2063238355,0.014999510418,92.2049191506,211.96853832,117.923392942,134.472964782,85.473641304,0.0152137946608,183.71488586,0.0149947577573,0.0366712779977,211.96854556,0.0199969350737,0.014992907482,0.0150067241345,0.0150020417796,0.0100037059831,211.968521553,0.0100056270145,0.0156879609672,74.6853750692,211.968028918,211.967531823,237.975979427
2011-05-08 16:00:00,110.385482616,211.968547565,92.2064119171,215.037915605,74.6871127095,0.00304208628077,211.968532085,0.0149996451946,211.96844736,211.96854676,117.923498495,134.472968629,85.473808471,0.0153321470974,183.714993223,92.2063132118,0.0452364273067,211.968548993,0.0199999418862,0.0149957522623,0.0162596394536,0.0150029153607,0.0149725265694,211.968574229,0.0100077135693,211.966723158,92.2041560726,211.968472501,211.96803156,237.976015039
2011-05-08 17:00:00,110.385775553,211.968548282,211.968521795,215.037924755,171.694508265,0.00304049257784,211.968557952,0.0150000731173,211.968536017,211.968549431,117.92351151,134.473196598,85.4738189556,0.0157824923354,183.715000096,92.206489821,0.0452400552267,211.968550962,92.2063000783,0.0149974001781,22.7135876939,0.0150050830379,0.0149902077938,211.968591557,77.2668450398,211.968408647,92.2041687557,211.968501972,211.968137229,237.976038286
2011-05-08 18:00:00,110.385789384,211.968547663,211.968532618,215.037929415,171.694517561,0.0030388988517,211.968563789,0.0150018771055,211.968542738,211.968550034,117.923516471,166.016005648,85.4738205535,0.0157942607155,183.715002237,92.2064941148,0.0452420772565,211.96855199,92.2063289738,0.014998156179,52.2147593745,0.0150046548955,0.0149909859632,211.96859919,77.2671615958,211.968506395,92.2041739999,211.968507871,211.968151244,237.976065884
2011-05-08 19:00:00,110.385792422,211.968547956,211.96853475,215.03792931,171.694519128,0.003037244823,211.968567345,0.0150019242465,211.968545007,211.968550264,117.923513923,166.016008835,85.4738219667,0.0157925675831,183.715002453,92.2064955115,0.0452420072687,211.968551789,92.206333772,0.0149983490424,22.71366156,0.0150034520364,0.014991226067,211.968599321,77.2671624274,211.96856869,92.2041750767,211.968525148,211.968092438,237.976057007
2011-05-08 20:00:00,110.385794027,211.96854814,211.968535648,215.037926882,171.69451967,0.00303562165561,211.96857032,0.015001459955,211.968545442,211.968550162,117.923511735,166.016009554,85.4738217923,0.0157913354935,183.715001863,92.2064962632,0.0452415409619,211.968551117,92.2063363681,0.0149988321324,22.7137665248,0.015002296465,0.0149912921484,211.968598615,77.2671626215,211.968580599,92.204175282,211.968515814,211.968001565,237.976019147
2011-05-08 21:00:00,110.385793064,211.968546583,211.968536094,215.037922151,171.694519789,0.00303378817786,211.968571032,0.0150010499572,211.968545492,211.968549332,117.923508806,166.0160095,85.4738210738,0.0157864090383,183.715001721,92.2064968788,0.045240830022,211.96854963,92.2063380792,0.0149983819729,52.2148400673,0.0150023419255,0.0149912835683,211.968595728,77.2671626856,211.968601959,92.2041751023,211.968507212,211.967825544,237.975997886
2011-05-08 22:00:00,110.385792472,211.968544178,211.968535773,215.037916999,171.694519516,0.00303182354982,211.968568554,0.015000614892,211.968545461,211.968547869,117.923505726,166.016009111,85.4738215595,0.0157778623647,183.715001531,92.2064973257,0.0452398931516,211.968547592,92.206338966,0.0149977996119,52.2148785722,0.015003058185,0.0149912686804,211.968597233,77.2671627059,211.968592274,92.2041747235,211.968506992,211.967760213,237.975985688
2011-05-08 23:00:00,110.385791236,211.968541075,211.968535318,215.037913331,171.694519503,0.00302995770252,211.96856782,0.0150005152826,211.968545614,211.968546488,117.923503018,166.01600869,85.4738212136,0.0157721491287,183.715001287,92.2064975056,0.04523900473,211.968545092,92.2063395829,0.0149973958439,52.2148869485,0.0150053907604,0.0149912267327,211.968594842,77.267162715,211.968611127,92.2041740224,211.968512459,211.967686704,237.975981201
2011-05-09 00:00:00,110.385790906,211.968535723,211.968532774,215.037909521,171.694518889,0.00302819064826,211.9685675,0.015001870035,211.968545473,211.968545498,117.923499823,166.016008606,85.4738210169,0.0157728243784,183.715001184,92.2064975081,0.0452378146941,211.968541635,92.2063389202,0.0149968162364,52.2148929576,0.0150211083744,0.0149912138985,211.968592596,77.2671627363,211.968623647,92.2041732877,211.968499263,211.967937564,237.975975194
2011-05-09 01:00:00,110.385790212,211.968533535,211.968533555,215.037908226,171.694518469,0.00302649586268,211.968567286,0.0150013884167,211.968546088,211.968544549,117.923496631,166.016007971,85.4738208355,0.0157636123935,183.715001029,92.2064974506,0.0452368606009,211.968539893,92.206339266,0.0149964906337,52.2148914876,0.0150530034026,0.0149911803132,211.968590719,77.2671627538,211.968615764,92.204172342,211.96850603,211.967941606,237.975971676
2011-05-09 02:00:00,110.385791585,211.968531917,211.968535398,215.037906444,171.694518347,0.00302481493001,211.968568012,0.0150010527274,211.96854642,211.968543346,117.923493448,166.016007411,85.4738206532,0.0157504101795,183.715001133,92.2064973799,0.0452354703121,211.968539106,92.2063406918,0.0149963230435,52.2148934297,0.0150265521075,0.0149911490288,211.968588132,77.2671627752,211.968616067,92.2041712828,211.968516719,211.968062205,237.975961946
2011-05-09 03:00:00,110.385793949,211.968536825,211.968536941,215.037905607,171.694518934,0.00302324652764,211.968571486,0.0150008993534,211.968546511,211.968542384,117.923491174,166.016006993,85.4738214956,0.0157326425025,183.715002107,92.2064975991,0.0452336809037,211.968538704,92.2063422302,0.0149963540211,52.2148979239,0.0150157330072,0.014991119815,211.968580901,77.2671628486,211.968608638,92.2041692974,211.968549745,211.968233406,237.975994298
2011-05-09 04:00:00,110.385796522,211.968533488,211.968538792,215.037908193,171.694519445,0.00302218869131,211.968578735,0.0150006351208,211.968547626,211.968540039,117.92348953,166.016006362,85.4738222092,0.015716216864,183.715003026,92.2064970361,0.0452307143125,211.968538355,92.2063453363,0.014996512166,52.214900506,0.0150167036656,0.0149911001145,211.968580349,77.2671628797,211.968608843,92.2041660688,211.968574,211.968343636,237.976011795
2011-05-09 05:00:00,110.3857922,92.2064771763,211.968543548,215.037902312,171.694519716,0.00302116691286,211.968583658,0.0150002351889,211.968545735,211.968482377,117.923467617,166.016005168,85.4738229054,0.0154602001918,183.714998118,92.2064935127,0.0451974912374,211.968528407,92.2063704251,0.0149972003353,52.2149003909,0.0150765400452,0.0149909615521,211.968555237,77.2671628334,211.968849408,92.2041344064,211.968534399,211.968262784,237.975990966
2011-05-09 06:00:00,110.385688583,92.2063149984,211.968550998,215.037858022,171.694518767,0.0030196220454,211.968577319,0.0150003561144,211.968527669,171.69449593,117.923272287,166.016003765,85.4738190923,0.012265191442,183.71493662,92.2054285914,0.0149881476811,171.694596143,92.2063447716,0.014998500019,52.2149039159,92.2062945342,0.0149892125834,0.0400284686403,77.2671624298,211.968741859,0.0147201867802,211.968431162,211.968051603,237.975817314
2011-05-09 07:00:00,0.010448452275,0.0150347773214,211.968549572,174.180920383,171.694499787,0.00301787806623,211.968564588,0.014999902305,92.2064450115,171.694480976,51.296778432,166.015977607,85.4738009504,0.0121682006538,148.809163582,0.0149413921261,0.0149725848012,171.694491109,92.2063405629,0.0149986741843,52.214898757,0.0197424417389,0.0121394349062,0.0108188671667,77.2671521319,211.968481788,0.0146779368799,211.966108355,171.694235371,178.492978762
2011-05-09 08:00:00,0.0104011006366,0.0150023568334,211.968555133,174.1806998,74.6871406797,0.00301610336003,211.96856528,0.0149997317001,92.2064225903,158.97641619,51.2967302685,0.0100750386649,64.1054788652,0.0116058213956,148.809159014,0.0149339804961,0.0149101795892,171.694465779,74.6871390792,0.0149972114353,52.214894182,0.0150147881751,0.0121376857638,0.0107714273472,0.0100447298677,211.968365992,0.0141132514913,171.694357145,92.2065689463,178.481675517
2011-05-09 09:00:00,0.0100127855303,0.0149997250404,211.968549007,174.180674288,74.6871261684,0.00301438324119,211.968558033,0.0149996358555,92.2063186336,0.0104254391241,51.2967156127,0.0100584130846,64.1053657939,0.0100318405273,148.809156788,0.0102260151796,0.010006902653,0.0101284570866,69.1547979957,0.0149953640829,52.2148902111,0.0150073419091,0.012134516381,0.0100583012669,0.0100428023685,158.976888778,0.0100119928205,92.2065516146,92.2063385068,103.520041669
2011-05-09 10:00:00,0.0100058514795,0.0149985876213,211.968540045,174.180602749,74.6871168141,0.00301268834467,211.968532327,0.0149995802942,92.2057171781,171.694370794,51.2967088856,0.0100307893609,64.1052260082,0.0100165721019,148.809155664,0.0100079529879,0.0100042527179,0.0100290077173,0.0200059444984,0.0149939917691,52.2148855445,0.0150055224975,0.0100027092393,0.0100220902225,0.0100210071909,158.976803706,0.0100079176693,92.2065063265,92.206285712,103.519646757
2011-05-09 11:00:00,0.010005624087,0.0149981863325,211.968537182,174.180667681,74.6871158845,0.0030110241788,211.968155016,0.0149995445545,0.0200135523405,171.694483403,51.2967075669,0.0100041073789,0.0100678012273,0.0100527305438,148.809155328,0.0100065920063,0.0100137934445,158.976577805,0.0200045750707,0.0149935644718,52.2148824343,0.015005606475,0.0100012042346,0.0100193135373,0.0100010676914,158.976821359,0.0100090028127,92.2067148924,92.206367156,103.519590589
2011-05-09 12:00:00,0.0100076347865,0.0149983503858,211.968535781,174.180665823,74.6871163172,0.00300928272398,171.694587577,0.0149995187499,92.206315122,171.694488732,51.2967104627,0.0100037470445,0.0102783079341,0.0120062421398,148.809155564,0.0100169675195,0.0149546823423,171.694451572,69.1548129271,0.014993241202,52.2148853376,0.0150099935797,0.0100024608479,0.010038945803,0.010000844935,158.976884283,0.0100294394955,171.694451194,171.692280639,103.519695314
2011-05-09 13:00:00,0.0100442804901,0.0149990356957,211.968535336,174.1806934,74.6871170849,0.00300751777898,171.694634693,0.0149995240043,92.2063236146,171.694491774,51.296713491,0.0100044138836,64.1053384865,0.0121838921098,148.80916574,0.0149285024379,0.01497333594,171.694495103,74.6871388964,0.014993658299,52.2148819604,0.0150523437532,0.0112641531916,0.0107634661242,0.010001451727,158.977365212,0.014679529813,211.96449753,171.693846338,178.481380116
2011-05-09 14:00:00,0.0104228664162,0.0150015105521,211.968538765,174.180715575,74.6871200071,0.00300573447304,211.968464686,0.014999581486,92.2064352603,171.694500899,51.296725106,0.0100128081865,64.1053756164,0.0121883624986,148.809177045,0.0149384437719,0.0149820015847,171.694500186,92.2063405292,0.0149951247207,52.2148812614,92.2063001328,0.012137506898,0.0108077440063,0.0100397630023,211.9685605,0.0146962423721,211.96836308,171.694612968,178.48175043
2011-05-09 15:00:00,0.0105313524839,92.206298002,211.968543091,215.037787338,74.6871394142,0.00300393752153,211.968545415,0.0149996677129,211.967972374,211.96849443,63.329175211,0.0100552350019,85.4735998568,0.0132178520616,183.714981442,0.0149589178372,0.0151270326596,211.968385909,211.968526114,0.0149959137825,52.2148829387,92.2063105674,0.0121394281539,0.0108943848564,0.0100431267586,211.96914348,0.0152723520522,211.968514495,211.96810318,211.968522919
2011-05-09 16:00:00,110.385756191,92.2063237673,211.968547903,215.037887773,171.694444313,0.0030022597584,211.968558094,0.014999803722,211.968543327,211.968514295,63.3292614316,0.010064344317,85.473811446,0.0150307148486,183.715004122,211.968406983,0.0197796573687,211.968508718,211.968601592,0.0149975625698,52.2148857716,92.2063187577,0.0149973712745,211.968329504,0.0100456910946,211.969340458,92.2039382935,211.968563823,211.968301097,237.975815958
2011-05-09 17:00:00,110.385796892,92.2064269638,211.968556365,215.03790265,171.694519719,0.00300059182287,211.968572861,0.0150003042977,211.968548401,211.968517176,63.329266658,0.0150647260315,85.4738208282,0.0150558418806,183.71500628,211.968434741,0.0197875327962,211.968513508,211.968605332,0.0149992625601,52.2148856193,92.2063319661,0.0150004600546,211.968406741,77.2668534124,211.969402938,92.2039577353,211.968569873,211.968346423,237.975898779
2011-05-09 18:00:00,110.385802255,92.2065318021,211.968565843,215.037908034,171.694521087,0.00299890416329,211.968581131,0.0150051615168,211.968550935,211.968518313,63.3292657519,72.2172556431,85.4738218594,0.0150635709718,183.715007328,211.96843726,0.0197908993607,211.968515947,211.968609419,0.0150012781946,52.214885539,113.808142462,0.0150009975616,211.968419652,77.2668598588,211.969433017,92.203964374,211.968570551,211.968402058,237.975957302
