name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-09 19:00:00,110.385802826,211.966209875,211.968565778,215.037908495,171.694521599,0.00299717933143,211.968585202,0.0344230121907,211.968551839,211.96851862,63.32925893,72.2172615831,85.4738230866,0.015064945965,183.715006349,211.968438072,0.0197916660915,211.968516388,211.968610207,0.0150046730869,52.2148824273,92.2063330061,0.0150011152688,211.968423293,77.2668603646,211.969478859,92.2039659077,211.968570347,211.968348313,237.97596972
2011-05-09 20:00:00,110.385802596,211.968504694,211.968557798,215.037905867,171.694521976,0.00299546002151,211.96858503,0.0344694821532,211.968551538,211.968518648,63.3292492792,72.217263164,85.4738229631,0.0150648298528,183.71500488,211.968438363,0.0197917191129,211.968515994,211.968606359,0.0150045982926,52.2148787683,92.2063196016,0.0150010827173,211.968423406,77.266860462,211.969473744,92.2039663565,211.968556101,211.968282477,237.975956592
2011-05-09 21:00:00,110.38580096,211.968521606,211.968549908,215.037901234,171.694522042,0.00299344010938,211.968581531,0.0198828692325,211.968550976,211.968518066,63.3292211796,72.2172635363,85.4738222024,0.0150625992264,183.715004541,211.968438596,0.0197916927651,211.968514987,211.968605041,0.015000998501,52.2148759847,92.2063186604,0.0150010078669,211.968422525,77.2668605165,211.969487604,92.2039662002,211.968544478,211.96823349,237.975948957
2011-05-09 22:00:00,110.385799614,211.968523639,211.968542838,215.037895329,171.694521608,0.00299151426413,211.968575739,0.0150066816022,211.968550457,211.968516869,63.3290046037,72.2172633234,85.4738225563,0.0150596253199,183.715004554,211.968438917,0.0197913046109,211.968513579,211.96860448,0.0149988865147,52.214874135,92.206317139,0.0150009078334,211.968421266,77.2668605238,211.96943788,92.2039656831,211.968536203,211.968224964,237.975938535
2011-05-09 23:00:00,110.385797886,211.968526025,211.96854087,215.037890177,171.694521533,0.00298959290933,211.968574185,0.0150028383031,211.968550376,211.968515766,51.2967515655,72.2172631818,85.4738223646,0.0150579362458,183.71500478,211.968438966,0.0197908464964,211.968511723,211.96860445,0.0149977522717,52.2148724348,92.2063173544,0.0150008286786,211.968419583,77.2668605316,211.969462933,92.20396492,211.968530669,211.968202322,237.975939103
2011-05-10 00:00:00,110.385797483,211.968507911,211.968540816,215.037885607,171.694521187,0.00298785970432,211.968572473,0.0150018778286,211.968550569,211.968514562,51.2967245825,72.217263162,85.4738219322,0.0150564514523,183.715004984,211.968438915,0.0197904682614,211.968509647,211.968604769,0.014997041157,52.2148695233,92.2063381776,0.0150007550364,211.968422535,77.2668605184,211.969457157,92.2039643929,211.968524515,211.968207594,237.975949634
2011-05-10 01:00:00,110.38579679,211.968517646,211.968540552,215.037880712,171.694520962,0.00298614995535,211.968572204,0.0150007934786,211.968550592,211.968513424,51.2967197124,72.2172629284,85.4738216968,0.015053974908,183.71500462,211.968438777,0.0197898918952,211.968508042,211.968604961,0.0149967154437,52.2148684906,92.2063391231,0.0150006608478,211.968421371,77.2668605108,211.969461693,92.2039636486,211.968517588,211.968206467,237.97594965
2011-05-10 02:00:00,110.385797928,211.968515966,211.968540037,215.037876352,171.694520932,0.00298445435643,211.968571471,0.0150004848698,211.96855026,211.968512391,51.2967223495,72.2172625289,85.4738214248,0.0150511223868,183.715004135,211.968438666,0.019789408647,211.968506472,211.968605452,0.0149966155447,52.2148690251,92.2063363595,0.0150005901297,211.968419335,77.2668605038,211.969475968,92.2039625551,211.96851711,211.96825171,237.975948541
2011-05-10 03:00:00,110.385799965,211.968530105,211.968540728,215.037869881,171.694521385,0.00298284885032,211.968574104,0.0150002617754,211.968550027,211.968510183,51.2967316372,72.2172620409,85.4738220767,0.0150480916485,183.715003507,211.968438908,0.0197886417285,211.968504517,211.968607873,0.0149967799968,52.2148722848,92.2064959892,0.0150005626339,211.968414319,77.266860548,211.969495612,92.2039607933,211.968540968,211.96836994,237.97597484
2011-05-10 04:00:00,110.385802522,211.96853448,211.968544274,215.037863103,171.694521907,0.00298174431528,211.968577777,0.0150001044425,211.968550846,211.968505336,63.3272676257,72.2172613796,85.4738224229,0.015044278687,183.715002487,211.968438326,0.0197877908859,211.968501964,211.96861546,0.0149969724989,52.2148766363,211.968487022,0.0150004469405,211.968412564,77.2668605579,211.969502082,92.2039580527,211.968560302,211.968467758,237.975992813
2011-05-10 05:00:00,110.385798748,211.96853338,211.968554871,215.037816908,171.694522308,0.00298069105576,211.968581044,0.0150000560333,211.968548243,211.968299799,51.2967080263,72.217260227,85.4738230586,0.0150191443964,183.714985414,211.96843468,0.0197783908009,211.968465201,211.968623142,0.0149978695675,52.214877786,211.968526297,0.0150000097419,211.96839571,77.2668604681,211.969545824,92.2039346277,211.968514533,211.968392256,237.975886531
2011-05-10 06:00:00,110.385717552,211.968524425,211.968553189,0.0220409411573,171.694521423,0.0029792183837,211.968576139,0.0150000077461,211.968523025,0.0107663348201,38.4731272346,72.2172585292,85.4738200397,0.010259074367,148.809149067,92.2063021201,0.0102278201684,0.0100725952719,211.968606203,0.0149988751347,52.2148761354,211.968534371,0.0149916375792,211.963243354,77.2668599585,211.969497216,0.010714319504,211.968327534,211.968232313,211.969144573
2011-05-10 07:00:00,0.0146669558445,92.2065211517,211.968537693,0.0109553560698,171.694519454,0.00297750330037,211.968560261,0.0149998854432,92.2063683612,0.0107461203201,38.4730806646,72.2172406757,85.4738105258,0.0100839014868,148.809141504,92.2053566325,0.0102049077946,0.0100438184951,211.968599997,0.0149999059024,52.2148742948,211.968535344,0.0100217915422,0.0111783948393,77.2668442867,211.968675933,0.0106488378359,171.694166231,211.967446546,136.853693593
2011-05-10 08:00:00,0.0146205226205,92.2063239126,211.968492432,0.0103101697688,171.694415661,0.00297574547955,211.96851193,0.0149998074128,92.2063458601,0.0100090646922,38.4730726529,0.0101488733884,85.4737055928,0.0100441296997,148.809137909,92.2053482327,0.010177529828,0.0100104933713,211.96854971,0.0149998215911,52.2148714027,211.96853405,0.0100200006385,0.0111370645334,0.0149767157071,211.968465207,0.010530390341,92.2068461724,171.694206057,103.520432411
2011-05-10 09:00:00,0.0100203155044,92.2063186997,171.694518668,0.0100189094075,139.072557678,0.00297409491075,171.694531676,0.0149997633411,92.206318538,0.010005001702,38.4730458584,0.0101315572981,64.1054307359,0.0100122164857,148.809130751,0.0149477140111,0.0100069646479,0.0100043125923,171.694577497,0.0149992801541,52.2148679554,211.968532269,0.0100046078423,0.010113060926,0.0149747403902,158.977293601,0.010012482506,92.2063794059,92.2069575638,103.519573353
2011-05-10 10:00:00,0.0100063897072,92.206316288,92.2063403169,0.0100126099362,128.770920016,0.00297236384019,92.2067484735,0.0149997485031,92.2062888559,0.0100059635901,38.4728068158,0.0101092482929,64.105391472,0.0100074247293,148.809121812,0.0100106402422,0.01000415774,0.0100039533488,158.976495876,0.0149993939003,52.2148647816,211.968529757,0.0100006756855,0.0100362037911,0.0149552473005,158.97720806,0.0100081857778,92.2063684037,92.2064164712,103.519555846
2011-05-10 11:00:00,0.0100059242231,92.2063166951,92.2063208905,0.0100132772998,74.6871364037,0.00297064196848,92.2063331154,0.0149997616368,92.2053809661,0.0100324122164,0.0200260888825,0.0100059367035,64.1053897002,0.0100071332298,148.809129688,0.0100087147151,0.0100046622312,0.0100051742756,158.976484678,0.0149997180458,52.2148621896,211.96852904,0.0100005035592,0.010032729599,0.0100013098466,158.977189822,0.0100088268021,92.2063671227,92.2063955755,103.519557528
2011-05-10 12:00:00,0.010008169117,92.2063191617,92.2063581794,0.0100260432248,128.770313762,0.00296894847012,92.2064083955,0.0149998042985,92.2063122048,0.0107437495903,0.0200203314455,0.0100047625737,64.1053995333,0.0100111570813,148.809135023,0.0100487865491,0.0100150499862,0.0100082154265,158.976506145,0.0149994373103,52.2148625524,211.968528701,0.0100008424176,0.0100598520551,0.010000987441,158.977206205,0.0100220590447,92.2063774833,92.2073002725,103.519567902
2011-05-10 13:00:00,0.0142142412079,92.206322874,171.694466581,0.0108939061108,128.770974651,0.00296720976185,171.694466635,0.0149997934432,92.2063221716,0.0107599663701,38.4727990976,0.0100056570553,64.1054101484,0.0100405666517,148.809139195,92.2053480876,0.0102024104714,0.010039060408,171.694577089,0.0149990002713,52.2148593953,211.968529028,0.0100117707696,0.0111149776199,0.010001911295,158.977248855,0.0106427461956,92.2065959627,171.694125542,136.753247517
2011-05-10 14:00:00,0.0146415740949,92.2063996483,171.69452076,0.0109548130982,139.072552885,0.0029654857321,171.694530104,0.0149998779579,92.2063614254,0.0107890335181,38.4730787361,0.010036659812,64.1055467808,0.0100815238377,148.809145598,92.2053554307,0.0102102704895,0.0100511392827,171.69480876,0.0150009115627,52.214858006,211.968528599,0.0100203842416,0.0111652961037,0.0149715293462,158.977426026,0.0106598627534,171.694502871,211.958247561,136.853712553
2011-05-10 15:00:00,0.0147823847355,211.968520067,211.968519648,0.0110952911307,139.072557979,0.00296367883809,171.694647316,0.0150000973091,211.968216461,211.968300199,51.2964788019,0.0101289380702,85.4737999748,0.010170735828,183.714976843,92.2053867309,0.0182481852579,0.0103848121965,211.96858602,0.0150032280974,52.214857479,211.968533002,0.0100231100824,0.0112585904699,0.0149750616155,211.968382404,0.0111317411011,211.968405193,211.968109808,237.96719617
2011-05-10 16:00:00,110.385777043,211.968540691,211.968535283,0.0156008176075,171.694444805,0.00296201177321,211.968550661,0.0150007455285,211.968542831,211.968354371,51.2967186298,0.0101380674096,85.473817862,0.0139262781639,183.714990811,211.968486602,0.019628970359,92.2086767416,211.968604802,0.0150069893022,52.2148582382,211.968534462,0.0150128822731,211.968448705,0.01497763827,211.96906255,92.2037970084,211.968519735,211.968364871,237.975820975
2011-05-10 17:00:00,110.385804019,211.968542296,211.968540964,0.0156780235343,171.694519684,0.00296030160684,211.96855975,0.0150074620947,211.968547794,211.968360178,51.2967310869,72.2172478859,85.4738213898,0.0139777419619,183.71499264,211.968499469,0.0196355080485,92.2086881316,211.968645824,0.0150164815181,52.2148575612,211.968535289,0.0150198261976,211.968520512,177.62471391,211.969508157,92.2038162255,211.968535817,211.96838996,237.975910291
2011-05-10 18:00:00,110.385808869,211.968541116,211.968546082,0.0156976653188,171.694521365,0.0029586373421,211.968561047,0.0344799069882,211.968549427,211.968362134,51.2967353667,166.015998038,85.4738222755,0.0139901976148,183.714993386,211.968501166,0.0196383016725,92.2086921791,211.968647611,0.0150191660657,52.214856839,211.968535077,0.0150203825566,211.968530916,177.624725131,211.969530934,92.2038228437,211.968540127,211.968440111,237.975924662
2011-05-10 19:00:00,110.385808815,211.968541433,211.968547052,0.0157029646824,171.694521778,0.00295688382977,211.968561123,0.0344808978638,211.968550126,211.968363181,51.2967320218,166.016004053,85.4738230691,0.0139937252263,183.71499314,211.968501795,0.0196389788982,92.2086932737,211.968649333,0.0150238710655,52.2148543197,211.968535641,0.0150205534139,211.96853428,177.624725758,211.969443418,92.2038245205,211.968542313,211.968388748,237.975950406
2011-05-10 20:00:00,110.385808526,211.968542049,211.968545564,0.015701629611,171.694522055,0.00295523654589,211.968559811,0.0344812165342,211.968549838,211.968363407,51.2967304101,166.016005716,85.4738228067,0.013994480444,183.714992384,211.968501983,0.0196389877325,92.2086931853,211.968648216,0.0151159832888,52.2148509417,211.968534966,0.0150205501526,211.968534311,177.624725905,211.969421808,92.203825092,211.968531855,211.968323183,237.975940386
2011-05-10 21:00:00,110.385806665,211.968541211,211.968543693,0.0157001163553,171.694522336,0.00295331232335,211.968558519,0.0344806745435,211.968549813,211.968362983,51.2967284646,166.016006108,85.4738217377,0.013992780962,183.714991371,211.96850212,0.0196390416902,92.2086922767,211.968637273,0.015088091332,52.2148483293,211.96853181,0.0150205281881,211.96853348,177.624725973,211.969228985,92.2038251767,211.968524015,211.968285589,237.975935107
2011-05-10 22:00:00,110.385805746,211.968540149,211.968541734,0.0156965625508,171.694521954,0.00295133221732,211.968556723,0.0344798010405,211.968549483,211.968362038,51.2967268144,166.016005833,85.4738215665,0.0139902480737,183.714990003,211.968502205,0.0196386450435,92.2086912475,211.968610832,0.0150531186241,52.2148465211,211.968529297,0.0150204901733,211.968534322,177.624726003,211.969334681,92.2038250925,211.968521057,211.968276579,237.975927139
2011-05-10 23:00:00,110.385803981,211.968539463,211.968540822,0.0156936435237,171.694521977,0.0029494563319,211.968557209,0.0344784309187,211.968549281,211.968361184,51.2967256774,166.016005476,85.4738214242,0.0139893359538,183.71498873,211.968502218,0.0196380802663,92.2086899425,211.968608472,0.0150389869102,52.2148452564,211.968527334,0.0150204453235,211.968533519,177.624726023,211.969443406,92.2038246497,211.968520036,211.968281983,237.975925073
2011-05-11 00:00:00,110.385803072,211.968539382,211.968540641,0.0156912916486,171.694521922,0.00294765002206,211.968556462,0.0344783131733,211.968549789,211.968360416,51.2967228562,166.016005269,85.4738211712,0.0139881740264,183.71498913,211.968502026,0.0196376248512,92.2086887956,211.968608931,0.015029498275,52.2148444825,211.968527219,0.0150203543337,211.968532582,177.624726027,211.969340479,92.2038239858,211.96851563,211.968260242,237.975939319
2011-05-11 01:00:00,110.385801935,211.968539091,211.968539509,0.0156885526922,171.694521816,0.00294597485901,211.968555318,0.034477731601,211.968549471,211.968359497,51.2967222415,166.016004919,85.4738209344,0.0139864413511,183.714988651,211.968501842,0.0196370538906,92.2086876702,211.968611356,0.015024759139,52.2148437089,211.968528279,0.0150202984422,211.968531326,177.624726059,211.969282944,92.2038233985,211.96851033,211.968248577,237.975939399
2011-05-11 02:00:00,110.385803043,211.96853991,211.968538499,0.0156854532353,171.69452199,0.00294428930838,211.968555917,0.0344776170535,211.968549095,211.968358371,51.2967186018,166.016004603,85.473820649,0.0139845397217,183.714987868,211.968501658,0.0196365323024,92.2086864032,211.968615981,0.0150250299928,52.2148433993,211.968529505,0.0150202231872,211.968530502,177.624726058,211.969325633,92.2038224712,211.968511132,211.968301652,237.975938633
2011-05-11 03:00:00,110.385805421,211.968543001,211.96853935,0.0156811223262,171.694522327,0.00294272856942,211.968558442,0.0344789989838,211.968549123,211.968356724,51.2967126306,166.016004253,85.4738211183,0.0139815409413,183.714986706,211.968501828,0.0196358159189,92.2086853309,211.96864373,0.0150219561025,52.2148468442,211.968531183,0.0150201207178,211.968528368,177.624726085,211.969441587,92.2038208539,211.968531471,211.96841002,237.975971968
2011-05-11 04:00:00,110.385808213,211.968545474,211.968541325,0.0156755104373,171.694522811,0.00294162056043,211.968560151,0.034479353047,211.968550023,211.968352802,51.2967074083,166.016003691,85.4738220329,0.0139773781843,183.714984327,211.968501207,0.0196346999876,92.2086836186,211.968650974,0.0150199934123,52.2148537212,211.968536877,0.0150199817918,211.968526263,177.624726097,211.969412018,92.2038183599,211.968546763,211.968529119,237.975996584
2011-05-11 05:00:00,110.38580592,211.968542183,211.968546616,0.0156424357787,171.694523206,0.00294059479066,211.968561283,0.034479777979,211.96854772,211.968322185,51.2966217786,166.016002819,85.4738224474,0.0139558837653,183.714959125,211.968497876,0.0196239706622,92.2086743838,211.968655085,0.0150171706602,52.214856422,211.968541583,0.0150195479127,211.968512767,177.624726031,211.969511924,92.203796296,211.968508002,211.968461706,237.975926226
2011-05-11 06:00:00,110.385772137,211.968537307,211.968542128,0.0108306538941,171.694522646,0.0029390092671,211.968556621,0.0344806537875,211.96852498,158.975971998,0.0200153970927,166.016001882,85.4738212951,0.0102568733197,148.809115783,211.967867031,0.0100638125108,92.2074365438,211.968644343,0.0150144720321,52.2148528361,211.968537677,0.0150014953433,211.967951941,177.624725625,211.969511019,0.0101981684603,211.968364356,211.968311542,237.974597914
2011-05-11 07:00:00,82.7893832926,211.96852796,211.968534117,0.0104040590491,171.694520866,0.00293723206014,211.968537352,0.0344743920322,158.976401092,158.975919566,0.0199884418222,166.015990414,85.4738149721,0.0100888785767,148.809104325,158.976218335,0.0100399656145,69.1546142355,211.968603679,0.0150104270921,52.2148489418,211.968530818,0.010070448625,171.694393704,177.624718502,211.969500906,0.0101191954826,211.951698878,211.96763172,178.481926562
2011-05-11 08:00:00,82.789341672,211.968508561,211.968440682,0.0101209707681,171.694514182,0.00293548873527,171.694520943,0.0151037087049,158.975970416,158.975900521,0.0199767060774,124.51228508,85.4737574384,0.0100481519227,148.80907664,158.976209922,0.0100233269007,69.1545980165,211.968554754,0.0150035269272,52.2148437779,211.968526311,0.0100686308384,171.69435795,133.218832838,211.969449012,0.0100678549635,171.694259656,171.694617463,178.48166367
2011-05-11 09:00:00,82.7889584591,211.968372007,171.69449737,0.010018999222,139.072559396,0.00293371586122,171.6945032,0.0150042463746,92.2063210626,0.0100154430162,0.0199640265266,124.512274316,64.105406246,0.0100126915463,0.0100126975574,92.2062796554,0.0100052092087,0.0100417171092,171.694603772,0.0150004263255,52.2148391487,211.968532638,0.010005756276,158.97596601,133.218831172,211.968194913,0.0100102549031,92.2064734536,171.694383652,103.519662532
2011-05-11 10:00:00,0.0100105780408,92.206404139,92.2063263689,0.0100152473412,139.072553106,0.0029320301165,92.2063386269,0.0150017801504,92.2063146964,0.0100049148662,0.0199531133302,124.512222543,64.1053189471,0.010007740598,0.0100075668505,0.0100137166397,0.0100033191321,0.0100068988042,92.2063480405,0.0149993993747,52.2148358778,211.968533015,0.0100007198273,0.0100529954987,77.2668646593,158.977228327,0.0100070906446,92.2064069599,171.693269728,103.519591572
2011-05-11 11:00:00,0.0100089033575,92.2063625997,92.2063189076,0.0100181041808,128.770876386,0.00293029697816,92.2063262002,0.015000943689,92.2063167742,0.0100049913563,0.019955505928,0.0100250658638,64.1052549577,0.010007724479,0.0200749973546,0.0100113491031,0.0100036985623,0.0100050379116,92.2063451667,0.0149992401928,52.2148316754,211.968534073,0.0100005500393,0.0100440290388,0.0100078736824,158.977275049,0.0100075384083,92.2064001265,171.694147565,103.519645942
2011-05-11 12:00:00,0.0100258667518,92.2063929078,92.206316003,0.0100626573601,128.770872478,0.00292865338159,92.2063269826,0.0150007483184,92.2063231654,0.0100166848814,0.0199683302942,0.0100109807937,64.1053665344,0.0100114303873,148.809083639,0.0156940882884,0.0100073509705,0.0100071441012,158.976492129,0.0149992408519,52.2148320584,211.968521839,0.0100010457021,0.0101873700864,0.0100092004287,211.968407773,0.0100137398009,171.691739694,171.6946065,178.481452005
2011-05-11 13:00:00,82.7893065429,211.968440402,92.2063167592,0.0103842826789,128.77083194,0.00292700036828,92.2064312711,0.0150001316854,158.976386802,158.975901767,0.0199840435188,124.512174826,64.105398078,0.0100435182014,148.809105126,158.976210753,0.0100328074078,69.1543151535,171.69460741,0.014997261927,52.2148274603,211.968477794,0.0100630921842,171.694363943,0.0150110105252,158.97728117,0.0100984393366,171.694642797,171.695073429,178.48183238
2011-05-11 14:00:00,82.7893569325,211.96851882,92.2063205777,0.0104076532071,128.77089659,0.00292528842836,171.694506616,0.0150000707242,158.976402225,158.975922284,0.0199956515465,124.512267362,64.1054307137,0.0100840446941,148.809114253,158.976217298,0.0100432512529,69.1546017516,211.968552218,0.0149980798861,52.214825552,211.968482866,0.0100690869156,171.694393146,133.218829995,158.977281773,0.0101263910203,211.968189897,211.967651553,178.485031825
2011-05-11 15:00:00,82.7900364443,211.968529714,171.694505704,0.0105280732422,139.072557283,0.00292357266712,171.694520483,0.0150001040816,211.968525383,211.967721084,0.0200293385518,124.512274745,85.4737921105,0.0101606168154,183.714959607,158.976246153,0.0101385855037,69.1546430333,211.968602222,0.0149993773411,52.2148253351,211.96852144,0.0100722661402,171.69457909,133.218832057,211.965824585,0.0104871175035,211.968473044,211.968298637,237.975814969
2011-05-11 16:00:00,110.385792076,211.968535223,211.968524283,0.0139768764584,139.072567594,0.00292188107768,211.968532728,0.0150002435629,211.96854817,211.968494721,0.0246662310254,124.512283131,85.4738173268,0.013596901801,183.714983193,211.968498782,0.0203092049211,92.2062671861,211.968608388,0.0150015192473,52.214825768,211.968528348,0.0184477201906,223.74202529,133.218835313,211.968577229,92.2042057593,211.968523574,211.968450246,237.975971082
2011-05-11 17:00:00,110.385809511,211.968535454,211.968537998,0.0140345836674,171.694518421,0.002920091051,211.968554169,0.0150007275691,211.968551481,211.96850199,0.0246730712263,166.016209922,85.4738210389,0.0136366604858,183.714986609,211.9685087,0.0203167815196,92.206277651,211.968659647,0.0150035257187,52.214823932,211.968534131,0.0184560336651,223.742118728,177.62490476,211.969423837,92.2042262899,211.968531287,211.968456666,237.976006029
2011-05-11 18:00:00,110.385813865,211.968533839,211.968541315,0.0140530100659,171.694519733,0.00291844999179,211.968556315,0.0150170009379,211.968552942,211.968504239,0.0246781985078,166.016330643,85.4738218265,0.0136476826077,183.71498827,211.968510397,0.0203198627875,92.2062819738,211.968658938,0.0150046972005,52.2148259575,211.968535671,0.0184567003497,223.742133286,177.624907223,211.969500324,92.2042330688,211.968536775,211.968484254,237.976038211
2011-05-11 19:00:00,110.385813517,211.968533675,211.96854425,0.014056979233,171.694520304,0.00291674079821,211.968557691,0.0198609715435,211.96855379,211.968505423,0.0246708666889,166.016335601,85.4738224128,0.0136509827628,183.714988382,211.968510903,0.0203206011948,92.2062830865,211.968659216,0.0150067049853,52.2148244196,211.968536146,0.0184568416452,223.742138848,177.624907705,211.969510656,92.2042347972,211.968537758,211.968430353,237.976039095
2011-05-11 20:00:00,110.385812675,211.968533646,211.968543666,0.014055956014,171.69452074,0.00291500496132,211.968557924,0.0200468021604,211.968553082,211.968505966,0.0246648054923,166.016337056,85.4738221596,0.0136511349678,183.714988048,211.968511057,0.0203207148217,92.2062828086,211.968657118,0.0150064087656,52.214821496,211.968536073,0.0184568140054,223.742138892,177.624907819,211.969418052,92.2042352348,211.968525905,211.968339627,237.975995141
2011-05-11 21:00:00,110.385810367,211.968531385,211.968542045,0.0140536744736,171.694520896,0.00291301082633,211.968558593,0.0199500231976,211.968552869,211.968505709,0.0246563305496,166.016337335,85.4738213931,0.0136491951026,183.714987695,211.968511184,0.0203207307942,92.2062821001,211.968648872,0.0150042957172,52.2148191215,211.968532457,0.0184567752626,223.742137358,177.62490794,211.969400467,92.2042351507,211.968513864,211.96828222,237.9759684
2011-05-11 22:00:00,110.385808283,211.968528628,211.968539618,0.0140498835402,171.694520436,0.00291114751622,211.968558355,0.0150084506228,211.968552202,211.968504938,0.0246318737606,166.016336935,85.4738212757,0.0136466825183,183.714987424,211.9685113,0.020320374642,92.2062810022,211.968613933,0.0150023175877,52.2148165466,211.968529622,0.0184567218432,223.742140844,177.624907933,211.969450347,92.2042346436,211.968506456,211.968225287,237.975946353
2011-05-11 23:00:00,110.385806287,211.968526787,211.96853828,0.0140469527439,171.694520237,0.00290923054457,211.968557875,0.0150028065752,211.968551742,211.968504084,0.0244929569881,166.016336573,85.473821452,0.013644497432,183.714987132,211.968511265,0.0203198931556,92.2062796439,211.968609709,0.0150016873686,52.2148139969,211.968527386,0.0184566795705,223.74214001,177.624907929,211.969422045,92.2042339953,211.968500165,211.968214503,237.975924606
2011-05-12 00:00:00,110.385805286,211.968523627,211.968537068,0.0140445186748,171.694520146,0.00290747376792,211.968557115,0.0150018668896,211.968551657,211.968503228,0.0202590709134,166.016336221,85.4738210939,0.0136425258432,183.71498693,211.968511122,0.0203192648654,92.206278099,211.968610018,0.0150035967181,52.214808515,211.968523912,0.0184566357251,223.742139955,177.624907934,211.969359895,92.2042333927,211.968502067,211.968218885,237.975920273
2011-05-12 01:00:00,110.385804259,211.968516791,211.968536793,0.0140411704943,171.694520132,0.0029057305566,211.968557856,0.0150013780762,211.968551312,211.968502546,0.0200618415805,166.016335842,85.47382074,0.0136411965632,183.714986502,211.968510934,0.0203187661164,92.2062770616,211.968609735,0.0150054825335,52.2148050141,211.968523417,0.018456624298,223.742139614,177.624908006,211.969421348,92.2042326265,211.968499412,211.968224833,237.975909177
2011-05-12 02:00:00,110.385805639,211.968507263,211.968536525,0.0140384628821,171.694519886,0.00290406762857,211.968557876,0.0150009886978,211.968550594,211.968501632,0.0200779342273,166.016335374,85.4738201615,0.0136395625403,183.714985716,211.968510743,0.0203182597339,92.2062757149,211.968611602,0.0150044826701,52.2148066941,211.968524114,0.0184565867511,223.742139359,177.624908072,211.96935403,92.2042316905,211.968497115,211.968307178,237.975903879
2011-05-12 03:00:00,110.385809209,211.96850896,211.968536669,0.0140330767501,171.694520123,0.00290244318605,211.968557718,0.0150008437301,211.96855092,211.968500728,0.0202508874189,166.016334978,85.4738210702,0.0136368204304,183.714984784,211.968510969,0.0203175607819,92.20627415,211.968640856,0.0150018697457,52.2148127988,211.968525037,0.018456513165,223.742139922,177.624908165,211.969378428,92.2042299338,211.968511893,211.968457961,237.97595489
2011-05-12 04:00:00,110.385813308,211.968504127,211.968537004,0.0140267642086,171.694520384,0.00290130656655,211.968557602,0.0150005990171,211.968552536,211.968498739,0.0246267652815,166.016334357,85.4738213314,0.0136347129841,183.714983178,211.968510394,0.0203167223396,92.2062719756,211.96865665,0.0150005289359,52.2148150903,211.968529088,0.0184564208325,223.742141071,177.624908218,211.969369666,92.2042273586,211.968527589,211.968548257,237.975987139
2011-05-12 05:00:00,110.38581258,211.968462698,211.968537873,0.0139790095166,171.69452019,0.00290033986876,211.968557484,0.015000371403,211.968550856,211.968490895,0.020012226541,166.016333231,85.4738223035,0.0136150790907,183.714970936,211.968507391,0.0203063616027,92.2062411394,211.968664328,0.0150003221153,52.2148146559,211.968535796,0.018456084785,223.742136257,177.624908203,211.969361013,92.2042027133,211.968504027,211.968525026,237.975908978
2011-05-12 06:00:00,110.385786086,0.0151036845549,211.968539034,0.0102751346305,171.694517898,0.00289879911765,211.968554338,0.0150001951999,211.968539459,211.968421596,0.0199956571048,166.016331894,85.473820795,0.0102336521793,148.809130684,211.968285269,0.0100655459404,0.0100478458344,211.968651971,0.0150003577964,52.214813488,211.968540519,0.0184416926607,211.968332778,177.62490795,211.969273202,69.1526437628,211.968437574,211.968367861,237.975165242
2011-05-12 07:00:00,89.4124811917,0.0150425756851,211.968532895,0.0101415757366,171.694474183,0.00289716789552,211.968525154,0.0149999618556,171.694526862,171.694469285,0.0199678858472,166.016314483,85.4738158125,0.0101166112507,148.809112868,171.694357597,0.0100427237042,0.0100267141944,211.96860538,0.0150003413373,52.2148112626,211.968537183,0.0138616828049,181.231134509,177.624905155,211.968587622,69.1525997367,211.968095335,211.968197755,178.481942315
