name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-12 08:00:00,82.7894009669,0.0150308079883,211.967547296,0.0100370899302,74.6871187795,0.00289545949274,92.2063496391,0.0149998376214,171.694500183,171.694462332,0.0199555013287,72.217285915,85.4738066111,0.0100661837312,148.809092271,171.69435081,0.0100254059491,0.010007023559,211.968599702,0.014999799089,52.214808319,211.96853127,0.01386004443,181.231108598,143.876175122,158.976599716,69.1523926568,171.694553554,171.695603879,178.481657335
2011-05-12 09:00:00,82.7893704597,0.0150244614407,92.2063188586,0.0100122784329,74.6871159212,0.00289368331575,92.2063276636,0.014999747353,92.2063258348,171.694443512,0.0198115661749,72.2172694806,85.4738043092,0.0100152503725,0.0100087646341,158.976412523,0.0100055044211,0.0100035474097,211.968549323,0.0149999218265,52.2148045991,211.968527025,0.01381030786,181.230872824,143.876174052,158.976375237,0.0100146789699,92.2065954691,171.694872082,103.519622751
2011-05-12 10:00:00,82.7893654376,0.0150189221059,92.2063141162,0.0100087027262,74.6871105074,0.00289205090585,92.2063222825,0.0149997167767,92.2063229756,0.0154394709336,0.0193783594012,72.2172490567,85.4737949153,0.0100090340769,0.010006626066,0.014961490622,0.0100037907288,0.0100030445976,171.694570586,0.0150004378658,52.2147991864,211.968522022,0.0100011765709,181.231064848,143.876171497,158.976217931,0.0100095380524,92.2064085777,171.69480054,103.519537815
2011-05-12 11:00:00,82.7893960678,0.015017421937,92.2063103462,0.0100089901772,0.0199610790522,0.00289032083863,92.2063009859,0.0149996990681,171.694515805,0.010023835378,0.0198972481878,0.0100140734924,85.4737999536,0.0100084347283,0.0100170721548,158.976605661,0.0100040695314,0.0100039674327,171.694567517,0.0150016987618,52.2147916095,211.968518388,0.0100009360192,181.231113029,0.0156847678939,0.0155295139125,0.010010448688,171.693815415,171.694875909,103.51954409
2011-05-12 12:00:00,82.7895789368,0.0150231337207,92.2061905562,0.0100145576758,0.0150037205209,0.0028886906707,0.020006962936,0.014999679212,171.69452523,0.0140080792664,0.0199614118786,0.0100075741133,85.4738041221,0.0100143546219,148.809065108,171.694352558,0.0100084598655,0.0100066532687,171.694568244,0.0150035996722,52.2147899286,211.968514634,0.0100018716529,181.231115378,77.2668246226,0.0150139705796,0.0100457456812,211.966930731,171.697473276,103.519608144
2011-05-12 13:00:00,89.4124721682,0.0150262575793,0.0199893108139,0.0101103543874,0.0150024570784,0.00288694717302,0.0150055494947,0.0149996838016,211.968511463,171.694448857,0.0199778127957,0.0100149018114,85.4738148922,0.0100847996245,148.809111136,171.694354414,0.0100368487432,0.0100213349695,171.694570969,0.015004682377,52.2147861809,211.968508739,0.0138544898633,181.231153673,143.876172823,0.015041833254,69.1525987822,211.968318584,211.968127858,178.481798425
2011-05-12 14:00:00,89.4125170758,0.0150291317019,0.0199975532744,0.0101590228709,0.0199926141757,0.00288524405323,92.2061488005,0.0149997040567,211.968541395,171.694464277,0.0199978533711,72.2172238441,85.4738174541,0.0101188399031,148.809117861,171.694359569,0.0100463071978,0.0100338353155,171.69458945,0.0150071964712,52.2147844683,211.968506798,0.0138607724422,181.231187234,143.876173945,0.0152451238753,69.1526179328,211.968404983,211.968370643,211.968473286
2011-05-12 15:00:00,110.385789412,0.0150347329989,0.0200420260481,0.0103229663152,74.6871087652,0.00288350485227,92.2063253623,0.0149997598571,211.968548318,211.968007999,0.0200807666404,72.217267774,85.4738189818,0.0102741244981,183.714942606,211.968332272,0.0101408203223,0.0101364944066,211.968555297,0.0150083736633,52.2147875809,211.968515088,0.0138649776468,211.968532837,143.876174673,158.976263439,92.2034692867,211.968456012,211.968484151,237.975835342
2011-05-12 16:00:00,110.385803158,0.015082227724,92.2063064431,93.5407023418,74.6871166923,0.00288181212505,92.2063431582,0.0149998434267,211.968551106,211.968483327,0.0246894039682,72.2172769142,85.4738198626,0.0161423183795,183.714972013,211.968338857,0.0200893443791,92.2040964386,211.968588376,0.0150167213101,52.21479373,211.968517972,0.0422447045582,223.742229052,143.876176357,158.976519304,92.204376411,211.968485019,211.968560867,237.975935365
2011-05-12 17:00:00,110.385807982,0.0151022449235,92.206324974,93.5407957019,171.694269411,0.00288011105183,211.968520868,0.0150000943032,211.968552334,211.968486861,0.024699695751,166.016095304,85.473820979,0.0161927007194,183.714975087,211.968340401,0.0200968310179,92.2041077318,211.968602924,0.0150741881685,52.2147977043,211.968521404,0.0422483536551,223.742265353,177.62490815,211.968501128,92.2043918157,211.968481529,211.968548372,237.975954563
2011-05-12 18:00:00,110.385810663,0.015195665302,113.834947339,93.5408181045,171.694518957,0.0028784246467,211.968542255,0.0150007479715,211.968553112,211.968488257,0.0247189592442,166.016345128,85.4738213689,0.016206218284,183.714976744,211.968341168,0.0200998153842,92.2041121688,211.968602574,0.0344259950293,52.2147979397,211.968521194,0.042248876395,223.742278871,177.624910731,211.968578118,92.2043977959,211.968476404,211.968589191,237.976008802
2011-05-12 19:00:00,110.385807782,0.0150424873441,113.834942794,93.5408240892,171.694520912,0.00287674926205,211.968547942,0.0150029516083,211.968552432,211.968489198,0.024702316724,166.016350129,85.4738219632,0.0162102103625,183.714976782,211.968340923,0.0201006448783,92.2041134389,211.968601604,0.0344697349832,52.2147958789,211.968514911,0.0422490109718,223.742281756,177.624911237,211.968649647,92.2043991082,211.968471517,211.968524782,237.975994727
2011-05-12 20:00:00,110.385806484,0.0150310496718,113.834940784,93.540823169,171.694521644,0.00287502490197,211.968551556,0.0150235130026,211.968550835,211.968489275,0.0246975759137,166.01635171,85.4738216112,0.0162112738796,183.714976397,211.968340561,0.0201009534025,92.2041127717,211.968595718,0.0344741109231,52.2147924307,211.968504914,0.0422489816169,223.742281832,177.624911349,211.968678249,92.204399437,211.968446088,211.968404696,237.975943541
2011-05-12 21:00:00,110.385804506,0.0150256439449,113.834927914,93.5408214493,171.69452192,0.00287312861768,211.968553316,0.0151701668279,211.96855004,211.968488697,0.0246923721223,166.016351926,85.4738209445,0.0162102418662,183.714975953,211.968340155,0.0201010348731,92.2041121768,211.968560259,0.0344646823721,52.214790459,211.968490101,0.0422489387865,223.742280782,177.624911429,211.968682429,92.2043992576,211.968423269,211.96836465,237.975924251
2011-05-12 22:00:00,110.38580229,0.0150219646492,92.2063514707,93.5408184126,171.694521815,0.00287116706916,211.968553326,0.0150368484384,211.968547855,211.968487607,0.0246843469185,166.016351507,85.4738213386,0.016207852581,183.714975548,211.968339568,0.0201005528909,92.2041113888,211.968551393,0.034426850636,52.2147890978,211.968456807,0.0422488613728,223.742282718,177.624911466,211.968683104,92.2043986555,211.968402208,211.968305269,237.975911252
2011-05-12 23:00:00,110.385798864,0.0150195627616,92.2063265682,93.5408158352,171.694522004,0.00286925802816,211.96855371,0.0150395276981,211.968545805,211.968486667,0.0246714078593,166.016351211,85.4738213685,0.0162055604539,183.714975275,211.968338685,0.0200998335365,92.2041102328,211.968392016,0.0341673968985,52.2147874942,211.968407352,0.0422488260555,223.742281458,177.624911495,211.96868392,92.2043979278,211.968383253,211.968251622,237.975901886
2011-05-13 00:00:00,110.38579377,0.015015090286,92.2063199872,93.5408138513,171.694521903,0.00286759715773,211.968553549,0.0150092608018,211.968542223,211.968485572,0.0246725723718,166.016350845,85.4738209653,0.0162013131309,183.714975032,211.968337196,0.0200982191905,92.2041090269,92.206358467,0.0344107464477,52.2147818769,211.967084607,0.0422488148832,223.742281261,177.624911505,211.968680341,92.204397167,211.96834216,211.968272332,237.975899484
2011-05-13 01:00:00,110.385791022,0.0150123108162,92.2063213139,93.5408118336,171.694522007,0.0028661619734,211.96855422,0.0150313379205,211.968536867,211.968484474,0.0246729176237,166.016350451,85.4738208377,0.0162007900532,183.714974371,211.96833577,0.0200979210264,92.2041077694,92.2063496792,0.0342783601342,52.2147776626,92.2063715728,0.0422487677735,223.742280955,177.624911509,211.968698924,92.2043965067,211.96821367,211.968261005,237.975897725
2011-05-13 02:00:00,110.385793442,0.0150083505981,92.2063240354,93.5408099495,171.694522112,0.00286428070349,211.968555043,0.0341530899075,211.968512216,211.968482836,0.0246737876295,166.016349975,85.4738204067,0.016201369396,183.714973414,211.968335916,0.02009776093,92.2041066209,92.2063485316,0.0339173243434,52.2147810041,92.2063341388,0.0422487049678,223.742280393,177.624911513,211.968699688,92.2043955825,211.967946086,211.96827721,237.975895307
2011-05-13 03:00:00,110.385797195,0.0150105896014,92.2063313222,93.5408066104,171.694522359,0.00286257613397,211.968555578,0.0344703298198,92.2065221251,211.968480398,0.0246711787442,166.016349426,85.473820859,0.0162004785292,183.71497218,211.968335704,0.020097340519,92.2041051921,92.2063501856,0.0332486674895,52.2147863311,92.206306544,0.0422486322093,223.742280575,177.624911572,211.968699254,92.2043935715,211.967927451,211.968412976,237.975930288
2011-05-13 04:00:00,110.385798624,0.0150137069583,113.834848333,93.5408033792,171.694522744,0.00286138873917,211.968556272,0.0344768706416,92.2063189633,211.968474769,0.0246709275264,166.016348826,85.4738209494,0.0162007311189,183.714969677,211.968332274,0.0200964324475,92.2041030634,92.2065717502,0.0275435131382,52.2147879226,92.20628102,0.0422485490432,223.742281324,177.624911616,211.968710328,92.2043893395,211.967702126,211.968500953,237.975948197
2011-05-13 05:00:00,110.385791754,0.0150104540316,113.834957743,93.540779687,171.694523029,0.00286037353955,211.968557433,0.0344787312333,92.2062917357,211.967933336,0.0200254837354,166.016347706,85.4738213178,0.0161931560845,183.714920236,211.968310411,0.0200893745679,92.2040791274,113.834989147,0.0260446793039,52.2147858514,92.206264859,0.0422482711081,223.742277461,177.624911581,211.968720222,92.2043672666,92.2082767498,211.968527267,237.975909163
2011-05-13 06:00:00,110.385731265,0.0150068851914,113.834967107,75.7680072667,171.694522388,0.00285890815899,211.968552629,0.0344811424828,0.0199952330731,0.0100415490418,0.019992272723,166.016346188,85.4738185076,0.0146962732183,59.9440603622,0.0150038689746,0.0196119701638,0.0101551421344,92.2063528344,0.0344308844478,52.2147839218,92.2062395261,0.0422397331689,223.742245823,177.624911261,211.96865506,0.0157857092041,92.2066301115,211.968492133,237.975830978
2011-05-13 07:00:00,82.7893129841,0.0150013305143,92.2063525937,75.7679065166,171.694519093,0.00285710952164,211.968512681,0.0344773216891,0.0199739230931,0.0100258607428,0.0199542836451,166.0163322,85.4737930511,0.0131095731733,59.944049481,0.0149440665225,0.0158829159793,0.0101352985315,92.2063426677,0.0326406844386,52.2147785735,0.015512306058,0.0316848021236,211.966394069,177.624907573,211.96840717,0.0152453526441,92.2061373357,211.968455012,237.975576064
2011-05-13 08:00:00,82.7892760183,0.0150002744785,92.2063160078,75.7678885338,139.072549394,0.00285543906942,171.694502793,0.0150558189238,0.0199114188646,0.0100045669728,0.019848591046,72.2172988505,64.1053930437,0.0130835521477,0.0195272822263,0.0149360022228,0.0158722266151,0.0100746035201,92.2063206777,0.0150846642042,52.2147721458,0.0150289388494,0.0316830101098,181.231233772,62.5861399291,158.976733113,0.0150209746762,0.0169291496451,211.968371841,92.2102063195
2011-05-13 09:00:00,0.0150186710597,0.0149999781729,92.2063135568,75.7678605353,139.072540264,0.0028537394712,158.976571405,0.0150024295278,0.0150023388432,0.0100023843505,0.0100379863658,72.2172809455,64.1053548768,0.012765707703,0.0100083171892,0.0139611089784,0.0149930355913,0.0100055545997,0.0200008322694,0.0150192334545,52.2147468709,0.0150131733871,0.0150067321301,181.231219252,62.5861373492,158.976572263,0.0148907747211,0.0151382966125,211.968346169,92.2099509849
2011-05-13 10:00:00,0.01002985705,0.0149997264979,92.2063125541,0.0120879134193,128.770885243,0.00285202023719,92.2063261767,0.0150009905134,0.0150005353084,0.0100021263208,0.0100187817074,72.217255626,0.010056524335,0.0100198791316,0.0100081850116,0.0100089018782,0.0100057070954,0.010003690878,0.0200001611229,0.0150105814444,22.7134809222,0.0150079814019,0.0100012605854,181.231184377,62.5861349526,158.976524376,0.0148622406454,0.0150223264609,211.968336581,92.209540719
2011-05-13 11:00:00,0.0100184197871,0.0149999163664,92.2063140828,0.0100601663826,74.6871197964,0.00285036026688,92.206320936,0.0150004962014,0.0150003003381,0.0100027370294,0.0100270413303,0.0100196499733,0.0100373463549,0.0100155909767,0.010027989293,0.0100067733978,0.0100057241042,0.0100042474104,0.0200024550852,0.0150078428302,22.7115334552,0.0150063878364,0.0100010633058,181.231218144,0.0149779496582,158.976509219,0.0150042305822,0.0150153867709,211.968125253,0.0216236544834
2011-05-13 12:00:00,0.0149647416115,0.0150004339413,92.2063192411,0.0100970908734,74.6871196232,0.00284859043739,92.2063230829,0.0150003291918,0.0150019242257,0.0100070211349,0.0194583081251,0.0100086925567,64.1048743107,0.0100434066,59.9440420136,0.0100161523386,0.0100262902399,0.0100078328856,92.206316455,0.0149999262116,0.0150234423036,0.0150068475839,0.0100022423853,181.231227693,0.0100227763093,158.976513267,0.0151868545414,0.0151335354513,211.967824116,0.0219534609693
2011-05-13 13:00:00,82.7891261142,0.0150020157866,211.968314132,75.7676521865,74.6871325842,0.00284686015407,158.975802797,0.0150001985639,0.0199716256543,0.0100266224344,0.0199536220747,0.0138295070201,64.105345524,0.0130765650457,59.9440530757,0.0149315752022,0.0158570195079,0.0101356892689,92.2063374335,0.0149959616924,0.0150075952157,0.0150080902794,0.0316815447907,181.231218573,57.9502368986,158.97652735,0.0152307681905,0.0157125633051,92.2064251268,0.020040558245
2011-05-13 14:00:00,82.7892924808,0.0150032959554,211.968489992,75.7678823099,128.770928831,0.00284518274989,171.694498194,0.0150002194228,0.0199804150183,0.0100396764298,0.0199891862431,72.2172396166,64.1053943561,0.0130895199858,59.9440649851,0.0149417953093,0.0158746732997,0.0101559689694,92.2063440046,0.0149955831228,0.0150027427665,0.0150085951587,0.0316839036133,181.231239676,62.5861360688,158.976576676,0.0152455384304,0.0191502817337,92.206211938,0.0199829715423
2011-05-13 15:00:00,82.789506788,0.0150068373004,211.968528653,75.7679386646,139.07254113,0.00284343647744,171.694518384,0.0150002272205,0.0200035498545,0.0126751254775,0.0201049250332,72.2172798102,85.4737588106,0.0131298790377,79.9249771335,0.0149652430019,0.0159003360147,0.0103821234935,211.968540087,0.0149969121253,0.0150018868268,0.0150196551702,0.0316867413992,181.231307089,62.5861373072,158.976776717,0.0153368487424,0.0191935277287,92.2061002596,0.0200127991739
2011-05-13 16:00:00,110.385780568,0.0150189784483,211.968534486,93.540718553,139.072565038,0.00284172259529,211.968539935,0.0150006389903,92.2063710912,0.0135040363331,51.2967461461,72.217288067,85.4738114272,0.0161663618592,79.924998425,211.967956285,0.019660635497,0.0134854795632,211.96860055,0.0150007957088,0.0150043897634,92.2044340568,0.0422457454828,223.742242573,62.5861386922,211.968486797,211.96178964,0.0189186709679,92.2046439832,0.020040898078
2011-05-13 17:00:00,110.38580101,0.0150205642903,211.968536864,93.5407564645,171.694500965,0.0028400311746,211.968551768,0.0150044799804,211.968526357,0.0135094057078,51.2967729167,96.2893636005,85.4738184114,0.0161863207832,79.9250014869,211.967967362,0.0196689124949,0.0134944762635,211.9686059,0.0150187785874,22.7134519982,92.2062599824,0.0422483807217,223.742285398,77.2668362807,211.968616669,211.961816351,0.0155461678019,74.6854444504,0.0201011364733
2011-05-13 18:00:00,110.385804764,0.0150221772048,211.968537596,93.5407729205,171.694503242,0.002838317028,211.968553639,0.034481617631,211.96853049,0.0135114189282,51.29678186,96.2894277089,85.4738192102,0.0161946808402,79.9250032517,211.967968606,0.0196721875227,0.0134983367237,211.968606323,0.0344493277241,52.2147278543,211.968280506,0.0422488464976,223.742290771,77.2668377904,211.968632589,211.961822912,0.0192887180483,92.204168446,0.025985228588
2011-05-13 19:00:00,110.385804586,0.0150162375789,211.968537086,93.5407763783,171.694503511,0.00283653704628,211.968555447,0.0344818346562,211.968532938,0.0135124877078,51.2967816952,96.2894320581,85.473820341,0.0161969945632,79.9250031478,211.967969239,0.0196731692711,0.0134994379542,211.968606523,0.0344759290946,52.2146268312,211.968381724,0.0422489862943,223.742292841,77.2668381219,211.968664956,211.961824885,0.0153880063501,0.0158315630148,0.0200854102692
2011-05-13 20:00:00,110.385804598,0.0150133542842,211.968535573,93.5407747994,171.694504542,0.00283494369324,211.968555172,0.0344817969971,211.968533788,0.013512785071,51.2967810452,96.289433549,85.4738201723,0.0161968113628,79.9250025248,211.967969415,0.0196734847081,0.0134991719648,211.968605969,0.0344788774816,22.7134921845,211.968396074,0.0422489689448,223.742292372,77.2668381492,211.968669789,211.96182547,0.015022710369,0.0152051429061,0.0200185781684
2011-05-13 21:00:00,110.385802846,0.0150091461506,211.968533327,93.5407728242,171.694504522,0.00283312315777,211.968554066,0.0344812722888,211.968534304,0.0135124318929,51.296779545,96.2894338224,85.4738198517,0.016194850896,79.9250019712,211.967969374,0.0196736502324,0.013498511209,211.968605128,0.0344649535603,22.7134574056,211.968396169,0.0422489349058,223.742290281,77.2668381456,211.968657837,211.961825558,0.015014671056,0.0151225520611,0.0200079490946
2011-05-13 22:00:00,110.385801896,0.0150052422089,211.968528638,93.5407687985,171.69450313,0.00283119169427,211.968552315,0.0344780669001,211.968534935,0.0135117245539,51.2967778375,96.289433406,85.4738191257,0.0161919885634,79.9250014136,211.96796937,0.0196734032896,0.0134974590351,211.968603707,0.0344247505892,22.7134415476,211.968394708,0.0422488757487,223.742286471,77.266838099,211.968639512,211.961825275,0.0150173447963,0.0150877347521,0.0200063310457
2011-05-13 23:00:00,110.385799171,0.0150040463717,211.968520708,93.5407654401,171.694502542,0.00282938991116,211.968550722,0.0151165968917,211.968535647,0.0135107109723,51.2967768113,96.2894330095,85.4738199651,0.0161889126493,79.925000917,211.96796931,0.0196729810353,0.0134961888714,211.968601297,0.0330406882216,22.713438516,211.968393023,0.0422488049599,223.742284125,77.2668380465,211.968640544,211.961824737,0.0150322003273,0.0150682450923,0.0200081086411
2011-05-14 00:00:00,110.385798102,0.0150038903985,211.968514027,93.5407623797,171.694501015,0.002827624763,211.968548675,0.0150028481824,211.968535346,0.0135099606809,51.2967749614,96.2894325349,85.473819795,0.0161863731811,79.9250002331,211.967968869,0.0196724200174,0.0134948240499,211.968596294,0.015131648031,22.7134833876,211.968392284,0.0422487250117,223.742281376,77.2668379903,211.968624682,211.961824125,0.0209803184018,0.0154824867115,0.0200520452002
2011-05-14 01:00:00,110.385797164,0.0150033092604,211.968518322,93.5407593115,171.694497064,0.0028258841952,211.968548035,0.0150021554777,211.968536777,0.0135087610889,51.2967744824,96.2894321213,85.4738193431,0.0161839610153,79.9249990151,211.967968646,0.0196719136539,0.0134937061603,211.968585591,0.0151556385048,22.7485986239,211.968389215,0.0422486347878,223.742286007,77.2668379217,211.968606615,211.9618235,0.0208252589364,0.0151634572179,0.020478454717
2011-05-14 02:00:00,110.385797299,0.0150017954293,211.968514034,93.5407551848,171.694492235,0.0028241715672,211.96854518,0.0150016531465,211.968537339,0.0135075111214,51.2967728456,96.2894315934,85.4738187557,0.0161807221615,79.9249975705,211.967968245,0.0196711411219,0.0134922198339,211.968571459,0.0153097964956,30.2732500364,211.9683891,0.0422485138455,223.742286198,77.266837817,211.968596694,211.961822483,0.0172742730452,0.0150842881461,0.0255256364776
2011-05-14 03:00:00,110.385798384,0.0150013731973,211.9684905,93.5407476852,171.69449679,0.0028224375627,211.968540995,0.0150012928643,211.968536895,0.0135050906664,51.2967698383,96.2894308582,85.4738189809,0.0161751629606,79.9249957899,211.967967941,0.0196699164894,0.0134903282365,211.96858443,0.0151005149599,30.2860511123,211.968384428,0.0422483517631,223.742284533,77.2668376975,211.968593144,211.961820353,0.0175597274174,0.0151019642073,0.0255746513832
2011-05-14 04:00:00,110.385799784,0.0150012905802,211.966352123,93.5407360934,171.694495283,0.00282085868195,211.968530681,0.0150007062146,211.968537135,0.0134995641953,51.2967666342,96.2894298009,85.4738191748,0.0161681712069,79.9249916533,211.967967213,0.0196680455321,0.0134869077609,211.968587778,0.0150786508701,22.7134632557,211.968372448,0.0422480724406,223.742280504,77.2668375186,211.968571293,211.96181658,92.2054671217,0.0151255909985,0.0254556386533
2011-05-14 05:00:00,110.385798081,0.0150007962355,92.20631905,93.5406604879,171.694488235,0.00281942308957,211.96851552,0.0150001047693,211.968533476,0.0102677427691,51.2967190795,96.2894278064,85.4738193865,0.0161309340701,79.9240460455,211.967964058,0.0196571835336,0.013442579512,211.968589843,0.0150572118471,22.7134691672,211.968336026,0.0422473889864,223.742275546,77.2668372756,211.96855252,211.961796583,92.2059994265,0.0151086917854,0.0199798067759
2011-05-14 06:00:00,110.385773116,0.0150011783438,92.2063122081,0.0104111600767,74.6871188613,0.00281811821383,211.968320575,0.0149999071559,171.694719838,0.0100232733803,0.0201751365834,96.2894246803,85.4738106595,0.0104253445586,0.0101375271581,171.69405303,0.0151568779616,0.0100346452522,211.968558185,0.0150144331194,52.2145839368,211.968243077,0.0421331275241,223.742173015,77.266836469,211.968474312,158.971941592,92.206151244,0.0150685166268,0.0189980510019
2011-05-14 07:00:00,89.4124780219,0.0150006114272,0.0200047614615,0.0102683360311,74.6871161703,0.00281677882886,92.2063226124,0.0149997840044,171.694500241,0.0100121803579,0.0201369174789,96.2893812628,85.4735112721,0.01014487699,0.0101252526811,171.694026876,0.0151269235756,0.0100171862188,92.2063441606,0.0150105705806,52.2147196264,92.2063612968,0.0100092823963,181.231264033,77.2657929891,158.97644293,158.97191194,92.2060987698,0.0150302186939,0.0150452644433
2011-05-14 08:00:00,89.4123912025,0.0149998163751,0.019994162993,0.0100830226264,0.0150460786922,0.00281524074326,0.0198758499631,0.0149997203414,158.97645664,0.0100040609136,0.0200009199472,0.0101239123906,64.1053877668,0.0100952332442,0.0101041649356,171.694020522,0.0151083832259,0.010005229858,69.154783389,0.0150045529844,52.214732706,92.2062602513,0.0100073542895,181.231246472,0.0121497409434,158.976346436,158.97176735,92.2060898727,0.0150242692283,0.0150044853623
2011-05-14 09:00:00,82.7894172983,0.0149995907946,0.0199036177518,0.0100177019606,0.0150134237132,0.00281351991999,0.0150730088877,0.0149996761383,92.2063280909,0.0100021075024,0.0199042337204,0.0101023247731,64.1053488335,0.0100157010687,0.0100062227021,171.693916439,0.0100129925893,0.0100028587149,0.0200019268101,0.0150011223425,52.2147348557,92.2062540587,0.0100014911045,181.23123871,0.0121475228347,158.976241048,92.204093622,92.2061030763,0.0150335051522,0.0149988342741
2011-05-14 10:00:00,82.7893915459,0.0149998189698,0.0150014201641,0.0100113892749,0.0150094246036,0.00281180880544,0.0150001460629,0.014999656692,158.976354263,0.0100018641798,0.0198173991771,0.0100884488663,64.1052811998,0.0100083161184,0.0100044959014,158.974805035,0.0100047397041,0.0100024997896,0.0199992272337,0.0150000561471,52.2147328791,92.2062472537,0.0100005428201,0.0101640521428,0.0121460542958,158.976226859,0.0144737555645,92.2061095138,0.0150572050337,0.0150034950702
2011-05-14 11:00:00,82.7893871452,0.0150011059287,0.0149990916675,0.0100163991891,0.0150016256891,0.00281003986365,0.0149920315955,0.0149996381232,158.976839333,0.0100022049812,0.0199880926231,0.0100074005049,64.1053762972,0.010008782486,0.0100059979069,158.976514207,0.0100057933975,0.0100026122899,0.019998700251,0.01499994227,52.2147199224,92.2062391557,0.0100004130666,0.0100918528754,0.0114818028702,158.97611149,158.970790424,92.206329874,0.015150125576,0.0150152524973
2011-05-14 12:00:00,82.7894536327,0.0150053054655,0.0149990658389,0.0101094687202,0.0150006100787,0.00280837219394,0.014986152773,0.0149995942703,171.694497794,0.0100037538321,0.0200495211807,0.0100042776759,64.1054317929,0.0100146798965,0.0100656047062,171.694020283,0.0100212291454,0.0100034651992,0.0199985552329,0.0149998551966,52.2147354877,92.2062444177,0.010000539648,167.810294563,0.0100127499807,158.976055125,158.971893087,211.967650025,0.022393175997,0.0175858416547
2011-05-14 13:00:00,89.412467057,0.0150150438878,0.0150007620621,0.0102500682939,0.0150002744398,0.0028067486645,0.0149939986469,0.0149995625983,171.694501354,0.0100129366303,0.020140836381,0.0100092494759,85.4737911373,0.0100931087491,0.0101237390529,171.694024282,0.0151194442185,0.0100095055205,0.02000010052,0.0149978434653,52.2147254255,92.2062401968,0.0100019221539,181.231219787,0.0121427702193,92.2067331192,158.971911842,211.967937402,92.2061861482,0.0280820324213
2011-05-14 14:00:00,89.4124814076,0.015021296804,0.0150231082682,0.010284599017,0.0150001693414,0.0028050070102,0.0150000740596,0.0149995753304,171.694518147,0.0100248538613,0.020174365102,0.0100510776294,85.4738120135,0.0101378484298,0.0101332760293,171.694027318,0.015129948279,0.0100221895891,0.0200041401314,0.0149979369612,52.2147316129,92.2062448033,0.0100075094816,181.231241931,0.0121467012085,0.0151184009291,158.971927204,211.968000476,92.2065573722,92.2098658452
2011-05-14 15:00:00,110.385717396,0.015044142662,0.019977480277,0.0104921411649,0.0150004754838,0.00280336912172,0.0150068270814,0.0149996133807,211.968519531,0.0104102675553,51.2969936512,0.0100979824119,85.473817325,0.0102284639493,183.714654421,171.694035604,0.0177918776769,0.0100741098293,69.1547848526,0.0149977148932,52.2147349323,92.2062506245,0.0100099898914,181.231288302,0.0121475856883,158.975489105,211.963200001,211.968029124,211.967759833,211.97584638
2011-05-14 16:00:00,110.385787359,0.0345169696755,0.0200009992286,215.037661765,0.0150106552738,0.00280189196639,0.0150895856756,0.0149996845488,211.968525492,0.0128191071055,211.968525849,0.0101061647564,85.4738190906,0.0360106620037,183.714751826,211.967933826,0.0190998953651,211.968372266,92.2063367268,0.0149986657787,52.2147356746,92.2062542568,0.0149960784032,223.741729022,0.0121498285357,158.976111999,211.968362032,211.968052579,211.968338957,211.97654739
2011-05-14 17:00:00,110.385798698,0.034517369296,92.2063008046,215.037805047,0.0200074835558,0.00280027078871,92.2063197315,0.0149997911523,211.968525893,0.0128246172599,211.96855861,0.0127817994668,85.4738193772,0.0361399185775,183.714755925,211.96793988,0.0191062182606,211.968392734,92.2063438319,0.0150018064514,52.2147367984,92.2063517638,0.0150004377386,223.744283925,0.0149962901483,211.968020234,211.968385322,211.968063253,211.968412121,211.976604223
2011-05-14 18:00:00,110.385800949,0.0345201262025,92.2063142978,215.037830341,74.6871151881,0.0027985770375,92.2063368146,0.0150002431657,211.968523811,0.0128268611439,211.968569532,0.0135038655506,85.4738191336,0.0361570491029,183.714757815,211.96794106,0.0191090694019,211.968398771,92.2063443086,0.0150454814725,52.214736941,92.206523694,0.0150009706662,223.744311414,0.0149975794522,211.968079314,211.968392197,211.968061448,211.968465142,211.976624894
2011-05-14 19:00:00,110.385800091,0.0345188602116,92.2063161114,215.03783667,74.6871166598,0.00279684403104,92.2063413265,0.0150003354564,211.968521977,0.012828051443,211.968569363,0.0135086959601,85.473819332,0.0361616908737,183.714758217,211.967941239,0.0191098879407,211.968400091,92.2063445786,0.0206473903926,52.2147348419,211.937339693,0.0150011158328,223.744322729,0.0149978247697,211.968141946,211.968394325,211.968047192,211.968448722,211.97663371
