name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-14 20:00:00,110.385799604,0.0345180145678,92.2063170079,215.037836197,74.6871173451,0.00279511505438,92.2063430641,0.0150002546647,211.968524243,0.0128282603213,211.968568597,0.0135102593533,85.4738189148,0.0361630475776,183.714757847,211.967941066,0.0191100860582,211.968400331,92.206344362,0.0344283696919,52.2147295707,211.968350875,0.0150011327841,223.744325261,0.0149978453589,211.968165108,211.968395041,211.96802559,211.968412293,211.976613617
2011-05-14 21:00:00,110.385796225,0.0345163969159,92.2063158056,215.037834919,74.6871177354,0.00279329802713,92.2063425533,0.0150002950295,211.968527712,0.0128279565519,211.968567356,0.0135105851687,85.4738182053,0.0361623785136,183.714757472,211.967940882,0.0191101125372,211.968399946,92.2063440442,0.034457552617,52.2147301859,211.96834925,0.0150011144847,223.744324209,0.0149978261928,211.968166689,211.968395273,211.968006524,211.968373039,211.976582302
2011-05-14 22:00:00,110.385791629,0.0345117279874,92.2063140923,215.037832207,74.6871176992,0.00279149934988,92.2063396128,0.0150002466886,211.968526824,0.0128272948236,211.968565839,0.0135104488217,85.4738186317,0.0361593908557,183.714757122,211.967939824,0.019109874456,211.968399404,92.2063435871,0.0344597737739,52.2147283174,211.968351931,0.0150010576418,223.744321773,0.0149977751202,211.968163453,211.968395149,211.967982568,211.968332246,211.976544427
2011-05-14 23:00:00,110.385783356,0.0345056570832,92.2063125428,215.037829535,74.6871178034,0.00278970477636,92.2063362674,0.0150001838855,211.968526112,0.012826444875,211.96856361,0.0135100720361,85.4738184301,0.0361556848372,183.714756807,211.96793828,0.0191094431316,211.968398206,92.2063429883,0.0344525159597,52.2147263828,211.968341167,0.0150009864208,223.74433132,0.0149977265535,211.968164469,211.968394638,211.967954601,211.968300575,211.97650096
2011-05-15 00:00:00,110.385752872,0.0344973339924,92.206308317,215.037826937,74.6871173821,0.00278793435831,92.206333714,0.0150001883324,211.968523787,0.0128256098493,211.968560885,0.0135097671291,85.4738185053,0.0361539697646,183.714756297,211.967937106,0.0191090293603,211.968396962,92.2063416625,0.0154753387248,52.2147150625,211.967143508,0.0150008949004,223.744329863,0.01499765371,211.968157823,211.96839455,211.967895641,211.968247581,211.976413759
2011-05-15 01:00:00,89.4157457571,0.0344650201571,92.2063087082,215.037824802,74.6871174076,0.00278621594275,92.206333382,0.0150001847808,211.968524248,0.0128247439653,211.96856057,0.0135092463888,85.4738182895,0.0361534429295,183.714755734,211.967938922,0.0191084896778,211.968395999,92.2063409192,0.0161733543153,52.2147002576,211.966957675,0.0150008075468,223.744327012,0.0149975876703,211.968147491,211.96839422,211.967893026,211.96819866,211.976360786
2011-05-15 02:00:00,89.4125964254,0.020604624701,92.2063093929,215.037824233,74.6871173959,0.00278449354234,92.2063333508,0.0150003403093,211.968523348,0.0128235799573,211.968559737,0.013508804774,85.4738179392,0.0361524918781,183.714754786,211.967933923,0.0191074793502,211.968395481,92.2063401592,0.0155171652105,52.2147036213,211.966382814,0.0150006983175,223.744330379,0.0149975017515,211.968133853,211.968393096,211.967858311,211.968186014,211.9762283
2011-05-15 03:00:00,110.385509022,0.0154658962736,92.2063085825,215.037822225,74.6871171557,0.00278276993125,92.2063325738,0.0150006593523,211.968521694,0.0128214355258,211.968556148,0.013508066421,85.4738178554,0.0361505622064,183.714753125,211.96793179,0.0191062051961,211.968394905,92.2063378542,0.0151052207788,52.2147164116,92.2062812691,0.0150005346323,223.744331796,0.0149973890169,211.968116699,211.968391644,211.967789066,211.968242095,211.976443417
2011-05-15 04:00:00,110.385706026,0.0151402261803,92.2063068918,215.037822083,74.6871168355,0.00278111532213,92.2063307892,0.015000623114,211.968516791,0.0128163866343,211.968550294,0.0135070166397,85.4738173538,0.0361508449081,183.714749746,211.967930439,0.0191033719812,211.968395184,92.2063303194,0.0150349174675,52.2147158274,92.2062556079,0.0150002470297,223.744335541,0.0149971871469,211.968078516,211.968388643,211.9676203,211.968288779,211.976486696
2011-05-15 05:00:00,110.385741295,0.0150496485038,92.2062980167,215.037801025,74.6871158076,0.00277960018728,92.2063273838,0.0150000834496,211.968498214,0.0101346361641,211.968400356,0.013504826387,85.4738162463,0.0361354017857,183.714598045,211.967923613,0.0190905759407,211.968366238,92.2063120409,0.0150106691121,52.2147127464,92.2062459242,0.0149996231927,223.744338896,0.0149969036268,211.968000313,211.968379711,211.963072097,211.968269001,211.976273066
2011-05-15 06:00:00,110.385761307,0.015027877435,92.2062187637,174.180687142,74.68710517,0.0027782574794,92.2063114929,0.0149999599565,211.968374649,0.0100229273523,92.206320868,0.0135011911985,85.4738128739,0.0293362512275,0.0197225702365,211.967935291,0.0154818972361,171.694406255,0.0200110416413,0.0150030341023,52.2147203652,92.2060107976,0.0149567851493,223.744331171,0.0149961732558,211.966794953,211.968332462,92.2061523998,211.968135494,158.983519086
2011-05-15 07:00:00,110.385644358,0.0150184707853,0.0200035929772,174.180644108,0.0199873960673,0.00277678919982,0.019999647826,0.0149999377482,92.2063482865,0.0100108533256,92.2062737229,0.0134001439435,85.4737856478,0.0293090048001,0.0197131436671,171.694038641,0.0154723005648,171.694426383,0.0200002163577,0.0150009888804,52.2147189213,0.0151596853472,0.0121488540754,223.74433991,0.0149263222523,92.2045676987,171.694403603,92.2060775176,211.967650931,158.982294359
2011-05-15 08:00:00,89.4125116539,0.0150136515884,0.0199981462606,174.180628731,0.0150097003261,0.00277528891102,0.0151208228912,0.0150000133493,92.2063395385,0.0100026812654,92.2020686186,0.0100260583978,64.1053879899,0.0292972982676,0.0195953338809,171.694032763,0.0154673587191,171.69440619,0.0199990056544,0.0150003350353,52.2147162167,0.0150176896706,0.0121478238986,223.744339313,0.0100073294487,92.2043572026,171.694397507,92.2060598404,171.695238761,158.981564968
2011-05-15 09:00:00,89.4124939253,0.015011959236,0.0199874803894,174.180605089,0.0150022332966,0.00277376080024,0.0150911119505,0.0149999663715,92.2063312695,0.0100014504257,0.0100228260531,0.0100163785797,64.1053262923,0.0293095712819,0.010007659169,171.694030018,0.0154669817678,171.694402041,0.019997441645,0.0149998408088,52.2147120563,0.0150070577352,0.0121468224558,223.744335398,0.0100057377251,92.2043257782,171.694396615,92.206048604,171.694449368,92.2102652066
2011-05-15 10:00:00,89.4124844436,0.0150112036368,0.0199837896248,161.27912364,0.0150002697992,0.00277221485311,0.0150050169277,0.0149998851926,92.2063200807,0.0100012133295,0.0100121167215,0.0100067911956,64.1049368527,0.0293015219269,0.0100062662753,171.694023207,0.0154657360539,171.694399544,0.0199981644663,0.0149998405496,52.2147014892,0.0150043503358,0.0121434792526,223.744321981,0.0100020683384,92.2042902859,171.694394893,92.2060371225,171.694411941,92.2102823805
2011-05-15 11:00:00,89.4124785479,0.0150127959823,0.0199876684973,174.179635013,0.0149997685323,0.00277006742083,0.015008318719,0.0149998266839,92.2063200526,0.0100015288737,0.0100138854457,0.0100034414851,64.1053283258,0.0292911916458,0.0100151013176,171.694024344,0.0154660585387,171.694385308,0.0199983907254,0.0150000382549,52.2146834805,0.0150030556667,0.0121455714304,223.743458944,0.0100006078404,92.204236559,171.69439723,92.2060271987,171.694494626,158.982125244
2011-05-15 12:00:00,89.4124853334,0.015018225502,0.0199892883144,174.180629538,0.014999707205,0.00276817934413,0.0150085322734,0.0149997905551,92.2063340635,0.0100028589425,0.0198113674538,0.0100026045932,64.105376545,0.0292843455734,0.0197053398134,171.694031349,0.0154664421529,171.69431016,0.0199976009031,0.0149998752252,52.2146948403,0.015002427665,0.0121471189393,211.968831095,0.0100004366389,0.0153940212237,171.69440158,92.206060481,171.697169468,158.98230297
2011-05-15 13:00:00,89.4124990662,0.0150237593366,0.0199919803468,174.18065547,0.0149998564349,0.00276663964585,0.0150039667108,0.0149997907469,92.2063398397,0.0100136320286,92.2062717862,0.0100030302723,64.1053963935,0.0292900318615,0.0197154848164,171.694034311,0.0154637021446,171.694395729,0.0199964947774,0.0149995108075,52.2146448094,0.0150021770946,0.0121478853762,223.74432084,0.0100006376193,0.0150831333803,171.694402172,92.2060827256,211.967935366,211.966094166
2011-05-15 14:00:00,89.4124983143,0.0150553505013,0.0199970073035,174.18071541,0.0150000436895,0.00276524500336,0.0150122399637,0.014999818601,92.2063561003,0.0100284738961,92.2063436068,0.0100056181372,85.4737670105,0.0293089103667,0.0197268000763,171.694040236,0.0154647532941,171.694408914,0.0199987265591,0.0149989741232,52.2144047236,0.0150023738776,0.0121482494371,223.744339932,0.010002674816,0.0154610826977,171.694405128,92.2063808916,211.968192779,211.976256949
2011-05-15 15:00:00,110.385603584,0.0345045071681,0.0199990747337,215.037842692,0.0150012613339,0.00276362009382,0.0151141058887,0.0149999325942,113.834986005,0.0129358276187,211.968571683,0.0100145969145,85.4738044396,0.0360412937462,0.0199975004876,211.967766449,0.0154742000366,211.968341417,0.0199998939881,0.0149989452084,52.2146840695,0.0150035384808,0.0121495349549,223.744341614,0.0100059925897,92.2043201044,171.694446398,211.967403607,211.96830364,211.976469028
2011-05-15 16:00:00,110.385769134,0.0345205613187,0.0200072963547,215.037959993,0.0150109437886,0.0027619790274,0.0199858717588,0.0150001008176,113.834989377,0.0130148782164,238.106420582,0.0100232877084,85.4738138155,0.0361395348393,0.0246557822284,211.967957258,0.0190587370797,211.968529047,0.020009691532,0.0149994418173,52.2147070035,0.0150051865901,0.0149955893127,223.74433707,0.0100078813057,92.2044842736,211.96829539,211.967842279,211.968388676,211.97652162
2011-05-15 17:00:00,110.385786213,0.0345211388148,92.2063111248,215.037988388,74.6871164725,0.0027605150617,92.2063351674,0.0150003942054,113.834991383,0.0130203873677,238.106446663,0.0101831747341,85.4738163479,0.036149027393,0.0246761578267,211.967961878,0.0190856974608,211.96854277,92.2063422567,0.015000012028,52.2147126532,0.0150102972561,0.0149979011041,223.744344659,0.0149897338471,122.942362212,211.968376051,211.967878845,211.968373707,211.976531206
2011-05-15 18:00:00,110.38579374,0.0345218016625,92.2063952676,215.038001107,74.6871187365,0.00275895032239,92.2063511934,0.0150004862165,113.834992509,0.0130224710709,238.106455981,0.014968595431,85.4738172595,0.0361530426295,0.0246825740281,211.96796436,0.0190896154834,211.968548507,92.2063439589,0.0150012609683,52.2147123917,0.0150068480683,0.0149982952712,223.744347881,0.014998101829,122.942712781,211.968382974,211.967882572,211.9683407,211.976536111
2011-05-15 19:00:00,110.385791952,0.0345215560936,92.2064360504,215.038003944,99.5827738959,0.00275725914901,92.206354509,0.0150004889629,113.834990688,0.013023696456,238.106455153,0.0149753383423,85.4738182661,0.0361526578086,0.0246844723601,211.967964946,0.0190891758881,211.968550016,92.2063450986,0.0150018267468,52.2147057739,0.0150094331552,0.0149984465986,223.744343453,0.014998791309,122.942792158,211.968381988,211.967839835,211.968206731,211.976502656
2011-05-15 20:00:00,110.385790477,0.0345214243817,92.2064030352,215.038000453,99.5828024464,0.00275564297969,92.2063540164,0.0150003714787,113.83498737,0.0130240022515,238.106454238,0.0149773440615,85.4738181076,0.0361531872759,0.0246853326384,211.967965033,0.0190876940764,211.968550204,92.2063469026,0.0150030635885,52.2146671946,0.0150103449331,0.014998468464,223.744338252,0.0149989792687,122.94282611,211.968380368,211.967735584,211.967034214,211.976399393
2011-05-15 21:00:00,110.38578645,0.0345198200184,92.2063657119,215.037990254,99.582804991,0.00275378514691,92.2063519637,0.0150001297578,113.834982005,0.0130236162523,238.106452062,0.0149777992543,85.4738172034,0.0361505262712,0.0246855302131,211.967965054,0.0190866616927,211.968548631,92.2063481409,0.0150030316519,22.7134628055,0.0150105679509,0.0149984465106,223.744327761,0.0149990731637,122.942836334,211.968378469,211.967751077,211.966207523,211.976285296
2011-05-15 22:00:00,110.385782625,0.0345169966333,92.2063147654,215.037979543,99.5828055127,0.00275188171154,92.2063492677,0.0149999451932,113.834959368,0.0130227074879,238.106449682,0.0149778637687,85.4738177469,0.036143229886,0.0246856916681,211.967965028,0.0190844378135,211.96854509,92.2063486815,0.0150018003159,22.713393534,0.0150114035448,0.0149983800882,223.744316234,0.0149991219047,122.942841202,211.968376595,211.967718745,171.695123968,211.975914154
2011-05-15 23:00:00,110.385776701,0.0345141257487,92.2063114479,215.037972016,99.5828061125,0.00275007630448,92.2063464421,0.0149998488556,92.2063887585,0.0130218619385,238.10644806,0.0149776704247,85.4738182045,0.0361395894389,0.024685610507,211.967964903,0.0190823961014,211.968542289,92.2063482259,0.015001477329,0.0157400388404,0.0150117826504,0.0149983305471,223.744306972,0.0149991775488,122.942843551,211.968374294,211.967579491,171.694679116,211.975480674
2011-05-16 00:00:00,110.385765408,0.0345009761316,92.2063068941,215.037967189,99.5828057724,0.00274833559942,92.2063412835,0.0149998007241,113.834209654,0.01302120865,238.10644502,0.0149775018949,85.4738182001,0.0361234908561,0.0246855432966,211.967964056,0.0190840855768,211.968539983,92.2063446695,0.015001822614,22.7134092358,0.0150054070983,0.0149982440627,223.744320508,0.0149992152826,122.942840373,211.968372724,211.958171946,211.960900476,211.97559394
2011-05-16 01:00:00,110.385775887,0.0344608929843,74.6872754769,215.037964311,99.5828057519,0.00274663148691,92.2063357827,0.0149997797507,92.2063852421,0.0130202811519,238.106444562,0.0149772003334,85.4738181335,0.0361152823323,0.024685412187,211.967964191,0.0190673828331,211.968539657,92.2063445459,0.0150011238763,22.7133778957,0.0150081000989,0.0149982054386,223.744315165,0.0149992797666,122.942840147,211.968370422,171.693871958,171.695934311,211.975810582
2011-05-16 02:00:00,110.385780417,0.0154665199061,74.6871859629,215.037966094,99.5828059533,0.00274498366621,92.206332362,0.0149997651865,92.2063487647,0.0130191813832,238.10644439,0.0149769031803,85.4738176539,0.0361279569746,0.0246846608704,211.967964372,0.019069527797,211.968539216,92.2063447179,0.0150000386504,22.7133923427,0.0150327757923,0.0149981573549,223.744311507,0.0149993336182,122.942837672,211.96836626,171.693526064,211.966724163,211.975852184
2011-05-16 03:00:00,110.385783486,0.0151497531776,74.6871794028,215.037970179,99.5828062915,0.0027433914989,92.2063312693,0.0149997732616,92.2063260087,0.0130173848778,238.106443241,0.0149765886604,85.4738188565,0.0361306839307,0.0246843014768,211.967964514,0.019084291183,211.968542068,92.2063447464,0.0149996100909,30.2863636754,92.2062153832,0.0149981087135,223.744293695,0.014999409048,122.942831653,211.968360795,171.693898456,211.968145199,211.9759738
2011-05-16 04:00:00,110.385785382,0.0150444205909,74.6871771852,215.037984205,99.5828068937,0.00274216695803,92.2063266471,0.0149997829472,92.2063282466,0.0130133258385,238.106440808,0.014976105599,85.4738192475,0.0361301031495,0.0246845260467,211.967963393,0.0190872428117,211.968545124,92.2063447066,0.014999382853,52.2146636763,92.2062401286,0.0149980512255,223.744300137,0.0149994512085,122.942819506,211.968354169,171.694856484,211.968326626,211.97590295
2011-05-16 05:00:00,110.385778649,0.0150233280848,74.6871833222,215.037997251,99.582806432,0.00274106520506,92.2063231521,0.0149998415871,92.2063212182,0.0122736859345,238.106374369,0.0149752570653,85.4738196141,0.0361158578646,0.0218482073121,211.967958503,0.0190857379884,211.968547161,92.2063441021,0.0149998254523,52.2146616052,92.2062459794,0.0149977666469,223.744265562,0.0149994257518,122.942783028,211.968314424,211.967606916,211.968397816,211.975302183
2011-05-16 06:00:00,110.385710298,0.0150233634205,92.1751775878,215.037999618,99.5828005675,0.00273968528705,74.6875445218,0.0149999296875,92.2063045374,0.0103787630087,171.694321286,0.0149741013638,85.4738166341,0.0343069304463,0.0200021491087,0.0152434917216,0.0190756224569,211.968544051,92.2063423348,0.0149994843237,52.2146834165,92.2062532245,0.0149941045794,211.968444429,0.0149991425298,92.2071794823,211.96293712,211.967768298,211.968406813,211.967223074
2011-05-16 07:00:00,82.7893917215,0.0150154142024,74.6872092735,215.037993569,74.6871222504,0.00273802140753,74.6871293135,0.0149998936983,74.6871109529,0.0103648819266,171.694247554,0.014961757527,85.4738007591,0.0292965477687,0.0199974006,0.0150099852251,0.0159915037542,211.968533832,74.6871319005,0.0149999328033,28.0910747011,92.2063980672,0.011308110219,171.694803461,0.0149964239214,92.2069932635,171.690573092,211.96779722,211.968324218,92.2097552951
2011-05-16 08:00:00,82.7893563067,0.0150112202321,74.6872130415,215.037981156,74.6871183792,0.00273630381636,0.020009983236,0.0149998410948,0.0200003253781,0.0100115991952,171.693994138,0.0113119565269,85.4726792461,0.0292784067496,0.0199953697432,0.0150027886093,0.0154656826752,211.968344193,69.1548380728,0.0149998875838,22.7134102311,211.96728003,0.0113063747698,171.694776097,0.0121357683563,0.0152042022278,171.69054672,211.967803578,211.967928477,69.1635678277
2011-05-16 09:00:00,0.0151935766188,0.0150097621717,74.6872369205,215.037968654,74.6871173975,0.00273453211084,69.1548513672,0.0149997956904,0.0199911740099,0.010004103175,103.576351051,0.0112997481888,64.1053792694,0.029265393326,0.0199926618372,0.014992877845,0.0154611223162,171.694719986,0.0200175191881,0.0149990828282,22.7133982773,211.967331724,0.0112812688746,171.69474888,0.0121339795548,0.015020075106,171.690518343,211.967802545,92.3111685781,0.0203499921701
2011-05-16 10:00:00,0.0149855284575,0.0150093680416,74.6872363946,215.037959096,74.6871167375,0.00273285371662,74.6871133487,0.0149997709086,0.0199228188364,0.0100036906171,103.57619486,0.011265177524,64.1053493788,0.0292521784988,0.0199910775207,0.0149855720291,0.0154517836535,171.694664193,0.0200138202595,0.0149982162202,22.7133927001,211.96705546,0.0100018215345,171.694643449,0.0121260814576,0.0150128901671,0.0154182283315,211.967790501,92.2077929416,0.0200267351095
2011-05-16 11:00:00,0.0149959766352,0.0150110994604,74.6875286026,215.037931222,74.6871154461,0.0027311341376,74.6871331974,0.0149997555304,0.0199855359396,0.0100081525419,103.576283291,0.0100102566511,64.1047182888,0.0292696620604,0.0199931300176,0.0149901263744,0.0154432898458,211.968250413,69.1548016703,0.0149975944105,22.7133696137,211.967220417,0.0100018825294,0.0101756597646,0.0100027236586,92.2067213713,0.0149667028783,211.967735632,92.2085047389,0.022493100453
2011-05-16 12:00:00,82.7892866028,0.0150142093893,92.2063026633,215.037767254,74.6871051923,0.00272960682355,74.6871473538,0.014999751042,0.0199998282471,0.0103550933005,103.576398968,0.0100069214584,0.0100762473463,0.0292749938901,0.0199971504745,0.0149968391189,0.0154555390023,211.968460386,74.6871246349,0.0149974793018,22.7134106835,211.968329944,0.0112519830487,171.6924722,0.0100017510344,92.2070436789,0.0150377531817,211.965778859,92.2077351338,69.1633733384
2011-05-16 13:00:00,82.7893542528,0.0150185618427,92.206304373,215.037693382,74.6871055536,0.00272787074188,92.206222251,0.0149997391575,74.6871131976,0.0103767258742,171.694245293,0.0100108688998,64.1053212498,0.0292872901892,0.0200014273827,0.0149992894046,0.0154635201272,211.968526706,74.687127701,0.0149982166938,22.713345053,211.968344667,0.0113029386316,171.694752571,0.0100024756441,92.2070942713,171.690440717,171.693472123,92.207194322,69.1634502014
2011-05-16 14:00:00,82.7893765417,0.015026617475,92.2063043273,215.037888678,74.6871133357,0.00272611894492,92.2063174025,0.0149997508855,92.2062846857,0.0104207845051,171.694269433,0.0112039516529,64.1053743156,0.0292972859368,0.0200163104618,0.0150074104973,0.0154659015067,211.968544486,74.6871334818,0.0149989621111,22.7133416782,211.968235248,0.0113067829608,171.694776099,0.0121309159945,92.2072027831,171.69054092,171.693449374,92.2068904044,69.163471451
2011-05-16 15:00:00,82.789464439,0.0151566814683,92.2063101201,215.037959788,74.6871169258,0.00272436272654,92.2063246315,0.0149997884344,92.2063150848,0.0143874759223,211.968495391,0.0112997432288,85.4732785789,0.0293816440947,183.714801652,0.0150181927486,0.0154798007282,211.968549172,92.2063330329,0.0150002473522,22.7134532702,211.967125263,0.011309023256,171.69483291,0.0121342966303,92.2075255886,171.690556532,171.693580966,92.2070784954,92.2096799815
2011-05-16 16:00:00,110.385771321,0.0345003092236,92.2063117322,215.037997818,74.6871193221,0.00272273375099,92.2063300256,0.0149998458989,92.2063205805,0.0144297503154,211.968525635,0.0113112889618,85.4738053238,0.0361361022723,183.714934071,211.968441684,0.0190950283496,211.968554327,92.2063421832,0.0150016922812,52.2146677968,92.2062593804,0.0150022684272,211.968805242,0.0121367241291,211.967382605,211.963637115,211.967303463,113.835714066,92.2178350474
2011-05-16 17:00:00,110.38579074,0.034509436367,92.206313537,215.038020134,74.6872580326,0.00272111667208,92.2063328823,0.014999943193,92.2063228084,0.0144352600015,211.968535858,166.016853664,85.4738166219,0.0361529321113,183.714942904,211.968463377,0.0190995671778,211.968558562,92.2063430132,0.0150037519219,52.214684456,92.2062472086,0.0150093970594,211.968862117,177.624930581,211.968182221,211.963649458,211.967437481,113.835851033,92.2180304256
2011-05-16 18:00:00,110.385795265,0.0155061752723,92.2063147163,215.038031664,171.694511485,0.0027194388076,92.206337539,0.0150002101545,92.2063205504,0.0144378204478,211.968540256,166.016926043,85.4738178019,0.0361574130861,183.714947254,211.968465856,0.0191017338006,211.968561435,92.2063433928,0.0150049427966,52.21468594,92.2062483761,0.0150098583293,211.96886559,177.624949048,211.968177879,211.963654027,211.967109539,113.835715102,92.2182287064
2011-05-16 19:00:00,110.385795156,0.0344903030458,92.2063139449,215.038027054,171.694514838,0.00271779697159,92.2063379324,0.0150003326796,92.2063183176,0.0144388730184,211.968531218,166.016932106,85.4738191227,0.0361582478014,183.714948263,211.968466273,0.0191019537819,211.968560197,92.2063431577,0.0150097254746,52.2146835758,92.206247364,0.015010079923,211.96886725,177.624949727,211.968351122,211.963654881,211.966779036,113.834792888,92.2183130007
2011-05-16 20:00:00,110.385795058,0.0344974570745,92.2063118711,215.038016436,171.694516123,0.00271609628953,92.2063401776,0.0150003239985,92.2063158744,0.0144392538863,211.968526857,166.01693405,85.473818726,0.0361571418694,183.714949066,211.968466604,0.0191015660643,211.968557721,92.2063421137,0.0150277030459,52.2146787881,92.2062472579,0.015010123352,211.968864868,177.624949894,211.968402437,211.963654897,211.962730843,92.2065982295,92.2180213248
2011-05-16 21:00:00,110.385792099,0.0344856454343,92.2063072396,215.038002499,171.694516774,0.00271412585248,92.2063399589,0.0150003144822,92.206313143,0.0144390145147,211.96852221,166.016934677,85.4738179328,0.0361536896322,183.71494958,211.968467358,0.0191010689919,211.968554399,92.2063395792,0.0150331038681,52.2146744751,92.2062442732,0.0150101351754,211.968862933,177.624949987,211.968437834,211.963654429,92.2060583923,92.2064353789,92.2178807918
2011-05-16 22:00:00,110.385790606,0.0344192480862,92.2060235774,215.037985409,171.694516649,0.00271219082685,92.2063368883,0.01500028491,92.2063069332,0.014438317881,211.968516385,166.016934358,85.473818449,0.0361498114315,183.714949755,211.968467892,0.0191004061074,211.968550961,92.2063322001,0.0150332374299,52.2146709983,92.20624098,0.0150101151918,211.968857968,177.624950022,211.968462296,211.963653702,92.2059481553,92.2064091433,92.2171590403
2011-05-16 23:00:00,110.385788839,0.0189542512185,74.6873166771,215.037976257,171.694517144,0.0027103188173,92.2063320687,0.0150004659121,92.2062851258,0.0144376622797,211.968512625,166.016933947,85.4738183495,0.0361474269688,183.714949902,211.968468154,0.0190998065672,211.968548233,74.687284513,0.0150331375234,52.2146680536,92.2062321153,0.0150100865728,211.968861196,177.624950039,211.968464421,211.963652781,92.2059104054,92.2064529859,92.2098453396
2011-05-17 00:00:00,110.385788963,0.0150446184721,74.6874027333,215.037970506,171.694513624,0.0027085101069,92.2063243154,0.0150006303659,92.2061942306,0.0144370840901,211.968500631,166.016933561,85.4738178649,0.0361438412,183.714950331,211.968468231,0.0190995548304,211.968546358,74.6872500427,0.0150292148408,52.214666399,92.2061965847,0.0150100122869,211.968859387,177.624950049,211.968410899,211.963652119,92.2055058641,92.2064338986,92.2097544861
2011-05-17 01:00:00,110.385788371,0.0150339349361,74.6873835227,215.037969076,171.694515685,0.0027068694186,92.206325656,0.015000970539,92.2062888405,0.0144362456595,211.968503775,166.016933734,85.4738174373,0.0361385192172,183.714950359,211.968468588,0.0190988613605,211.968545724,74.6871696271,0.0150594742661,52.2146605438,92.2062254783,0.0150100029647,211.968857767,177.624950071,211.968410967,211.963651123,92.205093946,92.2069483775,92.2097438862
2011-05-17 02:00:00,110.385790272,0.0150234279891,74.6874841267,215.037968946,171.694517119,0.00270515141536,92.2063330365,0.0150014271326,92.2062978204,0.0144352477243,211.968507033,166.016933785,85.4738168559,0.0361321251271,183.714950312,211.968469071,0.0190979812241,211.968545623,74.6871700923,0.0152532338277,52.2146646164,92.2062306644,0.0150099662178,211.968855466,177.624950113,211.968451086,211.963650035,92.2049569935,113.834691907,92.2097055166
2011-05-17 03:00:00,110.38579305,0.0150201148414,74.6874974309,215.037971169,171.694517757,0.0027034906339,92.2063405307,0.0150030607828,92.2062988239,0.0144336960068,211.968508749,166.016933813,85.4738174615,0.0361283251988,183.714950182,211.968469958,0.0190967555005,211.968546336,92.2062346715,0.0327078267533,52.2146702013,92.2062371821,0.0150099227204,211.968853577,177.624950189,211.968486027,211.963648308,92.205071587,113.835154903,92.2097100498
2011-05-17 04:00:00,110.385795784,0.0150169460671,92.2062955847,215.037978749,171.694518681,0.00270208842348,92.2063431934,0.015006585976,92.2062990529,0.0144300954197,211.968508377,166.016933869,85.4738187035,0.0361214793213,183.714949732,211.968469905,0.0190943273292,211.968547545,92.2063408221,0.0342057413292,52.2146730985,92.2062431235,0.0150098626453,211.968850329,177.624950247,211.968484711,211.963645479,92.2057375439,113.835487364,92.2097044068
2011-05-17 05:00:00,110.385793162,0.0150134562092,92.2063110216,215.037979725,171.694518954,0.00270080505587,92.2063448727,0.0150200936201,92.2062779854,0.0143767218522,211.968462745,166.016934053,85.4738196283,0.0360760831769,183.714946156,211.968468611,0.0190741281443,211.968548265,92.2063431628,0.0344223564277,52.2146711967,92.2062497792,0.0150096234981,211.96883818,177.624950256,211.968480864,211.963619761,92.205868292,113.835119442,92.2096964863
2011-05-17 06:00:00,110.385756323,0.0150116206255,92.20631815,215.0379475,171.694514871,0.00269952471675,92.2063459213,0.0344797337489,69.1546750453,0.0110994718358,103.576409191,166.016935067,85.4738149435,0.0166522035252,183.714836929,211.967834356,0.0101248379139,211.968544284,92.2063443206,0.0344685349956,52.2146640707,92.2062488248,0.0150038162847,211.968494126,177.624950067,211.968496427,0.0102743416285,92.2059140102,92.2063687977,92.2097210167
2011-05-17 07:00:00,82.7893843159,0.0150044702684,92.2063199656,215.037441891,74.6872761399,0.00269806935911,92.2063284183,0.0344791850263,69.1546659738,0.011085572871,103.576346865,166.016930183,85.4737869646,0.0165028202383,148.809108278,171.694460472,0.0101024397392,211.968527769,92.2063433525,0.0344763364638,52.2146455325,92.2062438297,0.0121552829021,171.694501163,177.624947822,211.968473396,0.0101863261075,92.2058972323,92.2064674246,92.2097515839
