name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-17 08:00:00,82.7893361556,0.0150009036569,92.2063189499,174.180810668,74.6871252653,0.00269637537663,74.687136485,0.0198412817769,69.1546199812,0.0110444304187,103.57630388,166.016765734,64.1054209676,0.0164709209645,148.809103892,171.694457207,0.0100890022207,211.968447674,92.2063433463,0.034476172051,52.2140364369,92.2062365853,0.0121540264313,171.694460221,143.876209156,211.968326659,0.0101125205104,92.2059029968,92.2063359607,92.209748068
2011-05-17 09:00:00,82.7892752908,0.0149999089329,92.2063198634,174.18078617,74.6871194711,0.00269465547688,69.1550770211,0.0150184684088,0.0200021811409,0.0100197052633,0.0200216226155,134.473722902,64.1053838732,0.0164532266657,148.80909737,171.69445632,0.0100096410838,211.968290121,92.2063381558,0.0344619354399,22.7128697165,0.0151754282992,0.0121208351234,171.69436893,143.876207909,158.976534682,0.0100107567774,92.2058893894,92.2063135188,92.2096814121
2011-05-17 10:00:00,82.7892397449,0.0149996183031,92.2063187031,174.180776243,74.6871174686,0.00269293453382,0.0150029876712,0.0150056937677,0.0200010324224,0.010007535397,0.0199851035134,134.473719038,64.1053570983,0.0164471494654,148.809084068,171.694457068,0.0100054308547,211.966753218,74.6871823034,0.0343119211309,0.0150059025791,0.0150125911766,0.0100045125432,171.694412178,143.876194885,158.976398995,0.0100073055486,92.205898954,92.2062780602,92.2086345526
2011-05-17 11:00:00,82.787433289,0.0149996932724,92.2063216392,174.180778481,74.6871142899,0.00269111867631,0.0149983098212,0.0150036286048,0.0200006612057,0.0100177997449,0.020021960715,134.473717387,64.105379092,0.0164398178458,148.809085506,171.694456941,0.0100067157666,211.968232157,74.6871851452,0.0151159844998,0.0150016781242,0.015007426774,0.0100029817626,0.0165450823717,0.0149834425199,158.976180497,0.0100079069465,92.205934036,92.2061694935,69.160498815
2011-05-17 12:00:00,82.7892297717,0.0149996387926,92.2063254983,174.180785077,74.6871146114,0.00268940709358,69.1550165733,0.0150034539337,69.1546616556,0.0110462016854,103.57630994,134.473715651,64.1053922337,0.016389614398,148.809099016,171.694457595,0.0100387854465,211.966415819,74.6871944347,0.0150214077797,0.0150017789774,0.0150039898308,0.0112992478449,158.978078283,0.0100245142956,158.976383251,0.0100207176001,113.832781223,92.2062210598,92.2097431881
2011-05-17 13:00:00,82.7893455413,0.0149994385529,92.2063740722,174.180779217,74.6871159657,0.00268770136302,74.6871178341,0.0150014096659,69.1546686467,0.0110844202531,103.576336104,134.473702456,64.1054108148,0.016440173483,148.809104056,171.694460155,0.01009768773,171.694556675,74.687228279,0.015024272731,0.0150004120562,0.0150034695602,0.0121519554008,171.694459215,143.87620661,158.976404788,0.0101747365459,113.830664699,92.2062663033,92.2097820481
2011-05-17 14:00:00,82.7893806635,0.0150004776928,211.968432884,174.180792786,74.6871177836,0.00268598194135,74.6871397889,0.015001031058,69.1546759877,0.0110992910184,103.576365694,134.473707785,85.4731545704,0.0164932367705,148.809110053,171.694462228,0.0101062256836,171.694590865,92.2063435695,0.015031065436,0.0149999177762,0.0150030875274,0.0121547325152,171.694483454,143.876207939,158.97645877,0.0101938282419,113.832608157,92.206724338,92.2097718955
2011-05-17 15:00:00,110.385528826,0.0150054901851,211.96845271,215.037334342,74.68712269,0.00268429379934,92.2061688901,0.0150013779408,69.155925749,0.0146895997392,211.968569587,134.473717705,85.4737976182,0.0165433510008,183.714918764,171.694471338,0.0102215531522,211.96852833,211.968479702,0.0150461684775,0.0149997898342,0.0150037902536,0.0121578710044,171.694533457,143.876208684,158.976590076,0.0105338871995,113.83274921,92.2065215089,92.2097382119
2011-05-17 16:00:00,110.385782163,0.0150150344743,211.968453108,215.037950565,74.6871533338,0.00268268921509,92.206328566,0.0150018080968,92.2063199559,0.0147491432121,238.106527745,134.473724434,85.473813969,0.0337528962888,183.714956014,211.968488359,0.0450961188911,211.968549808,211.96858127,0.0151082369603,0.014999811637,0.0150042176933,0.0425543292525,211.96852169,143.876210437,211.968422614,211.96284818,113.832818746,92.2063053778,92.2096667297
2011-05-17 17:00:00,110.385797753,0.0150250576838,211.968465615,215.037976403,171.694519612,0.0026810554376,211.968524532,0.0150025103797,92.206386588,0.0147541728822,238.106546142,166.016761742,85.473817556,0.0338149476979,183.7149585,211.968496835,0.0451041141961,211.968555136,211.968602623,0.0151759810137,0.0149999854774,0.0150099247687,0.0425667483498,211.968562148,177.624950041,211.968791076,211.962868842,113.832675084,92.206218213,92.2092643332
2011-05-17 18:00:00,110.38580063,0.0150309174535,211.968456802,215.037987191,171.694522764,0.00267950737747,211.968536956,0.015017214372,113.833950265,0.0147560423946,238.106552606,166.017074668,85.4738182267,0.0338248260217,183.714960109,211.968497918,0.0451072226609,211.968558004,211.968599215,0.0150630285038,0.0150019231074,0.015576013031,0.0425673992319,211.968568454,177.624952365,211.968900239,211.962875327,92.2058974672,0.0151451600167,0.021503064419
2011-05-17 19:00:00,110.385800485,0.015033201176,211.968457331,215.037986125,171.694523494,0.00267790504669,211.968542383,0.0150047069639,113.833958618,0.0147569894342,238.106551121,166.017083067,85.473819204,0.0338278737271,183.71496011,211.968498463,0.045108159495,211.96855741,211.968602687,0.015116993225,0.0150005475791,92.2062196395,0.0425676188054,211.968571244,177.624952753,211.968996708,211.962877074,92.2058394306,0.0150495797085,0.0203578256427
2011-05-17 20:00:00,110.38579948,0.0150467414652,211.968455209,215.037980616,171.694524024,0.00267632879005,211.968543844,0.0150024729083,113.833957482,0.0147570629688,238.106549462,166.01708567,85.4738189434,0.0338288014516,183.714959468,211.968498621,0.0451082934774,211.968555252,211.968598571,0.0151317769025,0.0149996296974,92.2062314587,0.0425676400474,211.96857098,177.624952812,211.969005641,211.962877476,0.0205629868809,0.0150112727284,0.0200929426325
2011-05-17 21:00:00,110.385797519,0.0150700140546,211.968449825,215.037972351,171.694524281,0.00267458464817,211.96854408,0.0150015296536,92.2063358675,0.0147567466838,238.106546116,166.017086216,85.4738184002,0.0338269115101,183.714959007,211.968498722,0.0451083214146,211.968552546,211.968594063,0.0150477066977,0.0149992752027,92.206238919,0.0425676323397,211.968569157,177.624952819,211.969005274,211.962877461,0.0152367295673,0.014999081013,0.0200329746063
2011-05-17 22:00:00,110.385797258,0.0151011143506,211.968440059,215.037963133,171.694524127,0.00267271389576,211.96854356,0.0150009219091,92.2063232549,0.0147558719774,238.106542443,166.017085876,85.4738186296,0.0338238814756,183.714958644,211.968498888,0.0451079513602,211.968549968,211.968589549,0.0150243331088,0.0149991589086,92.2062434128,0.0425675852297,211.968570569,177.624952784,211.968998415,211.96287717,0.0150891632632,0.0149940501197,0.0200130813862
2011-05-17 23:00:00,110.385795942,0.0152645850344,211.968415087,215.037955351,171.694524194,0.00267099065048,211.968543262,0.0150006590706,92.2063214601,0.0147551132444,238.106539504,166.017085357,85.4738183891,0.0338222807481,183.714958119,211.968498893,0.0451074612005,211.968546,211.968571506,0.0150178365269,0.0149992177056,92.2062507948,0.0425675567493,211.968569192,177.62495275,211.969001107,211.96287656,0.0150564634615,0.0149923163415,0.0200061231849
2011-05-18 00:00:00,110.385794315,0.0150396004155,171.694474578,215.03795001,171.694523712,0.00266939926271,211.968541479,0.0150005174087,92.2063205071,0.0147544019461,238.106539646,166.017084617,85.4738179422,0.0338214474728,183.714958277,211.968498669,0.0451068339135,211.968542815,211.968555137,0.0150077576155,0.0149997106906,92.2063773036,0.0425674947705,211.968567856,177.624952733,211.969031797,211.962875885,0.0150923304468,0.0149910558318,0.0200259916203
2011-05-18 01:00:00,110.385793785,0.015034768286,211.967859286,215.037947096,171.694523622,0.0026678287745,211.968541376,0.0150004322683,92.2063218334,0.0147535431717,238.106541863,166.01708427,85.4738176667,0.0338204259575,183.714957869,211.968498531,0.0451063700215,211.968541889,211.968557566,0.0150126604862,0.0149997597105,211.968336709,0.0425674643107,211.968566471,177.624952695,211.969031498,211.962875159,0.0150259580084,0.0149902709213,0.0200135055489
2011-05-18 02:00:00,110.385794446,0.0150290734063,211.968404314,215.037945224,171.694523729,0.00266618952728,211.968540291,0.0150004652353,92.2063241794,0.0147522257361,238.106543137,166.017084432,85.4738174029,0.0338190787716,183.7149569,211.968498378,0.0451058479105,211.968540041,211.968566713,0.0150145364133,0.0150009691528,211.968358714,0.0425674039309,211.968564775,177.624952682,211.969062427,211.962874121,0.0150124474398,0.0149941004708,0.0200111662682
2011-05-18 03:00:00,110.385796093,0.0150490569302,211.968384369,215.037943251,171.694523968,0.00266466730733,211.968540152,0.0150004792548,92.2063316794,0.014750199427,238.10654294,166.01708425,85.4738178933,0.0338178637566,183.714955454,211.96849857,0.0451051822512,211.968538966,211.968576155,0.0150095009079,0.015006810304,211.968358632,0.0425673398153,211.968562904,177.624952708,211.969060347,211.962872379,0.0150149735391,0.0150015238106,0.0200341665069
2011-05-18 04:00:00,110.385797418,0.0150543511689,211.968413943,215.037943796,171.694524327,0.00266357595851,211.968540638,0.0150004503298,113.83398221,0.0147459050766,238.106543643,166.017084759,85.4738184155,0.0338174861669,183.714952442,211.968497863,0.0451044774485,211.968536874,211.968587024,0.0150068686354,0.0150065916649,211.968357001,0.0425672570106,211.968559119,177.6249527,211.969091202,211.96286977,0.0150169656461,0.0150090191627,0.020055196947
2011-05-18 05:00:00,110.385792749,0.0150286903839,211.968423474,215.037930607,171.694524586,0.00266242924457,211.968540519,0.0150004389887,113.833986363,0.0146852786066,238.106530298,166.017085448,85.473819487,0.0338152663547,183.714870305,211.968494728,0.0450959162559,211.968522568,211.968587029,0.0150069658782,0.0150124298387,211.968346734,0.0425669275487,211.968546485,177.624952572,211.969108308,211.962848351,0.0150207658205,0.0150172457702,0.0200650747889
2011-05-18 06:00:00,110.385723203,0.0150168767398,211.968397064,215.037873174,171.694524039,0.00266097169931,211.968534739,0.0150006594234,113.833959601,0.0103243759808,211.968535978,166.017087365,85.4738153227,0.0337927782205,0.0102092709967,211.968075853,0.0101048377754,211.967687938,211.968555067,0.0150157495501,22.7132420393,211.967249209,0.0425548504369,211.968363481,177.624952023,211.96897747,0.0102577436831,0.015023166457,0.0150131342316,0.0202560875275
2011-05-18 07:00:00,82.7881751492,0.0150068598215,92.2063302544,174.180797686,171.694520514,0.00265932653917,211.968400694,0.0150003607611,92.2063220419,0.0103059519167,192.866288341,166.017085958,85.47379528,0.0275388758433,0.0101961609344,92.2062615272,0.0100783906681,0.0120472601053,92.2063478502,0.0150092702954,22.7132068531,92.2083783537,0.0150111736589,158.978122098,177.624945533,211.967725874,0.010160387496,0.0150137973759,0.0150089068913,0.0200546049386
2011-05-18 08:00:00,82.7881297183,0.0150008704303,92.2063150309,174.180674138,139.072555848,0.00265764806824,92.2065811533,0.0150001931488,92.2063153317,0.0102822524486,192.866270867,166.017062028,85.4721251966,0.0273921596612,0.010163490162,92.2062544329,0.010063585688,0.0120323205704,92.2063421397,0.0150037768081,22.7125759396,92.206257794,0.0150092244755,158.978080937,77.2668769589,158.976927195,0.0101187404025,0.0150067519531,0.0150004759972,0.0199606772575
2011-05-18 09:00:00,0.0100261721867,0.0149995834953,92.2063128691,174.18065206,139.072545187,0.00265595009709,92.2063265357,0.0150000720646,92.2055451162,0.0100083174826,192.86437777,166.016921819,64.1054162146,0.0273776362691,0.0100079680355,92.2061396304,0.0100080731502,0.0120168460674,0.0200020132265,0.0150014225516,0.0150350277804,92.206246848,0.0149341627903,158.97620401,77.2668745605,158.976870701,0.0100120981579,0.0149988016441,0.0149981911383,0.0197463394746
2011-05-18 10:00:00,0.0100102779109,0.0149990221418,92.2063134309,174.180636784,128.77085674,0.00265436616703,92.2063105462,0.0150000206495,92.2055422426,0.0100047007896,178.580204375,134.473900596,64.10539134,0.0273573461861,0.0100061100082,0.010016384463,0.0100052349202,0.0100696434875,0.0200000857447,0.0150005194177,0.0150101029098,92.2062422437,0.0100015806001,0.0100558359882,77.2668726291,158.976844611,0.0100078435133,0.0149936244204,0.0149958112062,0.0151443274532
2011-05-18 11:00:00,0.0100130931213,0.0149991271456,92.2063141433,174.180603191,74.6871190233,0.00265268617422,92.2062542328,0.0150000080391,92.2055521588,0.0100064713895,178.58021515,134.473854078,64.1053939408,0.0252291581742,0.0100081936127,0.0100131265679,0.0100057138012,0.010013535995,0.02000058006,0.0150003593631,0.0150053504869,92.206239102,0.0100012947844,0.0100463114043,0.015006884226,158.976828031,0.0100084618003,0.0149913956625,0.0149996154148,0.015030845357
2011-05-18 12:00:00,0.0102043809838,0.0149991417047,92.2063143699,174.180592469,74.6871185538,0.00265111823116,92.2063149958,0.0150005123539,92.2062883565,0.0100344599644,178.580211182,134.473855759,64.1054032474,0.0144890088633,0.0101594882218,0.0149411587211,0.0100136111628,0.0100130960853,0.0200059976049,0.015000508676,22.7131578832,92.2062227541,0.0100048907362,0.0102072964876,0.0150005961653,158.976881705,0.0100189234291,0.0149924041752,0.0150501371365,0.0193329844166
2011-05-18 13:00:00,82.7881027163,0.0149994322118,92.2063142233,174.180629793,74.687119004,0.00264940393459,92.2063270899,0.0150004074753,211.965257709,0.0103000117245,192.866280821,134.473841709,64.1054285416,0.0254773861855,0.0101962931941,92.2062487862,0.0100730234717,0.0120092125939,92.2063438855,0.0149998844453,0.0150285353055,0.0151188219008,0.0150053095742,158.978051957,0.0150015839382,158.976928921,0.01014389488,0.0149943625203,0.0151816178273,0.0199520684585
2011-05-18 14:00:00,82.7881515061,0.0150008373948,92.2063276187,174.180648438,74.687122134,0.00264767128273,92.206566612,0.0150002503641,211.968522283,0.0103145684733,192.866316004,134.473843671,85.4736834648,0.0273727020993,0.0102067312893,92.2062579485,0.0100815277266,0.0120329192215,92.2063458882,0.0150001112885,0.0150161785531,0.0150188489358,0.015010015703,158.978101245,77.2668681444,158.977130823,0.0101648970417,0.0150012822586,0.0164936390134,92.2094726773
2011-05-18 15:00:00,82.7882272326,0.0150080968482,92.2063461464,174.180677724,139.072545366,0.00264602462156,92.2065884303,0.0150003359272,211.968543519,0.0135649285208,238.106506754,134.473847666,85.4737949854,0.0273994463575,79.9159162859,92.2062731583,0.0101728103279,0.012051267397,92.2063619372,0.0150004768607,0.0150150447433,0.0150741499893,0.0150136191865,158.978176263,77.2668738451,211.968402372,0.0103941634513,0.0150331026015,92.2063617053,92.2104325192
2011-05-18 16:00:00,110.385750498,0.0150271062598,92.2064565925,215.037808395,171.694472433,0.00264435318262,211.968441857,0.0150003648208,211.968549126,0.0136178027849,238.106574775,166.016682297,85.4738124827,0.0338156071429,79.9159805417,211.968326362,0.045157673635,0.0148640128359,211.968558083,0.0150018447198,0.0150122867934,92.2053487799,147.152010455,211.96847368,77.2668752867,211.96908309,211.963023607,92.2058395857,211.968139796,211.97624003
2011-05-18 17:00:00,110.385784345,0.0344730066801,211.968485508,215.037842406,171.69452206,0.0026427134342,211.968545763,0.0150007148071,211.968551088,0.0136226681688,238.106586284,166.017070335,85.4738170376,0.0338400631703,79.915983947,211.968338267,0.0451655261031,0.014869939492,211.968607339,0.0150035628656,0.0150114912936,92.2061524422,147.152014962,211.968530951,77.2680910416,211.969305552,211.963045896,92.2062286399,211.968338114,211.97636582
2011-05-18 18:00:00,110.385788533,0.0344916957799,211.968495335,215.037852898,171.69452308,0.0026410894043,211.968550029,0.0150024787546,211.968551963,0.0136246885634,238.106591295,166.017086486,85.4738176237,0.0338472348646,79.9159863705,211.968339547,0.0451685383974,0.0148734724867,211.968607324,0.0150109884175,0.0151070045149,92.2062198895,147.152015498,211.968539549,177.624962652,211.969312175,211.963051507,92.206506317,211.968398611,211.976416621
2011-05-18 19:00:00,110.385790439,0.0344918744048,211.968522151,215.037854626,171.694523833,0.00263942196383,211.968557493,0.0150057616204,211.968551821,0.0136256927404,238.106589898,166.017088321,85.4738188629,0.0338497322741,79.9159866509,211.968340105,0.0451694135475,0.0148743221763,211.96860742,0.0324363829118,0.0150030402898,92.2062332235,147.152015717,211.968542879,177.624963643,211.969361032,211.963053229,92.2067577588,211.96835494,211.976414615
2011-05-18 20:00:00,110.385789792,0.0345038175227,211.968531774,215.037851272,171.694524306,0.00263760181648,211.968560415,0.0150118178422,211.968550609,0.0136259952161,238.106588533,166.017088715,85.4738186574,0.033849594138,79.9159863883,211.968340389,0.0451695280325,0.0148739775387,211.968606907,0.0344618331916,0.0149998416886,92.2062377996,147.15201572,211.968543171,177.624963893,211.969389861,211.96305364,92.2068272778,211.968287022,211.976384325
2011-05-18 21:00:00,110.385788623,0.0345036780814,211.968534724,215.037847103,171.694524409,0.00263562108466,211.968561619,0.0150155744919,211.968549423,0.0136256939406,238.106584702,166.017088187,85.4738177374,0.0338473381833,79.9159860107,211.968340745,0.0451695787556,0.0148732343248,211.968606506,0.034453499621,0.0149990368924,92.2062427646,147.15201566,211.968541791,177.624964066,211.969384926,211.963053547,92.2066064109,211.968049119,211.976334724
2011-05-18 22:00:00,110.385786185,0.0344994145814,211.968534834,215.037840838,171.694524074,0.00263367689938,211.968562627,0.0150114653682,211.968547967,0.0136248199098,238.106579906,166.017086735,85.4738182177,0.0338441999788,79.9159854947,211.968341005,0.0451692745411,0.0148721491957,211.968606439,0.0344147618647,0.0149986537234,92.2062465898,147.152015585,211.968543326,177.624964178,211.96937505,211.963053237,92.2065387237,211.967972868,211.976266311
2011-05-18 23:00:00,110.38578419,0.0344832389074,211.968534853,215.037835821,171.694524054,0.00263190788183,211.968563901,0.0150144463964,211.968546499,0.013623887651,238.106574886,166.017085346,85.4738180021,0.033843302967,79.9159846489,211.968341039,0.0451688328223,0.0148706922758,211.968607526,0.0344063767923,0.0149985281105,92.2062550473,147.152015511,211.968541912,177.624964296,211.969328419,211.963052549,92.2064583083,211.967898273,211.976155557
2011-05-19 00:00:00,110.385783913,0.0153025970741,211.96853363,215.03783049,171.694523804,0.00263020439657,211.968564868,0.015004307845,211.968546133,0.0136228347396,238.106564504,166.017083942,85.4738178607,0.0338421373177,79.9159835537,211.968340884,0.0451682139915,0.0148691823065,211.96860376,0.0342676234274,0.0149987895031,92.206266388,147.152015432,211.968540936,177.624964351,211.969359232,211.963051763,92.2061151847,211.96799514,211.976199836
2011-05-19 01:00:00,110.385783071,0.0150448905248,211.968534699,215.037825802,171.694523879,0.0026285818844,211.968564368,0.0150049987742,211.968544448,0.0136219451365,238.106563895,166.017082566,85.4738175754,0.033840221236,79.9159823982,211.968340689,0.0451677099365,0.0148679021306,211.968606685,0.0344562003453,0.0149990156792,92.2063482231,147.152015356,211.96853944,177.624964439,211.969277279,211.963050974,92.2059970039,211.967654899,211.976130589
2011-05-19 02:00:00,110.385783827,0.0150178961952,211.968535701,215.037821655,171.694524119,0.00262693653202,211.968562788,0.0150079661057,211.968541807,0.0136207128814,238.106565656,166.017081241,85.4738169998,0.0338376891633,79.9159814484,211.968340457,0.0451671930129,0.0148665017163,211.968608395,0.034471672568,0.0149999767622,92.2091412,147.152015263,211.96853807,177.624964533,211.969274607,211.963049954,92.205908682,211.968017841,211.975963037
2011-05-19 03:00:00,110.385786226,0.0150127407058,211.968536862,215.037814891,171.694524421,0.00262537246167,211.968564086,0.0150435273831,211.968542533,0.0136187541338,238.106568622,166.01708007,85.4738174176,0.0338342992791,79.9159804466,211.968340662,0.0451665217621,0.0148650724437,211.968609519,0.0344752712511,0.0150030003147,113.834988529,147.152015155,211.968535973,177.62496468,211.969349853,211.96304821,92.2058732973,211.968155805,211.975895446
2011-05-19 04:00:00,110.38578881,0.0150069938577,211.968539214,215.037806889,171.694524822,0.00262419494374,211.968568324,0.0343662802154,211.968544605,0.0136143029349,238.106575224,166.017079249,85.4738179321,0.0338310107103,79.9159776843,211.968339969,0.045165736705,0.0148628102411,211.9686137,0.03447697614,0.0150073258672,211.968279856,147.152015034,211.968532379,177.624964796,211.969357854,211.963045473,92.2058588939,211.968188821,211.975740858
2011-05-19 05:00:00,110.385784605,0.0150014765865,211.96854822,215.037756911,171.694525004,0.00262315485533,211.968572836,0.0344796907313,211.968542613,0.0134958282766,238.106561068,166.017077825,85.4738187713,0.0338083864035,79.9158810573,211.968336344,0.045157104218,0.0148412558665,211.968621234,0.0344801624892,0.0150043360698,211.968221988,147.152014626,211.968517391,177.624964872,211.969397132,211.963024071,92.2056105451,211.967647196,158.982270389
2011-05-19 06:00:00,110.385710306,0.0150000661809,211.968555995,0.0112981681712,171.694524241,0.00262165619155,211.968574116,0.0344842050033,211.968504108,0.0100839773049,238.106377631,166.017076364,85.4738147941,0.0104103107614,0.0199968681877,92.2065076667,0.0186527866322,0.0100568043763,211.968610684,0.0344835592919,0.0150062577037,92.2062627512,147.151977517,211.967916972,177.624964787,211.969370239,0.010375478461,0.0150237019694,92.2062237326,158.981755985
2011-05-19 07:00:00,0.0154114488564,0.0149994781591,211.968546678,0.0103264180433,171.6945218,0.00261994187306,211.968563436,0.0344842258215,171.694515914,0.0100725598841,211.968532577,166.017068384,85.4737878437,0.0101706902431,0.0199876272603,92.2063076351,0.0186321018041,0.010026230899,211.968605208,0.0344749429217,0.0150037734412,92.2062539978,64.0111325829,171.688407212,177.624963894,211.96867764,0.0102725200209,0.0150141963972,0.0632126029318,92.2098032592
2011-05-19 08:00:00,0.0153557759884,0.0149992298066,211.968537726,0.0102030070484,171.694392648,0.00261826082106,211.968548412,0.0344839749468,92.2063239633,0.0100393307611,192.866341563,166.01699647,64.1054548039,0.010129382371,0.0199726237808,92.2062990977,0.0186086156112,0.0100094564093,211.968553978,0.0344658565062,0.0150019183437,92.2062528779,64.0111306606,171.688369147,143.876222936,211.964129602,0.0102278053671,0.0150205528597,0.0150444613385,92.2097611689
2011-05-19 09:00:00,0.0104405883478,0.0149991004153,211.968534196,0.0100199371071,139.072559457,0.00261657859141,211.96852592,0.0344833798666,92.2063097037,0.0100077030331,192.8663297,134.47374638,64.1053910343,0.0100240606591,0.0100137991996,0.0151336378148,0.010011796958,0.0100039543905,171.694585094,0.0344283574481,0.0150009260066,92.2062469424,0.0100078069327,158.976893821,143.876221124,158.977180101,0.0100163668667,0.0150375670379,0.0150131976259,92.2099218484
2011-05-19 10:00:00,0.0100151796489,0.0149989736163,211.968523204,0.0100118931566,128.770903716,0.00261498508079,171.694562202,0.0344833443719,0.0200358234701,0.010006540686,192.8663276,134.473717669,64.1053625763,0.0100123949513,0.0100073597425,0.0100260707445,0.0100066380399,0.0100034674318,171.694551566,0.033841949068,0.0150001232174,92.2062446892,0.0100010866405,0.0100763765843,143.876220118,158.977116103,0.010010410902,0.0151091234747,0.0150062583342,92.2235870298
2011-05-19 11:00:00,0.0100254429284,0.0149988933112,211.968519307,0.0100122731289,74.6871206543,0.00261327327576,171.694548042,0.0344838439059,92.2063221353,0.0100105663414,192.866324203,134.473700923,64.105351031,0.0100120337597,0.0100134294765,0.0100716451362,0.0100073968347,0.0100035792654,171.694581223,0.0154246287604,0.0149998298334,92.20624473,0.010001078971,0.0100529197227,143.876216839,158.977097552,0.01001269711,0.0232606545879,0.0150226663752,158.981924048
2011-05-19 12:00:00,0.0146906817472,0.014998816143,211.968532911,0.0100275113342,74.6871209323,0.00261161754672,171.694547544,0.0344851388228,171.694511699,0.0100503151725,192.866315342,72.2173293064,64.1053745811,0.0100209291106,0.0199510241245,92.2062203911,0.0185114868911,0.0100050181822,171.694587751,0.0150932826302,0.0149999301125,92.2062430483,0.010003907418,158.977074996,143.876217836,158.97711802,0.0100346949115,74.7095816292,0.0150965203145,158.982087721
2011-05-19 13:00:00,0.0152782193298,0.0149987738859,211.968523578,0.0102695754375,128.77089387,0.00260989736682,211.968481401,0.0344845835017,171.694520052,0.0100733481403,192.866320874,0.0100220971761,64.1053952773,0.0101272303845,0.0199881958098,92.2063006135,0.0186303453208,0.0100162475354,211.968549364,0.0150727281175,0.0149996858253,92.2062430846,64.0111293201,171.688352639,143.876220743,211.968499396,0.0102618038875,92.2055657043,0.0154492032744,158.982034246
2011-05-19 14:00:00,0.01539774089,0.01499899695,211.968529115,0.010315694001,139.07251997,0.00260833263868,211.968541507,0.034484906289,211.967738708,0.0100871927056,192.866331553,124.512847072,64.1055431358,0.0101673232989,0.0199998638375,92.2063074513,0.0186390765402,0.0100294022076,211.968595974,0.015043030238,0.0149996409719,92.20624865,64.0111320529,171.688394508,143.876220853,211.968814483,0.010276694438,92.2055147483,92.2060332601,158.982152878
2011-05-19 15:00:00,0.0155376313871,0.0149998054102,211.968534887,0.0104325415918,139.072559824,0.00260667826766,211.968553019,0.0344844524427,211.968545404,0.0133476753683,211.968565798,134.473710702,85.4737880752,0.010281259957,183.714773836,92.2063342142,0.019679847337,0.0100800057626,211.968609425,0.015054737009,0.0149997241325,92.2066475909,64.0111362713,171.68847177,143.876221412,211.969098592,0.0104950612021,92.2058643371,92.2068425831,211.975933782
2011-05-19 16:00:00,110.385758316,0.0150024932136,211.968538164,0.0138375683915,171.6944952,0.00260502321375,211.968558398,0.0344841805301,211.968552466,0.0134498816137,238.106559125,134.473716862,85.4738121138,0.0178920419747,183.714803813,211.968417958,0.0453349524977,0.0124485677565,211.968618206,0.0150569437467,0.0150008796123,211.968340484,147.152052178,211.9684767,143.876222764,211.969289801,211.963085795,92.2061914289,211.96787184,211.976382587
2011-05-19 17:00:00,110.385786881,0.0150094373112,211.968550405,0.0138920923269,171.694522714,0.00260334994265,211.96856426,0.0344844625884,211.968555533,0.0134548635606,238.106569351,134.474317992,85.4738167532,0.0179466953525,183.714807076,211.968428697,0.0453424971294,0.0124569414254,211.968652149,0.0150910236214,0.0151422649278,211.968366259,147.152056628,211.968530684,177.624965046,211.969358938,211.963107985,211.966092573,211.968131618,211.976436558
2011-05-19 18:00:00,110.385790836,0.015013463304,211.968559806,0.0139099632009,171.694524066,0.00260165040993,211.96857206,0.034486343358,211.968556713,0.0134567539751,238.106574686,166.016933736,85.4738174037,0.0179568278873,183.714808862,211.968430187,0.0453453768324,0.0124611428471,211.9686535,0.0201508842502,52.2141847474,211.968367055,147.152057165,211.968539411,177.62496793,211.969363329,211.963113114,211.966380663,211.967810003,211.976460556
2011-05-19 19:00:00,110.385791528,0.0150182775491,211.968557078,0.013914918707,171.694524632,0.0025999364976,211.968573577,0.0344858733564,211.968557375,0.0134578043024,238.106569518,166.016936376,85.4738183467,0.0179608667069,183.714808934,211.968430773,0.0453462475343,0.0124622988405,211.96865413,0.0205107616361,52.213793707,211.968367141,147.152057382,211.96854254,177.624968352,211.969349987,211.963114782,211.966080688,211.967708707,211.97646826
