name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-19 20:00:00,110.385791388,0.0150356289615,211.968557718,0.0139131208251,171.694525244,0.00259836229108,211.968573981,0.0344853823005,211.968556334,0.0134579902073,238.106563861,166.016937473,85.4738180187,0.0179616701027,183.714808447,211.968430876,0.0453464209315,0.012462163032,211.968651055,0.0195653707282,22.7132046116,211.968368166,147.152057387,211.968543036,177.624968412,211.969334042,211.96311513,211.959420751,211.966333415,211.976440489
2011-05-19 21:00:00,110.385789449,0.0150550072785,211.968552784,0.0139104762667,171.694525536,0.00259648315248,211.968572151,0.0344839831241,211.968555673,0.0134574573032,238.106555729,166.016937327,85.4738170823,0.017959997796,183.714807839,211.968431093,0.0453464492344,0.0124614731399,211.968648611,0.0150901694931,22.7132056027,211.968368412,147.152057348,211.968541354,177.624968416,211.969323744,211.963115063,211.965853117,211.967155609,211.976415646
2011-05-19 22:00:00,110.385788286,0.0150870776768,211.968545233,0.0139072244892,171.694525299,0.0025945443501,211.96856824,0.0337077525524,211.968554156,0.0134565330298,238.106542,166.016936725,85.4738172378,0.0179581176599,183.71480741,211.968431309,0.0453461012958,0.0124601940697,211.968643231,0.0150270968806,22.7132471696,211.968367643,147.15205728,211.968543355,177.6249684,211.969306578,211.963114697,211.966236195,211.967134292,211.97640042
2011-05-19 23:00:00,110.385786894,0.0152825263127,211.968541618,0.0139038384262,171.694525383,0.00259274248378,211.968566322,0.0150074706634,211.968553588,0.0134556836701,238.106529931,166.016936128,85.473817111,0.017957072811,183.714806917,211.968431295,0.0453456607087,0.0124588344898,211.968634022,0.0150143672652,52.2141563813,211.968366677,147.152057206,211.968542261,177.624968389,211.969371761,211.963114058,211.966368045,211.967362971,211.976382063
2011-05-20 00:00:00,110.385786758,0.034405911346,211.968541011,0.0139014135258,171.69452535,0.00259106254944,211.968563082,0.0150033559283,211.968553223,0.0134549064407,238.106535411,166.016935548,85.473816873,0.0179556150123,183.71480648,211.968431089,0.0453450201318,0.0124573902709,211.968623308,0.0150064723945,52.2142166122,211.968367697,147.152057143,211.96854148,177.624968381,211.969374859,211.963113209,211.966703922,211.967495488,211.976411286
2011-05-20 01:00:00,110.385786048,0.0344856720422,211.968539659,0.0138987446723,171.694525067,0.00258943298616,211.968564303,0.0150025182039,211.96855383,0.0134541556171,238.106537852,166.016934984,85.4738162852,0.0179539849356,183.714806077,211.968430775,0.0453445609829,0.0124565199574,211.968621087,0.0150045096836,52.214247865,211.968367496,147.152057074,211.968539801,177.624968399,211.969342882,211.963112361,211.966546994,211.967816725,211.976422824
2011-05-20 02:00:00,110.385786509,0.0344781361481,211.968538162,0.0138953625477,171.694525019,0.00258782699897,211.968564668,0.0150022952144,211.968553856,0.0134529708455,238.106534643,166.016934398,85.4738158199,0.0179520621751,183.714805302,211.96843052,0.0453440811955,0.012455324303,211.968617647,0.0150030765403,52.2145181539,211.96836756,147.152056988,211.968538535,177.624968394,211.9692839,211.96311139,211.966544925,211.968098963,211.976431465
2011-05-20 03:00:00,110.385788951,0.0344925652105,211.968537866,0.0138909356202,171.694525162,0.00258629283882,211.968565823,0.0150024219458,211.968554113,0.0134511643525,238.106534735,166.016933772,85.4738165451,0.0179490226206,183.714804325,211.968430813,0.0453435461383,0.0124543049184,211.968622596,0.0150026694327,52.2145839504,211.968367431,147.152056877,211.968536434,177.624968432,211.96928234,211.96310979,211.966776828,211.968352054,211.976468719
2011-05-20 04:00:00,110.385791952,0.0344971678233,211.96853867,0.0138853901715,171.694525511,0.00258518568732,211.968567895,0.0150022211129,211.968555679,0.0134473438108,238.106533159,166.016932902,85.4738173287,0.017945265126,183.714801993,211.96843032,0.0453430148892,0.0124529987155,211.968645421,0.0150043932534,52.2145887497,211.968368141,147.152056758,211.968533636,177.624968444,211.969258904,211.963107353,211.967304342,211.968473496,211.976506383
2011-05-20 05:00:00,110.385789973,0.0154520954554,211.96854107,0.0138472999015,171.694525786,0.00258412731623,211.968569247,0.0150018584515,211.968554361,0.0132387201626,238.106319227,166.016931662,85.473818365,0.017925293146,183.714756741,211.968427518,0.0453365059723,0.0124392495272,211.9686471,0.0150125546405,52.2145903492,211.968369766,147.152056372,211.96852009,177.624968369,211.969261838,211.963087884,211.967073102,211.968485988,211.976447498
2011-05-20 06:00:00,110.385750061,0.0150257118535,211.968538986,0.0104477474888,171.694524753,0.00258264225416,211.968565015,0.0150017793582,211.968544726,0.0100435352628,103.576477267,166.016929958,85.4738138098,0.0119277568115,79.9152013983,211.968195026,0.0367153012415,0.0100507981303,211.968632532,0.0150890500551,52.2145921734,211.968372222,147.152035211,211.968168664,177.624967937,211.969257063,158.971906376,211.963935195,211.968385451,211.976290909
2011-05-20 07:00:00,82.7893480417,0.015009782478,211.968533279,0.0103051335766,171.694520209,0.00258099379564,211.968552746,0.0150011175944,171.694535333,0.010032767263,103.576377243,166.016902816,85.4737789663,0.0117248921029,79.9151903361,171.694359826,0.0367010617821,0.010036137349,211.968609795,0.0150592234846,52.2145886161,211.968371507,110.364018922,171.694338839,177.624960814,211.96922602,158.971856928,92.2058379676,211.968279584,211.968350327
2011-05-20 08:00:00,82.7893056388,0.0150012598149,211.968433121,0.0101646453433,74.6871543936,0.00257932938213,211.968430124,0.0150007700089,171.694525223,0.0100072679521,103.576350406,0.0166592080182,64.1054293908,0.0117063271241,79.9151671296,171.694352148,0.0366828547389,0.0100177147936,211.968563374,0.0150155035239,52.2145840453,211.968369495,110.364016867,171.694305338,143.876176085,211.969072614,158.97176334,0.015626774132,211.967029942,158.982350844
2011-05-20 09:00:00,0.0101843263657,0.0149986303775,171.694480321,0.0100202536247,74.6871283516,0.00257761065216,171.694514013,0.015000274274,158.97646043,0.0100029707735,0.020202664668,0.0166383028854,64.1053870226,0.0108274272538,0.0100158629563,92.2062911269,0.0100211771107,0.010004317147,171.694583279,0.0150079468332,52.2145753649,211.968367378,0.0149612631614,158.977309406,143.876174427,211.968569887,0.010024456886,0.0150481882032,171.69482757,158.982134385
2011-05-20 10:00:00,0.0100119478807,0.0149976526688,92.2063154241,0.0100129514235,74.6871188845,0.00257592658181,92.2063513268,0.0150001064372,92.2063352109,0.0100024911218,0.0100483845581,0.0166210860362,64.1053584015,0.0100212908758,0.0100087106926,0.0100663525649,0.0100088683783,0.0100033910888,92.2063543277,0.0150032884032,52.2145388929,211.968362729,0.0100013396734,0.0101013053448,133.219011859,158.97703602,0.0100123669522,0.0150388921555,171.694669779,92.2171939449
2011-05-20 11:00:00,0.0100090718207,0.0149975559822,92.2063140472,0.0100133260519,74.6871174034,0.00257422481321,92.2063209882,0.0150000492234,171.69452713,0.010003088021,0.020022860077,0.0100133028299,64.1053619254,0.0100202192882,0.0100184888443,0.0105550001711,0.0100123665873,0.0100039138904,92.2063467594,0.0150019082379,52.2142532496,211.968358642,0.0100013951705,0.0100959975085,0.0149855979481,158.976969595,0.0100777083061,0.0150494800817,171.694634993,92.21027449
2011-05-20 12:00:00,0.010152164263,0.0149979846554,92.2063129255,0.0100281156772,74.6871180968,0.00257246876908,92.2063262215,0.0150002417659,171.694531401,0.0100068132704,103.576208598,0.0100069490312,64.1053810437,0.0100479114994,79.9151660269,158.97624773,0.0366856972518,0.0100076104615,92.2063494324,0.0149994503586,52.214256439,211.968355489,0.0149691933277,158.976737455,0.0149914793358,158.976986386,158.971840276,0.015412580102,171.69474364,158.982048721
2011-05-20 13:00:00,82.7893006915,0.0149991353462,92.2063166001,0.0102805701544,74.6871177887,0.00257086598986,92.206369051,0.0150001265274,171.694533653,0.0100340039189,103.576364492,0.0100111021359,64.1054102707,0.0116497423998,79.9151903096,171.694353978,0.0367019087073,0.0100305083606,158.976488336,0.0149988231892,52.2141398484,211.968277179,110.364016826,171.69430133,143.876164798,158.976984312,158.971851624,92.2056557539,171.695165319,158.982255976
2011-05-20 14:00:00,82.78933731,0.015003582237,92.2063293591,0.0103229205523,74.6871179889,0.00256921514349,158.976369541,0.0150000391741,211.968517648,0.0100481130179,103.576385982,0.0165222633093,85.473389696,0.0117131377344,79.9152005796,171.694359502,0.0367103892384,0.0100395814336,171.694585668,0.0150015529169,52.2140903185,211.968247225,110.364018377,171.694331016,143.87617393,158.977037322,158.971865656,92.2058580906,211.96802816,158.983091014
2011-05-20 15:00:00,110.385185524,0.0150164777439,171.694498715,0.0105428267178,74.6871209838,0.00256759836491,171.694513999,0.0150001027877,211.968547698,0.0126950858137,211.966489802,0.0166350498253,85.4737963535,0.0117889636759,183.714737232,171.69437729,0.0452873509456,0.010095063771,211.968599301,0.0150040496479,52.2142081911,211.968350268,110.364022238,171.694408002,143.876175006,211.964001267,158.972097985,211.966804195,211.968371101,211.976285906
2011-05-20 16:00:00,110.385770585,0.0344846919042,211.968518832,0.0140485132909,74.6871318676,0.00256589361364,211.968447008,0.0150003330066,211.968554469,0.0127697713805,211.968610784,0.016644039253,85.4738121378,0.0158425687873,183.714766187,211.968375286,0.0453258768825,0.0124078219626,211.968610853,0.0150138393037,52.2143108922,211.968360725,147.152038958,211.968426067,143.876176629,211.968560158,211.962887387,211.967446418,211.968502629,211.976439326
2011-05-20 17:00:00,110.385787575,0.0345064990909,211.968535713,0.0140975281233,171.694511446,0.0025642689082,211.96854499,0.0150018993701,211.968557416,0.0127747623328,211.968628198,72.2171461056,85.4738162005,0.0158830631644,183.714769234,211.968382304,0.045330141271,0.012414103318,211.968619103,0.0150757905123,52.2145612828,211.968366942,147.152041664,211.968464927,177.624911563,211.969153779,211.962905537,211.967488216,211.968528877,211.976489761
2011-05-20 18:00:00,110.385790225,0.0345079456073,211.968537274,0.0141153630015,171.694522471,0.00256258091756,211.968548886,0.0344852570607,211.968558176,0.0127765657433,211.968637362,72.2174099517,85.4738166133,0.0158929658488,183.714770841,211.968383481,0.0453321711917,0.0124178997124,211.968618784,0.0336506908603,52.214564019,211.968367581,147.152042164,211.968472274,177.624914811,211.969200439,211.962910094,211.967513606,211.96854512,211.976503049
2011-05-20 19:00:00,110.385790565,0.0345105210548,211.96853677,0.014119935572,171.694523557,0.00256082719425,211.968550366,0.0344859427819,211.968558271,0.012777684664,211.968634757,72.2174151911,85.4738174541,0.0158965531281,183.714770814,211.968383931,0.0453328115694,0.0124190298938,211.96861875,0.0344564098781,52.2145616197,211.968363504,147.152042348,211.968474976,177.624915287,211.969206271,211.962911599,211.967528079,211.968546454,211.976500872
2011-05-20 20:00:00,110.385790281,0.0345132593299,211.96853652,0.0141190866448,171.694524237,0.00255922472133,211.968552881,0.0344856801762,211.968557356,0.0127777278085,211.968632861,72.2174172147,85.4738172129,0.0158969065421,183.714770204,211.968383973,0.0453328477174,0.0124187084134,211.968617564,0.0344674246761,52.2145507025,211.968360935,147.152042344,211.96847483,177.624915419,211.969180493,211.962911817,211.96750787,211.968464185,211.976470533
2011-05-20 21:00:00,110.385788467,0.0345124725518,211.968536129,0.0141167966609,171.694524498,0.00255736258222,211.968554136,0.03448526421,211.968556543,0.0127774173845,211.968630059,72.2174176462,85.4738168145,0.0158954359181,183.714769578,211.968383833,0.0453328002241,0.012417881495,211.968613297,0.034471707004,52.2145261436,211.968356762,147.152042295,211.968473831,177.624915501,211.969133321,211.962911741,211.967481438,211.968424948,211.976439265
2011-05-20 22:00:00,110.38578722,0.0345107747378,211.968534815,0.0141136167334,171.694524316,0.00255551465683,211.968553722,0.0344821471396,211.96855553,0.0127766378464,211.968627249,72.2174175116,85.4738167403,0.0158932095693,183.714769004,211.968383792,0.0453323077487,0.0124167342122,211.968611172,0.0344645677112,52.2143004583,211.96834801,147.152042218,211.96847232,177.624915521,211.96906126,211.962911289,211.96746646,211.968405563,211.97642396
2011-05-20 23:00:00,110.385785756,0.0345091504721,211.968534024,0.01411057356,171.694524432,0.00255366406047,211.968553288,0.0343808546144,211.968554652,0.0127758790612,211.968624056,72.2174172385,85.4738163242,0.0158908198706,183.714768387,211.968383714,0.0453316696077,0.0124152288031,211.968610356,0.0344424434564,52.2142422956,211.968341903,147.152042144,211.968470772,177.624915505,211.969068091,211.96291064,211.967456783,211.968375583,211.976413017
2011-05-21 00:00:00,110.385783219,0.034508186182,211.968534657,0.0141078959703,171.694524465,0.00255201166355,211.968553696,0.03432925119,211.968553139,0.0127749106452,211.968619242,72.2174169303,85.4738157572,0.0158888972079,183.714768532,211.968383464,0.0453308721522,0.0124138316975,211.96860981,0.0155213065247,52.2141713111,171.694416496,147.152042077,211.96847261,177.624915474,211.96908427,211.962910039,211.967455004,211.968347036,211.976406986
2011-05-21 01:00:00,110.385781913,0.0345059573153,211.968534969,0.0141049602188,171.694524371,0.0025503543869,211.968553334,0.0152244209378,211.968551835,0.0127739954643,211.968617392,72.2174165185,85.4738151747,0.0158886004125,183.714768001,211.968383227,0.0453301972427,0.0124125712885,211.968609644,0.0150346522308,22.7132394195,211.967413455,147.152041987,211.968470815,177.624915461,211.969094853,211.962909205,211.967442386,211.968328674,211.976395507
2011-05-21 02:00:00,110.385780936,0.0345036130137,211.96853555,0.0141014394381,171.694524281,0.00254871675666,211.968553093,0.0150592278807,211.968550754,0.0127727195266,211.968614017,72.217416093,85.4738142521,0.0158863326338,183.714767013,211.968382627,0.045329362279,0.012411468371,211.968609894,0.0150075200202,22.7131922603,171.694275078,147.15204187,211.968468293,177.624915423,211.96896817,211.96290787,211.96743874,211.968334998,211.976383997
2011-05-21 03:00:00,110.385780776,0.0345011261574,211.968536585,0.0140964044101,171.694524218,0.00254707555301,211.968552704,0.0150090296235,211.968550166,0.0127705637862,211.968612635,72.2174155633,85.473814512,0.0158823870315,183.714765401,211.968382206,0.0453280419438,0.0124099155721,211.968610098,0.0150024513298,0.0169074275645,171.695217189,147.152041684,211.968464611,177.624915346,211.969045985,211.962905759,211.967441474,211.968378835,211.976386391
2011-05-21 04:00:00,110.385780486,0.0344772258117,211.96853719,0.0140892310807,171.694524184,0.00254558257462,211.96855248,0.0150034130503,211.968550352,0.0127658020311,211.968610228,72.2174146093,85.473814573,0.0158771851339,183.714762396,211.968381253,0.0453262375363,0.0124081826051,211.968610655,0.0149995070824,0.0150050674279,171.694346905,147.152041394,211.968457068,177.624915232,211.96898331,211.962902429,211.967437056,211.968425903,211.976389455
2011-05-21 05:00:00,110.385775753,0.0150250141928,211.968538111,0.0140546780909,171.694524268,0.00254412737667,211.968552071,0.015001689423,211.968547113,0.0102692245148,211.968533984,72.2174127874,85.4738136276,0.015854695931,183.714672638,211.968378081,0.0453156265365,0.0123902116498,211.968611425,0.0149979199836,0.0150021046037,171.694214606,147.152040738,211.968440069,177.624915089,211.968986386,211.962882651,211.967270508,211.968313186,211.976272454
2011-05-21 06:00:00,110.385707175,0.0150048621565,211.968535318,0.0108442829666,171.69452378,0.00254277958385,211.968544209,0.0150010105657,211.968522156,0.0100229513187,103.576436126,72.2174098305,85.473804086,0.0120825294097,0.0104300262493,211.968303029,0.0162624056131,0.0100333929293,211.968609207,0.0149979008269,0.0150035487936,211.968122271,147.15170912,211.965750493,177.624914597,211.968652798,171.689770567,92.2064084793,211.967366929,211.968525834
2011-05-21 07:00:00,82.7893031245,0.0149992033476,211.968520807,0.0107327168044,171.694520895,0.00254138175831,211.968364016,0.0150001285547,158.976615929,0.010011021614,103.576385253,72.2173751434,85.4727268511,0.0119876160062,0.010419597618,69.1549174236,0.0162395164531,0.0100194426616,211.968562452,0.0149983450422,0.0150014293035,211.967134742,0.0148891416385,171.693716235,177.624894482,211.968291921,171.689748194,92.2058354164,92.2066194186,92.2123823382
2011-05-21 08:00:00,82.7892669877,0.0149975418794,92.2064912957,0.0104647613447,139.072566998,0.00253982150332,158.976325388,0.0149999389788,158.976595316,0.0100030067987,103.576367674,0.0101260544617,64.1053664422,0.0117719172096,0.0100700090018,69.1549088555,0.0162249471988,0.010007220159,171.694305885,0.0149988175043,0.0150005178679,211.966040873,0.0148873741024,171.693679731,0.0150008104623,158.976776803,158.972125984,92.2034735505,92.206195364,92.209996289
2011-05-21 09:00:00,0.0100246754327,0.0149965141154,92.2063243952,0.0100280677283,139.072557051,0.00253818160612,158.976295594,0.0149998578498,92.206322344,0.0100019389355,103.576332981,0.0101075165161,64.1053230496,0.0100454500955,0.0100046436076,69.1548345484,0.0100117856538,0.0100034264684,158.976226698,0.0149992193248,0.0150000255079,171.693998989,0.0147551033011,158.975908862,0.0149989446085,158.976618,0.0100591399138,0.0150739462039,92.2049577253,92.2097129353
2011-05-21 10:00:00,0.0100065261431,0.0149957594862,92.2063141902,0.0100212179107,128.770912699,0.00253654358851,92.2063252053,0.0149998038176,92.2063184935,0.0100018543482,103.576148467,0.0100568580489,64.1053109784,0.0100185538392,0.0100043573002,0.0100104428228,0.0100063346511,0.0100029980131,92.2063463528,0.0149994667243,0.0149998172513,92.2065092166,0.01000165484,0.0100698199675,0.0149275290082,158.976565741,0.0100407448008,0.0150072906559,0.0151570451419,92.209609896
2011-05-21 11:00:00,0.0100076224613,0.0149962540194,92.2063114618,0.0100534600763,74.6871243018,0.00253486770237,92.2063174952,0.0149997734805,92.2063205346,0.0100023108328,0.0202679335285,0.0100052184101,64.105312822,0.0100239736186,0.0100057273907,0.0100102828299,0.0100076203751,0.0100044064884,92.2063456402,0.014999513561,0.0149995795386,92.2062791219,0.0100013976556,0.0100528207232,0.010002051801,158.976536444,171.689729385,0.014997849399,0.0150779641052,92.2096003343
2011-05-21 12:00:00,0.0100082113167,0.0149969766272,92.206312513,0.0105288410524,74.6871198812,0.00253323721458,92.2063168763,0.0149997475625,92.2063224155,0.0100044512728,103.576159943,0.0100042587919,64.105336644,0.0109789960102,0.0104022959339,0.010432116418,0.016218077339,0.0100137024471,92.2063460852,0.0149992647913,0.0149993671183,92.2062462974,0.0100041649645,0.0103371665761,0.010001771183,158.976540254,171.689740876,0.0150027161383,0.0150279400169,92.2097066783
2011-05-21 13:00:00,82.789242458,0.0149977279707,92.2063137251,0.0107168048663,74.6871358807,0.00253150608124,92.2063243211,0.0149997403827,158.976587716,0.01001385112,103.576360764,0.0100049173311,64.1053731332,0.0119836179656,0.0104214118153,69.1549011338,0.0162380180314,0.010016231619,92.2063493959,0.0149991572633,0.014999388651,92.2062539181,0.0148871440134,171.693669198,0.0100037828985,158.976549096,171.689754553,0.0150069022882,0.0151187745048,92.2098806168
2011-05-21 14:00:00,82.7892889655,0.0149986979994,92.2063180124,0.0107670587694,128.771015955,0.00252984779339,158.976299943,0.0149997467068,158.976612563,0.0100247043437,103.576390541,0.0100334252851,85.4690310165,0.0120134420758,0.0104315763535,69.1549101588,0.0162459006463,0.0100242191918,158.976310873,0.0149992884334,0.0149996918051,171.69396471,0.0148884449853,171.693707032,0.0149974179966,158.97659252,171.689773711,0.0150233868402,92.2059720198,92.2123061616
2011-05-21 15:00:00,82.7894894562,0.0150002570679,92.2064719388,0.011720089206,139.072558948,0.00252829010812,158.976327873,0.0149997839383,211.968502884,0.0109361494762,211.967184519,0.010106102221,85.4737861116,0.0146971900707,183.714450195,69.15491943,0.0200237973041,0.0100964846572,171.694303449,0.0149990546566,0.015001440437,211.968326194,0.0148905203532,171.693783085,0.0149995167815,158.976937948,211.962613179,92.2037050213,92.2072209025,211.968388672
2011-05-21 16:00:00,110.385731997,0.0150078876862,211.96832069,0.0141841773672,171.694514153,0.0025266791668,211.968465767,0.0149998443148,211.968544121,0.0124408141145,211.968471619,0.0101150026565,85.4738075607,0.0148595649769,183.714533547,92.2062705791,0.0200546087762,0.012387584798,211.968280219,0.014999105058,22.7131634703,211.968357466,0.0197738759306,211.967702398,0.015001935003,211.968343878,211.96267652,92.2063294343,211.968230419,211.976148996
2011-05-21 17:00:00,110.385756796,0.0150181938721,211.968484884,0.014219180246,171.694519836,0.00252505709131,211.968533205,0.0149999708863,211.968547834,0.0124454977792,211.968482316,0.0126225639918,85.4738131761,0.014874649791,183.714537633,92.2062843543,0.0200581015423,0.0123940644291,211.968553443,0.0149996855994,52.2145240444,211.968364549,0.01977723448,211.9677393,77.2667861529,211.968573666,211.962683684,211.967201948,211.968366097,211.976269921
2011-05-21 18:00:00,110.385761929,0.015036605349,211.968529424,0.0142337614335,171.694520993,0.00252343302278,211.968539497,0.0150000737055,211.968548861,0.0124474724385,211.968487555,0.013502837418,85.4738141969,0.0148818594327,183.714539765,92.206286016,0.0200600121641,0.0123975155699,211.968553548,0.0149992130374,52.2145372277,211.968365521,0.0197777181012,211.967747243,77.2667902256,211.96863259,211.962687546,211.96732905,211.968382046,211.97628029
2011-05-21 19:00:00,110.385763667,0.0150463270609,211.968512291,0.0142371719906,171.694521545,0.00252173404415,211.968541069,0.0149999402555,211.968549651,0.012448545052,211.968485436,0.0135079620347,85.4738156666,0.0148842094098,183.714540243,92.2062869837,0.0200605992254,0.0123986296414,211.968515777,0.0150000762919,52.2145387839,211.968362998,0.0197779145243,211.967750507,77.2667907413,211.968638633,211.962688502,211.967356339,211.968393833,211.976302462
2011-05-21 20:00:00,110.385764219,0.0151003416472,211.968460962,0.0142360273688,171.694521767,0.0025200932496,211.968541837,0.0149999008398,211.968549379,0.0124488118325,211.968482937,0.0135098992408,85.4738157829,0.0148844561577,183.714540225,92.2062873437,0.0200605063783,0.0123982195777,211.968280525,0.0150027418387,52.2145323241,211.968360468,0.0197779286166,211.967750915,77.2667908753,211.968637755,211.962688569,211.967340323,211.968361881,211.976297203
2011-05-21 21:00:00,110.38576212,0.0151608784859,211.968350026,0.0142337125317,171.694521359,0.0025183166901,211.9685405,0.0149998813684,211.968548663,0.0124486160487,211.968480914,0.0135102977095,85.4738154877,0.0148825713092,183.7145399,92.2062874877,0.020060209627,0.0123975700941,211.968264162,0.0150011680897,52.2145245443,211.968352219,0.0197778984112,211.967749956,77.2667909276,211.968626084,211.962688163,211.967338383,211.96831271,211.976289919
2011-05-21 22:00:00,110.38576043,0.0152509858758,211.968330262,0.0142309615064,171.694520444,0.00251656878366,211.968538366,0.0149998398462,211.968547643,0.0124481074477,211.968477761,0.0135102443636,85.4738159229,0.0148797744768,183.714539359,92.2062875884,0.0200597160509,0.012396551856,92.206352317,0.014999318547,52.2145123623,211.968262231,0.0197778449787,211.967748965,77.2667909148,211.968611971,211.962687643,211.967342434,211.968296174,211.976275938
2011-05-21 23:00:00,110.385757933,0.0158266786525,211.968077208,0.0142281507371,171.694519601,0.00251477111767,211.968535457,0.0149998021698,211.968546631,0.0124473609087,211.968474527,0.0135099464414,85.473815814,0.014877174247,183.714539054,92.2062876116,0.0200591379114,0.0123952611841,92.2063474014,0.0149983866179,52.2144960857,92.2062616009,0.019777768829,211.967747769,77.2667908942,211.968591974,211.962686842,211.967360413,211.968288593,211.976260141
2011-05-22 00:00:00,110.385756472,0.0153454875976,92.2063170451,0.0142254163037,171.694518123,0.00251301818225,211.968531334,0.0149997775478,211.968546747,0.0124466240291,211.968476565,0.0135096235437,85.4738152846,0.0148748458194,183.714538734,92.2062874737,0.0200583029885,0.0123938492821,92.2063475541,0.0149977930009,52.2145104594,92.2062419577,0.0197776843852,211.967749826,77.2667908353,211.968561596,211.962686009,211.967389691,211.968297153,211.976241935
2011-05-22 01:00:00,110.385753559,0.0151042950071,92.2063135194,0.0142224762159,171.694515136,0.00251136071524,211.96852643,0.014999776619,211.968546147,0.0124457772708,211.968472956,0.0135093170851,85.4738149107,0.0148725716858,183.714538097,92.2062872141,0.0200575907375,0.0123928054025,92.2063466759,0.0149973875104,52.2144851447,92.2062352592,0.0197775996986,211.967748216,77.266790792,211.96851482,211.962684972,211.967384317,211.968274198,211.976219564
2011-05-22 02:00:00,110.385751572,0.0150659692379,92.206313345,0.0142190362347,171.694507387,0.00250969869772,211.968520521,0.0149997986602,211.96854521,0.0124447262661,211.968468043,0.0135088742926,85.4738140679,0.0148695531704,183.714537151,92.206286619,0.0200566947271,0.0123918729157,92.2063463528,0.0149970767737,52.2142799751,92.2062232384,0.0197774915184,211.967745955,77.2667907233,211.968520674,211.962683222,211.967385454,211.96828352,211.976180493
2011-05-22 03:00:00,110.385748769,0.0150400163403,92.2063133962,0.0142128580655,171.694467719,0.00250801071715,211.968508262,0.0149997998905,211.968544246,0.0124427512485,211.968459381,0.0135083759641,85.4738139453,0.0148637603825,183.71453563,92.2062861536,0.0200551900762,0.0123903662238,92.2063461923,0.014996857156,52.2142093642,92.206107534,0.0197772986719,211.967741893,77.266790619,211.968482131,211.962680267,211.967391129,211.968303056,211.976174769
2011-05-22 04:00:00,110.385745762,0.0150280385388,92.2063131534,0.0142040214352,73.9871029597,0.00250640296494,211.968463031,0.0149997683872,211.968543196,0.0124387160867,211.968444752,0.013507445597,85.4738137965,0.0148558240124,183.714532551,92.2062853404,0.0200531134974,0.0123895497996,92.2063460196,0.0149965025927,22.71360162,0.0150304842354,0.0197769795362,211.96773636,77.2667904242,211.9684277,211.962675425,211.967391645,211.968354989,211.976159033
2011-05-22 05:00:00,110.385732454,0.0150145987112,92.2063126237,0.0141675121185,73.9870900971,0.00250490179892,211.965161171,0.014999721045,211.968537603,0.0101278915753,103.577369763,0.0135057091109,85.4738137584,0.0148236532731,183.714378919,92.2062820755,0.0200399917838,0.0123740919022,92.2063462696,0.0149964528991,22.71301993,0.0150102033266,0.0197762953787,211.967713035,77.2667901482,211.968337268,211.962642639,211.967237749,211.968230985,211.975791887
2011-05-22 06:00:00,0.0103091354534,0.0150074479446,92.2063096465,0.0111538376444,73.9870859939,0.00250340094565,0.0200061621269,0.0149997192466,211.968214465,0.0100233454423,0.0201840774165,0.0135032380499,85.4738080504,0.0102938516122,0.0100500189415,69.1551984161,0.0100592205936,0.010038803942,92.2063444535,0.0149966692522,0.0150467891689,0.0150067917366,0.0150032048834,211.966641677,77.2667893902,0.0152918353849,0.0103166529094,92.2069733021,211.967616493,92.2114871978
2011-05-22 07:00:00,0.0100766494115,0.0150013267392,0.0200137202609,0.0110369570197,0.0150349958743,0.00250200755492,0.015056061765,0.0149997183595,92.206311705,0.0100121150864,0.0201580862751,0.0134746861202,85.4737522534,0.0101452915358,0.0100401893171,69.1547236052,0.0100401743546,0.0100276746863,0.0200164005321,0.0149965760133,0.0150026900106,0.0150033617449,0.0148563956042,158.977527883,77.2666948267,0.0150553531582,0.0102666908978,92.2059503852,171.693822276,92.2100765318
