name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-22 08:00:00,0.010019849472,0.0149985623468,0.0199998587204,0.0109293593923,0.0150039652895,0.00250060172948,0.0150033162351,0.0149997270643,74.6873200036,0.0100037567584,0.0200275895126,0.0100422026505,64.1054041173,0.0101069211146,0.0100095490296,69.1547171407,0.0100264544665,0.010012466947,0.0200025893901,0.0149950575255,0.0149999463526,0.0150033801789,0.0148550141704,158.977472534,0.0150021155358,0.0150089188527,0.0102213467771,92.2058419555,171.69292219,92.2097509817
2011-05-22 09:00:00,0.0100051702221,0.0149973354316,0.0199986763379,0.0105469651394,0.0150004235073,0.00249906777755,0.0150002684757,0.0149997187543,74.6872967326,0.0100023192036,0.0196852468711,0.0100299522173,64.1053649205,0.0100225197316,0.01000355139,0.0150103952193,0.0100063269893,0.0100044106211,0.0199992404374,0.0149929994279,0.0149993021094,0.0150058936412,0.014845277891,0.0101746181006,0.0150003133361,0.0149865051485,0.0100168484559,92.2058111616,92.2067163498,92.2096756266
2011-05-22 10:00:00,0.0100038206134,0.0149968248854,0.0199950336035,0.01025362532,0.014999887338,0.00249742478,0.0149998347203,0.0149997069761,0.0199927187517,0.0100023151989,0.010027351033,0.0100120448695,64.1053500905,0.0100122370435,0.0100034406834,0.0100116180643,0.0100044691843,0.0100034998294,0.0199964170461,0.0149904627385,0.0149989075608,0.0150151578295,0.0100040007721,0.0100383874251,0.0149893570825,0.0149704539817,0.0100098398143,92.2058013005,92.2064756832,92.2096456159
2011-05-22 11:00:00,0.0100034863392,0.0149971793029,0.0199783737391,0.0103517810684,0.0149996605255,0.00249587143391,0.0150001926659,0.0149996882721,69.1552001004,0.0100027571033,0.0100299009828,0.0100036631781,64.1053529585,0.0100117358941,0.0100036865176,0.0100100528492,0.0100045612547,0.0100037905587,0.0199988335391,0.0149892096462,0.0149987024223,92.2061968824,0.01000203592,0.0100693065989,0.0100019791624,0.0149765104688,0.010036454402,92.2058135418,92.2064847686,92.2096591646
2011-05-22 12:00:00,0.0100041783474,0.0149991354827,0.0150082162012,0.0107673955225,0.0149996801022,0.00249426360802,0.0149997126072,0.0149996607232,74.6873146775,0.0100053090646,0.0199660731312,0.0100033604845,64.1053638952,0.0100206295513,0.0100192707903,0.0147478341544,0.0100083631355,0.0100082320129,0.0199991869273,0.0149895342309,0.0149988666077,92.2062225287,0.0100081434529,158.976138122,0.0100013077075,0.0150000914506,0.0102405485627,92.2058562958,171.692756566,92.2097149623
2011-05-22 13:00:00,0.010012379577,0.0150017842308,0.0150003568119,0.0110220317009,0.0149997520572,0.00249268848777,0.0149975931959,0.0149996463563,74.687316996,0.0100149912151,0.0201611987524,0.0100040886961,64.1053705623,0.0101023110481,0.0100427393876,69.1547146112,0.010034585144,0.0100272497868,0.0199994633395,0.0149913045863,0.0149985984734,92.2062347399,0.0148538740653,158.977458391,0.0100181291065,0.0150969633033,0.0102575456218,92.2061869009,171.693260023,92.2099662102
2011-05-22 14:00:00,0.0100708127139,0.0150067342694,0.0150042721429,0.0110586118173,0.0149999293815,0.00249105642851,0.0149982623585,0.0149996585199,92.2062412028,0.0100272845735,0.0202435394168,0.0100130722496,64.105393695,0.010142703733,0.010054875175,69.1547209766,0.0100437684142,0.0100459033285,0.0200001221176,0.014993295393,0.0149985965699,92.2062354899,0.0148555567552,158.977504987,0.0149992192121,0.0150004848488,0.0102731353358,92.2095274243,211.966417449,92.210334382
2011-05-22 15:00:00,0.0101446459714,0.0150146245834,0.019983876626,0.0115064292334,0.0150005544568,0.00248941529516,0.014999981614,0.0149996938271,92.2063244668,0.012350890489,211.968330678,0.010028513295,85.4737677121,0.010229557492,183.714776894,69.1547379071,0.0100886493406,0.0107003831511,0.0200055505184,0.0149960717672,0.0149987511657,92.2062322189,0.0148579385724,158.977574442,0.0150006652561,0.0150114565843,0.0104104492674,211.966757404,211.967172954,122.946757604
2011-05-22 16:00:00,110.385714626,0.0344410000662,0.0199974391586,0.0143000831838,0.015005523252,0.00248788869959,0.015003078493,0.0149997386928,92.2065637146,0.0124750232314,211.968545068,0.0100366187361,85.4738075107,0.0139059012734,183.71492257,92.2062817391,0.0454440925574,0.0227483434238,0.0200408702395,0.0150000041368,0.0149988594419,92.206227295,147.150653404,211.968331719,0.0150023774511,0.0151173204656,211.962534462,211.967381321,211.968156313,122.947045237
2011-05-22 17:00:00,110.385770421,0.0344999764711,0.0200059872231,0.0143405441227,73.987086373,0.00248628699035,0.019996071116,0.0149998499515,92.2065663833,0.0124799756693,211.968555766,0.010214135429,85.4738130024,0.0139699205177,183.714927468,92.206291381,0.0454556211154,0.0227621408207,92.206341346,0.0150136762669,0.0149990836428,92.2062297208,147.150675674,211.968439859,77.2668064418,92.2067586011,211.962562579,211.967383384,211.968041761,122.947159346
2011-05-22 18:00:00,110.385776884,0.0344965716208,92.2062957275,0.0143558386114,170.08477587,0.00248472377975,92.2061210135,0.0150004723991,92.2065680018,0.0124821474224,211.968571208,166.01221644,85.4738134777,0.0139813397504,183.714930007,92.2062926346,0.0454592534658,0.0227672071331,92.2063460947,0.0150353260769,0.0150078944709,92.2062392402,147.150676434,211.968452199,77.2668880298,69.1559059525,211.96256814,211.967329906,211.967707129,122.953565595
2011-05-22 19:00:00,110.385779048,0.0344962429166,92.2063105443,0.0143601408334,170.085251746,0.00248301737235,92.2062947048,0.0150017365404,92.2065692918,0.0124833186466,211.968562635,166.0122252,85.4738157885,0.0139857126142,183.714930666,92.2062932555,0.0454604884415,0.0227687054599,92.2063461437,0.0150395970984,0.0150258552646,92.2062351791,147.15067674,211.968457176,77.2668890145,69.1555324445,211.962570182,211.96721546,211.967007743,122.946998607
2011-05-22 20:00:00,110.385779639,0.034495462508,92.2063131404,0.0143587881757,170.085255765,0.00248130056753,92.2063153859,0.0150023197924,92.2065627969,0.012483660508,211.968558417,166.012228077,85.4738154485,0.0139876023312,183.714930587,92.2062933944,0.0454606386329,0.0227686807519,92.2063464986,0.0150132471961,0.0150239279816,92.2062037368,147.150676821,211.968458635,77.2668892679,211.963619418,211.962570876,211.966600183,211.966026576,122.946659242
2011-05-22 21:00:00,110.38577822,0.0344500995185,92.2063163455,0.0143552422807,170.085256783,0.00247949931613,92.2063223834,0.0150027030516,92.2065362702,0.0124833736148,211.968554335,166.012228725,85.4738147735,0.0139861938641,183.714930405,92.2062935286,0.0454604730869,0.0227682472314,92.2063474689,0.015001685161,0.0150073305212,92.2061934578,147.150676814,211.968457857,77.2668893911,211.965120292,211.962570944,211.965994837,92.2064779606,122.944508332
2011-05-22 22:00:00,110.385777294,0.0151094400211,92.2063205539,0.0143520351946,170.085256852,0.00247767416565,92.2063261383,0.0150022714593,92.2063151048,0.0124826412922,211.968549872,166.012228872,85.4738154535,0.0139840265757,183.714930212,92.2062935464,0.0454602039582,0.0227673153711,92.206348667,0.0149988675559,0.0150008826162,92.2061674208,147.150676775,211.96845674,77.2668894457,211.965207791,211.962570901,92.2059929179,92.2062758073,92.2097092171
2011-05-22 23:00:00,110.385774967,0.0150397955658,92.2063243473,0.0143493167318,170.085257152,0.00247598388106,92.2063282559,0.0150015791652,92.2063105637,0.0124819197619,211.968545388,166.012228826,85.4738154885,0.0139826343524,183.714930069,92.2062932857,0.0454599104922,0.0227659940534,92.2063549435,0.0149980113118,0.0149997387944,92.2062080321,147.150676742,211.968459401,77.2668895013,211.965246874,211.962570426,92.2058437287,92.206198596,92.2096709283
2011-05-23 00:00:00,110.385766221,0.0150367651104,92.2063234666,0.014346798554,170.085257025,0.00247428042234,92.2063287473,0.0150010638195,92.2063178866,0.012481136508,211.968532524,166.012228748,85.4738151688,0.0139823968225,183.714929947,92.2062915972,0.0454594536243,0.0227650331494,92.2063474413,0.0149973916152,0.0150008080583,0.0158962903114,147.150676694,211.968458821,77.2668895241,211.965257148,211.962569734,92.205763865,92.2060978432,92.2099088304
2011-05-23 01:00:00,110.38576933,0.0150182053954,92.2063273483,0.0143440085474,170.085256866,0.00247254080639,92.2063285756,0.0150002918071,92.2063293816,0.0124804181006,211.96853252,166.012228655,85.4738149883,0.0139811829426,183.714929753,92.2062918974,0.045459178769,0.0227642966173,92.2063570093,0.0149970991542,0.0150019485951,0.0150766840846,147.150676673,211.968457918,77.2668895646,211.965260457,211.96256908,92.2054888414,92.2035304611,92.2097077771
2011-05-23 02:00:00,110.3857724,0.0150129789894,92.2063322468,0.0143413689157,170.085256852,0.00247088504368,92.2063290129,0.0149999655892,92.2063203375,0.012479233326,211.968534045,166.01222849,85.4738147425,0.0139797556781,183.714929298,92.2062921228,0.0454590095168,0.0227636416071,92.206363457,0.014996971339,0.0150014770302,92.206194673,147.150676657,211.968456814,77.2668896057,211.965268444,211.962568248,0.0154442947649,74.6870450683,92.2095687611
2011-05-23 03:00:00,110.385777427,0.0150108917608,92.2063311721,0.0143374295739,170.085256944,0.00246945207324,92.2063283814,0.0149998319637,92.2063147412,0.0124773739984,211.968534138,166.012228243,85.4738158625,0.013976425245,183.714929052,92.2062928237,0.0454589936264,0.0227636977339,92.2063897678,0.0149969545511,0.0150010314616,92.206229035,147.150676648,211.968452426,77.2668896913,211.965276087,211.962567069,0.0151129187022,92.1980759729,92.2096595373
2011-05-23 04:00:00,110.385780502,0.0150074787403,92.2063255737,0.0143324307979,170.085257153,0.00246839669018,92.2063275633,0.014999764099,92.2063006891,0.0124726796927,211.968532557,166.01222795,85.4738156295,0.0139731843783,183.714928591,92.2062919193,0.0454594699291,0.022764480341,211.968553928,0.0149969905746,0.0149999557099,92.2062316502,147.150676688,211.968454114,77.2668897498,211.96529295,211.962565241,0.0150466814308,92.2042345723,92.2096357355
2011-05-23 05:00:00,110.385777564,0.0150018407448,92.2063174991,0.0143015146393,170.085257102,0.00246739913589,92.2063254797,0.0149997745116,0.0201702244155,0.0102592764052,211.968467588,166.012227618,85.4738163478,0.013956898038,183.714917527,92.2062891309,0.0454553248856,0.0227624962058,211.968557349,0.0149974948,0.0149993519148,92.2062294283,147.150676645,211.968446348,77.2668897595,211.965298134,211.962549779,0.0150168992436,92.202995892,92.2096319478
2011-05-23 06:00:00,110.38574931,0.0149998166698,92.2063110309,0.0111411831089,170.085255111,0.00246587444985,92.2063145147,0.0149998299672,0.0200201978446,0.0100296391913,103.576405585,166.012227492,85.4738146306,0.011168196133,148.809089601,92.2062508777,0.0368278294808,0.0227519602103,92.2063603758,0.014998956885,0.0149994016958,92.2060513826,147.1506752,211.968066956,77.2668895056,211.965249275,158.972323797,0.0150080850143,0.0156176774863,92.2095817367
2011-05-23 07:00:00,82.7985519986,0.0149990429532,0.0200037497102,0.0109992028677,73.9871367735,0.00246423280392,0.0199955031234,0.014999844506,0.0200105797598,0.0100171256026,103.576349611,166.012222501,85.4738052551,0.011044260337,148.809082285,74.6870909001,0.0368193977193,0.018458597801,92.2063375127,0.014999526424,0.0149993412697,0.0150133853909,119.19204773,171.694416169,77.2668868371,158.974337488,158.972293006,0.0150017279789,0.0151306323693,0.0205013216174
2011-05-23 08:00:00,82.7985055016,0.0149988619571,0.0199966518267,0.0107979356771,73.9870873929,0.00246255292053,0.0150479402659,0.014999836793,0.0200023866707,0.0100045239114,103.576275137,134.469907328,85.4736913956,0.0109308369491,148.809072785,74.6870866634,0.0368142618812,0.0184393924033,0.0200038092014,0.0149990385637,0.0149992475625,0.0150070264881,119.19204652,171.694395194,62.5861753255,158.973976158,158.972271863,0.0150074384312,0.0150712192143,0.0201718856646
2011-05-23 09:00:00,82.7893654272,0.0149991305025,0.0199847179107,0.0101623561084,73.9870850102,0.00246087339586,0.0150068364782,0.0149998180094,0.0199941237169,0.0100024533086,0.0199952722737,134.469895871,64.1053775811,0.010054245714,0.0100813774601,74.6870734539,0.0367962416782,0.0184342698393,0.0199997022988,0.0149983730702,0.014999267069,0.0150059044009,110.363086172,171.694346573,62.586173507,158.973917682,158.972014789,0.0150049052835,0.0150138682761,0.0201022950815
2011-05-23 10:00:00,82.7892850039,0.0149989243712,0.0150454256528,0.0107169595124,73.9870816404,0.00245924630145,0.0149988138136,0.0149998163014,0.0199648320209,0.0100024324484,0.0199323271833,134.469873104,64.1052770155,0.0100183948793,0.0100266120456,0.0148902147453,0.031537262711,0.0184300666536,0.0199983320638,0.014997615811,0.0149992782548,0.0150050656164,0.0150005641046,158.976632528,62.5861499323,158.97385595,158.971845752,0.0150013916391,0.0149981227415,0.0151284981611
2011-05-23 11:00:00,82.7885928555,0.0149989798084,0.0150073565983,0.0108449989971,73.987026959,0.00245768373438,0.0149955877362,0.0149998102089,0.0199575806432,0.0100037310551,0.0199718142991,0.0100313459204,64.1050850366,0.0100278411254,0.0101185522256,0.0100480058969,0.0367861168625,0.018392804108,0.0199973924425,0.0149973641445,0.0149992503184,0.0150049467505,0.0150034732482,0.0108769631442,0.0100030495165,158.973766028,158.972057968,0.0150075210126,0.014996067221,0.015054438901
2011-05-23 12:00:00,82.7892940381,0.0149988486356,0.0150199416982,0.0109715980679,73.9870502089,0.00245605009988,0.0149970880087,0.0149998078871,0.0200018412733,0.0100078782125,0.0200231635142,0.0100110293382,64.1053096295,0.0105850006129,148.809076973,69.1552075092,0.0368180312167,0.0170197723764,0.0199987378086,0.0149962230037,0.0149993499712,0.0150072717434,110.36322401,171.694303257,0.0100018403088,158.973786735,158.972279342,0.015008528191,0.0150046472292,0.0150549382788
2011-05-23 13:00:00,82.7893265402,0.0149995167989,0.019973060145,0.01097898586,0.0199942953972,0.002454497933,0.0150013342576,0.0149998151522,0.0200249094404,0.0100208305173,103.576328712,0.0147909199178,64.1053531441,0.0110295495048,148.809084667,74.6870837806,0.0368236148406,0.0184261761374,0.0199996834237,0.0149908591382,0.0149992055255,0.0150040703907,119.192046301,171.694395408,0.0100057813629,158.973916773,158.972291363,0.0150059011569,0.0150013434135,0.0150351007155
2011-05-23 14:00:00,82.7984695596,0.0150000488548,0.0199909631986,0.0110089032994,0.0200073851846,0.00245292093455,0.0150061720436,0.0149998242368,92.206313206,0.0100354216606,103.576359273,134.469887061,64.1053815039,0.0110488386224,148.809096121,74.6870901489,0.0368291188162,0.018437432362,0.0200016374334,0.0149922237028,0.0149992192115,0.0150028281853,119.192047545,171.694415625,62.5861715088,158.973986407,158.972298964,0.0150049292599,0.0150071562742,0.0197789158768
2011-05-23 15:00:00,82.7985861642,0.0150016902336,0.0199977760017,0.0112188025106,73.9870832303,0.00245130368073,0.015046859864,0.0149998486856,211.96850782,0.0124501703688,211.967796658,134.469896349,85.4736538459,0.0112170923774,183.71494193,74.6871157778,0.0452791860661,0.0185218070958,0.0200312359283,0.014994680757,0.0149991621458,0.015002964988,119.192052287,171.694492581,62.5861738221,158.974152984,158.972343505,0.0150423134236,0.0152753646182,0.021013580036
2011-05-23 16:00:00,110.385771789,0.0150042184719,0.0200027699471,0.0145133355981,73.9870868569,0.00244966298305,0.0200025377549,0.0149998428289,211.96853349,0.0125139789523,211.968515732,134.469906468,85.473804105,0.0149166753868,183.714960652,211.968374408,0.0454654548831,0.0227608784674,92.2063448012,0.01499676406,0.0149999771477,0.0150031300548,147.152068405,211.968503868,62.5861759819,211.967748278,211.962936636,0.022414336635,92.2064173224,211.956988599
2011-05-23 17:00:00,110.385789396,0.0150066953145,92.2060530882,0.0145583973851,73.9871355853,0.00244799456904,92.206310198,0.0149998629984,211.968540848,0.0125185759153,211.968526877,166.016574619,85.4738137499,0.0149553523528,183.714963453,211.968386401,0.0454694144175,0.0227650833943,92.2063481109,0.0149981811558,0.015017593351,0.0150046416729,147.152071766,211.968549143,177.624839883,211.968238712,211.96295675,92.205800634,92.2073638007,211.957693916
2011-05-23 18:00:00,110.385791666,0.0150065748047,92.2062931188,0.0145728525836,98.6494669321,0.00244634382323,92.2063146024,0.0149999128035,211.96854115,0.0125205228809,211.968534711,166.016643643,85.4738143384,0.0149644873463,183.71496522,211.968387754,0.0454719808158,0.0227678583192,92.2063486511,0.0149992375503,22.713163634,0.0150143553345,147.152072288,211.968556618,177.624844091,211.968297053,211.962961906,0.0189053573292,211.963767725,211.958206947
2011-05-23 19:00:00,110.385792366,0.015006152735,92.2060991222,0.01457709615,98.6494778147,0.00244468939347,92.2063146748,0.0149999660575,211.968540836,0.0125216503423,211.968530736,166.016648048,85.4738163962,0.0149679295076,183.714965388,211.968388474,0.0454726968377,0.0227683214896,92.2063479636,0.0150004927548,0.0150075953179,0.0150091947642,147.152072519,211.968559703,177.624844582,211.968328211,211.962963684,0.0153195735306,92.2073257431,211.963596489
2011-05-23 20:00:00,110.385791652,0.0150073523595,92.2060823715,0.0145756359946,98.6494801547,0.00244296148372,92.2063158857,0.0150000026548,211.968535952,0.0125219412009,211.968528391,166.016649996,85.4738163081,0.0149686213847,183.714964942,211.96838858,0.0454726494658,0.022767699865,92.2063469919,0.0150026385843,0.0149999546292,0.0150048086966,147.152072537,211.9685594,177.62484469,211.968343366,211.962964145,0.0151329788551,92.2068977429,211.95729356
2011-05-23 21:00:00,110.385788815,0.0150087959199,92.2060673506,0.0145729844029,98.6494812622,0.00244103902168,92.2063170416,0.0150000117859,211.96853123,0.0125216897058,211.968524859,166.016650344,85.4738155132,0.0149669023366,183.714964578,211.968388602,0.0454725429225,0.0227666732598,92.2063461518,0.0150026923321,0.0149986822472,0.0150020787106,147.152072506,211.96855729,177.624844728,211.96834339,211.962964044,0.0157339223443,92.2066563595,211.957172253
2011-05-23 22:00:00,110.385787331,0.0150089330024,92.2060604818,0.0145697453632,98.6494811346,0.00243924282917,92.2063168797,0.0149999622205,211.968526559,0.0125208594483,211.968520838,166.016650046,85.4738157813,0.0149646103483,183.714964307,211.968388658,0.0454720415313,0.0227653102516,92.2063455653,0.0150025517163,0.0149981438996,0.0150014419023,147.152072449,211.968555988,177.624844727,211.968335201,211.962963741,0.0187763451415,92.2063854644,211.957051897
2011-05-23 23:00:00,110.385785451,0.0150089544374,92.206056146,0.0145664583724,98.6494814011,0.00243742918195,92.206317192,0.0149999151354,211.968515446,0.012520023205,211.968515959,166.016649854,85.4738160719,0.0149631102006,183.714963971,211.968388543,0.0454714361147,0.0227635259541,92.2063450697,0.0150025101117,0.014997910101,0.0150015279002,147.152072404,211.968557925,177.624844726,211.968338187,211.962963196,0.0188649651262,92.2063578928,211.956763932
2011-05-24 00:00:00,110.38578446,0.015005987797,92.2060457023,0.0145643992861,98.6494795912,0.00243563908124,92.2063168748,0.0149999152093,211.968427002,0.0125192000209,211.968509223,166.016649705,85.4738156411,0.014963035963,183.714963787,211.968388375,0.0454708293609,0.0227618756683,92.2063439028,0.0149993514821,0.0149977883274,0.0150006823513,147.152072363,211.968557161,177.624844693,211.968335679,211.962962567,0.0188193405962,92.2062612597,92.2101650152
2011-05-24 01:00:00,110.38578347,0.0150054176896,92.2060398834,0.0145620564844,98.6494803363,0.00243402988661,92.2063162753,0.0149998772673,92.2074106506,0.0125184355943,211.968502706,166.016649457,85.4738152539,0.0149616468732,183.714963278,211.968388173,0.0454702437462,0.0227603519126,92.2063444188,0.0150018348069,0.0149976149529,0.0150017984628,147.152072303,211.968556162,177.624844693,211.968326004,211.962962053,0.0185753328175,92.2062531413,92.2096706388
2011-05-24 02:00:00,110.385784472,0.0150040721996,92.2060464544,0.0145589615955,98.6494805837,0.00243239770953,92.2063164121,0.0149998731893,92.2063236434,0.0125170604897,211.968499818,166.016649068,85.473814759,0.0149599426253,183.714962535,211.968387972,0.0454696699167,0.0227589675556,92.2063449958,0.0150049865644,0.0149977750223,0.015002885407,147.152072255,211.968554422,177.624844675,211.968311256,211.962960869,0.0153714311098,92.206246852,92.2096248489
2011-05-24 03:00:00,110.385786921,0.0150018737494,92.2060310953,0.0145544888274,98.6494805302,0.00243088423526,92.2063157014,0.0149999243945,92.2063191228,0.0125150842491,211.96850264,166.016648658,85.4738154816,0.0149567538247,183.714961927,211.968388182,0.0454690812391,0.0227571276182,92.2063454975,0.0150101485422,0.0149985185072,0.0150037044851,147.152072209,211.96855325,177.624844685,211.968289834,211.962959197,0.015289395037,92.2063418686,92.2096319483
2011-05-24 04:00:00,110.385789715,0.0150004070517,92.2058958058,0.0145493602508,98.6494809299,0.00242986595604,92.2063121375,0.0149999410962,92.2063236677,0.0125103241836,211.968504274,166.016647971,85.4738151549,0.0149545222851,183.714960611,211.968387558,0.0454683694875,0.0227547306771,92.2063459752,0.0150124072175,0.014999040509,0.0150037881033,147.152072217,211.96855085,177.624844693,211.968239197,211.9629569,0.0171622063129,92.2064289007,92.2096428823
2011-05-24 05:00:00,110.385786992,0.0149991472593,0.0200275496432,0.0145214750771,98.649479207,0.00242887005276,92.2062974927,0.0149998667897,92.2063153738,0.0101666065547,211.968460317,166.016647022,85.4738160416,0.0149396140937,183.714940917,211.968384034,0.0454602621651,0.0227363821556,92.2063452724,0.0150074648815,0.0149992347822,0.015002742696,147.152072194,211.968538392,177.624844626,211.967969777,211.962938441,0.0151580048117,92.2061882334,92.2094130179
2011-05-24 06:00:00,110.385745996,0.0149983222469,0.0200069247594,0.011386997895,98.6494655044,0.00242744777684,92.206226575,0.0149998869636,0.0199986696013,0.0100229824706,103.576472607,166.016646145,85.4738100401,0.0113547155046,148.809054137,211.965846715,0.016952438822,0.0101165220091,92.206306697,0.0150004750429,0.014999427809,0.0150025805851,147.152070104,211.968307941,177.624844187,92.2094194922,0.0168468534295,0.0150290562674,0.0157709658824,0.0200041706508
2011-05-24 07:00:00,82.789347104,0.0149977957838,0.0199986968871,0.0110161710833,73.987087529,0.00242581756403,0.0152491684878,0.0149998591792,0.0162199562852,0.0100111355161,103.576431619,166.016632497,85.4737655116,0.0111559525457,148.809043995,0.0151131724962,0.0169186238834,0.0100543636326,0.0200023467023,0.014999690158,0.0149995761594,0.0150027962914,119.193178567,171.694443308,177.624835905,92.2074047249,0.0167478532775,0.0149991324766,0.0150657806281,0.0159420396303
2011-05-24 08:00:00,82.7893063058,0.014997306322,0.0199809596836,0.0108694673853,73.9870840037,0.00242418932989,0.0151525427089,0.0149998292878,0.0161734006982,0.0100032908325,103.57639016,124.512533463,64.1053837033,0.0111244281779,148.80887485,0.0151049889839,0.0169078768775,0.0100410070629,0.0199997998025,0.0149978000399,0.0149996367136,0.0150027105072,119.193177454,171.694412997,77.2668663776,92.2072228168,0.0167152109921,0.0149899045449,0.0150078458899,0.0153743601134
2011-05-24 09:00:00,0.0148473607185,0.0149970433847,0.0154150739774,0.0100387086268,73.9870771087,0.00242249313741,0.0150031511792,0.0149997990433,0.0150007249717,0.0100020551463,103.576351192,124.512519756,64.1053468384,0.0104831612778,0.0100111189219,0.0149910646625,0.0100294986442,0.0100086737459,0.0199989189476,0.014995955373,0.0149995248573,0.0150024993676,119.193176388,171.694203522,77.266864531,0.0172763682624,0.0100281252285,0.0149807786736,0.0149872961011,0.0150144434929
2011-05-24 10:00:00,0.0100095174585,0.0149967980471,0.0150030502127,0.0100220613564,73.9866774175,0.00242081970587,0.0149978048647,0.0149997754245,0.0149979772421,0.0100019345501,103.576308596,124.512493833,0.0345664897209,0.0100501743271,0.0100072583375,0.0100276436103,0.0100102335837,0.0100054152168,0.0199959790859,0.0149944022073,0.014999363985,0.015002305926,110.364122734,0.0101899512991,77.2668419646,0.0150423290156,0.0100139606338,0.014978620469,0.0149826852874,0.0149979633641
2011-05-24 11:00:00,0.0100097064867,0.0149971606924,0.0150015277742,0.0100588249019,0.0150045267053,0.00241921195708,0.0149952495407,0.0149997631349,0.0149983820001,0.0100023933825,103.576338643,0.0100400862196,0.0100821456481,0.0100334544707,0.0100269583171,0.0100184510401,0.0100205349082,0.010005180616,0.0199945919827,0.0149936659513,0.0149992899654,0.0150022699315,110.364092636,0.0101140964657,0.0100067422112,0.0150277937694,0.0100772465515,0.0149804027781,0.0149808290247,0.0150079528121
2011-05-24 12:00:00,0.0100582311737,0.0149974424843,0.01500281209,0.0107947407433,0.0150179976323,0.00241753127029,0.0149971342432,0.0149997684275,0.0152282540429,0.0100045855823,103.576353998,0.0100118154098,64.1049477479,0.0100874707576,148.809032188,0.0149401930166,0.0169072511971,0.0100090071304,0.0199955336748,0.0149928371597,0.0149992431595,0.0150020570844,119.193175834,158.981547911,0.0100035212283,0.0151184325509,0.0166729020052,0.0149852389434,0.0149904436386,0.0155315667371
2011-05-24 13:00:00,82.7892814754,0.0149978094629,0.0150285570205,0.0109880138043,0.015010180089,0.0024159360005,0.0150081502051,0.0149997884561,0.0162123872172,0.0100126848486,103.576422269,0.0100264083986,64.1053302682,0.0111288110348,148.809046266,0.0150853472667,0.0169135731704,0.0100384480214,0.0199986324789,0.0149944441522,0.014999145999,0.0150017644396,119.193176951,171.694404553,0.0149962488916,92.2069429916,0.0167360167198,0.0149916846277,0.0150124587076,0.0158999290382
2011-05-24 14:00:00,82.7893292121,0.0149978712953,0.0199717474471,0.0110172078281,0.0199994136782,0.00241428542564,0.0151531007833,0.0149998239209,0.0199710877043,0.0100241554318,103.576454128,124.512483615,64.1053726039,0.0111545415103,148.809058112,0.0151083304196,0.0169201908501,0.0100525714341,0.0199996373952,0.0149963588732,0.0149990991504,0.015001691922,119.19317791,171.694433762,77.2668631623,92.2072918093,0.016751697824,0.0150045946147,0.0157329888179,0.0199905030649
2011-05-24 15:00:00,82.7897847429,0.014998099202,0.0199975723481,0.0111346466046,73.9870774778,0.00241270593733,0.0151809812983,0.0149999213869,0.0199998828873,0.0110082781228,211.9689069,124.512519231,85.4736727311,0.0112681891618,183.714938871,0.0152279400609,0.0170975387806,0.0100941376679,0.0200005781521,0.0150002815816,0.0149989729256,0.015002062115,119.193179812,171.694528391,77.2668649009,92.2074435599,0.0169877567967,0.0151159867689,92.2056212632,0.0201539923991
2011-05-24 16:00:00,110.385760793,0.0149983744692,0.0200178564692,0.0144224050645,73.9870861161,0.0024110466213,92.2062321286,0.0150001945547,0.020014127331,0.0124659634423,238.106603008,124.512529034,85.473803286,0.0154248800987,183.714960262,0.0202860918481,0.0209004762434,0.0124361289741,0.0200108412127,0.0150147233833,0.0149988722481,0.0150020361188,147.152071603,211.968508533,77.2668669131,211.967770764,92.2032123015,92.2035166909,92.2061574884,0.0212625641293
2011-05-24 17:00:00,110.385779272,0.0149985946953,92.2063149211,0.0144679776429,170.085241315,0.00240942288277,211.968506289,0.0150021003304,0.0200206046183,0.012470840437,238.106616351,166.016945472,85.4738134194,0.0154664069608,183.714963292,0.0202947330383,0.0209052355521,0.0124434568377,92.2063444424,0.0159459488589,0.014998853116,0.0150027049134,147.152073418,211.968541973,177.624985269,211.968467714,92.2032290731,92.2056649236,92.2058947855,0.0213272174485
2011-05-24 18:00:00,110.38578212,0.0149986495564,211.968321422,0.0144844088006,170.085253666,0.0024077252448,211.968534828,0.0150115680215,0.0200222009904,0.0124731265993,238.106625339,166.017063099,85.4738143436,0.0154754086922,183.714965055,0.0202964792676,0.0209071670489,0.0124474111118,92.2063466015,0.0344900032171,0.0149990030741,0.0150035597459,147.152073751,211.968548324,177.624994526,211.968526219,92.2032330671,0.0175179879956,92.2058072093,0.0215205123219
