name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-24 19:00:00,110.385782333,0.0149989591309,211.968317986,0.0144890027132,170.085254721,0.00240607986492,211.968537823,0.0344879586909,0.0200221904891,0.0124743531515,238.106621813,166.017069799,85.4738161076,0.0154791751986,183.71496525,0.0202970556378,0.0209077720635,0.0124484601813,92.2063470819,0.0345416697874,0.0149989934662,0.0150064186883,147.152073896,211.968550762,177.624995147,211.968575087,92.2032343144,0.0178213118732,92.2055526833,0.0213129598741
2011-05-24 20:00:00,110.385780362,0.0149994224354,211.968308755,0.0144881793677,170.085255403,0.00240440653806,211.968539798,0.034489164994,0.0200208402494,0.0124747012141,238.106620172,166.017072432,85.4738160662,0.0154797996793,183.714964813,0.0202968589837,0.0209076561852,0.0124482968521,92.2063468722,0.0345900023744,0.0149985579144,0.0150067911011,147.152073849,211.968550585,177.624995312,211.968586858,92.2032344707,0.0221609238465,74.6865730255,0.0210488125331
2011-05-24 21:00:00,110.385777972,0.0149994753482,211.968299506,0.0144853728301,170.085255652,0.0024024328591,211.968541752,0.0344892782376,0.0200196899722,0.0124744385277,238.106618276,166.017072937,85.4738152782,0.0154774424566,183.714964486,0.020297587287,0.0209073960766,0.0124474665731,92.206346359,0.0345065581712,0.0149982212091,0.0150046280445,147.152073768,211.968548025,177.624995399,211.968593393,92.2032341483,0.022060789929,92.2018499626,0.0212868771182
2011-05-24 22:00:00,110.38577512,0.0149994804486,211.967712216,0.0144820442169,170.085255484,0.00240064521275,211.968542922,0.0344889742964,0.0200199504866,0.0124737072558,238.106616039,166.017072543,85.4738152598,0.0154748390231,183.714964246,0.0202975107955,0.0209068375856,0.0124463742705,92.2063460093,0.034449132022,0.0149980858951,0.0150037125776,147.152073653,211.968545801,177.624995436,211.968603271,92.2032334282,0.0209567576952,92.205520646,0.0212297829634
2011-05-24 23:00:00,110.38577252,0.0149992960982,171.695979922,0.0144796925651,170.085255588,0.00239886845886,211.968543809,0.0344888205791,0.0200202371841,0.012472798254,238.106613417,166.017072271,85.4738150858,0.0154737155894,183.714963975,0.0202981307122,0.0209061129318,0.0124450677325,92.2063458393,0.0150873347436,0.0149980212494,0.0150032891048,147.152073557,211.968544739,177.624995471,211.968606003,92.2032318464,0.0220904225807,92.2055790429,0.0211999049035
2011-05-25 00:00:00,110.385764354,0.0149997836926,211.968288738,0.0144772365532,170.085255523,0.00239719923447,211.968543232,0.0344888454025,0.0200203226517,0.0124721038792,238.106612839,166.017071843,85.4738148387,0.0154716619427,183.714963665,0.0202983364935,0.0209051302934,0.0124438663669,92.206345858,0.0150064397381,0.0149979774998,0.0150022226521,147.152073482,211.968543104,177.624995479,211.968608398,92.203229586,0.0222643428759,92.205723456,0.0210813053024
2011-05-25 01:00:00,110.385767014,0.0149998934588,211.968328892,0.0144741728613,170.085255402,0.0023955589576,211.968543651,0.0344893634229,0.02002032762,0.0124713302679,238.106609162,166.017071586,85.4738145491,0.0154695628532,183.714963216,0.0202990886001,0.0209037822332,0.0124428509712,92.2063459938,0.0150015650702,0.0149978666104,0.0150024266899,147.152073392,211.968542175,177.624995518,211.968620146,92.2032276743,0.0222172340795,92.205519527,0.0210921483085
2011-05-25 02:00:00,110.385768662,0.0150005074224,211.968345692,0.014471505689,170.085255363,0.00239398764951,211.968544432,0.0344895586181,0.0200193926923,0.0124702741347,238.106606903,166.017071411,85.4738141029,0.0154665181195,183.714962431,0.020299276906,0.0209019938642,0.012441984119,92.2063464621,0.0149995937083,0.0149981054609,0.0150020010806,147.152073283,211.968540012,177.624995547,211.968622483,92.2032245136,0.0227745329573,92.20554598,0.0210617954539
2011-05-25 03:00:00,110.385772265,0.0150014564466,211.968352606,0.0144677834022,170.085255437,0.00239245164803,211.968544777,0.0344890992576,0.0200173471427,0.012468638443,238.106605572,166.017071597,85.4738145436,0.0154619824497,183.714961613,0.0202995728042,0.020899483349,0.0124410545438,92.2063469529,0.0149985899572,0.0149987338534,0.0150018111717,147.152073149,211.968538431,177.624995609,211.968619196,92.2032200961,0.0220126669038,92.2054286592,0.0210300828936
2011-05-25 04:00:00,110.38577513,0.0150015954359,211.968480472,0.0144620076916,170.085255647,0.00239136472431,211.968545303,0.0344882275661,0.0200135455887,0.0124650549954,238.106604332,166.017071704,85.4738150177,0.0154567469693,183.714959994,0.0202989794293,0.0208949064088,0.0124401855283,92.206348263,0.0149979223666,0.0149990746697,0.0150014847937,147.152073022,211.968538017,177.624995658,211.968621644,92.20321312,0.0158963373212,92.2040926053,0.0202823698323
2011-05-25 05:00:00,110.385771814,0.015000761215,211.968528859,0.0144343552045,170.085255674,0.00239039126891,211.968546048,0.0344876109396,0.0200020679912,0.0123358964615,238.106563883,166.017071842,85.4738157045,0.0154261087312,183.71493746,0.0202956791295,0.020857826713,0.0124307352355,92.2063500671,0.0149981494096,0.0149991707011,0.0150018556895,147.152072677,211.968525911,177.624995661,211.968622137,92.2031751124,0.0150260519938,0.0152509207733,0.0199703772799
2011-05-25 06:00:00,110.385743853,0.0150016312816,211.96851772,0.0115246475708,170.085254317,0.00238892001298,211.968539449,0.034451625959,0.0199745635795,0.0100319264827,192.865953826,166.017072945,85.4738128933,0.0115211165518,0.0200098782851,0.0199678645814,0.0119124867125,0.0100751205283,92.206345381,0.014999429407,0.0149991026167,0.0150027076871,147.152063024,211.96826824,177.624995417,211.968546356,0.0150384445353,0.0150022947605,0.0150066125303,0.0153251243792
2011-05-25 07:00:00,82.7893563524,0.0149997895842,211.96833158,0.0111056463586,170.085237338,0.00238723121269,211.968281977,0.0150035968515,0.0151904715345,0.0100184977193,192.865868803,166.017067492,85.4737905593,0.0112931977057,0.0199934948989,0.0150316088485,0.0118874761282,0.0100588359013,74.6871377988,0.0149997529912,0.0149991315838,0.015002975087,110.364080436,171.694409523,177.62499223,211.968102736,0.0148482306811,0.0149984652358,0.0149894765939,0.0150333227169
2011-05-25 08:00:00,82.7893062705,0.0149985876283,92.2063487352,0.0108520345779,73.9871055383,0.00238555872068,92.2063726765,0.0150021552427,0.0150000906089,0.0100049393296,103.576721141,134.473840823,64.1054086207,0.0112702134318,0.0199728731736,0.0150247113003,0.0118797556148,0.0100159922158,0.0200014469911,0.0149998187232,0.0149991727565,0.0150030528689,110.364078704,171.694377189,143.876244038,158.976538713,0.0148354251955,0.0149992225238,0.0149721129176,0.0149905375365
2011-05-25 09:00:00,0.0150407163796,0.0149978285431,92.2063239005,0.0100311465293,73.9870992155,0.00238393541036,92.2063530743,0.0150011039888,0.0149978495627,0.0100026717056,103.576375442,134.473830349,64.1053801754,0.0110116943527,0.0100097103059,0.0147802053674,0.0100397744017,0.0100047688959,0.0200000923314,0.014999622442,0.0149991906479,0.0150033365419,110.363751166,171.694221271,143.876242536,158.976460628,0.0100756444376,0.0149970193134,0.0149622671671,0.0149645951532
2011-05-25 10:00:00,0.0100139899518,0.0149970701159,92.2063158266,0.0100174021904,73.9870868779,0.00238231078054,92.2063178756,0.0150002922742,0.0149967571782,0.0100025254645,103.576382297,134.47382635,64.1053439569,0.0100243400303,0.0100068877047,0.0100094407265,0.0100066350832,0.010003736094,0.0199993283734,0.0149997627368,0.0149991776985,0.0150035577533,0.0149924118638,158.977720704,143.876232231,158.976429731,0.0100137552451,0.0149956021509,0.0149580278978,0.0149509673393
2011-05-25 11:00:00,0.0100318869134,0.0149968681795,92.2063150848,0.0100297866597,73.987085894,0.00238064179003,92.2063064491,0.0150000414567,0.0149990336406,0.0100033783428,103.576416785,134.473823717,64.1053562622,0.0100208740977,0.010054986163,0.0100080263156,0.0100101573197,0.0100053663106,0.0199995287902,0.0150001845315,0.014999145812,0.0150038936235,0.0149804867251,158.975782533,0.014901996851,158.976414649,0.010014413449,0.0149930515089,0.0149634079842,0.0149573731888
2011-05-25 12:00:00,0.0151544332038,0.0149972959482,92.206316321,0.01098550279,73.9870858897,0.00237897946315,92.2063083451,0.0150000077031,0.0150015448613,0.0100075606423,178.579885224,134.473827542,64.1053721577,0.0111091341181,0.0199885888474,0.0100250551279,0.010090741599,0.0100361973825,69.1548071449,0.0150001121592,0.0149991998156,0.0150037651303,64.011121735,171.693887514,0.0100148902785,158.976410128,0.0100269333142,0.014992101477,0.0149677777791,0.014978686448
2011-05-25 13:00:00,82.7892934456,0.014998070478,92.2063197615,0.0110773157752,73.9870862185,0.00237733871396,92.2063152322,0.0149999935934,0.0151908086667,0.0100214360172,192.865867366,134.473830135,64.1053927211,0.0112625685401,0.0199939068327,0.015019811515,0.011881894897,0.0100625037974,74.687155672,0.0150002645203,0.0149991608556,0.015003509357,110.364077926,171.694369799,133.218731117,158.976424804,0.0148014457186,0.0149943297507,0.0149827347902,0.0149996899192
2011-05-25 14:00:00,82.7893346348,0.0149994136554,92.2063353288,0.0111076320919,73.9870892561,0.0023757742472,92.206324931,0.0150000410551,0.0152175089983,0.0100351537692,192.865897541,134.473831826,64.1054769504,0.0112825377165,0.0200045517518,0.0150287075402,0.011889950572,0.0100778906785,92.2063469349,0.0150004423652,0.0149991268885,0.0150051970825,110.364079851,171.694402664,143.876241625,158.976456354,0.0148433391054,0.0149980576691,0.0149979368198,0.0150657064593
2011-05-25 15:00:00,82.7904598193,0.0150032981302,113.834957522,0.0112396111564,73.9871036561,0.00237412007818,92.2063676995,0.0150000893038,0.0200000882008,211.966393398,238.106529736,134.473835519,85.4737775816,0.0113303129395,0.0246839477022,0.0150466169952,0.0119581599843,0.0123922014554,211.968517865,0.0150017838402,0.0149990872522,0.0150547930069,110.364083635,171.694484683,143.876243024,158.976561919,0.014914584058,0.0150053072652,0.015073920831,0.0179734603004
2011-05-25 16:00:00,110.385762553,0.015014818044,113.835021349,0.0142971531765,98.6402239664,0.00237246695743,122.941230778,0.0150002480467,92.2063358118,211.968462872,238.106619282,134.47384857,85.4738090003,0.014784349956,0.0246897292305,92.2063315214,0.0152129529093,0.0124365295861,211.968556795,0.0150029543801,0.0149991960691,92.2062313401,147.152069373,211.968523859,143.876245197,211.968386481,92.2042478367,0.0152709548651,0.020223504656,0.0203208602351
2011-05-25 17:00:00,110.385779953,0.0150405355239,211.968533368,0.0143442179784,98.6493310451,0.00237078729949,122.941270187,0.0150015014132,211.968529114,211.968469726,238.106628401,166.017048492,85.4738143306,0.0148122989146,0.0246912259082,92.2063428571,0.0152248199811,0.012441023637,211.968612253,0.0150053988443,0.0149994420585,92.2063004469,147.152071761,211.968566417,177.624998312,211.9685394,92.2042834919,92.2057694634,92.2058125986,92.2094227981
2011-05-25 18:00:00,110.385782838,0.0150519674024,211.968533808,0.0143564750283,170.085252067,0.0023691275731,122.941593255,0.0150033991185,211.968531769,211.968472331,238.106633461,166.017080529,85.4738146485,0.014818190857,0.0246925679407,92.206343959,0.0152282460185,0.0124441852239,211.96860828,0.0150120088607,0.0149999896707,211.96834496,147.152072184,211.968574506,177.625001261,211.968561812,92.2042886846,92.2058103792,92.2061349364,92.2095517435
2011-05-25 19:00:00,110.385784249,0.0150365343521,211.968451577,0.0143612808255,170.085248487,0.00236759240759,122.941305814,0.0150030042827,211.968535318,211.9684738,238.106629641,166.017083502,85.473816025,0.0148213040729,0.0246921341563,92.2063447034,0.0152294404011,0.0124451720276,211.968573744,0.0150141955924,0.0150010670204,211.968352484,147.152072368,211.968578189,177.62500177,211.968582087,92.2042907273,92.2057906767,92.2051833199,92.2095762697
2011-05-25 20:00:00,110.385782727,0.0150344610431,113.834967227,0.0143599185693,98.6494683585,0.00236592353471,122.941278243,0.0150020240775,211.968537029,211.968474264,238.106626841,166.017085039,85.4738160219,0.0148215730817,0.0246908092818,92.2063448219,0.0152296877178,0.012444766323,211.968552588,0.0150113438147,0.015000770758,211.968355933,147.152072336,211.968578276,177.625001901,211.968558355,92.2042914254,92.2057931953,0.0208999583289,92.2095796388
2011-05-25 21:00:00,110.385780464,0.0150283691857,92.2063186681,0.0143574237232,98.6402360204,0.002364091249,122.941264401,0.0150018235602,211.968537792,211.968473853,238.106623507,166.01708504,85.4738152938,0.0148194547411,0.024689240504,92.2063448462,0.0152297914945,0.0124438031849,211.968523736,0.0150081196593,0.0150018153829,211.968358263,147.152072293,211.968576697,177.625001971,211.968563758,92.2042915845,92.2057918236,0.0203876748689,92.209579705
2011-05-25 22:00:00,110.385778352,0.015022567095,92.206313085,0.0143540224786,98.6402281776,0.00236218911159,122.941258117,0.0150013735181,211.968538185,211.968472663,238.106619527,166.017084461,85.4738155113,0.0148163628537,0.0246864989131,92.2063448214,0.0152295495055,0.0124427988993,92.2063619748,0.0150043608089,0.0150058037518,211.96835765,147.152072198,211.968574187,177.625001971,211.968559309,92.2042914483,92.2057864128,0.0198096374024,92.209598573
2011-05-25 23:00:00,110.38577625,0.0150212497345,92.2063113812,0.0143510276972,73.9871043451,0.00236038687744,122.941250588,0.0150010678171,211.968538479,211.968471752,238.106616244,166.017083852,85.4738155411,0.0148144369581,0.0246829565781,92.2063446471,0.015229317084,0.0124413290164,92.2063488413,0.0150022822255,0.0150319832921,211.96835631,147.152072112,211.96857677,177.625002009,211.968558632,92.2042909866,92.205774371,0.0168362813364,92.2096323129
2011-05-26 00:00:00,110.385774661,0.015013969113,92.2063097122,0.0143486390244,73.9870849933,0.00235876682906,122.941246578,0.0150030393602,211.968538668,211.968470728,238.106608395,166.017083386,85.4738153446,0.0148130250545,0.024681129276,92.2063443481,0.0152293517469,0.012439810053,92.2063480164,0.0150006881898,22.7131498782,211.968355634,147.152072022,211.968575441,177.625001974,211.968554378,92.2042904797,92.2057975308,0.0173772487685,92.209575121
2011-05-26 01:00:00,110.385773946,0.0150133261291,92.2063075435,0.0143460094389,73.9870842837,0.00235718356949,122.941225936,0.0150031503164,211.968538523,211.968470253,238.106605457,166.017082947,85.4738148942,0.0148113052573,0.0246792504766,92.2063439676,0.0152290628149,0.0124385593571,92.2063476773,0.0149996451373,22.7132011883,211.968353586,147.152071981,211.968574519,177.62500196,211.968552089,92.204289684,92.2057488521,0.0186268008658,92.2096434077
2011-05-26 02:00:00,110.385774628,0.01501084883,92.2063064121,0.0143426129659,73.9870834803,0.00235555704816,122.940774081,0.0150030942314,211.968537445,211.968470011,238.106604392,166.017082573,85.4738145631,0.0148092062271,0.0246780793135,92.2063436669,0.0152285498346,0.0124375707467,92.2063474755,0.0149988603675,52.214153764,211.968340203,147.152071942,211.968572719,177.625001955,211.96854207,92.2042885482,92.2056709991,0.0180191935405,92.2098101741
2011-05-26 03:00:00,110.385776779,0.0150081653905,92.2063053228,0.0143377333621,73.9870833099,0.00235411123274,92.2063901118,0.015002434783,211.968536429,211.968469486,238.106604731,166.017082395,85.4738151518,0.0148055721996,0.0246782694092,92.2063434666,0.0152278784306,0.0124364789615,92.2063476194,0.0149983939861,52.2144168198,211.968112738,147.152071878,211.968570219,177.625001994,211.968526339,92.2042868659,92.2055333732,0.0166493394187,92.2099913296
2011-05-26 04:00:00,110.385778223,0.0150054105402,92.2063073321,0.014331294366,73.9870815,0.00235305366795,92.2063255092,0.0150012712676,211.968536345,211.96846847,238.106603677,166.01708208,85.4738152791,0.0148030824155,0.0246786967287,92.2063418346,0.0152268466023,0.0124348710149,92.2063491124,0.0149980851122,52.2144256532,92.2062711456,147.152071842,211.968567167,177.625002046,211.968498595,92.2042840338,92.2053366849,0.0184083058372,92.2100648613
2011-05-26 05:00:00,110.385772876,0.015001443002,92.206309163,0.0142942765478,0.019997428993,0.00235209460972,92.2062803268,0.015000506765,211.968531032,211.968442573,238.106566013,166.017081913,85.473816463,0.0147806816006,0.0200272383754,92.2063330075,0.0152172343037,0.0124201508411,92.2063521111,0.014998418061,52.2144272303,92.2062449267,147.152071661,211.968550421,177.625002029,211.968443389,92.2042571728,0.0151496630495,0.0164468855654,92.2098067603
2011-05-26 06:00:00,110.385673465,0.0150000793831,92.2063096577,0.0103608605056,0.0150098441989,0.00235068486573,0.015212500614,0.0150012238667,92.2063259052,171.694469562,171.695235228,166.017082588,85.4738141364,0.0103081563541,0.0199909975442,0.0150245443872,0.0100624890962,0.0100425492099,92.206346155,0.0149994347449,52.2144258778,92.2062387515,147.152068088,211.96798596,177.625001732,92.2073856437,0.010156345484,0.0150364196251,0.0151113993891,92.2094525845
2011-05-26 07:00:00,82.7892351588,0.0149983380257,0.0200118284862,0.0101443267815,0.0150013522108,0.00234901982562,0.0150046218013,0.0150008916427,0.0200502241601,171.694461276,171.694953266,166.017078335,85.4738035047,0.0101490624337,0.0199851251802,0.0149865428433,0.0100414490012,0.0100224748329,0.0200027640231,0.0150000848837,52.2144252247,92.206174504,119.193175274,158.98680456,177.624998965,0.0150741098466,0.0100850380729,0.014998859335,0.0150218226249,69.1575333437
2011-05-26 08:00:00,82.7891906171,0.0149974314466,0.0199988100626,0.0100610710524,0.0150002618658,0.00234723216901,0.0150020004579,0.0150006118824,0.0199847239085,171.694458148,171.69493792,166.016950977,85.4737200162,0.0101078253669,0.019979372451,0.0149797139532,0.0100260019313,0.0100120391157,0.0199993546979,0.0150001936626,52.2144240787,0.0150093088034,119.193173772,158.986764537,143.876249193,0.0150414458346,0.0100442670742,0.0149911037247,0.0150007128298,69.1573825292
2011-05-26 09:00:00,0.0149670021603,0.0149969330078,0.0199951578864,0.0100171873632,0.014999993986,0.00234566688717,0.015000663498,0.0150003640526,0.0150033645061,171.694455753,158.977358525,134.473841106,64.1054580704,0.0100229003196,0.0199570660446,0.0149256791403,0.0100057815795,0.0100045078439,0.0199976329251,0.0150000855222,52.2144207345,0.0150046639819,119.193100577,158.977835803,143.876247204,0.0150072302862,0.0100095690047,0.0149857212287,0.0149968630759,69.1573861644
2011-05-26 10:00:00,0.0100154773732,0.0149967714037,0.0199907195032,0.0100113735357,0.014999830533,0.00234401771968,0.0149995122226,0.0150001935599,0.0149966478897,171.694453775,103.57636403,134.473836,64.1054235265,0.0100125232283,0.01989672099,0.0100174181629,0.0100039810762,0.0100033220315,0.0199701127044,0.0149999566883,52.2144130864,0.0150037489145,0.0100168145584,0.0101015835319,143.876245917,0.0149916542407,0.010006885712,0.0149852113525,0.0150038452688,69.157484001
2011-05-26 11:00:00,0.0100148999517,0.0149969971457,0.019995918965,0.0100107499951,0.0149997676231,0.00234236632601,0.015000342754,0.0150000894507,0.0149970161847,171.694453465,103.576346513,134.473832357,64.1054245205,0.0100115292765,0.0199451228308,0.0100146048597,0.01000427889,0.0100034356262,0.0199803241831,0.0149998253499,52.2143571366,0.0150037844009,0.0100066106467,0.0100715059263,133.219307975,0.0149989547586,0.0100073283234,0.0149865466105,0.0150180834028,69.1575923187
2011-05-26 12:00:00,0.0149970049024,0.0149972739463,0.0199996048815,0.0100190704708,0.0149997757493,0.00234077281933,0.0150019356158,0.0150000294188,0.0150004517607,171.694456219,103.576399212,134.473828192,64.1054394513,0.0100217615303,0.0199770603166,0.0148920072884,0.0100091011664,0.0100052696762,0.0199959179666,0.0149995573428,52.2143491396,0.0150031655047,64.0111840386,158.977472922,143.875918514,0.0149918288578,0.0100134905391,0.0149912682584,0.0154957799502,69.1578754314
2011-05-26 13:00:00,82.7891953108,0.014998091861,0.0200002054006,0.0100959487219,0.0149998697297,0.00233919622861,0.0150020824374,0.0149999628289,0.0150301255732,171.694460304,171.694898618,134.473826848,64.1055223186,0.0101147394762,0.0199853380765,0.0149784242383,0.0100356171238,0.0100141431748,0.0199994013163,0.01499891397,22.7131923484,0.0150065079098,119.193172914,158.986753655,143.876245034,0.0149898962876,0.0100680998408,0.0149975190823,92.206169622,92.2095333537
2011-05-26 14:00:00,82.7892270949,0.0149993298105,0.0200007480638,0.01014670265,0.0150000453938,0.00233758180443,0.0150046584332,0.0149999269412,0.0199839575304,171.69446964,171.694953615,134.473831702,85.4737808296,0.0101486893044,0.0199948849646,0.0149849677829,0.0100448328535,0.0100233257733,0.0200003113929,0.014998754587,0.0152409400889,0.0150173469003,119.193174225,158.986791746,143.876246654,0.0149983096055,0.0100895246145,0.0150074860055,211.873554693,92.2097975487
2011-05-26 15:00:00,82.7893416612,0.0150035247421,0.0200032905146,0.0102820867424,0.0150004516224,0.00233599819678,0.0150081438198,0.014999941651,0.0199990342026,211.96845273,211.968598826,134.473835364,85.4738080818,0.0102604539182,0.0223173301027,0.0149976705171,0.0101158740531,0.0100529410612,0.0200254796719,0.0149995761592,0.0150264656762,92.2062243468,119.193176221,158.986881953,143.876247539,0.0150394701097,0.0102695954723,0.0156353609836,211.968158259,122.945989538
2011-05-26 16:00:00,110.385768105,0.0150207262163,0.0200083352427,0.0136798357828,0.0150023605164,0.00233436113543,0.0150129269207,0.0149999667858,92.2063146986,211.968469507,211.969152352,134.473841828,85.4738141388,0.015895282502,0.0251541950104,92.2062607542,0.0198202343027,0.0123874346031,92.2063076484,0.0150002574356,0.0172952751768,92.206229821,147.15206984,211.968515242,143.876251041,0.015139701072,92.2040898016,211.96653295,211.968434948,211.968431442
2011-05-26 17:00:00,110.385792452,0.0344971771318,0.0200430654105,0.0137475385182,0.0150367265071,0.00233274223533,0.0150199757914,0.0149999923933,92.2063347536,211.968471708,211.96916268,166.017055295,85.4738157401,0.0159528633682,0.0251587070894,211.96848505,0.0198282848214,0.0123943873002,92.2063448498,0.0150004974963,0.0187176741417,92.2062334974,147.152071898,211.968572254,177.624994892,0.0171742060332,92.2041143297,211.967315151,211.968457353,211.968331751
2011-05-26 18:00:00,110.385796158,0.0345079419734,0.0246634653776,0.0137603432345,0.0200042360734,0.00233114828016,0.0150317212197,0.0150000056349,92.2063402145,211.968472557,211.969165075,166.017079404,85.4738158647,0.0159601657451,0.0251615185565,211.96839704,0.0198300094104,0.0123981950383,92.206346538,0.015001194628,0.0150490567058,74.6874669333,147.152072273,211.968579904,177.624996231,211.966886753,92.2041178873,211.967361527,211.968442599,122.94624046
2011-05-26 19:00:00,110.385797577,0.034508836828,0.0246596240214,0.0137660808317,73.9870740903,0.00232947080402,0.0150457221212,0.0150000100311,92.2063146662,211.968473042,211.96916408,166.017081592,85.4738166616,0.0159645866107,0.0251623222802,211.968477054,0.0198308385764,0.0123993790075,92.2063469575,0.0150016862192,0.0150070780531,92.2062353027,147.152072442,211.968583669,177.624996608,211.967278301,92.2041196178,211.967371963,211.968412968,122.946035664
2011-05-26 20:00:00,110.385796124,0.034510920615,0.0202882181485,0.0137645237872,73.9870828849,0.00232775785184,0.0150296062169,0.0150000036368,92.2063095863,211.968473027,211.969162161,166.01708245,85.4738163593,0.0159653566235,0.025162093558,211.968529794,0.0198309176021,0.0123991115724,92.2063466013,0.0150039065421,0.0150042435083,92.2062472944,147.152072391,211.968583869,177.624996599,211.967339314,92.2041200387,211.967374299,211.968293354,122.945297668
2011-05-26 21:00:00,110.385790397,0.0345115042926,0.020034966354,0.0137618373686,73.9870839953,0.00232591289156,0.0150318295118,0.0149999982634,92.2063104882,211.968472364,211.96916002,166.01708221,85.4738154473,0.015963495215,0.0251614750078,211.968538128,0.0198308507201,0.0123982367569,92.2063462078,0.015008109231,0.0150154935788,92.2062914655,147.152072304,211.968583226,177.624996578,211.967250428,92.2041200826,211.967369445,211.968048189,92.2096593686
2011-05-26 22:00:00,110.385789045,0.0345114306232,0.0200087696763,0.0137584217005,73.987084346,0.00232416603831,0.0150427856269,0.0149999754373,92.2063064959,211.96847124,211.969156763,166.017081305,85.4738160076,0.0159608193149,0.0251608898647,211.968541596,0.019830407147,0.0123970947123,92.2063457368,0.0150116975852,0.01502776238,92.2062611162,147.152072186,211.968581111,177.62499652,211.967181098,92.204119891,211.967365216,211.967793938,92.2095943199
2011-05-26 23:00:00,110.385787283,0.034511412902,0.0200044993081,0.0137553083924,73.9870848136,0.00232240847462,0.0151076663309,0.0149999866588,92.2063127272,211.968469965,211.969153127,166.017080628,85.4738158274,0.0159602558833,0.0251601385894,211.968543209,0.0198299222261,0.0123957575046,92.2063454022,0.0150133693028,0.0150677033354,92.2062439829,147.152072081,211.96858006,177.624996478,211.9669452,92.2041191808,211.967357414,211.967136012,92.2095643362
2011-05-27 00:00:00,110.385788735,0.0345090914962,0.0200017763133,0.0137527754117,73.9870847722,0.00232074734637,0.0199905769487,0.0150001776513,92.2063185523,211.96846887,211.969154726,166.017079746,85.4738154346,0.0159587179736,0.0251608197493,211.968543788,0.019829374681,0.0123944011574,92.2063440405,0.015015737983,22.7131086732,92.2062409709,147.152071995,211.968578256,177.624996458,211.96740969,92.2041185034,211.967354166,211.966057237,92.2095793389
2011-05-27 01:00:00,110.385789171,0.0345087511938,0.0200027571777,0.0137501275079,73.987085199,0.00231917252133,92.2062660796,0.015000267515,113.834939817,211.968467681,211.969153448,166.017079065,85.4738150048,0.0159569347243,0.0251606668934,211.968544436,0.0198288847285,0.0123933188867,92.206341623,0.0150306421645,22.7128905111,92.2062372516,147.152071882,211.968577782,177.624996439,211.967419455,92.2041176113,211.967323686,92.2090884984,92.2095524781
2011-05-27 02:00:00,110.385792046,0.0345088704693,0.0200045444115,0.0137470886377,73.9870856398,0.00231767424209,92.2063104864,0.0150003413273,113.834950245,211.968465829,211.969150663,166.017078233,85.4738145442,0.0159546342706,0.0251603386859,211.968544494,0.0198283917387,0.0123921761428,92.2063367793,0.0151118217833,22.7131488707,92.2062336658,147.152071793,211.968576451,177.624996416,211.967550737,92.2041168069,211.967274643,92.2084302947,92.2095264889
2011-05-27 03:00:00,110.38580505,0.0345108894949,0.0200067428476,0.0137423241538,73.9870860207,0.00231624130121,92.2063152446,0.0150006212115,113.834951919,211.96846317,211.969147979,166.017077927,85.4738152635,0.0159502715092,0.0251596903951,211.968547944,0.0198276837876,0.0123910891771,92.2063353222,0.0330275799242,52.2141109469,92.2062292851,147.152071668,211.96857505,177.624996522,211.967593324,92.2041152072,211.967183573,113.834800437,92.2095596584
2011-05-27 04:00:00,110.385817484,0.0345092175029,0.0200212524063,0.0137365828599,73.9870866053,0.00231504959933,92.2063164232,0.0150008391561,113.834953669,211.968455857,211.969146183,166.017077244,85.4738155404,0.015945403522,0.0251581141405,211.968548865,0.0198261433851,0.0123895002331,92.2063384773,0.0344696833284,52.2141341923,92.2062248485,147.152071541,211.968576537,177.624996612,211.967615252,92.2041124321,211.966443132,92.2091680299,92.2095593305
2011-05-27 05:00:00,110.385819755,0.034494533188,0.0246749130693,0.0136956777104,73.9870863348,0.0023140507816,92.2063157003,0.0150007096361,113.834951274,0.0139242590359,211.969113476,166.017076554,85.4738160548,0.0159150676119,0.0251390272573,211.968548138,0.0198150042969,0.0123789448898,92.2063377099,0.0344652941597,22.7132945199,92.2062235661,147.152071134,211.96856823,177.624996607,211.967631811,92.2040902923,92.2058429786,92.2071986179,92.2094902769
