name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-27 06:00:00,110.385809784,0.0151859823456,0.0246660662423,0.0103337891139,73.9870843155,0.00231264102609,92.2063110764,0.0150028904742,113.83494501,0.0100329442533,171.695025536,166.017076259,85.4738166177,0.0104638541314,0.0102200707068,211.968542409,0.0101753905474,0.0100318684169,92.2063020886,0.0330918812742,22.7131677004,92.2062390716,147.15205991,211.968282509,177.624996341,211.96757807,0.0104410634512,92.2056261983,92.2060549177,92.209445719
2011-05-27 07:00:00,110.385787881,0.0150215147367,0.0200770831393,0.010193099714,73.9870802249,0.00231102000611,74.6874781635,0.0150026944225,92.2063166707,0.0100194161628,171.694981847,166.017071745,85.473816343,0.0102121863178,0.0102058228679,211.968409078,0.010144967976,0.0100141922309,0.020012782585,0.0343647623181,22.7130790498,92.2062343126,51.8490987846,171.694518635,177.624995092,211.967004922,0.0103449699361,0.0150278380257,0.0157383142449,92.2093969508
2011-05-27 08:00:00,110.385774684,0.0150136360146,0.0200119644085,0.0100993815444,59.9295432353,0.00230934422328,74.6872060055,0.0150027200609,92.2063119666,0.0100047131231,171.694973294,166.017024428,85.4738165622,0.0101749057167,0.0101613210595,211.968322672,0.0101322388571,0.0100059689894,0.0200081479554,0.0342594216209,22.712998013,92.2062349622,51.8490970121,171.694497007,177.624779983,158.975899663,0.0103093838205,0.0150040707367,0.0152050371473,92.2093800808
2011-05-27 09:00:00,110.385754578,0.0150119501529,0.0200017512519,0.0100216394795,59.929538521,0.00230772419574,92.2063068337,0.0150027816035,92.2063089095,0.0100024454385,171.694966123,134.47382811,85.4738164868,0.0100324725496,0.0100068286301,211.968467284,0.010012086579,0.0100028218179,0.0200028950608,0.0151370508443,17.0772997145,92.2062331753,51.8490839316,171.694455279,143.876246045,158.97579905,0.0100218974643,0.0150041178197,0.0153315524374,92.2095300589
2011-05-27 10:00:00,110.385481033,0.0150100652857,0.0200001891708,0.0100132032261,59.929535866,0.00230611289627,92.2063182568,0.0150029421058,92.2063020767,0.0100022557891,171.694960278,134.473816881,85.4738143946,0.010014076174,0.0100054296448,211.968469018,0.0100058801704,0.0100021203525,0.0200007987805,0.0150261499877,0.0150832912052,92.2062331169,0.0149975164581,158.983676935,143.876244921,158.975822571,0.0100134725194,0.0150159954517,92.2061524394,92.2095874083
2011-05-27 11:00:00,89.4126570251,0.0150099943704,0.0199980968634,0.0100153531572,59.9295318392,0.00230445586677,92.2063148941,0.015003058791,92.2063070036,0.0100029349058,171.694963378,134.473808947,85.4738128557,0.0100139263494,0.0100086032901,211.968351431,0.0100067184931,0.0100021788272,0.0200003499163,0.0150212817222,0.0150175350975,92.206227881,0.0149967237667,158.984291935,143.876243287,158.976126552,0.0100154909092,0.0157607188863,92.2071302055,92.2095962109
2011-05-27 12:00:00,110.385690693,0.0150098527122,0.0200002899993,0.0100379891405,59.9295382085,0.00230283999021,92.2063198924,0.0150037214612,92.2063122792,0.0100057230001,171.694966876,134.473789243,85.4738118466,0.0100253149887,0.0101742840145,211.968139421,0.0100253665818,0.0100031989183,0.0200002676566,0.0150073488211,22.713124661,92.2061715446,48.0084752333,171.694405239,143.876228739,211.967282566,0.0100332178871,92.2057828955,92.2113606638,92.2097080791
2011-05-27 13:00:00,110.385763838,0.0150089219788,0.0199994679939,0.0101486580019,59.9295389389,0.00230112370185,74.6871304891,0.015002177587,92.2063219722,0.0100197586088,171.694975453,124.513794747,85.4738132652,0.0101650449521,0.0102050003329,211.968437745,0.0101386527437,0.0100071005074,0.0200010384363,0.0150100489319,0.0150141179587,0.0150356305382,51.849096096,171.694477594,143.876241633,158.975727042,0.0103294707447,92.2059320381,211.967262388,211.970695755
2011-05-27 14:00:00,110.385759491,0.0150081719881,0.0200077805846,0.0102003597389,59.9295365593,0.0022994421339,74.6871389593,0.0150008734592,211.968302089,0.0100324518837,211.967853927,134.473812021,85.4738133412,0.0102057038737,0.0102152292177,211.968536422,0.0101475785024,0.0100152517051,0.0200023366481,0.0150102719977,0.0150094542908,0.0150116364146,51.8490973838,171.694510705,143.876244283,158.9757022,0.0103506128781,92.2162915494,211.968262396,211.975884344
2011-05-27 15:00:00,110.385779189,0.0150085328918,0.0200369812802,0.0104648923784,59.9295403136,0.00229781353478,74.6871765618,0.0150007743891,211.96835964,0.0128343139297,211.969074444,134.473816723,85.4738130493,0.0103331893479,183.711669121,211.968544276,0.0102432858961,0.0100391047228,0.0200124381954,0.0150059770679,0.0150180149034,0.0150070535295,51.8490994183,171.694678733,143.876244927,158.975797126,0.0105547220507,211.967094689,211.968424977,211.976020738
2011-05-27 16:00:00,110.385783878,0.0150078369566,92.2063014753,0.0145065880528,73.987080935,0.00229624803177,92.206329167,0.015000998972,211.968365368,0.0131974368485,211.969104384,134.473822502,85.473813893,0.015552106162,183.714801095,211.968545839,0.0151484671787,0.0123708597031,92.2063209546,0.015004076734,22.7129649405,0.0150043039232,64.0112371409,223.743811177,143.8762457,158.976071295,211.968445331,211.967313688,211.968469998,211.976026423
2011-05-27 17:00:00,110.385784932,0.0150087615055,92.2063165393,0.0145732265269,73.9870857906,0.00229467169356,211.968520285,0.0150020071741,211.968368522,0.0132029419799,211.969108061,166.017023407,85.4738146547,0.0156255684744,183.714805366,211.96854429,0.0151553932481,0.0123768653498,92.2063466715,0.0150037435856,52.2134580905,0.0150025081144,64.0112389881,223.743934461,177.624981281,211.968367618,211.96848935,211.967344156,211.968485844,211.976021956
2011-05-27 18:00:00,110.385779549,0.0150097723383,92.206361209,0.0145873762658,170.085248761,0.00229291600001,211.968534198,0.0150043823365,211.968371569,0.013205326165,211.969114108,166.017056201,85.4738149643,0.015635553738,183.714807815,211.968546087,0.0151575864011,0.0123810571974,92.2063474954,0.0150028802741,52.2143141967,0.0150016378662,64.0112393568,223.743949503,177.624994237,211.968466893,211.968495315,211.967337052,211.968473624,211.976028671
2011-05-27 19:00:00,110.385771936,0.01500701774,211.968436322,0.0145934138065,170.085250622,0.00229119286592,211.968536932,0.0150042155164,211.968365181,0.0132065236408,211.969109019,166.017057708,85.4738157675,0.0156400088822,183.714808373,211.968545508,0.0151581606175,0.0123822912269,92.2063481811,0.0150041808461,52.2141686053,0.0150016251799,64.0112395125,223.743955371,177.62499457,211.968498712,211.968497032,211.967343824,211.96844143,211.976010288
2011-05-27 20:00:00,110.385776095,0.0150059854619,211.968511456,0.0145924440856,170.085251384,0.00228957149108,211.968537056,0.0150035492989,211.968360931,0.0132068930683,211.969103682,166.017058588,85.4738152535,0.0156415451869,183.714808164,211.968542618,0.0151576710807,0.0123820345299,92.2063487819,0.0150070192935,22.7131699076,0.0150023787072,64.0112395258,223.743957395,177.624994666,211.968499245,211.968495815,211.967346527,211.968362329,211.97596221
2011-05-27 21:00:00,110.385778314,0.0150049715572,92.2065742609,0.0145905232309,170.085251587,0.00228788881536,211.968533389,0.0150027086358,211.968325927,0.0132065695505,211.969095433,166.017058243,85.4738147055,0.0156407787479,183.714808008,211.968547021,0.0151570642722,0.0123810603324,92.2063490425,0.0150102346777,0.0156018557436,0.0150036554867,64.0112394833,223.743956236,177.624994721,211.968502249,211.968495019,211.967330401,211.96827956,211.975920794
2011-05-27 22:00:00,110.385777118,0.0150036669136,92.2063497855,0.0145875066263,170.08525139,0.00228602695127,211.968529428,0.0150012055809,171.694384175,0.0132059196445,211.9690795,166.017057412,85.4738143335,0.0156365967128,183.71480779,211.968548099,0.0151554743367,0.0123803413039,92.2063489441,0.0150132384297,0.0150119421507,0.0150050636269,64.0112394051,223.743953642,177.624994714,211.968509268,211.968493715,211.967317241,211.968167947,211.975836787
2011-05-27 23:00:00,110.38577384,0.015003229936,92.2063274202,0.0145844033073,170.085251381,0.00228422854302,211.968526361,0.0150006698467,171.694380013,0.0132051262433,211.969042016,166.017056373,85.4738142487,0.0156341327717,183.714807556,211.968548365,0.0151543865349,0.012379017212,92.2063487031,0.015014861601,0.015004698686,0.0150061263471,64.0112393398,223.743952858,177.624994706,211.968512208,211.968494419,211.967308755,211.968026984,211.975595393
2011-05-28 00:00:00,110.385769553,0.0150020336429,92.2063177614,0.0145816663532,170.085250886,0.00228252358192,211.968519537,0.015000246837,171.694379749,0.0132044013284,211.969084556,166.017055676,85.4738140808,0.0156240954354,183.714807235,211.968547407,0.0151549276461,0.0123776485879,92.2063476138,0.0150088086797,0.0150014622509,0.0150087776246,64.0112392669,223.743947753,177.624994645,211.968519853,211.968496712,211.967244964,211.967745762,211.967631344
2011-05-28 01:00:00,110.38576353,0.0150026364325,92.2063147237,0.0145789972222,170.085250649,0.00228089555615,211.968508292,0.0150000900176,171.694422084,0.0132034849396,211.969084035,166.017054853,85.473813597,0.0156198721455,183.714806624,211.968546953,0.0151557989952,0.0123767478213,92.2063475809,0.015006911787,0.0150000878132,0.0150194696492,64.0112391808,223.74394897,177.624994631,211.968510744,211.968497203,211.967182491,211.967228061,92.2097003937
2011-05-28 02:00:00,110.385770987,0.0150027988238,92.2063115119,0.0145755082985,170.08525067,0.00227924714816,211.968485155,0.0150000396712,211.967865528,0.0132023710875,211.969074805,166.017053877,85.4738132682,0.0156228349194,183.714805301,211.968546868,0.0151553976187,0.0123759722905,92.206347476,0.0150075891447,0.0149998632563,0.0150378658332,64.0112390811,223.743955111,177.624994571,211.968508371,211.968496504,211.967007247,211.966216599,92.2096362087
2011-05-28 03:00:00,110.385773391,0.015001663929,92.2062873559,0.0145705171057,170.085250599,0.00227784511308,211.968438736,0.0150000229516,211.968282437,0.0132001996032,211.969052178,166.017052906,85.4738127684,0.0156253154868,183.714803392,211.968546891,0.0151549671324,0.0123749022599,92.206347008,0.0150068148349,0.0149999705285,0.0150438926434,64.0112388873,223.743956939,177.624994468,211.968497423,211.968497295,211.966413705,211.95618178,92.2096322165
2011-05-28 04:00:00,110.38577363,0.015000988539,0.0200763069845,0.0145632888243,170.085250359,0.00227639381558,211.968236588,0.0149999551148,211.968334117,0.0131963468378,211.969028958,166.017051441,85.4738126639,0.0156274611668,183.714799777,211.968546498,0.0151543411175,0.012373556934,92.2063463877,0.0150067353663,0.0150000048937,0.0150056566438,64.011238593,223.743959848,177.624994333,211.968473962,211.968496829,92.2058892026,92.2064020149,92.2096116889
2011-05-28 05:00:00,110.385773615,0.0150003831498,0.0200188496023,0.0145222013404,170.085249489,0.00227501221412,92.2063738568,0.0149998979541,211.968289235,0.0114671325737,211.968339831,166.017049147,85.4738109979,0.0156257462426,183.713895574,211.968544056,0.0151501165121,0.0123603257508,92.206345971,0.0150063434224,0.0150001506596,0.0150022249765,64.0112378646,223.743962131,177.624994179,211.968462264,211.968488542,92.2057806245,92.2063630746,92.2095742292
2011-05-28 06:00:00,110.385770861,0.0150013412375,0.0200106195837,0.0113997255137,170.085237278,0.00227352667713,92.2063114665,0.014999882232,171.694378157,0.0100242039119,103.576394972,166.017046115,85.4737946419,0.0153614649364,0.0100507170139,211.968357426,0.0123058612875,0.0100232213674,92.2063296627,0.0150086161847,0.0150006800283,0.0150034480276,0.0149996335661,223.743958962,177.624993724,211.968330875,211.968298375,0.0150905584858,0.179018820822,92.2091128149
2011-05-28 07:00:00,110.385759369,0.0150007273283,0.0199988657985,0.0113015898041,73.9870838647,0.00227222949603,0.0150491167713,0.0149998559005,171.694373145,0.0100118989121,103.57635096,166.01700319,64.1054244795,0.0126900004636,0.0100408896397,171.694525472,0.0122765686115,0.0100115989224,0.0200037715531,0.0150127479562,0.0150002956578,0.0150051003549,0.010022084732,223.743953749,177.624979993,92.2071188582,171.694499621,0.0149995743042,0.0154744768568,92.2087122929
2011-05-28 08:00:00,89.4125490246,0.0150003237807,0.0199882591998,0.0112149378021,0.019996274441,0.00227081520449,0.0150037106992,0.0149998643857,171.694370673,0.0100032595307,103.576317507,134.47353524,64.1052040081,0.0126681762062,0.0100291570534,171.694522851,0.0122729790353,0.0100045846615,0.0199998351615,0.0150136595516,0.0150000238158,0.0150039299875,0.0100203753269,223.743948056,0.0150564496574,92.2067107371,171.694490223,0.0149882694417,0.0150122291591,92.2060667163
2011-05-28 09:00:00,89.4124709558,0.0150004191364,0.0150206798113,0.0108523886564,0.0199841421409,0.00226924203641,0.0149985502952,0.0149998721628,171.694369425,0.0100020131846,0.0201204768177,134.473524699,0.0100324294309,0.0126605896199,0.010005477248,171.694522037,0.0122712478993,0.0100024056968,0.0199982871868,0.0150146214899,0.0149997117763,0.0150033668781,0.0100023160372,223.743917198,0.0150544471236,92.2065922827,171.694490639,0.0149849914106,0.0149981810959,0.0199965955965
2011-05-28 10:00:00,89.4124505163,0.0150009659733,0.0150014158707,0.0100677129966,0.0192920334979,0.00226754904378,0.0149939993542,0.014999873039,171.694370456,0.0100019116566,0.0200271961164,124.513035851,0.0100082256746,0.0126560756202,0.0100040178192,171.694522546,0.0122677244802,0.010001964969,0.0199961828704,0.0150138546827,0.0149994664962,0.0150027235161,0.0100008577706,211.968504309,0.01503479318,92.206212567,171.694491607,0.01498739693,0.0149942703801,0.0199230835794
2011-05-28 11:00:00,82.7964753002,0.0150021253467,0.0150010930857,0.0106765853812,0.0150007273241,0.002265927836,0.0149925575446,0.0149998605683,171.694372543,0.0100025334909,0.0199980314398,0.0101422854931,0.0100073693886,0.0126462927127,0.0100039729878,171.694522864,0.0122689667473,0.0100022531379,0.0199957124562,0.0150155964186,0.0149993044579,0.0150030918788,0.0100007129676,181.232614249,0.0100023711619,0.0157667176169,171.694498219,0.0149916225094,0.0149988032476,0.0200400824783
2011-05-28 12:00:00,82.790092151,0.0150040351593,0.0150233350341,0.0112602853194,0.0150003080078,0.0022642583472,0.0149966297552,0.0149999049806,171.694375256,0.0100040900622,103.57600963,134.47349999,0.0100095695715,0.0118822309956,0.0100101007211,171.694524259,0.0122730638553,0.0100033115818,0.0199975670404,0.0150097140343,0.0149999099311,0.0150043581254,0.01000140345,181.23261184,0.0100021137159,0.0153568377294,171.694498995,0.0150001565243,0.0150108347455,0.0227393005917
2011-05-28 13:00:00,82.7894089737,0.0150067012304,0.0199841240605,0.0112863851251,0.015000468306,0.00226264979736,0.014998856654,0.01499981358,171.694390792,0.0100128424893,103.576335643,134.473522912,0.0100273881157,0.0122777948574,0.0100395254861,171.694524935,0.0122768333664,0.0100076923365,0.0199997603821,0.0150228953726,0.0149999489839,0.0150082439948,0.0100185670875,181.232601102,0.0100091072245,0.0343372506714,171.694521484,0.0150108001478,0.0151877582641,92.2087171887
2011-05-28 14:00:00,82.7894075459,0.0150085247644,0.0199972090678,0.0113134442121,0.0150022449561,0.00226109184786,0.0150010762524,0.0149998260123,211.968485163,0.0100247485579,103.576367125,134.473525564,64.1051842459,0.0126570776819,0.0100492810993,171.69464549,0.0122876928108,0.0100149580092,0.0200001507856,0.0150416971952,0.0150002825869,0.0150152212533,0.0100211399334,181.232597394,0.0150525376781,92.2065640845,211.968217778,0.0150371614397,0.0174848988903,92.2092911446
2011-05-28 15:00:00,89.4124587759,0.0150107714464,0.0200021921255,0.0115816907204,0.0199828714954,0.00225967288153,0.0150051845596,0.014999895177,211.968495358,0.0104718230302,211.968111522,134.473527774,64.1052486528,0.0142098601756,0.0214890411067,211.968493451,0.0149884083184,0.0100389161306,0.0200025961332,0.0150621848453,0.0150004893383,0.0150153172788,0.0100238801196,181.232624121,0.0150547435457,92.2066894015,211.968465846,92.2042804074,92.2062396455,92.2098734776
2011-05-28 16:00:00,110.385693877,0.0150144848869,0.0200632841342,0.0148165290366,0.0199973205341,0.00225812067855,0.0150259609519,0.0150000288035,211.968501584,0.0127852111786,211.968632386,134.473531347,85.4737404264,0.0156311806454,0.021668773619,211.968536721,0.0151491137348,0.0123796718971,0.0241313190253,0.0152709364441,0.0150010369025,0.0150114391232,0.0149747433636,223.741998871,0.0150565946942,92.2069007257,211.968491163,92.2058141992,92.2155959949,211.975747042
2011-05-28 17:00:00,110.385763432,0.0150242033242,92.2062552331,0.0148580714856,73.9870845241,0.00225654085051,0.020021163764,0.0150002979687,211.968513372,0.0127904516467,211.968645097,166.015949064,85.4738001264,0.0156432099614,0.021672285042,211.968541397,0.0151564712876,0.0123873958021,92.2063467827,0.0197081064397,0.0150016355689,0.0150077794424,0.0149804772675,223.743936596,77.2668307349,211.964382576,211.968498969,92.2059257638,211.967786685,211.975982154
2011-05-28 18:00:00,110.385765771,0.015048146509,92.2062792165,0.0148708358455,73.9871162211,0.00225490811887,0.0200418755165,0.015001355565,211.968509964,0.0127928299643,211.968659156,166.016703082,85.4738061967,0.0156481362688,0.0216746929729,211.968541696,0.0151589742127,0.0123915621248,92.2063485356,0.0198781661214,0.0150037315627,0.0150086398962,0.0149810061288,223.743939814,77.2668373299,211.964478603,211.968502655,92.2058414045,211.9681675,211.976030394
2011-05-28 19:00:00,110.38576703,0.015044388385,92.2062804206,0.0148744667538,73.9871232214,0.00225318078674,0.0200482466938,0.0150027727157,211.968502631,0.0127940217974,211.968652621,166.016705368,85.4738101754,0.0156499468392,0.0216751076375,211.968541742,0.0151595725556,0.0123926221682,92.2063493997,0.0155278237969,0.0150011700189,0.0150141886553,0.0149812602069,223.74393997,77.2668379296,211.964511703,211.968502416,92.2058526346,211.968251007,211.976045419
2011-05-28 20:00:00,110.385766702,0.0150359579735,92.2062720604,0.0148733903872,73.9871251849,0.00225145433025,0.0200507545461,0.0150038532212,211.968496279,0.0127943004431,211.968648723,166.016706801,85.4738108898,0.0156499315855,0.0216747785961,211.968541102,0.0151596079864,0.0123925892639,92.2063492939,0.0150562148742,0.0149996495511,92.1986268289,0.014981306094,223.743935387,77.2668381294,211.964522795,211.968501134,92.2058783563,211.968232768,211.976029113
2011-05-28 21:00:00,110.385763868,0.0150295988357,92.2062774402,0.0148716544923,73.9871253583,0.00224980345011,0.0200521003948,0.0150039725835,211.968491372,0.0127941721678,211.968645757,166.016706841,85.4738104122,0.0156482828354,0.0216742785506,211.968540156,0.0151594303657,0.0123921662,92.2063487759,0.0150370410857,0.0149990938846,92.2062048877,0.0149812967435,223.743930168,77.2668381923,211.964524789,211.968499563,92.2059082873,211.968099642,211.975992393
2011-05-28 22:00:00,110.385761557,0.0150240516427,92.2062842784,0.0148688917208,73.9871246795,0.00224808756473,0.0200522480173,0.0150024896593,211.968476179,0.0127935375882,211.968642244,166.016706458,85.4738114986,0.0156456846518,0.0216737191151,211.968539225,0.0151589609132,0.0123911918387,92.2063483921,0.0150224365972,0.0149987565726,92.2062281408,0.0149812490172,223.743921857,77.2668382068,211.964530451,211.968497844,92.2059132842,211.968040381,211.975932899
2011-05-28 23:00:00,110.385758652,0.0150214614527,92.2062938096,0.0148656974497,73.9871246837,0.00224639668979,0.0200522230239,0.0150007515739,211.968427255,0.0127927007781,211.968638807,166.016706042,85.4738120984,0.0156440601066,0.0216730394545,211.968538446,0.0151583819654,0.0123901254143,92.2063482797,0.0150103067282,0.0149986695862,92.2062353959,0.0149811890183,223.743924867,77.26683819,211.964528536,211.96849561,92.2059137275,211.967959735,211.975845613
2011-05-29 00:00:00,110.385756742,0.0150186137741,92.2063114912,0.0148631768971,73.9871239657,0.00224467764979,0.0200486724181,0.0150001971748,211.968373805,0.0127917766672,211.96863556,166.016705371,85.4738117291,0.0156413244409,0.0216721880118,211.968537096,0.0151577581025,0.0123893943038,92.2063480511,0.01500043342,0.0149985566741,92.206238285,0.0149811150737,223.74391972,77.2668381823,211.964515833,211.968495391,92.2059294362,211.967882631,211.975863021
2011-05-29 01:00:00,110.385753415,0.015015555278,92.2063131213,0.0148608239389,73.9871238449,0.0022429636242,0.0200468748091,0.0149999871645,211.968319063,0.012790826264,211.968631581,166.016704799,85.4738111162,0.0156382830486,0.0216711159143,211.968535595,0.0151573946027,0.0123886145803,92.2063484787,0.0149996410398,0.0149986278028,92.2062392852,0.0149810397069,223.743913504,77.2668381507,211.964492788,211.968493211,92.2058903392,211.96774841,211.975735462
2011-05-29 02:00:00,110.385750936,0.0150119279295,92.206300784,0.0148579908539,73.9871234912,0.00224131979971,0.0200447201419,0.0149998941505,211.967873087,0.01278965589,211.968627279,166.016704225,85.4738100108,0.0156347196956,0.0216693654665,211.968532928,0.0151567156699,0.0123878248766,92.2063491853,0.0149992463015,0.0149988677036,92.2062406382,0.0149809298101,223.743904953,77.2668380943,211.964477436,211.96849022,92.2058644362,211.967625291,211.975505615
2011-05-29 03:00:00,110.385747587,0.0150089660044,92.2062830448,0.0148526395768,73.9871230749,0.00223973654752,0.0200385301858,0.014999854271,211.967369747,0.0127875323853,211.968621438,166.016703418,85.4738093128,0.015629265761,0.0216674359308,211.968530947,0.0151552407027,0.0123870862912,92.2063490215,0.0149993207169,0.0149991067072,92.2062417003,0.0149807358118,223.743893468,77.2668380133,211.964447025,211.968485253,92.2058278703,211.967441329,211.970625014
2011-05-29 04:00:00,110.385743473,0.0150053270746,58.5697246981,0.0148441904035,73.9871224934,0.00223817566799,0.0200115583706,0.0149998040649,92.2064486694,0.0127823947651,211.968613193,166.01670216,85.4738083747,0.0156197138703,0.0216624896704,211.968526866,0.0151522436607,0.0123855635812,92.2063483706,0.0149992383414,0.0149992150512,92.2062411098,0.0149804042078,223.743876103,77.2668378521,211.964384503,211.968474647,92.2058059519,211.967041165,211.968464601
2011-05-29 05:00:00,110.38572255,0.0150024755462,0.0200151950749,0.0148260074054,73.9871217745,0.00223670554383,0.019998272612,0.014999774154,92.2063210474,0.0101336388848,211.968439099,166.016699628,85.4738057071,0.0155648940044,0.0202037262048,211.968501931,0.0151374261059,0.0123823974853,92.2063471417,0.014999437644,0.0149991143554,92.2062362952,0.014979605207,223.743785856,77.266837646,211.964120507,211.968422621,92.2056676002,92.2078340079,211.96713317
2011-05-29 06:00:00,0.0101481364291,0.0150030590158,0.0200140444042,0.0146754864704,73.9870872108,0.00223535395712,0.0199770640233,0.0149997946241,92.2063144145,0.0100232722052,103.576331493,166.016695008,85.4737632025,0.0101390510014,0.0100705509909,0.0149103101203,0.0100897877284,0.0123291732882,92.2062775842,0.0150001083503,0.0149992353717,0.0150585937572,0.010035784723,0.0103424388765,77.2668370184,92.2067932368,69.1535786388,0.0150430910501,92.2062823993,158.98566803
2011-05-29 07:00:00,0.0100353086218,0.0150006331463,0.020010295466,0.0119524482383,73.9870836849,0.00223397768522,0.0162612948159,0.0149998003934,92.206297407,0.0100115151994,103.576260586,166.016631253,0.0152597636468,0.0100563757521,0.0100589414219,0.0146823364622,0.0100660541612,0.010049199515,0.0200009976126,0.0150007827078,0.0149992032965,0.0150086412744,0.0100039557177,0.0101641389993,77.2668076482,92.2065868883,69.153342601,0.0150075547395,92.2061930961,211.968628114
2011-05-29 08:00:00,0.0100079889519,0.0149997595973,0.0200066754924,0.011887744435,59.9295624835,0.00223260655758,0.0162387949255,0.0149998265503,0.0200258705509,0.0100033598644,103.576083789,0.0149749523831,0.0151571346602,0.0100305550708,0.0100476000876,0.0146754752087,0.0100576407951,0.0100318763318,0.0199995065453,0.0150019242944,0.0149991443749,0.0150065899101,0.0100021930939,0.0101272057528,0.0150016284188,92.2064932626,69.1533280087,0.0149926411233,92.206345381,211.968553919
2011-05-29 09:00:00,0.0100030582454,0.0149994876914,0.0200026389757,0.0118433610915,59.929557408,0.00223105831166,0.0162377814147,0.0149998486902,0.0198716827933,0.0100020733085,0.0112455511483,0.0149562881484,0.0100216413119,0.0100101184794,0.0100056899342,0.0100454027861,0.0100170713959,0.0100263495547,0.0199982481318,0.0150033799867,0.0149989224327,0.0150059955761,0.0100007696825,0.0100418102156,0.0149997712958,92.2064903032,69.1532874062,0.0149929819365,92.2063141249,211.96813514
2011-05-29 10:00:00,0.0100021665831,0.0149992343393,0.0200016091725,0.0109541761978,55.490349146,0.00222950220053,0.0162347707143,0.0149998511649,0.0150022863567,0.0100018630327,0.0100180545446,0.0149422895793,0.0100079767358,0.0100057292754,0.0100041855557,0.0100069933673,0.0100083907256,0.0100182907526,0.0199927303263,0.0150035972742,0.0149988271306,0.0150132418965,0.010000524035,0.0100234517964,0.0149932341116,92.2065151037,0.0148416512071,0.0149956585418,92.2063520578,211.968383954
2011-05-29 11:00:00,0.0100020778751,0.0149991380402,0.0200015540898,0.0100327690293,0.0199932207214,0.00222788295208,0.0162325623687,0.0149998519773,0.0150089234167,0.0100023198761,0.0100190700445,0.0145258737175,0.0100092378053,0.0100048890178,0.0100045997788,0.0100063521348,0.0100117710742,0.0100132918539,0.0199631932258,0.0150041145915,0.0149987430715,0.0150086579162,0.0100005320603,0.0100181656067,0.010006571289,92.2064852492,0.0100197331823,0.0150001139234,92.2064749989,211.975780602
2011-05-29 12:00:00,0.0100021845936,0.0149994621755,0.0200025274329,0.0100345542944,0.0199885646296,0.00222629059326,0.0161710954951,0.0149998491244,0.0199991238469,0.0100048801606,0.0199848851217,0.0100175597442,0.0100117634206,0.0100068336066,0.0100141367514,0.0100160556654,0.0100241631219,0.0100149159875,0.0199894779036,0.0150043100019,0.0149989118626,0.0150070954469,0.0100006515259,0.0100241080839,0.0100028844333,92.2064635603,0.0100447584709,0.0150108955877,92.2080189151,211.974769863
2011-05-29 13:00:00,0.0100035350906,0.0149996941823,0.0200016704542,0.0111724444566,0.0199939262942,0.00222465661259,0.0149993655518,0.0149998124114,92.206295366,0.0100163827873,103.576250224,0.0100197299703,0.0100370638804,0.0100205950858,0.0100559130332,0.0146735848501,0.0100579185278,0.0100233359329,0.0199985036291,0.015005270791,0.0149988487005,0.0150060753338,0.0100012453144,0.0100859797314,0.0148970647045,92.2063408611,69.1532813426,0.0150539655529,113.834692417,211.968063289
2011-05-29 14:00:00,0.0100178482414,0.0150000935815,0.0200006410295,0.0118714253436,55.4903621047,0.00222315019506,0.0150020651046,0.0149998322738,92.2063099074,0.010029451303,103.576297838,0.0149379681094,0.0151621157583,0.0100509934313,0.0100653600191,0.0146806436714,0.0100661385501,0.0100314150928,0.0199993910266,0.0150096788065,0.0149989155355,0.0150092977937,0.0100030648197,0.0101517105038,0.0149978618165,92.2065168496,69.1533327496,0.0151378540188,113.834874092,211.965788357
2011-05-29 15:00:00,0.0100603744601,0.0150004327085,0.0200010950044,0.0119152164561,59.9295626167,0.00222163859841,0.0155693512698,0.0149999093789,92.2063760964,0.0122399187242,211.968521814,0.0149535693162,0.0152277402277,0.010091900095,0.024511231157,0.01469946718,0.0100916658712,0.0100505735536,0.020000715665,0.0150313169601,0.0149991242416,0.0150177797791,0.0100049921168,0.0102119396884,0.0150000044654,92.2066377422,69.1533655032,92.2039735098,113.834573115,211.969731046
2011-05-29 16:00:00,110.38559274,0.0150009418083,0.0200033718718,0.0146815442207,73.9870847123,0.00222015604053,0.0162941323643,0.0150000717447,211.968473207,0.014728083052,238.106538888,0.0149612674243,85.4737336645,0.0132087904172,0.0247483587793,0.0538922936266,0.0197504786206,0.0123822494376,0.0200271293573,0.0150728573218,0.0149995681728,0.0150160361464,0.0150213576929,211.967954921,0.015001864354,92.2073914801,92.2042690769,92.2055351092,113.834716465,211.975704215
