name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-05-29 17:00:00,110.385740257,0.0150016003013,0.0200465377626,0.0147255556989,170.085247222,0.00221854975579,92.2063283039,0.0150006546556,211.968488311,0.0147348388174,238.106563584,0.0151098830987,85.4738016734,0.013281817906,0.0247522493653,0.0539144695457,0.0197609768576,0.0123891451484,92.20634822,0.0342624526621,0.0150002905442,0.0150073606245,64.0110592856,211.968098973,177.624850024,211.967579461,92.2042923394,92.2057299399,113.834947501,211.975827203
2011-05-29 18:00:00,110.385748542,0.0150007005676,92.2063104683,0.0147349839773,170.085251568,0.00221707837593,211.968491685,0.0150123632011,211.968498728,0.014737682379,238.106572799,166.016925226,85.4738079151,0.0132903445494,0.0247545556291,0.0539162581369,0.0197637668677,0.0123928153996,92.2063500915,0.0345298166152,0.015001731419,0.0150044469818,64.0110601842,211.968110811,177.624931456,211.967692738,92.2042968,92.2056382002,113.834920437,211.975864454
2011-05-29 19:00:00,110.385754076,0.0150009006167,92.2063130828,0.0147393467675,170.085252303,0.0022154495443,211.968521919,211.968260091,211.968490755,0.0147390431917,238.106574069,166.016935694,85.4738110943,0.0132949857019,0.0247550546696,0.0539176872668,0.0197650672487,0.0123939815625,92.2063503018,0.0345787881452,0.0149997105158,0.0150035019169,64.0110605703,211.968117041,177.624932352,211.967734426,92.204298713,92.2055863233,113.834602483,211.975871021
2011-05-29 20:00:00,110.385755083,0.0150015283374,92.2063166261,0.0147382043948,170.085253258,0.00221377813347,211.968531552,211.968491612,211.968476782,0.0147394644436,238.106573621,166.016938992,85.4738116657,0.0132967586881,0.0247546644903,0.0539181380099,0.0197652711236,0.0123938873477,92.2063577806,0.0345908489344,0.0149989107022,0.0150066803533,64.0110606701,211.968118867,177.624932596,211.967759066,92.2042992445,92.2056263756,113.828278025,211.975786177
2011-05-29 21:00:00,110.385754058,0.0150013963932,211.96846208,0.0147347470869,170.085253551,0.00221206371137,211.968536288,211.968496112,211.96847393,0.0147392035459,238.106571368,166.016939801,85.4738105806,0.0132951835402,0.0247540187965,0.0539184315978,0.0197651070336,0.0123931476193,211.968502654,0.0345996922298,0.0149985320622,0.0150130118705,64.0110606737,211.968118505,177.62493273,211.967765223,92.2042992018,92.2056485078,92.206390316,211.975553798
2011-05-29 22:00:00,110.385752312,0.0150012479556,211.968528042,0.0147311028933,170.085253185,0.00221020071676,211.968538144,211.968497511,211.968467827,0.0147383585911,238.106568567,166.016939885,85.4738108414,0.0132928134994,0.0247532388254,0.0539187092239,0.0197648349876,0.0123919999586,211.968554473,0.0345946861381,0.0149983969294,0.0153555689517,64.0110606503,211.968119649,177.624932793,211.967764631,92.2042990481,92.2056411542,92.2062934452,211.974543284
2011-05-29 23:00:00,110.385750665,0.0150014562282,211.96853575,0.0147276250083,170.085253134,0.00220849599152,211.968539478,211.968498107,211.968430325,0.0147376278167,238.106565853,166.016939813,85.4738117412,0.0132924019683,0.0247523809667,0.0539187611917,0.0197645597446,0.01239049275,211.968574705,0.0345948869998,0.0149985066218,92.2062251401,64.0110606139,211.968118931,177.624932851,211.967765448,92.2042985083,92.2055787989,92.2062411357,211.968506651
2011-05-30 00:00:00,110.38574971,0.0150024173446,211.968536979,0.014724710071,170.085252907,0.00220693617472,211.968539179,211.968498036,171.694488392,0.0147367155693,238.1065609,166.016939735,85.4738117241,0.013291531384,0.0247520643246,0.0539186999457,0.019764084954,0.0123890559751,211.968606494,0.0345852905298,0.014998587634,92.2062268383,64.0110605929,211.9681183,177.624932849,211.967759462,92.204297881,92.2056292747,92.2062451947,92.2111492151
2011-05-30 01:00:00,110.385748429,0.0150023679982,211.968537822,0.0147215394159,170.085252598,0.00220531721503,211.968540595,211.968498469,171.694623844,0.014735969816,238.106560471,166.01693953,85.4738116905,0.0132904528411,0.0247513577199,0.0539184758017,0.0197636450206,0.0123880347064,211.968611024,0.0345861868151,0.0149986179302,92.2062373739,64.0110605641,211.968117298,177.624932913,211.967744175,92.2042971462,92.192751096,92.206198642,92.209853784
2011-05-30 02:00:00,110.385748519,0.0150014833225,211.968538456,0.0147176364032,170.085252582,0.00220365037991,211.968541022,211.968499231,211.968327302,0.0147349158663,238.106560739,166.016939332,85.4738115392,0.0132891563312,0.0247507475302,0.0539183204883,0.019763161129,0.0123870245528,211.968613738,0.0345867625914,0.014998951605,92.2062446971,64.011060533,211.968115699,177.624932938,211.967737202,92.2042960686,0.0150882207787,92.2059730976,92.2096956561
2011-05-30 03:00:00,110.385751514,0.0150009892069,211.968538238,0.0147123813122,170.085252675,0.00220225904191,211.968540615,211.968499588,211.968456919,0.0147340436917,238.106561054,166.016939227,85.4738117841,0.0132865851986,0.0247501425725,0.053918504168,0.0197626658625,0.0123864396438,211.968615676,0.0345866001802,0.0149996571623,92.2062685073,64.0110604826,211.968110779,177.624933003,211.967726229,92.2042947238,0.015034805559,92.2058045133,92.2097125118
2011-05-30 04:00:00,110.385754516,0.0150007998858,211.968538143,0.0147048408285,170.08525306,0.00220115606674,211.96854056,211.968499154,211.968465932,0.0147312905797,238.106560985,166.01693893,85.4738126765,0.0132847908586,0.0247488430717,0.0539178686003,0.0197621090101,0.0123858925248,211.968617278,0.0345852282195,0.0150001342086,211.968312678,64.0110604688,211.968110732,177.624933043,211.967722173,92.2042924492,0.0150248720305,0.019914928344,92.2097144411
2011-05-30 05:00:00,110.385748407,0.0150007367107,211.968538009,0.0146546467656,170.085253309,0.00220015123728,211.968540751,211.968497161,211.968462538,0.0147078494963,238.106526868,166.016938778,85.4738136558,0.0132690513407,0.0247331187248,0.0539144012241,0.0197545347504,0.0123760548768,211.968618019,0.0345852828858,0.0150001081199,211.968359035,64.0110602768,211.96809581,177.624933016,211.967693713,92.2042745197,0.0150143467672,0.0162981390778,92.2095948947
2011-05-30 06:00:00,110.385583175,0.0150004569659,211.96853563,0.0103895184706,170.085252173,0.00219875064492,211.968530283,211.968499599,92.20632929,0.0119184666908,178.580214834,166.016938661,85.4738099296,0.0102022657858,0.020045055261,0.0235219386534,0.0101112333695,0.0100341068952,211.968614653,0.0345833964409,0.015000643086,211.968373288,64.0110562405,211.967362275,177.624932648,211.967440278,0.0102847554506,0.0150092880105,0.0150306481293,92.2095262233
2011-05-30 07:00:00,0.0149775280778,0.0150000431742,211.968475175,0.0102444194541,170.08524863,0.00219712701554,92.2066270043,211.968493837,92.2061026785,0.0119061859951,178.580116509,166.016935682,85.4737767401,0.0101014545419,0.0200372866237,0.0142664410181,0.0100859326742,0.0100188159306,211.968558701,0.0345735216186,0.0150006659625,211.968370864,48.0083259467,158.976406545,177.62492992,92.2071633622,0.0101755109934,0.0150108527152,0.0150300123678,92.2093802537
2011-05-30 08:00:00,0.014941075578,0.014999688968,92.2064063011,0.0100969208509,73.9870876619,0.00219552494845,92.2064967402,158.976585042,74.6871179061,0.011897746821,103.576647737,166.015094164,64.105404904,0.0100643651803,0.0199929200779,0.0142584784615,0.0100732575653,0.0100107057031,158.976463263,0.0343180498341,0.0150010873869,211.968368425,48.0083242884,158.976369774,143.876156542,92.2068809991,0.0101431129078,0.0150099556085,0.0150312818299,92.2087303822
2011-05-30 09:00:00,0.0100475651156,0.0149996381565,92.20631713,0.0100189264597,73.9870838856,0.00219394913193,92.2063226155,158.976439862,74.6871017954,0.0116103347526,103.576375528,134.473718007,64.1053666232,0.010017894496,0.0100176783248,0.014239953681,0.0100100800631,0.0100041920737,92.2063520881,0.0150650916815,0.0150014045812,211.968366685,48.0081959552,158.97572979,143.876153924,92.2067353112,0.0100152946951,0.0150090046389,0.0150282848304,92.2092319454
2011-05-30 10:00:00,0.0100091457183,0.0149992163715,92.2063132553,0.0100119889576,59.929547912,0.00219234832213,92.2062987987,92.2063013315,69.1546490258,0.0102834733812,103.576369826,134.473711631,64.1052232096,0.0100105220933,0.0100125304815,0.0100249252693,0.0100059579893,0.0100028772326,92.2063486352,0.0150255432381,0.0150019840782,211.968363374,0.0100018347513,0.0100725947069,143.876146957,0.0153738171934,0.0100092749629,0.0150093787881,0.0150811002096,92.2094654858
2011-05-30 11:00:00,0.010007829005,0.0149988564838,92.2063070919,0.0100125420408,59.9295416965,0.00219071559219,0.0150238923178,92.2063024317,0.0200658479638,0.0112321674912,103.5764397,134.473697202,64.1052497589,0.0100100506827,0.0199703241554,0.0100169954041,0.0100065046538,0.0100029430496,92.2063478876,0.0150054744734,0.0150030119439,211.968362768,0.0100020470829,0.0100490162602,77.2668237627,0.0150397645661,0.010009877529,0.0150110791196,0.0164972318499,92.2095395781
2011-05-30 12:00:00,0.0100177428643,0.0149986262596,92.2063036055,0.0100226936945,55.490544944,0.00218917519678,92.2062191183,211.968499757,69.1549237611,0.0117720138983,178.579933327,134.473452429,64.1053395058,0.0100170187099,0.0200340421148,0.0140459685529,0.0100192413963,0.0100040797868,92.2063476242,0.0149997817768,0.01515338219,211.96835963,0.0150168519383,0.0105133581681,143.876095637,92.2061337089,0.0100223025188,0.015008803474,0.0168602227157,92.2096077454
2011-05-30 13:00:00,0.0149148648655,0.014998447936,92.2063151188,0.0102105288753,59.9295362876,0.00218759677427,92.2062672845,211.968499512,74.6871103065,0.0119035031014,178.580115831,134.473711352,64.1053593725,0.0100669812737,0.0200398293358,0.0142550602011,0.0100797395437,0.0100105058929,92.2063485225,0.0150005424789,22.7131593607,211.968355952,48.0083231575,158.976351752,143.876152303,0.0202746086689,0.0101582780547,0.0150041460439,0.0231349326373,92.2097688657
2011-05-30 14:00:00,0.0149587013487,0.0149989486036,92.2063232538,0.0102631755695,59.9295420118,0.00218600734346,92.2063102253,211.968482259,74.6871165159,0.011918101962,178.580148657,134.473700604,64.1054028617,0.0101023123749,0.0200545901847,0.0142605147591,0.0100887752319,0.0100205703492,158.971946561,0.0150010018844,52.2141741512,92.2098682191,48.0083251545,158.976392,143.876153291,92.206546405,0.0101782001183,0.0150109393468,92.206414955,211.967556176
2011-05-30 15:00:00,0.0150074222954,0.0150003518958,92.2064301718,0.0105125704301,59.9295435543,0.0021843729301,92.2067194392,211.968476726,92.2062909194,0.0150767388594,238.106529733,134.473714664,85.4737184903,0.0102112587311,183.71491453,0.0142718540356,0.0101766562262,0.0100519591592,211.968473857,0.0150040848612,52.2142892733,92.2062637969,48.0083283999,158.976473567,143.876153898,92.20689659,0.0103534982476,0.0152710599516,211.968119863,211.968599959
2011-05-30 16:00:00,110.385633135,0.0150081771767,211.968525003,0.013749320191,73.9870307164,0.00218277632782,211.968468519,211.96849224,92.2063178446,0.0151324369848,238.106685491,134.473721444,85.4738050182,0.017203026372,183.714949203,0.0176050482101,209.507394542,0.0123815388961,211.968612422,0.0150155657075,52.2143019393,92.2062470285,147.152070475,211.968482283,143.87615486,211.966882631,92.205146344,211.96646992,211.968491349,211.974214996
2011-05-30 17:00:00,110.385705902,0.0150168766215,211.968538908,0.0138068793928,73.9870843144,0.00218117532495,211.968514478,211.968498987,92.2063214438,0.0151373765231,238.106697091,166.015280578,85.4738128565,0.0172621958206,183.71495296,0.0176147739712,209.507404077,0.0123888960453,211.968617588,0.0150534103741,52.2143043962,92.2062492499,147.15207593,211.968546098,177.624879579,211.968341356,92.2051710046,211.967345169,211.968550485,211.975874809
2011-05-30 18:00:00,110.385711908,0.015028660324,211.968539439,0.013818354462,73.9870895851,0.00217961515458,211.968426897,211.968503896,92.2063220526,0.0151393359896,238.106705179,166.01697696,85.4738135113,0.0172696416535,183.714955221,0.0176154083096,209.507406331,0.0123929482505,211.968617335,0.0345171916426,52.2143035143,92.2062477032,147.152076478,211.968554062,177.624882518,211.968461918,92.2051749848,211.967357773,211.96855358,211.970745496
2011-05-30 19:00:00,110.385714968,0.0150338884699,211.968538349,0.0138245264907,73.9870897118,0.00217800489235,211.968517614,211.968504774,92.2063226078,0.0151402398819,238.106702831,166.016981838,85.4738147674,0.0172742842136,183.714955744,0.0176152957636,209.507407428,0.0123944634743,211.968617267,0.0346072071379,52.214299699,92.2062435154,147.152076733,211.968558839,177.624882875,211.968503504,92.205176916,211.967373023,211.968555643,211.968773418
2011-05-30 20:00:00,110.385714724,0.015117717143,211.968537681,0.0138229863324,73.9870894543,0.00217631903392,211.968534142,211.968504787,92.2063206659,0.0151406597907,238.106701181,166.016984039,85.4738145882,0.0172751514764,183.714955464,0.0176148382681,209.507407621,0.0123943342022,211.968616901,0.034611864413,52.2142903417,92.2062431524,147.152076749,211.96855947,177.624882949,211.968530247,92.2051773464,211.967383228,211.968507991,211.96859229
2011-05-30 21:00:00,110.385713211,0.0165843211745,211.968538918,0.0138203107139,73.9870892407,0.00217446495363,211.968536595,211.968504712,92.2063179708,0.015140295935,238.106699106,166.016984517,85.4738137913,0.0172734247785,183.714955163,0.0176153370336,209.507407633,0.012393471747,211.968616175,0.0346117353271,52.2142500031,92.2062432862,147.152076719,211.968558238,177.624882919,211.968539465,92.2051772163,211.967377363,211.968443451,211.968385623
2011-05-30 22:00:00,110.385711847,0.0344347294748,211.968537732,0.0138163724062,73.9870872778,0.00217264845259,211.968535755,211.968504023,92.2063154143,0.0151392641778,238.106696387,166.016984415,85.4738142434,0.0172708821255,183.714954766,0.0176159077551,209.507407403,0.0123922684094,211.968613742,0.034604694363,52.2141279817,92.2062428637,147.15207665,211.968555968,177.624882835,211.968541709,92.2051768022,211.967377397,211.968376769,211.967791741
2011-05-30 23:00:00,110.385710543,0.0344870456668,211.968536909,0.0138135125825,73.9870858637,0.0021708546439,211.968534281,211.968503274,92.2063150667,0.0151384552755,238.106694102,166.016984211,85.4738142553,0.0172701998551,183.714954338,0.0176162315761,209.507407056,0.0123910098028,211.9685995,0.0345984000738,52.2090579507,92.2062424284,147.152076599,211.968558642,177.624882775,211.968550623,92.2051761612,211.967369144,211.968292843,211.966821537
2011-05-31 00:00:00,110.385706805,0.0344960466309,211.968537256,0.0138106476649,73.9870846666,0.00216921798243,211.968535095,211.968500204,92.2063158337,0.015137670556,238.106690442,166.016984219,85.4738139521,0.0172687544106,183.714954211,0.0176161327678,209.507406406,0.0123897608523,211.968556991,0.0345847335454,22.7131686687,92.2062412378,147.152076551,211.96855778,177.624882768,211.968548798,92.2051751797,211.967342885,211.96813164,158.972953435
2011-05-31 01:00:00,110.385704251,0.0344947569033,211.968514047,0.0138082760145,73.9870847658,0.0021676205472,211.968533826,211.968501591,92.2063154678,0.0151366713232,238.106688768,166.016983912,85.4738136419,0.0172672211845,183.714953812,0.017615553209,209.507405968,0.0123887730107,211.968558736,0.0345440949506,22.7131501666,92.2062431947,147.152076523,211.968556798,177.624882849,211.968527409,92.2051743663,211.967310867,211.96793676,211.961739505
2011-05-31 02:00:00,110.385706954,0.0344987187434,171.694616676,0.0138051421056,73.9870852932,0.00216604387123,211.968532349,211.96850197,92.2063137103,0.015135555247,238.10668796,166.016983597,85.4738132452,0.0172650961562,183.714953106,0.0176155704589,209.507405431,0.0123878862305,211.968560677,0.0342833461131,22.7131301887,92.2062413754,147.152076477,211.968555692,177.624882867,211.968508415,92.2051731273,211.967301148,211.968150019,211.957406862
2011-05-31 03:00:00,110.385711534,0.0345043132313,211.968492462,0.0138002897906,73.9870863496,0.00216456645339,211.968534593,211.968501904,92.2063113412,0.0151337434729,238.106688457,166.016983216,85.473813782,0.0172617081115,183.714952446,0.0176163247914,209.507404779,0.012387177022,211.968611084,0.0326874297474,22.7131510939,92.2062653017,147.152076425,211.968554063,177.624882853,211.968513581,92.2051713006,211.967306544,211.968275534,92.2098623785
2011-05-31 04:00:00,110.385714182,0.0345040648066,211.968525879,0.0137937293778,73.9870867482,0.00216369517211,211.968535611,211.968501296,92.2063097457,0.0151296982901,238.106689551,166.016982698,85.4738140794,0.0172578474314,183.714951232,0.0176157882678,209.507403885,0.0123867736531,211.968615767,0.0270569079491,22.713080361,113.834988539,147.15207646,211.96855182,177.624882822,211.968523281,92.2051683894,211.967267341,211.968252956,92.2096457917
2011-05-31 05:00:00,110.385706565,0.0151128669779,211.968536541,0.0137527729894,73.987084937,0.00216270560775,211.968534881,211.968470725,92.2062981494,0.0150216690177,238.10666989,166.016982204,85.4738151754,0.0172379045639,183.714936651,0.017611610498,209.507395462,0.0123768917575,211.968617203,0.026013469756,0.0150141166583,211.968362143,147.1520764,211.968541498,177.624882659,211.968475411,92.2051460137,211.965169922,211.967541604,92.2094331221
2011-05-31 06:00:00,110.385350222,0.0150162108807,211.968535613,0.0103510046743,73.9870812005,0.00216136046372,211.968533661,211.968343051,0.0199964571322,0.0100598324231,211.968519487,166.016982209,85.4738141411,0.0105711549295,148.809105339,0.0149936746504,0.0154696516405,0.0100324795815,211.968598697,0.0329700206605,0.0150337245672,211.968369259,147.152072661,211.968264056,177.624882161,211.968469963,0.0150824450372,92.2057865883,92.2062292446,0.0199787612933
2011-05-31 07:00:00,0.0150986264353,0.0150063665483,211.968534892,0.010211882901,0.0200038023602,0.00215975057659,211.968531988,92.2063031552,0.0157368890993,0.010044073607,192.866350473,166.016980123,85.4738111057,0.0103095118034,148.809095839,0.01426797837,0.0154417674525,0.0100192543934,171.694574279,0.0151591787463,0.0150047562524,211.968367477,119.193181644,171.694478118,177.624878152,211.968432583,0.0150031645529,0.0160908292055,0.0164162013895,0.0196855540477
2011-05-31 08:00:00,0.0150348523414,0.0150000402038,211.968530476,0.0101144237065,0.0150405915929,0.00215814188916,211.968525159,92.2063001362,0.0150044819999,0.0100117886363,192.866224962,166.016971767,85.4738035598,0.0102749245533,148.80909004,0.0142639147787,0.0154260857791,0.010007970953,158.976493213,0.0150683493411,0.0150012620531,211.968358577,119.193180397,171.6944504,0.014993368042,211.968111077,0.0149413317113,0.0150835623578,0.015060735154,0.0150513550069
2011-05-31 09:00:00,0.0149361299917,0.0149979581605,171.694913244,0.0100250621965,0.0150182033752,0.00215646675045,171.694527517,92.2062992974,0.0149991098661,0.0100041445526,103.576432889,134.473752883,85.4737964562,0.010046569514,0.0202073023789,0.0142519464575,0.0100277402938,0.0100035799465,158.976454521,0.0150538539194,0.0150005059697,92.2063053884,110.364064472,171.694254386,0.0149387208345,159.002495899,0.0100325962679,0.0150176025656,0.0150138053486,0.0150048478694
2011-05-31 10:00:00,0.0100227380987,0.0149967828608,171.694498698,0.010020735323,0.0150017246683,0.00215494866678,171.694505056,92.2062984353,0.0149978793016,0.0100036283443,103.576408042,134.473738966,85.473769207,0.0100183178738,0.0100144646127,0.0100621336214,0.0100093754724,0.010003002598,92.2063529663,0.015042476506,0.0150002887997,92.2062444014,0.010003886033,0.0102090670641,0.0149372402369,158.976584881,0.0100153249681,0.0150054917228,0.015006215532,0.0149995544362
2011-05-31 11:00:00,0.0100211386841,0.0149966460282,171.694428858,0.0100345791094,0.0150004688885,0.00215330292018,158.976470738,92.206297859,0.014998280887,0.0100050733841,103.577321546,124.512855593,85.4737929355,0.0100175789245,0.0100246770554,0.0100487553775,0.0100112008325,0.0100032070681,92.2063532143,0.0150271146201,0.015000293686,92.2062417954,0.0149897269736,0.0101154974639,0.0149365327701,158.976512328,0.0100188112177,0.015000133832,0.0150103994899,0.0150103516989
2011-05-31 12:00:00,0.013564573216,0.0149973218067,171.694516293,0.0100828351731,0.0150012530255,0.00215178281486,92.2063514465,92.2062993057,0.0150001483725,0.0100179577429,178.58133934,0.0100373075017,85.4738025417,0.0100365886772,148.809057019,0.0142427131677,0.014932048,0.0100061832961,171.694543002,0.0150074048419,0.0150009661858,92.2062287711,119.193176234,171.694293366,0.0149363720448,158.976309117,0.0132364056641,0.015005722075,0.0150259886291,0.0155908484971
2011-05-31 13:00:00,0.0150264071437,0.014998271733,171.694536048,0.0101737645709,0.015000532968,0.00215012018859,92.2063168694,92.2062985125,0.0155903001989,0.0100439663833,192.866338898,124.513032412,85.4738089087,0.0102663827415,148.809095299,0.0142668924231,0.0154363176568,0.0100187803308,171.694572005,0.0150089740674,0.0150011239843,92.2062070644,119.193180979,171.694446008,0.0149369473576,158.976216416,0.0149940588237,0.0150210422159,0.0150507843756,0.0197287957982
2011-05-31 14:00:00,0.0150910828832,0.0149989257987,211.968414076,0.0102199862778,0.0150009303134,0.00214854615383,92.2063308199,92.2062979636,0.015746750915,0.0100571742728,192.866368722,134.473727719,85.4738104296,0.0103046383871,148.809103368,0.0142743811582,0.0154473021547,0.0100264231959,171.694571914,0.0150103212957,0.015001523197,92.2062183802,119.193182212,171.694473656,0.0149372046565,158.976201954,0.0150141820087,0.015054720506,0.0163444740704,0.019990769294
2011-05-31 15:00:00,0.0152568500429,0.0149996782926,171.694547818,0.0104092303779,0.0150094705869,0.00214685880186,171.694502564,92.2062982731,92.2063235169,0.0132361015971,238.106636254,134.473736092,85.4738135456,0.0104326347106,183.714936436,0.014949241787,171.696150506,0.0100734817198,211.968510122,0.0150118562611,0.0150028546833,92.2062293024,147.15205263,171.69456781,0.014937867442,158.976265221,0.0164196599776,0.0163498116287,92.2063596589,0.0718368473241
2011-05-31 16:00:00,110.38574499,0.0150007685349,171.694698794,0.0208867931204,0.0150215012722,0.0021452150969,171.694514148,92.2062998636,211.96852526,0.0134059564786,238.106727315,134.473740234,85.4738146022,200.017333384,183.714955463,0.0235371706703,209.507634449,0.0124036371633,211.96855396,0.0150282571767,0.0150059906118,92.2062217559,147.152076426,223.743937139,0.0149926878124,158.97652476,211.963036041,92.2057490617,113.834102984,92.2095991038
2011-05-31 17:00:00,110.385770889,0.0150010485851,211.968531955,0.0209966392612,73.9867917282,0.00214363164074,211.968531952,92.2063036747,211.9685301,0.0134108447561,238.106737572,134.474044805,85.4738146913,200.017391283,183.714958175,0.0235496455542,209.507641503,0.0124118079657,211.96855861,0.0150544402163,0.0150407620775,92.2061439732,147.152077704,223.744166866,0.0150015346064,158.976399104,211.963058021,92.2057909661,113.834245324,92.2096176689
2011-05-31 18:00:00,110.385774288,0.015001361448,211.968542653,0.0210110172476,170.085008251,0.00214204736953,211.968547654,211.96850588,211.968532376,0.0134130558599,238.106745238,166.016963053,85.4738144659,200.017398238,183.714959953,0.0235513663298,209.507643518,0.0124161839199,211.968609578,0.0150708059257,30.2797212154,0.0151466162563,147.152078039,223.744179962,0.0184400696083,211.968234883,211.963062621,92.2057930587,113.833769636,92.209568207
2011-05-31 19:00:00,110.38577536,0.0150004647849,211.968543139,0.0210170913058,170.085240616,0.00214048141491,211.968548904,211.968506308,211.968532323,0.0134140868921,238.106741369,166.016965498,85.4738146521,200.017402749,183.714960317,0.0235519258412,209.507644384,0.0124175067087,211.968610843,0.0150747429306,52.2141665712,0.0151532915803,147.152078211,223.74418752,0.0184403839656,211.968286004,211.963064738,92.2057623997,92.2068081544,92.2095681255
2011-05-31 20:00:00,110.385774755,0.0150000078738,211.968542725,0.0210163352008,170.085245221,0.00213875741601,211.968549666,211.968506398,211.96853173,0.0134144330204,238.106738656,166.01696695,85.4738142688,200.017403113,183.714959977,0.0235519889943,209.507644737,0.012417391099,211.968606262,0.0150689264873,52.2141364885,0.0150676594614,147.152078168,223.744188734,0.018440230415,211.968307723,211.963065319,92.2057587417,92.2064245588,92.209565809
2011-05-31 21:00:00,110.385772993,0.0149996199292,211.968541055,0.0210142499537,170.085246694,0.00213687769479,211.968549155,211.968506381,211.968530201,0.0134141615083,238.106735479,166.016966913,85.4738133966,200.017401348,183.714959708,0.0235519155886,209.507644825,0.0124165877653,211.968561579,0.0150622238822,22.7139283116,0.0150297858753,147.152078104,223.744187885,0.0184400413936,211.968296274,211.963065233,92.2057660144,92.2063552557,92.2095777563
2011-05-31 22:00:00,110.385772079,0.0149994474424,211.968539508,0.0210106887916,170.085246828,0.00213514652639,211.968547918,211.967956786,211.968528088,0.0134132464108,238.106731896,166.016966306,85.4738134513,200.017398665,183.714959367,0.0235517532192,209.507644435,0.0124153348528,211.968556274,0.0150419048852,22.7131638978,0.0150278926233,147.152077988,223.74418937,0.0184398210914,211.968268248,211.963064923,92.20577608,92.2063767354,92.2095934484
2011-05-31 23:00:00,110.385769926,0.014999479771,211.968539482,0.0210079415419,170.085247277,0.00213336758559,211.968547734,92.2063025652,211.968525515,0.0134125406783,238.106728902,166.016965719,85.4738135229,200.01739661,183.71495905,0.0235517546203,209.507644003,0.0124138319578,211.968554937,0.0150185563581,22.7131700017,0.0150574906325,147.152077864,223.744189102,0.018439610974,211.968237808,211.963064148,92.2057877878,92.2064110372,92.2096116492
2011-06-01 00:00:00,110.38577026,0.0149991195136,211.968540718,0.021005545179,170.085247159,0.00213177210434,211.968547576,92.2063013287,211.968518739,0.0134118119298,238.106721911,166.016965036,85.4738131184,200.017394283,183.71495869,0.0235520987481,209.507643505,0.0124128286985,211.968552772,0.0150152885224,22.7131800501,0.0150369741633,147.152077743,223.744188979,0.0184388427273,211.968203362,211.963063408,92.2057767946,92.2064557148,122.944657406
2011-06-01 01:00:00,110.385768715,0.014999290129,211.968541569,0.021003433411,170.085247289,0.00213019526301,211.968548007,92.2063006361,211.968501928,0.0134109436779,238.106720393,166.016964439,85.4738130411,200.017393012,183.714958286,0.0235523446618,209.507642969,0.01241202353,211.968557864,0.0150186904667,52.2134324591,0.015317570839,147.152077615,223.744190358,0.0184389830265,211.968142548,211.963062616,92.2057816409,92.2066463867,122.944952967
2011-06-01 02:00:00,110.385769272,0.0149994388239,211.96854188,0.0210008656058,170.085247328,0.00212859666798,211.968547982,92.2063001818,211.968467614,0.0134098930692,238.10671882,166.016963775,85.4738126519,200.0173915,183.714957595,0.0235519652444,209.507642388,0.0124111303328,211.968577068,0.0150230817889,52.2140836569,92.2062013102,147.152077556,223.744190055,0.0184390164865,211.968138385,211.963061511,92.2057617959,92.2078088662,122.945433687
2011-06-01 03:00:00,110.38577391,0.0149998199483,211.968541564,0.0209974453945,170.08524733,0.00212722550061,211.968547276,92.2062997898,211.968463256,0.0134082092435,238.106718641,166.016962946,85.4738128412,200.017389278,183.714956875,0.0235521405461,209.507641763,0.0124106363988,211.968607231,0.0150276801194,22.7132336212,92.206222284,147.152077475,223.744191894,0.0184392447339,211.968111826,211.9630599,92.2057459652,113.834989581,122.945886791
2011-06-01 04:00:00,110.38577892,0.0150002949906,211.968542601,0.0209934472048,170.085247553,0.00212619891167,211.968546685,92.2062990846,211.968467015,0.0134042661397,238.106718625,166.016961582,85.4738132,200.017390047,183.714955403,0.0235515505671,209.507640966,0.012410654463,211.968614826,0.0150275245606,22.7131488414,92.2062186401,147.152077507,223.744193385,0.0184392963902,211.967806304,211.963057304,92.2057633392,113.835493845,122.946048658
