name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-01 05:00:00,110.385778302,0.0150000413078,211.968543824,0.0209652230521,170.085246368,0.00212524746771,211.968544896,92.2062975064,211.967911154,0.0132905002042,238.106680815,166.016959699,85.4738140466,200.017381643,183.714938686,0.0235493060207,209.507634309,0.0124014936146,211.968616176,0.0150289872037,22.7131611967,92.206235834,147.152077445,223.744191566,0.018438887395,0.0177515530616,211.963042845,92.2056754074,113.835588869,122.946003567
2011-06-01 06:00:00,110.385766511,0.0150001960343,211.968541294,0.0169351686207,170.085239961,0.0021238488395,211.96852986,92.2062992573,92.2063172294,0.0100554320921,211.96847894,166.01695744,85.473814521,162.014098193,148.809084053,0.0235311978093,169.701147564,0.0100537256261,211.968615637,0.0150124996557,52.2141772856,92.2062405341,147.152076145,211.968549057,0.0184378385131,0.0151760288581,92.2064918803,0.0256186323376,113.83534838,122.94589953
2011-06-01 07:00:00,110.385725361,0.0149994656079,211.968525002,0.0168730304662,73.9870848494,0.00212215594185,92.2063141427,92.2062972862,92.2063074367,0.0100400723482,178.580028272,166.016916241,85.4738141043,162.014056932,148.80907295,0.0190665319512,169.701125464,0.010042371987,211.96860633,0.0150407017086,52.2141528129,92.206251706,119.193190594,181.232807357,0.0150011553643,0.0150361741639,92.2041054538,0.0150652498823,92.2089418998,92.2097519474
2011-06-01 08:00:00,89.4124856373,0.0149989462447,92.2064845707,0.0160807819517,0.0199625617196,0.00212053347503,0.0153020160296,92.206087958,92.2062143713,0.010009560711,178.579934237,0.0116475639214,85.4738134188,162.01404276,148.809025499,0.0190503585015,169.701118434,0.0100118657258,211.968557867,0.0150416608651,52.2141258937,92.2063719569,119.193182326,181.232800029,0.0149108373067,0.0150044151799,92.2040864232,0.0150222671014,92.2065085385,92.209585464
2011-06-01 09:00:00,89.4124617369,0.0149989339868,92.2063296037,0.0100929360842,0.0150352715548,0.00211892275487,0.0152460370236,0.0150056030865,92.2035459328,0.0100038091769,103.576402375,0.0116296121071,85.4738138776,150.013982355,0.0100145558304,0.0190447711741,169.701100129,0.0100047425494,211.968545183,0.0150194483618,52.2141261664,92.2062966453,119.193181514,181.232795024,0.0149072798597,0.0149926785766,85.374700758,0.0150109355978,92.2063847083,92.2095357216
2011-06-01 10:00:00,82.7893904077,0.0149989598217,92.2063180792,0.0101320137426,0.0150215768412,0.00211738381975,0.0150009965604,0.0150042446492,92.2061838639,0.0100033950274,103.57623611,0.0116099106419,85.4738129019,87.018615743,0.0100101867321,0.0190402612322,169.700736485,0.0100038428139,171.694580027,0.0150189852024,52.214047517,92.2062700161,119.193179432,181.232789593,0.0149060531039,0.0149792433334,0.0100324543302,0.0150116817056,92.2063658789,92.2094990983
2011-06-01 11:00:00,82.7893744419,0.0149996504631,92.2063166317,0.0167883717677,0.0150010821428,0.00211584468792,0.0149983291276,0.0150084769066,92.2063087466,0.0100050113477,103.576408426,0.0100138194413,85.4738125718,0.0102359890031,0.0103639426338,0.0190327396717,169.701118889,0.0100340089582,171.694576842,0.0150324102035,52.2131587393,92.206255707,119.193178104,181.232778634,0.0148818877367,0.0149756016646,85.3746153114,0.0150236656997,92.2064125606,92.209490795
2011-06-01 12:00:00,82.7894139997,0.015000992281,92.2063168742,0.0168604092336,0.0150004767664,0.00211427192151,0.0149983115243,92.205966279,92.2063088691,0.0100131884052,178.578904966,0.0100079469455,85.4738118153,162.014026789,148.809063625,0.0190415889945,169.701124081,0.010046849591,171.694579055,0.0150502775341,52.2139284624,92.2062542562,119.193180674,181.232763221,0.0143139879581,0.01498263099,92.2040176343,0.0150277811173,92.2066295514,92.209573616
2011-06-01 13:00:00,89.412462518,0.0150102535678,92.2063175476,0.0168759706631,0.0150004300027,0.0021125240146,0.0150038802508,92.2061785943,92.2063122653,0.0100381674434,178.580007334,0.0100116516889,85.4738103133,162.014044828,148.809073811,0.0190433413512,169.701121894,0.0100481844419,171.694578873,0.0151240454834,52.213889851,92.20624934,119.193181265,181.232791145,0.0149021350676,0.0149892056316,92.2040743428,0.0254999121454,92.2152829977,92.2098232301
2011-06-01 14:00:00,89.4124792633,0.0150221292227,92.2063201359,0.0169300295536,0.0150007852961,0.00211088418157,0.0152344032877,92.2062964709,92.2063166066,0.0100514635012,178.580035166,0.0115532133905,85.4738108423,162.014070401,148.809083583,0.0190450396252,169.701125126,0.0100568674511,171.694583447,0.0152022968518,39.16057398,92.2062522301,119.193181919,181.23281379,0.0149061099172,0.0150008241548,92.204097634,92.2058373995,211.968134699,92.2328937517
2011-06-01 15:00:00,110.385739853,0.0152151773229,92.2064737083,0.052745813865,0.0150032948274,0.00210933224884,0.0153006218839,92.2062995196,92.2063287928,0.0131911521999,238.102256488,0.0116272675334,85.4738116724,162.01426495,183.714925636,0.0190485001194,169.701143899,0.0103616170421,211.968556087,211.966704694,22.7131720882,92.206258883,119.193184201,181.233057282,0.0149069337237,0.0150267749628,92.2041333502,211.967200084,211.968458554,211.969264914
2011-06-01 16:00:00,110.385764776,0.0345026053279,211.968501696,0.284230995226,0.0150355791711,0.00210771718191,92.2063127533,92.2063028585,113.834941745,0.0134901505852,238.10667402,0.0116360503289,85.473812308,200.017447516,183.714948551,0.0234634838113,209.507559737,0.012413601837,211.968615991,211.968379878,42.297988118,92.2062710383,147.152075043,223.744230975,0.0149084307931,0.0151193612718,113.832299639,211.967360136,211.968541035,211.969607462
2011-06-01 17:00:00,110.385770145,0.0345099740477,211.968539859,0.284282389286,73.9870774804,0.00210612839135,211.968530722,92.2063050426,113.834948889,0.0134953599139,238.106685187,0.0153147361898,85.4738128146,200.017468678,183.714951479,0.023508006613,209.507563386,0.0124187893134,211.968619731,211.96844823,52.2141736429,211.968005825,147.152076592,223.744308826,0.0149990646319,0.0203204232303,113.832312506,211.96737925,211.968559243,211.969766508
2011-06-01 18:00:00,110.385769696,0.0345132057103,211.968543083,0.284299131849,73.987084421,0.00210457656452,211.968543764,211.968515256,113.83494663,0.013497715526,238.106690629,0.0154839433841,85.473813007,200.01747434,183.714953326,0.0235114506139,209.507564439,0.0124223359966,211.968620008,211.968467592,52.2142282851,211.968330247,147.152076876,223.744318856,0.0184031898814,0.0204458868369,113.832315749,211.967360088,211.968545272,211.969717541
2011-06-01 19:00:00,110.385769265,0.0345141624086,211.968541908,0.284304440863,73.9870849312,0.002102998699,211.968544456,211.968517669,113.834944751,0.0134990913031,238.106689121,0.0154878370918,85.4738133524,200.017477049,183.71495354,0.0235112563109,209.507564946,0.0124235360212,211.968619549,211.968487128,52.2142076408,211.968334921,147.152076954,223.744324604,0.0184039944397,0.0204670845519,113.832317192,211.96734522,211.968515273,211.969571628
2011-06-01 20:00:00,110.38576774,0.0345168053026,211.968541792,0.284303609141,73.9870856808,0.00210132611129,211.968546486,211.968519099,113.834948509,0.0134994846123,238.106687501,0.015489804336,85.4738132455,200.017476891,183.714953,0.0235095532422,209.50756471,0.0124232442529,211.968619232,211.968503302,52.2141700663,211.968350807,147.152076907,223.744325544,0.0184041181335,0.0204622169973,113.832317217,211.967322255,211.968443109,211.969466323
2011-06-01 21:00:00,110.38576397,0.0345170135711,211.968541968,0.284301750531,73.9870861506,0.00209962561642,211.968546749,211.968519709,113.834945823,0.0134990761048,238.10668509,0.0154899241564,85.473812848,200.017474929,183.714952652,0.0235100044012,209.507564301,0.0124223172842,211.968618791,211.968514702,52.2141682431,113.834891152,147.152076817,223.744321583,0.0184042028717,0.0204415716319,113.832316597,211.967313872,211.968379886,211.969511988
2011-06-01 22:00:00,110.385760507,0.0345168898064,211.968541092,0.284298665339,73.9870860079,0.00209773535831,211.968545987,211.968519719,113.834917196,0.0134982014833,238.106682189,0.0154894137959,85.4738126709,200.017471907,183.714952254,0.023510232635,209.507563457,0.0124209950173,211.96861803,211.968511158,52.2141045235,92.2063614211,147.152076702,223.744316435,0.0184042357754,0.0204222325625,113.832315831,211.967305393,211.968320707,211.96949395
2011-06-01 23:00:00,110.385756834,0.0345167781787,211.968540678,0.284295551028,73.9870861501,0.00209592907438,211.968545095,211.968519779,92.2064315545,0.0134972343879,238.106680228,0.0154889003867,85.4738125327,200.017470212,183.714951781,0.0235099072772,209.507562433,0.0124194178423,211.968617519,211.968507818,22.7131668309,92.2062829183,147.152076579,223.744311916,0.0184043210946,0.0203864736593,113.83231505,211.967298248,211.968318904,211.969411349
2011-06-02 00:00:00,110.38575478,0.0345175434705,211.968541025,0.284293557343,73.987085132,0.0020942181768,211.968544386,211.968519832,113.834928962,0.0134966152912,238.106678751,0.0154881886072,85.473811881,200.017468183,183.714951349,0.0235100987159,209.50756069,0.0124180807117,211.968616812,211.968502703,0.0152045933076,92.2062514816,147.152076456,223.744313001,0.0184041537852,0.0204129901502,113.832313293,211.967270734,211.96824811,211.969245062
2011-06-02 01:00:00,110.38575014,0.0345158136712,211.968541553,0.284291373081,73.9870850151,0.00209258156916,211.968543124,211.968520641,113.834944538,0.013495683763,238.106677976,0.0154877824143,85.4738114918,200.017465697,183.714950843,0.0235094710975,209.507559835,0.0124170973257,211.968616717,211.968504747,0.0150085261833,92.2062541241,147.152076297,223.744323702,0.0184044098924,0.0203964496092,113.83231234,211.967262475,211.968302573,211.969247038
2011-06-02 02:00:00,110.385745065,0.0345139761878,211.968541688,0.284288930098,73.9870848955,0.00209099979675,211.96854194,211.968521316,113.834947716,0.0134946450562,238.106676242,0.015487228629,85.4738108084,200.017462692,183.714949969,0.0235088544931,209.507558633,0.0124160137506,211.968616517,211.968507709,0.0150044824994,92.2062556669,147.152076084,223.744325786,0.0184045565469,0.0203671926984,113.832310841,211.967244071,211.968377022,211.96930197
2011-06-02 03:00:00,110.385735437,0.0345129610987,211.968541477,0.284284993471,73.9870847727,0.00208948414618,211.968541355,211.968521687,113.834947658,0.0134928941295,238.106674608,0.0154866277956,85.4738108139,200.017458521,183.714949051,0.0235088753276,209.507556521,0.0124151080109,211.968616038,211.968511026,0.0150025334146,92.2062541345,147.152075752,223.744329912,0.018404715293,0.0203446418563,113.832308672,211.967257538,211.968454325,211.96941093
2011-06-02 04:00:00,110.385730751,0.0345099726381,211.968541697,0.28427945057,73.9870845085,0.00208817158539,211.968540187,211.968522005,113.8349488,0.0134889298162,238.106672441,0.0154855549368,85.4738110774,200.017453622,183.714947319,0.0235072400992,209.507553396,0.0124139125983,211.968616043,211.968512991,0.0150007906461,92.2062499904,147.152075255,223.744338075,0.0184048736487,0.0202628792906,113.832304536,211.967252156,211.968511192,211.969411442
2011-06-02 05:00:00,110.385722718,0.0344307484425,211.9685423,0.284256109235,73.9870834301,0.00208682462448,211.968536851,211.968522761,113.834948033,0.0133969829679,238.106620208,0.0154839999418,85.4738101668,200.017440933,183.71492812,0.0235034220325,209.507539573,0.0124036131391,211.968616059,211.968521803,0.0150005877139,92.2062523537,147.152074275,223.744331952,0.0184048593226,0.0155996092448,113.832282927,211.96682706,211.96851926,211.969132888
2011-06-02 06:00:00,110.38551912,0.0150441554027,211.968539394,0.214765661458,73.9870810302,0.00208554086608,211.968514536,211.968524903,92.2064899015,0.0100840887501,103.576795767,0.0154815954869,85.4738044378,200.017330174,148.808974528,0.0234756843099,91.1359614055,0.0100545601464,211.968582713,211.968539474,0.0150022976112,92.2062515608,147.150473164,223.744071117,0.0184045526096,0.0151229619077,69.1538803956,92.2067649639,211.968400502,211.967177221
2011-06-02 07:00:00,89.4124491607,0.0150220454858,211.968499849,0.214192411082,0.0150577718183,0.00208418260291,0.0175376050264,211.968525148,92.2063127423,0.0100686580849,103.576573816,0.0154428731328,85.4737808379,162.014887166,148.808961567,0.0189802165651,91.1359296931,0.0100322451404,92.2064929442,211.968546568,0.0150008144185,92.2062683956,119.193120559,223.744013256,0.0150017721777,0.0150084998603,69.1537375922,92.2058185542,211.967796142,92.2112352912
2011-06-02 08:00:00,89.4124258999,0.0150135305457,92.2063200542,0.214157955144,0.0150015000263,0.00208279983321,0.0150055981777,211.968523891,92.2063047518,0.0100161598319,103.576487254,0.0102772242949,85.4737500438,162.014031245,148.808956271,0.018972581807,91.1359199506,0.0100250076263,92.206355869,211.968533086,0.015000081144,92.2063261142,119.193119311,211.968519266,0.0149095070989,0.0149675552711,69.1537185042,74.6870494666,92.2102570262,92.2109679807
2011-06-02 09:00:00,89.4124106994,0.0150050870009,92.2063149244,0.21386651117,0.0149999422863,0.00208130355049,0.0149971717576,211.968523067,92.2062967903,0.010004224626,103.576317035,0.0102606020634,64.1056976359,162.014002483,148.808883674,0.0189640050461,91.1359135775,0.0100104602576,92.2063498936,211.968516649,0.0149997908701,92.2062607452,119.193116968,181.232941763,0.0149078066043,0.0149267387914,69.1531404002,0.0151508875852,92.206439359,92.2096122652
2011-06-02 10:00:00,82.7894331226,0.0150007484221,74.6941525892,0.213538469616,0.0149996758406,0.00207971148471,0.0149884703176,211.968522718,92.2062419244,0.010003604186,0.0200510133254,0.0102392754098,64.1055260688,162.013991368,0.0100169749931,0.015010693372,91.1359082483,0.0100051283072,92.206347187,211.968507318,0.0149996136985,92.2062517039,110.364054548,181.23292485,0.0149071046587,0.0149027845572,0.0149082711903,0.0150301278905,92.2062829433,92.2095695558
2011-06-02 11:00:00,82.7893366667,0.0150014089175,74.6872148328,0.12849742281,0.0149995429868,0.00207812329358,0.0149657478095,211.968522521,92.2062801228,0.0100050655137,0.0201172213468,0.0100099324592,64.1056068699,162.013941629,0.0100142903886,0.0150023861833,0.014998266581,0.0100041150781,92.2062165728,211.968505066,0.0149994347892,92.2062470474,64.0111453581,181.232926168,0.0149050959774,0.0148889712962,0.015009530013,0.015016451334,92.205461585,92.2095402586
2011-06-02 12:00:00,82.7893247737,0.0150017648991,74.6871784048,0.2136168793,0.0149995743672,0.00207655120515,0.0149654490826,211.968523282,92.2063031392,0.0100189785186,103.576177077,0.0100067829979,85.4736601769,150.013323547,0.0200138302757,0.0158800042717,0.0150208169632,0.0100059033746,0.0200439488329,211.968504435,0.0149996801468,92.2062429819,110.364046228,181.232922655,0.0149038912237,0.0148808659695,69.1534757806,0.0150468170563,92.205592568,92.2095443242
2011-06-02 13:00:00,82.7893515659,0.0150120752341,0.0199984426013,0.21402760151,0.0149995907321,0.0020749389307,0.0149865801307,211.968522851,92.2063033415,0.0100664219651,103.576540282,0.0100093465459,85.4737804374,150.013432576,148.80895407,0.0189657293594,91.135902245,0.0100190386239,92.2063410352,211.968505751,0.0149995687737,92.2062450643,119.193118561,181.232945636,0.0149068279388,0.0149026255059,69.1537212956,0.0150474280371,92.2060526661,92.2095866078
2011-06-02 14:00:00,89.4124128244,0.0150198995809,74.6871700682,0.214174129015,0.0149997323842,0.00207332724466,0.0149956632236,211.968522489,92.206308443,0.0100798745626,103.576582171,0.0101603308651,85.4737953166,162.013990113,148.808962424,0.0189717301185,91.1359143281,0.0100321434919,92.2063493376,211.968512101,0.0149995360121,92.2062506826,119.19311952,211.967977181,0.0149077838992,0.0149324808143,69.1537359955,0.0151925387969,92.2064166101,92.2109353295
2011-06-02 15:00:00,89.4124397324,0.0150785692916,92.2060847688,0.214283825691,0.0149999646167,0.00207174490843,0.0149993679309,211.968522472,92.2063205408,0.0302886262265,211.968586925,0.0102587837338,85.4737970723,162.014005887,183.714516053,0.0189754305393,91.1359219801,0.0100646667562,92.2063577327,211.968525719,0.0149997656401,92.2062567815,119.193120731,211.968281775,0.0149088794591,0.0149731029098,69.1537963929,74.6872130303,92.2107806774,211.957774364
2011-06-02 16:00:00,110.385704988,0.0344870124514,92.2063171057,215.036992692,0.0150008378686,0.00207020901635,0.0150065745938,211.968522533,211.968522058,0.031045352265,238.106654629,0.010268222908,85.4738061555,200.017259364,183.714793733,0.023408392258,112.513469592,0.0124028058569,211.968556258,211.968540868,0.0150008814411,92.2062651427,147.152000347,223.744239641,0.0149167021496,0.0150039723563,92.2045546191,92.2058280141,211.968163367,211.975860983
2011-06-02 17:00:00,110.385736002,0.0345114120809,92.2064303818,215.037110194,0.0199497213899,0.00206873126252,0.0200173644533,211.968523378,211.968537236,0.0310512156106,238.106668629,72.2172836201,85.4738101402,200.017282364,183.714797425,0.0234351633413,112.513476337,0.0124093551615,211.968616851,211.968547088,0.0260778178154,92.2063057035,147.15200357,223.744343512,0.0150012116517,0.01526301073,92.2045750596,92.2060097349,211.968404525,211.975993732
2011-06-02 18:00:00,110.385741204,0.0345168408767,92.2064400621,215.037130831,0.0199978169736,0.00206711880771,0.0203944360349,211.968529546,211.96853868,0.0310535545307,238.106676018,96.2904985342,85.4738108713,200.017285455,183.714799243,0.023436723523,112.513478595,0.0124137231902,211.96861801,211.968550736,52.214143349,92.2062510212,147.152004043,223.744344407,77.2668614774,0.019772864562,92.2045825194,92.2059306592,211.968460225,211.976011701
2011-06-02 19:00:00,110.385743537,0.0345121820235,92.2064204731,215.037137668,0.0200011425267,0.00206559178672,0.0203963536395,211.968524897,211.968539813,0.0310548926143,238.106675276,96.2905038095,85.4738122162,200.017285788,183.714799622,0.023437647344,112.513478915,0.0124150357409,211.968617465,211.968551006,52.2141441702,92.2062621558,147.152004299,223.744345423,77.2668626034,0.0197444993271,92.2045848777,92.2058881323,211.968465715,211.976023223
2011-06-02 20:00:00,110.385744175,0.0345001534669,92.2063586918,215.037137592,0.0200043028198,0.00206401542359,0.020399333566,211.968524001,211.968540347,0.0310553643895,238.106674332,96.2905063693,85.4738124062,200.017284489,183.714798871,0.0234378941438,112.513478519,0.0124148547752,211.968617658,211.968548191,52.2141451269,92.2072561063,147.152004334,223.74434303,77.266862915,0.0198340747665,92.204585961,92.2058828487,211.968378825,211.97601395
2011-06-02 21:00:00,110.385741587,0.0153141949818,92.2063585957,215.037136366,0.0200052284702,0.0020622485212,0.0203992112298,211.9685238,211.968540383,0.0310551590667,238.106672365,96.2905067745,85.4738117805,200.017281825,183.714798712,0.0234379141482,112.513478656,0.0124142660098,211.968618061,211.968549322,52.2141734374,211.967993178,147.152004292,223.744336177,77.2668630814,0.0197461851484,92.2045861942,92.205914586,211.968240793,211.976003669
2011-06-02 22:00:00,110.385739682,0.0150354702255,92.2063370546,215.037132875,0.0200052079907,0.00206050156571,0.0203972324167,211.968522868,211.9685402,0.0310544026143,238.106669964,96.2905064146,85.4738126182,200.017277069,183.714798577,0.0234379115771,112.513478449,0.012413291678,211.968617743,211.968540892,52.214178553,211.968073214,147.152004216,223.744328437,77.2668631675,0.0196264561316,92.2045859801,92.2060010311,211.968117878,211.975993561
2011-06-02 23:00:00,110.385736793,0.0150233564659,92.2063654228,215.037131228,0.0200054331192,0.00205876354791,0.0203955106066,211.968522355,211.968540131,0.0310535306569,238.106668217,96.2905061533,85.4738127868,200.017276089,183.71479869,0.023437722289,112.513478413,0.0124119511349,211.968617552,211.968532981,52.2141776272,211.968001402,147.15200414,223.744322358,77.2668632547,0.0179527390026,92.2045856076,92.2062132526,211.968116995,211.975990513
2011-06-03 00:00:00,110.385737271,0.0150299283107,92.2064194367,215.037129139,0.0200009010299,0.00205712067586,0.0203988063198,211.968522708,211.968540201,0.0310531325807,238.10666317,96.2905058351,85.4738126527,200.01727593,183.714800203,0.0234375175613,112.513478484,0.012410964048,211.968617162,211.968527306,52.2141653204,171.69410527,147.152004093,223.744332245,77.2668632831,0.0198954265597,92.2045853012,92.2064119331,211.968173361,211.975978329
2011-06-03 01:00:00,110.385736313,0.0150214097432,92.2064072851,215.037128075,0.0200028354573,0.00205555914257,0.0203997945605,211.96852249,211.968540167,0.0310522922993,238.106661665,96.2905055011,85.4738123533,200.017271954,183.714800177,0.0234371832739,112.513478093,0.0124100724109,211.968615937,211.968523577,52.2141738972,171.694416903,147.152004028,223.744332362,77.2668633919,0.0198829182829,92.2045850981,92.2064302938,211.968182853,211.975980859
2011-06-03 02:00:00,110.385737282,0.0150167850127,92.206365494,215.037127619,0.0200045348326,0.00205389163094,0.0203999875162,211.968522366,211.968539917,0.0310514551689,238.106661471,96.2905050803,85.4738118336,200.017271102,183.714799854,0.0234368937013,112.513477808,0.0124093901805,211.968615884,211.968521817,52.214174439,211.968034976,147.152003959,223.74431964,77.2668634957,0.0198597571742,92.2045845325,92.2064365369,211.968307123,211.975990551
2011-06-03 03:00:00,110.385740398,0.0150123117347,92.2063810991,215.037125882,0.0200052155354,0.00205244298938,0.020398199025,211.96852211,211.968539736,0.0310504429239,238.106661632,96.2905046155,85.4738116122,200.017270036,183.714799481,0.0234369030775,112.513477437,0.0124087887698,211.968616539,211.968521363,52.2141706376,211.968284032,147.152003869,223.744321436,77.2668635927,0.0198055820023,92.2045838839,92.206564517,211.968428703,211.976014627
2011-06-03 04:00:00,110.385742959,0.0150056526838,92.2063925123,215.037125586,0.0200054191512,0.00205131320396,0.0203933539643,211.968521692,211.968540336,0.0310479203067,238.106661785,96.2905036835,85.473811084,200.017270458,183.714798947,0.0234356830583,112.513477332,0.0124083201115,211.968618165,211.968520647,52.2141745912,211.96834901,147.152003762,223.744334574,77.2668636765,0.015485937841,92.2045832003,211.924031442,211.968516926,211.97602692
2011-06-03 05:00:00,110.385740648,0.0150007766266,92.2064071165,215.037121988,0.0200040783116,0.00205037613769,0.020379045496,211.968522127,211.96853828,0.0310339829725,238.106634262,96.2905027815,85.473811483,200.017266594,183.714792314,0.0234313457211,112.513473315,0.0124040341032,211.968619109,211.9685283,52.2141945913,211.968381475,147.152003424,223.744332739,77.2668636761,0.0150872218069,92.2045757433,92.2062919655,211.968441275,211.975929552
2011-06-03 06:00:00,110.385644144,0.014999358192,92.2063869038,215.037096979,0.0200027988505,0.00204904345543,0.0203004692501,211.968523349,211.968511748,0.0251599507844,211.968429563,96.2905018993,85.4738046137,200.017226562,148.808993929,0.0152848448553,91.1359217084,0.0122977360034,211.968611948,211.968544936,52.2142022844,211.968393089,147.151996786,211.969136125,77.2668634482,0.0150199226728,74.6857196991,92.2060660819,211.968132023,211.971687698
2011-06-03 07:00:00,82.7893666099,0.0149984428725,92.2063151826,215.036423248,0.0199776308904,0.00204764077412,0.0150246412513,211.968523025,158.976386816,0.0251429438879,192.865559081,96.2904892033,85.4737022559,162.014003513,148.80898023,0.0149947774081,91.1359118774,0.0100516698101,211.968126305,211.968546294,52.2142055654,211.968392187,119.193106872,181.23293982,77.2668614634,0.0149977522855,74.685700456,92.205794765,171.694421087,158.980441447
2011-06-03 08:00:00,82.7892837884,0.0149978858293,0.0200185140146,174.18010027,0.015003196811,0.00204614922841,0.0150022029973,211.968506255,158.976340763,0.0251351772568,192.86553249,72.2180010684,64.105395202,162.01398024,148.808973983,0.0149880062533,91.1359047432,0.0100430101523,92.2063508128,211.968533704,52.2142063045,211.968390805,119.193105471,211.968112753,62.5861590487,0.0149746964532,69.1534903966,0.01563494672,171.692462956,158.979808967
2011-06-03 09:00:00,0.0149506259782,0.0149974401269,0.0199928116519,174.18006536,0.0150000548021,0.00204455904312,0.0149981409964,92.2063078775,92.2063172613,0.0251239487169,192.865502088,72.2179891888,64.1053552611,162.013966112,0.0202202311815,0.0149714041773,91.1358262584,0.0100306145767,92.2063473043,211.9685183,52.2142059687,211.968389426,110.364039047,181.233065409,62.5861579169,0.014944957035,0.014957908928,0.0150137318771,92.2069515007,92.209581719
2011-06-03 10:00:00,0.01001652803,0.0149972247652,0.0150418688048,174.180043093,0.0149997063651,0.00204290898844,0.0149946234303,92.2063058232,92.2063115669,0.0101990665777,178.579713631,72.2179641325,64.1050819564,162.012287106,0.0100163973988,0.0103953996511,0.0150402098522,0.0100084075185,0.0200814827641,211.968501167,52.2142053203,211.968387156,0.0100309760528,181.232959706,62.5861538901,0.0149235502241,0.0149712851306,0.014998444052,92.2065152425,92.2095238513
2011-06-03 11:00:00,0.0100444709141,0.0149973913684,0.0150038055824,174.179887445,0.0149995547392,0.00204137681882,0.0149894859851,92.2063030046,92.2063147564,0.0100356789751,178.579540946,0.0100351273955,64.1052347427,0.0153641164287,0.0100606425343,0.0100526125592,91.1358798843,0.0100065718677,0.0199981536613,211.968466698,52.2142043972,211.968384615,0.0100112664479,181.232910813,57.9498830398,0.0149150528465,74.6856953454,0.0149950781497,92.2064471801,92.2094017433
2011-06-03 12:00:00,82.7892642726,0.014997879776,0.0150081189245,174.177047362,0.0149995556972,0.00203978817348,0.0149906945283,92.2063050343,92.2063193693,0.0232192706985,103.576448623,0.0100117306169,64.1052903232,150.013300161,148.808948177,0.0149137059118,91.1359112064,0.0100127491613,0.0200033209271,211.968112331,52.2142030262,211.968391722,110.363818918,181.232894193,62.5861459619,0.0149217310966,74.6857020939,0.0149970562963,92.2064575317,92.2094911656
2011-06-03 13:00:00,82.7893622371,0.0149985514432,0.0150117311457,174.180016926,0.0149996994762,0.00203817955465,0.0149953506419,92.2062635092,158.976368336,0.0251225098804,192.865455439,0.010020783495,64.1053801218,162.013969499,148.808978642,0.0149841603012,91.1359140554,0.0100359155901,92.2053987978,92.2070516823,52.2142001766,211.968386835,119.193104684,211.968659221,62.5861563058,0.0149424066389,74.685708927,0.0150035750375,92.2065524841,92.2097036679
2011-06-03 14:00:00,82.7893725975,0.0149994822554,0.0199761103492,174.180047833,0.014999919273,0.00203655412646,0.0149985736718,0.0150291705952,158.976386271,0.0251368519345,192.865535436,72.2179601244,64.1054175371,162.0139749,148.808987035,0.0149898120418,91.1359205617,0.0100437479491,92.2063462991,92.2063626989,52.2141984821,211.96838451,119.193106142,223.743092834,62.5861577091,0.0149715749829,74.6857163983,0.0150110886333,171.692308937,158.980365457
2011-06-03 15:00:00,82.7910110511,0.015002176583,0.0199974133811,174.180080239,0.0150003681846,0.00203496865375,0.0150017628844,92.2062925558,211.968501356,0.0309247359107,211.968688061,72.2179890362,85.4737469167,162.014003188,183.714849797,0.0149964740789,209.506338332,0.0100789422828,92.2063506438,171.696161643,52.2141982862,211.968389691,119.193108279,223.744182581,62.5861585539,0.0150087376633,74.6858340422,0.0150609604875,211.959602399,211.968270467
2011-06-03 16:00:00,110.385699604,0.0150215768034,0.0200110371893,215.037080689,0.0150043115474,0.00203346250537,0.0150251651858,92.2063058838,211.968541154,0.0310406079083,238.105612074,72.2179980112,85.4738021048,200.017258214,183.714887679,0.0184874455299,209.506540987,0.0123988753039,92.2068288046,211.968416744,52.2141984208,211.968393125,147.152034544,223.744295114,62.5861603334,0.0189550550329,92.2045955197,92.2057923147,211.968275966,211.975764985
2011-06-03 17:00:00,110.385722488,0.0344930404976,92.2063061016,215.037106419,73.9870219456,0.0020318448329,92.2062768699,92.2063091766,211.968546102,0.0310436001139,238.105619179,166.016560171,85.4738093795,200.017277095,183.714890901,0.0185353048192,209.506547618,0.0124034432197,211.968601541,211.968492203,52.2141981245,211.96839669,147.152037,223.744314788,77.26761187,0.0200022662318,92.2046075701,92.20594683,211.968405797,211.97591835
