name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-03 18:00:00,110.38572639,0.0345042571064,92.206317248,215.037114548,73.9870821467,0.00203022853753,92.2063115822,211.968516106,211.968547474,0.0310452332349,238.105626608,166.016999148,85.4738095081,200.017283808,183.714893432,0.0185372564682,209.506550757,0.0124071841427,211.968610098,211.968506947,52.2141968004,211.968403535,147.152037403,223.744320404,77.267620728,0.0200475326307,92.2046101107,211.967211152,211.968439826,211.975938246
2011-06-03 19:00:00,110.385728259,0.0344952557013,92.2063154192,215.037116581,73.9870835523,0.00202864826,92.2063121414,211.967731407,211.96854858,0.0310459309747,238.105620011,166.017004963,85.4738113006,200.017286033,183.714893934,0.0185383620633,209.506551752,0.0124082375266,211.968612193,211.96850882,52.2141946729,211.968400679,147.152037598,223.744318798,77.2676214525,0.0200108692737,92.2046119284,211.96731857,211.968505775,211.975967121
2011-06-03 20:00:00,110.385728186,0.034506512947,92.2063157304,215.037114495,73.9870845863,0.0020268962403,92.2063138205,122.941798894,211.968548343,0.0310458530185,238.105616761,166.017007698,85.4738114346,200.017286573,183.714893684,0.0185387343057,209.506551971,0.0124081871648,211.968614149,211.968507628,52.214192674,211.968400884,147.152037601,223.744313239,77.2676216825,0.0195574975479,92.2046123315,211.967344438,211.968507923,211.975982549
2011-06-03 21:00:00,110.385725592,0.0345124955801,92.2063168214,215.037111213,73.9870851417,0.00202526493306,92.2063154841,211.968346809,211.968547305,0.0310454655908,238.105612724,166.017008194,85.4738108083,200.017284875,183.714893206,0.0185390125309,209.506551954,0.0124073274706,211.968614925,211.968509465,52.2141911623,211.968400734,147.152037559,223.744306273,77.2676217801,0.016212916033,92.204612225,211.967353991,211.968487055,211.975980293
2011-06-03 22:00:00,110.385723427,0.0345131406443,92.2063169525,215.037106236,73.9870852993,0.00202355110243,92.206315871,92.2064080994,211.968546052,0.0310449209712,238.10560726,166.017008051,85.4738107466,200.017281902,183.714892654,0.0185392229373,209.506551482,0.0124061100113,211.968614957,211.968501772,52.2141883241,211.96839878,147.152037487,223.744298921,77.2676218109,0.0157159219445,92.2046117209,211.967361209,211.968469956,211.975975904
2011-06-03 23:00:00,110.385720202,0.0345153640095,92.2063175135,215.037101626,73.9870856015,0.0020218684518,92.2063167958,92.2063115615,211.968545257,0.0310438672865,238.105600049,166.01700788,85.4738106645,200.017280381,183.71489217,0.0185393516028,209.506550915,0.012404610029,211.968615418,211.968490154,52.2141833463,211.968397378,147.152037407,223.744289762,77.2676218177,0.0196052916538,92.2046110337,211.967368196,211.968461266,211.975966849
2011-06-04 00:00:00,110.38571774,0.034517610869,92.2063167081,215.037097187,73.9870852743,0.00202022201691,92.2063191406,92.2063088215,211.968545328,0.0310427557884,238.105568443,166.017007566,85.4738103477,200.01727944,183.714891761,0.0185394728024,209.50655061,0.0124030216451,211.968614403,211.968466074,52.2141776502,211.968396281,147.152037308,223.744283407,77.26762181,0.0200696270526,92.2046103801,211.967383564,211.968452815,211.975965389
2011-06-04 01:00:00,110.385713248,0.0345181857841,92.2063168847,215.03709184,73.9870852646,0.00201856685364,92.2063196833,92.2063087057,211.968544979,0.0310414193112,238.105567134,166.017007286,85.4738098232,200.017277371,183.714891078,0.0185391274603,209.506550054,0.0124019598122,211.968614303,211.968447574,52.2141737679,211.968395271,147.152037231,223.744276242,77.2676218065,0.0200667547699,92.2046092142,211.967391066,211.96844962,211.975951816
2011-06-04 02:00:00,110.385710163,0.0345191005954,92.2063163918,215.037086168,73.9870853055,0.00201673971304,92.2063197748,92.2063082346,211.968543978,0.031039861263,238.105554917,166.017006917,85.4738088483,200.017274533,183.714889815,0.0185386391708,209.506549419,0.0124006956685,211.968613838,211.96839969,52.2141672651,211.968393279,147.152037118,223.744269799,77.267621774,0.0200876741262,92.20460748,211.967393861,211.968477218,211.975947734
2011-06-04 03:00:00,110.385707823,0.0345183998574,92.2063157411,215.037077291,73.9870853031,0.00201512316678,92.2063197724,92.2063078473,211.968543551,0.0310371699386,238.10553315,166.017006486,85.473808909,200.017269892,183.714887976,0.0185382571284,209.50654853,0.0123990098424,211.968614007,211.968348722,52.214156315,211.968393599,147.152036933,223.744259491,77.267621722,0.0200935758171,92.2046051224,211.967398906,211.968540552,211.975970786
2011-06-04 04:00:00,110.385704556,0.0345105488049,92.2063152782,215.037062882,73.9870852696,0.00201374483269,92.2063193772,92.2063059851,211.968543441,0.0310307246112,238.105511608,166.017005838,85.4738086667,200.01726346,183.714884878,0.0185372974554,209.50654749,0.0123973573277,211.968614774,211.967993453,52.2141290469,211.968395652,147.152036683,223.744249078,77.2676216469,0.0200725649805,92.2046010312,211.967402896,211.968588558,211.975984257
2011-06-04 05:00:00,110.385692242,0.0150275675131,92.206315759,215.037001271,73.9870852547,0.00201258933262,92.2063188902,0.0150779198389,211.968540316,0.0139934007257,211.968597788,166.017005016,85.473808195,200.017242988,183.71483739,0.0185336796878,209.50654169,0.0123850237695,211.968615722,211.967054987,52.2137913934,211.968398486,147.152036027,223.744218554,77.2676215658,0.0200334401722,92.2045794486,211.967297021,211.968525869,211.975845283
2011-06-04 06:00:00,110.381162731,0.0150105977369,92.2063156104,0.0231374185367,73.9870849626,0.00201136092967,92.2063178306,0.0150108333027,211.968486511,0.0100366526932,103.576550345,166.017004294,85.4738005866,200.014475502,79.9157658508,0.0150029957738,169.700303171,0.0100369842909,211.968589181,211.966165285,52.214084811,211.968397855,147.15198826,223.743956519,77.2676212772,0.0199043975503,69.15323788,211.965676637,211.968349698,211.968506685
2011-06-04 07:00:00,0.0101051750031,0.0149997257666,0.0205300087789,0.0221492319186,73.9870829879,0.00201011414377,92.2061050306,0.0150005439136,92.2063370597,0.0100251931898,103.576420699,166.016996214,85.4737153955,87.0098101554,79.9157559483,0.0122660680026,169.700293666,0.0100174590636,92.2063575751,211.967042462,52.2140656176,211.968399223,64.0112012604,211.968417589,77.2676177829,0.0151607886783,69.1531809782,92.2066777996,211.960636834,158.981361044
2011-06-04 08:00:00,0.0100678999926,0.0149976040982,0.0199953276145,0.0220171801714,59.9295413302,0.00200877958586,0.0150790220278,0.0150001394976,92.2063227925,0.0100091527524,103.576391815,134.47377933,64.1053812145,87.009782485,79.9156921641,0.012258989686,169.70027928,0.0100080836883,92.2063495835,92.2072079968,52.2140930373,211.968399726,64.0111996394,171.69454476,62.5867678328,0.0150493057542,69.1531366252,92.2058829864,171.69449229,158.981002752
2011-06-04 09:00:00,0.01001251797,0.0149966918926,0.0199381722796,0.0100808390475,59.929532887,0.00200722055064,0.0150027855823,0.0150000152644,92.2063131455,0.0100033876373,0.0200757595182,134.473769604,64.1053523619,87.0082959896,0.0100110934317,0.0121912295724,0.0100280015361,0.0100037170065,74.687142729,92.2063256851,52.2140888731,211.968398805,64.0111303206,171.694500187,62.5867661326,0.0150038214096,0.0100367176286,92.2058367762,171.693001943,92.2096650275
2011-06-04 10:00:00,0.0100061486467,0.0149948484681,0.0197484399208,0.0100245797613,0.020004492704,0.00200562035886,0.0149975710652,0.0149999709374,92.2062645171,0.0100026738977,0.0200016318234,134.473755805,64.1053385272,0.0100441986469,0.0100070335569,0.0100165031535,0.0100093269571,0.0100030071471,0.0200277613975,92.2063023194,52.2140165775,211.968397185,0.0100018703001,171.694325328,62.5867615604,0.014989995372,0.0100144100305,92.2058093155,92.2068790381,92.2095854605
2011-06-04 11:00:00,0.0100053350224,0.0149949741468,0.0150114415604,0.01007797389,0.0150044116553,0.00200409070441,0.014995147883,0.014999966079,86.558213011,0.010003164805,0.0200118859077,124.512874398,64.1053155062,0.0100393324559,0.0100298218895,0.0100116627421,0.0100117903922,0.0100032465682,0.0199982547591,92.2062828816,42.2952352286,211.968392243,0.0100014357728,0.0113638568802,0.0149879163386,0.01498007064,0.0100494468013,92.205802171,92.2079992814,92.2095805933
2011-06-04 12:00:00,0.0100060527078,0.0149961788101,0.0153834451912,0.0220336288872,0.0150145092236,0.00200249754138,0.014996024779,0.0150001057766,92.2063097062,0.0100069191912,0.0209970220352,124.512912598,0.0110932112406,0.0101269658109,79.9157478494,0.0110554083682,91.1359588514,0.0100049360759,0.0200028414297,92.2062866033,52.2141120002,211.968389263,0.0100028326506,158.976900895,0.0100132443182,0.0149957999977,69.1530719804,92.2058801894,171.693881095,92.2095891792
2011-06-04 13:00:00,0.0100212551596,0.0149971820862,0.0197812494994,0.0221302433927,0.0199963666674,0.00200092551784,0.0150023646448,0.0150001600013,92.2063165741,0.0100229242381,103.576402343,134.473766161,64.1052765929,87.0097704042,79.9157580208,0.0122550210158,169.700297954,0.0100115355611,0.0200035512993,92.2062394252,52.2140597072,211.968379128,64.0111954378,171.694500037,62.586745107,0.0150654156764,69.1531753813,92.2060209033,171.694474024,158.968229372
2011-06-04 14:00:00,0.0100811682188,0.014997571151,0.0199243302185,0.0221514374622,59.9295296683,0.0019993528905,0.0150075544294,0.0150001906081,92.206330153,0.0100353877199,103.576427878,134.473769792,64.1053487195,87.0097969205,79.9157673239,0.0122616332801,169.700306898,0.0100188655849,69.1547747318,92.2062723543,52.2141095955,211.968369473,64.0112000973,171.694513905,62.5867648157,0.0151135142243,69.1531871262,92.2069379012,211.966293834,158.981365196
2011-06-04 15:00:00,0.0101234002388,0.014998313168,0.0199464185816,0.022226037,59.9295375494,0.00199785330894,0.0150707165161,0.0150002626345,92.2063665027,0.011295865574,211.964846338,134.473771849,64.1053968773,87.0098436575,98.6614450793,0.0122717579793,209.506528097,0.0100555116941,74.6871425774,92.2063107993,52.2141418974,211.968375598,64.0112029092,171.694543875,62.5867662965,0.0152232309959,69.1533029637,211.967049027,211.968418826,211.975026252
2011-06-04 16:00:00,0.0135805647726,0.0149990271699,0.0199973676369,0.0290754567847,73.9870834178,0.00199636347608,0.0199893686422,0.0150004837926,211.968526197,0.0126016225933,211.968503441,134.473776489,85.4737780022,116.010819815,98.6614618606,0.0151436936486,209.506555518,0.0123695635897,92.206347873,92.2063412256,52.2141518267,211.968381731,147.151941977,211.968505657,62.5867679508,0.0175524505675,92.2042033476,211.967382207,211.968598555,211.975957872
2011-06-04 17:00:00,0.013641142658,0.014999895589,0.0200013467678,0.0291289243525,73.9870854596,0.00199474114062,92.2063039678,0.0150012837263,211.968535923,0.0126066354409,211.968516674,166.016925253,85.4738047617,116.010856321,98.6614643281,0.0151564066577,209.506559752,0.0123750445395,92.2063509154,92.2198143712,52.2141529539,211.968389821,147.1519461,211.968542462,177.624921536,211.968180281,92.2042209039,211.967405125,211.968639522,211.976021327
2011-06-04 18:00:00,0.0136463067647,0.0150010811212,0.0200106685103,0.0291384388709,73.9870850781,0.00199313284913,92.2063181474,0.0151142801607,211.968537685,0.0126091023915,211.96853252,166.017002054,85.4738060469,116.010862907,98.6614661459,0.0151576572548,209.506562356,0.0123789578538,92.206350773,211.968463348,52.2141532801,211.968392455,147.151946556,211.968543994,177.624944252,211.968381489,92.204226495,211.967403282,211.968627243,211.976024269
2011-06-04 19:00:00,0.0136501427634,0.0150018854532,0.0200037396629,0.0291434024181,73.9870854895,0.00199145043446,92.2063206307,0.015015566624,211.968538556,0.0126103655907,211.968529332,166.01700502,85.4738090179,116.010867135,98.6614665671,0.0151586947854,209.506563303,0.0123803830853,92.2063508227,211.968480961,52.214149938,211.968396462,147.151946785,211.968546604,177.624945008,211.968434608,92.2042286199,211.967405419,211.968635139,211.976036396
2011-06-04 20:00:00,0.0136506114709,0.0150037293304,0.0200059001556,0.0291420397374,73.9870859803,0.00198986112993,92.2063221236,0.0155426856805,211.968538566,0.0126108508834,211.968525708,166.017007033,85.4738094427,116.010867984,98.6614659936,0.0151591069729,209.506563419,0.0123801018571,92.2063511081,211.968478845,52.2141415815,211.968397311,147.151946834,211.968545062,177.624945245,211.968425638,92.2042292175,211.967401788,211.968605983,211.976035572
2011-06-04 21:00:00,0.0136483074913,0.0150074906118,0.0200065043826,0.0291396974273,73.9870863489,0.0019882618194,92.2063206682,0.0199991834997,211.968538029,0.0126105110364,211.968521772,166.017007236,85.4738094054,116.010866188,98.6614655851,0.015159266864,209.506563242,0.0123794581269,92.2063511203,211.968487512,52.2141353295,211.968397016,147.151946827,211.968543309,177.624945326,211.968435209,92.2042291812,211.96739848,211.968572321,211.976022558
2011-06-04 22:00:00,0.0136471245646,0.0150106165963,0.0200058424533,0.0291361041716,73.9870859039,0.00198672676133,92.2063187026,0.015055209104,211.968537377,0.0126097241119,211.96851797,166.017007019,85.4738106843,116.010863755,98.6614646653,0.0151593118155,209.506562773,0.0123782579825,92.2063509759,211.968453258,52.2140391919,211.968395647,147.151946779,211.968540769,177.624945346,211.968436555,92.2042289004,211.967395396,211.968541337,211.976011052
2011-06-04 23:00:00,0.013644527769,0.0150143465606,0.020007657581,0.0291330853592,73.9870860817,0.00198498768766,92.2063190551,0.0150092245973,211.968537014,0.0126087546597,211.968513767,166.017006598,85.4738103716,116.01086227,98.6614640274,0.0151592792721,209.506562264,0.012376688555,92.2063509964,211.968389202,22.7132002066,211.968395567,147.151946722,211.968542604,177.624945346,211.968430842,92.2042282174,211.967395465,211.968516163,211.976002815
2011-06-05 00:00:00,0.0136426670897,0.0150195858798,0.0246209435635,0.029130233933,73.9870856577,0.00198331189989,92.2063225367,0.0150156163716,211.968537349,0.0126080954894,211.968501664,166.017006224,85.473809832,116.010861151,98.6614642176,0.0151592566807,209.506561605,0.0123751244612,92.2063513514,158.976495356,30.2846390182,211.968398669,147.151946652,211.968540594,177.624945323,211.9684578,92.204227652,211.967397531,211.968494111,211.976000684
2011-06-05 01:00:00,0.0136400364844,0.0150191941255,0.0201200584744,0.0291265884618,73.9870868948,0.00198174229604,92.206324437,0.0150040777695,211.968536718,0.0126070100964,211.968500146,166.017005708,85.4738093406,116.010859018,98.6614633321,0.015158765183,209.506560981,0.0123740119199,92.2063511075,211.967693,22.7131823722,211.968398422,147.151946601,211.968538344,177.624945306,211.968455902,92.2042268504,211.967396065,211.968495225,211.975987568
2011-06-05 02:00:00,0.0136367719297,0.0150171406738,0.0200071999452,0.0291226424751,73.9870906194,0.00198006771096,92.206324609,0.015096896472,211.968535635,0.0126058613217,211.968497446,166.017005302,85.4738083356,116.010856364,98.6614616379,0.0151580598425,209.506560152,0.0123726355705,92.206351128,211.967729077,22.7131241847,211.968397091,147.151946539,211.968534876,177.624945295,211.968458489,92.2042254221,211.967400322,211.968480903,211.975977985
2011-06-05 03:00:00,0.013633471321,0.0150156963452,0.020008164583,0.0291148217765,73.987090663,0.00197856331046,92.2063237638,92.2062970294,211.968534756,0.0126040022737,211.968491846,166.017004678,85.4738080816,116.010852005,98.6614588818,0.015157181251,209.50655912,0.0123712367549,92.2063510829,211.967782305,0.0150246819345,211.968397433,147.151946438,211.96852968,177.624945254,211.968453115,92.204223166,211.967406217,211.968524048,211.975981547
2011-06-05 04:00:00,0.0136303855793,0.015017724311,0.0200090700504,0.0291035715649,73.9870898961,0.0019770543013,92.2063227939,92.2062969566,211.968533271,0.0125994295684,211.96848348,166.017003713,85.4738076212,116.010847049,98.6614528186,0.0151552025748,209.506557793,0.0123701333867,92.2063511359,171.695628761,0.0150084645226,211.968398753,147.151946247,211.968521783,177.624945183,211.968451604,92.2042195968,211.967408584,211.968573978,211.97597789
2011-06-05 05:00:00,0.0136179482905,0.0150183781815,0.0200216060508,0.0290499035254,73.9870882553,0.00197566519603,92.2063239237,92.2062652238,211.968522795,0.0125031681093,211.968278365,166.017002432,85.4738070976,116.010815713,79.9159745132,0.0151489638831,209.506550715,0.012351417915,92.2063513476,158.976142962,0.0150089046711,211.968400612,147.151945935,211.968493014,177.624945151,211.968448871,92.2042010022,211.967298643,211.968503147,211.975808004
2011-06-05 06:00:00,0.0101678999911,0.0150200712557,0.0246425201621,0.0216227264866,73.9870860839,0.00197440506585,92.2063275563,92.2063057496,92.2063181916,0.010036963263,0.0201123422769,166.017001296,85.4737906607,65.2601259197,0.0100840772732,0.0149664605326,169.700303965,0.010022030034,92.2063481452,211.96795263,22.7131493571,211.96840128,147.151940076,0.0152737864591,177.624945035,211.968374489,69.1533597336,211.966782009,211.968307529,211.968223819
2011-06-05 07:00:00,0.0100393299348,0.0150164380198,0.0200297783281,0.0215112881422,73.9870852602,0.00197312873631,92.2063188971,92.2063027357,69.1550303381,0.0100235056741,0.0200612259973,166.016970483,64.1055357154,65.260071446,0.0100734802109,0.0121439468033,169.700290518,0.0100113495005,0.0200164045646,211.968262576,22.7131654404,211.968400079,119.193075764,0.0146692893789,177.624941234,159.024898322,69.1533236135,171.693365758,211.964830863,158.979033078
2011-06-05 08:00:00,0.0100101291773,0.0150149844522,0.020003756435,0.0214239760272,73.9870841611,0.00197175569395,92.2062992312,92.2063039476,69.1550147056,0.0100059735204,0.0200073885337,134.473769674,64.1053561919,65.2600408063,0.0100236761013,0.0121371745501,169.700277445,0.0100049725338,0.020000322612,211.96798789,22.7131966875,211.968398203,119.19307477,0.0146347820549,143.876205584,158.976505616,69.1531740232,92.2059671487,171.694627191,158.977999784
2011-06-05 09:00:00,0.0100038874557,0.0150170366995,0.0200010587118,0.0100850820178,73.9870447824,0.00197022733559,92.2061803164,92.2063059223,0.0194451913654,0.0100028149573,0.0198565571496,134.473763256,64.1053367111,65.2575856981,0.0100050845941,0.0119083171396,0.0100530364899,0.0100026693975,0.0199985434517,211.965195891,28.0371742844,211.968395764,119.193073758,0.0143821295975,143.876204588,158.976370746,0.0100487628064,92.2058477692,171.694243562,92.2095991249
2011-06-05 10:00:00,0.0100027241104,0.0150181748678,0.0199992362435,0.0100288230819,59.9295463055,0.00196882039286,74.6871261579,92.2063066016,0.0149957236645,0.0100025241126,0.0100374700823,134.470078651,64.1053218726,0.0100298920154,0.0100045295269,0.0100147876519,0.0100110399775,0.0100022141452,0.0199915076696,92.2065670285,22.7135562195,211.968391956,110.364006729,0.0100705935695,143.876202471,158.97629277,0.0100180607508,92.2058204752,171.693505885,92.2095759584
2011-06-05 11:00:00,0.0100030010485,0.0150197222191,0.0199971546112,0.0100253520744,59.9295440693,0.00196722322722,69.1550242703,92.2063076513,0.0150062432168,0.0100030121623,0.010040890129,124.512826055,64.1053220361,0.0100207482497,0.0100064623429,0.0100109856924,0.0100171276306,0.0100023118552,0.0199016301424,92.2063332185,22.7131802606,211.968387824,64.01112155,0.0100456067064,143.876136063,158.976234618,0.0100286360195,92.2058490018,171.693628964,92.2095858849
2011-06-05 12:00:00,0.0100041323814,0.0150218846729,0.0199970463813,0.010057988758,59.9295400827,0.00196563067648,0.0200305434779,92.2063084254,0.0200033539384,0.0100071925819,0.0199403638702,134.473761281,64.105313901,0.010110792649,0.0100527237212,0.0102146038609,169.700275068,0.0100032183492,0.0199925939296,92.2063952931,52.2138591738,211.968363877,110.363990935,0.0103083124892,143.876199763,158.976287048,69.1528248992,171.693316736,171.694589374,92.209696065
2011-06-05 13:00:00,0.0100053213983,0.015025058385,0.0199948956946,0.0214937528919,59.9295440232,0.00196409011799,69.1550783053,92.2063084715,69.1550083884,0.0100252829619,0.0200522236624,134.473764351,64.1052944114,65.2600554924,0.0100751248475,0.0121334779624,169.700290432,0.0100083714947,0.019998394237,92.2063137552,22.713160261,206.521593343,119.193072473,0.0146182106199,143.876202785,158.976310131,69.1533227797,171.694603368,171.696124173,158.978878417
2011-06-05 14:00:00,0.0100257303999,0.0150763438868,0.0199970931943,0.021541688073,59.9295467097,0.00196257327813,74.6871206592,92.2063096348,69.1550184151,0.0100382248586,0.0200851045045,134.47376463,64.1053481617,65.2600942981,0.0100857099354,0.0121410255261,169.700296184,0.0100158147475,0.0200000707238,92.2062702343,22.7127641209,171.692358617,119.193074898,0.0146566760208,143.876204568,158.976346127,69.1533377267,211.96617404,211.968154693,158.979313995
2011-06-05 15:00:00,0.0100658401819,0.0345220618966,0.020000443231,0.0221093593745,73.9870798956,0.00196107447816,74.687138261,92.2063115184,69.1550384962,0.012706440705,103.576423288,134.473765624,64.1054077855,65.2603562848,183.7142121,0.0121537902819,169.700354546,0.0100381875168,0.0200035706168,0.0152695247593,0.0152136765711,171.694312987,119.193077385,0.0147240576236,143.876205544,158.976418611,69.1537487082,211.967123476,211.968470252,211.97196041
2011-06-05 16:00:00,0.0150425144806,0.0345321871764,0.0200107309576,169.351551063,73.9870860391,0.00195958767635,92.2063203884,211.968399722,92.2063098609,0.0129182048436,211.96850313,134.473768535,85.4737821887,87.0074542059,183.714737821,0.0150070123376,209.50842497,0.0123711314501,0.0201665630013,0.0150291956273,22.713143909,211.967946504,147.152067936,211.96834333,143.876208204,211.959927011,92.2041079318,211.967313601,211.968573335,211.972213778
2011-06-05 17:00:00,0.0197836203358,0.0345387303442,92.2063112539,169.351638273,170.085245787,0.00195818558876,211.96850805,211.968526591,92.2063147692,0.0129232633047,211.968525057,134.473829536,85.4738069019,87.0074773106,183.714742355,0.0150211026443,209.508433697,0.012380383529,92.2063509671,0.0150272204139,52.213152267,211.968290895,147.152072996,211.96843756,177.624996953,211.96842997,92.2041243418,211.967347764,211.968586447,211.972338011
2011-06-05 18:00:00,0.0197944333597,0.0345365778981,92.2063606108,169.351667527,170.085253264,0.00195672957772,211.968541586,211.968529371,92.2063137471,0.0129255799019,211.968537141,166.016995449,85.4738082821,87.0074883249,183.714744944,0.0150220766634,209.508436878,0.0123855487839,92.2063520134,92.2054850656,52.2141152116,211.968163182,147.152073766,211.968448366,177.625004867,211.968507252,92.2041283422,211.967275022,211.968538897,211.972238603
2011-06-05 19:00:00,0.0198028250204,0.0345344615775,211.96849307,169.351675167,170.085254335,0.00195521174755,211.968544857,211.968529567,92.2063147232,0.0129268560131,211.968538958,166.016999019,85.4738110348,87.0074918206,183.714745696,0.0150230694366,209.508438358,0.0123872629345,92.2063523674,92.2063320929,52.2140192271,92.2065427106,147.152074119,211.96845486,177.625005734,211.968517829,92.2041309125,211.967276228,211.968527759,211.972229641
2011-06-05 20:00:00,0.0198051637105,0.0345335645871,211.968531742,169.351675655,170.085255468,0.00195361136618,211.968547151,211.968529995,92.2063155612,0.0129272675244,211.968538689,166.017001019,85.473811437,87.0074925431,183.714745597,0.0150228974248,209.508438602,0.0123872647154,92.206355554,211.968145982,52.2140140961,92.2062653559,147.152074239,211.968456374,177.62500595,211.968523092,92.2041317761,211.967298126,211.968462621,211.972144975
2011-06-05 21:00:00,0.0198050852492,0.0345318357423,211.968534268,169.35167401,170.085255795,0.00195198440006,211.968547905,211.968530478,92.2063158773,0.0129268866347,211.968536541,166.017001258,85.4738107827,87.0074913159,183.714745354,0.0150235500348,209.508438501,0.0123868069999,211.968520202,211.968473019,52.2141084759,92.206256333,147.152074259,211.968456087,177.625006021,211.968518452,92.2041320724,211.967279332,211.968372761,211.972030353
2011-06-05 22:00:00,0.0198053812635,0.0345302179375,211.968530268,169.351670764,170.085255125,0.00195024932293,211.968547851,211.968530204,92.2063160683,0.0129261035053,211.968533961,166.017000897,85.4738110033,87.0074890917,183.714745162,0.0150242839799,209.508438248,0.0123856998686,211.968549794,211.968486553,52.2141082312,92.2062504535,147.152074233,211.968455087,177.625006041,211.968513786,92.2041320372,211.967241672,211.96829744,211.971548124
2011-06-05 23:00:00,0.0198044921694,0.0345298703127,211.968531186,169.351668957,170.085255038,0.00194848767616,211.96854855,211.968530012,92.2063158717,0.0129254126089,211.968531375,166.017000548,85.4738107658,87.0074877732,183.714744824,0.015024707813,209.508437978,0.0123843286317,211.96855467,211.968494217,52.2140892149,92.2062395371,147.152074227,211.968453778,177.62500607,211.96850815,92.2041316536,211.967168545,211.968290692,211.968557072
2011-06-06 00:00:00,0.019805171222,0.0345285385575,211.968544256,169.351666659,170.085254451,0.00194687542469,211.968547931,211.968530942,92.206316664,0.0129245655306,211.968526722,166.01700051,85.4738105151,87.0074844375,183.714744668,0.0150248931305,209.508437674,0.0123832847694,211.968565436,211.968506539,52.2140789784,92.2062472944,147.152074212,211.968451814,177.625006151,211.968506833,92.2041310602,211.966700533,211.96831942,211.968666123
2011-06-06 01:00:00,0.0198040122874,0.0345268084317,211.968545569,169.351666332,170.085254387,0.00194534717187,211.968548571,211.96853068,92.2063160644,0.0129238150709,211.968524832,166.01700012,85.4738103377,87.0074828139,183.714744193,0.0150247716541,209.508437476,0.0123821475653,211.968578091,211.968510165,52.210575425,92.2062051197,147.152074197,211.968451976,177.625006187,211.968510465,92.2041301526,211.965088959,211.968177685,211.968805772
2011-06-06 02:00:00,0.0198058311782,0.0345256558655,211.968546549,169.351666315,170.085254493,0.00194378088052,211.968548827,211.968530649,92.2063149424,0.0129226862979,211.968523137,166.01699972,85.4738101968,87.0074806334,183.714743408,0.0150248116147,209.508437277,0.0123817469246,211.968609838,211.968510027,22.713164393,0.0150381684897,147.152074221,211.968451455,177.625006292,211.968516115,92.2041290896,171.688196844,211.968330874,211.96942681
2011-06-06 03:00:00,0.0198104720004,0.0345267023532,211.968547174,169.351665976,170.085254963,0.00194241759701,211.968549577,211.968530974,92.2063142038,0.0129210347816,211.968523107,166.016999149,85.4738109488,87.0074771246,183.714742751,0.0150249506726,209.508437261,0.0123817083248,211.968616187,211.968509055,0.0150742566394,0.0150688308067,147.152074261,211.968452032,177.625006469,211.968522161,92.2041277287,171.687814217,211.968473279,211.971447535
2011-06-06 04:00:00,0.0198149167217,0.0345242034595,211.968549047,169.351667517,170.085256317,0.00194149365539,211.968551198,211.968531215,92.2063133954,0.0129170432479,211.968523827,166.01699864,85.4738115723,87.0074751186,183.714741394,0.0150237920486,209.508437564,0.0123816227442,211.968622571,211.968504163,0.015007049597,92.2058870282,147.152074361,211.968454408,177.625006605,211.968532775,92.2041253563,211.958942421,211.968536297,211.971420247
2011-06-06 05:00:00,0.0198138060455,0.0154311254387,211.968553288,169.351663522,170.085257463,0.00194054371369,211.968552404,211.968532072,92.206308431,0.0126740866132,211.968496809,166.016998209,85.4738120759,87.0074626941,183.71472638,0.0150204196943,209.508433852,0.0123753627045,211.968624251,211.96850384,0.015002676632,92.2062439633,147.152074414,211.968450658,177.625006688,211.968528146,92.2041080249,92.2074038962,211.968456371,211.968528262
2011-06-06 06:00:00,0.0197478130215,0.0150518494604,211.96855107,169.351627637,170.085256097,0.00193921680625,211.968550077,211.968533671,0.0201153681289,0.0100378969142,158.975699086,166.016997771,85.4738108007,65.2588803621,148.808169436,0.014994670605,169.701840553,0.0100440091023,211.968622515,211.968501101,0.0150000365444,92.2062886332,147.152073119,211.968364523,177.625006609,211.968480092,69.1532498696,92.2058313519,211.967744129,92.2095483822
