name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-06 07:00:00,0.0149802238985,0.0150249201458,211.96854788,137.174912481,170.085254594,0.0019376700891,211.96852923,211.968534329,0.0199988652833,0.0100252662976,158.975588633,166.016992709,85.4738051102,65.2587420635,148.808155139,0.0121712960796,169.701829239,0.010025916444,211.968603205,211.968484581,0.0149994141674,92.2063051058,119.193181334,171.69443052,177.625005145,158.977245412,69.1532156991,92.2057892615,92.2081618594,0.0212340633799
2011-06-06 08:00:00,0.014941949509,0.0150193626025,211.968544873,137.174847099,170.085253604,0.00193612130464,171.694527017,211.9685343,0.0150035739757,0.0100078486348,158.975559803,166.01686516,85.4737820201,65.2587248897,148.808133381,0.0121665978581,169.701813,0.0100194493634,171.694784594,211.968455505,0.0149993082197,92.206287761,119.193179798,171.694410458,143.87625679,158.976372235,69.1531431905,92.2050860466,92.2064320298,0.0200020553896
2011-06-06 09:00:00,0.0148833563949,0.0150123771744,211.968534895,137.174835178,170.085249148,0.00193451386918,171.694506982,211.968535084,0.0149989069264,0.0100034751199,103.576420467,134.473698102,64.1054733102,65.2585379217,0.0100155180318,0.0121607491026,0.0149588387984,0.0100099035819,171.694317333,211.968415042,0.0149993672129,92.2062638683,119.193178834,171.694388071,143.876254981,158.976142554,0.0143319571654,74.6900541812,92.206285902,0.0152910946962
2011-06-06 10:00:00,0.014860072099,0.0150050966738,171.694670809,137.174823593,137.769061412,0.00193298016237,92.2063407736,211.968535402,0.0149980709808,0.0100031026887,103.576396582,134.473689775,64.1054131216,0.0149145057722,0.0100094221062,0.011939682591,0.0100415897419,0.0100052630509,92.2063529856,211.968264043,0.0149993713919,92.2062568706,110.364062456,171.694318072,143.876254056,0.0152306018584,0.0100204250042,74.6898380845,92.206118009,0.0150540443753
2011-06-06 11:00:00,0.0148337283763,0.015004540297,171.694538314,137.174818012,137.769059212,0.0019314866783,92.2063295855,211.96853495,0.0149986943732,0.0100040202376,103.576084462,134.47367394,64.1054125023,0.0150656600413,0.0100367254401,0.0118488302719,169.701819206,0.0100049751087,92.2063518571,211.968407139,0.0149993126566,92.2062552009,0.0150042326274,0.0103444127473,143.87625106,0.0151188251699,0.0100296966843,92.2057337748,92.2061938268,0.0150749348467
2011-06-06 12:00:00,0.0144552832697,0.0150065523483,171.694541241,137.174783542,137.769059465,0.00192998228452,171.694521498,211.968534999,0.0150019536038,0.010009926309,103.576376052,134.473610638,64.1054090447,65.2581170221,148.808130087,0.0121546867174,169.701826973,0.0100117482409,92.2063548235,158.976509724,0.014999577665,92.2062628288,110.364080301,158.980425838,143.876252913,158.976335359,69.1531763754,92.2059070183,92.2064673308,0.0199470282959
2011-06-06 13:00:00,0.0148745823036,0.0150090678115,171.694528041,137.174793127,137.769061346,0.00192848929312,171.694539762,211.968533927,0.020000028748,0.0100253199733,158.975554682,134.473680418,64.1054236751,65.2587019793,148.808153536,0.0121673518472,169.701830658,0.0100232877186,171.694580734,92.2063566198,0.0149997453273,92.2062561659,119.193179535,171.69438876,143.876254305,158.97641425,69.1532166181,92.2060880103,92.2066957821,0.0200729016652
2011-06-06 14:00:00,0.0149461967949,0.0150114885341,171.694561099,137.174841362,137.76906186,0.00192690481342,211.968516652,211.968533982,0.0200147738279,0.0100378121327,158.975606423,134.473681321,64.1054741894,65.2587320112,148.808163439,0.0121740384182,169.701840318,0.0100330182103,211.968558095,92.2063533761,0.014999800849,92.2062531566,119.193180673,171.694424612,143.876254701,158.976507681,69.1532243763,92.2061005759,92.2082461823,0.0211475701247
2011-06-06 15:00:00,0.0149958517986,0.0150186083845,211.9685408,137.174948029,170.085248498,0.00192533401693,211.968536561,211.968535086,92.2063085591,0.0130530411912,238.106138002,134.473688437,85.4737532491,65.2589285858,183.71488646,0.0149449239583,169.702348065,0.0104583632294,211.968623626,158.976186415,0.0150002383469,92.2062646514,119.193187012,171.694519107,143.876255507,211.968368701,69.1533145949,92.2069312319,113.841225657,92.2077199974
2011-06-06 16:00:00,110.385567184,0.0150274153782,211.968545932,169.351650212,170.085254483,0.00192381399082,211.968549222,211.968537715,92.2063786137,0.0133724428032,238.106670428,134.473692329,85.4738037865,211.968267643,183.71494289,0.0234537793029,209.509945601,0.0124012049878,211.968627725,211.968419378,0.0150027156536,92.2064752491,147.152083991,223.744031799,143.876257612,211.968535006,211.962950703,92.2073071953,211.967869621,92.2094446956
2011-06-06 17:00:00,110.385729818,0.0150286764624,211.968549241,169.351669221,170.085257141,0.00192224368728,211.968554405,211.968544831,92.2063864209,0.0133774617991,238.106680926,166.016124792,85.4738104986,211.968305745,183.714946594,0.0234804707341,209.509954213,0.0124070702429,211.968923696,211.968493198,0.0150323959671,211.968384836,147.152087499,223.744308054,177.625005008,211.968563819,211.962976715,92.2059142587,211.967270221,92.2095075858
2011-06-06 18:00:00,110.385741065,0.0150389063015,211.968551443,169.351676754,170.085259662,0.00192071281706,211.968557217,211.968547876,92.2063851267,0.0133799781135,238.1066889,166.016902393,85.4738114012,211.968313688,183.714949054,0.0234817489007,209.509956534,0.0124103489928,211.968918491,211.968506034,22.7131948147,211.968404172,147.152088019,223.744324939,177.625008042,211.968598848,211.962980568,92.2062532611,113.841199329,92.2094801398
2011-06-06 19:00:00,110.385745963,0.0150256865417,211.96855098,169.35168003,170.08525998,0.00191910875278,211.968558305,211.968549158,92.2063849087,0.0133809990434,238.106686855,166.016904536,85.4738123656,211.96831766,183.714949631,0.0234839659961,209.509957639,0.0124115055273,211.968919868,211.968512218,52.213809634,211.968403169,147.15208827,223.744334528,177.625008434,211.968622758,211.962983272,92.2058897935,113.841118148,92.2094989891
2011-06-06 20:00:00,110.385746205,0.0150235476585,211.968551369,169.351677612,170.085260552,0.00191749678502,211.96855955,211.968546947,92.2063834694,0.0133815853128,238.106685472,166.016905744,85.4738126996,211.968318676,183.714949387,0.0234846281199,209.509957878,0.0124112732967,211.968774853,211.968507571,52.2140447858,211.968399286,147.152088268,223.744336369,177.625008532,211.968603318,211.962984467,92.2058997673,113.834183511,92.2094887376
2011-06-06 21:00:00,110.385745825,0.0150207136085,211.968551801,169.351673663,170.085260256,0.00191563371319,211.968559776,211.968540847,92.2063636804,0.0133812381355,238.106683069,166.016905573,85.473811853,211.968317019,183.714949105,0.0234852058819,209.509958021,0.0124104301198,211.968638193,211.968497839,52.2140867935,211.968400806,147.152088232,223.744330588,177.625008569,211.968619833,211.962985097,92.205948888,92.2121012351,92.2094698048
2011-06-06 22:00:00,110.385744875,0.0150162649042,211.968550582,169.351668602,170.085258935,0.0019138702564,211.968558627,211.968534507,92.2063546061,0.013380488518,238.1066799,166.016904844,85.4738118869,211.968314524,183.714948806,0.0234855700885,209.509957737,0.0124093813372,211.968630287,211.968428427,52.2140891617,211.968400955,147.152088113,223.744324023,177.625008572,211.968604168,211.962985122,92.2059789799,92.2115913128,92.2094766489
2011-06-06 23:00:00,110.385744051,0.0150099423695,211.968550049,169.351664319,170.085258239,0.00191210229505,211.968558562,211.968533483,92.2063413356,0.0133796193563,238.106675999,166.016904303,85.4738117622,211.968312266,183.71494866,0.0234857142594,209.50995737,0.0124080052134,211.968629048,211.967459292,52.2140876217,211.968401602,147.152087972,223.744337218,177.625008578,211.968619552,211.96298478,92.2059507723,92.211669363,92.209497496
2011-06-07 00:00:00,110.385743991,0.0150081458736,211.968549644,169.351659625,170.085255901,0.00191046140765,211.968557177,211.968532858,92.2063888755,0.0133790014342,238.106674332,166.016903935,85.4738118124,211.968310568,183.714948419,0.0234866220673,209.509956663,0.0124067632491,211.968631519,92.2063332084,52.214095456,211.968405861,147.152087825,223.744337556,177.625008647,211.968598521,211.962983809,92.2058903144,92.2114297305,92.2094739874
2011-06-07 01:00:00,110.385742609,0.0150042025291,211.968549294,169.351655359,170.085255509,0.00190884471992,211.96855793,211.968532692,92.2063889741,0.0133782261726,238.106669754,166.016903439,85.4738116813,211.96830857,183.714948009,0.023486348894,209.509956254,0.0124056419399,211.968631166,92.2063422423,52.2140937429,211.968405306,147.152087757,223.744337343,177.625008664,211.968604218,211.962983256,92.2058893463,92.2115968312,92.2095139729
2011-06-07 02:00:00,110.385743606,0.01500157282,211.968549779,169.351651121,170.085255355,0.00190734248529,211.968558795,211.968532592,92.2063884573,0.0133769763546,238.106668714,166.016902978,85.4738111764,211.968306582,183.714947238,0.0234862325466,209.509955786,0.0124046713547,211.968636744,92.2063638117,52.2140903697,211.968405544,147.152087731,223.744339286,177.625008696,211.968615828,211.962982709,92.2058770441,113.840566473,92.209513858
2011-06-07 03:00:00,110.385747559,0.015000838924,211.968551189,169.351642448,170.085255433,0.00190600825025,211.968559366,211.96853245,92.2063869589,0.0133753549532,238.106670994,166.016902344,85.4738110008,211.968304153,183.714946412,0.0234866293187,209.50995551,0.0124035046751,211.968873223,92.2063521216,52.2140846878,211.968408253,147.152087763,223.744343612,177.625008781,211.968609937,211.962981735,92.2058777505,113.841158642,92.2095071234
2011-06-07 04:00:00,110.38575224,0.0150004824069,211.968555242,169.351631702,170.085256254,0.00190505637925,211.968560456,211.968531951,92.2063882568,0.0133709922609,238.106673225,166.016901536,85.4738114513,211.96830268,183.714944782,0.0234862378975,209.509955362,0.0124022069374,211.968951283,92.2063417583,52.2140838309,211.968417913,147.152087914,223.744348899,177.625008887,211.968618496,211.962980119,92.2059117903,211.956934204,92.2094903849
2011-06-07 05:00:00,110.385751503,0.014999367696,211.968563859,169.351578384,170.085256903,0.00190420640582,211.968560988,211.968530905,92.2063839867,0.01277279106,238.106653747,166.016900564,85.473812706,211.968293686,183.71492211,0.0234843648467,209.509950945,0.012392985737,211.968954691,92.2063405836,52.2140946237,211.968473746,147.152088046,223.74435458,177.625008947,211.968609101,211.962967963,92.2058383975,113.841095381,92.2092302089
2011-06-07 06:00:00,110.38570908,0.014998826337,211.968565926,0.29541329166,170.085255785,0.00190290325584,211.968559642,211.968477295,92.2063189442,0.0100361456735,192.866504884,166.016898846,85.4738090031,200.017596852,0.0200784937842,0.0234619014795,169.70307001,0.010043980695,211.968924143,92.2064995399,52.2140983313,211.968506904,147.152085435,223.744335405,177.625008805,211.9686092,158.973378569,92.2053838203,92.2066325162,69.1568306997
2011-06-07 07:00:00,82.7893457427,0.0149976744673,211.968556915,0.295331813308,170.085254445,0.00190140541415,211.968554861,92.2063131079,74.6871794939,0.0100225983675,192.866369521,166.01689285,85.4737933419,171.694316394,0.0200646226692,0.0182256238085,169.703059343,0.0100256066812,211.968625288,92.2064271313,52.2140948995,211.968478717,147.15173304,223.744267892,177.62500767,211.968503972,158.973342238,0.0150521118906,92.2063024774,0.0199867160548
2011-06-07 08:00:00,82.7893092549,0.0149969906652,211.968550049,0.274026108087,170.085249773,0.001899893203,211.968544151,92.2063118592,74.6871747236,0.0100058953522,192.866357143,166.016586487,85.4737289208,171.694301438,0.0200435887367,0.0182181225037,169.703055621,0.0100141636135,211.968621791,92.2063336448,52.2140817718,211.968451756,119.193192163,211.968987697,177.624978261,211.966835637,158.973337391,0.0150101292893,0.015468034045,0.0151054399811
2011-06-07 09:00:00,82.7892139729,0.0149966921726,211.968542787,0.0110389802997,73.9871077088,0.00189834706088,171.694532303,92.2063107225,74.6871244527,0.0100029173271,178.580550946,58.4961677608,85.4711876349,171.694286075,0.0100101133685,0.0180328561952,169.703050774,0.0100042481841,211.968561444,92.2063097083,52.2140611347,211.968452309,119.193191599,223.743733188,143.876257636,158.976533957,158.973332112,0.0150068872779,0.0151272404007,0.0150250827609
2011-06-07 10:00:00,0.0148883943955,0.014996601988,171.69453956,0.0100991647222,73.9870875949,0.0018968992763,171.694502975,92.2063056957,0.0265342908554,0.010002611216,103.576413952,58.4961568606,64.1055304408,158.976731182,0.0100068168086,0.0145176622659,169.703033347,0.0100029554195,211.968554299,92.2062919375,52.2140451783,211.968443799,119.193191268,211.969078093,143.876256833,158.976459579,158.973320875,0.0150125675409,0.0151895117271,0.0150235245661
2011-06-07 11:00:00,0.0150112957722,0.0149970811746,171.694317309,0.273772197004,73.9870861068,0.00189530702202,171.694463303,0.0150132804767,74.6871697934,0.0100033470469,103.576370381,0.0150242258269,64.1055636213,0.0216649067775,0.0100107077109,0.0101789411831,169.703030661,0.0100032194972,211.968389528,92.206208291,52.2140444336,211.968447787,119.19319128,223.727139526,143.876256253,158.976436156,158.972151531,0.0150303171516,0.0159352960041,0.0151031359409
2011-06-07 12:00:00,82.7892552936,0.0149977419749,171.694524719,0.295326428951,73.9870852571,0.00189383620406,171.694505788,0.0150016797492,74.6871818115,0.0100073662822,103.576383536,0.0100149603269,85.4737734305,158.976301558,0.0200246119874,0.01804151205,169.703051598,0.0100050498423,211.96809252,92.2058329943,52.2140790696,211.968435541,119.193191348,181.232959258,143.876255899,158.976437182,0.0148641892028,0.0151106062335,92.2064060425,69.1570832064
2011-06-07 13:00:00,82.7892801064,0.0149988652066,171.694536297,0.295341640261,73.9870838539,0.00189223724185,171.694504675,0.0150003250639,92.2063136224,0.0100241010237,192.866196583,0.010173814448,85.4738039289,171.694270556,0.0200632167311,0.0182147567279,169.703055803,0.0100170779769,211.968542925,92.2062447467,52.2140807346,211.968420457,119.193191738,181.23294638,143.876256345,158.976455177,158.972706942,0.021595233482,92.2068746957,92.2095638396
2011-06-07 14:00:00,82.7893238316,0.015000457137,171.694596069,0.295371194629,73.9870832398,0.00189076408169,171.694508717,0.015000271657,92.2063270467,0.0100369439591,192.866370998,0.0154305789475,85.4738091368,171.694303578,0.020072974265,0.0182202422269,169.703058996,0.0100294724961,211.968573291,92.2062835521,52.2140840326,211.968415082,119.193193059,181.232971254,143.876256309,158.976482352,158.973339271,92.2048759268,211.965730087,211.968283603
2011-06-07 15:00:00,82.7898555711,0.0150061347798,211.968529965,0.364251486342,73.987084252,0.00188915366227,211.968437069,0.0150004201334,211.968530522,0.0131726004119,238.106598071,58.4961521485,85.4738092732,211.968154411,183.714860988,0.0182280922401,169.703072528,0.0100955013267,211.968625144,92.2062951947,52.2140865378,211.968424962,147.152068488,223.744354233,143.87625672,158.976742848,158.973364914,92.2058764286,211.968421949,211.975799783
2011-06-07 16:00:00,110.385736163,0.0150269424094,211.968545455,0.364624498588,73.9870852752,0.00188756502336,211.968521871,0.0150009761039,211.968545087,0.0135403128189,238.106721218,58.4961619012,85.4738104981,211.968337333,183.714948741,0.0234837387327,209.509950876,0.012791770951,211.968717294,92.2063063429,52.2140890285,211.968425534,147.152086096,223.744370654,143.876258038,211.968377182,211.963369857,92.2065302525,211.968551115,211.975954904
2011-06-07 17:00:00,110.385757563,0.015033462505,211.968550127,0.364650025848,73.98708662,0.00188605632592,211.968526715,92.2062992392,211.968550973,0.0135454915999,238.106731028,58.4961788896,85.4738110272,211.968360546,183.714952593,0.0234989287306,209.509956179,0.012802124881,211.968958773,92.2063105271,52.2140910372,211.968423032,147.152088088,223.744375444,177.62500273,211.968519119,211.963391316,92.2065660424,211.968537942,211.975968642
2011-06-07 18:00:00,110.385763142,0.0150863274889,211.968550849,0.364657020555,91.342070125,0.00188454217639,211.968527877,92.2063163027,211.968551536,0.013547976215,238.106738588,72.2175005637,85.4738115414,211.968370144,183.714955069,0.0235007775255,209.50995764,0.012806643581,211.968958889,92.2063144628,52.2140978138,211.968422798,147.152088296,223.744374321,177.625007632,211.968555444,211.963394644,92.2065636959,211.968542196,211.976002185
2011-06-07 19:00:00,110.38576278,0.0150505380682,211.968549218,0.364660692523,91.3420797557,0.00188295408181,211.968524018,92.2063571842,211.968552289,0.0135493620286,238.106736178,72.2175067216,85.4738123941,211.968373985,183.714955829,0.023501288106,209.50995899,0.0128081578079,211.968957802,92.206330914,52.2140940269,211.968419809,147.152088379,223.744372831,177.625007903,211.96855823,211.963396258,92.2066195126,211.9685642,211.975998015
2011-06-07 20:00:00,110.385761386,0.0150428726295,211.968548713,0.36465877753,91.342080616,0.00188139255187,211.968519771,92.2063362461,211.96855213,0.0135498316101,238.106733529,72.217509521,85.4738122811,211.968374598,183.714955732,0.023501121487,209.509959336,0.0128081585093,211.968956061,92.2064441332,52.2140924046,211.968418602,147.15208829,223.744365705,177.625007798,211.96855786,211.963397109,92.2067059136,211.968508386,211.975965971
2011-06-07 21:00:00,110.385759338,0.0150382593251,211.968548725,0.36465583684,91.3420804255,0.00187952661637,211.968522939,92.2063236572,211.968551373,0.0135494633613,238.106731208,72.2175100797,85.473811724,211.968372643,183.714955442,0.0235012057366,209.509959299,0.0128075212616,211.96894806,92.2064215102,52.2140915079,211.968414196,147.152088144,223.744354669,177.625007688,211.968528908,211.963397088,92.2066544138,211.96834669,211.975916187
2011-06-07 22:00:00,110.385757789,0.0150338960499,211.968547296,0.364651619407,91.3420793322,0.0018778055248,211.968521705,92.2063136855,211.968550513,0.0135485403121,238.106728147,72.217509975,85.4738117805,211.968369332,183.714955208,0.0235016052944,209.50995878,0.0128064515506,211.968710101,92.206335214,52.2140869763,211.968410012,147.152087921,223.744362068,177.625007545,211.968482064,211.96339642,92.2065665618,211.968219303,211.975831999
2011-06-07 23:00:00,110.385754166,0.0150329031399,211.968546465,0.364647301553,91.3420788327,0.00187612770335,211.968522638,92.2063127238,211.968549984,0.0135477651809,238.106725087,72.2175098599,85.4738116466,211.968366733,183.714955005,0.0235017684967,209.509958447,0.0128051111387,211.968638823,92.2063203974,52.2140837427,211.968408229,147.152087726,223.744359005,177.625007506,211.968211354,211.96339581,92.206357814,211.968156599,211.975833711
2011-06-08 00:00:00,110.385756431,0.0150316469521,211.968545826,0.364643667194,91.3420763813,0.00187453334792,211.968519812,92.2063125443,211.968548941,0.0135470070543,238.106720867,72.2175095973,85.4738116842,211.968365541,183.714954739,0.0235020796424,209.509958648,0.0128043844959,211.968631027,92.2062671075,52.2140821475,211.968405813,147.15208757,223.744354183,177.625007375,211.966959427,211.963395621,92.2059151816,211.968344829,211.975900395
2011-06-08 01:00:00,110.385757022,0.0150334418386,211.968541263,0.364639574722,91.3420656118,0.00187297754615,211.968515064,92.2063124934,211.96854835,0.0135460984368,238.106718558,72.2175092696,85.4738114005,211.968364407,183.714954426,0.0235015964543,209.509958334,0.0128035177923,211.968632164,92.2062593158,52.2140801981,211.968405227,147.152087372,223.744353395,177.625007383,211.968396907,211.963394695,92.2059663687,211.968267826,211.975949328
2011-06-08 02:00:00,110.385760307,0.0150346283007,211.968536313,0.364635441857,91.3420692579,0.00187141013804,211.968506489,92.2063121829,211.968546967,0.0135449129986,238.106719352,72.2175091164,85.473810523,211.968362561,183.714953847,0.0235018619395,209.509957683,0.0128026470573,211.968636993,92.2062362534,52.2140788009,211.96840318,147.152087182,223.744353443,177.625007397,211.968387905,211.963393688,92.2059424152,211.968379913,211.975964636
2011-06-08 03:00:00,110.385766423,0.0150390210546,211.968540441,0.364629047389,91.3420742693,0.00187003894297,211.96851155,92.206312551,211.968546458,0.0135432974832,238.106722434,72.2175088852,85.4738106971,211.968358778,183.714953299,0.0235022532494,209.509957088,0.0128021423121,211.968824762,92.1994160699,52.2140769136,211.968403613,147.152086964,223.744357916,177.625007469,211.968415216,211.963392148,92.2058818947,211.96850886,211.975992674
2011-06-08 04:00:00,110.385773429,0.0150515122687,211.968543357,0.364619349358,91.3420745523,0.00186906888992,211.968512715,92.2063124471,211.968546473,0.0135388672474,238.106723849,72.2175083056,85.4738115091,211.968358106,183.714952128,0.0235014504054,209.509956484,0.012801779463,211.96895215,0.0156106819637,52.2140768743,211.968407716,147.152086732,223.744360628,177.625007501,211.968381349,211.963389653,92.2058731829,211.968603806,211.976010709
2011-06-08 05:00:00,110.385775761,0.015039227348,211.968545393,0.364584872108,91.3420632174,0.0018681657305,211.968509675,92.2063119939,211.968542764,0.0134272020601,238.106708729,72.217507544,85.4738122289,211.968357254,183.714941568,0.0234980776825,209.509951768,0.0127957771222,211.968953078,0.0152324256129,52.2140808576,211.968415966,147.152086084,223.744366822,177.625007345,211.968365494,211.963373919,92.2058110436,211.968566308,211.975956454
2011-06-08 06:00:00,110.385760271,0.0150390030884,211.96854808,0.294939512057,73.9870866323,0.0018667993174,211.968469905,92.2063128859,211.968462273,0.010244404944,211.96857049,72.2175058603,85.4738117346,211.968310889,148.809107072,0.0189999893504,169.703081109,0.0103707065971,211.968939067,0.015062386178,52.2140898742,211.968428699,147.152076353,223.744364328,177.625006715,211.968254093,158.973427853,92.205801335,211.968445473,211.975261252
2011-06-08 07:00:00,110.385728782,0.0150286178196,211.968537003,0.293713936615,73.9870843927,0.00186527069079,92.2063239442,92.2063117566,92.2063243819,0.0102316904183,192.866409492,72.2174973005,85.4738102157,211.968308495,148.809095244,0.0189638864428,169.703059636,0.0103606366704,211.968627155,0.0150302995966,52.214085126,211.968423588,64.0111962723,223.74435092,177.6250011,92.2071460189,158.973410861,74.6871442536,211.965920088,158.981903736
2011-06-08 08:00:00,110.385748782,0.0150112749688,211.968441986,0.293671260359,0.0200337570089,0.00186374474654,92.2063073353,92.2063070614,92.2063117477,0.010220138445,192.866387666,0.0150349227074,85.4738086586,211.968318401,148.809091525,0.0189554080451,169.703056545,0.010177142647,211.968625763,0.0150126413161,52.2140772632,211.968419301,64.011194133,223.744288653,143.876249949,0.0181617274405,158.97339188,0.0166006861338,171.694276903,158.980483818
2011-06-08 09:00:00,110.38574045,0.0150063198056,92.2063398051,0.29361119218,0.0200212303949,0.00186210774397,92.206087539,0.0150109757026,0.0199955609953,0.0100256199997,178.579896674,0.014949607807,85.4738095029,171.694388486,148.8090842,0.0189354064656,169.70305627,0.0100115063985,211.968614422,0.0150075535439,52.2140724139,211.968416978,64.0111633711,211.968578718,143.876248079,0.0153602280173,158.973389651,0.0152815860462,171.69299061,92.2096098447
2011-06-08 10:00:00,89.4124816499,0.0150053340121,92.206323674,0.27286205117,0.0200006976489,0.00186065514674,0.0199945767545,0.0150021088607,0.0199777543,0.0100059728851,103.576418746,0.0149270850091,85.4738079355,171.694282437,79.9156919358,0.0189507122122,169.703054905,0.0100065452518,211.968550683,0.0150049379174,52.2140680943,211.968412359,0.0149835855535,181.232943388,143.876246022,0.0150226739488,92.205125591,0.0152756143226,171.692159752,92.2095969419
2011-06-08 11:00:00,89.4124657201,0.0150084911086,92.206318983,0.273089729986,0.0199862785919,0.00185914706572,0.0150218014847,0.0150007529326,0.0200058024984,0.0100068599553,103.576395052,0.0100133536019,85.4738067703,158.976572794,0.0200552479822,0.0189496848516,169.703048698,0.0103092776694,171.694607278,0.0150029519934,52.2140639287,211.968410722,0.0100091840834,181.232910518,133.218937377,0.0150171726398,158.973278611,0.0160013969068,171.694375624,92.2096131681
2011-06-08 12:00:00,89.4123218254,0.0150234696722,92.2063127471,0.272968319864,0.0151150344405,0.00185770297673,0.0199415183878,0.0150002128039,92.2062920486,0.0100618848826,103.576444652,0.0100084305742,85.4738075278,158.976474402,148.80907149,0.0150685717572,169.703002165,0.0103658983995,171.694572431,0.0150013898503,52.2140658332,211.968411496,0.014998308385,181.232892437,0.015132879921,0.0150223676204,158.973395004,92.2049032314,211.963769227,158.981536139
2011-06-08 13:00:00,89.4124506997,0.0150381461587,92.2062994592,0.293685375824,0.0198832996462,0.00185609079619,92.2063011829,0.0150001014246,92.2063184084,0.0102258883726,192.86638291,0.0100119071365,85.4738077715,171.694341449,148.809089301,0.0189534593551,169.703048851,0.0103724520518,171.694573082,0.0150012998762,52.2140618111,211.968410244,64.0111915893,181.232907431,77.2668130572,0.0151127771473,158.973389092,92.2055945771,211.968193,158.981897236
2011-06-08 14:00:00,89.4124733518,0.0150546566452,92.2063100938,0.293713248062,0.0199966237364,0.00185456524611,92.2063131785,0.0150000738682,92.2063247793,0.0102377927534,192.866412993,0.0147048458613,85.473809453,171.694365412,148.809094469,0.0189643809667,169.703056398,0.0103824480899,171.694571585,0.015002397455,52.2140598419,211.968410829,64.0111943263,181.232922579,143.87624568,0.0179019578116,158.973411045,92.2057989076,211.96844897,211.969553716
2011-06-08 15:00:00,110.38566415,0.0151418014574,92.2063170223,0.294237953767,0.0200151335055,0.00185290005113,92.2063212722,0.0150001368645,92.2063409342,0.0133589691762,238.106635194,0.0149433782505,85.4738104596,171.694393342,148.809727978,0.0189995775132,169.703065424,0.0113285121714,171.69457408,0.0150034883785,52.2140595419,211.968415051,64.0111960066,181.232957992,143.876247859,0.0181409304052,158.973531773,92.2058987332,211.968545532,211.97588617
2011-06-08 16:00:00,110.385761214,211.968407709,92.2063204549,0.362594692216,0.0200287898925,0.00185126719971,92.2063410384,0.0150002941714,211.96839531,0.0136270142379,238.106704928,0.0149524888265,85.4738114315,211.968352654,183.714929647,0.0234246944319,209.509944889,0.0128075720592,211.968541444,0.015006206481,52.2140618476,211.968412075,85.3482228442,223.744162129,143.876249212,0.0185442581641,211.964440899,92.2066052342,211.96858478,211.97597889
2011-06-08 17:00:00,110.38577103,211.968432593,92.206346378,0.362620711119,73.9870856895,0.00184993382471,122.940911762,0.0150008640898,211.968499288,0.0136322515223,238.106711901,0.0150890519582,85.4738117944,211.968370529,183.714932024,0.0234299893176,209.509950857,0.0128132482846,211.968557527,0.0150115375265,52.214063446,211.968409984,85.3482263528,223.744337719,177.624992519,211.968568344,211.964461518,92.2067008358,211.968524175,211.975990247
2011-06-08 18:00:00,110.385769021,211.968440492,113.834955974,0.362628402343,170.085250809,0.00184842556981,122.940939007,92.2063121012,211.968507925,0.0136347647941,238.106719107,166.017131629,85.4738119463,211.968374777,183.714934453,0.0234308309017,209.509951842,0.0128159016462,211.968563496,92.2062722298,52.2140615953,211.968402275,85.3482267951,223.744336249,177.62500514,211.968943665,211.964466015,92.2066292348,211.968471967,211.975970663
2011-06-08 19:00:00,110.38576895,211.968442781,113.834953718,0.362631458243,170.08525427,0.00184685899803,122.940942733,92.2063171032,211.968510146,0.0136358811968,238.106714943,166.017145056,85.4738123099,211.968377643,183.714934381,0.0234313135357,209.509952356,0.0128168290878,211.968565315,92.2063354772,52.21405848,211.968359576,85.3482269935,223.744337827,177.625005861,211.969040268,211.964468128,92.2065515239,211.968406851,211.975963931
