name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-08 20:00:00,110.385766448,211.968445633,113.834960457,0.362629656505,170.085255235,0.00184526211324,122.940945308,122.941241391,211.968510678,0.0136362347529,238.106710823,166.017149698,85.4738119592,211.968377726,183.714933591,0.0234308316424,209.509952204,0.0128164487578,211.968563495,211.968462015,52.214056158,92.2062660988,85.3482269672,223.744334763,177.625006083,211.969302159,211.964468484,92.206521736,211.968256197,211.975950752
2011-06-08 21:00:00,110.38576125,211.968446667,113.834960472,0.362626715774,170.085255398,0.00184355727481,122.940945856,122.941228711,211.968509898,0.0136358730278,238.106707095,166.017150849,85.4738114918,211.96837545,183.714933644,0.02343030109,209.509952094,0.0128155763885,211.968567753,211.968512904,52.2140553348,92.2062555976,85.3482269036,223.744326799,177.62500619,211.969426895,211.964468216,92.2064953322,211.968044207,211.975876551
2011-06-08 22:00:00,110.38575649,211.96844641,113.834952166,0.362622400744,170.085255184,0.00184168187926,122.940944661,92.2063162005,211.968508534,0.0136351150123,238.106701236,166.017150986,85.4738123434,211.968372214,183.714933753,0.0234296973489,209.509951577,0.0128145106397,211.968594324,211.968511915,52.2140521998,92.2062387277,85.3482268257,223.744329596,177.625006227,211.969488741,211.964467887,92.2064724959,211.967309373,211.975683888
2011-06-08 23:00:00,110.385749661,211.968447224,113.834562844,0.362618533809,170.085255325,0.00183994478338,122.940943795,92.2063144125,211.968507317,0.0136343173843,238.106696487,166.017151063,85.4738124617,211.968369278,183.714933774,0.023429172041,209.509950981,0.0128129817377,211.968575183,211.968505551,52.2140467493,0.0158205977382,85.3482267441,223.74432413,177.625006263,211.969524406,211.964467291,92.2064563135,211.964796677,211.974700198
2011-06-09 00:00:00,110.38573129,211.968445511,92.2063353009,0.362614685617,170.085254708,0.00183833959183,122.940940914,92.2063141594,211.968503146,0.0136333752378,238.106701689,166.017151181,85.4738122549,211.968367426,183.714933552,0.0234288323223,209.509949847,0.0128114749989,211.968574586,211.967755331,52.2140470652,0.0157743888928,85.3482267146,223.744323321,177.625006286,211.969586299,211.964466834,92.2059054705,211.961577093,211.975833623
2011-06-09 01:00:00,110.385718061,211.968447376,92.2063337916,0.362611080067,170.085254842,0.0018367822852,122.94094356,92.2063146015,211.968500793,0.0136324825243,238.106699272,166.017151199,85.473812199,211.968365228,183.714933564,0.0234294509511,209.509949179,0.012810316215,211.968558552,211.968428847,52.2140399397,0.0150340512274,85.3482266363,223.744320931,177.625006319,211.969631151,211.964466041,92.2059490756,211.966478815,211.975765431
2011-06-09 02:00:00,110.385728239,211.96845097,92.2063668225,0.362607146122,170.085255086,0.00183522560054,122.940944601,92.2063146447,211.968496335,0.013631348413,238.106697732,166.017151149,85.4738116017,211.968363037,183.714933515,0.0234300695513,209.509947826,0.0128089133749,211.968557001,211.968440924,52.2139644857,0.0150265915195,85.3482265383,223.744319403,177.625006361,211.969643445,211.964464657,92.2059821324,211.967814123,211.975823097
2011-06-09 03:00:00,110.385748546,211.968455928,113.83463305,0.362600836212,170.085255341,0.00183381630425,122.940944559,92.2063147984,211.968492738,0.0136297146112,238.106696812,166.017151319,85.4738119399,211.968359457,183.714933775,0.023431134292,209.509946832,0.0128075820805,211.968565512,211.968463331,22.713176202,0.015029508255,85.3482264135,223.744320623,177.625006437,211.969653981,211.964463006,92.2061072913,211.968212016,211.975897078
2011-06-09 04:00:00,110.385757191,211.968459081,92.206549724,0.362593342794,170.085255826,0.0018328681355,122.940944056,92.2063142246,211.968490548,0.0136260764457,238.106695348,166.017151232,85.4738117137,211.968357374,183.714933655,0.023430899232,209.509944981,0.0128055717612,211.968594699,211.968467773,0.0151422841961,0.0154204910188,85.3482262524,223.744320115,177.625006528,211.969705546,211.964460263,92.2062187121,211.968386458,211.975927768
2011-06-09 05:00:00,110.385758638,211.968455085,113.834941513,0.362543422538,170.085255787,0.00183191406178,122.940942255,92.2063142238,211.968463521,0.0134864839411,238.106652496,166.01715143,85.4738121819,211.968339609,183.71492666,0.0234296420138,209.509934554,0.0127979734954,211.968595952,211.968466983,22.7131565242,0.019261992881,85.3482257527,223.744320214,177.62500658,211.969743197,211.964450558,92.2058763002,211.968218173,211.975816734
2011-06-09 06:00:00,110.385753328,211.968427678,113.834954304,0.0123338905368,170.085255466,0.00183066004811,122.940938242,92.2063146007,92.2062651896,0.0102149966364,103.594121869,166.017151967,85.4738118776,200.018625188,148.809097865,0.0233136238099,0.0152362315059,0.0103978530684,211.968551465,211.968426141,52.2140111418,92.2061258457,85.3482164883,223.744295503,177.625006485,211.969428397,211.964398583,92.2057128105,211.967204193,211.969259445
2011-06-09 07:00:00,110.385720356,92.2063002606,92.206323438,0.012204507539,170.085245207,0.00182914788088,99.5821447812,92.2063144527,74.6871005505,0.0102029382828,103.576514455,166.017150556,85.4738106259,70.4763861597,148.809090213,0.0189806800048,0.01509524839,0.0103358313917,92.2063892145,211.968429949,52.2139827517,92.2062312484,0.0150255612791,211.968597449,177.625003874,211.968001433,171.691155618,0.0155014338452,92.2101484453,92.210547235
2011-06-09 08:00:00,89.4124792452,92.2062868924,92.2063192988,0.0118032649294,137.769058312,0.00182764496262,99.5820769983,92.2063143253,74.6870907742,0.0100922195773,103.57646942,166.017143647,85.4738102085,70.4763646082,148.809085629,0.0189785130709,0.0150874781095,0.0103174786477,92.2063510038,211.968251918,22.713201899,0.0194553522005,0.0150233462662,181.232928774,143.876255507,211.968348354,171.691138841,0.015040600087,92.2064180971,92.2101347797
2011-06-09 09:00:00,89.4124566071,92.2062863342,92.2063135007,0.0104819438862,137.769057499,0.00182608113103,92.2063294897,92.2063138194,74.6870812337,0.0100106961267,103.576387438,166.017021818,85.47380924,70.4762346195,148.809071554,0.0189762624433,0.0150806586534,0.0100153641116,92.2042244559,158.975535009,22.7131598102,0.0153516719886,0.0150149276452,181.232892464,143.876254434,158.977967992,171.69112905,0.0150249747345,92.2063685169,92.2096011423
2011-06-09 10:00:00,82.7894654299,92.2062865765,92.2052784074,0.0115123997238,137.769057741,0.00182462144766,92.2063252854,92.2063136788,74.6869958897,0.0100092541153,103.575732499,134.473898332,85.4738061456,65.2567102992,148.808931782,0.018973109943,0.0150635474993,0.0100089252355,0.0200021263183,92.2064445463,22.7131131123,0.0150333364624,0.0149933090256,181.23287908,143.876253129,158.977468271,171.6911204,0.0150249634379,92.2064193963,92.2095426249
2011-06-09 11:00:00,89.4122499988,92.2062896187,0.0200084445138,0.0121011877677,137.769057882,0.00182324587708,92.2066578616,92.2063136903,74.6869749904,0.0100296520095,103.565125886,134.473892342,85.4738050858,0.0188986497425,148.809081081,0.0189727546809,0.015070757096,0.0100317577705,0.0200202739023,92.2063428757,22.7129959016,0.0150211574585,0.0149933825398,181.232872379,143.876251598,158.977690365,171.691124661,0.0150317795599,92.2064428929,92.2093431303
2011-06-09 12:00:00,89.4124441141,92.2062925168,92.2063147214,0.0121884879098,137.769059292,0.00182160677375,99.5821405751,92.2063139774,66.7659259158,0.0101892078191,103.57611888,134.473886868,85.4738057275,65.2568241339,148.809088279,0.0189761686587,0.0150824457778,0.0102942959262,92.206352689,92.206339835,52.2140178614,0.0150103119768,0.0149997625969,181.232870462,143.876252978,211.967820255,171.691129431,0.0154949645331,92.2065770864,92.2095198568
2011-06-09 13:00:00,89.4124585045,92.2063484208,92.2063240194,0.0121781513709,137.769060299,0.00182013976939,99.5821151347,92.2063140631,74.6870914173,0.0102070034217,103.576442972,134.473885304,85.4738047949,70.4763256206,148.809092571,0.0189766797853,0.0150857006123,0.0103263200316,92.2063850464,92.206319279,52.2140256329,0.0150086418961,0.0150176645343,181.23288504,143.876253916,158.977468883,171.691135817,74.6826284555,92.2102824923,92.2096663047
2011-06-09 14:00:00,89.4124707067,211.968429322,92.2069426975,0.0122372047968,137.76906296,0.00181862782384,99.5821362997,92.2063146831,74.6870982536,0.0102258653411,103.57651263,134.473888952,85.473808775,70.4763688566,148.809127851,0.0189804315466,0.0150888713206,0.0103373448809,92.2065025512,92.2066815528,52.2140282261,0.0150094684523,0.015023197721,181.232896745,143.876254644,211.958849702,171.691142885,92.2057460246,92.2114498501,92.2102331714
2011-06-09 15:00:00,110.38572042,211.968463724,211.968539955,0.0125222642646,170.085250064,0.00181708629213,211.967371267,92.2063402138,74.6871143696,0.0134197668965,211.967942769,134.473893359,85.473808974,70.4764160752,183.714917867,0.0190030838515,0.0150960611519,0.0103850793581,211.968565749,158.976303599,52.2140277248,0.0150227345741,0.0150247721922,211.968464451,143.876255491,211.968493791,171.691160754,92.2059242201,211.967967268,92.2104043583
2011-06-09 16:00:00,110.385756617,211.968472261,211.968550162,0.0152983071792,170.085255395,0.00181550976862,211.968537067,211.968534593,92.2062996106,0.0134592650008,211.96850206,134.47390695,85.4738099782,87.0083678514,183.714928921,0.0540302514056,0.0186227778148,0.018071944754,211.968626451,211.968450084,52.2140274059,0.0161183636719,64.0111414365,223.744256612,143.876267114,211.968834807,211.964350042,211.967398031,211.96840631,92.2109925897
2011-06-09 17:00:00,110.385763957,211.96847501,211.968554663,0.0153323158839,170.085257472,0.00181388891861,211.968551674,211.96853631,92.2063059021,0.0134633250198,211.96851233,166.017135582,85.473810995,87.0083956761,183.714930564,0.0540422370491,0.0186306974698,0.0180871114363,211.968630837,211.968523505,52.2140268833,92.206252985,64.0111825721,223.74428531,177.625004884,211.96977813,211.964369422,211.967445056,211.968416386,92.2115886936
2011-06-09 18:00:00,110.385764562,211.968473034,211.968559814,0.0153439994693,170.085261758,0.00181242606724,211.968553703,211.968539869,92.2063083519,0.0134654104969,211.968521547,166.017148926,85.4738113571,87.0084015074,183.714930993,0.0540442605166,0.0186328834959,0.0180917394179,211.968634228,211.968544654,52.2140271372,92.2062618284,64.0111832417,223.744288443,177.625006408,211.969818338,211.964372457,211.967461769,211.968487476,92.2155959211
2011-06-09 19:00:00,110.38576482,211.968472151,211.968560861,0.0153487426669,170.085262654,0.00181085754791,211.968557301,211.968544664,92.2063099284,0.0134664553453,211.968518288,166.01715101,85.473812074,87.0084049549,183.714930303,0.0540452204439,0.018633353179,0.0180934547053,211.968634776,211.968552003,52.2140265517,92.2062658295,64.0111835617,223.744288393,177.625006799,211.969825538,211.964372939,211.967462255,211.968490372,211.971391106
2011-06-09 20:00:00,110.385763502,211.968472794,211.968562822,0.015347625224,170.085263867,0.00180921073681,211.968559196,211.968547541,92.2063097066,0.0134668616568,211.968514937,166.017152319,85.473812036,87.008405239,183.71492917,0.0540453844481,0.0186332399511,0.0180935620242,211.968634229,211.968554241,52.214025457,92.2062629642,64.0111836075,223.744285056,177.625006872,211.969835362,211.964372438,211.967464034,211.968456171,211.975455978
2011-06-09 21:00:00,110.385760295,211.968472276,211.968558877,0.0153449153818,170.085263937,0.00180757662904,211.96855952,211.968548277,92.2063090408,0.0134664603828,211.968512674,166.017152081,85.4738114095,87.0084033328,183.714929508,0.0540455980285,0.0186332302004,0.0180930422905,211.968630472,211.96855527,52.2140237472,92.2062616172,64.0111836183,223.744277936,177.625006894,211.969829237,211.964372004,211.967451615,211.9684355,211.975652015
2011-06-09 22:00:00,110.385757598,211.968471661,211.968553744,0.0153408832233,170.085263193,0.00180579796482,211.968558467,211.968540347,92.2063081524,0.0134656917483,211.968509562,166.017151345,85.4738116909,87.0084006113,183.714929373,0.0540457969558,0.0186327562359,0.018092082323,211.968628748,211.968549888,52.2140174288,92.2062616409,64.0111835778,223.744279229,177.625006854,211.969821312,211.964371076,211.967444989,211.968387231,211.975725319
2011-06-09 23:00:00,110.385754653,211.968471386,211.968551598,0.0153372448268,170.085263088,0.00180410560382,211.968557866,211.968538382,92.2063071654,0.0134646957732,211.968507006,166.017150685,85.4738118973,87.0083979638,183.714928673,0.0540458684164,0.0186321065769,0.0180910263483,211.968628284,211.968545271,52.2140035771,92.2062636764,64.011183556,223.744274495,177.625006832,211.969811836,211.964369842,211.967437868,211.968393854,211.975762438
2011-06-10 00:00:00,110.385753323,211.968470896,211.968549503,0.0153343172641,170.085262083,0.00180249755133,211.968553242,211.968537962,92.2063062409,0.0134638200145,211.968503884,166.017149869,85.4738118633,87.0083953468,183.714925651,0.0540457852357,0.0186311650148,0.0180898274325,211.968628234,211.968539793,52.2140050656,92.2062709446,64.0111835562,223.744271739,177.625006807,211.969808912,211.964369692,211.96743297,211.968402629,211.975758675
2011-06-10 01:00:00,110.385751607,211.968470582,211.968549041,0.0153308826771,170.08526155,0.00180090681005,211.968554771,211.968537657,92.2063047563,0.0134628339972,211.96850166,166.017149153,85.4738116999,87.008392605,183.714924345,0.0540456123814,0.0186302369978,0.0180890879889,211.968628253,211.968537775,52.2140003795,92.2062667421,64.0111835438,223.744267978,177.62500682,211.969769914,211.964368251,211.967427018,211.968413511,211.97577357
2011-06-10 02:00:00,110.385753296,211.968472168,211.968548805,0.015327038022,170.085261418,0.00179934093573,211.968556063,211.968537489,92.2063008008,0.0134615630433,211.968501778,166.017148261,85.4738113785,87.0083894782,183.714923382,0.0540455148867,0.0186297631269,0.0180885078346,211.968628529,211.968536375,52.2139966408,92.2062654781,64.0111835136,223.744264839,177.625006818,211.969788502,211.964366067,211.967436488,211.968498206,211.975788947
2011-06-10 03:00:00,110.385756557,211.968476928,211.968548731,0.0153202294962,170.085261708,0.00179795995285,211.968558215,211.968537519,92.2062929327,0.0134595118923,211.968502247,166.017147118,85.4738116243,87.0083850329,183.714924759,0.0540457447746,0.018629458962,0.0180883557206,211.968629481,211.968536513,52.2139935298,92.2062696819,64.011183458,223.744260362,177.625006848,211.969827159,211.964362761,211.967461129,211.968597515,211.97584397
2011-06-10 04:00:00,110.385759427,211.968483583,211.968549948,0.0153119640686,170.085262627,0.00179705739872,211.968561546,211.968537814,92.2062736592,0.0134549767365,211.96850229,166.017145158,85.4738115839,87.0083789298,183.714925997,0.0540451122443,0.0186280878974,0.01808787386,211.968636513,211.968536714,52.2139987674,92.2062722129,64.0111834199,223.744254533,177.625006892,211.969834835,211.964356551,211.967475177,211.968715523,211.975919099
2011-06-10 05:00:00,110.385755645,211.968476957,211.968552481,0.0152630239668,170.085262762,0.00179614940596,211.968563492,211.968540828,92.2062146339,0.0131823217091,211.968468835,166.017142353,85.473811921,87.0083551107,183.714920407,0.0540422080867,0.0186232607409,0.0180831731286,211.968639674,211.968541663,52.2140132127,92.2063391012,64.0111832154,223.744234125,177.62500684,211.96985183,211.964325512,211.967435152,211.968633046,211.975803583
2011-06-10 06:00:00,110.385704758,211.968468774,211.96856076,0.0107311779134,170.085261438,0.00179496539007,211.968562711,211.968554552,92.2059203596,0.0101959760012,103.5766519,166.017137362,85.4738092313,0.0121057792247,183.714731893,0.0437711379009,0.0151062149804,0.0146730005318,211.968629537,211.968554242,52.2140231302,92.2062981394,64.0111804441,211.968721303,177.625006552,211.969818225,69.1542013461,211.967262007,211.968425433,211.975290426
2011-06-10 07:00:00,82.7894232662,92.2113577009,211.968551813,0.0106082688292,170.085256317,0.00179340043809,211.968556581,211.968554095,74.6871025349,0.0101831402493,103.576604523,166.016939511,85.4737922576,0.011827426444,148.809104982,0.0437535488185,0.0150869652077,0.0146500202274,211.96862465,211.968552451,52.214021667,92.2063047398,48.0084564374,171.695098263,177.625003652,211.969693675,69.1538275626,92.2060266703,211.964086127,158.976150993
2011-06-10 08:00:00,82.7893716341,92.206300175,211.968547531,0.0102856305799,170.085250477,0.0017918696459,211.96854174,211.968547448,74.687095061,0.0100227914178,103.576406892,0.0100988335191,64.1056633065,0.0117836699919,148.80909706,0.0437455935807,0.0150817854226,0.0146454992537,211.968554596,211.968541414,52.2140188677,92.2062810596,48.0084546352,171.695068902,143.876253433,211.967423112,69.1538093485,92.2058235846,171.694291825,158.975581304
2011-06-10 09:00:00,82.7893201359,92.2062981654,211.968541616,0.0100234214302,73.9871494144,0.00179034550407,171.694726475,211.968539042,74.6868923728,0.0100066360873,0.0201551266995,0.0100824462021,64.1055439912,0.0101318829024,148.809092839,0.0406528364004,0.0150728916831,0.0146431934521,171.69460259,211.968515491,52.2140168086,92.2062770939,48.0083920819,171.695044985,143.876251556,158.977519623,69.1535133904,92.2046140359,92.2076281328,92.2097475472
2011-06-10 10:00:00,82.7892523468,92.2063008632,211.968539528,0.0100141603028,73.987132504,0.00178884193817,171.694534776,211.96853783,0.0200330060914,0.0100061162009,0.0200288282284,0.0100731999762,64.1055302941,0.0100258750644,148.809091763,0.0235390235189,0.0150424264647,0.0146441923348,171.69460268,211.968384017,52.2140140236,92.2062729592,0.010016050893,171.695033977,143.876250469,158.977478987,0.0152931461814,0.0150831257009,92.2068747857,92.2095766425
2011-06-10 11:00:00,82.7893054811,92.2063072744,211.96853865,0.0100263905128,73.987097025,0.00178742743147,171.694524573,211.968537559,74.6870017107,0.0100131137027,103.576405577,0.0100502132297,64.1055609915,0.0100381019495,148.809091208,0.0437079501978,0.0150022165011,0.0146457266709,211.968552325,92.2088997098,52.2140109934,92.2062775242,0.0149934689066,171.695019383,143.876248701,158.977547209,69.1535315319,92.2048969971,171.690299801,92.2095583643
2011-06-10 12:00:00,82.7893337527,92.2062921019,211.968528327,0.0103625554948,73.9870902625,0.001785920324,171.694526198,211.968537549,74.6870949299,0.0101725996945,103.576557284,0.0100319041551,85.4737100491,0.0114905017544,148.80909086,0.0437475436368,0.0150701749442,0.01464653915,211.968550807,92.2064948735,52.2140142929,92.2062689001,0.0150254387894,171.695020148,143.876248929,158.977542301,69.1537960549,92.2055396317,171.69454985,92.2095604878
2011-06-10 13:00:00,82.789373691,92.2062916505,211.968546387,0.0106068352275,73.9870864883,0.00178428351691,171.694535124,211.968537213,74.6871023799,0.0101930514373,103.576609699,0.0100098232882,85.4737787498,0.0118115684668,148.80909329,0.0437504867282,0.0150804317022,0.0146456826657,211.968553271,92.2063445832,52.2140141566,92.2062944885,48.008452576,171.695039775,143.876250183,158.977394984,69.1538084349,92.2054071595,171.694665562,92.2096601139
2011-06-10 14:00:00,82.7894092795,92.2062959072,211.968549089,0.0106424749418,73.9870864868,0.00178270562968,171.694545413,211.968536868,74.6871131542,0.0102223876726,103.576631863,0.0100319835891,85.4737709479,0.0118290530156,183.71408048,0.0437555077023,0.0150867680728,0.0146531102822,211.968622373,92.2063910134,52.2140135961,211.967656108,48.0084552077,171.695051411,143.876250909,158.977423333,69.1538248458,92.205478786,211.967876922,158.975463894
2011-06-10 15:00:00,82.7897248578,92.206793975,211.968551748,0.0108571319766,73.987087057,0.00178115799508,211.968548208,211.968537175,92.2063094446,0.118238234027,211.968503195,0.0100775362824,85.4737974613,0.0118955386031,183.714917823,0.0437706331394,0.0151046661092,0.0166551533088,211.968626555,158.976418655,52.2140123455,211.968368598,48.0084576377,171.695092298,143.876251599,211.967951216,69.1538585527,92.2058979931,211.968455693,158.975957271
2011-06-10 16:00:00,110.385733851,211.968468229,211.968551989,0.0137091683824,73.9871305713,0.00177968799529,211.968554218,211.968537661,211.967194988,211.968476397,211.968867751,0.0100869914742,85.4738066459,0.0156233204261,183.714922166,0.0541178828959,0.0187061332778,0.0180842305438,211.968628367,211.968425747,52.2140126097,211.968390888,147.151975326,211.969136742,143.876253071,211.968516533,92.2043776753,211.966956262,211.968646563,211.968259017
2011-06-10 17:00:00,110.385751956,211.968470523,211.968553098,0.0137653591645,73.9871432706,0.00177813621544,211.968558886,211.968538549,211.968159873,211.968489877,211.968881208,0.0105873456832,85.4738097546,0.0156655273775,183.714922423,0.05412745412,0.0187157046456,0.0180886887827,211.968635371,211.968514506,52.2140137331,211.968399339,147.151979764,211.969191654,177.624998652,211.968617728,92.204399478,211.96734174,211.968716468,211.968617498
2011-06-10 18:00:00,110.385753309,211.968461795,211.968552988,0.0137752987145,170.085253475,0.00177652501265,211.968561518,211.968544777,211.968163471,211.968493822,211.968889491,0.0149195959142,85.4738105882,0.0156709451534,183.714919638,0.0541288978669,0.0187183446608,0.0180912803625,211.96863542,211.968539569,52.2140123317,211.968398784,147.151980264,211.9691914,177.625002042,211.969624454,92.2044048903,211.967275718,211.96872776,211.968756323
2011-06-10 19:00:00,110.38575513,211.96845679,211.968552607,0.0137809167847,170.08525508,0.00177483557988,211.968561229,211.968549334,211.968166388,211.968496026,211.968888569,0.0149261407333,85.4738113135,0.0156753942414,183.714919583,0.0541300538242,0.0187196253405,0.0180918624989,211.968633313,211.968551401,52.2140097683,211.968394527,147.151980507,211.969192823,177.625002386,211.969727908,92.204406963,211.967400448,211.968726461,211.968744729
2011-06-10 20:00:00,110.385754778,211.968458813,211.968551548,0.0137803757394,170.08525566,0.00177323212599,211.968559781,211.968552057,211.968167815,211.968497294,211.96888713,0.0149290573749,85.4738112834,0.0156758978712,183.714919059,0.0541303198126,0.0187200263616,0.0180914135792,211.968630752,211.968550444,52.2140065465,211.968392844,147.151980518,211.969191307,177.625002471,211.969723694,92.2044074137,211.967452972,211.968671602,211.968680075
2011-06-10 21:00:00,110.385752954,211.968457679,211.968550224,0.0137776500299,170.085255674,0.00177168368549,211.968557916,211.968550824,211.968168488,211.968497492,211.968885613,0.0149297203102,85.4738107871,0.0156744929838,183.71491743,0.0541303480129,0.0187202222956,0.0180903775863,211.968628046,211.968552792,52.2140051643,211.968394968,147.151980491,211.969187814,177.625002496,211.969693751,92.2044072604,211.967470358,211.968582654,211.968776427
2011-06-10 22:00:00,110.385751131,211.968435933,211.968547925,0.0137746782152,170.085255266,0.00177003556194,211.968555407,211.968541816,211.968168225,211.968497224,211.968883321,0.0149298047432,85.4738108031,0.0156718870907,183.714915603,0.0541303967982,0.0187199324374,0.0180891338363,211.968626172,211.968550053,52.2140030938,211.968394465,147.151980425,211.969183904,177.625002451,211.969672342,92.2044067144,211.967472853,211.968530716,211.968857739
2011-06-10 23:00:00,110.385748792,211.968387765,211.968546619,0.0137713096773,170.085255133,0.00176829973892,211.968554466,211.968539117,211.968167884,211.968496584,211.96888141,0.0149296459389,85.4738108629,0.0156692946691,183.714912427,0.0541304220364,0.0187194868044,0.0180870838772,211.968618478,211.968547076,52.2140006916,211.968395393,147.151980349,211.969179863,177.625002391,211.969643004,92.2044060006,211.967473273,211.968524885,211.968914807
2011-06-11 00:00:00,110.385746901,92.2063145326,211.968545605,0.0137683768665,170.085255041,0.00176671827285,211.968550917,211.968538324,211.96816696,211.968496198,211.968877395,0.0149294323404,85.4738106164,0.0156667298413,183.714909714,0.0541304301632,0.0187188717403,0.018085265695,211.968619453,211.968545039,52.2139975811,211.968398798,147.151980287,211.96917381,177.625002331,211.969595607,92.2044055598,211.967458725,211.968507308,211.96896095
2011-06-11 01:00:00,110.385744623,92.2063117437,211.968538622,0.0137655790458,170.085254704,0.00176514118706,211.96854822,211.968537918,211.968165936,211.968495863,211.968876415,0.0149291610849,85.4738104671,0.0156643281164,183.714902854,0.0541301813632,0.0187180985927,0.0180837273375,211.968616904,211.968542963,52.2139957859,211.968399612,147.151980224,211.969169422,177.62500228,211.969574105,92.2044046938,211.96745093,211.968475024,211.968939485
2011-06-11 02:00:00,110.385743456,92.2063054761,211.968525704,0.0137618392182,170.085254304,0.00176352453334,211.968547125,211.968537897,211.968163518,211.968495987,211.968873836,0.0149287985841,85.4738099205,0.0156612127858,183.714887464,0.054129781015,0.0187172039503,0.0180815871769,211.968619194,211.968540144,52.2139938137,211.968398883,147.151980137,211.969165236,177.625002194,211.969562139,92.204403087,211.96745355,211.968478852,211.968871416
2011-06-11 03:00:00,110.385743779,92.2063419371,211.968504576,0.0137553742879,170.085254005,0.00176194852884,211.968541186,211.968537885,211.96815974,211.968495937,211.968868217,0.0149282155413,85.4738102838,0.0156557266944,183.714853083,0.0541297326644,0.0187159939943,0.0180792524639,211.96862449,211.968539828,52.2139910632,211.968400372,147.151979958,211.96915776,177.625002098,211.969527688,92.2044001889,211.967462321,211.968525368,211.968873984
2011-06-11 04:00:00,110.385744211,113.840052578,211.968438259,0.0137478733277,170.085253762,0.00176051744293,211.968536945,211.968537855,211.968153174,211.968494705,211.968861421,0.0149273638333,85.4738105203,0.015650836081,183.714735989,0.0541294724763,0.0187138744725,0.0180757903228,211.968623933,211.968539285,52.2139882075,211.968401034,147.151979705,211.969150822,177.625001975,211.969409675,92.2043943742,211.967457661,211.968572737,211.968902059
2011-06-11 05:00:00,110.385739391,92.2068150357,211.968364727,0.0137036830102,170.085252707,0.00175934705488,211.968535175,211.968538183,211.968100896,211.968448039,211.96863735,0.0149259058382,85.473808727,0.0156227934107,0.0251523474179,0.0541281136987,0.0187048295393,0.0180495054469,211.968622853,211.968542693,52.2139876236,211.968403916,147.151979181,211.969120952,177.625001818,211.969343041,92.2043655003,211.967223692,211.968521159,211.968881954
2011-06-11 06:00:00,110.385619321,92.2064805646,211.968425618,0.0104384994627,170.085249802,0.00175824904005,211.968526926,211.968539122,92.2063212364,171.694499192,158.976501935,0.0149238600596,85.4738077963,0.0104209616388,0.0199988440044,0.0438666052921,0.0150611397356,0.010195164454,211.968564453,211.968548657,52.2139911616,211.968406013,147.151971307,158.978803294,177.625001431,211.969260431,0.0140262546083,211.965399227,211.968319766,211.96878337
2011-06-11 07:00:00,82.7895294754,92.2063002337,92.2063349484,0.0103342240429,73.9871023992,0.00175700286822,211.968285562,211.968538497,92.2063092237,171.694499343,158.976466499,0.014895503475,85.4738048092,0.0102593618525,0.0199205461617,0.0438411730351,0.0150341953707,0.0101532317369,92.2063940769,211.968543305,52.2139920219,211.968406872,0.0150045127072,158.975051492,177.624993143,211.968664672,0.0139232482112,92.2059642591,171.694646862,211.968360092
2011-06-11 08:00:00,82.7893930472,92.2062920178,92.2063209536,0.0101498034284,73.9870871064,0.00175569214649,158.976473784,211.968537657,92.2062979214,171.694492374,103.576385569,0.0100546804463,85.4737973219,0.0102210483348,0.0195567328562,0.0438351880993,0.0150271959729,0.0101421514611,92.2063553549,211.968531743,52.2139919011,211.968404861,0.0150010377446,158.975016584,62.5865857579,211.968401657,0.0139073857943,92.2058243441,92.2066818817,158.976725453
