name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-11 09:00:00,82.7893049855,92.2062900046,92.2063152233,0.0100204531317,73.9870854049,0.00175412218022,92.2063375937,211.968537007,0.0200562916927,171.694486758,0.0200228074054,0.0100399629475,85.4737913365,0.0100338000382,0.0195389713905,0.0400067576159,0.015016601529,0.0101194730535,92.2063530593,211.968506173,52.213990808,211.968404393,0.0149998033508,158.974642104,62.5865836917,158.97647253,0.0133604134919,92.2052395087,92.2064400094,158.97643377
2011-06-11 10:00:00,82.7892820913,92.2062893503,92.2059993691,0.0100128044762,73.9870832225,0.00175259209332,0.015006418981,211.968528305,0.0200084270826,171.694485094,0.0200291132207,0.0100237572423,85.4737834098,0.0100151517735,0.0195347399524,0.0150095735186,0.0149952210339,0.0101320048381,92.2063481906,211.968465962,52.2139884897,211.968402645,0.0149960677891,0.0100763583333,62.5865804753,0.0232996130997,0.0100273355931,92.2053896744,92.2064137996,158.976212342
2011-06-11 11:00:00,82.7892859574,92.2062895475,92.2063088089,0.0100143174067,73.9870691813,0.00175109422973,0.0150058078186,158.976467168,0.0200200399773,171.694484572,103.576373912,0.010005720327,85.4737745319,0.0100172324723,0.0195324542237,0.0437952835113,0.0149997330611,0.0101466440701,92.2063497091,211.968490762,52.213985113,211.968397669,0.0149888543862,0.0100727079883,0.0149941132858,0.0150285805034,0.0100245149193,92.2058674754,92.2065085235,158.975825805
2011-06-11 12:00:00,82.7893029438,92.2062918934,0.0200149357251,0.0100377525327,0.0200166752613,0.00174953017307,0.019916790957,92.2063183899,92.2060781837,171.694484763,158.976426624,0.0100039154681,85.4737446342,0.0100333620061,0.0195320170135,0.0438362309737,0.0150194923283,0.0101487552489,92.2063508059,211.968498165,52.2139824165,211.968192503,0.0149914213399,158.974389326,0.0100059994481,0.0150867640271,0.0101786080821,92.2059446212,171.69440877,92.2096846013
2011-06-11 13:00:00,82.7895087231,92.2062918131,0.0200144148847,0.0103207152039,73.9870804639,0.00174803020972,92.2063093211,92.2063153404,92.2063029515,171.694486694,158.976492639,0.0100057351335,85.4735269498,0.0102308978975,0.0195324904482,0.0438407743382,0.0150243672339,0.0101464503996,92.2063524572,211.96830569,52.213976264,171.69477927,0.0149992184542,158.974997887,0.0149821971591,158.976298333,0.0139036798552,92.2060396463,171.69612972,92.2097288821
2011-06-11 14:00:00,82.789532149,92.2062982086,92.2063056395,0.0103742464906,73.9870840681,0.00174638434113,158.974739229,92.2063161165,92.2063121182,171.694491136,158.976604207,0.0100157436809,85.4737782159,0.0102590437332,0.0195385667318,0.0438459113968,0.0150307005841,0.0101493892509,92.2063544921,211.968436682,52.2139729869,171.69480132,0.0150004799754,158.975032421,62.5865803631,158.976361912,0.0139230345566,92.2061287468,211.968020398,158.976098645
2011-06-11 15:00:00,82.7901704593,211.968212106,92.2063209501,0.0107668156438,73.9870864693,0.00174493019183,158.97648116,92.2063333172,92.2063316136,211.968419915,238.106400054,0.010035852404,85.4737982375,0.0103454027804,0.0236908469734,0.0438594988878,0.0150472757141,0.0101659582785,92.2063686139,211.968483502,52.2139758735,211.968368723,0.0150013494538,158.975089911,62.5865837207,158.976412043,0.0140170839799,92.2066567668,211.968469838,158.97654017
2011-06-11 16:00:00,110.385668808,211.968469791,92.2063787217,0.0133680135428,73.9870901992,0.00174358385366,211.968525199,211.96852329,211.968520976,211.968499628,238.106636307,0.0100444361408,85.4738051616,0.0138254258925,0.0241094674952,0.0541381384267,0.0185572420503,0.0125265118553,211.968551578,211.968524053,52.2139787954,211.96839302,0.018515170929,211.966969883,62.586585488,158.976668777,0.0189523895204,211.967046693,211.968622059,211.968423068
2011-06-11 17:00:00,110.385688473,211.96847174,211.968528706,0.013415847374,170.085234116,0.00174209568892,211.968543688,211.968537284,211.968531454,211.968502618,238.106647042,0.0102531139688,85.4738077402,0.0138766838041,0.024108052483,0.0541556109311,0.0185621625917,0.0125315565,211.968570898,211.968541704,52.2139810508,211.968401683,0.0185202402531,211.967047043,77.2673969599,211.968469873,0.0189773937023,211.967346117,211.968690232,211.968669019
2011-06-11 18:00:00,110.385690365,211.968468663,211.968547493,0.0134286519895,170.085252542,0.00174053852837,211.968547417,211.968539048,211.968533191,211.968503518,238.106655604,0.0136821545431,85.4738083594,0.0138833826448,0.0241081368943,0.0541575834981,0.0185639609022,0.0125343170446,211.968575855,211.968547262,52.2139782843,211.968399304,0.0185205504966,211.967055433,77.2674016199,211.96853227,0.0189823124828,211.967410214,211.968680798,211.968802777
2011-06-11 19:00:00,110.385692374,211.96846595,211.968538273,0.0134345496863,170.08525413,0.00173907181346,211.968548763,211.968539255,211.968533986,211.968504076,238.106653029,0.0136879863073,85.4738096616,0.013888355151,0.0241073186877,0.0541589263585,0.0185648770772,0.0125349841333,211.968577675,211.968550839,52.2139772095,211.968401859,0.018520756152,211.96706158,77.2674021825,211.968548746,0.0189848924045,211.967388463,211.968685237,211.968851092
2011-06-11 20:00:00,110.385691552,211.968467092,211.968534326,0.0134333314773,170.085255287,0.00173736769509,211.968550631,211.968539476,211.968534356,211.968504243,238.106649726,0.0136906555951,85.4738098406,0.0138897817411,0.0241050529683,0.054159274508,0.0185648572864,0.0125345122477,211.968576692,211.968547308,52.2139760637,211.968403209,0.0185208039029,211.96706323,77.2674023858,211.968562733,0.0189855846004,211.967388591,211.968605273,211.968823345
2011-06-11 21:00:00,110.385688653,211.968468343,211.968530385,0.0134311309854,170.085255394,0.00173590374085,211.968551067,211.968539636,211.968533356,211.968503887,238.106647221,0.0136912596741,85.4738094154,0.0138882368563,0.0241028415189,0.054159376676,0.0185645056783,0.0125335468339,211.968572149,211.968546118,52.2139757927,211.968402402,0.0185207711038,211.967062385,77.2674024406,211.968565805,0.0189856437691,211.96742108,211.968564346,211.968784916
2011-06-11 22:00:00,110.385685935,211.968466272,211.968524244,0.0134275539399,170.085254913,0.00173430881236,211.968550559,211.968538918,211.968531986,211.968502985,238.106644415,0.013691188962,85.4738102652,0.0138860296729,0.0241009049236,0.0541594297133,0.0185640222327,0.0125322489198,211.968568694,211.96853801,52.2139742455,211.968400149,0.0185207019176,211.967061397,77.2674024284,211.968558847,0.0189854480048,211.967437348,211.968539432,211.96875194
2011-06-11 23:00:00,110.385682104,211.96846245,211.968517431,0.0134246899332,170.085254682,0.00173234878532,211.968550044,211.968538412,211.968531328,211.968502056,238.106641284,0.0136910137722,85.4738103229,0.0138846789513,0.0241005395957,0.0541594522323,0.0185634537616,0.0125303886615,211.96856315,211.968524411,52.2139708568,211.968399568,0.0185206071298,211.967062613,77.2674023995,211.968555824,0.0189849147719,211.967453486,211.968531773,211.968724779
2011-06-12 00:00:00,110.385677793,211.968375757,211.968526011,0.013422068156,170.08525401,0.00173086970932,211.968547158,211.968538315,211.968529144,211.968501217,238.106635978,0.0136908646513,85.4738100149,0.0138832534452,0.0241004199097,0.0541595788022,0.0185626727476,0.0125285446708,211.968566533,211.968495607,52.2139618306,211.968399363,0.0185204443893,211.967061392,77.2674023623,211.968542128,0.0189842256871,211.9674119,211.968517782,211.968602605
2011-06-12 01:00:00,110.385671911,92.2067769047,211.968520037,0.0134186272256,170.085253086,0.00172930335011,211.968545701,211.968537899,211.968530355,211.968500148,238.106634395,0.013690560937,85.4738100085,0.0138813668859,0.0240989065542,0.054159323555,0.0185619180324,0.0125268320761,211.968566114,211.967074531,52.2139583006,211.968401214,0.0185203586538,211.967059921,77.2674023208,211.968539921,0.0189832815081,211.967444138,211.968505449,211.968389253
2011-06-12 02:00:00,110.385666832,92.2063333035,211.9685115,0.0134153419852,170.085251759,0.00172764648327,211.968544373,211.968537462,211.968529922,211.968498927,238.106632599,0.013690151586,85.4738094061,0.013878902868,0.0240953420198,0.0541588965518,0.0185607770362,0.0125247782283,211.968564488,92.2063352886,52.2139454973,211.968401839,0.0185202413748,211.967057531,77.2674022583,211.968535317,0.0189817463481,211.96746604,211.968506971,92.2099110146
2011-06-12 03:00:00,110.385660178,92.2063168671,211.968503501,0.0134086029686,170.085249225,0.00172618393875,211.968545069,211.968535649,211.968529204,211.96849697,238.106626316,0.0136896061175,85.4738090646,0.0138742011108,0.0240897988043,0.054158876789,0.0185590433626,0.0125219910294,211.968562513,92.2063043195,52.2137962995,211.968402153,0.0185200094647,211.967053693,77.2674021537,211.968506292,0.0189794791042,211.967482113,211.968509664,92.2096937858
2011-06-12 04:00:00,110.385649868,92.2063014891,211.968497306,0.0133989154231,170.085243322,0.00172479847249,211.968544582,211.968499266,211.968526917,211.968493345,238.106617107,0.0136886540696,85.4738087663,0.0138683602322,0.0240811899014,0.0541587691723,0.0185558888503,0.0125177539734,211.968561097,92.1894067088,22.7130468634,211.968402894,0.0185196035202,211.967047718,77.2674019754,211.968503253,0.0189750659851,211.967495397,211.968545734,92.2096774666
2011-06-12 05:00:00,110.385628664,92.2062909969,211.968490784,0.01336114792,170.085224679,0.00172348533544,211.968542903,92.2063193676,211.968512608,211.968458829,238.106467254,0.0136870479494,85.4738084334,0.0138399155422,0.0200078502691,0.0541580326582,0.018540818607,0.012489823993,211.968558558,0.0150150910732,0.0150346455601,211.968404242,0.0185185207625,211.967031686,77.2674017765,211.968513431,0.0189524903692,211.967425425,211.968493673,92.2096336463
2011-06-12 06:00:00,0.0169094737523,92.2062863542,92.2063387784,0.0103658035165,73.9870864933,0.00172224748543,211.968523452,92.2063146716,92.206375045,171.694481369,103.576628149,0.0136843981016,85.4737968673,0.0102264500473,0.0162137259724,0.0541440269995,0.0121833759023,0.0100479661418,92.2063782262,0.0150077204597,0.0150093099928,211.968393891,0.0101568227319,158.975161512,77.2674012698,211.968429028,0.0147467713954,211.967009795,211.968385926,92.2104999896
2011-06-12 07:00:00,0.0157517009383,92.2062447752,92.206319799,0.0102557244074,0.020012300724,0.00172110423235,92.2063241139,92.2063068107,92.2063685222,171.69447166,103.576492206,0.0136529691229,64.1054437881,0.0101130409354,0.0162041955842,0.0438954907048,0.0121691842241,0.0100314611761,92.2063546963,0.0150069571596,0.0150050702609,211.968396939,0.0100065034082,158.974908923,77.2673948598,158.976922846,0.0147160798222,92.208563399,211.967832504,92.2095962182
2011-06-12 08:00:00,0.0157138674585,0.015056657578,92.2062581338,0.0101858175245,0.019997282498,0.00171982572158,74.6871853338,0.015001298866,92.2063642645,171.69446955,103.576419461,0.0100645271345,64.1053662878,0.0100837559615,0.0161993952448,0.0438707921615,0.0121636901643,0.0100227762531,92.2063524239,0.0150108785934,0.0150048584334,211.968395733,0.010004855581,158.974877345,57.9504611351,158.976428951,0.0147024394605,92.2061221398,92.2140020946,92.2095257637
2011-06-12 09:00:00,0.0156282354196,0.0150181069488,74.6874863893,0.0100416272241,0.0199929710195,0.00171838316375,74.6871550335,0.0150003522483,92.2063577288,171.694465885,103.571886905,0.0100502362128,64.1053233029,0.0100236749106,0.0161844430755,0.043867532947,0.0121571295422,0.010008794811,92.2063506546,0.0150175578499,0.0150058486513,211.968383701,0.0100013721341,158.974388612,57.9504585142,158.976383452,0.0141576603833,92.2059231815,92.2065950806,69.1580453381
2011-06-12 10:00:00,0.0149348871915,0.0150104448111,74.6874674256,0.0100393629473,0.0199544744088,0.00171689611258,74.6871470858,0.0150000927518,92.2063595739,171.69446184,0.0200038897458,0.0100306733866,64.1050680902,0.0100143581583,0.0161812751029,0.0438631197934,0.0121371554357,0.0100061093808,92.2063471358,0.0151074652327,0.0150049668564,211.968074213,0.0100007762762,0.0100878445542,57.950457092,158.976348556,0.0100241765997,92.2059018512,92.2064238141,69.1575640372
2011-06-12 11:00:00,0.0106338082256,0.0150091210153,74.6874479282,0.0101053733481,0.0150074487998,0.00171536690409,74.6871429613,0.015000034144,92.2063397515,171.69445637,0.0200303711852,0.0100058197046,64.1052902112,0.0100165843245,0.0161881838609,0.0438544518195,0.0121211762827,0.0100160229061,92.2063523359,92.1916461006,0.015003358558,92.2063257693,0.010000655219,0.0101475311892,57.9502359172,158.976320557,0.0100284015565,92.2059071254,92.2063476509,69.1574538333
2011-06-12 12:00:00,0.0142368557641,0.0150181122126,74.6874773423,0.0101739988537,0.0199407966667,0.00171379570906,74.6871490156,0.0150000227438,92.2063619948,171.694453004,103.57641646,0.0100041680826,64.1053458803,0.0100207449695,0.0161963620363,0.0438487175667,0.0121583450682,0.0100282847686,92.2063529955,92.2062828988,0.0150067744121,92.206261197,0.0100009194884,158.974756726,0.0100636216879,158.976328761,0.0142563489593,92.2059377785,92.2061299995,69.1573731991
2011-06-12 13:00:00,0.0156560408042,0.0150176270392,92.2063145528,0.0102467617125,0.0199939598049,0.00171221773763,74.6871784569,0.0150000060945,92.2063624653,171.694461801,103.576484149,0.010010238435,64.1053521555,0.0100699366003,0.016202558059,0.0438610296149,0.0121635438229,0.0100289586699,92.2063547996,92.2063057152,0.0150030805897,92.2062781036,0.0100026513292,158.974879798,0.0100153161273,158.976365956,0.0147068711563,92.2061198381,92.2062255587,69.1573968818
2011-06-12 14:00:00,0.015710727907,0.0150249699952,92.2063217718,0.0102639634384,0.0199957608362,0.00171083648934,92.2063218524,0.0149999835286,92.206368919,171.694468369,103.576506477,0.0100370128769,64.1053952433,0.0101092166499,0.0162082327694,0.0438684166041,0.0121675763709,0.0100330792618,92.2063650042,92.2063258357,0.0150022677291,171.693703691,0.0100053780437,158.974898859,0.0150058239944,158.976403459,0.0147145292262,92.2083376534,92.2063441746,69.1574084251
2011-06-12 15:00:00,0.0157456065079,0.0151748238065,92.2067079785,0.0103497427185,0.0199976727675,0.00170941401165,92.2063409958,0.0150000032844,92.2063820204,211.966511099,211.966173973,0.0100470495115,85.4737311732,0.0101812813291,0.0199912193016,0.0438761398003,0.012185011883,0.010064601263,211.968501143,92.2083020829,0.0150026829215,211.968365928,0.0100073751449,158.97494939,57.950457332,158.976637995,0.0147470956776,211.966569641,92.2064767439,69.157527712
2011-06-12 16:00:00,0.0212341068779,92.2062540235,92.20676149,0.0132425876478,0.0200002458185,0.00170799243025,92.2063545835,0.0150000396093,211.96848428,211.96847718,211.967167367,0.0100546428509,85.473791738,0.0143700376847,0.0200074987672,0.0667296181363,0.0150161893584,0.0123790603759,211.968550374,211.968456258,0.0150108415467,211.968396837,0.0149982365767,211.968415345,57.9504591201,211.968368088,92.2043896364,211.967339063,113.825271321,92.2091683449
2011-06-12 17:00:00,0.0213744162385,92.2062839831,92.2067922087,0.0133218336401,0.0200135211153,0.00170652372356,92.2063564695,0.0150000505506,211.968535645,211.968479207,211.967178702,0.0102472853786,85.4738036765,0.0144812879716,0.0200087394147,0.0668678095531,0.015022129563,0.0123855646788,211.968561064,211.968516573,52.2138579819,211.968405463,147.152011721,211.968572044,77.2668680396,211.968493135,92.2044867055,211.967411632,113.833677077,92.2094998369
2011-06-12 18:00:00,0.0213836527711,92.2062933663,92.2067415141,0.0133333355266,0.0200102588136,0.00170497858358,92.2063508457,0.0150000237477,211.968538599,211.968480444,211.96718467,58.4961339617,85.4738051384,0.0144908786032,0.0200095281919,0.0668703905408,0.0150229409444,0.0123889276337,211.968559089,211.968510971,52.213947082,211.968407496,147.15201293,211.968584731,77.2668824109,211.968524459,92.204493769,211.96739392,113.833182066,92.2095325358
2011-06-12 19:00:00,0.0213903550638,92.2062913741,92.2063262023,0.0133398191327,0.0246865165941,0.00170352685838,92.2063505746,0.0150001017517,211.968540795,211.968480783,211.967186284,58.4961432945,85.47380794,0.0144970317756,0.0200095781724,0.0668725066361,0.0150237112457,0.0123899873759,211.968557612,211.968538575,52.2139447205,211.968408032,147.152013439,211.968594264,77.2668831902,211.968542798,92.204497389,211.967404983,113.832623033,92.2095172692
2011-06-12 20:00:00,0.0213920380934,92.2062904529,92.2063221546,0.0133391208352,0.0246890853462,0.00170198741738,92.2063449827,0.0150002445542,211.968541419,211.968480921,211.967183696,58.4961469177,85.473808148,0.0144991507165,0.0200089276902,0.0668731534429,0.0150237659997,0.0123898452617,211.968554755,211.968547268,52.2139392141,211.968408756,147.152013597,211.968596621,77.2668834113,211.968534813,92.2044984445,211.967403348,113.82862733,92.2094892186
2011-06-12 21:00:00,0.0213905149008,92.2062884056,92.2063198374,0.0133366301217,0.0246889508606,0.00170047790814,92.2063370765,0.0150006298445,211.968541459,211.968480269,211.967180362,58.4961476455,85.473807532,0.0144979746367,0.0200080266548,0.0668735435322,0.015023737686,0.0123888775027,211.968549484,211.968546949,52.2139345211,211.968407984,147.152013622,211.968596765,77.2668834447,211.968504688,92.2044987198,211.967389236,92.2067776713,92.2094939584
2011-06-12 22:00:00,0.0213890441573,92.2062816956,92.2063165189,0.013333120003,0.0246843176575,0.00169874756287,92.2063266091,0.0150012344952,211.968541454,211.968479044,211.967176509,58.4961477402,85.4738089616,0.0144955446937,0.0200073603988,0.0668738587949,0.0150233829689,0.0123876028881,211.968543416,211.968538112,52.2139219053,211.968404888,147.152013612,211.968595905,77.2668834371,211.968511733,92.2044987443,211.967350274,92.2067679427,92.2095099706
2011-06-12 23:00:00,0.0213870678673,92.2062543664,92.206306291,0.0133304818788,0.0246796067988,0.00169710872304,92.2063227815,0.0150023630086,211.968541769,211.968477596,211.967171789,58.4961477904,85.4738091672,0.01449393346,0.0200078037035,0.066873937973,0.0150229764496,0.0123860943512,211.968527834,211.96852553,52.2139007066,211.968400871,147.152013602,211.968599463,77.2668834216,211.968524433,92.204498445,211.967292604,92.2066394446,92.2095358233
2011-06-13 00:00:00,0.0213858424113,92.206279279,92.2063007344,0.0133282414865,0.0246899717519,0.0016955529144,92.2062865726,0.0150016234266,211.968542549,211.968476646,211.967155264,58.4961476916,85.4738087971,0.0144936394286,0.020009138354,0.0668739449739,0.0150222867379,0.0123843869585,211.968532084,211.968440039,52.2139169809,211.96839755,147.152013573,211.968599888,77.2668834277,211.968529667,92.2044981391,211.967205979,92.2065258208,92.2095474773
2011-06-13 01:00:00,0.0213835820765,92.2062313126,0.0200656614109,0.013325941692,0.0246898262002,0.00169393998111,92.2061572569,0.015000947991,211.968542919,211.968475449,211.967147068,58.4961476666,85.4738083347,0.0144927829804,0.0200086112696,0.066873863947,0.0150216705871,0.0123833564041,211.968489714,211.967094429,52.2139166281,211.968389908,147.152013576,211.968600342,77.2668834293,211.968535355,92.2044978659,211.966806869,92.2065152923,92.2095504464
2011-06-13 02:00:00,0.0213821149352,92.2060042555,0.0200299767352,0.0133233095734,0.0246899104054,0.00169241857633,74.7156035977,0.015000953858,211.968543082,211.968473839,211.967146133,58.4961474533,85.4738074485,0.0144909152758,0.0200076171762,0.0668739311607,0.0150208061685,0.0123821301108,92.2063887716,92.2065042186,52.2139001859,211.968349661,147.152013589,211.96859978,77.2668834388,211.968542521,92.2044971663,211.966685259,92.2065277104,92.2095460343
2011-06-13 03:00:00,0.0213815163722,92.2062546078,0.0200233923014,0.0133188816044,0.0246901822766,0.00169103226518,92.2062253465,0.0150014297163,211.968543583,211.968471934,211.967140534,58.4961471142,85.4738076277,0.0144880099212,0.0200062792994,0.0668746191715,0.0150194921052,0.0123812048262,92.2063594757,92.2064263945,22.7132394395,211.96821515,147.152013607,211.968600853,77.2668834822,211.968531691,92.2044962345,211.967066911,92.2065319816,92.2095765317
2011-06-13 04:00:00,0.0213812738486,92.2062775707,0.0200185171363,0.013314647327,0.024690492417,0.00168977054444,92.2059270149,0.0150022791037,211.968544789,211.968467192,211.967132469,58.4961465755,85.4738075943,0.0144875626425,0.0200043041386,0.0668746187919,0.0150172388558,0.012380605466,92.2063555366,92.2063917103,22.7131324402,92.2065763482,147.152013686,211.9686056,77.266883492,211.96852131,92.2044947855,211.967167937,92.2065017363,92.2096008493
2011-06-13 05:00:00,0.0213757994116,92.2062733746,0.0200159753373,0.0132850181554,0.0246908772867,0.00168854931316,74.6873361619,92.2060035775,211.968543912,211.968381916,211.945858104,58.4961459596,85.4738061795,0.0144781088405,0.0199922172415,0.0668736722673,0.0150070329051,0.0123684281528,92.2063548483,92.2063836486,22.7131609904,92.2062668072,147.152013699,211.968602936,77.2668834343,211.968495758,92.2044844077,211.967139533,92.2063998656,92.2095408186
2011-06-13 06:00:00,0.0162667717121,92.2062871277,0.020022225884,0.0104484167489,0.024691930449,0.00168739082694,74.6871091696,92.20631424,211.968532943,0.0101804932456,0.0200980551199,58.496145205,85.4738005148,0.0112372117378,0.0161943988717,0.0668239847866,0.0100603154103,0.0100249546287,92.206353787,92.2063316608,22.713363582,92.2062572187,147.15201294,211.968416926,77.2668830658,211.945793236,74.685556599,211.96670111,0.0483292106022,92.2083599273
2011-06-13 07:00:00,0.0160947853644,92.2062680106,0.0200178536492,0.0103661911203,0.0246895463338,0.001686209957,74.6870928302,92.206314122,171.6945189,0.0101575971929,0.0200429894906,58.4961361529,85.4737769958,0.0111100737073,0.0161794187314,0.0541668009879,0.0100406208957,0.0100115647403,92.2063458663,92.2063310827,22.7132328772,92.2062563166,119.193132593,171.694571379,77.2668789389,158.97657178,74.6855272461,92.2068413212,0.0157319256268,0.022167186126
2011-06-13 08:00:00,0.0160581164965,92.2061541301,0.0200071199471,0.0101405022524,0.0200116663499,0.00168489368053,74.6870891504,92.2063131392,171.694506143,0.0100490110679,0.0200099958718,43.872689568,64.1055726197,0.0110670683655,0.016159758373,0.0541624290261,0.0100296232736,0.0100048033829,92.2063209307,92.206336925,22.7132074331,92.2062580641,119.193130745,171.694553273,0.0151327403333,158.97659739,69.1537333082,92.205912214,0.0151136580057,0.020020525482
2011-06-13 09:00:00,0.0160226092977,92.2062457975,0.0200014423638,0.0100205588676,0.0199977889861,0.00168351789553,74.6870538708,92.2063121389,92.2063240422,0.0100055372558,0.0199658911653,43.8726615576,64.1053818522,0.0101739425841,0.0100080946422,0.0541444560971,0.0100058721487,0.0100028304288,0.0200026129021,92.206324944,22.7167812859,92.2062532381,119.193129956,171.694522851,0.0151300510287,158.9764879,0.0133050101405,92.2058311692,0.0150303373809,0.0151615806768
2011-06-13 10:00:00,0.0158905785066,92.2062767898,0.0200008129536,0.0100132247641,0.0199952751255,0.00168200031156,74.6870811852,92.2061368939,92.2063174368,0.0100044701904,0.0199263813611,43.8726551112,64.1053650588,0.0100325311216,0.0100056031071,0.0534786141288,0.0100037823462,0.0100028819643,0.0200006171724,92.2063204199,22.7166570075,92.2062498917,110.364046716,171.694440134,0.0151275731386,158.976465465,0.012996274783,92.2053794432,0.0150152180867,0.0150530199712
2011-06-13 11:00:00,0.0158812997613,92.2062881876,0.0200040495254,0.0100142115381,0.0199274188576,0.00168046351488,74.6870830541,0.0150081526901,92.2063186946,0.0100076656366,0.0199599322484,43.8721948528,64.1053707061,0.0100340409956,0.0100093047271,0.0541594079866,0.0100042377155,0.0100042950151,0.0200005413003,92.2063164161,22.7133549144,92.2062515757,64.0111093791,171.694509614,0.0149931274144,158.976516598,69.1537718249,0.0150285472289,0.0150115324375,0.0150676414649
2011-06-13 12:00:00,0.0160154107876,92.206296003,0.0200410536051,0.0103065624158,0.0150077100792,0.00167900172819,74.6870821393,0.0150011337068,92.2063284118,0.0100836623554,0.0199900324295,0.0100285613283,64.1053679511,0.010728645876,0.0161432284968,0.0541636598522,0.0100075031262,0.0100045453197,0.0200009235953,92.2063112484,52.2133010686,92.2062642732,110.364037712,171.694544283,0.0100062566967,158.97655691,74.6855053156,0.0150121769738,0.0150275089282,0.0151067257905
2011-06-13 13:00:00,0.0160760483926,92.2062978902,92.2062979864,0.0103674338105,0.0150024724389,0.00167746195271,74.6870864034,0.0150007890328,171.694518069,0.0101580647724,0.0200175232375,0.0100902018833,64.1053854612,0.0110952948695,0.0161778998849,0.0541654244079,0.0100347237196,0.010006469116,92.20634162,92.2063219822,52.2131846768,92.2062786524,119.19312939,171.694570145,0.0149758672363,158.976602811,74.6855302064,0.0150158636156,0.0150344313701,0.0200566979465
2011-06-13 14:00:00,0.0161063716891,92.206302175,92.2063148768,0.0103988727068,0.0150036601643,0.00167591945541,74.6870877727,0.0150009265072,211.968374538,0.0101674966425,0.0200520246036,43.8705006461,64.1053916378,0.0111193562623,0.0161855124262,0.0541680735938,0.0100423997456,0.0100131591665,92.2063504482,92.2063496916,52.2138187962,92.2063135496,119.193130715,171.694623156,0.015117921665,158.976536536,74.6855405678,0.0150291117498,0.015095587771,0.022250314755
2011-06-13 15:00:00,0.0162871885944,92.2063100405,92.2063197473,0.0106997996022,0.0199956613085,0.00167452372168,74.6870986313,0.015003426881,211.96854088,0.0130352658131,103.576372464,43.8726508733,64.1055790995,0.0113731931531,0.0199956329872,0.0541779551067,0.0100692110291,0.0100304940292,92.2063535794,92.2063710521,52.2139072764,211.967819039,119.19313252,211.968593696,0.0151294729849,158.97660221,74.6856082031,92.2056678644,0.0163268643821,92.2095896594
2011-06-13 16:00:00,110.385649846,92.2065555831,92.2063228665,0.0138357512394,73.987080749,0.00167320060789,92.2063134751,92.2063087441,211.968548303,0.0133047985734,238.104925641,43.8726608453,85.4737843779,211.968154691,0.020022619583,0.0668786767674,209.49939923,0.0123647155422,92.2063620094,92.2317788729,52.2139216137,211.968315299,147.152065139,223.742661294,0.0151311794707,211.947992713,211.968441396,92.2060204253,92.206915928,211.975772221
2011-06-13 17:00:00,110.385698233,211.968485377,92.2063432945,0.0138934668116,170.085149638,0.00167174300879,211.968423063,92.2063145043,211.968552055,0.0133096462701,238.10505707,43.8727361589,85.4738046448,211.968209726,0.0200254569883,0.0668858139026,209.499415612,0.012374055311,211.96855291,211.968449408,52.2139284875,211.968373324,147.152069395,223.742730392,177.624917757,211.968513343,211.968477369,211.966579189,211.968132412,211.975956419
2011-06-13 18:00:00,110.385707618,211.968495519,211.968528985,0.0139070092357,170.085256282,0.00167034765604,211.968534038,92.2063190504,211.968552484,0.0133118761624,238.105074453,134.473824841,85.4738072535,211.968219492,0.0200265937642,0.0668868560742,209.499418273,0.0123769923987,211.968558456,211.968541328,52.2139319064,92.2063855492,147.152069929,223.742746852,177.624993554,211.968571802,211.968482002,211.966529014,211.968312805,211.975972974
2011-06-13 19:00:00,110.385712673,211.968492067,211.968542289,0.0139134029585,170.085257333,0.00166880996306,211.968549239,211.968538024,211.968553177,0.013313069968,238.105078371,134.473832254,85.4738086532,211.968224529,0.0200272956025,0.0668877310222,209.499419892,0.0123784426374,211.968561942,211.968553072,52.2139311121,92.2062981991,147.152070175,223.7427528,177.624994401,211.968584456,211.968484639,211.96651728,211.968379295,211.975998326
2011-06-13 20:00:00,110.385714261,211.968487048,211.968545909,0.0139123410319,170.085259134,0.00166733253024,211.968555251,211.968539212,211.968552679,0.0133136594149,238.105079185,134.473835282,85.4738089458,211.968226024,0.0200271783909,0.0668878143817,209.499420189,0.012378347868,211.968561001,211.968554325,52.2139294045,92.2062888622,147.152070164,223.742753556,177.624994663,211.968665958,211.968485323,211.966514074,211.968388606,211.975999135
