name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-13 21:00:00,110.385712465,211.968478013,211.968549028,0.0139102919373,170.085259646,0.00166571933591,211.968557008,211.968539581,211.968551635,0.0133133075128,238.105077839,134.47383591,85.4738082009,211.968224345,0.0200266159779,0.0668878102962,209.499420034,0.0123776781721,211.968559574,211.968560138,52.2139295349,92.2062820415,147.152070117,223.742752985,177.624994788,211.968657335,211.968485515,211.96658822,211.968362526,211.975988239
2011-06-13 22:00:00,110.385710399,211.968429123,211.968549091,0.0139067981564,170.085258777,0.00166382654633,211.968557114,211.968539352,211.968550323,0.0133124508606,238.105075929,134.47383577,85.4738085821,211.968222007,0.0200259408295,0.0668878004229,209.499419698,0.0123763985047,211.968557647,211.968557805,52.2139257955,92.206272794,147.152070052,223.742751424,177.62499484,211.968653551,211.968485294,211.966598304,211.96833292,211.975979468
2011-06-13 23:00:00,110.385707569,211.968032177,211.968549377,0.0139039397231,170.085259075,0.00166220095725,211.968557604,211.968539199,211.968549504,0.0133115896682,238.105073856,134.473835558,85.4738087523,211.968219783,0.0200257534511,0.0668876152694,209.499419323,0.0123749337786,211.96855858,211.968554228,52.213922138,92.2062691356,147.152069991,223.742750601,177.624994884,211.968650233,211.968484863,211.966574668,211.968290109,211.975972968
2011-06-14 00:00:00,110.385706683,211.968364183,211.968551741,0.0139017303973,170.085258395,0.00166060111839,211.968556057,211.968538878,211.968548594,0.0133106815269,238.105073186,134.473835405,85.4738085156,211.968219802,0.0200252306513,0.0668872765193,209.499418961,0.0123737587082,211.968587069,211.968551117,52.2139212836,92.2062739375,147.152069929,223.74274898,177.624994915,211.968623837,211.968484524,211.966677541,211.968183015,211.975969541
2011-06-14 01:00:00,110.385707345,211.968181063,211.968551523,0.0139001778871,170.085258573,0.00165909184434,211.968557041,211.968539079,211.968548231,0.0133098794754,238.105073986,134.473835148,85.4738083676,211.968218521,0.0200253101134,0.0668870843778,209.49941873,0.0123729009225,211.968582773,211.968549036,52.213918968,92.2062879468,147.152069876,223.74274944,177.624994957,211.96864336,211.96848423,211.966697359,211.968143717,211.975957183
2011-06-14 02:00:00,110.385710081,211.968407354,211.96855192,0.0138970615647,170.085259682,0.00165759416381,211.968558604,211.968539245,211.968547136,0.0133089662316,238.105074903,134.473834913,85.4738078566,211.968217048,0.0200255062449,0.0668870662971,209.499418522,0.0123719265041,211.968593678,211.968548007,52.2139172764,92.2062673412,147.152069827,223.74275006,177.624994983,211.968646517,211.968483782,211.966750464,211.968245519,211.975953168
2011-06-14 03:00:00,110.38571544,211.968493498,211.968552949,0.0138928642867,170.085261278,0.00165624444787,211.968560727,211.968539286,211.968546441,0.0133071522988,238.105075285,134.473834606,85.4738081194,211.96821386,0.0200252390952,0.0668874401049,209.499418728,0.0123712374526,211.968604691,211.968547447,52.2139150411,92.2062607145,147.152069755,223.742751838,177.62499505,211.968704927,211.968483219,211.966790906,211.968359202,211.975968204
2011-06-14 04:00:00,110.385720776,211.968503242,211.968555273,0.0138882541441,170.085262739,0.00165562958863,211.968564269,211.968539471,211.968546484,0.0133037181496,238.105077194,134.473834183,85.473808976,211.96821281,0.0200248741391,0.0668868093384,209.499419287,0.0123712247573,211.968620325,211.968546178,52.2139136641,92.2062592538,147.152069739,223.742758441,177.624995105,211.968766682,211.968483141,211.96671292,211.968466161,211.97597109
2011-06-14 05:00:00,110.385721782,211.968499163,211.968561547,0.0138698735531,170.085263566,0.00165487368543,211.968566734,211.968540506,211.968544074,0.013215390002,238.105062032,134.473833527,85.4738103926,211.968206356,0.0200182360143,0.0668842320764,209.49941622,0.0123598172232,211.968627758,211.968549623,52.2139152373,92.2062547581,147.152069635,223.742759001,177.624995125,211.968877696,211.968477251,211.965890337,211.968411983,211.975820971
2011-06-14 06:00:00,110.385693157,211.968426281,211.968567937,0.0112943731108,170.085262798,0.00165365487004,211.968566897,211.968548223,211.968505783,0.0100582585007,192.865116881,134.473832668,85.4738063463,200.045070564,0.0162368905554,0.0667799117247,169.694535054,0.0100241334521,211.968624553,211.968554766,52.2139154558,92.2062501935,147.152067468,223.742727095,177.624994912,211.968828497,171.694499992,211.961458528,211.96752427,211.969698265
2011-06-14 07:00:00,82.7894351894,211.968349003,211.968560474,0.0110811307494,170.085259171,0.00165217324725,211.968561888,211.968546133,171.694504086,0.0100447539983,192.865091204,134.473828367,85.4737699929,171.69422135,0.0162169322621,0.0541307724823,169.694525991,0.0100134001389,211.968601093,211.968540545,52.2139110412,92.2062339539,119.193174341,211.967959007,177.624992766,211.968553813,171.694465499,92.2059207651,171.694308925,92.2100616908
2011-06-14 08:00:00,82.789379849,211.968474689,211.968554401,0.0107258094372,170.085256416,0.00165067717185,211.968554087,211.968541506,92.2063314322,0.0100143449906,103.576643169,134.473725666,64.1054080027,171.694199966,0.0162097283404,0.0541241977582,169.694510318,0.010005564849,171.694583256,211.96830195,52.2139049648,92.2062440516,119.193172853,181.231647599,143.876244492,158.983297115,171.694444726,92.2058255554,171.691244659,92.2096944769
2011-06-14 09:00:00,82.789287304,211.968494893,211.96855155,0.0100453871458,170.085252935,0.00164919281603,211.968532012,211.968540082,92.2063188531,0.0100055250915,103.576405425,100.855131936,64.1053732291,158.976377899,0.0101354067794,0.0529852147474,0.0152446196622,0.0100029468707,158.97647069,92.2063137431,52.2138990089,92.2062445214,110.364213101,181.231634376,143.876242748,158.976769129,158.976626861,92.2054000515,92.2067083811,92.209588963
2011-06-14 10:00:00,0.0149115084913,211.968502785,211.968534635,0.0100198055962,137.769065267,0.00164772502217,171.694544133,211.968539776,92.2063185281,0.010005747287,103.576397861,100.855121638,64.1053322471,0.0105188723235,0.0100135185436,0.0149845712199,91.1373385841,0.0100024375364,92.2063547903,0.0150231620599,52.2138488758,92.2062369013,0.0149797606441,181.231627449,143.876241015,158.976700238,171.693205018,0.0151469613869,92.2065722786,92.2095471932
2011-06-14 11:00:00,82.7814284761,211.968507856,211.968529639,0.0100308464149,137.769062736,0.00164630429856,171.694544081,211.968538752,171.694476083,0.0100096590974,178.632858509,0.01514067457,64.1053452858,171.694021825,0.0161730964264,0.023536693387,169.694522743,0.0100041990141,92.2063543914,0.0150006348394,22.7131889708,92.2061500336,0.0149909733087,181.231624976,77.2668613611,158.976678366,171.694459096,0.0150939209141,92.2066267901,92.2095585696
2011-06-14 12:00:00,82.7892728265,211.968512626,211.968451617,0.0110185041456,137.769062471,0.00164482834189,171.694546651,211.968536965,171.693580916,0.0100346596529,192.865092104,0.010012404341,64.105340471,171.694199264,0.016208144255,0.0541124143854,169.694527075,0.0100100143364,92.2063559745,0.0149978595471,22.7131648137,92.2061453768,110.364051349,181.231623129,0.0147149643387,158.976715932,171.69446561,92.2047214062,171.69448493,92.2095699374
2011-06-14 13:00:00,82.7892957843,211.968514274,171.694556577,0.0110784766451,137.769061759,0.0016433874052,171.694542564,211.968534353,171.694504739,0.0100460376187,192.865108318,0.0100190963462,64.105375605,171.694209257,0.0162171346953,0.0541219347912,169.694529077,0.0100141362009,171.694570447,0.0149976892731,0.01505269145,92.2061937305,119.193171911,181.231629645,77.2668767447,158.976743243,171.694468432,92.2058525385,211.966669735,92.2096493767
2011-06-14 14:00:00,82.7893745598,211.968513141,171.694557932,0.0110842297433,137.769062303,0.00164193246162,171.6945618,211.96851597,171.694508194,0.0100576945657,192.865582353,0.015041936546,64.1054045617,171.694213111,0.0162277171102,0.0541266848755,169.694537007,0.0100199825193,171.694589019,0.0149979669342,0.0150070119786,92.20624212,119.193173248,181.231640363,143.876240413,158.97691546,171.694471222,92.2059793583,211.968344159,92.209735785
2011-06-14 15:00:00,82.7894121223,211.968515567,211.968529024,0.0111466664148,137.769065002,0.00164037406389,211.968531286,211.9685363,211.968462203,0.0126107793288,238.106624082,100.855112902,85.4736668211,171.694238321,79.9161947032,0.0541358557721,169.694586547,0.0100464600808,211.968559785,0.0150000050036,0.0150058106165,92.2062528038,119.193175032,181.231694552,143.876242586,211.965430083,171.694500415,211.964719969,211.968500773,122.94577017
2011-06-14 16:00:00,110.385716154,211.968518285,211.968551337,0.0138358121342,170.085254299,0.00163886045174,211.968551486,211.968538408,211.968538197,0.0133697463845,238.106687051,100.855126791,85.4737993635,211.968180094,79.9162236422,211.968190561,211.967835234,0.0123765394151,211.968629025,0.0150054084312,0.0150081204706,92.2062556161,147.152071536,223.74270564,143.876244156,211.968500355,211.968478669,211.967428896,211.96867145,122.946137425
2011-06-14 17:00:00,110.38574761,211.968520585,211.968559142,0.0138915292692,170.085256913,0.00163740161404,211.968561587,211.968539476,211.968543451,0.0133749503305,238.10669553,100.855157031,85.4738081698,211.968211277,79.9162265554,211.968213886,211.967846954,0.0123856708058,211.968647404,0.0150611483787,22.7131317842,92.2062590832,147.152074799,223.74276382,177.62499395,211.969021849,211.968492688,211.967543027,211.968765579,122.946209589
2011-06-14 18:00:00,110.385748928,211.968518682,211.968584002,0.0139010670226,170.085260904,0.00163593634406,211.968569396,211.96854091,211.968543055,0.013377523316,238.10670066,134.473576809,85.4738094986,211.968215118,79.9162280164,211.96821538,211.96784883,0.0123885194419,211.968656527,92.2063166866,52.2138766938,92.2062579399,147.152075253,223.74276517,177.624999827,211.969124095,211.968494154,211.967555025,211.96878679,122.946275434
2011-06-14 19:00:00,110.385751689,211.968519382,211.968568721,0.0139064674841,170.085260923,0.00163444656577,211.968567876,211.968539729,211.968543275,0.0133785729923,238.106699566,134.473583699,85.4738105721,211.96821866,79.9162281149,211.96821671,211.96785009,0.0123899936686,211.96865724,92.2063201876,52.2138219487,92.206261182,147.152075505,223.742768366,177.625000373,211.969127102,211.968495699,211.967557446,211.968764797,122.946103815
2011-06-14 20:00:00,110.385750981,211.96851969,211.968569171,0.0139056711994,170.085261766,0.00163279894872,211.968570123,211.968539197,211.968543109,0.013379102573,238.106698057,134.473586853,85.4738107318,211.968219428,79.9162272893,211.968216967,211.967850293,0.012389958593,211.968657498,92.2063193376,22.713119135,92.2062611671,147.152075514,223.742767713,177.625000539,211.96914529,211.968495726,211.967547553,211.968659853,122.945643478
2011-06-14 21:00:00,110.385749015,211.968518292,211.968561326,0.0139033616327,170.085261375,0.00163119922312,211.968569055,211.968538979,211.968543817,0.0133787768653,238.106695678,134.473587389,85.4738101193,211.968217241,79.9162266166,211.968217141,211.967850292,0.0123893310645,211.968651958,92.2063100585,0.0150580340144,92.206261757,147.152075462,223.74276426,177.62500058,211.969127277,211.968495236,211.967536549,211.968574225,92.2099575767
2011-06-14 22:00:00,110.385748198,211.968516713,211.96855546,0.0139002591805,170.085259561,0.00162919866887,211.968565671,211.968537562,211.968543863,0.0133778163715,238.106692622,134.473587251,85.4738101007,211.9682142,79.9162261317,211.968217294,211.967849904,0.0123882558044,211.968636066,92.206287588,0.0150083135679,92.2062613764,147.152075369,223.742766035,177.625000581,211.969118302,211.968494628,211.967531103,211.968524436,92.2096317641
2011-06-14 23:00:00,110.385746976,211.968515287,211.96855367,0.0138976760713,170.085258799,0.00162771574849,211.968563531,211.968529094,211.968544365,0.0133770903426,238.106689668,134.473587097,85.4738097116,211.96821298,79.9162259557,211.968217291,211.967849448,0.012386813915,211.968633267,92.206297394,0.0150059625978,92.2062625195,147.152075286,223.742762542,177.625000595,211.969108671,211.968493904,211.967531005,211.968470573,92.209607197
2011-06-15 00:00:00,110.385745685,211.968519718,211.968555052,0.0138947624096,170.085257465,0.00162619809432,211.968560935,211.968524789,211.968543793,0.0133763225377,238.106688332,134.473587023,85.4738096975,211.968212052,79.9162256013,211.968217229,211.967848935,0.0123856876593,211.968635283,92.2061752318,22.7131379525,92.2062607597,147.15207522,223.742761142,177.625000621,211.969104477,211.968493099,211.967551189,211.968416519,92.2095722577
2011-06-15 01:00:00,110.385744816,211.968518519,211.96855344,0.0138923317939,170.085257014,0.00162466345503,211.968561526,211.96827548,211.968545106,0.0133754919143,238.106685573,134.473586729,85.4738095601,211.968209855,79.9162251541,211.96821705,211.967848644,0.0123849910414,211.96863601,92.2063198269,0.0150374907802,92.2062617198,147.152075158,223.742757588,177.62500063,211.969011716,211.968492267,211.9675439,211.968325574,92.2096031829
2011-06-15 02:00:00,110.385745536,211.968518321,211.968552561,0.0138891298731,170.08525678,0.00162317873865,211.968562233,158.976361761,211.968545156,0.0133744424442,238.106682208,134.473586504,85.473809098,211.968208006,79.9162243001,211.968217009,211.967848312,0.0123839004512,211.968634835,92.2063339958,0.0150096843566,92.2062651872,147.152075099,223.742755882,177.625000634,211.969065126,211.968491073,211.967543596,211.968369909,92.2096178115
2011-06-15 03:00:00,110.385748261,211.968520318,211.968552744,0.0138842146975,170.085256828,0.00162189320722,211.968562609,158.976300977,211.968545128,0.0133728023861,238.106680044,134.473586082,85.4738093442,211.968204918,79.9162233668,211.968217482,211.967848073,0.0123835418352,211.96863846,92.2064027435,0.0150063570908,92.2062706796,147.152075011,223.742754012,177.625000686,211.969074727,211.968489549,211.967551434,211.968355036,92.2095666676
2011-06-15 04:00:00,110.38575056,211.968521639,211.968554188,0.0138784311172,170.085257048,0.00162096062376,211.968564734,92.206442212,211.968545681,0.0133692907823,238.106680183,134.473585419,85.4738103984,211.968203139,79.9162216753,211.968217256,211.967848145,0.0123834860457,211.968660786,211.967189689,0.015003789054,92.2062800149,147.152074968,223.742752158,177.625000733,211.969107962,211.968487405,211.967560279,211.968259842,92.2095497836
2011-06-15 05:00:00,110.385748632,211.968520132,211.968557795,0.0138495355418,170.085256912,0.00162009669606,211.968565735,158.976297258,211.968543918,0.0133014472951,238.106668278,134.473584578,85.4738110066,211.968191654,79.9161986224,211.96821579,211.967844193,0.0123764873552,211.968664837,211.968463299,0.0150078302798,92.2063790241,147.152074817,223.742739848,177.625000723,211.969096216,211.968471657,211.967551362,211.966763991,92.2093480987
2011-06-15 06:00:00,110.385699341,211.968517507,211.968561035,0.0105127373672,170.085256814,0.00161881777444,211.968565059,211.968538089,211.9685312,0.0100488679354,211.968566235,134.473583593,85.4738078732,171.694077484,64.7320887081,211.968101923,171.69396431,0.0100369671005,211.968657087,211.968517433,52.2138429624,211.967952254,147.152070626,211.96852678,177.625000488,211.969090697,158.976508257,211.967307998,92.2063963255,0.0200188538998
2011-06-15 07:00:00,82.7893497804,211.968514063,211.968554661,0.0103309350842,170.085250776,0.00161738547554,211.968557016,211.968538217,158.976512336,0.0100349366303,192.866365611,134.473572851,85.4737949627,171.693964961,64.7320800697,171.694250268,171.693949436,0.0100233297319,211.968629137,211.968512191,22.7135369917,211.966199632,119.193179,181.231530241,177.624997936,211.968607205,158.976456194,92.2059427936,92.2051237975,0.0199441588596
2011-06-15 08:00:00,82.7893024029,211.968513338,211.968548885,0.0102021173788,73.9871354109,0.00161596118921,211.968545755,211.968535025,158.976495221,0.0100081307047,192.866347086,58.4961277905,85.4706519356,171.693901063,64.731948521,171.694244377,171.69393925,0.0100104088921,211.968557401,211.968421956,0.0150196727128,211.968154075,119.193177573,181.23150042,143.87624835,158.977659994,158.976372781,92.2058184046,0.0151426429439,0.0198260864063
2011-06-15 09:00:00,82.7888386438,211.968512375,211.968536712,0.0100243579993,73.9871291816,0.00161443261013,211.968459616,92.2073571653,92.206318965,0.0100036314752,192.866326847,58.4960867576,64.1054528697,0.0176384157061,0.010018994543,158.975964103,0.019320665823,0.0100045086963,171.694616699,211.968146926,0.0150102281064,211.968283993,110.364061383,181.231431828,143.876246264,158.979255786,0.0104596266199,0.0343631346414,0.0150470360986,0.0150575934578
2011-06-15 10:00:00,0.0100343265805,211.968512724,171.694911,0.0100152740986,73.9870979995,0.00161305518263,171.694528237,92.2063163749,0.0200514331329,0.0100034416999,178.580149164,58.496078586,64.1054322183,0.0100439369869,0.0100178102095,0.0541044357728,92.2060299244,0.010004183153,158.976522248,158.976137555,0.0150083301534,211.968268747,0.0103438869248,167.807787805,143.876244786,211.968464432,0.0101166166638,0.0150194628029,0.0150405648304,0.0150072676182
2011-06-15 11:00:00,82.7890436577,211.968511355,211.968536652,0.0100547830211,73.9870875504,0.00161151007879,92.2063292161,92.2063147982,0.0200259690249,0.0100055941206,103.576593371,0.0150757134688,64.105440508,158.976325306,59.939549481,171.69424369,171.693941405,0.0100080409111,171.69461207,92.2063686064,0.0150082879042,211.968179182,0.0150938404317,0.0114679074139,133.217750023,211.96894098,158.97442621,0.0150192330027,0.0150863196358,0.015005249134
2011-06-15 12:00:00,82.7892920473,211.968514404,211.968551794,0.0102667818008,73.9870874318,0.00161009891206,92.2063214005,92.2063153983,0.0200396630823,0.010022901762,178.580147916,0.010033670663,64.1054653757,171.693951358,64.7320751797,171.694246038,171.693946885,0.01001918159,211.968517001,158.976303864,0.0150664081143,171.695144265,119.193172008,181.231300643,0.0149970141611,211.968813121,158.976318849,0.0163209316313,92.200991475,0.015059394668
2011-06-15 13:00:00,82.7893210277,211.968513619,211.968549571,0.0103105811391,73.9871035957,0.00160871675973,92.2063208821,92.2063142357,92.2063203531,0.0100372388844,192.866338844,0.0100835916239,64.1054741864,171.693954238,64.7320830735,171.694248593,171.693947596,0.0100271789758,211.968568579,92.2063873845,22.7131549176,211.968295047,119.193177879,181.231496472,77.2668709969,158.976988339,158.97645329,0.015060601299,92.2051033624,0.019805593504
2011-06-15 14:00:00,82.7893456006,211.968518833,211.968551294,0.0103331288073,73.9870990909,0.00160726224367,171.694491257,92.2063148313,158.976498843,0.010050144414,192.866356371,0.0165872496009,85.4737338384,171.693961133,64.7320942487,171.694249962,171.69395397,0.0100338693589,211.968626187,158.978728828,22.713311507,211.968378593,119.19317882,181.231514675,143.876243907,158.977459339,158.976465617,0.0150504593504,92.2057677827,0.0199994511923
2011-06-15 15:00:00,82.7895569889,211.968523064,211.968553737,0.0104193116807,73.9871286534,0.00160569852181,171.694534313,92.2063154188,211.968434372,0.0131649216731,238.106555887,58.4960764267,85.4737968655,171.693997832,183.714870501,171.694255874,171.693982573,0.0100841866646,211.968629981,211.966299991,52.2138503391,211.968395116,119.193181161,181.231564482,143.876245877,158.977060303,158.976541425,0.0349896814168,92.2064650004,0.0273843884347
2011-06-15 16:00:00,110.385730986,211.968527822,211.968553848,0.0137114065914,73.9871347948,0.00160414846386,211.968525497,92.2063168242,211.968544882,0.0134281785656,238.106603999,58.496085941,85.4738062363,211.968077826,183.714923429,211.968207475,211.967854981,0.0123841187354,211.968637646,211.968395972,52.2138691856,211.968399887,147.152076394,223.742574907,143.876247219,211.96686759,211.968304781,92.2057832119,211.96507898,211.966814251
2011-06-15 17:00:00,110.385752311,211.968533519,211.9685555,0.0137933718925,170.085238506,0.00160265304397,211.968552387,92.2064959207,211.968550575,0.0134333391139,238.106608683,58.4961497027,85.4738094699,211.968116494,183.714927203,211.968215855,211.967862602,0.0123922789864,211.968665755,211.968469246,52.2138803803,211.968404872,147.152079201,223.742652321,177.624993494,211.968598921,211.968324741,92.2059284596,211.968014467,211.968843031
2011-06-15 18:00:00,110.38575374,211.968531365,211.968554279,0.0138037524074,170.085251906,0.00160121094352,211.968556633,211.968539554,211.968551512,0.0134357744385,238.106612973,134.472920897,85.4738101621,211.96812139,183.714929373,211.968216584,211.967863872,0.0123948826219,211.968665082,211.968524356,52.2138867163,211.968406553,147.152079604,223.742656883,177.624998458,211.968814864,211.968327748,113.834520301,211.968108384,211.968976595
2011-06-15 19:00:00,110.385756727,211.96853029,211.968554376,0.0138105457021,170.08525349,0.00159976628582,211.968557532,211.968539626,211.968552777,0.013436825843,238.106610364,134.472928424,85.4738110551,211.968125524,183.714929914,211.968217429,211.967864903,0.0123963838802,211.968665919,211.968538129,52.2138824526,211.968405716,147.152079856,223.742662502,177.624998922,211.969009127,211.968329901,113.834664601,211.968132387,211.969030127
2011-06-15 20:00:00,110.385756071,211.968530337,211.968554489,0.0138095509682,170.085255148,0.00159825089874,211.968558873,211.968539756,211.96855273,0.0134374690948,238.106607622,134.472931589,85.4738112705,211.968126433,183.714929532,211.96821738,211.967864997,0.0123960872917,211.968664825,211.96853875,52.2138788132,211.968405924,147.152079868,223.742663922,177.624999053,211.96909188,211.968330352,113.834643301,211.968102976,211.969017552
2011-06-15 21:00:00,110.385754468,211.968528173,211.968553995,0.0138073845781,170.085254959,0.00159663612516,211.968558344,211.968539632,211.968551956,0.0134371598648,238.106603244,134.47293219,85.4738108172,211.968124385,183.71492904,211.968217361,211.967864857,0.0123952990979,211.968661229,211.968538767,52.2138791282,211.968405371,147.152079824,223.742661791,177.624999123,211.96910141,211.968330042,113.834595694,211.968050989,211.969043929
2011-06-15 22:00:00,110.385751761,211.968526155,211.968552288,0.013803649951,170.085253876,0.00159482777236,211.968556525,211.968538849,211.968550999,0.0134362700084,238.106597339,134.472932073,85.4738104144,211.968121246,183.714928464,211.968217326,211.967864356,0.0123941208247,211.968641849,211.96853015,52.2138757979,211.968404456,147.152079738,223.74265956,177.62499914,211.969074292,211.968329476,113.834504465,211.967940557,211.969066192
2011-06-15 23:00:00,110.385749469,211.968524867,211.968550351,0.0138006740542,170.085253355,0.00159322898594,211.968554669,211.968538026,211.968550179,0.0134353861784,238.106589316,134.472931969,85.4738102222,211.968118528,183.714928015,211.968217194,211.967863811,0.0123926305893,211.968633531,211.968517547,52.2138722954,211.968404348,147.152079662,223.742662552,177.624999166,211.969053064,211.968328801,113.834213526,211.967858299,211.969083603
2011-06-16 00:00:00,110.38574781,211.968524174,211.968549915,0.0137980875697,170.085250885,0.00159177263802,211.968554275,211.968539072,211.968549645,0.0134345225681,238.106566295,134.472931952,85.4738099035,211.968118464,183.71492794,211.968216926,211.967863071,0.0123912007915,211.968630901,211.96843689,52.2138723471,211.968404082,147.152079608,223.742661803,177.624999169,211.969026242,211.968327933,113.834918727,211.967838889,211.969113405
2011-06-16 01:00:00,110.385746923,211.968524171,211.968546056,0.0137954808053,170.085246639,0.00159025138678,211.968550522,211.968538784,211.968549854,0.0134336718262,238.106561629,134.472931677,85.4738095773,211.968117014,183.714927417,211.968216538,211.96786258,0.012390133514,211.968631115,211.968233793,52.2138713616,211.968403621,147.152079548,223.742660339,177.624999198,211.96895754,211.968327113,113.834936958,211.967791924,211.96909205
2011-06-16 02:00:00,110.385747823,211.968525229,211.968513529,0.0137929082547,170.085219267,0.00158880322578,211.968549635,211.968538001,211.968549328,0.0134325657682,238.106560657,134.472931421,85.4738095331,211.968114746,183.714926657,211.968216307,211.967861933,0.0123892732481,211.96863162,211.967796713,52.213869958,211.968402694,147.152079481,223.742659818,177.624999222,211.968949286,211.968325847,113.834908404,211.967957446,211.969066398
2011-06-16 03:00:00,110.385752298,211.968528638,171.694596533,0.013788968193,170.085189613,0.00158746834469,211.968550139,211.968538812,211.968549522,0.0134307601121,238.106566276,134.472931007,85.4738094226,211.968110667,183.714926052,211.968216582,211.967861244,0.0123881934325,211.968631766,211.967990016,52.2138682775,211.968403154,147.152079387,223.74265944,177.624999281,211.968919807,211.968324204,113.834923578,211.968112722,211.969094451
2011-06-16 04:00:00,110.385756774,211.968531713,171.694611295,0.013784002477,170.085146635,0.00158659654444,211.968549288,211.968538977,211.968550521,0.0134268916194,238.10656866,134.472930365,85.4738103192,211.968106919,183.714925183,211.968215906,211.96786044,0.012387610242,211.968639024,211.967230671,52.2138700743,211.968406725,147.152079349,223.74265972,177.624999331,211.968873895,211.9683216,113.835040531,211.968245953,211.969110833
2011-06-16 05:00:00,110.385756856,211.96852708,211.968491423,0.0137544324093,73.9870872517,0.00158564594701,211.968545328,211.968539005,211.968548829,0.0132799084354,238.106478026,134.4729294,85.4738110302,211.968089598,183.714913318,211.96821316,211.967852862,0.0123768164973,211.968651005,92.2064585084,52.2139219535,211.968410624,147.152079208,223.742657584,177.624999308,211.96879485,211.968304057,113.834885719,211.967949923,211.968825932
2011-06-16 06:00:00,110.385734717,211.968521256,211.968542807,0.0107166134487,73.9870850687,0.00158437691078,211.968530803,211.96853756,211.968538184,0.0100570614926,178.581135787,134.472928176,85.473810414,150.012118629,148.809083498,211.968039087,92.2059579773,0.0100310388011,211.968630031,92.2063863268,52.2141965633,211.968407237,147.152076515,211.968579066,177.624999038,211.968472705,0.0579826527659,92.2065078747,92.2089275186,92.2105761943
2011-06-16 07:00:00,89.4124023011,211.968496151,211.968547092,0.0106063320363,0.0199972450131,0.00158294107792,92.2063282173,211.96847076,92.2064752241,0.0100434006519,178.581069394,134.472918716,85.4738069229,150.011665042,148.809075209,0.0152094919643,92.2059252541,0.0100172190809,211.968562607,92.2063271228,52.2154537592,211.968399878,119.193182749,181.231570635,177.624996553,92.2067187735,0.0578245824499,92.2059716402,92.2067022651,92.2100470964
2011-06-16 08:00:00,89.4123530619,211.968277922,211.968547105,0.0104115834817,0.0150137265672,0.00158147310112,0.0200109853675,92.206317527,92.2063299204,0.0100086241131,178.57990502,43.8739573087,85.4737994577,150.011635479,148.80905872,0.0151935786202,92.2059161447,0.0100081431323,171.694587543,92.2051821617,52.2142714804,211.96839277,119.193181064,181.231550397,143.876246159,92.2064598956,0.0578075763443,92.2058836967,92.2064573369,92.2095656255
2011-06-16 09:00:00,82.7893434088,92.2063696869,211.968537112,0.0100498207151,0.0150081535893,0.00158008061291,0.0199908373345,92.2063149943,92.2063236416,0.0100044252432,103.576411364,43.8739048734,85.4737857616,150.008386959,79.9160316303,0.0151861352716,0.0103476008308,0.0100039307413,158.976659808,0.0150127620775,52.2150573796,211.968389934,119.193172894,181.231527334,143.876243912,92.2064685687,0.0155420629752,92.2058530232,92.2064196207,92.2095340307
2011-06-16 10:00:00,0.0167674902947,92.2063306701,92.2063656598,0.0100579969347,0.0150005416622,0.00157864432826,0.0199710536669,92.2063095137,92.2063185917,0.0100051800586,103.576404762,43.8738944053,85.4678777381,0.0100639773563,79.9161790913,0.0147953331791,0.0100129093936,0.010003248581,92.2063596305,0.0150024019798,52.2142207263,211.968383761,0.015003629729,167.809748178,143.876242518,92.206439425,0.0100203272742,92.2058880681,92.2064395006,92.2095310593
