name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-16 11:00:00,82.7892009302,92.2063296962,92.2063355345,0.0103381677167,0.0150003136743,0.00157713826354,0.0195819834505,0.0150031261367,92.2063180515,0.0100075309202,103.576453838,0.0106918469765,64.1058679279,0.0100896272932,148.809057055,0.0145715590698,0.0100160816512,0.0100038944582,158.976496889,0.0149996706026,52.2141679221,211.968378004,0.0150912570629,0.012342035382,133.21878797,92.2063231764,0.0100360555151,92.205911554,92.2064543205,92.2095576576
2011-06-16 12:00:00,82.7893531352,92.2063227187,92.2063510685,0.0105005863826,0.0150004790815,0.00157570406953,0.0199883409514,69.1546629023,92.2063230361,0.0100314925016,178.580952252,0.0100177939486,64.1070460251,150.011536321,148.809071497,0.0151792588469,92.205823095,0.0100060445226,171.694576765,0.014998898565,52.2141706744,92.2062933968,119.193163097,167.812013103,0.0150661672252,92.2064759214,0.0519529780901,92.2061653593,92.2064874416,92.209470775
2011-06-16 13:00:00,82.7897547265,92.2063787185,92.2063333733,0.0105990099365,0.0150015814753,0.00157422186762,0.019986123838,0.0150022287075,92.2063249604,0.0100471186823,178.581067964,0.0100350189717,64.1055432572,150.011626118,148.809076236,0.015190185865,92.2059190761,0.0100129480553,171.694587204,0.0149982338003,52.2140736999,92.2062634334,119.193180116,181.23151669,133.218791188,92.20645122,0.0578010704918,92.206453959,92.2073727217,92.2099917303
2011-06-16 14:00:00,89.4123706609,211.968418722,92.2063237081,0.0106302911927,0.0150040369606,0.00157275540598,0.0199834469256,0.0150004557404,92.2063271004,0.0100593049038,178.581105747,0.0151190319281,85.4737902406,150.011655562,148.809083954,0.0151934666773,92.2059263788,0.010020422669,211.968556633,0.0149997231136,52.2138768611,92.2062622936,119.193181505,181.231543699,143.876241396,92.2064496959,0.0578231146393,92.2082013265,92.2088574823,92.2103105348
2011-06-16 15:00:00,110.384919519,211.968515106,92.2063238954,0.010814761037,0.0150071455305,0.00157122766931,0.0198424557447,0.0150004157905,92.2063597184,0.0130578406278,238.106553537,43.8738961309,85.4738077619,150.011739609,183.714893033,0.0163220013173,92.2059660834,0.0100480275795,211.968617098,0.0150009223299,52.2138582901,92.2062814268,119.193183282,181.231597175,143.876243457,92.204502693,0.0579651292281,211.967370218,211.968134346,211.968948867
2011-06-16 16:00:00,110.385742955,211.968525287,92.2063244401,0.0157958858713,0.0150141417153,0.00156974639464,0.0199739552811,0.0150007246579,113.834970099,0.0134304478322,238.106654825,43.8739056725,85.4738102169,200.018073845,183.714937822,0.0187542532157,211.967640993,0.0123834179702,211.968622712,0.0150068541846,52.2138531805,92.206343298,147.152076708,223.742635734,143.876244739,92.2061536877,211.968421708,211.967558653,211.968567524,211.975846147
2011-06-16 17:00:00,110.38576048,211.968528413,92.206375555,0.0159181132803,73.9870754192,0.00156828449895,0.0199922999259,69.1546973149,113.834972677,0.0134355544393,238.106662539,43.8740759677,85.4738109691,200.018124454,183.714941091,0.0187576468928,211.967650627,0.0123929307057,211.968626739,0.015379404362,52.2138499167,92.2064499287,147.152079332,223.742705301,177.624988927,92.2065080614,211.968453072,211.967610429,211.968809641,211.975963922
2011-06-16 18:00:00,110.385761003,211.968527954,113.834968055,0.0159307839841,170.085237004,0.00156680979408,92.2059780106,92.2063155484,113.834972023,0.0134380068546,238.106668024,58.4988005911,85.4738107775,200.018129965,183.714943348,0.0187577485047,211.967652403,0.0123957729728,211.968627414,92.2063529818,52.2138462322,92.2062649553,147.152079681,223.742711192,177.62499503,92.2075790016,211.968457256,211.967620584,211.968797151,211.975951691
2011-06-16 19:00:00,110.385763046,211.968529052,113.834947875,0.0159390821488,170.085251627,0.00156536209841,92.2063339147,92.2063224151,113.834971495,0.0134392430877,238.106666153,58.4988076668,85.4738113423,200.018134659,183.714943971,0.0187575597925,211.967653444,0.0123974727851,211.968626475,211.968306304,52.2138408084,92.2062624525,147.152079896,223.74271747,177.624995527,211.968302594,211.968459824,211.967632515,211.968805635,211.975959873
2011-06-16 20:00:00,110.385761335,211.968530513,92.2063788776,0.0159391204045,170.085253741,0.00156382493008,92.2063522899,92.2063544102,113.834970947,0.0134397706996,238.106664379,58.4988107565,85.4738113127,200.018135689,183.714943629,0.0187570336358,211.967653532,0.0123973357707,211.968621255,211.968520302,52.213835457,92.2062607477,147.152079887,223.742717926,177.624995694,211.968395207,211.968460385,211.967627812,211.968772575,211.97593517
2011-06-16 21:00:00,110.385757919,211.968529508,92.2063318069,0.0159374399904,170.085254363,0.00156222705986,92.2063543151,92.2082887749,113.834969125,0.0134394217896,238.106661605,58.498811384,85.4738107164,200.018133702,183.714943374,0.0187567096415,211.967653419,0.0123967230473,211.968597446,211.968524862,52.2138312729,92.20626987,147.152079828,223.74271695,177.624995782,211.968438932,211.96846037,211.967609196,211.968697434,211.975892274
2011-06-16 22:00:00,110.385752708,211.968528429,92.2063236498,0.0159336461986,170.085254198,0.00156046102454,92.2063501452,92.2063280244,113.834965346,0.0134386020653,238.106658,58.4988113325,85.4738106055,200.018130477,183.71494317,0.0187556278269,211.967652914,0.0123956536075,211.968547779,211.968326434,52.2138229073,92.2062657801,147.152079732,223.742713636,177.624995791,211.968467445,211.968460035,211.967593636,211.968634113,211.975824724
2011-06-16 23:00:00,110.385747983,211.968527933,92.2063217594,0.0159308084041,170.085254385,0.00155888518237,92.2063545106,92.2063181012,113.834966444,0.0134377381517,238.106654198,58.4988112169,85.4738107587,200.018127693,183.714942988,0.0187546219546,211.967652369,0.0123941635633,92.2063698385,92.2080021904,52.2137896999,92.2062613902,147.152079645,223.742716864,177.624995792,211.96848883,211.968459417,211.96757863,211.968603182,211.975712719
2011-06-17 00:00:00,110.385740788,211.968527501,92.2063132685,0.0159286479489,170.085254139,0.00155733910531,92.2063439793,92.2063163735,113.834965396,0.0134368824938,238.106647208,58.4988111376,85.4738105228,200.018127748,183.714942701,0.0187505592175,211.967651941,0.0123928107386,92.2063550462,92.2063294555,22.7131624805,92.2062553626,147.152079638,223.742715611,177.624995753,211.968500539,211.968458812,211.967577782,211.968593902,211.975590125
2011-06-17 01:00:00,110.385741586,211.968527372,92.20631522,0.0159267964827,170.0852537,0.00155582905885,92.2063658798,92.2063161734,113.834965034,0.0134362319494,238.106642415,58.4988107387,85.4738102226,200.018126168,183.714942446,0.0187513879005,211.967651433,0.0123917687619,92.2063537861,92.2063250574,0.0150845388195,92.2062538812,147.152079579,223.742715626,177.624995704,211.968505143,211.968458303,211.967572078,211.968585407,211.975151006
2011-06-17 02:00:00,110.385749719,211.968528376,92.2063187843,0.0159246741819,170.085253206,0.0015543765475,92.20636964,92.2063160781,113.834961929,0.0134346214371,238.106639907,58.4988103604,85.4738097715,200.018123793,183.714941777,0.0187529777742,211.967650862,0.0123907238191,92.2063534155,92.2063183874,0.0150270857171,92.2062528387,147.152079511,223.742714139,177.624995633,211.968501304,211.968457732,211.967578177,211.968605072,211.954880558
2011-06-17 03:00:00,110.385756928,211.968531196,92.2063198714,0.0159220157534,170.085252566,0.00155298022144,92.2063743951,92.2063159008,113.834958221,0.0134333736065,238.106637273,58.4988099872,85.4738103961,200.018119547,183.714941048,0.0187534937005,211.967650269,0.0123898722175,92.2063544435,92.2063177501,0.0150377202177,92.2062521316,147.15207942,223.742714208,177.624995573,211.968497202,211.968456922,211.96760159,211.968721591,92.2116891848
2011-06-17 04:00:00,110.385762788,211.968534912,92.2063212993,0.0159218682118,170.085251248,0.00155219452869,92.2063780942,92.2063150528,113.834931749,0.0134294820847,238.106635041,58.4988092678,85.4738105071,200.018115184,183.714939677,0.0187515110445,211.967649256,0.0123894319145,92.2063599941,92.2063216981,0.015063177505,92.2062514924,147.152079378,223.74271392,177.62499549,211.968507185,211.968456008,211.967626304,211.968810449,92.2108940145
2011-06-17 05:00:00,110.38576429,211.968529693,92.2063241869,0.0159051259304,170.085246424,0.00155133453672,92.2063814918,92.206297971,92.2063180009,0.0133074305648,238.106513674,58.4988083681,85.4738111535,200.018098359,183.714924224,0.0187469661915,211.967641799,0.012379093395,113.834991745,92.206336045,22.7131693886,92.2062488424,147.152079208,223.742711511,177.624995285,211.968518826,211.968446548,211.967553483,211.968679155,92.2100288127
2011-06-17 06:00:00,110.385761383,211.96852491,92.2064563596,0.012912556145,170.085237011,0.00155010387335,92.2063809,0.0150294500063,0.0200052294725,0.0100831251855,103.576464462,58.4988068914,85.4738093406,70.4766120222,148.809068563,0.0186553850396,92.203263548,0.0100363983432,92.2063563855,122.942209292,52.2137862768,0.0150445731676,147.152076793,223.742618933,177.624994559,211.968475314,171.694458189,211.966950554,211.968489005,92.2097969336
2011-06-17 07:00:00,110.385755673,211.968510071,92.2063218071,0.0128635754986,73.9870855664,0.00154873885675,92.2063179331,0.0150008934446,0.0199987155802,0.0100681415497,103.576403744,58.4987954226,85.473801552,70.4763791366,148.809057058,0.015173573769,92.2031720267,0.0100224772732,92.2063498203,211.968484433,28.0385405333,0.015008458946,119.193182638,181.231607127,177.624979983,158.976733827,171.694436887,92.2069388222,211.968251168,92.2096263451
2011-06-17 08:00:00,110.385749506,92.2067415603,92.2063038017,0.0120205038729,0.0150780271818,0.00154726880455,74.6871713935,0.0150004154503,0.0199926991725,0.010011438858,103.576380914,43.8742010863,85.4737786429,70.4763429986,148.809031611,0.0151678256138,92.2031633027,0.0100114403055,92.2062917466,211.96847815,22.7131738306,0.0150045874159,119.193180747,181.231580245,0.0150036711577,158.976371106,171.694419358,92.2059111457,171.698456361,92.2095621377
2011-06-17 09:00:00,110.38574106,92.2063318732,92.2062922521,0.010056111718,0.015002268724,0.00154581082245,74.6871786439,0.0150001512272,0.0199131041556,0.0100042736967,103.576254084,43.8741834624,85.472626598,65.2569363807,0.0101131959585,0.0151633693153,92.2030115532,0.0100052407277,0.0200005023638,211.968318338,22.7131973386,0.0150035729028,119.193179443,181.231575193,0.0150016183303,158.976335822,158.976311315,92.2059180343,171.695186199,92.2095601033
2011-06-17 10:00:00,110.385345739,92.2063275528,92.2062904643,0.0100279304981,0.0150004392442,0.00154438565033,74.6871754684,0.0150000562928,0.0150006762309,0.0100038526671,103.576048101,43.8741675975,64.1055268494,65.2563194307,0.0100398319944,0.0151540836565,0.010077494935,0.0100043476655,0.0199996634832,113.836701492,22.7131702694,0.0150032768377,110.364064805,181.231566715,0.014998639316,158.976271525,0.0149611098881,92.2059709986,171.69531884,92.2095593025
2011-06-17 11:00:00,89.4124730498,92.2064068904,92.2063126169,0.0100483202916,0.0150001723221,0.00154290950936,92.2063193881,0.0150000499763,0.0150005031888,0.0100068313802,103.576324442,0.0150131710417,64.1055116804,0.0153764992297,137.785155241,0.0151563557945,0.010051109222,0.0100051070837,0.0199996738969,92.2063732523,22.713140592,0.0150034605321,0.0150105575134,181.231564915,0.0149799261703,158.976372895,0.0148924101956,92.2059721084,211.967691522,92.2095112453
2011-06-17 12:00:00,89.4124634806,211.968377667,92.2063218696,0.0128312395978,0.0150001294655,0.00154154966414,92.2063766983,0.0150003788856,0.0150116811825,0.0100587429447,103.576317267,0.0149205140995,64.1055526362,70.4763527124,148.809050647,0.0151638775608,92.2031607692,0.0100111351282,0.0200073994546,92.2063291869,22.7012806213,0.01500433839,110.364080383,181.231581151,0.0148725234152,211.968278557,158.976524321,92.2059353052,211.968232279,92.2095060755
2011-06-17 13:00:00,89.4124686933,211.968496481,92.2063309597,0.0129045742718,0.0150000250315,0.00154003972902,92.2063785009,0.0150083092659,0.0199949997685,0.0100746457819,103.57638186,43.8722820004,85.4737323751,70.476367067,148.809057261,0.0151669406389,92.203166131,0.0100217257878,92.2063507362,92.2063225878,0.0150110080173,0.0150068398195,119.193179805,181.231580819,0.0149963861636,211.968373088,171.694444974,92.207841786,211.968413183,92.209523019
2011-06-17 14:00:00,89.4124742879,211.968512694,113.83493293,0.0130019964922,0.0150001169526,0.00153847376161,92.206378986,92.2063118176,0.0200004187933,0.0100871651736,103.576406998,43.8741580891,85.4737901746,70.4763767389,148.809065314,0.0151690349205,92.2031728009,0.0100307515682,92.2063590889,92.2063120085,0.0150116001122,0.0150179803959,119.193180646,181.231586869,0.0150001732224,211.968439614,171.69445694,113.836997753,211.968484176,92.2095172313
2011-06-17 15:00:00,110.384102762,211.968523655,113.83500388,0.0158062733827,0.0150005792193,0.0015369338917,92.2063784921,92.2063155622,0.0200738790055,0.0129737913895,103.576674696,43.8741808616,85.4738045905,70.4764290806,183.714894512,0.0151763109069,92.2061077832,0.0100810233228,211.96857174,92.2063169894,0.0150251376983,92.2052474842,119.193182873,181.231630951,0.0150017901778,211.968463176,171.694686162,211.967487515,211.968496409,92.2095596808
2011-06-17 16:00:00,110.385743546,211.96852652,113.836455607,0.0160324601314,0.0150006758654,0.00153559215093,92.206376345,92.2063165101,211.968462459,0.0131624087168,211.968527606,43.8741882628,85.4738088381,87.0079069208,183.71492364,0.0187201578067,113.831074708,0.0123850181797,211.968621923,92.2063275421,22.7131093003,92.206251584,147.152074405,223.742635684,0.0150030881228,211.968462456,211.968497096,211.967443396,211.968396153,92.2095816738
2011-06-17 17:00:00,110.385760731,211.968528039,113.834982633,0.0160646000758,0.0150007003134,0.00153407366551,92.2063729245,92.2063192244,211.968540446,0.0131673720818,211.968544902,58.4947672334,85.4738100367,87.0079250735,183.714926882,0.0187284009878,113.831078748,0.0123929137499,211.968628657,92.2071250634,52.2137731235,92.2062964621,147.152075636,223.742694729,0.0197678658799,211.968456046,211.968515002,211.967472178,211.968381364,92.2096357946
2011-06-17 18:00:00,110.385757821,211.968528658,113.834887178,0.0160734766666,0.0150005588026,0.00153252399883,92.2063277317,211.96853237,211.968543011,0.0131697453063,211.968558015,58.4962415679,85.4738099954,87.0079284298,183.714928662,0.0187282717571,113.831079307,0.0123954852154,211.968627779,211.968116349,52.2138070452,211.968366285,147.152075848,223.742694334,0.0198081313582,211.968415253,211.968517301,211.943188174,211.967900774,92.2096649269
2011-06-17 19:00:00,110.385759957,211.96852835,92.2063262243,0.0160792860367,0.0150005413299,0.00153099504293,92.2063156066,211.968532022,211.968545285,0.0131709184838,211.968556459,58.496246854,85.4738106287,87.0079313165,183.714929199,0.0187288525258,113.831079888,0.0123969379959,211.96862736,211.96851257,52.2138001487,211.968387267,147.15207596,223.742696526,0.019808925833,211.968374768,211.968519415,113.836611982,211.964702547,92.2097295356
2011-06-17 20:00:00,110.385759428,211.96852833,92.2063209981,0.0160779376666,0.0150009716617,0.00152946684159,92.2062674125,211.968532756,211.968546224,0.0131714028637,211.96855467,58.4962493644,85.473810626,87.0079312812,183.714928938,0.0187288382582,113.831079681,0.0123968118702,211.968619885,211.968528815,52.2137942256,211.968395007,147.152075902,223.742695196,0.0198091738294,211.968332003,211.968519762,92.2059362129,92.2069243594,92.209781092
2011-06-17 21:00:00,110.38575593,211.968527311,92.2063150944,0.0160754838956,0.0150012479716,0.00152800368313,92.2055427691,211.968517469,211.96854587,0.0131712369881,211.968552877,58.4962497878,85.4738100178,87.0079288318,183.714928561,0.0187285898261,113.831079297,0.0123961637787,211.968591168,211.96853048,52.2137989015,211.968398606,147.152075822,223.742692312,0.0198093172233,211.968035762,211.968519511,92.2059206919,92.206655055,92.2100316764
2011-06-17 22:00:00,110.385752917,211.968525407,0.0200588583518,0.0160715939389,0.0150015006641,0.0015264531281,0.0199816246797,92.2063201093,211.9685449,0.0131704368387,211.968550258,58.4962496466,85.4738098027,87.007925214,183.714928227,0.0187284453896,113.831078461,0.0123951000771,211.968555899,211.968523436,52.2137971318,211.968398297,147.152075699,223.74268803,0.019809352764,0.0158553038447,211.968518667,92.2058897295,92.2065771847,92.2568161163
2011-06-17 23:00:00,110.385750299,211.968524401,0.0200103384175,0.0160683494872,0.0150037472402,0.00152487152728,0.0150344999893,92.206316296,211.968543781,0.0131694833397,211.968548086,58.4962493875,85.4738101206,87.0079214967,183.714927874,0.0187282734887,113.831077337,0.0123935587917,92.2063862884,211.968503814,52.2137954788,211.968395801,147.152075575,223.742683877,0.0198093525193,0.0150647813535,211.968517385,92.2058575101,92.2065873294,211.967419953
2011-06-18 00:00:00,110.385746016,211.968522623,0.0200031377412,0.0160653685209,0.0150354440211,0.00152312104763,0.0150074779823,92.2063152716,211.968542032,0.0131686414888,211.968543871,58.496249136,85.4738099003,87.007916354,183.714927474,0.0187278302206,113.831075219,0.0123922350587,92.2063549906,211.968303168,52.2137867188,211.96839411,147.152075477,223.742680308,0.0198093184639,0.0150218422181,211.968514747,92.2057039065,92.2066379067,211.967607169
2011-06-18 01:00:00,110.385744794,211.968519495,0.0200016057356,0.0160616519393,0.0184903383018,0.0015217687258,0.0150043011802,92.2063144064,211.968540817,0.0131677590551,211.968541903,58.4962486452,85.4738095095,87.0079137006,183.714926998,0.0187274228023,113.831073542,0.0123910030562,92.2063542844,211.968457858,52.2137899867,211.968390283,147.152075319,223.742677759,0.0198093008848,0.0150154606244,211.968514192,0.0152981625594,92.2068267949,211.967802444
2011-06-18 02:00:00,110.385745182,211.968512815,0.020001051358,0.0160581557554,0.018509493341,0.00152023925845,0.0150034708757,92.2063121616,211.968538983,0.0131664926716,211.968538585,58.4962481129,85.4738088189,87.0079090113,183.714926092,0.0187262090364,113.831071542,0.0123895764762,92.2063540014,211.968443158,52.2137826556,211.968387659,147.152075127,223.742679742,0.0198092428162,0.0150107052044,211.96851418,0.0150579685825,92.2071832679,211.967885961
2011-06-18 03:00:00,110.385746818,211.968509389,0.0200006599123,0.0160525503417,0.0151733771946,0.00151873691165,0.0150032375175,92.2063126328,211.968535407,0.013164440745,211.968533175,58.4962474894,85.4738089346,87.0079018934,183.714924864,0.0187240033006,113.831069041,0.01238836728,92.20635305,211.968424171,52.2137348501,211.968379689,147.152074839,223.742674421,0.0198091448148,0.0150120812091,211.968514197,0.0150861320695,92.2089860958,211.967933605
2011-06-18 04:00:00,110.385745496,211.968483433,0.0200000477449,0.0160456811771,0.0150161952988,0.00151749929814,0.015003339452,92.2063111342,211.968529821,0.0131593717818,211.96852822,58.4962463708,85.4738093512,87.0078940545,183.714922416,0.0187187993698,113.83106333,0.0123868897534,92.2063523589,211.968294389,22.7132228638,211.968329723,147.152074437,223.742663071,0.0198090039628,0.015012104732,211.968512829,0.0150919816191,113.834935812,211.96797843
2011-06-18 05:00:00,110.385742015,92.2063967442,0.0199995477715,0.0160120926266,0.0150017156074,0.00151631238163,0.0150034082605,92.2063098864,211.968505976,0.0121028590649,211.968413412,58.4962446383,85.4738091112,87.0078601929,183.714887939,0.0186948332098,113.831029256,0.0123735090038,92.2063515732,211.967683503,22.713262017,171.693163047,147.15207347,223.742650289,0.0198087502819,0.0150106255854,211.968473909,0.0150400221295,113.835270458,211.967927143
2011-06-18 06:00:00,110.385737453,211.968462487,0.0200005925798,0.0123080549933,0.0150006444923,0.00151511282861,0.0150033717891,92.2063149272,92.2063302566,0.0100294641033,103.576436979,58.4962415889,85.4738084699,0.0150466569662,0.0200459898798,0.0152940647768,0.0150276470748,0.0100309139436,92.2063504815,92.2063544858,52.2137606387,211.963734859,64.0111506783,211.968454363,0.0198080320592,0.0150084426613,171.694502753,0.0150101094143,92.2069355019,211.967724353
2011-06-18 07:00:00,89.412481831,92.2063594872,0.0200006053993,0.0121644133488,0.0150000458809,0.00151396902453,0.0150019435154,92.2063094602,92.206321666,0.0100165917309,103.576402557,58.4962021838,85.4738072934,0.0149257759001,0.0200335835505,0.0150328641268,0.0150150581916,0.0100176236358,0.0200136533786,92.2063456877,52.21378372,92.2062703533,0.0121462933265,181.231504222,0.019754619802,0.0150053954535,171.694497092,0.014998031447,92.2066549128,158.976188404
2011-06-18 08:00:00,89.4124630806,92.2063149059,0.0199988981284,0.0121323009074,0.0149998297718,0.00151272316994,0.0150008734519,0.0150153391312,92.2063180566,0.0100053153867,103.576365518,0.0100621683942,85.4738061549,0.0148967741723,0.0200034957415,0.0150277886407,0.0150026171817,0.0100083091999,0.0200019250197,92.206329284,52.2137935954,92.2062547868,0.0121446113845,181.231477008,0.0149947756336,0.015001742451,171.694499009,0.0149881209414,92.2065291808,158.975929488
2011-06-18 09:00:00,89.4124717008,92.2063102478,0.0199944099037,0.0120642586008,0.0149996251325,0.00151130291648,0.0150001700964,0.01500166028,92.2063170381,0.0100026198525,0.0200507452061,0.0100453489877,85.4738091432,0.0145581809298,0.0100097988269,0.0150281328013,0.0149599986732,0.0100039088894,0.0200003763702,92.2063055316,52.2137964195,92.206252609,0.0121254911361,181.231175483,0.0149928442009,0.0149767368951,171.69449622,0.014980291114,92.2064822454,158.975819352
2011-06-18 10:00:00,89.4125067082,92.206308101,0.0199670490125,0.0102980112802,0.014999446154,0.00150978245253,0.0149994790329,0.0150006866315,92.2063126829,0.0100024403114,0.0199955513982,0.0100299610464,85.4738091136,0.0100424466551,0.01000785363,0.015029954098,0.0147125653194,0.0100031432678,0.0200000293233,0.0207415304552,52.2137954232,92.2062527644,0.0100044874502,0.0101243119758,0.0149906538739,0.0149637988714,171.694494603,0.0149779252524,92.2064635325,158.975777424
2011-06-18 11:00:00,110.38530744,92.2063080689,0.0199622141608,0.0119826529496,0.0149991061185,0.00150829281955,0.0149986329693,0.0150003766584,92.2063151033,0.0100033621374,0.0201987325452,0.0100063297289,85.4738093332,0.0100524482595,0.0100518237493,0.0150378782449,0.0149716201386,0.0100033962813,0.0199999096009,0.0150541297411,52.21379427,92.2062596096,0.0100016920844,0.0100788572696,0.0139838912386,0.0149870199114,171.69449818,0.0149843452087,92.2065262305,158.975994223
2011-06-18 12:00:00,110.385601603,92.2063124111,0.0199673501381,0.0121077331997,0.0149989051035,0.0015068386454,0.0149961172586,0.0150004397431,92.2063161402,0.0100073082075,103.576357764,0.0100042718976,85.4738061652,0.0147975327377,0.0200234342929,0.0150454610475,0.0150079321014,0.0100057506365,0.0200007889391,0.0150066513766,52.2137974841,92.2062584778,0.0100035053757,167.807603941,0.0100042648181,0.0149635883859,171.694501641,0.0149955761542,92.2068580222,158.97624127
2011-06-18 13:00:00,110.38564102,92.2063120179,0.0199855174178,0.0121229970416,0.014998979187,0.00150539501068,0.014999190935,0.0150002545678,92.2063189148,0.0100170258729,103.5763964,0.0100054197464,85.4737950985,0.0149054283146,0.0200332670293,0.0169793570914,0.0150151910985,0.0100151592498,0.0200000264526,0.0150000664271,52.2137971788,92.2062545242,0.0121442825426,181.231454504,0.0140130144198,0.0149205513838,171.694507766,0.0150098115021,211.967887617,211.967682389
2011-06-18 14:00:00,110.385693394,92.2063161394,0.0199742667366,0.0121575034727,0.0149993909096,0.00150403192101,0.0149997428932,0.0150002245582,92.2063248734,0.0100280351861,103.576416138,0.0100120481859,85.4737996842,0.0149207505654,0.0200417968355,0.0151039183812,0.01501932082,0.0100225476026,0.0200006796389,0.0150004927987,52.2137969668,92.206247522,0.0121451496467,181.231504978,0.0149903325383,0.0149615754667,171.694508746,0.0152568468232,211.968438273,211.968070967
2011-06-18 15:00:00,110.385716634,92.2063637125,0.0199926956461,0.0122765202001,0.0149995776235,0.00150261991081,0.0150016938741,0.01500036532,113.834913336,0.0103048668611,211.968229246,0.0100404473446,85.4737971602,0.0149740525198,183.713856655,0.0170489478288,0.0150350523121,0.0100487085102,0.020001970246,0.0150007816677,52.2137969125,92.2062484706,0.0121469576628,211.968396069,0.0149927133469,0.0150038738353,171.694521254,92.2059012167,211.968602784,211.968141954
2011-06-18 16:00:00,110.385701267,211.968506066,0.0199990832936,0.0460260042091,0.0149997645134,0.00150119243985,0.0150047651015,0.0150011336005,113.834957359,0.0124799858495,238.106288248,0.0100493896301,85.4738034759,211.988822425,183.714022378,0.0169991906298,211.967983735,0.0123801449043,0.0200070892688,0.0150039538,52.2137971053,92.2062405884,0.0149943302199,223.74390333,0.0149942219943,0.0150936390212,211.968504719,211.96741942,211.968698498,211.967411843
2011-06-18 17:00:00,110.385698331,211.968524562,0.0200010366489,0.0462182508064,0.0149999326209,0.00149974398004,0.0150527799897,0.0150188668839,113.834959058,0.0124848767471,238.106310852,0.0102213949834,85.4738071715,211.992277654,183.714026164,0.0172983754252,211.968015375,0.0123893632974,0.024695225992,0.015009218816,52.2137970992,92.2062386184,0.0149961181853,223.744211267,0.0150078983407,0.019670549441,211.96852483,211.967587564,211.968701647,158.976566014
2011-06-18 18:00:00,110.385716594,211.968527753,0.0200040584662,0.046233711798,0.0150001662063,0.00149828097986,0.0150573839456,92.2063106952,113.83496001,0.012487439287,238.106322008,0.0149253617447,85.4738083364,211.992303048,183.714028249,0.0185372474441,211.968018103,0.0123921275385,0.0266424884104,0.0150276129126,52.2137973776,92.206253377,0.0149964000567,223.744234329,0.018540291296,0.019875306746,211.968524855,211.967597379,211.968674159,211.968029826
2011-06-18 19:00:00,110.385721596,211.968527378,0.0200066378907,0.0462426778895,0.0150017547715,0.00149682097503,0.0151026449854,92.2063143064,113.834961561,0.0124885978731,238.106322262,0.0149318667171,85.473809091,211.992313344,183.714028889,0.0185329185718,211.968019882,0.0123935614277,0.0266344382923,92.2063100906,52.2137951006,92.2062565544,0.0149965659971,223.744249826,0.0185412913857,0.01986361821,211.968525443,211.967604699,211.968603883,211.968240147
2011-06-18 20:00:00,110.385713889,211.968527906,0.0200037618564,0.0462433222124,0.0185088657663,0.00149525646458,0.0150383202689,92.2063147979,113.834958791,0.012489163353,238.106321029,0.0149349122894,85.4738091644,211.992316672,183.714028653,0.0185212968448,211.968020826,0.0123936294323,0.0246990458591,92.2063382579,52.2137927341,92.206258317,0.014996579412,223.744252696,0.0185416309085,0.0198579056408,211.968528023,211.967603135,211.968533941,211.96833473
2011-06-18 21:00:00,110.385688068,211.968528225,0.0200013660926,0.046241625477,0.0184656434764,0.00149383489303,0.0150122771453,92.2063127653,113.834952579,0.0124888346917,238.10631917,0.0149355238711,85.4738089518,211.992317343,183.714028404,0.0185208042665,211.968022065,0.0123932064425,0.0246936012254,92.206399723,52.2137916532,92.2062580222,0.0149965532605,223.744251658,0.0185417693949,0.0197959668554,211.968528094,211.967603792,211.968411121,211.968374397
2011-06-18 22:00:00,110.385637533,211.968527786,0.0200005031115,0.0462392962186,0.0150269989577,0.00149234597622,0.0150056648303,0.0202182791569,92.2069443375,0.0124882097869,238.106317454,0.0149356024466,85.4738096386,211.992314008,183.714028062,0.0185162790239,211.968021834,0.0123923224983,0.020017419485,211.967697385,52.2137876569,92.2062562307,0.0149964945264,223.744259546,0.0185418070563,0.0157963888751,211.968525943,211.967596192,211.968120711,211.968374266
